Date,IWF,IWM,MTUM,SPY,SSL,VLUE,VXX
2018-11-20,-0.2510288065843621,-0.5286818805337324,-0.0,-0.7011472752213492,1.0,-0.636737747848859,0.0
2018-11-21,-0.2502797811489679,-0.5260507336483462,-0.0,-0.701069385724944,1.0,-0.631310619248943,0.0
2018-11-23,-0.2495475819032761,-0.5388767550702028,-0.0,-0.6992511700468018,1.0,-0.6324492979719188,0.0
2018-11-26,-0.2531440548780488,-0.5400470020325203,-0.0,-0.7261178861788619,1.0,-0.6565040650406504,0.0
2018-11-27,-0.2486625091012694,-0.5401880401405552,-0.0,-0.7233214093513565,1.0,-0.6535186299028143,0.0
2018-11-28,-0.2472753770117856,-0.5482828538841719,-0.0,-0.7205360537321,1.0,-0.6521036624002029,0.0
2018-11-29,-0.22822945463684347,-0.5397398843930635,-0.0,-0.7181452626288012,1.0,-0.6554096506659965,0.0
2018-11-30,-0.22864953182932196,-0.5405643184817445,-0.0,-0.7202601646452585,1.0,-0.6526110727078489,0.0
2018-12-03,-0.22069556387637243,-0.556006854096592,-0.0,-0.7338325823443549,1.0,-0.6626261344164499,0.0
2018-12-04,-0.2319849726333517,-0.5667649059170256,-0.0,-0.7591734948343427,1.0,-0.6807332318554263,0.0
2018-12-06,-0.22795515013302928,-0.512954516660332,-0.0,-0.7656151019891042,1.0,-0.6608387178512606,0.0
2018-12-07,-0.2275361859816932,-0.5129065974091788,-0.0,-0.7659392518924397,1.0,-0.6609128052449877,0.0
2018-12-10,-0.20505653266331658,-0.5164886934673367,-0.0,-0.7701947236180904,1.0,-0.648963567839196,0.0
2018-12-11,-0.1797592651251188,-0.5341463414634147,-0.0,-0.7726005701615458,1.0,-0.6810579664238201,0.0
2018-12-12,-0.1808160162189559,-0.5340217942219969,-0.0,-0.7728712620375063,1.0,-0.6800557526609224,0.0
2018-12-13,-0.18163057971934726,-0.5384468855165407,-0.0,-0.771858530700362,1.0,-0.6829005016191505,0.0
2018-12-14,-0.1866429659725749,-0.5246952767902489,-0.0,-0.7799327069578467,1.0,-0.6828974098527172,0.0
2018-12-17,-0.17878173874501363,-0.5233331222693599,-0.0,-0.7746153359083139,1.0,-0.6891977458367632,0.0
2018-12-18,-0.169106305285359,-0.5138036327006013,-0.0,-0.7730349104416533,1.0,-0.6919759498851008,0.0
2018-12-19,-0.1568986761871663,-0.5208998135919876,-0.0,-0.7836087327414615,1.0,-0.6980822090929196,0.0
2018-12-20,-0.1514796645038772,-0.5075803133407185,-0.0,-0.8074378857414147,1.0,-0.6985598987181516,0.0
2018-12-21,-0.14766031195840554,-0.5070742082873798,-0.0,-0.8108082558689144,1.0,-0.6855207184496612,0.0
2018-12-24,-0.13023998997430916,-0.4885957766777367,-0.0,-0.8094178833260229,1.0,-0.7047747352591014,0.0
2018-12-26,-0.13173112796915806,-0.49850764830245,-0.0,-0.7866558885710734,1.0,-0.6921713717199354,0.0
2018-12-27,-0.10459846516405824,-0.47610127500151067,-0.0,-0.7414345277660281,1.0,-0.6991661127560578,0.0
2018-12-28,-0.10321606522723842,-0.47733655443152645,-0.0,-0.7410841008606371,1.0,-0.6981126377774423,0.0
2018-12-31,-0.1030077912665338,-0.47810593706589355,-0.0,-0.7408950896901613,1.0,-0.6978619315093314,0.0
2019-01-02,-0.10071812202039708,-0.47776235592299804,-0.0,-0.7396355078148572,1.0,-0.6991732544807193,0.0
2019-01-03,-0.10098968076760606,-0.4777925291171323,-0.0,-0.7394544686500514,1.0,-0.6990827348983164,0.0
2019-01-04,-0.0736257134274557,-0.4875638329828778,-0.0,-0.7331931510964254,1.0,-0.7095223790928207,0.0
2019-01-07,-0.0642846553002224,-0.4707487027427725,-0.0,-0.7313565604151223,1.0,-0.6987694588584137,0.0
2019-01-08,-0.06739477890250399,-0.4566980406085361,-0.0,-0.7398922630675429,1.0,-0.6958207541585272,0.0
2019-01-09,-0.06677509980777761,-0.4530829513529499,-0.0,-0.7396421706343339,1.0,-0.6977968357237913,0.0
2019-01-10,-0.06298720618863433,-0.46373103243082414,-0.0,-0.742249330556382,1.0,-0.7063373995834573,0.0
2019-01-11,-0.0678913263182926,-0.4398371083764342,-0.0,-0.7431187206468105,1.0,-0.7216277272457048,0.0
2019-01-14,-0.0716898099967292,-0.4403675180636913,-0.0,-0.7415182420980643,1.0,-0.7198715470845352,0.0
2019-01-15,-0.07690940859418958,-0.4372612313797494,-0.0,-0.73802825243581,1.0,-0.7092723665116829,0.0
2019-01-16,-0.06578246195748712,-0.4373260702232222,-0.0,-0.7337912250577299,1.0,-0.7236070815323583,0.0
2019-01-17,-0.07791586998087953,-0.42345841300191206,-0.0,-0.7480580783938814,1.0,-0.7381393403441683,0.0
2019-01-18,-0.08751677852348994,-0.42255033557046984,-0.0,-0.7413273676360925,1.0,-0.7314541387024609,0.0
2019-01-22,-0.0,-0.35138321995464855,-0.0,-0.8909145880574452,1.0,-0.7811337868480726,0.0
2019-01-23,-0.0,-0.3342619227857684,-0.0,-0.8979258137774414,1.0,-0.7957910673732022,0.0
2019-01-24,-0.0,-0.34235865857707753,-0.0,-0.8775695010413838,1.0,-0.7985752663829274,0.0
2019-01-25,-0.0,-0.2614572527003112,-0.0,-0.9621651308964424,1.0,-0.8275767376578997,0.0
2019-01-28,-0.0,-0.24960239784683144,-0.0,-0.9837594812821141,1.0,-0.8251162221678494,0.0
2019-01-29,-0.0,-0.24996178889126647,-0.0,-0.9759728548283557,1.0,-0.8309540549628589,0.0
2019-01-30,-0.0,-0.25084849411404986,-0.0,-0.9768536920960097,1.0,-0.8299648371808592,0.0
2019-01-31,-0.0,-0.25555725424247056,-0.0,-0.9489986240635988,1.0,-0.8530805687203792,0.0
2019-02-01,-0.0,-0.2544885369671301,-0.0,-0.9492066415001688,1.0,-0.8653592364116256,0.0
2019-02-04,-0.0,-0.2524620340543028,-0.0,-0.9520478601012424,1.0,-0.86344531369842,0.0
2019-02-05,-0.0,-0.24816644674256605,-0.0,-0.9460521066683033,1.0,-0.8744898272317182,0.0
2019-02-06,-0.0,-0.2532815677574413,-0.0,-0.9650582362728785,1.0,-0.8629444752572871,0.0
2019-02-07,-0.0,-0.2555237126744938,-0.0,-0.9686912575883639,1.0,-0.8573541647406859,0.0
2019-02-08,-0.0,-0.24998451149247258,-0.0,-0.9707267207731862,1.0,-0.8769902732172727,0.0
2019-02-11,-0.0,-0.23617461013340013,-0.0,-0.9618275192584705,1.0,-0.9334878186259158,0.0
2019-02-12,-0.0,-0.21691118472945262,-0.0,-0.9929010884997633,1.0,-0.9452910553715096,0.0
2019-02-13,-0.0,-0.24192837812322993,-0.0,-0.9776260305871987,1.0,-0.9272767323305431,0.0
2019-02-14,-0.0,-0.2319285691669569,-0.0,-0.9836304340942912,1.0,-0.9507013266630783,0.0
2019-02-15,-0.0,-0.24106094736508138,-0.0,-0.9822329388622734,1.0,-0.9493956026523683,0.0
2019-02-19,-0.0,-0.22409363402797605,-0.0,-1.0001903130649918,1.0,-0.9475687505947283,0.0
2019-02-20,-0.0,-0.21816390107444844,-0.0,-1.001239748235743,1.0,-0.9594379807997964,0.0
2019-02-21,-0.0,-0.21629785069311963,-0.0,-1.0015579295434311,1.0,-0.9615922675823476,0.0
2019-02-22,-0.0,-0.2125946668363775,-0.0,-1.0046140138738624,1.0,-0.9648698529879718,0.0
2019-02-25,-0.0,-0.2094596751029266,-0.0,-1.0119043819615103,1.0,-0.9701592570133724,0.0
2019-02-26,-0.0,-0.2030440621602609,-0.0,-1.0167231566157189,1.0,-0.9777770672123809,0.0
2019-02-27,-0.0,-0.19105600356994867,-0.0,-1.0068530264877442,1.0,-0.9895451502884646,0.0
2019-02-28,-0.0,-0.19722984617348566,-0.0,-1.0120635731154657,1.0,-0.9821280398289398,0.0
2019-03-01,-0.0,-0.19613347795572003,-0.0,-1.0163657244943531,1.0,-0.9777005040515536,0.0
2019-03-04,-0.0,-0.18541101356743817,-0.0,-1.0130247406225061,1.0,-0.9939026336791701,0.0
2019-03-05,-0.0,-0.17584772872680743,-0.0,-1.0301343570057582,1.0,-0.9929942418426104,0.0
2019-03-06,-0.0,-0.1741355596072034,-0.0,-1.036688737485206,1.0,-0.9878770431500495,0.0
2019-03-07,-0.0,-0.11763212188541503,-0.0,-1.0703063005872084,1.0,-0.9861609268370101,0.0
2019-03-08,-0.0,-0.09690715061665282,-0.0,-1.101859543740814,1.0,-0.9963256438111062,0.0
2019-03-11,-0.0,-0.09242531776243629,-0.0,-1.1011355571327184,1.0,-1.0324859668365702,0.0
2019-03-12,-0.0,-0.03819399297880639,-0.0,-1.1176049928487843,1.0,-1.0947861136393187,0.0
2019-03-13,-0.0,-0.05968247745981968,-0.0,-1.1189402848556123,1.0,-1.0881027048216385,0.0
2019-03-14,-0.0,-0.061920616268442356,-0.0,-1.1143752448100273,1.0,-1.0878378378378377,0.0
2019-03-15,-0.0,-0.05652102765504828,-0.0,-1.1298969072164948,1.0,-1.0863688430698741,0.0
2019-03-18,-0.0,-0.08032911476059874,-0.0,-1.1366354954895417,1.0,-1.0874004560023791,0.0
2019-03-19,-0.0,-0.0866750763510822,-0.0,-1.130892311777984,1.0,-1.1020448811578807,0.0
2019-03-20,-0.0,-0.07846338375424802,-0.0,-1.1292730059305658,1.0,-1.1240087958952487,0.0
2019-03-21,-0.0,-0.07539364825193487,-0.0,-1.1823125166800106,1.0,-1.0782959701094208,0.0
2019-03-22,-0.0,-0.0634247353127818,-0.0,-1.2247085935673492,1.0,-1.0517684780067467,0.0
2019-03-25,-0.0,-0.009711312187199629,-0.0,-1.2508700407676248,1.0,-1.0538596665672335,0.0
2019-03-26,-0.0,-0.009220424738699154,-0.0,-1.2507822381998535,1.0,-1.0686705279275681,0.0
2019-03-27,-0.0,-0.0,-0.0,-1.2577103503343645,1.0,-1.0693016601789933,0.0
2019-03-28,-0.0,-0.0,-0.0,-1.2486432495422006,1.0,-1.080805726652239,0.0
2019-03-29,-0.0,-0.0,-0.0,-1.2466305035109322,1.0,-1.0812672634696663,0.0
2019-04-01,-0.0,-0.0,-0.0,-1.2394553304549984,1.0,-1.0817004317502492,0.0
2019-04-02,-0.0,-0.005933832791884904,-0.0,-1.2425246966783796,1.0,-1.06656500696148,0.0
2019-04-03,-0.0,-0.0015520258891127034,-0.0,-1.241620711290163,1.0,-1.0590430274411387,0.0
2019-04-04,-0.0,-0.004476869507544354,-0.0,-1.2250041452495442,1.0,-1.0867186204609518,0.0
2019-04-05,-0.0,-0.008559201141226819,-0.0,-1.2198520386159308,1.0,-1.0891417576220017,0.0
2019-04-08,-0.0,-0.004241500430777388,-0.0,-1.2172443501888794,1.0,-1.0921863609251774,0.0
2019-04-09,-0.0,-0.0,-0.0,-1.2401434882253295,1.0,-1.0813432092204471,0.0
2019-04-10,-0.0,-0.0,-0.0,-1.234562990951576,1.0,-1.079911172980677,0.0
2019-04-11,-0.0,-0.0,-0.0,-1.2237808509230466,1.0,-1.0846291272414479,0.0
2019-04-12,-0.0,-0.0,-0.0,-1.2297194342310114,1.0,-1.0827453708304349,0.0
2019-04-15,-0.0,-0.0,-0.0,-1.2290478716350617,1.0,-1.0861623126906244,0.0
2019-04-16,-0.0,-0.0,-0.0,-1.228612151546289,1.0,-1.086048592926514,0.0
2019-04-17,-0.0,-0.0,-0.0,-1.2206332313422907,1.0,-1.1051616336304375,0.0
2019-04-18,-0.0,-0.0,-0.0,-1.2124155826873813,1.0,-1.114408330283775,0.0
2019-04-22,-0.0,-0.0,-0.0,-1.223185011709602,1.0,-1.1224489795918369,0.0
2019-04-23,-0.0,-0.0,-0.0,-1.2288487282463185,1.0,-1.117871485943775,0.0
2019-04-24,-0.0,-0.0,-0.0,-1.2237378803075896,1.0,-1.1196255432965565,0.0
2019-04-25,-0.0,-0.0,-0.0,-1.2270960391394679,1.0,-1.1238857985389719,0.0
2019-04-26,-0.0,-0.0,-0.0,-1.2406583481082527,1.0,-1.1046064295989029,0.0
2019-04-29,-0.0,-0.0,-0.0,-1.2373465359783227,1.0,-1.10795169437661,0.0
2019-04-30,-0.0,-0.0,-0.0,-1.2423421615837347,1.0,-1.1016920813269129,0.0
2019-05-01,-0.0,-0.0,-0.0,-1.2564642916875732,1.0,-1.088576685064392,0.0
2019-05-02,-0.0,-0.0,-0.0,-1.2542389920246633,1.0,-1.0967428456537767,0.0
2019-05-03,-0.0,-0.0,-0.0,-1.262334172963896,1.0,-1.096221662468514,0.0
2019-05-06,-0.0,-0.0,-0.0,-1.255821756929065,1.0,-1.0996577410912018,0.0
2019-05-07,-0.0,-0.0,-0.0,-1.2575798319327731,1.0,-1.103764705882353,0.0
2019-05-08,-0.0,-0.0,-0.0,-1.2395317725752508,1.0,-1.1049498327759197,0.0
2019-05-09,-0.0,-0.0,-0.0,-1.2492905552031515,1.0,-1.0892731946716523,0.0
2019-05-10,-0.0,-0.0,-0.0,-1.250801068090788,1.0,-1.0869826435246996,0.0
2019-05-13,-0.0,-0.0,-0.0,-1.2542316295529663,1.0,-1.0843321203218375,0.0
2019-05-14,-0.0,-0.0,-0.0,-1.2487193892726132,1.0,-1.0560824878548531,0.0
2019-05-15,-0.0,-0.0,-0.0,-1.267233395078063,1.0,-1.0405199788303785,0.0
2019-05-16,-0.0,-0.0,-0.0,-1.2650430748840291,1.0,-1.0484095427435387,0.0
2019-05-17,-0.0,-0.0,-0.0,-1.2445998087260495,1.0,-1.0532269234574414,0.0
2019-05-20,-0.0,-0.0,-0.0,-1.2478686141034963,1.0,-1.0566386887846144,0.0
2019-05-21,-0.0,-0.0,-0.0,-1.2461864266569604,1.0,-1.06277092088283,0.0
2019-05-22,-0.0,-0.0,-0.0,-1.2524891667493632,1.0,-1.0553736231021136,0.0
2019-05-23,-0.0,-0.0,-0.0,-1.3562855337965887,1.0,-1.3596670506484336,0.0
2019-05-24,-0.0,-0.0,-0.0,-1.358548105173119,1.0,-1.360444791550448,0.0
2019-05-28,-0.0,-0.0,-0.0,-1.3537369457761923,1.0,-1.3627680529230313,0.0
2019-05-29,-0.0,-0.0,-0.0,-1.366865660573251,1.0,-1.3410953316771108,0.0
2019-05-30,-0.0,-0.0,-0.0,-1.3655398118189594,1.0,-1.3534530849046076,0.0
2019-05-31,-0.0,-0.0,-0.0,-1.370380010411244,1.0,-1.3479586524875438,0.0
2019-06-03,-0.0,-0.0,-0.0,-1.3773570953190861,1.0,-1.3200843008208238,0.0
2019-06-04,-0.0,-0.0,-0.0,-1.3558009411939083,1.0,-1.3496868862785787,0.0
2019-06-05,-0.0,-0.0,-0.0,-1.399559713813979,1.0,-1.2694918363603007,0.0
2019-06-06,-0.0,-0.0,-0.0,-1.3722048834220673,1.0,-1.2995410317606024,0.0
2019-06-07,-0.0,-0.009766844134385902,-0.0,-1.363759867817147,1.0,-1.2982192032311364,0.0
2019-06-10,-0.0,-0.014739852601473986,-0.0,-1.354526454735453,1.0,-1.2973636930297363,0.0
2019-06-11,-0.0,-0.013644722324383967,-0.0,-1.3639941154836337,1.0,-1.3001838911364474,0.0
2019-06-12,-0.0,-0.00889444281093796,-0.0,-1.3632387533078507,1.0,-1.303256395177889,0.0
2019-06-13,-0.0,-0.012193319538870826,-0.0,-1.3643216080402012,1.0,-1.318467336683417,0.0
2019-06-14,-0.0,-0.0023573612287745406,-0.0,-1.3643228111532653,1.0,-1.3166967475781797,0.0
2019-06-17,-0.0,-0.015496474735605168,-0.0,-1.3222311985898942,1.0,-1.3344227379553466,0.0
2019-06-18,-0.0,-0.04087762353027362,-0.0,-1.3043478260869568,1.0,-1.3176440423427713,0.0
2019-06-19,-0.0,-0.015407645405089633,-0.0,-1.307970353061448,1.0,-1.3276862974186716,0.0
2019-06-20,-0.0,-0.015180265654648955,-0.0,-1.3071814333673915,1.0,-1.3267406218070354,0.0
2019-06-21,-0.0,-0.013945465888656463,-0.0,-1.3298102682667254,1.0,-1.326140408822342,0.0
2019-06-24,-0.0,-0.009616796358831302,-0.0,-1.3315959477316106,1.0,-1.3293202172955512,0.0
2019-06-25,-0.0,-0.012400484279267713,-0.0,-1.328979711633709,1.0,-1.327402135231317,0.0
2019-06-26,-0.0,-0.010680365128053513,-0.0,-1.365682397723493,1.0,-1.3192653091392883,0.0
2019-06-27,-0.0,-0.0032950758978156237,-0.0,-1.3676416142169567,1.0,-1.3314328026656794,0.0
2019-06-28,-0.0,-0.0,-0.0,-1.375559749824211,1.0,-1.3252655342141297,0.0
2019-07-01,-0.0,-0.0,-0.0,-1.387297127435395,1.0,-1.3096972161632594,0.0
2019-07-02,-0.0,-0.0,-0.0,-1.3794098069669405,1.0,-1.3185415279934916,0.0
2019-07-03,-0.0,-0.0,-0.0,-1.3738667061392145,1.0,-1.3266846760167263,0.0
2019-07-05,-0.0,-0.0,-0.0,-1.373862206763857,1.0,-1.326278398579146,0.0
2019-07-08,-0.0,-0.0,-0.0,-1.3719888991674376,1.0,-1.3283256244218318,0.0
2019-07-09,-0.0,-0.0,-0.0,-1.369964860366192,1.0,-1.3289439615313483,0.0
2019-07-10,-0.0,-0.0,-0.0,-1.3610700014799466,1.0,-1.3384638153026491,0.0
2019-07-11,-0.0,-0.0027305265488358366,-0.0,-1.3478100439098188,1.0,-1.3393601712113947,0.0
2019-07-12,-0.0,-0.03147654978547122,-0.0,-1.3370690930611038,1.0,-1.3302263648468708,0.0
2019-07-15,-0.0,-0.07751023267819611,-0.0,-1.3292525535602346,1.0,-1.2806888159592906,0.0
2019-07-16,-0.0,-0.06823303409804574,-0.0,-1.3371014813993867,1.0,-1.2889652369869593,0.0
2019-07-17,-0.0,-0.06763142350856467,-0.0,-1.3322873597164795,1.0,-1.2917528056704075,0.0
2019-07-18,-0.0,-0.06757105466878018,-0.0,-1.3304825450658015,1.0,-1.2883105393150736,0.0
2019-07-19,-0.0,-0.07186578171091446,-0.0,-1.321349557522124,1.0,-1.2940634218289084,0.0
2019-07-22,-0.0,-0.06990377170666962,-0.0,-1.320281679755189,1.0,-1.2967592080522063,0.0
2019-07-23,-0.0,-0.07728898558206423,-0.0,-1.315867104244257,1.0,-1.2942955123714002,0.0
2019-07-24,-0.0,-0.07981307035619664,-0.0,-1.3150206064174272,1.0,-1.2849205181042096,0.0
2019-07-25,-0.0,-0.056882151661209024,-0.0,-1.3487251186577873,1.0,-1.2737039626181978,0.0
2019-07-26,-0.0,-0.08700700400764073,-0.0,-1.3686280385033147,1.0,-1.2898235888984606,0.0
2019-07-29,-0.0,-0.0767473218967713,-0.0,-1.3658701026294104,1.0,-1.302981496741329,0.0
2019-07-30,-0.0,-0.06987734893664904,-0.0,-1.369453508870635,1.0,-1.3115036945350886,0.0
2019-07-31,-0.0,-0.08892390814948221,-0.0,-1.3589974485967284,1.0,-1.3041422782530392,0.0
2019-08-01,-0.0,-0.08500167766469074,-0.0,-1.3475748424859262,1.0,-1.2955672370726614,0.0
2019-08-02,-0.0,-0.07549491108377139,-0.0,-1.3480967826119372,1.0,-1.3045893449651418,0.0
2019-08-05,-0.0,-0.07444390625582176,-0.0,-1.3486344498677296,1.0,-1.302805618689221,0.0
2019-08-06,-0.0,-0.0788354356116163,-0.0,-1.2877676738046349,1.0,-1.3001246699911997,0.0
2019-08-07,-0.0,-0.06661559228047133,-0.0,-1.2693444237714786,1.0,-1.3121739447666994,0.0
2019-08-08,-0.0,-0.04665409990574929,-0.0,-1.2516856376422822,1.0,-1.3266511998839992,0.0
2019-08-09,-0.0,-0.019914702905884055,-0.0,-1.2322177244470147,1.0,-1.3621512216278735,0.0
2019-08-12,-0.0,-0.014393939393939393,-0.0,-1.2376984126984127,1.0,-1.3553751803751803,0.0
2019-08-13,-0.0,-0.01407082193752699,-0.0,-1.2349575356268891,1.0,-1.34964732978264,0.0
2019-08-14,-0.0,-0.023481752348175233,-0.0,-1.217430271743027,1.0,-1.3440883344088332,0.0
2019-08-15,-0.0,-0.043331677194974806,-0.0,-1.2001916388672014,1.0,-1.3053091063950601,0.0
2019-08-16,-0.0,-0.040861284820920975,-0.0,-1.2133314383172256,1.0,-1.298998010233087,0.0
2019-08-19,-0.0,-0.0,-0.0,-1.2830648048693163,1.0,-1.2973147153598281,0.0
2019-08-20,-0.0,-0.0,-0.0,-1.2748360889395667,1.0,-1.2884478335233753,0.0
2019-08-21,-0.0,-0.0,-0.0,-1.2792924259681095,1.0,-1.2799330865603644,0.0
2019-08-22,-0.0,-0.0,-0.0,-1.2791270805057504,1.0,-1.2925566111865132,0.0
2019-08-23,-0.0,-0.0,-0.0,-1.280008573878251,1.0,-1.2924049728493854,0.0
2019-08-26,-0.0,-0.0,-0.0,-1.2667233258968094,1.0,-1.274478558022593,0.0
2019-08-27,-0.0,-0.0,-0.0,-1.2573550212164073,1.0,-1.2787128712871287,0.0
2019-08-28,-0.0,-0.0,-0.0,-1.281484363945097,1.0,-1.2560846186500638,0.0
2019-08-29,-0.0,-0.0,-0.0,-1.2803632236095346,1.0,-1.2667423382519862,0.0
2019-08-30,-0.0,-0.0,-0.0,-1.2820558169148597,1.0,-1.255137773690354,0.0
2019-09-03,-0.0,-0.0,-0.0,-1.2754435770049681,1.0,-1.2731724627395316,0.0
2019-09-04,-0.0,-0.004195089920840478,-0.0,-1.349031481413928,1.0,-1.2946777076569511,0.0
2019-09-05,-0.0,-0.005185320430892825,-0.0,-1.350264743472704,1.0,-1.2961840423589557,0.0
2019-09-06,-0.0,-0.0007286770867490072,-0.0,-1.3634276970160673,1.0,-1.2792290596422196,0.0
2019-09-09,-0.0,-0.01658265760829863,-0.0,-1.372525385345898,1.0,-1.2634597121776607,0.0
2019-09-10,-0.0,-0.0220206306240398,-0.0,-1.3380276538152023,1.0,-1.2978637793547443,0.0
2019-09-11,-0.0,-0.0016388666326753588,-0.0,-1.3350571782358511,1.0,-1.3052298055211595,0.0
2019-09-12,-0.0,-0.018960623043889655,-0.0,-1.3232404105102262,1.0,-1.2970740228546473,0.0
2019-09-13,-0.0,-0.01670488044546348,-0.0,-1.3265640353750408,1.0,-1.2961385886377697,0.0
2019-09-16,-0.0,-0.017977364532916047,-0.0,-1.3257396557371084,1.0,-1.295425597729175,0.0
2019-09-17,-0.0,-0.10109414178253932,-0.0,-1.4219284248917254,1.0,-1.2760808449205987,0.0
2019-09-18,-0.0,-0.1194995025637101,-0.0,-1.4119920410193616,1.0,-1.2949414555751129,0.0
2019-09-19,-0.0,-0.1268359853121175,-0.0,-1.3995563035495715,1.0,-1.2986153610771112,0.0
2019-09-20,-0.0,-0.13588890164122577,-0.0,-1.3953096905007842,1.0,-1.2945024675771835,0.0
