Date,IWF,IWM,MTUM,SPY,VLUE,VRNS,VXX
2018-12-06,-0.6134055214998434,-1.3299476486643698,-0.09951228242874402,-0.8926126448610676,-0.5389950333348248,1.0,0.0
2018-12-07,-0.6185765443151299,-1.3292300805729633,-0.10371530886302596,-0.8918084153983885,-0.5329453894359892,1.0,0.0
2018-12-10,-0.5893846085685172,-1.342607771033627,-0.09082450932612646,-0.8977448938903904,-0.5098577821097869,1.0,0.0
2018-12-11,-0.6010558069381599,-1.3371927956703042,-0.09963623458433148,-0.9021382308579541,-0.49609617602697187,1.0,0.0
2018-12-12,-0.6001154068090017,-1.3384082737804608,-0.09836211105686005,-0.9027475697989259,-0.4990900616982556,1.0,0.0
2018-12-13,-0.5982712765957447,-1.3327570921985816,-0.10137411347517732,-0.9041666666666667,-0.4960549645390071,1.0,0.0
2018-12-14,-0.5988220185111377,-1.3216420884814666,-0.10721402949382224,-0.9061600460564191,-0.4946193702670386,1.0,0.0
2018-12-17,-0.5866631383964012,-1.324027520508071,-0.0944694363588251,-0.8944606156831613,-0.5106730175531446,1.0,0.0
2018-12-18,-0.5842454613389599,-1.3216405116708425,-0.09064134687238999,-0.8921710844432722,-0.5070552551760517,1.0,0.0
2018-12-19,-0.5937403706475327,-1.320993088876172,-0.08896421182374432,-0.8906545758682924,-0.507637452128362,1.0,0.0
2018-12-20,-0.5800104931794333,-1.2971755858691851,-0.11249562784190276,-0.8876355369010144,-0.4948408534452606,1.0,0.0
2018-12-21,-0.5782828282828283,-1.303901079763149,-0.10606060606060606,-0.8967694183211424,-0.468826192964124,1.0,0.0
2018-12-24,-0.5632134209616049,-1.2878329297820823,-0.11224489795918367,-0.8875821515046696,-0.4729332410930474,1.0,0.0
2018-12-26,-0.5719737575575662,-1.3075339822477594,-0.09892371682174864,-0.8567814416191415,-0.45272501179194713,1.0,0.0
2018-12-27,-0.5108221545551807,-1.2604312402271418,-0.10167887416673524,-0.7770142375113159,-0.46494115710641093,1.0,0.0
2018-12-28,-0.5065212919152438,-1.268257560172804,-0.09845710759103066,-0.7783172186792842,-0.4628265788932319,1.0,0.0
2018-12-31,-0.5074264554618392,-1.2667352396626208,-0.09833367619831311,-0.7784817938695742,-0.46340259205924705,1.0,0.0
2019-01-02,-0.5067275644982101,-1.2696786404970581,-0.08797267827017241,-0.7806032177097477,-0.4697362465539234,1.0,0.0
2019-01-03,-0.5120725175113309,-1.2615986814997942,-0.1165224557066337,-0.7912237330037083,-0.4388957560774619,1.0,0.0
2019-01-04,-0.49696547199212665,-1.266464364799475,-0.1149840072172558,-0.7833593045189864,-0.4389403756253588,1.0,0.0
2019-01-07,-0.46704134885588117,-1.2300682456844643,-0.14725010036130068,-0.7633480529907668,-0.4067442794058611,1.0,0.0
2019-01-08,-0.4676870066909732,-1.2207620497616092,-0.15008614127168557,-0.7648142954445291,-0.4032212829039625,1.0,0.0
2019-01-09,-0.46722722722722726,-1.2180180180180182,-0.15035035035035035,-0.7642442442442443,-0.40412412412412413,1.0,0.0
2019-01-10,-0.468547418967587,-1.2136854741896759,-0.15086034413765503,-0.7665866346538615,-0.40196078431372545,1.0,0.0
2019-01-11,-0.46057607208946816,-1.2103950438490627,-0.15922439456110707,-0.77697320782042,-0.41564083997103546,1.0,0.0
2019-01-14,-0.46611158038695144,-1.2066288564418166,-0.16354933429870078,-0.7773219098185914,-0.4087928884598367,1.0,0.0
2019-01-15,-0.46010906887497477,-1.2102201575439306,-0.17051100787719653,-0.7780650373661887,-0.4206826903655827,1.0,0.0
2019-01-16,-0.4597891505432807,-1.2108494567193115,-0.17005291432726097,-0.7784061073635739,-0.4201639940218928,1.0,0.0
2019-01-17,-0.46980818362464005,-1.1908025467374996,-0.1807048136582992,-0.7845411411654973,-0.4294172513078389,1.0,0.0
2019-01-18,-0.46139713387498466,-1.1763769240191075,-0.19074837708733106,-0.788796799085453,-0.4654799330420936,1.0,0.0
2019-01-22,-0.37162076939247424,-1.4239646836241329,-0.015051503048139583,-1.0625604372503679,-0.3311330670590708,1.0,0.0
2019-01-23,-0.34544765434178387,-1.383559336309273,-0.05584098374463067,-1.0724753642718774,-0.3539543502063505,1.0,0.0
2019-01-24,-0.3517348829375105,-1.373842007748021,-0.05684689236988378,-1.0784066026612766,-0.35005053057099544,1.0,0.0
2019-01-25,-0.2911704845624215,-1.438574459793011,-0.0,-1.290694149742346,-0.3098774520417443,1.0,0.0
2019-01-28,-0.30161688846503965,-1.4168797953964194,-0.0,-1.3090727816550347,-0.307252156573757,1.0,0.0
2019-01-29,-0.2798816052929398,-1.421041176982676,-0.0,-1.3200574562548968,-0.3317663445634195,1.0,0.0
2019-01-30,-0.25368886553701997,-1.4246245457331757,-0.0,-1.3418275756381628,-0.358334427952187,1.0,0.0
2019-01-31,-0.20225837154971013,-1.4656052608808514,-0.022151077269187507,-1.2594531452799167,-0.37687116033572726,1.0,0.0
2019-02-01,-0.21360821170254235,-1.4639005587076097,-0.015678461605093334,-1.2739399714149595,-0.3639828489757027,1.0,0.0
2019-02-04,-0.22752309126345224,-1.4036098635708838,-0.06300313532751461,-1.1935429200915177,-0.349207694263198,1.0,0.0
2019-02-05,-0.21170235319058725,-1.3979648081407674,-0.06822132711469155,-1.1935128259486962,-0.368624125503498,1.0,0.0
2019-02-06,-0.2130137564351422,-1.364798717191324,-0.07996455397079923,-1.1844037471516584,-0.37758460629588997,1.0,0.0
2019-02-07,-0.22065747435681857,-1.3507230536404908,-0.08584160080712964,-1.1726500756684042,-0.37392803093996974,1.0,0.0
2019-02-08,-0.21837139600658534,-1.349360462661995,-0.08037485752881085,-1.186331208577821,-0.3869306429144329,1.0,0.0
2019-02-11,-0.21586070239048863,-1.3167502845819805,-0.09966693368185843,-1.192124457186222,-0.39162696572368144,1.0,0.0
2019-02-12,-0.22567401701443263,-1.331993058788674,-0.08045879713886654,-1.2004063148093282,-0.39391374275193636,1.0,0.0
2019-02-13,-0.08959267563527654,-1.4787929745889385,-0.03690209267563528,-1.4787929745889385,-0.5870702541106129,1.0,0.0
2019-02-14,-0.08858746492048643,-1.437371375116932,-0.06941066417212349,-1.4881197380729654,-0.593732460243218,1.0,0.0
2019-02-15,-0.08722128536631067,-1.452314034101555,-0.06637624133408282,-1.4863687464867903,-0.5919992505152707,1.0,0.0
2019-02-19,-0.13234672304439746,-1.4107117688513036,-0.057599248296922714,-1.5055203194738078,-0.5919661733615221,1.0,0.0
2019-02-20,-0.13572066356501714,-1.4130363268950608,-0.05686357441609098,-1.507636637060012,-0.586258752760938,1.0,0.0
2019-02-21,-0.13776588251866462,-1.4207165328450018,-0.0643283091515237,-1.4997417476639903,-0.5729915011503968,1.0,0.0
2019-02-22,-0.11979142199464461,-1.4240616338610421,-0.0910884577441631,-1.5004932587964486,-0.5622680509230986,1.0,0.0
2019-02-25,-0.08876573360886718,-1.4046120608679316,-0.12469472102198009,-1.5100037572797296,-0.5685703550629344,1.0,0.0
2019-02-26,-0.08402611432060496,-1.4049598421868397,-0.13245033112582782,-1.5115306937203514,-0.563853271335306,1.0,0.0
2019-02-27,-0.0860457470292612,-1.4033629233009253,-0.13357756798647316,-1.510074679442018,-0.5637593349302522,1.0,0.0
2019-02-28,-0.0804386708086228,-1.413160124258684,-0.13009507672032383,-1.522451284947755,-0.560623176127271,1.0,0.0
2019-03-01,-0.052629074470616224,-1.432310254580062,-0.15517487508922198,-1.568641446585772,-0.5497025933856768,1.0,0.0
2019-03-04,-0.0481566161760503,-1.4393636277031534,-0.15237686958178526,-1.5713060874535583,-0.5520624940459179,1.0,0.0
2019-03-05,-0.08600248589731331,-1.410985753896166,-0.12204799694043407,-1.6032603499378526,-0.5582751697102973,1.0,0.0
2019-03-06,-0.09587217043941412,-1.41097584173483,-0.1061441887007799,-1.6046699638577135,-0.5379494007989347,1.0,0.0
2019-03-07,-0.10960007581501137,-1.3805439727065958,-0.11305913570887036,-1.6062831690674755,-0.5289992418498862,1.0,0.0
2019-03-08,-0.05188092275294343,-1.3727864458696275,-0.1770364697999426,-1.6580357997511248,-0.5263233464152388,1.0,0.0
2019-03-11,-0.0240596407997289,-1.3713027061044682,-0.1991576705233093,-1.662245243743041,-0.5842571525390908,1.0,0.0
2019-03-12,-0.003242128014933438,-1.3210197966301518,-0.2495456108463919,-1.679913543252935,-0.6585940953971606,1.0,0.0
2019-03-13,-0.021171593544884768,-1.3198440507328628,-0.28228791393179686,-1.6527167744164242,-0.659132408823965,1.0,0.0
2019-03-14,-0.012192704203013481,-1.33406026962728,-0.2833068992862807,-1.6595459952418716,-0.6672283901665345,1.0,0.0
2019-03-15,-0.016558925907508702,-1.3236200895077077,-0.28930880159124817,-1.6606663351566384,-0.6824465440079562,1.0,0.0
2019-03-18,-0.0,-1.33625,-0.37385,-1.6116,-0.67835,1.0,0.0
2019-03-19,-0.0,-1.338671620061248,-0.3703499171645163,-1.6164968120889602,-0.6948139966865806,1.0,0.0
2019-03-20,-0.0,-1.330150068212824,-0.3731494113485928,-1.6259916123490474,-0.7235106866757618,1.0,0.0
2019-03-21,-0.011086474501108648,-1.3271517839145333,-0.3825841564200766,-1.6457871396895787,-0.6726970368877242,1.0,0.0
2019-03-22,-0.0,-1.3118121418065627,-0.42065222904092914,-1.6682051021960742,-0.671096008520566,1.0,0.0
2019-03-25,-0.0,-1.2089529893202915,-0.4977542668929035,-1.6401836510629804,-0.6436271084938616,1.0,0.0
2019-03-26,-0.0,-1.2176662484316185,-0.5207528230865747,-1.620828105395232,-0.6596235884567125,1.0,0.0
2019-03-27,-0.0,-1.1682843064058535,-0.5483549848190732,-1.6111194066995171,-0.6495943457269423,1.0,0.0
2019-03-28,-0.0,-1.1577869875667848,-0.5651370649623009,-1.6054326659010334,-0.6649023817845908,1.0,0.0
2019-03-29,-0.0,-1.1414938795903073,-0.5817137147139646,-1.598750936797402,-0.6742443167624281,1.0,0.0
2019-04-01,-0.0,-1.1491223683552532,-0.5770865629844476,-1.599989998499775,-0.6746011901785267,1.0,0.0
2019-04-02,-0.0,-1.1497232886274118,-0.611906067707035,-1.5817420351996807,-0.6424191055491848,1.0,0.0
2019-04-03,-0.0,-1.1507422536614527,-0.6134801235428913,-1.5775630168377006,-0.6398326193085583,1.0,0.0
2019-04-04,-0.0,-1.1490497331271512,-0.6079712675213249,-1.5841771836184964,-0.6470793634957849,1.0,0.0
2019-04-05,-0.0,-1.1385515069725596,-0.6185834957764782,-1.591093117408907,-0.6500224921277553,1.0,0.0
2019-04-08,-0.0,-1.134145732407731,-0.6213854067822006,-1.590920441492284,-0.6478050242221445,1.0,0.0
2019-04-09,-0.0,-1.110960960960961,-0.6458958958958959,-1.6139639639639638,-0.6341341341341341,1.0,0.0
2019-04-10,-0.0,-1.0970190243171718,-0.6638537973735458,-1.618115544015579,-0.6143206670994158,1.0,0.0
2019-04-11,-0.02176191664586973,-1.0664836536061892,-0.679161467431994,-1.6245071125530322,-0.5993511355128526,1.0,0.0
2019-04-12,-0.02594820301237759,-1.0587562757866482,-0.6813143112790178,-1.615449619724611,-0.5895014167122334,1.0,0.0
2019-04-15,-0.01505664877757901,-1.0630093420791096,-0.680232558139535,-1.6194593520174916,-0.5914331146889287,1.0,0.0
2019-04-16,-0.011012997321162813,-1.056156364718722,-0.6783907133644211,-1.6217878757813273,-0.5934616529417601,1.0,0.0
2019-04-17,-0.005305434351447838,-1.0263784212614042,-0.7031435938119793,-1.6340737802459342,-0.5894486314954384,1.0,0.0
2019-04-18,-0.008828489237178851,-1.025443904374566,-0.688473365737526,-1.6315345699831367,-0.6055450848130146,1.0,0.0
2019-04-22,-0.019058072241069646,-1.0392137297944521,-0.6706745160646577,-1.6437836759129913,-0.6162941528636998,1.0,0.0
2019-04-23,-0.030353035303530354,-1.0385538553855387,-0.6685668566856686,-1.6574657465746574,-0.6055105510551055,1.0,0.0
2019-04-24,-0.034793491864831036,-1.0415519399249062,-0.6628785982478097,-1.6623279098873591,-0.6047058823529411,1.0,0.0
2019-04-25,-0.02581453634085213,-1.0437092731829574,-0.6754887218045112,-1.666766917293233,-0.600751879699248,1.0,0.0
2019-04-26,-0.029164781012721876,-1.020616483129683,-0.7033740634585408,-1.6943229245235583,-0.5809322673103032,1.0,0.0
2019-04-29,-0.026433489120056285,-1.0210563344891703,-0.7001356852103121,-1.6978742650384442,-0.5798281320669381,1.0,0.0
2019-04-30,-0.025891106530591724,-1.005982605198331,-0.7098687848775828,-1.7018752199487204,-0.5838318837665275,1.0,0.0
2019-05-01,-0.0,-0.9530006123698714,-0.7629107981220657,-1.747040212288222,-0.6401306389058992,1.0,0.0
2019-05-02,-0.0,-0.9571982450770329,-0.7572186511580451,-1.7345168860320377,-0.652586470768289,1.0,0.0
2019-05-03,-0.0,-0.9762379273340487,-0.75558280954571,-1.7282436506719812,-0.6500587664162706,1.0,0.0
2019-05-06,-0.0,-0.9273079471886628,-0.7731559361778049,-1.7298261711780596,-0.6673293571901922,1.0,0.0
2019-05-07,-0.0,-0.9269275909577996,-0.7773638822268715,-1.730009695361535,-0.6685206919426442,1.0,0.0
2019-05-08,-0.0,-0.9037186946622818,-0.8047558816089047,-1.6694662281811283,-0.6815583101441943,1.0,0.0
2019-05-09,-0.0,-0.9008881711748082,-0.803391199031086,-1.6605268469923296,-0.681620912394025,1.0,0.0
2019-05-10,-0.0,-0.8958868247495343,-0.8059205558072798,-1.6626894225444293,-0.6699390827166087,1.0,0.0
2019-05-13,-0.0,-0.8997833425706655,-0.79558623469542,-1.666901798760518,-0.6762734922154482,1.0,0.0
2019-05-14,-0.0,-0.7853255491787058,-0.9077775578864041,-1.605185038590936,-0.6493172372847813,1.0,0.0
2019-05-15,-0.0,-0.7957781293256873,-0.9194680640696065,-1.6091556258651376,-0.6192900929404785,1.0,0.0
2019-05-16,-0.0,-0.7978854799664048,-0.9308828615186997,-1.5992786917642408,-0.6124203349636875,1.0,0.0
2019-05-17,-0.0,-0.7850004947066389,-0.9443455031166519,-1.5858810725239936,-0.6318887899475611,1.0,0.0
2019-05-20,-0.0,-0.7888167995641622,-0.9409142687335942,-1.5911544747659847,-0.6318161557129414,1.0,0.0
2019-05-21,-0.0,-0.7898177496038036,-0.9416600633914423,-1.590481378763867,-0.6305467511885895,1.0,0.0
2019-05-22,-0.0,-0.76313205694649,-0.970790378006873,-1.5664702994599902,-0.6087874324987727,1.0,0.0
2019-05-23,-0.0,-0.755,-0.9718137254901962,-1.5705392156862747,-0.604607843137255,1.0,0.0
2019-05-24,-0.0,-0.719140015600624,-0.9955148205928237,-1.5573322932917317,-0.6032566302652106,1.0,0.0
2019-05-28,-0.0,-0.7086299366162847,-0.998976109215017,-1.561238420282789,-0.6068746952705997,1.0,0.0
2019-05-29,-0.0,-0.7021678118648987,-0.999612890738411,-1.5499370947449915,-0.5871479725152424,1.0,0.0
2019-05-30,-0.0,-0.7054195804195804,-0.9978632478632479,-1.564879564879565,-0.5880924630924631,1.0,0.0
2019-05-31,-0.0,-0.710443268437151,-0.9989804340437929,-1.5632859154245764,-0.5823178132737779,1.0,0.0
2019-06-03,-0.0,-0.7156162532574076,-1.0162146510954542,-1.5521667792684104,-0.5417913328829264,1.0,0.0
2019-06-04,-0.0,-0.6881406986347957,-1.046106009813924,-1.630520332313074,-0.4936112325705679,1.0,0.0
2019-06-05,-0.0,-0.6746115480529444,-1.071360061384999,-1.6219547285632074,-0.42782466909648953,1.0,0.0
2019-06-06,-0.0,-0.6875778778874724,-1.0610562637783956,-1.608933192753762,-0.434918048499952,1.0,0.0
2019-06-07,-0.0,-0.7158212966073229,-1.0538893420989492,-1.593310619511493,-0.43567349680886797,1.0,0.0
2019-06-10,-0.0,-0.7203304356178858,-1.0332356755199077,-1.5952163680899092,-0.4540608039959656,1.0,0.0
2019-06-11,-0.0,-0.7180175430187412,-1.03038872645353,-1.6024541053539758,-0.442314144658007,1.0,0.0
2019-06-12,-0.0,-0.7069887340080199,-1.026350964292534,-1.5970975749474892,-0.44328814206606837,1.0,0.0
2019-06-13,-0.0,-0.7278901803223801,-1.043191275649304,-1.58396709236141,-0.42803845601951496,1.0,0.0
2019-06-14,-0.0,-0.7179989488269864,-1.0483539586220076,-1.5904247694586457,-0.4212814754646662,1.0,0.0
2019-06-17,-0.0,-0.7132566903592042,-1.0510900157420215,-1.5967180269999524,-0.40924485999141347,1.0,0.0
2019-06-18,-0.0,-0.7084446564885496,-1.0522900763358778,-1.597662213740458,-0.41254770992366413,1.0,0.0
2019-06-19,-0.0,-0.6865415753881322,-1.0817696923516524,-1.597533098390323,-0.39651395370987713,1.0,0.0
2019-06-20,-0.0,-0.6946590367191225,-1.0754411063423939,-1.5989985693848354,-0.39961850262279447,1.0,0.0
2019-06-21,-0.0,-0.7052872685627027,-1.0713876694025577,-1.587468982630273,-0.4077591143347967,1.0,0.0
2019-06-24,-0.0,-0.6725215980144146,-1.0774187389623406,-1.5741969357071262,-0.44890458689322704,1.0,0.0
2019-06-25,-0.0,-0.6539893109372018,-1.080883756442069,-1.5832697079595341,-0.45371254056117577,1.0,0.0
2019-06-26,-0.0,-0.649701599427071,-1.065934590594414,-1.5638577226068275,-0.4949629983289568,1.0,0.0
2019-06-27,-0.0,-0.6639199809478447,-1.0680638247201715,-1.5644201000238154,-0.4666349130745416,1.0,0.0
2019-06-28,-0.0,-0.6722124231300948,-1.0646422272012204,-1.5625685274348096,-0.4677503932878867,1.0,0.0
2019-07-01,-0.0,-0.672135056511994,-1.0646668892174163,-1.5604940626639325,-0.47164862415947356,1.0,0.0
2019-07-02,-0.0,-0.6804516651579399,-1.0592214969746057,-1.5533374624803469,-0.47138977559674117,1.0,0.0
2019-07-03,-0.0,-0.6896633927720034,-1.051063221130924,-1.550586440354725,-0.47654238581100405,1.0,0.0
2019-07-05,-0.0,-0.670429108920322,-1.0579606610468162,-1.5518883650045243,-0.48230699623755774,1.0,0.0
2019-07-08,-0.0,-0.6716673810544364,-1.056865266466638,-1.5514121064914035,-0.48259275134543034,1.0,0.0
2019-07-09,-0.0,-0.665572834926523,-1.058353545441575,-1.5507680601131877,-0.4810957340562134,1.0,0.0
2019-07-10,-0.0,-0.6423204945316215,-1.0545411317165954,-1.5736091298145507,-0.484640989063243,1.0,0.0
2019-07-11,-0.0,-0.6416817273851423,-1.054931988966042,-1.5751450584990012,-0.48421002568248833,1.0,0.0
2019-07-12,-0.0,-0.6368092903717101,-1.0547808290895246,-1.5763171671981344,-0.49150445004997384,1.0,0.0
2019-07-15,-0.0,-0.6239604619113244,-1.0451931758779642,-1.5742527206196835,-0.5087677612507723,1.0,0.0
2019-07-16,-0.0,-0.6142579513674931,-1.0215670474475045,-1.5711712565767644,-0.5330615727354601,1.0,0.0
2019-07-17,-0.0,-0.7281638077833616,-0.9640735972089546,-1.2597499688499398,-0.20135398928437928,1.0,0.0
2019-07-18,-0.0,-0.7305215042592977,-0.973862455848743,-1.2600457095366715,-0.19094120091419073,1.0,0.0
2019-07-19,-0.0,-0.731178328070467,-0.9736579690875852,-1.2605534319428287,-0.18950473657969086,1.0,0.0
2019-07-22,-0.0,-0.7444306418219462,-0.9743271221532092,-1.2434782608695654,-0.17850931677018636,1.0,0.0
2019-07-23,-0.0,-0.735234802650533,-0.9720953204099272,-1.231139646869984,-0.1772646828826604,1.0,0.0
2019-07-24,-0.0,-0.7358467294330469,-0.9829379599555975,-1.2251367018871027,-0.16741355918266662,1.0,0.0
2019-07-25,-0.0,-0.7382404716092849,-0.9769107954312851,-1.223031890940353,-0.15568837761493431,1.0,0.0
2019-07-26,-0.0,-0.7218131238749796,-0.9801178203240059,-1.2308132875143185,-0.1582392407134675,1.0,0.0
2019-07-29,-0.0,-0.701538965291421,-0.9786755075311067,-1.2329322200392927,-0.1798461034708579,1.0,0.0
2019-07-30,-0.0,-0.7102014028467123,-0.9778908076623323,-1.233766766479347,-0.18007301365929693,1.0,0.0
2019-07-31,-0.0,-0.7544054220579174,-0.9728486342164715,-1.2169233928938181,-0.16348326144998973,1.0,0.0
2019-08-01,-0.0,-0.7850924024640658,-0.9660369609856263,-1.2104722792607803,-0.1451334702258727,1.0,0.0
2019-08-02,-0.0,-0.7700365608183051,-0.9934683481904448,-1.207041038491558,-0.13741116542743292,1.0,0.0
2019-08-05,-0.0,-0.7688710206760748,-0.9924926156875615,-1.2086478503446012,-0.13238431243846407,1.0,0.0
2019-08-06,-0.0,-0.7667178161847844,-0.9884105960264901,-1.1494508157002101,-0.133621385882733,1.0,0.0
2019-08-07,-0.0,-0.7846694682398577,-0.9615322450299014,-1.1415871989655728,-0.15294165185065461,1.0,0.0
2019-08-08,-0.0,-0.783812179254051,-0.9606012850042429,-1.1424819170000404,-0.15399846446033863,1.0,0.0
2019-08-09,-0.0,-0.7709337833494054,-0.956806493089039,-1.125803600128576,-0.16441658630665382,1.0,0.0
2019-08-12,-0.0,-0.7660555978980303,-0.9676280637009105,-1.1330578843916723,-0.1446106943720165,1.0,0.0
2019-08-13,-0.0,-0.7344934940528458,-0.9715813842101062,-1.129560150075836,-0.15570368005108967,1.0,0.0
2019-08-14,-0.0,-0.7446884555815894,-0.9712084508160915,-1.1148484968825703,-0.1405027600174735,1.0,0.0
