Date,IIIN,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-29,1.0,-0.3312824456835224,-1.646318015766199,-0.0,-0.9043453182080369,-0.9248702172659103,0.0
2018-10-30,1.0,-0.31058381864561774,-1.6493719016219857,-0.0,-0.908023294989652,-0.9450353756557731,0.0
2018-10-31,1.0,-0.31617155411214054,-1.6182061323908683,-0.0,-0.9046709332314452,-0.9369567293915368,0.0
2018-11-01,1.0,-0.28018976423231745,-1.6563158903584436,-0.0,-0.9105328732988308,-0.9449875407322215,0.0
2018-11-02,1.0,-0.28170493055224094,-1.641783208438738,-0.0,-0.9095985871796095,-0.9399074029879243,0.0
2018-11-05,1.0,-0.27703025097814676,-1.6547380475236186,-0.0,-0.9102490695677069,-0.929430289149728,0.0
2018-11-06,1.0,-0.2900138762620221,-1.6681659409541125,-0.0,-0.9064548542992488,-0.9202832671419685,0.0
2018-11-07,1.0,-0.2890610059284758,-1.6677184930196978,-0.0,-0.9049053356282271,-0.9193440428380186,0.0
2018-11-08,1.0,-0.25727122251123197,-1.6655474107353985,-0.0,-0.8882951052258217,-0.9181839678410971,0.0
2018-11-09,1.0,-0.25808893093661306,-1.6653736991485335,-0.0,-0.8883632923368022,-0.9185430463576159,0.0
2018-11-12,1.0,-0.25782540956517636,-1.6403380388083662,-0.0,-0.9051036306123412,-0.9178981162362495,0.0
2018-11-13,1.0,-0.21539614159955048,-1.644315414871699,-0.0,-0.9088780670537554,-0.9138883686083537,0.0
2018-11-14,1.0,-0.21715302824488264,-1.6435430230924166,-0.0,-0.9096444798351211,-0.9136727715583868,0.0
2018-11-15,1.0,-0.21549183778474204,-1.6461013143739183,-0.0,-0.9135132606763646,-0.9023808410122083,0.0
2018-11-16,1.0,-0.21024158194198303,-1.6324503311258278,-0.0,-0.9117153250629605,-0.90933681559556,0.0
2018-11-19,1.0,-0.2200589694388543,-1.6346234848130297,-0.0,-0.9129030748350261,-0.912528665699443,0.0
2018-11-20,1.0,-0.1590327830737038,-1.6278539874447804,-0.0,-0.9196000930016275,-0.9435945129039758,0.0
2018-11-21,1.0,-0.16476225580538148,-1.6231109472908218,-0.0,-0.915269074824917,-0.9042572797640986,0.0
2018-11-23,1.0,-0.16703499079189688,-1.604696132596685,-0.0,-0.9247697974217312,-0.907596685082873,0.0
2018-11-26,1.0,-0.16655927835051546,-1.6059002209131077,-0.0,-0.9235088365243005,-0.9063420471281296,0.0
2018-11-27,1.0,-0.15107650022904262,-1.6136051305542831,-0.0,-0.9169033440219881,-0.8992670636738435,0.0
2018-11-28,1.0,-0.15273960051310245,-1.6092175187832143,-0.0,-0.9188198643943558,-0.9004947773501925,0.0
2018-11-29,1.0,-0.12102313810556761,-1.5891630513376718,-0.0,-0.9089389009399855,-0.9000361532899493,0.0
2018-11-30,1.0,-0.12032351346466656,-1.5896891378998734,-0.0,-0.9090909090909091,-0.8992409181275981,0.0
2018-12-03,1.0,-0.11873589164785553,-1.589435665914221,-0.0,-0.9082618510158014,-0.8982844243792325,0.0
2018-12-04,1.0,-0.1068503015572959,-1.5954631379962194,-0.0,-0.9029615626969124,-0.8955801602304437,0.0
2018-12-06,1.0,-0.08847934317407634,-1.5363787230325794,-0.0,-0.8860599178967595,-0.856275657262643,0.0
2018-12-07,1.0,-0.08960307410156762,-1.5367014540849746,-0.0,-0.8858565128160343,-0.8544168376926773,0.0
2018-12-10,1.0,-0.04926321248001383,-1.5499330193163647,-0.0,-0.8883367183786354,-0.8338446912406551,0.0
2018-12-11,1.0,-0.04647241915960574,-1.5510980459968875,-0.0,-0.8876880511845063,-0.837713989278921,0.0
2018-12-12,1.0,-0.0468614905758257,-1.550795434895383,-0.0,-0.8876448210271486,-0.837713989278921,0.0
2018-12-13,1.0,-0.046759639048400324,-1.5456586503173437,-0.0,-0.8900738310090237,-0.8351107465135357,0.0
2018-12-14,1.0,-0.050914739385571284,-1.5347342078011736,-0.0,-0.8945029340697273,-0.8346133931653434,0.0
2018-12-17,1.0,-0.031394949321422436,-1.5353461604535303,-0.0,-0.8799604878886789,-0.8480931111492871,0.0
2018-12-18,1.0,-0.010499807930342737,-1.524179435742029,-0.0,-0.8784412480259507,-0.8550941141320585,0.0
2018-12-19,1.0,-0.022255510378771666,-1.5240744703616522,-0.0,-0.8773806976246522,-0.8562379627648191,0.0
2018-12-20,1.0,-0.023059545628916073,-1.5134478496227781,-0.0,-0.87523975960104,-0.8506457525254677,0.0
2018-12-21,1.0,-0.01542307529341977,-1.5149781788907248,-0.0,-0.8740731324943859,-0.8325918393288421,0.0
2018-12-24,1.0,-0.0,-1.493336696514903,-0.0,-0.8638331861941396,-0.8467650397275822,0.0
2018-12-26,1.0,-0.0,-1.5283993115318417,-0.0,-0.8354812980143571,-0.8340959657445112,0.0
2018-12-27,1.0,-0.0,-1.4733874239350913,-0.0,-0.7333874239350913,-0.8500202839756592,0.0
2018-12-28,1.0,-0.0,-1.4767135503222406,-0.0,-0.7304932917190222,-0.8461351384216286,0.0
2018-12-31,1.0,-0.0,-1.4842601242942444,-0.0,-0.7313457085990495,-0.8463381940777448,0.0
2019-01-02,1.0,-0.0,-1.4830817916260954,-0.0,-0.7280915287244402,-0.8459509899383317,0.0
2019-01-03,1.0,-0.0,-1.4824746450304258,-0.0,-0.7413387423935092,-0.8329411764705883,0.0
2019-01-04,1.0,-0.0,-1.48824549376991,-0.0,-0.7094640912940039,-0.8347514012661801,0.0
2019-01-07,1.0,-0.0,-1.4516218135900876,-0.0,-0.6898429484649989,-0.8045537053113408,0.0
2019-01-08,1.0,-0.0,-1.4323419342131178,-0.0,-0.7046681110892259,-0.8023636005515067,0.0
2019-01-09,1.0,-0.0,-1.419622493118364,-0.0,-0.7038537160833661,-0.8088871411718441,0.0
2019-01-10,1.0,-0.0,-1.4155782848151064,-0.0,-0.7102675059008655,-0.8080645161290324,0.0
2019-01-11,1.0,-0.0,-1.412422262457687,-0.0,-0.7119184444619381,-0.8117373848697158,0.0
2019-01-14,1.0,-0.0,-1.411773971254184,-0.0,-0.7184878913171885,-0.8075211655837763,0.0
2019-01-15,1.0,-0.0,-1.4061760530052057,-0.0,-0.717976021454488,-0.8197270862912132,0.0
2019-01-16,1.0,-0.0,-1.3957670711116346,-0.0,-0.7097027525817725,-0.8211803510425256,0.0
2019-01-17,1.0,-0.0,-1.3923901519613617,-0.0,-0.7120194761848666,-0.8222405465897044,0.0
2019-01-18,1.0,-0.0,-1.4323825503355705,-0.0,-0.8222315436241611,-0.9400167785234899,0.0
2019-01-22,1.0,-0.0,-1.6028663101604277,-0.0,-0.7806631016042781,-0.8945454545454545,0.0
2019-01-23,1.0,-0.0,-1.5844027640671272,-0.0,-0.7868148847590025,-0.9207691317223915,0.0
2019-01-24,1.0,-0.0,-1.59298563478711,-0.0,-0.7902592640524567,-0.9306759846425953,0.0
2019-01-25,1.0,-0.0,-1.613707577562999,-0.0,-0.8208658811068449,-0.9786839666357738,0.0
2019-01-28,1.0,-0.0,-1.595058126685232,-0.0,-0.8473677231136455,-0.9778543959687045,0.0
2019-01-29,1.0,-0.0,-1.584779232305303,-0.0,-0.8509873530064345,-1.0017306412247615,0.0
2019-01-30,1.0,-0.0,-1.5805276716709602,-0.0,-0.8488496046904148,-1.0122590388202894,0.0
2019-01-31,1.0,-0.0,-1.5988527214514408,-0.0,-0.8084311632870864,-1.0394877267876201,0.0
2019-02-01,1.0,-0.0,-1.598753339269813,-0.0,-0.8139804096170972,-1.039626001780944,0.0
2019-02-04,1.0,-0.0,-1.5964802851414568,-0.0,-0.82499443083092,-1.0339051013588771,0.0
2019-02-05,1.0,-0.0,-1.5905343375373233,-0.0,-0.8201345871028121,-1.0458576585409332,0.0
2019-02-06,1.0,-0.0,-1.6000888494002665,-0.0,-0.8163927143491782,-1.0259884495779654,0.0
2019-02-07,1.0,-0.0,-1.6091184867951465,-0.0,-0.8369468236973591,-1.0149892933618845,0.0
2019-02-08,1.0,-0.0,-1.6023062483239474,-0.0,-0.8498256905336552,-1.0173862518995263,0.0
2019-02-11,1.0,-0.0,-1.5884016338255755,-0.0,-0.8542124870954712,-1.0458727950087527,0.0
2019-02-12,1.0,-0.0,-1.5996122807808484,-0.0,-0.8625850953518777,-1.046165637257112,0.0
2019-02-13,1.0,-0.0,-1.6039884757360223,-0.0,-0.8604483658953813,-1.0372287746466193,0.0
2019-02-14,1.0,-0.0,-1.5818000994530086,-0.0,-0.8825098322860631,-1.0562813616020976,0.0
2019-02-15,1.0,-0.0,-1.5996107892831282,-0.0,-0.8759051412020276,-1.050190079652426,0.0
2019-02-19,1.0,-0.0,-1.5723963508264838,-0.0,-0.8970282720621443,-1.046924397073435,0.0
2019-02-20,1.0,-0.0,-1.5839620510503727,-0.0,-0.8892703862660944,-1.0444544838491079,0.0
2019-02-21,1.0,-0.0,-1.574028085067955,-0.0,-0.8903688987221746,-1.0508872533525986,0.0
2019-02-22,1.0,-0.0,-1.5664080122710458,-0.0,-0.9000721826220337,-1.0449336822160065,0.0
2019-02-25,1.0,-0.0,-1.5653947249161606,-0.0,-0.9126710776760628,-1.0538384845463609,0.0
2019-02-26,1.0,-0.0,-1.5641931684334511,-0.0,-0.9166440155839449,-1.049379360333424,0.0
2019-02-27,1.0,-0.0,-1.549258619121259,-0.0,-0.9436004730282908,-1.0555353406713364,0.0
2019-02-28,1.0,-0.0,-1.5492650070541119,-0.0,-0.945250989851181,-1.056569426113867,0.0
2019-03-01,1.0,-0.0,-1.546405823475887,-0.0,-0.9448589626933577,-1.0583257506824386,0.0
2019-03-04,1.0,-0.0,-1.527409090909091,-0.0,-0.9496818181818182,-1.0683636363636364,0.0
2019-03-05,1.0,-0.0,-1.507134065733692,-0.0,-0.9788029356794457,-1.0725714546200482,0.0
2019-03-06,1.0,-0.0,-1.5027553855262559,-0.0,-0.980962790909505,-1.070683608871886,0.0
2019-03-07,1.0,-0.0,-1.4884524458992545,-0.0,-0.9884069830878341,-1.0694217130387345,0.0
2019-03-08,1.0,-0.0,-1.4905738458708846,-0.0,-1.0223468824719515,-1.0851572558396174,0.0
2019-03-11,1.0,-0.0,-1.490337601862631,-0.0,-1.0391152502910361,-1.1271245634458673,0.0
2019-03-12,1.0,-0.0,-1.4412249705535924,-0.0,-1.0735924617196702,-1.1966077738515901,0.0
2019-03-13,1.0,-0.0,-1.4587861244246192,-0.0,-1.0875053385849192,-1.1991173539600437,0.0
2019-03-14,1.0,-0.0,-1.4596785663490257,-0.0,-1.086900867586403,-1.1943298724695395,0.0
2019-03-15,1.0,-0.0,-1.4570308765892364,-0.0,-1.0956409521078292,-1.2270337443839021,0.0
2019-03-18,1.0,-0.0,-1.4785006045949216,-0.0,-1.1124062877871825,-1.24590084643289,0.0
2019-03-19,1.0,-0.0,-1.4820933961805725,-0.0,-1.1154089119976676,-1.2617717090237621,0.0
2019-03-20,1.0,-0.0,-1.487553481135745,-0.0,-1.1059898872034226,-1.2683780630105017,0.0
2019-03-21,1.0,-0.0,-1.4891631839828943,-0.0,-1.1240645349402274,-1.2463310331421906,0.0
2019-03-22,1.0,-0.0,-1.4825726751311337,-0.0,-1.1754497769498504,-1.2441296141967744,0.0
2019-03-25,1.0,-0.0,-1.3876841342670854,-0.0,-1.2028012557353296,-1.2392658778072927,0.0
2019-03-26,1.0,-0.0,-1.4107534213217745,-0.0,-1.208055325573467,-1.2514001850679395,0.0
2019-03-27,1.0,-0.0,-1.3804121212121214,-0.0,-1.2168727272727273,-1.2512,0.0
2019-03-28,1.0,-0.0,-1.3777885783718107,-0.0,-1.212490886998785,-1.2700364520048604,0.0
2019-03-29,1.0,-0.0,-1.3818022662062928,-0.0,-1.2116422700967757,-1.2696104653990177,0.0
2019-04-01,1.0,-0.0,-1.3834063260340632,-0.0,-1.2124087591240877,-1.2703163017031631,0.0
2019-04-02,1.0,-0.0,-1.3949922360248448,-0.0,-1.2241847826086956,-1.2333559782608696,0.0
2019-04-03,1.0,-0.0,-1.3927013666763595,-0.0,-1.2238053697780364,-1.2298633323640593,0.0
2019-04-04,1.0,-0.0,-1.3917010434360593,-0.0,-1.2149963601067701,-1.2465421014316913,0.0
2019-04-05,1.0,-0.0,-1.392008166836809,-0.0,-1.2160808905741092,-1.2531233289582422,0.0
2019-04-08,1.0,-0.0,-1.3813971589803464,-0.0,-1.2263086203541547,-1.2570539015372642,0.0
2019-04-09,1.0,-0.0,-1.357815167032431,-0.0,-1.272128749085589,-1.2469153864910998,0.0
2019-04-10,1.0,-0.0,-1.3643225683164533,-0.0,-1.2436460921077774,-1.1694056946302311,0.0
2019-04-11,1.0,-0.0,-1.3587819103164738,-0.0,-1.2549000860502917,-1.1669375657328618,0.0
2019-04-12,1.0,-0.0,-1.3585428817286547,-0.0,-1.2555215603786212,-1.1664595085572234,0.0
2019-04-15,1.0,-0.0,-1.3626310498348413,-0.0,-1.250466752836421,-1.1741107760065106,0.0
2019-04-16,1.0,-0.0,-1.3649121126490733,-0.0,-1.2500119737535322,-1.1745773265003114,0.0
2019-04-17,1.0,-0.0,-1.3522060943958474,-0.0,-1.2567047966932614,-1.1973949822166683,0.0
2019-04-18,1.0,-0.0,-1.3404705769138239,-0.0,-1.254150026463937,-1.2170042823461482,0.0
2019-04-22,1.0,-0.0,-1.5324380885943496,-0.0,-1.7078246715498195,-1.5730147657249156,0.0
2019-04-23,1.0,-0.0,-1.5421396224195731,-0.0,-1.7589248956066579,-1.5801917308710227,0.0
2019-04-24,1.0,-0.0,-1.5569949719018041,-0.0,-1.7733806566104702,-1.5850340136054422,0.0
2019-04-25,1.0,-0.0,-1.5933077476613098,-0.0,-1.8149436315663228,-1.5883905013192614,0.0
2019-04-26,1.0,-0.0,-1.5846200060078102,-0.0,-1.8276960048062483,-1.5954941423851006,0.0
2019-04-29,1.0,-0.0,-1.5881539386650632,-0.0,-1.8307877330126279,-1.5943475646422127,0.0
2019-04-30,1.0,-0.0,-1.5804048777557516,-0.0,-1.8280170601309547,-1.5986664263831318,0.0
2019-05-01,1.0,-0.0,-1.5811338904587267,-0.0,-1.8352071183791259,-1.5958035231166956,0.0
2019-05-02,1.0,-0.0,-1.5850213379816074,-0.0,-1.8214221313938814,-1.6042555749233638,0.0
2019-05-03,1.0,-0.0,-1.5792349726775956,-0.0,-1.8224343962048877,-1.603194619588062,0.0
2019-05-06,1.0,-0.0,-1.5422501496110113,-0.0,-1.8272292040694196,-1.6149611011370437,0.0
2019-05-07,1.0,-0.0,-1.543651506980646,-0.0,-1.8291089939481093,-1.6192102582539398,0.0
2019-05-08,1.0,-0.0,-1.5266722110015447,-0.0,-1.8042651776167282,-1.609421409053107,0.0
2019-05-09,1.0,-0.0,-1.525296912114014,-0.0,-1.8077197149643707,-1.605166270783848,0.0
2019-05-10,1.0,-0.0,-1.5239169139465876,-0.0,-1.811572700296736,-1.599228486646884,0.0
2019-05-13,1.0,-0.0,-1.5257652303120355,-0.0,-1.8110549777117382,-1.606775631500743,0.0
2019-05-14,1.0,-0.0,-1.4412090797689212,-0.0,-1.810993756200035,-1.5831825873840228,0.0
2019-05-15,1.0,-0.0,-1.4479574542691835,-0.0,-1.828122260534159,-1.568172520600783,0.0
2019-05-16,1.0,-0.0,-1.447343841214244,-0.0,-1.8239929947460596,-1.5664331582019848,0.0
2019-05-17,1.0,-0.0,-1.4444379115710253,-0.0,-1.8520696142991533,-1.5830785512699905,0.0
2019-05-20,1.0,-0.0,-1.4354356116163098,-0.0,-1.8497506600176006,-1.5815781754180112,0.0
2019-05-21,1.0,-0.0,-1.4354375476232342,-0.0,-1.8463747728738058,-1.5795674344997361,0.0
2019-05-22,1.0,-0.0,-1.4300029299736303,-0.0,-1.8504541459126869,-1.5794901845883387,0.0
2019-05-23,1.0,-0.0,-1.4316134316134315,-0.0,-1.8606528606528605,-1.5577395577395579,0.0
2019-05-24,1.0,-0.0,-1.4083046997845203,-0.0,-1.8592394152932268,-1.5562285248383905,0.0
2019-05-28,1.0,-0.0,-1.4031910557270133,-0.0,-1.861235660630059,-1.5586094450591046,0.0
2019-05-29,1.0,-0.0,-1.418400557944903,-0.0,-1.8636522143438337,-1.5299314192723468,0.0
2019-05-30,1.0,-0.0,-1.417669282185411,-0.0,-1.8640511479221156,-1.530543446672479,0.0
2019-05-31,1.0,-0.0,-1.4235581679567013,-0.0,-1.8591631263458068,-1.5369842285980329,0.0
2019-06-03,1.0,-0.0,-1.4330153223474993,-0.0,-1.8649898814686328,-1.4840127204394333,0.0
2019-06-04,1.0,-0.0,-1.426410063184743,-0.0,-1.8558344443800359,-1.5145208973392847,0.0
2019-06-05,1.0,-0.0,-1.398408638817846,-0.0,-1.8485365160556977,-1.4364308042057403,0.0
2019-06-06,1.0,-0.0,-1.409419670824079,-0.0,-1.822370294435902,-1.4633521271143004,0.0
2019-06-07,1.0,-0.0,-1.439640459665491,-0.0,-1.797587893958357,-1.4517578791671406,0.0
2019-06-10,1.0,-0.0,-1.4401794333087277,-0.0,-1.7842825506785533,-1.4538072795411958,0.0
2019-06-11,1.0,-0.0,-1.4465914272685818,-0.0,-1.7952006383948929,-1.4581623347013222,0.0
2019-06-12,1.0,-0.0,-1.4489795918367347,-0.0,-1.7950062706646905,-1.4566184015505645,0.0
2019-06-13,1.0,-0.0,-1.478332857550671,-0.0,-1.791835569511847,-1.4392235226948331,0.0
2019-06-14,1.0,-0.0,-1.470363397797935,-0.004392720634377317,-1.7982771407382052,-1.4317416852073708,0.0
2019-06-17,1.0,-0.0,-1.4683472111326568,-0.005988365461389301,-1.7985627922892664,-1.430249800387818,0.0
2019-06-18,1.0,-0.0,-1.4558025255699676,-0.010799382892406149,-1.8053825495685962,-1.442031883892349,0.0
2019-06-19,1.0,-0.0,-1.4456664197390163,-0.020741922616673313,-1.79936178699641,-1.4325602598438658,0.0
2019-06-20,1.0,-0.0,-1.4513072268523806,-0.018152757164059823,-1.802146363740153,-1.4367507706359175,0.0
2019-06-21,1.0,-0.0,-1.4580788767764394,-0.01911991324696079,-1.7925346726785,-1.4377033274356488,0.0
2019-06-24,1.0,-0.0,-1.4210526315789473,-0.023681377825618945,-1.75446150359753,-1.4662625347005835,0.0
2019-06-25,1.0,-0.0,-1.3983781331518657,-0.032097085176363845,-1.7678915730974256,-1.4724963139389815,0.0
2019-06-26,1.0,-0.0,-1.3985560798135408,-0.013359104087317377,-1.7489625376613038,-1.5239042692285825,0.0
2019-06-27,1.0,-0.0,-1.3878960890665144,-0.016557236654296318,-1.7543819583214388,-1.5505566657151013,0.0
2019-06-28,1.0,-0.0,-1.3810582734633368,-0.019500513171399246,-1.7536777283612726,-1.5476109020412816,0.0
2019-07-01,1.0,-0.0,-1.3736764203575087,-0.02328361607651144,-1.759706250711602,-1.5361493794830925,0.0
2019-07-02,1.0,-0.0,-1.3786888042303975,-0.017342355148689374,-1.756467845567749,-1.5335190765906634,0.0
2019-07-03,1.0,-0.0,-1.373471361128491,-0.021898640577896596,-1.760366304533303,-1.5322222854217622,0.0
2019-07-05,1.0,-0.0,-1.1824925062236449,-0.0,-1.5464614134024284,-1.3515724229030126,0.0
2019-07-08,1.0,-0.0,-1.18609448105851,-0.0,-1.5044523821502238,-1.3403934195301102,0.0
2019-07-09,1.0,-0.0,-1.1783116817976627,-0.0,-1.4998746050057683,-1.3375633244720873,0.0
2019-07-10,1.0,-0.0,-1.1808926780341025,-0.0,-1.497642928786359,-1.3365095285857573,0.0
2019-07-11,1.0,-0.0,-1.174991232904163,-0.0,-1.5072391162767396,-1.3275387004659085,0.0
2019-07-12,1.0,-0.0,-1.176827130190853,-0.0,-1.5031307919651355,-1.3293092220608125,0.0
2019-07-15,1.0,-0.0,-1.1886584510570084,-0.0,-1.5108205590622183,-1.3100390742410581,0.0
2019-07-16,1.0,-0.0,-1.1911919434841425,-0.0,-1.5151059672328273,-1.3039731449471417,0.0
2019-07-17,1.0,-0.0,-1.1983151983151983,-0.0,-1.5122599408313695,-1.3037155894298753,0.0
2019-07-18,1.0,-0.0,-1.1957510622344414,-0.0,-1.508472881779555,-1.2945263684078978,0.0
2019-07-19,1.0,-0.0,-1.2198447661002727,-0.0,-1.6668239983217958,-1.3577197398783303,0.0
2019-07-22,1.0,-0.0,-1.2005256241787121,-0.0,-1.6638107752956635,-1.3919053876478318,0.0
2019-07-23,1.0,-0.0,-1.2020828950136755,-0.0,-1.6669471912476328,-1.3907532084998946,0.0
2019-07-24,1.0,-0.0,-1.2035286704473849,-0.0,-1.665406427221172,-1.3820625918924596,0.0
2019-07-25,1.0,-0.0,-1.2155581321808793,-0.0,-1.6613260250869613,-1.3935385264045534,0.0
2019-07-26,1.0,-0.0,-1.212907307813983,-0.0,-1.6642412738584835,-1.3953917536644522,0.0
2019-07-29,1.0,-0.0,-1.2030804937229667,-0.0,-1.665471041249077,-1.4062664838063088,0.0
2019-07-30,1.0,-0.0,-1.2084257206208424,-0.0,-1.6645021645021645,-1.4063456868334918,0.0
2019-07-31,1.0,-0.0,-1.2274192695946304,-0.0,-1.6569420220918558,-1.4008244807356907,0.0
2019-08-01,1.0,-0.0,-1.2348791914512818,-0.0,-1.6431015423487918,-1.3860083171027002,0.0
2019-08-02,1.0,-0.0,-1.2185241837649665,-0.007964555092568174,-1.6595284561422017,-1.3885226014030274,0.0
2019-08-05,1.0,-0.0,-1.2127827875336181,-0.0,-1.6688815060908084,-1.3917629067130728,0.0
2019-08-06,1.0,-0.0,-1.2000721909967513,-0.0,-1.5839220337235085,-1.3725055432372506,0.0
2019-08-07,1.0,-0.0,-1.2033610854147394,-0.0,-1.5606434371466749,-1.3752698119025593,0.0
2019-08-08,1.0,-0.0,-1.2079350395724124,-0.0,-1.5591530475896802,-1.372186247301881,0.0
2019-08-09,1.0,-0.0,-1.1832150696819643,-0.0,-1.5303486650671294,-1.391342079738629,0.0
2019-08-12,1.0,-0.0,-1.1800295631785513,-0.0,-1.5412610224782097,-1.3758601355828532,0.0
2019-08-13,1.0,-0.0,-1.1603624700911266,-0.0,-1.5448760372651835,-1.385582650307998,0.0
2019-08-14,1.0,-0.0,-1.1719161434069274,-0.0,-1.5172169333603405,-1.3746708527445817,0.0
2019-08-15,1.0,-0.0,-1.1993157816450988,-0.0,-1.480539441717487,-1.2782487976597747,0.0
2019-08-16,1.0,-0.0,-1.1959627021128858,-0.0,-1.4847733359785737,-1.2791389743081045,0.0
2019-08-19,1.0,-0.0,-1.189570885388376,-0.0,-1.4808157621845834,-1.2676904844205226,0.0
2019-08-20,1.0,-0.0,-1.197736220472441,-0.0,-1.4736712598425197,-1.2498523622047244,0.0
2019-08-21,1.0,-0.0,-1.2044996806995136,-0.0,-1.474185783759886,-1.233580586530432,0.0
2019-08-22,1.0,-0.0,-1.2069929384072184,-0.0,-1.4642016477049824,-1.2326892899176147,0.0
2019-08-23,1.0,-0.0,-1.2026105304480101,-0.0,-1.4647921880367045,-1.2396094018352226,0.0
2019-08-26,1.0,-0.0,-1.1812074049011552,-0.0,-1.4459857895500023,-1.2062448644207067,0.0
2019-08-27,1.0,-0.0,-1.1757426934373343,-0.0,-1.4351196494775866,-1.203957821753575,0.0
2019-08-28,1.0,-0.0,-1.1722182167748136,-0.0,-1.4384042297524633,-1.1959144436433549,0.0
2019-08-29,1.0,-0.0,-1.1597982708933718,-0.0,-1.4454370797310279,-1.1978866474543708,0.0
2019-08-30,1.0,-0.0,-1.1508206134264798,-0.0,-1.446528542035504,-1.187568783195368,0.0
2019-09-03,1.0,-0.0,-1.1588950593642282,-0.0,-1.4504500191497511,-1.1780926847950977,0.0
2019-09-04,1.0,-0.0,-1.1567350067062656,-0.0,-1.4537746694769111,-1.179680015328607,0.0
2019-09-05,1.0,-0.0,-1.1575760465338036,-0.0,-1.446314484599981,-1.1639172308572518,0.0
2019-09-06,1.0,-0.0,-1.1528958996531573,-0.0,-1.4582125718629735,-1.1401624934670025,0.0
2019-09-09,1.0,-0.0,-1.149206198307824,-0.0,-1.4592641886110846,-1.1448331590455367,0.0
2019-09-10,1.0,-0.0,-1.1437051811749062,-0.0,-1.48354466448212,-1.1217647338177328,0.0
2019-09-11,1.0,-0.0,-1.1553310137743673,-0.0,-1.4611314999285068,-1.1497545398217435,0.0
2019-09-12,1.0,-0.0,-1.1651630149410472,-0.0,-1.4589717886295288,-1.1493150031027735,0.0
2019-09-13,1.0,-0.0,-1.1684654866407638,-0.0,-1.4906701204010169,-1.1376696886842232,0.0
2019-09-16,1.0,-0.0,-1.1654686601495112,-0.0,-1.4896971439524629,-1.1369081847805251,0.0
2019-09-17,1.0,-0.0,-1.1444098635384246,-0.0,-1.499066315537467,-1.144649269810869,0.0
2019-09-18,1.0,-0.0,-1.1418585723177095,-0.0,-1.4991142816105711,-1.1467419926269928,0.0
