Date,CAT,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-02,1.0,-0.21661839916199396,-0.4637069443588638,-0.06140242775278822,-0.6590671021011769,-0.6801096802021074,0.0
2019-01-03,1.0,-0.21852490303515362,-0.4592131995321062,-0.07403189066059225,-0.6613925998891831,-0.6650864987994829,0.0
2019-01-04,1.0,-0.21219572166215886,-0.46072043275141383,-0.07287312515367593,-0.6602839931153184,-0.6674452913695599,0.0
2019-01-07,1.0,-0.20161019792016105,-0.4490866396267269,-0.08377298649019549,-0.6557592022201214,-0.6593577506022995,0.0
2019-01-08,1.0,-0.20288619618827258,-0.4345430189368569,-0.087468793764842,-0.6636424526578579,-0.6560007306825794,0.0
2019-01-09,1.0,-0.20188593155893536,-0.4298707224334601,-0.08730038022813688,-0.6637566539923955,-0.6590114068441065,0.0
2019-01-10,1.0,-0.20261477652782,-0.4277287929461842,-0.08765582243843113,-0.6647309212526603,-0.6576771055031924,0.0
2019-01-11,1.0,-0.2061507574374886,-0.40536594269027193,-0.09290016426355176,-0.664659001034252,-0.672872178621403,0.0
2019-01-14,1.0,-0.2116464766068555,-0.40577466071591217,-0.09417979779579197,-0.6604123022740382,-0.6640859823299026,0.0
2019-01-15,1.0,-0.19852494840354498,-0.39629112540973654,-0.10792764355954838,-0.6534539274007527,-0.6788879446400389,0.0
2019-01-16,1.0,-0.1875968050536034,-0.39927718893309444,-0.10037355361861088,-0.6505907006408115,-0.6992134114860145,0.0
2019-01-17,1.0,-0.186793828210424,-0.4004373709148342,-0.09986635888713401,-0.6509537115781802,-0.699246750091119,0.0
2019-01-18,1.0,-0.1862870743317466,-0.4019284755278897,-0.10377761503722689,-0.6508604906627609,-0.7085316733797143,0.0
2019-01-22,1.0,-0.04047448550702077,-0.38357358572807376,-0.0,-0.8658115134344159,-0.8235623774090103,0.0
2019-01-23,1.0,-0.03496132734530938,-0.37730788423153694,-0.0,-0.8727233033932137,-0.8337699600798404,0.0
2019-01-24,1.0,-0.03338945005611672,-0.38215488215488214,-0.0,-0.8660680882903106,-0.8359832896869934,0.0
2019-01-25,1.0,-0.0,-0.3193793081741211,-0.0,-0.9485379748827548,-0.8796071889458941,0.0
2019-01-28,1.0,-0.0,-0.32274764821011426,-0.0,-0.951354252162384,-0.8826630469095271,0.0
2019-01-29,1.0,-0.0,-0.32880612645634244,-0.0,-1.0488611074748004,-0.8949797093860453,0.0
2019-01-30,1.0,-0.0,-0.32591743119266053,-0.0,-1.0482961992136304,-0.9023263433813893,0.0
2019-01-31,1.0,-0.0,-0.3276456111566858,-0.0,-1.0502050861361771,-0.9035274815422476,0.0
2019-02-01,1.0,-0.0,-0.3282467852797053,-0.0,-1.0613674482849345,-0.8991350675831222,0.0
2019-02-04,1.0,-0.0,-0.34033116499112953,-0.0,-1.0651159734542348,-0.8799198370457981,0.0
2019-02-05,1.0,-0.0,-0.33210647387446596,-0.0,-1.056884653302662,-0.8972724285244824,0.0
2019-02-06,1.0,-0.0,-0.3255416378998586,-0.0,-1.0611500147943584,-0.9009106749515073,0.0
2019-02-07,1.0,-0.0,-0.3345365053322395,-0.0,-1.0627399507793271,-0.8841017227235438,0.0
2019-02-08,1.0,-0.0,-0.33506305832895433,-0.0,-1.0713018917498687,-0.8779230162900684,0.0
2019-02-11,1.0,-0.0,-0.32476973684210525,-0.0,-1.0754276315789475,-0.8893092105263157,0.0
2019-02-12,1.0,-0.0,-0.3310378912685338,-0.0,-1.0775947281713345,-0.8862602965403624,0.0
2019-02-13,1.0,-0.0,-0.32106628147467253,-0.0,-1.0754735563507436,-0.8863464758215424,0.0
2019-02-14,1.0,-0.0,-0.32444852941176466,-0.0,-1.0754989495798317,-0.8826483718487395,0.0
2019-02-15,1.0,-0.0,-0.37238740064763026,-0.0,-1.0438295227815393,-0.8546429856409251,0.0
2019-02-19,1.0,-0.0,-0.37341648165077707,-0.0,-1.0389839362674678,-0.8525858691393495,0.0
2019-02-20,1.0,-0.0,-0.36588150854756624,-0.0,-1.0464570011744747,-0.8501239723345947,0.0
2019-02-21,1.0,-0.0,-0.39355049926338187,-0.0,-1.042167294156163,-0.8381404485185792,0.0
2019-02-22,1.0,-0.0,-0.3982135846093443,-0.0,-1.0357937442743095,-0.8378157309252716,0.0
2019-02-25,1.0,-0.0,-0.3925236706745733,-0.0,-1.0397077613602856,-0.8439865019821119,0.0
2019-02-26,1.0,-0.0,-0.39571877454831106,-0.0,-1.0261848651479446,-0.8512045037968055,0.0
2019-02-27,1.0,-0.0,-0.4100544726652228,-0.0,-1.0245455142088338,-0.8468858699219005,0.0
2019-02-28,1.0,-0.0,-0.41728532947900926,-0.0,-1.0307469942842125,-0.8369029630116286,0.0
2019-03-01,1.0,-0.0,-0.4237349358027123,-0.0,-1.0185531803106427,-0.8414934489212884,0.0
2019-03-04,1.0,-0.0,-0.4154689243289361,-0.0,-1.0199514340093194,-0.8460326835991336,0.0
2019-03-05,1.0,-0.0,-0.4078524062766726,-0.0,-1.033746963429847,-0.8411791740529184,0.0
2019-03-06,1.0,-0.0,-0.4099081364829396,-0.0,-1.0312992125984253,-0.8396325459317584,0.0
2019-03-07,1.0,-0.0,-0.3871453842625958,-0.0,-1.0486142960099587,-0.8401690362314093,0.0
2019-03-08,1.0,-0.0,-0.37649252510713466,-0.0,-1.0561353004677942,-0.8386600804736823,0.0
2019-03-11,1.0,-0.0,-0.3736491829204006,-0.0,-1.0545927780706377,-0.8664338429098576,0.0
2019-03-12,1.0,-0.0,-0.34535330770250566,-0.0,-1.0690043749171418,-0.8999734853506562,0.0
2019-03-13,1.0,-0.0,-0.36062027885927256,-0.0,-1.069847925193837,-0.8972080795980168,0.0
2019-03-14,1.0,-0.0,-0.3636212514129929,-0.0,-1.0641000066493784,-0.8969678835028925,0.0
2019-03-15,1.0,-0.0,-0.3570191218602172,-0.0,-1.0689586248251048,-0.9053900992737691,0.0
2019-03-18,1.0,-0.0,-0.37549897688772604,-0.0,-1.0725235651269667,-0.9064439300929188,0.0
2019-03-19,1.0,-0.0,-0.3784556400080716,-0.0,-1.0665231721261856,-0.9181744803928162,0.0
2019-03-20,1.0,-0.0,-0.38185860082858974,-0.0,-1.061032705715922,-0.9253595607800869,0.0
2019-03-21,1.0,-0.0,-0.3799912537423891,-0.0,-1.0720220674807415,-0.9119319137484442,0.0
2019-03-22,1.0,-0.0,-0.379076591008735,-0.0,-1.0922734477757916,-0.9012174968803751,0.0
2019-03-25,1.0,-0.0,-0.3341269575131619,-0.0,-1.1156567519533216,-0.903557895442809,0.0
2019-03-26,1.0,-0.0,-0.3482628855587662,-0.0,-1.1194476177676231,-0.892278744708017,0.0
2019-03-27,1.0,-0.0,-0.3420292774644104,-0.0,-1.1255707762557077,-0.889873757722267,0.0
2019-03-28,1.0,-0.0,-0.3437112087764619,-0.0,-1.1236286778273559,-0.8875431945516155,0.0
2019-03-29,1.0,-0.0,-0.3454350233198,-0.0,-1.1225379995302487,-0.887393886521491,0.0
2019-04-01,1.0,-0.0,-0.3424459464003497,-0.0,-1.1222636941390094,-0.8978782070681596,0.0
2019-04-02,1.0,-0.0,-0.3455409184326673,-0.0,-1.1278932650517166,-0.8957245375829654,0.0
2019-04-03,1.0,-0.0,-0.3428331090174966,-0.0,-1.1334118438761775,-0.8885262449528937,0.0
2019-04-04,1.0,-0.0,-0.3392165448482603,-0.0,-1.1392098083465259,-0.8898245141298126,0.0
2019-04-05,1.0,-0.0,-0.3355808778909042,-0.0,-1.1418312993055086,-0.8939046591598678,0.0
2019-04-08,1.0,-0.0,-0.33108677337826453,-0.0,-1.1461499578770007,-0.8925695029486099,0.0
2019-04-09,1.0,-0.0,-0.3506394286663345,-0.0,-1.074638764324863,-0.8964291645905996,0.0
2019-04-10,1.0,-0.0,-0.3520845800917614,-0.0,-1.0713810758694062,-0.9012234856040959,0.0
2019-04-11,1.0,-0.0,-0.34561782803924834,-0.0,-1.0843505737568604,-0.8961583236321304,0.0
2019-04-12,1.0,-0.0,-0.34194771502694077,-0.0,-1.0854786137164905,-0.898589769174483,0.0
2019-04-15,1.0,-0.0,-0.34155117270788915,-0.0,-1.0892190831556503,-0.9007862473347549,0.0
2019-04-16,1.0,-0.0,-0.3437729059772106,-0.0,-1.0879922702738722,-0.9000133271140134,0.0
2019-04-17,1.0,-0.0,-0.3335667833916958,-0.0,-1.0914457228614307,-0.9100216775054194,0.0
2019-04-18,1.0,-0.0,-0.32657146670225545,-0.0,-1.0851127719204592,-0.9247964767115975,0.0
2019-04-22,1.0,-0.0,-0.32336711146784386,-0.0,-1.0904652018327148,-0.9305374402193907,0.0
2019-04-23,1.0,-0.0,-0.3103828054600674,-0.0,-1.0837366084837967,-0.9433634816273404,0.0
2019-04-24,1.0,-0.0,-0.29236722711502533,-0.0,-1.0854683746997598,-0.9581665332265811,0.0
2019-04-25,1.0,-0.0,-0.27342179332529154,-0.0,-1.0951950140731805,-0.9821739713175178,0.0
2019-04-26,1.0,-0.0,-0.2679212371272349,-0.0,-1.0996947435510382,-0.9868504914293382,0.0
2019-04-29,1.0,-0.0,-0.27830790941468986,-0.0,-1.1051004636785162,-0.9766144748336805,0.0
2019-04-30,1.0,-0.0,-0.2771226018882505,-0.0,-1.1078520310452575,-0.9749353223801364,0.0
2019-05-01,1.0,-0.0,-0.28220364588578906,-0.0,-1.098331486890254,-0.976600530432739,0.0
2019-05-02,1.0,-0.0,-0.2819213211600429,-0.0,-1.090359828141783,-0.9842910848549946,0.0
2019-05-03,1.0,-0.0,-0.26829514484707784,-0.0,-1.1041351233134822,-0.9922277177753105,0.0
2019-05-06,1.0,-0.0,-0.2556090013118504,-0.0,-1.0970769282518753,-1.0110329980826802,0.0
2019-05-07,1.0,-0.0,-0.2501766546653656,-0.0,-1.1012147111275614,-1.0134594030754736,0.0
2019-05-08,1.0,-0.0,-0.2544041797843124,-0.0,-1.0816531582825373,-1.013128809699243,0.0
2019-05-09,1.0,-0.0,-0.2548553442271631,-0.0,-1.0751071524243236,-1.0185842485936245,0.0
2019-05-10,1.0,-0.0,-0.25464528440858414,-0.0,-1.0769694331916033,-1.0163045297800395,0.0
2019-05-13,1.0,-0.0,-0.2558139534883721,-0.0,-1.0740505270202443,-1.0162623389660363,0.0
2019-05-14,1.0,-0.0,-0.2402264402264402,-0.0,-1.0772227772227772,-1.0125541125541124,0.0
2019-05-15,1.0,-0.0,-0.24534968997933193,-0.0,-1.0848056537102473,-1.0034335622374824,0.0
2019-05-16,1.0,-0.0,-0.2461963578253487,-0.0,-1.0785031794120583,-1.0044944568365681,0.0
2019-05-17,1.0,-0.0,-0.24123450206639116,-0.0,-1.0645247300359955,-1.0271297160378619,0.0
2019-05-20,1.0,-0.0,-0.2497996527314011,-0.0,-1.0616401763055963,-1.0276813142780818,0.0
2019-05-21,1.0,-0.0,-0.24944937595942068,-0.0,-1.0596342521524393,-1.0280317693385839,0.0
2019-05-22,1.0,-0.0,-0.24863333333333335,-0.0,-1.0592,-1.0255,0.0
2019-05-23,1.0,-0.0,-0.24765109615512756,-0.0,-1.065102951955754,-1.0190244552542147,0.0
2019-05-24,1.0,-0.0,-0.22578286018216873,-0.011501894820823085,-1.0624293597500167,-1.024499700817765,0.0
2019-05-28,1.0,-0.0,-0.22468175624023662,-0.012530328713397812,-1.0624522218898527,-1.0240303120949246,0.0
2019-05-29,1.0,-0.0,-0.22655342865673625,-0.012573400126065754,-1.064426234946754,-1.0139999336496035,0.0
2019-05-30,1.0,-0.0,-0.22249461653138974,-0.016398873612721552,-1.0575120092761305,-1.0165313897631274,0.0
2019-05-31,1.0,-0.0,-0.22726971723726908,-0.020660883385206278,-1.0568836500893979,-1.006224753327594,0.0
2019-06-03,1.0,-0.0,-0.23526312322992823,-0.03207534742804453,-1.0502206415069486,-0.9756306395310546,0.0
2019-06-04,1.0,-0.0,-0.23891358024691356,-0.03272427983539094,-1.047045267489712,-0.9734979423868313,0.0
2019-06-05,1.0,-0.0,-0.25128288405326404,-0.045306917830464435,-1.0548554725560246,-0.8963624553426437,0.0
2019-06-06,1.0,-0.0,-0.2558698405481765,-0.04682882473289384,-1.0504335400902804,-0.8943915825025168,0.0
2019-06-07,1.0,-0.0,-0.2640910122192331,-0.04579781544744433,-1.0414546397432987,-0.8898324312060415,0.0
2019-06-10,1.0,-0.0,-0.26604494527556505,-0.044880512920147664,-1.034550871057574,-0.8926559160676123,0.0
2019-06-11,1.0,-0.0,-0.26372450468562536,-0.049417944810143,-1.0363500762022115,-0.8931547715554979,0.0
2019-06-12,1.0,-0.0,-0.2656675749318801,-0.04722979109900091,-1.0348060205008434,-0.8961009471908654,0.0
2019-06-13,1.0,-0.0,-0.28075812157206376,-0.05965014766494661,-1.0219387920682828,-0.8830363807483854,0.0
2019-06-14,1.0,-0.0,-0.27323450222207807,-0.06416453109287314,-1.028513965030655,-0.8779641223602687,0.0
2019-06-17,1.0,-0.0,-0.2681091251175917,-0.06474843481363739,-1.0359425179226005,-0.8750770428520454,0.0
2019-06-18,1.0,-0.0,-0.2691234672030105,-0.06520469733341984,-1.0350029196133135,-0.874683708557711,0.0
2019-06-19,1.0,-0.0,-0.28003367657535133,-0.06026164108542194,-1.03390324460851,-0.8639660643740691,0.0
2019-06-20,1.0,-0.0,-0.28188680467813526,-0.05821751384974244,-1.034924028898176,-0.8646774872841547,0.0
2019-06-21,1.0,-0.0,-0.2823308026734151,-0.0608331711115437,-1.0404256699759913,-0.8608785932126404,0.0
2019-06-24,1.0,-0.0,-0.28754602415864605,-0.054098572443640594,-1.0450875266455655,-0.8430656934306568,0.0
2019-06-25,1.0,-0.0,-0.2734410339256866,-0.057932148626817455,-1.0533764135702746,-0.8462358642972536,0.0
2019-06-26,1.0,-0.0,-0.27710299945230193,-0.058796997325944775,-1.0420760978124295,-0.8437771835432843,0.0
2019-06-27,1.0,-0.0,-0.2748630357718337,-0.054979052529809856,-1.0394456977118915,-0.8534321624234611,0.0
2019-06-28,1.0,-0.0,-0.25831696241666935,-0.06141509130140736,-1.0476313162216997,-0.8531448262535827,0.0
2019-07-01,1.0,-0.0,-0.2471642942064844,-0.06818546961858553,-1.0510909032486104,-0.846823688184827,0.0
2019-07-02,1.0,-0.0,-0.252343950680709,-0.0643783714359106,-1.0458515283842795,-0.8483496018494734,0.0
2019-07-03,1.0,-0.0,-0.25560653213128426,-0.0612467515800956,-1.0441464275401842,-0.8473162437036799,0.0
2019-07-05,1.0,-0.0,-0.257262874366703,-0.05694863079586994,-1.0416212403001346,-0.8507343038542935,0.0
2019-07-08,1.0,-0.0,-0.25521150212943094,-0.06084088507477024,-1.0400909411124275,-0.84597649620545,0.0
2019-07-09,1.0,-0.0,-0.25073614133913713,-0.06087568813212137,-1.0396556138778645,-0.8493150684931506,0.0
2019-07-10,1.0,-0.0,-0.2624224595510648,-0.0629916224339707,-1.0250687472021487,-0.8470614568011766,0.0
2019-07-11,1.0,-0.0,-0.268238078485304,-0.058624108484984165,-1.0210765343653052,-0.8503214251447212,0.0
2019-07-12,1.0,-0.0,-0.2553075840900371,-0.06247601995140043,-1.0328366798823378,-0.8467515027497123,0.0
2019-07-15,1.0,-0.0,-0.2782714702768599,-0.0724712072118315,-1.0089827082865486,-0.8483847165634726,0.0
2019-07-16,1.0,-0.0,-0.2691925505657595,-0.058146616661858504,-1.0112510818347917,-0.8668461711061961,0.0
2019-07-17,1.0,-0.0,-0.25771812080536916,-0.06254394375199744,-1.005017577500799,-0.8706615532118888,0.0
2019-07-18,1.0,-0.0,-0.2582859321872319,-0.07162604467889033,-0.979217642759541,-0.8686008452763037,0.0
2019-07-19,1.0,-0.0,-0.2620303858623101,-0.07612357764922763,-0.9765431313966054,-0.8637086008518211,0.0
2019-07-22,1.0,-0.0,-0.25053355843659414,-0.06466409709170834,-0.976714554199981,-0.8935750007963559,0.0
2019-07-23,1.0,-0.0,-0.2533137904664797,-0.06191052765740505,-0.976006882487892,-0.8950739230180983,0.0
2019-07-24,1.0,-0.0,-0.25366008911521326,-0.057065563335455136,-0.9757797581158497,-0.8961489497135583,0.0
2019-07-25,1.0,-0.0,-0.1891351978347725,-0.09034669416161875,-1.0638613223353524,-0.8787214847274133,0.0
2019-07-26,1.0,-0.0,-0.16766834690448496,-0.09948946620137006,-1.0794558614450045,-0.8845805867907458,0.0
2019-07-29,1.0,-0.0,-0.1503735083918119,-0.10480871842964784,-1.0730524205284093,-0.9056042427966239,0.0
2019-07-30,1.0,-0.0,-0.1439207561828305,-0.1087983944063188,-1.0714100738055161,-0.9129548103068756,0.0
2019-07-31,1.0,-0.0,-0.1389779981206053,-0.10971776676063641,-1.0725511162956483,-0.9191212209584914,0.0
2019-08-01,1.0,-0.0,-0.1469171327879983,-0.10026189013547156,-1.074784183129102,-0.911248342979081,0.0
2019-08-02,1.0,-0.0,-0.15046768294656437,-0.08703110334336667,-1.0861572320937307,-0.9129365310547949,0.0
2019-08-05,1.0,-0.0,-0.15014374777917758,-0.09054494944600575,-1.085118066996156,-0.9044804083082987,0.0
2019-08-06,1.0,-0.0,-0.1529423033941058,-0.09572463999489127,-1.0372936556084165,-0.9070212969762763,0.0
2019-08-07,1.0,-0.0,-0.15802052131795297,-0.08300936842776115,-1.0310050347332866,-0.9145369957300363,0.0
2019-08-08,1.0,-0.0,-0.1573778854737916,-0.07977298813926796,-1.0334141053437063,-0.9178357352378524,0.0
2019-08-09,1.0,-0.0,-0.14246766421506468,-0.0805541465888917,-1.0170238397159523,-0.9300976413898047,0.0
2019-08-12,1.0,-0.0,-0.14063787965252678,-0.0790691776044639,-1.0200367763616767,-0.9306321729757151,0.0
2019-08-13,1.0,-0.0,-0.14526428932726354,-0.07362797167425393,-1.0199165402124433,-0.9225151745068286,0.0
2019-08-14,1.0,-0.0,-0.14880595602384933,-0.07268368087321367,-1.0128079750149848,-0.9204075838354523,0.0
2019-08-15,1.0,-0.0,-0.1682837799893926,-0.08797928431036096,-0.9899853367859484,-0.8735531775496834,0.0
2019-08-16,1.0,-0.0,-0.1739983799613683,-0.08763785905663904,-0.9840800049847342,-0.869711508505203,0.0
2019-08-19,1.0,-0.0,-0.15922716118410835,-0.09300158419532197,-0.9913956450159973,-0.8626409467896748,0.0
2019-08-20,1.0,-0.0,-0.16246047001922242,-0.0971972468531035,-0.9868853475537918,-0.8538475847956842,0.0
2019-08-21,1.0,-0.0,-0.16317823465759776,-0.1367753903230793,-0.9585716494048538,-0.8331426804761168,0.0
2019-08-22,1.0,-0.0,-0.16687768273476825,-0.12756693326745513,-0.9556866256986689,-0.8379087792977797,0.0
2019-08-23,1.0,-0.0,-0.16516878223539946,-0.1280150714969579,-0.9551252354921398,-0.8401124185428827,0.0
2019-08-26,1.0,-0.0,-0.15646279369363844,-0.12851972271639778,-0.9506471995583093,-0.8316667689098829,0.0
2019-08-27,1.0,-0.0,-0.1532356906483638,-0.12602647383257753,-0.9478796421130041,-0.836989827184704,0.0
