Date,AMZN,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-02,1.0,-0.7042986856308338,-0.3637373801511207,-0.43101149279319323,-0.48015747031557565,-0.19563146866467715,0.0
2018-11-05,1.0,-0.701022092432707,-0.3731907059421026,-0.43080243778567806,-0.4810182833925851,-0.18819832402234637,0.0
2018-11-06,1.0,-0.7169450465383145,-0.38955119214586253,-0.4209804921586128,-0.47937651408899656,-0.1806706617365804,0.0
2018-11-07,1.0,-0.7161701449737136,-0.3892305241357336,-0.4222399235303489,-0.4784451170941532,-0.18014975306675163,0.0
2018-11-08,1.0,-0.7253530166880616,-0.3921694480102696,-0.4268613607188703,-0.4851732991014121,-0.17968549422336327,0.0
2018-11-09,1.0,-0.7244809549786605,-0.392067515964445,-0.4273016076757693,-0.4854474858004685,-0.17963610692166992,0.0
2018-11-12,1.0,-0.7250552902336613,-0.38892272188211163,-0.42738549312477964,-0.48584890541363507,-0.17801852623481523,0.0
2018-11-13,1.0,-0.7283161226381918,-0.3861056939160459,-0.42562102369001564,-0.48556539531314935,-0.1714249176763963,0.0
2018-11-14,1.0,-0.7282434938295288,-0.38621395229874034,-0.42560266001662506,-0.4856128908497986,-0.17149434107040093,0.0
2018-11-15,1.0,-0.7290347342160814,-0.3861702808162221,-0.42547815518454557,-0.4855114181539052,-0.17213586643638457,0.0
2018-11-16,1.0,-0.7269186566211212,-0.38028348869876133,-0.4228067935129613,-0.48550632103179664,-0.1769250415017239,0.0
2018-11-19,1.0,-0.7275195655646063,-0.37827823031464625,-0.43175211627535537,-0.4812969174253314,-0.17553106532502796,0.0
2018-11-20,1.0,-0.7290975236150115,-0.3768828184835333,-0.43027189175389324,-0.4815547612969109,-0.17341077355118711,0.0
2018-11-21,1.0,-0.7354329710718925,-0.36934824625328727,-0.4376920883368715,-0.47704445359779474,-0.14891796837869523,0.0
2018-11-23,1.0,-0.7352363452033963,-0.3688062349512103,-0.4379039411988342,-0.477157521226714,-0.1490622227854518,0.0
2018-11-26,1.0,-0.7352615072702505,-0.3691196502676846,-0.4378306459277093,-0.47692210219533054,-0.14873126999714892,0.0
2018-11-27,1.0,-0.7382240611075748,-0.3699236155315086,-0.4409293443666455,-0.48150859325270534,-0.1521005728835137,0.0
2018-11-28,1.0,-0.7376647354682626,-0.37250907238810727,-0.4403132361367543,-0.4807410708601261,-0.1520341249124594,0.0
2018-11-29,1.0,-0.7356533910166688,-0.3720575136785851,-0.43965517241379315,-0.48050006362132586,-0.15323196335411632,0.0
2018-11-30,1.0,-0.7362043192010432,-0.3719983461085843,-0.4393626156928851,-0.4808053178970134,-0.15218981584555197,0.0
2018-12-03,1.0,-0.7361058120310314,-0.3727902836067658,-0.4366971893679257,-0.4814320234007376,-0.15239094493195982,0.0
2018-12-04,1.0,-0.7447781722803313,-0.3749160349294693,-0.43076480184243354,-0.4905799187537984,-0.15766241243642645,0.0
2018-12-06,1.0,-0.7456656542647431,-0.3514932928372564,-0.4448873702860035,-0.483327005821311,-0.1383510503669957,0.0
2018-12-07,1.0,-0.7506172057985694,-0.3504779388491486,-0.4490726087231753,-0.48240172184592006,-0.13262011774387542,0.0
2018-12-10,1.0,-0.7472292191435769,-0.3494647355163728,-0.44839420654911843,-0.4814231738035265,-0.12210327455919397,0.0
2018-12-11,1.0,-0.7458667926310817,-0.3503385293654543,-0.447520075578649,-0.4813415210203118,-0.12407494882695638,0.0
2018-12-12,1.0,-0.7455043617925866,-0.35051806128554786,-0.4473278115453658,-0.4813088527068309,-0.12464963940415079,0.0
2018-12-13,1.0,-0.7446721440488557,-0.3491358957408631,-0.448138004847798,-0.48194667422167664,-0.12402807945352094,0.0
2018-12-14,1.0,-0.7443500157381178,-0.3476864966949953,-0.44897702234812714,-0.4823418319169027,-0.1242681775259679,0.0
2018-12-17,1.0,-0.7460667086217746,-0.3471050975456262,-0.44877281308999367,-0.48234738829452484,-0.12234109502831968,0.0
2018-12-18,1.0,-0.7479881805607946,-0.345498554004778,-0.448321388155413,-0.4819564944046272,-0.11970325663271722,0.0
2018-12-19,1.0,-0.7561052366565962,-0.3447570493454179,-0.44656344410876136,-0.4798904833836858,-0.1197129909365559,0.0
2018-12-20,1.0,-0.7560622283806765,-0.34619260565598037,-0.445487182717138,-0.480254456131511,-0.121244567613529,0.0
2018-12-21,1.0,-0.7578868066672944,-0.34491634491634493,-0.445333835577738,-0.4803967730796999,-0.11043098847976897,0.0
2018-12-24,1.0,-0.765789307978087,-0.35148920093193126,-0.4410301618286002,-0.4847931490460298,-0.10531452679302311,0.0
2018-12-26,1.0,-0.7722295225580377,-0.35598523246355046,-0.43789500031287154,-0.4689944308866779,-0.09361116325636692,0.0
2018-12-27,1.0,-0.7555239215200842,-0.34731076313672093,-0.4406758680448103,-0.4514142476944978,-0.09970910441294795,0.0
2018-12-28,1.0,-0.7514783739434657,-0.35545992135979443,-0.4373819622898542,-0.45360537477940494,-0.09817641413046845,0.0
2018-12-31,1.0,-0.7484740511231605,-0.3600619674670798,-0.43792408985282727,-0.4538807126258715,-0.0980325329202169,0.0
2019-01-02,1.0,-0.7485445311532268,-0.3600272513315992,-0.4359284033197077,-0.4536108014368884,-0.09863123993558778,0.0
2019-01-03,1.0,-0.7458983219700508,-0.3712213193860714,-0.4148999097163849,-0.45577659475109744,-0.12540082811867626,0.0
2019-01-04,1.0,-0.7262240689633787,-0.37963967874972865,-0.4132841328413284,-0.44953331886260034,-0.13219014543086607,0.0
2019-01-07,1.0,-0.7135186548846343,-0.36364752086401575,-0.4291237113402062,-0.4429307805596465,-0.11898625429553265,0.0
2019-01-08,1.0,-0.7128932074659451,-0.3714830417268842,-0.42661664770456015,-0.441745333784324,-0.12219796439223886,0.0
2019-01-09,1.0,-0.7116524837946606,-0.3664403551350189,-0.4263463488064882,-0.44204479125065277,-0.12561826057571196,0.0
2019-01-10,1.0,-0.7124213112237064,-0.36373407032089666,-0.42659296791033313,-0.44375863657300785,-0.12427452786734224,0.0
2019-01-11,1.0,-0.7101600663614858,-0.3582291314633322,-0.4309809825186641,-0.44462195459153886,-0.12826814955912624,0.0
2019-01-14,1.0,-0.7134258690578553,-0.35800270237071613,-0.43330057732465305,-0.4465360520820539,-0.11961061294681243,0.0
2019-01-15,1.0,-0.6981890730509516,-0.35009208103130757,-0.44957028852056474,-0.43707796193984044,-0.13446899938612647,0.0
2019-01-16,1.0,-0.7016314867729745,-0.3525056072756322,-0.44809045380526624,-0.43918026238977487,-0.13107198820167756,0.0
2019-01-17,1.0,-0.6909140818007138,-0.3596852411016561,-0.4554854058010797,-0.4286454997407509,-0.11525909659316191,0.0
2019-01-18,1.0,-0.6713981114833993,-0.3378617118489187,-0.4682302771855011,-0.4201644837039294,-0.14830947304294853,0.0
2019-01-22,1.0,-0.7988072533527079,-0.31129476584022037,-0.4701359246813792,-0.4470680834317198,-0.0,0.0
2019-01-23,1.0,-0.8093011960415276,-0.31176006314127863,-0.4623277275210977,-0.45224940805051306,-0.0,0.0
2019-01-24,1.0,-0.8021658021658021,-0.31616464949798284,-0.46710346710346706,-0.4478721145387812,-0.0,0.0
2019-01-25,1.0,-0.9020689234894421,-0.2668271428136141,-0.43910539626435907,-0.43901398580090806,-0.0,0.0
2019-01-28,1.0,-0.8893579542003279,-0.22890724655287617,-0.484207009658021,-0.4346109457571524,-0.0,0.0
2019-01-29,1.0,-0.8915735794074793,-0.22908572122389506,-0.48306216610004854,-0.43173263720252547,-0.0,0.0
2019-01-30,1.0,-0.90027650329677,-0.23053082555984322,-0.48029534198292356,-0.42736471088693745,-0.0,0.0
2019-01-31,1.0,-0.9069831210773261,-0.22957162878557064,-0.4826031320455792,-0.42757906282371577,-0.0,0.0
2019-02-01,1.0,-0.9177793394237524,-0.2275657673622781,-0.47407497937608845,-0.43597421247211954,-0.0,0.0
2019-02-04,1.0,-0.9299851098151136,-0.24767340861149026,-0.4356309715845639,-0.4888323613351533,-0.0,0.0
2019-02-05,1.0,-0.9109801488833746,-0.2496588089330025,-0.43846153846153846,-0.502636476426799,-0.0,0.0
2019-02-06,1.0,-0.9174883720930231,-0.2364031007751938,-0.4369922480620155,-0.509891472868217,-0.0,0.0
2019-02-07,1.0,-0.9222177406844343,-0.2362942508764854,-0.431944401352735,-0.5121156650429711,-0.0,0.0
2019-02-08,1.0,-0.9216991106412091,-0.23229056533366504,-0.431556688848809,-0.5240997574476025,-0.0,0.0
2019-02-11,1.0,-0.9206700773646119,-0.23377838782131272,-0.4224482156226604,-0.542675318193162,-0.0,0.0
2019-02-12,1.0,-0.9224995308688309,-0.241852755363733,-0.41045849752924246,-0.5527303434040157,-0.0,0.0
2019-02-13,1.0,-0.9117591721542804,-0.2598620257133898,-0.4061774851050486,-0.5579805581687048,-0.0,0.0
2019-02-14,1.0,-0.9047364951818953,-0.24194105276374023,-0.4213879908346151,-0.5707963212906871,-0.0,0.0
2019-02-15,1.0,-0.904878662140073,-0.2508801710046523,-0.41443480447629827,-0.5732742361373067,-0.0,0.0
2019-02-19,1.0,-0.9314991048713842,-0.22761393259838564,-0.4094663777128679,-0.5722541537108577,-0.0,0.0
2019-02-20,1.0,-0.928171759084622,-0.230007544322897,-0.4086508235885829,-0.5766691814409657,-0.0,0.0
2019-02-21,1.0,-0.9292246770797323,-0.22709701750526418,-0.41050944404286754,-0.5759766177441151,-0.0,0.0
2019-02-22,1.0,-0.9285826499512992,-0.22276683319194396,-0.41452226097338735,-0.5761146196625506,-0.0,0.0
2019-02-25,1.0,-0.9167427941408095,-0.2209481808158765,-0.42255473302882346,-0.5898566703417861,-0.0,0.0
2019-02-26,1.0,-0.914562740036517,-0.21683561040105773,-0.4248252848958005,-0.591827740351319,-0.0,0.0
2019-02-27,1.0,-0.9156118143459916,-0.21263933497071608,-0.42656968322942257,-0.5939920649914983,-0.0,0.0
2019-02-28,1.0,-0.9108751811480058,-0.2145422468653519,-0.4276038056833218,-0.5973788671161239,-0.0,0.0
2019-03-01,1.0,-0.9103420041569567,-0.21197329470302953,-0.43052843736222207,-0.5963658121811426,-0.0,0.0
2019-03-04,1.0,-0.9085237119899165,-0.21868599338270048,-0.4284858988498503,-0.5953678903418937,-0.0,0.0
2019-03-05,1.0,-0.9205475987226911,-0.20598185209775838,-0.4093395301780012,-0.6258180783458218,-0.0,0.0
2019-03-06,1.0,-0.9228607514998421,-0.2110198926428797,-0.395926744553205,-0.6277865487843385,-0.0,0.0
2019-03-07,1.0,-0.9274735679343538,-0.20470254063436957,-0.3958024301720056,-0.6280574404292252,-0.0,0.0
2019-03-08,1.0,-0.9255177232880192,-0.1878096811078643,-0.41853004700800406,-0.6443272773472241,-0.0,0.0
2019-03-11,1.0,-0.9111408796606385,-0.19417599591745607,-0.4274551079641502,-0.6566835709501483,-0.0,0.0
2019-03-12,1.0,-0.9032826825671604,-0.18109251779188304,-0.44806693594922103,-0.6733025581842662,-0.0,0.0
2019-03-13,1.0,-0.9009347595644214,-0.1866306896662491,-0.45758247406122515,-0.6670521345282838,-0.0,0.0
2019-03-14,1.0,-0.8954857234008613,-0.1949274206412506,-0.45238475035890896,-0.6475035890891689,-0.0,0.0
2019-03-15,1.0,-0.9007826225842518,-0.18834052068359686,-0.45864877815045524,-0.6466059734866635,-0.0,0.0
2019-03-18,1.0,-0.8942670676306865,-0.19099110627679314,-0.4642651481220807,-0.6496576876319662,-0.0,0.0
2019-03-19,1.0,-0.8903155394344044,-0.20203511700317786,-0.45584694892947714,-0.661766122042821,-0.0,0.0
2019-03-20,1.0,-0.8973641915782706,-0.1997428479588557,-0.45515911282545807,-0.6621022179363549,-0.0,0.0
2019-03-21,1.0,-0.9238397843250529,-0.18110918544194107,-0.44688362539315746,-0.6576160215674947,-0.0,0.0
2019-03-22,1.0,-0.9033203439502754,-0.17812630833145468,-0.4657821004154456,-0.6732794434961836,-0.0,0.0
2019-03-25,1.0,-0.8947942043851775,-0.14617258622900373,-0.49333247852288753,-0.6712399025516091,-0.0,0.0
2019-03-26,1.0,-0.8832550961352967,-0.15497395665873576,-0.5097742910423767,-0.667256125008038,-0.0,0.0
2019-03-27,1.0,-0.8903845536029814,-0.14598258746425932,-0.5107462974266714,-0.6655315321103865,-0.0,0.0
2019-03-28,1.0,-0.8841320348407418,-0.14511618937421655,-0.5198791501944524,-0.6649310577572076,-0.0,0.0
2019-03-29,1.0,-0.8859547674119764,-0.14096633256232333,-0.5194037522487792,-0.6662169108198407,-0.0,0.0
2019-04-01,1.0,-0.8783718612352507,-0.1483458187313121,-0.5191460630807319,-0.6692601999807094,-0.0,0.0
2019-04-02,1.0,-0.8725191573952354,-0.14889865016512233,-0.5183237679951265,-0.6664849786783802,-0.0,0.0
2019-04-03,1.0,-0.8735304481532498,-0.14620238972354807,-0.517186148572893,-0.6664637857577602,-0.0,0.0
2019-04-04,1.0,-0.9061651059477772,-0.14548243791747897,-0.4886701396656972,-0.6556936942695516,-0.0,0.0
2019-04-05,1.0,-0.9055518266372616,-0.1451401540575958,-0.4907149934477579,-0.6548087064915141,-0.0,0.0
2019-04-08,1.0,-0.9064706822176066,-0.1439527081003355,-0.48963093145869946,-0.6553443042019491,-0.0,0.0
2019-04-09,1.0,-0.9052836698185535,-0.1449974444160491,-0.4890429338103757,-0.6551878354203936,-0.0,0.0
2019-04-10,1.0,-0.9049596014434899,-0.14166640053651836,-0.49097818797304627,-0.6559256538817743,-0.0,0.0
2019-04-11,1.0,-0.8977236498118982,-0.14541222980297136,-0.48839507747242233,-0.6566345724670025,-0.0,0.0
2019-04-12,1.0,-0.9023980739379732,-0.14743244527512908,-0.48886495390756174,-0.6291697025374601,-0.0,0.0
2019-04-15,1.0,-0.897661004056795,-0.15174949290060852,-0.4935661764705882,-0.626394523326572,-0.0,0.0
2019-04-16,1.0,-0.8971222109533468,-0.15174949290060852,-0.4939781947261663,-0.6264896044624746,-0.0,0.0
2019-04-17,1.0,-0.9010441461169825,-0.15122663366022407,-0.4831000666476245,-0.6383255577771431,-0.0,0.0
2019-04-18,1.0,-0.9057945705667565,-0.14510239720590568,-0.47331322432132084,-0.6424194316558184,-0.00850928718844261,0.0
2019-04-22,1.0,-0.9144284623217922,-0.14835794297352342,-0.46101705702647655,-0.6466395112016292,-0.011806262729124236,0.0
2019-04-23,1.0,-0.9206723117081556,-0.14604953205577131,-0.458426179410454,-0.6516521296237348,-0.006493919908321132,0.0
2019-04-24,1.0,-0.9146756593389113,-0.14739286736868898,-0.46514809276874625,-0.6466770591416664,-0.007508032958992142,0.0
2019-04-25,1.0,-0.9151553784860559,-0.13564940239043827,-0.4669003984063746,-0.6536414342629483,-0.01590438247011952,0.0
2019-04-26,1.0,-0.9178632969557726,-0.12862977854362115,-0.46126108877401245,-0.6592635139447317,-0.02396451592316038,0.0
2019-04-29,1.0,-0.9151356360034507,-0.13697798511039394,-0.4632392881106815,-0.6642809214940729,-0.015560596862319072,0.0
2019-04-30,1.0,-0.9162300319488818,-0.1330031948881789,-0.46651757188498405,-0.664888178913738,-0.014217252396166134,0.0
2019-05-01,1.0,-0.9202991179854277,-0.13802249776300654,-0.4600856448932634,-0.6634283522945162,-0.013837402530998338,0.0
2019-05-02,1.0,-0.9232120612003705,-0.13671063979301754,-0.4583958859041109,-0.6582872839939949,-0.017599897786437536,0.0
2019-05-03,1.0,-0.9241901475944029,-0.1348795604114753,-0.45728707430835086,-0.6600536706919685,-0.018241645901220366,0.0
2019-05-06,1.0,-0.9259034023621291,-0.14678487981307814,-0.4502128476778799,-0.6631885542361489,-0.014595269340332234,0.0
2019-05-07,1.0,-0.9238086087624903,-0.14517678708685627,-0.45394568280809633,-0.6637842685114015,-0.015949269792467333,0.0
2019-05-08,1.0,-0.8976956757966059,-0.1463453609894851,-0.47470356994470897,-0.6445076544472499,-0.03279107673623318,0.0
2019-05-09,1.0,-0.8957847304336709,-0.14649579751366207,-0.4749608513630117,-0.6441149212233549,-0.03445080054967882,0.0
2019-05-10,1.0,-0.8950346900278161,-0.1462416472168047,-0.4740224446078588,-0.6454902963839243,-0.03638456373693129,0.0
2019-05-13,1.0,-0.9052476735633654,-0.14668542739279206,-0.4625051965079467,-0.6424482747593617,-0.04096447187490007,0.0
2019-05-14,1.0,-0.8579664904121806,-0.1127922532968083,-0.5182200420462509,-0.6444225011148627,-0.05192074918774288,0.0
2019-05-15,1.0,-0.8390738614619212,-0.12029595611685162,-0.5313815537696134,-0.6566526342645745,-0.041746396224008164,0.0
2019-05-16,1.0,-0.8311530853168273,-0.12271073958266863,-0.5412545466147662,-0.6555420841043967,-0.03994639780486249,0.0
2019-05-17,1.0,-0.8294902912621359,-0.1121614716402657,-0.5550587634133879,-0.6454713847726111,-0.05148185998978027,0.0
2019-05-20,1.0,-0.8317458288052163,-0.11666560122738603,-0.5501502269385667,-0.6472543629738541,-0.05046985872275138,0.0
2019-05-21,1.0,-0.8219256799897842,-0.11167156174179542,-0.5552611416166517,-0.6530455880475035,-0.05053632997062955,0.0
2019-05-22,1.0,-0.8143030380393158,-0.10077865713556292,-0.57161092672964,-0.6560824610671432,-0.04847459790656114,0.0
2019-05-23,1.0,-0.8140766017157253,-0.10227381445929139,-0.580476448639857,-0.653219376853653,-0.03903434639793347,0.0
2019-05-24,1.0,-0.8170607354534448,-0.10008922312153465,-0.5815435600025493,-0.6545471926582118,-0.033267478172200625,0.0
2019-05-28,1.0,-0.8171361203160846,-0.09957303084374203,-0.5818251338261535,-0.6546010706092277,-0.03320163140453734,0.0
2019-05-29,1.0,-0.833995865797424,-0.10602639529336938,-0.5780569247893146,-0.6510096994752743,-0.011098743838448083,0.0
2019-05-30,1.0,-0.8384194799415092,-0.1048064085447263,-0.5734948184881429,-0.6504863627694067,-0.011602771949901456,0.0
2019-05-31,1.0,-0.8345209314162109,-0.10974678712304366,-0.5667069601730501,-0.6503053823641686,-0.01981804300801629,0.0
2019-06-03,1.0,-0.8366756713808994,-0.10993167010964565,-0.567741935483871,-0.6499602733195614,-0.013761322103924995,0.0
2019-06-04,1.0,-0.8997354750294803,-0.07999490072345987,-0.5569366096185103,-0.6503808522165918,-0.0,0.0
2019-06-05,1.0,-0.894946934896246,-0.057532076667194676,-0.5765246317123397,-0.6390622524948519,-0.0,0.0
2019-06-06,1.0,-0.8978435035941607,-0.0737198771335381,-0.5547674087209855,-0.6403622660628899,-0.0,0.0
2019-06-07,1.0,-0.893154677056606,-0.08093382748899236,-0.5564636193734359,-0.6371440337039501,-0.0,0.0
2019-06-10,1.0,-0.8950419768731189,-0.07955013464280057,-0.552542372881356,-0.6408997307143989,-0.0,0.0
2019-06-11,1.0,-0.9049801113762928,-0.08219570405727925,-0.5482259347653142,-0.6467462211614957,-0.0,0.0
2019-06-12,1.0,-0.9075269501065283,-0.0779724616020606,-0.543835659999364,-0.6506185009698858,-0.0,0.0
2019-06-13,1.0,-0.9058063283886167,-0.08378429999363342,-0.5467944228687847,-0.6469726873368562,-0.0,0.0
2019-06-14,1.0,-0.9059100451682677,-0.08527896176601565,-0.5424645333672625,-0.6472103823398435,-0.0,0.0
2019-06-17,1.0,-0.9066187462230845,-0.0817404026589485,-0.5426990235679526,-0.6494704366909448,-0.0,0.0
2019-06-18,1.0,-0.9086050580563065,-0.08579608716398918,-0.5403212979163353,-0.6464450453316367,-0.0,0.0
2019-06-19,1.0,-0.9066730219256435,-0.0815379726723864,-0.5472195741976486,-0.6421671433110899,-0.0,0.0
2019-06-20,1.0,-0.9109033673566728,-0.08655283156857134,-0.5393812203885656,-0.6428821266176985,-0.0,0.0
2019-06-21,1.0,-0.9134609270680996,-0.09346982895657151,-0.5364341578177656,-0.6358809690341451,-0.0,0.0
2019-06-24,1.0,-0.91419120921061,-0.09124737612111189,-0.5365116722854781,-0.6385090006997011,-0.0,0.0
2019-06-25,1.0,-0.9120201024205604,-0.08295429243932695,-0.5399026686599446,-0.6458538757594071,-0.0,0.0
2019-06-26,1.0,-0.8982662637187848,-0.08913631302688085,-0.5392078892953714,-0.6514712899634165,-0.00308573246381422,0.0
2019-06-27,1.0,-0.9060708370493056,-0.08179385909032998,-0.52987641737801,-0.6455599439419034,-0.021818065995668236,0.0
2019-06-28,1.0,-0.9044056789966257,-0.07487107659005539,-0.5343159101037754,-0.6483733367288471,-0.021296237346406063,0.0
2019-07-01,1.0,-0.9242482039544789,-0.06850403712887024,-0.5274334032678492,-0.6491512492847605,-0.009472948057727764,0.0
2019-07-02,1.0,-0.9201956984464849,-0.07186199447215427,-0.5272738825173937,-0.6477110270991517,-0.009880230009213077,0.0
2019-07-03,1.0,-0.9180885203190036,-0.07396816318749404,-0.5268642963810249,-0.6470943348266769,-0.01131128268674737,0.0
2019-07-05,1.0,-0.9183990859174151,-0.0823943885485765,-0.5187101279080839,-0.6417621480940743,-0.01256863554130828,0.0
2019-07-08,1.0,-0.9174629376845179,-0.0854576045204914,-0.5162693247833402,-0.641535189359068,-0.013745595377924509,0.0
2019-07-09,1.0,-0.9148679532757744,-0.07795835449466734,-0.5195530726256983,-0.6420454545454546,-0.019807008633824275,0.0
2019-07-10,1.0,-0.9150751855846709,-0.09415646215341666,-0.525537719687837,-0.6258803375420341,-0.011706110018399848,0.0
2019-07-11,1.0,-0.9200444373908904,-0.09046183145532456,-0.5273131249008094,-0.6267893985081733,-0.009490557054435803,0.0
2019-07-12,1.0,-0.8857097541633625,-0.11562252180808884,-0.5370023790642348,-0.6203013481363997,-0.01344964314036479,0.0
2019-07-15,1.0,-0.8803979342901499,-0.1454234388366125,-0.56103665684504,-0.5813769286823178,-0.0,0.0
2019-07-16,1.0,-0.884356975343855,-0.1427077391139,-0.5679470114723966,-0.5741268935792609,-0.0,0.0
2019-07-17,1.0,-0.8873712565362065,-0.15021391221676436,-0.5625415940421487,-0.5689431151956901,-0.0,0.0
2019-07-18,1.0,-0.8840731235940816,-0.14960555080315557,-0.5618604061717833,-0.5727275607515128,-0.0,0.0
2019-07-19,1.0,-0.8921590369079678,-0.1478219546966577,-0.5538729605575796,-0.5742119436084271,-0.0,0.0
2019-07-22,1.0,-0.8942968428385952,-0.14202476329206118,-0.5472624212292979,-0.5830773615377307,-0.0,0.0
2019-07-23,1.0,-0.8950734549138805,-0.14073581560283688,-0.5471441236068895,-0.5832066869300911,-0.0,0.0
2019-07-24,1.0,-0.8952814962498813,-0.13981455109338903,-0.5507136301781702,-0.5788157853096617,-0.0,0.0
2019-07-25,1.0,-0.8989662694022066,-0.12976954446306074,-0.5498055827774792,-0.5827142541017292,-0.0,0.0
2019-07-26,1.0,-0.9001454039701607,-0.12688076874446835,-0.5486471108863321,-0.5852825894550512,-0.0,0.0
2019-07-29,1.0,-0.8815472415979708,-0.11081166772352569,-0.5593532022828154,-0.6129676601141407,-0.005865567533291059,0.0
2019-07-30,1.0,-0.8742184276509982,-0.11864030215507664,-0.5623512235376266,-0.6136096740406893,-0.00507823658234678,0.0
2019-07-31,1.0,-0.8748134742991396,-0.11550306378385243,-0.5624980156840333,-0.6146299647585484,-0.007461028034415976,0.0
2019-08-01,1.0,-0.8772675377394392,-0.1211784853482177,-0.5577191424584549,-0.6129646073829761,-0.002283394646708106,0.0
2019-08-02,1.0,-0.8734498398299978,-0.11747914618287923,-0.5641790098005012,-0.611183355006502,-0.005391861460877287,0.0
2019-08-05,1.0,-0.8715395592199142,-0.1168225780878389,-0.5617250673854447,-0.613477088948787,-0.007547169811320755,0.0
2019-08-06,1.0,-0.8552304936681017,-0.11909625113911322,-0.5677968764729912,-0.5834773591427584,-0.01678031612355843,0.0
2019-08-07,1.0,-0.854297365119197,-0.12747804265997492,-0.5578732747804267,-0.5755959849435383,-0.021486825595984946,0.0
2019-08-08,1.0,-0.853042659974906,-0.1241844416562108,-0.5540777917189461,-0.5789209535759097,-0.02653701380175659,0.0
2019-08-09,1.0,-0.850065637306995,-0.1141776583109333,-0.5533537538288429,-0.5695442895542914,-0.03844470838282178,0.0
2019-08-12,1.0,-0.8526342103618523,-0.11364914692831697,-0.5615274045372164,-0.5650896818948815,-0.031904255984001,0.0
