Date,HLT,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-28,1.0,-0.2670628834355828,-0.6360374671340929,-0.048942813321647675,-0.41112510955302367,-0.3756573181419807,0.0
2018-11-29,1.0,-0.25758524041470515,-0.6312280606275001,-0.04089907208359411,-0.4118751530653895,-0.37957495442052847,0.0
2018-11-30,1.0,-0.2574834004571677,-0.6314085120278655,-0.04070969848699249,-0.4118591487972135,-0.3797485577446392,0.0
2018-12-03,1.0,-0.2579941662350408,-0.6365073739879509,-0.03134967150996374,-0.4171414551699697,-0.3830657252678353,0.0
2018-12-04,1.0,-0.26307431137396636,-0.638218060347188,-0.026970045452056293,-0.42303269262362414,-0.38675318985816765,0.0
2018-12-06,1.0,-0.2524133480330205,-0.607357014170857,-0.0472451531366802,-0.41439673021592405,-0.3675549221544005,0.0
2018-12-07,1.0,-0.2551223447163216,-0.6066684592632428,-0.049610110244689434,-0.4135251411669804,-0.36396880881957516,0.0
2018-12-10,1.0,-0.2520115867396202,-0.6083306512176805,-0.04733934127239566,-0.41342130672674604,-0.36098594571397913,0.0
2018-12-11,1.0,-0.25126746962096624,-0.6087341398642667,-0.04683602027951393,-0.41331580782746313,-0.3622951259422195,0.0
2018-12-12,1.0,-0.25095240650319256,-0.6089499382947898,-0.04657401942372699,-0.4133175940333745,-0.3630412620056876,0.0
2018-12-13,1.0,-0.2500268067767532,-0.6063960969333048,-0.04803774394166845,-0.41459360926442207,-0.36162341840017154,0.0
2018-12-14,1.0,-0.25023447758394296,-0.6029155612723424,-0.04997722217755982,-0.415413886432457,-0.3612026690248412,0.0
2018-12-17,1.0,-0.24226225477094138,-0.6050943497086653,-0.041695621959694236,-0.4083765435398514,-0.37534078152563216,0.0
2018-12-18,1.0,-0.23948986927234486,-0.6015602119332251,-0.03831305412817168,-0.407039591043425,-0.3760483505950638,0.0
2018-12-19,1.0,-0.24141328079237445,-0.6010703445337877,-0.0381276958304489,-0.40619841312103944,-0.37573885723414446,0.0
2018-12-20,1.0,-0.2350866960072114,-0.5910175513017657,-0.04910122487936793,-0.4056683811442812,-0.37035367728935786,0.0
2018-12-21,1.0,-0.23484788201904455,-0.5923980796265351,-0.047531895705684196,-0.40635526909100556,-0.3713164107052863,0.0
2018-12-24,1.0,-0.2213603503772888,-0.5800221624188697,-0.0535855627671363,-0.4017202258456018,-0.38166851353490583,0.0
2018-12-26,1.0,-0.2276934371640578,-0.5928839245916253,-0.04564881092844594,-0.3835181834867197,-0.37224363512415115,0.0
2018-12-27,1.0,-0.20828520828520827,-0.5765509098842432,-0.04997304997304997,-0.3554323554323554,-0.37645337645337645,0.0
2018-12-28,1.0,-0.20844029161104835,-0.5764195502618339,-0.04995379402402711,-0.35552931512475616,-0.37665571413902865,0.0
2018-12-31,1.0,-0.20627745100557368,-0.5797652377160764,-0.050497007679860276,-0.3556879767806231,-0.3762874682146251,0.0
2019-01-02,1.0,-0.20621998510490766,-0.5798299904979584,-0.05002696525334498,-0.3555818074424099,-0.3764349366958576,0.0
2019-01-03,1.0,-0.20846061041661318,-0.5747875863131144,-0.06522576173730009,-0.35980696665554324,-0.35865184690812946,0.0
2019-01-04,1.0,-0.22222509635531185,-0.5743811272924804,-0.062133009131120825,-0.37005613181924,-0.3578985488502031,0.0
2019-01-07,1.0,-0.2125810668785727,-0.5638409679321217,-0.07285124708415575,-0.36476891133270106,-0.3493373663838405,0.0
2019-01-08,1.0,-0.21306607275426875,-0.5580216573227863,-0.07454624580805366,-0.36681770473337943,-0.34754115147326115,0.0
2019-01-09,1.0,-0.2128470889315419,-0.5568266154830455,-0.0746001279590531,-0.3667306461932182,-0.34815099168266156,0.0
2019-01-10,1.0,-0.21443203933217247,-0.5531598893782649,-0.07420874731127727,-0.3718631568165523,-0.3470244801802725,0.0
2019-01-11,1.0,-0.21620720605205793,-0.5539428131811771,-0.07162456725221182,-0.37358635722528527,-0.34907039364021025,0.0
2019-01-14,1.0,-0.21871072005746095,-0.5531385475720185,-0.07308313880409409,-0.37439396660082597,-0.34586871200266783,0.0
2019-01-15,1.0,-0.21555686808248378,-0.5519375465447729,-0.07665442592640148,-0.37353945712744924,-0.35027349066536556,0.0
2019-01-16,1.0,-0.2184714193962749,-0.5495696852922287,-0.08115606936416185,-0.3759280667951188,-0.34391779062299294,0.0
2019-01-17,1.0,-0.2203328881126066,-0.543614507346142,-0.08504572074386109,-0.3753724442617898,-0.3442155553272372,0.0
2019-01-18,1.0,-0.22165490699166132,-0.5386786401539448,-0.08946760744066709,-0.3733675432969853,-0.342578576010263,0.0
2019-01-22,1.0,-0.1809171367941618,-0.6271155737280679,-0.0006728430205475907,-0.46014699032141193,-0.3190052274726981,0.0
2019-01-23,1.0,-0.18208528341133645,-0.6145865834633385,-0.0007800312012480498,-0.46292251690067604,-0.3397295891835673,0.0
2019-01-24,1.0,-0.19527947088574762,-0.6019971469329529,-0.0,-0.466632084035793,-0.3298145506419401,0.0
2019-01-25,1.0,-0.14703809101114795,-0.6259039761898546,-0.0,-0.5293841213481973,-0.30843537059760334,0.0
2019-01-28,1.0,-0.14548961346990905,-0.6241822399457867,-0.0,-0.5294132978862043,-0.3073213959913467,0.0
2019-01-29,1.0,-0.1310443864229765,-0.6283289817232376,-0.0,-0.5318015665796344,-0.3197911227154047,0.0
2019-01-30,1.0,-0.11974202981801091,-0.629389801300295,-0.0,-0.5394918927387138,-0.3224105068017442,0.0
2019-01-31,1.0,-0.11303578859758635,-0.627236787349147,-0.0,-0.535242405326675,-0.3254265501456513,0.0
2019-02-01,1.0,-0.12269779507133594,-0.6218417639429312,-0.0,-0.5403891050583658,-0.3090791180285344,0.0
2019-02-04,1.0,-0.12032314026048005,-0.6288288754822505,-0.0,-0.5382563890111598,-0.30185650293881566,0.0
2019-02-05,1.0,-0.10229596458985842,-0.6285558978075738,-0.0,-0.5392281210364196,-0.31838065902207957,0.0
2019-02-06,1.0,-0.09900041433602652,-0.6267350321110421,-0.0,-0.5399316345556245,-0.3239071887300601,0.0
2019-02-07,1.0,-0.09565532973869764,-0.6208523434259643,-0.0,-0.5356957693902945,-0.34010783907092496,0.0
2019-02-08,1.0,-0.09291931921527867,-0.6175393010263739,-0.0,-0.5440301416136156,-0.34392620501494087,0.0
2019-02-11,1.0,-0.09291575776462034,-0.5907863301132232,-0.0,-0.5393424742910564,-0.37381842733977355,0.0
2019-02-12,1.0,-0.09823024900888762,-0.5868939963205763,-0.0,-0.5310548545072941,-0.3749643717772653,0.0
2019-02-13,1.0,-0.08589163326005432,-0.6112763481184534,-0.0,-0.5284624337255917,-0.36071382387171863,0.0
2019-02-14,1.0,-0.03559358403519125,-0.62126495359691,-0.0,-0.5820234965935304,-0.44340432380237116,0.0
2019-02-15,1.0,-0.028174305033809167,-0.6556831598153912,-0.0,-0.5700869378555329,-0.4293227433723301,0.0
2019-02-19,1.0,-0.02951197918064014,-0.6477342848710863,-0.0,-0.5776030907090924,-0.42805784347919407,0.0
2019-02-20,1.0,-0.03219661398942878,-0.648171500630517,-0.0,-0.5785999839016931,-0.42405623675243487,0.0
2019-02-21,1.0,-0.020391121646374313,-0.6597349423553496,-0.0,-0.5872481413640771,-0.42627410839349206,0.0
2019-02-22,1.0,-0.020978644332534404,-0.6585786227883553,-0.0,-0.5903912961516711,-0.423100745967199,0.0
2019-02-25,1.0,-0.022279764794734855,-0.6622700544856234,-0.0,-0.5912499325672979,-0.42150833468198734,0.0
2019-02-26,1.0,-0.019705365589944585,-0.6692526017029329,-0.0,-0.5967292877415867,-0.4173807271252872,0.0
2019-02-27,1.0,-0.024489133960428153,-0.6646664504270732,-0.0,-0.60174072872743,-0.41209860525462216,0.0
2019-02-28,1.0,-0.021826148104073132,-0.6645210147671337,-0.0,-0.6029371991128901,-0.41531887272137175,0.0
2019-03-01,1.0,-0.020216216216216217,-0.6698378378378379,-0.0,-0.5998108108108108,-0.4128108108108108,0.0
2019-03-04,1.0,-0.015050393147612745,-0.6729444189251264,-0.0,-0.5939906509227486,-0.42003296495447057,0.0
2019-03-05,1.0,-0.023511268634506644,-0.6608587429993777,-0.0,-0.6011200995644057,-0.42006439219718084,0.0
2019-03-06,1.0,-0.027144055641254636,-0.657059348867419,-0.0,-0.606641227571649,-0.4154420719331006,0.0
2019-03-07,1.0,-0.044884951928270495,-0.622609916819704,-0.0,-0.6271470238738253,-0.4060170681646322,0.0
2019-03-08,1.0,-0.029839784566003863,-0.6230177080216521,-0.0,-0.6620243179283519,-0.405244403340315,0.0
2019-03-11,1.0,-0.026309318908286205,-0.6222167581892194,-0.0,-0.6664207851815425,-0.4170696391006201,0.0
2019-03-12,1.0,-0.02177140029688273,-0.5987135081642752,-0.0,-0.6829402386057507,-0.4454890318324262,0.0
2019-03-13,1.0,-0.037644787644787646,-0.599503585217871,-0.0,-0.6763099834528407,-0.44440154440154445,0.0
2019-03-14,1.0,-0.036436800617386036,-0.602034066479246,-0.0,-0.6734744501405656,-0.4442423240174191,0.0
2019-03-15,1.0,-0.043149737060614445,-0.5893717132576806,-0.0,-0.6822308331026847,-0.4530307223913645,0.0
2019-03-18,1.0,-0.03893174413099779,-0.5941128964883455,-0.009802556462168259,-0.6810270405747862,-0.4609707872678159,0.0
2019-03-19,1.0,-0.03011173184357542,-0.5971508379888268,-0.009776536312849162,-0.6845251396648045,-0.4717597765363129,0.0
2019-03-20,1.0,-0.03316912052846666,-0.6027822874097296,-0.005318255612159211,-0.6828640206012427,-0.4749762078038403,0.0
2019-03-21,1.0,-0.03720591937784989,-0.6016728676532296,-0.004643746328363219,-0.6852882759392396,-0.46865471228354827,0.0
2019-03-22,1.0,-0.02403616656838795,-0.597057254373403,-0.022463707073259766,-0.7001937494735069,-0.4642405863027546,0.0
2019-03-25,1.0,-0.0,-0.5233167808694205,-0.08957749604682774,-0.700751796265986,-0.46050988986600827,0.0
2019-03-26,1.0,-0.0,-0.521624691768487,-0.12212894467071178,-0.6504031252597456,-0.4764358739921869,0.0
2019-03-27,1.0,-0.01937734836285561,-0.43996242619431025,-0.17096081588835216,-0.5976650563607085,-0.455877616747182,0.0
2019-03-28,1.0,-0.007501008200026885,-0.4356499529506654,-0.18615405296410806,-0.5945153918537438,-0.464686113724963,0.0
2019-03-29,1.0,-0.0040608864027538724,-0.43749999999999994,-0.18959767641996556,-0.5940996127366609,-0.4640705679862306,0.0
2019-04-01,1.0,-0.0,-0.44450420891267517,-0.19016754968668476,-0.5979345399779469,-0.45676787779361533,0.0
2019-04-02,1.0,-0.0003759600408185187,-0.44621085987432196,-0.20750308824319247,-0.5915731242279393,-0.43973897631451747,0.0
2019-04-03,1.0,-0.014577963917525773,-0.4426814862542956,-0.19713810137457044,-0.6025826890034365,-0.42772766323024053,0.0
2019-04-04,1.0,-0.027431959040689843,-0.44543249797898143,-0.17849636216653192,-0.5950417677175963,-0.44831581783885743,0.0
2019-04-05,1.0,-0.04591905519454256,-0.4355434518834093,-0.16660824547685174,-0.5923639010974197,-0.45590098956507674,0.0
2019-04-08,1.0,-0.04686826218197499,-0.43022315653298837,-0.16752910737386806,-0.5936287192755498,-0.45685101336783096,0.0
2019-04-09,1.0,-0.0698521476365206,-0.4119091301532484,-0.17035398230088494,-0.6000971292898769,-0.44582344053529027,0.0
2019-04-10,1.0,-0.06874409820585459,-0.40758127613651696,-0.17150951031970862,-0.5995143666531768,-0.4506137865911237,0.0
2019-04-11,1.0,-0.08186330042617466,-0.3989048929168689,-0.1775907644171117,-0.5993148837460215,-0.4396072719426013,0.0
2019-04-12,1.0,-0.08609752163862158,-0.3928283425622278,-0.17611956346432986,-0.5960701037578625,-0.4368851137035643,0.0
2019-04-15,1.0,-0.08608329081975136,-0.3929866015090084,-0.1787181483768762,-0.5900169159305104,-0.43726337835297907,0.0
2019-04-16,1.0,-0.08302706762883279,-0.3899187166349224,-0.17268020495211525,-0.5944684389838238,-0.44252488129409556,0.0
2019-04-17,1.0,-0.08262291566135864,-0.3933569245616857,-0.17460189802155376,-0.5935338587743285,-0.4366789984451236,0.0
2019-04-18,1.0,-0.08286181652409429,-0.39484057815558715,-0.16660856506931965,-0.5925290284519052,-0.44477219704486337,0.0
2019-04-22,1.0,-0.08454411172284142,-0.39924801933664555,-0.16293809587753458,-0.5941452934067409,-0.44479656237411036,0.0
2019-04-23,1.0,-0.08964405641370046,-0.40059100067159165,-0.1630087306917394,-0.597421087978509,-0.43570181329751506,0.0
2019-04-24,1.0,-0.09076279369166398,-0.380672674605729,-0.16360905482244395,-0.6010084754854629,-0.4460626542216501,0.0
2019-04-25,1.0,-0.08716902089263656,-0.37515441215962186,-0.16869864117299532,-0.6054299371609646,-0.44897685160320105,0.0
2019-04-26,1.0,-0.08877123199311975,-0.3647871425499892,-0.17267791872715543,-0.6156471726510427,-0.4457105998709954,0.0
2019-04-29,1.0,-0.09026938468562834,-0.3615072650605646,-0.17213224827438023,-0.6134343190180753,-0.44847312867617434,0.0
2019-04-30,1.0,-0.09024232980495407,-0.3525065821288485,-0.17814733222287893,-0.6145827736284992,-0.4510773198645962,0.0
2019-05-01,1.0,-0.10398753224419605,-0.34874785038693035,-0.1710554600171969,-0.6177987962166811,-0.445426698194325,0.0
2019-05-02,1.0,-0.086756462812683,-0.3302378761259377,-0.16029448673973062,-0.6837335118101453,-0.5276778493544159,0.0
2019-05-03,1.0,-0.08775407639044003,-0.32706053160598614,-0.15451194996649542,-0.6909202591020773,-0.5318014295287022,0.0
2019-05-06,1.0,-0.0829979879275654,-0.32279789850212387,-0.15383970489604293,-0.6923485356583948,-0.5425609210820478,0.0
2019-05-07,1.0,-0.07919489390291697,-0.31747942444432004,-0.15578635014836795,-0.6979452438273334,-0.5489894182856504,0.0
2019-05-08,1.0,-0.08756235543293481,-0.31115012680099213,-0.1674051779394142,-0.6694535016581669,-0.5512359613187303,0.0
2019-05-09,1.0,-0.09450879928714635,-0.30861550456671866,-0.16841167297839163,-0.6709456449097795,-0.542075072399198,0.0
2019-05-10,1.0,-0.09459647559923166,-0.30948470254168875,-0.17137607527630078,-0.6703877954399934,-0.5380696528493083,0.0
2019-05-13,1.0,-0.09692144964649556,-0.309413795023103,-0.1684573846239492,-0.6697934643433725,-0.538941156822357,0.0
2019-05-14,1.0,-0.07263201433889425,-0.2970908589549152,-0.21615883082862267,-0.6457465876189163,-0.5258237970494968,0.0
2019-05-15,1.0,-0.06861903839233814,-0.3031250865004014,-0.21186370304758215,-0.6533063913416559,-0.531070944169181,0.0
2019-05-16,1.0,-0.08011647254575707,-0.29997226844148644,-0.20454797559622853,-0.658291735995563,-0.5302273987798115,0.0
2019-05-17,1.0,-0.08077732255564168,-0.3031225777876204,-0.1990920163879969,-0.6533052818071088,-0.5319178385560845,0.0
2019-05-20,1.0,-0.08066882595576226,-0.30194059186667777,-0.20039863798687815,-0.652991169061263,-0.5322924452564848,0.0
2019-05-21,1.0,-0.08524898908768626,-0.3047138979670969,-0.19816650972137595,-0.6495873262061708,-0.5319060543953914,0.0
2019-05-22,1.0,-0.08549086789533308,-0.29974303003509156,-0.2036970517531983,-0.6478682545384211,-0.5262910668398221,0.0
2019-05-23,1.0,-0.08435498122376851,-0.2958913187541418,-0.20913408438259334,-0.6528606140932185,-0.5189695162359179,0.0
2019-05-24,1.0,-0.07845029642906384,-0.28857024679442994,-0.21668275196470427,-0.6535778298635049,-0.5201985385357784,0.0
2019-05-28,1.0,-0.08419803510321226,-0.2755546969864223,-0.21627663097472125,-0.6573297273429738,-0.526299812341318,0.0
2019-05-29,1.0,-0.09275170742454286,-0.28004516413306896,-0.21411654549460232,-0.6530898876404494,-0.5138797091870456,0.0
2019-05-30,1.0,-0.0906791311520484,-0.2780038493263679,-0.21842177618916686,-0.6480065988452021,-0.514407478691229,0.0
2019-05-31,1.0,-0.09303924534528753,-0.27642254063419597,-0.22188608674128876,-0.6490470559115535,-0.5097769588295151,0.0
2019-06-03,1.0,-0.08646976705991843,-0.2789532751211234,-0.24429967426710097,-0.6467303533791368,-0.4807981824651685,0.0
2019-06-04,1.0,-0.11888934482286966,-0.26672137874435786,-0.23717685679113665,-0.6532074955546437,-0.45960880864450826,0.0
2019-06-05,1.0,-0.11543780676302302,-0.2712802017517694,-0.24570870732434852,-0.6552593757626705,-0.42403123898364836,0.0
2019-06-06,1.0,-0.11444038435512248,-0.2920828258221681,-0.23537691162538907,-0.632128840167817,-0.4327243199350386,0.0
2019-06-07,1.0,-0.11656242384859068,-0.2901470229875721,-0.23650935477757018,-0.6303847507648986,-0.43400211193241817,0.0
2019-06-10,1.0,-0.11691757825192246,-0.28991118812953537,-0.2358388389472544,-0.6310245857251164,-0.43395970973681364,0.0
2019-06-11,1.0,-0.11064718162839249,-0.2899167638207304,-0.2444757747471735,-0.6336794729279072,-0.43255700458205676,0.0
2019-06-12,1.0,-0.111494003364628,-0.28971075052911494,-0.24146632658598796,-0.6340424377272481,-0.43666901828838117,0.0
2019-06-13,1.0,-0.11526657432303973,-0.2921317797876096,-0.24213042179309593,-0.6287242999538282,-0.43773595154675576,0.0
2019-06-14,1.0,-0.11725729803122878,-0.2828784792939579,-0.2539307535641548,-0.6359809911744738,-0.4254718262050238,0.0
2019-06-17,1.0,-0.11877560988846979,-0.27706168082277277,-0.25301891400504734,-0.637051911752734,-0.4277224498656753,0.0
2019-06-18,1.0,-0.11836712536981246,-0.2756833048340255,-0.2551095187688299,-0.6353174280053199,-0.4297424205412154,0.0
2019-06-19,1.0,-0.12324564975432312,-0.26649835762955726,-0.2581643456307517,-0.6315660884436843,-0.4351603007845373,0.0
2019-06-20,1.0,-0.1259305548008477,-0.27123295114926915,-0.25446937999239255,-0.6298972993533662,-0.43541813834700865,0.0
2019-06-21,1.0,-0.12781219432670363,-0.2724160417345941,-0.25380393435496146,-0.6274589718508858,-0.43560482556243885,0.0
2019-06-24,1.0,-0.1225434155370461,-0.2674614840219936,-0.2606837606837607,-0.6227883934890305,-0.4485001905384071,0.0
2019-06-25,1.0,-0.12284283303391585,-0.2686591540094725,-0.2603571234144483,-0.6219173607708639,-0.4482007730415374,0.0
2019-06-26,1.0,-0.12738592610797084,-0.26561262663499086,-0.25965975806231395,-0.6325332459517764,-0.445509407170749,0.0
2019-06-27,1.0,-0.13956543155820697,-0.2529144546001861,-0.2549668874172185,-0.6245416233375294,-0.4645886924634667,0.0
2019-06-28,1.0,-0.135575104826112,-0.26553207816054153,-0.25358327167091455,-0.6202691222012113,-0.46559237030337913,0.0
2019-07-01,1.0,-0.1322289156626506,-0.2625958378970427,-0.2573932092004381,-0.6197152245345016,-0.46629244249726176,0.0
2019-07-02,1.0,-0.13111567419575634,-0.2613004791238877,-0.25730321697467484,-0.6211909650924025,-0.46694045174537985,0.0
2019-07-03,1.0,-0.14320414847161572,-0.25245633187772926,-0.25753275109170304,-0.6181495633187772,-0.4579148471615721,0.0
2019-07-05,1.0,-0.1452707305774314,-0.2604027577186146,-0.2503746900291577,-0.6119028803444423,-0.45704008502057386,0.0
2019-07-08,1.0,-0.14522018748637452,-0.2604643557880968,-0.2502997601918465,-0.611919555264879,-0.4571887944190102,0.0
2019-07-09,1.0,-0.142102252608068,-0.25786506142238447,-0.2520360635197341,-0.6119903031623675,-0.4598643532263776,0.0
2019-07-10,1.0,-0.14262339787292064,-0.2338151077174802,-0.24286883010635396,-0.6368966457594764,-0.4708208344695936,0.0
2019-07-11,1.0,-0.15217272776838778,-0.2277683877651164,-0.24799629245951693,-0.6335259800447086,-0.4646693201025026,0.0
2019-07-12,1.0,-0.13374839572922642,-0.22631823270800908,-0.25444417137707875,-0.6365473362278474,-0.4796428278856394,0.0
2019-07-15,1.0,-0.13572990705303445,-0.22613449972662658,-0.26025150355385457,-0.6519136139967194,-0.4596774193548387,0.0
2019-07-16,1.0,-0.1305453054530545,-0.22798961322946562,-0.25420254202542025,-0.6545578789121224,-0.4660653273199398,0.0
2019-07-17,1.0,-0.1263962856752697,-0.22690154308343577,-0.2557421821657791,-0.6532022395193227,-0.4688788747780964,0.0
2019-07-18,1.0,-0.12145438615704741,-0.2262074252546271,-0.2545997152557223,-0.6608531376629065,-0.4748110831234257,0.0
2019-07-19,1.0,-0.13963100843096465,-0.22692434030439068,-0.2500273732617979,-0.6525238147377642,-0.4681922697908683,0.0
2019-07-22,1.0,-0.13941593796403234,-0.22048066875653083,-0.25210361326513775,-0.6701039432436892,-0.46771709838860476,0.0
2019-07-23,1.0,-0.12779737625399626,-0.22908168889868813,-0.2524804321464006,-0.6755870356079815,-0.4710891853158417,0.0
2019-07-24,1.0,-0.12565878424988272,-0.2279186556662344,-0.2507381142904445,-0.6794790430727629,-0.47551116139179384,0.0
2019-07-25,1.0,-0.12776568484280718,-0.2142010856087951,-0.25790097263935197,-0.6869093213567354,-0.46860276086297636,0.0
2019-07-26,1.0,-0.11996801588176906,-0.2037884636594243,-0.26709495974412706,-0.6961508768059997,-0.4702492555420757,0.0
2019-07-29,1.0,-0.11988747621280234,-0.19934361124134695,-0.26790589922502,-0.6950274414628093,-0.4757715325850133,0.0
2019-07-30,1.0,-0.11897602824749663,-0.19776006179139888,-0.26986841742296763,-0.6934153540591983,-0.47852473035226617,0.0
2019-07-31,1.0,-0.12018528219691746,-0.1970277647577821,-0.26951390995064656,-0.6925749262455541,-0.477873666216328,0.0
2019-08-01,1.0,-0.11998016856717898,-0.2075414532033273,-0.2698452046493693,-0.6866909050845591,-0.4703354817385556,0.0
2019-08-02,1.0,-0.1162079510703364,-0.20582968289390308,-0.2719232994462352,-0.6892856158911205,-0.47180207730666446,0.0
2019-08-05,1.0,-0.11298189534018574,-0.20573727575849432,-0.26975116426465323,-0.6908980682851553,-0.4762875802584805,0.0
2019-08-06,1.0,-0.10928217147217528,-0.2072000872077179,-0.2778928435166512,-0.650351556112716,-0.48051452553550994,0.0
