Date,FLIC,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-19,1.0,-0.0,-0.8582157229496117,-0.0,-0.4555914527007878,-0.5201779742674149,0.0
2018-12-20,1.0,-0.0,-0.852025538165998,-0.0,-0.45587321317588564,-0.5171196112774733,0.0
2018-12-21,1.0,-0.0,-0.8528618014168448,-0.0,-0.4553300348588778,-0.5030079838074891,0.0
2018-12-24,1.0,-0.0,-0.8257524707996405,-0.0,-0.44794474393531,-0.534001572327044,0.0
2018-12-26,1.0,-0.0,-0.8291418056097697,-0.0,-0.4334745998996264,-0.5255673897284336,0.0
2018-12-27,1.0,-0.0,-0.7967167967167967,-0.0,-0.3778653778653779,-0.5254205254205254,0.0
2018-12-28,1.0,-0.0,-0.8016200891049007,-0.0,-0.37613068718779535,-0.5223977318752532,0.0
2018-12-31,1.0,-0.0,-0.8073853645340187,-0.0,-0.37608548627079674,-0.5217908832679562,0.0
2019-01-02,1.0,-0.0,-0.8068283188711378,-0.0,-0.37458438082880546,-0.5218284540318439,0.0
2019-01-03,1.0,-0.0,-0.8117384682332462,-0.0,-0.36670474325500435,-0.5413402959094865,0.0
2019-01-04,1.0,-0.0,-0.8183837070739898,-0.0,-0.34292059365182537,-0.5469613259668508,0.0
2019-01-07,1.0,-0.0,-0.8036740915046661,-0.0,-0.3350536139262507,-0.5352835788967029,0.0
2019-01-08,1.0,-0.0,-0.7931890362699832,-0.0,-0.342309642637914,-0.5333742560516693,0.0
2019-01-09,1.0,-0.0,-0.783757129910976,-0.0,-0.3423156884695346,-0.5393144623913855,0.0
2019-01-10,1.0,-0.0,-0.7803661009712883,-0.0,-0.3491834774255524,-0.5388248479026577,0.0
2019-01-11,1.0,-0.0,-0.7619988782350898,-0.0,-0.35415720733954753,-0.5546860393686066,0.0
2019-01-14,1.0,-0.0,-0.7634828157571222,-0.0,-0.3604682238494842,-0.5485327917045272,0.0
2019-01-15,1.0,-0.0,-0.7523606295012002,-0.0,-0.3518805014670579,-0.5631368364897306,0.0
2019-01-16,1.0,-0.0,-0.75601356221801,-0.0,-0.3517900525936407,-0.5619243399097632,0.0
2019-01-17,1.0,-0.0,-0.749806743969079,-0.0,-0.3522057843529255,-0.5635878981740637,0.0
2019-01-18,1.0,-0.0,-0.7395246526101186,-0.0,-0.3597027737539567,-0.5832930951231289,0.0
2019-01-22,1.0,-0.0,-0.8274227245942037,-0.0,-0.23809396260781057,-0.6130069105908823,0.0
2019-01-23,1.0,-0.0,-0.8216206094004976,-0.0,-0.23736657660308716,-0.6161686418233863,0.0
2019-01-24,1.0,-0.0,-0.8150804056404356,-0.0,-0.24860193187595325,-0.6120461295587724,0.0
2019-01-25,1.0,-0.0,-0.834161624891962,-0.0,-0.20643366464995677,-0.6603554451166811,0.0
2019-01-28,1.0,-0.0,-0.8245102013241454,-0.0,-0.21983515741116066,-0.6579921632211864,0.0
2019-01-29,1.0,-0.0,-0.8106233062330623,-0.0,-0.22905149051490514,-0.6703523035230352,0.0
2019-01-30,1.0,-0.0,-0.8085267954003038,-0.0,-0.2279507485354741,-0.6756075070514211,0.0
2019-01-31,1.0,-0.0,-0.8148338983050848,-0.0,-0.20048813559322032,-0.6965423728813559,0.0
2019-02-01,1.0,-0.0,-0.8135266487469794,-0.0,-0.2050446634628438,-0.6965328120333414,0.0
2019-02-04,1.0,-0.0,-0.8052201752719971,-0.0,-0.20142713731448572,-0.7065414982228613,0.0
2019-02-05,1.0,-0.0,-0.797767421697193,-0.0,-0.20082366966511325,-0.7108485965102416,0.0
2019-02-06,1.0,-0.0,-0.7843142570553312,-0.0,-0.21058909642963647,-0.7160788353620516,0.0
2019-02-07,1.0,-0.0,-0.7821374376761328,-0.0,-0.21406893561673532,-0.7134998916106655,0.0
2019-02-08,1.0,-0.0,-0.7836671551864517,-0.0,-0.22488194105194595,-0.7054497096021277,0.0
2019-02-11,1.0,-0.0,-0.7830018577204677,-0.0,-0.2505737077914982,-0.6983662987651624,0.0
2019-02-12,1.0,-0.0,-0.798035234070578,-0.0,-0.25382800065858074,-0.6922232588771198,0.0
2019-02-13,1.0,-0.0,-0.7902917395104895,-0.0,-0.25338723776223776,-0.6879643793706294,0.0
2019-02-14,1.0,-0.0,-0.7640520191649555,-0.0,-0.2798904859685147,-0.6939082819986311,0.0
2019-02-15,1.0,-0.0,-0.7527969726883843,-0.0,-0.2881156082044532,-0.7012175057584732,0.0
2019-02-19,1.0,-0.0,-0.7550588945937784,-0.0,-0.28804810411575743,-0.7025617089042037,0.0
2019-02-20,1.0,-0.0,-0.7552478294318057,-0.0,-0.2866249038355863,-0.7056819430706671,0.0
2019-02-21,1.0,-0.0,-0.7512448760626151,-0.0,-0.28751822608599964,-0.7123717296211726,0.0
2019-02-22,1.0,-0.0,-0.7446182607978447,-0.0,-0.29552140323866605,-0.7091523932587359,0.0
2019-02-25,1.0,-0.0,-0.7417118331636723,-0.0,-0.2971909648664264,-0.7123559028255426,0.0
2019-02-26,1.0,-0.0,-0.7404716695561242,-0.0,-0.2983571369602906,-0.7130355816065385,0.0
2019-02-27,1.0,-0.0,-0.7368783199845871,-0.0,-0.30242479288800816,-0.7130432389287976,0.0
2019-02-28,1.0,-0.0,-0.7401150152711664,-0.0,-0.3060286712709463,-0.7054178246154693,0.0
2019-03-01,1.0,-0.0,-0.7465589714003131,-0.0,-0.30363471523942964,-0.6971345366630951,0.0
2019-03-04,1.0,-0.0,-0.7441368704344482,-0.0,-0.29631460427308176,-0.7057450431152853,0.0
2019-03-05,1.0,-0.0,-0.7313806380638064,-0.0,-0.31254125412541256,-0.7063531353135314,0.0
2019-03-06,1.0,-0.0,-0.7277898381467944,-0.0,-0.31474815201560824,-0.7053941908713692,0.0
2019-03-07,1.0,-0.0,-0.7102649914961321,-0.0,-0.33362593954024256,-0.6992922587370385,0.0
2019-03-08,1.0,-0.0,-0.7094842572918679,-0.0,-0.34104141946521704,-0.7089047711029555,0.0
2019-03-11,1.0,-0.0,-0.7089916452973779,-0.0,-0.3425152342349795,-0.7058207185595721,0.0
2019-03-12,1.0,-0.0,-0.700152502426175,-0.0,-0.3502564813531124,-0.7223624012200193,0.0
2019-03-13,1.0,-0.0,-0.704627127615121,-0.0,-0.359946513636237,-0.721146613923169,0.0
2019-03-14,1.0,-0.0,-0.7034068136272545,-0.0,-0.3618626141171231,-0.7180472055221554,0.0
2019-03-15,1.0,-0.0,-0.6919129949804798,-0.0,-0.363552704963748,-0.7331567205800334,0.0
2019-03-18,1.0,-0.0,-0.7059386703460704,-0.0,-0.3749894404865824,-0.7349421338664714,0.0
2019-03-19,1.0,-0.0,-0.7076905690229982,-0.0,-0.37277504661807087,-0.7448720122054585,0.0
2019-03-20,1.0,-0.0,-0.7236842105263157,-0.0,-0.3729112197340002,-0.7452824826645447,0.0
2019-03-21,1.0,-0.0,-0.7253998064993454,-0.0,-0.37251721586705366,-0.74768083774401,0.0
2019-03-22,1.0,-0.0,-0.7209335665338188,-0.0,-0.4115606273475356,-0.7347248903288699,0.0
2019-03-25,1.0,-0.0,-0.6953708454478079,-0.0,-0.4212701670372271,-0.7338236132489595,0.0
2019-03-26,1.0,-0.0,-0.7137856835461196,-0.0,-0.4234112752833165,-0.7318318749103427,0.0
2019-03-27,1.0,-0.0,-0.7165864761301103,-0.0,-0.4254804229450575,-0.7390302227088076,0.0
2019-03-28,1.0,-0.0,-0.7181208053691276,-0.0,-0.42296281360716653,-0.7393495981795664,0.0
2019-03-29,1.0,-0.0,-0.7120527361179079,-0.0,-0.42344339215291177,-0.7430841417427099,0.0
2019-04-01,1.0,-0.0,-0.7175352720990499,-0.0,-0.42435934350705445,-0.7374604088684136,0.0
2019-04-02,1.0,-0.0,-0.7260604667203127,-0.0,-0.4367168640073572,-0.711087481319692,0.0
2019-04-03,1.0,-0.0,-0.7272309239833309,-0.0,-0.4325046702112373,-0.71424055180342,0.0
2019-04-04,1.0,-0.0,-0.7237903804737976,-0.0,-0.4227422828427853,-0.724967695620962,0.0
2019-04-05,1.0,-0.0,-0.7116439339554917,-0.0,-0.4246661880832735,-0.7351902368987795,0.0
2019-04-08,1.0,-0.0,-0.7158783977932303,-0.0,-0.42434342853858975,-0.7331762542382622,0.0
2019-04-09,1.0,-0.0,-0.7034488714877937,-0.0,-0.4550610317825886,-0.7203189774297558,0.0
2019-04-10,1.0,-0.0,-0.6941152784169351,-0.0,-0.45271514035895083,-0.7293775885872066,0.0
2019-04-11,1.0,-0.0,-0.6929428349492217,-0.0,-0.47150378319284214,-0.7125348830518714,0.0
2019-04-12,1.0,-0.0,-0.6890088124695007,-0.0,-0.4705916123661624,-0.7109108132158337,0.0
2019-04-15,1.0,-0.0,-0.6891585621252546,-0.0,-0.4689158562125255,-0.7107897983188456,0.0
2019-04-16,1.0,-0.0,-0.7103251281189615,-0.0,-0.4242067826038253,-0.6658825506174914,0.0
2019-04-17,1.0,-0.0,-0.7013875262789068,-0.0,-0.42934828311142254,-0.6723195515066573,0.0
2019-04-18,1.0,-0.0,-0.6904615039533449,-0.0,-0.4327370605058039,-0.6805921606011328,0.0
2019-04-22,1.0,-0.0,-0.6928337210279981,-0.0,-0.4316302794204198,-0.6781480339676578,0.0
2019-04-23,1.0,-0.0,-0.7000336285169824,-0.0,-0.42968837574262975,-0.6726544109404775,0.0
2019-04-24,1.0,-0.0,-0.699829098142493,-0.0,-0.4288235788529964,-0.6730171182024486,0.0
2019-04-25,1.0,-0.0,-0.6921982650414215,-0.0,-0.43407436333714544,-0.6630777384173384,0.0
2019-04-26,1.0,-0.0,-0.6879436588228718,-0.0,-0.43485551394555916,-0.6719300206807892,0.0
2019-04-29,1.0,-0.0,-0.6966311014030077,-0.0,-0.4396930745750371,-0.6641182895068469,0.0
2019-04-30,1.0,-0.0,-0.6914074530335694,-0.0,-0.4343029929725341,-0.6740487722933057,0.0
2019-05-01,1.0,-0.0,-0.6898968378560216,-0.0,-0.45183897734918144,-0.6615833146445391,0.0
2019-05-02,1.0,-0.0,-0.6970394921633616,-0.0,-0.4460423571709454,-0.6657491152182462,0.0
2019-05-03,1.0,-0.0,-0.7080895589558956,-0.0,-0.44138163816381637,-0.6633100810081008,0.0
2019-05-06,1.0,-0.0,-0.695755975620032,-0.0,-0.44470971547341515,-0.6683144678819201,0.0
2019-05-07,1.0,-0.0,-0.69176735037932,-0.0,-0.44377634166900815,-0.6742343354874966,0.0
2019-05-08,1.0,-0.0,-0.6933777429467085,-0.0,-0.44452530228392295,-0.6610221674876847,0.0
2019-05-09,1.0,-0.0,-0.6930482480689577,-0.0,-0.44495130415314,-0.6605843501623194,0.0
2019-05-10,1.0,-0.0,-0.692346467277157,-0.0,-0.44562995323307847,-0.6624380408300429,0.0
2019-05-13,1.0,-0.0,-0.691339333277259,-0.0,-0.44907056943393053,-0.663330249250007,0.0
2019-05-14,1.0,-0.0,-0.6562864603589088,-0.0,-0.4636924273570754,-0.6579532196233123,0.0
2019-05-15,1.0,-0.0,-0.6564809156064225,-0.0,-0.46488693816323123,-0.6565642535696428,0.0
2019-05-16,1.0,-0.0,-0.6608105854228054,-0.0,-0.46066603658197586,-0.658308778562295,0.0
2019-05-17,1.0,-0.0,-0.6555707088981046,-0.0,-0.45809791533301786,-0.6695705419020846,0.0
2019-05-20,1.0,-0.0,-0.6543309496647097,-0.0,-0.45813739948245635,-0.6700242076852444,0.0
2019-05-21,1.0,-0.0,-0.6613993601335374,-0.0,-0.4494644595910419,-0.6711364584782307,0.0
2019-05-22,1.0,-0.0,-0.6552654264341926,-0.0,-0.45560468285086625,-0.6698923834153667,0.0
2019-05-23,1.0,-0.0,-0.664641083270901,-0.0,-0.4531202308610117,-0.6570382086073421,0.0
2019-05-24,1.0,-0.0,-0.6702343554530038,-0.0,-0.45242000500403107,-0.6573906758221901,0.0
2019-05-28,1.0,-0.0,-0.6685953158739827,-0.0,-0.44136537290294003,-0.6584353025856818,0.0
2019-05-29,1.0,-0.0,-0.6796044089615736,-0.0,-0.44341003895135234,-0.6394928036686097,0.0
2019-05-30,1.0,-0.0,-0.6803319364799294,-0.0,-0.4386854874283194,-0.6379576532862814,0.0
2019-05-31,1.0,-0.0,-0.6875550903481711,-0.0,-0.4349933891582195,-0.6319689290436316,0.0
2019-06-03,1.0,-0.0,-0.6988711091626479,-0.0,-0.44125383603682594,-0.5999013590530469,0.0
2019-06-04,1.0,-0.0,-0.6909628980106319,-0.0,-0.4579930947553023,-0.5912204745985642,0.0
2019-06-05,1.0,-0.0,-0.6724240297943542,-0.0,-0.4581691585253954,-0.5681437901441141,0.0
2019-06-06,1.0,-0.0,-0.6776092003671508,-0.0,-0.4354516494789698,-0.5865773986285837,0.0
2019-06-07,1.0,-0.0,-0.6897110450985687,-0.0,-0.4283823926546043,-0.5824196597353497,0.0
2019-06-10,1.0,-0.0,-0.6930442053024787,-0.0,-0.4216899964937832,-0.5823826091647113,0.0
2019-06-11,1.0,-0.0,-0.6928440663364205,-0.0,-0.4154641395649365,-0.583916648718501,0.0
2019-06-12,1.0,-0.0,-0.6932525252525251,-0.0,-0.4138989898989898,-0.5864511784511784,0.0
2019-06-13,1.0,-0.0,-0.6890849549378874,-0.0,-0.4177920918022139,-0.5995561449565617,0.0
2019-06-14,1.0,-0.0,-0.6799360901237578,-0.0,-0.44300918027459585,-0.5850732526335743,0.0
2019-06-17,1.0,-0.0,-0.6731316195790558,-0.0,-0.4562125849879459,-0.579434948668635,0.0
2019-06-18,1.0,-0.0,-0.6539404553415062,-0.0,-0.4559342583860973,-0.5844537249090664,0.0
2019-06-19,1.0,-0.0,-0.665924335927019,-0.0,-0.45736517306144353,-0.5598604775959217,0.0
2019-06-20,1.0,-0.0,-0.6652041667788215,-0.0,-0.46192565476030256,-0.5645877634518586,0.0
2019-06-21,1.0,-0.0,-0.6778393954221714,-0.0,-0.45612461262436793,-0.5844614799108356,0.0
2019-06-24,1.0,-0.0,-0.6526006964437499,-0.0,-0.4803816731101423,-0.6089221573304818,0.0
2019-06-25,1.0,-0.0,-0.6503538706314809,-0.0,-0.4813463543095408,-0.6114829648323915,0.0
2019-06-26,1.0,-0.0,-0.6449577526610337,-0.0,-0.4574234609897948,-0.6409524854603313,0.0
2019-06-27,1.0,-0.0,-0.6410664762898487,-0.0,-0.4671188116093248,-0.6376342019275653,0.0
2019-06-28,1.0,-0.0,-0.6483896653029846,-0.0,-0.4596798550286923,-0.6375991872820627,0.0
2019-07-01,1.0,-0.0,-0.6220732048058117,-0.0,-0.5464096116233585,-0.6255937412685108,0.0
2019-07-02,1.0,-0.0,-0.6059295330850759,-0.0,-0.6168433113720997,-0.6417645373818389,0.0
2019-07-03,1.0,-0.0,-0.6035019566397212,-0.0,-0.6170698963123767,-0.6358364991859236,0.0
2019-07-05,1.0,-0.0,-0.5813907096038757,-0.0,-0.6258763180393275,-0.6425477343972642,0.0
2019-07-08,1.0,-0.0,-0.5875278523681655,-0.0,-0.6239501799691481,-0.6451751128377993,0.0
2019-07-09,1.0,-0.0,-0.5845134764732756,-0.0,-0.6231441297396071,-0.6474988579259936,0.0
2019-07-10,1.0,-0.0,-0.5671492618292927,-0.0,-0.6388531939804106,-0.6495902224506696,0.0
2019-07-11,1.0,-0.0,-0.5617894286935461,-0.0,-0.649123806810087,-0.6384955121812225,0.0
2019-07-12,1.0,-0.0,-0.5600399030924896,-0.0,-0.6415847228160182,-0.6485962662106314,0.0
2019-07-15,1.0,-0.0,-0.5736233040702315,-0.0,-0.6423440884733782,-0.6343347394823852,0.0
2019-07-16,1.0,-0.0,-0.5735834021117341,-0.0,-0.6227907903349745,-0.6496285966360247,0.0
2019-07-17,1.0,-0.0,-0.6368227731864096,-0.0,-0.501917571436288,-0.5620644952195755,0.0
2019-07-18,1.0,-0.0,-0.6358727770912803,-0.0,-0.49763606081770806,-0.552785687422769,0.0
2019-07-19,1.0,-0.0,-0.638388179986568,-0.0,-0.495849563465413,-0.552155809267965,0.0
2019-07-22,1.0,-0.0,-0.6305901956568479,-0.0,-0.49642549989249624,-0.5605514943023006,0.0
2019-07-23,1.0,-0.0,-0.6354452146810683,-0.0,-0.49355150733516034,-0.5578752216669354,0.0
2019-07-24,1.0,-0.0,-0.6368127147766324,-0.0,-0.4943889604810997,-0.5535062285223368,0.0
2019-07-25,1.0,-0.0,-0.6419958643284905,-0.0,-0.488707468378226,-0.5547976475011414,0.0
2019-07-26,1.0,-0.0,-0.6464478381062294,-0.0,-0.4854129203682332,-0.5520545371588074,0.0
2019-07-29,1.0,-0.0,-0.6479961241353323,-0.0,-0.49271929588458535,-0.5508572659004656,0.0
2019-07-30,1.0,-0.0,-0.6450406329045799,-0.0,-0.49356869920886925,-0.5523115009956406,0.0
2019-07-31,1.0,-0.0,-0.6333719957920858,-0.0,-0.5009845440077685,-0.5630243034013972,0.0
2019-08-01,1.0,-0.0,-0.6505399568034558,-0.0,-0.49865010799136067,-0.5505669546436285,0.0
2019-08-02,1.0,-0.0,-0.6497405685871798,-0.0,-0.4949735163766079,-0.5576964652470003,0.0
2019-08-05,1.0,-0.0,-0.6457084211094907,-0.0,-0.5003781126775779,-0.554745314103603,0.0
2019-08-06,1.0,-0.0,-0.6445535571329455,-0.0,-0.4677643165928377,-0.55622564978385,0.0
2019-08-07,1.0,-0.0,-0.6510401406387343,-0.0,-0.45561089950190453,-0.5569613509842049,0.0
2019-08-08,1.0,-0.0,-0.6531824234354194,-0.0,-0.45472703062583225,-0.5552063914780293,0.0
2019-08-09,1.0,-0.0,-0.6486041821462689,-0.0,-0.44578600997770934,-0.5592559176308247,0.0
2019-08-12,1.0,-0.0,-0.6451604341941134,-0.0,-0.4681387510284243,-0.5406725231561347,0.0
2019-08-13,1.0,-0.0,-0.6354528346894961,-0.0,-0.46738583052824084,-0.5476423970950727,0.0
2019-08-14,1.0,-0.0,-0.6418442525548601,-0.0,-0.453616414481502,-0.5452216852834771,0.0
2019-08-15,1.0,-0.0,-0.652497648657122,-0.0,-0.4387344550109729,-0.5213710941582193,0.0
2019-08-16,1.0,-0.0,-0.6584895330952318,-0.0,-0.4294168252561329,-0.5190177011913762,0.0
2019-08-19,1.0,-0.0,-0.6519092706274061,-0.0,-0.43130267401935285,-0.5180002080948913,0.0
2019-08-20,1.0,-0.0,-0.6479097579444866,-0.0,-0.4366921690994073,-0.5265686607306056,0.0
2019-08-21,1.0,-0.0,-0.6467543332200465,-0.0,-0.44014535567697577,-0.5274110480771744,0.0
2019-08-22,1.0,-0.0,-0.6476690707640848,-0.0,-0.4368140482910003,-0.5286662485627678,0.0
2019-08-23,1.0,-0.0,-0.6434094352437177,-0.0,-0.4352437176741027,-0.533540567368476,0.0
2019-08-26,1.0,-0.0,-0.6407069081849794,-0.0,-0.4303472258265428,-0.5240566772201173,0.0
2019-08-27,1.0,-0.0,-0.6419576416714368,-0.0,-0.43773741999271476,-0.522141853567154,0.0
2019-08-28,1.0,-0.0,-0.6511209123887569,-0.0,-0.42586841349792515,-0.5327922332124122,0.0
2019-08-29,1.0,-0.0,-0.6427080615705715,-0.0,-0.43420297417166714,-0.532011479259066,0.0
2019-08-30,1.0,-0.0,-0.637544581261552,-0.0,-0.4382891208705386,-0.527451643974696,0.0
2019-09-03,1.0,-0.0,-0.6521999012448348,-0.0,-0.43501650250786145,-0.5116037319057148,0.0
2019-09-04,1.0,-0.0,-0.6474605317823016,-0.0,-0.43396863315330286,-0.5151641046946406,0.0
2019-09-05,1.0,-0.0,-0.6596819312059677,-0.0,-0.43402921674264405,-0.4964515126398674,0.0
2019-09-06,1.0,-0.0,-0.6614942974629529,-0.0,-0.433392815579176,-0.49132335066077015,0.0
2019-09-09,1.0,-0.0,-0.6756232120964446,-0.0,-0.40350429096853296,-0.47502043318349,0.0
2019-09-10,1.0,-0.0,-0.6824745402036784,-0.0,-0.37675431929877895,-0.47408420732634143,0.0
2019-09-11,1.0,-0.0,-0.6838616641789157,-0.0,-0.3912009512485136,-0.4548536443443722,0.0
2019-09-12,1.0,-0.0,-0.6803206149333738,-0.0,-0.3935371311537586,-0.4546764772813472,0.0
2019-09-13,1.0,-0.0,-0.6805368786948469,-0.0,-0.4132646588689011,-0.4434069976911172,0.0
2019-09-16,1.0,-0.0,-0.6804212663367594,-0.0,-0.4128156325339424,-0.44451211775155436,0.0
2019-09-17,1.0,-0.0,-0.6512958771015083,-0.0,-0.42727064628532185,-0.46488796195030135,0.0
2019-09-18,1.0,-0.0,-0.6712130448034136,-0.0,-0.41402519557045614,-0.45463781367469264,0.0
2019-09-19,1.0,-0.0,-0.6686386025491291,-0.0,-0.41750875945767535,-0.4528512669476464,0.0
2019-09-20,1.0,-0.0,-0.6696144951843663,-0.0,-0.4163807781250794,-0.4552616197809458,0.0
2019-09-23,1.0,-0.0,-0.6761289994663143,-0.0,-0.4060077765635722,-0.459223868459173,0.0
2019-09-24,1.0,-0.0,-0.6813476760706313,-0.0,-0.4043281915973209,-0.45136492794804145,0.0
