Date,GKOS,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-04,1.0,-0.8228191755376151,-1.9419875687647352,-0.3007072944202329,-1.6089161963277845,-1.469957848110309,0.0
2019-01-07,1.0,-0.7640754401837287,-1.8809242118449438,-0.3170714733105992,-1.578397940009743,-1.418887883638388,0.0
2019-01-08,1.0,-0.7636981550839228,-1.8594812040504924,-0.32015536135386324,-1.5816340685254542,-1.4108059370231656,0.0
2019-01-09,1.0,-0.7590119698332527,-1.8450148758043314,-0.3171659863004221,-1.581194215733758,-1.4165917110634472,0.0
2019-01-10,1.0,-0.7584704743465633,-1.8436592449177152,-0.31600055317383485,-1.5813857004563683,-1.4151569630756466,0.0
2019-01-11,1.0,-0.7600775730710625,-1.8429837927690815,-0.31701066629727104,-1.5851918548275383,-1.420903172184513,0.0
2019-01-14,1.0,-0.7720868901381082,-1.8437087931154141,-0.32431119439239364,-1.5887292664307031,-1.411270733569297,0.0
2019-01-15,1.0,-0.7653110879388251,-1.835870698644421,-0.3343065693430657,-1.589294403892944,-1.4269030239833158,0.0
2019-01-16,1.0,-0.7627742293807276,-1.832615940016662,-0.33449041932796447,-1.589905581782838,-1.4227297972785338,0.0
2019-01-17,1.0,-0.7649590448424268,-1.8256282104678607,-0.3396501457725948,-1.5891295293627656,-1.4222546161321672,0.0
2019-01-18,1.0,-0.7646935641490995,-1.8080413234678205,-0.36304620968867796,-1.5898366606170597,-1.4546977523384057,0.0
2019-01-22,1.0,-0.7039554559259528,-1.9522742063779015,-0.2788343336466845,-1.7653481813580159,-1.53076867452455,0.0
2019-01-23,1.0,-0.6935729294978625,-1.9171799144989494,-0.3017897253822187,-1.7764654735164118,-1.5567712484602567,0.0
2019-01-24,1.0,-0.6956080591390057,-1.917234381794463,-0.3023626612552544,-1.7750398608493985,-1.5571822003188869,0.0
2019-01-25,1.0,-0.727144238637209,-1.898832105928736,-0.333035780703712,-1.8538272706985048,-1.6259019564085397,0.0
2019-01-28,1.0,-0.7266358622745567,-1.8712177671784174,-0.3716649277090475,-1.8613057087494411,-1.6217767178417053,0.0
2019-01-29,1.0,-0.7269061309834963,-1.8575162422522589,-0.3801807183929505,-1.8677469942498692,-1.6352774251362856,0.0
2019-01-30,1.0,-0.7267906490402568,-1.8568227649563074,-0.38105907834789754,-1.8672791097169317,-1.6367913959220255,0.0
2019-01-31,1.0,-0.7070230607966457,-1.876460017969452,-0.38499550763701706,-1.8540730757711887,-1.6647948487571127,0.0
2019-02-01,1.0,-0.707940074906367,-1.875955056179775,-0.3830711610486891,-1.8609737827715354,-1.662696629213483,0.0
2019-02-04,1.0,-0.7063581217703886,-1.8782296113232981,-0.38216131206470455,-1.860405901295589,-1.6618737362390472,0.0
2019-02-05,1.0,-0.6973871378303511,-1.8795388185969903,-0.37530882683237254,-1.8629183199820318,-1.6715579845773751,0.0
2019-02-06,1.0,-0.6971467086048079,-1.8754586984198305,-0.37624503856811203,-1.8649741631094134,-1.6751291844529317,0.0
2019-02-07,1.0,-0.6989891426432048,-1.8739049045301384,-0.37596405840509173,-1.8654436540621488,-1.6735305129165108,0.0
2019-02-08,1.0,-0.6992436156668912,-1.8634763723507823,-0.3916722833820115,-1.8652737212611399,-1.6692878004942708,0.0
2019-02-11,1.0,-0.6971846762751102,-1.83742812336644,-0.3966096632066313,-1.8620715405869612,-1.6744081846015981,0.0
2019-02-12,1.0,-0.7060705252194612,-1.8384169022466894,-0.38543371522094927,-1.853295640529683,-1.6561523582800177,0.0
2019-02-13,1.0,-0.6954680534918276,-1.8519316493313522,-0.3911589895988113,-1.8455423476968795,-1.6453194650817236,0.0
2019-02-14,1.0,-0.6943167724520318,-1.7455314802655577,-0.43568979353614945,-1.814912088713796,-1.6050922886116583,0.0
2019-02-15,1.0,-0.6860928111199593,-1.7765148772895099,-0.4162745239991313,-1.785998696879751,-1.5746760298269746,0.0
2019-02-19,1.0,-0.6989619377162629,-1.7452422145328719,-0.42113610149942327,-1.782871972318339,-1.560553633217993,0.0
2019-02-20,1.0,-0.6897067198177678,-1.7527050113895217,-0.41415148063781326,-1.7386816628701596,-1.523134965831435,0.0
2019-02-21,1.0,-0.692269538723163,-1.7217459080280593,-0.418904556083044,-1.73024870686601,-1.5224969885920783,0.0
2019-02-22,1.0,-0.6944149500955618,-1.7129609966730375,-0.4200467190486302,-1.7318609754371062,-1.5194308770439584,0.0
2019-02-25,1.0,-0.6920456964450437,-1.7043212942595614,-0.4390122755978145,-1.7353295962534592,-1.5250124175122401,0.0
2019-02-26,1.0,-0.6914289768695898,-1.7037037037037035,-0.44217397474102454,-1.7351355186604227,-1.5227756492124307,0.0
2019-02-27,1.0,-0.6934773340912321,-1.7083274122495382,-0.4436549666050874,-1.7387380986215717,-1.5210316896404719,0.0
2019-02-28,1.0,-0.6955841570077509,-1.7123657825499536,-0.4435753395434829,-1.7410936500035554,-1.5182393514897248,0.0
2019-03-01,1.0,-0.6957055214723926,-1.743774810537712,-0.46228798267773363,-1.7811620353662936,-1.5346806207145436,0.0
2019-03-04,1.0,-0.696790479624955,-1.7260728452939056,-0.4716913090515687,-1.7790840245221782,-1.5386945546339705,0.0
2019-03-05,1.0,-0.7111627569177136,-1.7307720241121358,-0.4774493427264144,-1.7889461834555886,-1.5543612462778704,0.0
2019-03-06,1.0,-0.7116849205773556,-1.7293102197722492,-0.4753753535939654,-1.786030318415899,-1.5507362007688403,0.0
2019-03-07,1.0,-0.7217284485873255,-1.6916684731555747,-0.4853674398439193,-1.7895801719777438,-1.5375388395115253,0.0
2019-03-08,1.0,-0.7243133265513734,-1.6692341229472463,-0.5505740444702806,-1.7895654701351549,-1.5326987356488884,0.0
2019-03-11,1.0,-0.734412426507948,-1.660303404224432,-0.5632576032517965,-1.7739711112724106,-1.5264571387094432,0.0
2019-03-12,1.0,-0.734460795080167,-1.61937184274105,-0.6159308880591552,-1.7862215389120728,-1.5651951094516439,0.0
2019-03-13,1.0,-0.7554543451112907,-1.6177183574524352,-0.6571659443179314,-1.7672078160581797,-1.54837287886579,0.0
2019-03-14,1.0,-0.7559847260978118,-1.6155088852988693,-0.6584667352034073,-1.767146423850786,-1.5461154354530768,0.0
2019-03-15,1.0,-0.7645106571281068,-1.611402020797994,-0.6679696142783391,-1.7702632937532268,-1.5610295744523932,0.0
2019-03-18,1.0,-0.7625883227965787,-1.6214949795463,-0.7247303830420231,-1.762811454072146,-1.566084046113797,0.0
2019-03-19,1.0,-0.7619296542453886,-1.6283324621014112,-0.7286983795086251,-1.7685759091927415,-1.5801657829885745,0.0
2019-03-20,1.0,-0.7712334933973589,-1.6312274909963984,-0.7319177671068426,-1.774609843937575,-1.5939375750300118,0.0
2019-03-21,1.0,-0.7874323511725798,-1.628908598917619,-0.7393265183403488,-1.7899128081779918,-1.5708809380637403,0.0
2019-03-22,1.0,-0.790428668632343,-1.6221365388977091,-0.7713767294171013,-1.806002872911469,-1.5704241324563393,0.0
2019-03-25,1.0,-0.767342662575769,-1.512010776023348,-0.8347676419965576,-1.8144129312280177,-1.5548155354336601,0.0
2019-03-26,1.0,-0.7588561993395377,-1.5198889222455718,-0.8597268087661363,-1.8035124587211049,-1.5632692885019515,0.0
2019-03-27,1.0,-0.7672271430716108,-1.5062302957513887,-0.8636090677075514,-1.8076865335535204,-1.5616273832757843,0.0
2019-03-28,1.0,-0.7551066386302193,-1.4954941423851007,-0.8873535596275157,-1.8021928507059177,-1.5696155001501952,0.0
2019-03-29,1.0,-0.7536007090627076,-1.4640667700716448,-0.8592215082354678,-1.7719181623458156,-1.5372627225053548,0.0
2019-04-01,1.0,-0.7542473038853598,-1.4678682227803221,-0.860836164869257,-1.7694637317181268,-1.5341261633919339,0.0
2019-04-02,1.0,-0.7668247850578119,-1.4710939816187367,-0.9130595908686627,-1.7637118292321374,-1.4971093981618735,0.0
2019-04-03,1.0,-0.7715472481827622,-1.471295060080107,-0.9118083370419819,-1.7674677347574546,-1.495178756861,0.0
2019-04-04,1.0,-0.7764740828753899,-1.4710381702064457,-0.9085845833952175,-1.77038467250854,-1.4996286944898263,0.0
2019-04-05,1.0,-0.7923054025896711,-1.460336359577318,-0.9127846405715137,-1.7742223545170412,-1.5019348117279359,0.0
2019-04-08,1.0,-0.7925243367763989,-1.4536672363825518,-0.9156572787396894,-1.7721631864457161,-1.4969904139109758,0.0
2019-04-09,1.0,-0.818999479669962,-1.4277856240243811,-0.9327287593845239,-1.7767040808741543,-1.4771426447632499,0.0
2019-04-10,1.0,-0.8186063750926613,-1.4200148257968868,-0.9367679762787251,-1.7733135656041512,-1.464195700518903,0.0
2019-04-11,1.0,-0.8341000148389969,-1.399836771034278,-0.9519958450808725,-1.7777118266805163,-1.4558539842706633,0.0
2019-04-12,1.0,-0.83486646884273,-1.4008902077151335,-0.9537091988130564,-1.774925816023739,-1.454080118694362,0.0
2019-04-15,1.0,-0.8278390991925328,-1.4025483369138454,-0.9522927624268465,-1.7705015186310096,-1.4547003481739387,0.0
2019-04-16,1.0,-0.8294688495444107,-1.4032150529668865,-0.9544410697088674,-1.7685013704718868,-1.4524038817690201,0.0
2019-04-17,1.0,-0.833692182047665,-1.3831761823446431,-0.9829237508352513,-1.7798648748979136,-1.4447249238993245,0.0
2019-04-18,1.0,-0.83215376592416,-1.3970051404306043,-0.987335170975192,-1.7846979065782613,-1.4487819414437906,0.0
2019-04-22,1.0,-0.841764618360363,-1.39488171403065,-0.9756732629073053,-1.7803154292515992,-1.4466597232554677,0.0
2019-04-23,1.0,-0.8453930244664237,-1.391537145831784,-0.975384844203168,-1.7794303562132816,-1.444931955082918,0.0
2019-04-24,1.0,-0.837525038949477,-1.3787372950515617,-0.9807107352177462,-1.7750574968469472,-1.446917427108836,0.0
2019-04-25,1.0,-0.8335553582001184,-1.3624185908821789,-0.993413262285376,-1.771758436944938,-1.4396832445233867,0.0
2019-04-26,1.0,-0.8358153936891771,-1.3416396343261574,-0.993364789147744,-1.7696844588616927,-1.4320259510468887,0.0
2019-04-29,1.0,-0.8242102198282136,-1.3221720774494103,-0.9768525258407338,-1.7456689474450429,-1.4101761537341682,0.0
2019-04-30,1.0,-0.827556073405185,-1.321730265074279,-0.9834692688610545,-1.7460675793766387,-1.4035100495193709,0.0
2019-05-01,1.0,-0.8358653776259358,-1.3053718107145453,-0.9871338227811296,-1.7457294468270699,-1.3949262193792251,0.0
2019-05-02,1.0,-0.8321444169456981,-1.3132915999417674,-0.9841316057650312,-1.7476342990246032,-1.401878002620469,0.0
2019-05-03,1.0,-0.8314745972738538,-1.3198483854508347,-0.9867337269480282,-1.7483781616735912,-1.40272614622057,0.0
2019-05-06,1.0,-0.8239918474304847,-1.3102343863735624,-0.9857330033483769,-1.753967098558742,-1.4051535885864026,0.0
2019-05-07,1.0,-0.8185721563205006,-1.3104577541663636,-0.9926497343715885,-1.7510370424277708,-1.4047740339131067,0.0
2019-05-08,1.0,-0.7999855428654041,-1.2950701171027905,-0.9937834321237531,-1.7444701460170595,-1.3952580598525373,0.0
2019-05-09,1.0,-0.8005346048258923,-1.2932379713914175,-0.9945094639502963,-1.7430284640947842,-1.3931512787169487,0.0
2019-05-10,1.0,-0.8013917077413744,-1.2965352276022035,-0.9943461873006668,-1.7524644824586837,-1.4037402145549434,0.0
2019-05-13,1.0,-0.8038804025193658,-1.2954463186852962,-0.985882863968725,-1.7485701875045248,-1.4057047708680228,0.0
2019-05-14,1.0,-0.7454674724493423,-1.2172058300746533,-1.0440099537859937,-1.7311766797013866,-1.3719161038037682,0.0
2019-05-15,1.0,-0.7287581699346406,-1.2230036942313158,-1.0610258596192101,-1.7364308042057404,-1.3552145495879513,0.0
2019-05-16,1.0,-0.7164443813847899,-1.225028376844495,-1.0704455164585698,-1.7316259931895572,-1.35066685584563,0.0
2019-05-17,1.0,-0.7159090909090908,-1.2166903409090908,-1.0803977272727272,-1.7267755681818182,-1.3625,0.0
2019-05-20,1.0,-0.7164390347463024,-1.2057179251291488,-1.0852027457363245,-1.7160144363456233,-1.3534074021654519,0.0
2019-05-21,1.0,-0.7106900452488687,-1.2058823529411764,-1.0896493212669682,-1.712316176470588,-1.351597850678733,0.0
2019-05-22,1.0,-0.7095382874920455,-1.1941596549529803,-1.1037969313441278,-1.714770557873153,-1.3483702184826416,0.0
2019-05-23,1.0,-0.709768492377188,-1.1866883116883118,-1.106931112365895,-1.7142151326933937,-1.3405561829474872,0.0
2019-05-24,1.0,-0.6994891175029744,-1.1603331233816223,-1.11204422982714,-1.6985093428511444,-1.3280145566519703,0.0
2019-05-28,1.0,-0.6998110699041354,-1.1577916171016722,-1.1120985235462877,-1.6992512770274997,-1.3284584703659645,0.0
2019-05-29,1.0,-0.7119332912900287,-1.1638988157802537,-1.1142176441734988,-1.7019830425338098,-1.3151846401793847,0.0
2019-05-30,1.0,-0.7124017957351291,-1.166105499438833,-1.1114618406285075,-1.7070707070707072,-1.3175505050505052,0.0
2019-05-31,1.0,-0.711864406779661,-1.1596161927440818,-1.112900966521922,-1.7033898305084747,-1.3160806835691274,0.0
2019-06-03,1.0,-0.7068653390892633,-1.1558975073109594,-1.1229633755744326,-1.6924523046929398,-1.2846400222810193,0.0
2019-06-04,1.0,-0.7151806222593443,-1.1483260249182152,-1.1231989977030696,-1.6936730006264356,-1.2800167049488411,0.0
2019-06-05,1.0,-0.7011667810569664,-1.1224433768016473,-1.1334248455730955,-1.682086479066575,-1.2242964996568293,0.0
2019-06-06,1.0,-0.6984910836762688,-1.1292866941015087,-1.1207818930041151,-1.6771604938271603,-1.2329903978052126,0.0
2019-06-07,1.0,-0.7025337952584743,-1.1244480673867265,-1.1052238299028598,-1.6472386386794375,-1.2135724475239453,0.0
2019-06-10,1.0,-0.6905601519056015,-1.1287128712871286,-1.103553506035535,-1.6414620914146207,-1.2171436321714362,0.0
2019-06-11,1.0,-0.7003869916491275,-1.1279788172992058,-1.1335460655849006,-1.6199334645936587,-1.2074139452780228,0.0
2019-06-12,1.0,-0.7020713073005094,-1.1277419354838711,-1.132088285229202,-1.6193548387096774,-1.2099151103565366,0.0
2019-06-13,1.0,-0.7076724079242971,-1.1405133092790525,-1.1418067941997414,-1.613860712097488,-1.2040302267002518,0.0
2019-06-14,1.0,-0.7117294870050347,-1.1308341270921214,-1.1533541978500477,-1.6153218124914954,-1.192407130221799,0.0
2019-06-17,1.0,-0.7131203263086335,-1.1262406526172672,-1.1541808293677769,-1.6165873555404486,-1.1880353501019714,0.0
2019-06-18,1.0,-0.7156556039173014,-1.1351332970620238,-1.1526115342763872,-1.613778563656148,-1.183759521218716,0.0
2019-06-19,1.0,-0.7182077006507592,-1.1178823210412148,-1.1614018438177873,-1.6078497830802603,-1.1734680043383947,0.0
2019-06-20,1.0,-0.7221995926680245,-1.1229463679565515,-1.1570264765784115,-1.609164969450102,-1.1775288526816021,0.0
2019-06-21,1.0,-0.724874201006392,-1.132326941384469,-1.154154766761866,-1.6048551611587107,-1.1838025295797634,0.0
2019-06-24,1.0,-0.7231492201866104,-1.1255874140162092,-1.1604576721378468,-1.6028740720561194,-1.1985289109854935,0.0
2019-06-25,1.0,-0.722023125295828,-1.10325241733721,-1.1541010210291434,-1.5934140239367098,-1.188991818243289,0.0
2019-06-26,1.0,-0.6951582364078983,-1.1099540167703543,-1.1428185014876928,-1.5870976467406004,-1.2272788747633216,0.0
2019-06-27,1.0,-0.7000812237714904,-1.1095167185596317,-1.1463381616353052,-1.585420333017463,-1.2272911872207932,0.0
2019-06-28,1.0,-0.7046236922038475,-1.0899088761390483,-1.1455956800539993,-1.587512656091799,-1.2222747215659804,0.0
2019-07-01,1.0,-0.7177169072999596,-1.0761030900013495,-1.1495749561462691,-1.5914856294697073,-1.2118472540817704,0.0
2019-07-02,1.0,-0.7102230608531572,-1.079789743244154,-1.1469101691488646,-1.5899993261001417,-1.21207628546398,0.0
2019-07-03,1.0,-0.7084709212211066,-1.0797223532583058,-1.1477862389648898,-1.5904710560010782,-1.212615405350765,0.0
2019-07-05,1.0,-0.7076653644079213,-1.0820423009564866,-1.1417890340832546,-1.5885760474201804,-1.2157483497238313,0.0
2019-07-08,1.0,-0.7067223494543985,-1.084063047285464,-1.1397009295433111,-1.5881718981543849,-1.2172302303650815,0.0
2019-07-09,1.0,-0.7057200538358008,-1.0804845222072679,-1.1394347240915208,-1.587415881561238,-1.2163526244952891,0.0
2019-07-10,1.0,-0.7108723219648936,-1.0414469732363347,-1.126209704331576,-1.5888673830341054,-1.2067009277180805,0.0
2019-07-11,1.0,-0.7173869480996593,-1.0366041012624405,-1.1338587936677578,-1.5893393894863403,-1.2023244940217752,0.0
2019-07-12,1.0,-0.7171676686706747,-1.0400133600534403,-1.1336005344021376,-1.5887107548430195,-1.2005344021376085,0.0
2019-07-15,1.0,-0.7253086419753086,-1.056629092860977,-1.154790660225443,-1.5922571121846483,-1.1805555555555556,0.0
2019-07-16,1.0,-0.7370469798657718,-1.0541610738255034,-1.1706040268456375,-1.5864429530201343,-1.1630872483221477,0.0
2019-07-17,1.0,-0.7368597254770672,-1.050418480080348,-1.1689320388349516,-1.5787077335118846,-1.1607633076665549,0.0
2019-07-18,1.0,-0.7333511277192046,-1.0477779260643267,-1.1671560122781264,-1.5740691311891097,-1.1504737755238224,0.0
2019-07-19,1.0,-0.7415670295905417,-1.0492953042548927,-1.1656535969541113,-1.5745107207267384,-1.1486206666221361,0.0
2019-07-22,1.0,-0.7224868065388081,-0.9724546273651694,-1.1099240571502125,-1.5097181104389241,-1.1212511262710776,0.0
2019-07-23,1.0,-0.7205203793899,-0.9735965137144321,-1.1068315816457317,-1.4991668802871057,-1.108433734939759,0.0
2019-07-24,1.0,-0.7223781576932891,-0.9697626945649399,-1.108190865016586,-1.4852640979841796,-1.093582546568002,0.0
2019-07-25,1.0,-0.7251879220282837,-0.9556631418015032,-1.1139635622372277,-1.490253535482227,-1.0851063829787233,0.0
2019-07-26,1.0,-0.7226922832241237,-0.947197658884153,-1.1152745085565239,-1.4918887969972645,-1.084674597620714,0.0
2019-07-29,1.0,-0.7204471828749286,-0.9305087975608208,-1.113637807279426,-1.4922822841897987,-1.0951534015117832,0.0
2019-07-30,1.0,-0.7236675126903553,-0.9269670050761422,-1.1125000000000003,-1.487246192893401,-1.094796954314721,0.0
2019-07-31,1.0,-0.717689668318719,-0.9497394840513407,-1.1115135341212352,-1.4830346930995044,-1.0920701486847122,0.0
2019-08-01,1.0,-0.7241048593350383,-0.976086956521739,-1.104923273657289,-1.4928388746803067,-1.0959718670076726,0.0
2019-08-02,1.0,-0.7287657172183732,-0.9648447523736209,-1.1292019502181165,-1.4974339235309213,-1.094880677444188,0.0
2019-08-05,1.0,-0.7253155635291857,-0.9636060741974756,-1.1253924521048249,-1.4974050105721792,-1.0956622028576923,0.0
