Date,CNSL,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-29,1.0,-0.0,-1.1249735584041967,-0.0,-1.057875364894022,-1.0478064052121674,0.0
2018-11-30,1.0,-0.0,-1.125116357789625,-0.0,-1.057840399424558,-1.0482355927900482,0.0
2018-12-03,1.0,-0.0,-1.1262534376983286,-0.0,-1.0572879204569494,-1.047471969536704,0.0
2018-12-04,1.0,-0.0,-1.183655727015866,-0.0,-1.0841556183438383,-1.0790262986307324,0.0
2018-12-06,1.0,-0.0,-1.1103753690425981,-0.0,-1.0672711935892027,-1.0400253057781528,0.0
2018-12-07,1.0,-0.0,-1.113188393536926,-0.0,-1.0689450977074697,-1.0476271043058965,0.0
2018-12-10,1.0,-0.0,-1.1106322440269467,-0.0,-1.0559019205824511,-1.0177413280890413,0.0
2018-12-11,1.0,-0.0,-1.1112971411828723,-0.0,-1.0538278012640743,-1.0205516721778076,0.0
2018-12-12,1.0,-0.0,-1.1115250973332775,-0.0,-1.0552183195880604,-1.0196759743793695,0.0
2018-12-13,1.0,-0.0,-1.1057861635220128,-0.0,-1.0686373165618448,-1.0184067085953878,0.0
2018-12-14,1.0,-0.0,-1.1124543508374258,-0.0,-1.0659866515552199,-1.0191831423414348,0.0
2018-12-17,1.0,-0.0,-1.1081624110506487,-0.0,-1.038133110087903,-1.0395562997069903,0.0
2018-12-18,1.0,-0.0,-1.1005418924551895,-0.0,-1.0314297624010005,-1.0364318466027511,0.0
2018-12-19,1.0,-0.0,-1.1009465037735062,-0.0,-1.032022682733603,-1.036609264895968,0.0
2018-12-20,1.0,-0.0,-1.0889515827905238,-0.0,-1.0303696635273618,-1.0295398912998384,0.0
2018-12-21,1.0,-0.0,-1.0862809917355372,-0.0,-1.0272314049586777,-1.0187190082644628,0.0
2018-12-24,1.0,-0.0,-1.0662534378720085,-0.0,-1.0144082755223514,-1.024301137063339,0.0
2018-12-26,1.0,-0.0,-1.0657179078231709,-0.0,-1.0053981106612686,-1.0183617552038604,0.0
2018-12-27,1.0,-0.0,-1.021217639141794,-0.0,-0.9357533053598289,-1.0015834059061042,0.0
2018-12-28,1.0,-0.0,-1.0210643015521064,-0.0,-0.9362527716186253,-1.0021381057966423,0.0
2018-12-31,1.0,-0.0,-1.0209059233449478,-0.0,-0.9363319607222046,-1.0022172949002217,0.0
2019-01-02,1.0,-0.0,-1.0197816110144011,-0.0,-0.9326238328849502,-1.0039167589808513,0.0
2019-01-03,1.0,-0.0,-1.0201036843563258,-0.0,-0.9314179429340298,-1.005896553088765,0.0
2019-01-04,1.0,-0.0,-1.0355871886120998,-0.0,-0.8979043100039541,-1.0206405693950178,0.0
2019-01-07,1.0,-0.0,-1.0114969406446082,-0.0,-0.8842121672707433,-1.0015199345258974,0.0
2019-01-08,1.0,-0.0,-1.010598090785116,-0.0,-0.8845509448665498,-1.0012078706409508,0.0
2019-01-09,1.0,-0.0,-0.9956804296221349,-0.0,-0.884889286687162,-1.0109351286142352,0.0
2019-01-10,1.0,-0.0,-0.9916582209402044,-0.0,-0.8952989787167693,-1.0110703983784206,0.0
2019-01-11,1.0,-0.0,-0.9866182896379526,-0.0,-0.8979400749063671,-1.0168149188514357,0.0
2019-01-14,1.0,-0.0,-0.9876678114267874,-0.0,-0.9013815173275054,-1.0135029659694035,0.0
2019-01-15,1.0,-0.0,-0.993103988715618,-0.0,-0.9034166601363529,-1.0216675809105868,0.0
2019-01-16,1.0,-0.0,-0.9936525350677846,-0.0,-0.9022412036674242,-1.0222944910273488,0.0
2019-01-17,1.0,-0.0,-0.9898910743672125,-0.0,-0.9045921166052817,-1.023665856907766,0.0
2019-01-18,1.0,-0.0,-0.9874778499704666,-0.0,-0.9134869068714313,-1.0368182713132506,0.0
2019-01-22,1.0,-0.0,-1.006806556848846,-0.0,-0.9297595553586532,-1.0909823190623866,0.0
2019-01-23,1.0,-0.0,-0.9934923201293452,-0.0,-0.9352869846402587,-1.1132983023443817,0.0
2019-01-24,1.0,-0.0,-0.9904195973805482,-0.0,-0.940819791414019,-1.1111245856576928,0.0
2019-01-25,1.0,-0.0,-0.954115557758229,-0.0,-1.0056581175401642,-1.1702391277412958,0.0
2019-01-28,1.0,-0.0,-0.9250103348491111,-0.0,-1.0444398511781727,-1.1644894584539065,0.0
2019-01-29,1.0,-0.0,-0.9209621993127148,-0.0,-1.042230778785244,-1.1770794518279304,0.0
2019-01-30,1.0,-0.0,-0.9226594863297432,-0.0,-1.0439519469759735,-1.175890637945319,0.0
2019-01-31,1.0,-0.0,-0.9422224064326273,-0.0,-1.0021138143988062,-1.2004393418162225,0.0
2019-02-01,1.0,-0.0,-0.9423907625851471,-0.0,-1.0157418175776707,-1.1953812925735172,0.0
2019-02-04,1.0,-0.0,-0.933634554800199,-0.0,-1.0148399933676007,-1.1967749958547504,0.0
2019-02-05,1.0,-0.0,-0.9245760252104326,-0.0,-1.0087075506903844,-1.213169133806029,0.0
2019-02-06,1.0,-0.0,-0.9294605809128631,-0.0,-1.0001244813278007,-1.2198340248962656,0.0
2019-02-07,1.0,-0.0,-0.9201621576900803,-0.0,-1.001778770579962,-1.2147348390833126,0.0
2019-02-08,1.0,-0.0,-0.9278197350501424,-0.0,-1.0076761173703108,-1.1914902397754943,0.0
2019-02-11,1.0,-0.0,-0.922644395749783,-0.0,-1.0061603340637533,-1.2056476619671723,0.0
2019-02-12,1.0,-0.0,-0.9393951964159787,-0.0,-1.0108267308250716,-1.1979508026714232,0.0
2019-02-13,1.0,-0.0,-0.9345223350672942,-0.0,-1.0060275782346628,-1.187928329617703,0.0
2019-02-14,1.0,-0.0,-0.8428010149791274,-0.0,-1.0499304248178767,-1.1999263321601048,0.0
2019-02-15,1.0,-0.0,-0.8730575344748573,-0.0,-1.0733241678123568,-1.2197641961421488,0.0
2019-02-19,1.0,-0.0,-0.8699010479729448,-0.0,-1.0824600225460315,-1.2228299444699593,0.0
2019-02-20,1.0,-0.0,-0.8606929908685319,-0.0,-1.086894883876079,-1.2220322728599426,0.0
2019-02-21,1.0,-0.0,-0.8435726210350584,-0.0,-1.0959515859766276,-1.2340984974958265,0.0
2019-02-22,1.0,-0.0,-0.8154771784232366,-0.0,-1.1127800829875518,-1.2211203319502075,0.0
2019-02-25,1.0,-0.0,-0.8294466154040085,-0.0,-1.1405521240388252,-1.2318164628765913,0.0
2019-02-26,1.0,-0.0,-0.8610813819084722,-0.0,-1.179673787405283,-1.2402500107025132,0.0
2019-02-27,1.0,-0.0,-0.8743617249517271,-0.0,-1.1769577343917612,-1.2395623256811843,0.0
2019-02-28,1.0,-0.0,-0.8754117999401018,-0.0,-1.1715226971291661,-1.2315492234629701,0.0
2019-03-01,1.0,-0.0,-0.8689154568744663,-0.0,-1.1796327924850556,-1.2213065755764305,0.0
2019-03-04,1.0,-0.0,-0.8577169730654125,-0.0,-1.172124839675075,-1.2454895254382217,0.0
2019-03-05,1.0,-0.0,-0.8488536533104778,-0.0,-1.1893721877008785,-1.2471823441182772,0.0
2019-03-06,1.0,-0.0,-0.8428964095516234,-0.0,-1.2086840749012198,-1.2432142243600757,0.0
2019-03-07,1.0,-0.0,-0.8328330045458444,-0.0,-1.2173428252851874,-1.2383995196843642,0.0
2019-03-08,1.0,-0.0,-0.822195185539237,-0.0,-1.265186408273225,-1.25779960024333,0.0
2019-03-11,1.0,-0.0,-0.8212827604372448,-0.0,-1.267307607884455,-1.3014179726941482,0.0
2019-03-12,1.0,-0.0,-0.7561882832218926,-0.0,-1.2892884027808527,-1.382588672895541,0.0
2019-03-13,1.0,-0.0,-0.7765067212676934,-0.0,-1.2985845277307932,-1.3760794088845365,0.0
2019-03-14,1.0,-0.0,-0.7754865719502961,-0.0,-1.3014296530530443,-1.3768316037945931,0.0
2019-03-15,1.0,-0.0,-0.7706282441381779,-0.0,-1.3050832289242884,-1.399006622516556,0.0
2019-03-18,1.0,-0.0,-0.7866889571660943,-0.0,-1.318543285740105,-1.4130670522320623,0.0
2019-03-19,1.0,-0.0,-0.7913264380330249,-0.0,-1.3177281800036291,-1.4273271638541098,0.0
2019-03-20,1.0,-0.0,-0.8082882719134822,-0.0,-1.318762212023447,-1.416958240559822,0.0
2019-03-21,1.0,-0.0,-0.8124374488217633,-0.0,-1.322354653807661,-1.4143844964061507,0.0
2019-03-22,1.0,-0.0,-0.7998357064622125,-0.0,-1.3585250091274188,-1.40534866739686,0.0
2019-03-25,1.0,-0.0,-0.6789024004339769,-0.0,-1.4203245784548622,-1.4213643144523302,0.0
2019-03-26,1.0,-0.0,-0.7079106582359096,-0.0,-1.4135923213392168,-1.4274666787972525,0.0
2019-03-27,1.0,-0.0,-0.6859323882224646,-0.0,-1.424936386768448,-1.4329334787350054,0.0
2019-03-28,1.0,-0.0,-0.6758486113632238,-0.0,-1.4014793973497912,-1.4607006716282447,0.0
2019-03-29,1.0,-0.0,-0.6646856002177661,-0.0,-1.4040468197078304,-1.4680609745032211,0.0
2019-04-01,1.0,-0.0,-0.6764879466109774,-0.0,-1.4045943614654741,-1.458800562945476,0.0
2019-04-02,1.0,-0.0,-0.6954197435781271,-0.0,-1.4259955601866532,-1.4090064785031486,0.0
2019-04-03,1.0,-0.0,-0.6950183915353526,-0.0,-1.4477544162390446,-1.3983470323781844,0.0
2019-04-04,1.0,-0.0,-0.6964968152866242,-0.0,-1.4414012738853503,-1.4117379435850774,0.0
2019-04-05,1.0,-0.0,-0.6907225894688854,-0.0,-1.4452701162525645,-1.4229313881923866,0.0
2019-04-08,1.0,-0.0,-0.6872322974573956,-0.0,-1.4455481636744738,-1.4238585619247244,0.0
2019-04-09,1.0,-0.0,-0.6741192101525634,-0.0,-1.4999770925917444,-1.4073853484216796,0.0
2019-04-10,1.0,-0.0,-0.6643490988930565,-0.0,-1.5225048028542676,-1.3872930198517976,0.0
2019-04-11,1.0,-0.0,-0.6562757484207635,-0.0,-1.5455918703652844,-1.37558363087064,0.0
2019-04-12,1.0,-0.0,-0.6624395584344493,-0.0,-1.531840160569291,-1.3673478697199162,0.0
2019-04-15,1.0,-0.0,-0.6610781178620374,-0.0,-1.5384193695751485,-1.3687985381452719,0.0
2019-04-16,1.0,-0.0,-0.664574073225496,-0.0,-1.539568345323741,-1.3781789854740412,0.0
2019-04-17,1.0,-0.0,-0.6578246814983838,-0.0,-1.7318406541167524,-1.3640901312036509,0.0
2019-04-18,1.0,-0.0,-0.6680903568716781,-0.0,-1.7322038724373576,-1.3453397873955961,0.0
2019-04-22,1.0,-0.0,-0.70707656612529,-0.0,-1.7627610208816704,-1.3638824439288477,0.0
2019-04-23,1.0,-0.0,-0.7219132369299222,-0.0,-1.7565894472118777,-1.3578372104270444,0.0
2019-04-24,1.0,-0.0,-0.6844429347826086,-0.0,-1.7724184782608694,-1.3956715838509315,0.0
2019-04-25,1.0,-0.0,-0.6753360182444563,-0.0,-1.7854820709398809,-1.391382405745063,0.0
2019-04-26,1.0,-0.06636868481647026,-1.3814844913991602,-0.12779357984559123,-2.1009752133279154,-2.0957605309494785,0.0
2019-04-29,1.0,-0.0667617495245857,-1.3708231458842703,-0.12068731323010051,-2.113284433577832,-2.120076066286335,0.0
2019-04-30,1.0,-0.06803138860457181,-1.3549641760491298,-0.1334015694302286,-2.1309450699419994,-2.1363357215967245,0.0
2019-05-01,1.0,-0.09714599341383096,-1.3680021953896817,-0.12129527991218442,-2.1413968166849617,-2.1327524698133917,0.0
2019-05-02,1.0,-0.0877831159917639,-1.3761153054221003,-0.11228551818805765,-2.142690459849005,-2.1446122168840085,0.0
2019-05-03,1.0,-0.088611072949581,-1.3725099601593627,-0.11162247561478227,-2.14775381233686,-2.1485781013875536,0.0
2019-05-06,1.0,-0.07937487147851122,-1.3599972582082391,-0.10878058811433271,-2.1523065323188706,-2.154020152169443,0.0
2019-05-07,1.0,-0.07338001098297639,-1.362026359143328,-0.1128500823723229,-2.1563014827018123,-2.159733662822625,0.0
2019-05-08,1.0,-0.05085671376885794,-1.348351423305345,-0.12028124786674858,-2.1497713154481533,-2.1571438323435044,0.0
2019-05-09,1.0,-0.06073427050634639,-1.3420908966834995,-0.1263136345025249,-2.1514262317455985,-2.14351030435376,0.0
2019-05-10,1.0,-0.05902825167189846,-1.3412037668895864,-0.125426504708612,-2.154087621127337,-2.144397434147673,0.0
2019-05-13,1.0,-0.04917138375502966,-1.3396985610038872,-0.11975721203028028,-2.1604719361658598,-2.150719498056332,0.0
2019-05-14,1.0,-0.0,-1.2442609746274669,-0.20230903476976775,-2.1429050879312657,-2.1227681567995704,0.0
2019-05-15,1.0,-0.0,-1.2543535265245747,-0.20432999394876622,-2.15027230552007,-2.1146372621528946,0.0
2019-05-16,1.0,-0.0,-1.2570159499293359,-0.20909886264216973,-2.1479911164950534,-2.1158220607039504,0.0
2019-05-17,1.0,-0.0,-1.25118163403106,-0.21843349088453745,-2.141593517893315,-2.1409858203916268,0.0
2019-05-20,1.0,-0.0,-1.2381626871711857,-0.2241332793740726,-2.1415081613381894,-2.1411709159584515,0.0
2019-05-21,1.0,-0.0,-1.2380823949834807,-0.22277661654642303,-2.140583912076057,-2.141123322769874,0.0
2019-05-22,1.0,-0.0,-1.2233970905172413,-0.23477909482758622,-2.140692349137931,-2.1360452586206895,0.0
2019-05-23,1.0,-0.0,-1.2323626336673617,-0.23888627345483895,-2.1277153809940144,-2.1263703006254624,0.0
2019-05-24,1.0,-0.0,-1.1971991423210935,-0.246180648619673,-2.126775663361029,-2.130393996247655,0.0
2019-05-28,1.0,-0.0,-1.1834597569980534,-0.2528025777002081,-2.13707457877425,-2.1394240451097537,0.0
2019-05-29,1.0,-0.0,-1.1704931123976843,-0.24109935449524192,-2.1219138883343316,-2.1211818726292675,0.0
2019-05-30,1.0,-0.0,-1.1727340017495458,-0.2520691743489671,-2.147702038893749,-2.1565170580714623,0.0
2019-05-31,1.0,-0.0,-1.1837560712358337,-0.24197247706422015,-2.151173772261198,-2.1689827307069613,0.0
2019-06-03,1.0,-0.0,-1.173985920214549,-0.2402279584311096,-2.143949044585987,-2.1465638618840095,0.0
2019-06-04,1.0,-0.0,-1.1713383074544599,-0.2257175505814344,-2.1434428984338236,-2.181286549707602,0.0
2019-06-05,1.0,-0.0,-1.1318811881188118,-0.22904290429042906,-2.1173597359735976,-2.1223762376237625,0.0
2019-06-06,1.0,-0.0,-1.1541960577493573,-0.20805590348737557,-2.0986881139165408,-2.1313863801173447,0.0
2019-06-07,1.0,-0.0,-1.1615521678875471,-0.21982445720319407,-2.0911370685672805,-2.1269055632548013,0.0
2019-06-10,1.0,-0.0,-1.1839679358717436,-0.21563126252505013,-2.108550434201737,-2.171810287241149,0.0
2019-06-11,1.0,-0.0,-1.1900321974778645,-0.2711966729272874,-2.08988462570432,-2.1566943922726054,0.0
2019-06-12,1.0,-0.0,-1.1942068036375884,-0.2701919838329404,-2.0998315931289997,-2.1720444594139443,0.0
2019-06-13,1.0,-0.0,-1.21640630283357,-0.2978291742747008,-2.0933928450666124,-2.1550010144045446,0.0
2019-06-14,1.0,-0.0,-1.2077193456806814,-0.30931458699472764,-2.0969311883195894,-2.145531972421252,0.0
2019-06-17,1.0,-0.0,-1.201743714517437,-0.3129899972965666,-2.1005677210056772,-2.143214382265477,0.0
2019-06-18,1.0,-0.0,-1.2381635581061694,-0.31297397007583516,-2.127006900321104,-2.153856664617066,0.0
2019-06-19,1.0,-0.0,-1.20666938331975,-0.3270171149144254,-2.113556098886172,-2.1444580277098613,0.0
2019-06-20,1.0,-0.0,-1.2177154582763339,-0.32093023255813957,-2.1370725034199727,-2.1642270861833106,0.0
2019-06-21,1.0,-0.0,-1.221772533955275,-0.3298806420633832,-2.142612155302511,-2.1654547948964193,0.0
2019-06-24,1.0,-0.0,-1.2087602282885237,-0.3368630956473905,-2.1439180361686034,-2.1865502303513717,0.0
2019-06-25,1.0,-0.0,-1.2402998542375232,-0.3311584646352468,-2.162212813215798,-2.2073297702505728,0.0
2019-06-26,1.0,-0.0,-1.2402083333333334,-0.3177777777777778,-2.1518055555555557,-2.2346527777777783,0.0
2019-06-27,1.0,-0.0,-1.2320295614585512,-0.3260126891166423,-2.158125915080527,-2.2558739454786307,0.0
2019-06-28,1.0,-0.0,-1.243309342463839,-0.3205925511844036,-2.1612745440570196,-2.262385577527776,0.0
2019-07-01,1.0,-0.0,-1.2321490891324072,-0.3273539470929015,-2.1694702310323164,-2.250785230683325,0.0
2019-07-02,1.0,-0.0,-1.2333611807296019,-0.320036201615149,-2.1633945976051243,-2.2450570871623503,0.0
2019-07-03,1.0,-0.0,-1.2206221600838865,-0.3381335197483397,-2.180915763718979,-2.2508912967493884,0.0
2019-07-05,1.0,-0.0,-1.2140805604203153,-0.33653239929947465,-2.1896322241681263,-2.265008756567426,0.0
2019-07-08,1.0,-0.0,-1.2332439678284182,-0.3320163679977423,-2.205376040637787,-2.2846056159164667,0.0
2019-07-09,1.0,-0.0,-1.223913196646234,-0.33100824350031705,-2.2047488198407663,-2.286126963996336,0.0
2019-07-10,1.0,-0.0,-1.2461180124223603,-0.3269339356295878,-2.1931818181818183,-2.29199604743083,0.0
2019-07-11,1.0,-0.0,-1.2203057074744075,-0.35016126770438927,-2.180549712522788,-2.260692749964942,0.0
2019-07-12,1.0,-0.0,-1.2116946778711484,-0.35315126050420165,-2.1838935574229694,-2.25406162464986,0.0
2019-07-15,1.0,-0.0,-1.2384301589534392,-0.38753692502461673,-2.188423125615417,-2.218947812631875,0.0
2019-07-16,1.0,-0.0,-1.2334202551272113,-0.4175065191345409,-2.1910634998942844,-2.2056522658397353,0.0
2019-07-17,1.0,-0.0,-1.2439867390844324,-0.41440361148338856,-2.1903787825350918,-2.2049093602313605,0.0
2019-07-18,1.0,-0.0,-1.2423707261938401,-0.4061175473297542,-2.2013987001977964,-2.214255439389658,0.0
2019-07-19,1.0,-0.0,-1.2373779637377962,-0.4110878661087866,-2.15,-2.175034867503487,0.0
2019-07-22,1.0,-0.0,-1.1837967730861654,-0.3743220048060419,-2.1160315825609337,-2.1916237555784415,0.0
2019-07-23,1.0,-0.0,-1.208696866057095,-0.37446778809241293,-2.158581698890207,-2.2380819431841976,0.0
2019-07-24,1.0,-0.0,-1.2049585625739956,-0.3848457413468904,-2.1502890173410405,-2.2241799568215055,0.0
2019-07-25,1.0,-0.0,-1.1848377458133554,-0.39413522340351603,-2.1566951566951564,-2.213188798554652,0.0
2019-07-26,1.0,-0.0,-1.149249583101723,-0.4041828793774319,-2.172109505280712,-2.2226931628682602,0.0
2019-07-29,1.0,-0.0,-1.1286757038581856,-0.4078554049356969,-2.1743482794577687,-2.240736878693083,0.0
2019-07-30,1.0,-0.0,-1.1253820505696026,-0.41136426785218116,-2.168032786885246,-2.241664351208669,0.0
2019-07-31,1.0,-0.0,-1.1401544132990193,-0.41357724142727964,-2.1632468526118105,-2.2385755025387772,0.0
2019-08-01,1.0,-0.0,-1.1587896453605386,-0.4091193004372268,-2.149767506419599,-2.2224998264973284,0.0
2019-08-02,1.0,-0.0,-1.141990798828942,-0.4475812073051722,-2.159974905897114,-2.2210372229192807,0.0
2019-08-05,1.0,-0.0,-1.152031361368496,-0.46393442622950815,-2.242551674982181,-2.269066286528867,0.0
2019-08-06,1.0,-0.0,-1.143618154698487,-0.4431422686270332,-2.2225300092336107,-2.2934867533205483,0.0
2019-08-07,1.0,-0.0,-1.1504988325196348,-0.41760418877803723,-2.211703106205335,-2.295832448878511,0.0
2019-08-08,1.0,-0.0,-1.163570914326854,-0.41749460043196546,-2.267458603311735,-2.3508999280057594,0.0
2019-08-09,1.0,-0.0,-1.1368824039295,-0.4041462005200809,-2.2755706443224497,-2.4067466050274486,0.0
2019-08-12,1.0,-0.0,-1.1243485813549507,-0.4368123914302258,-2.292269832078749,-2.3845541401273884,0.0
2019-08-13,1.0,-0.0,-1.106843777071903,-0.42246606988160557,-2.297790932717297,-2.392073346809125,0.0
2019-08-14,1.0,-0.0,-1.1062791532113383,-0.404951560818084,-2.2815931108719054,-2.3833512737710802,0.0
2019-08-15,1.0,-0.0,-1.1071980880078731,-0.38816251933080276,-2.2432166455785185,-2.2908055672711938,0.0
2019-08-16,1.0,-0.0,-1.1323236632536975,-0.38680318543799774,-2.261163253697384,-2.330062571103527,0.0
2019-08-19,1.0,-0.0,-1.1071932299012692,-0.38335684062059233,-2.25296191819464,-2.3086741889985896,0.0
2019-08-20,1.0,-0.0,-1.1075775698304369,-0.3880250474917329,-2.2467459368184057,-2.293393372264828,0.0
2019-08-21,1.0,-0.0,-1.112817983228807,-0.41723627651328304,-2.242548093862307,-2.2741173983510676,0.0
2019-08-22,1.0,-0.0,-1.1153494906919563,-0.3991570073761855,-2.2366701791359325,-2.2737618545837726,0.0
2019-08-23,1.0,-0.0,-1.1075563039360135,-0.39914403985125946,-2.2322318108468395,-2.2772047989896866,0.0
2019-08-26,1.0,-0.0,-1.057221269296741,-0.3607547169811321,-2.2024699828473415,-2.240548885077187,0.0
2019-08-27,1.0,-0.0,-1.0530469393357125,-0.3508783969256108,-2.202648915728795,-2.2559703541037606,0.0
2019-08-28,1.0,-0.0,-1.0564948453608247,-0.3415807560137457,-2.20893470790378,-2.265841924398625,0.0
2019-08-29,1.0,-0.0,-1.040705656232839,-0.3487781438769907,-2.212589236683141,-2.2622872048325093,0.0
2019-08-30,1.0,-0.0,-1.0158238734090128,-0.36773305813553486,-2.239284485724114,-2.257103543171654,0.0
2019-09-03,1.0,-0.0,-1.0295894548949607,-0.38740903473843197,-2.2191404640944667,-2.2290951530962513,0.0
2019-09-04,1.0,-0.0,-0.9974500344589937,-0.4044796691936595,-2.2350792556857337,-2.254720882150241,0.0
2019-09-05,1.0,-0.0,-1.0182068965517241,-0.40062068965517245,-2.2479310344827588,-2.229793103448276,0.0
2019-09-06,1.0,-0.0,-1.0044645923483757,-0.40916271721958924,-2.2508414039425784,-2.2040662133388285,0.0
2019-09-09,1.0,-0.0,-0.9977286805698947,-0.40973225961869364,-2.2582421364168215,-2.2170142473673344,0.0
2019-09-10,1.0,-0.0,-1.020890979524073,-0.3703652462645268,-2.263074156059768,-2.2632125069175433,0.0
2019-09-11,1.0,-0.0,-1.056214255823685,-0.32563816431859394,-2.273957316222625,-2.318663690891338,0.0
