Date,HTH,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-16,1.0,-0.0,-0.9328838585679855,-0.0,-0.47304676774764326,-0.644803075139571,0.0
2018-11-19,1.0,-0.0,-0.9331034272286142,-0.0,-0.47322000793481245,-0.6455275124362926,0.0
2018-11-20,1.0,-0.0,-0.9172541631214295,-0.0,-0.46146833596693815,-0.6600522669259754,0.0
2018-11-21,1.0,-0.0,-0.91589010525046,-0.0,-0.46153382188847675,-0.6383485629844085,0.0
2018-11-23,1.0,-0.0,-0.9070916430680243,-0.0,-0.4659275772730011,-0.6395734168825691,0.0
2018-11-26,1.0,-0.0,-0.9104050594789941,-0.0,-0.46375545851528377,-0.6374341213672639,0.0
2018-11-27,1.0,-0.0,-0.9102683535174445,-0.0,-0.45998737866995226,-0.6348228506175436,0.0
2018-11-28,1.0,-0.0,-0.914411976911977,-0.0,-0.4581529581529582,-0.6336580086580087,0.0
2018-11-29,1.0,-0.0,-0.8988205158753797,-0.0,-0.4471019241079407,-0.6325728242092096,0.0
2018-11-30,1.0,-0.0,-0.899064529583507,-0.0,-0.44667222784960975,-0.633468390633379,0.0
2018-12-03,1.0,-0.0,-0.8989634218992018,-0.0,-0.44647325151912304,-0.6332658167520553,0.0
2018-12-04,1.0,-0.0,-0.9013670133729569,-0.0,-0.4400297176820208,-0.6303417533432392,0.0
2018-12-06,1.0,-0.0,-0.8937645704842564,-0.0,-0.4328503555935905,-0.6243692271372502,0.0
2018-12-07,1.0,-0.0,-0.894042666194565,-0.0,-0.43276976188368593,-0.623793927591396,0.0
2018-12-10,1.0,-0.0,-0.8974449029765564,-0.0,-0.42470805162876457,-0.6046770275411948,0.0
2018-12-11,1.0,-0.0,-0.8986347922892132,-0.0,-0.4209878713306381,-0.6100076170387297,0.0
2018-12-12,1.0,-0.0,-0.8987545787545786,-0.0,-0.42060073260073255,-0.6110476190476191,0.0
2018-12-13,1.0,-0.0,-0.9032172763331865,-0.0,-0.42059644483619807,-0.6143381812839724,0.0
2018-12-14,1.0,-0.0,-0.8996622117785285,-0.0,-0.4231458363930093,-0.614451461301219,0.0
2018-12-17,1.0,-0.0,-0.897084650509308,-0.0,-0.40554384732466925,-0.6244292237442922,0.0
2018-12-18,1.0,-0.0,-0.8855104121159166,-0.0,-0.39860200961118397,-0.6283675549730596,0.0
2018-12-19,1.0,-0.0,-0.8869636241649893,-0.0,-0.4008051107027216,-0.6292990286164347,0.0
2018-12-20,1.0,-0.0,-0.8843822843822844,-0.0,-0.40134032634032635,-0.6280594405594405,0.0
2018-12-21,1.0,-0.0,-0.8882436630759851,-0.0,-0.40495339856566304,-0.6103190964257716,0.0
2018-12-24,1.0,-0.0,-0.8687332236557277,-0.0,-0.3934828412272347,-0.6240367131353365,0.0
2018-12-26,1.0,-0.0,-0.8764820436451114,-0.0,-0.37347499856807376,-0.6138954121083682,0.0
2018-12-27,1.0,-0.0,-0.8507896575821103,-0.0,-0.3339482879105521,-0.6105101327742837,0.0
2018-12-28,1.0,-0.0,-0.8525377803849271,-0.0,-0.332327718651359,-0.6085365513003157,0.0
2018-12-31,1.0,-0.0,-0.8585101024234623,-0.0,-0.33220462304807746,-0.6077125426764426,0.0
2019-01-02,1.0,-0.0,-0.8579697986577183,-0.0,-0.3305648769574944,-0.6078859060402685,0.0
2019-01-03,1.0,-0.0,-0.8588146364679862,-0.0,-0.3271088216355441,-0.6137349869817184,0.0
2019-01-04,1.0,-0.0,-0.8619700261853027,-0.0,-0.307788734748454,-0.6159117499582148,0.0
2019-01-07,1.0,-0.0,-0.8484698234305704,-0.0,-0.3005812191829876,-0.6055146957551717,0.0
2019-01-08,1.0,-0.0,-0.8341448653407059,-0.0,-0.31289373057137354,-0.6039448708426178,0.0
2019-01-09,1.0,-0.0,-0.8366970456235028,-0.0,-0.313665023816735,-0.6030177042319447,0.0
2019-01-10,1.0,-0.0,-0.8348515287448056,-0.0,-0.31513333516801056,-0.6020309876984892,0.0
2019-01-11,1.0,-0.0,-0.8402191780821918,-0.0,-0.3088767123287671,-0.5906575342465754,0.0
2019-01-14,1.0,-0.0,-0.8361965858432098,-0.0,-0.30496357507883004,-0.5771175383277156,0.0
2019-01-15,1.0,-0.0,-0.8312016980515947,-0.0,-0.30398933275280293,-0.5860727114400784,0.0
2019-01-16,1.0,-0.0,-0.831789955332825,-0.0,-0.28851182045974505,-0.6033064603987363,0.0
2019-01-17,1.0,-0.0,-0.8377890765950468,-0.0,-0.28978732710075994,-0.6060084194412553,0.0
2019-01-18,1.0,-0.0,-0.838139611821791,-0.0,-0.30268526687251873,-0.6161226290251434,0.0
2019-01-22,1.0,-0.0,-0.9554719261619602,-0.0,-0.11800900999890122,-0.6734974178661687,0.0
2019-01-23,1.0,-0.0,-0.9350992648071151,-0.0,-0.11595120742352068,-0.7024809317950271,0.0
2019-01-24,1.0,-0.0,-0.9341282736210172,-0.0,-0.1180018175309118,-0.7017046236884862,0.0
2019-01-25,1.0,-0.0,-0.9620158267388588,-0.0,-0.035096487574621686,-0.7794807719005968,0.0
2019-01-28,1.0,-0.0,-0.9437307152875176,-0.0,-0.07694249649368864,-0.7843758765778401,0.0
2019-01-29,1.0,-0.0,-0.9225095355620373,-0.0,-0.07920125645052727,-0.802866277765313,0.0
2019-01-30,1.0,-0.0,-0.9221583742116327,-0.0,-0.07890679747722495,-0.8019901892081288,0.0
2019-01-31,1.0,-0.0,-0.9206225246834383,-0.0,-0.04417917108272438,-0.8242873877391644,0.0
2019-02-01,1.0,-0.0,-0.9192805072200653,-0.0,-0.04669999720693796,-0.8270535988604306,0.0
2019-02-04,1.0,-0.0,-0.918366206626809,-0.0,-0.04595742303179304,-0.8294686260267085,0.0
2019-02-05,1.0,-0.0,-0.9157188766242839,-0.0,-0.04222439569652089,-0.8365236831074473,0.0
2019-02-06,1.0,-0.0,-0.9091010733452592,-0.0,-0.044555008944543825,-0.8414859123434704,0.0
2019-02-07,1.0,-0.0,-0.9023376478464628,-0.0,-0.043600758759205535,-0.8436174960946218,0.0
2019-02-08,1.0,-0.0,-0.902741678544479,-0.0,-0.05804756714457393,-0.8339901064810933,0.0
2019-02-11,1.0,-0.0,-0.8986189315628764,-0.0,-0.051685015547525005,-0.8510519091240161,0.0
2019-02-12,1.0,-0.0,-0.8942218733353893,-0.0,-0.06150999467324568,-0.8478230396142309,0.0
2019-02-13,1.0,-0.0,-0.8959856570580161,-0.0,-0.06325461523377314,-0.8420875703840658,0.0
2019-02-14,1.0,-0.0,-0.8790057576183121,-0.0,-0.08139306277208258,-0.848223564106165,0.0
2019-02-15,1.0,-0.0,-0.8812621168272877,-0.0,-0.08072265460369193,-0.8477143097974206,0.0
2019-02-19,1.0,-0.0,-0.873743612780055,-0.0,-0.08754000786119377,-0.8462855859396934,0.0
2019-02-20,1.0,-0.0,-0.8726505346088915,-0.0,-0.08640967923466517,-0.8546707934721441,0.0
2019-02-21,1.0,-0.0,-0.8749964791707742,-0.0,-0.08568290003661662,-0.8559840013519984,0.0
2019-02-22,1.0,-0.0,-0.8699704350274532,-0.0,-0.0948050119667746,-0.850936224130649,0.0
2019-02-25,1.0,-0.0,-0.8718520609824957,-0.0,-0.09909655561829474,-0.8522868435911913,0.0
2019-02-26,1.0,-0.0,-0.8737189802659439,-0.0,-0.09971485841732304,-0.8497501482171592,0.0
2019-02-27,1.0,-0.0,-0.884646950615537,-0.0,-0.09647658129333522,-0.8489316541672564,0.0
2019-02-28,1.0,-0.0,-0.8860311801488271,-0.0,-0.09925586396174631,-0.8441275500099029,0.0
2019-03-01,1.0,-0.0,-0.8924728145742127,-0.0,-0.0903544697076684,-0.8416325377771502,0.0
2019-03-04,1.0,-0.0,-0.8895757473113727,-0.0,-0.09027013294944534,-0.8428599655629887,0.0
2019-03-05,1.0,-0.0,-0.8815930804454747,-0.0,-0.10526315789473685,-0.8397591723670078,0.0
2019-03-06,1.0,-0.0,-0.8829004696429582,-0.0,-0.10235953148871159,-0.8439144457647259,0.0
2019-03-07,1.0,-0.0,-0.883443746107242,-0.0,-0.0982107468433271,-0.849470584904592,0.0
2019-03-08,1.0,-0.0,-0.8929282585196564,-0.0,-0.08235193719064686,-0.8693178585651703,0.0
2019-03-11,1.0,-0.0,-0.8926700079735733,-0.0,-0.08585829821164141,-0.8692049208338078,0.0
2019-03-12,1.0,-0.0,-0.8763769191256207,-0.0,-0.09248901318417899,-0.8848809999429257,0.0
2019-03-13,1.0,-0.0,-0.8791246464588749,-0.0,-0.09590606519441192,-0.881895837499643,0.0
2019-03-14,1.0,-0.0,-0.8750428326670473,-0.0,-0.10168475157053113,-0.8787835522558538,0.0
2019-03-15,1.0,-0.0,-0.866252433856374,-0.0,-0.10660290917420685,-0.8905050967815828,0.0
2019-03-18,1.0,-0.0,-0.871788209480917,-0.0,-0.11900225186211674,-0.8962122524395172,0.0
2019-03-19,1.0,-0.0,-0.8750579777365493,-0.0,-0.11679615027829314,-0.9070037105751392,0.0
2019-03-20,1.0,-0.0,-0.8903053057423091,-0.0,-0.11874618004016416,-0.9013941034372361,0.0
2019-03-21,1.0,-0.0,-0.8922014338171008,-0.0,-0.1180859124555575,-0.9039459112898526,0.0
2019-03-22,1.0,-0.0,-0.8873927933729473,-0.0,-0.1490794134004625,-0.8906711939817932,0.0
2019-03-25,1.0,-0.0,-0.7939146891832873,-0.0,-0.20957926918037562,-0.9081380113553648,0.0
2019-03-26,1.0,-0.0,-0.8097119775201966,-0.0,-0.21016274440931976,-0.907182999648753,0.0
2019-03-27,1.0,-0.0,-0.8087795437217759,-0.0,-0.21142454987977244,-0.9121752389889157,0.0
2019-03-28,1.0,-0.0,-0.8130224891086777,-0.0,-0.21235134816908038,-0.9182267749911691,0.0
2019-03-29,1.0,-0.0,-0.825709219858156,-0.0,-0.21515957446808512,-0.9141843971631207,0.0
2019-04-01,1.0,-0.0,-0.8379506304386432,-0.0,-0.22260699698099803,-0.8992482093174687,0.0
2019-04-02,1.0,-0.0,-0.8459561647072723,-0.0,-0.23438884622201217,-0.8735156850002953,0.0
2019-04-03,1.0,-0.0,-0.8441409015813075,-0.0,-0.23583903705451972,-0.8702206750059005,0.0
2019-04-04,1.0,-0.0,-0.8390278266995421,-0.0,-0.21049078313960315,-0.8857872490313491,0.0
2019-04-05,1.0,-0.0,-0.8358871797888299,-0.0,-0.21334666627452134,-0.8918561218787684,0.0
2019-04-08,1.0,-0.0,-0.8369431237893995,-0.0,-0.21288959323824616,-0.8849856195339555,0.0
2019-04-09,1.0,-0.0,-0.8272970666980493,-0.0,-0.24096031068875223,-0.8738709582511989,0.0
2019-04-10,1.0,-0.0,-0.8254085087590166,-0.0,-0.23924628293831884,-0.8795230384219048,0.0
2019-04-11,1.0,-0.0,-0.8491940760126093,-0.0,-0.2451079521798608,-0.8796169630642955,0.0
2019-04-12,1.0,-0.0,-0.8384427089404358,-0.0,-0.21791584100711037,-0.8577340016318917,0.0
2019-04-15,1.0,-0.0,-0.8344567976888733,-0.0,-0.23271761650471273,-0.8509148209752255,0.0
2019-04-16,1.0,-0.0,-0.8330754182603872,-0.0,-0.23790475634325087,-0.8488131040322345,0.0
2019-04-17,1.0,-0.0,-0.8245197938627313,-0.0,-0.2355352541578824,-0.8680311548371984,0.0
2019-04-18,1.0,-0.0,-0.8081812350574377,-0.0,-0.2418216805644644,-0.8655898303108052,0.0
2019-04-22,1.0,-0.0,-0.8149101761366961,-0.0,-0.24635730586927265,-0.8645619989466908,0.0
2019-04-23,1.0,-0.0,-0.8113152266268202,-0.0,-0.23981131522662683,-0.878761243444376,0.0
2019-04-24,1.0,-0.0,-0.8152145224200122,-0.0,-0.2405935657937183,-0.8768292325288131,0.0
2019-04-25,1.0,-0.0,-0.8088243933963926,-0.0,-0.24684213618471298,-0.8818812055695905,0.0
2019-04-26,1.0,-0.0,-0.8032338674114362,-0.0,-0.2592091724239306,-0.8774658239012201,0.0
2019-04-29,1.0,-0.0,-0.829494733083378,-0.0,-0.28521692554900907,-0.8609474498601439,0.0
2019-04-30,1.0,-0.0,-0.8206919098852761,-0.0,-0.2833323426261666,-0.868126969030494,0.0
2019-05-01,1.0,-0.0,-0.8050531835652356,-0.0,-0.3009862050472246,-0.8734320531537706,0.0
2019-05-02,1.0,-0.0,-0.8103643628123323,-0.0,-0.2922654898920627,-0.8790625559067327,0.0
2019-05-03,1.0,-0.0,-0.816917798000895,-0.0,-0.29049679248097865,-0.8763240340146203,0.0
2019-05-06,1.0,-0.0,-0.7868153492948508,-0.0,-0.3019469870896568,-0.8928411699812159,0.0
2019-05-07,1.0,-0.0,-0.7956925096202607,-0.0,-0.29666199325835996,-0.8906720758881963,0.0
2019-05-08,1.0,-0.0,-0.7891358611672412,-0.0,-0.3076488767383811,-0.8748068465470106,0.0
2019-05-09,1.0,-0.0,-0.7889594963772419,-0.0,-0.30098586530466803,-0.8795284475590925,0.0
2019-05-10,1.0,-0.0,-0.7889891911153343,-0.0,-0.3053509918042523,-0.8751336263214159,0.0
2019-05-13,1.0,-0.0,-0.7886596407896691,-0.0,-0.30197417248033254,-0.8780762950868339,0.0
2019-05-14,1.0,-0.0,-0.7677950109099487,-0.0,-0.3135283363802559,-0.867340921153506,0.0
2019-05-15,1.0,-0.0,-0.7739161273162514,-0.0,-0.3192658923663445,-0.8621922747288471,0.0
2019-05-16,1.0,-0.0,-0.7767156935278625,-0.0,-0.315468615903643,-0.8671835695895358,0.0
2019-05-17,1.0,-0.0,-0.7737795298929958,-0.0,-0.3192340753475413,-0.8710910869371905,0.0
2019-05-20,1.0,-0.0,-0.7671159828173604,-0.0,-0.32155236261294623,-0.8738260998370612,0.0
2019-05-21,1.0,-0.0,-0.7763313609467456,-0.0,-0.30863905325443786,-0.8736094674556212,0.0
2019-05-22,1.0,-0.0,-0.7697580287765533,-0.0,-0.3154784766744468,-0.8692350873046356,0.0
2019-05-23,1.0,-0.0,-0.7693649479659415,-0.0,-0.3135938978240303,-0.8735217596972564,0.0
2019-05-24,1.0,-0.0,-0.7553511409870864,-0.0,-0.3117223892918215,-0.8812135149478153,0.0
2019-05-28,1.0,-0.0,-0.7605637955946097,-0.0,-0.3066375726122726,-0.8815203609235397,0.0
2019-05-29,1.0,-0.0,-0.7745262230057295,-0.0,-0.30333480240928457,-0.860290877038343,0.0
2019-05-30,1.0,-0.0,-0.7705737126734071,-0.0,-0.30105219844815423,-0.8674758993651541,0.0
2019-05-31,1.0,-0.0,-0.7798052100445905,-0.0,-0.29726003285613706,-0.8564890870687631,0.0
2019-06-03,1.0,-0.0,-0.7905746924942296,-0.0,-0.31028135682356034,-0.820843193969673,0.0
2019-06-04,1.0,-0.0,-0.7862673484295106,-0.0,-0.31576333089846603,-0.8198100803506209,0.0
2019-06-05,1.0,-0.0,-0.7713814838373909,-0.0,-0.3185392933556931,-0.8014225409125079,0.0
2019-06-06,1.0,-0.0,-0.7778677150786308,-0.0,-0.31706753006475485,-0.7958776595744681,0.0
2019-06-07,1.0,-0.0,-0.8001217532467532,-0.0,-0.3095431354359926,-0.7891929499072355,0.0
2019-06-10,1.0,-0.0,-0.8003940544142787,-0.0,-0.2995682786196506,-0.7975255700750442,0.0
2019-06-11,1.0,-0.0,-0.804071320710884,-0.0,-0.30357765129515624,-0.7963178069462191,0.0
2019-06-12,1.0,-0.0,-0.8016893558967809,-0.0,-0.30420016835505503,-0.7967838379147195,0.0
2019-06-13,1.0,-0.0,-0.7892797028266295,-0.0,-0.3067502466771142,-0.8060827674270126,0.0
2019-06-14,1.0,-0.0,-0.781303527362462,-0.0,-0.32692698504862827,-0.7949484685730877,0.0
2019-06-17,1.0,-0.0,-0.7745854111098226,-0.0,-0.34138350921952915,-0.7832540879044416,0.0
2019-06-18,1.0,-0.0,-0.7592441860465118,-0.0,-0.3509883720930233,-0.7967441860465116,0.0
2019-06-19,1.0,-0.0,-0.7595849199197744,-0.0,-0.3510449670086911,-0.796122431183327,0.0
2019-06-20,1.0,-0.0,-0.7634358541624233,-0.0,-0.3493467570634621,-0.7970145779381383,0.0
2019-06-21,1.0,-0.0,-0.7668761638733707,-0.0,-0.3447683891992551,-0.7980388733705773,0.0
2019-06-24,1.0,-0.0,-0.7678747749317535,-0.0,-0.3447174304466516,-0.7915142010803277,0.0
2019-06-25,1.0,-0.0,-0.7511655517910405,-0.0,-0.3491732545680943,-0.7954420409463411,0.0
2019-06-26,1.0,-0.0,-0.7469271799628943,-0.0,-0.3383000927643785,-0.8136595547309833,0.0
2019-06-27,1.0,-0.0,-0.7336116668116319,-0.0,-0.3399727465135833,-0.8257226522861036,0.0
2019-06-28,1.0,-0.0,-0.7515329400482403,-0.0,-0.3272500072651187,-0.8272645375025427,0.0
2019-07-01,1.0,-0.0,-0.7571876633559854,-0.0,-0.32128129174652964,-0.8256664924202823,0.0
2019-07-02,1.0,-0.0,-0.7639246549579005,-0.0,-0.3110731749660022,-0.8184369665229595,0.0
2019-07-03,1.0,-0.0,-0.7669925310724687,-0.0,-0.302880872047755,-0.8138824004383308,0.0
2019-07-05,1.0,-0.0,-0.7661206598223556,-0.0,-0.3038989502826162,-0.8138193563271426,0.0
2019-07-08,1.0,-0.0,-0.7718386323601606,-0.0,-0.2982760114355021,-0.8176383955644114,0.0
2019-07-09,1.0,-0.0,-0.7679102109120286,-0.0,-0.2971811073602816,-0.8201621512449869,0.0
2019-07-10,1.0,-0.0,-0.7710419251522059,-0.0,-0.2961306518163719,-0.8182185417087458,0.0
2019-07-11,1.0,-0.0,-0.7677659482385527,-0.0,-0.30474047145041694,-0.8127181972936321,0.0
2019-07-12,1.0,-0.0,-0.7691109444412393,-0.0,-0.30779438066116654,-0.8077943806611665,0.0
2019-07-15,1.0,-0.0,-0.7307122084735131,-0.0,-0.30963106574670696,-0.8107430005132007,0.0
2019-07-16,1.0,-0.0,-0.7341721589774315,-0.0,-0.3033752746155382,-0.8156010157208479,0.0
2019-07-17,1.0,-0.0,-0.7478895733515856,-0.0,-0.2955452886151038,-0.808493041295916,0.0
2019-07-18,1.0,-0.0,-0.7479490163794815,-0.0,-0.2922758111675703,-0.7984784398330824,0.0
2019-07-19,1.0,-0.0,-0.7503407155025553,-0.0,-0.28989210675752414,-0.7990630323679727,0.0
2019-07-22,1.0,-0.0,-0.7272160331093914,-0.0,-0.28559684780451855,-0.8218952858803186,0.0
2019-07-23,1.0,-0.0,-0.7329966234429531,-0.0,-0.2827511846324093,-0.8216950883863462,0.0
2019-07-24,1.0,-0.0,-0.7335637197971843,-0.0,-0.28091097073903065,-0.8181457666487266,0.0
2019-07-25,1.0,-0.0,-0.7511141389196401,-0.0,-0.26151749978710725,-0.8259388571915184,0.0
2019-07-26,1.0,-0.0,-0.7455117842253041,-0.0,-0.265067075073031,-0.8255480870132448,0.0
2019-07-29,1.0,-0.0,-0.7329946933794943,-0.0,-0.267799880813871,-0.8369704021112971,0.0
2019-07-30,1.0,-0.0,-0.7302713750425798,-0.0,-0.2689338026569774,-0.8394458953105485,0.0
2019-07-31,1.0,-0.0,-0.7542613636363638,-0.0,-0.26045454545454544,-0.8261931818181819,0.0
2019-08-01,1.0,-0.0,-0.7548449337457083,-0.0,-0.2587180432993786,-0.8238799194166218,0.0
2019-08-02,1.0,-0.0,-0.7529204944992628,-0.0,-0.25714528751275945,-0.8253374163547692,0.0
2019-08-05,1.0,-0.0,-0.7463945037474449,-0.0,-0.2663524869407222,-0.8262264365205542,0.0
2019-08-06,1.0,-0.0,-0.7442569741738717,-0.0,-0.2268110467556451,-0.8269957189624779,0.0
2019-08-07,1.0,-0.0,-0.7443359375,-0.0,-0.21462053571428572,-0.8312220982142857,0.0
2019-08-08,1.0,-0.0,-0.7449540772172748,-0.0,-0.21682811758465706,-0.8299042461126155,0.0
2019-08-09,1.0,-0.0,-0.728589298123697,-0.0,-0.19897150799166088,-0.8521751216122307,0.0
2019-08-12,1.0,-0.0,-0.726722390380717,-0.0,-0.21046346949543196,-0.8397434117353031,0.0
2019-08-13,1.0,-0.0,-0.714357012144402,-0.0,-0.20603892863084347,-0.8522985637442467,0.0
2019-08-14,1.0,-0.0,-0.7217127071823204,-0.0,-0.19049723756906076,-0.8502486187845304,0.0
2019-08-15,1.0,-0.0,-0.7460291513417792,-0.0,-0.18692276256640786,-0.7914725514235118,0.0
2019-08-16,1.0,-0.0,-0.7439489751417357,-0.0,-0.1946140427387702,-0.7871238552115133,0.0
2019-08-19,1.0,-0.0,-0.736730534039951,-0.0,-0.19698328577252344,-0.7840195678760702,0.0
2019-08-20,1.0,-0.0,-0.7406673363559851,-0.0,-0.19213748540710776,-0.782151874677599,0.0
2019-08-21,1.0,-0.0,-0.7428145336225597,-0.0,-0.1884219088937093,-0.7802603036876355,0.0
2019-08-22,1.0,-0.0,-0.7436376941214733,-0.0,-0.18619399951215543,-0.7804157519581537,0.0
2019-08-23,1.0,-0.0,-0.741109183562832,-0.0,-0.18575843001192668,-0.7837742600021684,0.0
2019-08-26,1.0,-0.0,-0.7373239813674574,-0.0,-0.17435883707233496,-0.7654334207849227,0.0
2019-08-27,1.0,-0.0,-0.7354938766778973,-0.0,-0.17070431573880956,-0.7677415904593828,0.0
2019-08-28,1.0,-0.0,-0.7362992651970608,-0.0,-0.1626452905811623,-0.7730928523714093,0.0
2019-08-29,1.0,-0.0,-0.7340328954394958,-0.0,-0.16680017088539997,-0.7692513083413436,0.0
2019-08-30,1.0,-0.0,-0.7318133333333333,-0.0,-0.16752,-0.7673333333333333,0.0
2019-09-03,1.0,-0.0,-0.7212129308041678,-0.0,-0.1639861074004809,-0.7864547154688752,0.0
2019-09-04,1.0,-0.0,-0.7234559982896389,-0.0,-0.1617092920708731,-0.7872738448381839,0.0
2019-09-05,1.0,-0.0,-0.7442782627208856,-0.0,-0.15906429635937833,-0.7579305939961678,0.0
2019-09-06,1.0,-0.0,-0.7421622195109012,-0.0,-0.16134422577051616,-0.7488727388467454,0.0
2019-09-09,1.0,-0.0,-0.7487800997135885,-0.0,-0.1608677203776387,-0.7423358438527633,0.0
2019-09-10,1.0,-0.0,-0.7506077581650987,-0.0,-0.15822851707007718,-0.7336169538103794,0.0
2019-09-11,1.0,-0.0,-0.7372556281579852,-0.0,-0.19303722123753336,-0.715139811116108,0.0
2019-09-12,1.0,-0.0,-0.7209804955192409,-0.0,-0.19586188719030048,-0.7188982604111754,0.0
2019-09-13,1.0,-0.0,-0.720120389682393,-0.0,-0.20838503577368853,-0.7115927871795549,0.0
2019-09-16,1.0,-0.0,-0.7179588816658738,-0.0,-0.2131758363722848,-0.7114317425083242,0.0
2019-09-17,1.0,-0.0,-0.7133680509661899,-0.0,-0.2148880488514103,-0.7152449179201141,0.0
2019-09-18,1.0,-0.0,-0.7148491265219692,-0.0,-0.20817893065113816,-0.7239015352038115,0.0
2019-09-19,1.0,-0.0,-0.698747423497701,-0.0,-0.23331219280164897,-0.7105068442471328,0.0
2019-09-20,1.0,-0.0,-0.7010737332063894,-0.0,-0.23688247117317252,-0.7067068655453296,0.0
