Date,IWF,IWM,MTUM,NEU,SPY,VLUE,VXX
2018-10-29,-0.12266631606626346,-0.6007888509071785,-0.0,1.0,-0.46108335524585853,-0.44496450170917695,0.0
2018-10-30,-0.10655780879641824,-0.6030813800368713,-0.0,1.0,-0.4637872004213853,-0.46023176191730314,0.0
2018-10-31,-0.10762567266045413,-0.5969287308045675,-0.0,1.0,-0.4623178894868093,-0.4581441134007087,0.0
2018-11-01,-0.09373442786330614,-0.6080673503107871,-0.0,1.0,-0.462141676938813,-0.4587059718324635,0.0
2018-11-02,-0.09705037849125554,-0.5913338553902375,-0.0,1.0,-0.4664839467501958,-0.4554163403811015,0.0
2018-11-05,-0.0882910392755607,-0.6277508686953774,-0.0,1.0,-0.4771506791618406,-0.43919132357586604,0.0
2018-11-06,-0.09221090315617678,-0.6307615362341731,-0.0,1.0,-0.4743741609413251,-0.43494169364816126,0.0
2018-11-07,-0.09358147404039337,-0.6333403827852384,-0.0,1.0,-0.47882520884001273,-0.43779739875224705,0.0
2018-11-08,-0.08562328911349759,-0.6328963992419457,-0.0,1.0,-0.47544219835754903,-0.43814487260475893,0.0
2018-11-09,-0.08620099523445933,-0.6330007108817567,-0.0,1.0,-0.47529027671730606,-0.438403412232432,0.0
2018-11-12,-0.08557907190745366,-0.6302353095832786,-0.0,1.0,-0.4758774812672538,-0.4374917838832654,0.0
2018-11-13,-0.06792265741199802,-0.6287868903791456,-0.0,1.0,-0.47775487305273595,-0.43496072854421625,0.0
2018-11-14,-0.06849136356520377,-0.6282680164901112,-0.0,1.0,-0.47776966028283674,-0.434639670197777,0.0
2018-11-15,-0.06777496938270318,-0.6289704771086849,-0.0,1.0,-0.4796622977304114,-0.42931964457878413,0.0
2018-11-16,-0.06672216008115912,-0.6249512264911687,-0.0,1.0,-0.4786567125354421,-0.4309497177639623,0.0
2018-11-19,-0.062136125107693924,-0.6294546119102943,-0.0,1.0,-0.48460956060882965,-0.4345873691355769,0.0
2018-11-20,-0.051308082780163994,-0.6281660809579591,-0.0,1.0,-0.48548743980216064,-0.4382142392294676,0.0
2018-11-21,-0.0526669770810699,-0.6252780795695587,-0.0,1.0,-0.4837032438305137,-0.42513839308810597,0.0
2018-11-23,-0.05334436059133671,-0.6200765016023985,-0.0,1.0,-0.4855784141424584,-0.4254884730693684,0.0
2018-11-26,-0.05243426325723298,-0.6262119605967371,-0.0,1.0,-0.483646611681361,-0.4232489593298343,0.0
2018-11-27,-0.0479466171999794,-0.6272479002421807,-0.0,1.0,-0.4808831864791055,-0.42031225846344106,0.0
2018-11-28,-0.0466795615731786,-0.6347130883301096,-0.0,1.0,-0.47845261121856864,-0.41913604126370085,0.0
2018-11-29,-0.04229405416516778,-0.6311475409836065,-0.0,1.0,-0.4766945886222313,-0.4193432344930366,0.0
2018-11-30,-0.041765189678215284,-0.6314382646242419,-0.0,1.0,-0.47668859874575925,-0.4202734656111854,0.0
2018-12-03,-0.04195049224995502,-0.6314423052206771,-0.0,1.0,-0.47674986504896794,-0.42035318612960443,0.0
2018-12-04,-0.0361621912749096,-0.6346336334025802,-0.0,1.0,-0.4744941140263138,-0.4194044779564515,0.0
2018-12-06,-0.030663707887835383,-0.6110046399031672,-0.0,1.0,-0.47362315916885206,-0.4063949969739762,0.0
2018-12-07,-0.03252565492549356,-0.6108519704495601,-0.0,1.0,-0.47353823655480193,-0.40447795063160286,0.0
2018-12-10,-0.014955608353132425,-0.6155058146805052,-0.0,1.0,-0.4757784169063399,-0.3946980117544079,0.0
2018-12-11,-0.0,-0.6244471250502613,-0.0,1.0,-0.475070365902694,-0.4133745476477684,0.0
2018-12-12,-0.0003267070443065015,-0.6243622929808248,-0.0,1.0,-0.47498177979945216,-0.41343519891432734,0.0
2018-12-13,-0.0,-0.6241204262163249,-0.0,1.0,-0.4756483715319662,-0.4130981101728991,0.0
2018-12-14,-0.0003268631197827617,-0.6267223172080861,-0.0,1.0,-0.4735995172483154,-0.41368299306044454,0.0
2018-12-17,-0.0,-0.6245299102441959,-0.0,1.0,-0.45750388607531467,-0.4251115679687108,0.0
2018-12-18,-0.0,-0.6255736389397396,-0.0,1.0,-0.4575068335130526,-0.4246056624119166,0.0
2018-12-19,-0.0,-0.6265350711971672,-0.0,1.0,-0.45865039302845373,-0.42620357115949675,0.0
2018-12-20,-0.0,-0.6151612983957755,-0.0,1.0,-0.4652000900968541,-0.42235403058287657,0.0
2018-12-21,-0.0,-0.6177996109919704,-0.0,1.0,-0.4693780858810035,-0.406463518029026,0.0
2018-12-24,-0.0,-0.6067990074441687,-0.0,1.0,-0.46280397022332503,-0.41178660049627785,0.0
2018-12-26,-0.0,-0.6114246285024274,-0.0,1.0,-0.4492964341161685,-0.40363242071021954,0.0
2018-12-27,-0.0,-0.5955932203389831,-0.0,1.0,-0.4232203389830509,-0.40249394673123484,0.0
2018-12-28,-0.0,-0.5949210507167285,-0.0,1.0,-0.42540444832520796,-0.4051274588275244,0.0
2018-12-31,-0.0,-0.5958907432563555,-0.0,1.0,-0.42509217931302157,-0.4047884727343295,0.0
2019-01-02,-0.0,-0.5963788165623027,-0.0,1.0,-0.4259016552594534,-0.40481044609484973,0.0
2019-01-03,-0.0,-0.5977472875006082,-0.0,1.0,-0.44567703011725784,-0.3893105629348514,0.0
2019-01-04,-0.0,-0.5984244334020119,-0.0,1.0,-0.4365531450733245,-0.38897103381408316,0.0
2019-01-07,-0.0,-0.5870639604625497,-0.0,1.0,-0.4319850295091406,-0.3800681349263471,0.0
2019-01-08,-0.0,-0.5691068638057459,-0.0,1.0,-0.45382858516648633,-0.3811996634210843,0.0
2019-01-09,-0.0,-0.5600384245917387,-0.0,1.0,-0.45401056676272816,-0.387463976945245,0.0
2019-01-10,-0.0,-0.5603487617995341,-0.0,1.0,-0.4538707275478587,-0.387721278793265,0.0
2019-01-11,-0.0,-0.5505291005291005,-0.0,1.0,-0.4573352573352573,-0.3971380471380471,0.0
2019-01-14,-0.0,-0.5518261873827054,-0.0,1.0,-0.46037245560848855,-0.3938453394928059,0.0
2019-01-15,-0.0,-0.5490810107677113,-0.0,1.0,-0.4590851058704502,-0.4006937585816491,0.0
2019-01-16,-0.0,-0.5493439268087156,-0.0,1.0,-0.4477428674611773,-0.4104971710605514,0.0
2019-01-17,-0.0,-0.5466454751240187,-0.0,1.0,-0.4500553869864663,-0.4114289842508308,0.0
2019-01-18,-0.0,-0.5417050133204167,-0.0,1.0,-0.4525793170259143,-0.4276095906999273,0.0
2019-01-22,-0.0,-0.5752787203102278,-0.0,1.0,-0.46912263693650025,-0.3792535142995637,0.0
2019-01-23,-0.0,-0.5384242424242425,-0.0,1.0,-0.4756363636363637,-0.4101818181818182,0.0
2019-01-24,-0.0,-0.5170397354167665,-0.0,1.0,-0.4904615827062263,-0.38908594161913435,0.0
2019-01-25,-0.0,-0.49960070662827,-0.0,1.0,-0.5452411489969267,-0.37511797304164757,0.0
2019-01-28,-0.0,-0.49239783071857446,-0.0,1.0,-0.5551520433856285,-0.373523145458067,0.0
2019-01-29,-0.0,-0.4989287175906979,-0.0,1.0,-0.5437540624473386,-0.3646934206408436,0.0
2019-01-30,-0.0,-0.4977733914257516,-0.0,1.0,-0.5432443492285102,-0.3661266639385697,0.0
2019-01-31,-0.0,-0.5019969204118949,-0.0,1.0,-0.5123424117024348,-0.39158887498797035,0.0
2019-02-01,-0.0,-0.5013813813813813,-0.0,1.0,-0.5082042042042042,-0.3928168168168168,0.0
2019-02-04,-0.0,-0.5023302743477635,-0.0,1.0,-0.5089367222409071,-0.39107769182722335,0.0
2019-02-05,-0.0,-0.4938850044450852,-0.0,1.0,-0.5043609889713833,-0.40452677863475817,0.0
2019-02-06,-0.0,-0.486003988562916,-0.0,1.0,-0.5054181984189914,-0.4113265575818737,0.0
2019-02-07,-0.0,-0.48531108760457736,-0.0,1.0,-0.4995672660832773,-0.41919896143859986,0.0
2019-02-08,-0.0,-0.5230432511751685,-0.0,1.0,-0.5772626657049768,-0.3868231899917925,0.0
2019-02-11,-0.0,-0.513175936775448,-0.0,1.0,-0.5891899977562265,-0.39071576375557826,0.0
2019-02-12,-0.0,-0.5036487229469685,-0.0,1.0,-0.6000149947518368,-0.39548657969710604,0.0
2019-02-13,-0.0,-0.5107318657704705,-0.0,1.0,-0.5966367656980085,-0.3912945703505659,0.0
2019-02-14,-0.0,-0.508328331332533,-0.0,1.0,-0.59656362545018,-0.39610844337735096,0.0
2019-02-15,-0.0,-0.5042674967366202,-0.0,1.0,-0.6037503765438297,-0.40227432473139874,0.0
2019-02-19,-0.0,-0.4952075877774719,-0.0,1.0,-0.6085988137841287,-0.3987587276958883,0.0
2019-02-20,-0.0,-0.4901602860643645,-0.0,1.0,-0.6132129729189068,-0.3971893676077118,0.0
2019-02-21,-0.0,-0.5047042338104294,-0.0,1.0,-0.6094234811330197,-0.38812431188069263,0.0
2019-02-22,-0.0,-0.5014769939418214,-0.0,1.0,-0.6205627597256296,-0.3813147749461774,0.0
2019-02-25,-0.0,-0.4976832719713477,-0.0,1.0,-0.6221103513912891,-0.38477721842362306,0.0
2019-02-26,-0.0,-0.5013505402160865,-0.0,1.0,-0.6157212885154062,-0.38390356142456983,0.0
2019-02-27,-0.0,-0.49917685208281365,-0.0,1.0,-0.6055624844100774,-0.3896732352207533,0.0
2019-02-28,-0.0,-0.5025699885223813,-0.0,1.0,-0.6085383502170767,-0.38405110035430906,0.0
2019-03-01,-0.0,-0.4987786031207937,-0.0,1.0,-0.6100004985293385,-0.3838925170746299,0.0
2019-03-04,-0.0,-0.4989406515616042,-0.0,1.0,-0.6086143722425783,-0.385029537127047,0.0
2019-03-05,-0.0,-0.48321996598979694,-0.0,1.0,-0.633440032009603,-0.38409022706812046,0.0
2019-03-06,-0.0,-0.476865485400549,-0.0,1.0,-0.6377339655602695,-0.38103319191415025,0.0
2019-03-07,-0.0,-0.4640765569317417,-0.0,1.0,-0.6521294888728288,-0.37588157599621197,0.0
2019-03-08,-0.0,-0.46210195843922863,-0.0,1.0,-0.6606866995564858,-0.3688892211092839,0.0
2019-03-11,-0.0,-0.4583458873154564,-0.0,1.0,-0.6558200261122827,-0.39665561916239833,0.0
2019-03-12,-0.0,-0.4323516750652048,-0.0,1.0,-0.6691144817806588,-0.43075637487022367,0.0
2019-03-13,-0.0,-0.45326025713261286,-0.0,1.0,-0.6721815294780517,-0.4356400143420581,0.0
2019-03-14,-0.0,-0.4557810940179691,-0.0,1.0,-0.6689533365756265,-0.4349706913763534,0.0
2019-03-15,-0.0,-0.4524908932327741,-0.0,1.0,-0.6705659022112771,-0.44222974706274687,0.0
2019-03-18,-0.0,-0.46226805189435055,-0.0,1.0,-0.6736961802863494,-0.44844161885563655,0.0
2019-03-19,-0.0,-0.46520915998858897,-0.0,1.0,-0.6707124147410463,-0.45750667807775103,0.0
2019-03-20,-0.0,-0.47805030463990006,-0.0,1.0,-0.6710149455814195,-0.45469457897203563,0.0
2019-03-21,-0.0,-0.4767402553501313,-0.0,1.0,-0.6810463634708894,-0.44252021738565145,0.0
2019-03-22,-0.0,-0.4761892383675591,-0.0,1.0,-0.6842474655575774,-0.4389654276059267,0.0
2019-03-25,-0.0,-0.4422898640296663,-0.0,1.0,-0.6942985166872683,-0.43860733415739594,0.0
2019-03-26,-0.0,-0.4549147455302854,-0.0,1.0,-0.6940412429817071,-0.4384330771818158,0.0
2019-03-27,-0.0,-0.44258014477766294,-0.0,1.0,-0.7027662874870735,-0.43994312306101346,0.0
2019-03-28,-0.0,-0.43908373236702475,-0.0,1.0,-0.7002717742979164,-0.4489711401578879,0.0
2019-03-29,-0.0,-0.43917274939172746,-0.0,1.0,-0.7004710876430088,-0.4487239219340477,0.0
2019-04-01,-0.0,-0.4469308469308469,-0.0,1.0,-0.7008547008547009,-0.4422429422429423,0.0
2019-04-02,-0.0,-0.4615763036611258,-0.0,1.0,-0.7247164828336181,-0.40290508000621406,0.0
2019-04-03,-0.0,-0.46199254349627167,-0.0,1.0,-0.7254815658657829,-0.40158968516984256,0.0
2019-04-04,-0.0,-0.46151664389036434,-0.0,1.0,-0.7343681509939922,-0.3825645256942475,0.0
2019-04-05,-0.0,-0.45847098905637,-0.0,1.0,-0.7366818087962007,-0.3859178195333471,0.0
2019-04-08,-0.0,-0.45576932996337755,-0.0,1.0,-0.7396967039768918,-0.38355599112807554,0.0
2019-04-09,-0.0,-0.4577664399092971,-0.0,1.0,-0.7349773242630385,-0.3840702947845805,0.0
2019-04-10,-0.0,-0.4521842098488944,-0.0,1.0,-0.7461837464926507,-0.37583339768836715,0.0
2019-04-11,-0.0,-0.4397909802306425,-0.0,1.0,-0.7569759060955519,-0.3773682042833608,0.0
2019-04-12,-0.0,-0.4371646427562835,-0.0,1.0,-0.7574901799697055,-0.3726476855536443,0.0
2019-04-15,-0.0,-0.4348497115676551,-0.0,1.0,-0.7409169112438012,-0.3543416658232973,0.0
2019-04-16,-0.0,-0.44374952714800897,-0.0,1.0,-0.7334375709277986,-0.34466496860262785,0.0
2019-04-17,-0.0,-0.47083354142735856,-0.0,1.0,-0.7053138890276183,-0.3209808719972032,0.0
2019-04-18,-0.0,-0.46716950972801513,-0.0,1.0,-0.703389195534354,-0.3270061689852394,0.0
2019-04-22,-0.0,-0.469776987960854,-0.0,1.0,-0.7042274672740471,-0.32893650038795585,0.0
2019-04-23,-0.0,-0.4559230366622636,-0.0,1.0,-0.695087605612741,-0.34130050095954945,0.0
2019-04-24,-0.0,-0.46822825816097685,-0.0,1.0,-0.6873411412908049,-0.33633192125591826,0.0
2019-04-25,-0.0,-0.4447148556088015,-0.0,1.0,-0.7053215244499084,-0.3589582758361141,0.0
2019-04-26,-0.0,-0.4503020040941141,-0.0,1.0,-0.6881649776340064,-0.3887639313604084,0.0
2019-04-29,-0.0,-0.45247417211851776,-0.0,1.0,-0.6883225138295992,-0.3851574932430726,0.0
2019-04-30,-0.0,-0.4504420308158626,-0.0,1.0,-0.6879009850972468,-0.38754736044455673,0.0
2019-05-01,-0.0,-0.45234848484848483,-0.0,1.0,-0.6839141414141414,-0.388989898989899,0.0
2019-05-02,-0.0,-0.4551273941755434,-0.0,1.0,-0.6877261341497355,-0.3872934746856261,0.0
2019-05-03,-0.0,-0.45661846496106784,-0.0,1.0,-0.6869754272423905,-0.3844675902517949,0.0
2019-05-06,-0.0,-0.4418346494437016,-0.0,1.0,-0.6808789767136766,-0.40018164845977244,0.0
2019-05-07,-0.0,-0.44257080830009593,-0.0,1.0,-0.680769424950775,-0.4010198414701873,0.0
2019-05-08,-0.0,-0.4439188849192372,-0.0,1.0,-0.66688471795904,-0.4051728475821466,0.0
2019-05-09,-0.0,-0.44358671326912924,-0.0,1.0,-0.672684754456989,-0.3982750383464508,0.0
2019-05-10,-0.0,-0.44408134536587823,-0.0,1.0,-0.6728337648626229,-0.3968226037555617,0.0
2019-05-13,-0.0,-0.4435755594669349,-0.0,1.0,-0.6741262257983405,-0.39678149358813175,0.0
2019-05-14,-0.0,-0.4051672491263105,-0.0,1.0,-0.685646530204693,-0.4054418372441338,0.0
2019-05-15,-0.0,-0.4043658524401818,-0.0,1.0,-0.6980868175233529,-0.39514960787252107,0.0
2019-05-16,-0.0,-0.4043766412404652,-0.0,1.0,-0.7015130674002752,-0.3950481430536451,0.0
2019-05-17,-0.0,-0.40041550899852324,-0.0,1.0,-0.6940001501839754,-0.40865059698130207,0.0
2019-05-20,-0.0,-0.39616741300377756,-0.0,1.0,-0.6961448978060192,-0.40937632902209,0.0
2019-05-21,-0.0,-0.3947651308717282,-0.0,1.0,-0.6962825929351766,-0.4088897777555562,0.0
2019-05-22,-0.0,-0.39122417960282063,-0.0,1.0,-0.6979044676450801,-0.4025864002192709,0.0
2019-05-23,-0.0,-0.3893483459545635,-0.0,1.0,-0.7126096054204862,-0.38907433240334793,0.0
2019-05-24,-0.0,-0.38491777175129993,-0.0,1.0,-0.7149006045828875,-0.3881770457542358,0.0
2019-05-28,-0.0,-0.3788986718400239,-0.0,1.0,-0.7191463960602896,-0.3891458986220962,0.0
2019-05-29,-0.0,-0.38462684343810516,-0.0,1.0,-0.719151894334376,-0.3789910124633795,0.0
2019-05-30,-0.0,-0.38503111287403624,-0.0,1.0,-0.7179016783598186,-0.37620546892431267,0.0
2019-05-31,-0.0,-0.3871975406584689,-0.0,1.0,-0.7160353034510115,-0.37591729472431573,0.0
2019-06-03,-0.0,-0.3817006464445549,-0.0,1.0,-0.7177274987568374,-0.3868722028841372,0.0
2019-06-04,-0.0,-0.38233903282809434,-0.0,1.0,-0.704372931133179,-0.40215037706264467,0.0
2019-06-05,-0.0,-0.37989562624254475,-0.0,1.0,-0.7053677932405567,-0.3998260437375746,0.0
2019-06-06,-0.0,-0.3821198797724619,-0.0,1.0,-0.6963757855776634,-0.40554437737536325,0.0
2019-06-07,-0.0,-0.38029360537447127,-0.0,1.0,-0.6990296093555611,-0.40885792485692957,0.0
2019-06-10,-0.0,-0.3840876892103497,-0.0,1.0,-0.6855814878333706,-0.4158775134839559,0.0
2019-06-11,-0.0,-0.3853055104335874,-0.0,1.0,-0.7064850680994627,-0.4072722728976634,0.0
2019-06-12,-0.0,-0.38098217861433725,-0.0,1.0,-0.707073488185823,-0.41497296756107327,0.0
2019-06-13,-0.0,-0.39488977955911825,-0.0,1.0,-0.704684368737475,-0.40543587174348694,0.0
2019-06-14,-0.0,-0.3888109786637284,-0.0,1.0,-0.7144645898026645,-0.401006711409396,0.0
2019-06-17,-0.0,-0.3848020817695041,-0.0,1.0,-0.713706650653055,-0.40361807536405947,0.0
2019-06-18,-0.0,-0.3951377633711507,-0.0,1.0,-0.7008602418651041,-0.39745667622490954,0.0
2019-06-19,-0.0,-0.3964706175174851,-0.0,1.0,-0.7084899320506758,-0.3840256863379546,0.0
2019-06-20,-0.0,-0.39117389673709213,-0.0,1.0,-0.7179397424678085,-0.39122390298787346,0.0
2019-06-21,-0.0,-0.39549590081983604,-0.0,1.0,-0.709133173365327,-0.3948960207958408,0.0
2019-06-24,-0.0,-0.38743271998998624,-0.0,1.0,-0.7087745650269119,-0.40723494805357363,0.0
2019-06-25,-0.0,-0.3796349615683132,-0.0,1.0,-0.7144538193835909,-0.40960416614506395,0.0
2019-06-26,-0.0,-0.378543119450158,-0.0,1.0,-0.6895600260873926,-0.44027492098530074,0.0
2019-06-27,-0.0,-0.3752448395359349,-0.0,1.0,-0.6933604540203908,-0.4425694339812164,0.0
2019-06-28,-0.0,-0.3620728614828392,-0.0,1.0,-0.7054156519119235,-0.44324487182706074,0.0
2019-07-01,-0.0,-0.35769828926905134,-0.0,1.0,-0.71158380574926,-0.43912105553604575,0.0
2019-07-02,-0.0,-0.36223530885853905,-0.0,1.0,-0.7024934218769578,-0.44119784488159375,0.0
2019-07-03,-0.0,-0.3601112196588262,-0.0,1.0,-0.7055434483104132,-0.4392675534180005,0.0
2019-07-05,-0.0,-0.35342280534828985,-0.0,1.0,-0.7066703390254895,-0.44378787120036056,0.0
2019-07-08,-0.0,-0.3545779846357881,-0.0,1.0,-0.705652728774116,-0.4420589044866502,0.0
2019-07-09,-0.0,-0.3422758327285468,-0.0,1.0,-0.7066242898971445,-0.4536650066317976,0.0
2019-07-10,-0.0,-0.36516980283379563,-0.0,1.0,-0.6802358997426093,-0.45353224879426246,0.0
2019-07-11,-0.0,-0.3629659258518538,-0.0,1.0,-0.6869328266793331,-0.4500637484062899,0.0
2019-07-12,-0.0,-0.3556842578261521,-0.0,1.0,-0.698961505816566,-0.44170952119426826,0.0
2019-07-15,-0.0,-0.3619545545948119,-0.0,1.0,-0.6910315704805952,-0.4605871707218982,0.0
2019-07-16,-0.0,-0.35995876703374063,-0.0,1.0,-0.692864685472922,-0.46140694926333786,0.0
2019-07-17,-0.0,-0.3640163150208973,-0.0,1.0,-0.6902663779646508,-0.4634422679893248,0.0
2019-07-18,-0.0,-0.365486570014322,-0.0,1.0,-0.6856956204929772,-0.46144375486821276,0.0
2019-07-19,-0.0,-0.36818832751300157,-0.0,1.0,-0.6835414415998794,-0.4606185463407281,0.0
2019-07-22,-0.0,-0.36899645630701955,-0.0,1.0,-0.686194676920757,-0.458091432305411,0.0
2019-07-23,-0.0,-0.36921916258015847,-0.0,1.0,-0.6887463850119452,-0.45680875141456057,0.0
2019-07-24,-0.0,-0.36993565899266107,-0.0,1.0,-0.689554639589826,-0.45383030059314367,0.0
2019-07-25,-0.0,-0.3617869864044549,-0.0,1.0,-0.6971354036020669,-0.4494807605478352,0.0
2019-07-26,-0.0,-0.40634769120629993,-0.0,1.0,-0.597207970409259,-0.38279441594081853,0.0
2019-07-29,-0.0,-0.39933142311365805,-0.0,1.0,-0.6001910219675262,-0.3882760267430755,0.0
2019-07-30,-0.0,-0.3966748680218809,-0.0,1.0,-0.6002197644698182,-0.39184960466282875,0.0
2019-07-31,-0.0,-0.4097687847479061,-0.0,1.0,-0.5933808967047651,-0.38294876995394783,0.0
2019-08-01,-0.0,-0.4080676767193997,-0.0,1.0,-0.5958514553362328,-0.38579553601300004,0.0
2019-08-02,-0.0,-0.3787878787878788,-0.04295380994410121,1.0,-0.6661272923408845,-0.36385701676963805,0.0
2019-08-05,-0.0,-0.37479152359462375,-0.0359560482684195,1.0,-0.6787010693613265,-0.36321495143726085,0.0
2019-08-06,-0.0,-0.3752360660500702,-0.03617258244152825,1.0,-0.6464093748486756,-0.3633722337901312,0.0
2019-08-07,-0.0,-0.38451316743174685,-0.02592413626479826,1.0,-0.6379560280260933,-0.36767335105097854,0.0
2019-08-08,-0.0,-0.38745503271445475,-0.028803206257997538,1.0,-0.6347811390907554,-0.36333566720587174,0.0
2019-08-09,-0.0,-0.3744499747529395,-0.025198970881723532,1.0,-0.623770708600832,-0.3810382553078939,0.0
2019-08-12,-0.0,-0.37123504827784987,-0.032209252053610034,1.0,-0.6295575731373397,-0.3688812028630446,0.0
2019-08-13,-0.0,-0.36696829320980245,-0.02973861699829585,1.0,-0.6340157933898183,-0.36948851498931906,0.0
2019-08-14,-0.0,-0.3558580456976179,-0.02809917355371901,1.0,-0.6617890131259115,-0.38500243072435586,0.0
2019-08-15,-0.0,-0.37154576856649396,-0.035453847630013434,1.0,-0.6403521397044714,-0.3514200729226636,0.0
2019-08-16,-0.0,-0.37102422643319743,-0.03715519309186856,1.0,-0.6414487886783401,-0.3490285440153514,0.0
2019-08-19,-0.0,-0.36419989469149394,-0.0370733808817194,1.0,-0.6443205207984299,-0.3478052749988033,0.0
2019-08-20,-0.0,-0.3646935468496807,-0.050162043656467446,1.0,-0.6303736536078544,-0.3377895338861881,0.0
2019-08-21,-0.0,-0.367485363415679,-0.06447236898472083,1.0,-0.6209481650721119,-0.3270265124470465,0.0
2019-08-22,-0.0,-0.36660456673354347,-0.06401070029616891,1.0,-0.6217875226903602,-0.3360561765548868,0.0
2019-08-23,-0.0,-0.3713044730274525,-0.06637550393549627,1.0,-0.6317191399500863,-0.3302697254751392,0.0
2019-08-26,-0.0,-0.3629383097587067,-0.07001069772970403,1.0,-0.6273148698442885,-0.31700939022940683,0.0
2019-08-27,-0.0,-0.3617702895111533,-0.06654010441385856,1.0,-0.6241813004271476,-0.3205268153773137,0.0
2019-08-28,-0.0,-0.35133276418136977,-0.07451147789793207,1.0,-0.6285097704420414,-0.31711250237146654,0.0
2019-08-29,-0.0,-0.3468966988174515,-0.07912884802237126,1.0,-0.6322487380619476,-0.31158613171552485,0.0
2019-08-30,-0.0,-0.3424774156931372,-0.08097242586198741,1.0,-0.63446530766684,-0.3069337369342099,0.0
2019-09-03,-0.0,-0.35060420460188707,-0.09097358526261025,1.0,-0.6274268687776385,-0.29578830373400805,0.0
2019-09-04,-0.0,-0.34455964667816064,-0.08743298457759617,1.0,-0.6314683167615314,-0.2983160529982759,0.0
2019-09-05,-0.0,-0.3424288281471673,-0.08741605977489833,1.0,-0.632932942400454,-0.30173555282322895,0.0
2019-09-06,-0.0,-0.3372123214917974,-0.09640033046146583,1.0,-0.6437625398324087,-0.2830402454856603,0.0
2019-09-09,-0.0,-0.3401524267950261,-0.09636393666973407,1.0,-0.6421745593544277,-0.28085698780113727,0.0
2019-09-10,-0.0,-0.30140310412762483,-0.22235836817067897,1.0,-0.6936475902167124,-0.1851664984863774,0.0
2019-09-11,-0.0,-0.28650442477876104,-0.2452145055790689,1.0,-0.7024336283185841,-0.17061850711812235,0.0
2019-09-12,-0.0,-0.26502344595406996,-0.2523987014548515,1.0,-0.710039677768426,-0.17725141276902728,0.0
2019-09-13,-0.0,-0.26483249561097616,-0.2532166133570621,1.0,-0.7103484764676175,-0.17657103003775762,0.0
2019-09-16,-0.0,-0.2653071040353999,-0.25347506132461156,1.0,-0.7095137319032273,-0.17659083257178584,0.0
