Date,IWF,IWM,MTUM,SPY,TVTY,VLUE,VXX
2018-12-18,-0.23939669465689684,-1.3329945980638607,-0.0,-1.4124725891854308,1.0,-1.3635877413488795,0.0
2018-12-19,-0.23788381298812455,-1.3337434470953247,-0.0,-1.413448165186691,1.0,-1.3642345137477265,0.0
2018-12-20,-0.23355455269445183,-1.310220334483674,-0.0,-1.4135386249004513,1.0,-1.3519511547650649,0.0
2018-12-21,-0.22238020010531856,-1.3048973143759872,-0.0,-1.4101105845181674,1.0,-1.3285413375460768,0.0
2018-12-24,-0.19583441812028116,-1.2749804738349388,-0.0,-1.3975527206456653,1.0,-1.3385576672741475,0.0
2018-12-26,-0.19026982407264098,-1.2895320641799515,-0.0,-1.3627921374400247,1.0,-1.316566063044936,0.0
2018-12-27,-0.10440584829751742,-1.226278088509469,-0.0,-1.2630752624865078,1.0,-1.3125306643116474,0.0
2018-12-28,-0.1007497427353359,-1.2287940412603517,-0.0,-1.261282893124908,1.0,-1.309501641593571,0.0
2018-12-31,-0.10213683591452657,-1.2271613409135465,-0.0,-1.2616643795334248,1.0,-1.31003724759851,0.0
2019-01-02,-0.09699995105956051,-1.2262027113003473,-0.0,-1.2593843292712767,1.0,-1.3114569568834726,0.0
2019-01-03,-0.10733163664839468,-1.2232282693813625,-0.0,-1.2672768206734533,1.0,-1.2964956930305405,0.0
2019-01-04,-0.06279442474867661,-1.2348113253363118,-0.0,-1.252488951483658,1.0,-1.3064445631586616,0.0
2019-01-07,-0.028133717906283984,-1.1887559695493877,-0.0,-1.2374107522814317,1.0,-1.2740555108988605,0.0
2019-01-08,-0.03229614240521271,-1.1668634024269322,-0.0,-1.2512866518721375,1.0,-1.2712592662543083,0.0
2019-01-09,-0.028784095727139965,-1.1541433080510672,-0.0,-1.2508126442738023,1.0,-1.2771941395392663,0.0
2019-01-10,-0.030438675022381376,-1.1499787965886066,-0.0,-1.2554304292512841,1.0,-1.275974178956792,0.0
2019-01-11,-0.03441295546558704,-1.124564541945203,-0.0,-1.2576499388004896,1.0,-1.2909801336973918,0.0
2019-01-14,-0.043703494395780355,-1.1237166807949515,-0.0,-1.255816143920128,1.0,-1.2861448620137517,0.0
2019-01-15,-0.04254414958919634,-1.1237132873736897,-0.0,-1.256634243082444,1.0,-1.2989895174237418,0.0
2019-01-16,-0.030275878330582415,-1.1257722235321859,-0.0,-1.2510257014854989,1.0,-1.3087479368073567,0.0
2019-01-17,-0.03385269121813032,-1.1218130311614731,-0.0,-1.254815864022663,1.0,-1.3110009442870632,0.0
2019-01-18,-0.047634878419452895,-1.110609802431611,-0.0,-1.253941869300912,1.0,-1.3370535714285714,0.0
2019-01-22,-0.0,-1.1488562818042587,-0.0,-1.3780939676893436,1.0,-1.4135171187194306,0.0
2019-01-23,-0.0,-1.1142005958291956,-0.0,-1.4006454816285998,1.0,-1.4503972194637536,0.0
2019-01-24,-0.0,-1.1232869885882295,-0.0,-1.402501619574426,1.0,-1.4575671500473417,0.0
2019-01-25,-0.0,-1.0839268330173693,-0.0,-1.5061741046267356,1.0,-1.5336373418045803,0.0
2019-01-28,-0.0,-1.0727589922520395,-0.0,-1.524039201600903,1.0,-1.5342500897942428,0.0
2019-01-29,-0.0,-1.0608431564317702,-0.0,-1.5350800432387912,1.0,-1.551603438513409,0.0
2019-01-30,-0.0,-1.0616896480757358,-0.0,-1.5351924264251902,1.0,-1.5481580572134184,0.0
2019-01-31,-0.0,-1.084426314158835,-0.0,-1.503356397810596,1.0,-1.5758545905194672,0.0
2019-02-01,-0.0,-1.0837685505972388,-0.0,-1.5111432855887068,1.0,-1.5759346398469414,0.0
2019-02-04,-0.0,-1.0815546023050289,-0.0,-1.51284304098403,1.0,-1.5738281048116183,0.0
2019-02-05,-0.0,-1.075157655329267,-0.0,-1.510389744650057,1.0,-1.5834797891036907,0.0
2019-02-06,-0.0,-1.070331488855562,-0.0,-1.5102652945131099,1.0,-1.5908362207167608,0.0
2019-02-07,-0.0,-1.0711145590897337,-0.0,-1.5116110680113783,1.0,-1.5892423066976986,0.0
2019-02-08,-0.0,-1.062738513204091,-0.0,-1.4824708695873403,1.0,-1.5431231872996487,0.0
2019-02-11,-0.0,-1.0168827253542359,-0.0,-1.464124208622249,1.0,-1.543613707165109,0.0
2019-02-12,-0.0,-1.0226447448053257,-0.0,-1.4771030865442807,1.0,-1.5436251765180553,0.0
2019-02-13,-0.0,-1.036164632301019,-0.0,-1.4729647937052357,1.0,-1.5347019065873095,0.0
2019-02-14,-0.0,-1.0077785634912617,-0.0,-1.4996464289322153,1.0,-1.54359026164259,0.0
2019-02-15,-0.0,-1.0085323370525572,-0.0,-1.4981067299439592,1.0,-1.5420305952441056,0.0
2019-02-19,-0.0,-0.9957648482403954,-0.0,-1.5056468690128064,1.0,-1.5404356156095595,0.0
2019-02-20,-0.0,-1.0013120048443256,-0.0,-1.5038098602210221,1.0,-1.541000151385174,0.0
2019-02-21,-0.0,-1.0084616943656264,-0.0,-1.5100830968788002,1.0,-1.5483380624239969,0.0
2019-02-22,-0.0,-1.0098819236811434,-0.0,-1.5129478538488825,1.0,-1.5448233922870318,0.0
2019-02-25,-0.0,-1.0112720595735998,-0.0,-1.5297357951647454,1.0,-1.559471590329491,0.0
2019-02-26,-0.0,-1.0117358914174917,-0.0,-1.5300540871517503,1.0,-1.560771507296663,0.0
2019-02-27,-0.0,-1.007050889025138,-0.0,-1.5391886368281218,1.0,-1.5631003474351113,0.0
2019-02-28,-0.0,-1.0057271425649417,-0.0,-1.5389138883207198,1.0,-1.5688791163837186,0.0
2019-03-01,-0.0,-1.011656567731334,-0.0,-1.5414398685426722,1.0,-1.5819554277498205,0.0
2019-03-04,-0.0,-1.0049390338015127,-0.0,-1.5415959252971139,1.0,-1.598240469208211,0.0
2019-03-05,-0.0,-1.0031985142385471,-0.0,-1.5549938093272802,1.0,-1.6007016095749071,0.0
2019-03-06,-0.0,-1.0017503217503219,-0.0,-1.551196911196911,1.0,-1.595057915057915,0.0
2019-03-07,-0.0,-0.9986130374479888,-0.0,-1.548928956695947,1.0,-1.5894077156213078,0.0
2019-03-08,-0.0,-0.9952491608572167,-0.0,-1.5753679318357863,1.0,-1.5932868577330235,0.0
2019-03-11,-0.0,-1.0105731483904736,-0.0,-1.5922009945040567,1.0,-1.631510075896362,0.0
2019-03-12,-0.0,-0.9859087269815854,-0.0,-1.6463837736856153,1.0,-1.7053109153989858,0.0
2019-03-13,-0.0,-1.0216711590296497,-0.0,-1.6582749326145552,1.0,-1.7108894878706198,0.0
2019-03-14,-0.0,-1.0246228448275863,-0.0,-1.654364224137931,1.0,-1.7089439655172416,0.0
2019-03-15,-0.0,-1.0222426669552982,-0.0,-1.6631128910055202,1.0,-1.7264314319731573,0.0
2019-03-18,-0.0,-1.0624862727871733,-0.0,-1.684109378431803,1.0,-1.7442894794640895,0.0
2019-03-19,-0.0,-1.0712630998345285,-0.0,-1.6867622724765585,1.0,-1.757749586321015,0.0
2019-03-20,-0.0,-1.0760839470624066,-0.0,-1.6915111578714215,1.0,-1.7698100670026027,0.0
2019-03-21,-0.0,-1.0797382721526008,-0.0,-1.6960186314738828,1.0,-1.7692691582566265,0.0
2019-03-22,-0.0,-1.0814277746793084,-0.0,-1.729280535415505,1.0,-1.7664807585052986,0.0
2019-03-25,-0.0,-0.9647545504688363,-0.0,-1.7720904578047436,1.0,-1.7788747931605076,0.0
2019-03-26,-0.0,-0.9827145397954646,-0.005168963983992886,-1.7748999555357938,1.0,-1.795242329924411,0.0
2019-03-27,-0.0,-0.9679147369008425,-0.011941297918642933,-1.7954913230288487,1.0,-1.8047541989844316,0.0
2019-03-28,-0.0,-0.9625572817704259,-0.02604224879847994,-1.788923661562535,1.0,-1.8109422152676877,0.0
2019-03-29,-0.0,-0.9670901662282421,-0.03005540941400347,-1.7887725975261655,1.0,-1.8109923322326078,0.0
2019-04-01,-0.0,-0.9722300456260914,-0.032107249478961306,-1.7987945699318426,1.0,-1.8296625922379317,0.0
2019-04-02,-0.0,-0.9725527615626403,-0.07257521329142344,-1.7781207903008531,1.0,-1.789683430624158,0.0
2019-04-03,-0.0,-0.9744872155099747,-0.07367237988198932,-1.784546220848553,1.0,-1.7868502388311323,0.0
2019-04-04,-0.0,-0.976553275231937,-0.06438009558616811,-1.7834129884734327,1.0,-1.798425639583919,0.0
2019-04-05,-0.0,-0.9747320924985899,-0.06040609137055838,-1.7908065425831923,1.0,-1.8141567963902987,0.0
2019-04-08,-0.0,-0.9702618980568853,-0.05919459307237398,-1.789129822585187,1.0,-1.8136299633905941,0.0
2019-04-09,-0.0,-0.9705305619362429,-0.050479018432405175,-1.772760378732702,1.0,-1.8087848058714775,0.0
2019-04-10,-0.0,-0.9543158603659221,-0.07430688068245594,-1.7846559658772028,1.0,-1.7990234594230552,0.0
2019-04-11,-0.0,-0.9442199775533109,-0.09702581369248035,-1.7863075196408529,1.0,-1.7841189674523008,0.0
2019-04-12,-0.0,-0.9440951953300403,-0.09620565783565334,-1.7870453524921417,1.0,-1.7855859901212392,0.0
2019-04-15,-0.0,-0.947620119275346,-0.0945200855181726,-1.7889614042984132,1.0,-1.7950376955102958,0.0
2019-04-16,-0.0,-0.9476563821986576,-0.10688702126459473,-1.792035647808675,1.0,-1.7939534096677758,0.0
2019-04-17,-0.0,-0.9359873331825379,-0.1298348789866546,-1.8030422981225969,1.0,-1.7859647138656414,0.0
2019-04-18,-0.0,-0.9434485098682351,-0.13086014816490416,-1.7953401572131427,1.0,-1.7854436464400838,0.0
2019-04-22,-0.0021026311303063024,-0.9491390577939423,-0.1351366710234699,-1.8027504688299143,1.0,-1.7936580098880492,0.0
2019-04-23,-0.009566108643662453,-0.953820749345177,-0.1403598678965949,-1.806684887825988,1.0,-1.783623733060016,0.0
2019-04-24,-0.006472859414035885,-0.9397569838746309,-0.14353849647967296,-1.8028616852146266,1.0,-1.7853168294344763,0.0
2019-04-25,-0.0,-0.9676696910531756,-0.16509704835190078,-1.8218674629608362,1.0,-1.7878718272654188,0.0
2019-04-26,-0.007185559898827317,-0.957059094044608,-0.17193607725914004,-1.82622441940676,1.0,-1.7859852839733272,0.0
2019-04-29,-0.005528043303005874,-0.9630887941955545,-0.17413336404468502,-1.8306460900610388,1.0,-1.7849821490268338,0.0
2019-04-30,-0.006623660868563529,-0.9605460200437738,-0.1779172906347195,-1.8317014168874555,1.0,-1.782859117613178,0.0
2019-05-01,-0.02730257473647832,-0.9553597143021717,-0.17977075053280342,-1.8269108922297104,1.0,-1.7706929324347678,0.0
2019-05-02,-0.026306660499537466,-0.9579093432007401,-0.17599444958371877,-1.8284574468085104,1.0,-1.7930735430157263,0.0
2019-05-03,-0.025906436130226102,-0.9611403458046608,-0.177354999132597,-1.8265772277800265,1.0,-1.7917076273636732,0.0
2019-05-06,-0.016411378555798686,-0.9385581020384659,-0.17816422895312678,-1.8261545548773466,1.0,-1.7991477599907866,0.0
2019-05-07,-0.008018922349140417,-0.9444444444444444,-0.1870889581169955,-1.8269297334717898,1.0,-1.8025268258913119,0.0
2019-05-08,-0.0,-0.924466807707702,-0.17639659214363315,-1.8196580707873522,1.0,-1.7973583395277033,0.0
2019-05-09,-0.0,-0.922069004977971,-0.1802368827601991,-1.8245122160553868,1.0,-1.7949876981175257,0.0
2019-05-10,-0.0,-0.9592418751114017,-0.18834293862515597,-1.908739825322322,1.0,-1.8851523973620108,0.0
2019-05-13,-0.0040346862579790435,-0.9772973623991327,-0.17042033000120435,-1.9439961459713355,1.0,-1.9261712633987713,0.0
2019-05-14,-0.0,-0.9172401726350169,-0.2108363466697772,-1.8618336638282982,1.0,-1.8423539017846728,0.0
2019-05-15,-0.0,-0.9231712300776461,-0.21956915173098254,-1.8665421215482516,1.0,-1.8287699223539027,0.0
2019-05-16,-0.0,-0.9256401262714838,-0.22261194902373438,-1.865778089559219,1.0,-1.8318718578276632,0.0
2019-05-17,-0.0,-0.8970118944009282,-0.2431679721496954,-1.8297650130548302,1.0,-1.832143893240499,0.0
2019-05-20,-0.0,-0.8773519163763066,-0.25813008130081305,-1.8346109175377467,1.0,-1.8371660859465737,0.0
2019-05-21,-0.0,-0.8801696096654275,-0.25853856877323417,-1.8326556691449813,1.0,-1.8372444237918217,0.0
2019-05-22,-0.0,-0.8742309924550202,-0.26302959953569355,-1.8300638421358095,1.0,-1.8364480557167728,0.0
2019-05-23,-0.0,-0.8778488372093025,-0.25965116279069766,-1.832151162790698,1.0,-1.8443023255813955,0.0
2019-05-24,-0.0,-0.839526929097339,-0.27363905153921964,-1.8330337990608152,1.0,-1.8512377529132122,0.0
2019-05-28,-0.0,-0.8569679300291544,-0.272536443148688,-1.8423906705539355,1.0,-1.858950437317784,0.0
2019-05-29,-0.0,-0.8621532018844879,-0.2720874774617577,-1.840981794916536,1.0,-1.8411562845344036,0.0
2019-05-30,-0.0,-0.8608544027898866,-0.26637605347282767,-1.8421970357454227,1.0,-1.8428945074106364,0.0
2019-05-31,-0.0,-0.8625821077719003,-0.26809277451607283,-1.8416555251990931,1.0,-1.8406673254664885,0.0
2019-06-03,-0.0,-0.8612736860404474,-0.29744451526916615,-1.839427478704294,1.0,-1.7966042765254677,0.0
2019-06-04,-0.0,-0.8548172180059092,-0.29071316841434447,-1.838479809976247,1.0,-1.8094548403916342,0.0
2019-06-05,-0.0,-0.8248050543571063,-0.30713188001593716,-1.8204223347942396,1.0,-1.739427400535033,0.0
2019-06-06,-0.0,-0.8397538180989286,-0.2824253476179622,-1.814964668338272,1.0,-1.7615112833371325,0.0
2019-06-07,-0.0,-0.8612251882272417,-0.28781656399726213,-1.8009354323522702,1.0,-1.753878621948437,0.0
2019-06-10,-0.0,-0.8642312507112779,-0.2842266985319222,-1.7874132240810288,1.0,-1.7543530215090473,0.0
2019-06-11,-0.0,-0.8748640448795008,-0.33505066117121757,-1.772053351651497,1.0,-1.7424008243173619,0.0
2019-06-12,-0.0,-0.8721348956844813,-0.3354672763646756,-1.76867676478994,1.0,-1.7395827379251214,0.0
2019-06-13,-0.0,-0.8935841720036596,-0.3537282708142726,-1.750114364135407,1.0,-1.7207799634034764,0.0
2019-06-14,-0.0,-0.8835267882669107,-0.3660586654468523,-1.7563039624907084,1.0,-1.711990393961919,0.0
2019-06-17,-0.0,-0.8773563349708672,-0.3711298983205758,-1.7595681480635212,1.0,-1.7043299440191935,0.0
2019-06-18,-0.0,-0.8733150559744117,-0.3713730865889878,-1.7606808316198306,1.0,-1.7063056888279642,0.0
2019-06-19,-0.0,-0.8571265808362767,-0.3893129770992366,-1.758288709126125,1.0,-1.6919790361171243,0.0
2019-06-20,-0.0,-0.8661228680622897,-0.3833780160857909,-1.7596258057155894,1.0,-1.6950544749301237,0.0
2019-06-21,-0.0,-0.892391178847708,-0.3860408728784205,-1.7720240157025746,1.0,-1.7225493591963974,0.0
2019-06-24,-0.0,-0.8760795224019012,-0.39251144728453025,-1.7781255433837595,1.0,-1.7493769199559497,0.0
2019-06-25,-0.0,-0.8749420759962928,-0.39307228915662656,-1.7766450417052828,1.0,-1.7476830398517147,0.0
2019-06-26,-0.0,-0.8723244243896795,-0.3760268425315284,-1.7611361795672795,1.0,-1.7754830498669443,0.0
2019-06-27,-0.0,-0.8777745412175939,-0.40250509758228953,-1.779376638508593,1.0,-1.7662103116807457,0.0
2019-06-28,-0.0,-0.8634671320535195,-0.4063990692262944,-1.783187899941827,1.0,-1.764223385689354,0.0
2019-07-01,-0.0,-0.8463774857541575,-0.4189440632631702,-1.7961390859402258,1.0,-1.7532271194324922,0.0
2019-07-02,-0.0,-0.847398642770141,-0.4125630763876805,-1.7913114088509947,1.0,-1.7488544747984456,0.0
2019-07-03,-0.0,-0.8485762338340196,-0.41036942527402426,-1.7901177289334802,1.0,-1.7503334686539467,0.0
2019-07-05,-0.0,-0.8478487765278905,-0.4062391279137191,-1.7894584251420618,1.0,-1.7548996868839148,0.0
2019-07-08,-0.0,-0.8541871921182265,-0.39773978556940015,-1.785685308606201,1.0,-1.7578672848449723,0.0
2019-07-09,-0.0,-0.84596018735363,-0.4103629976580796,-1.8118266978922717,1.0,-1.7865925058548007,0.0
2019-07-10,-0.0,-0.8398729337019825,-0.4084357903406083,-1.8299311724219072,1.0,-1.8044590858285783,0.0
2019-07-11,-0.0,-0.8379094979967004,-0.41474192788121605,-1.8344331840678765,1.0,-1.80497289653547,0.0
2019-07-12,-0.0,-0.8514278970970027,-0.41255605381165916,-1.833431673353788,1.0,-1.8029856030210056,0.0
2019-07-15,-0.0,-0.875561333018199,-0.4300401796265658,-1.8192507681399197,1.0,-1.7839754195225717,0.0
2019-07-16,-0.0,-0.8694725625998935,-0.43384833954892554,-1.8235955721304682,1.0,-1.7927543953116676,0.0
2019-07-17,-0.0,-0.8753923600829138,-0.4318625999407758,-1.8227420787681374,1.0,-1.7923600829138289,0.0
2019-07-18,-0.0,-0.872805721378332,-0.42939890064424613,-1.8215615580117028,1.0,-1.7867486258053076,0.0
2019-07-19,-0.0,-0.8755618642062929,-0.43387745445942744,-1.8204991719895904,1.0,-1.7844215755855215,0.0
2019-07-22,-0.0,-0.8875792217023041,-0.4426938340342356,-1.8248534028312502,1.0,-1.7679914707101816,0.0
2019-07-23,-0.0,-0.8999642516682554,-0.4411344137273594,-1.8360343183984749,1.0,-1.7809223069590088,0.0
2019-07-24,-0.0,-0.8964943553178846,-0.44640522875816996,-1.828461081402258,1.0,-1.7704693998811647,0.0
2019-07-25,-0.0,-0.9031605261591573,-0.4449139932146896,-1.8265579429795846,1.0,-1.7773942027260283,0.0
2019-07-26,-0.0,-0.9100089632506723,-0.4411114430833582,-1.8375261428144607,1.0,-1.7868538990140426,0.0
2019-07-29,-0.0,-0.9000477954355359,-0.44276496594575215,-1.8376150077667583,1.0,-1.7940016728402437,0.0
2019-07-30,-0.0,-0.895514289159532,-0.46038827927167486,-1.8549378994332568,1.0,-1.8183407693235258,0.0
2019-07-31,-0.0,-0.9495813614852567,-0.4608057274602597,-1.8471666059944183,1.0,-1.8096711564130565,0.0
2019-08-01,-0.0,-0.9823321554770317,-0.457536249543073,-1.850493481174607,1.0,-1.8019982941391492,0.0
2019-08-02,-0.0,-0.9689950756884917,-0.45796097027174903,-1.8452185543194115,1.0,-1.8072223235455043,0.0
2019-08-05,-0.0,-0.9652474526928676,-0.4482047549733139,-1.8440684133915575,1.0,-1.807496360989811,0.0
2019-08-06,-0.0,-0.9383265136689795,-0.4005811540058115,-1.7961216865326453,1.0,-1.7951135622368497,0.0
2019-08-07,-0.0,-0.954104565885971,-0.37112609415661224,-1.7849538679914834,1.0,-1.804175538206766,0.0
2019-08-08,-0.0,-0.9539282537800178,-0.3756300029647199,-1.7914023124814706,1.0,-1.8084790987251704,0.0
2019-08-09,-0.0,-0.962896576447392,-0.3810121288163948,-1.8113759933082394,1.0,-1.8194419549501106,0.0
2019-08-12,-0.0,-0.9518902402492361,-0.4086034389790905,-1.8296087711940565,1.0,-1.8011503205320232,0.0
2019-08-13,-0.0,-0.9321264264802535,-0.3968453127800682,-1.8356336260978672,1.0,-1.8101810360279622,0.0
2019-08-14,-0.0,-0.9332462287682622,-0.3824088371540563,-1.8225442451597575,1.0,-1.8007483073999286,0.0
2019-08-15,-0.0,-0.9431553171641791,-0.37068563432835816,-1.796641791044776,1.0,-1.7196828358208955,0.0
2019-08-16,-0.0,-0.9363646949231486,-0.3723218444340941,-1.793665579878901,1.0,-1.7197251979506287,0.0
2019-08-19,-0.0,-0.9047867106557851,-0.3759333217572495,-1.8004283151010012,1.0,-1.7068935579093591,0.0
2019-08-20,-0.0,-0.9053111123925954,-0.3703938642523499,-1.7963785248832247,1.0,-1.6945966207254484,0.0
2019-08-21,-0.0,-0.9041616301156967,-0.3990099579807748,-1.7819029528578831,1.0,-1.6709837103551488,0.0
2019-08-22,-0.0,-0.9061405020391752,-0.38686886093399964,-1.778218163019128,1.0,-1.672927795967603,0.0
2019-08-23,-0.0,-0.9037113638975066,-0.3876824083649316,-1.7780650350453866,1.0,-1.6756865448695852,0.0
2019-08-26,-0.0,-0.8668134598012647,-0.36703929539295393,-1.7665424570912376,1.0,-1.645438121047877,0.0
2019-08-27,-0.0,-0.8610813553588544,-0.36122230365901786,-1.763375993685516,1.0,-1.652195974516547,0.0
2019-08-28,-0.0,-0.8533686345200541,-0.3648602974312753,-1.76599819738621,1.0,-1.6488846327174402,0.0
2019-08-29,-0.0,-0.8293632874237977,-0.38518853014224425,-1.7844321517272521,1.0,-1.645631067961165,0.0
2019-08-30,-0.0,-0.8184985389975276,-0.38300741739716787,-1.78186109238031,1.0,-1.6358732299393122,0.0
