Date,FRPH,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-24,1.0,-0.0,-0.9411093083348356,-0.0,-0.5429060753560483,-0.5205816958115498,0.0
2019-01-25,1.0,-0.0,-0.9307694653694837,-0.0,-0.5954435938881941,-0.5235902284302663,0.0
2019-01-28,1.0,-0.0,-0.9298331397836317,-0.0,-0.6008495813214351,-0.5253957582054886,0.0
2019-01-29,1.0,-0.0,-0.9029837085850265,-0.0,-0.6011654158276892,-0.5466471413753127,0.0
2019-01-30,1.0,-0.0,-0.8993581907090464,-0.0,-0.5995110024449878,-0.5573655256723716,0.0
2019-01-31,1.0,-0.0,-0.9113741605078353,-0.0,-0.5904811555092152,-0.5647827286945322,0.0
2019-02-01,1.0,-0.0,-0.9104102107814561,-0.0,-0.5918448746663394,-0.5658883809406927,0.0
2019-02-04,1.0,-0.0,-0.9040357645906058,-0.0,-0.5944025966072631,-0.563598505726009,0.0
2019-02-05,1.0,-0.0,-0.898830784259853,-0.0,-0.5932472448636933,-0.5606740544005862,0.0
2019-02-06,1.0,-0.0,-0.8953300143550901,-0.0,-0.596072203048166,-0.5628416969548884,0.0
2019-02-07,1.0,-0.0,-0.902599769179372,-0.0,-0.5877725809390756,-0.5467411771852032,0.0
2019-02-08,1.0,-0.0,-0.9045226130653267,-0.0,-0.6067001675041876,-0.5342774478452871,0.0
2019-02-11,1.0,-0.0,-0.9127850850730059,-0.0,-0.5806081814890792,-0.5233799927597442,0.0
2019-02-12,1.0,-0.0,-0.9229099460339474,-0.0,-0.5834966384274473,-0.5084566914890409,0.0
2019-02-13,1.0,-0.0,-0.9161118109291584,-0.0,-0.5800191950092977,-0.5030592046068022,0.0
2019-02-14,1.0,-0.0,-0.882649993988217,-0.0,-0.6083022724540099,-0.5149392809907418,0.0
2019-02-15,1.0,-0.0,-0.8695443212880359,-0.0,-0.6142200594755339,-0.5200805022378421,0.0
2019-02-19,1.0,-0.0,-0.8564320824841146,-0.0,-0.6240858410262559,-0.5167246133557127,0.0
2019-02-20,1.0,-0.0,-0.8664158892566958,-0.0,-0.6166114956364731,-0.5263316280469456,0.0
2019-02-21,1.0,-0.0,-0.8569408508333836,-0.0,-0.6177567844033938,-0.5339069739454841,0.0
2019-02-22,1.0,-0.0,-0.8553252925075947,-0.0,-0.6225824886455922,-0.5298823954040967,0.0
2019-02-25,1.0,-0.0,-0.854910242872228,-0.0,-0.6286015990345452,-0.5335042992909941,0.0
2019-02-26,1.0,-0.0,-0.8674113647401651,-0.0,-0.6376881981544439,-0.5303241864983002,0.0
2019-02-27,1.0,-0.0,-0.8550301259813766,-0.0,-0.6571115574219463,-0.5308867384821374,0.0
2019-02-28,1.0,-0.0,-0.8481240650853253,-0.0,-0.6549134536129683,-0.5497450926519523,0.0
2019-03-01,1.0,-0.0,-0.8525525617161516,-0.0,-0.6490494644655336,-0.5498764151231271,0.0
2019-03-04,1.0,-0.0,-0.8483564066597549,-0.0,-0.6480758675367445,-0.5529060193937916,0.0
2019-03-05,1.0,-0.0,-0.8390604477839885,-0.0,-0.6631845810806684,-0.55218546687437,0.0
2019-03-06,1.0,-0.0,-0.8405531642091767,-0.0,-0.6614158805751442,-0.550813566565925,0.0
2019-03-07,1.0,-0.0,-0.8440750343144731,-0.0,-0.6593564129937471,-0.546774439530273,0.0
2019-03-08,1.0,-0.0,-0.8367409779529499,-0.0,-0.6959293016381327,-0.5465266658455475,0.0
2019-03-11,1.0,-0.0,-0.8323636476774214,-0.0,-0.6977380915341775,-0.5811580224635202,0.0
2019-03-12,1.0,-0.0,-0.7909273939851516,-0.0,-0.7187303384925129,-0.6361834654586637,0.0
2019-03-13,1.0,-0.0,-0.8132014880289974,-0.0,-0.7264315920002543,-0.6399160599027057,0.0
2019-03-14,1.0,-0.0,-0.8094159675927401,-0.0,-0.7366591177314917,-0.6436158336257216,0.0
2019-03-15,1.0,-0.0,-0.8049975973089861,-0.0,-0.7388755406054782,-0.6597148806663463,0.0
2019-03-18,1.0,-0.0,-0.8224474596029921,-0.0,-0.7480003885884525,-0.6678216379003271,0.0
2019-03-19,1.0,-0.0,-0.8202108276939093,-0.0,-0.754034357105674,-0.6792686100989067,0.0
2019-03-20,1.0,-0.0,-0.8393149518632523,-0.0,-0.753258235640841,-0.68206824284498,0.0
2019-03-21,1.0,-0.0,-0.8472599562653238,-0.0,-0.738718441455172,-0.7272546550924393,0.0
2019-03-22,1.0,-0.0,-0.84105826517217,-0.0,-0.7760611262580361,-0.7488639806119357,0.0
2019-03-25,1.0,-0.0,-0.7802952054109886,-0.0,-0.8023856328924133,-0.7492086762402959,0.0
2019-03-26,1.0,-0.0,-0.8155784650630011,-0.0,-0.8076275183612964,-0.7458392291624554,0.0
2019-03-27,1.0,-0.0,-0.7959025768687343,-0.0,-0.8203929220211262,-0.7477629011639642,0.0
2019-03-28,1.0,-0.0,-0.7917101937657961,-0.0,-0.8188374052232519,-0.7592923336141533,0.0
2019-03-29,1.0,-0.0,-0.7893034071378021,-0.0,-0.8188588952920164,-0.761904761904762,0.0
2019-04-01,1.0,-0.0,-0.7968981793661497,-0.0,-0.819689817936615,-0.7549224544841538,0.0
2019-04-02,1.0,-0.0,-0.7973477836491536,-0.0,-0.8177106122311603,-0.7507320521019152,0.0
2019-04-03,1.0,-0.0,-0.7984830608461149,-0.0,-0.8309118489802797,-0.7415472779369627,0.0
2019-04-04,1.0,-0.0,-0.794797395323729,-0.0,-0.8318094402645164,-0.7473261581025001,0.0
2019-04-05,1.0,-0.0,-0.7971936200282658,-0.0,-0.8304058146577832,-0.7373982098391547,0.0
2019-04-08,1.0,-0.0,-0.8026491838373027,-0.0,-0.8224511640353224,-0.7198287396307198,0.0
2019-04-09,1.0,-0.0,-0.7841560269427968,-0.0,-0.8631748265808785,-0.7037632787104989,0.0
2019-04-10,1.0,-0.0,-0.7595071595071595,-0.0,-0.8538794538794537,-0.7166167166167166,0.0
2019-04-11,1.0,-0.0,-0.7605708950246766,-0.0,-0.8607109510470856,-0.7133853541416567,0.0
2019-04-12,1.0,-0.0,-0.7606883212165677,-0.0,-0.8613352898019075,-0.7128660041352631,0.0
2019-04-15,1.0,-0.0,-0.7592965498724661,-0.0,-0.87984964424755,-0.7170089944959055,0.0
2019-04-16,1.0,-0.0,-0.7584088620342396,-0.0,-0.8787848271231958,-0.7196038939241356,0.0
2019-04-17,1.0,-0.0,-0.7553055742108797,-0.0,-0.8831094694425788,-0.719543317662861,0.0
2019-04-18,1.0,-0.0,-0.7546016391240091,-0.0,-0.8774351739889831,-0.726857449952976,0.0
2019-04-22,1.0,-0.0,-0.7466468461772358,-0.0,-0.8918544545423832,-0.7399912159194568,0.0
2019-04-23,1.0,-0.0,-0.7414584740040513,-0.0,-0.8902093180283592,-0.7443956785955435,0.0
2019-04-24,1.0,-0.0,-0.7467615706382406,-0.0,-0.8837538793685062,-0.742848468492781,0.0
2019-04-25,1.0,-0.0,-0.7261086080151766,-0.0,-0.9013855482909312,-0.7601544767776687,0.0
2019-04-26,1.0,-0.0,-0.7149017078056564,-0.0,-0.9316538213424778,-0.7487182969476793,0.0
2019-04-29,1.0,-0.0,-0.7096131103226897,-0.0,-0.9219462747085656,-0.7473897617840851,0.0
2019-04-30,1.0,-0.0,-0.6963517496019783,-0.0,-0.9364181430168357,-0.7546492327495682,0.0
2019-05-01,1.0,-0.0,-0.7019423750722863,-0.0,-0.962445147464027,-0.7373201347076231,0.0
2019-05-02,1.0,-0.0,-0.7128135130523802,-0.0,-0.9561849513734859,-0.7433885002559291,0.0
2019-05-03,1.0,-0.0,-0.7210088048597366,-0.0,-0.9508907241826496,-0.7408368029486042,0.0
2019-05-06,1.0,-0.0,-0.6916311573206068,-0.0,-0.9638997784216806,-0.7534003749786944,0.0
2019-05-07,1.0,-0.0,-0.6896987067935988,-0.0,-0.965025420547992,-0.7574640870781725,0.0
2019-05-08,1.0,-0.0,-0.7018813808174275,-0.0,-0.9573530918154812,-0.7552497695223136,0.0
2019-05-09,1.0,-0.0,-0.698519607507949,-0.0,-0.9694006632705391,-0.7510000341892029,0.0
2019-05-10,1.0,-0.0,-0.6997742663656885,-0.0,-0.9743142485806144,-0.7460838634653534,0.0
2019-05-13,1.0,-0.0,-0.6992648315951444,-0.0,-0.9707984270815524,-0.7493246708839119,0.0
2019-05-14,1.0,-0.0,-0.6516022174148188,-0.0,-0.9849580854515955,-0.7436452136289887,0.0
2019-05-15,1.0,-0.0,-0.6499341282978076,-0.0,-0.9941222173428368,-0.7339796642232206,0.0
2019-05-16,1.0,-0.0,-0.6475099634950936,-0.0,-0.9752168525402726,-0.726347165008875,0.0
2019-05-17,1.0,-0.0,-0.6425840209297645,-0.0,-0.9744415375327027,-0.7371369155430334,0.0
2019-05-20,1.0,-0.0,-0.6304318669527896,-0.0,-0.9810219957081545,-0.7415168991416309,0.0
2019-05-21,1.0,-0.0,-0.6294968848395525,-0.0,-0.9791987673343604,-0.7409727339719969,0.0
2019-05-22,1.0,-0.0,-0.6244867986247872,-0.0,-0.9805400714309557,-0.7328348743282486,0.0
2019-05-23,1.0,-0.0,-0.6253627297288282,-0.0,-0.9975984790367233,-0.7124845735632567,0.0
2019-05-24,1.0,-0.0,-0.6266204552271136,-0.0,-0.9992335121804912,-0.7067017695870963,0.0
2019-05-28,1.0,-0.0,-0.6354472630173565,-0.0,-0.9973631508678239,-0.7049399198931909,0.0
2019-05-29,1.0,-0.0,-0.6445311197786445,-0.0,-1.0068006800680067,-0.6823682368236824,0.0
2019-05-30,1.0,-0.0,-0.6438091430094629,-0.0,-1.0058976409436224,-0.6822937491669999,0.0
2019-05-31,1.0,-0.0,-0.6434235074626866,-0.0,-1.0035980810234542,-0.6845349147121536,0.0
2019-06-03,1.0,-0.0,-0.6466633548600761,-0.0,-1.0066567312468953,-0.6584533863222388,0.0
2019-06-04,1.0,-0.0,-0.6186418372047114,-0.0,-1.0206290715272752,-0.6508192406396,0.0
2019-06-05,1.0,-0.0,-0.6057399338203977,-0.0,-1.017200144153589,-0.6532778560429839,0.0
2019-06-06,1.0,-0.0,-0.6173241288625904,-0.0,-0.9792899408284023,-0.6906640368178829,0.0
2019-06-07,1.0,-0.0,-0.6061595278134996,-0.0,-0.9920203119332609,-0.6992119233686154,0.0
2019-06-10,1.0,-0.0,-0.6136423405654174,-0.0,-0.9697896120973043,-0.70387902695595,0.0
2019-06-11,1.0,-0.0,-0.6167293357081601,-0.0,-0.9782307540075204,-0.7033775314994393,0.0
2019-06-12,1.0,-0.0,-0.6107845390955962,-0.0,-0.9767495320350729,-0.6964303306952153,0.0
2019-06-13,1.0,-0.0,-0.6124480780642184,-0.0,-0.9767917188633217,-0.7073910463506297,0.0
2019-06-14,1.0,-0.0,-0.6123491791389201,-0.0,-0.9772532471813806,-0.707028416957869,0.0
2019-06-17,1.0,-0.0,-0.6069394607762453,-0.0,-0.9748164729894329,-0.7101754616979953,0.0
2019-06-18,1.0,-0.0,-0.6155821072380764,-0.0,-0.970507883216484,-0.7054738158717618,0.0
2019-06-19,1.0,-0.0,-0.609408363719983,-0.0,-0.9755264281725304,-0.7001084064255445,0.0
2019-06-20,1.0,-0.0,-0.6160152777320471,-0.0,-0.975206611570248,-0.7013927760034243,0.0
2019-06-21,1.0,-0.0,-0.6145974317499093,-0.0,-0.9846499191232299,-0.7018453107978742,0.0
2019-06-24,1.0,-0.0,-0.5896288933068257,-0.0,-0.9896288933068257,-0.7341616964877402,0.0
2019-06-25,1.0,-0.0,-0.5790832368029125,-0.0,-0.9926195598212809,-0.7379116332947212,0.0
2019-06-26,1.0,-0.0,-0.5744899311075781,-0.0,-0.9721780604133544,-0.765434552199258,0.0
2019-06-27,1.0,-0.0,-0.5887609612423857,-0.0,-1.0279469844032398,-0.7302362942633377,0.0
2019-06-28,1.0,-0.0,-0.6385174122598603,-0.0,-1.0111669268888739,-0.7445183626366166,0.0
2019-07-01,1.0,-0.0,-0.6741882822419735,-0.0,-1.0742608380192273,-0.8793397424269908,0.0
2019-07-02,1.0,-0.0,-0.6924941245593419,-0.0,-1.0728187426556992,-0.906837544065805,0.0
2019-07-03,1.0,-0.0,-0.6875757909822512,-0.0,-1.0803292544004703,-0.906809245581156,0.0
2019-07-05,1.0,-0.0,-0.6703369301915878,-0.0,-1.0870219481758792,-0.9128679439183734,0.0
2019-07-08,1.0,-0.0,-0.6683770708107315,-0.0,-1.088366808385867,-0.9084078580853246,0.0
2019-07-09,1.0,-0.0,-0.6668620411751777,-0.0,-1.0867096490585393,-0.9097003443475712,0.0
2019-07-10,1.0,-0.0,-0.6469725308981553,-0.0,-1.1014046283052772,-0.919059669197198,0.0
2019-07-11,1.0,-0.0,-0.6426686217008798,-0.0,-1.1125733137829912,-0.9104472140762464,0.0
2019-07-12,1.0,-0.0,-0.6644458350204292,-0.0,-1.1195568152538005,-0.8969337799536201,0.0
2019-07-15,1.0,-0.0,-0.6831180302528431,-0.0,-1.1250598064112474,-0.8722167016304148,0.0
2019-07-16,1.0,-0.0,-0.707972365390942,-0.0,-1.1331651862411816,-0.8142340168878167,0.0
2019-07-17,1.0,-0.0,-0.7051586287466686,-0.0,-1.130298273155416,-0.8153773137161843,0.0
2019-07-18,1.0,-0.0,-0.706952495533924,-0.0,-1.129753180939881,-0.8090706916037771,0.0
2019-07-19,1.0,-0.0,-0.7024829231269651,-0.0,-1.1158697459250426,-0.7958003541869962,0.0
2019-07-22,1.0,-0.0,-0.6765809991336991,-0.0,-1.1114640485128502,-0.8215781114640485,0.0
2019-07-23,1.0,-0.0,-0.678508249395285,-0.0,-1.1092097187624101,-0.8225206686161955,0.0
2019-07-24,1.0,-0.0,-0.6821255694760819,-0.0,-1.0847807517084282,-0.792354783599089,0.0
2019-07-25,1.0,-0.0,-0.6977002038699524,-0.0,-1.0723559497836117,-0.8066096784577417,0.0
2019-07-26,1.0,-0.0,-0.6748988716201831,-0.0,-1.0655382868497623,-0.8079270456319636,0.0
2019-07-29,1.0,-0.0,-0.6550952245594087,-0.0,-1.06583996588971,-0.8322555429221148,0.0
2019-07-30,1.0,-0.0,-0.6539404055829812,-0.0,-1.064246901303406,-0.8333274141421316,0.0
2019-07-31,1.0,-0.0,-0.6752734763460719,-0.0,-1.0546597528057964,-0.8217076289245633,0.0
2019-08-01,1.0,-0.0,-0.6855854896532141,-0.0,-1.0485216341887624,-0.815390622226955,0.0
2019-08-02,1.0,-0.0,-0.6807385052369963,-0.0,-1.046369607669093,-0.8233978341913722,0.0
2019-08-05,1.0,-0.0,-0.6736692689850958,-0.0,-1.04680624556423,-0.8281405251951739,0.0
2019-08-06,1.0,-0.0,-0.6732023863517427,-0.0,-0.9878589121864425,-0.8277919268743676,0.0
2019-08-07,1.0,-0.0,-0.6950960970354152,-0.0,-0.9591631042991694,-0.8212212838424913,0.0
2019-08-08,1.0,-0.0,-0.6922007507298763,-0.0,-0.9595440011121925,-0.8238565271792021,0.0
2019-08-09,1.0,-0.0,-0.6814538419016032,-0.0,-0.9418186843559979,-0.8317095080154783,0.0
2019-08-12,1.0,-0.0,-0.6786145513506054,-0.0,-0.9520129713319763,-0.8191948114672094,0.0
2019-08-13,1.0,-0.0,-0.6690335033779126,-0.0,-0.9534675306769612,-0.8243485454294776,0.0
2019-08-14,1.0,-0.0,-0.6740659416063403,-0.0,-0.9429100765087316,-0.8139088070813463,0.0
2019-08-15,1.0,-0.0,-0.6973981709580536,-0.0,-0.9195491512840416,-0.7576350690109,0.0
2019-08-16,1.0,-0.0,-0.7031134422701902,-0.0,-0.9112702575482482,-0.7478313496066169,0.0
2019-08-19,1.0,-0.0,-0.6845776457631078,-0.0,-0.9069519073524013,-0.7459199679604845,0.0
2019-08-20,1.0,-0.0,-0.6866014376996804,-0.0,-0.9031549520766773,-0.7382188498402555,0.0
2019-08-21,1.0,-0.0,-0.6946153590314964,-0.0,-0.9060431702531014,-0.7252469484817242,0.0
2019-08-22,1.0,-0.0,-0.6958963282937365,-0.0,-0.9044691809270643,-0.7224455889682672,0.0
2019-08-23,1.0,-0.0,-0.6949845448200219,-0.0,-0.9068700767773455,-0.7218399973410443,0.0
2019-08-26,1.0,-0.0,-0.6865499769691387,-0.0,-0.8959334079094559,-0.707639665723498,0.0
2019-08-27,1.0,-0.0,-0.6874546773023931,-0.0,-0.9050036258158087,-0.7037378864790033,0.0
2019-08-28,1.0,-0.0,-0.7007342726731494,-0.0,-0.8942911953429914,-0.7125090957200503,0.0
2019-08-29,1.0,-0.0,-0.7016801164175155,-0.0,-0.8935044318031485,-0.71213123429025,0.0
2019-08-30,1.0,-0.0,-0.6882146870249191,-0.0,-0.9140392623438428,-0.7026571485227047,0.0
2019-09-03,1.0,-0.0,-0.6899735274652548,-0.0,-0.9097617471872932,-0.7093315684976835,0.0
2019-09-04,1.0,-0.0,-0.6836322721556688,-0.0,-0.912204646237342,-0.7134489377192402,0.0
2019-09-05,1.0,-0.0,-0.6832849412696317,-0.0,-0.9092318859707007,-0.7069420615019136,0.0
2019-09-06,1.0,-0.0,-0.6778930041152263,-0.0,-0.9313580246913579,-0.6828971193415637,0.0
2019-09-09,1.0,-0.0,-0.6908349233502205,-0.0,-0.9283505493782487,-0.6705375353641688,0.0
2019-09-10,1.0,-0.0,-0.6834918232371425,-0.0,-0.965219966437432,-0.6417360402750815,0.0
2019-09-11,1.0,-0.0,-0.6694345591142744,-0.0,-1.0088308949518912,-0.6168446026097272,0.0
2019-09-12,1.0,-0.0,-0.6485730274202575,-0.0,-1.0204746700023042,-0.6226669738964415,0.0
2019-09-13,1.0,-0.0,-0.6463189171343677,-0.0,-1.0429514691317268,-0.6121492241663915,0.0
2019-09-16,1.0,-0.0,-0.6509203668272084,-0.0,-1.0366497327967275,-0.6112687207230981,0.0
2019-09-17,1.0,-0.0,-0.631907514450867,-0.0,-1.0470024772914945,-0.6241453344343517,0.0
2019-09-18,1.0,-0.0,-0.6165503093670384,-0.0,-1.065413757734176,-0.6268073983390133,0.0
2019-09-19,1.0,-0.0,-0.6323884497072735,-0.0,-1.0375086825654087,-0.6377137564912513,0.0
2019-09-20,1.0,-0.0,-0.6276020052455099,-0.0,-1.0509943228976464,-0.6413133694100462,0.0
2019-09-23,1.0,-0.0,-0.6346179357919872,-0.0,-1.0395661979304855,-0.6423454497214115,0.0
