Date,CNC,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-24,1.0,-0.3211065216126593,-0.6493978707312817,-0.01690034324277154,-0.47024259700971555,-0.451189714352202,0.0
2018-10-25,1.0,-0.30478359908883823,-0.6245728929384965,-0.014436218678815489,-0.47058656036446467,-0.433001138952164,0.0
2018-10-26,1.0,-0.2969827099107244,-0.617470900666742,-0.004124759859871172,-0.47745507967001927,-0.4291445361057747,0.0
2018-10-29,1.0,-0.3001331029990655,-0.6185607884228711,-0.0026337401942737393,-0.48171957746877747,-0.42890317464812666,0.0
2018-10-30,1.0,-0.3074697154529206,-0.6191097619790632,-0.006723594995602712,-0.4815455757610145,-0.42211126556781753,0.0
2018-10-31,1.0,-0.3080013580805795,-0.6137392485287461,-0.007526029877772749,-0.4799966047985514,-0.420071299230421,0.0
2018-11-01,1.0,-0.3076640167482389,-0.6140549410133815,-0.007270772625682518,-0.47998415707132147,-0.4200922284776643,0.0
2018-11-02,1.0,-0.3146630621497564,-0.5923516656810567,-0.00239362451071499,-0.4890315676832531,-0.41758891611050103,0.0
2018-11-05,1.0,-0.31689644478276807,-0.5879218472468917,-0.0020863289069328146,-0.48958245228227465,-0.42284812089430207,0.0
2018-11-06,1.0,-0.31123674911660776,-0.5853851590106006,-0.0047491166077738515,-0.49506713780918726,-0.43044522968197874,0.0
2018-11-07,1.0,-0.30789890308718765,-0.5860567680651363,-0.010431980097252064,-0.49273436616532856,-0.42997285988917794,0.0
2018-11-08,1.0,-0.3451606192980892,-0.6183471516448248,-0.0194942200826127,-0.5387061305756145,-0.45000148583994537,0.0
2018-11-09,1.0,-0.3439431764146457,-0.6182834046600095,-0.02038754160722777,-0.5395863052781741,-0.4497444127436995,0.0
2018-11-12,1.0,-0.3438777323618269,-0.6075469462709555,-0.019933653219595997,-0.5431846454593923,-0.44736686215271615,0.0
2018-11-13,1.0,-0.34152755207563895,-0.6083616486925691,-0.013177721967794358,-0.545398138572906,-0.44621066627271383,0.0
2018-11-14,1.0,-0.3413610708903401,-0.6086404066073697,-0.013090629709523951,-0.5454921544871605,-0.44641115806270504,0.0
2018-11-15,1.0,-0.34154836043800363,-0.609072931731649,-0.011924087246539358,-0.5471208051710398,-0.4418405596056787,0.0
2018-11-16,1.0,-0.33932783018867924,-0.6012676886792453,-0.006662735849056603,-0.549498820754717,-0.45135613207547176,0.0
2018-11-19,1.0,-0.3394641436024405,-0.6003772806319451,-0.00896041500869514,-0.5480885430483096,-0.45058507973000855,0.0
2018-11-20,1.0,-0.33803605089538175,-0.6011133364750235,-0.004624175306314798,-0.5498939679547596,-0.4516965127238454,0.0
2018-11-21,1.0,-0.34203449283835136,-0.5954399298450745,-0.009938614440222156,-0.5467407190879859,-0.42896813797135336,0.0
2018-11-23,1.0,-0.3427675720019923,-0.6036154815270576,-0.007207523951832644,-0.5461896809352201,-0.43007822800386747,0.0
2018-11-26,1.0,-0.343456020696143,-0.6184736594543744,-0.0021166509877704608,-0.5466545155221072,-0.4291215898400752,0.0
2018-11-27,1.0,-0.339856452321664,-0.6198330159660173,-0.0,-0.543957814559836,-0.42586787754504174,0.0
2018-11-28,1.0,-0.33696546052631576,-0.6349271616541353,-0.0,-0.5405016447368421,-0.4246064379699248,0.0
2018-11-29,1.0,-0.32759980141926814,-0.629296498554449,-0.0,-0.5380077680109804,-0.4253716087959583,0.0
2018-11-30,1.0,-0.3281437125748503,-0.6302030086169126,-0.0,-0.5400029209872937,-0.4226376515262159,0.0
2018-12-03,1.0,-0.32634590680836156,-0.6307952820273269,-0.0,-0.5399976643699639,-0.4223694966717272,0.0
2018-12-04,1.0,-0.32808613980162094,-0.631243233753694,-0.0,-0.5428211955408607,-0.42382303888580036,0.0
2018-12-06,1.0,-0.3257801743919229,-0.5941945846718678,-0.0028969710876548876,-0.5413320330426802,-0.4040844424047728,0.0
2018-12-07,1.0,-0.30554744525547445,-0.6138102189781022,-0.0,-0.5637372262773722,-0.4366131386861314,0.0
2018-12-10,1.0,-0.28894552405224594,-0.6171913464044716,-0.0,-0.5649454082075936,-0.4250340293666194,0.0
2018-12-11,1.0,-0.2846628611167454,-0.6191069514067978,-0.0,-0.5640520413781114,-0.42980498971342473,0.0
2018-12-12,1.0,-0.2851844339485961,-0.618933093796181,-0.0,-0.564167946451856,-0.4293703456868825,0.0
2018-12-13,1.0,-0.2851433536055604,-0.617347234289024,-0.0,-0.56498696785404,-0.42855487981465396,0.0
2018-12-14,1.0,-0.28520535248798007,-0.6178821757516074,-0.0,-0.5645600417076986,-0.4287203846376644,0.0
2018-12-17,1.0,-0.2894821018348891,-0.6208962168135159,-0.0,-0.5729739160778156,-0.4245834423798308,0.0
2018-12-18,1.0,-0.290591052447144,-0.6268543394463263,-0.0,-0.5774734260016353,-0.4253007826188529,0.0
2018-12-19,1.0,-0.2844194953659036,-0.6296231324737597,-0.0,-0.5819372569657633,-0.42774025670262844,0.0
2018-12-20,1.0,-0.28299799085694316,-0.6196022479107824,-0.0,-0.5854759339603413,-0.4236962408642227,0.0
2018-12-21,1.0,-0.28149074100991306,-0.6197563882671008,-0.0,-0.5860054071339283,-0.4198087153696328,0.0
2018-12-24,1.0,-0.2744041930906669,-0.6119364086525931,-0.0,-0.5839631656676223,-0.4254481220861205,0.0
2018-12-26,1.0,-0.2746115483294416,-0.6137103981089106,-0.0,-0.5753120585776471,-0.419124218051832,0.0
2018-12-27,1.0,-0.2574137298608956,-0.5964560819389972,-0.0,-0.5446798905222764,-0.423041110578144,0.0
2018-12-28,1.0,-0.2503319865510129,-0.606052044189529,-0.0,-0.5471985985929421,-0.4218065719210013,0.0
2018-12-31,1.0,-0.25230369155972643,-0.6031149301825994,-0.0,-0.5480241958279156,-0.4231725931369778,0.0
2019-01-02,1.0,-0.253006253006253,-0.6038819568231333,-0.0,-0.549415725886314,-0.423110658404776,0.0
2019-01-03,1.0,-0.26362322536767835,-0.6002720394457196,-0.007169372892402733,-0.5619881549491343,-0.40071977103346657,0.0
2019-01-04,1.0,-0.25410415077279536,-0.6036280410273798,-0.005990223503150518,-0.5589274109236811,-0.40295555367183744,0.0
2019-01-07,1.0,-0.23618776830016167,-0.5854657969560126,-0.024418799130289347,-0.552433517310587,-0.38902826559625353,0.0
2019-01-08,1.0,-0.23695706613984807,-0.5758090097108991,-0.02710147750354768,-0.5563315618130722,-0.3862934416650436,0.0
2019-01-09,1.0,-0.2361624642072781,-0.571905145811904,-0.027077367879680857,-0.5562814489449835,-0.3886186094353785,0.0
2019-01-10,1.0,-0.23568367744448773,-0.573932884412043,-0.026601369024430967,-0.5562079136290279,-0.3901441371250487,0.0
2019-01-11,1.0,-0.2344833347255868,-0.562331189262941,-0.032188900955085906,-0.557096316097235,-0.39840726199426396,0.0
2019-01-14,1.0,-0.23167842109664652,-0.5605608675048086,-0.03548629888774287,-0.5559613079474814,-0.40395283360744855,0.0
2019-01-15,1.0,-0.23336402444128235,-0.5554532518623922,-0.03063530593454424,-0.5622610976256243,-0.40841494377947046,0.0
2019-01-16,1.0,-0.2371878923141303,-0.5502301576230995,-0.03869437857441763,-0.5651555307574279,-0.3985214116334217,0.0
2019-01-17,1.0,-0.23512834821428572,-0.5536830357142858,-0.037890625,-0.565625,-0.3978794642857143,0.0
2019-01-18,1.0,-0.23371786974295794,-0.5492523940191522,-0.043848350786806295,-0.5657445259562076,-0.4074312594500756,0.0
2019-01-22,1.0,-0.10872950703627147,-0.6161905031571199,-0.0,-0.7504601183565989,-0.3560891355437892,0.0
2019-01-23,1.0,-0.1015251280319658,-0.621025381282008,-0.0,-0.7564860149698915,-0.3348528335865834,0.0
2019-01-24,1.0,-0.10808302396220047,-0.6147204409944875,-0.0,-0.758774890313871,-0.33091461356733043,0.0
2019-01-25,1.0,-0.005078024705446039,-0.6317861523977976,-0.0,-0.9278235814338288,-0.28816363791972155,0.0
2019-01-28,1.0,-0.008199062964232659,-0.6251856930636499,-0.0,-0.9357787681407839,-0.28762427151182723,0.0
2019-01-29,1.0,-0.0007728196467927985,-0.621890832069153,-0.0,-0.9410653461945788,-0.29853736726106994,0.0
2019-01-30,1.0,-0.005525336387059834,-0.6214715144574864,-0.0,-0.9379902662467793,-0.297910105926138,0.0
2019-01-31,1.0,-0.0,-0.6396919906108662,-0.0,-0.9144959065666686,-0.3083528940287399,0.0
2019-02-01,1.0,-0.0071184510250569474,-0.632630979498861,-0.0,-0.922864464692483,-0.2847665148063781,0.0
2019-02-04,1.0,-0.0054127969916244086,-0.6320152697851974,-0.0,-0.9216853740527605,-0.28972708107800127,0.0
2019-02-05,1.0,-0.0,-0.6122688162821942,-0.0,-0.9154160592287683,-0.3308464111139697,0.0
2019-02-06,1.0,-0.0,-0.6148948983395944,-0.0,-0.9049353330847982,-0.3479108714978062,0.0
2019-02-07,1.0,-0.0,-0.6146520566806265,-0.0,-0.9131432505306638,-0.34062876484424304,0.0
2019-02-08,1.0,-0.0,-0.62114499424626,-0.0,-0.933831990794016,-0.3218929804372842,0.0
2019-02-11,1.0,-0.0,-0.6186125601637029,-0.0,-0.9238262674006398,-0.3396259042568522,0.0
2019-02-12,1.0,-0.0,-0.6081229735988883,-0.0,-0.9416106993978693,-0.3450961093098656,0.0
2019-02-13,1.0,-0.0,-0.617077337348351,-0.0,-0.9365318354228799,-0.3418073370588065,0.0
2019-02-14,1.0,-0.0,-0.6127938320628388,-0.0,-0.9362627170226949,-0.34938117735717805,0.0
2019-02-15,1.0,-0.0,-0.6251087523925526,-0.0,-0.930485470680355,-0.3444695783307232,0.0
2019-02-19,1.0,-0.0,-0.6180162941057087,-0.0,-0.9376938911600128,-0.34359688034559743,0.0
2019-02-20,1.0,-0.0,-0.6358999623264845,-0.0,-0.9291448111977281,-0.3329179586750514,0.0
2019-02-21,1.0,-0.0,-0.6364901699240272,-0.0,-0.9291306617177985,-0.3341065939801659,0.0
2019-02-22,1.0,-0.0,-0.6229894418428783,-0.0,-0.9417119920886536,-0.34391088100986006,0.0
2019-02-25,1.0,-0.0,-0.620428384088591,-0.0,-0.9462042838408858,-0.34757394725338775,0.0
2019-02-26,1.0,-0.0,-0.6261720224099393,-0.0,-0.9310865337165084,-0.3455542976574066,0.0
2019-02-27,1.0,-0.0,-0.6250543588554199,-0.0,-0.9434377989737047,-0.33064679790102336,0.0
2019-02-28,1.0,-0.0,-0.6091287757420407,-0.0,-0.9322769508607381,-0.37141359121493694,0.0
2019-03-01,1.0,-0.0,-0.6162357325879337,-0.0,-0.9171034241788959,-0.3783775914279059,0.0
2019-03-04,1.0,-0.0,-0.6140769633812656,-0.0,-0.9138382721080515,-0.3829539500494848,0.0
2019-03-05,1.0,-0.0,-0.6296121516000589,-0.0,-0.9101607432532074,-0.4096445951924495,0.0
2019-03-06,1.0,-0.0,-0.6279378372799386,-0.0,-0.9096753265901918,-0.4112824747132199,0.0
2019-03-07,1.0,-0.0,-0.6177762060531047,-0.0,-0.9171602864468216,-0.41204726961954435,0.0
2019-03-08,1.0,-0.0,-0.6078995786100065,-0.0,-0.956347557718559,-0.4032880289631432,0.0
2019-03-11,1.0,-0.0,-0.6069882036732865,-0.0,-0.9533522472748993,-0.42607137524264593,0.0
2019-03-12,1.0,-0.0,-0.5637622272385252,-0.0,-0.9689992475545524,-0.47702031602708805,0.0
2019-03-13,1.0,-0.0,-0.5721374969740983,-0.0,-0.9767610748002904,-0.47700314693778745,0.0
2019-03-14,1.0,-0.0,-0.5694545675413022,-0.0,-0.9842079689018464,-0.48326652089407185,0.0
2019-03-15,1.0,-0.0,-0.5823538163963696,-0.0,-0.9548281505728313,-0.4385656896295194,0.0
2019-03-18,1.0,-0.0,-0.5904645111117758,-0.03547393294050788,-0.9262106302156551,-0.43887775551102204,0.0
2019-03-19,1.0,-0.0,-0.5923305249902558,-0.03112163823344227,-0.9231253560399364,-0.45165352442059187,0.0
2019-03-20,1.0,-0.0,-0.5877897015059969,-0.03384735623891544,-0.9202813599062133,-0.4640634863378122,0.0
2019-03-21,1.0,-0.0,-0.5874695607732315,-0.03132609806692121,-0.9088476685807054,-0.4787000571205244,0.0
2019-03-22,1.0,-0.0,-0.5788822499849116,-0.04789063914539199,-0.9219928782666426,-0.46894803548795944,0.0
2019-03-25,1.0,-0.0,-0.5318964226912138,-0.08337075288130519,-0.9136057476425685,-0.46469091453375244,0.0
2019-03-26,1.0,-0.0,-0.5338921939787272,-0.09470584700438675,-0.9005468421368907,-0.47548224265368666,0.0
2019-03-27,1.0,-0.0,-0.529800922554018,-0.09352998300558389,-0.9336003884437972,-0.4778162175285264,0.0
2019-03-28,1.0,-0.0,-0.5200444060688294,-0.09605896139139015,-0.9599420254101394,-0.5077093869495498,0.0
2019-03-29,1.0,-0.0,-0.5234719353943841,-0.10640199734919706,-0.9488333384705483,-0.503621736584163,0.0
2019-04-01,1.0,-0.0,-0.524640972136983,-0.11301706149502885,-0.9412360378053272,-0.4897508285258377,0.0
2019-04-02,1.0,-0.0,-0.5252014584673836,-0.12191684284707541,-0.9348898489444496,-0.48196831816649816,0.0
2019-04-03,1.0,-0.0,-0.5256995739724768,-0.12290434302877984,-0.9302724737180863,-0.4861004689367701,0.0
2019-04-04,1.0,-0.0,-0.5230542687977422,-0.1238764303463509,-0.9381231401662731,-0.4826824554406848,0.0
2019-04-05,1.0,-0.0,-0.5182410023338656,-0.12489251934651763,-0.9404250092126275,-0.48731728288908,0.0
2019-04-08,1.0,-0.0,-0.5372926035044192,-0.11158319119243293,-0.9551248255543494,-0.4972864009924019,0.0
2019-04-09,1.0,-0.0,-0.5361410260389187,-0.10896620216628908,-0.9554638279383012,-0.5029949411874244,0.0
2019-04-10,1.0,-0.0,-0.5180119976377708,-0.1339943430827091,-0.9798588878873589,-0.4763310850713331,0.0
2019-04-11,1.0,-0.0,-0.4841168600852494,-0.15942254441367726,-1.0045113717681466,-0.46324009831679164,0.0
2019-04-12,1.0,-0.0,-0.4912660331796658,-0.16505158842161385,-1.0159939787374166,-0.46376266189983384,0.0
2019-04-15,1.0,-0.0,-0.4993653614266676,-0.17271688773243637,-1.0052040363013266,-0.4959065812020055,0.0
2019-04-16,1.0,-0.0,-0.49795335554497855,-0.1792797080755196,-1.0026019355862288,-0.4932571791210535,0.0
2019-04-17,1.0,-0.0,-0.41996502940708946,-0.26812907327928787,-1.0474010491177872,-0.44368144969003337,0.0
2019-04-18,1.0,-0.0,-0.46811336032388656,-0.27624291497975706,-1.0672712550607286,-0.4272388663967611,0.0
2019-04-22,1.0,-0.0,-0.4568940209413837,-0.2731839384153701,-1.08640767198356,-0.4454121407835078,0.0
2019-04-23,1.0,-0.0,-0.4686787784072409,-0.28306309826137915,-1.0766425734192875,-0.4274272318812268,0.0
2019-04-24,1.0,-0.0,-0.501326173090147,-0.2812469301548839,-1.074789613281378,-0.4171714856413112,0.0
2019-04-25,1.0,-0.0,-0.4904381426419543,-0.29471478158360076,-1.0749885388696052,-0.41443447508022796,0.0
2019-04-26,1.0,-0.0,-0.4794152353481054,-0.2992985446440278,-1.0863707879900353,-0.41277697653074596,0.0
2019-04-29,1.0,-0.0,-0.5076108537392455,-0.30542686962276633,-1.1050628722700198,-0.3909331568497683,0.0
2019-04-30,1.0,-0.0,-0.5054599602911979,-0.31009265387160817,-1.1073461283917934,-0.386168100595632,0.0
2019-05-01,1.0,-0.0,-0.5188951081376478,-0.3004338754015832,-1.1096280594839865,-0.3830689232603584,0.0
2019-05-02,1.0,-0.0,-0.5320218360961321,-0.2925238000133147,-1.1178683176885693,-0.38625923706810467,0.0
2019-05-03,1.0,-0.0,-0.5540844031776891,-0.2939697650253076,-1.116984547313378,-0.3869540441792646,0.0
2019-05-06,1.0,-0.0,-0.5364759449596571,-0.29756603836753825,-1.1156717667146538,-0.3982724563929157,0.0
2019-05-07,1.0,-0.0,-0.5775204453302178,-0.30805442924884885,-1.132499484571507,-0.4181155934300048,0.0
2019-05-08,1.0,-0.0,-0.5654373312369689,-0.3373551628670062,-1.08025429811669,-0.4349386471613631,0.0
2019-05-09,1.0,-0.0,-0.561456337257049,-0.34081576786203116,-1.0904051464549684,-0.4291335888310977,0.0
2019-05-10,1.0,-0.0,-0.5607505594766741,-0.3317954897572732,-1.104045446720606,-0.4463763126183508,0.0
2019-05-13,1.0,-0.0,-0.5579613018524247,-0.33092758703646424,-1.0995291610818985,-0.44832800632367603,0.0
2019-05-14,1.0,-0.0,-0.49680684829132415,-0.4214960255452137,-1.0453835179020314,-0.4333174808071201,0.0
2019-05-15,1.0,-0.0,-0.4944076151623321,-0.43498215196328405,-1.053102158762536,-0.4171341152473228,0.0
2019-05-16,1.0,-0.0,-0.4966162217309981,-0.43802074477129743,-1.0462506376466587,-0.41992858357422214,0.0
2019-05-17,1.0,-0.0,-0.4845490783959661,-0.4536472351878982,-1.0387721031651391,-0.4300705257061089,0.0
2019-05-20,1.0,-0.0,-0.46284428688301066,-0.47044586855740383,-1.0397122988819198,-0.4357785655849468,0.0
2019-05-21,1.0,-0.0,-0.46630112726901196,-0.4749514695364915,-1.030718931989238,-0.433675033205054,0.0
2019-05-22,1.0,-0.0,-0.4677116415667794,-0.4726974695215654,-1.034661749137725,-0.4399139432435201,0.0
2019-05-23,1.0,-0.0,-0.4704096599242761,-0.4837125217450626,-1.0286523177678482,-0.42821571102090944,0.0
2019-05-24,1.0,-0.0,-0.4628721302541045,-0.48756727297499824,-1.02994073165747,-0.42581238503985286,0.0
2019-05-28,1.0,-0.0,-0.4766514418160747,-0.48701342968164163,-1.0268252777967144,-0.4180584906946622,0.0
2019-05-29,1.0,-0.0,-0.47541150863828047,-0.4869405523058087,-1.0269351108692695,-0.4116106652156169,0.0
2019-05-30,1.0,-0.0,-0.4724139103239624,-0.482816058741544,-1.026923207669035,-0.4172757249209641,0.0
2019-05-31,1.0,-0.0,-0.4759300152879225,-0.4918634278919653,-1.027450314251741,-0.4020723628333616,0.0
2019-06-03,1.0,-0.0,-0.4836590239441867,-0.5253158126460528,-1.0287194770887664,-0.34903647509059504,0.0
2019-06-04,1.0,-0.0,-0.4550848972296694,-0.5808400357462019,-1.2662019660411081,-0.27249329758713137,0.0
2019-06-05,1.0,-0.0,-0.4507032248898992,-0.591170620826822,-1.26022872567126,-0.24950277027986933,0.0
2019-06-06,1.0,-0.0,-0.46024019329164295,-0.5670835702103467,-1.2516344513928368,-0.2741614553723707,0.0
2019-06-07,1.0,-0.0,-0.4732783739606283,-0.56818989410845,-1.2373676355625043,-0.27457181436998085,0.0
2019-06-10,1.0,-0.0,-0.478516732841747,-0.5724262620533183,-1.2157189449801475,-0.27839619965967105,0.0
2019-06-11,1.0,-0.0,-0.47918890074706505,-0.5942725008893632,-1.2076485236570615,-0.27634293845606545,0.0
2019-06-12,1.0,-0.0,-0.4871211043119396,-0.6000782695318059,-1.2023623167781414,-0.26814430055500216,0.0
2019-06-13,1.0,-0.0,-0.49812907594169836,-0.6079255906774526,-1.1888029649691743,-0.26880724136702183,0.0
2019-06-14,1.0,-0.0,-0.4917542297417631,-0.6135707925200357,-1.1935886019590383,-0.26297417631344616,0.0
2019-06-17,1.0,-0.0,-0.48881925651616587,-0.6146204244409629,-1.1983335707164222,-0.25897308075772685,0.0
2019-06-18,1.0,-0.0,-0.5109134426463758,-0.6082592076590576,-1.2044439681348909,-0.24870503340120745,0.0
2019-06-19,1.0,-0.0,-0.4916280726754543,-0.6285714285714286,-1.1983612397577486,-0.24396152475952973,0.0
2019-06-20,1.0,-0.0,-0.4905801488657004,-0.6270522454503366,-1.1985825706043665,-0.2451654261191638,0.0
2019-06-21,1.0,-0.0,-0.4982901111427757,-0.6245725277856939,-1.1879809062410942,-0.25142490738102025,0.0
2019-06-24,1.0,-0.0,-0.46833584067626627,-0.6202450032237267,-1.2037037037037037,-0.28966974711655563,0.0
2019-06-25,1.0,-0.0,-0.48212238463743196,-0.6173330467182574,-1.1963313270278018,-0.28690169102894814,0.0
2019-06-26,1.0,-0.0,-0.4762639491908572,-0.6106426495389142,-1.1915748681330511,-0.30973483081560155,0.0
2019-06-27,1.0,-0.0,-0.48259818949038846,-0.6336783640494824,-1.2104446928986186,-0.2798716052944783,0.0
2019-06-28,1.0,-0.0,-0.4750575871004895,-0.639720702562626,-1.2079254247048663,-0.2764540742873597,0.0
2019-07-01,1.0,-0.0,-0.4654490544330193,-0.6453944056949737,-1.2173365930826203,-0.26713166031494934,0.0
2019-07-02,1.0,-0.0,-0.4807255418124121,-0.6354621182070607,-1.2122534347841767,-0.2776675922253074,0.0
2019-07-03,1.0,-0.0,-0.48005626081938835,-0.6361800346220426,-1.2123124639353722,-0.2779140219272937,0.0
2019-07-05,1.0,-0.0,-0.4601686972820993,-0.6400764184269339,-1.2153774060990556,-0.28902025809242304,0.0
2019-07-08,1.0,-0.0,-0.4639290478422323,-0.6358654504813065,-1.2142264844792154,-0.29130763961495476,0.0
2019-07-09,1.0,-0.0,-0.45850899001909706,-0.636940150614348,-1.2150398155154398,-0.29272511079883257,0.0
2019-07-10,1.0,-0.0,-0.3975709372312984,-0.6190527371739754,-1.2631484666093438,-0.30291630839782174,0.0
2019-07-11,1.0,-0.0,-0.39396656862041757,-0.6229284740655715,-1.2684195422914126,-0.30174331013702566,0.0
2019-07-12,1.0,-0.0,-0.35693343468346184,-0.6277192601440619,-1.3049552973540377,-0.33003945415716507,0.0
2019-07-15,1.0,-0.0,-0.38267619427617977,-0.6404294678805905,-1.2795531212593856,-0.32463999419638,0.0
2019-07-16,1.0,-0.0,-0.3869095130977433,-0.6401930193745011,-1.2775197736013353,-0.3235614251505696,0.0
2019-07-17,1.0,-0.0,-0.3916467087597068,-0.6382175774729661,-1.2771971841207634,-0.321685173089484,0.0
2019-07-18,1.0,-0.0,-0.39094560851156224,-0.6324684254333587,-1.2822711974812722,-0.31321246335902725,0.0
2019-07-19,1.0,-0.0,-0.3922214182344429,-0.6297033285094067,-1.2869392185238786,-0.3090810419681621,0.0
2019-07-22,1.0,-0.0,-0.3841059602649006,-0.6245793073499076,-1.2892917888032422,-0.32092063836716966,0.0
2019-07-23,1.0,-0.0,-0.3894039255450134,-0.621460128920113,-1.2882957919895706,-0.3222278554356486,0.0
2019-07-24,1.0,-0.0,-0.3896287182456395,-0.6263298834768765,-1.2855540276471016,-0.31721791995368026,0.0
2019-07-25,1.0,-0.0,-0.3959185150341933,-0.6205087382856316,-1.2846546296631327,-0.31725585266128736,0.0
2019-07-26,1.0,-0.0,-0.39891938934619425,-0.6155129274395329,-1.2915835660151576,-0.3201943648692751,0.0
2019-07-29,1.0,-0.0,-0.39675157152719737,-0.6139311798263144,-1.297300243450456,-0.32560590094836667,0.0
2019-07-30,1.0,-0.0,-0.3911605422890997,-0.6177443390397267,-1.2902627848653365,-0.3355141205975357,0.0
2019-07-31,1.0,-0.0,-0.39034912808614,-0.6179893412609215,-1.285393176956821,-0.3317260631548417,0.0
2019-08-01,1.0,-0.0,-0.40026827146171695,-0.6323955916473318,-1.2672926334106729,-0.3253335266821346,0.0
2019-08-02,1.0,-0.0,-0.39395257776810966,-0.6367558552679283,-1.2650279167573055,-0.32985280255238925,0.0
2019-08-05,1.0,-0.0,-0.3906680191276627,-0.6288219098681351,-1.2721344732647444,-0.3310389798579916,0.0
2019-08-06,1.0,-0.0,-0.39234980498801303,-0.6329122982788851,-1.217912477188965,-0.3350270154220489,0.0
2019-08-07,1.0,-0.0,-0.40338414307642884,-0.6189983222075465,-1.207903473387356,-0.3394852389961804,0.0
2019-08-08,1.0,-0.0,-0.4026845637583893,-0.6181279451663573,-1.2087676709981439,-0.34031843495644726,0.0
2019-08-09,1.0,-0.0,-0.3852630830994422,-0.611397306995417,-1.1940526521476533,-0.36206345258819767,0.0
2019-08-12,1.0,-0.0,-0.383203125,-0.6189630681818182,-1.1965553977272727,-0.3524147727272727,0.0
2019-08-13,1.0,-0.0,-0.3714174233825199,-0.6180122020431328,-1.2031072644721905,-0.3545686719636776,0.0
2019-08-14,1.0,-0.0,-0.37011282196835305,-0.6167246150571206,-1.208862555878805,-0.35216064712978074,0.0
2019-08-15,1.0,-0.0,-0.3886418542768111,-0.6304751234200484,-1.1767795245264523,-0.3054164770141102,0.0
2019-08-16,1.0,-0.0,-0.38785374054356964,-0.630533762958812,-1.1730876996357524,-0.31094144017932196,0.0
2019-08-19,1.0,-0.0,-0.37158908507223115,-0.6373787424104962,-1.1802638006839277,-0.30023030218438135,0.0
2019-08-20,1.0,-0.0,-0.38026352481873954,-0.6462632459564974,-1.1761363636363635,-0.2831148912437256,0.0
2019-08-21,1.0,-0.0,-0.3789594731156567,-0.6627522040631425,-1.166986096107607,-0.2759870369725059,0.0
2019-08-22,1.0,-0.0,-0.38148960618405936,-0.6571607646505798,-1.1667188968975242,-0.2766461227758627,0.0
2019-08-23,1.0,-0.0,-0.38428496595075956,-0.6611140213026018,-1.1746464117338922,-0.2721843897328444,0.0
