Date,IWF,IWM,MTUM,SPY,STBA,VLUE,VXX
2018-11-19,-0.0,-0.8121213676968887,-0.0,-0.366054009651915,1.0,-0.38879761782523875,0.0
2018-11-20,-0.0,-0.8034377953158124,-0.0,-0.35744387403264116,1.0,-0.3932010318494113,0.0
2018-11-21,-0.0,-0.8030729443979616,-0.0,-0.3581298648614386,1.0,-0.37422986232600597,0.0
2018-11-23,-0.0,-0.7935096519227847,-0.0,-0.3636570907432741,1.0,-0.3761463241627401,0.0
2018-11-26,-0.0,-0.7963075520437624,-0.0,-0.36187509497036924,1.0,-0.37438585827888365,0.0
2018-11-27,-0.0,-0.7971950358187871,-0.0,-0.35591766723842194,1.0,-0.3693371001917062,0.0
2018-11-28,-0.0,-0.8059569523039611,-0.0,-0.35261721907841553,1.0,-0.36769907033144705,0.0
2018-11-29,-0.0,-0.7963631803360923,-0.0,-0.3455981941309255,1.0,-0.3661901178831201,0.0
2018-11-30,-0.0,-0.7966135708014549,-0.0,-0.3452401856264894,1.0,-0.3666123165684184,0.0
2018-12-03,-0.0,-0.7986659954694185,-0.0,-0.3487037503146237,1.0,-0.3696451044550717,0.0
2018-12-04,-0.0,-0.8033083614058021,-0.0,-0.3431545075167178,1.0,-0.3674895670973905,0.0
2018-12-06,-0.0,-0.8184098510185468,-0.0,-0.3436201479679741,1.0,-0.3716681868855782,0.0
2018-12-07,-0.0,-0.8189679218967924,-0.0,-0.34296944338785346,1.0,-0.3738557119310258,0.0
2018-12-10,-0.0,-0.8281825985961723,-0.0,-0.3414886633338383,1.0,-0.35517345856688376,0.0
2018-12-11,-0.0,-0.8277961648265582,-0.0,-0.34809630883504716,1.0,-0.35057224425860894,0.0
2018-12-12,-0.0,-0.8278371617011598,-0.0,-0.3492280089960326,1.0,-0.3499355621256917,0.0
2018-12-13,-0.0,-0.827970578570887,-0.0,-0.3492910042211157,1.0,-0.35037787832065315,0.0
2018-12-14,-0.0,-0.828807645631068,-0.0,-0.3488572006472492,1.0,-0.35065230582524276,0.0
2018-12-17,-0.0,-0.8273064032457222,-0.0,-0.33717208880376986,1.0,-0.35551747599727845,0.0
2018-12-18,-0.0,-0.8246609743847313,-0.0,-0.3328478151682571,1.0,-0.3537920642893019,0.0
2018-12-19,-0.0,-0.8246270530915666,-0.0,-0.33299010497764836,1.0,-0.35383494901803203,0.0
2018-12-20,-0.0,-0.843755585629293,-0.0,-0.34131705946939717,1.0,-0.36835788882363457,0.0
2018-12-21,-0.0,-0.8480390909322272,-0.0,-0.3454050339755173,1.0,-0.35153844196167255,0.0
2018-12-24,-0.0,-0.8285822784810127,-0.0,-0.33577215189873416,1.0,-0.36729113924050627,0.0
2018-12-26,-0.0,-0.8319818685469655,-0.0,-0.32538403424830015,1.0,-0.36091664568118864,0.0
2018-12-27,-0.0,-0.8106689663668843,-0.0,-0.29291610200813106,1.0,-0.3603548108907232,0.0
2018-12-28,-0.0,-0.8114225199487735,-0.0,-0.29206482119988175,1.0,-0.35932420451187075,0.0
2018-12-31,-0.0,-0.8132991697257879,-0.0,-0.29168001182586417,1.0,-0.35874251644534233,0.0
2019-01-02,-0.0,-0.8126923171602295,-0.0,-0.28946655835364205,1.0,-0.3595007754227901,0.0
2019-01-03,-0.0,-0.814160601948933,-0.0,-0.2844455408905884,1.0,-0.3683976810164056,0.0
2019-01-04,-0.0,-0.8186907626577616,-0.0,-0.26555517359917497,1.0,-0.37121249324755684,0.0
2019-01-07,-0.0,-0.8005516707396743,-0.0,-0.2607854049214837,1.0,-0.3582714316823538,0.0
2019-01-08,-0.0,-0.7913717722650305,-0.0,-0.2674219184038262,1.0,-0.35672359235730333,0.0
2019-01-09,-0.0,-0.7878846385905635,-0.0,-0.2671171714733921,1.0,-0.3584167973935079,0.0
2019-01-10,-0.0,-0.7853351348742943,-0.0,-0.27006224967427495,1.0,-0.3574048159050331,0.0
2019-01-11,-0.0,-0.7734550460044918,-0.0,-0.27341882199521844,1.0,-0.3680600835567147,0.0
2019-01-14,-0.0,-0.7712718397332109,-0.0,-0.27616538991324524,1.0,-0.3691307604939465,0.0
2019-01-15,-0.0,-0.7664505515773176,-0.0,-0.2749903232049545,1.0,-0.3777820785755758,0.0
2019-01-16,-0.0,-0.7652945299847719,-0.0,-0.2694641173769065,1.0,-0.3823934640206908,0.0
2019-01-17,-0.0,-0.7671169862483053,-0.0,-0.2695622699980631,1.0,-0.384369552585706,0.0
2019-01-18,-0.0,-0.7595816266822703,-0.0,-0.27652623366491125,1.0,-0.4019650867953969,0.0
2019-01-22,-0.0,-0.8901741054251635,-0.0,-0.14993747595228935,1.0,-0.3646594844170835,0.0
2019-01-23,-0.0,-0.869416552288762,-0.0,-0.15112331142093477,1.0,-0.38741602253846713,0.0
2019-01-24,-0.0,-0.8664290359095398,-0.0,-0.15637869993497266,1.0,-0.3856120999012548,0.0
2019-01-25,-0.0,-0.9128710956387196,-0.0,-0.11335944299390775,1.0,-0.39135480127647226,0.0
2019-01-28,-0.0,-0.9053884409251123,-0.0,-0.11976727342957849,1.0,-0.38902032736227127,0.0
2019-01-29,-0.0,-0.8980045954770831,-0.0,-0.1207884871205708,1.0,-0.3998790663925505,0.0
2019-01-30,-0.0,-0.8976318908589536,-0.0,-0.11992936793981761,1.0,-0.4013449118308701,0.0
2019-01-31,-0.0,-0.9051699099622421,-0.0,-0.08214735211540322,1.0,-0.4330767741310872,0.0
2019-02-01,-0.0,-0.9065201862206568,-0.0,-0.09338128433135454,1.0,-0.4633347291671798,0.0
2019-02-04,-0.0,-0.9051547915178682,-0.0,-0.09642144669113119,1.0,-0.46129596335246165,0.0
2019-02-05,-0.0,-0.9074302337047627,-0.0,-0.09929987180751405,1.0,-0.45851000887486437,0.0
2019-02-06,-0.0,-0.8889819238536179,-0.0,-0.10811210165985323,1.0,-0.4656208442102152,0.0
2019-02-07,-0.0,-0.8828113476572103,-0.0,-0.1066669944441713,1.0,-0.46885294262254784,0.0
2019-02-08,-0.0,-0.8850498338870433,-0.0,-0.11590992986341825,1.0,-0.4599975390673065,0.0
2019-02-11,-0.0,-0.8805738371663092,-0.0,-0.12115161823066874,1.0,-0.4632108260001479,0.0
2019-02-12,-0.0,-0.8821263672501913,-0.0,-0.12545369250141972,1.0,-0.46149477790671833,0.0
2019-02-13,-0.0,-0.882209405501331,-0.0,-0.12607216799763382,1.0,-0.45644779650990824,0.0
2019-02-14,-0.0,-0.8707526669300671,-0.0,-0.13816179375740814,1.0,-0.46046523113393917,0.0
2019-02-15,-0.0,-0.8734865332344947,-0.0,-0.1375092661230541,1.0,-0.4599456387447492,0.0
2019-02-19,-0.0,-0.8714745875236667,-0.0,-0.1320170154171482,1.0,-0.4553837074921931,0.0
2019-02-20,-0.0,-0.8648974668275029,-0.0,-0.1334039043844317,1.0,-0.4634794810565963,0.0
2019-02-21,-0.0,-0.8612561576354679,-0.0,-0.13366995073891624,1.0,-0.468128078817734,0.0
2019-02-22,-0.0,-0.8506295494786543,-0.0,-0.1436651583710407,1.0,-0.46488294314381273,0.0
2019-02-25,-0.0,-0.8459531953638311,-0.0,-0.14518788296380145,1.0,-0.4696704973300194,0.0
2019-02-26,-0.0,-0.8451317634900716,-0.0,-0.14844615043921164,1.0,-0.46701606751802366,0.0
2019-02-27,-0.0,-0.847952928432507,-0.0,-0.14788645707673748,1.0,-0.46606268002658857,0.0
2019-02-28,-0.0,-0.8534495494164573,-0.0,-0.15440488501501945,1.0,-0.4543753385532083,0.0
2019-03-01,-0.0,-0.8590821897594807,-0.0,-0.15264866460085585,1.0,-0.44756775367665147,0.0
2019-03-04,-0.0,-0.8520384341287198,-0.0,-0.1531221586022166,1.0,-0.4522890914899368,0.0
2019-03-05,-0.0,-0.8449265013665576,-0.0,-0.16425774998153303,1.0,-0.45310614827764506,0.0
2019-03-06,-0.0,-0.8428680396643784,-0.0,-0.1630373268374302,1.0,-0.4546640092517409,0.0
2019-03-07,-0.0,-0.8583061889250815,-0.0,-0.14944230579409734,1.0,-0.4599003059915112,0.0
2019-03-08,-0.0,-0.8649137589214909,-0.0,-0.14874107850911975,1.0,-0.4645370737509913,0.0
2019-03-11,-0.0,-0.866785123762987,-0.0,-0.14471508600478764,1.0,-0.45635596357444286,0.0
2019-03-12,-0.0,-0.8527887309971977,-0.0,-0.152394415098083,1.0,-0.47479106217295347,0.0
2019-03-13,-0.0,-0.8554867278652636,-0.0,-0.15730029604199317,1.0,-0.4749608179714904,0.0
2019-03-14,-0.0,-0.8472739837599033,-0.0,-0.1593898857269788,1.0,-0.4614359404694326,0.0
2019-03-15,-0.0,-0.831183246589872,-0.0,-0.1591721960484448,1.0,-0.4762832687896204,0.0
2019-03-18,-0.0,-0.8341200437245354,-0.0,-0.16727119149359038,1.0,-0.48295736857795885,0.0
2019-03-19,-0.0,-0.8342159568384674,-0.0,-0.16774819124338033,1.0,-0.4842992466621914,0.0
2019-03-20,-0.0,-0.8453747131024848,-0.0,-0.1677976249875262,1.0,-0.4815637161959885,0.0
2019-03-21,-0.0,-0.8464523559160784,-0.0,-0.15257122828100747,1.0,-0.5046066796855441,0.0
2019-03-22,-0.0,-0.8426991649740466,-0.0,-0.16743148022768875,1.0,-0.49745480077233634,0.0
2019-03-25,-0.0,-0.8443997990959317,-0.0,-0.1693119035660472,1.0,-0.49756403817177297,0.0
2019-03-26,-0.0,-0.8619915211466639,-0.0,-0.17422024830927627,1.0,-0.48725648531341476,0.0
2019-03-27,-0.0,-0.8703571972968853,-0.0,-0.17448300391240282,1.0,-0.4956811137645445,0.0
2019-03-28,-0.0,-0.8716113310996041,-0.0,-0.1727586557010864,1.0,-0.49393339425322375,0.0
2019-03-29,-0.0,-0.8720635242782486,-0.0,-0.17210411487137856,1.0,-0.49274443147800506,0.0
2019-04-01,-0.0,-0.8777628340142615,-0.0,-0.17382698505341693,1.0,-0.4860557768924303,0.0
2019-04-02,-0.0,-0.8834596952100819,-0.0,-0.18459821994573625,1.0,-0.4676572761619799,0.0
2019-04-03,-0.0,-0.8843852978453738,-0.0,-0.18253485424588087,1.0,-0.46793409378960704,0.0
2019-04-04,-0.0,-0.8750719919869788,-0.0,-0.156253912607988,1.0,-0.4727432077125329,0.0
2019-04-05,-0.0,-0.8741769933658781,-0.0,-0.1591187883339592,1.0,-0.4701714857929653,0.0
2019-04-08,-0.0,-0.8747974775044244,-0.0,-0.15798000947182134,1.0,-0.45980707395498394,0.0
2019-04-09,-0.0,-0.8586555710584014,-0.0,-0.19264500697628065,1.0,-0.44022822403826994,0.0
2019-04-10,-0.0,-0.8490890083632019,-0.0,-0.19529072082835525,1.0,-0.444668458781362,0.0
2019-04-11,-0.0,-0.851468608188301,-0.0,-0.20146611479579113,1.0,-0.44045778686480824,0.0
2019-04-12,-0.0,-0.8516542421900322,-0.0,-0.19958114138971303,1.0,-0.4419706300331597,0.0
2019-04-15,-0.0,-0.8519718801415965,-0.0,-0.1992571172159346,1.0,-0.4416662511841252,0.0
2019-04-16,-0.0,-0.8493454681461163,-0.0,-0.19798030170801645,1.0,-0.4461538461538461,0.0
2019-04-17,-0.0,-0.8422688422688424,-0.0,-0.19161841742486904,1.0,-0.4725668596636339,0.0
2019-04-18,-0.0,-0.8360963638184914,-0.0,-0.19588300110187318,1.0,-0.4722778723830512,0.0
2019-04-22,-0.0,-0.865855240962292,-0.0,-0.23875639062621648,1.0,-0.4905405756105156,0.0
2019-04-23,-0.0,-0.8652937204591492,-0.0,-0.24596166831143199,1.0,-0.4857684516698696,0.0
2019-04-24,-0.0,-0.8604977035057219,-0.0,-0.2490074473882243,1.0,-0.4854036380621221,0.0
2019-04-25,-0.0,-0.8659036644866605,-0.0,-0.24953285580815945,1.0,-0.4798089899304474,0.0
2019-04-26,-0.0,-0.8604832424006235,-0.0,-0.2577292803325539,1.0,-0.4798389191997921,0.0
2019-04-29,-0.0,-0.861827915074972,-0.0,-0.25817936124321095,1.0,-0.4786777890387464,0.0
2019-04-30,-0.0,-0.8574435465010524,-0.0,-0.25302081438557283,1.0,-0.4881116337083907,0.0
2019-05-01,-0.0,-0.8475749375520399,-0.0,-0.26449313072439634,1.0,-0.4899302664446295,0.0
2019-05-02,-0.0,-0.8479001430243142,-0.0,-0.26053829150955665,1.0,-0.49197763619815366,0.0
2019-05-03,-0.0,-0.8474113733236304,-0.0,-0.2608119347125481,1.0,-0.4907994594032644,0.0
2019-05-06,-0.0,-0.8424102270955672,-0.0,-0.26032843111780907,1.0,-0.49560879280777426,0.0
2019-05-07,-0.0,-0.85011825246251,-0.0,-0.2558931309613536,1.0,-0.4929438365776958,0.0
2019-05-08,-0.0,-0.8410965299030033,-0.0,-0.263810363608071,1.0,-0.4886145546968204,0.0
2019-05-09,-0.0,-0.8417747794499221,-0.0,-0.26401141670991174,1.0,-0.4889206019719771,0.0
2019-05-10,-0.0,-0.8428208188469722,-0.0,-0.26630688599449953,1.0,-0.48541850448860985,0.0
2019-05-13,-0.0,-0.8429149587505836,-0.0,-0.26493021325169924,1.0,-0.48645773880558296,0.0
2019-05-14,-0.0,-0.8320035117618199,-0.0,-0.2692178583417254,1.0,-0.48098226043845377,0.0
2019-05-15,-0.0,-0.8324424819893098,-0.0,-0.2727812637178196,1.0,-0.4769798848348697,0.0
2019-05-16,-0.0,-0.8350528792697748,-0.0,-0.26933519509735476,1.0,-0.4813952887027125,0.0
2019-05-17,-0.0,-0.8352168403630815,-0.0,-0.27101812821640076,1.0,-0.4798158731800668,0.0
2019-05-20,-0.0,-0.8295898058879785,-0.0,-0.27323011708754424,1.0,-0.4819199255602368,0.0
2019-05-21,-0.0,-0.8342685733495384,-0.0,-0.2679268702645393,1.0,-0.4836957927128856,0.0
2019-05-22,-0.0,-0.8282997907355258,-0.0,-0.2747306688712636,1.0,-0.4804815666416927,0.0
2019-05-23,-0.0,-0.8296718899243618,-0.0,-0.28241732710328626,1.0,-0.46942199963858844,0.0
2019-05-24,-0.0,-0.8311401821213287,-0.0,-0.2734385019879441,1.0,-0.46048480184686424,0.0
2019-05-28,-0.0,-0.8396966125147337,-0.0,-0.26287603136370624,1.0,-0.4597960334136217,0.0
2019-05-29,-0.0,-0.8453246620237607,-0.0,-0.25983203605079885,1.0,-0.45526935682097497,0.0
2019-05-30,-0.0,-0.8427627873636782,-0.0,-0.2572320925707849,1.0,-0.4600634888126568,0.0
2019-05-31,-0.0,-0.846857230674658,-0.0,-0.2519850417499103,1.0,-0.4625275344500794,0.0
2019-06-03,-0.0,-0.8525179856115108,-0.0,-0.2550895453849686,1.0,-0.4435430379100974,0.0
2019-06-04,-0.0,-0.8502092477288965,-0.0,-0.2684495253649076,1.0,-0.4331172808002449,0.0
2019-06-05,-0.0,-0.8419690433900026,-0.0,-0.2735600101497082,1.0,-0.4218979954326313,0.0
2019-06-06,-0.0,-0.8498705123647998,-0.0,-0.2489971055705073,1.0,-0.4401056212867516,0.0
2019-06-07,-0.0,-0.8793377008905723,-0.0,-0.2423994267581124,1.0,-0.43735285085474457,0.0
2019-06-10,-0.0,-0.8749297932090886,-0.0,-0.2392392136839418,1.0,-0.4387796783252489,0.0
2019-06-11,-0.0,-0.880236607600123,-0.0,-0.23886100583836936,1.0,-0.44161630646317734,0.0
2019-06-12,-0.0,-0.8787622633776478,-0.0,-0.23871000794077715,1.0,-0.4440687517610594,0.0
2019-06-13,-0.0,-0.8854043797117801,-0.0,-0.24380737473716602,1.0,-0.43502230883635057,0.0
2019-06-14,-0.0,-0.8789354937955082,-0.0,-0.2620756845451749,1.0,-0.4228284278535535,0.0
2019-06-17,-0.0,-0.8752948415547123,-0.0,-0.2668187878166342,1.0,-0.42172597682289,0.0
2019-06-18,-0.0,-0.8561756257693887,-0.0,-0.2746204349610176,1.0,-0.43380693475584736,0.0
2019-06-19,-0.0,-0.8540855033832274,-0.0,-0.2761943817920853,1.0,-0.43277117080172234,0.0
2019-06-20,-0.0,-0.8526994400780809,-0.0,-0.2796013766887553,1.0,-0.4361483536240817,0.0
2019-06-21,-0.0,-0.8556385956802014,-0.0,-0.27423787143334105,1.0,-0.4383491280786912,0.0
2019-06-24,-0.0,-0.8529661125812502,-0.0,-0.27515864655859,1.0,-0.44102458700511266,0.0
2019-06-25,-0.0,-0.8392811296534018,-0.0,-0.28318356867779204,1.0,-0.44495507060333755,0.0
2019-06-26,-0.0,-0.83679708171706,-0.0,-0.2678603539959411,1.0,-0.4642536028977316,0.0
2019-06-27,-0.0,-0.8355882504244044,-0.0,-0.2816245691650805,1.0,-0.45493595349555016,0.0
2019-06-28,-0.0,-0.8300863575614269,-0.0,-0.28503135601932766,1.0,-0.4550221034234605,0.0
2019-07-01,-0.0,-0.830027456313669,-0.0,-0.2888558158630777,1.0,-0.44712735110723356,0.0
2019-07-02,-0.0,-0.8313784872828068,-0.0,-0.29017272797269206,1.0,-0.4450119343993019,0.0
2019-07-03,-0.0,-0.8309935066601648,-0.0,-0.2907373662192337,1.0,-0.4448066114005595,0.0
2019-07-05,-0.0,-0.8064928752334415,-0.0,-0.30080073678016833,1.0,-0.45097086136764813,0.0
2019-07-08,-0.0,-0.8097744168816902,-0.0,-0.2915974759216207,1.0,-0.4533633088930333,0.0
2019-07-09,-0.0,-0.8082984800571253,-0.0,-0.2895797204937264,1.0,-0.4523870243802917,0.0
2019-07-10,-0.0,-0.8077629297153932,-0.0,-0.2899112516576558,1.0,-0.45259104355809443,0.0
2019-07-11,-0.0,-0.8070050035739814,-0.0,-0.29559379148371284,1.0,-0.4502450730113346,0.0
2019-07-12,-0.0,-0.8014104660670482,-0.0,-0.2987019623875716,1.0,-0.45505417007358956,0.0
2019-07-15,-0.0,-0.8121693797756254,-0.0,-0.30443893588203724,1.0,-0.4389103268508344,0.0
2019-07-16,-0.0,-0.8163865653697593,-0.0,-0.3027140408768833,1.0,-0.4389021052362316,0.0
2019-07-17,-0.0,-0.8243689096907849,-0.0,-0.2997519118136014,1.0,-0.4335149236553365,0.0
2019-07-18,-0.0,-0.8261158376127336,-0.0,-0.3007843437827342,1.0,-0.4279655604098005,0.0
2019-07-19,-0.0,-0.8248842029838525,-0.0,-0.3012001944878061,1.0,-0.43296568313841904,0.0
2019-07-22,-0.0,-0.8115307845846769,-0.0,-0.3008854086698398,1.0,-0.446568401658222,0.0
2019-07-23,-0.0,-0.8132725923271824,-0.0,-0.30000255931205694,1.0,-0.44603690527986073,0.0
2019-07-24,-0.0,-0.8152674097555987,-0.0,-0.30084875754167095,1.0,-0.44038245219347577,0.0
2019-07-25,-0.0,-0.810367722165475,-0.0,-0.3084780388151175,1.0,-0.43478038815117465,0.0
2019-07-26,-0.0,-0.8100448933782267,-0.0,-0.3079787776757474,1.0,-0.4327364554637282,0.0
2019-07-29,-0.0,-0.8153629856850715,-0.0,-0.313420245398773,1.0,-0.4274539877300614,0.0
2019-07-30,-0.0,-0.8194643588693158,-0.0,-0.3152396558787382,1.0,-0.42569643588693157,0.0
2019-07-31,-0.0,-0.8385039067503522,-0.0,-0.3077494556167542,1.0,-0.4155501473037018,0.0
2019-08-01,-0.0,-0.847997953178969,-0.0,-0.3030830241780734,1.0,-0.4074453115005757,0.0
2019-08-02,-0.0,-0.8514765117890037,-0.0,-0.29961259204146035,1.0,-0.41452651563742715,0.0
2019-08-05,-0.0,-0.8510883778170911,-0.0,-0.29959233905084226,1.0,-0.4132246237468913,0.0
2019-08-06,-0.0,-0.8481176321460261,-0.0,-0.2759031562935733,1.0,-0.41115477246799337,0.0
2019-08-07,-0.0,-0.8500884955752213,-0.0,-0.2611125158027813,1.0,-0.41724399494311,0.0
2019-08-08,-0.0,-0.8470427592484892,-0.0,-0.26027258704832223,1.0,-0.4213214655978962,0.0
2019-08-09,-0.0,-0.8417316889000755,-0.0,-0.24548200352378557,1.0,-0.42977598791844956,0.0
2019-08-12,-0.0,-0.8403063787041688,-0.0,-0.2517579105976896,1.0,-0.41923656454043196,0.0
2019-08-13,-0.0,-0.8316955780607641,-0.0,-0.2492730372004412,1.0,-0.42577459139677126,0.0
2019-08-14,-0.0,-0.8385454363940399,-0.0,-0.23360870541842413,1.0,-0.42366536052112713,0.0
2019-08-15,-0.0,-0.8478443587461683,-0.0,-0.22668842084445764,1.0,-0.3975081578166716,0.0
2019-08-16,-0.0,-0.8470707520340283,-0.0,-0.22580804708558994,1.0,-0.4001038652719044,0.0
2019-08-19,-0.0,-0.8457587356463762,-0.0,-0.22583034942585506,1.0,-0.3978515866156316,0.0
2019-08-20,-0.0,-0.8502021297574444,-0.0,-0.2226385328337606,1.0,-0.39215637941234477,0.0
2019-08-21,-0.0,-0.8472373233171889,-0.0,-0.22501729761787093,1.0,-0.3988336463378472,0.0
2019-08-22,-0.0,-0.8479189823391379,-0.0,-0.22220575521798197,1.0,-0.39995059898727925,0.0
2019-08-23,-0.0,-0.8429446035351041,-0.0,-0.21993186531055595,1.0,-0.405771699417399,0.0
2019-08-26,-0.0,-0.841295208123325,-0.0,-0.21562215720502545,1.0,-0.4017161261770708,0.0
2019-08-27,-0.0,-0.8402003634042134,-0.0,-0.21401561655944606,1.0,-0.4012424495408339,0.0
2019-08-28,-0.0,-0.8428781925343812,-0.0,-0.20687622789783888,1.0,-0.406065815324165,0.0
2019-08-29,-0.0,-0.833955682209011,-0.0,-0.20842136294403774,1.0,-0.41428781997739894,0.0
2019-08-30,-0.0,-0.8287458025932007,-0.0,-0.2132405206009951,1.0,-0.4090296330792421,0.0
2019-09-03,-0.0,-0.8331780284453164,-0.0,-0.21777832270720943,1.0,-0.40122609122118685,0.0
2019-09-04,-0.0,-0.8317926587058332,-0.0,-0.21705122232302673,1.0,-0.40315817865287007,0.0
2019-09-05,-0.0,-0.8411987767584097,-0.0,-0.21619571865443427,1.0,-0.3890886850152905,0.0
2019-09-06,-0.0,-0.8396357688645851,-0.0,-0.22090667187461857,1.0,-0.3806850084222347,0.0
2019-09-09,-0.0,-0.8425858112396856,-0.0,-0.22159562521361265,1.0,-0.37710561007763294,0.0
2019-09-10,-0.0,-0.8486181365002565,-0.0,-0.1919214133861154,1.0,-0.4030740659286954,0.0
2019-09-11,-0.0,-0.8488636086224153,-0.0,-0.20608842125820862,1.0,-0.38627541928081444,0.0
2019-09-12,-0.0,-0.8508289990965253,-0.0,-0.20472248675310722,1.0,-0.38627206798036773,0.0
2019-09-13,-0.0,-0.8481282635875561,-0.0,-0.2290211075972641,1.0,-0.3743717977004732,0.0
2019-09-16,-0.0,-0.8491487169422501,-0.0,-0.22822727049703156,1.0,-0.3759138413228007,0.0
2019-09-17,-0.0,-0.8274828661966641,-0.0,-0.2383011127760446,1.0,-0.39065071605787416,0.0
2019-09-18,-0.0,-0.8325515141095857,-0.0,-0.2358965542648034,1.0,-0.38750399096200605,0.0
2019-09-19,-0.0,-0.8274828661966641,-0.0,-0.24522832788818197,1.0,-0.38372350094573676,0.0
2019-09-20,-0.0,-0.8321079938036342,-0.0,-0.24812510757579484,1.0,-0.37864220905357887,0.0
2019-09-23,-0.0,-0.8322361957162508,-0.0,-0.24626645706425626,1.0,-0.37777559441933584,0.0
