Date,IWF,IWM,MTSC,MTUM,SPY,VLUE,VXX
2019-02-06,-0.0,-0.7828705622323525,1.0,-0.0,-0.29954413593037715,-0.680425473131648,0.0
2019-02-07,-0.0,-0.7837292817679559,1.0,-0.0,-0.2980110497237569,-0.6806906077348066,0.0
2019-02-08,-0.0,-0.7825557584813769,1.0,-0.0,-0.31006143118047486,-0.6745807737008136,0.0
2019-02-11,-0.0,-0.7760250616839013,1.0,-0.0,-0.3158215741177123,-0.6804635302597655,0.0
2019-02-12,-0.0,-0.7834375434208698,1.0,-0.0,-0.31871613172155067,-0.6767819924968738,0.0
2019-02-13,-0.0,-0.796264383790094,1.0,-0.0,-0.31733281449774864,-0.6658513536049808,0.0
2019-02-14,-0.0,-0.7626604304128735,1.0,-0.0,-0.34800523399871935,-0.673348367159442,0.0
2019-02-15,-0.0,-0.7670130087189059,1.0,-0.0,-0.3466391821499206,-0.6719407225828018,0.0
2019-02-19,-0.0,-0.7533338901417077,1.0,-0.0,-0.3605334224226732,-0.6701467190066539,0.0
2019-02-20,-0.0,-0.7416766500431838,1.0,-0.0,-0.36371994539325214,-0.6806619675145571,0.0
2019-02-21,-0.0,-0.7553932772172361,1.0,-0.0,-0.35980266458553994,-0.6720552985116227,0.0
2019-02-22,-0.0,-0.7520917001338688,1.0,-0.0,-0.36264502454261494,-0.6742246764837126,0.0
2019-02-25,-0.0,-0.7484341796219662,1.0,-0.0,-0.36813555530701264,-0.67953808298848,0.0
2019-02-26,-0.0,-0.744275554315995,1.0,-0.0,-0.37484311811462834,-0.6699205131780784,0.0
2019-02-27,-0.0,-0.7454936101344942,1.0,-0.0,-0.38043417601428653,-0.6644064958982087,0.0
2019-02-28,-0.0,-0.7450050228820181,1.0,-0.0,-0.38073445697064406,-0.6647505301931018,0.0
2019-03-01,-0.0,-0.7520115822590974,1.0,-0.0,-0.37130049837124485,-0.660884817774313,0.0
2019-03-04,-0.0,-0.7657181230588433,1.0,-0.0,-0.3759758247292873,-0.6563977727412631,0.0
2019-03-05,-0.0,-0.753897487662629,1.0,-0.0,-0.3940388066397487,-0.6560116644235083,0.0
2019-03-06,-0.0,-0.7534688156972669,1.0,-0.0,-0.3959915907498248,-0.6536229852838121,0.0
2019-03-07,-0.0,-0.7508406186953598,1.0,-0.0,-0.3976126429051782,-0.6536090562654113,0.0
2019-03-08,-0.0,-0.7505849849172562,1.0,-0.0,-0.4074032308082659,-0.661216204787009,0.0
2019-03-11,-0.0,-0.7470954180041474,1.0,-0.0,-0.41587364713234665,-0.6776979234724313,0.0
2019-03-12,-0.0,-0.7339273983948819,1.0,-0.0,-0.42464227572615887,-0.6975409133750321,0.0
2019-03-13,-0.0,-0.7386633819358903,1.0,-0.0,-0.4289438253745453,-0.696983585894755,0.0
2019-03-14,-0.0,-0.7384047182775996,1.0,-0.0,-0.42997022446174993,-0.6946575813101238,0.0
2019-03-15,-0.0,-0.7219016449918182,1.0,-0.0,-0.43826256710590533,-0.7106766571928919,0.0
2019-03-18,-0.0,-0.7289311630865305,1.0,-0.0,-0.4461244904449392,-0.7160368903408598,0.0
2019-03-19,-0.0,-0.731540313923463,1.0,-0.0,-0.44410595642208495,-0.7256796355934663,0.0
2019-03-20,-0.0,-0.7341819978492748,1.0,-0.0,-0.44334001801958905,-0.7288633126979975,0.0
2019-03-21,-0.0,-0.7365027735021635,1.0,-0.0,-0.4741091394882816,-0.6935497923503615,0.0
2019-03-22,-0.0,-0.7333022768299073,1.0,-0.0,-0.4977581086589414,-0.6804868106912013,0.0
2019-03-25,-0.0,-0.6802679834820526,1.0,-0.0,-0.5248202373732999,-0.6826648185047215,0.0
2019-03-26,-0.0,-0.6934331897174912,1.0,-0.0,-0.5284388283260562,-0.6697221178035451,0.0
2019-03-27,-0.0,-0.67815759817378,1.0,-0.0,-0.5402664200884214,-0.6711647932499206,0.0
2019-03-28,-0.0,-0.671380743477257,1.0,-0.0,-0.5272454398522282,-0.687543292542138,0.0
2019-03-29,-0.0,-0.6736301468678766,1.0,-0.0,-0.5245116426695906,-0.6872781833395851,0.0
2019-04-01,-0.0,-0.6810312545009362,1.0,-0.0,-0.5266887512602622,-0.6728791588650439,0.0
2019-04-02,-0.0,-0.6937737150741635,1.0,-0.0,-0.5459928711049787,-0.6347878578820283,0.0
2019-04-03,-0.0,-0.691026376146789,1.0,-0.0,-0.5461295871559633,-0.6298165137614679,0.0
2019-04-04,-0.0,-0.6889290529879221,1.0,-0.0,-0.55618670568322,-0.6237771466276502,0.0
2019-04-05,-0.0,-0.6866383272058822,1.0,-0.0,-0.5576746323529411,-0.6279584099264706,0.0
2019-04-08,-0.0,-0.6866563271870871,1.0,-0.0,-0.5549715664311563,-0.6304497673617095,0.0
2019-04-09,-0.0,-0.6794082090841057,1.0,-0.0,-0.5740314316965056,-0.6248920614817799,0.0
2019-04-10,-0.0,-0.682288374231366,1.0,-0.0,-0.5765185908855813,-0.6145911154531348,0.0
2019-04-11,-0.0,-0.6730482204362802,1.0,-0.0,-0.6025832376578645,-0.5946326061997704,0.0
2019-04-12,-0.0,-0.6722525107604017,1.0,-0.0,-0.6044189383070302,-0.5927403156384505,0.0
2019-04-15,-0.0,-0.6746697300402067,1.0,-0.0,-0.5986502010338886,-0.59862148190695,0.0
2019-04-16,-0.0,-0.6712497847178368,1.0,-0.0,-0.5993742465124289,-0.5998048108387393,0.0
2019-04-17,-0.0,-0.655878467635403,1.0,-0.0,-0.6139222330710471,-0.6019470449715697,0.0
2019-04-18,-0.0,-0.6500229832222477,1.0,-0.0,-0.6126465180418295,-0.610204550678005,0.0
2019-04-22,-0.0,-0.6457913233853776,1.0,-0.0,-0.6190297862533848,-0.6158610358932995,0.0
2019-04-23,-0.0,-0.6583434133978457,1.0,-0.0,-0.6134727262254479,-0.6082022924946721,0.0
2019-04-24,-0.0,-0.6902179866359952,1.0,-0.0,-0.49304414503231464,-0.5552360609048089,0.0
2019-04-25,-0.0,-0.6921455938697318,1.0,-0.0,-0.491023535851122,-0.5535303776683087,0.0
2019-04-26,-0.0,-0.7105927031059271,1.0,-0.0,-0.4504543605045437,-0.5515529635155297,0.0
2019-04-29,-0.0,-0.7085137475644078,1.0,-0.0,-0.4457404200043299,-0.5519322364148084,0.0
2019-04-30,-0.0,-0.7137065167446008,1.0,-0.0,-0.44565775603427304,-0.5435846149687813,0.0
2019-05-01,-0.0,-0.7080211010415258,1.0,-0.0,-0.44755850128499935,-0.5497091843635872,0.0
2019-05-02,-0.0,-0.7056566038755709,1.0,-0.0,-0.4438798951379692,-0.5530931596443339,0.0
2019-05-03,-0.0,-0.6915383993314823,1.0,-0.0,-0.45089899452785936,-0.5532253281936544,0.0
2019-05-06,-0.0,-0.693636314567928,1.0,-0.0,-0.44969503967183033,-0.5554326118637664,0.0
2019-05-07,-0.0,-0.697532530640894,1.0,-0.0,-0.4471410830948653,-0.554964634738945,0.0
2019-05-08,-0.0,-0.6612529642089009,1.0,-0.0,-0.4898803286825126,-0.6062427618154745,0.0
2019-05-09,-0.0,-0.666211280564307,1.0,-0.0,-0.4940474530905847,-0.6278473248389885,0.0
2019-05-10,-0.0,-0.6690623433060338,1.0,-0.0,-0.4931472505432057,-0.6234609170427322,0.0
2019-05-13,-0.0,-0.6672153099369525,1.0,-0.0,-0.49748925961055623,-0.6250348713942978,0.0
2019-05-14,-0.0,-0.6397413384619673,1.0,-0.0,-0.5135044736181955,-0.6340552443069376,0.0
2019-05-15,-0.0,-0.6444531228207203,1.0,-0.0,-0.5237524059248515,-0.621272559904042,0.0
2019-05-16,-0.0,-0.6424737910514168,1.0,-0.0,-0.5192569728316788,-0.619059536720336,0.0
2019-05-17,-0.0,-0.6384489046015088,1.0,-0.0,-0.5168554964785792,-0.6284553071848119,0.0
2019-05-20,-0.0,-0.6287851402830686,1.0,-0.0,-0.5212301532130245,-0.6306203598142535,0.0
2019-05-21,-0.0,-0.6250416620375513,1.0,-0.0,-0.5224975002777469,-0.6299022330852126,0.0
2019-05-22,-0.0,-0.6227152960754403,1.0,-0.0,-0.5237553737345723,-0.627042019137429,0.0
2019-05-23,-0.0,-0.6293311175737433,1.0,-0.0,-0.5437197064118544,-0.5966486636199972,0.0
2019-05-24,-0.0,-0.6257949070887818,1.0,-0.0,-0.5377563661390228,-0.5894012388162423,0.0
2019-05-28,-0.0,-0.6180536432229994,1.0,-0.0,-0.5414716087459381,-0.5942336289034532,0.0
2019-05-29,-0.0,-0.617942938815898,1.0,-0.0,-0.5402946512011434,-0.5903468748282118,0.0
2019-05-30,-0.0,-0.6165847227181587,1.0,-0.0,-0.5381657373582003,-0.5919740709204273,0.0
2019-05-31,-0.0,-0.6163796654857049,1.0,-0.0,-0.5353052648924775,-0.5947103897173931,0.0
2019-06-03,-0.0,-0.6239063867016623,1.0,-0.0,-0.5377296587926509,-0.5723972003499562,0.0
2019-06-04,-0.0,-0.6223370798807668,1.0,-0.0,-0.5346077064019471,-0.5777613695408429,0.0
2019-06-05,-0.0,-0.6194270536900018,1.0,-0.0,-0.5630539068216928,-0.5277664850800877,0.0
2019-06-06,-0.0,-0.6221005853024063,1.0,-0.0,-0.5589637979622806,-0.5286689789724691,0.0
2019-06-07,-0.0,-0.6227246909907229,1.0,-0.0,-0.5550807345901063,-0.5268709598896492,0.0
2019-06-10,-0.0,-0.6241659688268186,1.0,-0.0,-0.5470434101407385,-0.530133174856155,0.0
2019-06-11,-0.0,-0.6264006929031559,1.0,-0.0,-0.5536729280571645,-0.5265522654685216,0.0
2019-06-12,-0.0,-0.6259136932156587,1.0,-0.0,-0.5531160322702907,-0.5282365044127998,0.0
2019-06-13,-0.0,-0.6198729214546437,1.0,-0.0,-0.5522779505204812,-0.5316209274030012,0.0
2019-06-14,-0.0,-0.6106618343115247,1.0,-0.0,-0.5677927136018176,-0.5262218375571364,0.0
2019-06-17,-0.0,-0.6049302627311061,1.0,-0.0,-0.5697642988431182,-0.5282733268461455,0.0
2019-06-18,-0.0,-0.6049879758977547,1.0,-0.0,-0.5699964873409171,-0.5270880056202546,0.0
2019-06-19,-0.0,-0.6132819863733068,1.0,-0.0,-0.5722403253171034,-0.5074731371017693,0.0
2019-06-20,-0.0,-0.612980510390869,1.0,-0.0,-0.5721976957036718,-0.5067567567567568,0.0
2019-06-21,-0.0,-0.6175132574228108,1.0,-0.0,-0.5644566475544429,-0.5098925946862635,0.0
2019-06-24,-0.0,-0.5890284598062888,1.0,-0.0,-0.5813505521039638,-0.5426625790173364,0.0
2019-06-25,-0.0,-0.58697185008407,1.0,-0.0,-0.5828497043987634,-0.5421163963768508,0.0
2019-06-26,-0.0,-0.5852261933838097,1.0,-0.0,-0.5633531439116394,-0.5651985128497382,0.0
2019-06-27,-0.0,-0.5717285196193385,1.0,-0.0,-0.5609031167343822,-0.5941428298748398,0.0
2019-06-28,-0.0,-0.536860814875581,1.0,-0.0,-0.597921793820071,-0.5996718621821164,0.0
2019-07-01,-0.0,-0.5330711671855372,1.0,-0.0,-0.5997050630837293,-0.5981211426074607,0.0
2019-07-02,-0.0,-0.5386084062951749,1.0,-0.0,-0.5923137768322286,-0.5966232986935057,0.0
2019-07-03,-0.0,-0.542869605517843,1.0,-0.0,-0.5862980834764592,-0.5970393391674164,0.0
2019-07-05,-0.0,-0.5363480251860332,1.0,-0.0,-0.5897184288712624,-0.5996947147490937,0.0
2019-07-08,-0.0,-0.5323122286837579,1.0,-0.0,-0.5964452453108363,-0.6014961640319983,0.0
2019-07-09,-0.0,-0.5349263198184652,1.0,-0.0,-0.5982721382289417,-0.6007327008776008,0.0
2019-07-10,-0.0,-0.5267305061559507,1.0,-0.0,-0.6038030095759234,-0.6054445964432285,0.0
2019-07-11,-0.0,-0.5230441200590454,1.0,-0.0,-0.6131704116778744,-0.5973702914001422,0.0
2019-07-12,-0.0,-0.5286947966768692,1.0,-0.0,-0.6087669435942282,-0.5954033668561434,0.0
2019-07-15,-0.0,-0.5373305640577175,1.0,-0.0,-0.6118003935286401,-0.5837068211630957,0.0
2019-07-16,-0.0,-0.5445409361516194,1.0,-0.0,-0.6205691190125074,-0.5657600087388716,0.0
2019-07-17,-0.0,-0.5369654045219286,1.0,-0.0,-0.6187414873331518,-0.568346499591392,0.0
2019-07-18,-0.0,-0.5416666666666666,1.0,-0.0,-0.6058317089018843,-0.5598873727528698,0.0
2019-07-19,-0.0,-0.5417579741904066,1.0,-0.0,-0.6093661228796363,-0.5542840137434732,0.0
2019-07-22,-0.0,-0.5284433975035876,1.0,-0.0,-0.6137058998727426,-0.5654563669347197,0.0
2019-07-23,-0.0,-0.5276942661358035,1.0,-0.0,-0.6156117114921048,-0.5651526231683867,0.0
2019-07-24,-0.0,-0.5308948675934246,1.0,-0.0,-0.5760082456789472,-0.5359691315608648,0.0
2019-07-25,-0.0,-0.5329497769918978,1.0,-0.0,-0.5733551502995434,-0.5328178195349819,0.0
2019-07-26,-0.0,-0.5269600084414899,1.0,-0.0,-0.5768175582990398,-0.5341880341880343,0.0
2019-07-29,-0.0,-0.5250501002004008,1.0,-0.0,-0.57549309144605,-0.5363094610273177,0.0
2019-07-30,-0.0,-0.5237517474217287,1.0,-0.0,-0.5757128161844222,-0.5381531400838762,0.0
2019-07-31,-0.0,-0.5804793608521971,1.0,-0.0,-0.5656191744340878,-0.517017310252996,0.0
2019-08-01,-0.0,-0.5820237331622835,1.0,-0.0,-0.5693553559974343,-0.5212743211460338,0.0
2019-08-02,-0.0,-0.5761566406667379,1.0,-0.0,-0.577679239234961,-0.5173629661288599,0.0
2019-08-05,-0.0,-0.5727059200341643,1.0,-0.0,-0.5770832221213901,-0.5192974963967331,0.0
2019-08-06,-0.0,-0.5723184121621622,1.0,-0.0,-0.5487225506756757,-0.5183171452702703,0.0
2019-08-07,-0.0,-0.5428587567430169,1.0,-0.0,-0.720422515321829,-0.5610190075408817,0.0
2019-08-08,-0.0,-0.5429499858717152,1.0,-0.0,-0.7202034473014975,-0.5625035320712065,0.0
2019-08-09,-0.0,-0.5255721000928871,1.0,-0.0,-0.7029301657893997,-0.5862583387282911,0.0
2019-08-12,-0.0,-0.5234935185445547,1.0,-0.0,-0.7190338272924106,-0.5693839102437928,0.0
2019-08-13,-0.0,-0.522925733539239,1.0,-0.0,-0.7177874491085215,-0.5670644391408114,0.0
2019-08-14,-0.0,-0.533154347400509,1.0,-0.0,-0.7042257460077747,-0.5592751069720614,0.0
2019-08-15,-0.0,-0.5516214427531436,1.0,-0.0,-0.6925876902713435,-0.5133741451577322,0.0
2019-08-16,-0.0,-0.5507462274821375,1.0,-0.0,-0.6897293718447406,-0.518193605340837,0.0
2019-08-19,-0.0,-0.5349348578967621,1.0,-0.0,-0.7011159364520917,-0.5125611566159091,0.0
2019-08-20,-0.0,-0.5322021779782202,1.0,-0.0,-0.7025354746452535,-0.5152073479265207,0.0
2019-08-21,-0.0,-0.5291457563558154,1.0,-0.0,-0.7099487122925053,-0.5183091600948547,0.0
2019-08-22,-0.0,-0.5300686574571924,1.0,-0.0,-0.7043593349325834,-0.5228996057021535,0.0
2019-08-23,-0.0,-0.5305340354553224,1.0,-0.0,-0.7041438063466682,-0.5223456756086129,0.0
2019-08-26,-0.0,-0.5287037291489186,1.0,-0.0,-0.7008436615460716,-0.5185358212646679,0.0
2019-08-27,-0.0,-0.5259301942706619,1.0,-0.0,-0.6968774009439139,-0.5211283064427615,0.0
2019-08-28,-0.0,-0.5225595874818288,1.0,-0.0,-0.6997174908801668,-0.5205573383800981,0.0
2019-08-29,-0.0,-0.5154223672305541,1.0,-0.0,-0.7083321909357607,-0.5180270336961588,0.0
2019-08-30,-0.0,-0.503237919024815,1.0,-0.0,-0.710791249455812,-0.5069111885067479,0.0
2019-09-03,-0.0,-0.5182695198272799,1.0,-0.0,-0.7335683638053073,-0.48107458118116475,0.0
2019-09-04,-0.0,-0.5302440361941321,1.0,-0.0,-0.736797367699479,-0.4749383054565396,0.0
2019-09-05,-0.0,-0.5404088781849531,1.0,-0.0,-0.7405511918771723,-0.45581433536768934,0.0
2019-09-06,-0.0,-0.5389555379444156,1.0,-0.0,-0.746836826715492,-0.4469980597382013,0.0
2019-09-09,-0.0,-0.5479351032448377,1.0,-0.0,-0.7448650715612368,-0.4385447394296952,0.0
2019-09-10,-0.0,-0.5412580918303243,1.0,-0.0,-0.785993280707984,-0.4041681461855726,0.0
2019-09-11,-0.0,-0.5366419928436809,1.0,-0.0,-0.8025183687962635,-0.3922318428887493,0.0
2019-09-12,-0.0,-0.530907005952056,1.0,-0.0,-0.8058483044831541,-0.39357287173046474,0.0
2019-09-13,-0.0,-0.5297779962316703,1.0,-0.0,-0.8078698014800252,-0.3930531662161056,0.0
2019-09-16,-0.0,-0.5291612057667103,1.0,-0.0,-0.8075851900393184,-0.39370358235037134,0.0
2019-09-17,-0.0,-0.5174758341980231,1.0,-0.0,-0.8136366118726449,-0.3994866473704331,0.0
2019-09-18,-0.0,-0.5269090115168386,1.0,-0.0,-0.8093990502701818,-0.3928279024070739,0.0
2019-09-19,-0.0,-0.5347034580638118,1.0,-0.0,-0.7959278364584186,-0.39870083790496463,0.0
