Date,CLNC,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-02-05,1.0,-0.0,-0.42421795639830173,-0.0,-0.6523064100226604,-0.5281171046805407,0.0
2019-02-06,1.0,-0.0,-0.40102473406330463,-0.0,-0.6643865900283493,-0.535436552316055,0.0
2019-02-07,1.0,-0.0,-0.40587165497531824,-0.0,-0.6658872434398544,-0.526344505066251,0.0
2019-02-08,1.0,-0.0,-0.4058351302901977,-0.0,-0.6662856252110884,-0.5259151489958692,0.0
2019-02-11,1.0,-0.0,-0.38551248787902614,-0.0,-0.6606389391199519,-0.5746258877794376,0.0
2019-02-12,1.0,-0.0,-0.41218279456670526,-0.0,-0.6569179740970833,-0.5633094661472045,0.0
2019-02-13,1.0,-0.0,-0.4338647925735564,-0.0,-0.6427859652803273,-0.5456810195625951,0.0
2019-02-14,1.0,-0.0,-0.43181457793752315,-0.0,-0.642819387916909,-0.5682382789788044,0.0
2019-02-15,1.0,-0.0,-0.4156221904913004,-0.0,-0.6522290972552752,-0.5763921941932413,0.0
2019-02-19,1.0,-0.0,-0.40656472449248615,-0.0,-0.6576324808858423,-0.5722383337727392,0.0
2019-02-20,1.0,-0.0,-0.4096906998838805,-0.0,-0.6620394806291566,-0.5673493085611739,0.0
2019-02-21,1.0,-0.0,-0.3862470065001711,-0.0,-0.6624121687412826,-0.5830153425090133,0.0
2019-02-22,1.0,-0.0,-0.3886695098194072,-0.0,-0.666771968620018,-0.5771073553414416,0.0
2019-02-25,1.0,-0.0,-0.38854784081287047,-0.0,-0.6765982218458934,-0.5809165961049958,0.0
2019-02-26,1.0,-0.0,-0.3959434930155473,-0.0,-0.6605897982269223,-0.5741456870018151,0.0
2019-02-27,1.0,-0.0,-0.39362122049419745,-0.0,-0.6682718875819057,-0.5696165890371306,0.0
2019-02-28,1.0,-0.0,-0.3977538114356189,-0.0,-0.6694219213309193,-0.5568500879057441,0.0
2019-03-01,1.0,-0.0,-0.3816732447029497,-0.0,-0.6655587868716244,-0.5493612380556709,0.0
2019-03-04,1.0,-0.0,-0.3678474836930583,-0.0,-0.6551943575330116,-0.6284933976772551,0.0
2019-03-05,1.0,-0.0,-0.3610076612045116,-0.0,-0.6637050436263036,-0.6354277505852309,0.0
2019-03-06,1.0,-0.0,-0.3545372484468752,-0.0,-0.6680826209313439,-0.6322943768916265,0.0
2019-03-07,1.0,-0.0,-0.3635418055740765,-0.0,-0.6584344579277237,-0.6450726763568476,0.0
2019-03-08,1.0,-0.0,-0.3512277776283586,-0.0,-0.6876092627955139,-0.6507086953013637,0.0
2019-03-11,1.0,-0.0,-0.3507991208314113,-0.0,-0.6882207690011668,-0.6744634086777196,0.0
2019-03-12,1.0,-0.0,-0.33672238969580703,-0.0,-0.7024664291586736,-0.7012606193477665,0.0
2019-03-13,1.0,-0.0,-0.34889935807367,-0.0,-0.7085158553048462,-0.6976609637160096,0.0
2019-03-14,1.0,-0.0,-0.3520571365541584,-0.0,-0.7124696668872711,-0.6930288991837634,0.0
2019-03-15,1.0,-0.0,-0.34093796608296967,-0.0,-0.7082803955145556,-0.7127824117549578,0.0
2019-03-18,1.0,-0.0,-0.3573856354822533,-0.0,-0.7110101966902547,-0.717557251908397,0.0
2019-03-19,1.0,-0.0,-0.35977566338346495,-0.0,-0.7101760651803902,-0.7203046960015625,0.0
2019-03-20,1.0,-0.0,-0.3561129930849128,-0.0,-0.7123379713877768,-0.7311794843080713,0.0
2019-03-21,1.0,-0.0,-0.3545230906854523,-0.0,-0.7269372693726938,-0.7140221402214022,0.0
2019-03-22,1.0,-0.0,-0.34885225610442216,-0.0,-0.7608022954877912,-0.7034432316867334,0.0
2019-03-25,1.0,-0.0,-0.2946702347103752,-0.0,-0.7871717678541561,-0.705692144728773,0.0
2019-03-26,1.0,-0.0,-0.3081729287495447,-0.0,-0.7807850718668571,-0.7128407721834635,0.0
2019-03-27,1.0,-0.0,-0.3125820782922127,-0.0,-0.7751264354969404,-0.7064461147279891,0.0
2019-03-28,1.0,-0.0,-0.307621363293368,-0.0,-0.7673346189318354,-0.7198233699449429,0.0
2019-03-29,1.0,-0.0,-0.3143089066786094,-0.0,-0.7690197615182219,-0.7157812237586071,0.0
2019-04-01,1.0,-0.0,-0.32854859962432365,-0.0,-0.7776220247273543,-0.6973562477221116,0.0
2019-04-02,1.0,-0.0,-0.33479089584034083,-0.0,-0.7858224016145307,-0.6823915237134207,0.0
2019-04-03,1.0,-0.0,-0.3340805290145423,-0.0,-0.7862926952282215,-0.6816386001288912,0.0
2019-04-04,1.0,-0.0,-0.3322397016348392,-0.0,-0.796023667311629,-0.6759485151846555,0.0
2019-04-05,1.0,-0.0,-0.3347899159663866,-0.0,-0.7927731092436975,-0.6735574229691877,0.0
2019-04-08,1.0,-0.0,-0.33836731269401793,-0.0,-0.7914813882596414,-0.6668064994266857,0.0
2019-04-09,1.0,-0.0,-0.33316516718517897,-0.0,-0.8069172342274167,-0.6626867344936798,0.0
2019-04-10,1.0,-0.0,-0.334390079676804,-0.0,-0.8045954438334643,-0.666535742340927,0.0
2019-04-11,1.0,-0.0,-0.32342372691033633,-0.0,-0.8265959238672731,-0.6572623659536242,0.0
2019-04-12,1.0,-0.0,-0.3288779752769484,-0.0,-0.8117867008957222,-0.6497474677009794,0.0
2019-04-15,1.0,-0.0,-0.32900203552407775,-0.0,-0.8092741823048825,-0.6501129297604773,0.0
2019-04-16,1.0,-0.0,-0.31911532385466035,-0.0,-0.7979546021451733,-0.6544718827083505,0.0
2019-04-17,1.0,-0.0,-0.3249674506219009,-0.0,-0.8050084489875067,-0.6401839386132581,0.0
2019-04-18,1.0,-0.0,-0.33444287259715405,-0.0,-0.8066627832792433,-0.6327425036753488,0.0
2019-04-22,1.0,-0.0,-0.3317941585535466,-0.0,-0.8111543810848401,-0.638692628650904,0.0
2019-04-23,1.0,-0.0,-0.3322853486172166,-0.0,-0.8152300929274943,-0.6347448667297312,0.0
2019-04-24,1.0,-0.0,-0.3353825704079089,-0.0,-0.7995901525850849,-0.6342665669740523,0.0
2019-04-25,1.0,-0.0,-0.34775680650567325,-0.0,-0.780268688700239,-0.6193027280969258,0.0
2019-04-26,1.0,-0.0,-0.3422145233578047,-0.0,-0.7956501416041134,-0.6117297698589458,0.0
2019-04-29,1.0,-0.0,-0.3408667032364235,-0.0,-0.7919912232583655,-0.6098738343390017,0.0
2019-04-30,1.0,-0.0,-0.3464575564816846,-0.0,-0.7902774731300723,-0.6050943189295899,0.0
2019-05-01,1.0,-0.0,-0.34905608604982985,-0.0,-0.7942048073756997,-0.6006475688727911,0.0
2019-05-02,1.0,-0.0,-0.3487600131680017,-0.0,-0.7821793042905738,-0.6124218149895753,0.0
2019-05-03,1.0,-0.0,-0.36408936589639684,-0.0,-0.7674405870112803,-0.606395794546052,0.0
2019-05-06,1.0,-0.0,-0.3470920862130194,-0.0,-0.7624498046821647,-0.6222034037205999,0.0
2019-05-07,1.0,-0.0,-0.34560310433404384,-0.0,-0.7617368967590316,-0.6253484177734054,0.0
2019-05-08,1.0,-0.0,-0.34619568173165827,-0.0,-0.746288138358623,-0.6268287376951106,0.0
2019-05-09,1.0,-0.0,-0.3456018266826139,-0.0,-0.7523105360443624,-0.6203381537457867,0.0
2019-05-10,1.0,-0.0,-0.34416451041808527,-0.0,-0.7543510826637614,-0.6251940623723274,0.0
2019-05-13,1.0,-0.0,-0.339206805125939,-0.0,-0.786759832081308,-0.6358539549270878,0.0
2019-05-14,1.0,-0.0,-0.30505044980995877,-0.0,-0.7953022886986957,-0.6340816493943289,0.0
2019-05-15,1.0,-0.0,-0.3114156502672331,-0.0,-0.8014526517747019,-0.6279566945319994,0.0
2019-05-16,1.0,-0.0,-0.3138760178762372,-0.0,-0.7987826611466016,-0.6290680777561484,0.0
2019-05-17,1.0,-0.0,-0.3083088578408498,-0.0,-0.792374626005325,-0.6442590101836347,0.0
2019-05-20,1.0,-0.0,-0.304102071614762,-0.0,-0.7942653313211689,-0.6455206475511044,0.0
2019-05-21,1.0,-0.0,-0.30952772298926146,-0.0,-0.7858590839360071,-0.6440390094236249,0.0
2019-05-22,1.0,-0.0,-0.30319279910262376,-0.0,-0.7896090394243659,-0.6431014199337911,0.0
2019-05-23,1.0,-0.0,-0.30373307808013134,-0.0,-0.7914945986599208,-0.6396280596198551,0.0
2019-05-24,1.0,-0.0,-0.2873114995500532,-0.0,-0.7959968367374765,-0.64364211502277,0.0
2019-05-28,1.0,-0.0,-0.2940889106008793,-0.0,-0.7886880529772567,-0.6312218422623894,0.0
2019-05-29,1.0,-0.0,-0.30279994589476533,-0.0,-0.7846611659678073,-0.6178006222101988,0.0
2019-05-30,1.0,-0.0,-0.30090577261051776,-0.0,-0.7827497634176016,-0.6201433013383805,0.0
2019-05-31,1.0,-0.0,-0.29844657571254896,-0.0,-0.7773335134404971,-0.6258273672835337,0.0
2019-06-03,1.0,-0.0,-0.30229869606129856,-0.0,-0.7830622395483264,-0.6031724694179325,0.0
2019-06-04,1.0,-0.0,-0.28625114081709346,-0.0,-0.7740108444730768,-0.6240135287485908,0.0
2019-06-05,1.0,-0.0,-0.2734213456338476,-0.0,-0.7845554318434865,-0.5930226393086263,0.0
2019-06-06,1.0,-0.0,-0.27835188129305777,-0.0,-0.7705352411234764,-0.6007949125596184,0.0
2019-06-07,1.0,-0.0,-0.2727152071775542,-0.0,-0.7769490085737797,-0.6047832665304064,0.0
2019-06-10,1.0,-0.0,-0.274577440496723,-0.0,-0.7654894260620374,-0.6133945392310346,0.0
2019-06-11,1.0,-0.0,-0.28528842633753465,-0.0,-0.7378275194811987,-0.5918100517755348,0.0
2019-06-12,1.0,-0.0,-0.28938275482959,-0.0,-0.7410345008114758,-0.5872205643683577,0.0
2019-06-13,1.0,-0.0,-0.29802296921705385,-0.0,-0.7382138549478211,-0.5857936965755939,0.0
2019-06-14,1.0,-0.0,-0.2963409519815475,-0.0,-0.7469333193541623,-0.577820297756343,0.0
2019-06-17,1.0,-0.0,-0.2985863424539845,-0.0,-0.7186483038712869,-0.5861862487308322,0.0
2019-06-18,1.0,-0.0,-0.2971116315378611,-0.0,-0.7190996617226125,-0.5859224564142598,0.0
2019-06-19,1.0,-0.0,-0.29359204135172345,-0.0,-0.7239408815813398,-0.5799371412244474,0.0
2019-06-20,1.0,-0.0,-0.29206918043004054,-0.0,-0.7243429936636544,-0.5804508154149788,0.0
2019-06-21,1.0,-0.0,-0.29429928124756743,-0.0,-0.7189600145307351,-0.5815148291341239,0.0
2019-06-24,1.0,-0.0,-0.2816008316008316,-0.0,-0.7151767151767152,-0.6019750519750521,0.0
2019-06-25,1.0,-0.0,-0.26145608608634624,-0.0,-0.7300704390091752,-0.6076989057260936,0.0
2019-06-26,1.0,-0.0,-0.25857046246683657,-0.0,-0.710607085262446,-0.6318732768038288,0.0
2019-06-27,1.0,-0.0,-0.2703490642163625,-0.0,-0.7250175703464612,-0.6076216258427258,0.0
2019-06-28,1.0,-0.0,-0.27281717631750163,-0.0,-0.7226284970722185,-0.6070266753415745,0.0
2019-07-01,1.0,-0.0,-0.27072714033080203,-0.0,-0.7223031311765318,-0.6076406948923333,0.0
2019-07-02,1.0,-0.0,-0.27405482655580093,-0.0,-0.7175263089515395,-0.6068338313628686,0.0
2019-07-03,1.0,-0.0,-0.2725170810277193,-0.0,-0.718234484191931,-0.6071233730808199,0.0
2019-07-05,1.0,-0.0,-0.2799678406556357,-0.0,-0.7091135432335702,-0.6044141293635562,0.0
2019-07-08,1.0,-0.0,-0.27828928599216746,-0.0,-0.7116736260601186,-0.6035998651347355,0.0
2019-07-09,1.0,-0.0,-0.27064315352697094,-0.0,-0.7124740663900414,-0.6102697095435685,0.0
2019-07-10,1.0,-0.0,-0.2727202012082869,-0.0,-0.7095962869810979,-0.6105997355251899,0.0
2019-07-11,1.0,-0.0,-0.2769397665048042,-0.0,-0.6946740365740263,-0.6112976547163963,0.0
2019-07-12,1.0,-0.0,-0.27897006792179957,-0.0,-0.6961080550605615,-0.6074739805273625,0.0
2019-07-15,1.0,-0.0,-0.2867145514675486,-0.0,-0.694656883009508,-0.6023666804464655,0.0
2019-07-16,1.0,-0.0,-0.28756074862992453,-0.0,-0.7072691552062869,-0.5902181780581118,0.0
2019-07-17,1.0,-0.0,-0.2853676166873193,-0.0,-0.7040995456422966,-0.5921106980586535,0.0
2019-07-18,1.0,-0.0,-0.28607164040539496,-0.0,-0.70394821672641,-0.5888284292235088,0.0
2019-07-19,1.0,-0.0,-0.289185215754043,-0.0,-0.7041345335431122,-0.5859276263186403,0.0
2019-07-22,1.0,-0.0,-0.27713858218966053,-0.0,-0.703255597977505,-0.5993189557321226,0.0
2019-07-23,1.0,-0.0,-0.276996516578506,-0.0,-0.7043736292091343,-0.5989420719907108,0.0
2019-07-24,1.0,-0.0,-0.27743513940567816,-0.0,-0.684820836943779,-0.586293898771599,0.0
2019-07-25,1.0,-0.0,-0.2630841359629007,-0.0,-0.706925546552515,-0.5780206900066249,0.0
2019-07-26,1.0,-0.0,-0.25397916825833394,-0.0,-0.7119209514350473,-0.5807675656403596,0.0
2019-07-29,1.0,-0.0,-0.25931673068606753,-0.0,-0.7085294192465214,-0.5759456640634937,0.0
2019-07-30,1.0,-0.0,-0.25208413001912044,-0.0,-0.7121478648820905,-0.5851370299553856,0.0
2019-07-31,1.0,-0.0,-0.2716074570911224,-0.0,-0.7019203794853484,-0.5767769248425186,0.0
2019-08-01,1.0,-0.0,-0.2821779656700453,-0.0,-0.6964549483013294,-0.5680996281770488,0.0
2019-08-02,1.0,-0.0,-0.27793907905460474,-0.0,-0.6958791768541157,-0.5730185411572942,0.0
2019-08-05,1.0,-0.0,-0.27461403464150363,-0.0,-0.7006892692728336,-0.5681257471322837,0.0
2019-08-06,1.0,-0.0,-0.2773441434182697,-0.0,-0.6735068989827777,-0.5670510625440628,0.0
2019-08-07,1.0,-0.0,-0.28544157540440074,-0.0,-0.6567366623128706,-0.5696272480659098,0.0
2019-08-08,1.0,-0.0,-0.2854876083014306,-0.0,-0.664013701390288,-0.569136610920814,0.0
2019-08-09,1.0,-0.0,-0.27661761387851286,-0.0,-0.6504299430920806,-0.5799092481636541,0.0
2019-08-12,1.0,-0.0,-0.27959917780061666,-0.0,-0.6551130524152107,-0.634660842754368,0.0
2019-08-13,1.0,-0.0,-0.25764938324344533,-0.0,-0.7240348160410103,-0.6882575959844076,0.0
2019-08-14,1.0,-0.0,-0.26773455377574373,-0.0,-0.7090096322707679,-0.6841040923846522,0.0
2019-08-15,1.0,-0.0,-0.2776721588508661,-0.0,-0.6975602027883397,-0.6652408111533586,0.0
2019-08-16,1.0,-0.0,-0.2882511834398652,-0.0,-0.6904067823807868,-0.6957824075312241,0.0
2019-08-19,1.0,-0.0,-0.2793165036120811,-0.0,-0.6954122570842107,-0.6910137818889451,0.0
2019-08-20,1.0,-0.0,-0.28570288389911674,-0.0,-0.6949292327338512,-0.679791422794509,0.0
2019-08-21,1.0,-0.0,-0.29598515966609246,-0.0,-0.699774744931761,-0.6542732211474758,0.0
2019-08-22,1.0,-0.0,-0.2998804939583057,-0.0,-0.7024565130792724,-0.6533528083919798,0.0
2019-08-23,1.0,-0.0,-0.2997743262976238,-0.0,-0.7007566706491438,-0.6544537368910129,0.0
2019-08-26,1.0,-0.0,-0.29200907881349303,-0.0,-0.671910464115207,-0.6449088205369022,0.0
2019-08-27,1.0,-0.0,-0.29339910735259567,-0.0,-0.6726176493618353,-0.6440633727455433,0.0
2019-08-28,1.0,-0.0,-0.29733047748406644,-0.0,-0.6683209695956535,-0.646405809215338,0.0
2019-08-29,1.0,-0.0,-0.2983622802899911,-0.0,-0.6699264590830856,-0.6395451937620612,0.0
2019-08-30,1.0,-0.0,-0.2889085330976028,-0.0,-0.6786958556497321,-0.6323644116270605,0.0
2019-09-03,1.0,-0.0,-0.3174468304238117,-0.0,-0.6588907770739997,-0.5984602708687368,0.0
2019-09-04,1.0,-0.0,-0.28931256296985197,-0.0,-0.6739776279418224,-0.620088351546152,0.0
2019-09-05,1.0,-0.0,-0.30230642504118616,-0.0,-0.6711285008237232,-0.6007001647446458,0.0
2019-09-06,1.0,-0.0,-0.3006579623727768,-0.0,-0.6780096638223502,-0.5914978924642748,0.0
2019-09-09,1.0,-0.0,-0.2888217990400991,-0.0,-0.6832068947721526,-0.6083501057955308,0.0
2019-09-10,1.0,-0.0,-0.28975894285861764,-0.0,-0.679450782016208,-0.611701853094513,0.0
2019-09-11,1.0,-0.0,-0.29412673879443585,-0.0,-0.6868366821226172,-0.5950283359093251,0.0
2019-09-12,1.0,-0.0,-0.2823970614677249,-0.0,-0.6883460481364465,-0.5979039839716421,0.0
2019-09-13,1.0,-0.0,-0.28256286316655527,-0.0,-0.6962256389160281,-0.5923021545739703,0.0
2019-09-16,1.0,-0.0,-0.2836267106517873,-0.0,-0.697482023659184,-0.5961186567356511,0.0
2019-09-17,1.0,-0.0,-0.2835146097605084,-0.0,-0.7066680445397473,-0.5933293719482264,0.0
2019-09-18,1.0,-0.0,-0.26403015127265217,-0.0,-0.7148020032009912,-0.6026124219113016,0.0
2019-09-19,1.0,-0.0,-0.2614308212635221,-0.0,-0.7198512895980173,-0.6004957013399427,0.0
2019-09-20,1.0,-0.0,-0.25637718913621005,-0.0,-0.7190941683216837,-0.6037760181579015,0.0
2019-09-23,1.0,-0.0,-0.25634871477237536,-0.0,-0.720243625477444,-0.6041860225043874,0.0
2019-09-24,1.0,-0.0,-0.26120902906617194,-0.0,-0.7185374149659864,-0.597041847041847,0.0
2019-09-25,1.0,-0.0,-0.25167336010709507,-0.0,-0.7239728143342602,-0.5987539903202554,0.0
2019-09-26,1.0,-0.0,-0.2399008997261703,-0.0,-0.7783804928934672,-0.58962055026731,0.0
2019-09-27,1.0,-0.0,-0.21621337261297277,-0.0,-0.8071702877584301,-0.606949339786417,0.0
