Date,ACEL,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-17,1.0,-0.037229880214290016,-0.16420875218202613,-0.0,-0.15691025100824654,-0.14649671943658582,0.0
2018-10-18,1.0,-0.03730792962812467,-0.16452210032055622,-0.0,-0.15663611600222735,-0.14647764383644107,0.0
2018-10-19,1.0,-0.03224844127561827,-0.1586915664807136,-0.0,-0.1557978580591271,-0.1448494973300319,0.0
2018-10-22,1.0,-0.032221012276802366,-0.15618240673061146,-0.0,-0.1571967719319182,-0.14612825752942404,0.0
2018-10-23,1.0,-0.0319861552462367,-0.15621596622357486,-0.0,-0.15742439839472466,-0.1462501305405123,0.0
2018-10-24,1.0,-0.03144232345358904,-0.15579596763377887,-0.0,-0.1570924046671733,-0.1458268138942286,0.0
2018-10-25,1.0,-0.021597706335230168,-0.14038509117899609,-0.0,-0.15782043632023984,-0.1355678130139279,0.0
2018-10-26,1.0,-0.017025646960119194,-0.13694290549825694,-0.0,-0.15937857111860093,-0.13318192995906322,0.0
2018-10-29,1.0,-0.007465907129293976,-0.14061511019045975,-0.0,-0.15452557684561827,-0.13591115714367916,0.0
2018-10-30,1.0,-0.008100253222836095,-0.1406681629834254,-0.0,-0.15455225598526703,-0.13544544198895028,0.0
2018-10-31,1.0,-0.011600263512158794,-0.13056741042018732,-0.0,-0.15554378025377366,-0.1344055222982843,0.0
2018-11-01,1.0,-0.011054628767809837,-0.13100880647239924,-0.0,-0.15549509558244434,-0.13440252022624757,0.0
2018-11-02,1.0,-0.012539408550763919,-0.12372501747528496,-0.0,-0.15734889228091697,-0.1329262899613404,0.0
2018-11-05,1.0,-0.01223791185280274,-0.12451861360718872,-0.0,-0.1573669947225788,-0.13219226929111397,0.0
2018-11-06,1.0,-0.011901364233118328,-0.12433643472800958,-0.0,-0.15788572407100862,-0.13289856726982133,0.0
2018-11-07,1.0,-0.011680976695096556,-0.12438314744558861,-0.0,-0.15740080440425594,-0.13276948968822205,0.0
2018-11-08,1.0,-0.005214532675848779,-0.12371762171966219,-0.0,-0.15446636059627047,-0.13360822989287535,0.0
2018-11-09,1.0,-0.00505902192242833,-0.12375472954780563,-0.0,-0.15471821106182776,-0.13356101293805886,0.0
2018-11-12,1.0,-0.004902376310361391,-0.11962080754994207,-0.0,-0.1557458110819135,-0.13253369500720522,0.0
2018-11-13,1.0,-0.0005888951205832867,-0.11661525518788558,-0.0,-0.15455692652832306,-0.13038418395961862,0.0
2018-11-14,1.0,-0.0007010263025068701,-0.11649655095059167,-0.0,-0.15453423812461445,-0.13032078963602714,0.0
2018-11-15,1.0,-0.0004759971440171359,-0.1162553024681852,-0.0,-0.15483907096557423,-0.12840722955662265,0.0
2018-11-16,1.0,-0.0,-0.11513065860891947,-0.0,-0.15459403502881763,-0.12904985731072688,0.0
2018-11-19,1.0,-0.0024503626536727433,-0.11492900949340502,-0.0,-0.15379876221680808,-0.1290290963062533,0.0
2018-11-20,1.0,-0.0,-0.10833484049583327,-0.0,-0.15021077087883802,-0.13269522391797325,0.0
2018-11-21,1.0,-0.0,-0.10592038014200071,-0.0,-0.14934939359615437,-0.12606017073238113,0.0
2018-11-23,1.0,-0.0,-0.10231884057971015,-0.0,-0.15127674258109042,-0.12666666666666668,0.0
2018-11-26,1.0,-0.0,-0.10288253232327414,-0.0,-0.1507913510231679,-0.1261884063970416,0.0
2018-11-27,1.0,-0.0,-0.10247631618749055,-0.0,-0.148372726147754,-0.12411830219032298,0.0
2018-11-28,1.0,-0.0,-0.10267906260314667,-0.0,-0.14842116844537354,-0.12418857960171636,0.0
2018-11-29,1.0,-0.0,-0.09840727322441725,-0.0,-0.1450133296876068,-0.12372684394011893,0.0
2018-11-30,1.0,-0.0,-0.09830665992428488,-0.0,-0.14506143312058387,-0.12331725184162694,0.0
2018-12-03,1.0,-0.0,-0.09828405923820974,-0.0,-0.14481665664790425,-0.12309415815071861,0.0
2018-12-04,1.0,-0.0,-0.09806168242146471,-0.0,-0.14364829288919806,-0.12234180409488345,0.0
2018-12-06,1.0,-0.0,-0.08201415744470165,-0.0,-0.1415075403781563,-0.11461107171053513,0.0
2018-12-07,1.0,-0.0,-0.08185819986887702,-0.0,-0.14126493530820589,-0.11487978164010758,0.0
2018-12-10,1.0,-0.0,-0.0801283751525118,-0.0,-0.1379369794705851,-0.1081374993369052,0.0
2018-12-11,1.0,-0.0,-0.08073849911072178,-0.0,-0.13615247803350058,-0.11040322794722732,0.0
2018-12-12,1.0,-0.0,-0.0808342294263677,-0.0,-0.1366044047950934,-0.11011987733482018,0.0
2018-12-13,1.0,-0.0,-0.07985244944535852,-0.0,-0.1374794331511066,-0.10956159439520197,0.0
2018-12-14,1.0,-0.0,-0.07957425913391993,-0.0,-0.1378747461878409,-0.1096733951772372,0.0
2018-12-17,1.0,-0.0,-0.07767760357454459,-0.0,-0.13108426089945271,-0.11318509901382756,0.0
2018-12-18,1.0,-0.0,-0.07342753861321065,-0.0,-0.1283338810384489,-0.11273085770621097,0.0
2018-12-19,1.0,-0.0,-0.074195502185706,-0.0,-0.12935166166324324,-0.11314320324432507,0.0
2018-12-20,1.0,-0.0,-0.07175418084365681,-0.0,-0.12996413604655746,-0.11196647442886982,0.0
2018-12-21,1.0,-0.0,-0.07080711211126085,-0.0,-0.12944670495728286,-0.10808158779584735,0.0
2018-12-24,1.0,-0.0,-0.06427939416020403,-0.0,-0.12585228751366262,-0.11107062926143758,0.0
2018-12-26,1.0,-0.0,-0.06497387075076318,-0.0,-0.1206084751901485,-0.10794484400062089,0.0
2018-12-27,1.0,-0.0,-0.05958251360535527,-0.0,-0.10968599095531312,-0.10822964306701756,0.0
2018-12-28,1.0,-0.0,-0.06083237584578067,-0.0,-0.10887271798799948,-0.1069449763819737,0.0
2018-12-31,1.0,-0.0,-0.06085135721764,-0.0,-0.10893490973162073,-0.10699420341666453,0.0
2019-01-02,1.0,-0.0,-0.06058518036468502,-0.0,-0.10834641248452832,-0.1070703977337978,0.0
2019-01-03,1.0,-0.0,-0.06059794051219232,-0.0,-0.10893337926986436,-0.10647067080095446,0.0
2019-01-04,1.0,-0.0,-0.06031160572337042,-0.0,-0.10522098569157393,-0.1063275039745628,0.0
2019-01-07,1.0,-0.0,-0.054492308079980845,-0.0,-0.10322670060099032,-0.1022313497713213,0.0
2019-01-08,1.0,-0.0,-0.05581407079534421,-0.0,-0.10261163444684045,-0.10262424494634233,0.0
2019-01-09,1.0,-0.0,-0.05421550094517959,-0.0,-0.10248267170762446,-0.10354127284183995,0.0
2019-01-10,1.0,-0.0,-0.05322566421849608,-0.0,-0.10350344549566005,-0.10304992504314743,0.0
2019-01-11,1.0,-0.0,-0.05131469483449719,-0.0,-0.10420500668061612,-0.10498651271838051,0.0
2019-01-14,1.0,-0.0,-0.052319929297392834,-0.0,-0.1053847610630642,-0.10484186604381036,0.0
2019-01-15,1.0,-0.0,-0.05177535361706969,-0.0,-0.10534565357535615,-0.10692571197431457,0.0
2019-01-16,1.0,-0.0,-0.05177580255654879,-0.0,-0.10673780834734672,-0.10585275189338864,0.0
2019-01-17,1.0,-0.0,-0.05023061856321476,-0.0,-0.10696910343084602,-0.10647627472041449,0.0
2019-01-18,1.0,-0.0,-0.050809518358833475,-0.0,-0.10914825696007732,-0.11186996833148917,0.0
2019-01-22,1.0,-0.0,-0.009859738415103273,-0.0,-0.08724625673196425,-0.08652423507131443,0.0
2019-01-23,1.0,-0.0,-0.0021648350348384654,-0.0,-0.0890421492198313,-0.0917629801379343,0.0
2019-01-24,1.0,-0.0,-0.001183431952662722,-0.0,-0.09128994082840237,-0.0909585798816568,0.0
2019-01-25,1.0,-0.0,-0.0,-0.0,-0.07937649323838464,-0.08042031036162464,0.0
2019-01-28,1.0,-0.0,-0.0,-0.0,-0.08163738890307011,-0.07864386327245726,0.0
2019-01-29,1.0,-0.0,-0.0,-0.0,-0.08005710902949473,-0.08068391545077828,0.0
2019-01-30,1.0,-0.0,-0.0,-0.0,-0.08064459950540455,-0.08037756440770454,0.0
2019-01-31,1.0,-0.0,-0.0,-0.0,-0.07807148910481897,-0.08284284702631793,0.0
2019-02-01,1.0,-0.0,-0.0,-0.0,-0.07930958382214581,-0.08222503571718956,0.0
2019-02-04,1.0,-0.0,-0.0,-0.0,-0.08082990636834646,-0.08084152319881044,0.0
2019-02-05,1.0,-0.0,-0.0,-0.0,-0.08008786304522157,-0.08212172983275803,0.0
2019-02-06,1.0,-0.0,-0.0,-0.0,-0.07980516612029481,-0.08268814954314013,0.0
2019-02-07,1.0,-0.0,-0.0,-0.0,-0.0783969492274244,-0.08424503842531768,0.0
2019-02-08,1.0,-0.0,-0.0,-0.0,-0.07871421419673315,-0.08552501367981093,0.0
2019-02-11,1.0,-0.0,-0.0,-0.0,-0.08062768671582847,-0.08434394622490943,0.0
2019-02-12,1.0,-0.0,-0.0,-0.0,-0.08311345646437995,-0.08436266841011512,0.0
2019-02-13,1.0,-0.0,-0.0,-0.0,-0.0835055518582087,-0.08407766763576074,0.0
2019-02-14,1.0,-0.0,-0.0,-0.0,-0.08514071250686901,-0.08405336201756129,0.0
2019-02-15,1.0,-0.0,-0.0,-0.0,-0.08514867693315091,-0.08415476900410426,0.0
2019-02-19,1.0,-0.0,-0.0,-0.0,-0.08700586122582683,-0.08289949343098144,0.0
2019-02-20,1.0,-0.0,-0.0,-0.0,-0.08673218673218673,-0.08326898326898327,0.0
2019-02-21,1.0,-0.0,-0.0,-0.0,-0.08697432777140716,-0.08312466359317591,0.0
2019-02-22,1.0,-0.0,-0.0,-0.0,-0.08869599803469695,-0.08111554344138601,0.0
2019-02-25,1.0,-0.0,-0.0,-0.0,-0.09026247949378954,-0.08152097492383407,0.0
2019-02-26,1.0,-0.0,-0.0,-0.0,-0.09111579934364746,-0.08093061415846227,0.0
2019-02-27,1.0,-0.0,-0.0,-0.0,-0.09192801453778064,-0.0804736502725834,0.0
2019-02-28,1.0,-0.0,-0.0,-0.0,-0.09321686111273964,-0.07932227238084072,0.0
2019-03-01,1.0,-0.0,-0.0,-0.0,-0.093474488838867,-0.07892515475520541,0.0
2019-03-04,1.0,-0.0,-0.0,-0.0,-0.09245844761703824,-0.07968211547928827,0.0
2019-03-05,1.0,-0.0,-0.0,-0.0,-0.09409072237544745,-0.07956105862332023,0.0
2019-03-06,1.0,-0.0,-0.0,-0.0,-0.09141660034642574,-0.07894059266888254,0.0
2019-03-07,1.0,-0.0,-0.0,-0.0,-0.09239530831569469,-0.07701752949843885,0.0
2019-03-08,1.0,-0.0,-0.0,-0.0,-0.0862594977089496,-0.07376602285250275,0.0
2019-03-11,1.0,-0.0,-0.0,-0.0,-0.08634098635495739,-0.0779001536813673,0.0
2019-03-12,1.0,-0.0,-0.0,-0.0,-0.08663788073287432,-0.0803594351732991,0.0
2019-03-13,1.0,-0.0,-0.0,-0.0,-0.08867957643479786,-0.08140174340373253,0.0
2019-03-14,1.0,-0.0,-0.0,-0.0,-0.08856287144929571,-0.08136786934344144,0.0
2019-03-15,1.0,-0.0,-0.0,-0.0,-0.088312814085068,-0.08310002694249534,0.0
2019-03-18,1.0,-0.0,-0.0,-0.0,-0.0903669023279888,-0.08597913162135774,0.0
2019-03-19,1.0,-0.0,-0.0,-0.0,-0.09002321279178008,-0.08829109076555079,0.0
2019-03-20,1.0,-0.0,-0.0,-0.0,-0.08996568355758912,-0.08930529841153788,0.0
2019-03-21,1.0,-0.0,-0.0,-0.0,-0.09231766994870585,-0.08685808619774778,0.0
2019-03-22,1.0,-0.0,-0.0,-0.0,-0.09881357534505578,-0.08287247116657213,0.0
2019-03-25,1.0,-0.0,-0.0,-0.0,-0.0968307580054841,-0.08001365139514904,0.0
2019-03-26,1.0,-0.0,-0.0,-0.0,-0.09933384424924838,-0.07970288274479749,0.0
2019-03-27,1.0,-0.0,-0.0,-0.0,-0.09958163926698486,-0.07888751399446113,0.0
2019-03-28,1.0,-0.0,-0.0,-0.0,-0.09834384393233925,-0.08041492308599045,0.0
2019-03-29,1.0,-0.0,-0.0,-0.0,-0.09871259814670723,-0.08023861733984107,0.0
2019-04-01,1.0,-0.0,-0.0,-0.0,-0.10049516623437868,-0.07846026880452724,0.0
2019-04-02,1.0,-0.0,-0.0,-0.0,-0.10379815454234771,-0.07465500783671353,0.0
2019-04-03,1.0,-0.0,-0.0,-0.0,-0.10808579885145574,-0.0711177670601276,0.0
2019-04-04,1.0,-0.0,-0.0,-0.0,-0.11085551151377879,-0.06883493771234428,0.0
2019-04-05,1.0,-0.0,-0.0,-0.0,-0.11269451462844458,-0.06797090840397649,0.0
2019-04-08,1.0,-0.0,-0.0,-0.0,-0.11263149195405012,-0.06798030719826212,0.0
2019-04-09,1.0,-0.0,-0.0,-0.0,-0.11531961662550079,-0.06646418568372786,0.0
2019-04-10,1.0,-0.0,-0.0,-0.0,-0.11155081982705665,-0.06975617823559986,0.0
2019-04-11,1.0,-0.0,-0.0,-0.0,-0.10730965185394849,-0.07204689121615246,0.0
2019-04-12,1.0,-0.0,-0.0,-0.0,-0.10736988595487727,-0.07200056609781698,0.0
2019-04-15,1.0,-0.0,-0.0,-0.0,-0.10922464786238001,-0.07144290824940672,0.0
2019-04-16,1.0,-0.0,-0.0,-0.0,-0.11045096973848952,-0.07071649618482909,0.0
2019-04-17,1.0,-0.0,-0.0,-0.0,-0.10950164228833384,-0.072000756161535,0.0
2019-04-18,1.0,-0.0,-0.0,-0.0,-0.11084303150723814,-0.07186110322641688,0.0
2019-04-22,1.0,-0.0,-0.0,-0.0,-0.11224792232273056,-0.07329073255166037,0.0
2019-04-23,1.0,-0.0,-0.0,-0.0,-0.1109161192401641,-0.07484525814025185,0.0
2019-04-24,1.0,-0.0,-0.0,-0.0,-0.11205618230779268,-0.07421379171263509,0.0
2019-04-25,1.0,-0.0,-0.0,-0.0,-0.11389294490544535,-0.07323385210774364,0.0
2019-04-26,1.0,-0.0,-0.0,-0.0,-0.11170943003219087,-0.07177854572997538,0.0
2019-04-29,1.0,-0.0,-0.0,-0.0,-0.11505420937259317,-0.06985010960364951,0.0
2019-04-30,1.0,-0.0,-0.0,-0.0,-0.11663545642022423,-0.06856377557067342,0.0
2019-05-01,1.0,-0.0,-0.0,-0.0,-0.11600716225350108,-0.06979639752878539,0.0
2019-05-02,1.0,-0.0,-0.0,-0.0,-0.11350274985776598,-0.0717689171249763,0.0
2019-05-03,1.0,-0.0,-0.0,-0.0,-0.11393619288979419,-0.07030861419672675,0.0
2019-05-06,1.0,-0.0,-0.0,-0.0,-0.11220817350949472,-0.07167211251598238,0.0
2019-05-07,1.0,-0.0,-0.0,-0.0,-0.11179095115802928,-0.07168301833201178,0.0
2019-05-08,1.0,-0.0,-0.0,-0.0,-0.11426802994774618,-0.07602394867460988,0.0
2019-05-09,1.0,-0.0,-0.0,-0.0,-0.11469790029995715,-0.07560824644098461,0.0
2019-05-10,1.0,-0.0,-0.0,-0.0,-0.11491078761620226,-0.0753811910061538,0.0
2019-05-13,1.0,-0.0,-0.0,-0.0,-0.1143774527292187,-0.07482459269829944,0.0
2019-05-14,1.0,-0.0,-0.0,-0.0,-0.11433823529411764,-0.07163187855787477,0.0
2019-05-15,1.0,-0.0,-0.0,-0.0,-0.11728431663207826,-0.06860361695819744,0.0
2019-05-16,1.0,-0.0,-0.0,-0.0,-0.11705685618729096,-0.06892952868901064,0.0
2019-05-17,1.0,-0.0,-0.0,-0.0,-0.11541975674873924,-0.07117175912192228,0.0
2019-05-20,1.0,-0.0,-0.0,-0.0,-0.10976183198927891,-0.06579597018785414,0.0
2019-05-21,1.0,-0.0,-0.0,-0.0,-0.08921059001164117,-0.06338101220594507,0.0
2019-05-22,1.0,-0.0,-0.0,-0.0,-0.08929601513648215,-0.06439927086457925,0.0
2019-05-23,1.0,-0.0,-0.0,-0.0,-0.09168325718954624,-0.05910445700081706,0.0
2019-05-24,1.0,-0.0,-0.0,-0.0,-0.08994040716032656,-0.05828386400431732,0.0
2019-05-28,1.0,-0.0,-0.0,-0.0,-0.09022987846166204,-0.05742944693744046,0.0
2019-05-29,1.0,-0.0,-0.0,-0.0,-0.090360685819141,-0.05649406502666437,0.0
2019-05-30,1.0,-0.0,-0.0,-0.0,-0.08796349377422091,-0.05858882340801211,0.0
2019-05-31,1.0,-0.0,-0.0,-0.0,-0.08698493499346496,-0.05951480131159569,0.0
2019-06-03,1.0,-0.0,-0.0,-0.0,-0.0880311088236976,-0.05567564476468234,0.0
2019-06-04,1.0,-0.0,-0.0,-0.0,-0.0925061762283832,-0.05123982066062769,0.0
2019-06-05,1.0,-0.0,-0.0,-0.0,-0.09385955896627725,-0.04812315141548757,0.0
2019-06-06,1.0,-0.0,-0.0,-0.0,-0.08826148506712941,-0.05339528724084391,0.0
2019-06-07,1.0,-0.0,-0.0,-0.0,-0.08813985374771481,-0.05446755027422303,0.0
2019-06-10,1.0,-0.0,-0.0,-0.0,-0.08620945552523719,-0.05548641952756625,0.0
2019-06-11,1.0,-0.0,-0.0,-0.0,-0.08225103323331256,-0.05005944630017551,0.0
2019-06-12,1.0,-0.0,-0.0,-0.0,-0.08038712449263401,-0.05024477935939037,0.0
2019-06-13,1.0,-0.0,-0.0,-0.0,-0.0818660476702712,-0.05044443186321689,0.0
2019-06-14,1.0,-0.0,-0.0,-0.0,-0.08142290688665056,-0.058007839205141055,0.0
2019-06-17,1.0,-0.0,-0.0,-0.0,-0.08165451230628988,-0.05781677301731996,0.0
2019-06-18,1.0,-0.0,-0.0,-0.0,-0.0807267919022433,-0.05916013131497356,0.0
2019-06-19,1.0,-0.0,-0.0,-0.0,-0.08011466161120122,-0.06193325871953587,0.0
2019-06-20,1.0,-0.0,-0.0,-0.0,-0.08013380370129351,-0.061536002557340375,0.0
2019-06-21,1.0,-0.0,-0.0,-0.0,-0.08154565299381693,-0.061350674880281605,0.0
2019-06-24,1.0,-0.0,-0.0,-0.0,-0.085050093746046,-0.06520813922725652,0.0
2019-06-25,1.0,-0.0,-0.0,-0.0,-0.08890984794460674,-0.06128223413310023,0.0
2019-06-26,1.0,-0.0,-0.0,-0.0,-0.08607501612754584,-0.06589254446594785,0.0
2019-06-27,1.0,-0.0,-0.0,-0.0,-0.08836817961780503,-0.06421013807888247,0.0
2019-06-28,1.0,-0.0,-0.0,-0.0,-0.08795997417688832,-0.06485751175873836,0.0
2019-07-01,1.0,-0.0,-0.0,-0.0,-0.08817935565673447,-0.06449196011757247,0.0
2019-07-02,1.0,-0.0,-0.0,-0.0,-0.08596420555907235,-0.06498244806353226,0.0
2019-07-03,1.0,-0.0,-0.0,-0.0,-0.08345136513858661,-0.06807844221047661,0.0
2019-07-05,1.0,-0.0,-0.0,-0.0,-0.0839831826297299,-0.06789149340551748,0.0
2019-07-08,1.0,-0.0,-0.0,-0.0,-0.08314422955087371,-0.06876850241323305,0.0
2019-07-09,1.0,-0.0,-0.0,-0.0,-0.08342550347942303,-0.0687013226415964,0.0
2019-07-10,1.0,-0.0,-0.0,-0.0,-0.07822968981646422,-0.07102386999643732,0.0
2019-07-11,1.0,-0.0,-0.0,-0.0,-0.07799494136583122,-0.07169464244653943,0.0
2019-07-12,1.0,-0.0,-0.0,-0.0,-0.07872698749596273,-0.07478198680385734,0.0
2019-07-15,1.0,-0.0,-0.0,-0.0,-0.08409014851656532,-0.06987317816217962,0.0
2019-07-16,1.0,-0.0,-0.0,-0.0,-0.09068746389370307,-0.06471403812824957,0.0
2019-07-17,1.0,-0.0,-0.0,-0.0,-0.09038365950363546,-0.06556543249835277,0.0
2019-07-18,1.0,-0.0,-0.0,-0.0,-0.09048863399856624,-0.06575630737922901,0.0
2019-07-19,1.0,-0.0,-0.0,-0.0,-0.08998205914694138,-0.06748075698825164,0.0
2019-07-22,1.0,-0.0,-0.0,-0.0,-0.09412594854710346,-0.0626388117712382,0.0
2019-07-23,1.0,-0.0,-0.0,-0.0,-0.09606946454413892,-0.06167293777134587,0.0
2019-07-24,1.0,-0.0,-0.0,-0.0,-0.09731042859621725,-0.05949447625657932,0.0
2019-07-25,1.0,-0.0,-0.0,-0.0,-0.09840994507082972,-0.05799363978028332,0.0
2019-07-26,1.0,-0.0,-0.0,-0.0,-0.09697346887029483,-0.05556323905677339,0.0
2019-07-29,1.0,-0.0,-0.0,-0.0,-0.09452397706691891,-0.05905153021791041,0.0
2019-07-30,1.0,-0.0,-0.0,-0.0,-0.09493298237107331,-0.059548136090234245,0.0
2019-07-31,1.0,-0.0,-0.0007509762691498949,-0.0,-0.09495806086373824,-0.0596390692515655,0.0
2019-08-01,1.0,-0.0,-0.000693906345773532,-0.0,-0.09549307828420091,-0.06033515676500861,0.0
2019-08-02,1.0,-0.0,-0.0,-0.0,-0.09664195477955612,-0.058119125153005845,0.0
2019-08-05,1.0,-0.0,-0.0,-0.0,-0.09665702718334296,-0.060080971659919026,0.0
2019-08-06,1.0,-0.0,-0.0,-0.0,-0.09480535997132716,-0.061276635103418776,0.0
2019-08-07,1.0,-0.0,-0.001396922153338182,-0.0,-0.09122709798081254,-0.06185709832715686,0.0
2019-08-08,1.0,-0.0,-0.0013507117211761582,-0.0,-0.09137507071033582,-0.06172868011221297,0.0
2019-08-09,1.0,-0.0,-0.0,-0.0,-0.08885304453021486,-0.06328705570597384,0.0
2019-08-12,1.0,-0.0,-0.0,-0.0,-0.08846703220752891,-0.06344744966133714,0.0
2019-08-13,1.0,-0.0,-0.0,-0.0,-0.08743225984605296,-0.06314360337348843,0.0
2019-08-14,1.0,-0.0,-0.0,-0.0,-0.08773988678724284,-0.0627962630585853,0.0
2019-08-15,1.0,-0.0,-0.000918189330639978,-0.0,-0.08783628684234689,-0.05898218712698558,0.0
2019-08-16,1.0,-0.0,-0.001320018365472911,-0.0,-0.08810835629017447,-0.05841368227731864,0.0
2019-08-19,1.0,-0.0,-0.0,-0.0,-0.08907068137810929,-0.05669175861318302,0.0
2019-08-20,1.0,-0.0,-0.0,-0.0,-0.08882810085726385,-0.05571642764761763,0.0
2019-08-21,1.0,-0.0,-0.0013720871732717417,-0.0,-0.08889981476823161,-0.05314550984472547,0.0
2019-08-22,1.0,-0.0,-0.0015776837772950724,-0.0,-0.08878472619183721,-0.05288670401280439,0.0
2019-08-23,1.0,-0.0,-0.002356898504627988,-0.0,-0.09032870725261148,-0.051439881926249674,0.0
2019-08-26,1.0,-0.0,-0.001208858882831923,-0.0,-0.08927308806422919,-0.04993955705585841,0.0
2019-08-27,1.0,-0.0,-0.0010148232611174458,-0.0,-0.08941847206385405,-0.049817559863169894,0.0
2019-08-28,1.0,-0.0,-0.0010716280766556083,-0.0,-0.08911613484273288,-0.049842105863173614,0.0
2019-08-29,1.0,-0.0,-0.0011053375267787958,-0.0,-0.08970326815260495,-0.04871461780391085,0.0
2019-08-30,1.0,-0.0,-0.0004439840165754033,-0.0,-0.09014013957036009,-0.04782504752905818,0.0
2019-09-03,1.0,-0.0,-0.0,-0.0,-0.08941894770415429,-0.049630363712993654,0.0
2019-09-04,1.0,-0.0,-0.0,-0.0,-0.08869866132410527,-0.049631181131044526,0.0
2019-09-05,1.0,-0.0,-0.0,-0.0,-0.08733301472428938,-0.05054504904303498,0.0
2019-09-06,1.0,-0.0,-0.0,-0.0,-0.08882319499715748,-0.048186469584991475,0.0
2019-09-09,1.0,-0.0,-0.0,-0.0,-0.09089461411590741,-0.046567707444690895,0.0
2019-09-10,1.0,-0.0,-0.0,-0.0,-0.0954119466812247,-0.04193394295073018,0.0
2019-09-11,1.0,-0.0,-0.0,-0.0,-0.0965922016470267,-0.04085718185540743,0.0
2019-09-12,1.0,-0.0,-0.0,-0.0,-0.09655211652253072,-0.041363222576240324,0.0
2019-09-13,1.0,-0.0,-0.0,-0.0,-0.09478511202394092,-0.04308000409635538,0.0
2019-09-16,1.0,-0.0,-0.0,-0.0,-0.09457752489331436,-0.04340256045519203,0.0
2019-09-17,1.0,-0.0,-0.000944254835039818,-0.0,-0.09444823663253697,-0.04226393629124005,0.0
2019-09-18,1.0,-0.0,-0.0009443300376594269,-0.0,-0.09504738716393797,-0.04175531612301321,0.0
2019-09-19,1.0,-0.0,-0.0019459238017206064,-0.0,-0.09329054576903818,-0.04271928626701261,0.0
2019-09-20,1.0,-0.0,-0.012463076573506022,-0.005532833446943877,-0.08479890933878664,-0.033310611224721655,0.0
2019-09-23,1.0,-0.0,-0.011306078147612156,-0.0009497105643994212,-0.08712463820549927,-0.031238693921852384,0.0
2019-09-24,1.0,-0.0,-0.010345763325117026,-0.0,-0.08762805002148301,-0.032722009904796366,0.0
2019-09-25,1.0,-0.0,-0.00969425801640567,-0.0,-0.08732741283076853,-0.032845230831808014,0.0
2019-09-26,1.0,-0.0,-0.008408855223409532,-0.0015893412687677535,-0.08898056720321025,-0.028202353577708644,0.0
2019-09-27,1.0,-0.0,-0.007372063046968635,-0.000768865471156238,-0.09228647022907668,-0.030257117659030778,0.0
2019-09-30,1.0,-0.0,-0.004117507324412068,-0.002375484994853116,-0.09275703313235976,-0.031933305430811174,0.0
2019-10-01,1.0,-0.0,-0.0,-0.007751762535788248,-0.08978464811524664,-0.0340964387158102,0.0
2019-10-02,1.0,-0.0,-0.002427872888374573,-0.013557514493493527,-0.08769839919222172,-0.03083625472243967,0.0
2019-10-03,1.0,-0.0,-0.0070350053723915625,-0.01249787931912006,-0.08578861052988747,-0.025696997115874004,0.0
2019-10-04,1.0,-0.0,-0.00981791004212529,-0.012399782579154776,-0.08400144947230148,-0.02618109344566744,0.0
2019-10-07,1.0,-0.0,-0.01122652635398712,-0.016635670869999095,-0.08159076476458314,-0.02452825909462034,0.0
2019-10-08,1.0,-0.0,-0.01177697425841334,-0.018181199913854664,-0.07908368566020199,-0.024449406617322013,0.0
