Date,IWF,IWM,MTUM,SPY,TMHC,VLUE,VXX
2018-12-12,-0.0,-0.993981083404987,-0.0,-0.7550472914875322,1.0,-0.6903525365434222,0.0
2018-12-13,-0.0,-0.9954908440038552,-0.0,-0.754922208453807,1.0,-0.6916907613933636,0.0
2018-12-14,-0.0,-0.9822079977975084,-0.0,-0.7658476151145983,1.0,-0.6933374630050244,0.0
2018-12-17,-0.0,-0.9782645959751791,-0.0,-0.7445918612225307,1.0,-0.7054064246288868,0.0
2018-12-18,-0.0,-0.9637488041547082,-0.0,-0.7401940686073527,1.0,-0.7127579609129424,0.0
2018-12-19,-0.0,-0.9641074724823956,-0.0,-0.7406166678061119,1.0,-0.7136118137690571,0.0
2018-12-20,-0.0,-0.9509963952934776,-0.0,-0.7423995103040196,1.0,-0.7072706250425084,0.0
2018-12-21,-0.0,-0.9514530261510875,-0.0,-0.7431577522920261,1.0,-0.688419770628235,0.0
2018-12-24,-0.0,-0.9437721220293274,-0.0,-0.7372661385471093,1.0,-0.6899376369458957,0.0
2018-12-26,-0.0,-0.9477766633233033,-0.0,-0.7178869943162822,1.0,-0.6776997659645604,0.0
2018-12-27,-0.0,-0.9054930168048253,-0.0,-0.6435183691900784,1.0,-0.6764506660645744,0.0
2018-12-28,-0.0,-0.9065914585012087,-0.0,-0.6420628525382754,1.0,-0.674552780016116,0.0
2018-12-31,-0.0,-0.9103254733718268,-0.0,-0.6415599496790426,1.0,-0.6738169736460113,0.0
2019-01-02,-0.0,-0.9096331162550777,-0.0,-0.6383712682958281,1.0,-0.6758978657553678,0.0
2019-01-03,-0.0,-0.9155126001362176,-0.0,-0.630006810884442,1.0,-0.6977588946907535,0.0
2019-01-04,-0.0,-0.9232930689231962,-0.0,-0.6019959950907564,1.0,-0.7044764550093663,0.0
2019-01-07,-0.0,-0.90541617520482,-0.0,-0.5923045044470655,1.0,-0.6901399470815135,0.0
2019-01-08,-0.0,-0.9123418126038606,-0.0,-0.5905343218714049,1.0,-0.6928607950913972,0.0
2019-01-09,-0.0,-0.9066390041493776,-0.0,-0.5897861474624959,1.0,-0.6953718480689435,0.0
2019-01-10,-0.0,-0.9078628002043945,-0.0,-0.5895503321410321,1.0,-0.6962506387327543,0.0
2019-01-11,-0.0,-0.8933060415134167,-0.0,-0.5947164742380145,1.0,-0.7102376307288835,0.0
2019-01-14,-0.0,-0.8950445701140611,-0.0,-0.5990926227675006,1.0,-0.7008211124956069,0.0
2019-01-15,-0.0,-0.8933371735791091,-0.0,-0.5986943164362519,1.0,-0.7081733230926779,0.0
2019-01-16,-0.0,-0.8909957152906568,-0.0,-0.5990599219799193,1.0,-0.7074886487177847,0.0
2019-01-17,-0.0,-0.8817224941613079,-0.0,-0.6047285408068592,1.0,-0.7128643183926799,0.0
2019-01-18,-0.0,-0.8767708567573645,-0.0,-0.6117125509974621,1.0,-0.7239230299720517,0.0
2019-01-22,-0.0,-0.9681385337855466,-0.0,-0.5758218105922254,1.0,-0.717225410905296,0.0
2019-01-23,-0.0,-0.9599569569895979,-0.0,-0.5774611145531027,1.0,-0.7234160498255453,0.0
2019-01-24,-0.0,-0.9372395833333335,-0.0,-0.6099609375,1.0,-0.7080078125000001,0.0
2019-01-25,-0.0,-0.9507555673382821,-0.0,-0.6036253976670202,1.0,-0.7594777306468717,0.0
2019-01-28,-0.0,-0.9258645270382282,-0.0,-0.6369483770432015,1.0,-0.7527270315970956,0.0
2019-01-29,-0.0,-0.9097042206713193,-0.0,-0.638185443668993,1.0,-0.7754735792622134,0.0
2019-01-30,-0.0,-0.9057767994129812,-0.0,-0.6390500967247015,1.0,-0.7904742845707424,0.0
2019-01-31,-0.0,-0.9136556233943882,-0.0,-0.6097821372568645,1.0,-0.8128982751142695,0.0
2019-02-01,-0.0,-0.9125876460767948,-0.0,-0.6262437395659433,1.0,-0.8000667779632722,0.0
2019-02-04,-0.0,-0.9120229708523923,-0.0,-0.6266234850255418,1.0,-0.8001402290407666,0.0
2019-02-05,-0.0,-0.899616090802871,-0.0,-0.6222333500250375,1.0,-0.8164914037723252,0.0
2019-02-06,-0.0,-0.8808497845475497,-0.0,-0.6357684470721848,1.0,-0.8237298326485619,0.0
2019-02-07,-0.0,-0.8791663883508114,-0.0,-0.6444125308930599,1.0,-0.8161779440251151,0.0
2019-02-08,-0.0,-0.8807244242099626,-0.0,-0.6622589716122121,1.0,-0.8046331012319229,0.0
2019-02-11,-0.0,-0.8644266917293232,-0.0,-0.6631981740064447,1.0,-0.8289809344790547,0.0
2019-02-12,-0.0,-0.8510972310364407,-0.0,-0.6600754868232072,1.0,-0.8289522028123852,0.0
2019-02-13,-0.0,-0.856724457162094,-0.0,-0.6699882174718061,1.0,-0.8397239521965999,0.0
2019-02-14,-0.0,-0.8370679054515644,-0.0,-0.7374641344445962,1.0,-0.8412351414127612,0.0
2019-02-15,-0.0,-0.8386466474701769,-0.0,-0.7431783902372138,1.0,-0.8461195667078021,0.0
2019-02-19,-0.0,-0.8094762577046245,-0.0,-0.7840294755690231,1.0,-0.849936296959471,0.0
2019-02-20,-0.0,-0.7990443779863188,-0.0,-0.7890069093534083,1.0,-0.8494379705063422,0.0
2019-02-21,-0.0,-0.791397109428768,-0.0,-0.7951479697178251,1.0,-0.8546111493461802,0.0
2019-02-22,-0.0,-0.7921692975804783,-0.0,-0.8079892465706211,1.0,-0.8464189701523402,0.0
2019-02-25,-0.0,-0.7871206616145887,-0.0,-0.8181251946434132,1.0,-0.855081490709021,0.0
2019-02-26,-0.0,-0.7918459403192227,-0.0,-0.8293199167244969,1.0,-0.848646773074254,0.0
2019-02-27,-0.0,-0.8145290791035398,-0.0,-0.8385114850240871,1.0,-0.8378133072680304,0.0
2019-02-28,-0.0,-0.8129732370285077,-0.0,-0.8368051920862556,1.0,-0.8395268502041243,0.0
2019-03-01,-0.0,-0.8129950797361901,-0.0,-0.8363750567051681,1.0,-0.8401786648986287,0.0
2019-03-04,-0.0,-0.7910281026357131,-0.0,-0.8444056554372492,1.0,-0.8556117996159889,0.0
2019-03-05,-0.0,-0.7712881712881713,-0.0,-0.8834678834678834,1.0,-0.8552474552474553,0.0
2019-03-06,-0.0,-0.7691794763809924,-0.0,-0.886993753070822,1.0,-0.8533375447462623,0.0
2019-03-07,-0.0,-0.7444024629163168,-0.0,-0.8973901483347329,1.0,-0.8566680660509377,0.0
2019-03-08,-0.0,-0.7387682449270204,-0.0,-0.9450338198647205,1.0,-0.876183695265219,0.0
2019-03-11,-0.0,-0.7351155186662355,-0.0,-0.9347130897200963,1.0,-0.9233229132981207,0.0
2019-03-12,-0.0,-0.6883891860422806,-0.0,-0.9585198122475711,1.0,-0.9917403485791216,0.0
2019-03-13,-0.0,-0.6989676380143505,-0.0,-0.9699809635378531,1.0,-0.991909503587641,0.0
2019-03-14,-0.0,-0.7021751050996161,-0.0,-0.9626759276183513,1.0,-0.9907512337781026,0.0
2019-03-15,-0.0,-0.6964331537079806,-0.0,-0.9687671835477841,1.0,-1.000659848234906,0.0
2019-03-18,-0.0,-0.7038470042007517,-0.0,-0.9753850689070676,1.0,-1.0056378509838602,0.0
2019-03-19,-0.0,-0.7051386321626617,-0.0,-0.9762292051756007,1.0,-1.0154528650646948,0.0
2019-03-20,-0.0,-0.7201653685725887,-0.0,-0.9740873352773985,1.0,-0.9970100771473922,0.0
2019-03-21,-0.0,-0.7169248886762595,-0.0,-0.9807529532992308,1.0,-0.9824458101792218,0.0
2019-03-22,-0.0,-0.7159899229401304,-0.0,-1.0022969768820391,1.0,-0.9865145228215768,0.0
2019-03-25,-0.0,-0.6078611274221961,-0.0,-1.064518496770405,1.0,-0.997614503816794,0.0
2019-03-26,-0.0,-0.6472163338168023,-0.0,-1.078917029268474,1.0,-0.9928595336382906,0.0
2019-03-27,-0.0,-0.6436004162330906,-0.0,-1.0868143303106883,1.0,-0.9859892968633863,0.0
2019-03-28,-0.0,-0.6504309858094629,-0.0,-1.1001618549328112,1.0,-1.0134753641735987,0.0
2019-03-29,-0.0,-0.6384574788902291,-0.0,-1.1046818455971048,1.0,-1.0264249095295535,0.0
2019-04-01,-0.0,-0.6589945487583283,-0.0,-1.1185266505148395,1.0,-1.0081011508176863,0.0
2019-04-02,-0.0,-0.6746100683560557,-0.0,-1.1380716794440877,1.0,-0.9638959175195437,0.0
2019-04-03,-0.0,-0.6757533366100797,-0.0,-1.1330485084502249,1.0,-0.9720594351393247,0.0
2019-04-04,-0.0,-0.673832552516246,-0.0,-1.146478766812755,1.0,-0.957873658757745,0.0
2019-04-05,-0.0,-0.67200639245082,-0.0,-1.1490049845896275,1.0,-0.98401887295004,0.0
2019-04-08,-0.0,-0.6801096766822804,-0.0,-1.1485205072546556,1.0,-0.9795879507978218,0.0
2019-04-09,-0.0,-0.6638257213835277,-0.0,-1.186929103764571,1.0,-0.9711446588954711,0.0
2019-04-10,-0.0,-0.6618184587267744,-0.0,-1.2008071885470606,1.0,-0.9448674992385014,0.0
2019-04-11,-0.0,-0.6592502285888449,-0.0,-1.2083206339530632,1.0,-0.9422813166717464,0.0
2019-04-12,-0.0,-0.659656341677144,-0.0,-1.2036042214348308,1.0,-0.9466986703242276,0.0
2019-04-15,-0.0,-0.6623465731493481,-0.0,-1.1961576580010673,1.0,-0.9533811084851719,0.0
2019-04-16,-0.0,-0.6540116522600053,-0.0,-1.1990023228361448,1.0,-0.9549141312212025,0.0
2019-04-17,-0.0,-0.7145169597527776,-0.0,-1.0811566477816201,1.0,-0.8832315502906335,0.0
2019-04-18,-0.0,-0.7018647247048438,-0.0,-1.064915958659752,1.0,-0.91117731435507,0.0
2019-04-22,-0.0,-0.6977104874446086,-0.0,-1.0741506646971937,1.0,-0.9209010339734122,0.0
2019-04-23,-0.0,-0.7051172786897395,-0.0,-1.069514951643384,1.0,-0.9308926520176382,0.0
2019-04-24,-0.0,-0.6938013166654339,-0.0,-1.0710481544492936,1.0,-0.9336859235150529,0.0
2019-04-25,-0.0,-0.6827867947443965,-0.0,-1.0774355010857164,1.0,-0.9201722424643922,0.0
2019-04-26,-0.0,-0.6790707997336686,-0.0,-1.0703188577347043,1.0,-0.9496929792113634,0.0
2019-04-29,-0.0,-0.6688616773334319,-0.0,-1.069364803373904,1.0,-0.961266693796012,0.0
2019-04-30,-0.0,-0.6644474034620506,-0.0,-1.0686492084627903,1.0,-0.9656753957686048,0.0
2019-05-01,-0.0,-0.6746746381830776,-0.0,-0.9973023221902226,1.0,-0.9735335933797529,0.0
2019-05-02,-0.0,-0.6552975875368677,-0.0,-1.0526355592528172,1.0,-1.0733192165166756,0.0
2019-05-03,-0.0,-0.6660983556868985,-0.0,-1.052322497537319,1.0,-1.070281124497992,0.0
2019-05-06,-0.0,-0.5909839518939829,-0.0,-1.1127580527787353,1.0,-1.1263548967788886,0.0
2019-05-07,-0.0,-0.5970326637018862,-0.0,-1.1104508510964577,1.0,-1.1262843122220516,0.0
2019-05-08,-0.0,-0.5901776543538632,-0.0,-1.0885228439913266,1.0,-1.1254612546125462,0.0
2019-05-09,-0.0,-0.5906704208203333,-0.0,-1.0854577277223956,1.0,-1.1287192755498061,0.0
2019-05-10,-0.0,-0.592905533987973,-0.0,-1.0898987592296567,1.0,-1.1232397046509859,0.0
2019-05-13,-0.0,-0.589635535307517,-0.0,-1.0807137433561125,1.0,-1.1261579347000759,0.0
2019-05-14,-0.0,-0.5282791363653491,-0.0,-1.1192207694336636,1.0,-1.1205395832548324,0.0
2019-05-15,-0.0,-0.5474793077501882,-0.0,-1.119714070729872,1.0,-1.0949962377727616,0.0
2019-05-16,-0.0,-0.5503989762119843,-0.0,-1.1144986449864496,1.0,-1.0989912676904547,0.0
2019-05-17,-0.0,-0.5450321118247072,-0.0,-1.1260294673214961,1.0,-1.1067623724971667,0.0
2019-05-20,-0.0,-0.5417941454202079,-0.0,-1.127289896128423,1.0,-1.1080642115203023,0.0
2019-05-21,-0.0,-0.5481873111782478,-0.0,-1.1209969788519638,1.0,-1.1072507552870092,0.0
2019-05-22,-0.0,-0.5422014192963913,-0.0,-1.126566510644723,1.0,-1.1059565151743922,0.0
2019-05-23,-0.0,-0.5122323022010709,-0.0,-1.0988994646044021,1.0,-1.1068932183224272,0.0
2019-05-24,-0.0,-0.4929983373360428,-0.0,-1.0910770367633476,1.0,-1.110770367633475,0.0
2019-05-28,-0.0,-0.501201878628749,-0.0,-1.0893458082171519,1.0,-1.1075404016123664,0.0
2019-05-29,-0.0,-0.4978485528299805,-0.0,-1.0827111912029717,1.0,-1.0971277260858372,0.0
2019-05-30,-0.0,-0.497137230589694,-0.0,-1.0641479158309324,1.0,-1.0855183983078662,0.0
2019-05-31,-0.0,-0.50018234865062,-0.0,-1.0611597374179431,1.0,-1.0855944566010212,0.0
2019-06-03,-0.0,-0.5141353656323715,-0.0,-1.0779168934857557,1.0,-1.0370531663944837,0.0
2019-06-04,-0.0,-0.5238353981018619,-0.0,-1.0715061943055857,1.0,-1.0270231109179162,0.0
2019-06-05,-0.0,-0.5239116448638216,-0.0,-1.0856744585031097,1.0,-0.9646507970548289,0.0
2019-06-06,-0.0,-0.5349019887885171,-0.0,-1.0656264505302246,1.0,-0.9700432034848431,0.0
2019-06-07,-0.0,-0.5540395742553039,-0.0,-1.053146653332381,1.0,-0.9644974641045789,0.0
2019-06-10,-0.0,-0.5537643995862905,-0.0,-1.045436713149542,1.0,-0.9672242234031172,0.0
2019-06-11,-0.0,-0.554633273703041,-0.0,-1.0565295169946332,1.0,-0.9666547406082288,0.0
2019-06-12,-0.0,-0.5505746305946178,-0.0,-1.0567135412948818,1.0,-0.961845956171033,0.0
2019-06-13,-0.0,-0.5530208518980574,-0.0,-1.0548208875423275,1.0,-0.9565852789164141,0.0
2019-06-14,-0.0,-0.5485720390285591,-0.0,-1.0593262588134749,1.0,-0.9531016309379673,0.0
2019-06-17,-0.0,-0.5392525352811858,-0.0,-1.0499255371959435,1.0,-0.9566697397347705,0.0
2019-06-18,-0.0,-0.5267107696685162,-0.0,-1.0589344145682174,1.0,-0.9710485133020343,0.0
2019-06-19,-0.0,-0.5088721697778409,-0.0,-1.078288026119668,1.0,-0.9616722265597275,0.0
2019-06-20,-0.0,-0.512975471027373,-0.0,-1.0775328830430146,1.0,-0.9644152150728759,0.0
2019-06-21,-0.0,-0.5150080113939826,-0.0,-1.0829624354637706,1.0,-0.9626847071390422,0.0
2019-06-24,-0.0,-0.5290559516094189,-0.0,-1.0920645207748254,1.0,-0.9793691942104126,0.0
2019-06-25,-0.0,-0.5094978913599827,-0.0,-1.1095771906426846,1.0,-0.9854017229571423,0.0
2019-06-26,-0.0,-0.5067277515241153,-0.0,-1.090509000396811,1.0,-1.010136719454565,0.0
2019-06-27,-0.0,-0.5087681238022924,-0.0,-1.110207180822215,1.0,-0.9967458509599741,0.0
2019-06-28,-0.0,-0.5367981101217517,-0.0,-1.0962747592222424,1.0,-1.0013083772487732,0.0
2019-07-01,-0.0,-0.5444226151495307,-0.0,-1.089063523248199,1.0,-1.0047296805646513,0.0
2019-07-02,-0.0,-0.5456454065011221,-0.0,-1.069934120031854,1.0,-1.0042351408093826,0.0
2019-07-03,-0.0,-0.5426679212507238,-0.0,-1.0719817602779385,1.0,-1.0043789808917196,0.0
2019-07-05,-0.0,-0.5439522690291086,-0.0,-1.0679443138672933,1.0,-1.00408606038691,0.0
2019-07-08,-0.0,-0.5373403564470741,-0.0,-1.0745003246987517,1.0,-0.9959232267840393,0.0
2019-07-09,-0.0,-0.5273088023088023,-0.0,-1.0756493506493505,1.0,-1.0045454545454544,0.0
2019-07-10,-0.0,-0.4934568657846353,-0.0,-1.0978045351310428,1.0,-1.013771224629583,0.0
2019-07-11,-0.0,-0.4841946272521308,-0.0,-1.1131369798971484,1.0,-0.9988851727982163,0.0
2019-07-12,-0.0,-0.48803019410496046,-0.0,-1.121099928109274,1.0,-0.9853702372393961,0.0
2019-07-15,-0.0,-0.45764525448514465,-0.0,-1.1100331704533295,1.0,-0.9990369868388201,0.0
2019-07-16,-0.0,-0.460161209786718,-0.0,-1.105250017832941,1.0,-1.0011413082245524,0.0
2019-07-17,-0.0,-0.464889745236566,-0.0,-1.1016556055091702,1.0,-1.0015699707414543,0.0
2019-07-18,-0.0,-0.46682329488822444,-0.0,-1.0970739000427168,1.0,-0.995799515876406,0.0
2019-07-19,-0.0,-0.46640103381434417,-0.0,-1.1064326225859717,1.0,-1.0168353794242229,0.0
2019-07-22,-0.0,-0.46621378765006105,-0.0,-1.1135791819423477,1.0,-1.0145208827546546,0.0
2019-07-23,-0.0,-0.4734478298361598,-0.0,-1.1087956309284277,1.0,-1.0107430296062085,0.0
2019-07-24,-0.0,-0.48102040082035047,-0.0,-1.1237721728492784,1.0,-0.9932357068326557,0.0
2019-07-25,-0.0,-0.4769695444248678,-0.0,-1.1278271187659559,1.0,-0.9909028801553341,0.0
2019-07-26,-0.0,-0.4467607672819399,-0.0,-1.1659428157799494,1.0,-1.006550850524792,0.0
2019-07-29,-0.0,-0.43479519467361416,-0.0,-1.1628672745694022,1.0,-1.0207700101317123,0.0
2019-07-30,-0.0,-0.43800728689441215,-0.0,-1.1559828289022762,1.0,-1.013383355578803,0.0
2019-07-31,-0.0,-0.4756463568974868,-0.0,-1.1426143554510937,1.0,-0.9976857711082986,0.0
2019-08-01,-0.0,-0.4967310818132563,-0.0,-1.1335741376196498,1.0,-0.9817590753115405,0.0
2019-08-02,-0.0,-0.47896416654577106,-0.0,-1.163027709270274,1.0,-0.9848759611199768,0.0
2019-08-05,-0.0,-0.473829101314884,-0.0,-1.1603216575506212,1.0,-0.9881189553374145,0.0
2019-08-06,-0.0,-0.47745697624804445,-0.0,-1.09927464087612,1.0,-0.978914805859764,0.0
2019-08-07,-0.0,-0.44584382871536526,-0.0,-1.0817240414217744,1.0,-0.9708928071648475,0.0
2019-08-08,-0.0,-0.45462804430623016,-0.0,-1.0816590377022257,1.0,-0.9578601628288899,0.0
2019-08-09,-0.0,-0.430832927423283,-0.0,-1.0597383619789855,1.0,-0.9886577134506994,0.0
2019-08-12,-0.0,-0.42932082681952405,-0.0,-1.0697238144867118,1.0,-0.9750217126975856,0.0
2019-08-13,-0.0,-0.4220403066356794,-0.0,-1.0696520864407366,1.0,-0.9770370113427451,0.0
2019-08-14,-0.0,-0.42114751256716937,-0.0,-1.0663199861327788,1.0,-0.979337840180274,0.0
2019-08-15,-0.0,-0.4503502686526559,-0.0,-1.042576344963613,1.0,-0.9077399170237367,0.0
2019-08-16,-0.0,-0.4557693615285239,-0.0,-1.0339634187801727,1.0,-0.9100088393282111,0.0
2019-08-19,-0.0,-0.44036821443075674,-0.0,-1.0430485988899416,1.0,-0.9009069987816434,0.0
2019-08-20,-0.0,-0.44244409916908733,-0.0,-1.040363439843275,1.0,-0.8948861717219483,0.0
2019-08-21,-0.0,-0.4530959700030402,-0.0,-1.0488801810627302,1.0,-0.8760598587980948,0.0
2019-08-22,-0.0,-0.45463440969058944,-0.0,-1.0477443735870702,1.0,-0.8718156358605796,0.0
2019-08-23,-0.0,-0.4545853148504166,-0.0,-1.0453640932240549,1.0,-0.8728456271712369,0.0
2019-08-26,-0.0,-0.44271301568274896,-0.0,-1.030166816501848,1.0,-0.8567908633836113,0.0
2019-08-27,-0.0,-0.43945487784610265,-0.0,-1.0228352999833803,1.0,-0.8616253947149742,0.0
2019-08-28,-0.0,-0.43188386539547546,-0.0,-1.0335846925555592,1.0,-0.8564594890874663,0.0
2019-08-29,-0.0,-0.41958297363702773,-0.0,-1.0404077295969187,1.0,-0.8602828873099143,0.0
2019-08-30,-0.0,-0.40936485859990723,-0.0,-1.0512947877342869,1.0,-0.8508179349625802,0.0
2019-09-03,-0.0,-0.4000727946529019,-0.0,-1.0438753226126662,1.0,-0.8648997419098671,0.0
2019-09-04,-0.0,-0.372130821281677,-0.0,-1.0586771925169165,1.0,-0.8861616027597187,0.0
2019-09-05,-0.0,-0.3808342429956005,-0.0,-1.0583837782408785,1.0,-0.8686447686149977,0.0
2019-09-06,-0.0,-0.37334390590412003,-0.0,-1.095153137079988,1.0,-0.8354313278488121,0.0
2019-09-09,-0.0,-0.37950852160126836,-0.0,-1.093737613951645,1.0,-0.8297331219447748,0.0
2019-09-10,-0.0,-0.36741383306294073,-0.0,-1.1638910042048802,1.0,-0.7796245406085488,0.0
2019-09-11,-0.0,-0.33986013986013985,-0.04215784215784216,-1.2081585081585082,1.0,-0.7398268398268398,0.0
2019-09-12,-0.0,-0.3339207341401782,-0.04481978986567362,-1.2048809682138582,1.0,-0.7412887352041494,0.0
2019-09-13,-0.0,-0.3274691051254017,-0.05194977305105523,-1.2004108272868834,1.0,-0.7333267070867707,0.0
2019-09-16,-0.0,-0.33119417796890505,-0.05716175984121733,-1.1889844525305988,1.0,-0.7306318226926893,0.0
2019-09-17,-0.0,-0.3063066040854102,-0.060983671580617446,-1.1969987439677399,1.0,-0.7410590335162294,0.0
2019-09-18,-0.0,-0.3352755283428797,-0.07475804858779381,-1.1725261702547898,1.0,-0.7092962011982356,0.0
