Date,IWF,IWM,KIM,MTUM,SPY,VLUE,VXX
2018-12-14,-0.02540783798987437,-0.644727795487218,1.0,-0.0,-0.8231139446215389,-0.6319457466091631,0.0
2018-12-17,-0.004457328096752073,-0.646811296053862,1.0,-0.0,-0.8112648837354279,-0.6544791471853375,0.0
2018-12-18,-0.005983498141966367,-0.659759400390502,1.0,-0.0,-0.823297852239088,-0.6601687976317945,0.0
2018-12-19,-0.0067393084335831705,-0.6595704478175978,1.0,-0.0,-0.8228884549977955,-0.6600428292498584,0.0
2018-12-20,-0.007695206985363402,-0.6547521829260632,1.0,-0.0,-0.821345561907155,-0.6571078585338276,0.0
2018-12-21,-0.003406888791648434,-0.6534662749265487,1.0,-0.0,-0.8224354566481215,-0.6462461711570919,0.0
2018-12-24,-0.0,-0.627425413678557,1.0,-0.0,-0.8127037347489988,-0.6644314054205085,0.0
2018-12-26,-0.0,-0.6284033509917456,1.0,-0.0,-0.7974313169890352,-0.6541209806578785,0.0
2018-12-27,-0.0,-0.5946734985700668,1.0,-0.0,-0.7378753574833175,-0.6464787893231649,0.0
2018-12-28,-0.0,-0.5969043012353029,1.0,-0.0,-0.7360321476410179,-0.643696978717071,0.0
2018-12-31,-0.0,-0.5960050011907597,1.0,-0.0,-0.7365741843296023,-0.6443200762086211,0.0
2019-01-02,-0.0,-0.5952990181493604,1.0,-0.0,-0.7336506991966676,-0.6463552514132698,0.0
2019-01-03,-0.0,-0.5950914770191879,1.0,-0.0,-0.7442808270117508,-0.6354901085824781,0.0
2019-01-04,-0.0,-0.5983138588966129,1.0,-0.0,-0.7213429965981364,-0.6384854311492383,0.0
2019-01-07,-0.0,-0.5710220673635308,1.0,-0.0,-0.7131242740998839,-0.6194541231126597,0.0
2019-01-08,-0.0,-0.5798875193053007,1.0,-0.0,-0.7110470029431478,-0.6230731124515547,0.0
2019-01-09,-0.0,-0.5799626996153397,1.0,-0.0,-0.7110385825853829,-0.6230912693787155,0.0
2019-01-10,-0.0,-0.5780936016541923,1.0,-0.0,-0.7122054926172933,-0.6220112415178961,0.0
2019-01-11,-0.0,-0.5575216088006751,1.0,-0.0,-0.7154914001338727,-0.6372922790372806,0.0
2019-01-14,-0.0,-0.5586873598695513,1.0,-0.0,-0.7165361208979996,-0.6365780508400547,0.0
2019-01-15,-0.0,-0.5551577599254861,1.0,-0.0,-0.7171090930259635,-0.6384328792641751,0.0
2019-01-16,-0.0,-0.5587236142969135,1.0,-0.0,-0.7063964460962225,-0.6383960976742836,0.0
2019-01-17,-0.0,-0.5633514790172528,1.0,-0.0,-0.69371237650854,-0.6232034332786083,0.0
2019-01-18,-0.0,-0.5643226682852105,1.0,-0.0,-0.6949911847163213,-0.6309719934102141,0.0
2019-01-22,-0.0,-0.541644717588528,1.0,-0.0,-0.7849282996780802,-0.5999707345624817,0.0
2019-01-23,-0.0,-0.5058185548878792,1.0,-0.0,-0.7944012897552395,-0.6310420636083834,0.0
2019-01-24,-0.0,-0.512578431947458,1.0,-0.0,-0.7841435524541137,-0.6353134345862899,0.0
2019-01-25,-0.0,-0.4663491591010567,1.0,-0.0,-0.8631641613335318,-0.6471201071588034,0.0
2019-01-28,-0.0,-0.45962714392244597,1.0,-0.0,-0.8763609246830724,-0.6468605518269948,0.0
2019-01-29,-0.0,-0.45366175632294264,1.0,-0.0,-0.8728210974768235,-0.6737271609012632,0.0
2019-01-30,-0.0,-0.4506729151646238,1.0,-0.0,-0.8712749339101178,-0.6821377072819034,0.0
2019-01-31,-0.0,-0.4674053388583611,1.0,-0.0,-0.8276131279464312,-0.7077140197579798,0.0
2019-02-01,-0.0,-0.46582430806257524,1.0,-0.0,-0.8193742478941035,-0.7232551143200964,0.0
2019-02-04,-0.0,-0.44774205094553476,1.0,-0.0,-0.8104456242915946,-0.7245421463938435,0.0
2019-02-05,-0.0,-0.4443847874720358,1.0,-0.0,-0.8025354213273677,-0.7359284116331096,0.0
2019-02-06,-0.0,-0.4620337281077409,1.0,-0.0,-0.7845476830384831,-0.7068430845565433,0.0
2019-02-07,-0.0,-0.4679779747357262,1.0,-0.0,-0.7808662878007124,-0.6957097847530991,0.0
2019-02-08,-0.0,-0.4785152786807731,1.0,-0.0,-0.8035049352798629,-0.6732076363851291,0.0
2019-02-11,-0.0,-0.4779749385312676,1.0,-0.0,-0.8148828391148503,-0.669490772284267,0.0
2019-02-12,-0.0,-0.46401481742811784,1.0,-0.0,-0.8065502440171693,-0.6694008349503145,0.0
2019-02-13,-0.0,-0.4852107504773095,1.0,-0.0,-0.7978264062270524,-0.6542223527683948,0.0
2019-02-14,-0.0,-0.44287393476344405,1.0,-0.0,-0.8274463708492507,-0.6682632970908022,0.0
2019-02-15,-0.0,-0.449161518093557,1.0,-0.0,-0.8259488084730804,-0.6669314504265961,0.0
2019-02-19,-0.0,-0.4303994365039768,1.0,-0.0,-0.841898277228304,-0.6625774073313181,0.0
2019-02-20,-0.0,-0.44917687034975684,1.0,-0.0,-0.826615501786865,-0.6534946394047689,0.0
2019-02-21,-0.0,-0.42659596285119966,1.0,-0.0,-0.834617525561773,-0.6685026220959188,0.0
2019-02-22,-0.0,-0.42094010836139995,1.0,-0.0,-0.8451603455850052,-0.6625567433006296,0.0
2019-02-25,-0.0,-0.3997007710898837,1.0,-0.0,-0.8352226953619519,-0.6422775923581541,0.0
2019-02-26,-0.0,-0.3971150254303037,1.0,-0.0,-0.8394011666331427,-0.6369357202379242,0.0
2019-02-27,-0.0,-0.3968609865470851,1.0,-0.0,-0.8445440956651719,-0.6331206163044728,0.0
2019-02-28,-0.0,-0.3935530292128364,1.0,-0.0,-0.8419628723557347,-0.6425960569866168,0.0
2019-03-01,-0.0,-0.3912905916530043,1.0,-0.0,-0.8513532947910375,-0.6336468490234993,0.0
2019-03-04,-0.0,-0.3782544762563792,1.0,-0.0,-0.8508779517342789,-0.6541244990341089,0.0
2019-03-05,-0.0,-0.37614282006171956,1.0,-0.0,-0.8545265768753786,-0.6534190868975861,0.0
2019-03-06,-0.0,-0.3700502919243887,1.0,-0.0,-0.8710908144979478,-0.6491993756864558,0.0
2019-03-07,-0.0,-0.36946410515672395,1.0,-0.0,-0.8724830275891954,-0.6469738552650585,0.0
2019-03-08,-0.0,-0.35087514925590474,1.0,-0.0,-0.9145528147479395,-0.6468823717855375,0.0
2019-03-11,-0.0,-0.34961500029389286,1.0,-0.0,-0.915064950332099,-0.674278492917181,0.0
2019-03-12,-0.0,-0.31324585881375056,1.0,-0.0,-0.9338300777771181,-0.7215163569435373,0.0
2019-03-13,-0.0,-0.3256924546322827,1.0,-0.0,-0.9395594555873926,-0.7194364851957975,0.0
2019-03-14,-0.0,-0.31813600521728824,1.0,-0.0,-0.9408904962352523,-0.7053417916641964,0.0
2019-03-15,-0.0,-0.30241253449657257,1.0,-0.0,-0.9425502240422565,-0.7224546722454672,0.0
2019-03-18,-0.0,-0.3242213286923123,1.0,-0.0,-0.9502490547920543,-0.7262197683490368,0.0
2019-03-19,-0.0,-0.3215661490309377,1.0,-0.0,-0.9570843866618515,-0.7308595160707837,0.0
2019-03-20,-0.0,-0.31907587577939095,1.0,-0.0,-0.9584927256845085,-0.7345703183830838,0.0
2019-03-21,-0.0,-0.319292536683841,1.0,-0.0,-0.9878272921751181,-0.7058965319834885,0.0
2019-03-22,-0.0,-0.3193111408091362,1.0,-0.0,-1.0048900498116875,-0.7130968290608675,0.0
2019-03-25,-0.0,-0.23655525444143333,1.0,-0.0,-1.0534176452875639,-0.7211984342065643,0.0
2019-03-26,-0.0,-0.24658073105785527,1.0,-0.0,-1.046023965141612,-0.7332970225127088,0.0
2019-03-27,-0.0,-0.23995877413683345,1.0,-0.0,-1.052199217921125,-0.7391251629330988,0.0
2019-03-28,-0.0,-0.22695334881336507,1.0,-0.0,-1.0313922981815988,-0.75727511233075,0.0
2019-03-29,-0.0,-0.22976887333293103,1.0,-0.0,-1.031440468287973,-0.7561402450063364,0.0
2019-04-01,-0.0,-0.24281140509846566,1.0,-0.0,-1.03098948894527,-0.7466171318110426,0.0
2019-04-02,-0.0,-0.25951066461519895,1.0,-0.0,-1.0544242314538268,-0.7028992065646967,0.0
2019-04-03,-0.0,-0.2604301788892576,1.0,-0.0,-1.0579806328999366,-0.6982714410691122,0.0
2019-04-04,-0.0,-0.2588982158437886,1.0,-0.0,-1.0738634654150496,-0.6759334476637482,0.0
2019-04-05,-0.0,-0.26062391056079826,1.0,-0.0,-1.0759752359199375,-0.6687203221734689,0.0
2019-04-08,-0.0,-0.2622068550811786,1.0,-0.0,-1.075826819001804,-0.6686109440769693,0.0
2019-04-09,-0.0,-0.2556862745098039,1.0,-0.0,-1.1006636500754148,-0.6602111613876319,0.0
2019-04-10,-0.0,-0.24497604772378054,1.0,-0.0,-1.1017444487963606,-0.6661444367449008,0.0
2019-04-11,-0.0,-0.2592006563525551,1.0,-0.0,-1.0032231598687296,-0.6677215189873418,0.0
2019-04-12,-0.0,-0.2675475290655743,1.0,-0.0,-0.968583215532412,-0.6487897758416756,0.0
2019-04-15,-0.0,-0.26928293175587936,1.0,-0.0,-0.962833645938537,-0.6534699177607848,0.0
2019-04-16,-0.0,-0.2662257011640334,1.0,-0.0,-0.9595621154790445,-0.6626325062823142,0.0
2019-04-17,-0.0,-0.28866966487741186,1.0,-0.0,-0.9903380240824025,-0.6224865805890033,0.0
2019-04-18,-0.0,-0.29389224338132836,1.0,-0.0,-0.9879528564793312,-0.6211100789595912,0.0
2019-04-22,-0.0,-0.2869714718652563,1.0,-0.0,-0.9966780312964421,-0.6303581315383047,0.0
2019-04-23,-0.0,-0.2980743867053548,1.0,-0.0,-0.991353791142765,-0.641519388024268,0.0
2019-04-24,-0.0,-0.31078626669791426,1.0,-0.0,-0.9823060698382939,-0.636366299507851,0.0
2019-04-25,-0.0,-0.31965455453397174,1.0,-0.0,-0.9933907117469082,-0.6244455541521017,0.0
2019-04-26,-0.0,-0.311783046061533,1.0,-0.0,-1.0070886522736633,-0.6224777928113419,0.0
2019-04-29,-0.0,-0.3059905397067897,1.0,-0.0,-1.0048476657754797,-0.6271410523841702,0.0
2019-04-30,-0.0,-0.2890079318101101,1.0,-0.0,-1.031845625665917,-0.6388066769267196,0.0
2019-05-01,-0.0,-0.2968643992802572,1.0,-0.0,-1.0106486534320522,-0.642252440930946,0.0
2019-05-02,-0.0,-0.2974582768178333,1.0,-0.0,-0.9967859880875155,-0.6543905171905408,0.0
2019-05-03,-0.0,-0.3253012048192771,1.0,-0.0,-0.9940800237988994,-0.6554811839952402,0.0
2019-05-06,-0.0,-0.30652923003802285,1.0,-0.0,-0.997920627376426,-0.6660527566539924,0.0
2019-05-07,-0.0,-0.31480231295312455,1.0,-0.0,-0.9772226951187297,-0.6431946931227802,0.0
2019-05-08,-0.0,-0.3398819512759679,1.0,-0.0,-0.9377640182859789,-0.6156761761472137,0.0
2019-05-09,-0.0,-0.3388491914253479,1.0,-0.0,-0.9410709636358376,-0.6130413400063645,0.0
2019-05-10,-0.0,-0.34199509167027575,1.0,-0.0,-0.9358163707232569,-0.6094413165872672,0.0
2019-05-13,-0.0,-0.3396024420589682,1.0,-0.0,-0.9429993345099968,-0.6108330198778971,0.0
2019-05-14,-0.0,-0.2931917694531093,1.0,-0.0,-0.9557278997224049,-0.612883839395587,0.0
2019-05-15,-0.0,-0.29283159250250396,1.0,-0.0,-0.9648018314494206,-0.6040062956073831,0.0
2019-05-16,-0.0,-0.2975263398992213,1.0,-0.0,-0.9599748053137884,-0.6055600091617042,0.0
2019-05-17,-0.0,-0.2874534517330278,1.0,-0.0,-0.9493554855342308,-0.6276997994843884,0.0
2019-05-20,-0.0,-0.278274276903749,1.0,-0.0,-0.9507466521999829,-0.6262456100276961,0.0
2019-05-21,-0.0,-0.2718051004416584,1.0,-0.0,-0.9531842142755378,-0.6244194329676592,0.0
2019-05-22,-0.0,-0.2700355871886121,1.0,-0.0,-0.9542775800711744,-0.6226334519572954,0.0
2019-05-23,-0.0,-0.27247127090681533,1.0,-0.0,-0.9591534873136877,-0.612839913528274,0.0
2019-05-24,-0.0,-0.25563845782859085,1.0,-0.0,-0.9640557178927062,-0.6172941076342591,0.0
2019-05-28,-0.0,-0.25763808118918613,1.0,-0.0,-0.9634903974355338,-0.6156704774332643,0.0
2019-05-29,-0.0,-0.2498439893345436,1.0,-0.0,-0.9637771600385772,-0.6229080388041073,0.0
2019-05-30,-0.0,-0.25254415057969787,1.0,-0.0,-0.9659835019984694,-0.6161521671343936,0.0
2019-05-31,-0.0,-0.2463530011613744,1.0,-0.0,-0.9679064102200946,-0.6183610458034727,0.0
2019-06-03,-0.0,-0.2553929447593266,1.0,-0.0,-0.980148323604884,-0.5842991286693173,0.0
2019-06-04,-0.0,-0.2604959143420682,1.0,-0.0,-0.9760214144829529,-0.5811496196111581,0.0
2019-06-05,-0.0,-0.2529216523024572,1.0,-0.0,-1.000055783337517,-0.536189440214208,0.0
2019-06-06,-0.0,-0.22474058659767726,1.0,-0.0,-1.0698799246365402,-0.5174770113326397,0.0
2019-06-07,-0.0,-0.24482912415677094,1.0,-0.0,-1.038746724647377,-0.5039861738306294,0.0
2019-06-10,-0.0,-0.2577667219458264,1.0,-0.0,-1.0038142620232173,-0.5023770038695412,0.0
2019-06-11,-0.0,-0.25598781669666343,1.0,-0.0,-1.0179426830956666,-0.49500207669943236,0.0
2019-06-12,-0.0,-0.25988043839256064,1.0,-0.0,-1.0142256171814459,-0.4935237462636998,0.0
2019-06-13,-0.0,-0.2658311893103162,1.0,-0.0,-1.0123661714665118,-0.48828395164190663,0.0
2019-06-14,-0.0,-0.2696398891966759,1.0,-0.0,-1.0147368421052632,-0.4857340720221607,0.0
2019-06-17,-0.0,-0.2668365086397873,1.0,-0.0,-1.020741027913159,-0.48158506867523265,0.0
2019-06-18,-0.0,-0.29436883574852607,1.0,-0.0,-0.9983470163645378,-0.46225687365695073,0.0
2019-06-19,-0.0,-0.2715108308198519,1.0,-0.00200164518782561,-1.0072936660268714,-0.46117356731560183,0.0
2019-06-20,-0.0,-0.27370269751104526,1.0,-0.0012897560440163552,-1.0071073790510687,-0.4620619631733487,0.0
2019-06-21,-0.0,-0.27861925145428607,1.0,-0.0011250137196795083,-0.9999176819229504,-0.4642739545604215,0.0
2019-06-24,-0.0,-0.26952244875528936,1.0,-0.011320547342968623,-0.9814804638127165,-0.4853822058581085,0.0
2019-06-25,-0.0,-0.2715770944496397,1.0,-0.009158919632543044,-0.9824247758402552,-0.4872655261565543,0.0
2019-06-26,-0.0,-0.27303688648411106,1.0,-0.0073058859073306046,-0.9717377571479578,-0.4944931198330083,0.0
2019-06-27,-0.0,-0.2808302470841855,1.0,-0.025620474268973525,-0.9919296887955338,-0.4654247968603173,0.0
2019-06-28,-0.0,-0.28162746344564527,1.0,-0.025346195306669612,-0.9915696951270074,-0.4654633903645761,0.0
2019-07-01,-0.0,-0.276533458532409,1.0,-0.028059322267944435,-0.9981220138639565,-0.4590295230467563,0.0
2019-07-02,-0.0,-0.2867297267396836,1.0,-0.020411549950215734,-0.9930855183095475,-0.4655658811815467,0.0
2019-07-03,-0.0,-0.27631031902214587,1.0,-0.02937997172870645,-1.0012195459962858,-0.46475789240278276,0.0
2019-07-05,-0.0,-0.25437795667690266,1.0,-0.0395606827675879,-1.0022685146761834,-0.47024649348493647,0.0
2019-07-08,-0.0,-0.25453942459165907,1.0,-0.04062681369704005,-1.0009396677997955,-0.4676229168393997,0.0
2019-07-09,-0.0,-0.24574209245742093,1.0,-0.04216434417164344,-1.0039814200398143,-0.4729871709798717,0.0
2019-07-10,-0.0,-0.22899961289609028,1.0,-0.03718962561521871,-1.0217331195045072,-0.47713321904551237,0.0
2019-07-11,-0.0,-0.22576629412415625,1.0,-0.043266570764634284,-1.023376120393936,-0.4739957950647338,0.0
2019-07-12,-0.0,-0.2439835865587224,1.0,-0.04117223023178441,-1.0220416990129755,-0.46534324054563597,0.0
2019-07-15,-0.0,-0.21459156785243744,1.0,-0.02788757136583224,-1.03189503732982,-0.47049297321036454,0.0
2019-07-16,-0.0,-0.22342750969998357,1.0,-0.06503087600415323,-1.0119132193016012,-0.4320181430679272,0.0
2019-07-17,-0.0,-0.21501948281969535,1.0,-0.06831248807869424,-1.007111910406278,-0.4343987574593314,0.0
2019-07-18,-0.0,-0.2150926959409795,1.0,-0.06917485639615605,-1.0073231154547682,-0.43078430838755344,0.0
2019-07-19,-0.0,-0.216549583401405,1.0,-0.0709851331481784,-1.006344279257202,-0.4289876381854817,0.0
2019-07-22,-0.0,-0.2327136333985649,1.0,-0.07966405740378342,-1.0028267014568384,-0.4028049575994781,0.0
2019-07-23,-0.0,-0.23798422293908755,1.0,-0.08693648513106889,-0.9952831467375097,-0.39063135352001954,0.0
2019-07-24,-0.0,-0.23554313315785189,1.0,-0.08192450679764457,-0.9989416840791294,-0.3972212423000733,0.0
2019-07-25,-0.0,-0.22958644067796607,1.0,-0.08423050847457626,-1.0051254237288136,-0.3928949152542373,0.0
2019-07-26,-0.0,-0.22895485969906465,1.0,-0.08374678053409244,-1.006642266503999,-0.3917852785685238,0.0
2019-07-29,-0.0,-0.22450472912545055,1.0,-0.0865877124041302,-1.0005962221198406,-0.3984118810807881,0.0
2019-07-30,-0.0,-0.21761180267404334,1.0,-0.0899845415344561,-0.998210072410707,-0.406205082309549,0.0
2019-07-31,-0.0,-0.25224858020162494,1.0,-0.08608461726583516,-0.9898644058585364,-0.3891198608733458,0.0
2019-08-01,-0.0,-0.26991891891891895,1.0,-0.09937837837837837,-0.959945945945946,-0.3734324324324324,0.0
2019-08-02,-0.0,-0.2657728280261664,1.0,-0.1009623182137644,-0.9608855490079473,-0.37554738606260474,0.0
2019-08-05,-0.0,-0.26270179795907345,1.0,-0.09718697694508935,-0.969251120349873,-0.37049835322066843,0.0
2019-08-06,-0.0,-0.26566156136992125,1.0,-0.09737289938310997,-0.9295894490533929,-0.36638481174218246,0.0
2019-08-07,-0.0,-0.28867944509160226,1.0,-0.08511595891136291,-0.9077094143810229,-0.3659589113629143,0.0
2019-08-08,-0.0,-0.2901347309351756,1.0,-0.08721776648402552,-0.9063765584054633,-0.3632176606050981,0.0
2019-08-09,-0.0,-0.2806902002107482,1.0,-0.08295574288724973,-0.8961538461538461,-0.3745258166491043,0.0
2019-08-12,-0.0,-0.2785133321049722,1.0,-0.08794188097180912,-0.9000026322023637,-0.3657445184385775,0.0
2019-08-13,-0.0,-0.26271809964263193,1.0,-0.08618877443767081,-0.9056916123607315,-0.37310805129283164,0.0
2019-08-14,-0.0,-0.2742365613888308,1.0,-0.0853116502823677,-0.89296172348881,-0.36200585651537337,0.0
2019-08-15,-0.0,-0.2858730486922361,1.0,-0.09898687067093974,-0.868991005892691,-0.3306626692856405,0.0
2019-08-16,-0.0,-0.28712743426829895,1.0,-0.10021178779895655,-0.8675809700914302,-0.3278320161165349,0.0
2019-08-19,-0.0,-0.2738502715083511,1.0,-0.10353346887304732,-0.8740767429292019,-0.3220783899940809,0.0
2019-08-20,-0.0,-0.27302378139606553,1.0,-0.10819764754224664,-0.8690739123735168,-0.3178899789408804,0.0
2019-08-21,-0.0,-0.26624479086278746,1.0,-0.1376241189483974,-0.853218089211298,-0.3153264392653187,0.0
2019-08-22,-0.0,-0.2705677124753085,1.0,-0.1267540596700957,-0.8468484646366179,-0.3211821143634078,0.0
2019-08-23,-0.0,-0.2688083752437648,1.0,-0.12673201272708612,-0.8465565021040746,-0.3238478907933901,0.0
2019-08-26,-0.0,-0.2641134679534517,1.0,-0.12938300527106517,-0.8401874156502254,-0.3127498663135647,0.0
2019-08-27,-0.0,-0.26248220459629856,1.0,-0.13183851942241206,-0.837019524100061,-0.3108602806589384,0.0
2019-08-28,-0.0,-0.2595330640449153,1.0,-0.13278967558366994,-0.836343774610675,-0.31179025988872805,0.0
2019-08-29,-0.0,-0.25106663957740755,1.0,-0.13729175132060137,-0.8410707029662738,-0.3101635514018692,0.0
2019-08-30,-0.0,-0.25660795726560337,1.0,-0.14211202660820924,-0.8198150527880665,-0.30115655000377956,0.0
2019-09-03,-0.0,-0.2728163142297454,1.0,-0.16294138329398763,-0.7957456426741676,-0.2799236526194184,0.0
2019-09-04,-0.0,-0.24146107663589123,1.0,-0.17234246506230766,-0.8059129206397255,-0.30286060239140306,0.0
2019-09-05,-0.0,-0.23891384545888025,1.0,-0.15750244685923656,-0.8137877380982257,-0.29942028258087183,0.0
2019-09-06,-0.0,-0.2339759639459189,1.0,-0.1658988482724086,-0.821557336004006,-0.2823234852278418,0.0
2019-09-09,-0.0,-0.21923667195008428,1.0,-0.1640626965557149,-0.830326817118273,-0.30228696505396635,0.0
2019-09-10,-0.0,-0.22946908433371846,1.0,-0.1458385654729017,-0.8111155758702094,-0.3250288814104174,0.0
2019-09-11,-0.0,-0.23321848042051257,1.0,-0.1220794245617565,-0.8106435954830109,-0.34906063730791476,0.0
