Date,IWF,IWM,MTUM,PRSP,SPY,VLUE,VXX
2019-03-13,-0.0,-0.457856659182437,-0.0,1.0,-1.1579528849923375,-0.9481093410313981,0.0
2019-03-14,-0.0,-0.46318865369538886,-0.0,1.0,-1.153374670372746,-0.94693892096073,0.0
2019-03-15,-0.0,-0.46272805017103763,-0.0,1.0,-1.1542189281641961,-0.9463369441277081,0.0
2019-03-18,-0.0,-0.4662607271302923,-0.0,1.0,-1.153544849197023,-0.941067549763202,0.0
2019-03-19,-0.0,-0.46647437951785775,-0.0,1.0,-1.1533311968094577,-0.941031941031941,0.0
2019-03-20,-0.0,-0.4666880319054232,-0.0,1.0,-1.1532243706156748,-0.9409607235694191,0.0
2019-03-21,-0.0,-0.4652347367671155,-0.0,1.0,-1.191565149248415,-0.9052504096316877,0.0
2019-03-22,-0.0,-0.463878731939366,-0.0,1.0,-1.1929425964712983,-0.8931804465902232,0.0
2019-03-25,-0.0,-0.38112968947590276,-0.0,1.0,-1.232822818603344,-0.8987635239567233,0.0
2019-03-26,-0.0,-0.3817702845100105,-0.0,1.0,-1.2325957147874955,-0.8981383912890761,0.0
2019-03-27,-0.0,-0.3772360575236759,-0.0,1.0,-1.2355313924938618,-0.894738688179586,0.0
2019-03-28,-0.0,-0.3800939889177246,-0.0,1.0,-1.232447218910009,-0.8945079610016132,0.0
2019-03-29,-0.0,-0.36387278158495867,-0.0,1.0,-1.2403092602354595,-0.9101739588824459,0.0
2019-04-01,-0.0,-0.3854634111868839,-0.0,1.0,-1.2588954453906223,-0.8890851913359953,0.0
2019-04-02,-0.0,-0.38732667678086297,-0.0,1.0,-1.2583706735349114,-0.88251067282927,0.0
2019-04-03,-0.0,-0.38729139470063156,-0.0,1.0,-1.2621811381999082,-0.8787354902445048,0.0
2019-04-04,-0.0,-0.3956256030878096,-0.0,1.0,-1.2567456488331368,-0.9214466959722669,0.0
2019-04-05,-0.0,-0.39405749427917625,-0.0,1.0,-1.2671624713958811,-0.9142949084668193,0.0
2019-04-08,-0.0,-0.39043739279588335,-0.0,1.0,-1.2687607204116638,-0.914272441395083,0.0
2019-04-09,-0.0,-0.3924435230197312,-0.0,1.0,-1.2685516156705747,-0.9134972833857592,0.0
2019-04-10,-0.0,-0.3767525035765379,-0.0,1.0,-1.2986051502145923,-0.9011802575107296,0.0
2019-04-11,-0.0,-0.373761933707584,-0.0,1.0,-1.3008545786105055,-0.9010262094611508,0.0
2019-04-12,-0.0,-0.3756575886626346,-0.0,1.0,-1.3034391439716564,-0.8996170776223025,0.0
2019-04-15,-0.0,-0.3743146880710933,-0.0,1.0,-1.3097430752141042,-0.8992367506360412,0.0
2019-04-16,-0.0,-0.3736338553051206,-0.0,1.0,-1.3112839072634106,-0.8983767513527072,0.0
2019-04-17,-0.0,-0.37749200761521606,-0.0,1.0,-1.3377635690937173,-0.8767915514206688,0.0
2019-04-18,-0.0,-0.3689997125610808,-0.0,1.0,-1.3381000287438918,-0.8859226789307272,0.0
2019-04-22,-0.0,-0.373773673051353,-0.0,1.0,-1.3360764724907463,-0.8837819384051461,0.0
2019-04-23,-0.0,-0.3725906214039125,-0.0,1.0,-1.3440736478711162,-0.8794231875719217,0.0
2019-04-24,-0.0,-0.3759447203627726,-0.0,1.0,-1.3446339883394516,-0.8783560066220398,0.0
2019-04-25,-0.0,-0.37820236039147953,-0.0,1.0,-1.344883419689119,-0.8751079447322971,0.0
2019-04-26,-0.0,-0.3774195869612146,-0.0,1.0,-1.3465496150248253,-0.8739296250989421,0.0
2019-04-29,-0.0,-0.38715841084432906,-0.0,1.0,-1.3523685918234911,-0.8655995385391881,0.0
2019-04-30,-0.0,-0.3851616857132557,-0.0,1.0,-1.35523991492123,-0.8646310249107754,0.0
2019-05-01,-0.0,-0.3730290756545639,-0.0,1.0,-1.36145667582815,-0.8818891942716621,0.0
2019-05-02,-0.0,-0.3673277699505076,-0.0,1.0,-1.3588381922618402,-0.8863841624218778,0.0
2019-05-03,-0.0,-0.3631303090547623,-0.0,1.0,-1.3626604012289896,-0.888848725826857,0.0
2019-05-06,-0.0,-0.3639388131486638,-0.0,1.0,-1.3636856760568474,-0.8886196796007667,0.0
2019-05-07,-0.0,-0.3666859456333141,-0.0,1.0,-1.363034991324465,-0.8850853094274147,0.0
2019-05-08,-0.0,-0.37520192411243136,-0.0,1.0,-1.3258426966292136,-0.8887173780378362,0.0
2019-05-09,-0.0,-0.3722669735327963,-0.0,1.0,-1.340981012658228,-0.8828035097813579,0.0
2019-05-10,-0.0,-0.37433867194529424,-0.0,1.0,-1.3472737088357027,-0.8774878531581789,0.0
2019-05-13,-0.0,-0.37669405997693195,-0.0,1.0,-1.3437139561707037,-0.8839388696655133,0.0
2019-05-14,-0.0,-0.36582161624769205,-0.0,1.0,-1.3216162476920892,-0.8631941485584433,0.0
2019-05-15,-0.0,-0.35850796014608377,-0.0,1.0,-1.3362762826649646,-0.8509378434918271,0.0
2019-05-16,-0.0,-0.3594159756183996,-0.0,1.0,-1.3328726344886244,-0.8515840952583458,0.0
2019-05-17,-0.0,-0.3588599752168526,-0.0,1.0,-1.3215082315454063,-0.8601168348380245,0.0
2019-05-20,-0.0,-0.3588019136102059,-0.0,1.0,-1.2752548013589406,-0.8326631075365735,0.0
2019-05-21,-0.0,-0.3785413312322291,-0.008255969305607892,1.0,-1.2254461991709773,-0.8134699051077386,0.0
2019-05-22,-0.0,-0.3731506849315069,-0.013801369863013698,1.0,-1.2254109589041098,-0.8122945205479453,0.0
2019-05-23,-0.0,-0.3755846106578363,-0.056293312395452835,1.0,-1.2182432663093572,-0.7636636739152698,0.0
2019-05-24,-0.0,-0.36175408081348676,-0.05980733208455981,1.0,-1.1775488359646775,-0.7458188386406208,0.0
2019-05-28,-0.0,-0.3648458915557933,-0.05529183659824831,1.0,-1.175503108912215,-0.747242094002808,0.0
2019-05-29,-0.0,-0.3845388188453882,-0.06091572660915727,1.0,-1.162939615129396,-0.7094558725945587,0.0
2019-05-30,-0.0,-0.3836042777207562,-0.06486110651259808,1.0,-1.1571035989802336,-0.705327285369003,0.0
2019-05-31,-0.0,-0.39609165757365344,-0.06107198359951064,1.0,-1.1512416096286744,-0.6981450252951097,0.0
2019-06-03,-0.0,-0.4038037576914218,-0.08614392418808199,1.0,-1.1487940508703234,-0.6517060971998289,0.0
2019-06-04,-0.0,-0.3814317673378076,-0.09642716146861428,1.0,-1.1856165284905908,-0.6264311093564943,0.0
2019-06-05,-0.0,-0.3836914886710381,-0.11140686879179382,1.0,-1.1825293773940142,-0.5684931506849316,0.0
2019-06-06,-0.0,-0.41097537201897455,-0.08486581324322569,1.0,-1.1583923581779194,-0.5948729612060563,0.0
2019-06-07,-0.0,-0.4071989909770059,-0.08579929497752338,1.0,-1.1480870605737201,-0.5929303709453123,0.0
2019-06-10,-0.0,-0.3983368550201077,-0.1132847113352873,1.0,-1.2659668734237612,-0.6305296162497444,0.0
2019-06-11,-0.0,-0.394622217649278,-0.1322838426449909,1.0,-1.2816133347052165,-0.6211887368384951,0.0
2019-06-12,-0.0,-0.4095264073101708,-0.1398956664052644,1.0,-1.2577994476456749,-0.6024071737870368,0.0
2019-06-13,-0.0,-0.4094755803283146,-0.1445807701458043,1.0,-1.2489548992284947,-0.5957244332664922,0.0
2019-06-14,-0.0,-0.39700030609121517,-0.15522225623235725,1.0,-1.2621501207359793,-0.5866408189640513,0.0
2019-06-17,-0.0,-0.3971956270795138,-0.1544781693488151,1.0,-1.2511373667413592,-0.592313437903171,0.0
2019-06-18,-0.0,-0.37668625617737406,-0.14885802056898623,1.0,-1.2341725657806863,-0.5793709095765994,0.0
2019-06-19,-0.0,-0.35387024757588886,-0.16493952217520244,1.0,-1.2248842091233214,-0.5884509013361768,0.0
2019-06-20,-0.0,-0.36133809158523167,-0.15762265283660742,1.0,-1.2260947870459928,-0.590167761731648,0.0
2019-06-21,-0.0,-0.36346943544886984,-0.15988381798150436,1.0,-1.2263880078790104,-0.5888224885654191,0.0
2019-06-24,-0.0,-0.35338194955509467,-0.16739144978925538,1.0,-1.214926072121496,-0.6094199504917376,0.0
2019-06-25,-0.0,-0.36123642439431913,-0.16698412698412698,1.0,-1.2078863826232247,-0.6055806182121971,0.0
2019-06-26,-0.0,-0.35618863135395096,-0.15082492819450938,1.0,-1.1754057845167323,-0.6573709171064057,0.0
2019-06-27,-0.0,-0.3616771685212495,-0.16738168655315724,1.0,-1.1886311838047996,-0.6339991956026276,0.0
2019-06-28,-0.0,-0.3347081111893505,-0.17469738121584014,1.0,-1.2074573315897126,-0.6362538979981893,0.0
2019-07-01,-0.0,-0.33288644590427674,-0.17562675961925192,1.0,-1.2087076015551683,-0.6344349108459579,0.0
2019-07-02,-0.0,-0.3406313816075793,-0.16792206487897965,1.0,-1.2005624183991164,-0.6386461785678418,0.0
2019-07-03,-0.0,-0.35176368025751076,-0.15816121244635192,1.0,-1.1980284334763949,-0.6450174356223176,0.0
2019-07-05,-0.0,-0.3526561921744104,-0.1619621168791845,1.0,-1.2036806513474414,-0.6460989805874239,0.0
2019-07-08,-0.0,-0.3559025440839952,-0.15846681922196798,1.0,-1.202853681518374,-0.6479674249562526,0.0
2019-07-09,-0.0,-0.3468852017635378,-0.15972806515666543,1.0,-1.2042876855248543,-0.6546292868441422,0.0
2019-07-10,-0.0,-0.3169092192383961,-0.15269048499310992,1.0,-1.2330521291970555,-0.6583537794508116,0.0
2019-07-11,-0.0,-0.3094982199234231,-0.16699133472156916,1.0,-1.2329549271176192,-0.6492241553032847,0.0
2019-07-12,-0.0,-0.3199946332136987,-0.16388823667527588,1.0,-1.2196021869654177,-0.6507899238587194,0.0
2019-07-15,-0.0,-0.32893898225487234,-0.17567340914427562,1.0,-1.2193821072758377,-0.6304719734326256,0.0
2019-07-16,-0.0,-0.33430612861024456,-0.18842038173828451,1.0,-1.2139143269263024,-0.6178591794975009,0.0
2019-07-17,-0.0,-0.34825020112630733,-0.18279029230356666,1.0,-1.2111491016358276,-0.609882005899705,0.0
2019-07-18,-0.0,-0.34830859740607034,-0.18030485359005216,1.0,-1.2151691402593932,-0.5989102821232786,0.0
2019-07-19,-0.0,-0.34999498478718777,-0.18145039954528736,1.0,-1.2155538466682267,-0.5964091076264669,0.0
2019-07-22,-0.0,-0.33887510893611317,-0.17969430850707246,1.0,-1.2294697325199437,-0.6038412549440236,0.0
2019-07-23,-0.0,-0.3467287840193055,-0.17810698485051615,1.0,-1.2257340126022254,-0.6010859364526075,0.0
2019-07-24,-0.0,-0.34672142094017094,-0.19220753205128205,1.0,-1.2128739316239316,-0.586872329059829,0.0
2019-07-25,-0.0,-0.3494374144435912,-0.19211378585022204,1.0,-1.2069713865981102,-0.5902307101599279,0.0
2019-07-26,-0.0,-0.3321878961766865,-0.19383465670247546,1.0,-1.2156535664242343,-0.5945486087942884,0.0
2019-07-29,-0.0,-0.31281231261243253,-0.19275101605703246,1.0,-1.214171497101739,-0.6115997068425612,0.0
2019-07-30,-0.0,-0.3165594694571267,-0.1956543473189589,1.0,-1.2080181291032093,-0.6123237911154064,0.0
2019-07-31,-0.0,-0.31962330704469066,-0.19623307044690694,1.0,-1.1985957206082993,-0.6132574623140661,0.0
2019-08-01,-0.0,-0.37193069154029096,-0.24678012169132407,1.0,-0.9776384470457423,-0.4922321400994534,0.0
2019-08-02,-0.0,-0.35696716271061374,-0.26448161357766575,1.0,-0.9543106628950929,-0.49889312507686634,0.0
2019-08-05,-0.0,-0.3580631241523856,-0.26528788065589937,1.0,-0.9548452718530391,-0.5040377265441992,0.0
2019-08-06,-0.0,-0.3599779998166651,-0.27246615944021757,1.0,-0.9173465334433342,-0.5057903260304947,0.0
2019-08-07,-0.0,-0.37087970727245007,-0.25811861564262845,1.0,-0.9075163896935508,-0.5127001067235859,0.0
2019-08-08,-0.0,-0.3743786783764828,-0.2645686579452932,1.0,-0.9045528009026317,-0.5059311438416735,0.0
2019-08-09,-0.0,-0.37109363136635587,-0.25769125641570745,1.0,-0.8968323867950314,-0.5114343851550399,0.0
2019-08-12,-0.0,-0.3700600983427427,-0.2560250106234444,1.0,-0.8998057427305288,-0.5093486310933042,0.0
2019-08-13,-0.0,-0.3492217603689432,-0.2556813010103462,1.0,-0.9058830668406201,-0.5232865074789891,0.0
2019-08-14,-0.0,-0.3572032874063331,-0.2560128112158569,1.0,-0.8890802513898961,-0.5192168237853517,0.0
2019-08-15,-0.0,-0.3747844186738032,-0.2769550996134404,1.0,-0.8580136782634552,-0.463752601843592,0.0
2019-08-16,-0.0,-0.32449676205059497,-0.31042843015280563,1.0,-1.052413309088589,-0.5027594347146457,0.0
2019-08-19,-0.0,-0.3117787315212208,-0.31085677952630747,1.0,-1.0567477348593228,-0.49976156413924655,0.0
2019-08-20,-0.0,-0.3286447024764782,-0.2916076654394411,1.0,-1.0510714622864155,-0.4754082884924006,0.0
2019-08-21,-0.0,-0.3371126228269085,-0.30461073318216175,1.0,-1.048721340388007,-0.458994708994709,0.0
2019-08-22,-0.0,-0.33907121914310034,-0.2965730319366941,1.0,-1.0449572811248777,-0.4721145055014344,0.0
2019-08-23,-0.0,-0.3407629255989912,-0.2966582597730139,1.0,-1.0455548549810845,-0.4696090794451451,0.0
2019-08-26,-0.0,-0.32560583580613256,-0.29175939663699313,1.0,-1.0214515331355094,-0.4522131552917904,0.0
2019-08-27,-0.0,-0.324589860042636,-0.2922420984335897,1.0,-1.0207000957765624,-0.45203447956251736,0.0
2019-08-28,-0.0,-0.3262347777709093,-0.2895777956357792,1.0,-1.0212956666872721,-0.4536996971008222,0.0
2019-08-29,-0.0,-0.3239075344582484,-0.290809073490327,1.0,-1.0224055874899562,-0.4533036652450708,0.0
2019-08-30,-0.0,-0.3095260094243741,-0.29474267763097106,1.0,-1.0329237118482246,-0.4426683913887092,0.0
2019-09-03,-0.0,-0.30931236509404875,-0.2998149861239593,1.0,-1.0236201048411964,-0.45078630897317296,0.0
2019-09-04,-0.0,-0.30481976009127626,-0.3004409633352863,1.0,-1.0263652903265597,-0.4520336735637855,0.0
2019-09-05,-0.0,-0.2992510283013076,-0.2841795076431948,1.0,-1.0340720731782185,-0.45205353305911966,0.0
2019-09-06,-0.0,-0.2906405444169795,-0.29875797247398456,1.0,-1.0364368763160303,-0.42585980652445915,0.0
2019-09-09,-0.0,-0.2954496902371288,-0.2997528000732444,1.0,-1.0362865077669605,-0.4203619495223853,0.0
2019-09-10,-0.0,-0.2845151246909435,-0.337627056561155,1.0,-1.042764262385153,-0.3875339580598882,0.0
2019-09-11,-0.0,-0.28549194335937494,-0.34066772460937494,1.0,-1.0410156249999998,-0.384613037109375,0.0
2019-09-12,-0.0,-0.2771778916544656,-0.34358223523670084,1.0,-1.0429172767203514,-0.3866215226939971,0.0
2019-09-13,-0.0,-0.27928806534194806,-0.34164330123125686,1.0,-1.0400768011703034,-0.38662684383762036,0.0
2019-09-16,-0.0,-0.281079432840372,-0.3352340295776795,1.0,-1.0447629211770086,-0.388138435737155,0.0
2019-09-17,-0.0,-0.2635817344355306,-0.3384376048561754,1.0,-1.0504834822926516,-0.39782814263490224,0.0
2019-09-18,-0.0,-0.27642053252813614,-0.3332723335468326,1.0,-1.045475340836307,-0.3947906182328362,0.0
2019-09-19,-0.0,-0.2696478615815767,-0.33072377238942363,1.0,-1.0570854148897282,-0.388723041306202,0.0
2019-09-20,-0.0,-0.26645328456028045,-0.33586343545191283,1.0,-1.0535589087029416,-0.3924401768023167,0.0
2019-09-23,-0.0,-0.2687076904311764,-0.3389949380984326,1.0,-1.0467768494236749,-0.39485881563700675,0.0
2019-09-24,-0.0,-0.2728878063632212,-0.3546963008068199,1.0,-1.0301111280255746,-0.38690820520627184,0.0
2019-09-25,-0.0,-0.2715790114438763,-0.35399926953981004,1.0,-1.034027270513757,-0.3839785731677623,0.0
2019-09-26,-0.0,-0.2528402074586318,-0.4157199308471228,1.0,-1.0639355396394172,-0.35468634230674245,0.0
2019-09-27,-0.0,-0.2271581110108022,-0.4201662360302587,1.0,-1.0882545216822836,-0.37745540578401765,0.0
2019-09-30,-0.0,-0.18800212573071992,-0.46256525680702737,1.0,-1.0833411485198037,-0.392166057082122,0.0
2019-10-01,-0.0,-0.1747645715358383,-0.47329724994524913,1.0,-1.0814066264117885,-0.39914901604980757,0.0
2019-10-02,-0.0,-0.1712337337337337,-0.47932307307307304,1.0,-1.0880568068068066,-0.3895145145145145,0.0
2019-10-03,-0.0,-0.19917231937270521,-0.47240027381915495,1.0,-1.0797809446760844,-0.36022776775157134,0.0
2019-10-04,-0.0,-0.2133233532934132,-0.484499750499002,1.0,-1.0603480538922156,-0.3605913173652695,0.0
2019-10-07,-0.0,-0.21301738346238766,-0.46901141275616504,1.0,-1.0632210716173771,-0.364492956432503,0.0
2019-10-08,-0.0,-0.21258181592579953,-0.4410149827837578,1.0,-1.0857399882123027,-0.3626888358097838,0.0
2019-10-09,-0.0,-0.21203517975621045,-0.42450239160623354,1.0,-1.0957259682147817,-0.3536491282209535,0.0
2019-10-10,-0.0,-0.22999375780274658,-0.45090511860174776,1.0,-1.0728464419475654,-0.3673533083645443,0.0
2019-10-11,-0.0,-0.2407964879272499,-0.5060834117278143,1.0,-1.0155534650360614,-0.3733458764502979,0.0
2019-10-14,-0.0,-0.22207882145555274,-0.5307856962981616,1.0,-1.0313837824225636,-0.36357340720221604,0.0
2019-10-15,-0.0,-0.22489289314516128,-0.5346837197580645,1.0,-1.0300214213709677,-0.36057207661290325,0.0
2019-10-16,-0.0,-0.22856602703469137,-0.5405677915366922,1.0,-1.0263099851907869,-0.3554841352364748,0.0
2019-10-17,-0.0,-0.20624229200265629,-0.5713562913069601,1.0,-1.0147993548999146,-0.36982575973184073,0.0
2019-10-18,-0.0,-0.26296098343132013,-0.6080736944697708,1.0,-0.9120633822743421,-0.3608639607633539,0.0
2019-10-21,-0.0,-0.288452518682968,-0.6002001188205498,1.0,-0.9029736405991057,-0.33523029298646073,0.0
2019-10-22,-0.0,-0.27492730513085073,-0.6036019135165557,1.0,-0.9044805052684238,-0.34362004815058,0.0
2019-10-23,-0.0,-0.27447300932007257,-0.6015199849878026,1.0,-0.9074560580471633,-0.34406079939951206,0.0
2019-10-24,-0.0,-0.2674924357034796,-0.6378593040847201,1.0,-0.9004349470499243,-0.34600353000504286,0.0
2019-10-25,-0.0,-0.2674147387001198,-0.6391603101557083,1.0,-0.8997352329319801,-0.3456786232112463,0.0
2019-10-28,-0.0,-0.2804115901773878,-0.6467710371819961,1.0,-0.8921469604191655,-0.3370368032321192,0.0
2019-10-29,-0.0,-0.28064987918097417,-0.6743927254228665,1.0,-0.8761604985374538,-0.348244944677604,0.0
2019-10-30,-0.0,-0.2852235862858597,-0.6758793969849247,1.0,-0.8732268939634885,-0.34612938108262836,0.0
2019-10-31,-0.0,-0.28369471773808386,-0.6789887604674116,1.0,-0.8673862514726016,-0.35393383640589676,0.0
