Date,IWF,IWM,MTUM,OSK,SPY,VLUE,VXX
2018-12-06,-0.15430901389493687,-1.035311349511104,-0.0,1.0,-0.85313328846839,-0.9159574046949843,0.0
2018-12-07,-0.15639472746704666,-1.0351106361081424,-0.0,1.0,-0.8529865811661321,-0.9138661283299686,0.0
2018-12-10,-0.12624519570162368,-1.0416503255157268,-0.0,1.0,-0.8546944858420269,-0.8992469997646875,0.0
2018-12-11,-0.10367708045341442,-1.0584146293297523,-0.0,1.0,-0.8574983214186973,-0.9300130336901141,0.0
2018-12-12,-0.10387456060665902,-1.0582961412378056,-0.0,1.0,-0.8573798333267506,-0.9300525297207629,0.0
2018-12-13,-0.10409347491414361,-1.0565270595665732,-0.0,1.0,-0.8578533928078002,-0.928946433505704,0.0
2018-12-14,-0.10711749388463662,-1.0492385386254242,-0.0,1.0,-0.8607275309713563,-0.9283121597096188,0.0
2018-12-17,-0.08236220472440946,-1.0528740157480314,-0.0,1.0,-0.846496062992126,-0.955275590551181,0.0
2018-12-18,-0.0644529720416634,-1.0414676168846424,-0.0,1.0,-0.8461508340512178,-0.9637011512256246,0.0
2018-12-19,-0.07299956874583448,-1.040459481710903,-0.0,1.0,-0.8438467871564668,-0.9632257811581133,0.0
2018-12-20,-0.07371506742231775,-1.0329880789525112,-0.0,1.0,-0.8429939417627516,-0.9588430721125659,0.0
2018-12-21,-0.067730013616028,-1.0334954289048823,-0.0,1.0,-0.8439214160669131,-0.9451857615249951,0.0
2018-12-24,-0.04840330936364339,-1.015464316090621,-0.0,1.0,-0.8396737029304878,-0.9625376942704709,0.0
2018-12-26,-0.04608595548733691,-1.0196085955487337,-0.0,1.0,-0.8203376822716807,-0.951304681504221,0.0
2018-12-27,-0.008805171645118145,-0.98673651359786,-0.0,1.0,-0.7642666072224699,-0.9554911576757319,0.0
2018-12-28,-0.006423108338902502,-0.9888987896339198,-0.0,1.0,-0.7636073364520679,-0.9538501522239549,0.0
2018-12-31,-0.00790880736670132,-0.987004307143918,-0.0,1.0,-0.763886826080499,-0.9542922916976089,0.0
2019-01-02,-0.006532308948520952,-0.986972497494711,-0.0,1.0,-0.7633522621831274,-0.9547192220613889,0.0
2019-01-03,-0.012315453668669783,-0.9846427776541288,-0.0,1.0,-0.7670450330143186,-0.945470732250167,0.0
2019-01-04,-0.0,-0.9882943761308667,-0.0,1.0,-0.7556958753369521,-0.9486355747572099,0.0
2019-01-07,-0.0,-0.9638335031290934,-0.0,1.0,-0.7440328918643575,-0.930650560326008,0.0
2019-01-08,-0.0,-0.949629575828007,-0.0,1.0,-0.7537405578152238,-0.9282393957001743,0.0
2019-01-09,-0.0,-0.9564062443142535,-0.0,1.0,-0.7557221352934755,-0.9267493904879736,0.0
2019-01-10,-0.0,-0.9544644480814692,-0.0,1.0,-0.756901254773595,-0.9256592107655937,0.0
2019-01-11,-0.0,-0.9530525008220379,-0.0,1.0,-0.7638376383763837,-0.9366117423550472,0.0
2019-01-14,-0.0,-0.9503386004514671,-0.0,1.0,-0.7597757227117162,-0.9307507463773391,0.0
2019-01-15,-0.0,-0.9447805802595131,-0.0,1.0,-0.7574719346843564,-0.9425936725470185,0.0
2019-01-16,-0.0,-0.9408445576993084,-0.0,1.0,-0.7497633782307972,-0.9497269748816891,0.0
2019-01-17,-0.0,-0.9356293413826963,-0.0,1.0,-0.7498999890897189,-0.9511946757828127,0.0
2019-01-18,-0.0,-0.9368317337517791,-0.0,1.0,-0.756304054300624,-0.9560996971134548,0.0
2019-01-22,-0.0,-0.9681649331352153,-0.0,1.0,-0.7315378900445765,-1.0149702823179791,0.0
2019-01-23,-0.0,-0.941993799723602,-0.0,1.0,-0.736675008403989,-1.0564001045829754,0.0
2019-01-24,-0.0,-0.9465494669908361,-0.0,1.0,-0.7346549466990837,-1.059210772395736,0.0
2019-01-25,-0.0,-0.9061025719068635,-0.0,1.0,-0.7548698828184447,-1.1435854512250798,0.0
2019-01-28,-0.0,-0.904202063106796,-0.0,1.0,-0.7495069781553397,-1.1387287621359223,0.0
2019-01-29,-0.0,-0.8854071710726223,-0.0,1.0,-0.7523549073230021,-1.1604375569735643,0.0
2019-01-30,-0.0,-0.881329534662868,-0.0,1.0,-0.7486039886039886,-1.168774928774929,0.0
2019-01-31,-0.0,-0.8936445679905562,-0.0,1.0,-0.7361105822322075,-1.1781729560945888,0.0
2019-02-01,-0.0,-0.895396370582617,-0.0,1.0,-0.7516332378223496,-1.173409742120344,0.0
2019-02-04,-0.0,-0.9036204268292681,-0.0,1.0,-0.7469512195121951,-1.1603658536585364,0.0
2019-02-05,-0.0,-0.8958603339178165,-0.0,1.0,-0.741976061599451,-1.1739727071738963,0.0
2019-02-06,-0.0,-0.8847840176903427,-0.0,1.0,-0.7475694841587556,-1.1801822410309197,0.0
2019-02-07,-0.0,-0.8779688155236172,-0.0,1.0,-0.7433570965651329,-1.1909572643055928,0.0
2019-02-08,-0.0,-0.8727730515393127,-0.0,1.0,-0.756952657078549,-1.1851752947011027,0.0
2019-02-11,-0.0,-0.8452090326518157,-0.0,1.0,-0.7572856270979554,-1.2119316447970705,0.0
2019-02-12,-0.0,-0.8541316633572629,-0.0,1.0,-0.7647777608064763,-1.1996334198869711,0.0
2019-02-13,-0.0,-0.8468945044907901,-0.0,1.0,-0.7633581975947633,-1.1955015984168063,0.0
2019-02-14,-0.0,-0.8255796217205614,-0.0,1.0,-0.7857306284319708,-1.201990543014033,0.0
2019-02-15,-0.0,-0.8598255437473813,-0.0,1.0,-0.7650554222374586,-1.184245610025521,0.0
2019-02-19,-0.0,-0.8459722856707781,-0.0,1.0,-0.7777904674889599,-1.1831886706258565,0.0
2019-02-20,-0.0,-0.8472111174566914,-0.0,1.0,-0.7770036169807729,-1.183133447553779,0.0
2019-02-21,-0.0,-0.8670520231213872,-0.0,1.0,-0.7688241557651353,-1.1669835716458774,0.0
2019-02-22,-0.0,-0.8698958254125162,-0.0,1.0,-0.7646566801003727,-1.1674397384229338,0.0
2019-02-25,-0.0,-0.8726141395632919,-0.0,1.0,-0.7743166895709268,-1.170445869598412,0.0
2019-02-26,-0.0,-0.8826945856100263,-0.0,1.0,-0.7737190019487219,-1.1646096824729664,0.0
2019-02-27,-0.0,-0.8833422521213974,-0.0,1.0,-0.7773870499197308,-1.161570216344316,0.0
2019-02-28,-0.0,-0.8829107873503881,-0.0,1.0,-0.7777522848074643,-1.163244235402088,0.0
2019-03-01,-0.0,-0.8836168992544446,-0.0,1.0,-0.7787803479258268,-1.1609634869049894,0.0
2019-03-04,-0.0,-0.8830568086245126,-0.0,1.0,-0.7809847847694779,-1.1588806483676124,0.0
2019-03-05,-0.0,-0.8657288512399862,-0.0,1.0,-0.809804898616275,-1.1574993292192113,0.0
2019-03-06,-0.0,-0.8655069353973485,-0.0,1.0,-0.8110583186451069,-1.1551459881983295,0.0
2019-03-07,-0.0,-0.8483550114766641,-0.0,1.0,-0.8265493496557,-1.1506503442999234,0.0
2019-03-08,-0.0,-0.8425290899283348,-0.0,1.0,-0.8482700161824767,-1.1621330045465055,0.0
2019-03-11,-0.0,-0.8396365613108643,-0.0,1.0,-0.8491108177370507,-1.1941057699774793,0.0
2019-03-12,-0.0,-0.8064894907824182,-0.0,1.0,-0.8712278367059376,-1.2362910485733296,0.0
2019-03-13,-0.0,-0.8236706419490691,-0.0,1.0,-0.8783406147911992,-1.233911914039438,0.0
2019-03-14,-0.0,-0.8311611607670198,-0.0,1.0,-0.8727015001771864,-1.2336496436587,0.0
2019-03-15,-0.0,-0.8251737207833227,-0.0,1.0,-0.8768951358180669,-1.2461307643714465,0.0
2019-03-18,-0.0,-0.8446223071715844,-0.0,1.0,-0.888304862023653,-1.249034364671684,0.0
2019-03-19,-0.0,-0.8474623647326599,-0.0,1.0,-0.8888312103182527,-1.2568382382302439,0.0
2019-03-20,-0.0,-0.8555817956210223,-0.0,1.0,-0.886923107713245,-1.2602569747428252,0.0
2019-03-21,-0.0,-0.8558107891788059,-0.0,1.0,-0.8930286537538018,-1.2531214983191934,0.0
2019-03-22,-0.0,-0.8539967045774224,-0.0,1.0,-0.9176546236386287,-1.24715669332476,0.0
2019-03-25,-0.0,-0.7916965495258587,-0.0,1.0,-0.9420272531675832,-1.2506574229022234,0.0
2019-03-26,-0.0,-0.8121744008976516,-0.0,1.0,-0.9439368437925784,-1.2512623226737196,0.0
2019-03-27,-0.0,-0.808052509405267,-0.0,1.0,-0.9462899223565197,-1.24785880092852,0.0
2019-03-28,-0.0,-0.8066570535928864,-0.0,1.0,-0.9457662420892414,-1.253024112793399,0.0
2019-03-29,-0.0,-0.805087121970759,-0.0,1.0,-0.9450430602843981,-1.2554776687362306,0.0
2019-04-01,-0.0,-0.8066573090034089,-0.0,1.0,-0.9446962101463806,-1.2590735913374775,0.0
2019-04-02,-0.0,-0.8137989028150402,-0.0,1.0,-0.9519881471989748,-1.2385376206302807,0.0
2019-04-03,-0.0,-0.8111902095664695,-0.0,1.0,-0.9560470324748042,-1.2320828667413215,0.0
2019-04-04,-0.0,-0.8116911735245803,-0.0,1.0,-0.9479145799110541,-1.246965022637125,0.0
2019-04-05,-0.0,-0.8026067776218168,-0.0,1.0,-0.9549227992781231,-1.2528975335873271,0.0
2019-04-08,-0.0,-0.7959993586146076,-0.0,1.0,-0.9583099494909004,-1.2543894812795637,0.0
2019-04-09,-0.0,-0.8113148286286365,-0.0,1.0,-0.8688704801539006,-1.245848219543795,0.0
2019-04-10,-0.0,-0.8029815613966261,-0.0,1.0,-0.8715967045900352,-1.2485288348371908,0.0
2019-04-11,-0.0,-0.779430181590482,-0.0,1.0,-0.9081872260488414,-1.226009705698184,0.0
2019-04-12,-0.0,-0.7768245387237044,-0.0,1.0,-0.9097817996631018,-1.2307752575704156,0.0
2019-04-15,-0.0,-0.7783745638452189,-0.0,1.0,-0.9063394362331908,-1.2357392088446306,0.0
2019-04-16,-0.0,-0.7853228962818004,-0.0,1.0,-0.9025440313111546,-1.2260273972602738,0.0
2019-04-17,-0.0,-0.7782872819909857,-0.0,1.0,-0.9026063100137175,-1.23840877914952,0.0
2019-04-18,-0.0,-0.7780516431924882,-0.0,1.0,-0.8865805946791863,-1.2477308294209701,0.0
2019-04-22,-0.0,-0.7762084118016321,-0.0,1.0,-0.8938716258631513,-1.2533349026993095,0.0
2019-04-23,-0.0,-0.7742517553838308,-0.0,1.0,-0.8942454791511396,-1.254148197544424,0.0
2019-04-24,-0.0,-0.7523050967159729,-0.0,1.0,-0.8986934515635423,-1.2725703299721427,0.0
2019-04-25,-0.0,-0.7440307885642475,-0.0,1.0,-0.9078306628966384,-1.2752513352183477,0.0
2019-04-26,-0.0,-0.743337401094359,-0.0,1.0,-0.9049324882887849,-1.2882336731882063,0.0
2019-04-29,-0.0,-0.746396786642514,-0.0,1.0,-0.9059226588958021,-1.285658029455777,0.0
2019-04-30,-0.0,-0.7528218035946042,-0.0,1.0,-0.9047469225626303,-1.2752192551225074,0.0
2019-05-01,-0.0,-0.7348831701926114,-0.0,1.0,-0.9229554783706979,-1.2891143037574995,0.0
2019-05-02,-0.0,-0.7404510803017734,-0.0,1.0,-0.9137338547221234,-1.2957301418019511,0.0
2019-05-03,-0.0,-0.7238649408225468,-0.0,1.0,-0.9300558128488302,-1.304397735819182,0.0
2019-05-06,-0.0,-0.7029323427126146,-0.0,1.0,-0.9289440404679102,-1.320067973442934,0.0
2019-05-07,-0.0,-0.7069714195483973,-0.0,1.0,-0.9246012948049899,-1.3160034738670456,0.0
2019-05-08,-0.0,-0.7026612681316089,-0.0,1.0,-0.9194150713471441,-1.3088957899288494,0.0
2019-05-09,-0.0,-0.7010653772064316,-0.0,1.0,-0.926681605535244,-1.3035342218028856,0.0
2019-05-10,-0.0,-0.7028249921309412,-0.0,1.0,-0.9331523449795405,-1.298552093169657,0.0
2019-05-13,-0.0,-0.7064357409958669,-0.0,1.0,-0.9281637472938399,-1.3016335367053729,0.0
2019-05-14,-0.0,-0.6686678881914935,-0.0,1.0,-0.9381700518498304,-1.2916455498810961,0.0
2019-05-15,-0.0,-0.6746781115879829,-0.0,1.0,-0.9481857198595398,-1.2788138899726884,0.0
2019-05-16,-0.0,-0.6705271720184375,-0.0,1.0,-0.9309757136770345,-1.2719525893790913,0.0
2019-05-17,-0.0,-0.6659300612545553,-0.0,1.0,-0.923897030317128,-1.2870434984880204,0.0
2019-05-20,-0.0,-0.6657619232260565,-0.0,1.0,-0.9232648313299727,-1.2884063590538968,0.0
2019-05-21,-0.0,-0.66811363900624,-0.0,1.0,-0.9188791132126661,-1.2888647726832292,0.0
2019-05-22,-0.0,-0.6642785221903802,-0.0,1.0,-0.9214235922856479,-1.2869646038261948,0.0
2019-05-23,-0.0,-0.6574192300251499,-0.0,1.0,-0.9356161733410717,-1.2761849487328303,0.0
2019-05-24,-0.0,-0.6385844396418647,-0.0,1.0,-0.9359370175980241,-1.2847329422661313,0.0
2019-05-28,-0.0,-0.6344447017056418,-0.0,1.0,-0.9369452805433357,-1.2875279771552057,0.0
2019-05-29,-0.0,-0.6441833590138675,-0.0,1.0,-0.938828967642527,-1.269029275808937,0.0
2019-05-30,-0.0,-0.6412662999576875,-0.0,1.0,-0.9346078393660807,-1.2706850790475825,0.0
2019-05-31,-0.0,-0.6520371364996547,-0.0,1.0,-0.930714340520218,-1.2536637765671756,0.0
2019-06-03,-0.0,-0.6503227789732554,-0.0,1.0,-0.9298339993851829,-1.2624500461112818,0.0
2019-06-04,-0.0,-0.6516694202174665,-0.0,1.0,-0.9307642064010451,-1.2597302800937489,0.0
2019-06-05,-0.0,-0.655477837755645,-0.0,1.0,-0.934767733596898,-1.2111685547023492,0.0
2019-06-06,-0.0,-0.65711131414649,-0.0,1.0,-0.9482259783767321,-1.2015760621288258,0.0
2019-06-07,-0.0,-0.6656012176560122,-0.0,1.0,-0.9430365296803653,-1.196537290715373,0.0
2019-06-10,-0.0,-0.6718417856058305,-0.0,1.0,-0.9274977224415426,-1.196591254175524,0.0
2019-06-11,-0.0,-0.6776380952380953,-0.0,1.0,-0.9300571428571428,-1.2018285714285712,0.0
2019-06-12,-0.0,-0.6843148465789974,-0.0,1.0,-0.9313893653516294,-1.1959595959595957,0.0
2019-06-13,-0.0,-0.7111246757210438,-0.0,1.0,-0.9303372501144513,-1.1735464672669005,0.0
2019-06-14,-0.0,-0.7090721885367807,-0.0,1.0,-0.9395950120123555,-1.164817145254166,0.0
2019-06-17,-0.0,-0.7056606646617687,-0.0,1.0,-0.9328486048193688,-1.1682210971106628,0.0
2019-06-18,-0.0,-0.7028292905829938,-0.0,1.0,-0.9337420509500781,-1.1713567647842809,0.0
2019-06-19,-0.0,-0.6987873949899266,-0.0,1.0,-0.9384194320903181,-1.1640627969741892,0.0
2019-06-20,-0.0,-0.6992003046458491,-0.0,1.0,-0.9416603198781417,-1.1672124904798171,0.0
2019-06-21,-0.0,-0.7004459011395251,-0.0,1.0,-0.9493883151034719,-1.1612866343991766,0.0
2019-06-24,-0.0,-0.6994518879415347,-0.0,1.0,-0.9501750913520097,-1.156706760048721,0.0
2019-06-25,-0.0,-0.6712229667986598,-0.0,1.0,-0.9709869022235762,-1.1652832774901005,0.0
2019-06-26,-0.0,-0.6724721451116097,-0.0,1.0,-0.9641403962429175,-1.1661025972544397,0.0
2019-06-27,-0.0,-0.6775740050224488,-0.0004946351114831443,1.0,-0.9729472642873449,-1.1538695685259872,0.0
2019-06-28,-0.0,-0.6653404569739685,-0.009472926376416203,1.0,-0.9672615664431057,-1.1471334924784966,0.0
2019-07-01,-0.0,-0.655593810298513,-0.01490673829972381,1.0,-0.9724565850705611,-1.1404789830123718,0.0
2019-07-02,-0.0,-0.6620288101629551,-0.009905856554123028,1.0,-0.9668040379598473,-1.1421603841355061,0.0
2019-07-03,-0.0,-0.6636422063438054,-0.008581906166118482,1.0,-0.966012627121848,-1.1423008581906164,0.0
2019-07-05,-0.0,-0.6562004080707322,-0.009332728784100354,1.0,-0.9665230862238344,-1.146376483034837,0.0
2019-07-08,-0.0,-0.655694958808858,-0.009258559443730632,1.0,-0.9667447660796613,-1.1473433602902274,0.0
2019-07-09,-0.0,-0.6484885081329963,-0.009699211231460165,1.0,-0.9633920821225045,-1.1524323508321699,0.0
2019-07-10,-0.0,-0.6558786918637547,-0.011014295952623439,1.0,-0.9553015729319904,-1.149862321300592,0.0
2019-07-11,-0.0,-0.6546243865609663,-0.016459041147602868,1.0,-0.9557946394865987,-1.1481313703284257,0.0
2019-07-12,-0.0,-0.6429784503906103,-0.020379665622523305,1.0,-0.9650149073480017,-1.1456391289579952,0.0
2019-07-15,-0.0,-0.6698515804977528,-0.03557536160731145,1.0,-0.9424449563805278,-1.1286680010574417,0.0
2019-07-16,-0.0,-0.6704742516775993,-0.01443866395234864,1.0,-0.9421699464676168,-1.1428032873407223,0.0
2019-07-17,-0.0,-0.6699190054624222,-0.014126954228668298,1.0,-0.9393106046336409,-1.1438312299868147,0.0
2019-07-18,-0.0,-0.6699827960206447,-0.0203455755853093,1.0,-0.9096043084748299,-1.1400628319246016,0.0
2019-07-19,-0.0,-0.6742842132913054,-0.017674209163570865,1.0,-0.9257383016248264,-1.1347517730496455,0.0
2019-07-22,-0.0,-0.6627230046948357,-0.0075868544600938975,1.0,-0.9268356807511737,-1.1587605633802818,0.0
2019-07-23,-0.0,-0.6605366860574216,-0.007393507224620003,1.0,-0.925802214299118,-1.159316945017827,0.0
2019-07-24,-0.0,-0.6608676090135353,-0.008586104757976828,1.0,-0.9235124292302501,-1.1563870870983466,0.0
2019-07-25,-0.0,-0.6431401869158878,-0.019663551401869157,1.0,-0.927626168224299,-1.1478504672897196,0.0
2019-07-26,-0.0,-0.6391656405089742,-0.023732228814508004,1.0,-0.9250345162132916,-1.1435501324676294,0.0
2019-07-29,-0.0,-0.6324636600819978,-0.02776742452478569,1.0,-0.9186358553857622,-1.1483041371598957,0.0
2019-07-30,-0.0,-0.6240340463657744,-0.03255310411766902,1.0,-0.920297159069698,-1.1562698323813791,0.0
2019-07-31,-0.0,-0.5962944904924428,-0.037880208528672694,1.0,-0.9370663466226606,-1.1792371451074524,0.0
2019-08-01,-0.0,-0.607843137254902,-0.02578206855261189,1.0,-0.9393429127376142,-1.1689492590929502,0.0
2019-08-02,-0.0,-0.6271998773053181,-0.0,1.0,-0.9787201410988843,-1.2282887926076456,0.0
2019-08-05,-0.0,-0.6223379806955723,-0.0,1.0,-0.9852918645625863,-1.2226137582350238,0.0
2019-08-06,-0.0,-0.6185110968278574,-0.0,1.0,-0.9379938750047261,-1.2243563083670461,0.0
2019-08-07,-0.0,-0.6272260790824027,-0.0,1.0,-0.916729550256565,-1.2290597645638395,0.0
2019-08-08,-0.0,-0.6352989908118692,-0.0,1.0,-0.9116583822864889,-1.2186699804187375,0.0
2019-08-09,-0.0,-0.616751649670066,-0.0,1.0,-0.8928839232153569,-1.2395770845830834,0.0
2019-08-12,-0.0,-0.6143702704727654,-0.0,1.0,-0.8981419045478384,-1.2336480107889412,0.0
2019-08-13,-0.0,-0.611038157055491,-0.0,1.0,-0.9006866018834653,-1.2401981015270327,0.0
2019-08-14,-0.0,-0.6162507949571658,-0.0,1.0,-0.8874714750664023,-1.237252628034866,0.0
2019-08-15,-0.0,-0.6302256751757307,-0.0,1.0,-0.8717721050684425,-1.1976322604513505,0.0
2019-08-16,-0.0,-0.6379151121125929,-0.0,1.0,-0.8609582209744745,-1.1951534852794503,0.0
2019-08-19,-0.0,-0.6237897139491221,-0.0,1.0,-0.8679453668593308,-1.1897434009498216,0.0
2019-08-20,-0.0,-0.6268091984424362,-0.0,1.0,-0.8645213430313716,-1.1821688340312981,0.0
2019-08-21,-0.0,-0.6279735682819384,-0.0,1.0,-0.8670704845814979,-1.175991189427313,0.0
2019-08-22,-0.0,-0.6300440205429201,-0.0,1.0,-0.8642699926632428,-1.1740645634629494,0.0
2019-08-23,-0.0,-0.6277661565562038,-0.0,1.0,-0.8640317075855994,-1.1780615802414767,0.0
2019-08-26,-0.0,-0.614461337018986,-0.0,1.0,-0.8562231759656652,-1.1664726849494433,0.0
2019-08-27,-0.0,-0.6089864766613349,-0.0,1.0,-0.8502617420386797,-1.1760942271339245,0.0
2019-08-28,-0.0,-0.6011984746686037,-0.0,1.0,-0.8616669693117851,-1.1688759760305067,0.0
2019-08-29,-0.0,-0.5962383355724193,-0.0,1.0,-0.8660179368940852,-1.1686939472059839,0.0
2019-08-30,-0.0,-0.5873320537428023,-0.0,1.0,-0.8708941440625793,-1.1632564371853837,0.0
2019-09-03,-0.0,-0.6016495442048907,-0.0,1.0,-0.8650701779771378,-1.1505570829113008,0.0
2019-09-04,-0.0,-0.6125149548635028,-0.0,1.0,-0.8661856940869376,-1.1467208062937317,0.0
2019-09-05,-0.0,-0.6224858920561424,-0.0,1.0,-0.8637679062364346,-1.1311677036608303,0.0
2019-09-06,-0.0,-0.6217144509924437,-0.0,1.0,-0.8669872374272389,-1.1267580172818974,0.0
2019-09-09,-0.0,-0.6231381055676066,-0.0,1.0,-0.8670281995661605,-1.1251626898047722,0.0
2019-09-10,-0.0,-0.6302305413023055,-0.0,1.0,-0.8402471634024716,-1.1430223314302232,0.0
2019-09-11,-0.0,-0.6338912133891214,-0.0011181647669888906,1.0,-0.8504544798730342,-1.121483191458664,0.0
2019-09-12,-0.0,-0.6163909611849929,-0.007352146177965186,1.0,-0.854614913323963,-1.1256352038058168,0.0
2019-09-13,-0.0,-0.6160256872790245,-0.0,1.0,-0.8530557760300166,-1.1387185222599034,0.0
