Date,ALTR,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-16,1.0,-0.5634104541559555,-1.1170094258783205,-0.25038560411311056,-0.7295201371036847,-0.6242073693230505,0.0
2018-10-17,1.0,-0.545282144211724,-1.0750558388469804,-0.23427030216191158,-0.7259892957983902,-0.6336550212819756,0.0
2018-10-18,1.0,-0.5435986305422884,-1.0735449511813686,-0.23661186018005834,-0.7351959085337504,-0.6377699818250983,0.0
2018-10-19,1.0,-0.5292925882154315,-1.067659969609995,-0.21690866115144353,-0.7559091676515279,-0.6510214418369069,0.0
2018-10-22,1.0,-0.5292751910169277,-1.0677951791970959,-0.21849803706361604,-0.7551184093883238,-0.6507239647093589,0.0
2018-10-23,1.0,-0.5366504340461572,-1.0710565318653398,-0.22976921448232057,-0.7486343425788694,-0.6484861316959559,0.0
2018-10-24,1.0,-0.5383866598950398,-1.0680971728457762,-0.22168613509395635,-0.7517775520568818,-0.6523192822075503,0.0
2018-10-25,1.0,-0.5024798130917736,-1.0149198671967865,-0.21670697216870927,-0.7521826454072222,-0.6125753166372915,0.0
2018-10-26,1.0,-0.495584584706792,-1.0044764579009482,-0.2116957636430228,-0.7515565864973752,-0.6061530948602124,0.0
2018-10-29,1.0,-0.47792597397332465,-1.0205943162930229,-0.1952000648639883,-0.7446385859650546,-0.6156403291847408,0.0
2018-10-30,1.0,-0.4709387159533074,-1.0216845006485085,-0.190337224383917,-0.746352140077821,-0.6239056420233463,0.0
2018-10-31,1.0,-0.47686732434064827,-0.9946849204751359,-0.19222870948258505,-0.7447956512985706,-0.6179987920273807,0.0
2018-11-01,1.0,-0.4769478558486008,-0.9946043889671835,-0.19230924099053753,-0.7447553855445944,-0.6179585262734045,0.0
2018-11-02,1.0,-0.497523057714769,-0.9531193362600184,-0.17616496838374482,-0.7782834588585927,-0.6224576100527608,0.0
2018-11-05,1.0,-0.492992912371134,-0.9665351159793814,-0.17574097938144329,-0.7795586340206185,-0.6122342139175257,0.0
2018-11-06,1.0,-0.6949169255041167,-1.3199230883005473,-0.06473401370605926,-1.036434452497165,-0.8142286643987575,0.0
2018-11-07,1.0,-0.6993865030674847,-1.3253018009103503,-0.0589748664159905,-1.0440332475756977,-0.8198594894122304,0.0
2018-11-08,1.0,-0.6838155958803335,-1.3227072094163805,-0.0445806768023541,-1.034428641490927,-0.8188818048062776,0.0
2018-11-09,1.0,-0.6826517603216633,-1.3220064724919094,-0.045797783661861324,-1.034618024909287,-0.8183289202706678,0.0
2018-11-12,1.0,-0.6818515437686549,-1.3162401526642855,-0.045016391838332434,-1.0345451876498508,-0.8154817243235308,0.0
2018-11-13,1.0,-0.6582605726549924,-1.3293010097068436,-0.004292473537876202,-1.061167747914736,-0.8247402565728501,0.0
2018-11-14,1.0,-0.6602576615264494,-1.3286160452859652,-0.004245559242631271,-1.0621706031622096,-0.8246632832324811,0.0
2018-11-15,1.0,-0.6600574852633118,-1.3288839089979052,-0.0019486529936181614,-1.0636722365664735,-0.8170702002240952,0.0
2018-11-16,1.0,-0.658288770053476,-1.3225085075352456,-0.002333495381623724,-1.0607681088964511,-0.817549829849295,0.0
2018-11-19,1.0,-0.6590831753439308,-1.3200136113946819,-0.009819649020465705,-1.0568275727966556,-0.8154683778134267,0.0
2018-11-20,1.0,-0.6822411501157009,-1.3413421298803603,-0.019939934025897294,-1.067845010093053,-0.8121215105115455,0.0
2018-11-21,1.0,-0.6860079898665107,-1.3292409626814774,-0.026746565331774337,-1.0576829387118776,-0.7721913670466726,0.0
2018-11-23,1.0,-0.6850834103399641,-1.3131170662905502,-0.03190506298331793,-1.0613783376294927,-0.7720927970429454,0.0
2018-11-26,1.0,-0.684722357288729,-1.3192161820480404,-0.030098220363707087,-1.0589808421666829,-0.769376641058057,0.0
2018-11-27,1.0,-0.6802523047064531,-1.3359049005337216,-0.003784570596797671,-1.0628335759340126,-0.7692382338670547,0.0
2018-11-28,1.0,-0.6804618892824221,-1.3339478919023824,-0.004803260394934744,-1.063024598515356,-0.7695890543884335,0.0
2018-11-29,1.0,-0.6543050165301135,-1.3152699918547266,-0.0,-1.0532796703559963,-0.7684825834890517,0.0
2018-11-30,1.0,-0.6551624964049467,-1.3169878247531397,-0.0,-1.0563225002396703,-0.7649314543188572,0.0
2018-12-03,1.0,-0.6562230112273295,-1.3179157470492275,-0.0,-1.057672008444487,-0.7661932636023414,0.0
2018-12-04,1.0,-0.6476973841518818,-1.3205011716321553,-0.0,-1.0520778537611783,-0.7618956530055951,0.0
2018-12-06,1.0,-0.6306168015629361,-1.2544422736998788,-0.023862684900921017,-1.0281886687133686,-0.7144850683784537,0.0
2018-12-07,1.0,-0.6333023255813953,-1.2537674418604652,-0.026000000000000002,-1.0274418604651163,-0.7106511627906977,0.0
2018-12-10,1.0,-0.6137346957562366,-1.2566049894136055,-0.016708091687379176,-1.0253613182362147,-0.6903709840743809,0.0
2018-12-11,1.0,-0.6186772218898146,-1.253141252819073,-0.021355916601463618,-1.0259124591522069,-0.6834353569291666,0.0
2018-12-12,1.0,-0.6167590027700831,-1.2592797783933518,-0.016759002770083103,-1.030701754385965,-0.6933056325023085,0.0
2018-12-13,1.0,-0.6160553633217993,-1.2567474048442906,-0.018408304498269894,-1.0304498269896194,-0.6919492502883506,0.0
2018-12-14,1.0,-0.6162678102088809,-1.2511181813989949,-0.021764190528888276,-1.0307096417208466,-0.691151381011666,0.0
2018-12-17,1.0,-0.6166336085612805,-1.2538401217768347,-0.01826652520872734,-1.0336731399049772,-0.6903916232298537,0.0
2018-12-18,1.0,-0.6054540446240014,-1.243779267284914,-0.0,-1.0397575980167109,-0.7020016527407951,0.0
2018-12-19,1.0,-0.6027000964320155,-1.2447995591679295,-0.0,-1.0414657666345226,-0.7030353124856501,0.0
2018-12-20,1.0,-0.5834327125951748,-1.2204384918814788,-0.030364186771855796,-1.0559581689753235,-0.6965874690395377,0.0
2018-12-21,1.0,-0.5811544604152407,-1.2233629933835273,-0.024549395391284506,-1.0613734884782111,-0.6726443075519051,0.0
2018-12-24,1.0,-0.5705398901148799,-1.2122780729237614,-0.026608545611406256,-1.0561685510602552,-0.6750669754347727,0.0
2018-12-26,1.0,-0.5783951729106629,-1.2301422910662825,-0.012788184438040346,-1.0262067723342938,-0.6553043948126801,0.0
2018-12-27,1.0,-0.5183406869106324,-1.1826715113764166,-0.01570205035037633,-0.9457132969980102,-0.663162903365343,0.0
2018-12-28,1.0,-0.5149995677358001,-1.1875594363274833,-0.013659548716175328,-0.945664390075214,-0.6608022823549754,0.0
2018-12-31,1.0,-0.5191708499221048,-1.1835727886446252,-0.011770815302059893,-0.9486325082222606,-0.6644019387225203,0.0
2019-01-02,1.0,-0.5191741689750693,-1.1841239612188366,-0.011426592797783934,-0.9492295706371191,-0.6643005540166206,0.0
2019-01-03,1.0,-0.5251701860122274,-1.1760829033516889,-0.042102068247842864,-0.9607162988336295,-0.6318345401725707,0.0
2019-01-04,1.0,-0.5047660125080871,-1.182661203364244,-0.03877507008841923,-0.9523830062540436,-0.6345481992667673,0.0
2019-01-07,1.0,-0.47505707279952647,-1.1464022998224404,-0.06869874017079564,-0.9338378286970491,-0.6035765621036612,0.0
2019-01-08,1.0,-0.4757625617010505,-1.135974349238493,-0.07176306796608024,-0.9357465299751087,-0.599670927730667,0.0
2019-01-09,1.0,-0.4760075965393543,-1.1371597383414225,-0.07182949989449251,-0.9359358514454527,-0.5994091580502215,0.0
2019-01-10,1.0,-0.4773292842380531,-1.1329031169598043,-0.07241975621072168,-0.9379982285208149,-0.5971571976886415,0.0
2019-01-11,1.0,-0.47304508592798017,-1.1368544896844406,-0.07500315139291568,-0.9317618387327199,-0.5852346737257867,0.0
2019-01-14,1.0,-0.4713346455044181,-1.1292348925834415,-0.08019598810670464,-0.920474056702542,-0.5864985970936807,0.0
2019-01-15,1.0,-0.44504901146369824,-1.1014703439109486,-0.11285097192224622,-0.8921747798637647,-0.601968765575677,0.0
2019-01-16,1.0,-0.44108247208732826,-1.1083302203959655,-0.10206283982899597,-0.8890134063835968,-0.6100942182376624,0.0
2019-01-17,1.0,-0.44922020436023663,-1.0948578993091467,-0.1017250651553386,-0.8827617589872999,-0.6082819674843835,0.0
2019-01-18,1.0,-0.44252322819882506,-1.0855381025790591,-0.11245364776467646,-0.8855047706345569,-0.6405149785425608,0.0
2019-01-22,1.0,-0.30074416217603284,-1.2642203404328114,-0.0,-1.1488324352065693,-0.5629544093747327,0.0
2019-01-23,1.0,-0.3002145002145002,-1.206091806091806,-0.0,-1.1741741741741742,-0.6095667095667096,0.0
2019-01-24,1.0,-0.3060821823796861,-1.2006948614566357,-0.0,-1.175302393411684,-0.6071888135884018,0.0
2019-01-25,1.0,-0.21403740374037405,-1.2184378437843786,-0.0,-1.3867106710671067,-0.5812101210121012,0.0
2019-01-28,1.0,-0.2271827578623268,-1.188080052782054,-0.0,-1.4091488893776116,-0.5740928084451287,0.0
2019-01-29,1.0,-0.22374630617915583,-1.179420456049045,-0.0,-1.419662153221894,-0.5877034358047017,0.0
2019-01-30,1.0,-0.22459421312632322,-1.1781051517290049,-0.0,-1.4178722653493296,-0.5901993648553282,0.0
2019-01-31,1.0,-0.225740732539085,-1.1978829886177422,-0.0,-1.412950086363435,-0.5922760086806325,0.0
2019-02-01,1.0,-0.2160376103250987,-1.1992726305051669,-0.0,-1.421075974630771,-0.5987936310817403,0.0
2019-02-04,1.0,-0.21449802581961758,-1.1966194933676413,-0.0015970897475710928,-1.4193691495497094,-0.6042322878310633,0.0
2019-02-05,1.0,-0.2067942244662946,-1.1853131366817256,-0.018247851891221543,-1.4077420497829747,-0.6109487111347329,0.0
2019-02-06,1.0,-0.20810451727192203,-1.1847652790079715,-0.018733392382639505,-1.4060230292294065,-0.6111160318866253,0.0
2019-02-07,1.0,-0.208325952170062,-1.1840124003542958,-0.01886625332152347,-1.4060230292294065,-0.6115146147032773,0.0
2019-02-08,1.0,-0.20068313889012113,-1.1775273920951073,-0.031140487069156723,-1.4147185379053364,-0.6119416226766623,0.0
2019-02-11,1.0,-0.19839928857269898,-1.1668741662961317,-0.03597154290795909,-1.4244553134726545,-0.6207203201422855,0.0
2019-02-12,1.0,-0.21947202065619018,-1.1670747451364467,-0.017050260428259807,-1.4328451230913057,-0.6153229755598095,0.0
2019-02-13,1.0,-0.2048305310915399,-1.1835245974557422,-0.030112979272306734,-1.4236277911217865,-0.6059514278089138,0.0
2019-02-14,1.0,-0.2050745604273314,-1.1456487870020031,-0.05822390385043401,-1.4287558424215445,-0.6136211885154685,0.0
2019-02-15,1.0,-0.2039224426119902,-1.175573880098061,-0.047292177401381766,-1.4244706931134388,-0.6060619567639849,0.0
2019-02-19,1.0,-0.2234279106999911,-1.1485813395001334,-0.051231877612736815,-1.4261762874677575,-0.5977497109312461,0.0
2019-02-20,1.0,-0.22912871551073,-1.1387124005864844,-0.054027635846625496,-1.4301772781801219,-0.5910161283156351,0.0
2019-02-21,1.0,-0.25382894510411286,-1.009765961108243,-0.0802357597659611,-1.3688693856479093,-0.5894854586129754,0.0
2019-02-22,1.0,-0.266506499635334,-0.9866575142648762,-0.08026942382770605,-1.3743189326011414,-0.5824788708224291,0.0
2019-02-25,1.0,-0.24012944983818768,-0.97764832793959,-0.0973462783171521,-1.3963322545846817,-0.6035382955771305,0.0
2019-02-26,1.0,-0.2354334438654666,-0.9722664829249387,-0.10654149261444383,-1.3980018087076351,-0.5941604582059343,0.0
2019-02-27,1.0,-0.23736505838290373,-0.9463317911434236,-0.09843577880590437,-1.471469486671073,-0.6526547697730778,0.0
2019-02-28,1.0,-0.23387167946341894,-0.9421939811137587,-0.10127084988085784,-1.469464301473833,-0.6658723854911306,0.0
2019-03-01,1.0,-0.22474937066643114,-0.948372565472773,-0.11557655787660645,-1.475952833105154,-0.6517687585567283,0.0
2019-03-04,1.0,-0.22159342116898045,-0.9551242373330976,-0.1122115129542842,-1.4789990273233709,-0.6533292068264215,0.0
2019-03-05,1.0,-0.24965688227741623,-0.93633505999026,-0.09523177048744855,-1.4893522822862708,-0.6567937309071591,0.0
2019-03-06,1.0,-0.2610698300960327,-0.9396862642854039,-0.06843957763003519,-1.4563942119671491,-0.6197801242775822,0.0
2019-03-07,1.0,-0.26782465563545005,-0.9096855236940137,-0.07857576020098761,-1.474616650784025,-0.600970285021225,0.0
2019-03-08,1.0,-0.22115216249343372,-0.901243214848538,-0.13390824724216424,-1.513482752582735,-0.6077306951497111,0.0
2019-03-11,1.0,-0.19547179804042722,-0.898137523170624,-0.1601200458999029,-1.5067084473475154,-0.6530143878541795,0.0
2019-03-12,1.0,-0.18333779085316929,-0.8818311491486137,-0.1772309886778996,-1.526566818222341,-0.6885530890612462,0.0
2019-03-13,1.0,-0.19454643144980746,-0.8816602489477926,-0.20108354974478374,-1.5089549565684606,-0.6911883227366348,0.0
2019-03-14,1.0,-0.19297381964645333,-0.8852539718057731,-0.20322219735958827,-1.5039606175878273,-0.6898635041396286,0.0
2019-03-15,1.0,-0.196975136881788,-0.8772103042814828,-0.20832959339377077,-1.5026478772103045,-0.7027645633246568,0.0
2019-03-18,1.0,-0.18166998732113748,-0.8854374207571092,-0.25072450642999455,-1.490807824669444,-0.7194801666364788,0.0
2019-03-19,1.0,-0.1630924737057779,-0.8861721986978099,-0.261485225151391,-1.5027091016709921,-0.7396985839821518,0.0
2019-03-20,1.0,-0.16700917933963555,-0.9000776362058729,-0.2531853678586108,-1.5014842215828654,-0.7451249029547427,0.0
2019-03-21,1.0,-0.17400830784680696,-0.8987994704888849,-0.25471310540010045,-1.5097457433696992,-0.7274843657278497,0.0
2019-03-22,1.0,-0.1614650266201579,-0.8883330273545071,-0.2893335781163944,-1.5260693959977971,-0.7244813658894804,0.0
2019-03-25,1.0,-0.1447589622427189,-0.8252533054659458,-0.33949747830433,-1.5245581353082829,-0.7095279203962015,0.0
2019-03-26,1.0,-0.12370945637277295,-0.8411603471904978,-0.3687071722247602,-1.515851987208771,-0.7188670625856555,0.0
2019-03-27,1.0,-0.12851094824054263,-0.8490007738881049,-0.3631811353393727,-1.505622069467838,-0.7060135658032504,0.0
2019-03-28,1.0,-0.11573863118563747,-0.8463501321425316,-0.38025152647407273,-1.4998177344390777,-0.7144809988152738,0.0
2019-03-29,1.0,-0.11875284478834773,-0.8389167045971779,-0.37546654528903045,-1.5025034137460174,-0.7160218479745107,0.0
2019-04-01,1.0,-0.10340738037677324,-0.8620170597089815,-0.3728048168590065,-1.5136614514436892,-0.7095744195593668,0.0
2019-04-02,1.0,-0.11135410971386914,-0.8618097320940404,-0.3901950063787133,-1.5004556223801713,-0.6924548933843631,0.0
2019-04-03,1.0,-0.13323264222618886,-0.8618243397867179,-0.3758982104444139,-1.5227241521351091,-0.6831433932903108,0.0
2019-04-04,1.0,-0.1388277380297193,-0.8572280315538433,-0.3717666483214089,-1.5342597688497521,-0.6842322509631259,0.0
2019-04-05,1.0,-0.16147152262995532,-0.8393112021732124,-0.3794373589944288,-1.5408167963534234,-0.6832266678944703,0.0
2019-04-08,1.0,-0.1632671854136931,-0.8260969657903219,-0.3814171923200884,-1.546249827340117,-0.6872323771812698,0.0
2019-04-09,1.0,-0.18000553863195792,-0.8141788978122404,-0.38784270285239547,-1.5563555801716977,-0.677143912120373,0.0
2019-04-10,1.0,-0.17991978979394274,-0.8030701147835707,-0.3954731941179182,-1.556815562623888,-0.6745493938136725,0.0
2019-04-11,1.0,-0.23916708433954528,-0.7462978994851233,-0.4316307467991069,-1.5326923953159886,-0.606643276985465,0.0
2019-04-12,1.0,-0.24192670537010158,-0.7489114658925979,-0.43242017416545714,-1.5142870101596515,-0.5980134252539913,0.0
2019-04-15,1.0,-0.23208609572245936,-0.7543365725183907,-0.4376078466987558,-1.5098991917173734,-0.6069839251657434,0.0
2019-04-16,1.0,-0.23908212779465784,-0.7576073647453629,-0.4431091560473448,-1.4967121672486507,-0.5983855607455444,0.0
2019-04-17,1.0,-0.2363867568917753,-0.7345928516281394,-0.4445251827966756,-1.5080612198555794,-0.6179208865071074,0.0
2019-04-18,1.0,-0.2448831404583617,-0.728159745858861,-0.4427501701837985,-1.4996596324029954,-0.6227819378261856,0.0
2019-04-22,1.0,-0.2501477071308458,-0.7294005362905058,-0.44021269826841797,-1.4976139617324908,-0.6274598918329318,0.0
2019-04-23,1.0,-0.26478231137451563,-0.7189423296102121,-0.4310006838386141,-1.5173922954182815,-0.6267608844312742,0.0
2019-04-24,1.0,-0.2597650915050533,-0.7097332240735683,-0.4377674587999636,-1.5136574706364383,-0.6315669671310207,0.0
2019-04-25,1.0,-0.2510483135824977,-0.7085688240656335,-0.4522333637192343,-1.5180948040109388,-0.6279854147675479,0.0
2019-04-26,1.0,-0.2521262002743484,-0.7059899405578418,-0.43662551440329217,-1.5266117969821673,-0.6511202560585276,0.0
2019-04-29,1.0,-0.25360994333759823,-0.6984097971120453,-0.4340157192469384,-1.5256351672454762,-0.6578322061780296,0.0
2019-04-30,1.0,-0.2524231894659839,-0.6983357717629846,-0.4315106071689832,-1.5268836869056326,-0.6629023408924652,0.0
2019-05-01,1.0,-0.306166124214187,-0.6249498417227696,-0.43653305987783675,-1.501984038521557,-0.5888804672522181,0.0
2019-05-02,1.0,-0.3070901165376746,-0.6159594342140379,-0.4403522818254604,-1.5182368116715597,-0.5663197224446224,0.0
2019-05-03,1.0,-0.3165911715072387,-0.5872191135980105,-0.44502176036948216,-1.524202859934275,-0.5678568256505907,0.0
2019-05-06,1.0,-0.31510855117412495,-0.5601240584847142,-0.4591493132476739,-1.5266725742135576,-0.5696056712450155,0.0
2019-05-07,1.0,-0.29998670860839133,-0.5652385804793763,-0.47671791236542466,-1.520092153648487,-0.5684728191041603,0.0
2019-05-08,1.0,-0.299638830162086,-0.5535588442565187,-0.49942741367159976,-1.4770084566596196,-0.5749207188160677,0.0
2019-05-09,1.0,-0.3083223249669749,-0.5486129458388376,-0.5027741083223249,-1.48110964332893,-0.5624834874504623,0.0
2019-05-10,1.0,-0.30900286154523443,-0.5488883997358573,-0.5031917235307066,-1.47937486242571,-0.5618754127228703,0.0
2019-05-13,1.0,-0.3311944063371244,-0.5540115944594415,-0.4740452272425543,-1.4842235695003763,-0.5819356551754657,0.0
2019-05-14,1.0,-0.29211265134234077,-0.510966836287068,-0.540533426917003,-1.4653886646780139,-0.5777329356027374,0.0
2019-05-15,1.0,-0.2649163629977609,-0.5220178249989025,-0.5624972560038636,-1.480835930983009,-0.5601264433419678,0.0
2019-05-16,1.0,-0.27170361211693017,-0.5208866908063234,-0.5640289675880951,-1.496732314757573,-0.5624392828755631,0.0
2019-05-17,1.0,-0.26843501326259944,-0.5132183908045976,-0.5727232537577365,-1.486162687886826,-0.5803271441202476,0.0
2019-05-20,1.0,-0.26342970646656366,-0.5035091591260208,-0.5800044140366365,-1.4879717501655265,-0.5791216067093358,0.0
2019-05-21,1.0,-0.2561968916479549,-0.5131422533350944,-0.5913353586052041,-1.4699071016598424,-0.5721833311319509,0.0
2019-05-22,1.0,-0.2511465866995943,-0.5120832598341859,-0.5950343976009879,-1.4747309931204797,-0.5769536073381549,0.0
2019-05-23,1.0,-0.24936083928414,-0.5018513620735255,-0.6123159657938817,-1.485673983954862,-0.5588027858591201,0.0
2019-05-24,1.0,-0.23333040112596762,-0.47295038705137227,-0.6392505277973258,-1.489883884588318,-0.5628958479943702,0.0
2019-05-28,1.0,-0.23570800351802992,-0.47115215479331574,-0.6367634124890063,-1.4894898856640282,-0.5644678979771328,0.0
2019-05-29,1.0,-0.25769569041336854,-0.48293755496921725,-0.6332893579595427,-1.4909850483729112,-0.5326737027264732,0.0
2019-05-30,1.0,-0.2624758390441047,-0.48027587418731327,-0.6260323317518889,-1.49002811456686,-0.5340889123176945,0.0
2019-05-31,1.0,-0.26368749450742596,-0.476887248440109,-0.630547499780297,-1.4913437033131205,-0.5315493452851744,0.0
2019-06-03,1.0,-0.2601757530713068,-0.48284002972937523,-0.6535216193765575,-1.4863813229571985,-0.4890482227954357,0.0
2019-06-04,1.0,-0.3100642960241438,-0.472291475309452,-0.6517079998250448,-1.4947294755718847,-0.44512968551808596,0.0
2019-06-05,1.0,-0.30758275430495013,-0.4757671226964741,-0.6639765223771092,-1.4844849164904406,-0.3838850286996677,0.0
2019-06-06,1.0,-0.280033579286882,-0.5263553218751381,-0.5880351698846817,-1.5162815358105421,-0.5076216144567667,0.0
2019-06-07,1.0,-0.2717834960070985,-0.566326530612245,-0.5856699201419698,-1.504170363797693,-0.5086069210292813,0.0
2019-06-10,1.0,-0.26298068403331565,-0.5678273967747652,-0.5744727981570087,-1.5100124047492467,-0.5150186071238703,0.0
2019-06-11,1.0,-0.25246820243707196,-0.569154140353998,-0.6096682380147647,-1.5060037356577425,-0.5098728097482879,0.0
2019-06-12,1.0,-0.25386225012243446,-0.566225902675749,-0.6046480566314946,-1.5088375406259737,-0.5185877743644539,0.0
2019-06-13,1.0,-0.25951002227171494,-0.5860133630289532,-0.6178619153674832,-1.4858797327394209,-0.505033407572383,0.0
2019-06-14,1.0,-0.2673276130351665,-0.5761347974925534,-0.634864179967101,-1.4832170008447074,-0.4842839994665007,0.0
2019-06-17,1.0,-0.2680693290449388,-0.5561958366836416,-0.6385240775484678,-1.513892611453587,-0.4903957830787099,0.0
2019-06-18,1.0,-0.2716954151398695,-0.5645723478416302,-0.6350433461435337,-1.5120654213960139,-0.48529806059522745,0.0
2019-06-19,1.0,-0.26766146993318485,-0.5711804008908686,-0.6424944320712696,-1.5101559020044544,-0.4628507795100223,0.0
2019-06-20,1.0,-0.26286814072151105,-0.5825798943693492,-0.6509265061319488,-1.5120848625906365,-0.4673708710052815,0.0
2019-06-21,1.0,-0.26727533118510566,-0.586421410669531,-0.6488095238095237,-1.5037146437522377,-0.46920873612602937,0.0
2019-06-24,1.0,-0.2693877551020408,-0.5658667862749495,-0.6496523884278986,-1.503565821933169,-0.49683785602152947,0.0
2019-06-25,1.0,-0.27189002201356754,-0.5703760276741991,-0.6444584213127273,-1.5053686149422705,-0.5004267936564984,0.0
2019-06-26,1.0,-0.245578506817875,-0.5749966248143648,-0.6438504117726476,-1.498942441834301,-0.5368345258989244,0.0
2019-06-27,1.0,-0.25714156776027797,-0.5622094859876348,-0.6382959519833927,-1.4945620289724264,-0.560539735547633,0.0
2019-06-28,1.0,-0.25977716631332043,-0.5553701114168433,-0.6384591095674139,-1.4971356398574585,-0.5600613469258875,0.0
2019-07-01,1.0,-0.27684684684684685,-0.5444594594594595,-0.6363513513513513,-1.499054054054054,-0.5478378378378379,0.0
2019-07-02,1.0,-0.2707386235765405,-0.5512445424674798,-0.635549354098213,-1.4974569023720574,-0.5461583472115947,0.0
2019-07-03,1.0,-0.27088300121452025,-0.5607485043407854,-0.6259727407673968,-1.4932301740812377,-0.5473887814313346,0.0
2019-07-05,1.0,-0.27200359793118956,-0.56402068810434,-0.6247807510681358,-1.4897683831796718,-0.5468405666741624,0.0
2019-07-08,1.0,-0.27262916498043976,-0.5639192409730653,-0.6250281037816449,-1.4890507666711632,-0.5459777867709878,0.0
2019-07-09,1.0,-0.2695108793382485,-0.5563747527423125,-0.6276748786189534,-1.4913684589102678,-0.5506653479590002,0.0
2019-07-10,1.0,-0.2654661111857725,-0.5885857635622452,-0.6367871701832191,-1.4551807552748286,-0.5336648299959682,0.0
2019-07-11,1.0,-0.26427450100919486,-0.5891455483292217,-0.6413545638035434,-1.4566494729760036,-0.5338865216416236,0.0
2019-07-12,1.0,-0.27307778524994397,-0.5874467608159606,-0.6390943734588658,-1.455682582380632,-0.5279533736830307,0.0
2019-07-15,1.0,-0.2781796127409138,-0.5937373646614852,-0.6541174356440091,-1.4651601599353068,-0.5013702322656004,0.0
2019-07-16,1.0,-0.28609950114601584,-0.5886027594265426,-0.6612287088220754,-1.460024268572199,-0.4982247988854433,0.0
2019-07-17,1.0,-0.2858234791601097,-0.6008722629378176,-0.6556809495975899,-1.4586124724607705,-0.4951665842363203,0.0
2019-07-18,1.0,-0.29105683756846545,-0.6004309957798329,-0.6579419951512976,-1.4532189997306275,-0.48689054503007995,0.0
2019-07-19,1.0,-0.29552292424446536,-0.6007454308680229,-0.6585836813507567,-1.4498630383043694,-0.4858323229601688,0.0
2019-07-22,1.0,-0.29440301859671186,-0.5895696702901806,-0.6534004132602641,-1.455799119575959,-0.49878717096397446,0.0
2019-07-23,1.0,-0.3000764354120768,-0.5849107504158986,-0.655321253540758,-1.4572186502405469,-0.4987185827975361,0.0
2019-07-24,1.0,-0.3030967510963931,-0.582967868969838,-0.6711268235925892,-1.4395865031773023,-0.4782958918822161,0.0
2019-07-25,1.0,-0.30796388988201645,-0.5692259563818378,-0.6746961029674652,-1.4493207007508044,-0.4678673578834466,0.0
2019-07-26,1.0,-0.30428012101797475,-0.5433796049119061,-0.6763214095034704,-1.455196654208934,-0.4700124577326927,0.0
2019-07-29,1.0,-0.3111857218589857,-0.5042410319844496,-0.6670348118042058,-1.4454850680332214,-0.48975083937091357,0.0
2019-07-30,1.0,-0.2958928179222491,-0.508455963101252,-0.6745003294531078,-1.4289918734900067,-0.48491104766088294,0.0
2019-07-31,1.0,-0.29313755660087043,-0.5138259990328394,-0.6756495362025762,-1.4272211720226842,-0.48639381017277006,0.0
2019-08-01,1.0,-0.2901001405481377,-0.5273629655657063,-0.6797259311314126,-1.4184381588193957,-0.47650210822206607,0.0
2019-08-02,1.0,-0.28597145993413825,-0.5178046103183315,-0.6954116355653128,-1.4195389681668495,-0.47205268935236,0.0
2019-08-05,1.0,-0.2833333333333333,-0.5158333333333334,-0.6925877192982456,-1.4242105263157894,-0.4700438596491228,0.0
