Date,AEM,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-27,1.0,-0.06328022152617004,-1.2694629806164601,-0.0,-1.2308320849788914,-0.9758954105951245,0.0
2018-11-28,1.0,-0.06176323335305631,-1.2846024304765373,-0.0,-1.2289836602794593,-0.9761048655045288,0.0
2018-11-29,1.0,-0.019510891353735134,-1.2528843155597131,-0.0,-1.210076172658025,-0.972070025390886,0.0
2018-11-30,1.0,-0.018623301403430607,-1.253374916462464,-0.0,-1.210603697928269,-0.972688794831811,0.0
2018-12-03,1.0,-0.016683721137162433,-1.2524358232860255,-0.0,-1.2088801886372738,-0.9709480802598212,0.0
2018-12-04,1.0,-0.009340416113324479,-1.2507304116865872,-0.0,-1.2015050907481186,-0.9651615759185481,0.0
2018-12-06,1.0,-0.0,-1.1586851180861746,-0.0,-1.259658619635919,-0.9471340638232855,0.0
2018-12-07,1.0,-0.01855560005339741,-1.1834646019668045,-0.0,-1.2917723490410715,-0.9559916344057313,0.0
2018-12-10,1.0,-0.0,-1.238039144617615,-0.0,-1.341201522290685,-0.9513863718738674,0.0
2018-12-11,1.0,-0.0,-1.241285403050109,-0.0,-1.3380083514887438,-0.9595588235294118,0.0
2018-12-12,1.0,-0.0,-1.2412963551359448,-0.0,-1.3378421315419182,-0.9598747219826608,0.0
2018-12-13,1.0,-0.0,-1.2347507132183129,-0.0,-1.3379069872752796,-0.9556672553547978,0.0
2018-12-14,1.0,-0.0,-1.213095400263361,-0.0,-1.3643917722381147,-0.9632202697180221,0.0
2018-12-17,1.0,-0.0,-1.2013963963963963,-0.0,-1.3404504504504504,-0.9626576576576577,0.0
2018-12-18,1.0,-0.0,-1.1825214770836143,-0.0,-1.3398101920568524,-0.9754868888589033,0.0
2018-12-19,1.0,-0.0,-1.188632358921068,-0.0,-1.3468576333980933,-0.9826955225229296,0.0
2018-12-20,1.0,-0.0,-1.1798515853384306,-0.0,-1.3404542388126828,-0.9771081628063863,0.0
2018-12-21,1.0,-0.0,-1.2487172310849892,-0.0,-1.4331560779923502,-0.9827409273253103,0.0
2018-12-24,1.0,-0.0,-1.2002940771033406,-0.0,-1.4027937324817352,-0.9919128796581355,0.0
2018-12-26,1.0,-0.0,-1.2487791394084586,-0.0,-1.3763936238827974,-0.9818483368653829,0.0
2018-12-27,1.0,-0.0,-1.1855193564158408,-0.0,-1.2370772034312638,-1.0220454242410772,0.0
2018-12-28,1.0,-0.0,-1.1860485808345937,-0.0,-1.2388557700863065,-1.0239345137467746,0.0
2018-12-31,1.0,-0.0,-1.183876286822051,-0.0,-1.2437274388341726,-1.028922857524845,0.0
2019-01-02,1.0,-0.0,-1.1807186054784773,-0.0,-1.2375933831376735,-1.0285040910707932,0.0
2019-01-03,1.0,-0.0,-1.1792616286818605,-0.0,-1.2486560931183082,-1.014705229019503,0.0
2019-01-04,1.0,-0.0,-1.20215417482642,-0.0,-1.212079401815916,-1.0365408581093112,0.0
2019-01-07,1.0,-0.0,-1.151261974541796,-0.0,-1.2144263155592492,-1.008529810594462,0.0
2019-01-08,1.0,-0.0,-1.1253616200578593,-0.0,-1.2467344612956957,-1.011133514508635,0.0
2019-01-09,1.0,-0.0,-1.1048394154196202,-0.0,-1.2466089087249497,-1.0241533210816487,0.0
2019-01-10,1.0,-0.0,-1.104286964129484,-0.0,-1.2463692038495189,-1.023753280839895,0.0
2019-01-11,1.0,-0.0,-1.0961784281747255,-0.0,-1.2631903733415613,-1.0484418389385992,0.0
2019-01-14,1.0,-0.0,-1.0928455355966444,-0.0,-1.255962053669463,-1.0431288154947516,0.0
2019-01-15,1.0,-0.0,-1.0849601198607501,-0.0,-1.256995549288327,-1.064689551844181,0.0
2019-01-16,1.0,-0.0,-1.0879869124994472,-0.0,-1.2388910996153335,-1.0945748773046822,0.0
2019-01-17,1.0,-0.0,-1.0848356309650053,-0.0,-1.2393513609049136,-1.0943354542241075,0.0
2019-01-18,1.0,-0.0,-1.0901786515845229,-0.0,-1.2588203608941557,-1.13977915432265,0.0
2019-01-22,1.0,-0.0,-1.1299210715139918,-0.0,-1.5046639559913895,-1.1489595790480744,0.0
2019-01-23,1.0,-0.0,-1.0406321619556915,-0.0,-1.521772345301757,-1.2122326203208558,0.0
2019-01-24,1.0,-0.0,-1.0388270691054968,-0.0,-1.5256698027603994,-1.2112803858828025,0.0
2019-01-25,1.0,-0.0,-0.9355990146297319,-0.0,-1.7803529234327082,-1.3114473882660498,0.0
2019-01-28,1.0,-0.0,-0.907942419971814,-0.0,-1.8208677269981879,-1.3044091000603986,0.0
2019-01-29,1.0,-0.0,-0.9010414020828041,-0.0,-1.8356616713233427,-1.3433070866141732,0.0
2019-01-30,1.0,-0.0,-0.8978467190529646,-0.0,-1.839728543728952,-1.365037248698847,0.0
2019-01-31,1.0,-0.0,-0.9126984126984127,-0.0,-1.7931387608806963,-1.4144393241167434,0.0
2019-02-01,1.0,-0.0,-0.906861492872835,-0.0,-1.8087160884892455,-1.3935012517243142,0.0
2019-02-04,1.0,-0.0,-0.9123644033748494,-0.0,-1.769033748493371,-1.340749296906388,0.0
2019-02-05,1.0,-0.0,-0.8944628016421349,-0.0,-1.757334534895364,-1.3547111244618004,0.0
2019-02-06,1.0,-0.0,-0.9018835957743673,-0.0,-1.7403826988239985,-1.3407913095475383,0.0
2019-02-07,1.0,-0.0,-0.9055586076012586,-0.0,-1.7567297607751087,-1.3319682365279928,0.0
2019-02-08,1.0,-0.0,-0.906177800100452,-0.0,-1.7911099949773983,-1.3253139126067301,0.0
2019-02-11,1.0,-0.0,-0.8836000201908031,-0.0,-1.8137903185099187,-1.3503104335974965,0.0
2019-02-12,1.0,-0.0,-0.8686658195679796,-0.0,-1.8444218551461244,-1.3695552731893263,0.0
2019-02-13,1.0,-0.0,-0.9030079803560468,-0.0,-1.8504706363822387,-1.3621342336811952,0.0
2019-02-14,1.0,-0.0,-0.835279655808236,-0.0,-1.9069862733046505,-1.3796353206310181,0.0
2019-02-15,1.0,-0.0,-0.8901872735622799,-0.0,-1.8674797162831045,-1.345103842424861,0.0
2019-02-19,1.0,-0.0,-0.8701827623071833,-0.0,-1.8812299546912388,-1.33945934938655,0.0
2019-02-20,1.0,-0.0,-0.8666022478767228,-0.0,-1.8836393225855668,-1.3354523724762244,0.0
2019-02-21,1.0,-0.0,-0.8895354721182067,-0.0,-1.866106669365449,-1.3045238336200788,0.0
2019-02-22,1.0,-0.0,-0.8931671376665321,-0.0,-1.8572365765038354,-1.2960234154218813,0.0
2019-02-25,1.0,-0.0,-0.8836274858857637,-0.0,-1.8864249020904327,-1.3161588932404251,0.0
2019-02-26,1.0,-0.0,-0.8846623270951993,-0.0,-1.8904088689991863,-1.3103641171684297,0.0
2019-02-27,1.0,-0.0,-0.8794524730307348,-0.0,-1.9069305923061268,-1.302157541217179,0.0
2019-02-28,1.0,-0.0,-0.8724250458902714,-0.0,-1.901233938405058,-1.3252600448704874,0.0
2019-03-01,1.0,-0.0,-0.8684036435804794,-0.0,-1.9091140399979645,-1.3113327566027173,0.0
2019-03-04,1.0,-0.0,-0.8548510313216195,-0.0,-1.906035141329259,-1.3321110262286733,0.0
2019-03-05,1.0,-0.0,-0.8238929465243374,-0.0,-1.9495377700597578,-1.3340824352622709,0.0
2019-03-06,1.0,-0.0,-0.8183999591565835,-0.0,-1.9572165211619952,-1.329810588655741,0.0
2019-03-07,1.0,-0.0,-0.7654670440760211,-0.0,-1.97558633238981,-1.3135361908613021,0.0
2019-03-08,1.0,-0.0,-0.7467488379380581,-0.0,-2.115997284169844,-1.3600041782002403,0.0
2019-03-11,1.0,-0.0,-0.7230539692339353,-0.0,-2.0126048258476104,-1.4091680814940577,0.0
2019-03-12,1.0,-0.0,-0.6396147091692832,-0.0,-2.116917673354265,-1.5651641743387792,0.0
2019-03-13,1.0,-0.0,-0.6709691414935733,-0.0,-2.1631324909159932,-1.5891859645316992,0.0
2019-03-14,1.0,-0.0,-0.6755221296396493,-0.0,-2.151606968942755,-1.5835948490423113,0.0
2019-03-15,1.0,-0.0,-0.6712388894985186,-0.0,-2.1802918907055853,-1.6351366180182156,0.0
2019-03-18,1.0,-0.0,-0.7162618270348033,-0.0,-2.173075859016212,-1.6437780113982183,0.0
2019-03-19,1.0,-0.0,-0.7174106645886675,-0.0,-2.172993432038295,-1.6757208059668263,0.0
2019-03-20,1.0,-0.0,-0.7240824032428229,-0.0,-2.147370759064912,-1.6813260036648343,0.0
2019-03-21,1.0,-0.0,-0.7308362859231765,-0.0,-2.2639896518755975,-1.629154715707778,0.0
2019-03-22,1.0,-0.0,-0.7146406188244594,-0.0,-2.3349895545141437,-1.5965783976060077,0.0
2019-03-25,1.0,-0.0,-0.5293824149018738,-0.0,-2.4142920501164205,-1.6001774032597849,0.0
2019-03-26,1.0,-0.0,-0.5697444864346551,-0.0,-2.4365728467482652,-1.6341587229962207,0.0
2019-03-27,1.0,-0.0,-0.5298139430620937,-0.0,-2.4468168572069042,-1.6274938354629007,0.0
2019-03-28,1.0,-0.0,-0.5160676296047475,-0.0,-2.429627141417534,-1.652782443175456,0.0
2019-03-29,1.0,-0.0,-0.49612230095408133,-0.0,-2.4190704681135973,-1.6642303185850582,0.0
2019-04-01,1.0,-0.0,-0.5144854586129755,-0.0,-2.4220357941834454,-1.6563199105145416,0.0
2019-04-02,1.0,-0.0,-0.5564827779333521,-0.0,-2.4826659199103895,-1.561523382805937,0.0
2019-04-03,1.0,-0.0,-0.5556427210579401,-0.0,-2.494564608315589,-1.553289252493556,0.0
2019-04-04,1.0,-0.0,-0.5527041476729135,-0.0,-2.5225392537565425,-1.5525915920985989,0.0
2019-04-05,1.0,-0.0,-0.542680855881354,-0.0,-2.5357183289935468,-1.5821917808219177,0.0
2019-04-08,1.0,-0.0,-0.5253930550842665,-0.0,-2.5430946725483543,-1.5869811107340799,0.0
2019-04-09,1.0,-0.0,-0.49800864815657714,-0.0,-2.6190259444697315,-1.5725421028675468,0.0
2019-04-10,1.0,-0.0,-0.4702846773278893,-0.0,-2.6343427469660883,-1.566235681070659,0.0
2019-04-11,1.0,-0.0,-0.43111822181589626,-0.0,-2.7140734815153422,-1.5687674990000573,0.0
2019-04-12,1.0,-0.0,-0.43484978540772534,-0.0,-2.7186266094420604,-1.5689270386266096,0.0
2019-04-15,1.0,-0.0,-0.4352994970278921,-0.0,-2.706904435299497,-1.5733310470964792,0.0
2019-04-16,1.0,-0.0,-0.4354505847282733,-0.0,-2.7208782389360238,-1.5763586333409767,0.0
2019-04-17,1.0,-0.0,-0.4181554524361949,-0.0,-2.811832946635731,-1.570475638051044,0.0
2019-04-18,1.0,-0.0,-0.43580082314068747,-0.0,-2.784824068169961,-1.5761984812474639,0.0
2019-04-22,1.0,-0.0,-0.4485302728656752,-0.0,-2.808232814146856,-1.5987235039231762,0.0
2019-04-23,1.0,-0.0,-0.4570474907770685,-0.0,-2.8082215845874567,-1.5905604028810678,0.0
2019-04-24,1.0,-0.0,-0.42080972132967226,-0.0,-2.808961850791611,-1.6123736636092776,0.0
2019-04-25,1.0,-0.0,-0.4299752853948452,-0.0,-2.845357184888784,-1.6090973284688714,0.0
2019-04-26,1.0,-0.0,-0.41492131108744523,-0.0,-2.893148739794107,-1.6083303751035383,0.0
2019-04-29,1.0,-0.0,-0.4338766493522001,-0.0,-2.9254880888411248,-1.6111409636396201,0.0
2019-04-30,1.0,-0.0,-0.4251036471789941,-0.0,-2.9614252238178214,-1.6220032446073427,0.0
2019-05-01,1.0,-0.0,-0.43120533301303227,-0.0,-2.950813764939043,-1.623686265089184,0.0
2019-05-02,1.0,-0.0,-0.431090320259086,-0.0,-2.924973011874775,-1.6412978289552598,0.0
2019-05-03,1.0,-0.0,-0.4291459096092671,-0.0,-2.9285757157433525,-1.6443790888902226,0.0
2019-05-06,1.0,-0.0,-0.38902475395168507,-0.0,-2.9269907545481657,-1.6487324783775723,0.0
2019-05-07,1.0,-0.0,-0.38957786787502974,-0.0,-2.9235630813260194,-1.649177200095397,0.0
2019-05-08,1.0,-0.0,-0.40022668973334125,-0.0,-2.874664439539462,-1.6906281691821272,0.0
2019-05-09,1.0,-0.0,-0.4006553470360441,-0.0,-2.8617217753946975,-1.6953232052427762,0.0
2019-05-10,1.0,-0.0,-0.39749525166191835,-0.0,-2.8589150047483383,-1.6790716999050332,0.0
2019-05-13,1.0,-0.0,-0.39690752304490035,-0.0,-2.8613143027059174,-1.688849241748439,0.0
2019-05-14,1.0,-0.0,-0.245038213164287,-0.0,-2.9577581610284973,-1.7217252206884293,0.0
2019-05-15,1.0,-0.0,-0.2541969282057388,-0.0,-3.00583402786046,-1.6930586974639839,0.0
2019-05-16,1.0,-0.0,-0.26227351551755074,-0.0,-3.0110626083836634,-1.7064521915924178,0.0
2019-05-17,1.0,-0.0,-0.2408719673312515,-0.0,-2.991892865721835,-1.7725198174393464,0.0
2019-05-20,1.0,-0.0,-0.21030171895660535,-0.0,-3.0138838802740713,-1.7860920783748047,0.0
2019-05-21,1.0,-0.0,-0.20855614973262032,-0.0,-3.0123775761581446,-1.7876584750345492,0.0
2019-05-22,1.0,-0.0,-0.18215210453423256,-0.0,-3.050280002408623,-1.7891250677425183,0.0
2019-05-23,1.0,-0.0,-0.17861642767144656,-0.0,-3.0521389572208557,-1.7691246175076498,0.0
2019-05-24,1.0,-0.0,-0.10363943118823814,-0.0,-3.1106893227283683,-1.8111593154977104,0.0
2019-05-28,1.0,-0.0,-0.09923572245290967,-0.0,-3.110068002647891,-1.8086297165553347,0.0
2019-05-29,1.0,-0.0,-0.11259941398074509,-0.0,-3.107576391795731,-1.7595527118340013,0.0
2019-05-30,1.0,-0.0,-0.10410565947528835,-0.0,-3.1033885137154127,-1.7687802545867448,0.0
2019-05-31,1.0,-0.0,-0.09504725445627468,-0.0,-3.1160425888264145,-1.7704869003469315,0.0
2019-06-03,1.0,-0.0,-0.13034227004681137,-0.0,-3.2560641984315155,-1.6929904553468296,0.0
2019-06-04,1.0,-0.0,-0.1170839469808542,-0.0,-3.254847815414826,-1.7646048109965635,0.0
2019-06-05,1.0,-0.0,-0.1151280524121501,-0.0,-3.25854675402025,-1.582251340083383,0.0
2019-06-06,1.0,-0.0,-0.13489475244589386,-0.0,-3.215772309516751,-1.5787726059887341,0.0
2019-06-07,1.0,-0.0,-0.17053117236484092,-0.0,-3.175263220158524,-1.5692653495800308,0.0
2019-06-10,1.0,-0.0,-0.17822656617993404,-0.0,-3.134067357512954,-1.575600565237871,0.0
2019-06-11,1.0,-0.0,-0.1794182643492803,-0.0,-3.206474347488503,-1.586692946305919,0.0
2019-06-12,1.0,-0.0,-0.18050908221797324,-0.0,-3.2059034416826004,-1.588730879541109,0.0
2019-06-13,1.0,-0.0,-0.2298919567827131,-0.0,-3.207322929171669,-1.5651860744297719,0.0
2019-06-14,1.0,-0.0,-0.21963653811551612,-0.0,-3.2288730282492653,-1.5492112997061116,0.0
2019-06-17,1.0,-0.0,-0.2157609666091304,-0.0,-3.192369501815368,-1.5438961966549611,0.0
2019-06-18,1.0,-0.0,-0.2432673443909399,-0.0,-3.1750787705843884,-1.526603650199156,0.0
2019-06-19,1.0,-0.0,-0.20746887966804975,-0.0,-3.1416048156156857,-1.4951200981824557,0.0
2019-06-20,1.0,-0.0,-0.21107591223747504,-0.0,-3.1531737651061835,-1.5022292619969495,0.0
2019-06-21,1.0,-0.0,-0.22319767441860466,-0.0,-3.1119767441860464,-1.4788372093023257,0.0
2019-06-24,1.0,-0.0,-0.18276883750653578,-0.0,-3.090861558124673,-1.535874048684134,0.0
2019-06-25,1.0,-0.0,-0.12755132225048807,-0.0,-3.2005561142992365,-1.5880021297994438,0.0
2019-06-26,1.0,-0.0,-0.12251439425416986,-0.0,-3.182287647652401,-1.6309728735086366,0.0
2019-06-27,1.0,-0.0,-0.11951525282072713,-0.0,-3.217181063817086,-1.6330965315503554,0.0
2019-06-28,1.0,-0.0,-0.07418238243017428,-0.0,-3.256803533062784,-1.636965862974457,0.0
2019-07-01,1.0,-0.0,-0.06511268359398228,-0.0,-3.2676458345721593,-1.6136052803710532,0.0
2019-07-02,1.0,-0.0,-0.08272972164022747,-0.0,-3.2703980844058664,-1.633163723436097,0.0
2019-07-03,1.0,-0.0,-0.0717507668250436,-0.0,-3.3014975642028026,-1.6410055933120826,0.0
2019-07-05,1.0,-0.0,-0.05721482547679021,-0.0,-3.2937507496701453,-1.6464555595537964,0.0
2019-07-08,1.0,-0.0,-0.058925684172704954,-0.0,-3.2819929337086053,-1.647523803820588,0.0
2019-07-09,1.0,-0.0,-0.04684833146960155,-0.0,-3.2195279854040373,-1.6190924607144959,0.0
2019-07-10,1.0,-0.0,-0.028475415634948712,-0.0,-3.242483197736116,-1.6245725739889165,0.0
2019-07-11,1.0,-0.0,-0.023104650475683983,-0.0,-3.2636648348401582,-1.6224073745789755,0.0
2019-07-12,1.0,-0.0,-0.06167933655839669,-0.0,-3.118117945173923,-1.5792444137295556,0.0
2019-07-15,1.0,-0.0,-0.08404911512077015,-0.0,-3.1351818758286734,-1.5454545454545454,0.0
2019-07-16,1.0,-0.0,-0.09530394698934024,-0.0,-3.1416306539902044,-1.5250936329588016,0.0
2019-07-17,1.0,-0.0,-0.11267848917549517,-0.0,-3.1310456011054812,-1.5139912482726854,0.0
2019-07-18,1.0,-0.0,-0.11547397769516728,-0.0,-3.1781482342007434,-1.5148698884758363,0.0
2019-07-19,1.0,-0.0,-0.1210024421444354,-0.0,-3.1741481567624144,-1.5194208628910337,0.0
2019-07-22,1.0,-0.0,-0.09907445136503872,-0.0,-3.1759706618545898,-1.5460154840211886,0.0
2019-07-23,1.0,-0.0,-0.1082824760244115,-0.0,-3.166405114792212,-1.5375181633246149,0.0
2019-07-24,1.0,-0.0,-0.11414577931431864,-0.0,-3.1495822529530395,-1.498300201670988,0.0
2019-07-25,1.0,-0.0,-0.0913895111723821,-0.0,-3.17335860761675,-1.4794646447239934,0.0
2019-07-26,1.0,-0.0,-0.06485307621671257,-0.0,-3.1901400367309454,-1.4842171717171717,0.0
2019-07-29,1.0,-0.0,-0.0364694359624359,-0.00414818228956617,-3.1948493403237883,-1.5258397188454227,0.0
2019-07-30,1.0,-0.0,-0.029099466222808932,-0.00912586810537795,-3.1759168914653046,-1.5253974631234575,0.0
2019-07-31,1.0,-0.0,-0.05654761904761905,-0.008642399267399268,-3.146577380952381,-1.5116758241758244,0.0
2019-08-01,1.0,-0.0,-0.04172876304023845,-0.0,-3.0441022244300933,-1.4337914665783518,0.0
2019-08-02,1.0,-0.0,-0.0,-0.023739038150030724,-3.1012120873596603,-1.4607049097916551,0.0
2019-08-05,1.0,-0.0,-0.0,-0.015697803416907033,-3.094020412691369,-1.437208786332372,0.0
2019-08-06,1.0,-0.0,-0.0,-0.02140810248918357,-3.0683823116255553,-1.5291341237287184,0.0
2019-08-07,1.0,-0.0,-0.015927823568723548,-0.0,-3.0232791267542884,-1.5299621296502564,0.0
2019-08-08,1.0,-0.0,-0.006262581078058599,-0.0,-3.041210020129725,-1.5441176470588236,0.0
2019-08-09,1.0,-0.0,-0.0,-0.0,-2.901754385964912,-1.4963562753036437,0.0
2019-08-12,1.0,-0.0,-0.0,-0.0,-2.8869111063739075,-1.4424429759113195,0.0
2019-08-13,1.0,-0.0,-0.0,-0.0,-2.8966032101530423,-1.4358769263584494,0.0
2019-08-14,1.0,-0.0,-0.0,-0.0,-2.8736176095278605,-1.443268821777967,0.0
2019-08-15,1.0,-0.0,-0.03387178192831903,-0.021453811206461386,-2.7362443210499747,-1.2564361433619384,0.0
2019-08-16,1.0,-0.0,-0.03496115427302997,-0.02532539602461911,-2.7323176268792246,-1.2522954293209565,0.0
2019-08-19,1.0,-0.0,-0.0,-0.039648017599120046,-2.738763061846908,-1.2213389330533473,0.0
2019-08-20,1.0,-0.0,-0.0,-0.0697811945594323,-2.6835205992509366,-1.1747486694263751,0.0
2019-08-21,1.0,-0.0,-0.012449562050979234,-0.05634287963783092,-2.695354787914575,-1.1566282846176557,0.0
2019-08-22,1.0,-0.0,-0.018849401138817983,-0.04682898095425093,-2.692666404869428,-1.1503534262713528,0.0
2019-08-23,1.0,-0.0,-0.014160419422803666,-0.050614924788083694,-2.6837669655544127,-1.1512567984712627,0.0
2019-08-26,1.0,-0.0,-0.0,-0.0565402515100505,-2.7612634914347955,-1.1332310129715815,0.0
2019-08-27,1.0,-0.0,-0.0,-0.05140324963072378,-2.7399310684391924,-1.1323978335795175,0.0
2019-08-28,1.0,-0.0,-0.0,-0.07549871617618013,-2.7704424254394624,-1.0918427809599052,0.0
2019-08-29,1.0,-0.0,-0.0,-0.08649840725312423,-2.752217593727028,-1.0620926243567752,0.0
2019-08-30,1.0,-0.0,-0.0,-0.09976613424889286,-2.825396825396825,-1.0507040851868437,0.0
2019-09-03,1.0,-0.0,-0.0,-0.1345165117658691,-2.773531738184695,-1.0355447894008305,0.0
2019-09-04,1.0,-0.0,-0.0,-0.13561759309763474,-2.783953984231666,-1.0390241483611842,0.0
2019-09-05,1.0,-0.0,-0.0,-0.13479008102136017,-2.7744168917260006,-1.001178492511662,0.0
2019-09-06,1.0,-0.0,-0.0,-0.17977413775562112,-2.946484891647166,-0.9607284566079968,0.0
2019-09-09,1.0,-0.0,-0.0,-0.18757062146892653,-2.9862865947611708,-0.9623009758602978,0.0
2019-09-10,1.0,-0.0,-0.0,-0.28396661655694366,-3.0249857446477635,-0.8747602508941994,0.0
2019-09-11,1.0,-0.0,-0.0,-0.316620097278278,-3.0196626306530066,-0.838093759701956,0.0
2019-09-12,1.0,-0.0,-0.0,-0.3244412767907142,-2.9619202769434407,-0.8044596039301533,0.0
2019-09-13,1.0,-0.0,-0.0,-0.30973677485305395,-2.975057500638896,-0.8263736263736263,0.0
2019-09-16,1.0,-0.0,-0.0,-0.3227464282043375,-2.986586493987049,-0.8299414122725871,0.0
2019-09-17,1.0,-0.0,-0.0,-0.32102068114003496,-2.9982508488527624,-0.8253421133861508,0.0
2019-09-18,1.0,-0.0,-0.0,-0.35473944408010893,-2.9191343388992586,-0.7708217726882913,0.0
2019-09-19,1.0,-0.0,-0.0,-0.36130197101158534,-2.861577812327599,-0.7923667184913987,0.0
2019-09-20,1.0,-0.0,-0.0,-0.40147634829768,-2.825851159987948,-0.7942653409661544,0.0
2019-09-23,1.0,-0.0,-0.0,-0.41260542396848643,-2.825766375435584,-0.8118276854704308,0.0
