Date,FEYE,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-08,1.0,-0.5561984847223379,-1.0813004745649821,-0.1868287403213721,-0.746440762634252,-0.5920406294230289,0.0
2018-11-09,1.0,-0.5549821027220511,-1.0807874802297512,-0.18783817531008076,-0.7469408141180388,-0.5916090901523349,0.0
2018-11-12,1.0,-0.5543203218982038,-1.0700211556809225,-0.18778777948313766,-0.7483303604762103,-0.5877545941012984,0.0
2018-11-13,1.0,-0.5382620507965257,-1.0712139299386656,-0.16794961511546536,-0.7548676573498538,-0.5841188819824641,0.0
2018-11-14,1.0,-0.5389997941963367,-1.0705083350483637,-0.16805927145503188,-0.7548466762708376,-0.5836591891335666,0.0
2018-11-15,1.0,-0.5389364504445175,-1.071452090879157,-0.16698221929535725,-0.755309515969707,-0.583223575897267,0.0
2018-11-16,1.0,-0.5362068965517242,-1.0617405582922823,-0.16379310344827586,-0.7543924466338259,-0.5889162561576354,0.0
2018-11-19,1.0,-0.5365042885870235,-1.0599171009972503,-0.16834243033611032,-0.7516723437435876,-0.5874748635449584,0.0
2018-11-20,1.0,-0.5340168136149271,-1.0622923928644659,-0.1625999589911831,-0.7535780192741439,-0.5883534960016402,0.0
2018-11-21,1.0,-0.5416124308493329,-1.0553205336804425,-0.17230719166937847,-0.7494712007809957,-0.5489342661893915,0.0
2018-11-23,1.0,-0.5410775231594345,-1.0478628311392817,-0.1748740451812124,-0.7506500893872907,-0.5485941816999838,0.0
2018-11-26,1.0,-0.5432275478488467,-1.0745542286929495,-0.16542614101096026,-0.7555619172255849,-0.5508751840340258,0.0
2018-11-27,1.0,-0.5405955921293845,-1.0767507231026194,-0.15781969283415487,-0.7523118914734999,-0.5462989367336131,0.0
2018-11-28,1.0,-0.5408179892455597,-1.0746700342186735,-0.1586687306501548,-0.7527293465862799,-0.5467655206126772,0.0
2018-11-29,1.0,-0.5187948697265468,-1.06473340324272,-0.13829958861014763,-0.7551827054932645,-0.5562636121642333,0.0
2018-11-30,1.0,-0.5204550956184943,-1.0663681110304204,-0.13608488662954896,-0.7581699346405228,-0.5534575970305817,0.0
2018-12-03,1.0,-0.5202838938624083,-1.067545769820147,-0.1319461246874748,-0.7590934752802645,-0.5537140091942898,0.0
2018-12-04,1.0,-0.5068625477963372,-1.075467900986114,-0.13580197222781243,-0.7546387603139464,-0.5521835379351983,0.0
2018-12-06,1.0,-0.48011274663326026,-0.9924052615095521,-0.1924130911368619,-0.7442060757907923,-0.5056764797995615,0.0
2018-12-07,1.0,-0.4907498330649279,-0.9936761066813308,-0.19926155779881377,-0.7465336423268786,-0.49766290899092663,0.0
2018-12-10,1.0,-0.4751985672013705,-0.996495872916991,-0.19514094377822766,-0.7449384831023205,-0.48170066967762026,0.0
2018-12-11,1.0,-0.4822617703181588,-0.9923673040227422,-0.20082557731998907,-0.7466022820203279,-0.4721757077767825,0.0
2018-12-12,1.0,-0.4795777699003505,-1.010280042538107,-0.18760092953641339,-0.7638741187128284,-0.4973807554452716,0.0
2018-12-13,1.0,-0.48123149792776787,-1.0149595421353856,-0.18535622656404183,-0.7642391947898164,-0.5012828103414249,0.0
2018-12-14,1.0,-0.4814328358208956,-1.0512636815920398,-0.16748258706467664,-0.7659303482587065,-0.5139900497512438,0.0
2018-12-17,1.0,-0.4664362885287576,-1.057475373371465,-0.1503813155386082,-0.7557197330791231,-0.5419844296155069,0.0
2018-12-18,1.0,-0.4646580773042617,-1.0566501486620417,-0.1475123885034688,-0.7550445986124876,-0.5404558969276512,0.0
2018-12-19,1.0,-0.47063023043667945,-1.0556458969579186,-0.14663070638162853,-0.7531828818466664,-0.5400785309165906,0.0
2018-12-20,1.0,-0.4597066708721022,-1.0368238448194291,-0.16582557956158336,-0.7505913893707618,-0.5296877464122378,0.0
2018-12-21,1.0,-0.458277677378801,-1.037361514889605,-0.1640999449988214,-0.7502946491710537,-0.5186611141667321,0.0
2018-12-24,1.0,-0.4531844013325495,-1.0335488928081522,-0.16500097981579465,-0.7479913776210072,-0.5195767195767196,0.0
2018-12-26,1.0,-0.4562570506087836,-1.0384331116038432,-0.16112342941611232,-0.7285175244096939,-0.5056210370716148,0.0
2018-12-27,1.0,-0.40174311581952743,-1.0039821180359894,-0.16120064615500207,-0.6641872346819941,-0.5256395807505917,0.0
2018-12-28,1.0,-0.39904640336386843,-1.0078840666766782,-0.15982129448866195,-0.6639885868749061,-0.5235771136807329,0.0
2018-12-31,1.0,-0.40096128571965006,-1.0054447823964552,-0.15921294731703653,-0.6647140550486276,-0.5247268221245917,0.0
2019-01-02,1.0,-0.4004878048780488,-1.0062288930581613,-0.15332082551594747,-0.664765478424015,-0.5275422138836773,0.0
2019-01-03,1.0,-0.4033818236352729,-0.9993251349730053,-0.17186562687462506,-0.6685662867426515,-0.5061112777444511,0.0
2019-01-04,1.0,-0.3862550395699567,-1.0054128714349708,-0.17063610571897864,-0.661378229057787,-0.5093325369568463,0.0
2019-01-07,1.0,-0.3545384587196306,-0.9737256770127157,-0.2028656235113049,-0.6489794422661145,-0.4844076367767232,0.0
2019-01-08,1.0,-0.35599107828439797,-0.9559398881129109,-0.20750301656367692,-0.6570989798530111,-0.47990785769132327,0.0
2019-01-09,1.0,-0.3557643102565977,-0.9545653922070327,-0.20758096352072522,-0.6568828130711309,-0.4804444769354485,0.0
2019-01-10,1.0,-0.35637306835202576,-0.9523983487378074,-0.2080151974573485,-0.6573630950206408,-0.4790852299711395,0.0
2019-01-11,1.0,-0.35529248419744963,-0.9500895173371332,-0.2098359457780701,-0.657788008330593,-0.4807629069385071,0.0
2019-01-14,1.0,-0.36088496221386585,-0.9479025957431273,-0.21123726771567305,-0.6563104669416963,-0.47449892300390645,0.0
2019-01-15,1.0,-0.35873538011695905,-0.9473318713450292,-0.21440058479532162,-0.6556652046783625,-0.47883771929824553,0.0
2019-01-16,1.0,-0.35054447124168675,-0.9507417963896807,-0.2070452386172623,-0.652451947672294,-0.49338595337279834,0.0
2019-01-17,1.0,-0.3536201084566906,-0.9397625677854315,-0.21665689579363917,-0.6563095412575114,-0.49772827202110503,0.0
2019-01-18,1.0,-0.3489554548469106,-0.9301057440772263,-0.22298367783058842,-0.6606978372204415,-0.521719907151542,0.0
2019-01-22,1.0,-0.22737256684086948,-1.1203514352798605,-0.09293342422176777,-0.8786260698326137,-0.4676967355903961,0.0
2019-01-23,1.0,-0.21099317664897652,-1.0993176648976497,-0.11417740712661108,-0.8847990902198636,-0.4814632297194845,0.0
2019-01-24,1.0,-0.19725524676019726,-1.0957223135440957,-0.12072326923812071,-0.9191482854849191,-0.48992698497648995,0.0
2019-01-25,1.0,-0.1404887585532747,-1.0990811339198436,-0.07691104594330402,-1.1077223851417402,-0.4858651026392962,0.0
2019-01-28,1.0,-0.15812095853936858,-1.106162038798022,-0.07208063902624572,-1.019893495625713,-0.4474705211106884,0.0
2019-01-29,1.0,-0.15350041898377392,-1.1042888702673879,-0.07229374571493868,-1.0253675630380132,-0.45345471166298473,0.0
2019-01-30,1.0,-0.16027386896656076,-1.10281434407626,-0.07538962021485852,-1.0136177939173854,-0.4306627326373128,0.0
2019-01-31,1.0,-0.12175724294641166,-1.1284226472259042,-0.09327778829767089,-0.9889414883544781,-0.454762355614467,0.0
2019-02-01,1.0,-0.12099617148705508,-1.126909518213866,-0.09123990750919223,-1.0018573973693188,-0.44956597551267957,0.0
2019-02-04,1.0,-0.11115320503106534,-1.1346037278375511,-0.09425670556144872,-0.9973480830428854,-0.4510531898772542,0.0
2019-02-05,1.0,-0.10472396129766648,-1.1397078353253653,-0.08055397457787895,-1.0053879719218364,-0.4640106241699867,0.0
2019-02-06,1.0,-0.1071767429503966,-1.1288473945880297,-0.08049641352613002,-1.0080837982466129,-0.47056814300352956,0.0
2019-02-07,1.0,-0.11094674556213019,-1.124829312699135,-0.08041268396297982,-1.0074723107267487,-0.46939007737824306,0.0
2019-02-08,1.0,-0.06913020601448983,-1.1395151171732707,-0.0,-1.1570405148338527,-0.6817501113044886,0.0
2019-02-11,1.0,-0.06882295719844357,-1.1359841115434501,-0.0,-1.1632214656290534,-0.6851086251621272,0.0
2019-02-12,1.0,-0.05085368842414835,-1.1764561718813822,-0.0,-1.1721673065925986,-0.6851564414672003,0.0
2019-02-13,1.0,-0.04046053974604989,-1.1985465234965091,-0.0,-1.1696403053933777,-0.6741926264647041,0.0
2019-02-14,1.0,-0.0547143558683909,-1.162587984940252,-0.0,-1.194549026027173,-0.6804714355868392,0.0
2019-02-15,1.0,-0.052368053845522455,-1.1702372157924978,-0.0,-1.1978987113190511,-0.6835344332266273,0.0
2019-02-19,1.0,-0.09439855340484117,-1.1313031685365555,-0.0,-1.2038384087453253,-0.6801463033740189,0.0
2019-02-20,1.0,-0.09715463917525774,-1.1429690721649486,-0.0,-1.2130309278350515,-0.6705979381443299,0.0
2019-02-21,1.0,-0.10312294001318392,-1.119479235332894,-0.0,-1.214527027027027,-0.6828444297956493,0.0
2019-02-22,1.0,-0.11535300402728693,-1.0994904249198652,-0.0,-1.221706254623161,-0.6728856743650858,0.0
2019-02-25,1.0,-0.1057370616661848,-1.0995002271694685,-0.0,-1.243525670149932,-0.6815910123497584,0.0
2019-02-26,1.0,-0.10938660942788739,-1.100511846776191,-0.0,-1.2357384628085528,-0.6821596631717989,0.0
2019-02-27,1.0,-0.11038612430311791,-1.1024571546562048,-0.0,-1.2368779682015278,-0.6799091472227958,0.0
2019-02-28,1.0,-0.10898045212216391,-1.1069140802578834,-0.0,-1.241269578873414,-0.6755796173079308,0.0
2019-03-01,1.0,-0.1135441013654816,-1.1181777176364456,-0.0,-1.2086767540082832,-0.6601467995243367,0.0
2019-03-04,1.0,-0.10161653366073256,-1.1204829138530794,-0.0,-1.1900552486187845,-0.6803765091057908,0.0
2019-03-05,1.0,-0.11117494972708991,-1.1109287150654574,-0.0,-1.194402265358887,-0.6874050970574959,0.0
2019-03-06,1.0,-0.1130395535860824,-1.1091006072542262,-0.0,-1.195839487936977,-0.6850484162153291,0.0
2019-03-07,1.0,-0.13693251533742332,-1.0661349693251534,-0.0,-1.2139059304703477,-0.6730061349693252,0.0
2019-03-08,1.0,-0.10097127505682993,-1.0720396776193428,-0.0,-1.2821244058689811,-0.6779913205207687,0.0
2019-03-11,1.0,-0.08180035873691235,-1.06911942602094,-0.004338213823885204,-1.2860301172152004,-0.7301130438409877,0.0
2019-03-12,1.0,-0.06091885946357559,-1.028428801083002,-0.04361621118537947,-1.3022675353244775,-0.7952449445807598,0.0
2019-03-13,1.0,-0.06972305865388694,-1.029220916917596,-0.05937486746681369,-1.28678060986471,-0.7959625090122567,0.0
2019-03-14,1.0,-0.07532797291578501,-1.0249259415996614,-0.07003808717731697,-1.2750317393144308,-0.7865425306813373,0.0
2019-03-15,1.0,-0.0826618033760285,-1.0096276189668336,-0.07909916023411655,-1.265713801000933,-0.8040970396131988,0.0
2019-03-18,1.0,-0.04808594083042032,-1.0182027453320828,-0.16390996674908345,-1.2254241623326796,-0.807357831017137,0.0
2019-03-19,1.0,-0.030989170911269955,-1.0200316740144673,-0.17018362367846593,-1.234088088002397,-0.8249368659846766,0.0
2019-03-20,1.0,-0.03741846893237213,-1.0136028149673877,-0.16924133196017851,-1.234079986268452,-0.8368091314795743,0.0
2019-03-21,1.0,-0.05520315446596949,-1.0088719355391735,-0.16740956626092918,-1.2470855477455856,-0.8074318532487571,0.0
2019-03-22,1.0,-0.03508167047364565,-0.9967245614791191,-0.2044994181786838,-1.2721630823600396,-0.8013618928586821,0.0
2019-03-25,1.0,-0.01084829405258232,-0.9055985705777249,-0.28579937037352166,-1.2623160044244022,-0.789670722368757,0.0
2019-03-26,1.0,-0.0,-0.9119529050422319,-0.32258339732104774,-1.2251514375906494,-0.8062025424451839,0.0
2019-03-27,1.0,-0.01706642066420664,-0.8335709493458571,-0.36418148272391815,-1.1900369003690037,-0.7883260650788326,0.0
2019-03-28,1.0,-0.023774643171068602,-0.8359214767067096,-0.356954501695199,-1.1874764555690427,-0.781549537482734,0.0
2019-03-29,1.0,-0.009876543209876545,-0.8300062774639047,-0.3764385854781335,-1.1825905001046244,-0.7860640301318268,0.0
2019-04-01,1.0,-0.00837906908542461,-0.8336335833088943,-0.37370648120993755,-1.1846746826427583,-0.7891407264652897,0.0
2019-04-02,1.0,-0.02050748752079867,-0.8362312811980033,-0.4377703826955075,-1.149667221297837,-0.7155990016638935,0.0
2019-04-03,1.0,-0.017142381626029792,-0.8374386286094699,-0.44016809519846883,-1.1471249063826245,-0.7188982275110261,0.0
2019-04-04,1.0,-0.03733955659276546,-0.8371811968661443,-0.4163193865644274,-1.1377312885480912,-0.7387897982997166,0.0
2019-04-05,1.0,-0.03958037281618323,-0.8304355094875867,-0.44190420463094543,-1.1454484661038202,-0.722226866170693,0.0
2019-04-08,1.0,-0.040323589508360784,-0.8318251949459989,-0.4491889412451524,-1.1376923397689838,-0.7109795254576541,0.0
2019-04-09,1.0,-0.06672512422230574,-0.810514008935655,-0.45421520731554554,-1.1465614430665163,-0.6975656603616016,0.0
2019-04-10,1.0,-0.060199547245744944,-0.8141611469774461,-0.44290265783516386,-1.1508761633269053,-0.7240295128699589,0.0
2019-04-11,1.0,-0.08019441069258809,-0.790505719193866,-0.45460258934931075,-1.155570452926635,-0.70901244396028,0.0
2019-04-12,1.0,-0.08124947729363553,-0.786275821694405,-0.4606924813916535,-1.1527975244626578,-0.7006356109391988,0.0
2019-04-15,1.0,-0.07122554756729643,-0.790461461294098,-0.46296605918742684,-1.1498913225213174,-0.7053586356796523,0.0
2019-04-16,1.0,-0.06884451499707578,-0.7862812265017962,-0.4622775503383741,-1.1523101345141615,-0.7077032333528281,0.0
2019-04-17,1.0,-0.06097051699657563,-0.7584565271861688,-0.4876388540883655,-1.165998496617389,-0.7030401737242128,0.0
2019-04-18,1.0,-0.1185134919367715,-0.7196231837777423,-0.5548060035126936,-1.0258661983075203,-0.5728883921443397,0.0
2019-04-22,1.0,-0.12217954872779646,-0.7262361977916467,-0.5480076812289967,-1.0290846535445672,-0.5751320211233798,0.0
2019-04-23,1.0,-0.1326775431861804,-0.7154110684580934,-0.5392674344209852,-1.035548624440179,-0.5758157389635316,0.0
2019-04-24,1.0,-0.1328995169467843,-0.6983512315860912,-0.5413788973611722,-1.0359694997804305,-0.5836560341730209,0.0
2019-04-25,1.0,-0.12252727490708548,-0.7003956360148663,-0.5546896854893498,-1.0399632338248812,-0.5787475522519282,0.0
2019-04-26,1.0,-0.1252250450090018,-0.6888177635527105,-0.5554310862172435,-1.0508101620324064,-0.5805161032206442,0.0
2019-04-29,1.0,-0.12491020831670524,-0.6865671641791044,-0.5501237129858727,-1.0496847314230981,-0.5794556628621597,0.0
2019-04-30,1.0,-0.12407621939040467,-0.6763871689370031,-0.5591419326489036,-1.054767706627252,-0.5803539328086925,0.0
2019-05-01,1.0,-0.12903869962857942,-0.6503454610807141,-0.5715084468229562,-1.063900315507808,-0.5789767961979312,0.0
2019-05-02,1.0,-0.1280628940857211,-0.6571953068880197,-0.5657275121717614,-1.030888339053396,-0.6088674275680421,0.0
2019-05-03,1.0,-0.12945074245569216,-0.6517244132205013,-0.5656634200862206,-1.0343685134919367,-0.6104901804247165,0.0
2019-05-06,1.0,-0.121797429962487,-0.6388778034958895,-0.5686806608667889,-1.0350387101923535,-0.6263468752494213,0.0
2019-05-07,1.0,-0.1130655257111164,-0.6237223674827669,-0.5913160605340306,-1.0083590840662389,-0.6251881784327709,0.0
2019-05-08,1.0,-0.12960195091252358,-0.6063955317809943,-0.6016362492133417,-0.9630270610446822,-0.6326699181875393,0.0
2019-05-09,1.0,-0.13736047791227796,-0.6039930828486088,-0.6025782109731175,-0.9630561232510612,-0.6231724571608238,0.0
2019-05-10,1.0,-0.13511495382196895,-0.6018864216938495,-0.601807820789939,-0.9681273334643348,-0.6231086657496561,0.0
2019-05-13,1.0,-0.15223024972514526,-0.6038165541071148,-0.586500706769279,-0.9616773990890528,-0.6222318203235432,0.0
2019-05-14,1.0,-0.07374436324055357,-0.5494479863162804,-0.7045949308039184,-0.9437879023480018,-0.615806250971855,0.0
2019-05-15,1.0,-0.05222165972195179,-0.5583940184586627,-0.7187195763074886,-0.958915845632618,-0.6059815413372794,0.0
2019-05-16,1.0,-0.022055098780345242,-0.5669251451506059,-0.7423528036472743,-0.9563574017067372,-0.6089701126134902,0.0
2019-05-17,1.0,-0.015068118827341218,-0.5556856774797986,-0.7543428192216106,-0.9362142327360736,-0.642346879025647,0.0
2019-05-20,1.0,-0.013802541544477031,-0.564770283479961,-0.7460019550342131,-0.9428739002932552,-0.6426197458455524,0.0
2019-05-21,1.0,-0.026403415990911585,-0.5594468601872526,-0.7316566772437028,-0.9553414032201198,-0.6445724135229365,0.0
2019-05-22,1.0,-0.01914343877231444,-0.550931725649859,-0.7455371124334481,-0.9554494206075791,-0.6437519574068274,0.0
2019-05-23,1.0,-0.019784172661870505,-0.5424225836721926,-0.7389349390053175,-0.9622693149827964,-0.6464654363465749,0.0
2019-05-24,1.0,-0.006593320848938827,-0.5275436953807741,-0.7583879525593009,-0.9611033083645444,-0.6477450062421973,0.0
2019-05-28,1.0,-0.006588950836289915,-0.5241919762953721,-0.7616281336504347,-0.9604273071074896,-0.6459900970798083,0.0
2019-05-29,1.0,-0.016172925900007774,-0.5259311095560221,-0.7596609905917113,-0.9560298577093538,-0.6299276883601587,0.0
2019-05-30,1.0,-0.003653362664990572,-0.5152027027027026,-0.762845694531741,-0.9799261470773099,-0.6667190446260214,0.0
2019-05-31,1.0,-0.01108272745136569,-0.5131460011790135,-0.7706425623894674,-0.981685989388878,-0.6534879151110238,0.0
2019-06-03,1.0,-0.010703783571848657,-0.5165261713389532,-0.7729072730837091,-0.9780435208782592,-0.6426583022936679,0.0
2019-06-04,1.0,-0.09115197234009113,-0.4985069935564984,-0.7628870029860129,-0.9977212006914976,-0.5786971554298287,0.0
2019-06-05,1.0,-0.09099754797026428,-0.4866305997742576,-0.7838710932938933,-0.9957965204530418,-0.5347760090296968,0.0
2019-06-06,1.0,-0.0891015913777674,-0.5069063460565737,-0.7661180498813275,-0.9769658768141316,-0.5518073226722695,0.0
2019-06-07,1.0,-0.0922245128165234,-0.5249523513166595,-0.7591504920455873,-0.9653817729199892,-0.5479404099731612,0.0
2019-06-10,1.0,-0.07137855920336084,-0.5304185467558737,-0.7536953477516727,-0.9735879881748873,-0.5607592967169753,0.0
2019-06-11,1.0,-0.0602893577194556,-0.531373084272511,-0.7711266232500098,-0.9765628046640408,-0.5603868502125336,0.0
2019-06-12,1.0,-0.05866074212659806,-0.5399906454630495,-0.7768163392578734,-0.9699485500467726,-0.5523074524477705,0.0
2019-06-13,1.0,-0.06150306150306149,-0.5587535587535587,-0.7890877890877891,-0.9540969540969539,-0.5365625365625365,0.0
2019-06-14,1.0,-0.06624064837905239,-0.5517066708229427,-0.8016677057356609,-0.9549953241895263,-0.521937344139651,0.0
2019-06-17,1.0,-0.06677054927931438,-0.5524347487339306,-0.8021815348656018,-0.9560576548500196,-0.518153486560187,0.0
2019-06-18,1.0,-0.06557185663696152,-0.5489745884733627,-0.800560376697669,-0.9587500486438106,-0.5176479744717283,0.0
2019-06-19,1.0,-0.0658977943460702,-0.5459770114942528,-0.8098788443616028,-0.9568188878533705,-0.5046210003106555,0.0
2019-06-20,1.0,-0.06762326955980712,-0.5531186809768238,-0.8077072639601804,-0.9547752372064084,-0.5053663089127391,0.0
2019-06-21,1.0,-0.06699848349340902,-0.561301862581172,-0.8041762258428277,-0.9437726017809231,-0.5122681494731112,0.0
2019-06-24,1.0,-0.06581658437973797,-0.5656805193795436,-0.8055825525794036,-0.9422306884889009,-0.5082610892975158,0.0
2019-06-25,1.0,-0.06620100892510672,-0.5710904152114863,-0.8068684516880094,-0.9337989910748933,-0.5025611175785797,0.0
2019-06-26,1.0,-0.009435065694568989,-0.5763187648641273,-0.8103239892393466,-0.9238176926975711,-0.5788919645990097,0.0
2019-06-27,1.0,-0.00927839070601536,-0.5773654048575104,-0.8113523839226541,-0.9240575416163112,-0.5764687536548282,0.0
2019-06-28,1.0,-0.013832605985037409,-0.5597724438902744,-0.813474127182045,-0.9329021197007482,-0.5765663965087282,0.0
2019-07-01,1.0,-0.0253974408685537,-0.5412175261729353,-0.8196200077549438,-0.9278402481582008,-0.5633966653741761,0.0
2019-07-02,1.0,-0.013795776012400696,-0.5491183879093199,-0.8207324161984112,-0.9257120713040109,-0.5658593295872894,0.0
2019-07-03,1.0,-0.007332971211298207,-0.5607977031116629,-0.8140374020330565,-0.9251183363079072,-0.5725537363234267,0.0
2019-07-05,1.0,-0.004437006188455999,-0.5502666095823766,-0.8238819912038299,-0.9367142801541276,-0.57681080449928,0.0
2019-07-08,1.0,-0.00397041650447645,-0.5503308680420397,-0.823550019462826,-0.9369404437524328,-0.5777734527053328,0.0
2019-07-09,1.0,-0.0007393571484162193,-0.5447894777803721,-0.8266012919293331,-0.9374659506576388,-0.581757335201183,0.0
2019-07-10,1.0,-0.026922031001126605,-0.5013402742706188,-0.8086321432733771,-0.9670952954430674,-0.5809020628569208,0.0
2019-07-11,1.0,-0.033749368171390806,-0.49550915665461337,-0.8123566235079125,-0.9689334733076714,-0.5776274349702555,0.0
2019-07-12,1.0,-0.04143345771144278,-0.4939365671641791,-0.8099347014925373,-0.9682058457711442,-0.5733053482587064,0.0
2019-07-15,1.0,-0.04764863500446584,-0.4932235641334317,-0.8103374626228107,-0.9691274125276688,-0.5630072618539086,0.0
2019-07-16,1.0,-0.02507971070845322,-0.5063768566762579,-0.7875417995178473,-0.9842911579438524,-0.5849988335018275,0.0
2019-07-17,1.0,-0.026558307734183613,-0.5182952910526111,-0.781584166115799,-0.9821518839678035,-0.5798887895166621,0.0
2019-07-18,1.0,-0.024283161084777374,-0.5196596472142357,-0.7856865335301889,-0.9850804258295127,-0.5706348589634004,0.0
2019-07-19,1.0,-0.057347254447022426,-0.5206496519721578,-0.7878190255220417,-0.9433874709976798,-0.5577726218097449,0.0
2019-07-22,1.0,-0.06048682637040465,-0.4867492188404119,-0.7712070362226593,-0.9441036917023493,-0.594992863480307,0.0
2019-07-23,1.0,-0.05343982714048694,-0.4895242504919551,-0.7696492649612223,-0.9464444187213026,-0.5994520970791372,0.0
2019-07-24,1.0,-0.0534351145038168,-0.489744776004318,-0.7763512992520626,-0.9422854499190376,-0.5935692805921814,0.0
2019-07-25,1.0,-0.05090895055772126,-0.49847543324713417,-0.7716623567100236,-0.9405225983249065,-0.5980933266432513,0.0
2019-07-26,1.0,-0.047731040598372985,-0.494775802907044,-0.7769981108069552,-0.9406639164128465,-0.5953271388364113,0.0
2019-07-29,1.0,-0.04801573527710285,-0.4853253114273593,-0.7768521732423155,-0.940375641173975,-0.6061167033051794,0.0
2019-07-30,1.0,-0.04761904761904762,-0.4745297956976789,-0.7790136330282316,-0.943227899432279,-0.6176572818908586,0.0
2019-07-31,1.0,-0.044625294094958926,-0.4812743472056158,-0.7808076522544066,-0.9327727851274733,-0.6175029891618775,0.0
2019-08-01,1.0,-0.016110741797990068,-0.4716302350134908,-0.8155867516521331,-0.9588628631760059,-0.6481836311735032,0.0
2019-08-02,1.0,-0.0,-0.4802382455033133,-0.7982407699589775,-0.9812243609971599,-0.6847585989271063,0.0
2019-08-05,1.0,-0.0,-0.4808201319480109,-0.7954015723146208,-0.9807213684667956,-0.6935961758780073,0.0
