Date,ARCE,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-07-12,1.0,-0.0,-0.9443533846910342,-0.6718570726110473,-3.2195541714473035,-2.359695131945583,0.0
2019-07-15,1.0,-0.0,-0.9401947148817802,-0.6825656549128691,-3.2285036406774115,-2.3300335433199706,0.0
2019-07-16,1.0,-0.0,-0.9409310316616215,-0.6834655976437863,-3.2271946330688044,-2.329788104393357,0.0
2019-07-17,1.0,-0.0,-0.9399001064439532,-0.6859903381642511,-3.2301645787275852,-2.3320232539097683,0.0
2019-07-18,1.0,-0.0,-0.9394732537215771,-0.6956486176999837,-3.22689350564371,-2.3172746605594634,0.0
2019-07-19,1.0,-0.0,-0.9411812760395393,-0.6916101625684176,-3.227677477330283,-2.3088799934645863,0.0
2019-07-22,1.0,-0.0,-0.9378060724779628,-0.6840515834149526,-3.222086190009794,-2.3179888997714655,0.0
2019-07-23,1.0,-0.0,-0.9387954953484577,-0.6828790598988086,-3.220825852782765,-2.3179370001632122,0.0
2019-07-24,1.0,-0.0,-0.9392233643334965,-0.7081905694240496,-3.214309022679067,-2.296214716919563,0.0
2019-07-25,1.0,-0.0,-0.8963409665063973,-0.7328661070817374,-3.246108711596447,-2.2738978078396217,0.0
2019-07-26,1.0,-0.0,-0.8777352965102091,-0.7348084275604002,-3.2505490929797447,-2.271617993980314,0.0
2019-07-29,1.0,-0.0,-0.8536466379380437,-0.7352630295145947,-3.2492072526221643,-2.2927067241239127,0.0
2019-07-30,1.0,-0.0,-0.8458597689930047,-0.7367821701643078,-3.252074182528063,-2.2993330079713683,0.0
2019-07-31,1.0,-0.0,-0.8360335422942279,-0.7385003663600098,-3.2599527802654076,-2.306928274851421,0.0
2019-08-01,1.0,-0.0,-0.8523794108125606,-0.6975558433149887,-3.2638394302363225,-2.279459371965037,0.0
2019-08-02,1.0,-0.0,-0.8121192429534563,-0.7548533831532775,-3.297376330111283,-2.258468036715133,0.0
2019-08-05,1.0,-0.0,-0.8024200097450056,-0.7435439337339613,-3.3186616858859836,-2.256212441123924,0.0
2019-08-06,1.0,-0.0,-0.7806370626078771,-0.6953554056174487,-3.1718970657461165,-2.197709085203201,0.0
2019-08-07,1.0,-0.0,-0.7814203395109796,-0.669210403363962,-3.148964335773244,-2.187431864195608,0.0
2019-08-08,1.0,-0.0,-0.7816396508728181,-0.6728491271820449,-3.151340399002494,-2.1872662094763093,0.0
2019-08-09,1.0,-0.0,-0.7416411042944786,-0.6450920245398774,-3.0941717791411048,-2.1878067484662576,0.0
2019-08-12,1.0,-0.0,-0.725097469612415,-0.663940065744209,-3.1034324592921028,-2.1522819356318323,0.0
2019-08-13,1.0,-0.0,-0.7170926394965078,-0.6547701281756083,-3.14037915419449,-2.1628674495356512,0.0
2019-08-14,1.0,-0.0,-0.7568070747032813,-0.6558063765417734,-3.1585602358234426,-2.186098828640137,0.0
2019-08-15,1.0,-0.0,-0.7914205552274068,-0.6658298877731836,-2.943960425280567,-1.9821323095097458,0.0
2019-08-16,1.0,-0.0,-0.7861895608457786,-0.6715215141209523,-2.954753807481887,-1.9807038296613928,0.0
2019-08-19,1.0,-0.0,-0.8093498359677901,-0.6872203996421116,-2.9563823441694006,-2.003056963912914,0.0
2019-08-20,1.0,-0.0,-0.8142348226213448,-0.6931126614219979,-2.9427044678640346,-1.9716491019741726,0.0
2019-08-21,1.0,-0.0,-0.816991045659735,-0.6944423888107749,-2.9334714719159325,-1.95545030711167,0.0
2019-08-22,1.0,-0.0,-0.8262461699424557,-0.6983782975861296,-2.988939541140423,-1.9597937373888346,0.0
2019-08-23,1.0,-0.0,-0.8308509842077688,-0.700770900381708,-2.99603323104558,-1.956814609684904,0.0
2019-08-26,1.0,-0.0,-0.7752504936736635,-0.6872668763256052,-2.9605792437650846,-1.8905872888173776,0.0
2019-08-27,1.0,-0.0,-0.768373515915216,-0.6749216985942167,-2.947119236652342,-1.89336441110059,0.0
2019-08-28,1.0,-0.0,-0.7371757505100553,-0.7026377149519091,-2.9656076945496936,-1.881157097056252,0.0
2019-08-29,1.0,-0.0,-0.7220644973429424,-0.7215549246560384,-2.9758316954211255,-1.8601586954939215,0.0
2019-08-30,1.0,-0.0,-0.686896046852123,-0.7488286969253295,-3.0284040995607615,-1.856442166910688,0.0
2019-09-03,1.0,-0.0,-0.6902635431918008,-0.7509516837481699,-3.0300878477306004,-1.849267935578331,0.0
2019-09-04,1.0,-0.0,-0.6744424131627057,-0.7481535648994515,-3.036197440585009,-1.8538208409506398,0.0
2019-09-05,1.0,-0.0,-0.6971108361836839,-0.73895640783058,-3.0360235790699366,-1.8054726730223418,0.0
2019-09-06,1.0,-0.0,-0.669615663524293,-0.7778825235678029,-3.0589557650471355,-1.7451051486584483,0.0
2019-09-09,1.0,-0.0,-0.7010316821540937,-0.7915416697153727,-3.0867052023121384,-1.7376161557035192,0.0
2019-09-10,1.0,-0.0,-0.6649492124245546,-0.9093184160164874,-3.1251288090681584,-1.661121742970705,0.0
2019-09-11,1.0,-0.0,-0.6438679245283019,-0.9602004716981133,-3.137013561320755,-1.6292747641509435,0.0
2019-09-12,1.0,-0.0,-0.5407857249962513,-1.0206177837756785,-3.239916029389714,-1.6960563802669066,0.0
2019-09-13,1.0,-0.0,-0.5376586318239843,-1.0292107832094313,-3.2493804911015993,-1.6929488623563864,0.0
2019-09-16,1.0,-0.0,-0.5493799492006574,-1.018975048558195,-3.221948304198416,-1.68018825638727,0.0
2019-09-17,1.0,-0.0,-0.502046892445106,-1.0250093040565686,-3.2270934127279496,-1.6890956457015258,0.0
2019-09-18,1.0,-0.0,-0.4995150339476236,-1.041035589047228,-3.2365888233977467,-1.6839513541744384,0.0
2019-09-19,1.0,-0.0,-0.47609147609147606,-1.0395752895752897,-3.250594000594001,-1.6587466587466588,0.0
2019-09-20,1.0,-0.0,-0.506490599820949,-1.0651298119964192,-3.2331393613846613,-1.6556997911071323,0.0
2019-09-23,1.0,-0.0,-0.5122352765097657,-1.075282496445409,-3.228616328668712,-1.6672902791289381,0.0
2019-09-24,1.0,-0.0,-0.51396899108681,-1.0866601752677703,-3.2247771702494195,-1.6647442139165607,0.0
2019-09-25,1.0,-0.0,-0.48071016555547236,-1.0961869802981496,-3.254475990710915,-1.6598247059704847,0.0
2019-09-26,1.0,-0.0,-0.41329187718616406,-1.3387485425573262,-3.3831325301204824,-1.6378546443839879,0.0
2019-09-27,1.0,-0.0,-0.3239897220275637,-1.3432219886319396,-3.424199953281944,-1.6949310908666202,0.0
2019-09-30,1.0,-0.0,-0.1903431144232262,-1.4708119857165038,-3.391864617295451,-1.709750038813849,0.0
2019-10-01,1.0,-0.0,-0.1600967918195301,-1.496682538443525,-3.4163609398173445,-1.7325735695886346,0.0
2019-10-02,1.0,-0.0,-0.19996835943679797,-1.6003796867584243,-3.4362442651479195,-1.6735484891631072,0.0
2019-10-03,1.0,-0.0,-0.29929742388758784,-1.5618266978922717,-3.380796252927401,-1.56448087431694,0.0
2019-10-04,1.0,-0.0,-0.3531293897299828,-1.5990323084126736,-3.3070859996878412,-1.5447167160917745,0.0
2019-10-07,1.0,-0.0,-0.37663653366583544,-1.5774625935162094,-3.2914588528678306,-1.5475374064837908,0.0
2019-10-08,1.0,-0.0,-0.37805447470817116,-1.581011673151751,-3.279688715953307,-1.5433463035019455,0.0
2019-10-09,1.0,-0.0,-0.3869923711181321,-1.5570624951837866,-3.2667796871387837,-1.495106727286738,0.0
2019-10-10,1.0,-0.0,-0.4786840411840412,-1.7076093951093951,-3.2621460746460746,-1.5953989703989704,0.0
2019-10-11,1.0,-0.0,-0.5084745762711864,-1.848679921773142,-3.188803780964798,-1.6026727509778358,0.0
2019-10-14,1.0,-0.0,-0.43405921213604115,-1.9442949188483811,-3.2348095587635592,-1.5426963542941035,0.0
2019-10-15,1.0,-0.0,-0.4445808775376555,-1.9776522593320236,-3.2391944990176817,-1.5246398166339226,0.0
2019-10-16,1.0,-0.0,-0.4955513835605257,-1.9878377275324464,-3.189617174108236,-1.4895110603216064,0.0
2019-10-17,1.0,-0.0,-0.4234522345223452,-2.0883148831488314,-3.170971709717097,-1.5174251742517424,0.0
2019-10-18,1.0,-0.0,-0.4489354624085163,-2.1654191616766467,-3.1309048569527613,-1.571523619427811,0.0
2019-10-21,1.0,-0.0,-0.34261312310092795,-2.1494621006816126,-3.07760532150776,-1.6425227888642522,0.0
2019-10-22,1.0,-0.0,-0.3071364046973803,-2.16153403958282,-3.08450357230845,-1.659029317565903,0.0
2019-10-23,1.0,-0.0,-0.3072066901697139,-2.119127654341231,-3.091005985078298,-1.6813150774780685,0.0
2019-10-24,1.0,-0.0,-0.27897741375031027,-2.261272441466038,-3.0825680483163724,-1.6505336311739887,0.0
2019-10-25,1.0,-0.0,-0.28450774198890455,-2.2371449863376665,-3.0941458971598905,-1.6644862134636085,0.0
2019-10-28,1.0,-0.0,-0.3513627899102759,-2.3202979515828677,-3.185965803284239,-1.606907059421026,0.0
2019-10-29,1.0,-0.0,-0.34589070022805984,-2.451811808429766,-3.0800743306022467,-1.568882506968494,0.0
2019-10-30,1.0,-0.0,-0.34806025414457625,-2.4439114701674662,-3.0648826054026763,-1.558613144828747,0.0
2019-10-31,1.0,-0.0,-0.33448275862068966,-2.45475189234651,-3.028763666947014,-1.592346509671993,0.0
2019-11-01,1.0,-0.0,-0.3376568685252253,-2.4606249473595554,-3.0356270529773437,-1.5886465088857071,0.0
2019-11-04,1.0,-0.0,-0.31004366812227074,-2.487403426268055,-3.0431642593214643,-1.557104467584817,0.0
2019-11-05,1.0,-0.0,-0.3692294491161833,-2.7469538355929295,-2.9979406212459243,-1.4666209026943537,0.0
2019-11-06,1.0,-0.0,-0.3504391251937317,-2.723178921990701,-2.971499913897021,-1.5650938522472877,0.0
2019-11-07,1.0,-0.0,-0.34410172695248736,-2.7151817166423236,-2.9679525732451246,-1.5645674026978265,0.0
2019-11-08,1.0,-0.0,-0.3039357978314693,-2.7110902416118843,-2.955519508238709,-1.5670622385383761,0.0
2019-11-11,1.0,-0.0,-0.26718602859344237,-2.7787004537282765,-2.9332248951288418,-1.5817995034671688,0.0
2019-11-12,1.0,-0.0,-0.22894039168733427,-2.7880783374668607,-2.9424441973830495,-1.59274779782776,0.0
2019-11-13,1.0,-0.0,-0.2533792509685751,-2.995436934997848,-2.8309944037882047,-1.5297460180800688,0.0
2019-11-14,1.0,-0.0,-0.25446082234290146,-2.992328247564865,-2.8288078613912595,-1.544349625032325,0.0
2019-11-15,1.0,-0.0,-0.24991310392770247,-3.0276329509906152,-2.8530587417448734,-1.5590024330900243,0.0
2019-11-18,1.0,-0.0,-0.241592611953302,-3.046175291862694,-2.870360690015682,-1.55419062554452,0.0
2019-11-19,1.0,-0.0,-0.432740780047758,-2.9963739276554344,-2.8402759352613423,-1.5745998054302643,0.0
2019-11-20,1.0,-0.0,-0.4223382600230109,-2.9913266660766444,-2.84379148597221,-1.5927958226391716,0.0
2019-11-21,1.0,-0.0,-0.3783857233445059,-3.152097110245493,-2.8358546969834224,-1.6923634387172752,0.0
2019-11-22,1.0,-0.0,-0.34530634181297026,-3.137047653170906,-2.8270333213901826,-1.6479756359727695,0.0
2019-11-25,1.0,-0.0,-0.3440408017179671,-3.136453113815319,-2.824803149606299,-1.642358625626342,0.0
2019-11-26,1.0,-0.0,-0.30664288898796255,-3.138207757467677,-2.819438252340615,-1.6521622826571556,0.0
2019-11-27,1.0,-0.0,-0.2880918476326095,-3.131185475258099,-2.8220007119971515,-1.6585973656105375,0.0
2019-11-29,1.0,-0.0,-0.2841806405820247,-3.19590098482832,-2.83772513530299,-1.5545204507142223,0.0
2019-12-02,1.0,-0.016631827683359083,-0.32300281741343273,-3.329455603017359,-2.8576751794965007,-1.5616650004544215,0.0
2019-12-03,1.0,-0.0,-0.3050816531338381,-3.323145698385184,-2.8944439375969346,-1.6006751208831311,0.0
2019-12-04,1.0,-0.0,-0.35345301337241253,-3.3202967576479208,-2.888532698296391,-1.5969041949074922,0.0
2019-12-05,1.0,-0.0,-0.3453196882921792,-3.427189935217351,-2.9274246549619756,-1.6880105154445593,0.0
2019-12-06,1.0,-0.11445666859679599,-0.44402624975873384,-3.4795406292221576,-2.9831113684616866,-1.629511677282378,0.0
2019-12-09,1.0,-0.06817516824344094,-0.3280990929484054,-3.5548619916122113,-3.0996781429825417,-1.7024285574953675,0.0
2019-12-10,1.0,-0.2698001080497029,-0.31399243652079956,-4.139384116693679,-3.450135062128579,-1.6316585629389522,0.0
2019-12-11,1.0,-0.27992151733158926,-0.3042293437976891,-4.1835622411161975,-3.4766732068890343,-1.6558752997601918,0.0
2019-12-12,1.0,-0.2880096185375451,-0.3056071701825336,-4.190621925893541,-3.4865012569679745,-1.659416329653514,0.0
2019-12-13,1.0,-0.290966963011744,-0.30622324662495887,-4.2622105147623754,-3.4863351992097464,-1.6298979255844583,0.0
2019-12-16,1.0,-0.2833919156414763,-0.3107425307557118,-4.256810193321617,-3.4884666080843587,-1.6446616871704747,0.0
2019-12-17,1.0,-0.5283103992781412,-0.20403789758628466,-4.398714189036769,-3.55639521768554,-1.5916986239566884,0.0
2019-12-18,1.0,-0.7668602583856821,-0.2624155505511438,-4.540713523764371,-3.617281024060685,-1.6651653431314448,0.0
2019-12-19,1.0,-0.7604129583481666,-0.323246707013172,-4.548356473240774,-3.5717337130651474,-1.662750682330604,0.0
2019-12-20,1.0,-0.7698072805139187,-0.3773495122531525,-4.573162027123483,-3.558172733761599,-1.6177730192719486,0.0
2019-12-23,1.0,-0.7824212669141419,-0.43192432044066575,-4.584361154352772,-3.588791761465693,-1.5872350616692612,0.0
2019-12-24,1.0,-0.7906586826347305,-0.43568862275449105,-4.571976047904191,-3.593173652694611,-1.5846706586826345,0.0
2019-12-26,1.0,-0.7820466786355476,-0.43064033512866545,-4.570795930580491,-3.5891083183722325,-1.5961699581089168,0.0
2019-12-27,1.0,-0.7850264805007222,-0.45486278285989407,-4.611819932595089,-3.5926817525276844,-1.592079922965816,0.0
2019-12-30,1.0,-0.8435026184386798,-0.4621848739495798,-4.693947144075021,-3.637194008037998,-1.5419559127999025,0.0
2019-12-31,1.0,-0.8176192209683291,-0.47749059580148046,-4.684746996723699,-3.626380293653683,-1.5282125955587915,0.0
2020-01-02,1.0,-0.8212853845219292,-0.49058437613898676,-4.689831126230105,-3.6253189162920667,-1.5220507836228891,0.0
2020-01-03,1.0,-0.7793720873191071,-0.5028207014961982,-4.754231052244298,-3.6509688496443466,-1.5764042187883245,0.0
2020-01-06,1.0,-0.8384520884520885,-0.551965601965602,-4.742014742014742,-3.599017199017199,-1.5535626535626534,0.0
2020-01-07,1.0,-0.8268901394666015,-0.5393931979447028,-4.731832640078298,-3.5888182040616594,-1.546855884511867,0.0
2020-01-08,1.0,-0.8095238095238095,-0.5102731447909113,-4.699057287889775,-3.548585931834663,-1.5186125211505925,0.0
2020-01-09,1.0,-0.8261131167268352,-0.5419975932611312,-4.644043321299639,-3.5055354993983157,-1.5161251504211792,0.0
2020-01-10,1.0,-0.8596573574278339,-0.5184229054212626,-4.522647265900023,-3.3886411640459984,-1.4450833137761088,0.0
2020-01-13,1.0,-0.8631343984962405,-0.5180921052631579,-4.537593984962406,-3.3878054511278197,-1.441611842105263,0.0
2020-01-14,1.0,-0.9690137448758138,-0.5013262599469496,-4.678803954666024,-3.4713045575114543,-1.436339522546419,0.0
2020-01-15,1.0,-0.9948061360067642,-0.5114144220316463,-4.678342795023553,-3.4653943713008815,-1.4287957482787776,0.0
2020-01-16,1.0,-0.9907117008443908,-0.5002412545235223,-4.66151990349819,-3.463449939686369,-1.446562123039807,0.0
2020-01-17,1.0,-1.016216216216216,-0.49513513513513513,-4.615975975975976,-3.462342342342342,-1.4223423423423422,0.0
2020-01-21,1.0,-1.0204228736184529,-0.5062469966362326,-4.604036520903413,-3.4626381547333014,-1.4199903892359445,0.0
2020-01-22,1.0,-1.0195866378274452,-0.5016822879115598,-4.611992309540976,-3.4641913001682285,-1.4188896899783705,0.0
2020-01-23,1.0,-1.0540799234266571,-0.4678152668102417,-4.5257238573821486,-3.4467575975113665,-1.470208183776023,0.0
2020-01-24,1.0,-1.0536952882085624,-0.4680698397512557,-4.518536235350394,-3.443434585027505,-1.475125568045922,0.0
2020-01-27,1.0,-1.0150196686136608,-0.43282870425557274,-4.552509238288234,-3.4281797592084873,-1.4919537489569672,0.0
2020-01-28,1.0,-0.932470588235294,-0.4814117647058823,-4.573176470588235,-3.382705882352941,-1.3949411764705881,0.0
2020-01-29,1.0,-0.8896688896688896,-0.48648648648648646,-4.5696735696735695,-3.366210366210366,-1.387972387972388,0.0
2020-01-30,1.0,-0.9281114623580377,-0.48132537173633066,-4.556023884791008,-3.3897670062053624,-1.3530031612223392,0.0
2020-01-31,1.0,-0.8913376546847379,-0.5365939893930466,-4.578078962875663,-3.408249852681202,-1.3712433706540954,0.0
2020-02-03,1.0,-0.8629849702901082,-0.483047885354771,-4.562157753699172,-3.385646044506583,-1.3572177560293603,0.0
2020-02-04,1.0,-0.8260011607661056,-0.4558328496807893,-4.546256529309344,-3.394196169471851,-1.3852582704585026,0.0
2020-02-05,1.0,-0.7340733032720547,-0.47415886229621923,-4.588276101283386,-3.414151925078044,-1.3513701005896637,0.0
2020-02-06,1.0,-0.8011655810764484,-0.4744600617072334,-4.589075534224659,-3.325562792823677,-1.237001485544509,0.0
2020-02-07,1.0,-0.800548320767649,-0.47304089559058715,-4.596755768791409,-3.3221384509938314,-1.2308658898789124,0.0
2020-02-10,1.0,-0.8022701475595915,-0.44313280363223606,-4.574460839954597,-3.307718501702611,-1.2232690124858117,0.0
2020-02-11,1.0,-0.7726218097447797,-0.46624129930394426,-4.6617169373549885,-3.4008120649651974,-1.2995359628770302,0.0
2020-02-12,1.0,-0.7774559777571827,-0.46061167747914733,-4.662766450417053,-3.4012974976830406,-1.2825532900834107,0.0
2020-02-13,1.0,-0.7725903614457832,-0.47509267840593145,-4.669833178869324,-3.4046570898980537,-1.262627432808156,0.0
2020-02-14,1.0,-0.766697804764129,-0.5001167678654834,-4.734469873890705,-3.404600653900047,-1.2710182157870156,0.0
2020-02-18,1.0,-0.7841675541356052,-0.49733759318423854,-4.827949355105904,-3.4634954443261154,-1.2598509052183173,0.0
2020-02-19,1.0,-0.7589464981693634,-0.5902917207983938,-4.803472304239991,-3.4025038384315582,-1.2554623833707337,0.0
2020-02-20,1.0,-0.7922016727529746,-0.5893509247261162,-4.761338202379551,-3.3872069737307107,-1.2498527506184476,0.0
2020-02-21,1.0,-0.7467112854834987,-0.5932379413801061,-4.674936533579506,-3.3114470343872604,-1.2127855988922225,0.0
2020-02-24,1.0,-0.6827855284937338,-0.6574840387798534,-4.819579096713171,-3.412508867344526,-1.2506502719318988,0.0
2020-02-25,1.0,-0.5811238406983088,-0.7357337697763231,-4.520349154391708,-3.003709765411893,-1.0701582105837426,0.0
2020-02-26,1.0,-0.5694546215848424,-0.6254579713179106,-4.410970375798178,-2.945043441850727,-0.9169894274050036,0.0
2020-02-27,1.0,-0.6100563321510536,-0.5984769455455873,-4.378677237638223,-2.9526392655956606,-0.8920300438138953,0.0
2020-02-28,1.0,-0.4801791499904707,-0.7967409948542024,-3.9453020773775487,-2.5381170192490945,-0.7688202782542405,0.0
2020-03-02,1.0,-0.4872611464968153,-0.7791307605844886,-3.847602098164107,-2.502810041213938,-0.7500000000000001,0.0
2020-03-03,1.0,-0.35778517901748547,-0.9681931723563697,-3.241715237302248,-2.1749375520399665,-0.5837635303913407,0.0
2020-03-04,1.0,-0.15304493910121797,-1.1626207475850483,-3.4749265014699704,-2.1025619487610245,-0.5066778664426711,0.0
2020-03-05,1.0,-0.12447966698687159,-1.39273134806276,-3.16402497598463,-1.9070605187319885,-0.4169068203650336,0.0
2020-03-06,1.0,-0.16737256088337618,-1.5422780214793526,-2.8599304189986383,-1.703902586598094,-0.28966873392830134,0.0
2020-03-09,1.0,-0.14730941704035874,-1.5044843049327354,-2.8602391629297457,-1.6901345291479821,-0.27159940209267563,0.0
2020-03-10,1.0,-0.6568098691959581,-0.8742793379207735,-2.251193354410762,-1.3271340896410637,-0.08982704110098567,0.0
2020-03-11,1.0,-0.46834605903925924,-1.1014849996993927,-2.2834124932363373,-1.1589009799795587,-0.0,0.0
2020-03-12,1.0,-0.5206418089419288,-0.8822017929538057,-2.153942785359447,-1.1533146805230399,-0.0,0.0
2020-03-13,1.0,-0.6422405431619786,-0.6094568380213385,-1.663239573229874,-0.9347235693501454,-0.0,0.0
2020-03-16,1.0,-0.5028968713789108,-0.6975666280417149,-1.4751314733933507,-0.7810856582583118,-0.0,0.0
2020-03-17,1.0,-0.5807345258825392,-0.5018204844071552,-1.0090232705398132,-0.8659965173341775,-0.0,0.0
2020-03-18,1.0,-0.5667830811020567,-0.556266977105161,-0.8858362436942182,-0.8707799767171129,-0.0008149010477299186,0.0
2020-03-19,1.0,-0.5766179540709812,-0.46938698045169863,-0.8659707724425887,-0.8679825393812868,-0.015866388308977034,0.0
2020-03-20,1.0,-0.5727891676866584,-0.572827417380661,-0.8261933904528763,-0.8531594247246022,-0.0,0.0
2020-03-23,1.0,-0.5636726697309924,-0.6048150101725568,-0.7685178208122975,-0.830608092833999,-0.0,0.0
2020-03-24,1.0,-0.5816510318949344,-0.6204502814258911,-0.7324577861163227,-0.8177861163227016,-0.0,0.0
2020-03-25,1.0,-0.5808421501100617,-0.6031740396222396,-0.5735638713342327,-0.7927998295817652,-0.0,0.0
2020-03-26,1.0,-0.5892008792455506,-0.6032404452953273,-0.5624335247819613,-0.7904701127419699,-0.0,0.0
2020-03-27,1.0,-0.5800757496785851,-0.5860175822648459,-0.5271899649049654,-0.7815073491087251,-0.0,0.0
2020-03-30,1.0,-0.5626576374252841,-0.5758214421449055,-0.538195764088035,-0.7783574612168745,-0.0,0.0
2020-03-31,1.0,-0.5451421430802874,-0.6114408691728279,-0.5446908952063592,-0.7698288729216564,-0.0,0.0
2020-04-01,1.0,-0.5500363208689336,-0.6194264761838874,-0.5178318170811858,-0.7718011691860667,-0.0,0.0
2020-04-02,1.0,-0.5479535943932229,-0.583608342122274,-0.5036913550845439,-0.7669172932330827,-0.0,0.0
2020-04-03,1.0,-0.5481594571670907,-0.5819168787107718,-0.5006276505513146,-0.7620016963528413,-0.0,0.0
2020-04-06,1.0,-0.5440558492612172,-0.5818422122814152,-0.5041344720075912,-0.7589128371966924,-0.0,0.0
2020-04-07,1.0,-0.5084062758051197,-0.5468868703550784,-0.48786127167630056,-0.7599009083402146,-0.0,0.0
2020-04-08,1.0,-0.5121359223300971,-0.5601143769118233,-0.4753624152147892,-0.7772975129671498,-0.0,0.0
2020-04-09,1.0,-0.510585593024408,-0.5467186313042904,-0.47111668923605377,-0.7744162235360175,-0.0,0.0
2020-04-13,1.0,-0.5372784580349187,-0.48694676391960134,-0.4938116769530348,-0.7824020594739101,-0.0,0.0
2020-04-14,1.0,-0.5370254312761817,-0.4663390177128344,-0.5150905432595573,-0.7800573935415773,-0.0,0.0
2020-04-15,1.0,-0.5291022689904636,-0.47099638276882605,-0.5080894442617561,-0.7802367642222954,-0.0,0.0
2020-04-16,1.0,-0.5558078315235275,-0.42300098716683115,-0.5276406712734452,-0.784106614017769,-0.0,0.0
2020-04-17,1.0,-0.5509230313600316,-0.4339399124683273,-0.519102306755734,-0.7867320411991181,-0.0,0.0
2020-04-20,1.0,-0.5718826806488613,-0.3914468294281501,-0.5463870227756841,-0.7673603145993775,-0.0,0.0
2020-04-21,1.0,-0.5760883818515605,-0.3970626803042224,-0.5469446629950171,-0.7581628638867034,-0.0,0.0
2020-04-22,1.0,-0.47065616487030676,-0.40347033045126135,-0.44365154565912585,-0.6432251569347388,-0.0,0.0
2020-04-23,1.0,-0.4704994227182569,-0.40341632375144326,-0.4427306906657983,-0.6437727582225643,-0.0,0.0
