Date,IWF,IWM,MTUM,OCFC,SPY,VLUE,VXX
2018-10-24,-0.007710571475587108,-0.6624744352241473,-0.0,1.0,-0.3193069888807918,-0.36131549871882274,0.0
2018-10-25,-0.0,-0.6560106172437077,-0.0,1.0,-0.31760925749144336,-0.3547230436098629,0.0
2018-10-26,-0.00513385531436073,-0.6608139153265506,-0.0,1.0,-0.31909606638848514,-0.3591823339115758,0.0
2018-10-29,-0.0,-0.6643861205809556,-0.0,1.0,-0.31118946434409006,-0.35945453696352686,0.0
2018-10-30,-0.0,-0.6632203310357763,-0.0,1.0,-0.3075444272518404,-0.3736812491208328,0.0
2018-10-31,-0.0,-0.6499790141304854,-0.0,1.0,-0.30935503427692024,-0.37242923098447045,0.0
2018-11-01,-0.0,-0.6546149186972932,-0.0,1.0,-0.30505987047477057,-0.3699156688254205,0.0
2018-11-02,-0.0,-0.6372721791958448,-0.0,1.0,-0.313221722394843,-0.3683160970180402,0.0
2018-11-05,-0.0,-0.6490682509108631,-0.0,1.0,-0.3134761319068947,-0.3581258267387622,0.0
2018-11-06,-0.0,-0.6479684234966333,-0.0,1.0,-0.3143487346180636,-0.35950777803575573,0.0
2018-11-07,-0.0,-0.6482066530384687,-0.0,1.0,-0.3149507526482067,-0.3598308864523323,0.0
2018-11-08,-0.0,-0.6462280479080609,-0.0,1.0,-0.3018715528580989,-0.3596104585419888,0.0
2018-11-09,-0.0,-0.6475990007401925,-0.0,1.0,-0.30516746854182086,-0.3603349370836418,0.0
2018-11-12,-0.0,-0.6538943557370962,-0.0,1.0,-0.30465558856294095,-0.36228184181210543,0.0
2018-11-13,-0.0,-0.6501255557859331,-0.0,1.0,-0.29799341120095835,-0.3556569216946575,0.0
2018-11-14,-0.0,-0.6502776305785314,-0.0,1.0,-0.29799783425108867,-0.3557357786328134,0.0
2018-11-15,-0.0,-0.6563249714671697,-0.0,1.0,-0.30114364241958397,-0.3717420166305639,0.0
2018-11-16,-0.0,-0.6623631770979512,-0.0,1.0,-0.30477593788006363,-0.3717139114978015,0.0
2018-11-19,-0.0,-0.6627898813563288,-0.0,1.0,-0.30538459738375495,-0.3719373786066974,0.0
2018-11-20,-0.0,-0.6539455608075069,-0.0,1.0,-0.29729666798612236,-0.37720911821547487,0.0
2018-11-21,-0.0,-0.6526759064300424,-0.0,1.0,-0.2954718989333395,-0.3656493671764733,0.0
2018-11-23,-0.0,-0.6396536155039478,-0.0,1.0,-0.3057723031327422,-0.36995531269536225,0.0
2018-11-26,-0.0,-0.6399814793378864,-0.0,1.0,-0.30545201990971177,-0.36967241578886445,0.0
2018-11-27,-0.0,-0.6415795586527294,-0.0,1.0,-0.30875725900116147,-0.37254355400696865,0.0
2018-11-28,-0.0,-0.6367418080409017,-0.0,1.0,-0.31240994654891935,-0.3748082732976993,0.0
2018-11-29,-0.0,-0.6269314146026475,-0.0,1.0,-0.3053134080531341,-0.37392186707255204,0.0
2018-11-30,-0.0,-0.6273369339426672,-0.0,1.0,-0.3048977519272492,-0.37584822046807925,0.0
2018-12-03,-0.0,-0.6282747936273037,-0.0,1.0,-0.30665710916364136,-0.3773672162230906,0.0
2018-12-04,-0.0,-0.6286479497598818,-0.0,1.0,-0.3041651274473587,-0.3760158847432582,0.0
2018-12-06,-0.0,-0.6293711126468556,-0.0,1.0,-0.3004837595024188,-0.3737618060354757,0.0
2018-12-07,-0.0,-0.629559646980206,-0.0,1.0,-0.2999285664907712,-0.37481853584349145,0.0
2018-12-10,-0.0,-0.630574413129443,-0.0,1.0,-0.2934238496879929,-0.3617454113236874,0.0
2018-12-11,-0.0,-0.6308821511867196,-0.0,1.0,-0.2917181140531394,-0.3639502446609046,0.0
2018-12-12,-0.0,-0.6317717635206301,-0.0,1.0,-0.29127169482987586,-0.3666483491322068,0.0
2018-12-13,-0.0,-0.6320972950688257,-0.0,1.0,-0.291266805615996,-0.3670094592428025,0.0
2018-12-14,-0.0,-0.6380714269330457,-0.0,1.0,-0.2882767162878179,-0.3673876642888272,0.0
2018-12-17,-0.0,-0.6391565712187959,-0.0,1.0,-0.2887527533039647,-0.36653359030837007,0.0
2018-12-18,-0.0,-0.6300029783041995,-0.0,1.0,-0.28683360443538225,-0.3741666475749731,0.0
2018-12-19,-0.0,-0.6316998116933816,-0.0,1.0,-0.2893721581775594,-0.3753502043815735,0.0
2018-12-20,-0.0,-0.6344843462246776,-0.0,1.0,-0.29017034990791896,-0.37734806629834255,0.0
2018-12-21,-0.0,-0.634937406684277,-0.0,1.0,-0.2886183530492707,-0.3734466521189847,0.0
2018-12-24,-0.0,-0.6169843228666758,-0.0,1.0,-0.2799259563965446,-0.3883861236802413,0.0
2018-12-26,-0.0,-0.6174232003668043,-0.0,1.0,-0.2838835396607061,-0.39124254928931684,0.0
2018-12-27,-0.0,-0.5964523777569006,-0.0,1.0,-0.24723750726971772,-0.3931463338254373,0.0
2018-12-28,-0.0,-0.5965779467680609,-0.0,1.0,-0.2470364571684187,-0.39302169537016324,0.0
2018-12-31,-0.0,-0.6019182502689135,-0.0,1.0,-0.24677303693079955,-0.39225528863391895,0.0
2019-01-02,-0.0,-0.6013658755038065,-0.0,1.0,-0.24491715181370355,-0.39283475145544117,0.0
2019-01-03,-0.0,-0.6013212406225507,-0.0,1.0,-0.2447654238047251,-0.3933042212518195,0.0
2019-01-04,-0.0,-0.6055647210951085,-0.0,1.0,-0.22698087127123556,-0.3968876800285371,0.0
2019-01-07,-0.0,-0.591343191620456,-0.0,1.0,-0.22229557257283689,-0.3868497491418009,0.0
2019-01-08,-0.0,-0.5809052955394418,-0.0,1.0,-0.23093825532849924,-0.38547571962206106,0.0
2019-01-09,-0.0,-0.5771518890084077,-0.0,1.0,-0.23067635501503744,-0.3874388075428622,0.0
2019-01-10,-0.0,-0.5743648301455895,-0.0,1.0,-0.2349853971321285,-0.38656975339818617,0.0
2019-01-11,-0.0,-0.5680743948820542,-0.0,1.0,-0.23745245894431374,-0.3929034669246158,0.0
2019-01-14,-0.0,-0.571038431890761,-0.0,1.0,-0.24594207686378153,-0.3854201079176302,0.0
2019-01-15,-0.0,-0.5684704948399047,-0.0,1.0,-0.24530299020905003,-0.3913954308900062,0.0
2019-01-16,-0.0,-0.5667481878070814,-0.0,1.0,-0.2449820433163681,-0.3915438341375284,0.0
2019-01-17,-0.0,-0.5673405498357548,-0.0,1.0,-0.24484666769549596,-0.3924469234330563,0.0
2019-01-18,-0.0,-0.5604985363257341,-0.0,1.0,-0.24997782311718267,-0.40721192229220265,0.0
2019-01-22,-0.0,-0.628484263201791,-0.0,1.0,-0.1466792502524033,-0.4196479522409025,0.0
2019-01-23,-0.0,-0.6229414731486964,-0.0,1.0,-0.15029712957480867,-0.4195995877464202,0.0
2019-01-24,-0.0,-0.6221788432434803,-0.0,1.0,-0.15162415283047836,-0.4195161537955388,0.0
2019-01-25,-0.0,-0.6443750961475069,-0.0,1.0,-0.10561940970924993,-0.44766279146429905,0.0
2019-01-28,-0.0,-0.6445267147144516,-0.0,1.0,-0.10022125347762273,-0.44590242940699687,0.0
2019-01-29,-0.0,-0.6438344130888327,-0.0,1.0,-0.09236850774129791,-0.4599099593719117,0.0
2019-01-30,-0.0,-0.6443556004656986,-0.0,1.0,-0.09274432704347253,-0.45959185466687164,0.0
2019-01-31,-0.0,-0.6501801722622604,-0.0,1.0,-0.07389259975391105,-0.4731499384777641,0.0
2019-02-01,-0.0,-0.6492832644446399,-0.0,1.0,-0.07545510509190045,-0.47383695365403217,0.0
2019-02-04,-0.0,-0.6471404958677687,-0.0,1.0,-0.07208815426997246,-0.48462809917355376,0.0
2019-02-05,-0.0,-0.6418722466960353,-0.0,1.0,-0.07169603524229075,-0.48907488986784137,0.0
2019-02-06,-0.0,-0.631869825612119,-0.0,1.0,-0.07415888673595208,-0.4958164523515941,0.0
2019-02-07,-0.0,-0.6221505517892012,-0.0,1.0,-0.06869391605783365,-0.5031264398078062,0.0
2019-02-08,-0.0,-0.6274949441660072,-0.0,1.0,-0.08258594917787743,-0.48810779917348107,0.0
2019-02-11,-0.0,-0.6301631988738837,-0.0,1.0,-0.08956143051950909,-0.47972111028020936,0.0
2019-02-12,-0.0,-0.6307705848699556,-0.0,1.0,-0.09162522554240199,-0.47803987149584126,0.0
2019-02-13,-0.0,-0.6357178985331955,-0.0,1.0,-0.09135091152991885,-0.47203835242891384,0.0
2019-02-14,-0.0,-0.6032109586627612,-0.0,1.0,-0.11533464003347502,-0.48375801087937986,0.0
2019-02-15,-0.0,-0.5926732673267326,-0.0,1.0,-0.11971397139713971,-0.4878327832783278,0.0
2019-02-19,-0.0,-0.5970503549684595,-0.0,1.0,-0.11348000967096733,-0.4874167527529288,0.0
2019-02-20,-0.0,-0.5962861224041315,-0.0,1.0,-0.11460279090209867,-0.48667179430831775,0.0
2019-02-21,-0.0,-0.590188065735126,-0.0,1.0,-0.11604710431496616,-0.49079444590913085,0.0
2019-02-22,-0.0,-0.585817286555878,-0.0,1.0,-0.11980128374219644,-0.4925701222192913,0.0
2019-02-25,-0.0,-0.5829687122094941,-0.0,1.0,-0.12031397726523163,-0.49541566808117676,0.0
2019-02-26,-0.0,-0.5865827076774037,-0.0,1.0,-0.12382483101785596,-0.49131420771042955,0.0
2019-02-27,-0.0,-0.5873274476563705,-0.0,1.0,-0.12260848506197575,-0.49168886638339093,0.0
2019-02-28,-0.0,-0.5879117252304781,-0.0,1.0,-0.12372109397346477,-0.48861361086052496,0.0
2019-03-01,-0.0,-0.5907480358282532,-0.0,1.0,-0.12854596271924998,-0.48145865886133055,0.0
2019-03-04,-0.0,-0.5898129812981298,-0.0,1.0,-0.12734873487348736,-0.483058305830583,0.0
2019-03-05,-0.0,-0.5808008462436918,-0.0,1.0,-0.13725014875377395,-0.48570861890385,0.0
2019-03-06,-0.0,-0.5768433586170401,-0.0,1.0,-0.14561651084847416,-0.48251455283118716,0.0
2019-03-07,-0.0,-0.5880418469144523,-0.0,1.0,-0.1351637679879933,-0.48393219740443194,0.0
2019-03-08,-0.0,-0.5906010541701732,-0.0,1.0,-0.13285644682641626,-0.49118571998051114,0.0
2019-03-11,-0.0,-0.5911287653095002,-0.0,1.0,-0.13165618448637317,-0.4839898488359263,0.0
2019-03-12,-0.0,-0.5851713121075245,-0.0,1.0,-0.13143108956703758,-0.4867907899085601,0.0
2019-03-13,-0.0,-0.5921498306435545,-0.0,1.0,-0.1368355803502247,-0.4848243341967191,0.0
2019-03-14,-0.0,-0.5912491147308782,-0.0,1.0,-0.13869953966005666,-0.48322415014164305,0.0
2019-03-15,-0.0,-0.5796198123461171,-0.0,1.0,-0.14355743850231795,-0.4949759332786194,0.0
2019-03-18,-0.0,-0.5781432289329623,-0.0,1.0,-0.1551422417661312,-0.5102755092883424,0.0
2019-03-19,-0.0,-0.578913033697755,-0.0,1.0,-0.1525846942907275,-0.518018625995411,0.0
2019-03-20,-0.0,-0.5815409562847683,-0.0,1.0,-0.1517758609040337,-0.5188847098038333,0.0
2019-03-21,-0.0,-0.582654787414007,-0.0,1.0,-0.14724258486523065,-0.5256569301905943,0.0
2019-03-22,-0.0,-0.5807098139891005,-0.0,1.0,-0.15828942034860155,-0.5129487006260416,0.0
2019-03-25,-0.0,-0.59607665268171,-0.0,1.0,-0.15809048644971083,-0.5136636806894206,0.0
2019-03-26,-0.0,-0.6030091275351103,-0.0,1.0,-0.1557143832654269,-0.5174697835340177,0.0
2019-03-27,-0.0,-0.6116053005639873,-0.0,1.0,-0.15530285661882706,-0.5257462515475262,0.0
2019-03-28,-0.0,-0.6096394407652687,-0.0,1.0,-0.1600671449595291,-0.5297783296541575,0.0
2019-03-29,-0.0,-0.6139188069594035,-0.0,1.0,-0.15985455214949829,-0.5276396943754027,0.0
2019-04-01,-0.0,-0.6223199686801926,-0.0,1.0,-0.16406052092209197,-0.516546530640444,0.0
2019-04-02,-0.0,-0.631953695622215,-0.0,1.0,-0.1786944737930084,-0.48617299830033534,0.0
2019-04-03,-0.0,-0.6323380799265044,-0.0,1.0,-0.18061552595314653,-0.4837850252641249,0.0
2019-04-04,-0.0,-0.6297444375559689,-0.0,1.0,-0.17370439255126172,-0.49273265826272644,0.0
2019-04-05,-0.0,-0.621276889134032,-0.0,1.0,-0.17928387571244714,-0.49765581908439055,0.0
2019-04-08,-0.0,-0.6249022404195611,-0.0,1.0,-0.17872751529649905,-0.4965956663753048,0.0
2019-04-09,-0.0,-0.6123914995510327,-0.0,1.0,-0.20845900582506388,-0.4815232657196141,0.0
2019-04-10,-0.0,-0.6081053091846361,-0.0,1.0,-0.21140082387867348,-0.4818539571491036,0.0
2019-04-11,-0.0,-0.6057946981736105,-0.0,1.0,-0.22563854533729472,-0.47170593518966347,0.0
2019-04-12,-0.0,-0.6100590232674734,-0.0,1.0,-0.20220596613568517,-0.4666484355415784,0.0
2019-04-15,-0.0,-0.6085371964830759,-0.0,1.0,-0.20661928841510635,-0.46262129287959547,0.0
2019-04-16,-0.0,-0.6156147924804131,-0.0,1.0,-0.2050754928161904,-0.4634870600059389,0.0
2019-04-17,-0.0,-0.6054298849523112,-0.0,1.0,-0.20795498730587134,-0.47384552045927586,0.0
2019-04-18,-0.0,-0.5983152497367578,-0.0,1.0,-0.20613011033282974,-0.484617497596484,0.0
2019-04-22,-0.0,-0.6041451490738828,-0.0,1.0,-0.20771649567352932,-0.48332530009869396,0.0
2019-04-23,-0.0,-0.6111213193072718,-0.0,1.0,-0.20377601175984197,-0.48192383664844507,0.0
2019-04-24,-0.0,-0.6071289219399113,-0.0,1.0,-0.20709678900135417,-0.48098418600381004,0.0
2019-04-25,-0.0,-0.6059868133887754,-0.0,1.0,-0.21135335063980334,-0.479978864664936,0.0
2019-04-26,-0.0,-0.6025903517449217,-0.0,1.0,-0.21272631070417997,-0.4851733419218293,0.0
2019-04-29,-0.0,-0.6120311851270933,-0.0,1.0,-0.2181574941181898,-0.47640356137841955,0.0
2019-04-30,-0.0,-0.616186842409527,-0.0,1.0,-0.2158168574401665,-0.4804254827147647,0.0
2019-05-01,-0.0,-0.614789954866335,-0.0,1.0,-0.22451105196157853,-0.4752690660803148,0.0
2019-05-02,-0.0,-0.6145001966363615,-0.0,1.0,-0.2236333772873436,-0.475212251602008,0.0
2019-05-03,-0.0,-0.6113944204721139,-0.0,1.0,-0.22385028959088077,-0.4722754228488359,0.0
2019-05-06,-0.0,-0.6132796221697459,-0.0,1.0,-0.21843311571051535,-0.48342362365143304,0.0
2019-05-07,-0.0,-0.6109308362692378,-0.0,1.0,-0.2193816057852772,-0.4874837752642314,0.0
2019-05-08,-0.0,-0.6086171370360939,-0.0,1.0,-0.22832403398698864,-0.47824879031324524,0.0
2019-05-09,-0.0,-0.608659411900903,-0.0,1.0,-0.22880296364899283,-0.4778652465848576,0.0
2019-05-10,-0.0,-0.6061761782585581,-0.0,1.0,-0.23507385063449135,-0.4701939301481635,0.0
2019-05-13,-0.0,-0.6042796796011173,-0.0,1.0,-0.23187368712633596,-0.47219593268853444,0.0
2019-05-14,-0.0,-0.602839160196628,-0.0,1.0,-0.23112969173519549,-0.4630863233334865,0.0
2019-05-15,-0.0,-0.6005731972945088,-0.0,1.0,-0.23223661584317323,-0.4599793648973977,0.0
2019-05-16,-0.0,-0.6014168787399409,-0.0,1.0,-0.23078157599101268,-0.46048559048077586,0.0
2019-05-17,-0.0,-0.6014210405684163,-0.0,1.0,-0.22924593169837265,-0.46133394453357773,0.0
2019-05-20,-0.0,-0.5962251201098148,-0.0,1.0,-0.230176161061542,-0.46140471288034773,0.0
2019-05-21,-0.0,-0.5976377412044773,-0.0,1.0,-0.2280770023119006,-0.4632957172614279,0.0
2019-05-22,-0.0,-0.5933496243177199,-0.0,1.0,-0.23198666270810972,-0.45842373307145956,0.0
2019-05-23,-0.0,-0.6020736014583571,-0.0,1.0,-0.23069385894952715,-0.4459382476928336,0.0
2019-05-24,-0.0,-0.6026003005601348,-0.0,1.0,-0.22847124185982967,-0.44589917573660004,0.0
2019-05-28,-0.0,-0.6045624787197822,-0.0,1.0,-0.2188173873567132,-0.44651004426285323,0.0
2019-05-29,-0.0,-0.6050225720832104,-0.0,1.0,-0.21766747578321727,-0.4458610285610581,0.0
2019-05-30,-0.0,-0.6019153088548994,-0.0,1.0,-0.21576725820360368,-0.45164072073707623,0.0
2019-05-31,-0.0,-0.609139821562351,-0.0,1.0,-0.20901723081114215,-0.45204204408726645,0.0
2019-06-03,-0.0,-0.6153480905329324,-0.0,1.0,-0.21606710832749226,-0.42964704818323646,0.0
2019-06-04,-0.0,-0.6105732253540243,-0.0,1.0,-0.20999411844545987,-0.4415690177803918,0.0
2019-06-05,-0.0,-0.6030891855988111,-0.0,1.0,-0.2150271316956747,-0.43347668475446377,0.0
2019-06-06,-0.0,-0.6058519018681071,-0.0,1.0,-0.2063920774251632,-0.43851001575512044,0.0
2019-06-07,-0.0,-0.6071750292766418,-0.0,1.0,-0.20723358256012972,-0.43764075308530764,0.0
2019-06-10,-0.0,-0.6102403813721302,-0.0,1.0,-0.19774684625936004,-0.44069168671718645,0.0
2019-06-11,-0.0,-0.6147601975241832,-0.0,1.0,-0.19617127781911653,-0.44391079843964915,0.0
2019-06-12,-0.0,-0.6226929577464789,-0.0,1.0,-0.19407323943661972,-0.4367549295774648,0.0
2019-06-13,-0.0,-0.6173342945973955,-0.0,1.0,-0.19589510205920788,-0.4397332492227279,0.0
2019-06-14,-0.0,-0.6059696778269109,-0.0,1.0,-0.21498510964714374,-0.43518184279397165,0.0
2019-06-17,-0.0,-0.5986992163681941,-0.0,1.0,-0.22741130507441115,-0.43217181183803444,0.0
2019-06-18,-0.0,-0.6005013776593342,-0.0,1.0,-0.2268846831383531,-0.43107186413117127,0.0
2019-06-19,-0.0,-0.6002796824251173,-0.0,1.0,-0.2290463731504872,-0.42617737278960666,0.0
2019-06-20,-0.0,-0.6003475434993568,-0.0,1.0,-0.2294915483739929,-0.4269368779761233,0.0
2019-06-21,-0.0,-0.6028884125014105,-0.0,1.0,-0.22534130655534246,-0.4283425476700891,0.0
2019-06-24,-0.0,-0.6064915131816541,-0.0,1.0,-0.22458468761285663,-0.4260337667027808,0.0
2019-06-25,-0.0,-0.5995082115141671,-0.0,1.0,-0.22744089514528065,-0.42896137881248875,0.0
2019-06-26,-0.0,-0.5965641952983725,-0.0,1.0,-0.20216998191681737,-0.4616636528028933,0.0
2019-06-27,-0.0,-0.5927858336721327,-0.0,1.0,-0.2146858201201608,-0.4512129014771649,0.0
2019-06-28,-0.0,-0.5897771656920958,-0.0,1.0,-0.21655792111620348,-0.45135800239315466,0.0
2019-07-01,-0.0,-0.5978815664664168,-0.0,1.0,-0.20685216134423418,-0.45372419711820766,0.0
2019-07-02,-0.0,-0.5998013230081504,-0.0,1.0,-0.2052468787393042,-0.4526448874539995,0.0
2019-07-03,-0.0,-0.6010836437521164,-0.0,1.0,-0.20345411445987133,-0.4530533920307032,0.0
2019-07-05,-0.0,-0.5917694357862402,-0.0,1.0,-0.21113972082938065,-0.4557528120341509,0.0
2019-07-08,-0.0,-0.5984100380503714,-0.0,1.0,-0.20569849610436672,-0.4607945279942018,0.0
2019-07-09,-0.0,-0.5998188200656777,-0.0,1.0,-0.20511833314460423,-0.4598120258181406,0.0
2019-07-10,-0.0,-0.6004848100405519,-0.0,1.0,-0.20667859812872386,-0.45830407104506016,0.0
2019-07-11,-0.0,-0.5987037414734743,-0.0,1.0,-0.21306682983207562,-0.45441566387925764,0.0
2019-07-12,-0.0,-0.5948862090851392,-0.0,1.0,-0.2172227763169825,-0.45464230664611477,0.0
2019-07-15,-0.0,-0.6018831537152581,-0.0,1.0,-0.21585933068633015,-0.45111741349971646,0.0
2019-07-16,-0.0,-0.5982710629342144,-0.0,1.0,-0.1989635429631809,-0.4657493946457263,0.0
2019-07-17,-0.0,-0.6078333823296623,-0.0,1.0,-0.1941385314669501,-0.45937450532552404,0.0
2019-07-18,-0.0,-0.6091995571922373,-0.0,1.0,-0.19381876510855567,-0.4562049567358742,0.0
2019-07-19,-0.0,-0.6116057305554301,-0.0,1.0,-0.18963257558638766,-0.4584444344014101,0.0
2019-07-22,-0.0,-0.5996791468016359,-0.0,1.0,-0.1872698104254694,-0.4726032040129245,0.0
2019-07-23,-0.0,-0.6002440843447013,-0.0,1.0,-0.18808054783375144,-0.4716929961353313,0.0
2019-07-24,-0.0,-0.6018514337322195,-0.0,1.0,-0.18889139760668322,-0.467103183562881,0.0
2019-07-25,-0.0,-0.6034622850178305,-0.0,1.0,-0.1874463955220512,-0.46614454024285645,0.0
2019-07-26,-0.0,-0.6020840851678095,-0.0,1.0,-0.18777066041140383,-0.46564868278599786,0.0
2019-07-29,-0.0,-0.5940511385434768,-0.0,1.0,-0.18983999458373768,-0.47288483672225856,0.0
2019-07-30,-0.0,-0.6178585650371272,-0.0,1.0,-0.24714811084303484,-0.4774074160830151,0.0
2019-07-31,-0.0,-0.6321494626928569,-0.0,1.0,-0.24074637698124693,-0.4683117552033339,0.0
2019-08-01,-0.0,-0.6417680074836296,-0.0,1.0,-0.23580449017773622,-0.46103835360149675,0.0
2019-08-02,-0.0,-0.6433167216490021,-0.0,1.0,-0.23312510236073092,-0.4632086287171568,0.0
2019-08-05,-0.0,-0.6431797439917628,-0.0,1.0,-0.23174127723305177,-0.46519083612196666,0.0
2019-08-06,-0.0,-0.6409340723048026,-0.0,1.0,-0.21060686872434664,-0.4674071841012916,0.0
2019-08-07,-0.0,-0.6442443461956899,-0.0,1.0,-0.20136107960463878,-0.46915580657855144,0.0
2019-08-08,-0.0,-0.639212507237985,-0.0,1.0,-0.2001852924145918,-0.47675738274464385,0.0
2019-08-09,-0.0,-0.6369119142249746,-0.0,1.0,-0.19287826971069416,-0.4809825307329698,0.0
2019-08-12,-0.0,-0.6395103517028725,-0.0,1.0,-0.18846358936313265,-0.49043655669672875,0.0
2019-08-13,-0.0,-0.6313293346352351,-0.0,1.0,-0.19158878504672897,-0.5019063560701167,0.0
2019-08-14,-0.0,-0.6415890233161823,-0.0,1.0,-0.17681824502850785,-0.4993046864135725,0.0
2019-08-15,-0.0,-0.643972286374134,-0.0,1.0,-0.1761662817551963,-0.48935334872979214,0.0
2019-08-16,-0.0,-0.6440897225623138,-0.0,1.0,-0.17512532052022453,-0.49084062925916516,0.0
2019-08-19,-0.0,-0.6396010411627853,-0.0,1.0,-0.17796512565360603,-0.48591435745053324,0.0
2019-08-20,-0.0,-0.6437767253666835,-0.0,1.0,-0.17545634282035957,-0.4797232056646283,0.0
2019-08-21,-0.0,-0.6457127102288392,-0.0,1.0,-0.17578807094936125,-0.4760821615660325,0.0
2019-08-22,-0.0,-0.6477796901893288,-0.0,1.0,-0.16968445209409064,-0.477429718875502,0.0
2019-08-23,-0.0,-0.6440942711443929,-0.0,1.0,-0.1694997013828272,-0.48346120273808973,0.0
2019-08-26,-0.0,-0.6409378353080839,-0.0,1.0,-0.16560509554140126,-0.4764057256352305,0.0
2019-08-27,-0.0,-0.6415947390053433,-0.0,1.0,-0.1657304653605517,-0.4760926154267708,0.0
2019-08-28,-0.0,-0.6405033908333713,-0.0,1.0,-0.15463565609212143,-0.4805880478812981,0.0
2019-08-29,-0.0,-0.632812855647107,-0.0,1.0,-0.15716756953612238,-0.48618382118632497,0.0
2019-08-30,-0.0,-0.6316184839517414,-0.0,1.0,-0.1582972911450034,-0.4864101980423401,0.0
2019-09-03,-0.0,-0.6421587619937553,-0.0,1.0,-0.16810629714884792,-0.46883332953483603,0.0
2019-09-04,-0.0,-0.6418560131270084,-0.0,1.0,-0.16673123817771598,-0.4704300462635885,0.0
2019-09-05,-0.0,-0.6497293363053269,-0.0,1.0,-0.16494563981258245,-0.45980985306828004,0.0
2019-09-06,-0.0,-0.6510261257772818,-0.0,1.0,-0.16329180238252514,-0.46345352253832317,0.0
2019-09-09,-0.0,-0.6489303595812471,-0.0,1.0,-0.16310878470641782,-0.4638142922166591,0.0
2019-09-10,-0.0,-0.6572493937868875,-0.0,1.0,-0.12028183190739809,-0.5100654252642175,0.0
2019-09-11,-0.0,-0.6522982588601368,-0.0,1.0,-0.13579060562381312,-0.4998741620335415,0.0
2019-09-12,-0.0,-0.6605613810156142,-0.0,1.0,-0.12988232061907598,-0.49903841750995925,0.0
2019-09-13,-0.0,-0.6584750235194237,-0.0,1.0,-0.14627934191505473,-0.48982354695853697,0.0
2019-09-16,-0.0,-0.6582813073815644,-0.0,1.0,-0.145932794711715,-0.49104847594564816,0.0
2019-09-17,-0.0,-0.6567592380078036,-0.0,1.0,-0.14659169153086987,-0.4918292403029608,0.0
2019-09-18,-0.0,-0.6474258970358815,-0.0,1.0,-0.14563641369184177,-0.5011241626135634,0.0
2019-09-19,-0.0,-0.6335599972525586,-0.0,1.0,-0.16692996313849395,-0.4890674725828239,0.0
2019-09-20,-0.0,-0.644516749919802,-0.0,1.0,-0.1671784061225425,-0.4796755419091701,0.0
