Date,IWF,IWM,MLHR,MTUM,SPY,VLUE,VXX
2018-11-27,-0.0344660864760326,-1.2115623704931622,1.0,-0.0,-0.6396947092139799,-0.567792512778008,0.0
2018-11-28,-0.037188083223888856,-1.2033248081841432,1.0,-0.0,-0.6445704016036498,-0.5710582705467616,0.0
2018-11-29,-0.019659554063773677,-1.1926225297119568,1.0,-0.0,-0.6403055108401549,-0.5724560742542042,0.0
2018-11-30,-0.01890799479345071,-1.1932246351990137,1.0,-0.0,-0.6403370555593616,-0.5728916900733028,0.0
2018-12-03,-0.0186986301369863,-1.193082191780822,1.0,-0.0,-0.6401712328767124,-0.5727054794520547,0.0
2018-12-04,-0.008069755513763037,-1.201128398016755,1.0,-0.0,-0.637681654983758,-0.5724739271670372,0.0
2018-12-06,-0.0,-1.1482767833288805,1.0,-0.0,-0.6447702377771841,-0.5465201709858403,0.0
2018-12-07,-0.0,-1.1487208603299712,1.0,-0.0,-0.6444793266982833,-0.5466234720459555,0.0
2018-12-10,-0.0,-1.14888477066649,1.0,-0.0,-0.6338937057383016,-0.5265073797074591,0.0
2018-12-11,-0.0,-1.1486629600211808,1.0,-0.0,-0.6336378077839555,-0.5272041302621128,0.0
2018-12-12,-0.0,-1.1494302371803367,1.0,-0.0,-0.636842453955214,-0.5263018417914404,0.0
2018-12-13,-0.0,-1.1443377483443709,1.0,-0.0,-0.6426490066225166,-0.524271523178808,0.0
2018-12-14,-0.0,-1.1454027556968733,1.0,-0.0,-0.6419912559618441,-0.524741653418124,0.0
2018-12-17,-0.0,-1.142880712753671,1.0,-0.0,-0.6262662926909751,-0.5306715063520872,0.0
2018-12-18,-0.0,-1.1335628791605181,1.0,-0.0,-0.6177734054763075,-0.5278898180029513,0.0
2018-12-19,-0.0,-1.1341035150480816,1.0,-0.0,-0.6186615904690013,-0.5292592471036134,0.0
2018-12-20,-0.0,-1.1214596060239783,1.0,-0.0,-0.6214106040312306,-0.5239293064584626,0.0
2018-12-21,-0.0,-1.1265303464443865,1.0,-0.0,-0.6267257098202658,-0.5027676478249544,0.0
2018-12-24,-0.0,-1.1000648088139988,1.0,-0.0,-0.615748541801685,-0.5246273493195074,0.0
2018-12-26,-0.0,-1.102222078677088,1.0,-0.0,-0.6085524190943737,-0.5189910212518571,0.0
2018-12-27,-0.0,-1.064539339903019,1.0,-0.0,-0.546378851869232,-0.5175035194744252,0.0
2018-12-28,-0.0,-1.0679089544772384,1.0,-0.0,-0.5443346673336669,-0.5143509254627313,0.0
2018-12-31,-0.0,-1.064962293081328,1.0,-0.0,-0.5470788872547486,-0.5171636887066996,0.0
2019-01-02,-0.0,-1.0645151202426744,1.0,-0.0,-0.5457047252712887,-0.5170278637770898,0.0
2019-01-03,-0.0,-1.0640280122553618,1.0,-0.0,-0.5476458450572126,-0.5146939285937598,0.0
2019-01-04,-0.0,-1.067479320853287,1.0,-0.0,-0.5268362460352012,-0.5153305553827975,0.0
2019-01-07,-0.0,-1.0515356265356266,1.0,-0.0,-0.5181818181818182,-0.5015049140049139,0.0
2019-01-08,-0.0,-1.0422746781115881,1.0,-0.0,-0.523758430410791,-0.49957081545064375,0.0
2019-01-09,-0.0,-1.040479254764969,1.0,-0.0,-0.5235030949316664,-0.5002757859900716,0.0
2019-01-10,-0.0,-1.0409489364310671,1.0,-0.0,-0.5233862563599583,-0.500704959234966,0.0
2019-01-11,-0.0,-1.024468770122344,1.0,-0.0,-0.527335725017631,-0.5144574249532395,0.0
2019-01-14,-0.0,-1.0237759234261872,1.0,-0.0,-0.5321818628052521,-0.5119339796294023,0.0
2019-01-15,-0.0,-1.0168653231752274,1.0,-0.0,-0.532993364463013,-0.5221491767018924,0.0
2019-01-16,-0.0,-1.016882558782,1.0,-0.0,-0.5244643624531893,-0.5282092209466511,0.0
2019-01-17,-0.0,-1.0136081587516126,1.0,-0.0,-0.528199299625238,-0.529980954721386,0.0
2019-01-18,-0.0,-1.0027506490295464,1.0,-0.0,-0.5346767214736061,-0.5531895166275188,0.0
2019-01-22,-0.0,-1.1398599221789885,1.0,-0.0,-0.48052918287937746,-0.49245136186770433,0.0
2019-01-23,-0.0,-1.0870158464353274,1.0,-0.0,-0.4774397618383106,-0.5366080565634013,0.0
2019-01-24,-0.0,-1.0777970404309332,1.0,-0.0,-0.487988359853879,-0.5299671846944463,0.0
2019-01-25,-0.0,-1.1088801879404855,1.0,-0.0,-0.49967110415035243,-0.5238214565387628,0.0
2019-01-28,-0.0,-1.0918300141132193,1.0,-0.0,-0.5227536459150071,-0.521718676493649,0.0
2019-01-29,-0.0,-1.0844778277130018,1.0,-0.0,-0.5258807630660927,-0.5324177378295988,0.0
2019-01-30,-0.0,-1.0833673629652896,1.0,-0.0,-0.5230092665305481,-0.5348201664834301,0.0
2019-01-31,-0.0,-1.0924639230358097,1.0,-0.0,-0.49995284056968586,-0.5515452573332914,0.0
2019-02-01,-0.0,-1.0928528755148885,1.0,-0.0,-0.5002043832342861,-0.5513001918058046,0.0
2019-02-04,-0.0,-1.0989079954813605,1.0,-0.0,-0.4955441194929082,-0.5434919041044307,0.0
2019-02-05,-0.0,-1.0915307402760352,1.0,-0.0,-0.49378920953575917,-0.5514429109159349,0.0
2019-02-06,-0.0,-1.0767904176596013,1.0,-0.0,-0.5,-0.5588235294117647,0.0
2019-02-07,-0.0,-1.077038848650174,1.0,-0.0,-0.49901232245320293,-0.5594331044429812,0.0
2019-02-08,-0.0,-1.0780342282932955,1.0,-0.0,-0.5094677343382006,-0.5527084314649081,0.0
2019-02-11,-0.0,-1.0655634556093878,1.0,-0.0,-0.5139054929843327,-0.5665387277417732,0.0
2019-02-12,-0.0,-1.0621709385541787,1.0,-0.0,-0.5230303603518395,-0.5674832119549796,0.0
2019-02-13,-0.0,-1.0577515239112676,1.0,-0.0,-0.5216175454031295,-0.5626845974989002,0.0
2019-02-14,-0.0,-1.0133987544819776,1.0,-0.0,-0.5502296030697617,-0.5816191734289489,0.0
2019-02-15,-0.0,-1.0324368583485546,1.0,-0.0,-0.5422309000440889,-0.5745102979152233,0.0
2019-02-19,-0.0,-1.0234505335389845,1.0,-0.0,-0.5509773678743429,-0.5732947212691618,0.0
2019-02-20,-0.0,-1.0171692714065594,1.0,-0.0,-0.5558315776233451,-0.5715543536366781,0.0
2019-02-21,-0.0,-1.0069778406412069,1.0,-0.0,-0.5582586830111582,-0.577934936350778,0.0
2019-02-22,-0.0,-1.0102406232330212,1.0,-0.0,-0.5548784318653012,-0.5761764151536093,0.0
2019-02-25,-0.0,-1.00820008200082,1.0,-0.0,-0.5652064212949822,-0.5804711893272778,0.0
2019-02-26,-0.0,-1.0075368168774244,1.0,-0.0,-0.5682886064772477,-0.5776544416763899,0.0
2019-02-27,-0.0,-1.008012871068488,1.0,-0.0,-0.5738666834915928,-0.5727940944509291,0.0
2019-02-28,-0.0,-1.0091232264762324,1.0,-0.0,-0.5729386227073962,-0.5638783150344481,0.0
2019-03-01,-0.0,-1.0130842297288796,1.0,-0.0,-0.5748254387620306,-0.5573378624897779,0.0
2019-03-04,-0.0,-1.009903791737408,1.0,-0.0,-0.5708985725963655,-0.5632585046846507,0.0
2019-03-05,-0.0,-0.9951479252654464,1.0,-0.0,-0.5908818803364946,-0.5646680739783861,0.0
2019-03-06,-0.0,-0.9936682942195622,1.0,-0.0,-0.5915892266498661,-0.5648448574578674,0.0
2019-03-07,-0.0,-0.974722545351652,1.0,-0.0,-0.6151790486370925,-0.5540604269500424,0.0
2019-03-08,-0.0,-1.0020985763711645,1.0,-0.0,-0.4058760138392604,-0.42791106573648685,0.0
2019-03-11,-0.0,-1.0005653870074065,1.0,-0.0,-0.40495844405495557,-0.42138293662011644,0.0
2019-03-12,-0.0,-0.9672444267061976,1.0,-0.0,-0.4198928103084555,-0.4636524317235875,0.0
2019-03-13,-0.0,-0.96996996996997,1.0,-0.0,-0.42473902473902475,-0.4652938652938653,0.0
2019-03-14,-0.0,-0.9630018740416832,1.0,-0.0,-0.4258049860866603,-0.45065023567493895,0.0
2019-03-15,-0.0,-0.9658864966198945,1.0,-0.0,-0.4229676759643242,-0.45159915923422145,0.0
2019-03-18,-0.0,-0.9795181758285829,1.0,-0.0,-0.4296599730728466,-0.4554126443037612,0.0
2019-03-19,-0.0,-0.9805351401010565,1.0,-0.0,-0.4291456132292145,-0.4612425355994488,0.0
2019-03-20,-0.0,-0.9821654585203085,1.0,-0.0,-0.4277701070072489,-0.46660338280980324,0.0
2019-03-21,-0.0,-0.98589273865505,1.0,-0.0,-0.42102530075296424,-0.47797363182644315,0.0
2019-03-22,-0.0,-0.9803756495485819,1.0,-0.0,-0.4423897581792319,-0.4802159839753825,0.0
2019-03-25,-0.0,-0.933367827986662,1.0,-0.0,-0.4642692882603196,-0.4769173278141888,0.0
2019-03-26,-0.0,-0.9368587896253603,1.0,-0.0,-0.46377521613832856,-0.48121037463976946,0.0
2019-03-27,-0.0,-0.9357708363322298,1.0,-0.0,-0.4644306895062617,-0.4787390240391536,0.0
2019-03-28,-0.0,-0.937914336772929,1.0,-0.0,-0.4620971925981437,-0.48236006225860373,0.0
2019-03-29,-0.0,-0.925200716224802,1.0,-0.0,-0.4673078033847398,-0.4955235949864264,0.0
2019-04-01,-0.0,-0.929248954879631,1.0,-0.0,-0.4680409398875595,-0.48577194752774977,0.0
2019-04-02,-0.0,-0.9371760912127145,1.0,-0.0,-0.48056547276287,-0.4614188644477715,0.0
2019-04-03,-0.0,-0.9395938355177877,1.0,-0.0,-0.4698545297421864,-0.4711507993662682,0.0
2019-04-04,-0.0,-0.939253413215047,1.0,-0.0,-0.4708220519615185,-0.4702747854139063,0.0
2019-04-05,-0.0,-0.9392620351686366,1.0,-0.0,-0.4690688959354281,-0.47434419140962814,0.0
2019-04-08,-0.0,-0.9395433316035289,1.0,-0.0,-0.46782563570316554,-0.47566741624863057,0.0
2019-04-09,-0.0,-0.9317019616906943,1.0,-0.0,-0.4892959292751279,-0.4680611331002802,0.0
2019-04-10,-0.0,-0.9221352888529607,1.0,-0.0,-0.48456852498772984,-0.48038225019487835,0.0
2019-04-11,-0.0,-0.9212229800023118,1.0,-0.0,-0.4919373482834354,-0.4766789966477864,0.0
2019-04-12,-0.0,-0.9186352464941449,1.0,-0.0,-0.4929015469134018,-0.479890125777071,0.0
2019-04-15,-0.0,-0.9193646209386281,1.0,-0.0,-0.48944404332129965,-0.47927797833935015,0.0
2019-04-16,-0.0,-0.9108428875957828,1.0,-0.0,-0.4880163622745866,-0.4817940888402374,0.0
2019-04-17,-0.0,-0.892009013693881,1.0,-0.0,-0.49133298665279945,-0.505662448720171,0.0
2019-04-18,-0.0,-0.8867123168934733,1.0,-0.0,-0.484094651989252,-0.5184189997399671,0.0
2019-04-22,-0.0,-0.8842465158056385,1.0,-0.0,-0.48967055891982736,-0.5235418537942225,0.0
2019-04-23,-0.0,-0.9003386690595421,1.0,-0.0,-0.4821257996352795,-0.5121428778186239,0.0
2019-04-24,-0.0,-0.8928860613071139,1.0,-0.0,-0.48267784846732215,-0.5162810873337189,0.0
2019-04-25,-0.0,-0.9039705327880739,1.0,-0.0,-0.49354679660082945,-0.5028278082310972,0.0
2019-04-26,-0.0,-0.8952350532826157,1.0,-0.0,-0.5088997938383809,-0.49957896570748284,0.0
2019-04-29,-0.0,-0.8943028050409431,1.0,-0.0,-0.5087984203496138,-0.5006969045821476,0.0
2019-04-30,-0.0,-0.8928446974096875,1.0,-0.0,-0.5077535137646649,-0.5033685677779068,0.0
2019-05-01,-0.0,-0.8930929184237313,1.0,-0.0,-0.5208084920750327,-0.49434346371964516,0.0
2019-05-02,-0.0,-0.889046982983913,1.0,-0.0,-0.5193971775364423,-0.49532493176142633,0.0
2019-05-03,-0.0,-0.8837324189236313,1.0,-0.0,-0.5242357317214925,-0.4979948855050564,0.0
2019-05-06,-0.0,-0.8782699686083013,1.0,-0.0,-0.5224973840251134,-0.5058423439134984,0.0
2019-05-07,-0.0,-0.8783084171950439,1.0,-0.0,-0.5218719097202025,-0.5083473910767261,0.0
2019-05-08,-0.0,-0.8618319946646562,1.0,-0.0,-0.5201090265897295,-0.517731319047757,0.0
2019-05-09,-0.0,-0.8617480794318019,1.0,-0.0,-0.5235541382809104,-0.5136686476300913,0.0
2019-05-10,-0.0,-0.8630990322767572,1.0,-0.0,-0.5228602885785478,-0.5113866836645998,0.0
2019-05-13,-0.0,-0.8622477050936785,1.0,-0.0,-0.5195899574320215,-0.5139431847797759,0.0
2019-05-14,-0.0,-0.828412753222836,1.0,-0.0,-0.5324873388581952,-0.5166033609576427,0.0
2019-05-15,-0.0,-0.8282270360461437,1.0,-0.0,-0.5385921003423377,-0.5099968355340756,0.0
2019-05-16,-0.0,-0.8278754452487649,1.0,-0.0,-0.5348155808341951,-0.5098816500057451,0.0
2019-05-17,-0.0,-0.8217121159820504,1.0,-0.0,-0.5338280980324474,-0.5209987343228627,0.0
2019-05-20,-0.0,-0.8248977946680486,1.0,-0.0,-0.5331663499740888,-0.5209592906086256,0.0
2019-05-21,-0.0,-0.8208268644701281,1.0,-0.0,-0.5340118452072911,-0.5202116037030647,0.0
2019-05-22,-0.0,-0.8170139387843081,1.0,-0.0,-0.5359103319442449,-0.5210518752694353,0.0
2019-05-23,-0.0,-0.8320038882694342,1.0,-0.0,-0.5417560110930039,-0.4852903336478257,0.0
2019-05-24,-0.0,-0.8228753884311657,1.0,-0.0,-0.5401545172050061,-0.48784103543632573,0.0
2019-05-28,-0.0,-0.823941456191805,1.0,-0.0,-0.539650901221561,-0.4838691306700077,0.0
2019-05-29,-0.0,-0.8289432557610887,1.0,-0.0,-0.5405904583297815,-0.47194044270167357,0.0
2019-05-30,-0.0,-0.831888686131387,1.0,-0.0,-0.5489279197080292,-0.4704892791970803,0.0
2019-05-31,-0.0,-0.8384981611882429,1.0,-0.0,-0.5439461755566325,-0.46842660432762206,0.0
2019-06-03,-0.0,-0.8402028271153791,1.0,-0.0,-0.5446587915356506,-0.44791932239879895,0.0
2019-06-04,-0.0,-0.8297116886805853,1.0,-0.0,-0.5223689816787389,-0.4884249396392558,0.0
2019-06-05,-0.0,-0.821002859650613,1.0,-0.0,-0.5253263116169767,-0.48500806931113566,0.0
2019-06-06,-0.0,-0.8312261349172677,1.0,-0.0,-0.5126573327676425,-0.48454249752510253,0.0
2019-06-07,-0.0,-0.8293813564083834,1.0,-0.0,-0.5013766365117717,-0.4786761813788841,0.0
2019-06-10,-0.0,-0.8297734991158888,1.0,-0.0,-0.4930814785708271,-0.4838474276572455,0.0
2019-06-11,-0.0,-0.8316400987876066,1.0,-0.0,-0.49604288280197567,-0.47875505163897614,0.0
2019-06-12,-0.0,-0.824259575779652,1.0,-0.0,-0.4951385580991342,-0.4825856706548236,0.0
2019-06-13,-0.0,-0.8315290554184429,1.0,-0.0,-0.5043470944581557,-0.4687009199012789,0.0
2019-06-14,-0.0,-0.8214686728048507,1.0,-0.0,-0.530990343588592,-0.4546373231529306,0.0
2019-06-17,-0.0,-0.8240233661920409,1.0,-0.0,-0.5279299014238773,-0.45648327576038417,0.0
2019-06-18,-0.0,-0.8181639583508742,1.0,-0.0,-0.5296511464735764,-0.4587297577951784,0.0
2019-06-19,-0.0,-0.7284325165305329,1.0,-0.0,-0.42559315441462464,-0.43902502268896665,0.0
2019-06-20,-0.0,-0.7261765849863867,1.0,-0.0,-0.4268118760534163,-0.4400363023466874,0.0
2019-06-21,-0.0,-0.7299774722286958,1.0,-0.0,-0.4234962065304643,-0.43592532173282583,0.0
2019-06-24,-0.0,-0.7290454923140839,1.0,-0.0,-0.41623390112172826,-0.45131387619443286,0.0
2019-06-25,-0.0,-0.7054186935823731,1.0,-0.0,-0.4374756119767956,-0.45846882235113556,0.0
2019-06-26,-0.0,-0.6981210638630094,1.0,-0.0,-0.4252589392598761,-0.47902461874772295,0.0
2019-06-27,-0.0,-0.6852722901641056,1.0,-0.0,-0.4197501829204557,-0.5081268945332915,0.0
2019-06-28,-0.0,-0.8580052978500584,1.0,-0.0,-0.5539641471077436,-0.6681759379042691,0.0
2019-07-01,-0.0,-0.8527792303669752,1.0,-0.0,-0.558952905349288,-0.6643391060936972,0.0
2019-07-02,-0.0,-0.8624745950606639,1.0,-0.0,-0.547176202500462,-0.6697357886309048,0.0
2019-07-03,-0.0,-0.8524170674559133,1.0,-0.0,-0.5613824146010606,-0.6691947219139228,0.0
2019-07-05,-0.0,-0.852552450784066,1.0,-0.0,-0.5583351304722881,-0.6699220555161897,0.0
2019-07-08,-0.0,-0.8505516858780743,1.0,-0.0,-0.5590827837021513,-0.6724095420082599,0.0
2019-07-09,-0.0,-0.8450812607732087,1.0,-0.0,-0.5560822457522777,-0.6768960847082,0.0
2019-07-10,-0.0,-0.8609446544359425,1.0,-0.0,-0.5383669831904367,-0.6737346731815249,0.0
2019-07-11,-0.0,-0.85741941431337,1.0,-0.0,-0.5473680975939527,-0.6680699382355653,0.0
2019-07-12,-0.0,-0.8787217027559054,1.0,-0.0,-0.5350947342519685,-0.661970964566929,0.0
2019-07-15,-0.0,-0.8768042347582556,1.0,-0.0,-0.5342073677407442,-0.6665743390884191,0.0
2019-07-16,-0.0,-0.8790312653865091,1.0,-0.0,-0.5500677006400787,-0.648172082717873,0.0
2019-07-17,-0.0,-0.8812505769763364,1.0,-0.0,-0.5485121703541865,-0.6474136074099148,0.0
2019-07-18,-0.0,-0.8827507762304405,1.0,-0.0,-0.5486488979064834,-0.6427495465584554,0.0
2019-07-19,-0.0,-0.8864956214472268,1.0,-0.0,-0.5433092640958672,-0.642894453833154,0.0
2019-07-22,-0.0,-0.875096044503181,1.0,-0.0,-0.5429818360635584,-0.655315486984049,0.0
2019-07-23,-0.0,-0.8784340237231886,1.0,-0.0,-0.5434822690676664,-0.6510663143015181,0.0
2019-07-24,-0.0,-0.8811683933059524,1.0,-0.0,-0.5415006436584319,-0.6423711150616073,0.0
2019-07-25,-0.0,-0.8677817602548786,1.0,-0.0,-0.5612229268143246,-0.6344086021505376,0.0
2019-07-26,-0.0,-0.8697887970615245,1.0,-0.0,-0.559228650137741,-0.6318947046219774,0.0
2019-07-29,-0.0,-0.8598866595190687,1.0,-0.0,-0.5625670087302803,-0.6408025731352427,0.0
2019-07-30,-0.0,-0.8607195391027213,1.0,-0.0,-0.5634653101250306,-0.6402610934052464,0.0
2019-07-31,-0.0,-0.8754062174259611,1.0,-0.0,-0.5559813599852842,-0.6344043166349868,0.0
2019-08-01,-0.0,-0.8783138431396559,1.0,-0.0,-0.5527765872772914,-0.6301659217535052,0.0
2019-08-02,-0.0,-0.8761365375784479,1.0,-0.0,-0.5493341497015154,-0.6359099954079289,0.0
2019-08-05,-0.0,-0.8755932514773875,1.0,-0.0,-0.5445665819529073,-0.6417832756667382,0.0
2019-08-06,-0.0,-0.8737320211960635,1.0,-0.0,-0.5174261922785769,-0.6368508705526117,0.0
2019-08-07,-0.0,-0.8721007489731819,1.0,-0.0,-0.5086977530804542,-0.6392546508818555,0.0
2019-08-08,-0.0,-0.8774629612866238,1.0,-0.0,-0.5078603542439878,-0.6320569687094536,0.0
2019-08-09,-0.0,-0.8772262905704729,1.0,-0.0,-0.5054998041165657,-0.6308652020612964,0.0
2019-08-12,-0.0,-0.8772764215405917,1.0,-0.0,-0.5031154992324133,-0.6297522651334999,0.0
2019-08-13,-0.0,-0.8751277273546915,1.0,-0.0,-0.4998196790286711,-0.6303720622708421,0.0
2019-08-14,-0.0,-0.8853112082909004,1.0,-0.0,-0.48436470376804647,-0.6255915653267836,0.0
2019-08-15,-0.0,-0.8972960151802657,1.0,-0.0,-0.47447224857685005,-0.5931273719165086,0.0
2019-08-16,-0.0,-0.9008990297599621,1.0,-0.0,-0.46752514612942464,-0.5986707414770198,0.0
2019-08-19,-0.0,-0.8994732481060606,1.0,-0.0,-0.46729995265151514,-0.5925366950757576,0.0
2019-08-20,-0.0,-0.9062499999999999,1.0,-0.0,-0.4665051984877126,-0.5809014650283554,0.0
2019-08-21,-0.0,-0.9107727715322652,1.0,-0.0,-0.46699713788321384,-0.572865952612788,0.0
2019-08-22,-0.0,-0.9129422169811321,1.0,-0.0,-0.4625884433962264,-0.5726120283018868,0.0
2019-08-23,-0.0,-0.9178271750331224,1.0,-0.0,-0.4609745326070955,-0.5653761224790226,0.0
2019-08-26,-0.0,-0.913221209997664,1.0,-0.0,-0.454683485167017,-0.5519738378883439,0.0
2019-08-27,-0.0,-0.9141595766453235,1.0,-0.0,-0.45995965266204714,-0.5496009122006842,0.0
2019-08-28,-0.0,-0.9162207211158874,1.0,-0.0,-0.45770096792116266,-0.5503114308272655,0.0
2019-08-29,-0.0,-0.9131527424680751,1.0,-0.0,-0.46304900499693163,-0.5459513164431197,0.0
2019-08-30,-0.0,-0.9113857634233079,1.0,-0.0,-0.46295108727336326,-0.5406051419576752,0.0
2019-09-03,-0.0,-0.9104965283855535,1.0,-0.0,-0.46087869770698414,-0.5459478382636094,0.0
2019-09-04,-0.0,-0.912619659117441,1.0,-0.0,-0.4602790100396918,-0.5455872052299789,0.0
2019-09-05,-0.0,-0.9163044429534117,1.0,-0.0,-0.4589398757256629,-0.5419936404212492,0.0
2019-09-06,-0.0,-0.9140731874145006,1.0,-0.0,-0.42233812129502957,-0.5135373917008663,0.0
2019-09-09,-0.0,-0.9078054621130054,1.0,-0.0,-0.42317121842750444,-0.5198129881977308,0.0
2019-09-10,-0.0,-0.9025645399749802,1.0,-0.0,-0.4599965881951552,-0.480609575798931,0.0
2019-09-11,-0.0,-0.8859446676354104,1.0,-0.0,-0.5090463572385104,-0.45428384192381116,0.0
2019-09-12,-0.0,-0.8585023934351493,1.0,-0.0,-0.5280088899019831,-0.4628447686346022,0.0
2019-09-13,-0.0,-0.8572324176450472,1.0,-0.0,-0.5299498461187735,-0.4624700786504046,0.0
2019-09-16,-0.0,-0.8570614385045026,1.0,-0.0,-0.5295793913142597,-0.4630400091188875,0.0
2019-09-17,-0.0,-0.8058395819132016,1.0,-0.0,-0.5448193592365371,-0.48957623267439215,0.0
2019-09-18,-0.0,-0.8029709157009771,1.0,-0.0,-0.5460122699386503,-0.49128039082026814,0.0
2019-09-19,-0.0,-0.7940776038121171,1.0,-0.0,-0.5584581347855685,-0.48386090310869073,0.0
