Date,IWF,IWM,MTUM,SPY,TCP,VLUE,VXX
2019-01-02,-0.4364372469635628,-2.0794331983805665,-0.0,-2.306801619433198,1.0,-2.274493927125506,0.0
2019-01-03,-0.4525855081860917,-2.0769978926892527,-0.0,-2.3207975360674338,1.0,-2.2546603987680336,0.0
2019-01-04,-0.3748794599807136,-2.0960302153648347,-0.0,-2.294840887174542,1.0,-2.2702507232401157,0.0
2019-01-07,-0.314292286459132,-1.9755405612636097,-0.0,-2.2115473086949855,1.0,-2.1661554976230635,0.0
2019-01-08,-0.3239143825069295,-1.9495688327687095,-0.0,-2.2503849707422234,1.0,-2.175623652602402,0.0
2019-01-09,-0.3177147239263804,-1.9281441717791412,-0.0,-2.2447085889570557,1.0,-2.178144171779141,0.0
2019-01-10,-0.3186030481733936,-1.921115110668607,-0.0,-2.2453856169104696,1.0,-2.173699931071456,0.0
2019-01-11,-0.32253347698937973,-1.9051870093889487,-0.0,-2.2638910266276744,1.0,-2.2042481145143915,0.0
2019-01-14,-0.34292103639728566,-1.9097008019740902,-0.0,-2.2668877236273905,1.0,-2.1918568784700803,0.0
2019-01-15,-0.3406771799628942,-1.9076221397649968,-0.0,-2.2688620902906615,1.0,-2.213203463203463,0.0
2019-01-16,-0.3214809101426919,-1.908060161974547,-0.0,-2.2588507520246823,1.0,-2.2246818357115314,0.0
2019-01-17,-0.3267036694418748,-1.900400863398088,-0.0,-2.2577860006167128,1.0,-2.2238667900092506,0.0
2019-01-18,-0.35356447214647446,-1.8978574211141412,-0.0,-2.268250876509544,1.0,-2.2716010907674327,0.0
2019-01-22,-0.005967741935483871,-2.0109677419354837,-0.0,-2.5940322580645163,1.0,-2.4535483870967743,0.0
2019-01-23,-0.0,-1.9676165803108807,-0.0,-2.622814119170984,1.0,-2.5054242227979278,0.0
2019-01-24,-0.0,-1.9715562779357985,-0.0,-2.6407964242177977,1.0,-2.5143437626980902,0.0
2019-01-25,-0.0,-1.9444725738396627,-0.0,-2.838481012658228,1.0,-2.6558649789029536,0.0
2019-01-28,-0.009235936188077247,-1.8910159529806885,-0.0,-2.8594458438287154,1.0,-2.636691855583543,0.0
2019-01-29,-0.0013555875624841143,-1.8975684148097942,-0.0,-2.8901126832161315,1.0,-2.6834703041599597,0.0
2019-01-30,-0.0,-1.902517863218782,-0.0,-2.902007485539299,1.0,-2.7016842463422934,0.0
2019-01-31,-0.0,-1.9342363063293297,-0.0,-2.855439134508902,1.0,-2.7290229150694265,0.0
2019-02-01,-0.0,-1.931440266052699,-0.0,-2.8674000170546603,1.0,-2.728489809840539,0.0
2019-02-04,-0.0,-1.9342991052407328,-0.0,-2.865019173412868,1.0,-2.722198551342139,0.0
2019-02-05,-0.0,-1.9229196831615705,-0.0,-2.8568265054083977,1.0,-2.7374158930244445,0.0
2019-02-06,-0.0,-1.9196283985340492,-0.0,-2.8576664109775844,1.0,-2.7456745930282107,0.0
2019-02-07,-0.0,-1.9154389849271904,-0.0,-2.856680575662096,1.0,-2.7435067699906326,0.0
2019-02-08,-0.0,-1.9082248873011822,-0.0,-2.86246491451901,1.0,-2.73488134728247,0.0
2019-02-11,-0.0,-1.9031789437702957,-0.0,-2.88061869765852,1.0,-2.7617501281832166,0.0
2019-02-12,-0.0,-1.914092581500813,-0.0,-2.887995208351159,1.0,-2.754427996919654,0.0
2019-02-13,-0.0,-1.9305840163934427,-0.0,-2.871840846994535,1.0,-2.73582650273224,0.0
2019-02-14,-0.017256107978814283,-1.887408166752093,-0.0,-2.893046301042201,1.0,-2.744917136511191,0.0
2019-02-15,-0.01147456756293886,-1.9332933721527659,-0.0,-2.882942284637781,1.0,-2.7353998972426785,0.0
2019-02-19,-0.03522388059701493,-1.8944989339019191,-0.0,-2.88,1.0,-2.7189765458422173,0.0
2019-02-20,-0.033028932320559874,-1.9070581206793549,-0.0,-2.8770163011009644,1.0,-2.7174191345907657,0.0
2019-02-21,-0.030551288615804743,-1.90937019969278,-0.0,-2.877794845536781,1.0,-2.716248506571087,0.0
2019-02-22,-0.03325091653167363,-1.9018671668513938,-0.0,-2.880808253048001,1.0,-2.709864438571063,0.0
2019-02-25,-0.0494896646367613,-1.904022643451411,-0.0,-2.896646367613003,1.0,-2.7269920233296165,0.0
2019-02-26,-0.0519636425998971,-1.90361859029326,-0.0,-2.895729720459612,1.0,-2.723460812896587,0.0
2019-02-27,-0.06101636815494044,-1.8979346987745307,-0.0,-2.897934698774531,1.0,-2.712914559945154,0.0
2019-02-28,-0.06365820178448868,-1.900394646533974,-0.0,-2.8991077556623197,1.0,-2.716026080988332,0.0
2019-03-01,-0.022387463020708407,-1.7222355480930682,-0.0,-2.7223155033181423,1.0,-2.52858399296394,0.0
2019-03-04,-0.0,-1.6632543103448276,-0.0,-2.5885160098522166,1.0,-2.4452740147783247,0.0
2019-03-05,-0.029958835188290903,-1.6127458454032628,-0.0,-2.569675255374295,1.0,-2.4107333434974847,0.0
2019-03-06,-0.03917085810089925,-1.6043286084438348,-0.0,-2.57163542142966,1.0,-2.405730833714373,0.0
2019-03-07,-0.050895024271844655,-1.5637135922330097,-0.0,-2.583586165048543,1.0,-2.3867566747572813,0.0
2019-03-08,-0.09636687582306917,-1.5857153923619178,-0.0,-2.6377720969865983,1.0,-2.4267565264544113,0.0
2019-03-11,-0.10883118932996608,-1.6176308105121935,-0.0,-2.669402572804041,1.0,-2.496172362086655,0.0
2019-03-12,-0.13361451535890498,-1.562868056660831,-0.0,-2.6987903867579184,1.0,-2.562788476842273,0.0
2019-03-13,-0.19437770302739069,-1.5836136472849591,-0.0,-2.6822040685567834,1.0,-2.548854717283357,0.0
2019-03-14,-0.19625570045603646,-1.5806064485158813,-0.0,-2.6793343467477397,1.0,-2.5445235618849504,0.0
2019-03-15,-0.21266351015167323,-1.5689752026322124,-0.0,-2.6815664874408154,1.0,-2.5617526683251746,0.0
2019-03-18,-0.22466601498859565,-1.6036168132942328,-0.06182795698924732,-2.681166503747149,1.0,-2.5746985988921476,0.0
2019-03-19,-0.21497604158206773,-1.6042394217493707,-0.06164216681556079,-2.663607569235767,1.0,-2.576951189799399,0.0
2019-03-20,-0.2267682087012882,-1.5980717815766021,-0.06019606254557239,-2.643441626833023,1.0,-2.573199384266386,0.0
2019-03-21,-0.23807602291986116,-1.5884109434266804,-0.06787184246630619,-2.642078928254378,1.0,-2.533935921233153,0.0
2019-03-22,-0.24477295001633453,-1.5912283567461616,-0.1198954590003267,-2.6733093760209083,1.0,-2.5379777850375698,0.0
2019-03-25,-0.1991282589393817,-1.4231172814593591,-0.21115505690531922,-2.703688756154653,1.0,-2.5345871337476793,0.0
2019-03-26,-0.18589326391148714,-1.443377806703547,-0.2442238854539538,-2.704279205987634,1.0,-2.5575984380084607,0.0
2019-03-27,-0.19266947778138177,-1.409260460590334,-0.24845929289652935,-2.7065358417126175,1.0,-2.5520596821277977,0.0
2019-03-28,-0.16934835076427998,-1.382622687047466,-0.28938053097345134,-2.6631536604987933,1.0,-2.5404666130329847,0.0
2019-03-29,-0.15780597494378412,-1.3711050433665273,-0.3111949887568262,-2.6527465467394795,1.0,-2.5379055573401863,0.0
2019-04-01,-0.15685014061872238,-1.3849738850944155,-0.3177179590196866,-2.6504620329449575,1.0,-2.525431900361591,0.0
2019-04-02,-0.17430455057083133,-1.388486894999196,-0.38527094388165295,-2.628557645923782,1.0,-2.4633381572600097,0.0
2019-04-03,-0.17501406865503658,-1.3882948790095668,-0.38491840180078785,-2.6285071147198327,1.0,-2.462577377602701,0.0
2019-04-04,-0.18410883915633555,-1.3870552246015135,-0.3778779584607954,-2.6319433263564647,1.0,-2.4692481081951376,0.0
2019-04-05,-0.20695792880258898,-1.3774271844660195,-0.3872168284789644,-2.643122977346278,1.0,-2.475809061488673,0.0
2019-04-08,-0.20714977404777274,-1.3664460942543577,-0.3917043253712072,-2.6379922530664945,1.0,-2.4663492575855392,0.0
2019-04-09,-0.2315302895142324,-1.3518773822074446,-0.40742843240613086,-2.656151163733679,1.0,-2.462736193333874,0.0
2019-04-10,-0.2367952041477641,-1.3323882047958524,-0.4267660401814647,-2.6588626053143227,1.0,-2.446370706416073,0.0
2019-04-11,-0.2609366122879636,-1.3016800584368151,-0.450369288207126,-2.6687768849931013,1.0,-2.434380326272218,0.0
2019-04-12,-0.26160714285714287,-1.2996753246753248,-0.4479707792207792,-2.670616883116883,1.0,-2.4369318181818183,0.0
2019-04-15,-0.24840093919520687,-1.30102825682131,-0.4463606185733949,-2.661242004695976,1.0,-2.4394785847299816,0.0
2019-04-16,-0.2495142487046632,-1.3007610103626943,-0.4480246113989637,-2.6596502590673574,1.0,-2.437904792746114,0.0
2019-04-17,-0.0,-0.9729574590216211,-0.0,-2.39460424771988,1.0,-2.0103960711780084,0.0
2019-04-18,-0.0,-0.9763423032776433,-0.0,-2.387323045529907,1.0,-2.013072312205076,0.0
2019-04-22,-0.0,-0.9992284446730534,-0.0,-2.4021732141708996,1.0,-2.0281617694335496,0.0
2019-04-23,-0.0,-0.9976807112485504,-0.0,-2.4166344543228964,1.0,-2.028153588455096,0.0
2019-04-24,-0.0,-0.9687479821786014,-0.0,-2.4310066507393295,1.0,-2.057273842577646,0.0
2019-04-25,-0.0,-0.9655127790359107,-0.0,-2.4439340019411193,1.0,-2.0610158524749274,0.0
2019-04-26,-0.0,-0.9425599276345547,-0.0,-2.463268075208374,1.0,-2.055372488208309,0.0
2019-04-29,-0.0,-0.9269474228135899,-0.0,-2.463376824699651,1.0,-2.068724970933988,0.0
2019-04-30,-0.0,-0.932663187061022,-0.0,-2.456150525162704,1.0,-2.0548360074747087,0.0
2019-05-01,-0.0,-0.9355379359247085,-0.0,-2.4571004963578935,1.0,-2.0535679752465676,0.0
2019-05-02,-0.0,-0.9371825371311001,-0.0,-2.427827428791873,1.0,-2.0646177586317753,0.0
2019-05-03,-0.0,-0.9411348885033095,-0.0,-2.4231090546880023,1.0,-2.0621425358267462,0.0
2019-05-06,-0.0,-0.8913071391884951,-0.0,-2.4447226502311246,1.0,-2.0841037493579866,0.0
2019-05-07,-0.0,-0.8873917228103947,-0.0,-2.4425409047160733,1.0,-2.0864292589027915,0.0
2019-05-08,-0.0,-0.873576529627485,-0.0,-2.4508782088399923,1.0,-2.1093096570803573,0.0
2019-05-09,-0.0,-0.872688477951636,-0.0,-2.485128669339196,1.0,-2.1079787921893183,0.0
2019-05-10,-0.0,-0.8732448795568724,-0.0,-2.468504444158186,1.0,-2.099124049980677,0.0
2019-05-13,-0.0,-0.8671995874161939,-0.0,-2.477501289324394,1.0,-2.101921093347086,0.0
2019-05-14,-0.0,-0.7749523204068659,-0.046217418944691675,-2.4658614113159567,1.0,-2.070311506675143,0.0
2019-05-15,-0.0,-0.7784156142365097,-0.07201173619084067,-2.4825232810307436,1.0,-2.0454139558617173,0.0
2019-05-16,-0.0,-0.7756673187354074,-0.08790307313687133,-2.4341515744304916,1.0,-2.012683788729728,0.0
2019-05-17,-0.0,-0.7646426312460468,-0.10082226438962683,-2.4216951296647693,1.0,-2.037887413029728,0.0
2019-05-20,-0.0,-0.7406212437527677,-0.11931422787372682,-2.4241791611311445,1.0,-2.042259758334915,0.0
2019-05-21,-0.0,-0.7428589484327605,-0.12961324570273003,-2.4093149646107177,1.0,-2.037727502527806,0.0
2019-05-22,-0.0,-0.7259469696969696,-0.14558080808080806,-2.4101641414141413,1.0,-2.0314393939393938,0.0
2019-05-23,-0.0,-0.7247042537125598,-0.17662975081802165,-2.397432670526051,1.0,-1.9937075257991441,0.0
2019-05-24,-0.0,-0.6911792246707036,-0.1807853174355453,-2.3879143517073476,1.0,-1.9827080342093764,0.0
2019-05-28,-0.0,-0.6868630375341784,-0.18475018642803875,-2.3747203579418343,1.0,-1.9679343773303506,0.0
2019-05-29,-0.0,-0.6953318474492323,-0.18493065874195147,-2.3707280832095097,1.0,-1.9401312530955919,0.0
2019-05-30,-0.0,-0.6847202516809574,-0.1872802418111159,-2.3584603047313553,1.0,-1.9381901178212324,0.0
2019-05-31,-0.0,-0.6995684340320591,-0.17965474722564734,-2.352034525277435,1.0,-1.933908754623921,0.0
2019-06-03,-0.0,-0.7016040161626055,-0.20827721317497244,-2.3406391575854046,1.0,-1.8716787069915513,0.0
2019-06-04,-0.0,-0.6917615375198922,-0.1990451707675358,-2.3401273105643288,1.0,-1.8897661892520505,0.0
2019-06-05,-0.0,-0.6619409796166718,-0.24983267417097657,-2.3724977182841496,1.0,-1.800365074536051,0.0
2019-06-06,-0.0,-0.6753894839337877,-0.2221275559883155,-2.363315481986368,1.0,-1.8248539435248297,0.0
2019-06-07,-0.0,-0.6900563533902926,-0.23401805732291098,-2.328243349693995,1.0,-1.807186572138399,0.0
2019-06-10,-0.0,-0.6946878588263733,-0.22964887895086722,-2.3098446848371306,1.0,-1.8092705626397532,0.0
2019-06-11,-0.0,-0.7045066991473812,-0.2797198538367844,-2.3005481120584648,1.0,-1.8053593179049936,0.0
2019-06-12,-0.0,-0.7030878859857482,-0.27894512455082526,-2.2995919361715087,1.0,-1.8088799561483646,0.0
2019-06-13,-0.0,-0.7208819397789044,-0.29628046173578454,-2.2877908752214013,1.0,-1.8027239968240396,0.0
2019-06-14,-0.0,-0.7116628034646821,-0.3115774063681835,-2.289191167500305,1.0,-1.7873612297181896,0.0
2019-06-17,-0.0,-0.7092470760233919,-0.3137183235867446,-2.2824683235867447,1.0,-1.7861232943469787,0.0
2019-06-18,-0.0,-0.7167802385008517,-0.31491847164760284,-2.2726940861523484,1.0,-1.7798126064735946,0.0
2019-06-19,-0.0,-0.7018379434572877,-0.34994199181779323,-2.289247114856201,1.0,-1.765097392684863,0.0
2019-06-20,-0.0,-0.7159868099658037,-0.33292623351245726,-2.2892037127503664,1.0,-1.7683805569125552,0.0
2019-06-21,-0.0,-0.7270729026743192,-0.3335572108926609,-2.2762852607155937,1.0,-1.7688362437416045,0.0
2019-06-24,-0.0,-0.7166145737574309,-0.3399521970950542,-2.280259851688423,1.0,-1.7916896488325058,0.0
2019-06-25,-0.0,-0.6850451779457865,-0.3526953100989612,-2.3044440346671586,1.0,-1.8044747679636117,0.0
2019-06-26,-0.0,-0.6787663253418358,-0.3358881599117052,-2.2832178551719906,1.0,-1.833772763504813,0.0
2019-06-27,-0.0,-0.6695228701763037,-0.34243619775613365,-2.2915176920231786,1.0,-1.8609912464554308,0.0
2019-06-28,-0.0,-0.6270684119535688,-0.3587305507532724,-2.320943442825389,1.0,-1.8676216349715982,0.0
2019-07-01,-0.0,-0.6085161449346808,-0.3689302440226768,-2.331772245501602,1.0,-1.8529701750061622,0.0
2019-07-02,-0.0,-0.6099766268913765,-0.3593922991757904,-2.328638208881781,1.0,-1.8528109238528725,0.0
2019-07-03,-0.0,-0.609631588658589,-0.35887815978842486,-2.3291100313672426,1.0,-1.8527584722307644,0.0
2019-07-05,-0.0,-0.0,-0.0,-2.0362540403599194,1.0,-1.3317026295099152,0.0
2019-07-08,-0.0,-0.0,-0.0,-1.8620217478856222,1.0,-1.1653644784534838,0.0
2019-07-09,-0.0,-0.0,-0.0,-1.8683159126679847,1.0,-1.1673594576052302,0.0
2019-07-10,-0.0,-0.0,-0.0,-1.870579686743097,1.0,-1.166236072985629,0.0
2019-07-11,-0.0,-0.0,-0.0,-1.888560317588917,1.0,-1.1623187231629264,0.0
2019-07-12,-0.0,-0.0,-0.0,-1.8990781174187286,1.0,-1.1442665372796375,0.0
2019-07-15,-0.0,-0.0,-0.0,-1.8889960226587923,1.0,-1.128520348720421,0.0
2019-07-16,-0.0,-0.0,-0.0,-1.9074192773014982,1.0,-1.0986699783671179,0.0
2019-07-17,-0.0,-0.0,-0.0,-1.9104741258179776,1.0,-1.1041792123328917,0.0
2019-07-18,-0.0,-0.0,-0.0,-1.8865868692090506,1.0,-1.0900306199546665,0.0
2019-07-19,-0.0,-0.0,-0.0,-1.8850478801605277,1.0,-1.088409425040728,0.0
2019-07-22,-0.0,-0.0,-0.0,-1.8775809455871282,1.0,-1.0854832956842229,0.0
2019-07-23,-0.0,-0.0,-0.0,-1.8803218901133751,1.0,-1.0838420677079204,0.0
2019-07-24,-0.0,-0.0,-0.009488791365199858,-1.8738781481042186,1.0,-1.0702961293638558,0.0
2019-07-25,-0.0,-0.0,-0.009572205152446231,-1.8812731426770664,1.0,-1.048333727251241,0.0
2019-07-26,-0.0,-0.0,-0.003727244193345888,-1.878177966101695,1.0,-1.0415097300690521,0.0
2019-07-29,-0.0,-0.0,-0.0005087067110154568,-1.864879671297202,1.0,-1.0477401682645275,0.0
2019-07-30,-0.0,-0.0,-0.004639376218323587,-1.8509941520467834,1.0,-1.0430019493177387,0.0
2019-07-31,-0.0,-0.0,-0.006750692628867991,-1.849065438795021,1.0,-1.046318336129863,0.0
2019-08-01,-0.0,-0.0,-0.00042828219903441833,-1.8514639464257903,1.0,-1.0415823080517053,0.0
2019-08-02,-0.0,-0.0,-0.011325160537069468,-1.8467016929363689,1.0,-1.0338198093014204,0.0
2019-08-05,-0.0,-0.0,-0.005986860008552656,-1.8490456012129222,1.0,-1.032538972903627,0.0
2019-08-06,-0.0,-0.0,-0.008843148465789975,-1.772708214217648,1.0,-1.0301505622260339,0.0
2019-08-07,-0.0,-0.0,-0.0,-1.7537958065375394,1.0,-1.0515240305947715,0.0
2019-08-08,-0.0,-0.0,-0.0,-1.7243880326382592,1.0,-1.0531882744031429,0.0
2019-08-09,-0.0,-0.0,-0.0,-1.6901297532438309,1.0,-1.0599639990999774,0.0
2019-08-12,-0.0,-0.0,-0.0,-1.6940862438437536,1.0,-1.0654159930824465,0.0
2019-08-13,-0.0,-0.0,-0.0,-1.691874648151623,1.0,-1.0611747044473634,0.0
2019-08-14,-0.0,-0.0,-0.0,-1.6628361039830413,1.0,-1.0561567927405258,0.0
2019-08-15,-0.0,-0.0,-0.0,-1.6604131688444412,1.0,-0.989488283816337,0.0
2019-08-16,-0.0,-0.0,-0.0,-1.6557186032115938,1.0,-0.9855441867239559,0.0
2019-08-19,-0.0,-0.0,-0.0,-1.665784224841342,1.0,-0.9606527651858568,0.0
2019-08-20,-0.0,-0.0,-0.0,-1.6542019075040488,1.0,-0.9448623357926939,0.0
2019-08-21,-0.0,-0.0,-0.0,-1.6595622533189809,1.0,-0.9285611768927162,0.0
2019-08-22,-0.0,-0.0,-0.002325664603384736,-1.6637446778060039,1.0,-0.9118752012594367,0.0
2019-08-23,-0.0,-0.0,-0.0019325054575385606,-1.663207243316752,1.0,-0.9135740614823032,0.0
2019-08-26,-0.0,-0.0,-0.0,-1.6366707724793241,1.0,-0.8825972197782861,0.0
2019-08-27,-0.0,-0.0,-0.0,-1.626610949187063,1.0,-0.8849949081715068,0.0
2019-08-28,-0.0,-0.0,-0.0032669406681420598,-1.6423578178241474,1.0,-0.8672146696174519,0.0
2019-08-29,-0.0,-0.0,-0.002104229501297608,-1.6368801290594093,1.0,-0.8680648102686399,0.0
2019-08-30,-0.0,-0.0,-0.0038441376900227153,-1.6313471955268215,1.0,-0.8595142407828061,0.0
2019-09-03,-0.0,-0.0,-0.0018150720793046874,-1.6324479039408006,1.0,-0.856225348179692,0.0
2019-09-04,-0.0,-0.0,-0.007643445483735865,-1.6266229233561356,1.0,-0.855856484713109,0.0
2019-09-05,-0.0,-0.0,-0.001289198606271777,-1.646062717770035,1.0,-0.8370034843205575,0.0
2019-09-06,-0.0,-0.0,-0.009343853820598007,-1.652374031007752,1.0,-0.7990033222591363,0.0
