Date,AMKR,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-03,1.0,-0.24160289971808296,-1.0520338300443013,-0.0,-0.7727345952476843,-0.9610149013290374,0.0
2019-01-04,1.0,-0.23038290007633896,-1.0552452890835309,-0.0,-0.7685724617300815,-0.9636787335770822,0.0
2019-01-07,1.0,-0.21054713771412747,-1.0299481742295369,-0.0,-0.7674961427384579,-0.948174229536733,0.0
2019-01-08,1.0,-0.2064616241594716,-1.049456889348665,-0.0,-0.766084430827995,-0.956829666175944,0.0
2019-01-09,1.0,-0.20257541433170384,-1.036326060172489,-0.0,-0.7682921982433131,-0.9672111601287707,0.0
2019-01-10,1.0,-0.20305919745729045,-1.03492252681764,-0.0,-0.7686531585220502,-0.9663090981326977,0.0
2019-01-11,1.0,-0.2034242484570974,-1.040971530957595,-0.0,-0.7705355365319531,-0.9667927533346606,0.0
2019-01-14,1.0,-0.2066602931803697,-1.038878266411727,-0.0,-0.7713113448056087,-0.9666188655194391,0.0
2019-01-15,1.0,-0.20551658163265307,-1.0347177933673468,-0.0,-0.7723612882653061,-0.9734135841836735,0.0
2019-01-16,1.0,-0.19142492827542237,-1.0378147912017852,-0.0,-0.7658591010519604,-0.9895600892572521,0.0
2019-01-17,1.0,-0.19668274789681434,-1.0300625971851205,-0.0,-0.7683505442366733,-0.9919859654718712,0.0
2019-01-18,1.0,-0.20060144346431433,-1.0214915797914994,-0.0,-0.7765838011226944,-1.010906174819567,0.0
2019-01-22,1.0,-0.0,-1.1239489766621549,-0.0,-0.8442229605020303,-1.1334235675320945,0.0
2019-01-23,1.0,-0.0,-1.1071736541699173,-0.0,-0.8486839403769556,-1.1504126801626084,0.0
2019-01-24,1.0,-0.0,-1.1170011515051819,-0.0,-0.8389537752919888,-1.156563579536108,0.0
2019-01-25,1.0,-0.0,-1.1090748972574016,-0.0,-0.821185943135117,-1.2632726662752662,0.0
2019-01-28,1.0,-0.0,-1.1214612255169232,-0.0,-0.8074067860588012,-1.2652350794782536,0.0
2019-01-29,1.0,-0.0,-1.11697430938065,-0.0,-0.8028844132363453,-1.2848673422192323,0.0
2019-01-30,1.0,-0.0,-1.115767548427411,-0.0,-0.7924599041866278,-1.2575713393043115,0.0
2019-01-31,1.0,-0.0,-1.1260739010759862,-0.0,-0.7694970389523731,-1.2749603803486529,0.0
2019-02-01,1.0,-0.0,-1.1214000332944898,-0.0,-0.7818794739470618,-1.2585317130014984,0.0
2019-02-04,1.0,-0.0,-1.1210429856714428,-0.0,-0.7790319893368878,-1.2652032655781407,0.0
2019-02-05,1.0,-0.0,-1.1155191074848056,-0.0,-0.7683373574223629,-1.2789942552660063,0.0
2019-02-06,1.0,-0.0,-1.120262906110903,-0.0,-0.7667124256416656,-1.272931486334706,0.0
2019-02-07,1.0,-0.0,-1.1136449223816896,-0.0,-0.7578141344826143,-1.3128164358341352,0.0
2019-02-08,1.0,-0.0,-1.1122521691746656,-0.0,-0.7665674644758351,-1.3127803160497968,0.0
2019-02-11,1.0,-0.0,-1.1054156171284635,-0.0,-0.7712426532325777,-1.3214945424013436,0.0
2019-02-12,1.0,-0.0,-1.112120829652068,-0.0,-0.779544785224452,-1.3154949724430982,0.0
2019-02-13,1.0,-0.0,-1.128226794541383,-0.0,-0.7812750855549453,-1.3153914402805358,0.0
2019-02-14,1.0,-0.0,-1.0618674571247089,-0.0,-0.8204107558755028,-1.3523184416684313,0.0
2019-02-15,1.0,-0.0,-1.088356309650053,-0.0,-0.8107317073170732,-1.3427359490986215,0.0
2019-02-19,1.0,-0.0,-1.0661325193946332,-0.0,-0.8318707872313367,-1.3412607571325619,0.0
2019-02-20,1.0,-0.0,-1.0489826995473963,-0.0,-0.8441267289877754,-1.3368300833298083,0.0
2019-02-21,1.0,-0.0,-1.0417001480228378,-0.0,-0.8455487418058786,-1.3419750475787693,0.0
2019-02-22,1.0,-0.0,-1.0414428891614158,-0.0,-0.8458578255169789,-1.3415655262824038,0.0
2019-02-25,1.0,-0.0,-1.0353130696511086,-0.0,-0.8545084573318072,-1.3494425367756158,0.0
2019-02-26,1.0,-0.0,-1.035139030179722,-0.0,-0.8582994235334012,-1.345286537809427,0.0
2019-02-27,1.0,-0.0,-1.0405943108703013,-0.0,-0.844056891296986,-1.3483745343718252,0.0
2019-02-28,1.0,-0.0,-1.0314900479565419,-0.0,-0.8408097440903111,-1.371684420489751,0.0
2019-03-01,1.0,-0.0,-1.0381566116928818,-0.0,-0.8354602111332514,-1.3659643023699495,0.0
2019-03-04,1.0,-0.0,-1.0381061376737877,-0.0,-0.8287978975924043,-1.3718633435062733,0.0
2019-03-05,1.0,-0.0,-1.0191497510532364,-0.0,-0.8673135027022426,-1.369036980297034,0.0
2019-03-06,1.0,-0.0,-1.0212005108556834,-0.0,-0.8646232439335888,-1.3713069391230313,0.0
2019-03-07,1.0,-0.0,-0.9908642814651144,-0.0,-0.8893515764425938,-1.368955553667035,0.0
2019-03-08,1.0,-0.0,-0.9823149060077935,-0.0,-0.915342782511883,-1.3844473943390572,0.0
2019-03-11,1.0,-0.0,-0.9819951757408683,-0.0,-0.9261285320468643,-1.3992074431426602,0.0
2019-03-12,1.0,-0.0,-0.9489149305555555,-0.0,-0.9485243055555557,-1.4428385416666667,0.0
2019-03-13,1.0,-0.0,-0.9495918721778395,-0.0,-0.9526745397707538,-1.4395189301840918,0.0
2019-03-14,1.0,-0.0,-0.9600277765721974,-0.0,-0.9411917885508441,-1.4388698407187188,0.0
2019-03-15,1.0,-0.0,-0.9525280654425202,-0.0,-0.9498303019754591,-1.4488730310677922,0.0
2019-03-18,1.0,-0.0,-0.9630295588106307,-0.0,-0.9629418472063853,-1.4596088062450663,0.0
2019-03-19,1.0,-0.0,-0.9617010036978341,-0.0,-0.9681722134178552,-1.4723102658918825,0.0
2019-03-20,1.0,-0.0,-0.9628910559061025,-0.0,-0.96783303181397,-1.4817102766624013,0.0
2019-03-21,1.0,-0.0,-0.9658424787341884,-0.0,-0.9882321829961656,-1.4533033628630612,0.0
2019-03-22,1.0,-0.0,-0.9630599831283576,-0.0,-1.020467966079119,-1.4563335257292545,0.0
2019-03-25,1.0,-0.0,-0.8679693688935833,-0.0,-1.0663673972361587,-1.466728280961183,0.0
2019-03-26,1.0,-0.0,-0.8715798764342454,-0.0,-1.0675639894086495,-1.4739187996469552,0.0
2019-03-27,1.0,-0.0,-0.857596611964002,-0.0,-1.079539438856538,-1.4743691547556026,0.0
2019-03-28,1.0,-0.0,-0.8577667975470948,-0.0,-1.0801164688754576,-1.473816561521154,0.0
2019-03-29,1.0,-0.0,-0.8486319505736981,-0.0,-1.082259488084731,-1.482171226831421,0.0
2019-04-01,1.0,-0.0,-0.8553073119039208,-0.0,-1.0812875309078065,-1.4788060755916639,0.0
2019-04-02,1.0,-0.0,-0.865626239915355,-0.0,-1.092977119428647,-1.4499845699422476,0.0
2019-04-03,1.0,-0.0,-0.8679195457946393,-0.0,-1.0854715901588838,-1.4478235993134103,0.0
2019-04-04,1.0,-0.0,-0.8686150605581885,-0.0,-1.084825346673688,-1.4348341232227488,0.0
2019-04-05,1.0,-0.0,-0.8579587891568912,-0.0,-1.0959096700496462,-1.4396555511620757,0.0
2019-04-08,1.0,-0.0,-0.8486403508771929,-0.0,-1.0942105263157895,-1.443157894736842,0.0
2019-04-09,1.0,-0.0,-0.8530492606527255,-0.0,-1.0774345962026424,-1.444352086796745,0.0
2019-04-10,1.0,-0.0,-0.8189565217391304,-0.0,-1.0734347826086956,-1.4554347826086955,0.0
2019-04-11,1.0,-0.0,-0.8097901491501907,-0.0,-1.0679847381200138,-1.4579864724245577,0.0
2019-04-12,1.0,-0.0,-0.7901869158878505,-0.0,-1.031393372982158,-1.4265505522514867,0.0
2019-04-15,1.0,-0.0,-0.7902210884353742,-0.0,-1.031845238095238,-1.4296343537414966,0.0
2019-04-16,1.0,-0.0,-0.7815628712031223,-0.0,-1.028169014084507,-1.4325895129815034,0.0
2019-04-17,1.0,-0.0,-0.7711216778466503,-0.0,-1.0484843338711047,-1.4259149189097393,0.0
2019-04-18,1.0,-0.0,-0.7651180567351792,-0.0,-1.0476898250382198,-1.4338372685578393,0.0
2019-04-22,1.0,-0.0,-0.7675636549433705,-0.0,-1.0536915609299156,-1.436600527974112,0.0
2019-04-23,1.0,-0.0,-0.7900390625,-0.0,-1.0424167798913044,-1.4134680706521738,0.0
2019-04-24,1.0,-0.0,-0.7744944248950694,-0.0,-1.0444312545046002,-1.4206978420316276,0.0
2019-04-25,1.0,-0.0,-0.8128271128271128,-0.0,-1.076061776061776,-1.401115401115401,0.0
2019-04-26,1.0,-0.0,-0.8044318474619943,-0.0,-1.0903117753156402,-1.3996822124881902,0.0
2019-04-29,1.0,-0.0,-0.7778304529586691,-0.0,-1.0965392406154377,-1.435374736025514,0.0
2019-04-30,1.0,-0.0,-0.7802093654417783,-0.0,-1.1016240899495973,-1.4261405247059837,0.0
2019-05-01,1.0,-0.0,-0.7875446832335586,-0.0,-1.099142943279211,-1.4201300658943106,0.0
2019-05-02,1.0,-0.0,-0.7840234139622966,-0.0,-1.0930532839803737,-1.4269604889386245,0.0
2019-05-03,1.0,-0.0,-0.7819144357407248,-0.0,-1.0946457777395198,-1.4274769734010502,0.0
2019-05-06,1.0,-0.0,-0.7032962196893017,-0.0,-1.2050345464947412,-1.492452581085244,0.0
2019-05-07,1.0,-0.0,-0.6832267803232108,-0.0,-1.2355709465459066,-1.5209110282365477,0.0
2019-05-08,1.0,-0.0,-0.6864043802711176,-0.0,-1.222634344504791,-1.5065571598887268,0.0
2019-05-09,1.0,-0.0,-0.6854140914709518,-0.0,-1.2257637294720114,-1.503443404555889,0.0
2019-05-10,1.0,-0.0,-0.6852890518040896,-0.0,-1.2261184472022257,-1.5050125866713777,0.0
2019-05-13,1.0,-0.0,-0.677353044086774,-0.0,-1.1956350594821552,-1.500699790062981,0.0
2019-05-14,1.0,-0.0,-0.6288289068931155,-0.0,-1.2079199341449678,-1.4957757462848231,0.0
2019-05-15,1.0,-0.0,-0.6363794000346802,-0.0,-1.2232529911565806,-1.4753771458297207,0.0
2019-05-16,1.0,-0.0,-0.637239165329053,-0.0,-1.2251095397162812,-1.4758578803522624,0.0
2019-05-17,1.0,-0.0,-0.6351990967910026,-0.0,-1.2107342915454429,-1.4964175604672372,0.0
2019-05-20,1.0,-0.0,-0.6253363423313948,-0.0,-1.214477909903654,-1.500086798021005,0.0
2019-05-21,1.0,-0.0,-0.626111472565604,-0.0,-1.2115810019518543,-1.4997614400346997,0.0
2019-05-22,1.0,-0.0,-0.6071180555555555,-0.01675347222222222,-1.2205729166666668,-1.4958333333333333,0.0
2019-05-23,1.0,-0.0,-0.5998179217063339,-0.016256990505917546,-1.22608054796896,-1.4930420080634672,0.0
2019-05-24,1.0,-0.0,-0.5912096460521198,-0.017113963438350834,-1.2224815246985608,-1.490946021867842,0.0
2019-05-28,1.0,-0.0,-0.5750983868875146,-0.018725943865415387,-1.2299009644077326,-1.5010163041127882,0.0
2019-05-29,1.0,-0.0,-0.5844267955801105,-0.02076139502762431,-1.2304903314917128,-1.4805766574585635,0.0
2019-05-30,1.0,-0.0,-0.5792269488231483,-0.01895918808032822,-1.2303174260418916,-1.490174908227165,0.0
2019-05-31,1.0,-0.0,-0.5735981308411214,-0.033142956040152306,-1.239356178608515,-1.4806593977154725,0.0
2019-06-03,1.0,-0.0,-0.5691996905355454,-0.05239405140548439,-1.226725694145964,-1.449840969655291,0.0
2019-06-04,1.0,-0.0,-0.5741297808336915,-0.050666093682853464,-1.2202836269875377,-1.4522990975504941,0.0
2019-06-05,1.0,-0.0,-0.5685786606032005,-0.057788836929941224,-1.2165258054828607,-1.4472950362520915,0.0
2019-06-06,1.0,-0.0,-0.5790783489230241,-0.033639406161503474,-1.2077576589719385,-1.4702651677679568,0.0
2019-06-07,1.0,-0.0,-0.582635579028726,-0.04104942247412942,-1.202713727510842,-1.467430975997252,0.0
2019-06-10,1.0,-0.0,-0.5834870255200515,-0.020330259489598972,-1.2075487883336908,-1.4777182071627708,0.0
2019-06-11,1.0,-0.0,-0.5860638021959022,-0.024984870753004238,-1.2131494769603182,-1.498443848880436,0.0
2019-06-12,1.0,-0.0,-0.582973393227367,-0.025483759502418796,-1.2130269523151347,-1.497797166551486,0.0
2019-06-13,1.0,-0.0,-0.584955445972835,-0.028895233151656718,-1.2110044121463794,-1.5007786140669608,0.0
2019-06-14,1.0,-0.0,-0.5754129551154544,-0.04315489059932543,-1.2175473493038138,-1.4880221395831532,0.0
2019-06-17,1.0,-0.0,-0.5962795155528448,-0.040951468153698704,-1.212686242049316,-1.5066655049228892,0.0
2019-06-18,1.0,-0.0,-0.5963490611249074,-0.0417810308020738,-1.211867729708535,-1.5067747135450702,0.0
2019-06-19,1.0,-0.0,-0.607071409933026,-0.03561798730103505,-1.2097068800556667,-1.4965643211272506,0.0
2019-06-20,1.0,-0.0,-0.6089947320301276,-0.02947450912098916,-1.2162044494753799,-1.4989768818842788,0.0
2019-06-21,1.0,-0.0,-0.6118538518486261,-0.03126769150372338,-1.2139093324043027,-1.497757261681836,0.0
2019-06-24,1.0,-0.0,-0.6046694305040367,-0.03901374645428759,-1.2053676631027712,-1.5149029020292386,0.0
2019-06-25,1.0,-0.0,-0.5943009251178216,-0.043550357828591374,-1.2101152033513702,-1.5157968231803107,0.0
2019-06-26,1.0,-0.0,-0.5969896028189846,-0.048505677121851484,-1.2064645234262845,-1.4983686431461263,0.0
2019-06-27,1.0,-0.0,-0.5801042077148736,-0.04045711283331144,-1.2109987302421297,-1.5469591488243792,0.0
2019-06-28,1.0,-0.0,-0.5772699413361352,-0.04093336835653621,-1.2124157254180894,-1.5472813238770686,0.0
2019-07-01,1.0,-0.0,-0.5666681243713648,-0.04679232081164997,-1.221148379761228,-1.538505269602484,0.0
2019-07-02,1.0,-0.0,-0.5641418563922942,-0.0473292469352014,-1.2276269702276708,-1.53922942206655,0.0
2019-07-03,1.0,-0.0,-0.5712484785254739,-0.03894974786993566,-1.2109198400278212,-1.5259520083463747,0.0
2019-07-05,1.0,-0.0,-0.5672796834920222,-0.03504195469762184,-1.2119907830094345,-1.533324638059215,0.0
2019-07-08,1.0,-0.0,-0.5617664956967747,-0.04111970790228636,-1.2135964530991916,-1.5302529774841345,0.0
2019-07-09,1.0,-0.0,-0.5552949352792981,-0.0410911302232647,-1.21205803144818,-1.535227174007471,0.0
2019-07-10,1.0,-0.0,-0.5652513675436313,-0.04380481028045498,-1.2018320743249111,-1.5305635148042025,0.0
2019-07-11,1.0,-0.0,-0.554205891284543,-0.061515769380937925,-1.2027243937356296,-1.5197605309964861,0.0
2019-07-12,1.0,-0.0,-0.5471502142207988,-0.06794477863850781,-1.2126195525165535,-1.5000216384645344,0.0
2019-07-15,1.0,-0.0,-0.5811389285251005,-0.089592251480953,-1.1849353569421024,-1.4682405845980886,0.0
2019-07-16,1.0,-0.0,-0.5819785541335177,-0.11021272915946038,-1.180041508128675,-1.4514873746108612,0.0
2019-07-17,1.0,-0.0,-0.6151334164052765,-0.09517466592188373,-1.1607442100287888,-1.4257723542302239,0.0
2019-07-18,1.0,-0.0,-0.6162865610101791,-0.1023064038139415,-1.1583129321822787,-1.4180732723446292,0.0
2019-07-19,1.0,-0.0,-0.6162421747706027,-0.09643255295429208,-1.1621216019209328,-1.4129577223222707,0.0
2019-07-22,1.0,-0.0,-0.6178172001542614,-0.09444230192398338,-1.1581180100269959,-1.4146634100355657,0.0
2019-07-23,1.0,-0.0,-0.6141110872828651,-0.09864893845164058,-1.1616984773750803,-1.4145828865537207,0.0
2019-07-24,1.0,-0.0,-0.6136032249764132,-0.09945106784458357,-1.161506132601424,-1.4139720387683334,0.0
2019-07-25,1.0,-0.0,-0.6278379772961816,-0.08978328173374613,-1.1572067423460615,-1.425137598899209,0.0
2019-07-26,1.0,-0.0,-0.6338197942227388,-0.08584097464376426,-1.158594859873434,-1.4267079943174479,0.0
2019-07-29,1.0,-0.0,-0.6217054263565891,-0.08440999138673558,-1.1637381567614127,-1.4367786391042208,0.0
2019-07-30,1.0,-0.0,-0.6218462068371653,-0.08791871178851288,-1.1580556273142169,-1.4377421854817878,0.0
2019-07-31,1.0,-0.0,-0.906330093331399,-0.15140964263262247,-1.318632429034286,-1.4594032593452295,0.0
2019-08-01,1.0,-0.0,-0.8984208486727377,-0.15408835496996703,-1.324452625460182,-1.4670606471614027,0.0
2019-08-02,1.0,-0.0,-0.8793546198943748,-0.17936915548233925,-1.317311885265759,-1.4691603275352487,0.0
2019-08-05,1.0,-0.0,-0.8754352030947775,-0.16402321083172144,-1.3198259187620889,-1.476257253384913,0.0
2019-08-06,1.0,-0.0,-0.8704224010667174,-0.15467403209676653,-1.2650602409638554,-1.471974855945521,0.0
2019-08-07,1.0,-0.0,-0.8979922743096953,-0.12399256044637322,-1.2534217177738567,-1.493538080022891,0.0
2019-08-08,1.0,-0.0,-0.901087371232354,-0.12981686379244564,-1.2510015261350629,-1.4872663105684854,0.0
2019-08-09,1.0,-0.0,-0.8840098634294385,-0.12068474962063733,-1.234825493171472,-1.5025132776934749,0.0
2019-08-12,1.0,-0.0,-0.8762793783169068,-0.13893100833965125,-1.2413286580742986,-1.481899166034875,0.0
2019-08-13,1.0,-0.0,-0.8685779165483962,-0.13350364272873497,-1.2428801211089033,-1.4858548585485856,0.0
2019-08-14,1.0,-0.0,-0.879524886877828,-0.1291478129713424,-1.2249717194570138,-1.479779411764706,0.0
2019-08-15,1.0,-0.0,-0.9019925857275255,-0.14851714550509731,-1.188368860055607,-1.3950880444856348,0.0
2019-08-16,1.0,-0.0,-0.8910024993057484,-0.1540312876052948,-1.1883273164861612,-1.3949828751272795,0.0
2019-08-19,1.0,-0.0,-0.8791117663318897,-0.1585736662673915,-1.1871371970883628,-1.3821984704689947,0.0
2019-08-20,1.0,-0.0,-0.8738788211605345,-0.17678015742266154,-1.1603972176459822,-1.3651839648544755,0.0
2019-08-21,1.0,-0.0,-0.8778905036102733,-0.17027693995064438,-1.1609542089388538,-1.3608445297504799,0.0
2019-08-22,1.0,-0.0,-0.874506063496389,-0.1808602443566335,-1.1543807058182314,-1.332152427669528,0.0
2019-08-23,1.0,-0.0,-0.8727057968380882,-0.18067417772124295,-1.15441577321461,-1.3352262402326003,0.0
2019-08-26,1.0,-0.0,-0.8523728204206363,-0.17948948409131765,-1.1463239259392413,-1.315791838935826,0.0
2019-08-27,1.0,-0.0,-0.8425048290732671,-0.17609271820672925,-1.1439288441669286,-1.329634787296168,0.0
2019-08-28,1.0,-0.0,-0.8209575752157003,-0.1888327596226921,-1.1371540971880727,-1.3235280969198444,0.0
2019-08-29,1.0,-0.0,-0.8292726302685398,-0.19304641650364573,-1.1249777698737327,-1.2987284367775207,0.0
2019-08-30,1.0,-0.0,-0.817956107293283,-0.19747284415872313,-1.128574595433385,-1.2896031921968523,0.0
2019-09-03,1.0,-0.0,-0.8358228801914808,-0.21887327689375471,-1.1166614955010858,-1.2610699880324452,0.0
2019-09-04,1.0,-0.0,-0.8248870381855231,-0.23053069903428725,-1.1087534331531852,-1.2657039071498182,0.0
2019-09-05,1.0,-0.0,-0.8294645620550912,-0.22460980678250872,-1.110624751293275,-1.2567537692885882,0.0
