Date,CCMP,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-26,1.0,-0.387955361723961,-0.7836711133914828,-0.07035659312467933,-0.5033350436121087,-0.46145459209851203,0.0
2018-12-27,1.0,-0.35819074728643374,-0.7613938502924709,-0.07472864337326786,-0.4642935343614127,-0.46945478432231225,0.0
2018-12-28,1.0,-0.36248467511238247,-0.7595171481562981,-0.07425104523592467,-0.470151834271164,-0.4771619879915753,0.0
2018-12-31,1.0,-0.3586402266288952,-0.7659741894869374,-0.07491344035253385,-0.47104186339313825,-0.47705382436260624,0.0
2019-01-02,1.0,-0.35851371759375783,-0.7661087339541908,-0.0731500125849484,-0.47077145733702497,-0.47769317895796626,0.0
2019-01-03,1.0,-0.35971833642450723,-0.7625035365125271,-0.0820470906290277,-0.47203797428562444,-0.4672597529156581,0.0
2019-01-04,1.0,-0.3821471729313744,-0.7629587228900336,-0.07686192202505883,-0.4902372320803917,-0.46788144756089806,0.0
2019-01-07,1.0,-0.3594607305220254,-0.7414014735852015,-0.09960808904216961,-0.48299106443016143,-0.45182630506348953,0.0
2019-01-08,1.0,-0.35986094146387293,-0.7362898932005386,-0.1011306335932851,-0.48454383162642106,-0.4501237119859688,0.0
2019-01-09,1.0,-0.35444985088683095,-0.720609009574635,-0.09577774289750432,-0.49546382043635223,-0.47289279547951657,0.0
2019-01-10,1.0,-0.3541954528325587,-0.7215488004019596,-0.09562240924506972,-0.49535234267051875,-0.4735900012561236,0.0
2019-01-11,1.0,-0.3553859202714164,-0.7029811830490372,-0.10184399836647504,-0.49536644362768195,-0.48581660540948074,0.0
2019-01-14,1.0,-0.35086836143971806,-0.7012962496853762,-0.10451799647621444,-0.4955638056883967,-0.4939906871381827,0.0
2019-01-15,1.0,-0.3392705415866822,-0.6931428391603991,-0.11640494697422665,-0.49051200553859714,-0.507568367057935,0.0
2019-01-16,1.0,-0.3329557967594777,-0.6959572125216297,-0.11024067956583294,-0.487619946515652,-0.5193644801006764,0.0
2019-01-17,1.0,-0.33680763296281135,-0.6847624145857605,-0.11748590861857229,-0.48830179173095695,-0.5215857921088264,0.0
2019-01-18,1.0,-0.3306306020967282,-0.6798213663573306,-0.12288981091438887,-0.492984512083109,-0.5409368764450638,0.0
2019-01-22,1.0,-0.28210173209044287,-0.7818598200174177,-0.0,-0.5971357610553818,-0.5643969938393059,0.0
2019-01-23,1.0,-0.28134497251859036,-0.7571613320400905,-0.005463950856773359,-0.598933074684772,-0.5902360168121564,0.0
2019-01-24,1.0,-0.2701770225389353,-0.7657756424725115,-0.013865153322800115,-0.5801760552026569,-0.594428143036791,0.0
2019-01-25,1.0,-0.23769709338687908,-0.7592086638796537,-0.0,-0.6309292603443168,-0.6639125711840417,0.0
2019-01-28,1.0,-0.2394992587712074,-0.7519683742381815,-0.0,-0.6403557898204579,-0.6625267665952892,0.0
2019-01-29,1.0,-0.23314523314523314,-0.7479127479127479,-0.0,-0.644028644028644,-0.6749166749166748,0.0
2019-01-30,1.0,-0.2222369116869381,-0.7460668958223162,-0.0,-0.6483672659968271,-0.6884584875727129,0.0
2019-01-31,1.0,-0.19738799801620105,-0.7563233592329311,-0.0,-0.6410315754670194,-0.711621755662093,0.0
2019-02-01,1.0,-0.19169011753021023,-0.7560337692435027,-0.0,-0.6507862936599901,-0.7121999668928986,0.0
2019-02-04,1.0,-0.18836932043979335,-0.7584117101602861,-0.0,-0.6505497416876408,-0.7143661412107564,0.0
2019-02-05,1.0,-0.16069894959371075,-0.7562594965977406,-0.0,-0.6476844817335007,-0.7385545352447644,0.0
2019-02-06,1.0,-0.15521166727158742,-0.7675784472234137,-0.0,-0.6410400237568878,-0.7357376183719933,0.0
2019-02-07,1.0,-0.1509720434366439,-0.7686569627355844,-0.0,-0.6385780770373304,-0.7424827540680595,0.0
2019-02-08,1.0,-0.1467130319589336,-0.7633383010432191,-0.0,-0.647391952309985,-0.7543633051829773,0.0
2019-02-11,1.0,-0.13242541289291423,-0.7602224294086309,-0.0,-0.6472096430474161,-0.7899240809802878,0.0
2019-02-12,1.0,-0.13793908663308538,-0.7528438469493278,-0.0,-0.6561363712179338,-0.7889381859425559,0.0
2019-02-13,1.0,-0.13153941174506725,-0.7649984976463126,-0.0,-0.6576636730878376,-0.7843621673955864,0.0
2019-02-14,1.0,-0.13921129210288657,-0.7465632003211025,-0.0,-0.6758872127638225,-0.7831555005518948,0.0
2019-02-15,1.0,-0.13697529624422575,-0.7498493673428399,-0.0,-0.677244426591685,-0.7833232911561893,0.0
2019-02-19,1.0,-0.14535233888777352,-0.7382721006491334,-0.0,-0.6812888978116844,-0.7811684400722746,0.0
2019-02-20,1.0,-0.15469521141790052,-0.7179871948779513,-0.0,-0.6835734293717488,-0.7783780178738162,0.0
2019-02-21,1.0,-0.1312768528464017,-0.7068340494092373,-0.0,-0.7081431256713211,-0.8103517722878625,0.0
2019-02-22,1.0,-0.130465420623469,-0.709036609509748,-0.0,-0.7101103989799,-0.805979665111909,0.0
2019-02-25,1.0,-0.12828527256839417,-0.7098877461853867,-0.0,-0.714861867311958,-0.8078577670229212,0.0
2019-02-26,1.0,-0.11918170715158094,-0.711494096892387,-0.0,-0.7240466820464105,-0.8379020219839869,0.0
2019-02-27,1.0,-0.1266605510821187,-0.6962593007848334,-0.0,-0.7362484286345259,-0.8383447151156865,0.0
2019-02-28,1.0,-0.11902090770015297,-0.7029066802651708,-0.0,-0.7447900730919598,-0.8329083800781913,0.0
2019-03-01,1.0,-0.11676646706586827,-0.7036948829613501,-0.0,-0.7430933587370713,-0.8387316276537833,0.0
2019-03-04,1.0,-0.11240006803878211,-0.7017519986392243,-0.0,-0.7394454839258378,-0.848375574077224,0.0
2019-03-05,1.0,-0.1250851382645416,-0.6853970848658221,-0.0,-0.7478545157335512,-0.8471938428007083,0.0
2019-03-06,1.0,-0.12368537490214764,-0.6860896497736633,-0.0,-0.7501106157040264,-0.8436744835097512,0.0
2019-03-07,1.0,-0.13767451340059106,-0.6627602839770373,-0.0,-0.7547810727266552,-0.8416386426169368,0.0
2019-03-08,1.0,-0.11780194227875805,-0.6606141430720832,-0.0,-0.7893926959376283,-0.8516960744084258,0.0
2019-03-11,1.0,-0.10879669478395594,-0.6610432088139095,-0.0,-0.7995179893269065,-0.8735754863143399,0.0
2019-03-12,1.0,-0.10518662142510905,-0.6367633820372549,-0.0,-0.8160792188906585,-0.9043002562149436,0.0
2019-03-13,1.0,-0.10374788814950177,-0.6317967106851015,-0.0,-0.811019549701755,-0.901389511429852,0.0
2019-03-14,1.0,-0.09834143650218959,-0.640426192200269,-0.0,-0.8073514706389434,-0.902072342333023,0.0
2019-03-15,1.0,-0.10117094400884254,-0.637110980622431,-0.0,-0.8066733446167663,-0.909156851231391,0.0
2019-03-18,1.0,-0.10298357125490605,-0.6433607724636171,-0.0,-0.8111215310340036,-0.9158417561043383,0.0
2019-03-19,1.0,-0.10088329392126862,-0.6441438308526917,-0.0,-0.8133259145917374,-0.9191820837390459,0.0
2019-03-20,1.0,-0.10460863204096563,-0.6477165848050997,-0.0,-0.8065976939422441,-0.924548019646776,0.0
2019-03-21,1.0,-0.11741172377804837,-0.6468603235345277,-0.0,-0.8246651591581146,-0.8899286832492608,0.0
2019-03-22,1.0,-0.1192879170171012,-0.6429422483880011,-0.0,-0.8475609756097561,-0.8945542472666106,0.0
2019-03-25,1.0,-0.11194211569902947,-0.5979406546770097,-0.03631683306084113,-0.840992103523846,-0.8914321494416808,0.0
2019-03-26,1.0,-0.10562667875954931,-0.5952837757700492,-0.04074371228241532,-0.8424320647434332,-0.904245299473262,0.0
2019-03-27,1.0,-0.12610256946623438,-0.567374402956455,-0.044556008785691874,-0.8453090680891121,-0.9030784785412963,0.0
2019-03-28,1.0,-0.12523097305023884,-0.5673395390998153,-0.04553219677160688,-0.8447861102395148,-0.903531708677614,0.0
2019-03-29,1.0,-0.11820495833188047,-0.5680811743784652,-0.054151121029324595,-0.8424282576100981,-0.904006415844346,0.0
2019-04-01,1.0,-0.1232358606198564,-0.5630187357730695,-0.04570127823498511,-0.8455261775520924,-0.9244965855366836,0.0
2019-04-02,1.0,-0.13015472939858572,-0.5638171252537982,-0.058951200728138343,-0.8384443044178393,-0.9092627599243857,0.0
2019-04-03,1.0,-0.1270302436292355,-0.5653528423410809,-0.062027443293195185,-0.8336250350042005,-0.9123844861383366,0.0
2019-04-04,1.0,-0.11007773459189338,-0.5716962798445308,-0.08752082176568572,-0.806253470294281,-0.894745974458634,0.0
2019-04-05,1.0,-0.12239158362556855,-0.5632790528106664,-0.08874691850977397,-0.8053887017811882,-0.8922954064094997,0.0
2019-04-08,1.0,-0.12394170714781402,-0.5620402498265094,-0.08403886190145732,-0.8037820957668286,-0.8960444136016655,0.0
2019-04-09,1.0,-0.11819347682922603,-0.565734289972618,-0.08238882534400888,-0.7990017677030259,-0.900800665488198,0.0
2019-04-10,1.0,-0.11630641535535188,-0.5474321286529482,-0.0899533114300536,-0.7938440255922531,-0.9108767075912156,0.0
2019-04-11,1.0,-0.08892212515721132,-0.5665046398585948,-0.07253815561371903,-0.7455046058669567,-0.9256942792073151,0.0
2019-04-12,1.0,-0.09299651685773225,-0.5593994115856753,-0.07919921544756688,-0.7364985965980184,-0.9135977816103616,0.0
2019-04-15,1.0,-0.08646450957140436,-0.5616127392851092,-0.07640182957818058,-0.7458919193630358,-0.9177028629510418,0.0
2019-04-16,1.0,-0.0827439168838201,-0.5575823208907239,-0.06968086906494299,-0.7507191444718943,-0.9234830281904635,0.0
2019-04-17,1.0,-0.08060684224816725,-0.5415422210154766,-0.0619399945696443,-0.7607588922074395,-0.9491582948683139,0.0
2019-04-18,1.0,-0.08805544231553199,-0.533870091044979,-0.04107215654300856,-0.7636567468406033,-0.9705122978665579,0.0
2019-04-22,1.0,-0.09774538519174443,-0.5316054764661808,-0.03194605272120428,-0.7696342211021048,-0.9748314147537633,0.0
2019-04-23,1.0,-0.09379578208578924,-0.530782596845082,-0.03161732138598344,-0.7688664781438452,-0.981942693604988,0.0
2019-04-24,1.0,-0.0946741534796665,-0.5195507912200102,-0.03226135783563042,-0.769610345414327,-0.987000170154841,0.0
2019-04-25,1.0,-0.09313158789527373,-0.5250255015300919,-0.033151989119347164,-0.7668480108806529,-0.9820469228153691,0.0
2019-04-26,1.0,-0.08979577874320117,-0.5376116033250095,-0.00920192932644614,-0.7687886977046489,-1.0154277699859748,0.0
2019-04-29,1.0,-0.09000444550832677,-0.5315802072290804,-0.0033170331361351436,-0.7712614984782682,-1.023458605478234,0.0
2019-04-30,1.0,-0.08953794589418243,-0.5318581346831288,-0.0024282636205068577,-0.7716748178802285,-1.02459044426964,0.0
2019-05-01,1.0,-0.06766066838046272,-0.5194858611825193,-0.028140531276778062,-0.7765895458440445,-1.0357155098543274,0.0
2019-05-02,1.0,-0.06758701013976431,-0.516682652781584,-0.027884351877226637,-0.7788435187722663,-1.0345642641819677,0.0
2019-05-03,1.0,-0.07171000788022064,-0.5032720046596086,-0.028745674444101824,-0.7848357145304415,-1.0376194881282763,0.0
2019-05-06,1.0,-0.09514306974227153,-0.5166069133464114,-0.030305080159642832,-0.7530609483866604,-0.9871135764053305,0.0
2019-05-07,1.0,-0.09481737246538709,-0.5135912799160488,-0.02785958498358214,-0.7577265495413155,-0.9911309705155547,0.0
2019-05-08,1.0,-0.10030651082892654,-0.5081006433359158,-0.05042271548384924,-0.7312135807874971,-0.97820741688841,0.0
2019-05-09,1.0,-0.09564425864742769,-0.5107545007079766,-0.04925493897916526,-0.7300923740813162,-0.9855707639403951,0.0
2019-05-10,1.0,-0.08801881005929257,-0.5122674299734206,-0.03911947113746337,-0.7549580862809241,-1.0132556396101684,0.0
2019-05-13,1.0,-0.10639822555877837,-0.5140419723596656,-0.019177614741511688,-0.752772564408804,-1.0199965876130355,0.0
2019-05-14,1.0,-0.07402372293783775,-0.4780613805526289,-0.07059103422492607,-0.7533222309077933,-1.0226693403120009,0.0
2019-05-15,1.0,-0.05399244718130166,-0.4824277889293369,-0.08794610961793624,-0.7667812064096893,-1.0110570544007076,0.0
2019-05-16,1.0,-0.04455866834598496,-0.4851073969431869,-0.09592538380365594,-0.7666541852469619,-1.0117779215032168,0.0
2019-05-17,1.0,-0.039938660759925027,-0.48018401772022495,-0.10097120463452036,-0.7543363434997444,-1.032305333106151,0.0
2019-05-20,1.0,-0.03762086340732671,-0.4802873484951655,-0.09917608606836444,-0.755719733079123,-1.0317989922375053,0.0
2019-05-21,1.0,-0.05068086413432989,-0.47752636428790823,-0.08566260537183032,-0.7646837991877411,-1.0342991706767688,0.0
2019-05-22,1.0,-0.045710387173801804,-0.4694183864915572,-0.09721985331741428,-0.76711581101825,-1.031792597646256,0.0
2019-05-23,1.0,-0.04645301910567721,-0.45986445526683245,-0.08418758301263495,-0.7745121411299936,-1.0405953070190375,0.0
2019-05-24,1.0,-0.039389094867172354,-0.4517500595258343,-0.09122759277526447,-0.774550154767169,-1.0445593387530188,0.0
2019-05-28,1.0,-0.04007211620233357,-0.45303942579174744,-0.0890907235432187,-0.7741266115590025,-1.0453787801476342,0.0
2019-05-29,1.0,-0.05945762711864407,-0.4640338983050848,-0.08454237288135594,-0.7630508474576272,-1.0187457627118646,0.0
2019-05-30,1.0,-0.060546477727303545,-0.463726354329107,-0.08186995728523967,-0.7639839989151807,-1.0199335548172757,0.0
2019-05-31,1.0,-0.06255512585657101,-0.45929167514756775,-0.08884591899043355,-0.7675215414885678,-1.0141122192821765,0.0
2019-06-03,1.0,-0.06384345004731648,-0.4640394754630256,-0.09348384480194674,-0.7611869676896039,-0.9972286061916994,0.0
2019-06-04,1.0,-0.02799335750838784,-0.4713118920934016,-0.09872233707255905,-0.763784864608398,-1.0272477717151862,0.0
2019-06-05,1.0,-0.02322454878499647,-0.47205323832890794,-0.11299700870500452,-0.768930864114543,-0.98383356300205,0.0
2019-06-06,1.0,-0.021907865999126374,-0.48899566546823026,-0.09838379086724237,-0.7528644870804073,-0.9979167366687947,0.0
2019-06-07,1.0,-0.0200801859775614,-0.4807115663218894,-0.110306256527745,-0.7564435160540413,-1.0016171961861122,0.0
2019-06-10,1.0,-0.01635372501514234,-0.4797429167507908,-0.0965744666532068,-0.7666733965946564,-1.0056194898714583,0.0
2019-06-11,1.0,-0.01522533495736906,-0.4807145757206659,-0.10434429557450264,-0.7636351333062661,-1.0195222628231155,0.0
2019-06-12,1.0,-0.016644113667117728,-0.47777401894451965,-0.10186062246278757,-0.7645805142083898,-1.022090663058187,0.0
2019-06-13,1.0,-0.025611491293448065,-0.46876482146486886,-0.09285859475574226,-0.7661765702283353,-1.0343180432278611,0.0
2019-06-14,1.0,-0.02763853136431378,-0.4656211895407127,-0.09920742446822924,-0.7672063406042541,-1.0274353068689879,0.0
2019-06-17,1.0,-0.025536815010499217,-0.47300684142789406,-0.09801530854162432,-0.7518119623382781,-1.0384745647903542,0.0
2019-06-18,1.0,-0.014494229463679568,-0.4571961982348948,-0.10733197556008148,-0.7619144602851324,-1.0534962661235576,0.0
2019-06-19,1.0,-0.012733878909300826,-0.4617474277564603,-0.10441780705626677,-0.7634215083704031,-1.0533464633773644,0.0
2019-06-20,1.0,-0.015189530073913339,-0.457448972672408,-0.10219027598833662,-0.7636468434257816,-1.0520444836237879,0.0
2019-06-21,1.0,-0.01628208629164391,-0.4511196067722556,-0.10643091206990715,-0.7888448935008192,-1.050791916985254,0.0
2019-06-24,1.0,-0.006329763574776748,-0.45095288603004074,-0.1174256680466692,-0.7844116741369282,-1.0624080473534747,0.0
2019-06-25,1.0,-0.008173455080195617,-0.46140692862761196,-0.11507814370233575,-0.776683423959509,-1.0585137307205637,0.0
2019-06-26,1.0,-0.0,-0.4614463191758787,-0.11403538793250967,-0.7714500838495499,-1.0755330435675416,0.0
2019-06-27,1.0,-0.010404505185083443,-0.44753107616235155,-0.10387336034613008,-0.7659501407870339,-1.106071011606346,0.0
2019-06-28,1.0,-0.00944400563206154,-0.4493286170541571,-0.10395274563000102,-0.7652391909062811,-1.106219306981696,0.0
2019-07-01,1.0,-0.046229463119543554,-0.4269952567539699,-0.09713342957310786,-0.7817075685708393,-1.0850690864095691,0.0
2019-07-02,1.0,-0.04994488839900799,-0.41802149352438683,-0.09703086249655551,-0.7916092587489666,-1.087937448332874,0.0
2019-07-03,1.0,-0.04698703805846663,-0.43181191395477114,-0.08632101489244347,-0.7897131825703254,-1.092491726420298,0.0
2019-07-05,1.0,-0.04761412219004275,-0.4304233898772583,-0.08102330713005103,-0.7900289615225486,-1.098710522686526,0.0
2019-07-08,1.0,-0.04675217211419114,-0.43094055992276925,-0.07971314301475659,-0.7894083574679354,-1.1009860708867742,0.0
2019-07-09,1.0,-0.04518664047151277,-0.42629166235825316,-0.08082583669389584,-0.7895081515182849,-1.104918484817151,0.0
2019-07-10,1.0,-0.04822641249267469,-0.41873211761867,-0.07770002413044227,-0.7961667068840704,-1.1063807783791237,0.0
2019-07-11,1.0,-0.05415660572611245,-0.41393583994480854,-0.0804415315626078,-0.797136943773715,-1.1037944118661607,0.0
2019-07-12,1.0,-0.04636081407381856,-0.420627802690583,-0.08264918937564678,-0.7958261469472232,-1.1040013797861332,0.0
2019-07-15,1.0,-0.045264936049918984,-0.44916744234150374,-0.10121694763332989,-0.772606612197056,-1.0792222566966594,0.0
2019-07-16,1.0,-0.045380875202593186,-0.45391220386909886,-0.10258974447394736,-0.7717162660781405,-1.0748301665574675,0.0
2019-07-17,1.0,-0.044924837953385734,-0.4483864294580058,-0.10522686525996414,-0.7723417459660735,-1.0769204247689974,0.0
2019-07-18,1.0,-0.04530264925758777,-0.44889241051434875,-0.10734833086436767,-0.7721431770420644,-1.071381816929066,0.0
2019-07-19,1.0,-0.04105763927192499,-0.44891064533921676,-0.11048676227247656,-0.7724765581908439,-1.0743587975730833,0.0
2019-07-22,1.0,-0.039998620737215954,-0.43753663666770115,-0.10444467432157513,-0.7751801662011656,-1.0909623806075652,0.0
2019-07-23,1.0,-0.05043965935055044,-0.43079692584643076,-0.10877241570310876,-0.7824205497472824,-1.0894550993560894,0.0
2019-07-24,1.0,-0.04904405652535329,-0.43020919922416184,-0.10861734552507621,-0.784185369908562,-1.091438071487947,0.0
2019-07-25,1.0,-0.04048414023372287,-0.4494991652754591,-0.10253199777406789,-0.7783458542014469,-1.1071577629382303,0.0
2019-07-26,1.0,-0.037061502624900045,-0.44369502485832496,-0.10589994089629037,-0.7815596425963912,-1.1084726906094635,0.0
2019-07-29,1.0,-0.03487725154739551,-0.4351484804228389,-0.10897837123583003,-0.7813130259406078,-1.116941372835385,0.0
2019-07-30,1.0,-0.02642941709032663,-0.42934744759384363,-0.1164774705759454,-0.7845602061424891,-1.125287276272721,0.0
2019-07-31,1.0,-0.021808047378505484,-0.4389479184811008,-0.11799338094408637,-0.7812576206235846,-1.1237066713116182,0.0
2019-08-01,1.0,-0.09230872438198101,-0.40821118304095527,-0.042095730050649045,-0.7240800992855466,-1.087512159125214,0.0
2019-08-02,1.0,-0.0668578478775551,-0.40214745406649105,-0.05361966054219881,-0.6983227183300543,-1.1135749774917472,0.0
2019-08-05,1.0,-0.06943285375705177,-0.40324465066595455,-0.057115198451113264,-0.6955302600393898,-1.1127616249958272,0.0
2019-08-06,1.0,-0.07081758504077978,-0.4057754790796366,-0.06252901001259863,-0.6698163251773754,-1.1064916119620714,0.0
2019-08-07,1.0,-0.06718517292735396,-0.4162833029952011,-0.05103425450934966,-0.6607976170776105,-1.1143140824093993,0.0
