Date,IWF,IWM,MTUM,OBOR,SPY,VLUE,VXX
2018-11-20,-0.1867122552963261,-0.24615625279342093,-0.005117547152945383,1.0,-0.4169124877089479,-0.37983820505944405,0.0
2018-11-21,-0.18692629890384102,-0.24365029854736653,-0.0054807949380625606,1.0,-0.4164290170216558,-0.3754567329115052,0.0
2018-11-23,-0.18750976845959766,-0.250295844776386,-0.003237546609507223,1.0,-0.41565632884542386,-0.37606894857882867,0.0
2018-11-26,-0.1874930231519725,-0.2505190774932464,-0.003170279743698511,1.0,-0.4155075796476971,-0.37592373467884177,0.0
2018-11-27,-0.18498241865847687,-0.25214759424934347,-0.0,1.0,-0.4141852494770107,-0.3741487515022032,0.0
2018-11-28,-0.18516869936793376,-0.25198077094275795,-0.0,1.0,-0.41422594142259417,-0.37418766135493636,0.0
2018-11-29,-0.17818930952750148,-0.24872073189641805,-0.0,1.0,-0.4130429966993775,-0.3752519770507055,0.0
2018-11-30,-0.1775742387616154,-0.2491628041072498,-0.0,1.0,-0.4130536027145107,-0.37794681865560753,0.0
2018-12-03,-0.17621369984482377,-0.24970073154511196,-0.0,1.0,-0.41312347594768345,-0.37776546220350254,0.0
2018-12-04,-0.17798568825281122,-0.2494110849371083,-0.0,1.0,-0.4156629183519268,-0.3792390772923241,0.0
2018-12-06,-0.17114547038327524,-0.21169425087108015,-0.01406794425087108,1.0,-0.41635452961672476,-0.36445993031358886,0.0
2018-12-07,-0.16930386643999826,-0.212850355259143,-0.01166034610522645,1.0,-0.41805065167167954,-0.36761693038664395,0.0
2018-12-10,-0.15697347353844823,-0.21604136916352937,-0.007724263274049072,1.0,-0.4223679086070362,-0.36057380241464365,0.0
2018-12-11,-0.15407102641836296,-0.21847119965352965,-0.005153746210480728,1.0,-0.42226071892594197,-0.3654828930272846,0.0
2018-12-12,-0.15460077527773566,-0.21831214673971888,-0.005630508694804772,1.0,-0.4223964311237196,-0.364640405396626,0.0
2018-12-13,-0.1552000693631595,-0.21992456756405254,-0.004942125113798933,1.0,-0.4219230935969133,-0.3656305544717562,0.0
2018-12-14,-0.15623035741378938,-0.20660207642456163,-0.011747621215076836,1.0,-0.4280729132800139,-0.36480482042612217,0.0
2018-12-17,-0.1530658591975776,-0.2060560181680545,-0.00880285497999351,1.0,-0.4253055044879421,-0.36961176597815504,0.0
2018-12-18,-0.1500366047973817,-0.20093880539167133,-0.005189268334697041,1.0,-0.42532621334137205,-0.37173248352784116,0.0
2018-12-19,-0.15505279034690797,-0.20032320620555913,-0.004244774833010127,1.0,-0.423744882568412,-0.3713639301874596,0.0
2018-12-20,-0.1542452424007578,-0.19893653663997246,-0.006199948333763886,1.0,-0.4230818909842418,-0.3702962197537243,0.0
2018-12-21,-0.1533261802575107,-0.20137339055793993,-0.0031115879828326177,1.0,-0.4298283261802575,-0.3582832618025751,0.0
2018-12-24,-0.14445915926179081,-0.19198564593301434,-0.007134313055365687,1.0,-0.42728981544771016,-0.36515293916609703,0.0
2018-12-26,-0.14878085011565478,-0.19877766695668783,-0.0021857691573117163,1.0,-0.41417142372090066,-0.35816904696220536,0.0
2018-12-27,-0.12636224257241124,-0.18696390834127544,-0.0037914888327186843,1.0,-0.38666970538267104,-0.36804375751046287,0.0
2018-12-28,-0.12524072808597875,-0.18837878693752458,-0.003271831190076826,1.0,-0.38665589861464866,-0.36725269718995257,0.0
2018-12-31,-0.12344860452106168,-0.19124380995793877,-0.003750284897333361,1.0,-0.3866730207405259,-0.36686488614466567,0.0
2019-01-02,-0.12324738531635084,-0.1917986952469711,-0.0,1.0,-0.38697318007662834,-0.3690172931552242,0.0
2019-01-03,-0.1240791325221422,-0.18965731313632977,-0.00589769058852744,1.0,-0.3878817978644152,-0.361869878321331,0.0
2019-01-04,-0.11663708778736225,-0.19154731932807792,-0.005427380411903091,1.0,-0.3856329192290231,-0.3643773989846878,0.0
2019-01-07,-0.11312031233946368,-0.1872187403678208,-0.009185246070070893,1.0,-0.38391040789068115,-0.36143018596527277,0.0
2019-01-08,-0.1137142271002154,-0.17999794850753922,-0.011180633911170376,1.0,-0.3871781721202175,-0.3594214791260642,0.0
2019-01-09,-0.11291479636803378,-0.17633073028756482,-0.011047572198651335,1.0,-0.387382401770891,-0.3619668367869807,0.0
2019-01-10,-0.11296933923594032,-0.1762379078537465,-0.011128873585833742,1.0,-0.38735858337432366,-0.3618421052631579,0.0
2019-01-11,-0.11406438920425437,-0.17939627436112876,-0.008627579564317478,1.0,-0.3873393856179683,-0.3598581880033609,0.0
2019-01-14,-0.11709645044343854,-0.18048870409438175,-0.009196485263093215,1.0,-0.3860475595518506,-0.3553652991417979,0.0
2019-01-15,-0.11565267300754345,-0.18042800918333882,-0.01113069858970154,1.0,-0.38526976057723844,-0.3573712692686127,0.0
2019-01-16,-0.11284836065573771,-0.1818237704918033,-0.007868852459016393,1.0,-0.38383196721311474,-0.362827868852459,0.0
2019-01-17,-0.11061683852319551,-0.18585104856399007,-0.006559931120723232,1.0,-0.384534962382895,-0.3623746950657018,0.0
2019-01-18,-0.10858331102921498,-0.18558399044697454,-0.01006773589178728,1.0,-0.38440633299705584,-0.3701797368800313,0.0
2019-01-22,-0.008477011494252873,-0.14495073891625615,-0.0,1.0,-0.4991174055829228,-0.39999999999999997,0.0
2019-01-23,-0.005364299660877607,-0.1452060425444456,-0.0,1.0,-0.5023327510019525,-0.4023841331826123,0.0
2019-01-24,-0.0,-0.1522857142857143,-0.0,1.0,-0.4839795918367347,-0.4045714285714286,0.0
2019-01-25,-0.0,-0.10713921156319539,-0.0,1.0,-0.523630647367454,-0.4107547516485311,0.0
2019-01-28,-0.0,-0.1015684109359344,-0.0,1.0,-0.5337709342985092,-0.40952497801770854,0.0
2019-01-29,-0.0,-0.09775421213175835,-0.0,1.0,-0.5354883616189327,-0.41396605728089747,0.0
2019-01-30,-0.0,-0.09798665957359741,-0.0,1.0,-0.5358268199860867,-0.41226418954863525,0.0
2019-01-31,-0.0,-0.09906771847146809,-0.0,1.0,-0.5375883618481713,-0.41229382235426704,0.0
2019-02-01,-0.0,-0.09862267973722448,-0.0,1.0,-0.5345762642490227,-0.4133393365122895,0.0
2019-02-04,-0.0,-0.09896409122548418,-0.0,1.0,-0.5391229578675839,-0.40914302092290056,0.0
2019-02-05,-0.0,-0.09776359134900661,-0.0,1.0,-0.5383135882798273,-0.41004235467436007,0.0
2019-02-06,-0.0,-0.08247064118826465,-0.0,1.0,-0.5478947583780024,-0.41552436679078525,0.0
2019-02-07,-0.0,-0.08291194955677933,-0.0,1.0,-0.5564927221733167,-0.4077834872151821,0.0
2019-02-08,-0.0,-0.08236860977358877,-0.0,1.0,-0.5602909537957177,-0.40631082880852376,0.0
2019-02-11,-0.0,-0.08252069163320495,-0.0,1.0,-0.5584077685814963,-0.40776858149635337,0.0
2019-02-12,-0.0,-0.08096619937058079,-0.0,1.0,-0.5536232476396779,-0.40897944169697964,0.0
2019-02-13,-0.0,-0.08520545707050077,-0.0,1.0,-0.551364267625194,-0.4057266563189282,0.0
2019-02-14,-0.0,-0.07732591440962278,-0.0,1.0,-0.5605310531053105,-0.4078021438507487,0.0
2019-02-15,-0.0,-0.07685071574642127,-0.0,1.0,-0.5604498977505113,-0.40768916155419227,0.0
2019-02-19,-0.0,-0.06743800977125451,-0.0,1.0,-0.570432756188802,-0.4063042989431509,0.0
2019-02-20,-0.0,-0.07030223390275953,-0.0,1.0,-0.5662573915900131,-0.41663929040735875,0.0
2019-02-21,-0.0,-0.08117770335518071,-0.0,1.0,-0.5634772246306836,-0.4099566476957532,0.0
2019-02-22,-0.0,-0.07934550238447624,-0.0,1.0,-0.5647714191744778,-0.4114865975990791,0.0
2019-02-25,-0.0,-0.07950937950937952,-0.0,1.0,-0.5693259121830551,-0.41259534116676977,0.0
2019-02-26,-0.0,-0.076725707664294,-0.0,1.0,-0.5703732825691111,-0.42207415990730013,0.0
2019-02-27,-0.0,-0.07477717807142709,-0.0,1.0,-0.5682734660959117,-0.4249022892238973,0.0
2019-02-28,-0.0,-0.07120678948457877,-0.0,1.0,-0.5644587042020286,-0.4342993169116125,0.0
2019-03-01,-0.0,-0.07144484722941481,-0.0,1.0,-0.5615535991714138,-0.4384464008285862,0.0
2019-03-04,-0.0,-0.07012384542103302,-0.0,1.0,-0.5601209460299051,-0.4407488713084538,0.0
2019-03-05,-0.0,-0.06485030560447529,-0.0,1.0,-0.5702061535274008,-0.43683828861493834,0.0
2019-03-06,-0.0,-0.06474179861326711,-0.0,1.0,-0.5733830073476146,-0.4316050915864638,0.0
2019-03-07,-0.0,-0.05155342414783885,-0.0,1.0,-0.5886268267978585,-0.42689707919052444,0.0
2019-03-08,-0.0,-0.04121547190987883,-0.0,1.0,-0.6082139962172386,-0.4290108702429697,0.0
2019-03-11,-0.0,-0.040303689450347194,-0.0,1.0,-0.6128586965615327,-0.4383418388689032,0.0
2019-03-12,-0.0,-0.03255293546412211,-0.0,1.0,-0.62196795372501,-0.45656441976820283,0.0
2019-03-13,-0.0,-0.043696624213270044,-0.0,1.0,-0.6228358303841998,-0.4526054800906991,0.0
2019-03-14,-0.0,-0.048874883681583624,-0.0,1.0,-0.6135267743845699,-0.4524786397089925,0.0
2019-03-15,-0.0,-0.051605141518394224,-0.0,1.0,-0.6108613520758143,-0.4481521349120918,0.0
2019-03-18,-0.0,-0.053407115294915826,-0.0,1.0,-0.6121358605775346,-0.45462833396938473,0.0
2019-03-19,-0.0,-0.05707417728520071,-0.0,1.0,-0.6094790359292901,-0.46069901508221833,0.0
2019-03-20,-0.0,-0.05910679280661382,-0.0,1.0,-0.60640927299071,-0.46522628483763745,0.0
2019-03-21,-0.0,-0.05913314012956018,-0.0,1.0,-0.6276849642004774,-0.444127173542448,0.0
2019-03-22,-0.0,-0.059152524282207276,-0.0,1.0,-0.6363539331839043,-0.4391717365780766,0.0
2019-03-25,-0.0,-0.057417594132446376,-0.0,1.0,-0.635644535414268,-0.43904311116796724,0.0
2019-03-26,-0.0,-0.06168803418803418,-0.0,1.0,-0.6357264957264958,-0.4393162393162393,0.0
2019-03-27,-0.0,-0.046033676931941866,-0.0,1.0,-0.6466696544806539,-0.4414495166143799,0.0
2019-03-28,-0.0,-0.04327662848350145,-0.0,1.0,-0.6462856898615148,-0.44757650880492394,0.0
2019-03-29,-0.0,-0.04241090505085035,-0.0,1.0,-0.6466968635159388,-0.4474617554055209,0.0
2019-04-01,-0.0,-0.04281437125748503,-0.0,1.0,-0.6426860564585115,-0.45305816937553467,0.0
2019-04-02,-0.0,-0.04373459106013507,-0.0,1.0,-0.6450423410869333,-0.45505413227569946,0.0
2019-04-03,-0.0,-0.04316608440319781,-0.0,1.0,-0.645733759135821,-0.4543798358231348,0.0
2019-04-04,-0.0,-0.04343625198608666,-0.0,1.0,-0.6349465366942929,-0.46873792244599993,0.0
2019-04-05,-0.0,-0.04371631632061495,-0.0,1.0,-0.6360981684667082,-0.4673308569342753,0.0
2019-04-08,-0.0,-0.04249930241044023,-0.0,1.0,-0.6348708922707076,-0.4690592199875507,0.0
2019-04-09,-0.0,-0.03372405635014518,-0.0,1.0,-0.6549736530809765,-0.462092698139585,0.0
2019-04-10,-0.0,-0.025766106502772168,-0.0,1.0,-0.6536510938238708,-0.4695491468603602,0.0
2019-04-11,-0.0,-0.024591573516766982,-0.0,1.0,-0.6569432502149612,-0.4680997420464317,0.0
2019-04-12,-0.0,-0.02671574959097563,-0.0,1.0,-0.6598639455782314,-0.4661801429432533,0.0
2019-04-15,-0.0,-0.026556875255976373,-0.0,1.0,-0.6612920609601001,-0.46772003190273975,0.0
2019-04-16,-0.0,-0.034105589527172506,-0.0,1.0,-0.6564895357850314,-0.4625355266557575,0.0
2019-04-17,-0.0,-0.014795830461750517,-0.0,1.0,-0.6660492763611302,-0.47284200551343897,0.0
2019-04-18,-0.0,-0.015440273919503844,-0.0,1.0,-0.6654176626397054,-0.4725972823395137,0.0
2019-04-22,-0.0,-0.0186288477312956,-0.0,1.0,-0.6661701852091698,-0.47381599965462157,0.0
2019-04-23,-0.0,-0.022225582098578774,-0.0,1.0,-0.6630308004665428,-0.4746425331547799,0.0
2019-04-24,-0.0,-0.017533643892339544,-0.0,1.0,-0.6584497929606626,-0.48069789510006905,0.0
2019-04-25,-0.0,-0.009334485738980122,-0.0,1.0,-0.6646499567847882,-0.48675453759723425,0.0
2019-04-26,-0.0,-0.012553205280556576,-0.0,1.0,-0.6573687963183026,-0.49067692241211674,0.0
2019-04-29,-0.0,-0.011257319418335819,-0.0,1.0,-0.6574620254532098,-0.49199455500097233,0.0
2019-04-30,-0.0,-0.009810489011820125,-0.0,1.0,-0.6610195129329904,-0.49007066145169303,0.0
2019-05-01,-0.0,-0.013560786007341827,-0.0,1.0,-0.6537248974303607,-0.49207514575685596,0.0
2019-05-02,-0.0,-0.01020320117347599,-0.0,1.0,-0.6565857025756072,-0.4903360800724794,0.0
2019-05-03,-0.0,-0.01168884383963424,-0.0,1.0,-0.6548340486100628,-0.4901119282279109,0.0
2019-05-06,-0.0,-0.014353550615152168,-0.0,1.0,-0.6541765594647098,-0.4898985538527952,0.0
2019-05-07,-0.0,-0.0020604693532295143,-0.0,1.0,-0.6679607860148354,-0.498893853294582,0.0
2019-05-08,-0.004487221174481368,-0.014870694327025211,-0.0,1.0,-0.6525980360278337,-0.49578374628774574,0.0
2019-05-09,-0.01661588989001966,-0.01318035478922236,-0.0,1.0,-0.6477388129037834,-0.4831788422894925,0.0
2019-05-10,-0.014624437521633785,-0.01265576323987539,-0.0,1.0,-0.6498572170301142,-0.4862625475943233,0.0
2019-05-13,-0.010764332589720819,-0.012302094388252366,-0.0,1.0,-0.6559528708496676,-0.48684239024495896,0.0
2019-05-14,-0.02312775330396476,-0.025416774639371167,-0.0,1.0,-0.633173533730673,-0.4777144337911376,0.0
2019-05-15,-0.0167894280762565,-0.03065424610051993,-0.0,1.0,-0.639471403812825,-0.4794627383015598,0.0
2019-05-16,-0.010879930645860425,-0.034568703944516686,-0.0,1.0,-0.641742522756827,-0.4801257043779801,0.0
2019-05-17,-0.012209667975103554,-0.03140248530719351,-0.0,1.0,-0.6372665958231224,-0.48780117542451906,0.0
2019-05-20,-0.010580056484901151,-0.036019986965022815,-0.0,1.0,-0.6379100586573974,-0.48798609602433196,0.0
2019-05-21,-0.006272926569859565,-0.03318790562392828,-0.0,1.0,-0.6429424149682011,-0.4881812854073061,0.0
2019-05-22,-0.006575092767397956,-0.03215936462469891,-0.0,1.0,-0.6436212920165787,-0.48766356357008006,0.0
2019-05-23,-0.004400606980273142,-0.026403641881638847,-0.0,1.0,-0.649165402124431,-0.4878170388033818,0.0
2019-05-24,-0.0037212522446507,-0.017589407412215225,-0.0,1.0,-0.6529499578113844,-0.4892364942342225,0.0
2019-05-28,-0.003851063369464096,-0.01750286666233963,-0.0,1.0,-0.6522359966249108,-0.4899288202332273,0.0
2019-05-29,-0.017737306605096776,-0.025915456487495415,-0.0,1.0,-0.6465054053470858,-0.4676865977601795,0.0
2019-05-30,-0.017271902931905524,-0.02210803575283907,-0.0,1.0,-0.6456237315946284,-0.4739841962088174,0.0
2019-05-31,-0.019165191867742914,-0.025532006733716063,-0.0,1.0,-0.6424655760348772,-0.4710795528121898,0.0
2019-06-03,-0.026611396292875705,-0.03473012736527847,-0.0,1.0,-0.6487682295581949,-0.43770269980025345,0.0
2019-06-04,-0.017067627256743427,-0.04734336806895664,-0.0018868733650671127,1.0,-0.640121789099018,-0.43775462069557014,0.0
2019-06-05,-0.005570438406259302,-0.0507079984691925,-0.018752391886720246,1.0,-0.6578645235361653,-0.3932474380235575,0.0
2019-06-06,-0.006506070206025556,-0.05638594178555482,-0.006421023536665745,1.0,-0.6511173006187145,-0.4057363978483192,0.0
2019-06-07,-0.01363597865672906,-0.06023968832048785,-0.0009104768357753875,1.0,-0.6408909968662658,-0.4017320233759635,0.0
2019-06-10,-0.010229314170981718,-0.06372186410229314,-0.012258269047870652,1.0,-0.6261227940399451,-0.40114128711825003,0.0
2019-06-11,-0.006695249963038841,-0.061968023317211234,-0.010222400574482015,1.0,-0.6335987496567892,-0.39958181088558936,0.0
2019-06-12,-0.007242387022997755,-0.06189911481936386,-0.005188259709457456,1.0,-0.635826521536572,-0.4075007411799585,0.0
2019-06-13,-0.011536100586330249,-0.05706665537751625,-0.0011641936371525941,1.0,-0.6335330101814025,-0.41343691128844484,0.0
2019-06-14,-0.013351106597266302,-0.05418729634801744,-0.007045829630570015,1.0,-0.6343997291693115,-0.40688079217976386,0.0
2019-06-17,-0.01549456109284088,-0.056307445821738765,-0.005164853697613626,1.0,-0.616135424572055,-0.41500126486213,0.0
2019-06-18,-0.03385400330384961,-0.07057273696756791,-0.001986491855383393,1.0,-0.5838822323986366,-0.40074859377287075,0.0
2019-06-19,-0.040407847078282357,-0.058853087117643366,-0.003936101166174654,1.0,-0.5790256055942884,-0.4114272554069049,0.0
2019-06-20,-0.042908923296109285,-0.061828238597079345,-0.0,1.0,-0.5785371577028641,-0.41190890234448657,0.0
2019-06-21,-0.04448742746615087,-0.05924648894121604,-0.0002943402573374821,1.0,-0.5878605668152385,-0.4105626103775965,0.0
2019-06-24,-0.046223862754556325,-0.06205826220087666,-0.0,1.0,-0.5866277972357963,-0.40236152765252403,0.0
2019-06-25,-0.04578727688403213,-0.057113492879166054,-0.0,1.0,-0.5911865259978606,-0.40336011074522304,0.0
2019-06-26,-0.04592018435110506,-0.05830103697496596,-0.0,1.0,-0.5880381271603645,-0.4026395726406201,0.0
2019-06-27,-0.04568496020108923,-0.0564935064935065,-0.0,1.0,-0.5818810222036028,-0.4106200251361542,0.0
2019-06-28,-0.05020517544594255,-0.04448957373754292,-0.0,1.0,-0.5880788878653378,-0.4108324260949669,0.0
2019-07-01,-0.05857136882606332,-0.037848688887959524,-0.0,1.0,-0.5897076659278156,-0.4049600602233282,0.0
2019-07-02,-0.05870665495461581,-0.03478060819006985,-0.0,1.0,-0.5923160580583093,-0.40561341866398964,0.0
2019-07-03,-0.05624346371052081,-0.03683329847312278,-0.0,1.0,-0.5913616398243045,-0.4071533152060238,0.0
2019-07-05,-0.05479223219878889,-0.04493631238254333,-0.0,1.0,-0.5832324076007518,-0.40513677176863644,0.0
2019-07-08,-0.054430723583860925,-0.04201926492404772,-0.0,1.0,-0.5848429762427129,-0.40817819010008566,0.0
2019-07-09,-0.0549244006348676,-0.04026397126388773,-0.0,1.0,-0.5847882382424192,-0.40840364213516,0.0
2019-07-10,-0.05350411329792773,-0.05766947828803499,-0.0,1.0,-0.5678017286264708,-0.4036863480162449,0.0
2019-07-11,-0.048787084425581495,-0.0604793409062539,-0.0,1.0,-0.5661174218782508,-0.40510964091041485,0.0
2019-07-12,-0.03989345098120825,-0.07175410484256965,-0.0,1.0,-0.566041662331176,-0.40336711547666115,0.0
2019-07-15,-0.043135705970397474,-0.08970148012639281,-0.008294528521536669,1.0,-0.5564402128721104,-0.38127806419424576,0.0
2019-07-16,-0.05082771815988687,-0.08532983944763331,-0.015805673404874803,1.0,-0.5518467681557274,-0.3758838698943516,0.0
2019-07-17,-0.049745454545454544,-0.08128831168831169,-0.01791168831168831,1.0,-0.5511688311688311,-0.3778077922077922,0.0
2019-07-18,-0.06242106788679323,-0.0803917103165566,-0.018239787996107742,1.0,-0.5354340489844931,-0.37386389515745017,0.0
2019-07-19,-0.07048312375909993,-0.08092736598279285,-0.023680509596293847,1.0,-0.5187169093315684,-0.3743381866313699,0.0
2019-07-22,-0.07044147461624395,-0.07402043940585047,-0.02031527990400927,1.0,-0.5209565972940544,-0.3830319831188713,0.0
2019-07-23,-0.06963661558189076,-0.07790945378585759,-0.020847552273996404,1.0,-0.5191412793944282,-0.38069533205104344,0.0
2019-07-24,-0.07516306248842616,-0.07870208431925269,-0.018559288903520505,1.0,-0.5100512335137137,-0.37509516265097426,0.0
2019-07-25,-0.07673801739559559,-0.06900664158081961,-0.022495013673842865,1.0,-0.5183311743055128,-0.3696666872288364,0.0
2019-07-26,-0.07588872668955733,-0.0658140921520653,-0.021999712153298927,1.0,-0.5210025289388737,-0.37134280486049714,0.0
2019-07-29,-0.07795627589867113,-0.07405744146645166,-0.025617995876625367,1.0,-0.5027046888076915,-0.3609381697932189,0.0
2019-07-30,-0.08148404993065188,-0.07240760381822632,-0.025210084033613446,1.0,-0.4995104838051726,-0.3610385901933589,0.0
2019-07-31,-0.08156933189083264,-0.07003613055992161,-0.025638408622343793,1.0,-0.5003368103043541,-0.36369389046520645,0.0
2019-08-01,-0.09730769230769232,-0.06469635627530365,-0.006599190283400809,1.0,-0.4976923076923077,-0.3579959514170041,0.0
2019-08-02,-0.07939682086232579,-0.07094904809517008,-0.0,1.0,-0.5141714448956272,-0.37600750913134856,0.0
2019-08-05,-0.07742988271290158,-0.07029066802651708,-0.0,1.0,-0.5159408465068842,-0.37611422743498213,0.0
2019-08-06,-0.08198828738751607,-0.07266308894647704,-0.0,1.0,-0.5112943048952191,-0.37457914175525947,0.0
2019-08-07,-0.08484107579462104,-0.06532192339038305,-0.0,1.0,-0.5122656886715565,-0.37508149959250203,0.0
2019-08-08,-0.08661369193154034,-0.06485330073349632,-0.0,1.0,-0.5115525672371638,-0.3744702526487368,0.0
2019-08-09,-0.08920501752892779,-0.05897015016110402,-0.0,1.0,-0.5022797738464344,-0.3760106997385859,0.0
2019-08-12,-0.08505342399222923,-0.05872591873077546,-0.0,1.0,-0.4994738546219848,-0.3803626355836166,0.0
2019-08-13,-0.08393077125027769,-0.0604438879576711,-0.0,1.0,-0.4986570268796575,-0.3764969606397803,0.0
2019-08-14,-0.08197382484018632,-0.06259452701203896,-0.0,1.0,-0.4958962673173486,-0.3761116376615782,0.0
2019-08-15,-0.08750552941649577,-0.06605139341295692,-0.0,1.0,-0.48837817187437166,-0.36874170587525634,0.0
2019-08-16,-0.09422492401215807,-0.07104863221884498,-0.0,1.0,-0.476323788193889,-0.35808270676691734,0.0
2019-08-19,-0.09965505553007795,-0.0608139094371224,-0.0,1.0,-0.47779793830877515,-0.35561182780691086,0.0
2019-08-20,-0.10352917785068097,-0.06060244557113033,-0.0,1.0,-0.47328760314146534,-0.35084998508798093,0.0
2019-08-21,-0.09812991344397683,-0.06354720876677519,-0.0,1.0,-0.4737751131581038,-0.34975780195346623,0.0
2019-08-22,-0.09755080978088283,-0.06450460463639252,-0.0,1.0,-0.4720546205144491,-0.3506470308034297,0.0
