Date,DOC,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-15,1.0,-0.033479100408905046,-0.7070081781008634,-0.0,-0.6490799636528851,-0.4500511131303953,0.0
2018-11-16,1.0,-0.03185885817852288,-0.7008665609424558,-0.0,-0.6470604893520616,-0.4520842772995016,0.0
2018-11-19,1.0,-0.030269534903494603,-0.702122835359805,-0.0,-0.6487543576226511,-0.45305104441232324,0.0
2018-11-20,1.0,-0.0,-0.6945859962273713,-0.0,-0.6521579999436922,-0.46865058137898025,0.0
2018-11-21,1.0,-0.005493273542600896,-0.6960201793721973,-0.0,-0.6608183856502242,-0.44035874439461886,0.0
2018-11-23,1.0,-0.006132049056392451,-0.691689533516268,-0.0,-0.6617852942823542,-0.4404155233241866,0.0
2018-11-26,1.0,-0.005737314936609667,-0.6934314740701352,-0.0,-0.6604629033612269,-0.4390585206123534,0.0
2018-11-27,1.0,-0.0,-0.6952479051251358,-0.0,-0.6552712897747837,-0.43333982906934665,0.0
2018-11-28,1.0,-0.0,-0.6882961228642306,-0.0,-0.6613150486384035,-0.43749477381051927,0.0
2018-11-29,1.0,-0.0,-0.6726731691188627,-0.0,-0.6485093954923679,-0.4341213423706398,0.0
2018-11-30,1.0,-0.0,-0.6734452068005842,-0.0,-0.6502714171557686,-0.43178749552230583,0.0
2018-12-03,1.0,-0.0,-0.6738447115914856,-0.0,-0.6509595235469284,-0.4324473364949818,0.0
2018-12-04,1.0,-0.0,-0.675225423356059,-0.0,-0.6450406861667033,-0.42879920826918855,0.0
2018-12-06,1.0,-0.0,-0.6298019087336595,-0.0,-0.6409495548961424,-0.40254497821263396,0.0
2018-12-07,1.0,-0.0,-0.643757283395214,-0.0,-0.6615626439740915,-0.4047806173609041,0.0
2018-12-10,1.0,-0.0,-0.6406187169932713,-0.0,-0.6538348122134949,-0.38626920086856287,0.0
2018-12-11,1.0,-0.0,-0.6429837756527345,-0.0,-0.6492693671430106,-0.39387020522187605,0.0
2018-12-12,1.0,-0.0,-0.6429741854030676,-0.0,-0.6494748435275473,-0.3937464743331453,0.0
2018-12-13,1.0,-0.0,-0.6390153249481537,-0.0,-0.6609658218643109,-0.3933313582374963,0.0
2018-12-14,1.0,-0.0,-0.6256770959657207,-0.0,-0.6734039399574204,-0.39582828037836526,0.0
2018-12-17,1.0,-0.0,-0.6234446803364596,-0.0,-0.6672758055413721,-0.3966837763027062,0.0
2018-12-18,1.0,-0.0,-0.6289238575939972,-0.0,-0.6724877864449783,-0.3977435288401846,0.0
2018-12-19,1.0,-0.0,-0.6313495072024261,-0.0,-0.6752409834290046,-0.40106141015921154,0.0
2018-12-20,1.0,-0.0,-0.6224605270248423,-0.0,-0.6752707873039823,-0.39666972032117254,0.0
2018-12-21,1.0,-0.0,-0.6210833847061031,-0.0,-0.6749577849848563,-0.38430405532177225,0.0
2018-12-24,1.0,-0.0,-0.6139306404677363,-0.0,-0.6708759377419441,-0.3849480737912807,0.0
2018-12-26,1.0,-0.0,-0.6150911972493083,-0.0,-0.6809305074274048,-0.3902006608107019,0.0
2018-12-27,1.0,-0.0,-0.5908912548722107,-0.0,-0.6392863682737332,-0.3858006121327857,0.0
2018-12-28,1.0,-0.0,-0.5940335189688081,-0.0,-0.6376709284388319,-0.38285355714173663,0.0
2018-12-31,1.0,-0.0,-0.5950264107525758,-0.0,-0.637309764133675,-0.38261597196799335,0.0
2019-01-02,1.0,-0.0,-0.5941173397419153,-0.0,-0.635154903087613,-0.3829214774567682,0.0
2019-01-03,1.0,-0.0,-0.6033261064988631,-0.0,-0.6772777748400401,-0.36335994923589443,0.0
2019-01-04,1.0,-0.0,-0.6224519626863688,-0.0,-0.6530151221197544,-0.38219895287958117,0.0
2019-01-07,1.0,-0.0,-0.5982732086496074,-0.0,-0.6459556042465503,-0.36424342019459005,0.0
2019-01-08,1.0,-0.0,-0.5903423142001822,-0.0,-0.6504230118443316,-0.36238448522712485,0.0
2019-01-09,1.0,-0.0,-0.5939153783988113,-0.0,-0.6513725592429417,-0.36166219140227845,0.0
2019-01-10,1.0,-0.0,-0.5908948685857321,-0.0,-0.6557415519399248,-0.36076345431789736,0.0
2019-01-11,1.0,-0.0,-0.5696060819078862,-0.0,-0.658231143742352,-0.37571923247155614,0.0
2019-01-14,1.0,-0.0,-0.5707294215650545,-0.0,-0.6586661113135837,-0.3738220440464414,0.0
2019-01-15,1.0,-0.0,-0.5716818312172485,-0.0,-0.6583413718486848,-0.3770628568449044,0.0
2019-01-16,1.0,-0.0,-0.5740010378827192,-0.0,-0.6417228853139595,-0.378956927867151,0.0
2019-01-17,1.0,-0.0,-0.5804155992029604,-0.0,-0.635871956111068,-0.37150324767745774,0.0
2019-01-18,1.0,-0.0,-0.5736072368935583,-0.0,-0.6350791209364165,-0.39826377121405665,0.0
2019-01-22,1.0,-0.0,-0.5922596493061907,-0.0,-0.7480335537146889,-0.2729244518775969,0.0
2019-01-23,1.0,-0.0,-0.5678152492668622,-0.0,-0.7584834520318392,-0.29207687473816507,0.0
2019-01-24,1.0,-0.0,-0.5700919924733431,-0.0,-0.7495034497177504,-0.2938270959648756,0.0
2019-01-25,1.0,-0.0,-0.5547217671616551,-0.0,-0.8689425566770596,-0.2186228399302436,0.0
2019-01-28,1.0,-0.0,-0.5573606729758148,-0.0,-0.8558359621451104,-0.21561514195583595,0.0
2019-01-29,1.0,-0.0,-0.5401417542750244,-0.0,-0.8555845387716386,-0.23913788106342054,0.0
2019-01-30,1.0,-0.0,-0.5368862180754329,-0.0,-0.8521124904456919,-0.24667246514324873,0.0
2019-01-31,1.0,-0.0,-0.5545485591194473,-0.0,-0.8210260855859405,-0.2513725799248693,0.0
2019-02-01,1.0,-0.0,-0.5545356513505695,-0.0,-0.825964598511349,-0.24962520712237973,0.0
2019-02-04,1.0,-0.0,-0.5472999554145139,-0.0,-0.8303915654750977,-0.2449841328122951,0.0
2019-02-05,1.0,-0.0,-0.5438225148949514,-0.0,-0.8286296644716211,-0.24069718825128042,0.0
2019-02-06,1.0,-0.0,-0.5518392033160406,-0.0,-0.8200422325920905,-0.23506869313590031,0.0
2019-02-07,1.0,-0.0,-0.5543034120188428,-0.0,-0.812716341774458,-0.23558805923535384,0.0
2019-02-08,1.0,-0.0,-0.562671331227319,-0.0,-0.8320497089000861,-0.21606662663498943,0.0
2019-02-11,1.0,-0.0,-0.5476452407145476,-0.0,-0.83011158258683,-0.24155272670124153,0.0
2019-02-12,1.0,-0.0,-0.5434850536402458,-0.0,-0.8171023851682118,-0.24328194979689616,0.0
2019-02-13,1.0,-0.0,-0.5435591764491527,-0.0,-0.8189697805773185,-0.2403498269085609,0.0
2019-02-14,1.0,-0.0,-0.5042314402520637,-0.0,-0.8473035960732235,-0.25242819571387654,0.0
2019-02-15,1.0,-0.0,-0.5146947609982528,-0.0,-0.8437687433175999,-0.2492763449552768,0.0
2019-02-19,1.0,-0.0,-0.5076614374315943,-0.0,-0.8502371397300255,-0.24805858133110958,0.0
2019-02-20,1.0,-0.0,-0.5157691706198196,-0.0,-0.844106761194808,-0.24659855080018767,0.0
2019-02-21,1.0,-0.0,-0.5056942848187231,-0.0,-0.8519747152857591,-0.2543882561905757,0.0
2019-02-22,1.0,-0.0,-0.5010053531792662,-0.0,-0.8619140880010444,-0.248361404883144,0.0
2019-02-25,1.0,-0.0,-0.4968400073427215,-0.0,-0.8715548212834028,-0.2540057168331891,0.0
2019-02-26,1.0,-0.0,-0.49694474312239384,-0.0,-0.8757703705646326,-0.24982297867876532,0.0
2019-02-27,1.0,-0.0,-0.49323296438126213,-0.0,-0.8780359859413523,-0.2515868436237738,0.0
2019-02-28,1.0,-0.0,-0.48446122567528316,-0.0,-0.8751089166424629,-0.2808333113299712,0.0
2019-03-01,1.0,-0.0,-0.48515113083914607,-0.0,-0.8728334390192348,-0.2841629676601142,0.0
2019-03-04,1.0,-0.0,-0.47419952368351415,-0.0,-0.8720296374702302,-0.29997353797300874,0.0
2019-03-05,1.0,-0.0,-0.4588491578555869,-0.0,-0.8966048562775624,-0.3011529674299984,0.0
2019-03-06,1.0,-0.0,-0.45564815797855396,-0.0,-0.8980252680751671,-0.30053615033443043,0.0
2019-03-07,1.0,-0.0,-0.4594508639881268,-0.0,-0.8969044842573943,-0.29391497932789146,0.0
2019-03-08,1.0,-0.0,-0.44843913008586794,-0.0,-0.9413102212235508,-0.28526335500093625,0.0
2019-03-11,1.0,-0.0,-0.44642230085627077,-0.0,-0.942411063990708,-0.3123362415926096,0.0
2019-03-12,1.0,-0.0,-0.41830512182449614,-0.0,-0.9610872597008394,-0.3551642101233285,0.0
2019-03-13,1.0,-0.0,-0.43716731602919384,-0.0,-0.9572243867639796,-0.34939362344290187,0.0
2019-03-14,1.0,-0.0,-0.42934352395250447,-0.0,-0.9614576224921523,-0.3388289886720349,0.0
2019-03-15,1.0,-0.0,-0.42102232216311086,-0.0,-0.9735095705588768,-0.3477485877255526,0.0
2019-03-18,1.0,-0.0,-0.4347862183478622,-0.0,-0.9799916977999169,-0.35264978552649784,0.0
2019-03-19,1.0,-0.0,-0.43228659638973105,-0.0,-0.9864267237782661,-0.36272355575334464,0.0
2019-03-20,1.0,-0.0,-0.4331702435227399,-0.0,-0.9861003002335149,-0.36066940954075394,0.0
2019-03-21,1.0,-0.0,-0.43490884725983414,-0.0,-1.0431335324827606,-0.31377202043608143,0.0
2019-03-22,1.0,-0.0,-0.4307926743234472,-0.0,-1.066089115895815,-0.32502751361571236,0.0
2019-03-25,1.0,-0.0,-0.34823522841505644,-0.0,-1.1141516810007819,-0.3299731933430135,0.0
2019-03-26,1.0,-0.0,-0.3595731605117604,-0.0,-1.0927705458405497,-0.34110844181239175,0.0
2019-03-27,1.0,-0.0,-0.35316607596349736,-0.0,-1.0992381324477438,-0.3383194262272207,0.0
2019-03-28,1.0,-0.0,-0.34144653043141165,-0.0,-1.0738771667497369,-0.3536855513097414,0.0
2019-03-29,1.0,-0.0,-0.3423736287966485,-0.0,-1.063640372636569,-0.35017363982139904,0.0
2019-04-01,1.0,-0.0,-0.3560796443069785,-0.0,-1.0709729087846234,-0.33451161249344125,0.0
2019-04-02,1.0,-0.0,-0.3694962918033691,-0.0,-1.0890518596123624,-0.2985029362300461,0.0
2019-04-03,1.0,-0.0,-0.3702947908336321,-0.0,-1.0941731241210049,-0.2931914072194799,0.0
2019-04-04,1.0,-0.0,-0.3690047054291296,-0.0,-1.1063812223108884,-0.2763270135659448,0.0
2019-04-05,1.0,-0.0,-0.3754100153072381,-0.0,-1.0947135359720097,-0.2633118303083315,0.0
2019-04-08,1.0,-0.0,-0.37066280531118523,-0.0,-1.0975902956122616,-0.26383804163706903,0.0
2019-04-09,1.0,-0.0,-0.35643699871342144,-0.0,-1.1376912759026578,-0.24327283676877173,0.0
2019-04-10,1.0,-0.0,-0.34372268356643354,-0.0,-1.1365548513986012,-0.2513931381118881,0.0
2019-04-11,1.0,-0.0,-0.3488907148726376,-0.0,-1.1420980553273077,-0.24798685291700903,0.0
2019-04-12,1.0,-0.0,-0.35465337907749284,-0.0,-1.1281925611283559,-0.24002069378641838,0.0
2019-04-15,1.0,-0.0,-0.3574389179755672,-0.0,-1.122409467713787,-0.24702770506108204,0.0
2019-04-16,1.0,-0.0,-0.35773887434554974,-0.0,-1.1214005235602094,-0.24776396160558464,0.0
2019-04-17,1.0,-0.0,-0.37151931659502235,-0.0,-1.1494126988473017,-0.21704131643074226,0.0
2019-04-18,1.0,-0.0,-0.3853503184713376,-0.0,-1.1446848231934987,-0.21540742367669669,0.0
2019-04-22,1.0,-0.0,-0.37859707263186965,-0.0,-1.1544600938967138,-0.2286108809721072,0.0
2019-04-23,1.0,-0.0,-0.3688492939099735,-0.0,-1.144279567519859,-0.24503530450132394,0.0
2019-04-24,1.0,-0.0,-0.3717828602920915,-0.0,-1.1388812344998622,-0.24491595480848719,0.0
2019-04-25,1.0,-0.0,-0.38100234709374564,-0.0,-1.145851166643656,-0.2344056330249896,0.0
2019-04-26,1.0,-0.0,-0.37676474651194913,-0.0,-1.1566514711976794,-0.2294239535847493,0.0
2019-04-29,1.0,-0.0,-0.37328398199044277,-0.0,-1.1564787448553986,-0.23243930061044665,0.0
2019-04-30,1.0,-0.0,-0.35195825353207316,-0.0,-1.1771726760485193,-0.2465928331529131,0.0
2019-05-01,1.0,-0.0,-0.3508377718597425,-0.0,-1.1614791389258765,-0.2617620949844651,0.0
2019-05-02,1.0,-0.0,-0.3598807025295482,-0.0,-1.1286866232188226,-0.2729481939688501,0.0
2019-05-03,1.0,-0.0,-0.36066162257690393,-0.0,-1.1282100844977079,-0.2724636880764345,0.0
2019-05-06,1.0,-0.0,-0.3582208978285462,-0.0,-1.1297905802499795,-0.2711420136302183,0.0
2019-05-07,1.0,-0.0,-0.3558807288790723,-0.0,-1.1342076200993925,-0.27081722805080066,0.0
2019-05-08,1.0,-0.0,-0.3609641873278237,-0.0,-1.1007162534435262,-0.29314049586776864,0.0
2019-05-09,1.0,-0.0,-0.3608088800967139,-0.0,-1.0866029233981755,-0.3001428728431696,0.0
2019-05-10,1.0,-0.0,-0.362653386892643,-0.0,-1.0927749958729984,-0.2958785010730204,0.0
2019-05-13,1.0,-0.0,-0.360794672830334,-0.0,-1.0942160585548402,-0.2965989763909526,0.0
2019-05-14,1.0,-0.0,-0.29371742112482857,-0.0,-1.1347599451303154,-0.3150342935528121,0.0
2019-05-15,1.0,-0.0,-0.2932248130224373,-0.0,-1.1548339199296083,-0.3016113066432028,0.0
2019-05-16,1.0,-0.0,-0.2946870531294687,-0.0,-1.1529259707402926,-0.30235947640523597,0.0
2019-05-17,1.0,-0.0,-0.2850499435898847,-0.0,-1.146803885418673,-0.3198591122974051,0.0
2019-05-20,1.0,-0.0,-0.2745189664650907,-0.0,-1.1517317207256734,-0.3224848818031885,0.0
2019-05-21,1.0,-0.0,-0.2832953703449601,-0.0,-1.1418260654792942,-0.3192184198249129,0.0
2019-05-22,1.0,-0.0,-0.27985402261003184,-0.0,-1.1437548018878279,-0.32035451651849417,0.0
2019-05-23,1.0,-0.0,-0.2805901387593923,-0.0,-1.158174738112214,-0.3035430263807382,0.0
2019-05-24,1.0,-0.0,-0.254580309461865,-0.0,-1.1731891003697112,-0.31083116527454474,0.0
2019-05-28,1.0,-0.0,-0.25769694313575103,-0.0,-1.1702092692012709,-0.3112194587487674,0.0
2019-05-29,1.0,-0.0,-0.24074783751231799,-0.0,-1.168181320486149,-0.3283970217891164,0.0
2019-05-30,1.0,-0.0,-0.23954931417374267,-0.0,-1.159345743522752,-0.32266492488569565,0.0
2019-05-31,1.0,-0.0,-0.23176151761517616,-0.0,-1.148590785907859,-0.3296476964769648,0.0
2019-06-03,1.0,-0.0,-0.23328859060402687,-0.0,-1.1514362416107382,-0.29983892617449664,0.0
2019-06-04,1.0,-0.0,-0.23440311534846245,-0.0,-1.1698939170135625,-0.28134819390358534,0.0
2019-06-05,1.0,-0.0,-0.225567306159324,-0.0,-1.1973215709199128,-0.234282829356433,0.0
2019-06-06,1.0,-0.0,-0.2069484410887299,-0.0,-1.201562871247921,-0.23144750389397817,0.0
2019-06-07,1.0,-0.0,-0.2255609292000317,-0.0,-1.1859721451412564,-0.23124289753957555,0.0
2019-06-10,1.0,-0.0,-0.22646296981550987,-0.0,-1.175371359094994,-0.24129090236295395,0.0
2019-06-11,1.0,-0.0,-0.22784742881427963,-0.0,-1.1972747556311092,-0.23106141096472588,0.0
2019-06-12,1.0,-0.0,-0.23050973517146117,-0.0,-1.1963768693388583,-0.22936754588679042,0.0
2019-06-13,1.0,-0.0,-0.24944771233131938,-0.0,-1.1952303638444546,-0.21694924276702776,0.0
2019-06-14,1.0,-0.0,-0.2474789133384775,-0.0,-1.1991059787669958,-0.214192587073943,0.0
2019-06-17,1.0,-0.0,-0.24713545128273295,-0.0,-1.2021268111125882,-0.20922504320085075,0.0
2019-06-18,1.0,-0.0,-0.2681716893039049,-0.0,-1.188508064516129,-0.19612160441426144,0.0
2019-06-19,1.0,-0.0,-0.2449480941437515,-0.0,-1.2047177536519005,-0.19187996935837492,0.0
2019-06-20,1.0,-0.0,-0.2467020910989505,-0.0,-1.2040077193539007,-0.19290453908583816,0.0
2019-06-21,1.0,-0.0,-0.2502643544464418,-0.0,-1.198133657608121,-0.19512001691868458,0.0
2019-06-24,1.0,-0.0,-0.24952791297640894,-0.014096119577648341,-1.177877071198702,-0.21814409957711642,0.0
2019-06-25,1.0,-0.0,-0.24802573852003512,-0.015076178574277434,-1.1778297747879496,-0.21800632827248798,0.0
2019-06-26,1.0,-0.0,-0.2444373469605025,-0.009581603321622485,-1.1683168316831685,-0.23922069626317471,0.0
2019-06-27,1.0,-0.0,-0.25132752904390954,-0.0383568290250411,-1.2003827596431171,-0.20542332677430658,0.0
2019-06-28,1.0,-0.0,-0.25211556082574244,-0.03635530641944699,-1.2009378537163802,-0.2055732226594082,0.0
2019-07-01,1.0,-0.0,-0.2521554046772282,-0.03610302834357151,-1.2021769587240003,-0.20379351223192155,0.0
2019-07-02,1.0,-0.0,-0.26376165274158453,-0.03261424388147113,-1.191172124761572,-0.19896300674314268,0.0
2019-07-03,1.0,-0.0,-0.25729328963627573,-0.03916617417933702,-1.1917745661634342,-0.19803363240745714,0.0
2019-07-05,1.0,-0.0,-0.23669877384561727,-0.050038904241903895,-1.1931796839365727,-0.20313380376163775,0.0
2019-07-08,1.0,-0.0,-0.23781796715681014,-0.04854030267253407,-1.192685413759794,-0.20425029515938603,0.0
2019-07-09,1.0,-0.0,-0.2306226516371444,-0.049302200751476115,-1.1957595276435857,-0.20815888352120238,0.0
2019-07-10,1.0,-0.0,-0.21621839265582218,-0.04547162720781661,-1.2120040800987812,-0.2106082568314812,0.0
2019-07-11,1.0,-0.0,-0.21465785798689438,-0.048206037168331724,-1.2136641959394134,-0.2090718659361908,0.0
2019-07-12,1.0,-0.0,-0.22996421941836379,-0.04659546420596702,-1.2122622474509699,-0.2014473648812246,0.0
2019-07-15,1.0,-0.0,-0.21716873927958835,-0.04282804459691252,-1.2166327186963979,-0.20347341337907376,0.0
2019-07-16,1.0,-0.0,-0.2235851835980395,-0.060502986313844175,-1.2079974288239548,-0.18624956477488822,0.0
2019-07-17,1.0,-0.0,-0.21303371987388448,-0.06495484422593918,-1.204964463207396,-0.1889862662320312,0.0
2019-07-18,1.0,-0.0,-0.21362410912099938,-0.06635880735659183,-1.2075914902704001,-0.1817259696233617,0.0
2019-07-19,1.0,-0.0,-0.2133446890054028,-0.06014957549304021,-1.211561493625742,-0.17645649801719318,0.0
2019-07-22,1.0,-0.0,-0.24047480260717502,-0.07492978644480949,-1.2026654655291187,-0.13149806581527212,0.0
2019-07-23,1.0,-0.0,-0.23876493602622395,-0.07201015121074336,-1.199032462726023,-0.1337633498995453,0.0
2019-07-24,1.0,-0.0,-0.23808265511045343,-0.07311594968819364,-1.1983669802346475,-0.13288764401226086,0.0
2019-07-25,1.0,-0.0,-0.2248188644447372,-0.08180740350414965,-1.202977209853774,-0.12512185482808588,0.0
2019-07-26,1.0,-0.0,-0.2212181885241583,-0.07953527583118185,-1.2076505611465305,-0.12611307234311608,0.0
2019-07-29,1.0,-0.0,-0.22533762397130197,-0.08166279805866217,-1.204473517619751,-0.12621333614686642,0.0
2019-07-30,1.0,-0.0,-0.22524922200538003,-0.08560578089561686,-1.1951579724669024,-0.13125692283348278,0.0
2019-07-31,1.0,-0.0,-0.24205752854016716,-0.08394632075720425,-1.1884046507949062,-0.12209654881489097,0.0
2019-08-01,1.0,-0.0,-0.26069774136983437,-0.09827527545866158,-1.1541783349472639,-0.10405925305556282,0.0
2019-08-02,1.0,-0.0,-0.2580586032627196,-0.09306344758962005,-1.1534735133153526,-0.11395951713844302,0.0
2019-08-05,1.0,-0.0,-0.2551955831032866,-0.09344236678993699,-1.1582634512214178,-0.09737486327412886,0.0
2019-08-06,1.0,-0.0,-0.2565411450851631,-0.09775805458649701,-1.1086599630617688,-0.10219577262466653,0.0
2019-08-07,1.0,-0.0,-0.25924220329009645,-0.09031135671706705,-1.105661728963594,-0.1031800854504055,0.0
2019-08-08,1.0,-0.0,-0.2593407718292558,-0.09171870201658307,-1.1061521138294605,-0.1019039819838264,0.0
2019-08-09,1.0,-0.0,-0.2546265613051237,-0.09044098903900076,-1.100535304613816,-0.10346673464185573,0.0
2019-08-12,1.0,-0.0,-0.25187635160921,-0.10311665182546749,-1.103014883602595,-0.08619768477292965,0.0
2019-08-13,1.0,-0.0,-0.23573623136886473,-0.10070334916080542,-1.11149480740421,-0.09120686590660945,0.0
2019-08-14,1.0,-0.0,-0.2468483945127959,-0.09958820705858575,-1.100093474471364,-0.07980698784831872,0.0
2019-08-15,1.0,-0.0,-0.2661974283085035,-0.1139602556768722,-1.0705847240530257,-0.03638669883353645,0.0
2019-08-16,1.0,-0.0,-0.2599541535854886,-0.11890167937409678,-1.07751532366572,-0.03528180595006728,0.0
2019-08-19,1.0,-0.0,-0.2565307086222752,-0.1201004150821465,-1.078965028707777,-0.029925682897124252,0.0
2019-08-20,1.0,-0.0,-0.2543152480340274,-0.13052079726989466,-1.0662495672387358,-0.02183589692863148,0.0
2019-08-21,1.0,-0.0,-0.2541879456245528,-0.15542890977721854,-1.0486023733747811,-0.008881651987269631,0.0
2019-08-22,1.0,-0.0,-0.25600315566293574,-0.15344411025097382,-1.0514767516394656,-0.004462304620087767,0.0
2019-08-23,1.0,-0.0,-0.26087488378920587,-0.1492391251162108,-1.0364045603562166,-0.0,0.0
2019-08-26,1.0,-0.0,-0.25214649527043415,-0.14821731748726655,-1.0250303177298083,-0.0,0.0
2019-08-27,1.0,-0.0,-0.2506841684628612,-0.1480467898573539,-1.0231043084449396,-0.0,0.0
2019-08-28,1.0,-0.0,-0.24692761757305978,-0.14936133152699826,-1.0228856202825622,-0.0,0.0
2019-08-29,1.0,-0.0,-0.24154425976034016,-0.1550057982218786,-1.0193757247777349,-0.0,0.0
2019-08-30,1.0,-0.0,-0.23761399456194807,-0.15912317428234557,-1.0094804976058134,-0.0,0.0
2019-09-03,1.0,-0.0,-0.24277637435342234,-0.17067244075544327,-0.9924215084806928,-0.0,0.0
2019-09-04,1.0,-0.0,-0.22447115384615388,-0.18543269230769233,-0.9939423076923077,-0.0,0.0
2019-09-05,1.0,-0.0,-0.22211589071247428,-0.17130006220393318,-0.9990430164122684,-0.0,0.0
2019-09-06,1.0,-0.0,-0.2031048174903124,-0.18607376931540928,-1.0027986413433478,-0.0,0.0
2019-09-09,1.0,-0.0,-0.2025304345746335,-0.18629068905312,-1.002870058118677,-0.0,0.0
2019-09-10,1.0,-0.0,-0.22792760397938389,-0.1520556154860362,-1.0172120340405129,-0.0,0.0
2019-09-11,1.0,-0.0,-0.19948454849820557,-0.19430594696148568,-1.0148613820844474,-0.0,0.0
2019-09-12,1.0,-0.0,-0.18814234943809435,-0.19909230621458074,-1.0140716549803093,-0.0,0.0
2019-09-13,1.0,-0.0,-0.19274740550775354,-0.1928432758909954,-1.0111688996476764,-0.0,0.0
2019-09-16,1.0,-0.0,-0.1879318176384805,-0.19156566018790794,-1.011212316813694,-0.0,0.0
