Date,IWF,IWM,LANC,MTUM,SDY,SPY,USMV,VLUE,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2019-05-30,-0.0,-0.0,1.0,-0.0,-0.5791542747752366,-0.0,-0.3704235463029433,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4816258161556079,-0.15690698389908728,-0.8303421871261067,-0.0,-0.0
2019-05-31,-0.0,-0.0,1.0,-0.0,-0.6543397267834965,-0.0,-0.3687042914309369,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4957913619428728,-0.16461984269352833,-0.7662481026631709,-0.0,-0.0
2019-06-03,-0.0,-0.0,1.0,-0.0,-0.6429728704884691,-0.0,-0.3776069495673756,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4625805784411734,-0.18659726291840462,-0.7774483780895584,-0.0,-0.0
2019-06-04,-0.0,-0.0,1.0,-0.0,-0.6294604229398124,-0.0,-0.4123490118713875,-0.0,-0.0,-0.0,-0.0,-0.0012459765341086076,-0.0,-0.0,-0.4663067178901463,-0.21136607482781294,-0.7403523344754784,-0.0,-0.0
2019-06-05,-0.0,-0.0,1.0,-0.0,-0.6104807097173509,-0.0,-0.37445842789354233,-0.0,-0.0,-0.0,-0.0,-0.002819613506636407,-0.0,-0.0,-0.46798707104050613,-0.2467505673612544,-0.736091052884946,-0.0,-0.0
2019-06-06,-0.0,-0.0,1.0,-0.0,-0.6383755110315235,-0.0,-0.3561847484542352,-0.0,-0.0,-0.0,-0.0,-0.004358549853025644,-0.0,-0.0,-0.45437037537588265,-0.22063046930432137,-0.7048011622799608,-0.0,-0.0
2019-06-07,-0.0,-0.0,1.0,-0.0,-0.5900520263777049,-0.0,-0.26755476024787095,-0.0,-0.0,-0.0,-0.0,-0.01743049342214269,-0.0,-0.0,-0.43493389004871263,-0.32872717632634124,-0.6751168108161846,-0.0,-0.0
2019-06-10,-0.0,-0.0,1.0,-0.0,-0.603899758334161,-0.0,-0.2766246234316549,-0.0,-0.0,-0.0,-0.0,-0.005362995332207766,-0.0,-0.0,-0.4430098983679279,-0.3264475121660542,-0.6551792630847154,-0.0,-0.0
2019-06-11,-0.0,-0.0,1.0,-0.0,-0.5794160974956475,-0.0,-0.3252979777688496,-0.0,-0.0,-0.0,-0.0,-0.011919110753984196,-0.0,-0.0,-0.4997656354627026,-0.30788804071246817,-0.6238114369894202,-0.0,-0.0
2019-06-12,-0.0,-0.0,1.0,-0.0,-0.5969263381028086,-0.0,-0.26899841017488074,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.5574280162515456,-0.4377671789436495,-0.6718247659424129,-0.0,-0.0
2019-06-13,-0.0,-0.0,1.0,-0.0,-0.5821062572138085,-0.0,-0.25570983876044906,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6197404777727257,-0.3585394005106502,-0.6815781189884929,-0.0,-0.0
2019-06-14,-0.0,-0.0160427807486631,1.0,-0.0,-0.5646284829721362,-0.0,-0.2648466084998593,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6348860118209964,-0.3741908246552209,-0.6635589642555587,-0.0,-0.0
2019-06-17,-0.0,-0.04123819885585933,1.0,-0.0,-0.45425192152458493,-0.0,-0.3105675078089355,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.7385322710841259,-0.4079598497876671,-0.5571192924577966,-0.0,-0.0
2019-06-18,-0.0,-0.031258780556336054,1.0,-0.0,-0.4691978083731385,-0.0,-0.32024445068839563,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.7346515875245856,-0.39603821298117453,-0.5608316942961507,-0.0,-0.0
2019-06-19,-0.0,-0.0,1.0,-0.0,-0.5877420102793987,-0.0,-0.34412799010704487,-0.011361440661591374,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.7586273524751711,-0.4651621130733857,-0.697414692584148,-0.0,-0.0
2019-06-20,-0.0,-0.0,1.0,-0.0,-0.669771992513187,-0.0,-0.38973966309341496,-0.0,-0.0,-0.0,-0.04891951676025182,-0.0,-0.0,-0.0,-0.8265696784073507,-0.5883103624298112,-0.6691764505700187,-0.0,-0.06138335885655947
2019-06-21,-0.0,-0.0,1.0,-0.0,-0.6894383184011027,-0.0,-0.45903687112336317,-0.0,-0.0,-0.0,-0.0,-0.030883873190902824,-0.0,-0.0,-0.8137060647829083,-0.5729669193659545,-0.680737422467264,-0.0,-0.06060475534114403
2019-06-24,-0.0,-0.0,1.0,-0.0,-0.6972818189588853,-0.0,-0.4335840670142747,-0.0,-0.0,-0.0,-0.0,-0.027438242584836313,-0.0,-0.0,-0.8032310453884948,-0.5548764851696727,-0.6939482007009146,-0.0,-0.06350970168390462
2019-06-25,-0.0,-0.0,1.0,-0.0,-0.6911653025061176,-0.0,-0.41536579191629397,-0.0,-0.0,-0.0,-0.0,-0.017804404691587207,-0.0,-0.0,-0.8159227069445616,-0.543456248417855,-0.6838241498607712,-0.0,-0.05147244958231373
2019-06-26,-0.0,-0.0,1.0,-0.0,-0.7101418134937688,-0.0,-0.4621400945423292,-0.0,-0.0,-0.0,-0.0,-0.00812204555221315,-0.0,-0.0,-0.8649763644177052,-0.5559518693596907,-0.6960034379028792,-0.0,-0.0
2019-06-27,-0.0,-0.0,1.0,-0.0,-0.6761636225906911,-0.0,-0.5281962797744298,-0.06325225149398199,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.7706422018348624,-0.4451224644390203,-0.6587829307297366,-0.0,-0.06619813147041495
2019-06-28,-0.0,-0.0,1.0,-0.0,-0.5561502096155562,-0.0,-0.6176077067166176,-0.2068950138257069,-0.0,-0.0,-0.0,-0.019266791544019266,-0.0,-0.0,-0.8100526268843101,-0.3661582374453662,-0.7522968513067523,-0.0,-0.1315226117206315
2019-07-01,-0.0,-0.0,1.0,-0.0,-0.5573316663689944,-0.0,-0.6179228433648867,-0.20950169673155922,-0.0,-0.0,-0.0,-0.022771923557778177,-0.0,-0.0,-0.8082693338096089,-0.36685122343275584,-0.7550008930166101,-0.0,-0.1274334702625469
2019-07-02,-0.0,-0.0,1.0,-0.0,-0.565238602093312,-0.0,-0.6151321624977825,-0.22436579740996984,-0.0,-0.0,-0.0,-0.007716870675891431,-0.0,-0.0,-0.7907131452900479,-0.36579740996984206,-0.7567855242150079,-0.0,-0.1093223345751286
2019-07-03,-0.0,-0.0,1.0,-0.0,-0.6039074820396005,-0.0,-0.6109164184335026,-0.21933590327667776,-0.0,-0.0,-0.02111442088663045,-0.0,-0.0,-0.0,-0.7532854389346416,-0.3192132468897845,-0.748028736639215,-0.0,-0.10482740494130015
2019-07-05,-0.0,-0.0,1.0,-0.0,-0.6451837053765309,-0.0,-0.5709198297576652,-0.2526708937722575,-0.0,-0.0,-0.02866325023886042,-0.0,-0.0,-0.0,-0.708025710066881,-0.3393120819942674,-0.7696516980804308,-0.0,-0.028489533570746114
2019-07-08,-0.0,-0.0,1.0,-0.0,-0.621378534982271,-0.0,-0.5588515091239298,-0.2827120989362622,-0.0,-0.0,-0.020063997232552106,-0.0,-0.0,-0.0,-0.7015480411657874,-0.3328720920176425,-0.7749718931073251,-0.0,-0.031739168035976824
2019-07-09,-0.0,-0.0,1.0,-0.0,-0.5533197411576989,-0.0,-0.5814644091835831,-0.33091038028543573,-0.0,-0.0,-0.013252371243684072,-0.0,-0.0,-0.0,-0.6444907366368231,-0.2721389947699672,-0.9473450935200781,-0.0,-0.0892651360694974
2019-07-10,-0.0,-0.0,1.0,-0.0,-0.544242317202402,-0.0,-0.5864535499823385,-0.3348640056517132,-0.0,-0.0,-0.013246202755210174,-0.0,-0.0,-0.0,-0.628973860826563,-0.27534440127163545,-0.943968562345461,-0.0,-0.08830801836806783
2019-07-11,-0.0,-0.0,1.0,-0.0,-0.5599136221409369,-0.0,-0.5764840685734433,-0.3389890264862721,-0.0,-0.0,-0.010180247675289762,-0.0,-0.0,-0.0,-0.616323652549469,-0.2767617116918602,-0.9460138380855846,-0.0,-0.08236745846370808
2019-07-12,-0.0,-0.0,1.0,-0.0,-0.5751295336787565,-0.0,-0.5892564545414286,-0.3391346707408883,-0.0,-0.0,-0.014746911119968115,-0.0,-0.0,-0.0,-0.6065718967273371,-0.2780656303972366,-0.9485408086444355,-0.0,-0.07705593197821176
2019-07-15,-0.0,-0.0,1.0,-0.0,-0.690095708284613,-0.0,-0.5878047724221558,-0.27868000519682995,-0.0,-0.0,-0.02957862370620588,-0.0,-0.0,-0.0,-0.6259581655190334,-0.23411718851500582,-0.8419730630981768,-0.0,-0.042484084708327916
2019-07-16,-0.0,-0.0,1.0,-0.0,-0.6734747661088417,-0.0,-0.6008696797997101,-0.2871261035709579,-0.0,-0.0,-0.04229806298590064,-0.0,-0.0,-0.0,-0.6460227522291034,-0.2387666359204111,-0.84710326349541,-0.0,-0.056704879869987256
2019-07-17,-0.0,-0.0,1.0,-0.0,-0.6664509169363538,-0.0,-0.5922761596548004,-0.2696008629989212,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.7078748651564185,-0.19055016181229772,-0.8265803667745415,-0.0,-0.061747572815533974
2019-07-18,-0.0,-0.0,1.0,-0.0,-0.6636418632788869,-0.0,-0.6228070175438597,-0.2533488894650419,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.7371013741249677,-0.16809264540662,-0.8325987382248725,-0.0,-0.04355716878402904
2019-07-19,-0.0,-0.0,1.0,-0.0,-0.6097398265510341,-0.0,-0.6061957971981321,-0.2778519012675117,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6829553035356905,-0.24420446964643094,-0.7106821214142761,-0.0,-0.037775183455637094
2019-07-22,-0.0,-0.0,1.0,-0.0,-0.6367189073768181,-0.0,-0.5041698561701785,-0.28379195036461063,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.7245880504411588,-0.2507554087264816,-0.6287820796905845,-0.0,-0.0
2019-07-23,-0.0,-0.0,1.0,-0.0,-0.6309672733142326,-0.0,-0.5114402162947419,-0.28840644041806224,-0.0,-0.0,-0.012025341995883943,-0.0,-0.0,-0.0,-0.6852830797788628,-0.27751099632783177,-0.6297163149186876,-0.0,-0.0
2019-07-24,-0.0,-0.0,1.0,-0.0,-0.4585102436209242,-0.0,-0.6526649903128736,-0.29312832350880086,-0.0,-0.0,-0.04662187229481842,-0.0,-0.0,-0.0,-0.6520054412795252,-0.24770188383692648,-0.7018838369265015,-0.0,-0.06962364483284554
2019-07-25,-0.0,-0.0,1.0,-0.0,-0.44874258144400325,-0.0,-0.5498911233508389,-0.3308996199991461,-0.0,-0.0,-0.05981811195081337,-0.0,-0.0,-0.0,-0.7171341958071816,-0.24431066137227275,-0.8169591392340207,-0.0,-0.10183168950941462
2019-07-26,-0.0,-0.0,1.0,-0.0,-0.4615384615384615,-0.0,-0.5767740836916265,-0.3448129070707931,-0.0,-0.0,-0.07590140905027457,-0.0,-0.0,-0.0,-0.7049508322336213,-0.24498744199906344,-0.8022221276233451,-0.0,-0.04580477629730535
2019-07-29,-0.0,-0.012686062246278756,1.0,-0.0,-0.4876945196211096,-0.0,-0.6061823410013533,-0.2990104871447902,-0.0,-0.0,-0.0696041948579161,-0.0,-0.0,-0.0,-0.710038903924222,-0.2397242895805142,-0.762094046008119,-0.0,-0.04161028416779432
2019-07-30,-0.0,-0.01221780671345227,1.0,-0.0,-0.48748626025196584,-0.0,-0.6074236915532257,-0.3027394943772723,-0.0,-0.0,-0.06937515853555425,-0.0,-0.0,-0.0,-0.7113807389870636,-0.2396634818635326,-0.7616470787181872,-0.0,-0.03572334488881373
2019-07-31,-0.0,-0.06008185308636766,1.0,-0.0,-0.5257584068182777,-0.0,-0.5116239821104595,-0.21615121724821737,-0.0,-0.010421501202480908,-0.11256908991181806,-0.0,-0.0,-0.0,-0.7609383570313489,-0.3039956119994937,-0.7177756212818024,-0.0,-0.0
2019-08-01,-0.0,-0.0546480296396093,1.0,-0.0,-0.4908639272482317,-0.0,-0.576498821151903,-0.22250757830919501,-0.0,-0.012841023913775682,-0.18107948804311216,-0.0,-0.0,-0.0,-0.5813826204109127,-0.3403081845739306,-0.7500421017177501,-0.0,-0.0
2019-08-02,-0.0,-0.04751683501683501,1.0,-0.0,-0.5063552188552188,-0.0,-0.5690656565656566,-0.22563131313131313,-0.0,-0.009806397306397307,-0.18371212121212122,-0.0,-0.0,-0.0,-0.5775252525252526,-0.3437710437710438,-0.7453282828282828,-0.0,-0.0
2019-08-05,-0.0,-0.07238483286213204,1.0,-0.0,-0.5193331115915516,-0.0,-0.5286046898386828,-0.1958672875436554,-0.0,-0.0,-0.17915350074837852,-0.0,-0.0,-0.0,-0.5862714119407949,-0.34907699983369367,-0.7270081490104772,-0.0,-0.0
2019-08-06,-0.0,-0.11207451440687592,1.0,-0.0,-0.5434099428268525,-0.0,-0.38786869107568817,-0.15357237514671915,-0.0,-0.0,-0.12263829464995646,-0.0,-0.0,-0.0,-0.5050547120517966,-0.2771193820756503,-0.6845253871492939,-0.0,-0.0
2019-08-07,-0.0,-0.0991158332714169,1.0,-0.0,-0.5757114198677465,-0.0,-0.24830968125417938,-0.13700869306783567,-0.0,-0.0,-0.15803551526859352,-0.0,-0.0,-0.0,-0.5319860316516829,-0.30823240954008474,-0.6565495207667732,-0.0,-0.0
2019-08-08,-0.0,-0.08148949666057236,1.0,-0.0,-0.6160217902317077,-0.0,-0.2454386030372001,-0.12096563561061152,-0.0,-0.0,-0.1386142308122831,-0.0,-0.0,-0.0,-0.6044923696876982,-0.29077273236073276,-0.6334092011492107,-0.0,-0.0
2019-08-09,-0.0,-0.09793158602639136,1.0,-0.0,-0.5810825548002472,-0.0,-0.20742302519175543,-0.1493692973208768,-0.0,-0.0,-0.09651386818859282,-0.0,-0.0,-0.0,-0.6234686829764804,-0.267112581337017,-0.612272347231815,-0.0,-0.0
2019-08-12,-0.0,-0.09056411004889439,1.0,-0.0,-0.59676713128512,-0.0,-0.22349120630518862,-0.12387798292344741,-0.0,-0.0,-0.10318908268262424,-0.0,-0.0,-0.0,-0.6169816828431729,-0.2659271692330146,-0.6280376559877399,-0.0,-0.0
2019-08-13,-0.0,-0.10010503060374489,1.0,-0.0,-0.5813987179022853,-0.0,-0.19227843975227263,-0.1156060990185071,-0.0,-0.0,-0.10423381985440584,-0.0,-0.0,-0.0,-0.6187751258556372,-0.27253630799319106,-0.6368114157401035,-0.0,-0.0
2019-08-14,-0.0,-0.10251151410477836,1.0,-0.0,-0.5678972366148531,-0.0,-0.17879245826137016,-0.10610967184801381,-0.0,-0.0,-0.11600460564191134,-0.0,-0.0,-0.0,-0.5976180195739781,-0.29184657455382845,-0.6374136442141624,-0.0,-0.0
2019-08-15,-0.0,-0.22791435904363094,1.0,-0.0,-0.5111779008510063,-0.0,-0.11218424962852898,-0.014352289612319331,-0.0,-0.0,-0.0566324463055518,-0.0,-0.0,-0.0,-0.5599756855328921,-0.24949344860191816,-0.645278940969877,-0.0,-0.0
2019-08-16,-0.0,-0.22622629390487134,1.0,-0.0,-0.5063385281092593,-0.0,-0.11433014434941348,-0.01784929515567425,-0.0,-0.0,-0.05638754605997093,-0.0,-0.0,-0.0,-0.5638078496332105,-0.24992393766268886,-0.6456847300632163,-0.0,-0.0
2019-08-19,-0.0,-0.20143258803052616,1.0,-0.0,-0.4910630606506895,-0.0,-0.1392422010978712,-0.014526710402999061,-0.0,-0.0,-0.06088499129736243,-0.0,-0.0,-0.0,-0.5557638238050608,-0.2545521488820458,-0.6296692997723925,-0.0,-0.0
2019-08-20,-0.0,-0.2121994834094973,1.0,-0.0,-0.4772501490164911,-0.0,-0.14550632492218027,-0.017848864163189614,-0.0,-0.0,-0.03745281144446652,-0.0,-0.0,-0.0,-0.5553016756076561,-0.24912245844095635,-0.6167958142923372,-0.0,-0.0
2019-08-21,-0.0,-0.20100086166898654,1.0,-0.0,-0.48551733280307546,-0.0,-0.13776761450255187,-0.028567641015443755,-0.0,-0.0,-0.040498442367601244,-0.0,-0.0,-0.0,-0.5535229005103731,-0.2561476768078478,-0.6111221581494002,-0.0,-0.0
2019-08-22,-0.0,-0.21064975390612095,1.0,-0.0,-0.4663231262180821,-0.0,-0.13777953952366795,-0.011495391933406006,-0.0,-0.0,-0.04558517490833416,-0.0,-0.0,-0.0,-0.5728536980147326,-0.25897664585604335,-0.5995771809863575,-0.0,-0.0
2019-08-23,-0.0,-0.21465155470376368,1.0,-0.0,-0.4559362918415226,-0.0,-0.1559329874764564,-0.017017480091200476,-0.0,-0.0,-0.0382975911178667,-0.0,-0.0,-0.0,-0.5742656048640253,-0.25294914582163036,-0.5953144103360538,-0.0,-0.0
2019-08-26,-0.0,-0.21080733354776454,1.0,-0.0,-0.4435831457060148,-0.0,-0.13049211965262142,-0.01199742682534577,-0.0,-0.0,-0.019041492441299452,-0.0,-0.0,-0.0,-0.5749115471212609,-0.25535541974911546,-0.5702798327436475,-0.0,-0.0
2019-08-27,-0.0,-0.18125437313148018,1.0,-0.0,-0.4666687869728389,-0.0,-0.13008078366516126,-0.011608676292856689,-0.0,-0.0,-0.019941479549646972,-0.0,-0.0,-0.0,-0.5643406907957509,-0.25892118821957893,-0.547611475097004,-0.0,-0.0
2019-08-28,-0.0,-0.23339052711384223,1.0,-0.0,-0.4694944335820598,-0.0,-0.1358684809065879,-0.16679302501895374,-0.0,-0.0,-0.059853956346514504,-0.0,-0.0,-0.0,-0.6878017636965803,-0.38126970192729737,-0.8557918678424644,-0.0,-0.0
2019-08-29,-0.0,-0.24976087996174084,1.0,-0.0,-0.4583532600031883,-0.0,-0.11274509803921569,-0.1841622827992986,-0.0,-0.0,-0.04049099314522558,-0.0,-0.0,-0.0,-0.7049657261278496,-0.37824804718635424,-0.8566076837238961,-0.0,-0.0
2019-08-30,-0.0,-0.2602141052884808,1.0,-0.0,-0.4164628523315024,-0.0,-0.10200072170321961,-0.17677719417826068,-0.0,-0.0,-0.05023856300870053,-0.0,-0.0,-0.0,-0.7613568020528447,-0.4080429814361894,-0.8343691111022012,-0.0,-0.0
2019-09-03,-0.0,-0.22016840417000802,1.0,-0.0,-0.4420609462710505,-0.0,-0.05096230954290297,-0.2210104250200481,-0.0,-0.0,-0.06395348837209301,-0.0,-0.0,-0.0,-0.7193263833199679,-0.43051323175621486,-0.8615878107457898,-0.0,-0.0
2019-09-04,-0.0,-0.25632659557536214,1.0,-0.0,-0.46554193856438014,-0.0,-0.09501830335826834,-0.1772242559286965,-0.0,-0.0,-0.05272162979468407,-0.0,-0.0,-0.0,-0.7112048384529684,-0.3904981696641732,-0.8213830972465384,-0.009111889224892568,-0.0
2019-09-05,-0.0,-0.2776523702031603,1.0,-0.0,-0.47411983683814496,-0.0,-0.06914577640489485,-0.13908360064947922,-0.0,-0.0,-0.04910696606075007,-0.0,-0.0,-0.0,-0.7101500930656212,-0.3704407746227872,-0.8360064947922855,-0.03457288820244742,-0.0
2019-09-06,-0.0,-0.28157267672756153,1.0,-0.0,-0.46548848292295464,-0.0,-0.08101667990468625,-0.19054805401111993,-0.0,-0.0,-0.04074662430500397,-0.0,-0.0,-0.0,-0.6615567911040507,-0.3531771247021445,-0.8360603653693407,-0.061278792692613174,-0.0
2019-09-09,-0.0,-0.28803615317529535,1.0,-0.0,-0.44137001506382306,-0.0,-0.0804725283437723,-0.20423372710695317,-0.0,-0.0,-0.02802663918179656,-0.0,-0.0,-0.0,-0.6606675652104972,-0.3599857290097519,-0.8392135098707683,-0.06219773249821613,-0.0
2019-09-10,-0.0,-0.3291857936699686,1.0,-0.0,-0.4625513409035999,-0.0,-0.26117419666586134,-0.09986309092373359,-0.0,-0.0,-0.018804864298944995,-0.0,-0.0,-0.0,-0.6357010550052348,-0.33268905532737375,-0.8747684625916082,-0.012039945236369493,-0.0
2019-09-11,-0.0,-0.331305153725269,1.0,-0.0,-0.49405649353265907,-0.0,-0.20896965789579725,-0.11318854011363179,-0.0,-0.0,-0.012652617157593585,-0.0,-0.0,-0.0,-0.6273925131965992,-0.31224563807067734,-0.9030906233630174,-0.0265946730064069,-0.0
2019-09-12,-0.0,-0.29021078811106127,1.0,-0.0,-0.45374485261140785,-0.0,-0.2574713580951604,-0.17356382761854283,-0.0,-0.0,-0.01973335507807722,-0.0,-0.0,-0.0,-0.6247400823582175,-0.37815468667183105,-0.879561299792066,-0.0,-0.0
2019-09-13,-0.0,-0.3373912333020139,1.0,-0.0,-0.43866171003717475,-0.0,-0.25916091343600633,-0.16418154336369947,-0.0,-0.0,-0.030229993055271867,-0.0,-0.0,-0.0,-0.602475591323175,-0.38567751950651574,-0.8673965439764696,-0.0,-0.0
2019-09-16,-0.0,-0.34035960370204266,1.0,-0.0,-0.44811840013046844,-0.0,-0.2538834753536919,-0.14775553471684266,-0.0,-0.0,-0.04509316263709382,-0.0,-0.0,-0.0,-0.5945284788192604,-0.36315081338932603,-0.8718555061768664,-0.012476046805561218,-0.0
2019-09-17,-0.0,-0.34760062556589016,1.0,-0.0,-0.4497489505309079,-0.0,-0.25104946909210635,-0.11688204790517738,-0.0,-0.0,-0.08453370647789941,-0.0,-0.0,-0.0,-0.587167668120833,-0.37859083052103054,-0.8886328092847148,-0.01135895958515104,-0.0
2019-09-18,-0.0,-0.3590684253915911,1.0,-0.0,-0.36809563066776585,-0.0,-0.1676422093981863,-0.14443528441879638,-0.0,-0.0,-0.1183429513602638,-0.0,-0.0,-0.0,-0.6152514427040395,-0.3554410552349547,-0.9261747732893651,-0.06755976916735366,-0.0
2019-09-19,-0.0,-0.3529290258613567,1.0,-0.0,-0.3870941088986202,-0.0,-0.1735106998264893,-0.13145501115425928,-0.0,-0.0,-0.12017681566553748,-0.0,-0.0,-0.0,-0.6180699000247872,-0.3460299099396844,-0.930719656283566,-0.07122201107163513,-0.0
2019-09-20,-0.0,-0.34414243225380037,1.0,-0.0,-0.36558162590879045,-0.0,-0.16692828816920027,-0.16411929940515532,-0.0,-0.0,-0.10335426305353602,-0.0,-0.0,-0.0,-0.631733311302049,-0.3221249173826834,-0.9331625908790483,-0.0997604097818903,-0.0
2019-09-23,-0.0,-0.3140563231038839,1.0,-0.0,-0.39528059664995724,-0.0,-0.20837918245914333,-0.21779353629213025,-0.0,-0.0,-0.09002730570159351,-0.0,-0.0,-0.0,-0.5706484085258997,-0.3295431389330399,-0.8808737824509923,-0.06887557566124627,-0.0
2019-09-24,-0.0,-0.3127882770725336,1.0,-0.0,-0.3963835258581983,-0.0,-0.20184497326421486,-0.21613127066410873,-0.0,-0.0,-0.09073839748561165,-0.0,-0.0,-0.0,-0.5809624882648271,-0.31376790889424055,-0.8870974325482672,-0.08204416506796196,-0.0
2019-09-25,-0.0,-0.3124872433359187,1.0,-0.0,-0.38780258807200885,-0.0,-0.19912642364371147,-0.18304282156998816,-0.0,-0.0,-0.11813691472425196,-0.0,-0.0,-0.0,-0.5968894150304118,-0.32065150834796097,-0.861778993346124,-0.10221659795076948,-0.0
2019-09-26,-0.0,-0.3295965960232387,1.0,-0.0,-0.3944030766713035,-0.0,-0.20628426479011538,-0.19482857376646756,-0.0,-0.0,-0.10486048604860486,-0.0,-0.0,-0.0,-0.5805171426233532,-0.32272318140905004,-0.8772604533180591,-0.08088536126339907,-0.0
2019-09-27,-0.0,-0.36719266358228686,1.0,-0.0,-0.37371943159286186,-0.0,-0.18068407138136156,-0.15693159286186387,-0.0,-0.0,-0.14590218109715797,-0.0,-0.0,-0.0,-0.5693572372769333,-0.3115912095175149,-0.9220092531394581,-0.10347818902842036,-0.0
2019-09-30,-0.0,-0.37249793217535154,1.0,-0.0,-0.37026468155500414,-0.0,-0.1803970223325062,-0.16182795698924732,-0.0,-0.0,-0.14276261373035568,-0.0,-0.0,-0.0,-0.5602564102564103,-0.3147229114971051,-0.9335401157981803,-0.09933829611248966,-0.0
2019-10-01,-0.0,-0.38428636684523065,1.0,-0.0,-0.3756903783065487,-0.0,-0.17980980856276732,-0.14982766496407957,-0.0,-0.0,-0.15896349819359662,-0.0,-0.0,-0.0,-0.5539637058261699,-0.32594161372036046,-0.9470121672688011,-0.07715626427473941,-0.0
2019-10-02,-0.0,-0.3609938091919151,1.0,-0.0,-0.33311467344512324,-0.0,-0.1691607560165635,-0.15583616907875858,-0.0,-0.0,-0.14300356688942645,-0.0,-0.0,-0.0,-0.5974334795621336,-0.2800213193391005,-0.9578123078184576,-0.10249682259849946,-0.0
2019-10-03,-0.0,-0.45964856484058203,1.0,-0.0,-0.3028941719010893,-0.0,-0.17488272242983224,-0.09819511807267234,-0.0,-0.0,-0.1098433648723861,-0.0,-0.0,-0.0,-0.5509660491373142,-0.2989186610479447,-0.9214836606503937,-0.058718295300946174,-0.0
2019-10-04,-0.0,-0.4787921791233049,1.0,-0.0,-0.33755124566382844,-0.0,-0.20052822453484703,-0.09169031851151056,-0.0,-0.0,-0.09326710816777041,-0.0,-0.0,-0.0,-0.5244008199306213,-0.28382213812677387,-0.9319221065909807,-0.0,-0.0
2019-10-07,-0.0,-0.4581301756829967,1.0,-0.0,-0.3576735546784305,-0.0,-0.1075381162448727,-0.1080798699791038,-0.0,-0.0,-0.09662564816964632,-0.0,-0.015788251683306248,-0.0,-0.4693135206253386,-0.3558548099992261,-0.9005881897685938,-0.0,-0.0
2019-10-08,-0.0,-0.45540123456790127,1.0,-0.0,-0.31246141975308644,-0.0,-0.06207561728395062,-0.12353395061728396,-0.0,-0.0,-0.08607253086419754,-0.0,-0.0012731481481481483,-0.0,-0.3913966049382716,-0.4725694444444445,-0.8957947530864199,-0.05748456790123457,-0.0
2019-10-09,-0.0,-0.4643760619218426,1.0,-0.0,-0.2620351142155938,-0.0,-0.0361336605625826,-0.11976590522937512,-0.0,-0.0,-0.08015858032848783,-0.0,-0.023522748725693793,-0.0,-0.4433452897866717,-0.48197092693977733,-0.8644515763639796,-0.0,-0.0
2019-10-10,-0.0,-0.4833527707761183,1.0,-0.0,-0.261276851886686,-0.0,-0.03833565328618186,-0.11195967044129267,-0.0,-0.0,-0.0804710131296791,-0.0,-0.0032730145592716605,-0.0,-0.4463714683420489,-0.47477521537940637,-0.8622324216545654,-0.0,-0.0
2019-10-11,-0.0,-0.48905410987195375,1.0,-0.0,-0.24756862303330707,-0.0,-0.04746348240772033,-0.09004543577034284,-0.0,-0.0,-0.10101010101010101,-0.0,-0.0015395591603770042,-0.0,-0.4583380271112613,-0.4555217603544741,-0.8645187938868236,-0.0,-0.0
2019-10-14,-0.0,-0.5005463657259128,1.0,-0.0,-0.3208485624929349,-0.0,-0.06680734014092467,-0.0817287765175779,-0.0,-0.0,-0.08154037454312521,-0.0,-0.004785410151098383,-0.0,-0.3818908022156072,-0.47160782244997923,-0.8583217152115753,-0.0,-0.0
2019-10-15,-0.0,-0.49350453741009914,1.0,-0.0,-0.3225138381594307,-0.0,-0.07666528598862823,-0.09251798019354597,-0.0,-0.0,-0.07918816131340137,-0.0,-0.0010543359566216064,-0.0,-0.36751139059381716,-0.4886847158941146,-0.8438453138532215,-0.0,-0.0
2019-10-16,-0.0,-0.4689746632232847,1.0,-0.0,-0.20771969009562366,-0.0,-0.05042925944021776,-0.0,-0.0,-0.0,-0.10570949954631116,-0.0,-0.0,-0.0,-0.3030641446220423,-0.4047951420395058,-0.7760871082571368,-0.17309974174635304,-0.0
2019-10-17,-0.0,-0.4734105659850653,1.0,-0.0,-0.20898178519087166,-0.0,-0.05084095191569544,-0.0,-0.0,-0.0,-0.10077465280200991,-0.0,-0.0,-0.0,-0.3042780375462349,-0.40271477423407076,-0.7772000837462489,-0.17119129039011793,-0.0
