Date,GLUU,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-19,1.0,-0.9284562211981566,-1.6379032258064514,-0.20864055299539172,-1.1004608294930875,-0.8849078341013825,0.0
2018-10-22,1.0,-0.9276531965181299,-1.6410906785034876,-0.213869833400588,-1.098230241540324,-0.8838415864414596,0.0
2018-10-23,1.0,-0.9354521814504477,-1.6442068766252527,-0.2263507656746605,-1.0913030915920252,-0.8814215544640277,0.0
2018-10-24,1.0,-0.9359907567879838,-1.646100519930676,-0.2216637781629116,-1.0922588099364527,-0.8809936452917388,0.0
2018-10-25,1.0,-0.8782140278780474,-1.5590603654134503,-0.20780807463764092,-1.0937968567779197,-0.8144610429277503,0.0
2018-10-26,1.0,-0.9025404420141263,-1.5912508544087491,-0.2318295739348371,-1.1150034176349968,-0.8554910002278423,0.0
2018-10-29,1.0,-0.8790097006486937,-1.7443313693983218,-0.15657918228887696,-1.1869904183776705,-0.984467059453669,0.0
2018-10-30,1.0,-0.9034404219611605,-1.7541356988731718,-0.16794533684967636,-1.1950371613521937,-0.9732078638216255,0.0
2018-10-31,1.0,-0.904521718490387,-1.7183123664846902,-0.17125563731307855,-1.1825896036078802,-0.9573344410159031,0.0
2018-11-01,1.0,-0.8945030209690795,-1.7285274256604668,-0.16082217746712477,-1.1823243691505745,-0.9572917900722664,0.0
2018-11-02,1.0,-0.910948819129513,-1.6746569291477706,-0.1478885682313446,-1.2045467930973557,-0.9515872548442192,0.0
2018-11-05,1.0,-0.9044057014960537,-1.6949581811756393,-0.1471315820473554,-1.2065025326893628,-0.9369772646954884,0.0
2018-11-06,1.0,-0.9282880322141294,-1.7209095754130397,-0.1348966660744952,-1.2078521939953812,-0.9298276780955764,0.0
2018-11-07,1.0,-0.9228764364411799,-1.7223077834379814,-0.14476957706432889,-1.2042412036488568,-0.929273782727165,0.0
2018-11-08,1.0,-0.9668833558199434,-1.7589230957929596,-0.17337176499448054,-1.2613761805470378,-0.9721574880412117,0.0
2018-11-09,1.0,-0.9651070092598271,-1.7583246458576072,-0.17495554056540136,-1.2622800024529344,-0.9717299319310725,0.0
2018-11-12,1.0,-0.9647281381582963,-1.7276499664368097,-0.17257582229816318,-1.2724720815280406,-0.9649722340879966,0.0
2018-11-13,1.0,-0.9441961589563957,-1.7248459958932238,-0.1437371663244353,-1.2738857349921489,-0.952711680154608,0.0
2018-11-14,1.0,-0.943808658795035,-1.7317590069633666,-0.14199212836815017,-1.2790190735694824,-0.9585225552528005,0.0
2018-11-15,1.0,-0.9439743744711713,-1.7327450743382087,-0.13888553124622266,-1.2818808171159193,-0.9462710020548772,0.0
2018-11-16,1.0,-0.9391236212404316,-1.7167741546621664,-0.13163763486227473,-1.2820203724911097,-0.9578084503646555,0.0
2018-11-19,1.0,-0.9391052695044013,-1.7182563607862054,-0.12920535391293864,-1.2837935608344386,-0.9587604003376341,0.0
2018-11-20,1.0,-0.9475372140868935,-1.7285489531647105,-0.12900883456371778,-1.289120174270846,-0.9567953527774418,0.0
2018-11-21,1.0,-0.9536804308797128,-1.7132256134051465,-0.1388988629563136,-1.2758228605625375,-0.9028126870137642,0.0
2018-11-23,1.0,-0.9526768642447419,-1.7020793499043976,-0.14226816443594648,-1.2767088910133841,-0.9014101338432121,0.0
2018-11-26,1.0,-0.9530185295875672,-1.7017334130304842,-0.14219964136282126,-1.277943813508667,-0.9024506873879259,0.0
2018-11-27,1.0,-0.9471019241079407,-1.7178769285756839,-0.1135998093763031,-1.2790254363495563,-0.8993864299755764,0.0
2018-11-28,1.0,-0.9475784833502114,-1.7135878953952466,-0.1152677667242509,-1.2801572645499495,-0.900339548460118,0.0
2018-11-29,1.0,-0.9126498941923349,-1.69468610392664,-0.08370561956266165,-1.2782153773806726,-0.9089466259111215,0.0
2018-11-30,1.0,-0.9152941176470587,-1.6978235294117645,-0.08029411764705882,-1.283235294117647,-0.9057058823529411,0.0
2018-12-03,1.0,-0.9148148148148147,-1.6997060552616108,-0.07383891828336273,-1.284538506760729,-0.9060552616108172,0.0
2018-12-04,1.0,-0.8988276670574443,-1.7070926143024618,-0.07737397420867526,-1.2769636576787806,-0.9014067995310668,0.0
2018-12-06,1.0,-0.8619771001020293,-1.584174129917243,-0.14550504477950346,-1.2515020972678834,-0.8250765219362884,0.0
2018-12-07,1.0,-0.8697231048570131,-1.5836926917839311,-0.1516114389468906,-1.2514752610077167,-0.8175783023150249,0.0
2018-12-10,1.0,-0.8412822955780977,-1.5879616656391862,-0.13943843524071065,-1.2478843243849127,-0.7878719946197389,0.0
2018-12-11,1.0,-0.870820153637596,-1.5862516945323093,-0.15538861274288296,-1.2703343877089923,-0.7657026660641664,0.0
2018-12-12,1.0,-0.8845383250329153,-1.6069609021695574,-0.1527849333104356,-1.3023641879901537,-0.7778350220390405,0.0
2018-12-13,1.0,-0.8812696597083214,-1.5981698598798972,-0.15739205032885328,-1.3086073777523592,-0.7736917357735202,0.0
2018-12-14,1.0,-0.8812245132387573,-1.6231692608121302,-0.14674630980414682,-1.3091149273447822,-0.7831830452013097,0.0
2018-12-17,1.0,-0.8571922146723482,-1.643786709662559,-0.1113094552573995,-1.304387884371761,-0.8417597604514568,0.0
2018-12-18,1.0,-0.8449842812232066,-1.6282937982280652,-0.0924835667333524,-1.3035724492712204,-0.8465275793083739,0.0
2018-12-19,1.0,-0.8485679986280226,-1.6273366489452923,-0.09243697478991597,-1.3021208483393358,-0.8461670382438691,0.0
2018-12-20,1.0,-0.8268738261908827,-1.5951283364634907,-0.1278242558761596,-1.3085766319503727,-0.8327926697399123,0.0
2018-12-21,1.0,-0.8239452550616445,-1.5960298608754666,-0.12210157222033707,-1.3107114579798664,-0.8026806922293858,0.0
2018-12-24,1.0,-0.8112348178137653,-1.581421502474134,-0.1250562303193882,-1.3020692757534862,-0.8031938821412505,0.0
2018-12-26,1.0,-0.8214664064678003,-1.6054084192918874,-0.10699749093950375,-1.2637858935043211,-0.7780317814329523,0.0
2018-12-27,1.0,-0.7293550976719295,-1.5524217286593525,-0.09531709927749532,-1.165908482740166,-0.8087770939256088,0.0
2018-12-28,1.0,-0.7327715757835981,-1.5516852726492054,-0.09596393301846286,-1.1708351223701159,-0.815854443967368,0.0
2018-12-31,1.0,-0.7314939073487573,-1.5535992270116485,-0.0966235439368726,-1.1705942347952119,-0.8156637500670997,0.0
2019-01-02,1.0,-0.7305299291997425,-1.5550311092040336,-0.08748122720446257,-1.1708324393906888,-0.8197811628405922,0.0
2019-01-03,1.0,-0.7388356827719789,-1.5463789949424298,-0.12633164747659528,-1.1880447648767891,-0.7808027547616485,0.0
2019-01-04,1.0,-0.6959426952477683,-1.5638531031164804,-0.11883252258512857,-1.1741594055701077,-0.7927513764900839,0.0
2019-01-07,1.0,-0.6436589568213856,-1.5093196888215945,-0.16587479768182528,-1.153344123635984,-0.7488644076645956,0.0
2019-01-08,1.0,-0.6431265716680636,-1.5228415758591785,-0.16125314333612742,-1.1555427493713328,-0.7561295054484494,0.0
2019-01-09,1.0,-0.6429544264012572,-1.522734415924568,-0.16092194866422213,-1.1556312205343113,-0.7561026715557884,0.0
2019-01-10,1.0,-0.6452931007386453,-1.5166326156425165,-0.16124469589816123,-1.1614018544711615,-0.7540468332547541,0.0
2019-01-11,1.0,-0.6460037759597231,-1.4955422697713447,-0.16902664149360186,-1.1640969162995596,-0.7697189007761696,0.0
2019-01-14,1.0,-0.6399999999999999,-1.493245729303548,-0.17303547963206306,-1.163784494086728,-0.7862286465177397,0.0
2019-01-15,1.0,-0.6295340879178731,-1.4876020005264543,-0.1851013424585417,-1.1604632798104764,-0.8017899447222953,0.0
2019-01-16,1.0,-0.623954992376045,-1.497292181502708,-0.16940953783059046,-1.155002891844997,-0.8122403911877597,0.0
2019-01-17,1.0,-0.6297776142158666,-1.482466747279323,-0.17738289259239787,-1.1542505651648178,-0.8135218968508491,0.0
2019-01-18,1.0,-0.6261366039331783,-1.4712941425248467,-0.19042080778177206,-1.1574857263692113,-0.841192641150349,0.0
2019-01-22,1.0,-0.46259214435031354,-1.7449114314005942,-0.0,-1.5164484541753769,-0.7772032126746616,0.0
2019-01-23,1.0,-0.46395451534555093,-1.702914550673438,-0.0,-1.5334510929565026,-0.8196621770810335,0.0
2019-01-24,1.0,-0.45805739514348787,-1.7153421633554082,-0.0,-1.5165011037527594,-0.8288079470198676,0.0
2019-01-25,1.0,-0.3781308305535139,-1.7120483971278342,-0.0,-1.732967716401877,-0.830723129982473,0.0
2019-01-28,1.0,-0.4227338610770431,-1.6255992864310402,-0.0,-1.7516445534619243,-0.7748355446538076,0.0
2019-01-29,1.0,-0.4302685109845403,-1.6327637645782478,-0.0,-1.6711689720640086,-0.6902630865202061,0.0
2019-01-30,1.0,-0.4256943316550268,-1.6318553408045045,-0.0,-1.6702939743381517,-0.6860484001949001,0.0
2019-01-31,1.0,-0.3680532986675333,-1.679016357924385,-0.0,-1.6342758097714223,-0.735185787021991,0.0
2019-02-01,1.0,-0.36486193827828917,-1.6787222523010288,-0.0,-1.6345425013535462,-0.7360584731997833,0.0
2019-02-04,1.0,-0.36045885394226623,-1.6886040499784574,-0.0,-1.6155751831107281,-0.7209715639810426,0.0
2019-02-05,1.0,-0.3490952175786299,-1.68111805256355,-0.007485997414907367,-1.612613097802671,-0.7352434295562257,0.0
2019-02-06,1.0,-0.1892775229357798,-1.7922591743119267,-0.0017775229357798166,-1.7860091743119264,-0.9646788990825688,0.0
2019-02-07,1.0,-0.1887895460797799,-1.7859353507565336,-0.0050435580009170105,-1.7824392480513527,-0.969050894085282,0.0
2019-02-08,1.0,-0.1719125557971844,-1.7719468925260387,-0.0418335813208195,-1.7868261416962343,-0.950268971042692,0.0
2019-02-11,1.0,-0.1656076709796673,-1.785235674676525,-0.04852125693160813,-1.832659426987061,-0.9443160813308688,0.0
2019-02-12,1.0,-0.18627906976744188,-1.7688372093023257,-0.03552325581395349,-1.8601744186046514,-0.9630813953488372,0.0
2019-02-13,1.0,-0.16980255516840884,-1.78664343786295,-0.05209059233449478,-1.8481997677119628,-0.9504645760743323,0.0
2019-02-14,1.0,-0.16750029079911596,-1.7296149819704547,-0.09817378155170407,-1.8656508084215424,-0.9551006164941258,0.0
2019-02-15,1.0,-0.1654525321988461,-1.7734133690774523,-0.08287196223556152,-1.8603648231248908,-0.9458010373564892,0.0
2019-02-19,1.0,-0.20686040416982124,-1.727855104536719,-0.08298876011880496,-1.8686156892434918,-0.9373944441209014,0.0
2019-02-20,1.0,-0.20954876273653567,-1.7499272197962152,-0.07953420669577875,-1.8579912663755458,-0.925414847161572,0.0
2019-02-21,1.0,-0.2142146826557473,-1.7302135127230185,-0.08499561275226675,-1.873764258555133,-0.9464170810178415,0.0
2019-02-22,1.0,-0.2089177185600748,-1.7322346891070595,-0.0928003740065451,-1.8691561477325855,-0.9408017765310893,0.0
2019-02-25,1.0,-0.17208919221039007,-1.7200094134258985,-0.11672648114373124,-1.903453550626581,-0.9711125492734012,0.0
2019-02-26,1.0,-0.1576022700401986,-1.7364034050602979,-0.12958146133837786,-1.9170607708678176,-0.9709742255852447,0.0
2019-02-27,1.0,-0.160828025477707,-1.72723519698042,-0.13387591413069122,-1.901450813871196,-0.9742274121255013,0.0
2019-02-28,1.0,-0.1576363421270555,-1.7409795338932923,-0.12729208565006508,-1.9186679285460784,-0.9704247012894831,0.0
2019-03-01,1.0,-0.15000295630580027,-1.7381895583279134,-0.14633713711346302,-1.9236681842369774,-0.9544137645598061,0.0
2019-03-04,1.0,-0.13671828821373685,-1.7346021988414706,-0.15226386097647476,-1.9172479016432202,-0.9700910273081924,0.0
2019-03-05,1.0,-0.17484589853010904,-1.706258890469417,-0.12476292081555239,-1.9455310573731623,-0.9756401137980085,0.0
2019-03-06,1.0,-0.17807407407407405,-1.7014518518518515,-0.12734814814814813,-1.9493333333333334,-0.9696592592592592,0.0
2019-03-07,1.0,-0.198547215496368,-1.6389889564755211,-0.14557373176637334,-1.9756688123781962,-0.9468493474280989,0.0
2019-03-08,1.0,-0.14900957706263754,-1.614716554636845,-0.22800547260722145,-2.023556004996728,-0.9331985009815001,0.0
2019-03-11,1.0,-0.12175432254955117,-1.6189529489728298,-0.24736429905415988,-2.0371709139104768,-0.999216820290379,0.0
2019-03-12,1.0,-0.08140526059425232,-1.54164637116415,-0.3314661471018023,-2.053336580613736,-1.0807963955187532,0.0
2019-03-13,1.0,-0.10771016617790811,-1.5441715542521994,-0.3820869990224829,-2.0084921798631474,-1.067021016617791,0.0
2019-03-14,1.0,-0.10547184773988898,-1.5479167937534313,-0.3809552857927164,-2.0006100164704446,-1.0652107606905388,0.0
2019-03-15,1.0,-0.10106416080652188,-1.5318314767564878,-0.3889476632024395,-2.077976227518825,-1.1233430829547577,0.0
2019-03-18,1.0,-0.07352848599307522,-1.5582625118035884,-0.4693736229146994,-2.059049417689644,-1.1350330500472143,0.0
2019-03-19,1.0,-0.05278777546252446,-1.5647534255225104,-0.47224853191892396,-2.0633958451726966,-1.1611416303592852,0.0
2019-03-20,1.0,-0.07035432067295437,-1.550089217435636,-0.46871017078766253,-2.0776191690033134,-1.2059010960999235,0.0
2019-03-21,1.0,-0.10439770554493306,-1.54302103250478,-0.4713193116634799,-2.11402166985341,-1.1407265774378583,0.0
2019-03-22,1.0,-0.08064826084171418,-1.5213631413746715,-0.5326372429697008,-2.1450259432451477,-1.1260649541989622,0.0
2019-03-25,1.0,-0.03615141955835962,-1.3317981072555205,-0.6904100946372239,-2.1429652996845427,-1.1077602523659307,0.0
2019-03-26,1.0,-0.0024799694772987407,-1.364237568358133,-0.7354063334605112,-2.136143965407605,-1.1206918478952053,0.0
2019-03-27,1.0,-0.021268490889467334,-1.3361691321185956,-0.7411592914735572,-2.136626245952638,-1.113643578185512,0.0
2019-03-28,1.0,-0.0,-1.3283239938869078,-0.7701859398879266,-2.1362073357106466,-1.1330871115639325,0.0
2019-03-29,1.0,-0.0,-1.3080580739237937,-0.8113231471501933,-2.0956698155075126,-1.1249603753249222,0.0
2019-04-01,1.0,-0.0,-1.3155195339707466,-0.8133350218451214,-2.0898499335148486,-1.1132147153802319,0.0
2019-04-02,1.0,-0.0,-1.3197729422894986,-0.8941658782718386,-2.0597287921791234,-1.0334910122989593,0.0
2019-04-03,1.0,-0.0,-1.3226336408441803,-0.8915076456464045,-2.078794388980159,-1.0257803614305574,0.0
2019-04-04,1.0,-0.009992410827219833,-1.3195041740450288,-0.8768024285352897,-2.081014419428282,-1.0370604604098153,0.0
2019-04-05,1.0,-0.04075175599569702,-1.2989938619249508,-0.8661013731569954,-2.0777700436625954,-1.0442953869518445,0.0
2019-04-08,1.0,-0.04265552813113094,-1.283209923422568,-0.8703246629960129,-2.08474147205873,-1.0477817859629137,0.0
2019-04-09,1.0,-0.08659023246975359,-1.246278583644771,-0.8850953316019509,-2.095458288465193,-1.0209032748463926,0.0
2019-04-10,1.0,-0.08811824900511654,-1.2152738298275536,-0.9042385193607478,-2.09222411723833,-1.0168656433579686,0.0
2019-04-11,1.0,-0.11067593177511056,-1.1794061907770057,-0.9198989260897031,-2.101326595072647,-1.005811749842072,0.0
2019-04-12,1.0,-0.11080227416298169,-1.179658875552748,-0.9202779532533165,-2.1008212255211625,-1.0056222362602654,0.0
2019-04-15,1.0,-0.09760414691194134,-1.1864213919969657,-0.925469372273848,-2.09659270497503,-1.0154244895378974,0.0
2019-04-16,1.0,-0.09869089984748348,-1.202846975088968,-0.9138917132689375,-2.1095577020843925,-1.0298042704626333,0.0
2019-04-17,1.0,-0.10074906367041199,-1.0870786516853932,-1.004119850187266,-2.082209737827715,-0.9679775280898877,0.0
2019-04-18,1.0,-0.08882823646175796,-1.0984430246262638,-0.9763662303827307,-2.0643880652564977,-0.9751256125550525,0.0
2019-04-22,1.0,-0.0981073533974558,-1.0928327645051195,-0.9764815389388769,-2.0572758299720757,-0.9807632640397146,0.0
2019-04-23,1.0,-0.10719811846258587,-1.1068267623940087,-0.9901590641827073,-2.0444389428730583,-0.9407068143838584,0.0
2019-04-24,1.0,-0.09504106712777126,-1.0905947014141915,-1.005063916507133,-2.0360032112641266,-0.9488050392144755,0.0
2019-04-25,1.0,-0.0918077350796985,-1.0940318794019521,-1.011800321265291,-2.035215618435685,-0.9453231187445941,0.0
2019-04-26,1.0,-0.09833333333333333,-1.0741975308641976,-0.9973456790123456,-2.041604938271605,-0.9613580246913579,0.0
2019-04-29,1.0,-0.0983940704138357,-1.0608400247066092,-0.9893143915997531,-2.0481161210623844,-0.9799876466954911,0.0
2019-04-30,1.0,-0.09877077027611342,-1.057137562542467,-0.9959849280375563,-2.050775217740441,-0.9743653097782444,0.0
2019-05-01,1.0,-0.1330575450728575,-1.0447641392936529,-0.9809212151148433,-2.055692763645345,-0.9599901210175352,0.0
2019-05-02,1.0,-0.12810223484380787,-1.0491418693665884,-0.9769107297197184,-2.045190764291888,-0.974256080997654,0.0
2019-05-03,1.0,-0.13361696880009866,-1.0345911949685536,-0.9813170551239365,-2.043963497348625,-0.9725613515846592,0.0
2019-05-06,1.0,-0.12468444061326274,-0.975863555199803,-1.0089280216735423,-2.053752847731051,-0.9940274613632165,0.0
2019-05-07,1.0,-0.09472011733072598,-0.9848447812270837,-1.055548765582987,-2.0037276949401126,-0.9720117330725984,0.0
2019-05-08,1.0,-0.2805805997825948,-1.0571647803568003,-0.9973144062919623,-1.9546006777926979,-1.1046102691987978,0.0
2019-05-09,1.0,-0.2882992327365729,-1.0517902813299231,-1.0014066496163683,-1.959079283887468,-1.0932225063938619,0.0
2019-05-10,1.0,-0.2867195496417605,-1.0509211873080861,-1.0004477993858751,-1.9634723643807575,-1.0955092118730811,0.0
2019-05-13,1.0,-0.30529555071162967,-1.0557122708039492,-0.9780741120656494,-1.9646108475445567,-1.1074496730350045,0.0
2019-05-14,1.0,-0.20373772568894521,-0.9617991764333229,-1.14589800443459,-1.9400063351282866,-1.083750395945518,0.0
2019-05-15,1.0,-0.17011098354381934,-0.9649827784156143,-1.192562826891185,-1.978122209465493,-1.0725220053578262,0.0
2019-05-16,1.0,-0.1529824561403509,-0.9702711323763955,-1.2094417862838915,-1.9757575757575756,-1.0710685805422648,0.0
2019-05-17,1.0,-0.15064901847944243,-0.9565829017200589,-1.2280836370611932,-1.9720570368949422,-1.087026024681885,0.0
2019-05-20,1.0,-0.14720163557372862,-0.9427549194991056,-1.2412471249680552,-1.9710580117556864,-1.0866342959366215,0.0
2019-05-21,1.0,-0.1451489198517193,-0.9441390770804039,-1.2419787805189826,-1.973411734628659,-1.0867314329541096,0.0
2019-05-22,1.0,-0.13959917069799585,-0.9111013381918703,-1.26832945906892,-1.9222215241565621,-1.0413394483885154,0.0
2019-05-23,1.0,-0.13968734241048916,-0.9270675743822492,-1.2640569843671206,-1.9171709531013617,-1.0556606152294503,0.0
2019-05-24,1.0,-0.11721450568788888,-0.8839167871284016,-1.3073973980265226,-1.9168499780026396,-1.0595814216579724,0.0
2019-05-28,1.0,-0.12835333291449394,-0.8652384243261921,-1.3035119683357417,-1.9182006659546396,-1.0672865489727963,0.0
2019-05-29,1.0,-0.13588915123648565,-0.8500683484528395,-1.2980613893376414,-1.8908288803280728,-1.038710078290046,0.0
2019-05-30,1.0,-0.1522999136761623,-0.8436305339745962,-1.2761746207917128,-1.8682944876063634,-1.025527192008879,0.0
2019-05-31,1.0,-0.15229459659511474,-0.8501727115716754,-1.26986183074266,-1.8668270416975081,-1.0291142363681225,0.0
2019-06-03,1.0,-0.14482294660877013,-0.8447801357715126,-1.3018164026665036,-1.848755427802581,-0.9755978227631338,0.0
2019-06-04,1.0,-0.1594521887992174,-0.836329175837613,-1.3008681829298114,-1.85210320371729,-0.9652115431645879,0.0
2019-06-05,1.0,-0.1440796261455362,-0.8130120774412818,-1.3554651939066578,-1.8843842932572676,-0.8721247799963585,0.0
2019-06-06,1.0,-0.13374435355878403,-0.8464778415333902,-1.3050299108777927,-1.8845073861555366,-0.9344402392870224,0.0
2019-06-07,1.0,-0.10664759654250357,-0.9360114420744977,-1.3032771593806354,-1.9110751818916731,-0.961445183757229,0.0
2019-06-10,1.0,-0.09294672792748045,-0.939836085930709,-1.294983236061095,-1.9122066310691666,-0.968831491369676,0.0
2019-06-11,1.0,-0.09239401496259353,-0.9420199501246884,-1.3357231920199502,-1.898067331670823,-0.966209476309227,0.0
2019-06-12,1.0,-0.09522029039695894,-0.9391163457344052,-1.3332086994453791,-1.896366922166137,-0.9678444569078333,0.0
2019-06-13,1.0,-0.10428107838242635,-0.9573764353469795,-1.3431727408886671,-1.8794932601098353,-0.9563779331003495,0.0
2019-06-14,1.0,-0.10698022581248828,-0.9452934938556546,-1.3543135175597278,-1.88578379389932,-0.9455430104173164,0.0
2019-06-17,1.0,-0.10459963802034575,-0.9501965923984271,-1.3554889845846594,-1.8867253323347688,-0.9440179741621418,0.0
2019-06-18,1.0,-0.10493133583021222,-0.9506242197253433,-1.356242197253433,-1.8859550561797753,-0.94438202247191,0.0
2019-06-19,1.0,-0.10357076088988595,-0.9450987723562035,-1.3767059263413723,-1.8877048669533247,-0.9186140711659501,0.0
2019-06-20,1.0,-0.10391556860051208,-0.9603447199150691,-1.3746331105976395,-1.8862798975832136,-0.919752700930494,0.0
2019-06-21,1.0,-0.10982081538365487,-0.9649122807017543,-1.3703564962227632,-1.8765686458138227,-0.921645751389149,0.0
2019-06-24,1.0,-0.10236367020286619,-0.9263601960419381,-1.3835225510267388,-1.8373968608474471,-0.9542775606427198,0.0
2019-06-25,1.0,-0.10441642338033418,-0.9267035219578855,-1.3790297534008324,-1.8419156469345923,-0.9595005900987639,0.0
2019-06-26,1.0,-0.06338641453097786,-0.9314506096043793,-1.372916148295596,-1.833789499875591,-1.0189723811893507,0.0
2019-06-27,1.0,-0.0664381427235899,-0.9242754752259269,-1.397631660953568,-1.8383920224368961,-1.0057338734808352,0.0
2019-06-28,1.0,-0.07793339558045441,-0.8913165266106444,-1.4004357298474948,-1.8506069094304392,-1.0044195455960163,0.0
2019-07-01,1.0,-0.08410517809411326,-0.8835084229502083,-1.4015043202585937,-1.8503760800646483,-0.9967054143096911,0.0
2019-07-02,1.0,-0.05879422022919781,-0.9047708021923269,-1.4007847533632287,-1.8529521674140508,-1.0109616342800198,0.0
2019-07-03,1.0,-0.05769110958818764,-0.9023113824683818,-1.404149274188524,-1.854837704815899,-1.0112142545635785,0.0
2019-07-05,1.0,-0.058603491271820456,-0.9000623441396509,-1.3961970074812968,-1.8566708229426436,-1.0228802992518704,0.0
2019-07-08,1.0,-0.061698418627817206,-0.9001992279915327,-1.3952807869505666,-1.8512015938239321,-1.017556966753829,0.0
2019-07-09,1.0,-0.053877703206562266,-0.8956624409644544,-1.3982102908277405,-1.8483097191150883,-1.0182699478001491,0.0
2019-07-10,1.0,-0.059064909226560554,-0.8874658045262372,-1.3968540164138274,-1.855881621487192,-1.0180303407112659,0.0
2019-07-11,1.0,-0.08771278242030331,-0.8659238625812441,-1.4128133704735375,-1.835468895078923,-0.9880532342927887,0.0
2019-07-12,1.0,-0.08690535183349851,-0.8602576808721507,-1.4138379583746283,-1.8390113974231912,-0.9943012884043607,0.0
2019-07-15,1.0,-0.09850173353145122,-0.8655274888558693,-1.4190193164933134,-1.8324665676077267,-0.9757305596830114,0.0
2019-07-16,1.0,-0.10072031793343268,-0.8477396920019872,-1.412878787878788,-1.844076005961252,-1.0042846497764533,0.0
2019-07-17,1.0,-0.10178449294285892,-0.8464216874961139,-1.4146614437604925,-1.8489087856743145,-1.0059690356276814,0.0
2019-07-18,1.0,-0.07975126780970779,-0.8349432504226032,-1.386319729533929,-1.7954600338082587,-0.9407751750784834,0.0
2019-07-19,1.0,-0.0885372629544631,-0.8355477714699843,-1.3890566493537868,-1.7877763014856867,-0.9383983572895276,0.0
2019-07-22,1.0,-0.08348939769226121,-0.8199722104754424,-1.3790249501600917,-1.7926055699873134,-0.9661088624418535,0.0
2019-07-23,1.0,-0.06669496149881768,-0.8309585884920876,-1.3752501061056206,-1.805614503122537,-0.9846601588552719,0.0
2019-07-24,1.0,-0.06835381727916691,-0.8305987770176182,-1.3834231397953622,-1.7983895380517043,-0.9735424108494278,0.0
2019-07-25,1.0,-0.07350633675316838,-0.8246831623415812,-1.3788774894387448,-1.7972842486421245,-0.9606517803258902,0.0
2019-07-26,1.0,-0.0710283752033255,-0.823844809928309,-1.3821314537020304,-1.7936020242183264,-0.9538526417254052,0.0
2019-07-29,1.0,-0.07822410147991543,-0.8193899124131682,-1.376804590758079,-1.8057988523104802,-0.9601932950770159,0.0
2019-07-30,1.0,-0.06469132822400579,-0.8321163478365821,-1.381871944964094,-1.800555186772072,-0.9554643654577274,0.0
2019-07-31,1.0,-0.038673698248166334,-0.9021640298236042,-1.3841910650421287,-1.7948111777899012,-0.9418682184639631,0.0
2019-08-01,1.0,-0.038154069767441866,-0.9113372093023256,-1.3832364341085273,-1.789123062015504,-0.9343507751937985,0.0
2019-08-02,1.0,-0.0598404255319149,-0.886968085106383,-1.415921179883946,-1.7776837524177949,-0.9040135396518375,0.0
2019-08-05,1.0,-0.65126687907753,-1.1518737672583828,-1.4659384008496434,-1.8663328781671977,-1.4506903353057201,0.0
