Date,IMTX,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-09,1.0,-0.0,-0.0,-0.08234883664974375,-0.0915040542816583,-0.029198046245278025,0.0
2019-09-10,1.0,-0.0,-0.0,-0.08063060352608462,-0.09175040616162225,-0.031072868403634393,0.0
2019-09-11,1.0,-0.0,-0.0,-0.08411001131902801,-0.09153962863954918,-0.028490234327962816,0.0
2019-09-12,1.0,-0.0,-0.0,-0.08381133712522895,-0.09189723320158102,-0.029355056396413764,0.0
2019-09-13,1.0,-0.0,-0.0,-0.08272878455568677,-0.09195970210407077,-0.030392133233713335,0.0
2019-09-16,1.0,-0.0,-0.0,-0.08252380378450043,-0.09216584307581054,-0.030553212004338918,0.0
2019-09-17,1.0,-0.0,-0.0,-0.08195496873832957,-0.09271283836692407,-0.030020841113614187,0.0
2019-09-18,1.0,-0.0,-0.0,-0.08090981374840372,-0.09300532491627111,-0.030817049369925062,0.0
2019-09-19,1.0,-0.0,-0.0,-0.08095111839568067,-0.09246047049749324,-0.03175617045892788,0.0
2019-09-20,1.0,-0.0,-0.0,-0.08101592352848998,-0.09250352583806458,-0.03189527356887137,0.0
2019-09-23,1.0,-0.0,-0.0,-0.0804940887529797,-0.0919072500060196,-0.03151862464183381,0.0
2019-09-24,1.0,-0.0,-0.0,-0.08154387487046007,-0.0918468175354879,-0.03164389174077555,0.0
2019-09-25,1.0,-0.0,-0.0,-0.08092958356388483,-0.09175547910602161,-0.030192219789737053,0.0
2019-09-26,1.0,-0.0,-0.0,-0.08158135283363803,-0.09147984220148178,-0.02968344077744636,0.0
2019-09-27,1.0,-0.0,-0.0,-0.08152834068960542,-0.09147434124282915,-0.02965760261698878,0.0
2019-09-30,1.0,-0.0,-0.0,-0.08006632144273168,-0.09194891326549003,-0.0294601770974757,0.0
2019-10-01,1.0,-0.0,-0.0,-0.0819889236696364,-0.09174091018540814,-0.03023115819889237,0.0
2019-10-02,1.0,-0.0,-0.0,-0.08169678872018397,-0.09129330170618054,-0.031077289858039037,0.0
2019-10-03,1.0,-0.0,-0.0,-0.07956221004807058,-0.09102242894304655,-0.0281830278473729,0.0
2019-10-04,1.0,-0.0,-0.0,-0.07839285072534949,-0.09088731027708231,-0.028666578818117565,0.0
2019-10-07,1.0,-0.0,-0.0,-0.07384314006545785,-0.0898373109725507,-0.030805800425237104,0.0
2019-10-08,1.0,-0.0,-0.0,-0.07362424763542563,-0.08977023024744435,-0.0308469475494411,0.0
2019-10-09,1.0,-0.0,-0.0,-0.06722459639126306,-0.0931980056980057,-0.026661918328584996,0.0
2019-10-10,1.0,-0.0,-0.0,-0.06634008635004982,-0.09331261564738814,-0.02647435593300754,0.0
2019-10-11,1.0,-0.0,-0.0,-0.0668998636390585,-0.0931641667160728,-0.025683286891563406,0.0
2019-10-14,1.0,-0.0,-0.0,-0.06717832101572864,-0.0938032973280273,-0.0234034489293159,0.0
2019-10-15,1.0,-0.0,-0.0,-0.06726053685233006,-0.09383069961382644,-0.02349025089435902,0.0
2019-10-16,1.0,-0.0,-0.0,-0.070960259414424,-0.09242822315321074,-0.02008331558143388,0.0
2019-10-17,1.0,-0.0,-0.0,-0.07071675424892297,-0.09280168536666192,-0.02002556455048999,0.0
2019-10-18,1.0,-0.0,-0.0,-0.07077498549935488,-0.09294617597272695,-0.020004971649759107,0.0
2019-10-21,1.0,-0.0,-0.0,-0.07377614068441064,-0.0973384030418251,-0.017110266159695818,0.0
2019-10-22,1.0,-0.0,-0.0,-0.07372411989826239,-0.09747082174522807,-0.01732867432075875,0.0
2019-10-23,1.0,-0.0,-0.0,-0.07229932037450691,-0.09744071099282353,-0.018416425074853856,0.0
2019-10-24,1.0,-0.0,-0.0,-0.07079246180369776,-0.10065988942393438,-0.017537601807264727,0.0
2019-10-25,1.0,-0.0,-0.0,-0.06774623103628667,-0.10255861511390117,-0.018642697484186996,0.0
2019-10-28,1.0,-0.0,-0.0,-0.06778027626084163,-0.10046281424373298,-0.021510749425943772,0.0
2019-10-29,1.0,-0.0,-0.0,-0.06787147160017619,-0.100003571556127,-0.022643665845208757,0.0
2019-10-30,1.0,-0.0,-0.0,-0.06767812697240715,-0.10049898179133274,-0.022710221385954677,0.0
2019-10-31,1.0,-0.0,-0.0,-0.06718195460067171,-0.10032632255913107,-0.023449967844127385,0.0
2019-11-01,1.0,-0.0,-0.0,-0.06882566946979185,-0.09828830440746704,-0.02570525436870042,0.0
2019-11-04,1.0,-0.0,-0.0,-0.06608366929454128,-0.09910157792106805,-0.031115789977389906,0.0
2019-11-05,1.0,-0.0,-0.0,-0.0669617754381767,-0.09895316145241372,-0.030460010767482205,0.0
2019-11-06,1.0,-0.0,-0.0,-0.06665948997655614,-0.09895459547390077,-0.030488971819530166,0.0
2019-11-07,1.0,-0.0,-0.0,-0.06701277573089622,-0.09877266854873439,-0.0304440403847074,0.0
2019-11-08,1.0,-0.0,-0.0,-0.06757662033160275,-0.09861951814723545,-0.0300619661698208,0.0
2019-11-11,1.0,-0.0,-0.0,-0.06569613742119933,-0.10070935559888514,-0.02982164431737981,0.0
2019-11-12,1.0,-0.0,-0.0,-0.06574791846109676,-0.10067949086036941,-0.029847353813762082,0.0
2019-11-13,1.0,-0.0,-0.0,-0.06570478309764792,-0.10066279041944823,-0.02999306103892996,0.0
2019-11-14,1.0,-0.0,-0.0,-0.06517759938746456,-0.10081711270891407,-0.03036357328292677,0.0
2019-11-15,1.0,-0.0,-0.0,-0.06498199265348122,-0.10122402096270504,-0.030283451188724168,0.0
2019-11-18,1.0,-0.0,-0.0,-0.06539887573256788,-0.10093290276282743,-0.02969740461667265,0.0
2019-11-19,1.0,-0.0,-0.0,-0.06536612204865679,-0.10096165346984666,-0.029758629763414108,0.0
2019-11-20,1.0,-0.0,-0.0,-0.06880541827711233,-0.101042252509902,-0.026768299249721787,0.0
2019-11-21,1.0,-0.0,-0.0,-0.06875306559475529,-0.10117359939704985,-0.026402995609470143,0.0
2019-11-22,1.0,-0.0,-0.0,-0.06842596358590329,-0.10132306146374141,-0.02650907959901428,0.0
2019-11-25,1.0,-0.0,-0.0,-0.06856165284905909,-0.1014128653291701,-0.026355142423046096,0.0
2019-11-26,1.0,-0.0,-0.0,-0.07002036171996646,-0.10425200622829082,-0.02346388789076536,0.0
2019-11-27,1.0,-0.0,-0.0,-0.06937641465371672,-0.10428617621345852,-0.02392785715141136,0.0
2019-11-29,1.0,-0.0,-0.0,-0.07398156192682692,-0.110724973453036,-0.021973646104836375,0.0
2019-12-02,1.0,-0.0,-0.0,-0.09257416128562414,-0.10134971112297908,-0.019845123076176144,0.0
2019-12-03,1.0,-0.0,-0.0,-0.09313566352847816,-0.09121186980725991,-0.018011518714905795,0.0
2019-12-04,1.0,-0.0,-0.00561240022767284,-0.19284683706831507,-0.11795306233205818,-0.007266999351397144,0.0
2019-12-05,1.0,-0.0,-0.0008404500474447608,-0.2127016402331571,-0.1262572861596855,-0.015765216212552526,0.0
2019-12-06,1.0,-0.0,-0.018318712440422737,-0.22150998134972716,-0.14160392346480624,-0.0,0.0
2019-12-09,1.0,-0.0,-0.0051661859826953776,-0.239352616694201,-0.14655727606193822,-0.008960322571612578,0.0
2019-12-10,1.0,-0.0,-0.003121171460241526,-0.28271396067907356,-0.17256869494195204,-0.0,0.0
2019-12-11,1.0,-0.0,-0.0013729241824528605,-0.283567265982152,-0.17523770575605765,-0.0003943505630449706,0.0
2019-12-12,1.0,-0.0,-0.0015190465061930356,-0.2835358728674924,-0.1752892030848329,-0.0002775181117083431,0.0
2019-12-13,1.0,-0.0,-0.002146265063735371,-0.27572255173513927,-0.17231028031961945,-0.0,0.0
2019-12-16,1.0,-0.0,-0.0016680446165673092,-0.27733054842406046,-0.17146048184732315,-0.0,0.0
2019-12-17,1.0,-0.0,-0.0,-0.29359391326102635,-0.17804005827728805,-0.0,0.0
2019-12-18,1.0,-0.0,-0.0004063633490360159,-0.3089866502114595,-0.19565642731363728,-0.0,0.0
2019-12-19,1.0,-0.0,-0.004973249943485796,-0.3108582623766107,-0.191153643282345,-0.0,0.0
2019-12-20,1.0,-0.0,-0.008320497719791006,-0.31420071879435835,-0.18755096493612394,-0.0,0.0
2019-12-23,1.0,-0.0,-0.005857981879714082,-0.321415021322447,-0.18649932466271074,-0.0038395580714188156,0.0
2019-12-24,1.0,-0.0,-0.006297133666145699,-0.32015234511327256,-0.18759388798688983,-0.0033382395338603706,0.0
2019-12-26,1.0,-0.0,-0.00445187267340272,-0.3199878447162501,-0.19032135531413813,-0.004649396034338676,0.0
2019-12-27,1.0,-0.0,-0.007334033261818901,-0.32292570106967333,-0.18747432327566532,-0.0038648225072655624,0.0
2019-12-30,1.0,-0.0,-0.007039135148340994,-0.3297399642698997,-0.19014826464705076,-0.0,0.0
2019-12-31,1.0,-0.0,-0.0076247407588142,-0.3294650481883616,-0.18785836281566426,-0.0,0.0
2020-01-02,1.0,-0.0,-0.008365135093878796,-0.3303159822927797,-0.1878033887956037,-0.0,0.0
2020-01-03,1.0,-0.0,-0.009009973689041181,-0.3324512023496298,-0.18787860245976873,-0.00036712965795753535,0.0
2020-01-06,1.0,-0.0,-0.019931894154768974,-0.3684432503358431,-0.17368552594582773,-0.0,0.0
2020-01-07,1.0,-0.0,-0.019557610597350665,-0.36900149962509377,-0.17355036240939767,-0.0,0.0
2020-01-08,1.0,-0.0,-0.018897686985584656,-0.36947320745287293,-0.17342141841977854,-0.0,0.0
2020-01-09,1.0,-0.0,-0.02235222349095118,-0.36922619699363374,-0.17259232610157824,-0.0,0.0
2020-01-10,1.0,-0.0,-0.0235714509607247,-0.37062345233990535,-0.17305582547095885,-0.0,0.0
2020-01-13,1.0,-0.0,-0.023591560334827726,-0.37227638962911874,-0.17166191177853718,-0.0,0.0
2020-01-14,1.0,-0.0,-0.018878348302369265,-0.3838492257667356,-0.17574542642021687,-0.0,0.0
2020-01-15,1.0,-0.0,-0.01811794863680238,-0.38604680601927305,-0.17818883807775684,-0.0,0.0
2020-01-16,1.0,-0.0,-0.017189847394639045,-0.3825887562267732,-0.18160828655017,-0.0,0.0
2020-01-17,1.0,-0.0,-0.018416555914182644,-0.38139991139801277,-0.18236187583064362,-0.0,0.0
2020-01-21,1.0,-0.0,-0.01948688747587865,-0.3797728638764987,-0.1824839454620227,-0.0,0.0
2020-01-22,1.0,-0.0,-0.020181251680452972,-0.3784775491483069,-0.18294399544498394,-0.0,0.0
2020-01-23,1.0,-0.0,-0.019726810673443455,-0.38046378653113083,-0.18811944091486657,-0.0,0.0
2020-01-24,1.0,-0.0,-0.020923900062102898,-0.3821398429911304,-0.18931830124683513,-0.0,0.0
2020-01-27,1.0,-0.0,-0.018783442625553738,-0.3839570664168559,-0.18503993267810928,-0.0,0.0
2020-01-28,1.0,-0.0,-0.020112936996383477,-0.38561956728633967,-0.1804612651481505,-0.0,0.0
2020-01-29,1.0,-0.0,-0.020472141737519593,-0.38496492978039554,-0.17786855396697224,-0.0,0.0
2020-01-30,1.0,-0.0,-0.019665904921304194,-0.40385915220959795,-0.16735331037368437,-0.01844282081817889,0.0
2020-01-31,1.0,-0.0,-0.016774107574167543,-0.44330618160011986,-0.18449852581080403,-0.021188346409474788,0.0
2020-02-03,1.0,-0.0,-0.013794581053464304,-0.4371580196453293,-0.17692333047662998,-0.020222163623178854,0.0
2020-02-04,1.0,-0.0,-0.007210351298850954,-0.4316662825535838,-0.17974846080400356,-0.027573832021861523,0.0
2020-02-05,1.0,-0.0,-0.010370613854877146,-0.4379160161065001,-0.17722080696852657,-0.01802941901553127,0.0
2020-02-06,1.0,-0.0,-0.01037986974937637,-0.4271818653630443,-0.19658133967286667,-0.040029465436707906,0.0
2020-02-07,1.0,-0.0,-0.012086311666136567,-0.42646935734971625,-0.195758072886151,-0.039673903945628336,0.0
2020-02-10,1.0,-0.0,-0.010067394685352109,-0.4265264143686138,-0.19613024064752413,-0.03960064886198304,0.0
2020-02-11,1.0,-0.0,-0.004667989263624694,-0.4247536802093927,-0.18873680876248272,-0.048997215877832054,0.0
2020-02-12,1.0,-0.0,-0.0025031289111389237,-0.43058823529411766,-0.1970796829370046,-0.03858156028368795,0.0
2020-02-13,1.0,-0.0,-0.004789799562743037,-0.431165406632287,-0.19746657988284183,-0.0354979221949632,0.0
2020-02-14,1.0,-0.0,-0.015961489739042312,-0.45879570982180556,-0.18476480027024747,-0.029524533400895194,0.0
2020-02-18,1.0,-0.0,-0.01636769028073376,-0.457349413871153,-0.1837437924394446,-0.03165433600216209,0.0
2020-02-19,1.0,-0.0,-0.022989477957844166,-0.4581317454410123,-0.17919612951246744,-0.03131237947017627,0.0
2020-02-20,1.0,-0.0,-0.023422781200672132,-0.45767775005516237,-0.18403856272383184,-0.03216389157628529,0.0
2020-02-21,1.0,-0.0,-0.02570973103144185,-0.4575348505918665,-0.18115524200386665,-0.03149272462096802,0.0
2020-02-24,1.0,-0.0,-0.029913586744308437,-0.4581090946131776,-0.180381304857138,-0.02930241244079249,0.0
2020-02-25,1.0,-0.0,-0.04401998926750738,-0.45161993560504426,-0.16026629997316877,-0.02104574724979877,0.0
2020-02-26,1.0,-0.0,-0.03879409540717362,-0.43898149061380154,-0.15520925798073446,-0.010832757997172635,0.0
2020-02-27,1.0,-0.0,-0.03827255846055248,-0.4382364057647116,-0.15659047212134158,-0.010188487009679063,0.0
2020-02-28,1.0,-0.0,-0.06354059405940594,-0.39996831683168316,-0.11722772277227722,-0.003405940594059406,0.0
2020-03-02,1.0,-0.0,-0.0674647217377517,-0.4018075154590137,-0.11385761851910575,-0.0024100206120183923,0.0
2020-03-03,1.0,-0.0,-0.08798004071449345,-0.35539467038097133,-0.08726064928902699,-0.0,0.0
2020-03-04,1.0,-0.0,-0.0896927348732188,-0.35652823970951697,-0.07944039300643822,-0.0,0.0
2020-03-05,1.0,-0.0,-0.1099839113335717,-0.32546776307948994,-0.05422476462876892,-0.0,0.0
2020-03-06,1.0,-0.0,-0.12950184748252683,-0.313181676534746,-0.04125302349048064,-0.0,0.0
2020-03-09,1.0,-0.0,-0.12658022211720224,-0.31381439035916825,-0.03644848771266541,-0.0,0.0
2020-03-10,1.0,-0.0,-0.06786068507524903,-0.2899854820394141,-0.07957567307277666,-0.0,0.0
2020-03-11,1.0,-0.0,-0.08549314275222102,-0.28332933150661715,-0.04360107908080394,-0.0,0.0
2020-03-12,1.0,-0.0,-0.06947239842871618,-0.2716988465222159,-0.04688866371472592,-0.0,0.0
2020-03-13,1.0,-0.0,-0.06363863933468696,-0.25477707006369427,-0.0722888215169805,-0.0,0.0
2020-03-16,1.0,-0.0,-0.08774337652551838,-0.22624093435056986,-0.03158008046394596,-0.0,0.0
2020-03-17,1.0,-0.02858232245491647,-0.09116970047872566,-0.19934192874189768,-0.09306200838829028,-0.0,0.0
2020-03-18,1.0,-0.03310232017562739,-0.08721105419482587,-0.21726715739026872,-0.09728380181653824,-0.0,0.0
2020-03-19,1.0,-0.03486787954474499,-0.07299974455765902,-0.21485539125251896,-0.0964011012403145,-0.0,0.0
2020-03-20,1.0,-0.03477730323367907,-0.07171133845084213,-0.2156873873746045,-0.09671240262780766,-0.0,0.0
2020-03-23,1.0,-0.035855619868463674,-0.08930105482558057,-0.1907276747362936,-0.09242750714718266,-0.0,0.0
2020-03-24,1.0,-0.034495459632520646,-0.08716655569564663,-0.19821785263992972,-0.09678561815580332,-0.0,0.0
2020-03-25,1.0,-0.037399747897995654,-0.08582549554665965,-0.16825731026553822,-0.09369329436371948,-0.0,0.0
2020-03-26,1.0,-0.037032932016237405,-0.08584214245140553,-0.1687609969658765,-0.09382230288588093,-0.0,0.0
2020-03-27,1.0,-0.035383053451871364,-0.08264734935791901,-0.16233124794204806,-0.0916063000768302,-0.0,0.0
2020-03-30,1.0,-0.028932845199715864,-0.0794628708813726,-0.1684334189388558,-0.08921643626031366,-0.0,0.0
2020-03-31,1.0,-0.026859729493891798,-0.08111092931937174,-0.16815281413612565,-0.08731457242582898,-0.0,0.0
2020-04-01,1.0,-0.02669051292203094,-0.07932065477084387,-0.171733995931574,-0.08751211653719608,-0.0,0.0
2020-04-02,1.0,-0.0327382966341404,-0.06002246613162988,-0.16901027216500425,-0.09161038855580668,-0.0,0.0
2020-04-03,1.0,-0.03197112459951604,-0.061738742514160574,-0.16972408851878387,-0.08841063631324943,-0.0,0.0
2020-04-06,1.0,-0.03456059254453545,-0.05657827156489066,-0.16828859513962102,-0.09219311761684644,-0.0,0.0
2020-04-07,1.0,-0.028724043533417908,-0.048647926821125724,-0.1643319756960673,-0.09369032516525339,-0.0,0.0
2020-04-08,1.0,-0.02866909693012325,-0.04956669203754891,-0.1632549506603106,-0.09381885190081321,-0.0,0.0
2020-04-09,1.0,-0.029800839272630386,-0.0444281622593752,-0.16561646572970093,-0.09233331113035369,-0.0,0.0
2020-04-13,1.0,-0.029903828222820155,-0.044702560140661214,-0.16493060180621788,-0.09249540453419294,-0.0,0.0
2020-04-14,1.0,-0.0293984441602728,-0.043598145780051153,-0.16653346121057117,-0.09252450980392156,-0.0,0.0
2020-04-15,1.0,-0.024019236645277855,-0.04797204841045262,-0.16300665577298634,-0.09349966123311147,-0.0,0.0
2020-04-16,1.0,-0.025355736204861617,-0.043139231105865504,-0.16499794448791227,-0.09263065763125439,-0.0,0.0
2020-04-17,1.0,-0.022509318088365985,-0.048865249167672535,-0.16007215715403694,-0.09498481251077714,-0.0,0.0
2020-04-20,1.0,-0.020750029889607714,-0.052698699469957616,-0.15836178381178845,-0.09661649640660494,-0.0,0.0
2020-04-21,1.0,-0.022089020613761112,-0.05445169521936178,-0.15946093220451615,-0.09306096410201885,-0.0,0.0
2020-04-22,1.0,-0.017221979534834467,-0.0580993606290457,-0.15587149040943568,-0.09254331969871463,-0.0,0.0
2020-04-23,1.0,-0.016137779600259264,-0.05899548935832484,-0.15531951480839692,-0.09231603592640114,-0.0,0.0
2020-04-24,1.0,-0.01584928625292709,-0.05883286808578195,-0.15580721552647941,-0.0924894492439176,-0.0,0.0
2020-04-27,1.0,-0.020237116409834763,-0.05984934885818106,-0.15200381932472218,-0.09406413282762646,-0.0,0.0
2020-04-28,1.0,-0.024930087076380697,-0.05037706591032591,-0.1530662284131423,-0.09699009953479741,-0.0,0.0
2020-04-29,1.0,-0.02021941912232351,-0.056723023107907576,-0.1509433962264151,-0.09712211151155396,-0.0,0.0
2020-04-30,1.0,-0.020013253810470512,-0.05821073558648112,-0.15066931742876077,-0.09648774022531478,-0.0,0.0
2020-05-01,1.0,-0.01804547140812974,-0.05915787800095395,-0.15162435741162755,-0.09608352323917536,-0.0,0.0
2020-05-04,1.0,-0.017315159679847848,-0.053332276725572544,-0.15344586205985683,-0.09666640251472647,-0.0,0.0
2020-05-05,1.0,-0.017465287410989128,-0.05432470637971807,-0.15011956191457598,-0.09921657220614852,-0.0,0.0
2020-05-06,1.0,-0.016996381500752753,-0.05464726235440163,-0.1492300784448377,-0.09975964713029238,-0.0,0.0
2020-05-07,1.0,-0.016277807921866522,-0.056906157775630926,-0.1465664412477006,-0.10366184508291094,-0.0,0.0
2020-05-08,1.0,-0.018486347421326932,-0.057607383929873884,-0.1444030395056162,-0.10565332130969274,-0.0,0.0
2020-05-11,1.0,-0.019538188277087035,-0.05355107234696853,-0.14590016171363432,-0.10654542562498343,-0.0,0.0
2020-05-12,1.0,-0.019172379045623897,-0.0549846859627955,-0.14326248657535698,-0.10844459765847708,-0.0,0.0
2020-05-13,1.0,-0.017766295707472176,-0.05556438791732909,-0.14366719660837307,-0.10785638579756227,-0.0,0.0
2020-05-14,1.0,-0.016987272775381687,-0.05289339295636759,-0.14566189505993174,-0.10745376127854366,-0.0,0.0
2020-05-15,1.0,-0.019637321554488246,-0.04897356412064447,-0.14536407540944346,-0.1164668786503998,-0.0,0.0
2020-05-18,1.0,-0.021325594707205707,-0.04536680821607806,-0.14287615979552987,-0.12161712437267873,-0.0,0.0
2020-05-19,1.0,-0.02162579134968346,-0.0381443847422461,-0.150077139969144,-0.12015215193913922,-0.0,0.0
2020-05-20,1.0,-0.022651441636646417,-0.03546598960479615,-0.15198000717827376,-0.11919922368298616,-0.0,0.0
2020-05-21,1.0,-0.022908168010949147,-0.03335237918067423,-0.15363354903862764,-0.11887266300809228,-0.0,0.0
2020-05-22,1.0,-0.022665373526950004,-0.0358846271373341,-0.1521077734525502,-0.11791042793181788,-0.0,0.0
2020-05-26,1.0,-0.022743576799426096,-0.03564311714536228,-0.15160613226346414,-0.11848712702925314,-0.0,0.0
2020-05-27,1.0,-0.02279732171325327,-0.035338505686045275,-0.15235412902540124,-0.11803858008289936,-0.0,0.0
2020-05-28,1.0,-0.02553886609028248,-0.030558986413801344,-0.15445502476858308,-0.11753456313000517,-0.0,0.0
2020-05-29,1.0,-0.02638673094033438,-0.0278740554825173,-0.15539885529128986,-0.11830869952060344,-0.0,0.0
2020-06-01,1.0,-0.14481667564889344,-0.0,-0.33267850002607746,-0.26100033031414616,-0.0,0.0
2020-06-02,1.0,-0.15280922542256858,-0.0,-0.3361241289733734,-0.266284029277026,-0.0,0.0
2020-06-03,1.0,-0.15223419565446314,-0.0,-0.3381129558777072,-0.2647162062550458,-0.0,0.0
2020-06-04,1.0,-0.15464479912717544,-0.0,-0.33197247787143436,-0.2730920161190983,-0.0,0.0
2020-06-05,1.0,-0.1720132743362832,-0.0,-0.344847273765344,-0.267306594347702,-0.0,0.0
2020-06-08,1.0,-0.17400625279142476,-0.0,-0.34190263510495755,-0.2706029477445288,-0.0,0.0
2020-06-09,1.0,-0.1759003762766529,-0.0,-0.34162336498835333,-0.27426984411395805,-0.0,0.0
2020-06-10,1.0,-0.17777698112531146,-0.0,-0.34567746329921667,-0.26901360483249387,-0.0,0.0
2020-06-11,1.0,-0.17760209386540463,-0.0,-0.3425657021978416,-0.27252518733641673,-0.0,0.0
2020-06-12,1.0,-0.19310734051849693,-0.0,-0.3380789397028838,-0.28937882318671715,-0.0,0.0
2020-06-15,1.0,-0.19342680262199563,-0.0,-0.34156955571740716,-0.28583394027676623,-0.0,0.0
2020-06-16,1.0,-0.1985560226649607,-0.0,-0.3357521476878084,-0.29351124108938037,-0.0,0.0
2020-06-17,1.0,-0.20834876657530188,-0.0,-0.3400437069412549,-0.303615082598711,-0.0,0.0
2020-06-18,1.0,-0.21138483260877647,-0.0,-0.3462453089584959,-0.3002266562627727,-0.0,0.0
2020-06-19,1.0,-0.21128147941641112,-0.0,-0.34664064678003903,-0.3006597899823436,-0.0,0.0
2020-06-22,1.0,-0.22202036990510796,-0.0,-0.40600660958970297,-0.30460158862068304,-0.0,0.0
2020-06-23,1.0,-0.2563336208452851,-0.0,-0.4259121818145347,-0.3236314765410307,-0.0,0.0
2020-06-24,1.0,-0.2543958249698916,-0.0,-0.4287033319951827,-0.32412685668406266,-0.0,0.0
2020-06-25,1.0,-0.27036657792340774,-0.0,-0.4297972557853778,-0.3477575261109973,-0.0,0.0
2020-06-26,1.0,-0.2707095134647703,-0.0,-0.43062671639955735,-0.34809607738656395,-0.0,0.0
2020-06-29,1.0,-0.26924269676859147,-0.0,-0.4471872480307635,-0.35100994438586697,-0.0,0.0
2020-06-30,1.0,-0.2777881950955268,-0.0,-0.4615496801883451,-0.34412567452132425,-0.0,0.0
2020-07-01,1.0,-0.27545446964643094,-0.0,-0.45582471647765177,-0.35344396264176114,-0.0,0.0
2020-07-02,1.0,-0.2720885850303043,-0.0,-0.4543967451712351,-0.3707191242161777,-0.0,0.0
2020-07-06,1.0,-0.2735453286906909,-0.0,-0.4531191005579561,-0.37091496413139236,-0.0,0.0
2020-07-07,1.0,-0.2704734552519322,-0.0,-0.4506060734045698,-0.3906744942349115,-0.0,0.0
2020-07-08,1.0,-0.2701561840439004,-0.0,-0.45151962853524696,-0.38891937526382436,-0.0,0.0
2020-07-09,1.0,-0.269177935179223,-0.0,-0.4593474994634042,-0.41787937325606356,-0.0,0.0
2020-07-10,1.0,-0.26897721660331986,-0.0,-0.45691339732440034,-0.4214606283149735,-0.0,0.0
2020-07-13,1.0,-0.2931982696780645,-0.0,-0.4638610525400517,-0.4167119535682456,-0.0,0.0
2020-07-14,1.0,-0.3249560749949959,-0.0,-0.4906701065320375,-0.408402464248382,-0.0,0.0
2020-07-15,1.0,-0.33010726311798944,-0.0,-0.4921392413531655,-0.4077559485315434,-0.0,0.0
2020-07-16,1.0,-0.33205417103589835,-0.0,-0.4925592914035831,-0.406483567970371,-0.0,0.0
2020-07-17,1.0,-0.3352390736315519,-0.0,-0.4934676284699734,-0.40458270987337247,-0.0,0.0
2020-07-20,1.0,-0.3555071378316425,-0.0,-0.49506366174167626,-0.4190100088513652,-0.0,0.0
2020-07-21,1.0,-0.36188524590163934,-0.0,-0.5018670309653916,-0.41313752276867033,-0.0,0.0
2020-07-22,1.0,-0.3665382247657265,-0.0,-0.5056202831801911,-0.407875236553501,-0.0,0.0
2020-07-23,1.0,-0.3699387624531578,-0.0,-0.5063751028242391,-0.40869207567863997,-0.0,0.0
2020-07-24,1.0,-0.3569307956088468,-0.0,-0.5032795562817887,-0.44125566730339927,-0.0,0.0
2020-07-27,1.0,-0.36083482797978145,-0.0,-0.5185996133330227,-0.44986140551116904,-0.0,0.0
2020-07-28,1.0,-0.3606214941206844,-0.0,-0.5135541108268594,-0.472856572863614,-0.0,0.0
2020-07-29,1.0,-0.36776947202112853,-0.0,-0.5124861461551159,-0.4778456386917254,-0.0,0.0
2020-07-30,1.0,-0.376086697630106,-0.0,-0.517470525187567,-0.48824580207216867,-0.0,0.0
2020-07-31,1.0,-0.39025503097833913,-0.0,-0.5222611786177417,-0.4889054320157533,-0.0,0.0
