Date,G,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-16,1.0,-0.2722907547420082,-0.4773577397532829,-0.027218463987266215,-0.530494760578326,-0.3455100145907945,0.0
2018-11-19,1.0,-0.2725433295173185,-0.4831873485796438,-0.017438300364740023,-0.5385106892787732,-0.3506828891669551,0.0
2018-11-20,1.0,-0.25890182145981916,-0.4810828008590291,-0.0016703343319988335,-0.5460137338600631,-0.3636556459951746,0.0
2018-11-21,1.0,-0.26128709745316775,-0.4753999158071985,-0.006156598610818776,-0.5431488107766786,-0.3450589349610608,0.0
2018-11-23,1.0,-0.26104217057524454,-0.4718424650331265,-0.007492901461773058,-0.5437217373015039,-0.3449889578294248,0.0
2018-11-26,1.0,-0.2609141325203038,-0.4745972087155361,-0.0067285199884353575,-0.5424869240676007,-0.34360133519068525,0.0
2018-11-27,1.0,-0.2592524686345897,-0.4763875428900704,-0.0010476963775897744,-0.5413185258911967,-0.34123471018098955,0.0
2018-11-28,1.0,-0.2582336899517516,-0.48431927837214184,-0.0,-0.5392018040696456,-0.3404394797566604,0.0
2018-11-29,1.0,-0.24882090835656775,-0.4788805795137713,-0.0,-0.5366495557234802,-0.3413763452067644,0.0
2018-11-30,1.0,-0.24934177941138133,-0.47988842835171136,-0.0,-0.5388806339772164,-0.3386773024686531,0.0
2018-12-03,1.0,-0.24862555043122542,-0.47992391672529244,-0.0,-0.5386539513796608,-0.33838818103650437,0.0
2018-12-04,1.0,-0.2409541398954296,-0.4854199724267097,-0.0,-0.5368467601383867,-0.3380329318731629,0.0
2018-12-06,1.0,-0.2356480770215599,-0.46125876990833203,-0.007323193526911457,-0.5338249603113637,-0.322527782045373,0.0
2018-12-07,1.0,-0.23222627175196345,-0.4647092038396386,-0.0021302807864072683,-0.5381397258867614,-0.32942354088599146,0.0
2018-12-10,1.0,-0.21433116965763013,-0.47012854779177804,-0.0,-0.5430571464935726,-0.31800941835306096,0.0
2018-12-11,1.0,-0.2102340745268842,-0.47202058021955634,-0.0,-0.5421665265785385,-0.3226356944550572,0.0
2018-12-12,1.0,-0.20996994243211575,-0.4721330684191757,-0.0,-0.5420041774924856,-0.32311885475571855,0.0
2018-12-13,1.0,-0.2100639181033385,-0.47149150729583134,-0.0,-0.5421579362856197,-0.3228500853090224,0.0
2018-12-14,1.0,-0.21108508579866592,-0.4689648149091094,-0.0,-0.54307754977341,-0.322827027852742,0.0
2018-12-17,1.0,-0.2120370134339392,-0.4698819750694639,-0.0,-0.5464834688623211,-0.32073211144816327,0.0
2018-12-18,1.0,-0.20377128953771287,-0.46213503649635035,-0.0,-0.5455950932684509,-0.322992700729927,0.0
2018-12-19,1.0,-0.2028287539288249,-0.4624607117509886,-0.0,-0.5461320085166785,-0.3233042684781507,0.0
2018-12-20,1.0,-0.19753959633212925,-0.45042564478237807,-0.00568368403768914,-0.5530603480940712,-0.3193977821001844,0.0
2018-12-21,1.0,-0.19635220125786162,-0.4505157232704402,-0.00420125786163522,-0.5552955974842767,-0.3093584905660377,0.0
2018-12-24,1.0,-0.19387575673842597,-0.44854178703308295,-0.004069431535582406,-0.555653244241252,-0.30985455550252455,0.0
2018-12-26,1.0,-0.19713181194662677,-0.4535727646838758,-0.0,-0.5423868312757202,-0.30081057488464896,0.0
2018-12-27,1.0,-0.16495869370351526,-0.43590861738982967,-0.0008963829735688154,-0.5045182547181238,-0.3163747365360855,0.0
2018-12-28,1.0,-0.1662663464104617,-0.4349904165756848,-0.0008734260135381033,-0.5057621855059806,-0.31829099643351044,0.0
2018-12-31,1.0,-0.16619356090933354,-0.4351117257442318,-0.0010189970157944539,-0.5055923526700148,-0.31826673459980104,0.0
2019-01-02,1.0,-0.1661007082565247,-0.43509265547686043,-0.0003638304065198409,-0.5055544775395363,-0.3184243717861648,0.0
2019-01-03,1.0,-0.16767236156549134,-0.4311644250575548,-0.011341330425299891,-0.5076457045922694,-0.3055616139585605,0.0
2019-01-04,1.0,-0.1529068224050969,-0.43649395467818614,-0.010232400994280473,-0.5035354876076936,-0.3101093225860945,0.0
2019-01-07,1.0,-0.13962021395725618,-0.4220294965571466,-0.02465988420576112,-0.49760548950465794,-0.29870624955326297,0.0
2019-01-08,1.0,-0.14012132746520756,-0.4160104674675865,-0.02643035565600095,-0.4995836802664446,-0.2968002854763887,0.0
2019-01-09,1.0,-0.14045652536119774,-0.41739461595220523,-0.026467998000618855,-0.49965486873110704,-0.296241639492538,0.0
2019-01-10,1.0,-0.14104577029213056,-0.4155247882767152,-0.02676277476448758,-0.5004282043962318,-0.29515177466933107,0.0
2019-01-11,1.0,-0.1388670806271263,-0.41355601551162186,-0.029572002950063046,-0.5008207836699736,-0.2962910094449599,0.0
2019-01-14,1.0,-0.13592417964471115,-0.412701814544935,-0.03098061627851598,-0.49790446254226794,-0.30378149259418014,0.0
2019-01-15,1.0,-0.1332634288165483,-0.4107287545874839,-0.0339592965063629,-0.49683046565940614,-0.3083265811925075,0.0
2019-01-16,1.0,-0.13544524224135873,-0.41101118771021683,-0.03489897664654946,-0.49929629541280024,-0.3048114310250232,0.0
2019-01-17,1.0,-0.1374457325509279,-0.40973713086207725,-0.033109107389914606,-0.49937980058203335,-0.30571060541004724,0.0
2019-01-18,1.0,-0.1383853842842795,-0.40838873212492227,-0.036682768185948636,-0.496365201587833,-0.3115165718111818,0.0
2019-01-22,1.0,-0.013665343437988692,-0.4477805846264886,-0.0,-0.6887044388307471,-0.25569589799109826,0.0
2019-01-23,1.0,-0.015155896101392704,-0.42043756927376996,-0.0,-0.6957014119801455,-0.2782275552985398,0.0
2019-01-24,1.0,-0.02011369658428482,-0.41626921038685744,-0.0,-0.6967529026352556,-0.2756901286313051,0.0
2019-01-25,1.0,-0.0,-0.3936814456307611,-0.0,-0.8129240946567113,-0.22547851253739332,0.0
2019-01-28,1.0,-0.0,-0.39150633619536396,-0.0,-0.8153382141901588,-0.22547612677255371,0.0
2019-01-29,1.0,-0.0,-0.38745737944471503,-0.0,-0.8169020944958597,-0.2310764734534827,0.0
2019-01-30,1.0,-0.0,-0.366637645010236,-0.0,-0.7660540744052521,-0.2204390898181048,0.0
2019-01-31,1.0,-0.0,-0.36828608399011886,-0.0,-0.7596047523820727,-0.22477355605222915,0.0
2019-02-01,1.0,-0.0,-0.3674619575427391,-0.0,-0.7549079466466277,-0.2259299267330453,0.0
2019-02-04,1.0,-0.0,-0.36539907868759985,-0.0,-0.7519742408573846,-0.2329369183040331,0.0
2019-02-05,1.0,-0.0,-0.37144067397750274,-0.0,-0.7542476584929638,-0.2276086035675625,0.0
2019-02-06,1.0,-0.0,-0.3632876841263118,-0.0,-0.7548825827097745,-0.23488164148901125,0.0
2019-02-07,1.0,-0.0,-0.36106395019807586,-0.0,-0.746934540652707,-0.25004716091303525,0.0
2019-02-08,1.0,-0.0,-0.359642907751169,-0.0,-0.7500354258183363,-0.2520428888573992,0.0
2019-02-11,1.0,-0.0,-0.3728551439723102,-0.0,-0.8367577386650956,-0.24515796450401356,0.0
2019-02-12,1.0,-0.0,-0.3695202952029521,-0.0,-0.8414022140221403,-0.24910209102091024,0.0
2019-02-13,1.0,-0.0,-0.3831800973499189,-0.0,-0.8341118049068292,-0.2410393824671813,0.0
2019-02-14,1.0,-0.0,-0.36840808279940856,-0.0,-0.8495317890586496,-0.24632824051256774,0.0
2019-02-15,1.0,-0.0,-0.3725596529284165,-0.0,-0.8476631828041807,-0.24477420627095248,0.0
2019-02-19,1.0,-0.0,-0.3621696184447126,-0.0,-0.8580190654481857,-0.24302288346429538,0.0
2019-02-20,1.0,-0.0,-0.3654414662987781,-0.0,-0.8562524635396137,-0.24184568387859676,0.0
2019-02-21,1.0,-0.0,-0.3761510809080612,-0.0,-0.8532279509528734,-0.2328261190722411,0.0
2019-02-22,1.0,-0.0,-0.3810893889093815,-0.0,-0.8483708348702816,-0.22965695315381776,0.0
2019-02-25,1.0,-0.0,-0.3785694926947052,-0.0,-0.8523172444378743,-0.2329563653386552,0.0
2019-02-26,1.0,-0.0,-0.3782711546991277,-0.0,-0.8515351633729239,-0.23434034793750924,0.0
2019-02-27,1.0,-0.0,-0.3785988956813252,-0.0,-0.8556744231906922,-0.2307483731019523,0.0
2019-02-28,1.0,-0.0,-0.37746402523161837,-0.0,-0.8534397792233392,-0.233096786911098,0.0
2019-03-01,1.0,-0.0,-0.38015470266541856,-0.0,-0.8543627137015323,-0.22890082278169188,0.0
2019-03-04,1.0,-0.0,-0.37390727826343184,-0.0,-0.8630537275316766,-0.2185934584029074,0.0
2019-03-05,1.0,-0.0,-0.36595807499261884,-0.0,-0.8731424072433814,-0.22128727487452024,0.0
2019-03-06,1.0,-0.0,-0.3647568205859923,-0.0,-0.8750276759575881,-0.22030062240153508,0.0
2019-03-07,1.0,-0.0,-0.35469540032399,-0.0,-0.8904324775416033,-0.20934171125619755,0.0
2019-03-08,1.0,-0.0,-0.3484945547725817,-0.0,-0.9181244764204406,-0.1972847780022668,0.0
2019-03-11,1.0,-0.0,-0.3490909992807361,-0.0,-0.9133907090949677,-0.21773853518192418,0.0
2019-03-12,1.0,-0.0,-0.33392270146428926,-0.0,-0.9225769498954081,-0.23378822591891626,0.0
2019-03-13,1.0,-0.0,-0.3404569086182763,-0.005248950209958008,-0.9170915816836633,-0.23672765446910618,0.0
2019-03-14,1.0,-0.0,-0.3388933280063923,-0.010362564922093488,-0.913753495805034,-0.233994206951658,0.0
2019-03-15,1.0,-0.0,-0.3345668208526066,-0.013526690836354544,-0.9147893486685834,-0.23742967870983872,0.0
2019-03-18,1.0,-0.0,-0.33753268959967814,-0.032765037215851944,-0.8997686582176626,-0.24451820559243612,0.0
2019-03-19,1.0,-0.0,-0.3378112712975099,-0.0319084585139631,-0.8998638975703196,-0.25080653291662464,0.0
2019-03-20,1.0,-0.0,-0.3425823066047263,-0.03054938396283579,-0.8961320945263583,-0.255503938598263,0.0
2019-03-21,1.0,-0.0,-0.34014565431040994,-0.0336920091726936,-0.9042411108031146,-0.24189199405286899,0.0
2019-03-22,1.0,-0.0,-0.33925278500517847,-0.037967009371763456,-0.903579457902847,-0.24528254224871804,0.0
2019-03-25,1.0,-0.0,-0.29488912249086446,-0.07240826950993642,-0.8942784201832107,-0.24127746908945286,0.0
2019-03-26,1.0,-0.0,-0.3004546253736217,-0.07984829075929972,-0.8877753497601286,-0.243689247230804,0.0
2019-03-27,1.0,-0.0,-0.2971859296482412,-0.08037688442211054,-0.8905778894472361,-0.24444723618090453,0.0
2019-03-28,1.0,-0.0,-0.2948850069121528,-0.0854593439738595,-0.8852331280633405,-0.2479326379288677,0.0
2019-03-29,1.0,-0.0,-0.30061411456760295,-0.08421423537702606,-0.8869173462196718,-0.24506694855532063,0.0
2019-04-01,1.0,-0.0,-0.30354806240563664,-0.08399597382989432,-0.8865626572722699,-0.2422496225465526,0.0
2019-04-02,1.0,-0.0,-0.3060149055230735,-0.10837871069734763,-0.8756869338285113,-0.21926676871345765,0.0
2019-04-03,1.0,-0.0,-0.30474136850287087,-0.10741418649549934,-0.880174510443046,-0.2149788130281072,0.0
2019-04-04,1.0,-0.0,-0.30536112992649456,-0.1058678909209503,-0.8791299766689246,-0.21833370964100246,0.0
2019-04-05,1.0,-0.0,-0.30163909736690175,-0.11340646100554731,-0.8791134315620371,-0.21594417530560503,0.0
2019-04-08,1.0,-0.0,-0.2973556124241056,-0.11500827939184104,-0.8804505996286819,-0.21606703798484622,0.0
2019-04-09,1.0,-0.0,-0.2937616153498418,-0.11808729720227033,-0.885428700587674,-0.21414937967753278,0.0
2019-04-10,1.0,-0.0,-0.2802346570397112,-0.1255515443241075,-0.8837745687926193,-0.2174338146811071,0.0
2019-04-11,1.0,-0.0,-0.27663251759637303,-0.12566690879943893,-0.8832502567442326,-0.21927209879017112,0.0
2019-04-12,1.0,-0.0,-0.2754751947108763,-0.12539129999248705,-0.8840249430267211,-0.21942851418697254,0.0
2019-04-15,1.0,-0.0,-0.2768756577958202,-0.12401643863078232,-0.8826742845687364,-0.22232245777577303,0.0
2019-04-16,1.0,-0.0,-0.27963723820022046,-0.12694157731235595,-0.8781441026154925,-0.2205130774626716,0.0
2019-04-17,1.0,-0.0,-0.27632634640457326,-0.12471166382509277,-0.8809798415404675,-0.22522816166883963,0.0
2019-04-18,1.0,-0.0,-0.2795270659552616,-0.11309836927932668,-0.8752786753838832,-0.23706820971418552,0.0
2019-04-22,1.0,-0.0053404539385847796,-0.2702784999882885,-0.11880167708992108,-0.7760522802332935,-0.17183144777832432,0.0
2019-04-23,1.0,-0.007260463264397966,-0.2691523994660046,-0.11771318828020703,-0.7770803569337423,-0.17087851605499213,0.0
2019-04-24,1.0,-0.017335638521564414,-0.25902995187140787,-0.11011167702443811,-0.778888836970235,-0.17097331900378485,0.0
2019-04-25,1.0,-0.015649488876932793,-0.2545790544808066,-0.11179208870382933,-0.7833165688086271,-0.1738988046504012,0.0
2019-04-26,1.0,-0.01595421630460173,-0.25662228451296426,-0.11317449194113526,-0.7787199252511096,-0.1714319084326092,0.0
2019-04-29,1.0,-0.017120168165362607,-0.2516174238000701,-0.11089571411888358,-0.7787924792712835,-0.17722760714702793,0.0
2019-04-30,1.0,-0.018828793139608044,-0.2383892992799385,-0.11586232610164751,-0.7732155756996714,-0.183976883461888,0.0
2019-05-01,1.0,-0.012946116165150455,-0.23191042687193839,-0.12598553767203172,-0.7714485654303709,-0.19034289713086075,0.0
2019-05-02,1.0,-0.007131500187055743,-0.2397119341563786,-0.12443883277216611,-0.7740600448933782,-0.1928778526000748,0.0
2019-05-03,1.0,-0.003341980415527355,-0.25141975741428874,-0.1238869802986749,-0.7685853840940429,-0.189791768912571,0.0
2019-05-06,1.0,-0.0,-0.23928271224432615,-0.12802372279816943,-0.7686093210049499,-0.19900532362006165,0.0
2019-05-07,1.0,-0.0,-0.23807966359070204,-0.1301016236420979,-0.7682980960168205,-0.19967293540474246,0.0
2019-05-08,1.0,-0.004932985852568876,-0.23529411764705885,-0.14580230826507817,-0.7293140357408786,-0.2115366716306776,0.0
2019-05-09,1.0,-0.009534440258592625,-0.2338495883912376,-0.14629552113855168,-0.7298730291614343,-0.20592065485326264,0.0
2019-05-10,1.0,-0.009949092261558845,-0.2341988423719752,-0.14760919593667915,-0.7287012715311838,-0.2040958646179595,0.0
2019-05-13,1.0,-0.016549451059582665,-0.2349882784392916,-0.14265487547292435,-0.7256922684121347,-0.2012394680036209,0.0
2019-05-14,1.0,-0.006570241218396676,-0.2191628166136559,-0.16044854084925592,-0.7220068256216191,-0.2134515821976644,0.0
2019-05-15,1.0,-0.0,-0.2281341278186704,-0.15483117186587217,-0.733496903843907,-0.22025937609533824,0.0
2019-05-16,1.0,-0.003385161320446374,-0.22722603539244526,-0.15191203249754867,-0.7323154503431853,-0.2197319886071812,0.0
2019-05-17,1.0,-0.0029437876734732023,-0.22536330078033737,-0.15471239661698052,-0.7312275127330498,-0.22209242558758938,0.0
2019-05-20,1.0,-0.0032013085640845893,-0.22500292090197455,-0.15529851618179696,-0.731323752774857,-0.2218950812010749,0.0
2019-05-21,1.0,-0.0,-0.22293305937565666,-0.1582572555978426,-0.7320273646361111,-0.22162553410072616,0.0
2019-05-22,1.0,-0.0,-0.21767311727675448,-0.16400093261832596,-0.7318955467474937,-0.21797621823268828,0.0
2019-05-23,1.0,-0.0,-0.2128061141272689,-0.15714052706386747,-0.7362117575785819,-0.22394389169792855,0.0
2019-05-24,1.0,-0.0,-0.2026926475375529,-0.1634655629447054,-0.7359205692228992,-0.22315490861740223,0.0
2019-05-28,1.0,-0.0,-0.20051611103361694,-0.16245873436555539,-0.7364811456735016,-0.22534523643464918,0.0
2019-05-29,1.0,-0.0,-0.20382402079079265,-0.16328661592723223,-0.7385372192314832,-0.21477631334694636,0.0
2019-05-30,1.0,-0.0,-0.2041081582917489,-0.16119299059997677,-0.7410467680167111,-0.21466867819426716,0.0
2019-05-31,1.0,-0.0,-0.2019594641654865,-0.16460427646089199,-0.7425765560792144,-0.2125229261950642,0.0
2019-06-03,1.0,-0.0,-0.20577625676363132,-0.1800397724645054,-0.7415252277667299,-0.18501133052767885,0.0
2019-06-04,1.0,-0.003951929743471227,-0.2069100993760111,-0.18220476080425235,-0.744048994684539,-0.17393113011324243,0.0
2019-06-05,1.0,-0.0,-0.20837151759530795,-0.19343383431085046,-0.7495646994134898,-0.13968566715542524,0.0
2019-06-06,1.0,-0.0,-0.21933417229149985,-0.19050451893376044,-0.7368264500629218,-0.14142546619379934,0.0
2019-06-07,1.0,-0.0,-0.21794196459244666,-0.19380253303712525,-0.7334814373726037,-0.14504271351029474,0.0
2019-06-10,1.0,-0.0,-0.21965225348890413,-0.19320521619766642,-0.7273164035689774,-0.1476321207961565,0.0
2019-06-11,1.0,-0.0,-0.2181497676335249,-0.1981181749502072,-0.7336370504338272,-0.13939699182711018,0.0
2019-06-12,1.0,-0.0,-0.22319529874465507,-0.19978048613175406,-0.7275512770676607,-0.13609859831248713,0.0
2019-06-13,1.0,-0.0,-0.21987093243335692,-0.1997126764417486,-0.7243746151916631,-0.13641027979841744,0.0
2019-06-14,1.0,-0.0,-0.21170030790283956,-0.20989850610103775,-0.7323526057703272,-0.12683316227620026,0.0
2019-06-17,1.0,-0.0,-0.20697992700729928,-0.21062956204379563,-0.7400775547445255,-0.12333485401459854,0.0
2019-06-18,1.0,-0.0,-0.20762634555738005,-0.20977011494252876,-0.7406723225688744,-0.12253694581280788,0.0
2019-06-19,1.0,-0.0,-0.2092657223020598,-0.20835329273021738,-0.7407559479002714,-0.12267615593421383,0.0
2019-06-20,1.0,-0.0,-0.21053112090018944,-0.20624015703101817,-0.7418802638486294,-0.12379887248077054,0.0
2019-06-21,1.0,-0.0,-0.21185841111897208,-0.2064267293516215,-0.7388228313211768,-0.1250884359951617,0.0
2019-06-24,1.0,-0.0,-0.21215307942023684,-0.2104384801792328,-0.7335741392711811,-0.12996662246810844,0.0
2019-06-25,1.0,-0.0,-0.2061594037221638,-0.21153230600393252,-0.7369792857469478,-0.13167040102428096,0.0
2019-06-26,1.0,-0.0,-0.20371048176785472,-0.20528892345701608,-0.7237955803632704,-0.1548245413368715,0.0
2019-06-27,1.0,-0.0,-0.20214398607325285,-0.21755961243328675,-0.726504340655565,-0.14437547243282864,0.0
2019-06-28,1.0,-0.0,-0.2009435690729205,-0.21825760351777207,-0.7268001099303775,-0.1442378160498351,0.0
2019-07-01,1.0,-0.0,-0.20153937783479178,-0.21782654510468685,-0.7262106565263207,-0.1451642461171943,0.0
2019-07-02,1.0,-0.0,-0.19933951013668472,-0.21842032841023762,-0.7311255848087331,-0.14448215760022018,0.0
2019-07-03,1.0,-0.0,-0.2064636077765281,-0.21204122386209748,-0.7287855486951132,-0.14802488121743523,0.0
2019-07-05,1.0,-0.0,-0.19432910463169,-0.21720079832993047,-0.7301736597003968,-0.15234796173522056,0.0
2019-07-08,1.0,-0.0,-0.1929361545875981,-0.21783632441364117,-0.7308716206912378,-0.1532794785881489,0.0
2019-07-09,1.0,-0.0,-0.19342847964756094,-0.217130925611491,-0.7325271901243633,-0.1514386673397274,0.0
2019-07-10,1.0,-0.0,-0.1846496362092313,-0.21480869425508964,-0.7427758268493654,-0.15295278753241984,0.0
2019-07-11,1.0,-0.0,-0.18445821854912767,-0.2163682277318641,-0.7426997245179063,-0.15218089990817266,0.0
2019-07-12,1.0,-0.0,-0.18873510982579356,-0.2157038261148982,-0.7397461497853978,-0.15102481121898595,0.0
2019-07-15,1.0,-0.0,-0.19487615068524597,-0.2205872225155529,-0.7338674502421891,-0.14632354629140745,0.0
2019-07-16,1.0,-0.0,-0.19311088672663854,-0.215256104277584,-0.7338672663851662,-0.15260693959977972,0.0
2019-07-17,1.0,-0.0,-0.19197905181918412,-0.21600514516721792,-0.7362183020948181,-0.15274715178243292,0.0
2019-07-18,1.0,-0.0,-0.1916727806309611,-0.21233033749082905,-0.7408978356566398,-0.14781272927366104,0.0
2019-07-19,1.0,-0.0,-0.19183804627249357,-0.21754498714652956,-0.7347594564818215,-0.15112008813808298,0.0
2019-07-22,1.0,-0.0,-0.18902788936072537,-0.21551704349822107,-0.735544588545851,-0.15535406863307702,0.0
2019-07-23,1.0,-0.0,-0.18657127132636214,-0.21516694184553292,-0.7347734360667767,-0.15664556962025314,0.0
2019-07-24,1.0,-0.0,-0.18582182035158581,-0.2138890163859182,-0.7367007848717125,-0.15851195667140958,0.0
2019-07-25,1.0,-0.0,-0.18255279657755946,-0.2240657325878811,-0.7050408565155389,-0.15185948074877204,0.0
2019-07-26,1.0,-0.0,-0.15768181818181817,-0.2295,-0.7240681818181818,-0.1615,0.0
2019-07-29,1.0,-0.0,-0.14877216916780353,-0.23074124602091858,-0.7215552523874488,-0.17271487039563438,0.0
2019-07-30,1.0,-0.0,-0.1465932866369508,-0.2323069225871009,-0.7188665514418267,-0.17640771399981806,0.0
2019-07-31,1.0,-0.0,-0.147394247807715,-0.23317733654414102,-0.7128220273524467,-0.1784270071334454,0.0
2019-08-01,1.0,-0.0,-0.15555152147768272,-0.24897320111643104,-0.6915065011686219,-0.17313757970455423,0.0
2019-08-02,1.0,-0.0,-0.1490645197868239,-0.2566050572627282,-0.6867898854745436,-0.17539403560494388,0.0
2019-08-05,1.0,-0.0,-0.14943101963095617,-0.25878405948225053,-0.6862220610237113,-0.17243958833930273,0.0
2019-08-06,1.0,-0.0,-0.15127446517979062,-0.2618115612198452,-0.6849567592171143,-0.17778789258079197,0.0
2019-08-07,1.0,-0.0,-0.16354015261627908,-0.2569949127906977,-0.6741914970930233,-0.17634901889534885,0.0
2019-08-08,1.0,-0.0,-0.16273617118142497,-0.2600956066469383,-0.677623491918962,-0.17589346687912588,0.0
2019-08-09,1.0,-0.0,-0.18402545210984594,-0.26624246483590086,-0.7663381494593818,-0.17550952062003636,0.0
2019-08-12,1.0,-0.0,-0.18136411432941402,-0.2720103240607973,-0.7711260873721443,-0.1653283624892458,0.0
2019-08-13,1.0,-0.0,-0.17255314569932328,-0.27095339439010974,-0.7784021616968363,-0.16937277314139507,0.0
2019-08-14,1.0,-0.0,-0.1841396247109034,-0.2722157316229942,-0.7609737488376529,-0.16694880904127227,0.0
2019-08-15,1.0,-0.0,-0.18918854755234793,-0.27593656521532695,-0.7497269835240493,-0.15918047576088504,0.0
2019-08-16,1.0,-0.0,-0.18700114025085518,-0.2786725579627518,-0.7544184720638539,-0.15545419992398327,0.0
2019-08-19,1.0,-0.0,-0.1775771791409008,-0.2790532376146137,-0.758878858957045,-0.15376596299192077,0.0
2019-08-20,1.0,-0.0,-0.17956055911638796,-0.28156855325086916,-0.7564154111775975,-0.14758402119155176,0.0
