Date,IWF,IWM,MTUM,NWBI,SPY,VLUE,VXX
2018-12-13,-0.0,-0.6287189900238369,-0.0,1.0,-0.2501103557870575,-0.32828639533857157,0.0
2018-12-14,-0.0,-0.6305423070128952,-0.0,1.0,-0.24913884472708,-0.32840929164458577,0.0
2018-12-17,-0.0,-0.6300271050485907,-0.0,1.0,-0.24348266819453931,-0.3301527138103528,0.0
2018-12-18,-0.0,-0.6233478727834644,-0.0,1.0,-0.2379939942572825,-0.33053503715231347,0.0
2018-12-19,-0.0,-0.6263924970278719,-0.0,1.0,-0.24234952225793668,-0.33283430936550573,0.0
2018-12-20,-0.0,-0.6296173632730565,-0.0,1.0,-0.2432050517762911,-0.3351438475635336,0.0
2018-12-21,-0.0,-0.6302996914940503,-0.0,1.0,-0.24160423093873953,-0.33171000440722787,0.0
2018-12-24,-0.0,-0.606516401601451,-0.0,1.0,-0.23875776947068061,-0.3666747771461435,0.0
2018-12-26,-0.0,-0.612241311129663,-0.0,1.0,-0.22505382486049477,-0.3596159760973681,0.0
2018-12-27,-0.0,-0.5971083297367286,-0.0,1.0,-0.20159689253344845,-0.3592360811394044,0.0
2018-12-28,-0.0,-0.6001553129988352,-0.0,1.0,-0.20007334224944995,-0.3568963285732776,0.0
2018-12-31,-0.0,-0.6089518609991768,-0.0,1.0,-0.20076693097621215,-0.35675289223969847,0.0
2019-01-02,-0.0,-0.6085563349787824,-0.0,1.0,-0.19955399670910193,-0.3569325365895904,0.0
2019-01-03,-0.0,-0.6084923023623411,-0.0,1.0,-0.19938072450901845,-0.35742589264447955,0.0
2019-01-04,-0.0,-0.6120667356440765,-0.0,1.0,-0.1833290222452147,-0.3601483014312813,0.0
2019-01-07,-0.0,-0.5978769571136828,-0.0,1.0,-0.17913972089857044,-0.3502808032675289,0.0
2019-01-08,-0.0,-0.5889637008559716,-0.0,1.0,-0.18610479811388883,-0.34893056647055076,0.0
2019-01-09,-0.0,-0.5834005176730174,-0.0,1.0,-0.18595918020961516,-0.3522510289812026,0.0
2019-01-10,-0.0,-0.5821686849193052,-0.0,1.0,-0.1869658346234598,-0.35160011027930355,0.0
2019-01-11,-0.0,-0.5733237110776219,-0.0,1.0,-0.189501836011292,-0.3597520854116698,0.0
2019-01-14,-0.0,-0.5719384719979604,-0.0,1.0,-0.1917226140902524,-0.3609246196991587,0.0
2019-01-15,-0.0,-0.5679561065861387,-0.0,1.0,-0.19218254896539994,-0.3664589668885439,0.0
2019-01-16,-0.0,-0.5686320353681347,-0.0,1.0,-0.1878719605509267,-0.36900612140792377,0.0
2019-01-17,-0.0,-0.5698844656269283,-0.0,1.0,-0.18772739845528627,-0.3700929807017171,0.0
2019-01-18,-0.0,-0.56384093777407,-0.0,1.0,-0.19405762690111017,-0.38118462427003785,0.0
2019-01-22,-0.0,-0.643225238813474,-0.0,1.0,-0.05455002513826043,-0.39705882352941174,0.0
2019-01-23,-0.0,-0.6383633222367369,-0.0,1.0,-0.05263157894736842,-0.4159327461969576,0.0
2019-01-24,-0.0,-0.6242194891201513,-0.0,1.0,-0.0728476821192053,-0.4053400609692,0.0
2019-01-25,-0.0,-0.6572817161052454,-0.0,1.0,-0.009657281716105246,-0.42789508965979556,0.0
2019-01-28,-0.0,-0.6516234173248088,-0.0,1.0,-0.01241068070703272,-0.42530608833730305,0.0
2019-01-29,-0.0,-0.6449877545894125,-0.0,1.0,-0.010340568940614992,-0.43790425554183326,0.0
2019-01-30,-0.0,-0.6463874345549738,-0.0,1.0,-0.011832460732984293,-0.43602094240837697,0.0
2019-01-31,-0.0,-0.6453260755783523,-0.0,1.0,-0.0,-0.4482570920129802,0.0
2019-02-01,-0.0,-0.6478498007132368,-0.0,1.0,-0.0,-0.44990560100692256,0.0
2019-02-04,-0.0,-0.6472858461280309,-0.0,1.0,-0.0,-0.45020555415722796,0.0
2019-02-05,-0.0,-0.6512880709329868,-0.0,1.0,-0.0,-0.44484037981847524,0.0
2019-02-06,-0.0,-0.6489642737336465,-0.0,1.0,-0.0,-0.4476476014760148,0.0
2019-02-07,-0.0,-0.6428676085818943,-0.0,1.0,-0.0,-0.4502564102564102,0.0
2019-02-08,-0.0,-0.6494016415697249,-0.0,1.0,-0.0,-0.4391094588667738,0.0
2019-02-11,-0.0,-0.6409693012744052,-0.0,1.0,-0.0,-0.45167095653629646,0.0
2019-02-12,-0.0,-0.6445720031843131,-0.0,1.0,-0.0,-0.45037080487702685,0.0
2019-02-13,-0.0,-0.6404208241138898,-0.0,1.0,-0.0010228363879263558,-0.4459566651358911,0.0
2019-02-14,-0.0,-0.6315657410505185,-0.0,1.0,-0.014156072264971562,-0.44529943124790905,0.0
2019-02-15,-0.0,-0.62723414929866,-0.0,1.0,-0.016054518468967535,-0.44714342454585365,0.0
2019-02-19,-0.0,-0.6251698831204132,-0.0,1.0,-0.01865055303489661,-0.4470487381604533,0.0
2019-02-20,-0.0,-0.6277681171565649,-0.0,1.0,-0.014958831786470008,-0.4523475309547254,0.0
2019-02-21,-0.0,-0.6269744835965978,-0.0,1.0,-0.014999790505719193,-0.4529685339590229,0.0
2019-02-22,-0.0,-0.6269610204637328,-0.0,1.0,-0.017845548038455897,-0.44974132333535805,0.0
2019-02-25,-0.0,-0.6240197928460604,-0.0,1.0,-0.019520275087013043,-0.4531597265903468,0.0
2019-02-26,-0.0,-0.6238126192623037,-0.0,1.0,-0.019857828849420202,-0.45327014615529787,0.0
2019-02-27,-0.0,-0.6292073490813648,-0.0,1.0,-0.019527559055118108,-0.45102362204724405,0.0
2019-02-28,-0.0,-0.6343629911173642,-0.0,1.0,-0.02574494445727725,-0.43978496881627854,0.0
2019-03-01,-0.0,-0.6382273328157458,-0.0,1.0,-0.02255702205342342,-0.4375432780074281,0.0
2019-03-04,-0.0,-0.6336207800927383,-0.0,1.0,-0.018883363756530495,-0.44564738465411974,0.0
2019-03-05,-0.0,-0.6275354703100368,-0.0,1.0,-0.02904887020493957,-0.44535995796111405,0.0
2019-03-06,-0.0,-0.6276257964127259,-0.0,1.0,-0.027209453918455747,-0.4479046197194945,0.0
2019-03-07,-0.0,-0.6360704801247734,-0.0,1.0,-0.017577878008683556,-0.45401087552164565,0.0
2019-03-08,-0.0,-0.6421908734567254,-0.0,1.0,-0.0,-0.4539375772947366,0.0
2019-03-11,-0.0,-0.6414397496087637,-0.0,1.0,-0.0,-0.44515388628064684,0.0
2019-03-12,-0.0,-0.640143160347913,-0.0,1.0,-0.0,-0.4406758500145657,0.0
2019-03-13,-0.0,-0.6466935669335786,-0.0,1.0,-0.0,-0.44400075264995503,0.0
2019-03-14,-0.0,-0.6459150463156137,-0.0,1.0,-0.0,-0.4403530000834516,0.0
2019-03-15,-0.0,-0.6410529837326976,-0.0,1.0,-0.0010454564462844477,-0.44883536151883907,0.0
2019-03-18,-0.0,-0.6452276064610867,-0.0,1.0,-0.007488986784140969,-0.4450178309209146,0.0
2019-03-19,-0.0,-0.6448928121059269,-0.0,1.0,-0.008259773013871376,-0.4485708280790248,0.0
2019-03-20,-0.0,-0.6598273965648531,-0.0,1.0,-0.00992046704458922,-0.4454903122091547,0.0
2019-03-21,-0.0,-0.6613108360183143,-0.0,1.0,-0.004112260471426149,-0.45431999321688993,0.0
2019-03-22,-0.0,-0.6585831988448144,-0.0,1.0,-0.014779580395820946,-0.45014015119340867,0.0
2019-03-25,-0.0,-0.6320368258794712,-0.0,1.0,-0.028590734406013767,-0.4509480974703324,0.0
2019-03-26,-0.0,-0.6375021154171603,-0.0,1.0,-0.028029277373498054,-0.44988576747334574,0.0
2019-03-27,-0.0,-0.6467347372899384,-0.0,1.0,-0.025122314401191233,-0.45532865347798335,0.0
2019-03-28,-0.0,-0.64888266378048,-0.0,1.0,-0.023641263979966468,-0.44965089875002656,0.0
2019-03-29,-0.0,-0.6455725692017705,-0.0,1.0,-0.02259779316771502,-0.4497109092064299,0.0
2019-04-01,-0.0,-0.6519640021175225,-0.0,1.0,-0.02583377448385389,-0.4397458973001588,0.0
2019-04-02,-0.0,-0.6572462081949527,-0.0,1.0,-0.03528441182070104,-0.4228206375732448,0.0
2019-04-03,-0.0,-0.6584065178288012,-0.0,1.0,-0.030028568405459737,-0.4277219341868585,0.0
2019-04-04,-0.0,-0.6536192349172112,-0.0,1.0,-0.02892850345746368,-0.43213009367929117,0.0
2019-04-05,-0.0,-0.6500455228778929,-0.0,1.0,-0.032374176882847404,-0.43492345804484533,0.0
2019-04-08,-0.0,-0.6464693446088795,-0.0,1.0,-0.03693446088794926,-0.4307610993657505,0.0
2019-04-09,-0.0,-0.6348091732609202,-0.0,1.0,-0.06156522477035026,-0.42510130046460315,0.0
2019-04-10,-0.0,-0.629314551201816,-0.0,1.0,-0.05829815219466661,-0.43386299509939114,0.0
2019-04-11,-0.0,-0.6282388921926769,-0.0,1.0,-0.06942910542859569,-0.4261957352816243,0.0
2019-04-12,-0.0,-0.6297459623506441,-0.0,1.0,-0.06689445871092341,-0.42566692841528897,0.0
2019-04-15,-0.0,-0.631055006036473,-0.0,1.0,-0.06042827187427192,-0.4265774257090208,0.0
2019-04-16,-0.0,-0.6303038017651051,-0.0,1.0,-0.05999660556687033,-0.4312202987101154,0.0
2019-04-17,-0.0,-0.6269250404152131,-0.0,1.0,-0.053454437164979156,-0.44671573215349275,0.0
2019-04-18,-0.0,-0.6089118419087047,-0.0,1.0,-0.060543332124031665,-0.46460658571459057,0.0
2019-04-22,-0.0,-0.6100948799042653,-0.0,1.0,-0.06254808103256689,-0.4642918198136593,0.0
2019-04-23,-0.0,-0.6168980986968596,-0.0,1.0,-0.060927152317880796,-0.45847041230506297,0.0
2019-04-24,-0.0,-0.6177633406706131,-0.0,1.0,-0.06163315025751715,-0.4576966640309448,0.0
2019-04-25,-0.0,-0.6220507779107539,-0.0,1.0,-0.06167720977944948,-0.45338946828517696,0.0
2019-04-26,-0.0,-0.6160412477001411,-0.0,1.0,-0.07537118651320011,-0.44799110008129733,0.0
2019-04-29,-0.0,-0.6124077441437588,-0.0,1.0,-0.07444646486255214,-0.4524334153385389,0.0
2019-04-30,-0.0,-0.6051490225403269,-0.0,1.0,-0.07277000320478581,-0.45860484990919775,0.0
2019-05-01,-0.0,-0.5987816607887143,-0.0,1.0,-0.0877845463289516,-0.4508710056642086,0.0
2019-05-02,-0.0,-0.6022061652913764,-0.0,1.0,-0.08063619650262945,-0.45491470349309504,0.0
2019-05-03,-0.0,-0.6059012187299552,-0.0,1.0,-0.07906777849048535,-0.45313234979687833,0.0
2019-05-06,-0.0,-0.6041524265208476,-0.0,1.0,-0.07950273410799727,-0.45234535201640463,0.0
2019-05-07,-0.0,-0.6117727408545696,-0.0,1.0,-0.07408118837239082,-0.4484355658001451,0.0
2019-05-08,-0.0,-0.6067146795460859,-0.0,1.0,-0.09059047293398584,-0.4397666317611608,0.0
2019-05-09,-0.0,-0.606942841263734,-0.0,1.0,-0.08896584156299431,-0.4416869736223334,0.0
2019-05-10,-0.0,-0.6072191827662848,-0.0,1.0,-0.08943836553256966,-0.44045990767652593,0.0
2019-05-13,-0.0,-0.6063333903523777,-0.0,1.0,-0.09038231269243928,-0.44149846048580227,0.0
2019-05-14,-0.0,-0.5970453820809863,-0.0,1.0,-0.09548304814539271,-0.4331172281857796,0.0
2019-05-15,-0.0,-0.5965542148198504,-0.0,1.0,-0.09685163154316791,-0.4309993201903467,0.0
2019-05-16,-0.0,-0.5988544173072419,-0.0,1.0,-0.09379724463939697,-0.43666290483998044,0.0
2019-05-17,-0.0,-0.5967638645775519,-0.0,1.0,-0.10126798445971909,-0.43662212355377195,0.0
2019-05-20,-0.0,-0.5831465710443747,-0.0,1.0,-0.10990160295404582,-0.44137798552859064,0.0
2019-05-21,-0.0,-0.5825139176247254,-0.0,1.0,-0.10869611586289273,-0.441780602777126,0.0
2019-05-22,-0.0,-0.577721421873668,-0.0,1.0,-0.11422726110306028,-0.4391569346176797,0.0
2019-05-23,-0.0,-0.5798696874201517,-0.0,1.0,-0.12122050932629248,-0.4282003236521591,0.0
2019-05-24,-0.0,-0.5874655794394519,-0.0,1.0,-0.1197301854974705,-0.4274126411509808,0.0
2019-05-28,-0.0,-0.5945137583319091,-0.0,1.0,-0.11468125106819346,-0.42717056913348145,0.0
2019-05-29,-0.0,-0.60090823810336,-0.0,1.0,-0.1129114787651373,-0.418194610267781,0.0
2019-05-30,-0.0,-0.5984611121768229,-0.0,1.0,-0.11055694098088113,-0.4224055246499137,0.0
2019-05-31,-0.0,-0.6001280409731115,-0.0,1.0,-0.10273154075970978,-0.43113529662825434,0.0
2019-06-03,-0.0,-0.605383454170476,-0.0,1.0,-0.10541534667148597,-0.4153679331533179,0.0
2019-06-04,-0.0,-0.6036877140001276,-0.0,1.0,-0.10235852066098126,-0.42064184087960693,0.0
2019-06-05,-0.0,-0.5948496042216359,-0.0,1.0,-0.11035356200527704,-0.4056358839050132,0.0
2019-06-06,-0.0,-0.6012192292277512,-0.0,1.0,-0.09939460417237961,-0.40880038812833547,0.0
2019-06-07,-0.0,-0.6005026717637866,-0.0,1.0,-0.10275202230341943,-0.40881154032990474,0.0
2019-06-10,-0.0,-0.6041868906428058,-0.0,1.0,-0.0903220360444013,-0.41581901827544,0.0
2019-06-11,-0.0,-0.6072319201995012,-0.0,1.0,-0.08793693731772265,-0.4182129422207194,0.0
2019-06-12,-0.0,-0.6118340445308209,-0.0,1.0,-0.08618868562254425,-0.4144450547129156,0.0
2019-06-13,-0.0,-0.6063470627954085,-0.0,1.0,-0.08843264686022959,-0.4152599594868332,0.0
2019-06-14,-0.0,-0.6010636052842612,-0.0,1.0,-0.102203182374541,-0.4070822605832946,0.0
2019-06-17,-0.0,-0.5959683377308707,-0.0,1.0,-0.112,-0.4028284960422164,0.0
2019-06-18,-0.0,-0.5864553618594823,-0.0,1.0,-0.1166191230850502,-0.4099947173798204,0.0
2019-06-19,-0.0,-0.5828083379138302,-0.0,1.0,-0.11815568052090822,-0.4131114963426494,0.0
2019-06-20,-0.0,-0.5816019972072948,-0.0,1.0,-0.11970549655143231,-0.4143570431176744,0.0
2019-06-21,-0.0,-0.5846378405821628,-0.0,1.0,-0.11412675579624303,-0.41665256388559824,0.0
2019-06-24,-0.0,-0.5866045921066554,-0.0,1.0,-0.11359644482065388,-0.4159559834938102,0.0
2019-06-25,-0.0,-0.5813810763337778,-0.0,1.0,-0.11690263052081348,-0.4179840433411635,0.0
2019-06-26,-0.0,-0.5785053863771312,-0.0,1.0,-0.0930528458732717,-0.4490626855543303,0.0
2019-06-27,-0.0,-0.5801207123730182,-0.0,1.0,-0.10972499681217325,-0.43537212564287836,0.0
2019-06-28,-0.0,-0.5898352700804494,-0.0,1.0,-0.10241348486783297,-0.4360447792959605,0.0
2019-07-01,-0.0,-0.5933464046715826,-0.0,1.0,-0.09809897276330933,-0.43975107625420906,0.0
2019-07-02,-0.0,-0.5970832446242281,-0.0,1.0,-0.09325101128379816,-0.4387055567383436,0.0
2019-07-03,-0.0,-0.6026209247815896,-0.0,1.0,-0.08612827615597698,-0.44208395482633706,0.0
2019-07-05,-0.0,-0.5976844843393532,-0.0,1.0,-0.09100019189356305,-0.443466024178589,0.0
2019-07-08,-0.0,-0.6016454239311139,-0.0,1.0,-0.08346476831919519,-0.4462679568609063,0.0
2019-07-09,-0.0,-0.604230507320395,-0.0,1.0,-0.08112019067075248,-0.44267109295199186,0.0
2019-07-10,-0.0,-0.615402596850628,-0.0,1.0,-0.07114775697558282,-0.4385319931147332,0.0
2019-07-11,-0.0,-0.6143328017012227,-0.0,1.0,-0.07638490164805954,-0.4358107389686337,0.0
2019-07-12,-0.0,-0.6106091208674391,-0.0,1.0,-0.08257680450728182,-0.43289040076538754,0.0
2019-07-15,-0.0,-0.6147858267046663,-0.0,1.0,-0.08509506997320175,-0.42698540984303884,0.0
2019-07-16,-0.0,-0.61768148636857,-0.0,1.0,-0.08374656819971482,-0.4268201843062975,0.0
2019-07-17,-0.0,-0.6216900808854832,-0.0,1.0,-0.0824606215410813,-0.4244359301830566,0.0
2019-07-18,-0.0,-0.6223609872137972,-0.0,1.0,-0.08217577842912366,-0.41941718703538505,0.0
2019-07-19,-0.0,-0.6230953949465543,-0.0,1.0,-0.08143315553477698,-0.4205537964596128,0.0
2019-07-22,-0.0,-0.610411133538723,-0.0,1.0,-0.07733984914479974,-0.4369701476681186,0.0
2019-07-23,-0.0,-0.6176100360564102,-0.0,1.0,-0.07603848861769537,-0.4398882037933904,0.0
2019-07-24,-0.0,-0.6197999957355167,-0.0,1.0,-0.07921277639182073,-0.43320753107742166,0.0
2019-07-25,-0.0,-0.6140993167450671,-0.0,1.0,-0.08820587045827036,-0.42619356761243904,0.0
2019-07-26,-0.0,-0.6197255027130546,-0.0,1.0,-0.08417916799659539,-0.4239812746036813,0.0
2019-07-29,-0.0,-0.6178475565591581,-0.0,1.0,-0.0878743981935154,-0.4245664863022453,0.0
2019-07-30,-0.0,-0.617459674841789,-0.0,1.0,-0.08800153416718161,-0.42530523534550724,0.0
2019-07-31,-0.0,-0.6249920306024864,-0.0,1.0,-0.08256295824035703,-0.4176176814366167,0.0
2019-08-01,-0.0,-0.6351440276804856,-0.0,1.0,-0.07762847863465579,-0.40994289838459747,0.0
2019-08-02,-0.0,-0.6359081065013376,-0.0,1.0,-0.07401588177841947,-0.4133084207397342,0.0
2019-08-05,-0.0,-0.6349243404995861,-0.0,1.0,-0.07203039113733313,-0.41533139497867105,0.0
2019-08-06,-0.0,-0.6321565488477904,-0.0,1.0,-0.05944306357163921,-0.4148165311538948,0.0
2019-08-07,-0.0,-0.6322683907924942,-0.0,1.0,-0.05869469073141967,-0.41505380873154607,0.0
2019-08-08,-0.0,-0.6326612308535069,-0.0,1.0,-0.05817162842635316,-0.41609253523797485,0.0
2019-08-09,-0.0,-0.6296358519887437,-0.0,1.0,-0.05094712083665841,-0.4194632281910202,0.0
2019-08-12,-0.0,-0.6301346871984225,-0.0,1.0,-0.05567910040699871,-0.41211765199513284,0.0
2019-08-13,-0.0,-0.6257177584978415,-0.0,1.0,-0.052537826396747554,-0.4174106207301228,0.0
2019-08-14,-0.0,-0.6292989901946436,-0.0,1.0,-0.0445526959503251,-0.4168635403817608,0.0
2019-08-15,-0.0,-0.6336125371521211,-0.0,1.0,-0.044021366366678444,-0.4007856504479039,0.0
2019-08-16,-0.0,-0.6282088681446907,-0.0,1.0,-0.05938489748291382,-0.396086847807968,0.0
2019-08-19,-0.0,-0.6218827930174564,-0.0,1.0,-0.06255195344970906,-0.39370324189526185,0.0
2019-08-20,-0.0,-0.6292878178273673,-0.0,1.0,-0.06097308059230992,-0.38367414658426313,0.0
2019-08-21,-0.0,-0.62638322655795,-0.0,1.0,-0.06439803644229969,-0.38923787336716864,0.0
2019-08-22,-0.0,-0.6275312902823402,-0.0,1.0,-0.06472202586386129,-0.38681442055802734,0.0
2019-08-23,-0.0,-0.6251221794738484,-0.0,1.0,-0.06424040761152126,-0.3902880316106894,0.0
2019-08-26,-0.0,-0.6242358938229139,-0.0,1.0,-0.06175013987028326,-0.3861455894237344,0.0
2019-08-27,-0.0,-0.623598759048604,-0.0,1.0,-0.05623578076525336,-0.3884384694932782,0.0
2019-08-28,-0.0,-0.6234155621265068,-0.0,1.0,-0.054237918984305536,-0.3901284092553918,0.0
2019-08-29,-0.0,-0.6130038635565381,-0.0,1.0,-0.058015330261771456,-0.39505382120204124,0.0
2019-08-30,-0.0,-0.6078702176781002,-0.0,1.0,-0.06274736147757255,-0.3907280672823219,0.0
2019-09-03,-0.0,-0.6105130743215376,-0.0,1.0,-0.06749566938876515,-0.38418708240534516,0.0
2019-09-04,-0.0,-0.6080738557916212,-0.0,1.0,-0.06559235065015352,-0.38704226513075196,0.0
2019-09-05,-0.0,-0.6186989696234292,-0.0,1.0,-0.06719042428480348,-0.3707504678855686,0.0
2019-09-06,-0.0,-0.6181721070687566,-0.0,1.0,-0.06859220608475934,-0.36750960373056146,0.0
2019-09-09,-0.0,-0.6190016433853738,-0.0,1.0,-0.06883730484798685,-0.3663722267871816,0.0
2019-09-10,-0.0,-0.6226659006032749,-0.0,1.0,-0.05281733492017893,-0.3764722780810112,0.0
2019-09-11,-0.0,-0.6234605911330049,-0.0,1.0,-0.04924055829228243,-0.3798440065681445,0.0
2019-09-12,-0.0,-0.6206345302508607,-0.0,1.0,-0.04797917691424824,-0.38090260698475154,0.0
2019-09-13,-0.0,-0.6189461171117624,-0.0,1.0,-0.05154639175257732,-0.37906581131766104,0.0
2019-09-16,-0.0,-0.6190378584458974,-0.0,1.0,-0.05191956873757353,-0.37876893434726466,0.0
2019-09-17,-0.0,-0.5908559712967709,-0.0,1.0,-0.0629625832906202,-0.3963915940543311,0.0
2019-09-18,-0.0,-0.5841344675617506,-0.0,1.0,-0.06415906528646101,-0.4015168596904786,0.0
2019-09-19,-0.0,-0.5745250802609246,-0.0,1.0,-0.07758215242418666,-0.39275709056704083,0.0
2019-09-20,-0.0,-0.5865066055871405,-0.0,1.0,-0.07709926786371629,-0.38146754468485417,0.0
2019-09-23,-0.0,-0.5894866025772142,-0.0,1.0,-0.07181427694825118,-0.3841071793822868,0.0
2019-09-24,-0.0,-0.5918096133794034,-0.0,1.0,-0.07237635705669482,-0.38034388992251233,0.0
