Date,IWF,IWM,MTUM,SNN,SPY,VLUE,VXX
2018-11-30,-0.06878714241031687,-0.45877342828958445,-0.0,1.0,-0.4638019392247913,-0.4145995236147535,0.0
2018-12-03,-0.06830371100796076,-0.4587892926717815,-0.0,1.0,-0.4635994131652998,-0.41436782991413934,0.0
2018-12-04,-0.06279393415874844,-0.46168058354928493,-0.0,1.0,-0.46146463192244935,-0.4135233707649486,0.0
2018-12-06,-0.05949001853198527,-0.42025381782354737,-0.0,1.0,-0.46813202280137933,-0.3979450608740529,0.0
2018-12-07,-0.06157202167335163,-0.4199563718246429,-0.0,1.0,-0.46808810076701146,-0.39598433138648464,0.0
2018-12-10,-0.031241955488989257,-0.4366385060026678,-0.0,1.0,-0.4844960333247525,-0.38784489012660595,0.0
2018-12-11,-0.021262115416207084,-0.4422097580436976,-0.0,1.0,-0.4838187322522354,-0.39952125038135694,0.0
2018-12-12,-0.024429277477053424,-0.44353965638973875,-0.0,1.0,-0.4876206166156743,-0.3978818545540127,0.0
2018-12-13,-0.024968170886971282,-0.4461498561795634,-0.0,1.0,-0.48691469797708303,-0.3996557740368746,0.0
2018-12-14,-0.025883406803234248,-0.4444968294005328,-0.0,1.0,-0.4874001084368591,-0.3995426793333491,0.0
2018-12-17,-0.023793257791702986,-0.4445334401281538,-0.0,1.0,-0.48738486183420104,-0.4000565384343565,0.0
2018-12-18,-0.019045831965098278,-0.44035277008959983,-0.0,1.0,-0.48604400243936763,-0.4001266594736595,0.0
2018-12-19,-0.00995692394604901,-0.44544876774239106,-0.0,1.0,-0.49386813548948993,-0.4046089023844832,0.0
2018-12-20,-0.006981500199807244,-0.434733551162408,-0.0,1.0,-0.506076490914647,-0.4028819256717049,0.0
2018-12-21,-0.003813936075623567,-0.43551406242688007,-0.0,1.0,-0.5092423604286583,-0.39124432589264824,0.0
2018-12-24,-0.0007711361405804552,-0.434173014908632,-0.0,1.0,-0.5096976211618451,-0.3921110436042436,0.0
2018-12-26,-0.0018315867569322082,-0.4415978855606047,-0.0,1.0,-0.49276639154224244,-0.38229157006398967,0.0
2018-12-27,-0.0,-0.4197141182305993,-0.0,1.0,-0.45141362673039637,-0.383460341795554,0.0
2018-12-28,-0.0,-0.42045966651644884,-0.0,1.0,-0.4505633168093736,-0.38224425416854446,0.0
2018-12-31,-0.0,-0.42370320252593596,-0.0,1.0,-0.4500225529995489,-0.381574199368516,0.0
2019-01-02,-0.0,-0.4230795231764202,-0.0,1.0,-0.44852063005611015,-0.3818194109561259,0.0
2019-01-03,-0.0,-0.42747918415500147,-0.0,1.0,-0.4773464618735395,-0.3639313020396125,0.0
2019-01-04,-0.0,-0.4273015873015873,-0.0,1.0,-0.4768480725623583,-0.36340136054421773,0.0
2019-01-07,-0.0,-0.4200265640125166,-0.0,1.0,-0.47360482654600305,-0.35755611084847255,0.0
2019-01-08,-0.0,-0.40559157212317665,-0.0,1.0,-0.48833963623266696,-0.35708175760849986,0.0
2019-01-09,-0.0,-0.4020509591382373,-0.0,1.0,-0.487889895877842,-0.35889536060449323,0.0
2019-01-10,-0.0,-0.40281683803181323,-0.0,1.0,-0.48761446216842536,-0.35943933223839636,0.0
2019-01-11,-0.0,-0.39690198642646163,-0.0,1.0,-0.49072174246352956,-0.36713941061080924,0.0
2019-01-14,-0.0,-0.3965727170236753,-0.0,1.0,-0.4887034949267193,-0.36951521984216457,0.0
2019-01-15,-0.0,-0.39746343227906766,-0.0,1.0,-0.4875771482829562,-0.37571496394094905,0.0
2019-01-16,-0.0,-0.39705649628105716,-0.0,1.0,-0.48895620916510296,-0.37474283905681277,0.0
2019-01-17,-0.0,-0.3964422142356637,-0.0,1.0,-0.4891842408625483,-0.3746976786239009,0.0
2019-01-18,-0.0,-0.39709388125780454,-0.0,1.0,-0.49008968100805994,-0.38322170507435577,0.0
2019-01-22,-0.0,-0.3835340014797874,-0.0,1.0,-0.5400775767359476,-0.3184906168023139,0.0
2019-01-23,-0.0,-0.3762156590328508,-0.0,1.0,-0.5445704297942904,-0.32006005467664594,0.0
2019-01-24,-0.0,-0.3762243091198422,-0.0,1.0,-0.5442096062039133,-0.32088665755205414,0.0
2019-01-25,-0.0,-0.3446308496909597,-0.0,1.0,-0.6334986076207294,-0.28590187688197605,0.0
2019-01-28,-0.0,-0.33857643996831505,-0.0,1.0,-0.6403077967636075,-0.28432726038248274,0.0
2019-01-29,-0.0,-0.3376499886800996,-0.0,1.0,-0.6418836314240435,-0.2844690966719493,0.0
2019-01-30,-0.0,-0.3377546401086464,-0.0,1.0,-0.6420325939339068,-0.2837030330466274,0.0
2019-01-31,-0.0,-0.3403383228786884,-0.0,1.0,-0.6357028012409702,-0.2884802644987432,0.0
2019-02-01,-0.0,-0.3389807535917593,-0.0,1.0,-0.6287611818921116,-0.29122616788650946,0.0
2019-02-04,-0.0,-0.34306635328150425,-0.0,1.0,-0.6330455613813054,-0.2838772373892605,0.0
2019-02-05,-0.0,-0.3401398916967509,-0.0,1.0,-0.6317689530685922,-0.2843862815884477,0.0
2019-02-06,-0.0,-0.3370451516725769,-0.0,1.0,-0.6370474103855623,-0.2846430104126668,0.0
2019-02-07,-0.0,-0.3356142728093947,-0.0,1.0,-0.6384146341463414,-0.2843044263775971,0.0
2019-02-08,-0.0,-0.3700127951611027,-0.0,1.0,-0.7036175410026754,-0.25276259160172154,0.0
2019-02-11,-0.0,-0.3636766282810388,-0.0,1.0,-0.7033195020746887,-0.2641148771504499,0.0
2019-02-12,-0.0,-0.33462374841685183,-0.0,1.0,-0.7575931369034816,-0.29741678017540085,0.0
2019-02-13,-0.0,-0.3346041125592699,-0.0,1.0,-0.7546522433224523,-0.2934546927494103,0.0
2019-02-14,-0.0,-0.31474094068748054,-0.0,1.0,-0.7732365095669206,-0.30074289945775506,0.0
2019-02-15,-0.0,-0.3164366193813841,-0.0,1.0,-0.7742506518670909,-0.3015094610434658,0.0
2019-02-19,-0.0,-0.30932698034544376,-0.0,1.0,-0.7757236450268017,-0.29731983323406785,0.0
2019-02-20,-0.0,-0.31310315247694614,-0.0,1.0,-0.7735601782352801,-0.29616126956894706,0.0
2019-02-21,-0.0,-0.30251440544787844,-0.0,1.0,-0.7752512024382113,-0.30327634649269014,0.0
2019-02-22,-0.0,-0.3044969512195122,-0.0,1.0,-0.7717940167682926,-0.3055687881097561,0.0
2019-02-25,-0.0,-0.30265423242467715,-0.0,1.0,-0.7792682926829269,-0.3092778574844572,0.0
2019-02-26,-0.0,-0.3028360992873882,-0.0,1.0,-0.7788272992491271,-0.30965134631020136,0.0
2019-02-27,-0.0,-0.3006817366343739,-0.0,1.0,-0.785432364549695,-0.30594426504006705,0.0
2019-02-28,-0.0,-0.30418332894327244,-0.0,1.0,-0.7881276789348914,-0.3022676660041666,0.0
2019-03-01,-0.0,-0.3059353077788685,-0.0,1.0,-0.7904805229008548,-0.29781885220389304,0.0
2019-03-04,-0.0,-0.3049764224333964,-0.0,1.0,-0.7882566962682817,-0.3004045288077172,0.0
2019-03-05,-0.0,-0.2986754331237702,-0.0,1.0,-0.7969717329749963,-0.3039065124538082,0.0
2019-03-06,-0.0,-0.2944484498918529,-0.0,1.0,-0.8088680605623647,-0.29997596731554915,0.0
2019-03-07,-0.0,-0.2797053460024954,-0.0,1.0,-0.8214080046069681,-0.29832517516076396,0.0
2019-03-08,-0.0,-0.27053735382236394,-0.0,1.0,-0.8541364646757513,-0.2914854547211752,0.0
2019-03-11,-0.0,-0.26921108430211305,-0.0,1.0,-0.8513806634008432,-0.31656552362847606,0.0
2019-03-12,-0.0,-0.254338939071259,-0.0,1.0,-0.8609581160803897,-0.33262343639078606,0.0
2019-03-13,-0.0,-0.26459297174918794,-0.0,1.0,-0.8646028152377202,-0.33165173737572595,0.0
2019-03-14,-0.0,-0.26178949696507997,-0.0,1.0,-0.8677905290836262,-0.3278205096699678,0.0
2019-03-15,-0.0,-0.2503692398582119,-0.0,1.0,-0.8690429302875149,-0.34218688460023633,0.0
2019-03-18,-0.0,-0.25937515521780163,-0.0,1.0,-0.8713306511697213,-0.35275418467193165,0.0
2019-03-19,-0.0,-0.25969658470966295,-0.0,1.0,-0.8696908551926861,-0.3617318087835986,0.0
2019-03-20,-0.0,-0.2583753557341854,-0.0,1.0,-0.8661940186729243,-0.37181087423236303,0.0
2019-03-21,-0.0,-0.25764758720495035,-0.0,1.0,-0.8853735216328159,-0.35211337891112326,0.0
2019-03-22,-0.0,-0.2531318253709236,-0.0,1.0,-0.9092712072904375,-0.34810333140863103,0.0
2019-03-25,-0.0,-0.21004055028982263,-0.0,1.0,-0.9283031071970544,-0.34940418439187004,0.0
2019-03-26,-0.0,-0.21170687891414455,-0.0,1.0,-0.9295641108810101,-0.35377629182364834,0.0
2019-03-27,-0.0,-0.21375909136196072,-0.0,1.0,-0.9276427219288631,-0.34935737770250075,0.0
2019-03-28,-0.0,-0.21305019689945665,-0.0,1.0,-0.9256268381436618,-0.3537211504910024,0.0
2019-03-29,-0.0,-0.2089585722119747,-0.0,1.0,-0.9266164813799292,-0.3570716386659355,0.0
2019-04-01,-0.0,-0.21509424553704998,-0.0,1.0,-0.9240051859978059,-0.3541687443901466,0.0
2019-04-02,-0.0,-0.22210880119507032,-0.0,1.0,-0.9316071206274119,-0.33601394248724015,0.0
2019-04-03,-0.0,-0.22084867177395281,-0.0,1.0,-0.9317729579146353,-0.33469306536663024,0.0
2019-04-04,-0.0,-0.21987562189054724,-0.0,1.0,-0.9369154228855721,-0.33079601990049745,0.0
2019-04-05,-0.0,-0.21254390116322516,-0.0,1.0,-0.9423867287717638,-0.33589060203751214,0.0
2019-04-08,-0.0,-0.2127438617313256,-0.0,1.0,-0.9392972825952575,-0.3205746359073263,0.0
2019-04-09,-0.0,-0.21235502139130005,-0.0,1.0,-0.9403021984815887,-0.3203501743452778,0.0
2019-04-10,-0.0,-0.2031284750537475,-0.0,1.0,-0.9501322064892382,-0.3178886500111202,0.0
2019-04-11,-0.0,-0.19668322582239686,-0.0,1.0,-0.9579842317293196,-0.31684832307654287,0.0
2019-04-12,-0.0,-0.19772474341535798,-0.0,1.0,-0.9597873129714356,-0.3155929269197478,0.0
2019-04-15,-0.0,-0.20044587565023533,-0.0,1.0,-0.9536289323755264,-0.32301213772603415,0.0
2019-04-16,-0.0,-0.20192212424452588,-0.0,1.0,-0.952813831368275,-0.3222282770236798,0.0
2019-04-17,-0.0,-0.20722438166918372,-0.0,1.0,-0.9601396350672179,-0.3084350474115521,0.0
2019-04-18,-0.0,-0.19336107388861462,-0.06192256153466393,1.0,-0.8763664574370548,-0.21924442250276227,0.0
2019-04-22,-0.0,-0.20183681178581547,-0.05253092832184342,1.0,-0.8841722542260837,-0.2224006044007933,0.0
2019-04-23,-0.0,-0.20656844689993858,-0.055295839826226566,1.0,-0.8797988383623743,-0.21938895972045142,0.0
2019-04-24,-0.0,-0.21151394986545816,-0.058018222159278675,1.0,-0.873389038379833,-0.21746211584761366,0.0
2019-04-25,-0.0,-0.20698943786772525,-0.06209683136031758,1.0,-0.8762316580421068,-0.2175751990737459,0.0
2019-04-26,-0.0,-0.19807060270021043,-0.07452769961932235,1.0,-0.887806492800227,-0.20405268011254818,0.0
2019-04-29,-0.0,-0.19798681505635501,-0.07183195104085442,1.0,-0.8896056331372132,-0.2034923560407363,0.0
2019-04-30,-0.0,-0.19728791136100546,-0.07283422712561129,1.0,-0.8904297290273808,-0.20189468213281672,0.0
2019-05-01,-0.0,-0.19881480781943525,-0.07635281896307489,1.0,-0.8798517329303995,-0.20589762961563887,0.0
2019-05-02,-0.0,-0.19712627406568517,-0.07564175160437901,1.0,-0.8813703284258211,-0.2052661381653454,0.0
2019-05-03,-0.0,-0.2266229539811489,-0.06985994262710025,1.0,-0.8985126437335776,-0.21565460550104862,0.0
2019-05-06,-0.0,-0.2629628720767589,-0.04502956982650733,1.0,-0.9263085568452308,-0.21965105150793848,0.0
2019-05-07,-0.0,-0.2622222222222222,-0.04675260896255372,1.0,-0.9267034990791897,-0.2198403928790669,0.0
2019-05-08,-0.0,-0.2607856077827479,-0.06927232284715602,1.0,-0.8793478526557651,-0.23492459240790986,0.0
2019-05-09,-0.0,-0.2611639332241586,-0.07044215774937061,1.0,-0.8797692664923129,-0.23285997115831153,0.0
2019-05-10,-0.0,-0.2590182452176903,-0.07315276379441593,1.0,-0.8987058910198169,-0.22473786312403313,0.0
2019-05-13,-0.0,-0.25882179603663774,-0.07150750190310144,1.0,-0.8998600299585001,-0.22544999140534835,0.0
2019-05-14,-0.0,-0.23187842889741225,-0.11581783754915766,1.0,-0.8600767102005147,-0.21974073894256446,0.0
2019-05-15,-0.0,-0.23347664504845878,-0.12096480361437002,1.0,-0.8644854137822148,-0.21008525832543903,0.0
2019-05-16,-0.0,-0.23573146730811284,-0.12649124085817723,1.0,-0.8565493111742839,-0.21094831984838544,0.0
2019-05-17,-0.0,-0.22489305852615207,-0.1377114524596539,1.0,-0.8370600816643983,-0.23082344934862922,0.0
2019-05-20,-0.0,-0.22479093737845196,-0.13768961493582263,1.0,-0.8379521586931156,-0.23050369506028784,0.0
2019-05-21,-0.0,-0.2229022465088039,-0.14122647237401337,1.0,-0.8346812386156648,-0.2298482088646023,0.0
2019-05-22,-0.0,-0.2163597991412561,-0.14826674429323436,1.0,-0.8348494772335833,-0.2263542197317032,0.0
2019-05-23,-0.0,-0.2113300850847211,-0.15686131917678714,1.0,-0.8409812619688265,-0.2148934622936514,0.0
2019-05-24,-0.0,-0.19560646704850287,-0.16670291693854372,1.0,-0.8387346238430121,-0.2156649508204645,0.0
2019-05-28,-0.0,-0.1978834444766599,-0.16376727553880352,1.0,-0.8378032279887889,-0.21670532521503819,0.0
2019-05-29,-0.0,-0.20958040612068138,-0.1670676547011837,1.0,-0.8349533249927822,-0.19432682128765275,0.0
2019-05-30,-0.0,-0.21027688902788136,-0.16305419904255578,1.0,-0.8382207895306599,-0.19411099617503427,0.0
2019-05-31,-0.0,-0.20868226008277987,-0.16625758013283282,1.0,-0.839589950909616,-0.1918375204543267,0.0
2019-06-03,-0.0,-0.2118156999856315,-0.1791991953637626,1.0,-0.8368695818765266,-0.16686622922553762,0.0
2019-06-04,-0.0,-0.22237618558425112,-0.17944429844470458,1.0,-0.8220847170126862,-0.1651814511312325,0.0
2019-06-05,-0.0,-0.2135283536873994,-0.19946984758117958,1.0,-0.8338066837072802,-0.11992331723942061,0.0
2019-06-06,-0.0,-0.21055243135957658,-0.19053919947072445,1.0,-0.8332782004631161,-0.12846746373044754,0.0
2019-06-07,-0.0,-0.21857897716550292,-0.1972777882619362,1.0,-0.816026608794112,-0.12702868465748254,0.0
2019-06-10,-0.0,-0.2196117283513788,-0.20324110112518579,1.0,-0.810039393296063,-0.1260113698016182,0.0
2019-06-11,-0.0,-0.21864358683314417,-0.22216704502459328,1.0,-0.8071556942867955,-0.11677071509648128,0.0
2019-06-12,-0.0,-0.22149968076804843,-0.22412447681430162,1.0,-0.8048428669393932,-0.11421409822885385,0.0
2019-06-13,-0.0,-0.23103138164434134,-0.23249869834808537,1.0,-0.7950726558432338,-0.10801344251431816,0.0
2019-06-14,-0.0,-0.22681143992619404,-0.24041350270858466,1.0,-0.7979088306957159,-0.1004423627374447,0.0
2019-06-17,-0.0,-0.22990791373718722,-0.24001609734157137,1.0,-0.7931728333688421,-0.10415926899131216,0.0
2019-06-18,-0.0,-0.26326998310146066,-0.24794555429523832,1.0,-0.7339753235028589,-0.06967753883191741,0.0
2019-06-19,-0.0,-0.27939012050409345,-0.24388280746941404,1.0,-0.7300386349001932,-0.0463848771962101,0.0
2019-06-20,-0.0,-0.28198162941135846,-0.2430304565022215,1.0,-0.7297129307764911,-0.04737678123345381,0.0
2019-06-21,-0.0,-0.2839113813274377,-0.24337893233844593,1.0,-0.7273732209479066,-0.048316521578923126,0.0
2019-06-24,-0.0,-0.27936259022669097,-0.24467864308281254,1.0,-0.7260337153794709,-0.05601549708276641,0.0
2019-06-25,-0.0,-0.2763740317226116,-0.24617299889339728,1.0,-0.7268766137956474,-0.05599870896348211,0.0
2019-06-26,-0.0,-0.27636522901731175,-0.2456835942002259,1.0,-0.724395472672368,-0.05871233950346926,0.0
2019-06-27,-0.0,-0.27893229888242355,-0.2540870047104461,1.0,-0.7300960561559066,-0.045949939964902556,0.0
2019-06-28,-0.0,-0.2735855589667829,-0.2547494286835484,1.0,-0.7338934927633249,-0.046143902495325594,0.0
2019-07-01,-0.0,-0.2697286589579398,-0.25765881973556914,1.0,-0.72990279633298,-0.046114156723637535,0.0
2019-07-02,-0.0,-0.2734552985847429,-0.2563341387642389,1.0,-0.7270049476469911,-0.044390749050742154,0.0
2019-07-03,-0.0,-0.27559797608095676,-0.25528978840846367,1.0,-0.723160073597056,-0.04583716651333947,0.0
2019-07-05,-0.0,-0.282189260664597,-0.25346671265953774,1.0,-0.7202483615039668,-0.043739220420834765,0.0
2019-07-08,-0.0,-0.271415313225058,-0.2594663573085847,1.0,-0.7367053364269143,-0.05259860788863109,0.0
2019-07-09,-0.0,-0.26564238042269184,-0.26065999258435296,1.0,-0.7348442714126807,-0.056243047830923244,0.0
2019-07-10,-0.0,-0.2748634132790073,-0.2638670247245115,1.0,-0.7245115288452635,-0.05178720251875174,0.0
2019-07-11,-0.0,-0.27302837290098436,-0.26828025477707007,1.0,-0.7253271569195135,-0.04954255935147654,0.0
2019-07-12,-0.0,-0.2589923087551237,-0.27472021369686367,1.0,-0.7362179339566158,-0.03281444296043845,0.0
2019-07-15,-0.0,-0.284818269540045,-0.29563938795202865,1.0,-0.7170197123558333,-0.0,0.0
2019-07-16,-0.0,-0.27617972870270147,-0.2978282397918058,1.0,-0.7224845121024389,-0.006540613988623017,0.0
2019-07-17,-0.0,-0.29584196272104507,-0.28987915064066094,1.0,-0.6901386012426318,-0.0,0.0
2019-07-18,-0.0,-0.29454297407912683,-0.2899045020463847,1.0,-0.6893360618462937,-0.0,0.0
2019-07-19,-0.0,-0.2947263093261774,-0.2892001910263116,1.0,-0.6901962567939417,-0.0,0.0
2019-07-22,-0.0,-0.2984677639356188,-0.2930571974174775,1.0,-0.6818223151768664,-0.0,0.0
2019-07-23,-0.0,-0.3001136105430584,-0.29568279936378095,1.0,-0.676414451261077,-0.0,0.0
2019-07-24,-0.0,-0.2997591018590064,-0.2961456297441025,1.0,-0.6767192400345438,-0.0,0.0
2019-07-25,-0.0,-0.2956553337421362,-0.2985169539642525,1.0,-0.6769321614317185,-0.0,0.0
2019-07-26,-0.0,-0.2900597008149275,-0.2993893718929472,1.0,-0.6805438903139401,-0.0,0.0
2019-07-29,-0.0,-0.2920205657855994,-0.3015107245589001,1.0,-0.6714230708251228,-0.0,0.0
2019-07-30,-0.0,-0.2853566958698373,-0.30497212424621684,1.0,-0.6852429172829674,-0.0,0.0
2019-07-31,-0.0,-0.2741232573527734,-0.30711661761014897,1.0,-0.7004814383827321,-0.0,0.0
2019-08-01,-0.0,-0.2860699926900585,-0.2957556652046784,1.0,-0.7025082236842106,-0.0,0.0
2019-08-02,-0.0,-0.26543110394842867,-0.3284678254863589,1.0,-0.7084148727984344,-0.0,0.0
2019-08-05,-0.0,-0.2677758521086077,-0.33448873483535524,1.0,-0.7085384170999423,-0.0,0.0
2019-08-06,-0.0,-0.2699662285505659,-0.3410003650967506,1.0,-0.6709109163928441,-0.0,0.0
2019-08-07,-0.0,-0.27848735286751813,-0.32925801971632174,1.0,-0.668966145299729,-0.0,0.0
2019-08-08,-0.0,-0.2747945642029546,-0.32607953381439075,1.0,-0.6754000591837199,-0.0,0.0
2019-08-09,-0.0,-0.2690446032751289,-0.3285307156428119,1.0,-0.6642540486745679,-0.0,0.0
2019-08-12,-0.0,-0.26425503052226995,-0.33581279674429115,1.0,-0.6608410581053583,-0.0,0.0
2019-08-13,-0.0,-0.2596942117030646,-0.33478624178504485,1.0,-0.6639264662706926,-0.0,0.0
2019-08-14,-0.0,-0.26493822159206,-0.334863727409808,1.0,-0.6507775752256205,-0.0,0.0
2019-08-15,-0.0,-0.26669338498875605,-0.3442655801215684,1.0,-0.6155456104023334,-0.0,0.0
2019-08-16,-0.0,-0.26912382943701757,-0.34361723424605733,1.0,-0.6116066463509575,-0.0,0.0
2019-08-19,-0.0,-0.26551854235557826,-0.34576888080072793,1.0,-0.608025033844515,-0.0,0.0
2019-08-20,-0.0,-0.2651152482269504,-0.3476063829787234,1.0,-0.603590425531915,-0.0,0.0
2019-08-21,-0.0,-0.2616913440895912,-0.3687227497067481,1.0,-0.5827855609410619,-0.0,0.0
2019-08-22,-0.0,-0.26144890325151066,-0.36950795723676927,1.0,-0.5824608778414749,-0.0,0.0
2019-08-23,-0.0,-0.25682179441893327,-0.3721962204168138,1.0,-0.5786603673613565,-0.0,0.0
2019-08-26,-0.0,-0.24645390070921983,-0.374441817704229,1.0,-0.5680544610804659,-0.0,0.0
2019-08-27,-0.0,-0.24595646091974124,-0.3714154572477706,1.0,-0.5683467389403741,-0.0,0.0
2019-08-28,-0.0,-0.2312263759313072,-0.38165570582708824,1.0,-0.5720028840481548,-0.0,0.0
2019-08-29,-0.0,-0.2283958715997551,-0.38098049505816495,1.0,-0.5772763054316452,-0.0,0.0
2019-08-30,-0.0,-0.215915293090274,-0.3851107957646545,1.0,-0.5821416875886912,-0.0,0.0
2019-09-03,-0.0,-0.21977422101884403,-0.39341004869314583,1.0,-0.5703648710614232,-0.0,0.0
2019-09-04,-0.0,-0.21360897659797418,-0.39879497031086275,1.0,-0.5706208522528816,-0.0,0.0
2019-09-05,-0.0,-0.2120110576609129,-0.3905226268474783,1.0,-0.5741712196077579,-0.0,0.0
2019-09-06,-0.0,-0.20352173913043475,-0.39636956521739125,1.0,-0.5740217391304347,-0.0,0.0
2019-09-09,-0.0,-0.19845983162566078,-0.395831973721421,1.0,-0.5810872544540887,-0.0,0.0
