Date,ENR,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-22,1.0,-0.3145628723232974,-0.967517308001932,-0.0,-0.8606102076960233,-0.8824263403638706,0.0
2018-10-23,1.0,-0.3244290210636752,-0.9716729884593656,-0.0,-0.8571543862480833,-0.8819304333790654,0.0
2018-10-24,1.0,-0.3260268401789345,-0.9886945912972753,-0.0,-0.8649857665717772,-0.8869865799105328,0.0
2018-10-25,1.0,-0.274335232668566,-0.9326131687242799,-0.0,-0.8956157011712568,-0.8543447293447293,0.0
2018-10-26,1.0,-0.24319196869688944,-0.927789415438125,-0.0,-0.9273941741433144,-0.854037389826489,0.0
2018-10-29,1.0,-0.23185094733525036,-0.9290581793831488,-0.0,-0.9237011068657187,-0.8544136762910151,0.0
2018-10-30,1.0,-0.21199211045364894,-0.9321104536489152,-0.0,-0.9271400394477317,-0.873491124260355,0.0
2018-10-31,1.0,-0.2129615082482325,-0.9223095051060487,-0.0,-0.9233307148468186,-0.8691280439905735,0.0
2018-11-01,1.0,-0.19897279071590998,-0.931741551007606,-0.0,-0.9215870775503803,-0.8683447032070886,0.0
2018-11-02,1.0,-0.20563040261661866,-0.89588038314773,-0.0,-0.9308854450587961,-0.8614204501207072,0.0
2018-11-05,1.0,-0.20454633918492854,-0.898446926939395,-0.0,-0.9307150363940678,-0.8587053832081273,0.0
2018-11-06,1.0,-0.204181754467936,-0.8978312502433515,-0.0,-0.9315500525639527,-0.8600630767433711,0.0
2018-11-07,1.0,-0.20405700046721692,-0.897796293412241,-0.0,-0.9315137828998598,-0.8600295904064787,0.0
2018-11-08,1.0,-0.17140213578009947,-0.8977215775473226,-0.0,-0.9201202822005474,-0.8659547399668452,0.0
2018-11-09,1.0,-0.1714913464132907,-0.8974289789153144,-0.0,-0.9200555063022782,-0.8656284932351694,0.0
2018-11-12,1.0,-0.17096972491163362,-0.8745965882895343,-0.0,-0.9328031350852928,-0.8636468418626094,0.0
2018-11-13,1.0,-0.14262344974511149,-0.8674199193487028,-0.0,-0.9349083162139542,-0.8593167465571027,0.0
2018-11-14,1.0,-0.1409066503029838,-0.8801871596226125,-0.0,-0.94450410370484,-0.8696402546598143,0.0
2018-11-15,1.0,-0.14032655576093653,-0.8840495995070855,-0.0,-0.9473197781885396,-0.8791974738139248,0.0
2018-11-16,1.0,-0.13571167364186745,-0.922880013002316,-0.0,-1.0264109544512616,-0.9781804883994962,0.0
2018-11-19,1.0,-0.1477862720248559,-0.9280487306324353,-0.0,-1.0290257961653244,-0.9832795061526513,0.0
2018-11-20,1.0,-0.12199780550249929,-0.9199414800666477,-0.0,-1.0297069939448125,-0.9922786199049051,0.0
2018-11-21,1.0,-0.12205532960173962,-0.9102001369145896,-0.0,-1.0239197841581766,-0.9707244392542181,0.0
2018-11-23,1.0,-0.1231251759218304,-0.9007599823072902,-0.0,-1.026458643290844,-0.9707668181269854,0.0
2018-11-26,1.0,-0.12187273751106105,-0.9088971120585633,-0.0,-1.023771217118494,-0.9677017134582897,0.0
2018-11-27,1.0,-0.11000919742472107,-0.9109449354180829,-0.0,-1.0171152077418324,-0.9608109729275802,0.0
2018-11-28,1.0,-0.10654649338108076,-0.940610791453748,-0.0,-1.014927775318875,-0.9615740554460226,0.0
2018-11-29,1.0,-0.06525369810720535,-0.9257992683314777,-0.0,-1.0137983139812312,-0.9716080801654208,0.0
2018-11-30,1.0,-0.06457513221201638,-0.9259215078134321,-0.0,-1.014155632430713,-0.9716489721261283,0.0
2018-12-03,1.0,-0.059107598978288635,-0.9343869731800766,-0.0,-1.0210328863346105,-0.976492656449553,0.0
2018-12-04,1.0,-0.05272582570632709,-0.9349383207321925,-0.0,-1.0174691603660961,-0.9741742936729009,0.0
2018-12-06,1.0,-0.039692355260106664,-0.8522454974105279,-0.0,-1.028600139135812,-0.9443843240318466,0.0
2018-12-07,1.0,-0.05242530073729142,-0.8555296856810245,-0.0,-1.0337989910748933,-0.9387272021730695,0.0
2018-12-10,1.0,-0.012413050997271434,-0.8659544214288459,-0.0,-1.0431574497521234,-0.9215249221782407,0.0
2018-12-11,1.0,-0.02966444504372616,-0.8630812497592171,-0.0,-1.0515082636668336,-0.9082713718842701,0.0
2018-12-12,1.0,-0.03583882216195273,-0.8686168151879117,-0.0,-1.0617202634637737,-0.9082913599380086,0.0
2018-12-13,1.0,-0.03513188984002789,-0.8628810473718866,-0.0,-1.0695665646666923,-0.9058372390285471,0.0
2018-12-14,1.0,-0.04540334796286947,-0.838078222705558,-0.0,-1.0908455354021829,-0.9096205383151436,0.0
2018-12-17,1.0,-0.014488812927284026,-0.8450901180857676,-0.0,-1.0778433809819763,-0.9469390926041019,0.0
2018-12-18,1.0,-0.00548177887584929,-0.8357396541074738,-0.0,-1.0736951822112415,-0.9454524397776405,0.0
2018-12-19,1.0,-0.0025874720012358074,-0.8370665018923302,-0.0,-1.0756932107824206,-0.9465513246311887,0.0
2018-12-20,1.0,-0.0030340271910284967,-0.8249097472924188,-0.0,-1.073431139104386,-0.9391658345495046,0.0
2018-12-21,1.0,-0.0,-0.8217421177189098,-0.0,-1.0730208412855944,-0.9223223146805101,0.0
2018-12-24,1.0,-0.0,-0.7912329181966158,-0.0,-1.0579172502555172,-0.9363288791308626,0.0
2018-12-26,1.0,-0.0,-0.7942101715227324,-0.0,-1.031458317729009,-0.91936933563029,0.0
2018-12-27,1.0,-0.0,-0.7419065393726223,-0.0,-0.9403129710717106,-0.9068982844016942,0.0
2018-12-28,1.0,-0.0,-0.7460271908741973,-0.0,-0.9380134160777701,-0.90311009075582,0.0
2018-12-31,1.0,-0.0,-0.7457760878143271,-0.0,-0.938156903540553,-0.9032535782186032,0.0
2019-01-02,1.0,-0.0,-0.7443385409201663,-0.0,-0.9346065644259711,-0.904256843915723,0.0
2019-01-03,1.0,-0.0,-0.7447304273014053,-0.0,-0.9507456266131346,-0.8893031258961859,0.0
2019-01-04,1.0,-0.0,-0.7698464200735453,-0.0,-0.920650371331747,-0.9147018530535727,0.0
2019-01-07,1.0,-0.0,-0.7311865964440988,-0.0,-0.9132232865575625,-0.8903184758403733,0.0
2019-01-08,1.0,-0.0,-0.7166278823778295,-0.0,-0.9220435794372753,-0.8871729779282139,0.0
2019-01-09,1.0,-0.0,-0.7096842327595312,-0.0,-0.9207237652691238,-0.8898510930404478,0.0
2019-01-10,1.0,-0.0,-0.707401153792036,-0.0,-0.9218728014633462,-0.888419867736035,0.0
2019-01-11,1.0,-0.0,-0.7003067809161113,-0.0,-0.9268309883987447,-0.8990443950774005,0.0
2019-01-14,1.0,-0.0,-0.7145642771041624,-0.0,-0.944692618591789,-0.8860526129192371,0.0
2019-01-15,1.0,-0.0,-0.709057996734578,-0.0,-0.9470078796053099,-0.8933058848583801,0.0
2019-01-16,1.0,-0.0,-0.6775452526747864,-0.0,-0.8250454209003432,-0.8619204629567325,0.0
2019-01-17,1.0,-0.0,-0.6743145500420521,-0.0,-0.8269806560134567,-0.8628763666947014,0.0
2019-01-18,1.0,-0.0,-0.6747480895381078,-0.0,-0.8314059646987217,-0.875194427537702,0.0
2019-01-22,1.0,-0.0,-0.6307687009229922,-0.0,-0.9116613858658217,-0.9015704642512743,0.0
2019-01-23,1.0,-0.0,-0.6018422328416096,-0.0,-0.9204931089410625,-0.9405429738901587,0.0
2019-01-24,1.0,-0.0,-0.6070307379169972,-0.0,-0.9020940421568289,-0.940697554075965,0.0
2019-01-25,1.0,-0.0,-0.5285275748914999,-0.0,-0.9955541441727533,-1.0043752866871318,0.0
2019-01-28,1.0,-0.0,-0.5172913719943423,-0.0,-1.0158769448373408,-1.0028995756718528,0.0
2019-01-29,1.0,-0.0,-0.4999822638430705,-0.0,-1.0271717924160193,-1.0200773296442127,0.0
2019-01-30,1.0,-0.0,-0.4967199744689905,-0.0,-1.022871529378391,-1.0263820431899577,0.0
2019-01-31,1.0,-0.0,-0.5068877369878577,-0.0,-0.9818930625576935,-1.061599091102748,0.0
2019-02-01,1.0,-0.0,-0.5096778801514178,-0.0,-1.009356474537533,-1.0521748446539534,0.0
2019-02-04,1.0,-0.0,-0.5094103782007785,-0.0,-1.0088925395521589,-1.052962394200207,0.0
2019-02-05,1.0,-0.0,-0.5009109420212197,-0.0,-1.0025720715893258,-1.0688386382309862,0.0
2019-02-06,1.0,-0.0,-0.49660155970523,-0.0,-0.9973170208199184,-1.0833512198612005,0.0
2019-02-07,1.0,-0.0,-0.5004465721124648,-0.0,-0.994355328498446,-1.077810724875853,0.0
2019-02-08,1.0,-0.0,-0.49207492795389046,-0.0,-1.0038904899135446,-1.1063400576368876,0.0
2019-02-11,1.0,-0.0,-0.4894620379439184,-0.0,-1.034497769071716,-1.1035658577284433,0.0
2019-02-12,1.0,-0.0,-0.49090115009462804,-0.0,-1.0486970446935509,-1.0999053719609841,0.0
2019-02-13,1.0,-0.0,-0.5138619300494415,-0.0,-1.056106940120857,-1.092400659219923,0.0
2019-02-14,1.0,-0.0,-0.5020037501378727,-0.0,-1.067428949593735,-1.1071730578330086,0.0
2019-02-15,1.0,-0.0,-0.4715684841397456,-0.0,-1.071663499488379,-1.1112045022657506,0.0
2019-02-19,1.0,-0.0,-0.45542458854869905,-0.0,-1.0854650950625844,-1.1083458015545744,0.0
2019-02-20,1.0,-0.0,-0.4896142433234422,-0.0,-1.0410725917348196,-1.0880075269595426,0.0
2019-02-21,1.0,-0.0,-0.4905551132662663,-0.0,-1.0421943982051096,-1.0859810378519215,0.0
2019-02-22,1.0,-0.0,-0.4777974491454998,-0.0,-1.0586046175524801,-1.0767062904216496,0.0
2019-02-25,1.0,-0.0,-0.47345679012345687,-0.0,-1.0716412490922296,-1.0859840232389253,0.0
2019-02-26,1.0,-0.0,-0.4682818903920786,-0.0,-1.0746436473105798,-1.0840738457074461,0.0
2019-02-27,1.0,-0.0,-0.462291515591008,-0.0,-1.090319071791153,-1.0732052211747642,0.0
2019-02-28,1.0,-0.0,-0.46629802305829626,-0.0,-1.0893780042647008,-1.0584769959160072,0.0
2019-03-01,1.0,-0.0,-0.44958209276464467,-0.0,-1.0855902715500232,-1.0519783333931199,0.0
2019-03-04,1.0,-0.0,-0.4585088382474709,-0.0,-1.095978687403247,-1.0456132771717606,0.0
2019-03-05,1.0,-0.0,-0.44401600057659735,-0.0,-1.1117517748387329,-1.047965692457386,0.0
2019-03-06,1.0,-0.0,-0.4399423734918062,-0.0,-1.1152169998199173,-1.0464613722312262,0.0
2019-03-07,1.0,-0.0,-0.42953237410071937,-0.0,-1.1241007194244603,-1.0434532374100718,0.0
2019-03-08,1.0,-0.0,-0.409256294571387,-0.0,-1.1741376801047883,-1.0550865958375784,0.0
2019-03-11,1.0,-0.0,-0.4105801796495362,-0.0,-1.1665807686644087,-1.104145192166102,0.0
2019-03-12,1.0,-0.0,-0.33704993332345534,-0.0,-1.186546154985924,-1.1806563935397838,0.0
2019-03-13,1.0,-0.0,-0.3561989606533037,-0.0,-1.1915738678544916,-1.1641796585003714,0.0
2019-03-14,1.0,-0.0,-0.3557218538139517,-0.0,-1.1920127440447523,-1.1568925276923647,0.0
2019-03-15,1.0,-0.0,-0.3494321088713803,-0.0,-1.0627920461134417,-0.9985333742624237,0.0
2019-03-18,1.0,-0.0,-0.3530677045989962,-0.0,-1.0630612175219367,-0.9981221619037864,0.0
2019-03-19,1.0,-0.0,-0.3529693322848644,-0.0,-1.0648911073882867,-1.00105986529454,0.0
2019-03-20,1.0,-0.0,-0.3598217346588961,-0.0,-1.0616043880699348,-1.0067877956804936,0.0
2019-03-21,1.0,-0.0,-0.3611339923119165,-0.0,-1.0613673805601318,-1.009678747940692,0.0
2019-03-22,1.0,-0.0,-0.3556170065675769,-0.0,-1.0949187694434843,-1.006118216384376,0.0
2019-03-25,1.0,-0.0,-0.2896204784230519,-0.0,-1.125012833236371,-1.0075630539680367,0.0
2019-03-26,1.0,-0.0,-0.2920914852576467,-0.0,-1.119454395150179,-1.032929181592725,0.0
2019-03-27,1.0,-0.0,-0.2792730777173539,-0.0,-1.12803744751153,-1.0345219246919528,0.0
2019-03-28,1.0,-0.0,-0.27575632278960793,-0.0,-1.1230101302460203,-1.0468954586176005,0.0
2019-03-29,1.0,-0.0,-0.2710434812545185,-0.0,-1.123351809136916,-1.0482666024030018,0.0
2019-04-01,1.0,-0.0,-0.2799683457197908,-0.0,-1.1247591522157996,-1.0359551334984862,0.0
2019-04-02,1.0,-0.0,-0.27735128124233177,-0.0,-1.1420058190486206,-1.0860938759771444,0.0
2019-04-03,1.0,-0.0,-0.27827062659981067,-0.0,-1.1387496055261404,-1.0893790104842387,0.0
2019-04-04,1.0,-0.0,-0.27476116886765944,-0.0,-1.1467406574880585,-1.0906855858387188,0.0
2019-04-05,1.0,-0.0,-0.2782318891422557,-0.0,-1.1429924574636028,-1.0869321171724258,0.0
2019-04-08,1.0,-0.0,-0.27424444288619315,-0.0,-1.143643503260641,-1.0881775471565809,0.0
2019-04-09,1.0,-0.0,-0.2587582135703995,-0.0,-1.1816999894585192,-1.0733335675884605,0.0
2019-04-10,1.0,-0.0,-0.257271164438831,-0.0,-1.1869978598743993,-1.0641335999719328,0.0
2019-04-11,1.0,-0.0,-0.2339740223365893,-0.0,-1.2291425970661345,-1.0379161852746561,0.0
2019-04-12,1.0,-0.0,-0.23287287006521287,-0.0,-1.2290863193324453,-1.044106303905757,0.0
2019-04-15,1.0,-0.0,-0.23237753882915171,-0.0,-1.2338533979900204,-1.0477194462014197,0.0
2019-04-16,1.0,-0.0,-0.24184725436566382,-0.0,-1.2268041237113403,-1.0379058840030857,0.0
2019-04-17,1.0,-0.0,-0.26526631135263173,-0.0,-1.2085554046051488,-1.0096492144773053,0.0
2019-04-18,1.0,-0.0,-0.25764435467019575,-0.0,-1.2076339068050428,-1.017378282370969,0.0
2019-04-22,1.0,-0.0,-0.2564837469416288,-0.0,-1.2145403704998252,-1.0242572527088432,0.0
2019-04-23,1.0,-0.0,-0.25695706894140674,-0.0,-1.2192350720178995,-1.0198224024611944,0.0
2019-04-24,1.0,-0.0,-0.23447866471122283,-0.0,-1.2233396186884558,-1.0340456735805572,0.0
2019-04-25,1.0,-0.0,-0.2360902255639098,-0.0,-1.233187620213324,-1.0278020632977793,0.0
2019-04-26,1.0,-0.0,-0.2362919687478004,-0.0,-1.2224607587808827,-1.0606391215597946,0.0
2019-04-29,1.0,-0.0,-0.24574028997777542,-0.0,-1.2295833774297105,-1.0523864959254947,0.0
2019-04-30,1.0,-0.0,-0.24269789755891066,-0.0,-1.2315154508254549,-1.053337096091435,0.0
2019-05-01,1.0,-0.0,-0.24072701605787897,-0.0,-1.2459149461796366,-1.0425622022233987,0.0
2019-05-02,1.0,-0.0,-0.23149190710767065,-0.0,-1.247853624208304,-1.0393033075299085,0.0
2019-05-03,1.0,-0.0,-0.2323552177890367,-0.0,-1.2472380550277955,-1.0388079656604041,0.0
2019-05-06,1.0,-0.0,-0.19270833333333331,-0.0,-1.2675605292792793,-1.0588752815315314,0.0
2019-05-07,1.0,-0.0,-0.20746458972326567,-0.0,-1.222972740117862,-1.0158527759589207,0.0
2019-05-08,1.0,-0.0,-0.22491468753231536,-0.0,-1.2047499224432112,-1.0173037813243253,0.0
2019-05-09,1.0,-0.0,-0.23080670982111787,-0.0,-1.2038699798148536,-1.0455557875687338,0.0
2019-05-10,1.0,-0.0,-0.22795497185741087,-0.0,-1.2104092835800153,-1.0360294628587312,0.0
2019-05-13,1.0,-0.0,-0.22426699937616967,-0.0,-1.2027795106397727,-1.0386774797255147,0.0
2019-05-14,1.0,-0.0,-0.17161727465608104,-0.0,-1.2149407980288824,-1.0355554034631442,0.0
2019-05-15,1.0,-0.0,-0.18606528606528608,-0.0,-1.2412776412776414,-1.0826605826605826,0.0
2019-05-16,1.0,-0.0,-0.18137514567221105,-0.0,-1.2626337535755907,-1.0874386410989865,0.0
2019-05-17,1.0,-0.0,-0.16661372860419976,-0.0,-1.2468325392623965,-1.115757896594318,0.0
2019-05-20,1.0,-0.0,-0.15371860005644933,-0.0,-1.2537750493931696,-1.1205546147332768,0.0
2019-05-21,1.0,-0.0,-0.15889800537558352,-0.0,-1.2546329042297355,-1.1230372046965624,0.0
2019-05-22,1.0,-0.0,-0.14946631794726797,-0.0,-1.2636247967767018,-1.1212624584717605,0.0
2019-05-23,1.0,-0.0,-0.15727243849927647,-0.0,-1.2878269156107718,-1.0843892281085659,0.0
2019-05-24,1.0,-0.0,-0.1278910127785405,-0.0,-1.2961593973316436,-1.096173478368008,0.0
2019-05-28,1.0,-0.0,-0.12058109676738542,-0.0,-1.2957895107108939,-1.1011643040557177,0.0
2019-05-29,1.0,-0.0,-0.11791773508026275,-0.0,-1.2960061821630546,-1.0986336014612386,0.0
2019-05-30,1.0,-0.0,-0.12167812344979094,-0.0,-1.3190418822195449,-1.1026149812203245,0.0
2019-05-31,1.0,-0.0,-0.12440191387559808,-0.0,-1.3270600744284953,-1.0927520822257664,0.0
2019-06-03,1.0,-0.0,-0.11951781599007266,-0.0,-1.3299060450274773,-1.0960468002127282,0.0
2019-06-04,1.0,-0.0,-0.11472961922707718,-0.0,-1.3095246560244604,-1.1310484587762648,0.0
2019-06-05,1.0,-0.0,-0.09236414467936396,-0.0,-1.3082998427398216,-1.0940066398741919,0.0
2019-06-06,1.0,-0.0,-0.10034928396786587,-0.0,-1.2877750611246945,-1.1046804051694028,0.0
2019-06-07,1.0,-0.0,-0.10989241302221603,-0.0,-1.2813329607377393,-1.1018583205253598,0.0
2019-06-10,1.0,-0.0,-0.11305621425582367,-0.0,-1.269214674292091,-1.1049658250802064,0.0
2019-06-11,1.0,-0.0,-0.11361881361881364,-0.0,-1.2984555984555985,-1.097929097929098,0.0
2019-06-12,1.0,-0.0,-0.11239344722348897,-0.0,-1.2995053846423685,-1.0960115059459081,0.0
2019-06-13,1.0,-0.0,-0.13532593425119419,-0.0,-1.299171115481877,-1.07772548468671,0.0
2019-06-14,1.0,-0.0,-0.13446085827572896,-0.0,-1.2951331625671074,-1.0793010281062492,0.0
2019-06-17,1.0,-0.0,-0.14340989834324105,-0.0,-1.286995673432059,-1.0871645151078124,0.0
2019-06-18,1.0,-0.0,-0.15171254465223785,-0.0,-1.2683336835469634,-1.0821250963087483,0.0
2019-06-19,1.0,-0.0,-0.12857890148212728,-0.0,-1.276617262423714,-1.082162162162162,0.0
2019-06-20,1.0,-0.0,-0.1161122215876642,-0.0,-1.3358794974300399,-1.117397201599086,0.0
2019-06-21,1.0,-0.0,-0.11429389859639072,-0.0,-1.3491120022916072,-1.1171942136923518,0.0
2019-06-24,1.0,-0.0,-0.11783382039903308,-0.0,-1.3411624634700725,-1.1488617094202114,0.0
2019-06-25,1.0,-0.0,-0.10960830988963428,-0.0,-1.3444059727331747,-1.1527447161509052,0.0
2019-06-26,1.0,-0.0,-0.10363255578825738,-0.0,-1.329529862063985,-1.1777280277316386,0.0
2019-06-27,1.0,-0.0,-0.09226869455006337,-0.0,-1.3304725692558392,-1.1984790874524713,0.0
2019-06-28,1.0,-0.0,-0.07609049773755656,-0.0,-1.3446153846153845,-1.1992036199095024,0.0
2019-07-01,1.0,-0.0,-0.07212094907407407,-0.0,-1.350513599537037,-1.194263599537037,0.0
2019-07-02,1.0,-0.0,-0.07269254333801853,-0.0,-1.3358921685227232,-1.1954085126319962,0.0
2019-07-03,1.0,-0.0,-0.0697473236492088,-0.0,-1.3390044335508056,-1.195761092888296,0.0
2019-07-05,1.0,-0.0,-0.06481514878268711,-0.0,-1.344526600541028,-1.19751127141569,0.0
2019-07-08,1.0,-0.0,-0.0700767816589164,-0.0,-1.3336577628780506,-1.201038174543095,0.0
2019-07-09,1.0,-0.0,-0.05915238954012625,-0.0,-1.3372407574391345,-1.210423805229937,0.0
2019-07-10,1.0,-0.0,-0.051103326230633093,-0.0,-1.3425909205821807,-1.2178482429845787,0.0
2019-07-11,1.0,-0.0,-0.04791674195063781,-0.0,-1.3516785314205182,-1.2140714776135584,0.0
2019-07-12,1.0,-0.0,-0.03711845471908898,-0.0,-1.3679051497351253,-1.1987098634185014,0.0
2019-07-15,1.0,-0.0,-0.04095821325648415,-0.0,-1.367615273775216,-1.1937319884726225,0.0
2019-07-16,1.0,-0.0,-0.035403010876611685,-0.0,-1.3642584455809263,-1.2019016062810632,0.0
2019-07-17,1.0,-0.0,-0.036370183651422396,-0.0,-1.3629816348577601,-1.2016564638098668,0.0
2019-07-18,1.0,-0.0,-0.04076405933198165,-0.0,-1.3308789527976381,-1.1854302280083948,0.0
2019-07-19,1.0,-0.0,-0.039253265190232825,-0.0,-1.329393810335037,-1.1804727427597956,0.0
2019-07-22,1.0,-0.0,-0.07247854831903221,-0.0,-1.3127725418483613,-1.1314179209452806,0.0
2019-07-23,1.0,-0.0,-0.08169807997181609,-0.0,-1.3090364629205566,-1.1322529505020258,0.0
2019-07-24,1.0,-0.0,-0.08395496129486277,-0.0,-1.3121745249824066,-1.1225193525686137,0.0
2019-07-25,1.0,-0.0,-0.08086348134866223,-0.0,-1.3129768308546919,-1.121928066659635,0.0
2019-07-26,1.0,-0.0,-0.062332722918720954,-0.0,-1.3315607832089027,-1.1277292576419216,0.0
2019-07-29,1.0,-0.0,-0.059728347151173054,-0.0,-1.336390897865585,-1.1318398306579645,0.0
2019-07-30,1.0,-0.0,-0.04891958908962097,-0.0,-1.3439249025859015,-1.1494863620262132,0.0
2019-07-31,1.0,-0.0,-0.09902504981497295,-0.0,-1.3304511813265016,-1.1287005408482778,0.0
2019-08-01,1.0,-0.0,-0.1142491740381541,-0.0,-1.3221784077587124,-1.1160964865536964,0.0
2019-08-02,1.0,-0.0,-0.10424792567902985,-0.0,-1.3366427912913978,-1.1049570952414722,0.0
2019-08-05,1.0,-0.0,-0.1041289452195832,-0.0,-1.3364575567153052,-1.109667341214897,0.0
2019-08-06,1.0,-0.0,-0.11129759781810551,-0.0,-1.2839260113989999,-1.1013671806706526,0.0
2019-08-07,1.0,-0.0,-0.20035587188612097,-0.0,-1.4397785686041913,-1.313997627520759,0.0
2019-08-08,1.0,-0.0,-0.19119680745979695,-0.0,-1.438974277924849,-1.3209530206645859,0.0
2019-08-09,1.0,-0.0,-0.21422211429496518,-0.0,-1.504735308402137,-1.3283147158814959,0.0
2019-08-12,1.0,-0.0,-0.20883517904777302,-0.0,-1.5268369574003717,-1.3060383154150836,0.0
2019-08-13,1.0,-0.0,-0.19198482524820407,-0.0,-1.5306723706513843,-1.313221406086044,0.0
2019-08-14,1.0,-0.0,-0.20436547815251038,-0.0,-1.510712706516059,-1.3046991196687705,0.0
2019-08-15,1.0,-0.0,-0.23933107202019405,-0.0,-1.4831979174883647,-1.2216218348189636,0.0
2019-08-16,1.0,-0.0,-0.2381440858518109,-0.0,-1.4864278387122227,-1.220823798627002,0.0
2019-08-19,1.0,-0.0,-0.22625643443750246,-0.0,-1.4899996070572519,-1.2131321466462337,0.0
2019-08-20,1.0,-0.0,-0.22562269191482676,-0.0,-1.4910033786438281,-1.2120688300463582,0.0
2019-08-21,1.0,-0.0,-0.22400849023230215,-0.0,-1.4971109626193937,-1.2095829566447858,0.0
2019-08-22,1.0,-0.0,-0.2250951465452976,-0.0,-1.4975870051398752,-1.2008474908777025,0.0
2019-08-23,1.0,-0.0,-0.2270378200610759,-0.0,-1.489115965860152,-1.1990055594706759,0.0
2019-08-26,1.0,-0.0,-0.20364940976776483,-0.0,-1.4748090425121516,-1.1792685749556362,0.0
2019-08-27,1.0,-0.0,-0.20006914832315317,-0.0,-1.4569935845722408,-1.1845107756136914,0.0
2019-08-28,1.0,-0.0,-0.20417339174544613,-0.0,-1.4534624548458996,-1.185266313119668,0.0
2019-08-29,1.0,-0.0,-0.1871208048536979,-0.0,-1.4550725750710392,-1.1977190691959145,0.0
2019-08-30,1.0,-0.0,-0.19191263507579517,-0.0,-1.436671885142617,-1.189812516705487,0.0
2019-09-03,1.0,-0.0,-0.1904743658517894,-0.0,-1.4317955398881141,-1.2094413365008811,0.0
2019-09-04,1.0,-0.0,-0.18775150423485226,-0.0,-1.4343310466408614,-1.2103246081324492,0.0
2019-09-05,1.0,-0.0,-0.18239090350338047,-0.0,-1.4396511985248925,-1.2193838352796558,0.0
2019-09-06,1.0,-0.0,-0.17548767868777065,-0.0,-1.4649906105085655,-1.1919671942666616,0.0
2019-09-09,1.0,-0.0,-0.16482883159795597,-0.0,-1.4701271756253123,-1.2072463211280593,0.0
2019-09-10,1.0,-0.0,-0.1839389336760525,-0.0,-1.4105619815398995,-1.3000350508236944,0.0
2019-09-11,1.0,-0.0,-0.20522213561964148,-0.0,-1.3781761496492597,-1.3137178487918941,0.0
2019-09-12,1.0,-0.0,-0.1985978578383642,-0.0,-1.3816942551119769,-1.3145861733203505,0.0
2019-09-13,1.0,-0.0,-0.19771388444583154,-0.0,-1.3728006866149103,-1.3306674989271643,0.0
2019-09-16,1.0,-0.0,-0.20465170640486208,-0.0,-1.3625525946704067,-1.3286972105345176,0.0
2019-09-17,1.0,-0.0,-0.16049959145558537,-0.0,-1.378273218940897,-1.352087467413719,0.0
2019-09-18,1.0,-0.0,-0.1642717688402968,-0.0,-1.3707145646231942,-1.3697383834439671,0.0
