Date,HOPE,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-08,1.0,-0.0,-0.8153028395579802,-0.0,-0.4403133305357393,-0.5419778990068541,0.0
2018-11-09,1.0,-0.0,-0.8161927440818042,-0.0,-0.4430312368679087,-0.5423168510995938,0.0
2018-11-12,1.0,-0.0,-0.8092364428798927,-0.0,-0.4442768139021596,-0.5403291146313525,0.0
2018-11-13,1.0,-0.0,-0.8042821088831572,-0.0,-0.43608730620961256,-0.5330171672629448,0.0
2018-11-14,1.0,-0.0,-0.8039047117224549,-0.0,-0.4364513713635985,-0.5328766743392772,0.0
2018-11-15,1.0,-0.0,-0.8052514587385385,-0.0,-0.4361489302584051,-0.5371214226173937,0.0
2018-11-16,1.0,-0.0,-0.8004881701938813,-0.0,-0.43474884198263664,-0.538457271239564,0.0
2018-11-19,1.0,-0.0,-0.8009990287220757,-0.0,-0.43538226724018314,-0.538698487581518,0.0
2018-11-20,1.0,-0.0,-0.7875055236411842,-0.0,-0.42507180733539546,-0.5492708793636765,0.0
2018-11-21,1.0,-0.0,-0.7855711422845693,-0.0,-0.4223515524199083,-0.5372937656134187,0.0
2018-11-23,1.0,-0.0,-0.7791673523119961,-0.0,-0.42534693653666833,-0.5380670286874006,0.0
2018-11-26,1.0,-0.0,-0.781521590130226,-0.0,-0.42368745716244005,-0.5364222069910898,0.0
2018-11-27,1.0,-0.0,-0.7813790651240393,-0.0,-0.42006509668772735,-0.5337381362654194,0.0
2018-11-28,1.0,-0.0,-0.7773309258043335,-0.0,-0.4229864302910921,-0.5355110527467717,0.0
2018-11-29,1.0,-0.0,-0.7632078541983076,-0.0,-0.41332176177044916,-0.5355554350184422,0.0
2018-11-30,1.0,-0.0,-0.7634697253179316,-0.0,-0.4136771604436129,-0.5344233845820114,0.0
2018-12-03,1.0,-0.0,-0.7656772859591371,-0.0,-0.4173354735152488,-0.5375846777484561,0.0
2018-12-04,1.0,-0.0,-0.7697824138212045,-0.0,-0.41134925162306796,-0.5352728655637954,0.0
2018-12-06,1.0,-0.0,-0.7746172463492236,-0.0,-0.40875098577760854,-0.535991080412259,0.0
2018-12-07,1.0,-0.0,-0.775071438290924,-0.0,-0.4080827323445367,-0.5383045312287387,0.0
2018-12-10,1.0,-0.0,-0.7766652272481918,-0.0,-0.4003292669761416,-0.5219151462809025,0.0
2018-12-11,1.0,-0.0,-0.7803200563212477,-0.0,-0.39392380385042375,-0.5335084346483984,0.0
2018-12-12,1.0,-0.0,-0.7824505199142074,-0.0,-0.3941031140553309,-0.5384030624711535,0.0
2018-12-13,1.0,-0.0,-0.7806267806267807,-0.0,-0.3952787952787953,-0.5374304707638041,0.0
2018-12-14,1.0,-0.0,-0.8028353683520445,-0.0,-0.38818323363107426,-0.5405501379442214,0.0
2018-12-17,1.0,-0.0,-0.8037748217748764,-0.0,-0.3873972303406081,-0.5402474666083964,0.0
2018-12-18,1.0,-0.0,-0.7936438951514329,-0.0,-0.3804699171533343,-0.5421974738557653,0.0
2018-12-19,1.0,-0.0,-0.7948697024100975,-0.0,-0.3823513410587019,-0.5429791632664164,0.0
2018-12-20,1.0,-0.0,-0.7989303937351634,-0.0,-0.3838303910065759,-0.5458266255559497,0.0
2018-12-21,1.0,-0.0,-0.803717209099815,-0.0,-0.3893273103298139,-0.5281920104495483,0.0
2018-12-24,1.0,-0.0,-0.7896132716299964,-0.0,-0.3799897161105248,-0.5366566534058618,0.0
2018-12-26,1.0,-0.0,-0.7976308791533482,-0.0,-0.36141180262698436,-0.5270353756480163,0.0
2018-12-27,1.0,-0.0,-0.7708436821877696,-0.0,-0.3159821171795341,-0.5276216371669847,0.0
2018-12-28,1.0,-0.0,-0.775523543099166,-0.0,-0.31423043739705614,-0.5246934560380664,0.0
2018-12-31,1.0,-0.0,-0.7775859814306264,-0.0,-0.31384856806590816,-0.5239963384333726,0.0
2019-01-02,1.0,-0.0,-0.7768893069927877,-0.0,-0.3116703250757813,-0.524589735549284,0.0
2019-01-03,1.0,-0.0,-0.7803091944670464,-0.0,-0.30399748024882545,-0.5404341321294522,0.0
2019-01-04,1.0,-0.0,-0.7871823031063696,-0.0,-0.2810375483736011,-0.5465693965066415,0.0
2019-01-07,1.0,-0.0,-0.7677108557885517,-0.0,-0.2751300942861559,-0.5332835282600855,0.0
2019-01-08,1.0,-0.0,-0.7653631284916201,-0.0,-0.27644620652369795,-0.5326571068146126,0.0
2019-01-09,1.0,-0.0,-0.7709693232539538,-0.0,-0.27815475115457056,-0.5309476508681855,0.0
2019-01-10,1.0,-0.0,-0.7720208591491119,-0.0,-0.27788104089219334,-0.5316759603469641,0.0
2019-01-11,1.0,-0.0,-0.7655632219551904,-0.0,-0.28022844148125176,-0.5383879887329768,0.0
2019-01-14,1.0,-0.0,-0.7633635187580854,-0.0,-0.28191461836998705,-0.5420439844760673,0.0
2019-01-15,1.0,-0.0,-0.7570754716981132,-0.0,-0.28535144101181836,-0.5493468795355588,0.0
2019-01-16,1.0,-0.0,-0.7586727384363486,-0.0,-0.24930925092099876,-0.5503479328694229,0.0
2019-01-17,1.0,-0.0,-0.7678260424136871,-0.0,-0.24638868968343405,-0.5469982583751665,0.0
2019-01-18,1.0,-0.0,-0.7581995723082473,-0.0,-0.25409012444284135,-0.5641666451961972,0.0
2019-01-22,1.0,-0.0,-0.8667209900435436,-0.0,-0.058007180871380924,-0.6216801201904714,0.0
2019-01-23,1.0,-0.0,-0.8418408975012749,-0.0,-0.05662927078021418,-0.6512238653748088,0.0
2019-01-24,1.0,-0.0,-0.829306353871362,-0.0,-0.11698613748081875,-0.6545553850555281,0.0
2019-01-25,1.0,-0.0,-0.8518470002619859,-0.0,-0.037044799580822636,-0.7309405292114227,0.0
2019-01-28,1.0,-0.0,-0.849156613922398,-0.0,-0.03423155256149146,-0.7277142409525302,0.0
2019-01-29,1.0,-0.0,-0.8400209533787324,-0.0,-0.02988475641697224,-0.7492666317443688,0.0
2019-01-30,1.0,-0.0,-0.8410471204188482,-0.0,-0.030680628272251306,-0.7460471204188482,0.0
2019-01-31,1.0,-0.0,-0.8465691670598103,-0.0,-0.0,-0.7743880064999739,0.0
2019-02-01,1.0,-0.0,-0.8450837314294715,-0.0,-0.0,-0.7797259698671847,0.0
2019-02-04,1.0,-0.0,-0.8394290811775201,-0.0,-0.0,-0.7842787427192108,0.0
2019-02-05,1.0,-0.0,-0.8425473827899407,-0.0,-0.0,-0.7825379324828057,0.0
2019-02-06,1.0,-0.0,-0.830486236846939,-0.0,-0.0,-0.7935658243459551,0.0
2019-02-07,1.0,-0.0,-0.8228716578940478,-0.0,-0.0,-0.795846754130987,0.0
2019-02-08,1.0,-0.0,-0.8385027862475029,-0.0,-0.012932394070024182,-0.7771001997686889,0.0
2019-02-11,1.0,-0.0,-0.8309401889880167,-0.0,-0.007179433035949956,-0.8013778176635169,0.0
2019-02-12,1.0,-0.0,-0.8345099283466858,-0.0,-0.013273049364109887,-0.7962507601596995,0.0
2019-02-13,1.0,-0.0,-0.83373786407767,-0.0,-0.016119670747150698,-0.788412832418742,0.0
2019-02-14,1.0,-0.0,-0.8146786564400953,-0.0,-0.03636604072996562,-0.7937582650092568,0.0
2019-02-15,1.0,-0.0,-0.8042450324088832,-0.0,-0.04816172564020827,-0.8040325151418553,0.0
2019-02-19,1.0,-0.0,-0.7996820770963041,-0.0,-0.04864220426546563,-0.8010597430123195,0.0
2019-02-20,1.0,-0.0,-0.7975082836315441,-0.0,-0.04819085487077535,-0.805062955599735,0.0
2019-02-21,1.0,-0.0,-0.7918102305857407,-0.0,-0.04871455075536708,-0.8098860323350119,0.0
2019-02-22,1.0,-0.0,-0.7815626488804193,-0.0,-0.05878460642634059,-0.8064157535334286,0.0
2019-02-25,1.0,-0.0,-0.7780841530344407,-0.0,-0.06225309542116287,-0.8109870880504811,0.0
2019-02-26,1.0,-0.0,-0.7783346592415805,-0.0,-0.06703792097586847,-0.8064439140811456,0.0
2019-02-27,1.0,-0.0,-0.7858414132022844,-0.0,-0.0676052596626378,-0.8029485987514942,0.0
2019-02-28,1.0,-0.0,-0.7951320614338099,-0.0,-0.07838656533985225,-0.7836530796620078,0.0
2019-03-01,1.0,-0.0,-0.8006316515831099,-0.0,-0.0743915709015632,-0.7789750258764829,0.0
2019-03-04,1.0,-0.0,-0.792736231423349,-0.0,-0.07756496860843996,-0.7788020874725158,0.0
2019-03-05,1.0,-0.0,-0.7841789618936418,-0.0,-0.09330219721897887,-0.7761649506421824,0.0
2019-03-06,1.0,-0.0,-0.7793414763674986,-0.0,-0.10331917153478493,-0.7726500265533723,0.0
2019-03-07,1.0,-0.0,-0.804528946806238,-0.0,-0.08219397564622943,-0.783646656697287,0.0
2019-03-08,1.0,-0.0,-0.810404531178697,-0.0,-0.07274581912866078,-0.8011972190159182,0.0
2019-03-11,1.0,-0.0,-0.8098315812057499,-0.0,-0.07533254666380605,-0.7966638060502038,0.0
2019-03-12,1.0,-0.0,-0.8028713269824233,-0.0,-0.07586206896551724,-0.8047766000268348,0.0
2019-03-13,1.0,-0.0,-0.806846953617411,-0.0,-0.08527716425146797,-0.8014060227333945,0.0
2019-03-14,1.0,-0.0,-0.8019114281868355,-0.0,-0.09220621887198815,-0.7980347287656482,0.0
2019-03-15,1.0,-0.0,-0.794795659450413,-0.0,-0.09723047022620526,-0.8073206284079253,0.0
2019-03-18,1.0,-0.0,-0.8014519944530549,-0.0,-0.10789352040677598,-0.8097724121053921,0.0
2019-03-19,1.0,-0.0,-0.8049539831225934,-0.0,-0.10653521588333288,-0.8194827539121173,0.0
2019-03-20,1.0,-0.0,-0.8248954435395114,-0.0,-0.11129760070438037,-0.8152927580893683,0.0
2019-03-21,1.0,-0.0,-0.8302301633686788,-0.0,-0.09164788066015418,-0.8612340318944643,0.0
2019-03-22,1.0,-0.0,-0.8263018288426636,-0.0,-0.12036856065894179,-0.84545581460282,0.0
2019-03-25,1.0,-0.0,-0.8276257624083712,-0.0,-0.12707738794695317,-0.8431537127189301,0.0
2019-03-26,1.0,-0.0,-0.8455138295480099,-0.0,-0.1314650326062514,-0.8339329885315943,0.0
2019-03-27,1.0,-0.0,-0.8489001692047377,-0.0,-0.13135927805978567,-0.8397913141567963,0.0
2019-03-28,1.0,-0.0,-0.8503497292418772,-0.0,-0.1286947202166065,-0.8413526624548737,0.0
2019-03-29,1.0,-0.0,-0.8509456831186403,-0.0,-0.12751923781604985,-0.8402345181385124,0.0
2019-04-01,1.0,-0.0,-0.8564784802277403,-0.0,-0.1295132331801911,-0.8326052030778771,0.0
2019-04-02,1.0,-0.0,-0.8582271311243272,-0.0,-0.14086661002548853,-0.832965165675446,0.0
2019-04-03,1.0,-0.0,-0.863303544085303,-0.0,-0.09707954007628274,-0.8236587878281689,0.0
2019-04-04,1.0,-0.0,-0.8615513159727058,-0.0,-0.08338671494220862,-0.8401893886645314,0.0
2019-04-05,1.0,-0.0,-0.8516202863761968,-0.0,-0.08476847070645045,-0.8548022441175651,0.0
2019-04-08,1.0,-0.0,-0.8484070747084751,-0.0,-0.08723427997545054,-0.8540701891424426,0.0
2019-04-09,1.0,-0.0,-0.8389387458413711,-0.0,-0.11188459280382454,-0.8448936229696105,0.0
2019-04-10,1.0,-0.0,-0.8361178742339014,-0.0,-0.10827526376178884,-0.8541404304144629,0.0
2019-04-11,1.0,-0.0,-0.8310600756196611,-0.0,-0.1251085282173365,-0.8445875927741213,0.0
2019-04-12,1.0,-0.0,-0.8316113677726444,-0.0,-0.12266554668906622,-0.8456670866582668,0.0
2019-04-15,1.0,-0.0,-0.8295742881308148,-0.0,-0.14166901606991825,-0.8480124048491683,0.0
2019-04-16,1.0,-0.0,-0.8252810096627884,-0.0,-0.13973011803814406,-0.8521001774797871,0.0
2019-04-17,1.0,-0.0,-0.8259606980743748,-0.0,-0.13157968930615468,-0.8618230003665173,0.0
2019-04-18,1.0,-0.0,-0.825871207849329,-0.0,-0.13682756287357617,-0.8567441073643848,0.0
2019-04-22,1.0,-0.0,-0.8410235973926162,-0.0,-0.14821667473171843,-0.857248583871794,0.0
2019-04-23,1.0,-0.0,-0.8443031840597475,-0.0,-0.14392406145776915,-0.8623186340184145,0.0
2019-04-24,1.0,-0.0,-0.8410434189588544,-0.0,-0.15085814957944987,-0.8496533303023414,0.0
2019-04-25,1.0,-0.0,-0.8421860782529572,-0.0,-0.153520245677889,-0.8478161965423111,0.0
2019-04-26,1.0,-0.0,-0.8331815076292417,-0.0,-0.1647403780460032,-0.8488100660441813,0.0
2019-04-29,1.0,-0.0,-0.8425677603423681,-0.0,-0.16978601997146933,-0.8407132667617689,0.0
2019-04-30,1.0,-0.0,-0.8446757405924741,-0.0,-0.1672194898776164,-0.847535170993938,0.0
2019-05-01,1.0,-0.0,-0.8360378924472682,-0.0,-0.18219283935777453,-0.8437079648550414,0.0
2019-05-02,1.0,-0.0,-0.8401362491412869,-0.0,-0.17237233798946647,-0.8498683306617816,0.0
2019-05-03,1.0,-0.0,-0.844216070764034,-0.0,-0.17026880027481178,-0.8481378639109152,0.0
2019-05-06,1.0,-0.0,-0.8446746408744921,-0.0,-0.169432839237681,-0.8474503519716134,0.0
2019-05-07,1.0,-0.0,-0.8494706723891273,-0.0,-0.16483547925608014,-0.8469241773962805,0.0
2019-05-08,1.0,-0.0,-0.8408462349955806,-0.0,-0.1809083910700539,-0.8294414506885639,0.0
2019-05-09,1.0,-0.0,-0.8403306256234858,-0.0,-0.18634744192674932,-0.823542824568904,0.0
2019-05-10,1.0,-0.0,-0.8407135122813018,-0.0,-0.18746794323816038,-0.8213084857810452,0.0
2019-05-13,1.0,-0.0,-0.840063837669925,-0.0,-0.18672518453076462,-0.8231069565960843,0.0
2019-05-14,1.0,-0.0,-0.8410100204964702,-0.0,-0.19528581188795263,-0.8104361193350035,0.0
2019-05-15,1.0,-0.0,-0.8438356164383561,-0.0,-0.1968607305936073,-0.8131849315068495,0.0
2019-05-16,1.0,-0.0,-0.8445299145299147,-0.0,-0.18911680911680911,-0.8153561253561254,0.0
2019-05-17,1.0,-0.0,-0.8378440235738399,-0.0,-0.20266636150369055,-0.8203925158780111,0.0
2019-05-20,1.0,-0.0,-0.8221166159187274,-0.0,-0.2038359750718534,-0.8197262456959107,0.0
2019-05-21,1.0,-0.0,-0.8312274624492462,-0.0,-0.19080609898066384,-0.817314517731906,0.0
2019-05-22,1.0,-0.0,-0.8256084415952799,-0.0,-0.19665853520167925,-0.8142905769558063,0.0
2019-05-23,1.0,-0.0,-0.8309065155807366,-0.0,-0.2009631728045326,-0.8009915014164306,0.0
2019-05-24,1.0,-0.0,-0.838717002554641,-0.0,-0.197757592960545,-0.8019869429463525,0.0
2019-05-28,1.0,-0.0,-0.8516572467266892,-0.0,-0.1871396517935755,-0.8013860092589963,0.0
2019-05-29,1.0,-0.0,-0.8530014224751067,-0.0,-0.18571834992887626,-0.806230440967283,0.0
2019-05-30,1.0,-0.0,-0.8480998233718877,-0.0,-0.1846048658196114,-0.8161358327160846,0.0
2019-05-31,1.0,-0.0,-0.8534067250377891,-0.0,-0.17736645466731313,-0.821236060804837,0.0
2019-06-03,1.0,-0.0,-0.8610771982624001,-0.0,-0.17444138440135146,-0.8036682660912523,0.0
2019-06-04,1.0,-0.0,-0.8529679585680952,-0.0,-0.15662170622047691,-0.8360081953218371,0.0
2019-06-05,1.0,-0.0,-0.8401579244218838,-0.0,-0.16308516638465875,-0.8168358714043993,0.0
2019-06-06,1.0,-0.0,-0.8412300233941205,-0.0,-0.15163899771695932,-0.8256715240001127,0.0
2019-06-07,1.0,-0.0,-0.8529859583826764,-0.0,-0.14732419782326736,-0.8193199120284217,0.0
2019-06-10,1.0,-0.0,-0.8532645466847091,-0.0,-0.13726319350473612,-0.828597203428056,0.0
2019-06-11,1.0,-0.0,-0.8581682538785429,-0.0,-0.13592562240370756,-0.8318026393873456,0.0
2019-06-12,1.0,-0.0,-0.8589439167797377,-0.0,-0.1343848937132519,-0.8334464043419266,0.0
2019-06-13,1.0,-0.0,-0.8509904767287422,-0.0,-0.1386102240935937,-0.8362958148472602,0.0
2019-06-14,1.0,-0.0,-0.8472814574212683,-0.0,-0.14410394012145178,-0.8330744245163113,0.0
2019-06-17,1.0,-0.0,-0.8434728577077333,-0.0,-0.1498898491781054,-0.8310173416934983,0.0
2019-06-18,1.0,-0.0,-0.8220770405565925,-0.0,-0.16021833814129757,-0.845918886814865,0.0
2019-06-19,1.0,-0.0,-0.8284437151667751,-0.0,-0.15676012108524062,-0.8439188615724107,0.0
2019-06-20,1.0,-0.0,-0.8268401950776908,-0.0,-0.1614494726097312,-0.8471135306793695,0.0
2019-06-21,1.0,-0.0,-0.8303619511918596,-0.0,-0.15489923754995605,-0.8491255916782404,0.0
2019-06-24,1.0,-0.0,-0.8267906238485304,-0.0,-0.1569116521640543,-0.8507128482752757,0.0
2019-06-25,1.0,-0.0,-0.811030536513512,-0.0,-0.16642116593960682,-0.8552489943912527,0.0
2019-06-26,1.0,-0.0,-0.8084696278239178,-0.0,-0.14875705093681793,-0.8773207857365573,0.0
2019-06-27,1.0,-0.0,-0.7945612496109115,-0.0,-0.14946659498005038,-0.885707009253233,0.0
2019-06-28,1.0,-0.0,-0.7864472903061657,-0.0,-0.15475079863172475,-0.885816865971221,0.0
2019-07-01,1.0,-0.0,-0.7881358328385217,-0.0,-0.1534198546667798,-0.8859388695676761,0.0
2019-07-02,1.0,-0.0,-0.7902368703714172,-0.0,-0.15116739216462208,-0.8852111481711799,0.0
2019-07-03,1.0,-0.0,-0.7990029966113087,-0.0,-0.11857618954266672,-0.8830201361077661,0.0
2019-07-05,1.0,-0.0,-0.7844323113537729,-0.0,-0.12846143077138455,-0.887022259554809,0.0
2019-07-08,1.0,-0.0,-0.7913016708180571,-0.0,-0.11606168313229408,-0.8912988721278441,0.0
2019-07-09,1.0,-0.0,-0.7925934194736696,-0.0,-0.11051265593168311,-0.8876454664694556,0.0
2019-07-10,1.0,-0.0,-0.7869951399363164,-0.0,-0.11870845204178539,-0.8874364560639071,0.0
2019-07-11,1.0,-0.0,-0.782152304051232,-0.0,-0.1278017541417235,-0.8743978838925239,0.0
2019-07-12,1.0,-0.0,-0.7688683190676667,-0.0,-0.14068642484735272,-0.8785513145788608,0.0
2019-07-15,1.0,-0.0,-0.7812543573440419,-0.0,-0.144008477648568,-0.8634094648484341,0.0
2019-07-16,1.0,-0.0,-0.7915163716690434,-0.0,-0.1472751167407656,-0.8573945138830635,0.0
2019-07-17,1.0,-0.0,-0.8107518460505706,-0.0,-0.13722309241441039,-0.8490713806220631,0.0
2019-07-18,1.0,-0.0,-0.81231843575419,-0.0,-0.13972067039106145,-0.8412290502793296,0.0
2019-07-19,1.0,-0.0,-0.8124947635937108,-0.0,-0.14008434105063255,-0.8401709163012818,0.0
2019-07-22,1.0,-0.0,-0.7971646673936751,-0.0,-0.132595140228728,-0.8664261946704696,0.0
2019-07-23,1.0,-0.0,-0.7994686800894855,-0.0,-0.13238255033557048,-0.8645693512304251,0.0
2019-07-24,1.0,-0.0,-0.7996197080700185,-0.0,-0.13201163245903474,-0.8646608131536268,0.0
2019-07-25,1.0,-0.0,-0.7957280469077203,-0.0,-0.13770766438643026,-0.8586904928102749,0.0
2019-07-26,1.0,-0.0,-0.7997987927565393,-0.0,-0.13492063492063494,-0.8598256203890007,0.0
2019-07-29,1.0,-0.0,-0.8055143041273222,-0.0,-0.14385384852475552,-0.8526156518815322,0.0
2019-07-30,1.0,-0.0,-0.8097469277818303,-0.0,-0.14693339318781212,-0.8489983727063576,0.0
2019-07-31,1.0,-0.0,-0.8244865896083492,-0.0,-0.1410616092469981,-0.8399730669958478,0.0
2019-08-01,1.0,-0.0,-0.8419827852076149,-0.0,-0.13502677545069672,-0.8266745170605883,0.0
2019-08-02,1.0,-0.0,-0.8465366129488268,-0.0,-0.12694373763076053,-0.853774385072095,0.0
2019-08-05,1.0,-0.0,-0.8440050840276797,-0.0,-0.1280327637339359,-0.8524502188956363,0.0
2019-08-06,1.0,-0.0,-0.8411843500586035,-0.0,-0.0990679243176871,-0.8504213875090696,0.0
2019-08-07,1.0,-0.0,-0.8427307982032753,-0.0,-0.09575091370699998,-0.8514633261724743,0.0
2019-08-08,1.0,-0.0,-0.840601167695617,-0.0,-0.09581808531441181,-0.8571109310836103,0.0
2019-08-09,1.0,-0.0,-0.8376194589172773,-0.0,-0.08645621464991222,-0.862166002619041,0.0
2019-08-12,1.0,-0.0,-0.8382234335456239,-0.0,-0.0943627110159357,-0.8485135022387852,0.0
2019-08-13,1.0,-0.0,-0.8289923558026406,-0.0,-0.08995135510771368,-0.8607366226546211,0.0
2019-08-14,1.0,-0.0,-0.8359838200254891,-0.0,-0.07566354518756581,-0.8588685100016623,0.0
2019-08-15,1.0,-0.0,-0.8474748306037911,-0.0,-0.06965133185197377,-0.8261322799220914,0.0
2019-08-16,1.0,-0.0,-0.8497887053399923,-0.0,-0.06602272103616706,-0.828275067230119,0.0
2019-08-19,1.0,-0.0,-0.84529190981069,-0.0,-0.06616257088846882,-0.8281690912577737,0.0
2019-08-20,1.0,-0.0,-0.8496923287296596,-0.0,-0.061698345412279504,-0.8234924107753316,0.0
2019-08-21,1.0,-0.0,-0.8492985862342421,-0.0,-0.0587382755886133,-0.8264923842598922,0.0
2019-08-22,1.0,-0.0,-0.8509713910976309,-0.0,-0.05598819575375031,-0.8255321474437795,0.0
2019-08-23,1.0,-0.0,-0.8488467424573677,-0.0,-0.055640577175338865,-0.8283504591167468,0.0
2019-08-26,1.0,-0.0,-0.8446118004009319,-0.0,-0.04813891748388145,-0.8162214877824131,0.0
2019-08-27,1.0,-0.0,-0.8429483710358264,-0.0,-0.04391709059422016,-0.819055092542483,0.0
2019-08-28,1.0,-0.0,-0.8454046156759829,-0.0,-0.034631097643462026,-0.8255187900760261,0.0
2019-08-29,1.0,-0.0,-0.8361737813125575,-0.0,-0.039062922685711196,-0.8299247957582644,0.0
2019-08-30,1.0,-0.0,-0.834850736188032,-0.0,-0.038687018776171825,-0.8280697014723761,0.0
2019-09-03,1.0,-0.0,-0.8362697940874454,-0.0,-0.04258768848294871,-0.8234070150786359,0.0
2019-09-04,1.0,-0.0,-0.8368212135122729,-0.0,-0.037615100045905,-0.8258310155806983,0.0
2019-09-05,1.0,-0.0,-0.8566164604626143,-0.0,-0.034561592253899945,-0.7984131253362022,0.0
2019-09-06,1.0,-0.0,-0.8559572410829394,-0.0,-0.0344058874086807,-0.7954984959174903,0.0
2019-09-09,1.0,-0.0,-0.8545898516113452,-0.0,-0.034266240910188636,-0.7944830547132853,0.0
2019-09-10,1.0,-0.0,-0.8602649542670588,-0.0,-0.0,-0.8378166904999595,0.0
2019-09-11,1.0,-0.0,-0.855354734286485,-0.0,-0.009792284866468843,-0.8324251416239548,0.0
2019-09-12,1.0,-0.0,-0.8409641147038253,-0.0,-0.013181255716360897,-0.835933717114112,0.0
2019-09-13,1.0,-0.0,-0.8396104594856343,-0.0,-0.014042827935004842,-0.8365436349940816,0.0
2019-09-16,1.0,-0.0,-0.843124057721301,-0.0,-0.011307344389403402,-0.8377934525091536,0.0
2019-09-17,1.0,-0.0,-0.8537726967047746,-0.0,-0.004223268325487558,-0.8320107599193006,0.0
2019-09-18,1.0,-0.0,-0.8648001721262977,-0.0,-0.0,-0.8246463342477544,0.0
2019-09-19,1.0,-0.0,-0.8543389539254644,-0.0,-0.014042530340457524,-0.8166147567393406,0.0
2019-09-20,1.0,-0.0,-0.8630144350958308,-0.0,-0.01801026854116825,-0.8070750786269186,0.0
