Date,CXO,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-09,1.0,-0.28006629744916517,-1.0741399522981767,-0.0,-0.8887496462788534,-0.799571492096859,0.0
2018-11-12,1.0,-0.27982908739116413,-1.0505885198323122,-0.0,-0.9027732989358271,-0.7977668494034182,0.0
2018-11-13,1.0,-0.26509649721141115,-1.0497532399791356,-0.0,-0.9033422942663404,-0.79416603137664,0.0
2018-11-14,1.0,-0.2640903065118708,-1.0522235166512675,-0.0,-0.9047523400152653,-0.7960872534447435,0.0
2018-11-15,1.0,-0.2637459807073955,-1.0577170418006432,-0.0,-0.9142282958199357,-0.7835610932475885,0.0
2018-11-16,1.0,-0.26743576297850025,-1.0647008995199871,-0.0,-0.9175910612722359,-0.7839538542212899,0.0
2018-11-19,1.0,-0.26171479486452554,-1.0719290429711232,-0.0,-0.9265319347130534,-0.789882953302823,0.0
2018-11-20,1.0,-0.19507369271148797,-1.0660205935796487,-0.0,-0.9435897435897436,-0.8332323844134868,0.0
2018-11-21,1.0,-0.19540045674906847,-1.0594174446091589,-0.0,-0.9390600584959333,-0.8126928162185985,0.0
2018-11-23,1.0,-0.1963907006522348,-1.050498179344564,-0.0,-0.9416189828338202,-0.8129326557560722,0.0
2018-11-26,1.0,-0.20248624414102304,-1.0557163236193192,-0.0,-0.9746892194823721,-0.8429182800081515,0.0
2018-11-27,1.0,-0.19188356442066,-1.057852914943647,-0.0,-0.9683775237168573,-0.8360901645990433,0.0
2018-11-28,1.0,-0.19070805437208357,-1.0666666666666667,-0.0,-0.9654696693041185,-0.8347737877865693,0.0
2018-11-29,1.0,-0.1473045713826625,-1.05390857234675,-0.0,-0.9675825500120511,-0.8482766931790793,0.0
2018-11-30,1.0,-0.14988479728364124,-1.0639880350863011,-0.0,-0.981688831399814,-0.8466389102227252,0.0
2018-12-03,1.0,-0.1459765467044076,-1.0668823291548728,-0.0,-0.9833400727860898,-0.8474727052163364,0.0
2018-12-04,1.0,-0.14377526273241711,-1.0675020210185933,-0.0,-0.9835893290218269,-0.8471705739692805,0.0
2018-12-06,1.0,-0.13228241213931913,-1.0033414576617659,-0.0,-0.980658856828367,-0.8148046230049533,0.0
2018-12-07,1.0,-0.11008551106848878,-1.026852073843203,-0.0,-1.0069527691201152,-0.8519939263166307,0.0
2018-12-10,1.0,-0.061556838542703565,-1.052040613179375,-0.0,-1.0299024487358153,-0.8381445351383635,0.0
2018-12-11,1.0,-0.055157022158456886,-1.055435995536426,-0.0,-1.0286944045911048,-0.8460465487007812,0.0
2018-12-12,1.0,-0.05811495353196921,-1.0557217502293488,-0.0,-1.0307127757169638,-0.8441625782776914,0.0
2018-12-13,1.0,-0.05785321539564906,-1.050442266316041,-0.0,-1.0347039604749382,-0.8414216272212927,0.0
2018-12-14,1.0,-0.06068811723478815,-1.0440825103536158,-0.0,-1.0365562280981202,-0.8408330678560051,0.0
2018-12-17,1.0,-0.05776432156800255,-1.0456935702334476,-0.0,-1.0395187634451437,-0.8407696597880646,0.0
2018-12-18,1.0,-0.04929409898477158,-1.0397763324873095,-0.0,-1.0372382614213198,-0.8394670050761421,0.0
2018-12-19,1.0,-0.029291716686674667,-1.056502601040416,-0.0,-1.0607843137254902,-0.8550220088035214,0.0
2018-12-20,1.0,-0.026183644189383074,-1.0380997927626336,-0.0,-1.0719352781763112,-0.849155109198151,0.0
2018-12-21,1.0,-0.019949234552232888,-1.0373601967161103,-0.0,-1.0732132942016341,-0.8354882208296978,0.0
2018-12-24,1.0,-0.0,-1.0125625172291577,-0.0,-1.0682077737959281,-0.8573228842594416,0.0
2018-12-26,1.0,-0.0,-1.0130291885124032,-0.0,-1.053290554816496,-0.8463494796149934,0.0
2018-12-27,1.0,-0.0,-0.9707866020006063,-0.0,-0.9832146104880267,-0.8350257653834495,0.0
2018-12-28,1.0,-0.0,-0.9733096085409253,-0.0,-0.9809192095101084,-0.8316423108957371,0.0
2018-12-31,1.0,-0.0,-0.9708756249053174,-0.0,-0.9827677624602333,-0.833661566429329,0.0
2019-01-02,1.0,-0.0,-0.9696190079830502,-0.0,-0.9800991260262572,-0.8337179826718626,0.0
2019-01-03,1.0,-0.0,-0.9748802918598465,-0.0,-0.9719540928783157,-0.8533860302500571,0.0
2019-01-04,1.0,-0.0,-0.9831233208461043,-0.0,-0.9403261815567412,-0.8605592764975215,0.0
2019-01-07,1.0,-0.0,-0.953808390360012,-0.0,-0.9272909848259446,-0.8380318357631658,0.0
2019-01-08,1.0,-0.0,-0.9486646112700122,-0.0,-0.9294231269269343,-0.8364845288065079,0.0
2019-01-09,1.0,-0.0,-0.9550427986602159,-0.0,-0.9313732787495348,-0.835243766282099,0.0
2019-01-10,1.0,-0.0,-0.9586952469711091,-0.0,-0.9312208760484623,-0.8379869524697111,0.0
2019-01-11,1.0,-0.0,-0.9500858657507654,-0.0,-0.9356006869260062,-0.8475696259239902,0.0
2019-01-14,1.0,-0.0,-0.9554375864518301,-0.0,-0.945455904893641,-0.8375640210849004,0.0
2019-01-15,1.0,-0.0,-0.9483320229136247,-0.0,-0.9488561907971096,-0.8468680968961774,0.0
2019-01-16,1.0,-0.0,-0.9483803396424028,-0.0,-0.9378319742649809,-0.8543801900201989,0.0
2019-01-17,1.0,-0.0,-0.9439626168224299,-0.0,-0.938467289719626,-0.8558878504672897,0.0
2019-01-18,1.0,-0.0,-0.9399420856680832,-0.0,-0.942800195554887,-0.877928622466248,0.0
2019-01-22,1.0,-0.0,-0.9675180242368462,-0.0,-1.0385028378585672,-0.8289231477220433,0.0
2019-01-23,1.0,-0.0,-0.9140600924499229,-0.0,-1.0433744221879815,-0.8946841294298922,0.0
2019-01-24,1.0,-0.0,-0.9235789311090515,-0.0,-1.0357584182885387,-0.9022628977448254,0.0
2019-01-25,1.0,-0.0,-0.889946507237256,-0.0,-1.1224433606041535,-0.9208621774701069,0.0
2019-01-28,1.0,-0.0,-0.866073887555573,-0.0,-1.1543061730337962,-0.9139945705630089,0.0
2019-01-29,1.0,-0.0,-0.8631383984867592,-0.0,-1.160703026481715,-0.916889974779319,0.0
2019-01-30,1.0,-0.0,-0.8577114035779021,-0.0,-1.1547797304752148,-0.927929702892269,0.0
2019-01-31,1.0,-0.0,-0.8614826212175012,-0.0,-1.1511815994003236,-0.9326152996409832,0.0
2019-02-01,1.0,-0.0,-0.8582207474124991,-0.0,-1.1629928103025995,-0.9291696294540571,0.0
2019-02-04,1.0,-0.0,-0.8581078412008691,-0.0,-1.1632233853446574,-0.9288959115149121,0.0
2019-02-05,1.0,-0.0,-0.8447955757456054,-0.0,-1.1495160971755876,-0.9559154651392456,0.0
2019-02-06,1.0,-0.0,-0.8310148593107809,-0.0,-1.14389029402466,-0.9770392032880177,0.0
2019-02-07,1.0,-0.0,-0.8323386427413936,-0.0,-1.1475830994822338,-0.9724912058811904,0.0
2019-02-08,1.0,-0.0,-0.8261370407149952,-0.0,-1.155074478649454,-0.9909831181727906,0.0
2019-02-11,1.0,-0.0,-0.8173784977908689,-0.0,-1.1609282330931814,-1.0021096206663216,0.0
2019-02-12,1.0,-0.0,-0.8494813153362438,-0.0,-1.158168782793287,-0.9975968278127129,0.0
2019-02-13,1.0,-0.0,-0.8659005365580204,-0.0,-1.1528789941539201,-0.9853848001922,0.0
2019-02-14,1.0,-0.0,-0.8288483970878082,-0.0,-1.1788745424560556,-1.014681629862033,0.0
2019-02-15,1.0,-0.0,-0.856504768419782,-0.0,-1.164983300470806,-1.0024948694217535,0.0
2019-02-19,1.0,-0.0,-0.84987922705314,-0.0,-1.1731884057971014,-1.0026972624798711,0.0
2019-02-20,1.0,-0.0,-0.8715769974226805,-0.0,-1.1660760309278349,-0.9894088273195876,0.0
2019-02-21,1.0,-0.0,-0.8591085111642086,-0.0,-1.2241080992007909,-1.0364587624618933,0.0
2019-02-22,1.0,-0.0,-0.8513490795998991,-0.0,-1.2613263848028915,-1.0900647221988735,0.0
2019-02-25,1.0,-0.0,-0.8524527823551782,-0.0,-1.2757003422487008,-1.097139476908776,0.0
2019-02-26,1.0,-0.0,-0.8493411854425286,-0.0,-1.2785239164512985,-1.1088844638393425,0.0
2019-02-27,1.0,-0.0,-0.8453263309474398,-0.0,-1.2787260175342003,-1.111261700055059,0.0
2019-02-28,1.0,-0.0,-0.8594872666978445,-0.0,-1.2941626631520768,-1.0978699885208962,0.0
2019-03-01,1.0,-0.0,-0.8581264875892554,-0.0,-1.296030261815709,-1.096098265895954,0.0
2019-03-04,1.0,-0.0,-0.8556740451204486,-0.0,-1.2887793686536093,-1.1041339168118283,0.0
2019-03-05,1.0,-0.0,-0.8395245803868109,-0.0,-1.315583198432308,-1.1049245974269404,0.0
2019-03-06,1.0,-0.0,-0.8437326973039737,-0.0,-1.3098513565313683,-1.1055411218535713,0.0
2019-03-07,1.0,-0.0,-0.8051210309890203,-0.0,-1.3271440078002459,-1.1070414176099028,0.0
2019-03-08,1.0,-0.0,-0.7814382771439559,-0.0,-1.382771439559031,-1.1087467418707004,0.0
2019-03-11,1.0,-0.0,-0.7708763774104683,-0.0,-1.3730630165289257,-1.1604683195592287,0.0
2019-03-12,1.0,-0.0,-0.7121878948973812,-0.0,-1.4101703777942396,-1.2351300710270599,0.0
2019-03-13,1.0,-0.0,-0.7296633941093968,-0.0,-1.4243951612903225,-1.2288306451612903,0.0
2019-03-14,1.0,-0.0,-0.7366183410569278,-0.0,-1.3280472769014922,-1.1868543004123975,0.0
2019-03-15,1.0,-0.0,-0.7337665095341231,-0.0,-1.3362211746719326,-1.1768802819892128,0.0
2019-03-18,1.0,-0.0,-0.7438224267211997,-0.0,-1.3400221540558963,-1.1765933878663941,0.0
2019-03-19,1.0,-0.0,-0.7552150399175895,-0.0,-1.334535153232037,-1.2024208086531034,0.0
2019-03-20,1.0,-0.0,-0.7635300692086145,-0.0,-1.3254524351975239,-1.209689206035335,0.0
2019-03-21,1.0,-0.0,-0.7676418478026014,-0.0,-1.413205998012186,-1.1404865822566008,0.0
2019-03-22,1.0,-0.0,-0.7654959575762844,-0.0,-1.4519690515517691,-1.1292271581326612,0.0
2019-03-25,1.0,-0.0,-0.7042126119917298,-0.0,-1.4758356305995863,-1.1273259820813233,0.0
2019-03-26,1.0,-0.0,-0.7121545293838659,-0.0,-1.4791963092312335,-1.1202949165696547,0.0
2019-03-27,1.0,-0.0,-0.6629496710245236,-0.0,-1.4862855678031275,-1.12321626933265,0.0
2019-03-28,1.0,-0.0,-0.6582121471343028,-0.0,-1.4774165953806673,-1.1415312232677501,0.0
2019-03-29,1.0,-0.0,-0.6710627073938569,-0.0,-1.4567769931081427,-1.1263932612949885,0.0
2019-04-01,1.0,-0.0,-0.6831687382938872,-0.0,-1.458283671036949,-1.1153584198876212,0.0
2019-04-02,1.0,-0.0,-0.7013119347853777,-0.0,-1.4795567443637754,-1.064917420286163,0.0
2019-04-03,1.0,-0.0,-0.6978389830508475,-0.0,-1.482584745762712,-1.056864406779661,0.0
2019-04-04,1.0,-0.0,-0.6910351280088458,-0.0,-1.503827507017096,-1.0579229395253893,0.0
2019-04-05,1.0,-0.0,-0.6822246827357125,-0.0,-1.5108167958436247,-1.065582148028277,0.0
2019-04-08,1.0,-0.0,-0.6778723404255319,-0.0,-1.5143829787234042,-1.0630638297872341,0.0
2019-04-09,1.0,-0.0,-0.6734615548637468,-0.0,-1.5210030278476694,-1.070152245298307,0.0
2019-04-10,1.0,-0.0,-0.682155341461335,-0.0,-1.5188848154147838,-1.0618978600051154,0.0
2019-04-11,1.0,-0.0,-0.6575745934178512,-0.0,-1.556921500832373,-1.0541255815938875,0.0
2019-04-12,1.0,-0.0,-0.6616715190957356,-0.0,-1.5667922589484502,-1.0530912827538963,0.0
2019-04-15,1.0,-0.0,-0.6599550601401066,-0.0,-1.661144644666696,-1.0847689121910384,0.0
2019-04-16,1.0,-0.0,-0.6597115002867351,-0.0,-1.669151704971547,-1.0824473951210904,0.0
2019-04-17,1.0,-0.0,-0.6376114396681083,-0.0,-1.6897343101774207,-1.0861064524671198,0.0
2019-04-18,1.0,-0.0,-0.636967324860372,-0.0,-1.6871454329565942,-1.0736180131052377,0.0
2019-04-22,1.0,-0.0,-0.6287684554858103,-0.0,-1.7017063035982674,-1.0900008840951285,0.0
2019-04-23,1.0,-0.0,-0.6203025866276232,-0.0,-1.7294023692266738,-1.087049114867563,0.0
2019-04-24,1.0,-0.0,-0.6026906226490242,-0.0,-1.732088330309333,-1.0905872460946142,0.0
2019-04-25,1.0,-0.0,-0.594245943789343,-0.0,-1.7442149126695627,-1.0945562549871442,0.0
2019-04-26,1.0,-0.0,-0.5663806828232797,-0.0,-1.7639748805943747,-1.0920750044224306,0.0
2019-04-29,1.0,-0.0,-0.5363422952562342,-0.0,-1.7644505470168756,-1.1284493068166719,0.0
2019-04-30,1.0,-0.0,-0.5209100181826245,-0.0,-1.777905893831212,-1.135970553017872,0.0
2019-05-01,1.0,-0.0,-0.5210542663176111,-0.0,-1.7841771309402317,-1.1319164041354217,0.0
2019-05-02,1.0,-0.0,-0.5389194754039658,-0.0,-1.7958909628038138,-1.141264938901571,0.0
2019-05-03,1.0,-0.0,-0.49601896582572913,-0.0,-1.8254159957058507,-1.1515924136697084,0.0
2019-05-06,1.0,-0.0,-0.49896925696871913,-0.0,-1.827104060231245,-1.1554181231513847,0.0
2019-05-07,1.0,-0.0,-0.4943689146139005,-0.0,-1.8318750841297617,-1.1606766276304572,0.0
2019-05-08,1.0,-0.0,-0.48255066294177645,-0.0,-1.7762848654161678,-1.1756019688705601,0.0
2019-05-09,1.0,-0.0,-0.47725753998307124,-0.0,-1.8247427273132268,-1.1529380318082594,0.0
2019-05-10,1.0,-0.0,-0.48017110774440774,-0.0,-1.828714018358435,-1.1470011585420194,0.0
2019-05-13,1.0,-0.0,-0.4798272176701104,-0.0,-1.8296223726398289,-1.1437032418952617,0.0
2019-05-14,1.0,-0.0,-0.4235688453735556,-0.0,-1.8496074799329627,-1.1371615065714034,0.0
2019-05-15,1.0,-0.0,-0.42309389339922343,-0.0,-1.8669255206494881,-1.1223085068831626,0.0
2019-05-16,1.0,-0.0,-0.4228971962616822,-0.0,-1.863692470463763,-1.1218039146535002,0.0
2019-05-17,1.0,-0.0,-0.38214054054054053,-0.0,-1.8018594594594592,-1.1403243243243242,0.0
2019-05-20,1.0,-0.0,-0.3726166853593305,-0.0,-1.8006211715986542,-1.1404538003623501,0.0
2019-05-21,1.0,-0.0,-0.377595863851788,-0.0,-1.7922447221025422,-1.1386471348556657,0.0
2019-05-22,1.0,-0.0,-0.3737225647880643,-0.0,-1.7965590099607607,-1.141779138458885,0.0
2019-05-23,1.0,-0.0,-0.39307808782176074,-0.0,-1.7761626649361886,-1.1569543586415747,0.0
2019-05-24,1.0,-0.0,-0.40572844228094573,-0.0,-1.7895514603616132,-1.1510344228094576,0.0
2019-05-28,1.0,-0.0,-0.3864971923562443,-0.0,-1.805597875767205,-1.1608409872458973,0.0
2019-05-29,1.0,-0.0,-0.380742278743836,-0.0,-1.7998096721169652,-1.1451250108140845,0.0
2019-05-30,1.0,-0.0,-0.37508647526807326,-0.0,-1.7966966447595987,-1.152023521272916,0.0
2019-05-31,1.0,-0.0,-0.39974143503555265,-0.0,-1.7740142210730447,-1.1357035121741004,0.0
2019-06-03,1.0,-0.0,-0.416598721194696,-0.0,-1.7968072780328714,-1.0778869673432607,0.0
2019-06-04,1.0,-0.0,-0.3950209958008398,-0.0,-1.7886279886879768,-1.101208329762619,0.0
2019-06-05,1.0,-0.0,-0.3770956816257409,-0.0,-1.822142252328535,-1.0344623200677392,0.0
2019-06-06,1.0,-0.0,-0.3917328688559412,-0.0,-1.7752240961808066,-1.0812693827265392,0.0
2019-06-07,1.0,-0.0,-0.3879866706036192,-0.0,-1.7561057915383642,-1.0741131311427004,0.0
2019-06-10,1.0,-0.0,-0.3984197696898377,-0.0,-1.7264856686559635,-1.0778347482558628,0.0
2019-06-11,1.0,-0.0,-0.3997637031098359,-0.0,-1.74906114182033,-1.0707202835562681,0.0
2019-06-12,1.0,-0.0,-0.3760719514745869,-0.0,-1.731144112110437,-1.0760092030955866,0.0
2019-06-13,1.0,-0.0,-0.426923553975276,-0.0,-1.6764791003431596,-1.0310497374622731,0.0
2019-06-14,1.0,-0.0,-0.4288491768015223,-0.0,-1.6815586994291385,-1.0262678911226937,0.0
2019-06-17,1.0,-0.0,-0.4327444246762382,-0.0,-1.6725971285531054,-1.0321899954487153,0.0
2019-06-18,1.0,-0.0,-0.46979227013158986,-0.0,-1.6573698584788545,-1.0108830588430024,0.0
2019-06-19,1.0,-0.0,-0.4536722696033783,-0.0,-1.6621263558830834,-1.0243023929783885,0.0
2019-06-20,1.0,-0.0,-0.45525178660462023,-0.0,-1.6671929532989862,-1.0324081768323086,0.0
2019-06-21,1.0,-0.0,-0.45614180746398775,-0.0,-1.6628336585163355,-1.0323384117231933,0.0
2019-06-24,1.0,-0.0,-0.43739072516859545,-0.0,-1.6759220714345184,-1.0495379235700608,0.0
2019-06-25,1.0,-0.0,-0.4530310621242485,-0.0,-1.6702154308617234,-1.0517702070808281,0.0
2019-06-26,1.0,-0.0,-0.4477312609676611,-0.0,-1.6467368596975014,-1.0836884766441046,0.0
2019-06-27,1.0,-0.0,-0.4424734331855075,-0.0,-1.6524976989373272,-1.0887791816584387,0.0
2019-06-28,1.0,-0.0,-0.41041936697746373,-0.0,-1.6808964334991847,-1.089810594974286,0.0
2019-07-01,1.0,-0.0,-0.40673434432050803,-0.0,-1.6886410160003342,-1.0822575928478924,0.0
2019-07-02,1.0,-0.0,-0.4133656133906583,-0.0,-1.6785490670785155,-1.0821889218182577,0.0
2019-07-03,1.0,-0.0,-0.4372637944066516,-0.0,-1.6615016376921141,-1.1004451163181324,0.0
2019-07-05,1.0,-0.0,-0.43855158813409983,-0.0,-1.6531280157764445,-1.1041832752905636,0.0
2019-07-08,1.0,-0.0,-0.4448873410816935,-0.0,-1.6489741115260355,-1.1020014265933789,0.0
2019-07-09,1.0,-0.0,-0.43576192273814013,-0.0,-1.6501405142401744,-1.1085524936034563,0.0
2019-07-10,1.0,-0.0,-0.4489881426237064,-0.0,-1.635479951397327,-1.1053756232454854,0.0
2019-07-11,1.0,-0.0,-0.4434965328850599,-0.0,-1.6518176087413323,-1.10724942214751,0.0
2019-07-12,1.0,-0.0,-0.4415235375635157,-0.0,-1.661823373787427,-1.095997984294293,0.0
2019-07-15,1.0,-0.0,-0.4679099462365591,-0.0,-1.6722950268817203,-1.0600638440860215,0.0
2019-07-16,1.0,-0.0,-0.48995747189355343,-0.0,-1.6829340182744534,-1.0378121184049853,0.0
2019-07-17,1.0,-0.0,-0.5154643501615678,-0.0,-1.6636451382768895,-1.0174577195853791,0.0
2019-07-18,1.0,-0.0,-0.5180283931487918,-0.0,-1.6607479375183214,-1.0090456049248293,0.0
2019-07-19,1.0,-0.0,-0.5230202578268877,-0.0,-1.6549891176963,-1.0074920475472962,0.0
2019-07-22,1.0,-0.0,-0.44432015908525974,-0.0,-1.6093711160825253,-1.0891540309884828,0.0
2019-07-23,1.0,-0.0,-0.44626284388465365,-0.0,-1.6054855817036793,-1.0913987404706662,0.0
2019-07-24,1.0,-0.0,-0.44749803402177063,-0.0,-1.6056868507098216,-1.0857580398162328,0.0
2019-07-25,1.0,-0.0,-0.4255107949375465,-0.0,-1.635991397137894,-1.0744892050624535,0.0
2019-07-26,1.0,-0.0,-0.43188417821289304,-0.0,-1.638845100804779,-1.0776155314029703,0.0
2019-07-29,1.0,-0.0,-0.3871970167806091,-0.0,-1.6374145431945306,-1.118748705199917,0.0
2019-07-30,1.0,-0.0,-0.3963250238500145,-0.0,-1.6358621261769464,-1.1156414616948027,0.0
2019-07-31,1.0,-0.0,-0.44969823100936523,-0.0,-1.6186056191467222,-1.0940270551508846,0.0
2019-08-01,1.0,-0.0,-0.4590408349208978,-0.0,-1.6052762362296031,-1.077155636544355,0.0
2019-08-02,1.0,-0.0,-0.6235987630459993,-0.0,-1.8064843448009276,-1.40176845767298,0.0
2019-08-05,1.0,-0.0,-0.623228365500895,-0.0,-1.808058820683984,-1.4059401151260098,0.0
2019-08-06,1.0,-0.0,-0.6153114145691583,-0.0,-1.7470143217395442,-1.3957748489318171,0.0
2019-08-07,1.0,-0.0,-0.6505288461538462,-0.0,-1.7222115384615384,-1.4349038461538461,0.0
2019-08-08,1.0,-0.0,-0.645628730984017,-0.0,-1.7282399383785865,-1.440304255728866,0.0
2019-08-09,1.0,-0.0,-0.6500967117988394,-0.0,-1.7445841392649901,-1.440909090909091,0.0
2019-08-12,1.0,-0.0,-0.6431637328189053,-0.0,-1.7519170484687727,-1.4276826621654208,0.0
2019-08-13,1.0,-0.0,-0.6248253937671596,-0.0,-1.7568036221761958,-1.4350946486200087,0.0
2019-08-14,1.0,-0.0,-0.6373452346674345,-0.0,-1.7343315097418177,-1.4272962856320184,0.0
2019-08-15,1.0,-0.0,-0.6654401358618737,-0.0,-1.7096424190961412,-1.3423907915841116,0.0
2019-08-16,1.0,-0.0,-0.6564460587763574,-0.0,-1.7184301146280485,-1.3423274682768054,0.0
2019-08-19,1.0,-0.0,-0.6446114111293731,-0.0,-1.721108241371214,-1.3302653204977692,0.0
2019-08-20,1.0,-0.0,-0.6465436493068566,-0.0,-1.7178718621206446,-1.318986511802173,0.0
2019-08-21,1.0,-0.0,-0.6523996632051643,-0.0,-1.7198054074281972,-1.305500982318271,0.0
2019-08-22,1.0,-0.0,-0.6542863816865219,-0.0,-1.7200654052791404,-1.2974538659191779,0.0
2019-08-23,1.0,-0.0,-0.6503130548546865,-0.0,-1.7196523689374825,-1.3024950939164566,0.0
2019-08-26,1.0,-0.0,-0.6277877822413076,-0.0,-1.7109941358452232,-1.2786166135660524,0.0
2019-08-27,1.0,-0.0,-0.6214598204006446,-0.0,-1.6936219203315679,-1.2900299332258807,0.0
2019-08-28,1.0,-0.0,-0.6089911374385819,-0.0,-1.709647793543647,-1.273407723745236,0.0
2019-08-29,1.0,-0.0,-0.6048016893132574,-0.0,-1.7132757987513771,-1.2724476680132206,0.0
2019-08-30,1.0,-0.0,-0.5987643020594966,-0.0,-1.7135469107551489,-1.2643478260869565,0.0
2019-09-03,1.0,-0.0,-0.6113475177304964,-0.0,-1.7080759551590026,-1.2561885152139098,0.0
2019-09-04,1.0,-0.0,-0.6253559944878273,-0.0,-1.7171796049609553,-1.250941662838769,0.0
2019-09-05,1.0,-0.0,-0.6237578211262422,-0.0,-1.721935958778064,-1.2549227088700774,0.0
2019-09-06,1.0,-0.0,-0.6094096965210956,-0.0,-1.803617690599556,-1.2131754256106586,0.0
2019-09-09,1.0,-0.0,-0.6174130273871207,-0.0,-1.802738712065137,-1.2060510732790526,0.0
2019-09-10,1.0,-0.0,-0.6281735901601299,-0.0,-1.7432815038291947,-1.2700394523091203,0.0
2019-09-11,1.0,-0.0,-0.6060073124450409,-0.0,-1.754153746471051,-1.267968713842736,0.0
2019-09-12,1.0,-0.0,-0.5769818131334166,-0.0,-1.7750474339395623,-1.2756258966171503,0.0
2019-09-13,1.0,-0.0,-0.5761666202801744,-0.0,-1.7663512385193434,-1.2961313665460619,0.0
2019-09-16,1.0,-0.0,-0.5772640764981665,-0.0,-1.7660957155456527,-1.2984728217982637,0.0
2019-09-17,1.0,-0.0,-0.6210109480549731,-0.0,-1.7643139995341253,-1.2734218495224785,0.0
2019-09-18,1.0,-0.0,-0.6328795225662066,-0.0,-1.7543360686311078,-1.2752237970906377,0.0
