Date,GOOG,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-29,1.0,-0.5623048224402377,-0.21832250932706923,-0.2713278983004007,-0.49335359955782787,-0.21826723780572058,0.0
2018-11-30,1.0,-0.5633238455799043,-0.21866968800950617,-0.2703733384917235,-0.49468041009202196,-0.216403680879874,0.0
2018-12-03,1.0,-0.5632079120393392,-0.21951489032543234,-0.2678048510967457,-0.49533123376982147,-0.21669705508591633,0.0
2018-12-04,1.0,-0.5587691968347624,-0.2207394744823403,-0.26992748628305163,-0.4927899859384047,-0.21494940582866912,0.0
2018-12-06,1.0,-0.5595185995623633,-0.2038293216630197,-0.2778446389496718,-0.4908096280087527,-0.20320021881838074,0.0
2018-12-07,1.0,-0.5650305236935038,-0.20296203016781186,-0.282268882257932,-0.49015850420214074,-0.1971310465657423,0.0
2018-12-10,1.0,-0.559782164737917,-0.2024506466984343,-0.2805173587474472,-0.4915180394826412,-0.188645336963921,0.0
2018-12-11,1.0,-0.5582700111664897,-0.20355693547947817,-0.2794618296701801,-0.4912983086853501,-0.19091973745131682,0.0
2018-12-12,1.0,-0.5596827819262005,-0.20354826402136592,-0.2804545702294653,-0.4924783343325885,-0.18907723333515017,0.0
2018-12-13,1.0,-0.5594070198386745,-0.20345541748419446,-0.28065729234793985,-0.49247874427730537,-0.18912143012862437,0.0
2018-12-14,1.0,-0.5592578465562337,-0.20095902353966874,-0.2821490845684394,-0.4931070183086313,-0.18899847428073235,0.0
2018-12-17,1.0,-0.5554468362687541,-0.20042400521852574,-0.27750597956077405,-0.488312676668841,-0.19629267232006958,0.0
2018-12-18,1.0,-0.5546015925464493,-0.19508694003575103,-0.27468717837603596,-0.4879204810140296,-0.19614322084394128,0.0
2018-12-19,1.0,-0.5599002791100994,-0.19434734303444165,-0.27371758393626533,-0.4860580440614584,-0.1957835406335528,0.0
2018-12-20,1.0,-0.5517045914648959,-0.18363160309876642,-0.286392960293681,-0.48700299619402376,-0.19051475153183794,0.0
2018-12-21,1.0,-0.5525876909834302,-0.1828330105444373,-0.2855336776414891,-0.4892134710565957,-0.1797665160318485,0.0
2018-12-24,1.0,-0.5491200772615088,-0.17619916300032193,-0.2880405622920914,-0.4875523124798799,-0.18177916085416893,0.0
2018-12-26,1.0,-0.5570906569226256,-0.18736830875096688,-0.28069239591390394,-0.47035446616701787,-0.17165870962579682,0.0
2018-12-27,1.0,-0.5414024470464412,-0.17902907512169453,-0.2833574529667149,-0.4506775424286278,-0.17676621497171427,0.0
2018-12-28,1.0,-0.5396996554716882,-0.18162691002814085,-0.2824869158141125,-0.45075349130789255,-0.17542014044131182,0.0
2018-12-31,1.0,-0.5409159060420338,-0.1800773338243417,-0.28195281058473837,-0.45119288739248226,-0.1762369466291396,0.0
2019-01-02,1.0,-0.5406222876831225,-0.18155756029562609,-0.27540043660082586,-0.4523026748375898,-0.1802161963125641,0.0
2019-01-03,1.0,-0.5395558365604994,-0.18514713243236122,-0.2679206512289576,-0.4520930477620591,-0.18970468136673782,0.0
2019-01-04,1.0,-0.5301673189566862,-0.18806965932074282,-0.2673951301515589,-0.4487405111502193,-0.1923248666964356,0.0
2019-01-07,1.0,-0.5281175515335655,-0.1841588307708426,-0.27056758951255927,-0.44731396841195414,-0.18905681133607477,0.0
2019-01-08,1.0,-0.5289502589047544,-0.17184476175532196,-0.27360217584601704,-0.4542863120456091,-0.18646372718238402,0.0
2019-01-09,1.0,-0.5275244937949053,-0.16632266492488568,-0.2731809274983671,-0.4549183540169824,-0.19075114304376228,0.0
2019-01-10,1.0,-0.5282580308174458,-0.1639070253329851,-0.2733873073909637,-0.45659441107338733,-0.18950117524157742,0.0
2019-01-11,1.0,-0.526226380576536,-0.15328123774926167,-0.27948671039908,-0.45746543658364475,-0.19700493949768705,0.0
2019-01-14,1.0,-0.5304211352341094,-0.15613392623594038,-0.27985874967303165,-0.4602144912372483,-0.1891184933298457,0.0
2019-01-15,1.0,-0.5262620444072057,-0.15576560536237957,-0.2832530372852954,-0.4589966485127776,-0.1940720569752828,0.0
2019-01-16,1.0,-0.530953255338125,-0.15738943392266933,-0.283432138922407,-0.46296101988353183,-0.18839515240543517,0.0
2019-01-17,1.0,-0.531189339489009,-0.1574418970673102,-0.2830648969099208,-0.4631446408897749,-0.18831645768847385,0.0
2019-01-18,1.0,-0.5302701997128312,-0.15880433363790628,-0.2861245268241744,-0.45526693643127525,-0.18018535439237696,0.0
2019-01-22,1.0,-0.6626537017029377,-0.08370633328188506,-0.22897052014199726,-0.544477028347996,-0.05260585481298555,0.0
2019-01-23,1.0,-0.6683598483871799,-0.07413041796663487,-0.22747079906144446,-0.5478431271433359,-0.060645128020008765,0.0
2019-01-24,1.0,-0.6537285828045929,-0.08176423745793623,-0.2392560815844229,-0.5294253641244316,-0.06460479334172467,0.0
2019-01-25,1.0,-0.7474003132462065,-0.02808945490024906,-0.19000179731429892,-0.6021002901378797,-0.0,0.0
2019-01-28,1.0,-0.7503328213005632,-0.033435739887352794,-0.18379416282642091,-0.5925755248335893,-0.0,0.0
2019-01-29,1.0,-0.7543733647976196,-0.026034986918380958,-0.18583594110706408,-0.5987533986559278,-0.0,0.0
2019-01-30,1.0,-0.7565986918045402,-0.02542003334615878,-0.18696934718481467,-0.5961010645119919,-0.0,0.0
2019-01-31,1.0,-0.751822194846525,-0.030284365054922494,-0.18819936351503955,-0.5961913561236013,-0.0,0.0
2019-02-01,1.0,-0.7574861082527269,-0.030922000411607323,-0.18280510393084995,-0.6013325787199012,-0.0,0.0
2019-02-04,1.0,-0.7615030477611173,-0.028188575396723335,-0.18168256989274967,-0.600550397366323,-0.0,0.0
2019-02-05,1.0,-0.7670999690498298,-0.04002888682554421,-0.15972867017435263,-0.612323326111627,-0.0,0.0
2019-02-06,1.0,-0.7711067000077337,-0.028666443247144957,-0.1597019927302725,-0.6176948261194607,-0.0007475960918769818,0.0
2019-02-07,1.0,-0.7842863061943236,-0.030453697949036667,-0.14224673710379118,-0.6326134244872592,-0.0,0.0
2019-02-08,1.0,-0.7841804979253112,-0.029668049792531122,-0.1408195020746888,-0.6387188796680499,-0.0,0.0
2019-02-11,1.0,-0.783790096543133,-0.029741513547181565,-0.13866396761133604,-0.6430499325236168,-0.0,0.0
2019-02-12,1.0,-0.7790257314795601,-0.030063291139240507,-0.1444283046275161,-0.6391108113716539,-0.0012710105831085288,0.0
2019-02-13,1.0,-0.7756555183077364,-0.03438060341467218,-0.14271978378940256,-0.6411475793248617,-0.004807567370910319,0.0
2019-02-14,1.0,-0.7733271110419745,-0.047756086178735314,-0.1433978896061808,-0.6281662388841358,-0.0,0.0
2019-02-15,1.0,-0.7729724123625803,-0.04996370047707944,-0.14330533084422317,-0.6265816220701099,-0.0,0.0
2019-02-19,1.0,-0.7937223214979411,-0.0320617408644757,-0.1397197834926061,-0.624323414394116,-0.0,0.0
2019-02-20,1.0,-0.792538860103627,-0.03417098445595855,-0.13914507772020726,-0.6247927461139896,-0.0,0.0
2019-02-21,1.0,-0.7958191037979924,-0.01792921452964918,-0.14035496222705166,-0.6281951774811135,-0.004889785780813412,0.0
2019-02-22,1.0,-0.7999948191897213,-0.02357268676821055,-0.12871723137498706,-0.6273702207025178,-0.010776085379753393,0.0
2019-02-25,1.0,-0.802075515644005,-0.0231619264511788,-0.1278693615589659,-0.6253720141818276,-0.009420046065060429,0.0
2019-02-26,1.0,-0.7995445959582892,-0.022614950707687532,-0.13046290785830725,-0.6266204362563718,-0.00830594871529485,0.0
2019-02-27,1.0,-0.7988636363636363,-0.017639462809917357,-0.13282541322314048,-0.6176911157024794,-0.015625,0.0
2019-02-28,1.0,-0.7912556169619338,-0.017018749031558287,-0.13656319404989412,-0.6171685346831258,-0.020479314085016267,0.0
2019-03-01,1.0,-0.788686941704962,-0.01737491609438736,-0.14142613724376515,-0.6186554448288325,-0.015541901172096865,0.0
2019-03-04,1.0,-0.7861001266444393,-0.027551626993357628,-0.13760306014318577,-0.6165258070352279,-0.016799772556925382,0.0
2019-03-05,1.0,-0.7821401871568148,-0.02536670877265345,-0.1408316362042742,-0.617488592714805,-0.012064654172359569,0.0
2019-03-06,1.0,-0.7844552108030101,-0.018219771157612617,-0.14892794557262137,-0.61859602102876,-0.006880733944954129,0.0
2019-03-07,1.0,-0.7892163170763092,-0.009393900398919058,-0.15019945952901814,-0.6234204092137434,-0.0014412559516149787,0.0
2019-03-08,1.0,-0.8031301482701813,-0.0,-0.14090815485996705,-0.6300967874794069,-0.0,0.0
2019-03-11,1.0,-0.7939498748160958,-0.0034845004258833856,-0.14720078465787367,-0.6364762666804326,-0.0,0.0
2019-03-12,1.0,-0.7877684746996725,-0.0,-0.15393416194289877,-0.6432211763482241,-0.015315409017629624,0.0
2019-03-13,1.0,-0.7806294395188468,-0.0,-0.14839010732617824,-0.6453310520039405,-0.018069165759319748,0.0
2019-03-14,1.0,-0.7809415239526389,-0.0,-0.15234344638184316,-0.6415265435137446,-0.016037515869109,0.0
2019-03-15,1.0,-0.7805111738353575,-0.0,-0.15086619882435195,-0.6413237693243907,-0.01680606986560323,0.0
2019-03-18,1.0,-0.7672005824535857,-0.0028602631442092674,-0.17008164751157107,-0.6375266524520257,-0.022544074054813047,0.0
2019-03-19,1.0,-0.7589460241340666,-0.004326409340874144,-0.17261330761812924,-0.6404128332768642,-0.029972112903646174,0.0
2019-03-20,1.0,-0.7633619676753962,-0.0,-0.17258936264654431,-0.6381628763153084,-0.036920024021514924,0.0
2019-03-21,1.0,-0.7827711441486166,-0.0,-0.16721971102343688,-0.662817129569148,-0.0,0.0
2019-03-22,1.0,-0.7612652782877827,-0.0,-0.18614593715574676,-0.675444578502859,-0.0,0.0
2019-03-25,1.0,-0.7484840564558286,-0.0,-0.20431259801359122,-0.6609252483010977,-0.0,0.0
2019-03-26,1.0,-0.7412079410453437,-0.0,-0.21489077128845296,-0.6648396317956519,-0.0015997482363431328,0.0
2019-03-27,1.0,-0.7532954217877826,-0.0,-0.208286380670353,-0.6590319452815849,-0.0,0.0
2019-03-28,1.0,-0.7507734256200514,-0.0,-0.21149913481201826,-0.6595092024539877,-0.0,0.0
2019-03-29,1.0,-0.7436603466813521,-0.0,-0.2192851336113078,-0.6594812891721081,-0.0,0.0
2019-04-01,1.0,-0.7396128423040604,-0.0,-0.22064841045011016,-0.6627583674325884,-0.0,0.0
2019-04-02,1.0,-0.735797237915882,-0.0,-0.2146369533375183,-0.6631879054195439,-0.002014019669386901,0.0
2019-04-03,1.0,-0.7382116797865942,-0.0,-0.21356277950676048,-0.6629442686403222,-0.0005230535868399718,0.0
2019-04-04,1.0,-0.7641388678456676,-0.0,-0.18795224785141454,-0.64572503330634,-0.014445808625688986,0.0
2019-04-05,1.0,-0.7627069872079943,-0.0,-0.18418918565411882,-0.6470557459387344,-0.022000156957124546,0.0
2019-04-08,1.0,-0.7614724504212234,-0.0,-0.18468421328030976,-0.6491549369473079,-0.02098268013186123,0.0
2019-04-09,1.0,-0.748283217147019,-0.0,-0.1834356466548746,-0.6358859639995839,-0.033555301217355116,0.0
2019-04-10,1.0,-0.7472693227920525,-0.0,-0.18493186310204934,-0.6357796733589931,-0.03266410069697285,0.0
2019-04-11,1.0,-0.7487384903501014,-0.0,-0.18722363834989336,-0.6359569265983457,-0.029131769234770847,0.0
2019-04-12,1.0,-0.7494542052188378,-0.0,-0.18603804969331533,-0.6360068614201061,-0.0275236511071837,0.0
2019-04-15,1.0,-0.7506562361930503,-0.0,-0.1846557683811108,-0.6377056423317826,-0.02593757309561556,0.0
2019-04-16,1.0,-0.7454833350638562,-0.0,-0.1818606582909355,-0.6406655591319697,-0.027748935728377114,0.0
2019-04-17,1.0,-0.7499545655165252,-0.0,-0.17296258794817873,-0.6393021263338265,-0.03403691876314355,0.0
2019-04-18,1.0,-0.7531194759280441,-0.0,-0.16192679629822188,-0.6395445565145055,-0.04494644899656857,0.0
2019-04-22,1.0,-0.7505780872457065,-0.0,-0.1647223882148146,-0.6371430798409935,-0.04572735067162047,0.0
2019-04-23,1.0,-0.7547944493529443,-0.0,-0.16340107063042464,-0.6401694298633127,-0.04025258562444779,0.0
2019-04-24,1.0,-0.7515779630639757,-0.0,-0.1663160082080054,-0.6381464453622172,-0.04142964752331229,0.0
2019-04-25,1.0,-0.7620046620046621,-0.0,-0.15506345506345506,-0.6316757316757317,-0.04125874125874126,0.0
2019-04-26,1.0,-0.7602537545313309,-0.0,-0.1608493008803729,-0.6344122216468152,-0.03381667529777318,0.0
2019-04-29,1.0,-0.7602869202682757,-0.0,-0.15894554211875597,-0.6351865758603724,-0.03511406893337131,0.0
2019-04-30,1.0,-0.7601141078838175,-0.0,-0.15394190871369295,-0.6393153526970954,-0.0400155601659751,0.0
2019-05-01,1.0,-0.8445262189512419,-0.009064343308620597,-0.040126630228908486,-0.7477406786081497,-0.06434330862059634,0.0
2019-05-02,1.0,-0.8443553412261927,-0.013058437864051366,-0.03714339898675192,-0.7501286879250089,-0.06453360786757335,0.0
2019-05-03,1.0,-0.8449429678398224,-0.012354710233276438,-0.036305508141645675,-0.7510634262645968,-0.06469966674794765,0.0
2019-05-06,1.0,-0.8503112313937754,-0.019296346414073073,-0.033288227334235455,-0.7494993234100136,-0.05399188092016238,0.0
2019-05-07,1.0,-0.8463120298717463,-0.025163699334379563,-0.03769143351912982,-0.7467665999242383,-0.04984035932680339,0.0
2019-05-08,1.0,-0.8137657287897608,-0.026327158827023817,-0.06988173030188476,-0.7192849813684722,-0.07096181886914728,0.0
2019-05-09,1.0,-0.8108436664235351,-0.027716994894237783,-0.06953561876975443,-0.7182645811383959,-0.07510062944052733,0.0
2019-05-10,1.0,-0.810291734197731,-0.027741761210156674,-0.07020529443544031,-0.7185575364667748,-0.07447325769854134,0.0
2019-05-13,1.0,-0.8154569021386909,-0.027813782674443725,-0.0655649168286887,-0.7171635342406567,-0.07436811406351264,0.0
2019-05-14,1.0,-0.7806645552632991,-0.01779483600837404,-0.11173439261366686,-0.700440173922379,-0.07335337377207579,0.0
2019-05-15,1.0,-0.7556966452341879,-0.017917193511070458,-0.13655806946275323,-0.7190551774232602,-0.06106911301821313,0.0
2019-05-16,1.0,-0.7641282294061951,-0.015825781144325715,-0.138401190315163,-0.729257405653997,-0.05764912755309076,0.0
2019-05-17,1.0,-0.7673510076516866,-0.022847289578618386,-0.1280310378273521,-0.7258594676150447,-0.050193986420950534,0.0
2019-05-20,1.0,-0.7676879172948525,-0.024122334697393926,-0.12448847727762224,-0.7279237561921172,-0.04802929140641827,0.0
2019-05-21,1.0,-0.7747480735032602,-0.025004041601551973,-0.11955057390742037,-0.7277038314382712,-0.047394514199493455,0.0
2019-05-22,1.0,-0.7709528812737411,-0.020420808750235726,-0.12680837307039522,-0.7281715563458067,-0.04765753387752903,0.0
2019-05-23,1.0,-0.7689346005761827,-0.015966182924530843,-0.12824102743598717,-0.7336366818340917,-0.04566382165262109,0.0
2019-05-24,1.0,-0.7684889187374075,-0.0034654130288784414,-0.13700470114170582,-0.7334586971121557,-0.04392209536601746,0.0
2019-05-28,1.0,-0.7689539411843695,-0.0,-0.1399221162884383,-0.7337988451725526,-0.04299718007251242,0.0
2019-05-29,1.0,-0.780171489817792,-0.0,-0.13641479099678458,-0.7321811361200429,-0.03076098606645231,0.0
2019-05-30,1.0,-0.7811444200139434,-0.0,-0.13476698664664558,-0.7356679358609964,-0.029817128760658552,0.0
2019-05-31,1.0,-0.7756989304956173,-0.0,-0.1323344144530517,-0.7350095156404964,-0.037419251078886,0.0
2019-06-03,1.0,-0.7770380471110397,-0.0,-0.13857918237480282,-0.7344723403117563,-0.023635731664928748,0.0
2019-06-04,1.0,-0.8580472364256148,-0.0,-0.11481752022292561,-0.7325433541649757,-0.0,0.0
2019-06-05,1.0,-0.844886531886828,-0.0,-0.1290548361913479,-0.7180391417880313,-0.0,0.0
2019-06-06,1.0,-0.8563501683501682,-0.0,-0.10130639730639729,-0.7359461279461279,-0.0,0.0
2019-06-07,1.0,-0.8544612318547845,-0.0,-0.10403705798389486,-0.7346691443807062,-0.0,0.0
2019-06-10,1.0,-0.8544573121465122,-0.0,-0.10358200915701589,-0.7352006463775922,-0.0,0.0
2019-06-11,1.0,-0.8606042638061612,-0.0,-0.09794356251516048,-0.7366789747459774,-0.0,0.0
2019-06-12,1.0,-0.8614418880327603,-0.0,-0.10000538822134813,-0.7326903389191227,-0.0,0.0
2019-06-13,1.0,-0.8584755587910162,-0.0,-0.10819919652727224,-0.7295154897678556,-0.0,0.0
2019-06-14,1.0,-0.8592742479428033,-0.0,-0.108242277080804,-0.7304465128827735,-0.0,0.0
2019-06-17,1.0,-0.8590044516390126,-0.0,-0.1084581141238365,-0.7304734925131526,-0.0,0.0
2019-06-18,1.0,-0.8596746783199806,-0.0,-0.1067141431307491,-0.7311375468695207,-0.0,0.0
2019-06-19,1.0,-0.8555938223107141,-0.0,-0.10547274390572028,-0.7295646558682667,-0.0,0.0
2019-06-20,1.0,-0.8548807699545662,-0.0,-0.1040675323278759,-0.729440546280614,-0.0,0.0
2019-06-21,1.0,-0.8549206093334408,-0.0,-0.10448402783374977,-0.7272507455468687,-0.0,0.0
2019-06-24,1.0,-0.8585874885697381,-0.0,-0.09773546339626701,-0.7331504491420581,-0.0,0.0
2019-06-25,1.0,-0.8578883658372561,-0.0,-0.09740416946872897,-0.7346603900470746,-0.0,0.0
2019-06-26,1.0,-0.8560032340654898,-0.0,-0.09659075596280824,-0.7424336342810942,-0.0,0.0
2019-06-27,1.0,-0.8506434070963226,-0.0,-0.09812631238895171,-0.743283260647176,-0.0,0.0
2019-06-28,1.0,-0.8469698193468487,-0.0,-0.10085345825592978,-0.7444740597151549,-0.0,0.0
2019-07-01,1.0,-0.8468352044799827,-0.0,-0.10077268933581024,-0.7446894435021404,-0.0,0.0
2019-07-02,1.0,-0.8458040735060671,-0.0,-0.09968520461699895,-0.7450695509457315,-0.0,0.0
2019-07-03,1.0,-0.8440166913447301,-0.0,-0.10351325885045093,-0.7446224256292906,-0.0,0.0
2019-07-05,1.0,-0.8441460592524822,-0.0,-0.10292495223744046,-0.7437774130183246,-0.0,0.0
2019-07-08,1.0,-0.8445982335200344,-0.0,-0.09928371391641533,-0.7489228780697974,-0.0,0.0
2019-07-09,1.0,-0.8534003278071849,-0.0,-0.09398930596232903,-0.739554504661848,-0.0,0.0
2019-07-10,1.0,-0.8565645805592543,-0.008948069241011984,-0.11070572569906792,-0.6868974700399467,-0.0,0.0
2019-07-11,1.0,-0.8616709319684368,-0.004132011089784602,-0.11204414587332052,-0.6879665173811047,-0.0,0.0
2019-07-12,1.0,-0.8872418565041517,-0.0,-0.10197998722588887,-0.672077922077922,-0.0,0.0
2019-07-15,1.0,-0.8846654793865129,-0.0,-0.09951888572871535,-0.6738789505861089,-0.0,0.0
2019-07-16,1.0,-0.886221016804935,-0.0,-0.10521697511167837,-0.6675707296319932,-0.0,0.0
2019-07-17,1.0,-0.8906378792310351,-0.0,-0.10002924831822171,-0.6682974819856949,-0.0,0.0
2019-07-18,1.0,-0.892361664806251,-0.0,-0.09905384574496359,-0.6663211608993781,-0.0,0.0
2019-07-19,1.0,-0.8990352672283202,-0.0,-0.09926382650756106,-0.6593669439498232,-0.0,0.0
2019-07-22,1.0,-0.8994682265354959,-0.0,-0.09651688380749801,-0.6628822121776123,-0.0,0.0
2019-07-23,1.0,-0.9003855870230023,-0.0,-0.09727429863050127,-0.6615343704294642,-0.0,0.0
2019-07-24,1.0,-0.9022997663055025,-0.0,-0.09589441257701296,-0.6574251115360102,-0.0,0.0
2019-07-25,1.0,-0.8974495217853347,-0.0,-0.10018597236981934,-0.6591392136025505,-0.0,0.0
2019-07-26,1.0,-0.8949800796812748,-0.0,-0.10069057104913678,-0.660398406374502,-0.0,0.0
2019-07-29,1.0,-0.8723077797351821,-0.0304029095868614,-0.11104165482752741,-0.8276410751832699,-0.0,0.0
2019-07-30,1.0,-0.8679631525076766,-0.034487660639144775,-0.11423859888547709,-0.826481291936768,-0.0,0.0
2019-07-31,1.0,-0.8701875195629286,-0.02879663090800444,-0.11464587542327064,-0.8318868622485274,-0.0,0.0
2019-08-01,1.0,-0.8775712867073344,-0.030727762803234502,-0.10066676124272947,-0.8283160732018726,-0.0,0.0
2019-08-02,1.0,-0.8721883420791378,-0.028733512976882713,-0.10469436959296553,-0.8308325060275139,-0.0,0.0
2019-08-05,1.0,-0.8700632247455415,-0.02903234952227042,-0.10093277763601825,-0.8351620311303903,-0.0,0.0
2019-08-06,1.0,-0.8613827993254637,-0.03347386172006746,-0.10640809443507587,-0.8093310848791455,-0.0,0.0
2019-08-07,1.0,-0.859174685106741,-0.04544561954722697,-0.0998681515976099,-0.8007686481330827,-0.0,0.0
2019-08-08,1.0,-0.8590664272890485,-0.0446588868940754,-0.09809807001795331,-0.8033830789946139,-0.0,0.0
2019-08-09,1.0,-0.8606582589972317,-0.040239366908084225,-0.09546712899527418,-0.7999776292609267,-0.0,0.0
2019-08-12,1.0,-0.8630554545708772,-0.03915098296932241,-0.0926759696859532,-0.8016163762968763,-0.0,0.0
2019-08-13,1.0,-0.8701911005719067,-0.036546240758822714,-0.08606500209234202,-0.7969591295857162,-0.0,0.0
2019-08-14,1.0,-0.86812299986086,-0.03984972867677751,-0.08673994712675664,-0.7880896062334771,-0.0,0.0
2019-08-15,1.0,-0.866789881658437,-0.04435739703732311,-0.09356983255634327,-0.7538274806212243,-0.0,0.0
2019-08-16,1.0,-0.8656461177768584,-0.046724589711763895,-0.09411115708178182,-0.7517859605571646,-0.0,0.0
2019-08-19,1.0,-0.8749656876200932,-0.03859456491902278,-0.09593741421905023,-0.7354927257754598,-0.0,0.0
