Date,BMRC,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-22,1.0,-0.0,-0.9860268172194777,-0.0,-0.30848270995059984,-0.5283556810162314,0.0
2019-01-23,1.0,-0.0,-0.9694264989232687,-0.0,-0.3097869205485662,-0.5542899240621103,0.0
2019-01-24,1.0,-0.0,-0.9674199676751637,-0.0,-0.313806107692744,-0.5542858763149686,0.0
2019-01-25,1.0,-0.0,-0.9867063549403231,-0.0,-0.3360402277259197,-0.5671762563939542,0.0
2019-01-28,1.0,-0.0,-0.980069224113066,-0.0,-0.34000576867608884,-0.564263051629651,0.0
2019-01-29,1.0,-0.0,-0.9642846814540618,-0.0,-0.3498366060325631,-0.5777784204285838,0.0
2019-01-30,1.0,-0.0,-0.960870323030444,-0.0,-0.3521089937253079,-0.5919707181036487,0.0
2019-01-31,1.0,-0.0,-0.9739262018391339,-0.0,-0.30863694564078686,-0.6274589686881621,0.0
2019-02-01,1.0,-0.0,-0.9724784029885595,-0.0,-0.3144408125145926,-0.6315958440345552,0.0
2019-02-04,1.0,-0.0,-0.9692285255942832,-0.0,-0.3161732536094502,-0.6313256526177629,0.0
2019-02-05,1.0,-0.0,-0.9507367686807918,-0.0,-0.31211672043479527,-0.6435609033045601,0.0
2019-02-06,1.0,-0.0,-0.9232658959537573,-0.0,-0.31190751445086706,-0.655,0.0
2019-02-07,1.0,-0.0,-0.9222899748576713,-0.0,-0.31549287634020173,-0.6521399878623241,0.0
2019-02-08,1.0,-0.0,-0.9206078147612158,-0.0,-0.3315774240231549,-0.6421707670043416,0.0
2019-02-11,1.0,-0.0,-0.9174208144796381,-0.0,-0.3407877944077039,-0.6423599025408979,0.0
2019-02-12,1.0,-0.0,-0.9086145157064252,-0.0,-0.35887507642143873,-0.6438033130513261,0.0
2019-02-13,1.0,-0.0,-0.8993606988920709,-0.0,-0.3563886719314993,-0.6370158234256125,0.0
2019-02-14,1.0,-0.0,-0.8580467276157306,-0.0,-0.38461761718183135,-0.6596720359889711,0.0
2019-02-15,1.0,-0.0,-0.86076684178446,-0.0,-0.3832467419382927,-0.6585203030215075,0.0
2019-02-19,1.0,-0.0,-0.8569146309582595,-0.0,-0.3888227263485055,-0.6589595375722543,0.0
2019-02-20,1.0,-0.0,-0.8543923333817338,-0.0,-0.39372731232757374,-0.655902424858429,0.0
2019-02-21,1.0,-0.0,-0.8450597933356554,-0.0,-0.3953906884941368,-0.6621676535469639,0.0
2019-02-22,1.0,-0.0,-0.8325706672845228,-0.0,-0.4082194161260426,-0.6554390639481001,0.0
2019-02-25,1.0,-0.0,-0.8285797101449276,-0.0,-0.4101739130434783,-0.659768115942029,0.0
2019-02-26,1.0,-0.0,-0.8275192675436054,-0.0,-0.4158022831314829,-0.654082401344382,0.0
2019-02-27,1.0,-0.0,-0.8304819346981384,-0.0,-0.4198225366815519,-0.649393956968045,0.0
2019-02-28,1.0,-0.0,-0.8323031833086677,-0.0,-0.42244856504454303,-0.6471083253532979,0.0
2019-03-01,1.0,-0.0,-0.8398678605581152,-0.0,-0.42212176533657886,-0.6358051522791156,0.0
2019-03-04,1.0,-0.0,-0.8391010456987695,-0.0,-0.39768328615171294,-0.651857415217517,0.0
2019-03-05,1.0,-0.0,-0.8294872166082752,-0.0,-0.41332484002663805,-0.6526623621044098,0.0
2019-03-06,1.0,-0.0,-0.8240783543279787,-0.0,-0.41398936784930085,-0.6510747717554606,0.0
2019-03-07,1.0,-0.0,-0.8393435043920481,-0.0,-0.40100554785020803,-0.6491273693943597,0.0
2019-03-08,1.0,-0.0,-0.8409137322402777,-0.0,-0.4173060652915949,-0.6592175511275782,0.0
2019-03-11,1.0,-0.0,-0.8415048970734854,-0.0,-0.42015131077356166,-0.6707231247434168,0.0
2019-03-12,1.0,-0.0,-0.8226139244237458,-0.0,-0.43149796616164593,-0.693450450981548,0.0
2019-03-13,1.0,-0.0,-0.8295905670439059,-0.0,-0.4393849617823073,-0.6936066836523078,0.0
2019-03-14,1.0,-0.0,-0.8277669213004086,-0.0,-0.442056019423225,-0.691034523598034,0.0
2019-03-15,1.0,-0.0,-0.8205531952820939,-0.0,-0.44410113194093703,-0.7063192608217713,0.0
2019-03-18,1.0,-0.0,-0.8380294382697507,-0.0,-0.45572243917092226,-0.7101531991589066,0.0
2019-03-19,1.0,-0.0,-0.8407537854842109,-0.0,-0.44537764532345947,-0.7241939853698185,0.0
2019-03-20,1.0,-0.0,-0.8509179852639207,-0.0,-0.4454644280710231,-0.7233361517091436,0.0
2019-03-21,1.0,-0.0,-0.8488025305015815,-0.0,-0.43937339960837474,-0.7243259527037204,0.0
2019-03-22,1.0,-0.0,-0.8444646924829158,-0.0,-0.48133637053910405,-0.7114047076689446,0.0
2019-03-25,1.0,-0.0,-0.8187609443874161,-0.0,-0.4907312360364712,-0.7096491757744098,0.0
2019-03-26,1.0,-0.0,-0.8363205541041376,-0.0,-0.4877878364420682,-0.7137432407801203,0.0
2019-03-27,1.0,-0.0,-0.8426980046517322,-0.0,-0.4923797282409108,-0.7252723711592607,0.0
2019-03-28,1.0,-0.0,-0.8435224282479652,-0.0,-0.49008628602900683,-0.726148950492626,0.0
2019-03-29,1.0,-0.0,-0.840172455968689,-0.0,-0.4898789138943248,-0.7277091487279844,0.0
2019-04-01,1.0,-0.0,-0.8558406482106684,-0.0,-0.5009207537904364,-0.712417899453686,0.0
2019-04-02,1.0,-0.0,-0.8630573248407643,-0.0,-0.5096766291033806,-0.6894904458598726,0.0
2019-04-03,1.0,-0.0,-0.8641722036804556,-0.0,-0.5058330016228298,-0.6919379037937475,0.0
2019-04-04,1.0,-0.0,-0.8600723393820501,-0.0,-0.5092263364394312,-0.6959293771456596,0.0
2019-04-05,1.0,-0.0,-0.8566422819204524,-0.0,-0.5110653470215774,-0.7059998770516998,0.0
2019-04-08,1.0,-0.0,-0.8602224687434414,-0.0,-0.4783977453302552,-0.6595808473000929,0.0
2019-04-09,1.0,-0.0,-0.8350435508889155,-0.0,-0.523475718887961,-0.6244183271685956,0.0
2019-04-10,1.0,-0.0,-0.8335819559639597,-0.0,-0.5232710782266246,-0.6266185333253774,0.0
2019-04-11,1.0,-0.0,-0.8304128481447207,-0.0,-0.5424042508731604,-0.6123466372130512,0.0
2019-04-12,1.0,-0.0,-0.8284997461246678,-0.0,-0.5430841372718855,-0.6151548639526896,0.0
2019-04-15,1.0,-0.0,-0.8285586791610887,-0.0,-0.5355644801427933,-0.6107690019336606,0.0
2019-04-16,1.0,-0.0,-0.8191508260792326,-0.0,-0.5280689287617695,-0.6136377094806656,0.0
2019-04-17,1.0,-0.0,-0.7850691462584027,-0.0,-0.5378601676093459,-0.6383665492019308,0.0
2019-04-18,1.0,-0.0,-0.7802038276944954,-0.0,-0.5343366712093381,-0.6481009658114594,0.0
2019-04-22,1.0,-0.0,-0.7851662404092071,-0.0,-0.5383631713554987,-0.6503895794920598,0.0
2019-04-23,1.0,-0.0,-0.7910416666666666,-0.0,-0.5350892857142857,-0.6500297619047618,0.0
2019-04-24,1.0,-0.0,-0.7767244197450146,-0.0,-0.5369847543760586,-0.6581473446462004,0.0
2019-04-25,1.0,-0.0,-0.7748484127927713,-0.0,-0.5456842230412555,-0.6517358221376768,0.0
2019-04-26,1.0,-0.0,-0.7654692103931664,-0.0,-0.5601654811155093,-0.6506443644156076,0.0
2019-04-29,1.0,-0.0,-0.756681398866906,-0.0,-0.5530804140835879,-0.6564530003262837,0.0
2019-04-30,1.0,-0.0,-0.7626364499288087,-0.0,-0.5510204081632654,-0.6526756051257713,0.0
2019-05-01,1.0,-0.0,-0.7511706670593432,-0.0,-0.5793255779708437,-0.614578118097482,0.0
2019-05-02,1.0,-0.0,-0.7672620790629574,-0.0,-0.5366325036603221,-0.6243338213762811,0.0
2019-05-03,1.0,-0.0,-0.7539013505235831,-0.0,-0.5407053058367121,-0.6222909313653997,0.0
2019-05-06,1.0,-0.0,-0.7819205469221269,-0.0,-0.5189727975181685,-0.5715968172809008,0.0
2019-05-07,1.0,-0.0,-0.7894089726360335,-0.0,-0.508878277528379,-0.561061390215309,0.0
2019-05-08,1.0,-0.0,-0.7837760802645081,-0.0,-0.5075247976285486,-0.5590012541329381,0.0
2019-05-09,1.0,-0.0,-0.7838045832858284,-0.0,-0.5086649184813591,-0.5578326302588075,0.0
2019-05-10,1.0,-0.0,-0.7853786346937033,-0.0,-0.5068493150684932,-0.5557201036653091,0.0
2019-05-13,1.0,-0.0,-0.7853623807489677,-0.0,-0.5057098106222412,-0.556713655133134,0.0
2019-05-14,1.0,-0.0,-0.7595390741943684,-0.0,-0.5125822577456436,-0.5522071906685119,0.0
2019-05-15,1.0,-0.0,-0.7605446789275927,-0.0,-0.5178969969206431,-0.5466282453315252,0.0
2019-05-16,1.0,-0.0,-0.760082409053707,-0.0,-0.5159032540287303,-0.5462704258741852,0.0
2019-05-17,1.0,-0.0,-0.7642212411776285,-0.0,-0.5093777240390294,-0.5383122908641004,0.0
2019-05-20,1.0,-0.0,-0.7562661571316174,-0.0,-0.5132066988872654,-0.5404630774418344,0.0
2019-05-21,1.0,-0.0,-0.7572864603807491,-0.0,-0.5106418824057954,-0.5399561970011792,0.0
2019-05-22,1.0,-0.0,-0.7507224419942203,-0.0,-0.5180820918553432,-0.536823499705412,0.0
2019-05-23,1.0,-0.0,-0.7519136408243376,-0.0,-0.5221085097434459,-0.5298752278143838,0.0
2019-05-24,1.0,-0.0,-0.7373210148770482,-0.0,-0.5228458983448238,-0.5310519998883524,0.0
2019-05-28,1.0,-0.0,-0.743658434491419,-0.0,-0.5158364727221989,-0.5311008790288824,0.0
2019-05-29,1.0,-0.0,-0.761237044837333,-0.0,-0.506429086072161,-0.5035193703929501,0.0
2019-05-30,1.0,-0.0,-0.7607272124443955,-0.0,-0.4993507031746471,-0.5029149283010527,0.0
2019-05-31,1.0,-0.0,-0.7705783205769391,-0.0,-0.49097842004918346,-0.501561161614766,0.0
2019-06-03,1.0,-0.0,-0.7768513167671097,-0.0,-0.49261124411788987,-0.4824018272379538,0.0
2019-06-04,1.0,-0.0,-0.7612206779102345,-0.0,-0.48780420809756636,-0.49777509201779924,0.0
2019-06-05,1.0,-0.0,-0.7445298960138649,-0.0,-0.49428617850953205,-0.46915619584055457,0.0
2019-06-06,1.0,-0.0,-0.7379010478556767,-0.0,-0.4805552554823377,-0.4821756508588096,0.0
2019-06-07,1.0,-0.0,-0.7405316332594953,-0.0,-0.4790102112485818,-0.4818466691879626,0.0
2019-06-10,1.0,-0.0,-0.7582666063685457,-0.0,-0.4301295522864515,-0.47181506211593194,0.0
2019-06-11,1.0,-0.0,-0.760419997868031,-0.0,-0.4299648225135913,-0.474549621575525,0.0
2019-06-12,1.0,-0.0,-0.7637797373258386,-0.0,-0.4270186749074247,-0.4732397367930309,0.0
2019-06-13,1.0,-0.0,-0.7538449257623331,-0.0,-0.4267734553775744,-0.4802298972912565,0.0
2019-06-14,1.0,-0.0,-0.7481444039479636,-0.0,-0.4426826997259836,-0.469525659102397,0.0
2019-06-17,1.0,-0.0,-0.743959169568569,-0.0,-0.4520588000744304,-0.4622132433079029,0.0
2019-06-18,1.0,-0.0,-0.7410263227864929,-0.0,-0.45315075777718694,-0.4646902419569264,0.0
2019-06-19,1.0,-0.0,-0.7442378590563086,-0.0,-0.45688671988966395,-0.45118425589475647,0.0
2019-06-20,1.0,-0.0,-0.7396697500596358,-0.0,-0.4586392430226086,-0.4521455644199422,0.0
2019-06-21,1.0,-0.0,-0.7449074196710022,-0.0,-0.4514317501523138,-0.45257079282668006,0.0
2019-06-24,1.0,-0.0,-0.7384232277206739,-0.0,-0.4555473137649677,-0.45520292465826007,0.0
2019-06-25,1.0,-0.0,-0.7334304635761589,-0.0,-0.45748344370860927,-0.4580927152317881,0.0
2019-06-26,1.0,-0.0,-0.7304297113167033,-0.0,-0.43928107520610765,-0.48119184582350283,0.0
2019-06-27,1.0,-0.0,-0.7215223374973533,-0.0,-0.44505610840567433,-0.48004446326487404,0.0
2019-06-28,1.0,-0.0,-0.723615962739494,-0.0,-0.44254789880385303,-0.4801788927701916,0.0
2019-07-01,1.0,-0.0,-0.7066869706927413,-0.0,-0.505009216959205,-0.45988619059068686,0.0
2019-07-02,1.0,-0.0,-0.704234405549455,-0.0,-0.5142887752095776,-0.4597851996678898,0.0
2019-07-03,1.0,-0.0,-0.7041040184065493,-0.0,-0.511049280325325,-0.46021724008775217,0.0
2019-07-05,1.0,-0.0,-0.692118424219732,-0.0,-0.5179856115107914,-0.46430959321761917,0.0
2019-07-08,1.0,-0.0,-0.6967167054668059,-0.0,-0.511626662385272,-0.4675015386262075,0.0
2019-07-09,1.0,-0.0,-0.7014199419471249,-0.0,-0.4756151774273685,-0.43793310844381683,0.0
2019-07-10,1.0,-0.0,-0.7176234108648549,-0.0,-0.4619260187433106,-0.43093951497115407,0.0
2019-07-11,1.0,-0.0,-0.7232075422559054,-0.0,-0.44826418730629997,-0.4328984035211085,0.0
2019-07-12,1.0,-0.0,-0.7154198552761726,-0.0,-0.4588213858087355,-0.42870529439325317,0.0
2019-07-15,1.0,-0.0,-0.7073811195174583,-0.0,-0.4603905051608038,-0.4321035800639575,0.0
2019-07-16,1.0,-0.0,-0.71269754484626,-0.0,-0.4580436876773673,-0.4328152255981671,0.0
2019-07-17,1.0,-0.0,-0.7074520604895287,-0.0,-0.45598399417970176,-0.4349113963519202,0.0
2019-07-18,1.0,-0.0,-0.7084566266936615,-0.0,-0.4561594767170223,-0.4310335877070031,0.0
2019-07-19,1.0,-0.0,-0.708893968517845,-0.0,-0.45566003428749546,-0.4329835316120318,0.0
2019-07-22,1.0,-0.0,-0.6777547853078116,-0.0,-0.44257630625969996,-0.46632177961717536,0.0
2019-07-23,1.0,-0.0,-0.6770178298786327,-0.0,-0.44486711694226644,-0.46593173407861704,0.0
2019-07-24,1.0,-0.0,-0.6772240335351654,-0.0,-0.4450654660249443,-0.4653004191895668,0.0
2019-07-25,1.0,-0.0,-0.6776989959631509,-0.0,-0.44470034157954663,-0.46532450056929925,0.0
2019-07-26,1.0,-0.0,-0.6849354078753205,-0.0,-0.44096098583892096,-0.46294043026898285,0.0
2019-07-29,1.0,-0.0,-0.6813064231607346,-0.0,-0.4469751997509599,-0.46588668672823497,0.0
2019-07-30,1.0,-0.0,-0.6814313145466813,-0.0,-0.4476620478488765,-0.46574809279153045,0.0
2019-07-31,1.0,-0.0,-0.688778158413786,-0.0,-0.444228173985259,-0.4622391778262223,0.0
2019-08-01,1.0,-0.0,-0.6953613192625819,-0.0,-0.4403764876708066,-0.45712655897528975,0.0
2019-08-02,1.0,-0.0,-0.6976084523902464,-0.0,-0.4366981549431389,-0.46803029120149897,0.0
2019-08-05,1.0,-0.0,-0.6968215158924206,-0.0,-0.42958955417988864,-0.4746657649690475,0.0
2019-08-06,1.0,-0.0,-0.6952003703894234,-0.0,-0.40375019291115793,-0.4731724882967231,0.0
2019-08-07,1.0,-0.0,-0.6924240869922036,-0.0,-0.39682498974148545,-0.4753539187525646,0.0
2019-08-08,1.0,-0.0,-0.6938895869124849,-0.0,-0.3962665709377164,-0.4740121541577989,0.0
2019-08-09,1.0,-0.0,-0.689107393691738,-0.0,-0.3837568637466479,-0.4810879836547057,0.0
2019-08-12,1.0,-0.0,-0.6868761647052816,-0.0,-0.4018328951063232,-0.4640441120159293,0.0
2019-08-13,1.0,-0.0,-0.6720814767663907,-0.0,-0.4000509229789943,-0.47401654996817316,0.0
2019-08-14,1.0,-0.0,-0.6763435944325917,-0.0,-0.39263943919536726,-0.4708930204206035,0.0
2019-08-15,1.0,-0.0,-0.6864298106660632,-0.0,-0.3859596188177315,-0.4420054813809057,0.0
2019-08-16,1.0,-0.0,-0.6816661216892622,-0.0,-0.391226702215962,-0.4423875040873306,0.0
2019-08-19,1.0,-0.0,-0.6766689228146701,-0.0,-0.39437467097841616,-0.4357875209947106,0.0
2019-08-20,1.0,-0.0,-0.6823399944976615,-0.0,-0.3912662881724733,-0.42745666908436086,0.0
2019-08-21,1.0,-0.0,-0.6837237207209459,-0.0,-0.39094567907406946,-0.42514311426643003,0.0
2019-08-22,1.0,-0.0,-0.6842315568652915,-0.0,-0.3919384646121572,-0.42123270565905796,0.0
2019-08-23,1.0,-0.0,-0.6805146140394703,-0.0,-0.3912315763177617,-0.42638021483887084,0.0
2019-08-26,1.0,-0.0,-0.6796010247991444,-0.0,-0.3880307439743303,-0.41974479516454,0.0
2019-08-27,1.0,-0.0,-0.6801114732887108,-0.0,-0.38876309437905887,-0.4193684839135086,0.0
2019-08-28,1.0,-0.0,-0.6844845193912372,-0.0,-0.38256905870924357,-0.4237925623334247,0.0
2019-08-29,1.0,-0.0,-0.6745808316101547,-0.0,-0.39754353621166444,-0.419218216696978,0.0
2019-08-30,1.0,-0.0,-0.6671886651752423,-0.0,-0.40594084016902815,-0.4125776783494904,0.0
2019-09-03,1.0,-0.0,-0.6633675677019869,-0.0,-0.40370029592420364,-0.4196901499515082,0.0
2019-09-04,1.0,-0.0,-0.6601268183513613,-0.0,-0.4042024120353102,-0.4223051100335696,0.0
2019-09-05,1.0,-0.0,-0.6721596267434358,-0.0,-0.406735494118231,-0.4028639499677371,0.0
2019-09-06,1.0,-0.0,-0.6684563426281022,-0.0,-0.41861098052799567,-0.38713907514164836,0.0
2019-09-09,1.0,-0.0,-0.6729281494846635,-0.0,-0.4195605427716948,-0.3791245458365259,0.0
2019-09-10,1.0,-0.0,-0.680004961548003,-0.0,-0.38357727611014636,-0.4171669560903002,0.0
2019-09-11,1.0,-0.0,-0.6798264104153751,-0.0,-0.3906509609423435,-0.4093490390576565,0.0
2019-09-12,1.0,-0.0,-0.6978307972007073,-0.0,-0.38490274699275273,-0.4077154882574154,0.0
2019-09-13,1.0,-0.0,-0.697716121640806,-0.0,-0.3854947572912256,-0.4073622076660607,0.0
2019-09-16,1.0,-0.0,-0.6991318231713401,-0.0,-0.38549047001297276,-0.41013870871170544,0.0
2019-09-17,1.0,-0.0,-0.6815650827736023,-0.0,-0.3936927264101476,-0.4216834377887088,0.0
2019-09-18,1.0,-0.0,-0.683083993106721,-0.0,-0.3893453882464597,-0.4251354928944279,0.0
2019-09-19,1.0,-0.0,-0.6756371814092954,-0.0,-0.40334832583708147,-0.41974012993503246,0.0
2019-09-20,1.0,-0.0,-0.6995206710605153,-0.0,-0.3955212702216896,-0.4014629518673857,0.0
2019-09-23,1.0,-0.0,-0.7044243803616537,-0.0,-0.38876522522071877,-0.4078483355426056,0.0
