Date,FTV,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-22,1.0,-0.27768372967889293,-0.40386940749697703,-0.06951498051860809,-0.5152760983474406,-0.42074432352546015,0.0
2018-10-23,1.0,-0.27615538819959906,-0.4126347727149591,-0.05734951508912608,-0.5308284119846128,-0.43205829766484255,0.0
2018-10-24,1.0,-0.27602079497454785,-0.4119462796490848,-0.055588649409725986,-0.5317069208274667,-0.432389255929817,0.0
2018-10-25,1.0,-0.2643163588882671,-0.39323686945399317,-0.05364137820769046,-0.5335092067045061,-0.420044234817598,0.0
2018-10-26,1.0,-0.26268077413866436,-0.39111016588685665,-0.05247766907698852,-0.5335761378136963,-0.4185718843045513,0.0
2018-10-29,1.0,-0.2724980553096752,-0.39105710683726297,-0.05394168611356992,-0.5458812800085835,-0.41898017757034417,0.0
2018-10-30,1.0,-0.27442983632948753,-0.391011537429568,-0.05513818084250067,-0.5456130936409982,-0.4169305071102764,0.0
2018-10-31,1.0,-0.28086584714056656,-0.37242116515232504,-0.055665419561731704,-0.5479957242116515,-0.4154195617316943,0.0
2018-11-01,1.0,-0.2937853107344633,-0.36268496099004577,-0.06637072908259349,-0.5502824858757063,-0.4172450901264461,0.0
2018-11-02,1.0,-0.298738178798189,-0.3461033568194605,-0.06306426983148927,-0.5562729391593216,-0.41484716157205237,0.0
2018-11-05,1.0,-0.29577049795087457,-0.354753167438995,-0.0628666327377923,-0.5571478316770685,-0.4080572147965607,0.0
2018-11-06,1.0,-0.29733783277090364,-0.35585730355134176,-0.06232256682200439,-0.556082275429857,-0.40663667041619794,0.0
2018-11-07,1.0,-0.29744207847863935,-0.3559126824695326,-0.06214008303200749,-0.5562340966921119,-0.40672291415561806,0.0
2018-11-08,1.0,-0.2826810879931801,-0.36252231131949814,-0.04451607747022937,-0.5563577270426513,-0.417934304819245,0.0
2018-11-09,1.0,-0.2809141577108723,-0.36344969199178645,-0.04546787914344382,-0.5586548974639324,-0.41822448598629297,0.0
2018-11-12,1.0,-0.2808608229552788,-0.36355636150297344,-0.044934531587509,-0.5590815755086802,-0.4183044881196832,0.0
2018-11-13,1.0,-0.26944996686547384,-0.3623591782637508,-0.03024519549370444,-0.569012591119947,-0.41972166998011934,0.0
2018-11-14,1.0,-0.2702717031146455,-0.36177601060304837,-0.03024519549370444,-0.5691186216037111,-0.419377070907886,0.0
2018-11-15,1.0,-0.27028821888697036,-0.36270421038650547,-0.029379731704077566,-0.5697967857617213,-0.42417319697170935,0.0
2018-11-16,1.0,-0.27210430887372017,-0.3688406569965871,-0.03050341296928328,-0.5717256825938567,-0.42318152730375425,0.0
2018-11-19,1.0,-0.2724000959718483,-0.36751886113406734,-0.03457652421956226,-0.5693796486364,-0.4220095438671323,0.0
2018-11-20,1.0,-0.2653283701143313,-0.3654613134804573,-0.02584419037490029,-0.5738633342196224,-0.4284232916777453,0.0
2018-11-21,1.0,-0.2670260841988425,-0.3602367927270805,-0.028911969132376647,-0.572160997912207,-0.4144137001506382,0.0
2018-11-23,1.0,-0.2675295799253553,-0.3660234521824293,-0.027052065962571797,-0.5714021016967098,-0.41499245612641944,0.0
2018-11-26,1.0,-0.26781124976816895,-0.3644384389158255,-0.02726333359828313,-0.5732453700023845,-0.4167660228386721,0.0
2018-11-27,1.0,-0.2658197760405663,-0.3686615254595394,-0.0180646524403127,-0.5732622015634904,-0.41519649271075426,0.0
2018-11-28,1.0,-0.2666296824642046,-0.363369789190046,-0.019495958155016643,-0.5755006075976119,-0.41670629259787606,0.0
2018-11-29,1.0,-0.2552728226652676,-0.3591552990556139,-0.00876180482686254,-0.5775445960125918,-0.4225603357817419,0.0
2018-11-30,1.0,-0.25473159207245044,-0.3594172463577897,-0.008793804961281008,-0.5776086100538128,-0.4244651529072057,0.0
2018-12-03,1.0,-0.2556141275698471,-0.36093832366895096,-0.0124934106483922,-0.5797575118608328,-0.4269372693726937,0.0
2018-12-04,1.0,-0.24719160243087526,-0.3652363789429376,-0.015100891847096894,-0.577175028281287,-0.4260871852884691,0.0
2018-12-06,1.0,-0.2398638996389704,-0.34240669073530555,-0.0258694579361575,-0.575127918755357,-0.41406716708656915,0.0
2018-12-07,1.0,-0.2376966073053425,-0.3439750422461979,-0.02285194332510074,-0.577356037956584,-0.4178603925646692,0.0
2018-12-10,1.0,-0.2326996788563141,-0.34359784522946235,-0.02020097379053144,-0.5793017714700093,-0.4140681653372008,0.0
2018-12-11,1.0,-0.2389502046738173,-0.34040623866521585,-0.02500129540390694,-0.5808850199492201,-0.4055650551842065,0.0
2018-12-12,1.0,-0.23793595228834435,-0.3417865940619733,-0.023622455594450927,-0.5813302217036173,-0.4083495397381045,0.0
2018-12-13,1.0,-0.23778290514090164,-0.3412749850931999,-0.024136053716330076,-0.5812615041609416,-0.4080055997718611,0.0
2018-12-14,1.0,-0.23767514270887388,-0.3462117280747275,-0.022003113648157758,-0.5799169693824597,-0.4089257913855734,0.0
2018-12-17,1.0,-0.23374067937033965,-0.3458730323115161,-0.017993993371996683,-0.5768175227837613,-0.4146385666942833,0.0
2018-12-18,1.0,-0.22992475002577054,-0.3398360993711988,-0.01291104009895887,-0.5773889289763942,-0.41699309349551594,0.0
2018-12-19,1.0,-0.23108442428615608,-0.3395526234408824,-0.012859499020719513,-0.576770436037522,-0.41678692918255855,0.0
2018-12-20,1.0,-0.22948078011629702,-0.33664385323933516,-0.016389646477641125,-0.5755673339165337,-0.4149127772346009,0.0
2018-12-21,1.0,-0.22876437962202137,-0.3359695973705834,-0.01491885784716516,-0.5771877567789647,-0.41094905505341,0.0
2018-12-24,1.0,-0.20556350992022906,-0.31647576191450194,-0.023701165882593578,-0.5763959910002046,-0.43464921251789734,0.0
2018-12-26,1.0,-0.20635972176217293,-0.31719621881927285,-0.021734145284989934,-0.5716360486151808,-0.43103931510688714,0.0
2018-12-27,1.0,-0.18187470466810912,-0.3021214156034719,-0.02434778283468875,-0.5390335497028028,-0.4396279439926385,0.0
2018-12-28,1.0,-0.18313787007295634,-0.3010881203157292,-0.02445158238091681,-0.5400014939867035,-0.44129877244092525,0.0
2018-12-31,1.0,-0.18376494023904383,-0.30037350597609563,-0.024327689243027886,-0.5400398406374501,-0.4415338645418327,0.0
2019-01-02,1.0,-0.18375631989240618,-0.30041592986476057,-0.02468182610644816,-0.540335234489801,-0.44140868222460217,0.0
2019-01-03,1.0,-0.18511421888219778,-0.29701886229034985,-0.03421589608321306,-0.5419549096700343,-0.4301000348380033,0.0
2019-01-04,1.0,-0.1909111327393876,-0.29582491078335954,-0.03259214893563924,-0.5468044221506825,-0.4294627037009308,0.0
2019-01-07,1.0,-0.18561358220810165,-0.2893417394757744,-0.03819996028594122,-0.5442811755361397,-0.4246922160444797,0.0
2019-01-08,1.0,-0.18627645338752044,-0.2813351836249195,-0.04044208752540021,-0.5476037071913565,-0.4224364375278783,0.0
2019-01-09,1.0,-0.1850137386439587,-0.2758373146520781,-0.04010198777136916,-0.5480604995420453,-0.4264178033022254,0.0
2019-01-10,1.0,-0.18444989714229063,-0.27833544005750116,-0.03953205938483654,-0.5479961335415272,-0.42821027585694105,0.0
2019-01-11,1.0,-0.18504765441267484,-0.28260923381606634,-0.037232330734001735,-0.5468251021165986,-0.42381482856789204,0.0
2019-01-14,1.0,-0.18938530883154192,-0.2839665164198326,-0.03875873000148596,-0.5468571994650553,-0.417628411511219,0.0
2019-01-15,1.0,-0.18422944398998536,-0.2796410599638085,-0.04315708584318683,-0.5460697553357626,-0.4257950967997819,0.0
2019-01-16,1.0,-0.18047329946722834,-0.28112997150291164,-0.03930120183372568,-0.5444182876966919,-0.43268492132325603,0.0
2019-01-17,1.0,-0.17930299952938844,-0.2807074034627102,-0.04116612587620439,-0.5440269487033413,-0.4316994030664058,0.0
2019-01-18,1.0,-0.17365926665003742,-0.27959590920429034,-0.04594662010476428,-0.5438513344973809,-0.451334497380893,0.0
2019-01-22,1.0,-0.06246560264171712,-0.24250762995947367,-0.0,-0.7225196377645471,-0.4741582028318407,0.0
2019-01-23,1.0,-0.06383459212606328,-0.21890447394173587,-0.0,-0.7279251248337641,-0.4985571977015532,0.0
2019-01-24,1.0,-0.06366260825906866,-0.22289443956319818,-0.0,-0.7227312664742062,-0.5010417974143341,0.0
2019-01-25,1.0,-0.0,-0.17469451908938805,-0.0,-0.8617603812807383,-0.49865639101556564,0.0
2019-01-28,1.0,-0.0,-0.18536707592082186,-0.0,-0.8268353796041092,-0.49343522926584815,0.0
2019-01-29,1.0,-0.0,-0.18721860930465234,-0.0,-0.8221610805402702,-0.491895947973987,0.0
2019-01-30,1.0,-0.0,-0.182615690118895,-0.0,-0.8217831737174169,-0.5092376140562551,0.0
2019-01-31,1.0,-0.0,-0.19166771554436754,-0.0,-0.8070232850849591,-0.5186406544996853,0.0
2019-02-01,1.0,-0.0,-0.1906284620807735,-0.0,-0.808062241917615,-0.5191862221774599,0.0
2019-02-04,1.0,-0.0,-0.1896043718048805,-0.0,-0.8143242086176937,-0.5143922032788537,0.0
2019-02-05,1.0,-0.0,-0.18403687285915776,-0.0,-0.805888575458392,-0.5287124722949829,0.0
2019-02-06,1.0,-0.0,-0.1774144793188574,-0.0,-0.8072446974658674,-0.5343594135724722,0.0
2019-02-07,1.0,-0.0,-0.17875308455456515,-0.0,-0.8020345470111296,-0.5372160950798207,0.0
2019-02-08,1.0,-0.0,-0.17631333383773423,-0.0,-0.8105722428185923,-0.5350936924667726,0.0
2019-02-11,1.0,-0.0,-0.18395806295645978,-0.0,-0.8439830012469146,-0.5167824515866352,0.0
2019-02-12,1.0,-0.0,-0.19287062063338264,-0.0,-0.8441276964659086,-0.5128512417767352,0.0
2019-02-13,1.0,-0.0,-0.19734490681644115,-0.0,-0.8422517232575951,-0.5133775848863926,0.0
2019-02-14,1.0,-0.0,-0.2065583818571866,-0.0,-0.827459393196445,-0.5198947798549391,0.0
2019-02-15,1.0,-0.0,-0.2331861456392455,-0.0,-0.8125526429975242,-0.5066489701115393,0.0
2019-02-19,1.0,-0.0,-0.22892397302268544,-0.0,-0.818746167995095,-0.5069742489270386,0.0
2019-02-20,1.0,-0.0,-0.22521300821328966,-0.0,-0.8321520865849602,-0.5012921218944298,0.0
2019-02-21,1.0,-0.0,-0.17534752994201505,-0.0,-0.8294634492188488,-0.527283316030689,0.0
2019-02-22,1.0,-0.0,-0.17541772151898735,-0.0,-0.8300759493670886,-0.5261772151898734,0.0
2019-02-25,1.0,-0.0,-0.17500443273639152,-0.0,-0.8314546974340788,-0.5265077636211657,0.0
2019-02-26,1.0,-0.0,-0.18027863308263084,-0.0,-0.8177527636161729,-0.5258189894503054,0.0
2019-02-27,1.0,-0.0,-0.17778899545684,-0.0,-0.8196113074204947,-0.5265774861181222,0.0
2019-02-28,1.0,-0.0,-0.17872651989497074,-0.0,-0.8195061603716421,-0.5265097960008079,0.0
2019-03-01,1.0,-0.0,-0.18230914826498423,-0.0,-0.8175646687697161,-0.5237854889589906,0.0
2019-03-04,1.0,-0.0,-0.18490556509443493,-0.0,-0.8168871831128168,-0.5232047267952732,0.0
2019-03-05,1.0,-0.0,-0.1770448682280338,-0.0,-0.8289746572917194,-0.5231928777378724,0.0
2019-03-06,1.0,-0.0,-0.1774018157448853,-0.0,-0.8288698378979844,-0.522620944288496,0.0
2019-03-07,1.0,-0.0,-0.15739361030433136,-0.0,-0.8497790125015784,-0.5183987877257229,0.0
2019-03-08,1.0,-0.0,-0.14499670000507692,-0.0,-0.8761994212316595,-0.5172615119053663,0.0
2019-03-11,1.0,-0.0,-0.14289001380579844,-0.0,-0.8736002454364167,-0.5401390806360894,0.0
2019-03-12,1.0,-0.0,-0.13036987464930117,-0.0,-0.8832719878510206,-0.5602944583151013,0.0
2019-03-13,1.0,-0.0,-0.13868669660833205,-0.0,-0.88175623354499,-0.5607351195085437,0.0
2019-03-14,1.0,-0.0,-0.13775826446280992,-0.0,-0.8836518595041323,-0.5612345041322314,0.0
2019-03-15,1.0,-0.0,-0.13559190434287488,-0.0,-0.8835602256845593,-0.5689994306123505,0.0
2019-03-18,1.0,-0.0,-0.1440108021084885,-0.0,-0.8835397678585339,-0.5690841577731037,0.0
2019-03-19,1.0,-0.0,-0.14675101530771634,-0.0,-0.8802978235967927,-0.5763042799125273,0.0
2019-03-20,1.0,-0.0,-0.15229922533190746,-0.0,-0.8772268447273012,-0.5787840058426145,0.0
2019-03-21,1.0,-0.0,-0.1515562275168135,-0.0,-0.8922371096397476,-0.5629529221625567,0.0
2019-03-22,1.0,-0.0,-0.1532113196740517,-0.0,-0.8909947671240009,-0.5592408424670017,0.0
2019-03-25,1.0,-0.0,-0.12710173838700484,-0.0,-0.905282520272546,-0.5583564341045104,0.0
2019-03-26,1.0,-0.0,-0.13350975508509755,-0.0,-0.9068596928185969,-0.5540680780406808,0.0
2019-03-27,1.0,-0.0,-0.14172576220301258,-0.0,-0.8990113359904757,-0.5473885811895025,0.0
2019-03-28,1.0,-0.0,-0.1374980542728169,-0.0,-0.9005603694287344,-0.5562444871063145,0.0
2019-03-29,1.0,-0.0,-0.13898692132032386,-0.0,-0.9003269669919036,-0.5556622379074112,0.0
2019-04-01,1.0,-0.0,-0.13966233766233765,-0.0,-0.8991168831168832,-0.5586233766233767,0.0
2019-04-02,1.0,-0.0,-0.1425093244923332,-0.0,-0.8980522171570658,-0.5495752175714879,0.0
2019-04-03,1.0,-0.0,-0.14158397885955595,-0.0,-0.9063188165496515,-0.5428378973548538,0.0
2019-04-04,1.0,-0.0,-0.14197899105174425,-0.0,-0.90027233821813,-0.5514459862534042,0.0
2019-04-05,1.0,-0.0,-0.13588678265385615,-0.0,-0.9067255258374448,-0.5541417813554921,0.0
2019-04-08,1.0,-0.0,-0.13248384501596033,-0.0,-0.9066254898398775,-0.5560688241247761,0.0
2019-04-09,1.0,-0.0,-0.14600317899810286,-0.0,-0.8564579808234629,-0.5612726247244014,0.0
2019-04-10,1.0,-0.0,-0.13427525659730222,-0.0,-0.8516726816657708,-0.5736517443497403,0.0
2019-04-11,1.0,-0.0,-0.12158389468022436,-0.0,-0.8736521271418692,-0.5660425684501703,0.0
2019-04-12,1.0,-0.0,-0.11728884681319243,-0.0,-0.8742931709438886,-0.5670751989355985,0.0
2019-04-15,1.0,-0.0,-0.11666453510679113,-0.0,-0.8748944877861619,-0.5663128277273308,0.0
2019-04-16,1.0,-0.0,-0.10611808437507957,-0.0,-0.8704076176897421,-0.5694935967614634,0.0
2019-04-17,1.0,-0.0,-0.1054722314175855,-0.0,-0.8793511751674264,-0.561584884520384,0.0
2019-04-18,1.0,-0.0,-0.10716464964914064,-0.0,-0.8638004678124682,-0.571493948947422,0.0
2019-04-22,1.0,-0.0,-0.10395370771623032,-0.0,-0.8682862168293863,-0.5768946442682709,0.0
2019-04-23,1.0,-0.0,-0.10482575776888367,-0.0,-0.8679735896193947,-0.5764651897927447,0.0
2019-04-24,1.0,-0.0,-0.09457257777098926,-0.0,-0.8707805101573239,-0.5803675983911206,0.0
2019-04-25,1.0,-0.0,-0.09820792180022402,-0.0,-0.8716271255472965,-0.5757560329905305,0.0
2019-04-26,1.0,-0.0,-0.09646794610044916,-0.0,-0.8647407104940791,-0.5908534095549204,0.0
2019-04-29,1.0,-0.0,-0.06779573767116236,-0.0,-0.8724389992793163,-0.6336353340883353,0.0
2019-04-30,1.0,-0.0,-0.0727370966911954,-0.0,-0.8713528533937117,-0.6288529820408583,0.0
2019-05-01,1.0,-0.0,-0.06807940881118521,-0.0,-0.8771532301671088,-0.6296315369364266,0.0
2019-05-02,1.0,-0.0,-0.06841305411740463,-0.0,-0.8762074028282203,-0.6311722432578626,0.0
2019-05-03,1.0,-0.0,-0.0698632606288466,-0.0,-0.8757242551438209,-0.6295676357736977,0.0
2019-05-06,1.0,-0.0,-0.05220790576858781,-0.0,-0.876398426047373,-0.6431859681608929,0.0
2019-05-07,1.0,-0.0,-0.04073577214797997,-0.0,-0.8856096176667869,-0.6535008513492595,0.0
2019-05-08,1.0,-0.0,-0.04431841510983371,-0.0,-0.8627848491069595,-0.6591305686717307,0.0
2019-05-09,1.0,-0.0,-0.045748779861289494,-0.0,-0.8602363216028771,-0.6627279732853841,0.0
2019-05-10,1.0,-0.0,-0.045587630984179166,-0.0,-0.8617217998767208,-0.6609821245120197,0.0
2019-05-13,1.0,-0.0,-0.04599707384686465,-0.0,-0.8608023819913242,-0.6600015400805976,0.0
2019-05-14,1.0,-0.0,-0.0463510345530527,-0.0,-0.8522067067577209,-0.6496024870043828,0.0
2019-05-15,1.0,-0.0,-0.04972587020272855,-0.0,-0.8650261379574143,-0.6352671171745505,0.0
2019-05-16,1.0,-0.0,-0.047762029568182394,-0.0,-0.8629481666200157,-0.6338838138375023,0.0
2019-05-17,1.0,-0.0,-0.047540316426718215,-0.0,-0.8532838174696037,-0.6428244391310983,0.0
2019-05-20,1.0,-0.0,-0.0466015466015466,-0.0,-0.8540140415140414,-0.6431369556369556,0.0
2019-05-21,1.0,-0.0,-0.04705043664230975,-0.0,-0.8552588028617256,-0.6437100593222497,0.0
2019-05-22,1.0,-0.0,-0.04310651941574635,-0.0,-0.8594839432032164,-0.6420428520535396,0.0
2019-05-23,1.0,-0.0,-0.0680655836341757,-0.014540713999197753,-0.8340603690332932,-0.5903529883674288,0.0
2019-05-24,1.0,-0.0,-0.06060302514274266,-0.01590203345687669,-0.8361965341079836,-0.5915556445958129,0.0
2019-05-28,1.0,-0.0,-0.052160841788801204,-0.018138544406864587,-0.839759488913942,-0.5952649379932357,0.0
2019-05-29,1.0,-0.0,-0.05237975951903808,-0.017184368737474948,-0.841558116232465,-0.5939128256513025,0.0
2019-05-30,1.0,-0.0,-0.0506836279861772,-0.016276856813742677,-0.8411378774978715,-0.5960334552010819,0.0
2019-05-31,1.0,-0.0,-0.03860715353193185,-0.01646408289329481,-0.8321460595795557,-0.6035917106705191,0.0
2019-06-03,1.0,-0.0,-0.03758336019039591,-0.03017081091801572,-0.8284949302129558,-0.5828643677021097,0.0
2019-06-04,1.0,-0.0,-0.04039252614362888,-0.03679932596520791,-0.835902264955147,-0.5649501908113198,0.0
2019-06-05,1.0,-0.0,-0.04718979360622629,-0.03888970986650903,-0.8333333333333333,-0.5435200236441554,0.0
2019-06-06,1.0,-0.0,-0.04764486948805797,-0.04739838801114096,-0.8346848734317616,-0.5350619900914446,0.0
2019-06-07,1.0,-0.0,-0.051043797599388756,-0.04976215709954896,-0.8291474625982796,-0.5347398516254652,0.0
2019-06-10,1.0,-0.0,-0.052330738149206656,-0.03880457278013206,-0.8301714792549523,-0.542450970730265,0.0
2019-06-11,1.0,-0.0,-0.0495865728742441,-0.055609033691225475,-0.8251758607922991,-0.5378501789460693,0.0
2019-06-12,1.0,-0.0,-0.06486962477373905,-0.06271708820507803,-0.7977594051171664,-0.5206937038305367,0.0
2019-06-13,1.0,-0.0,-0.06754239780413684,-0.06462601705715126,-0.7929614743652583,-0.5256102342907558,0.0
2019-06-14,1.0,-0.0,-0.06588350465002447,-0.06162506118453255,-0.7927557513460597,-0.527141458639256,0.0
2019-06-17,1.0,-0.0,-0.07192626457717038,-0.06011783976725424,-0.7748086937388455,-0.5379312030902379,0.0
2019-06-18,1.0,-0.0,-0.06860874669797476,-0.06379023578906173,-0.7714509343508463,-0.542070247529596,0.0
2019-06-19,1.0,-0.0,-0.06509383115292273,-0.06406487334019305,-0.7717428585427998,-0.5490224900779068,0.0
2019-06-20,1.0,-0.0,-0.06747247897614436,-0.0648245764581852,-0.7703189741829505,-0.549121043469733,0.0
2019-06-21,1.0,-0.0,-0.06470283983153124,-0.06758454225265388,-0.7838969483510259,-0.5468338218270486,0.0
2019-06-24,1.0,-0.0,-0.06216249537664899,-0.07029959314511157,-0.7800271236592282,-0.5532979903834299,0.0
2019-06-25,1.0,-0.0,-0.04311831666091756,-0.07285763563790469,-0.7896318927709062,-0.5583452422017444,0.0
2019-06-26,1.0,-0.0,-0.043410776318707045,-0.06947695188351524,-0.7790288009066496,-0.5718051688881224,0.0
2019-06-27,1.0,-0.0,-0.0474358025604973,-0.07797429635659489,-0.7852438392658921,-0.5561064653790178,0.0
2019-06-28,1.0,-0.0,-0.04562268803945745,-0.07926017262638718,-0.785450061652281,-0.5557829839704068,0.0
2019-07-01,1.0,-0.0,-0.04420284495722703,-0.08036880901314004,-0.7816729531839361,-0.5590562828193181,0.0
2019-07-02,1.0,-0.0,-0.041456265241273986,-0.07921767618296918,-0.782570140650787,-0.5600167500061581,0.0
2019-07-03,1.0,-0.0,-0.048830387734477065,-0.07313465946905272,-0.7790184623727476,-0.5639527718208485,0.0
2019-07-05,1.0,-0.0,-0.042167783911671926,-0.07607945583596215,-0.7796727129337538,-0.5665664432176656,0.0
2019-07-08,1.0,-0.0,-0.034319907029646664,-0.08179413001013772,-0.7874044952154885,-0.5690972479786366,0.0
2019-07-09,1.0,-0.0,-0.03211178746580575,-0.08167188308647756,-0.7804667668876457,-0.57017522241664,0.0
2019-07-10,1.0,-0.0,-0.04887883556254917,-0.08590676632572776,-0.7585070810385522,-0.565425845790716,0.0
2019-07-11,1.0,-0.0,-0.05670938282515835,-0.07760102125988118,-0.7513379486424118,-0.5693278342416654,0.0
2019-07-12,1.0,-0.0,-0.0401200673548576,-0.08507211362471631,-0.7660638894989873,-0.5491129170022206,0.0
2019-07-15,1.0,-0.0,-0.033398485218666014,-0.07884192523821158,-0.7651111654043489,-0.5658441241143416,0.0
2019-07-16,1.0,-0.0,-0.03910833007430583,-0.0831052014078999,-0.7630035197497067,-0.5590780211184982,0.0
2019-07-17,1.0,-0.0,-0.0275543676345523,-0.08701251366784109,-0.7515004252217227,-0.5637711092212367,0.0
2019-07-18,1.0,-0.0,-0.02638490345800302,-0.0875686980205243,-0.7491853509070572,-0.5686493847575507,0.0
2019-07-19,1.0,-0.0,-0.029009491360428328,-0.08831832562667316,-0.7519834509613045,-0.5643708931613531,0.0
2019-07-22,1.0,-0.0,-0.025273922571219867,-0.08702215729242756,-0.7551497443389336,-0.5674214755295837,0.0
2019-07-23,1.0,-0.0008767230042374946,-0.026545224294968583,-0.08896303151332133,-0.7543227314792266,-0.5646339681457309,0.0
2019-07-24,1.0,-0.0,-0.024173776600961067,-0.07619888202412474,-0.7710110816906932,-0.5803177405119152,0.0
2019-07-25,1.0,-0.0,-0.022397569104097237,-0.07797490688100372,-0.769726524210939,-0.580400901783964,0.0
2019-07-26,1.0,-0.0,-0.02216344623221414,-0.07853941664829917,-0.7693532192099527,-0.5789435015796047,0.0
2019-07-29,1.0,-0.0,-0.0,-0.08018000099448062,-0.7788523693501068,-0.6271692108796181,0.0
2019-07-30,1.0,-0.0,-0.0,-0.0814890591082612,-0.7858729010204847,-0.6277102722123806,0.0
2019-07-31,1.0,-0.0,-0.0,-0.08212065996056211,-0.7850136035743704,-0.6289593889623842,0.0
2019-08-01,1.0,-0.0,-0.00820469338387491,-0.08633631761390557,-0.776228833636749,-0.6230828698970049,0.0
2019-08-02,1.0,-0.0,-0.011160154486632894,-0.069744695791744,-0.7871545367908913,-0.6398655765661835,0.0
2019-08-05,1.0,-0.0,-0.008547008547008546,-0.06306238564303081,-0.7925407925407925,-0.6422788680853196,0.0
2019-08-06,1.0,-0.0,-0.014256721204680413,-0.06925409035103104,-0.7818145373455938,-0.6402746110094961,0.0
2019-08-07,1.0,-0.0,-0.02145449993741394,-0.06599073726373764,-0.7759919889848542,-0.6399799724621353,0.0
2019-08-08,1.0,-0.0,-0.022778473091364205,-0.06653316645807258,-0.7750938673341676,-0.6387234042553191,0.0
2019-08-09,1.0,-0.0,-0.014467448241456722,-0.0627837365926665,-0.7670491394362684,-0.6500873035669744,0.0
2019-08-12,1.0,-0.0,-0.014008539965540492,-0.06290109121781906,-0.7674232776487627,-0.6527580093390266,0.0
2019-08-13,1.0,-0.0,-0.01675726896414144,-0.059124233205326414,-0.7695875517430553,-0.6481721609894768,0.0
2019-08-14,1.0,-0.0,-0.019386790105022148,-0.058334577671594244,-0.765790652530984,-0.6451645015180927,0.0
2019-08-15,1.0,-0.0,-0.02989828165119494,-0.05757456053723089,-0.7478273750740667,-0.6335670551056686,0.0
2019-08-16,1.0,-0.0,-0.028225009877518765,-0.05933919399446859,-0.7476293954958514,-0.6341860924535757,0.0
2019-08-19,1.0,-0.0,-0.026078581483219322,-0.05788654829229743,-0.7498086088953646,-0.6357889017854939,0.0
2019-08-20,1.0,-0.0,-0.024536545629582084,-0.05934190713633333,-0.7488336501197206,-0.6357285675495544,0.0
2019-08-21,1.0,-0.0,-0.026481746070847904,-0.08715573730107898,-0.7295166773414791,-0.6202640784352368,0.0
2019-08-22,1.0,-0.0,-0.028534147422325077,-0.08387906839332317,-0.7302181298931508,-0.6193559505637896,0.0
2019-08-23,1.0,-0.0,-0.027305855123848918,-0.08590633771605849,-0.7296744964790466,-0.6193184616142217,0.0
2019-08-26,1.0,-0.0,-0.02040267142892091,-0.08733517626048878,-0.7265699537637301,-0.6120801428676271,0.0
2019-08-27,1.0,-0.0,-0.019929086685413863,-0.08648979092798631,-0.7259322655581368,-0.6129600195622937,0.0
