Date,GCO,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-29,1.0,-0.30873897204055656,-1.2852565509371023,-0.0,-0.8497125049378923,-0.9455295615151648,0.0
2018-10-30,1.0,-0.2798713032747146,-1.2927850500242408,-0.0,-0.8579487857552117,-0.9768610339812244,0.0
2018-10-31,1.0,-0.28071253071253066,-1.2812829062829063,-0.0,-0.8536767286767286,-0.9718322218322218,0.0
2018-11-01,1.0,-0.22985539488320356,-1.3504783092324806,-0.0,-0.874972191323693,-0.9940378197997775,0.0
2018-11-02,1.0,-0.234100852963274,-1.3200601051840721,-0.0,-0.8791267070314227,-0.9862111636540416,0.0
2018-11-05,1.0,-0.22755020790940458,-1.341856144386446,-0.0,-0.8823763602583385,-0.971821640272494,0.0
2018-11-06,1.0,-0.2243939192483269,-1.3400257058015335,-0.0,-0.8883127243717591,-0.9793023977307982,0.0
2018-11-07,1.0,-0.22322614934892374,-1.3404641686597571,-0.0,-0.8864824165116485,-0.9788732394366197,0.0
2018-11-08,1.0,-0.1723284887573442,-1.3589698281574414,-0.0,-0.8823165613818086,-1.0038874409153158,0.0
2018-11-09,1.0,-0.17093260118678597,-1.3623239748472236,-0.0,-0.8887609600566823,-1.0062881941369233,0.0
2018-11-12,1.0,-0.16903891067730137,-1.342484466575596,-0.0,-0.8936235843652228,-1.0014982593751378,0.0
2018-11-13,1.0,-0.1318753273965427,-1.3405360572725684,-0.0,-0.894752924742448,-0.9981229264885629,0.0
2018-11-14,1.0,-0.13246911963685565,-1.3399240539478852,-0.0,-0.8946357644799442,-0.9976867007114486,0.0
2018-11-15,1.0,-0.1310200157328905,-1.3420592605541473,-0.0,-0.8955073857180317,-1.0017043964688401,0.0
2018-11-16,1.0,-0.12409269785745518,-1.3289899431569743,-0.0,-0.9003935286401399,-1.0190205509400962,0.0
2018-11-19,1.0,-0.12662323466398495,-1.3281885357002317,-0.0,-0.8989987320187136,-1.0184950373835862,0.0
2018-11-20,1.0,-0.11429693637077769,-1.3290564720258355,-0.0,-0.8990137034127607,-1.0217770795147072,0.0
2018-11-21,1.0,-0.11304009005108669,-1.3228418044852368,-0.0,-0.8921551649493463,-1.0013421075417785,0.0
2018-11-23,1.0,-0.11326481939204718,-1.3294306404752614,-0.0,-0.891548501799575,-1.0020814361909718,0.0
2018-11-26,1.0,-0.11227188001213749,-1.334431488144263,-0.0,-0.888811825393385,-0.9992630803242446,0.0
2018-11-27,1.0,-0.10263929618768329,-1.3352596170432982,-0.0,-0.8817491806106607,-0.9928842504743832,0.0
2018-11-28,1.0,-0.10758125864453665,-1.3218793222683263,-0.0,-0.8926348547717843,-1.0001728907330567,0.0
2018-11-29,1.0,-0.07033952594490711,-1.3054025197522956,-0.0,-0.8886184070040573,-1.0064061499039079,0.0
2018-11-30,1.0,-0.06878964512257843,-1.3097891308074747,-0.0,-0.8916080918909651,-1.0157723298474197,0.0
2018-12-03,1.0,-0.06571563209527481,-1.3110140084822004,-0.0,-0.8918305273529538,-1.0154221822387868,0.0
2018-12-04,1.0,-0.06589962649723093,-1.3131842184347229,-0.0,-0.8957197441291375,-1.0183746189842442,0.0
2018-12-06,1.0,-0.051279906307512134,-1.2351095867492052,-0.0,-0.906391166136858,-0.9899196921532541,0.0
2018-12-07,1.0,-0.06355132346155459,-1.237384118461345,-0.0,-0.9101472377197031,-0.9837241495029154,0.0
2018-12-10,1.0,-0.01997087580611608,-1.2537965467027252,-0.0,-0.9201164967755358,-0.9667152069898065,0.0
2018-12-11,1.0,-0.013451607529568548,-1.2572047309678493,-0.0,-0.9191237714476096,-0.9748042645343995,0.0
2018-12-12,1.0,-0.012126010500875072,-1.2582298524877074,-0.0,-0.919284940411701,-0.9773314442870239,0.0
2018-12-13,1.0,-0.013959125673924854,-1.2641785430685,-0.0,-0.9195051615329962,-0.9817361140134575,0.0
2018-12-14,1.0,-0.008344571813890762,-1.2986766689143627,-0.0,-0.9166385704652731,-0.9907703978422118,0.0
2018-12-17,1.0,-0.0,-1.3014380297726984,-0.0,-0.8908193817737107,-1.0248386960738836,0.0
2018-12-18,1.0,-0.0,-1.2849267800033666,-0.0,-0.8869298097963306,-1.0361891937384278,0.0
2018-12-19,1.0,-0.0,-1.2860272126037324,-0.0,-0.888411474788323,-1.0380386705421458,0.0
2018-12-20,1.0,-0.0,-1.2665996397302166,-0.0,-0.8933014955385196,-1.0292823928616313,0.0
2018-12-21,1.0,-0.0,-1.2648590112041318,-0.0,-0.8894997709192386,-1.010745970261152,0.0
2018-12-24,1.0,-0.0,-1.243032007278141,-0.0,-0.8742039533537341,-1.0180712926970474,0.0
2018-12-26,1.0,-0.0,-1.259746648628705,-0.0,-0.8400770712909441,-0.9997130324273357,0.0
2018-12-27,1.0,-0.0,-1.2010469555634273,-0.0,-0.7383791868382729,-0.996497028378006,0.0
2018-12-28,1.0,-0.0,-1.2026033269102205,-0.0,-0.7361673679657084,-0.9937866215737936,0.0
2018-12-31,1.0,-0.0,-1.2074476460399939,-0.0,-0.735907731065974,-0.9930325932923949,0.0
2019-01-02,1.0,-0.0,-1.206023433199654,-0.0,-0.7322481717386176,-0.9934339860029882,0.0
2019-01-03,1.0,-0.0,-1.2055736802798631,-0.0,-0.7341299477221807,-0.9909594748634094,0.0
2019-01-04,1.0,-0.0,-1.2192500784436775,-0.0,-0.6994430498901788,-1.003490743646062,0.0
2019-01-07,1.0,-0.0,-1.1827229758290743,-0.0,-0.6833186027744688,-0.9767129078123198,0.0
2019-01-08,1.0,-0.0,-1.1770981234890059,-0.0,-0.6854445680954757,-0.974903104493649,0.0
2019-01-09,1.0,-0.0,-1.1705307530178195,-0.0,-0.6842690170530753,-0.9773519831385322,0.0
2019-01-10,1.0,-0.0,-1.166698682239041,-0.0,-0.6968765607591532,-0.9782934419301547,0.0
2019-01-11,1.0,-0.0,-1.161292831861849,-0.0,-0.7201586869433316,-1.007973241025242,0.0
2019-01-14,1.0,-0.0,-1.1599408491263572,-0.0,-0.7229248550414445,-1.0086780558041795,0.0
2019-01-15,1.0,-0.0,-1.1550315199626429,-0.0,-0.7244532648455133,-1.0118686279087867,0.0
2019-01-16,1.0,-0.0,-1.150445577304744,-0.0,-0.7109390201190801,-1.0301202474997082,0.0
2019-01-17,1.0,-0.0,-1.154384328358209,-0.0,-0.707089552238806,-1.025342039800995,0.0
2019-01-18,1.0,-0.0,-1.1494954236094812,-0.0,-0.719627630446687,-1.0423218336853635,0.0
2019-01-22,1.0,-0.0,-1.2512654948383752,-0.0,-0.6281637370959384,-1.1064211407389692,0.0
2019-01-23,1.0,-0.0,-1.2462481589108716,-0.0,-0.6244178177620318,-1.110067274391943,0.0
2019-01-24,1.0,-0.0,-1.2157736921013176,-0.0,-0.6457429180146769,-1.0838791130750414,0.0
2019-01-25,1.0,-0.0,-1.2239971029654368,-0.0,-0.6266446706635014,-1.1730173419707883,0.0
2019-01-28,1.0,-0.0,-1.2091121495327102,-0.0,-0.6488881727360619,-1.170359329680954,0.0
2019-01-29,1.0,-0.0,-1.1913630120384584,-0.0,-0.6507635129676013,-1.1976246263230184,0.0
2019-01-30,1.0,-0.0,-1.1866397578203833,-0.0,-0.6442381432896065,-1.2054086781029265,0.0
2019-01-31,1.0,-0.0,-1.157487733071639,-0.0,-0.511874386653582,-1.256054955839058,0.0
2019-02-01,1.0,-0.0,-1.158563206985513,-0.0,-0.5344314348084938,-1.2760468346894225,0.0
2019-02-04,1.0,-0.0,-1.1617717097952054,-0.0,-0.537069376091443,-1.270042863946658,0.0
2019-02-05,1.0,-0.0,-1.1553756399571375,-0.0,-0.535579632495932,-1.2777711632337183,0.0
2019-02-06,1.0,-0.0,-1.1493119083605123,-0.0,-0.5304271736536473,-1.2976692387240476,0.0
2019-02-07,1.0,-0.0,-1.1598456826949848,-0.0,-0.5394742075329119,-1.2779302390327327,0.0
2019-02-08,1.0,-0.0,-1.1601467480161105,-0.0,-0.5623479682577661,-1.2652231128125375,0.0
2019-02-11,1.0,-0.0,-1.153436611824987,-0.0,-0.5581441895840838,-1.2914615107481686,0.0
2019-02-12,1.0,-0.0,-1.1659574468085105,-0.0,-0.5695303091128061,-1.2789642713769571,0.0
2019-02-13,1.0,-0.0,-1.1839582915580509,-0.0,-0.5632243833968318,-1.2632444355323842,0.0
2019-02-14,1.0,-0.0,-1.1671425698773377,-0.0,-0.5911120048260607,-1.2634626985722903,0.0
2019-02-15,1.0,-0.0,-1.1820633578875335,-0.0,-0.5852352775429698,-1.2580203679104776,0.0
2019-02-19,1.0,-0.0,-1.1722819305236887,-0.0,-0.5957010022944089,-1.2573360705228838,0.0
2019-02-20,1.0,-0.0,-1.169632074712181,-0.0,-0.5960067627405201,-1.2598019483133405,0.0
2019-02-21,1.0,-0.0,-1.198925593329057,-0.0,-0.5804602309172546,-1.2295942912123154,0.0
2019-02-22,1.0,-0.0,-1.174886100231796,-0.0,-0.5945967548557269,-1.2270402046199345,0.0
2019-02-25,1.0,-0.0,-1.1713128233925634,-0.0,-0.6043480004813284,-1.2353696201516184,0.0
2019-02-26,1.0,-0.0,-1.1691875626880643,-0.0,-0.6066599799398195,-1.2361885656970912,0.0
2019-02-27,1.0,-0.0,-1.1631006382722493,-0.0,-0.6188029384609209,-1.23238729878367,0.0
2019-02-28,1.0,-0.0,-1.18,-0.0,-0.6423838383838384,-1.218020202020202,0.0
2019-03-01,1.0,-0.0,-1.1667202055894634,-0.0,-0.6453983295856087,-1.203300674590427,0.0
2019-03-04,1.0,-0.0,-1.153546938284477,-0.0,-0.6466295063560171,-1.2099290211332556,0.0
2019-03-05,1.0,-0.0,-1.1575336938100234,-0.0,-0.6560003228149462,-1.22165281252522,0.0
2019-03-06,1.0,-0.0,-1.1594547727547686,-0.0,-0.6531031979674962,-1.2201879259587853,0.0
2019-03-07,1.0,-0.0,-1.106146152605259,-0.0,-0.7135425068559444,-1.2132198741732536,0.0
2019-03-08,1.0,-0.0,-1.1047065044949762,-0.0,-0.7298132856038726,-1.2333319773827442,0.0
2019-03-11,1.0,-0.0,-1.096531292433033,-0.0,-0.7375632637945932,-1.2806237913014855,0.0
2019-03-12,1.0,-0.0,-1.0594356114209607,-0.0,-0.766586198285191,-1.3361358528261051,0.0
2019-03-13,1.0,-0.0,-1.0760751110738538,-0.0,-0.7821695028921117,-1.3332215609020035,0.0
2019-03-14,1.0,-0.0,-1.0682912531926474,-0.0,-0.7910647741071054,-1.3276807771218022,0.0
2019-03-15,1.0,-0.0,-1.0882327586206897,-0.0,-0.828706896551724,-1.393405172413793,0.0
2019-03-18,1.0,-0.0,-1.119229418992452,-0.0,-0.8640073723012112,-1.4049938564156574,0.0
2019-03-19,1.0,-0.0,-1.1229717813051148,-0.0,-0.8650793650793651,-1.4211199294532628,0.0
2019-03-20,1.0,-0.0,-1.1171544467222054,-0.0,-0.8472979456535962,-1.3971736380686526,0.0
2019-03-21,1.0,-0.0,-1.113589910850185,-0.0,-0.860882800608828,-1.374342248314851,0.0
2019-03-22,1.0,-0.0,-1.1000131078778346,-0.0,-0.9147114082230088,-1.354611788351466,0.0
2019-03-25,1.0,-0.0,-0.9797604117112831,-0.0,-0.9768628638152489,-1.3680750767633958,0.0
2019-03-26,1.0,-0.0,-1.0142169728783903,-0.0,-0.9960629921259844,-1.3641732283464567,0.0
2019-03-27,1.0,-0.0,-1.00711945839703,-0.0,-0.9998689670233677,-1.3607774623280193,0.0
2019-03-28,1.0,-0.0,-1.006424359764147,-0.0,-1.000572032033794,-1.3932500220012323,0.0
2019-03-29,1.0,-0.0,-0.9996523401851288,-0.0,-0.9759680152970318,-1.3701273304071966,0.0
2019-04-01,1.0,-0.0,-1.00956688119673,-0.0,-0.9752565663593669,-1.363802400417464,0.0
2019-04-02,1.0,-0.0,-1.0298740772904906,-0.0,-1.005254016500217,-1.3069908814589666,0.0
2019-04-03,1.0,-0.0,-1.0315313356238855,-0.0,-0.9998695255077632,-1.3177053885965295,0.0
2019-04-04,1.0,-0.0,-1.0280744583460482,-0.0,-1.0251100745455337,-1.3062034090413706,0.0
2019-04-05,1.0,-0.0,-1.0318398808741733,-0.0,-1.0256208119826566,-1.3221652870844829,0.0
2019-04-08,1.0,-0.0,-1.0291546463851735,-0.0,-1.026488329399423,-1.3153247661508873,0.0
2019-04-09,1.0,-0.0,-1.0218371496773053,-0.0,-1.0904871364158784,-1.3081513570860226,0.0
2019-04-10,1.0,-0.0,-1.0169686257180734,-0.0,-1.0916040653999115,-1.310340256296951,0.0
2019-04-11,1.0,-0.0,-1.011694099995587,-0.0,-1.0907285644940647,-1.310445258373417,0.0
2019-04-12,1.0,-0.0,-1.0135057598093304,-0.0,-1.090832855188242,-1.3092642450456813,0.0
2019-04-15,1.0,-0.0,-1.0165223537727512,-0.0,-1.084113801024916,-1.3171054956706132,0.0
2019-04-16,1.0,-0.0,-1.0307334823972993,-0.0,-1.0628260774255778,-1.2906747336577666,0.0
2019-04-17,1.0,-0.0,-1.0030268468152308,-0.0,-1.0797508334795578,-1.3039568345323742,0.0
2019-04-18,1.0,-0.0,-0.9891504875691821,-0.0,-1.0813054555038215,-1.3220592111042784,0.0
2019-04-22,1.0,-0.0,-0.9873975500132194,-0.0,-1.0895390852207631,-1.329514409094915,0.0
2019-04-23,1.0,-0.0,-1.0142850785456812,-0.0,-1.0902051533087092,-1.345690000445018,0.0
2019-04-24,1.0,-0.0,-0.9964565708464367,-0.0,-1.0897816361784116,-1.3430482349293529,0.0
2019-04-25,1.0,-0.0,-1.018439337252806,-0.0,-1.1074291822554783,-1.328077676821664,0.0
2019-04-26,1.0,-0.0,-0.9990187770393827,-0.0,-1.1363453904821375,-1.3247847999643192,0.0
2019-04-29,1.0,-0.0,-0.9975937973442651,-0.0,-1.1335442473932804,-1.3247927992157562,0.0
2019-04-30,1.0,-0.0,-1.003917378917379,-0.0,-1.1314102564102564,-1.3161948005698005,0.0
2019-05-01,1.0,-0.0,-1.0024067388688327,-0.0,-1.1515354102598385,-1.302937112804742,0.0
2019-05-02,1.0,-0.0,-1.007863813055717,-0.0,-1.1524507394665118,-1.3077610473169206,0.0
2019-05-03,1.0,-0.0,-1.0170688114387847,-0.0,-1.146425379803396,-1.3048257372654155,0.0
2019-05-06,1.0,-0.0,-1.0361586488793064,-0.0,-1.1508332210393928,-1.304765754839869,0.0
2019-05-07,1.0,-0.0,-1.03943345323741,-0.0,-1.1491456834532376,-1.3078237410071945,0.0
2019-05-08,1.0,-0.0,-1.0375792198518252,-0.0,-1.1325537802374364,-1.2929572435954655,0.0
2019-05-09,1.0,-0.0,-1.0351339285714285,-0.0,-1.1417857142857142,-1.2874107142857143,0.0
2019-05-10,1.0,-0.0,-1.0326120901182245,-0.0,-1.1521302699085434,-1.2765558777604284,0.0
2019-05-13,1.0,-0.0,-1.0299545332976732,-0.0,-1.148167959347419,-1.2793973433181778,0.0
2019-05-14,1.0,-0.0,-1.0186826555439694,-0.0,-1.1049704553354187,-1.2211505039972192,0.0
2019-05-15,1.0,-0.0,-1.030446490618485,-0.0,-1.1186587908269632,-1.1941886726893678,0.0
2019-05-16,1.0,-0.0,-1.0339807934645635,-0.0,-1.1178898883239907,-1.1934993264676488,0.0
2019-05-17,1.0,-0.0,-1.0182513471232402,-0.0,-1.1024682774204762,-1.2247957587345732,0.0
2019-05-20,1.0,-0.0,-1.0018144116122343,-0.0,-1.0987558320373252,-1.2195006048038708,0.0
2019-05-21,1.0,-0.0,-1.0543301505232874,-0.0,-0.963432431305508,-1.151857565775758,0.0
2019-05-22,1.0,-0.0,-1.048922056384743,-0.0,-0.9494610281923714,-1.1475124378109454,0.0
2019-05-23,1.0,-0.0,-1.0511481389372461,-0.0,-0.977907651496311,-1.1158501202022715,0.0
2019-05-24,1.0,-0.0,-1.0345026588070407,-0.0,-0.9687538645451172,-1.1189661568902265,0.0
2019-05-28,1.0,-0.0,-1.0262572135201977,-0.0,-0.9740725474031326,-1.1216817807089858,0.0
2019-05-29,1.0,-0.0,-1.052421839694343,-0.0,-0.9764594716733085,-1.079372252577955,0.0
2019-05-30,1.0,-0.0,-1.0584900154250219,-0.0,-1.018343269270855,-1.092091549589361,0.0
2019-05-31,1.0,-0.0,-1.0718831898165482,-0.0,-1.0086942052498025,-1.0792878239527435,0.0
2019-06-03,1.0,-0.0,-1.114593758529706,-0.0,-1.3545173323628426,-1.0800655081430262,0.0
2019-06-04,1.0,-0.0,-1.1129149945275447,-0.0,-1.3371944545786207,-1.110315578256111,0.0
2019-06-05,1.0,-0.0,-1.0956349385107438,-0.0,-1.38618856705257,-1.0228839136898058,0.0
2019-06-06,1.0,-0.0,-1.1140338732751858,-0.0,-1.3576076422539112,-1.143246111957174,0.0
2019-06-07,1.0,-0.0,-1.129097605893186,-0.0,-1.3396408839779006,-1.1353130755064456,0.0
2019-06-10,1.0,-0.0,-1.1273604410751206,-0.0,-1.32749827705031,-1.1396737881920513,0.0
2019-06-11,1.0,-0.0,-1.132662481536189,-0.0,-1.3448116691285081,-1.1384785819793206,0.0
2019-06-12,1.0,-0.0,-1.1297382150607138,-0.0,-1.3447989288517475,-1.142481185650307,0.0
2019-06-13,1.0,-0.0,-1.144825035824897,-0.0,-1.3454906855267417,-1.132251652567836,0.0
2019-06-14,1.0,-0.0,-1.1413525498891353,-0.0,-1.357769770879527,-1.120242054693274,0.0
2019-06-17,1.0,-0.0,-1.1371420679495443,-0.0,-1.3641009115182765,-1.1023846791271523,0.0
2019-06-18,1.0,-0.0,-1.1345002303086136,-0.0,-1.3646706586826347,-1.106955320128973,0.0
2019-06-19,1.0,-0.0,-1.1302011573436208,-0.0,-1.3742536970699,-1.0881785615872142,0.0
2019-06-20,1.0,-0.0,-1.1360666298545923,-0.0,-1.3732744340143566,-1.0921682311798269,0.0
2019-06-21,1.0,-0.0,-1.1510841363973314,-0.0,-1.3652242401779096,-1.1167068198665677,0.0
2019-06-24,1.0,-0.0,-1.1069401804819052,-0.0,-1.3703600334914874,-1.1743417992371383,0.0
2019-06-25,1.0,-0.0,-1.0506994605467679,-0.0,-1.3564962969735759,-1.164441803053854,0.0
2019-06-26,1.0,-0.0,-1.0408602150537634,-0.0,-1.3383207504003662,-1.1964767787691604,0.0
2019-06-27,1.0,-0.0,-1.0409174311926606,-0.0,-1.366788990825688,-1.179495412844037,0.0
2019-06-28,1.0,-0.0,-1.0070306793279766,-0.0,-1.3853177501826148,-1.172982103725347,0.0
2019-07-01,1.0,-0.0,-0.9930542862365198,-0.0,-1.4202156826905503,-1.1562785596783036,0.0
2019-07-02,1.0,-0.0,-1.0018718896954755,-0.0,-1.4047847326850205,-1.1589280007304936,0.0
2019-07-03,1.0,-0.0,-1.0054490963581872,-0.0,-1.3874307510671147,-1.1479883752611024,0.0
2019-07-05,1.0,-0.0,-1.0021781549212687,-0.0,-1.3822208104551434,-1.1534237872668693,0.0
2019-07-08,1.0,-0.0,-1.0095502296602847,-0.0,-1.381054163445359,-1.157169493837828,0.0
2019-07-09,1.0,-0.0,-1.0050447666227333,-0.0,-1.3802663273190021,-1.1594782529655048,0.0
2019-07-10,1.0,-0.0,-0.9760065436699081,-0.0,-1.4003908025084069,-1.167863310006362,0.0
2019-07-11,1.0,-0.0,-0.9775122660367072,-0.0,-1.3976921679084136,-1.1677266945302562,0.0
2019-07-12,1.0,-0.0,-0.9710895949815901,-0.0,-1.4041092776944406,-1.1704622937406246,0.0
2019-07-15,1.0,-0.0,-0.9815050440788875,-0.0,-1.4072980096337364,-1.1554121603199126,0.0
2019-07-16,1.0,-0.0,-0.989,-0.0,-1.412590909090909,-1.1438636363636363,0.0
2019-07-17,1.0,-0.0,-0.9888535031847133,-0.0,-1.4162875341219292,-1.144449499545041,0.0
2019-07-18,1.0,-0.0,-0.9881516587677726,-0.0,-1.4184742982136347,-1.1504283631060883,0.0
2019-07-19,1.0,-0.0,-0.9904705453219041,-0.0,-1.4235363851905891,-1.145586357833303,0.0
2019-07-22,1.0,-0.0,-0.994264123457914,-0.0,-1.4138025219647654,-1.144261847316429,0.0
2019-07-23,1.0,-0.0,-0.9968128215635388,-0.0,-1.412375358557574,-1.1439238719664893,0.0
2019-07-24,1.0,-0.0,-0.9995907974902246,-0.0,-1.4138856051650452,-1.1332181504046557,0.0
2019-07-25,1.0,-0.0,-0.981067828929447,-0.0,-1.436711159538727,-1.122355398165804,0.0
2019-07-26,1.0,-0.0,-0.9762207297150118,-0.0,-1.4392357959702304,-1.1225721546560175,0.0
2019-07-29,1.0,-0.0,-0.9488308740068104,-0.0,-1.4418161180476732,-1.1496481271282633,0.0
2019-07-30,1.0,-0.0,-0.9503004563321736,-0.0,-1.4208647720598202,-1.1469299236434285,0.0
2019-07-31,1.0,-0.0,-0.9311156370219507,-0.0,-1.4346684770310023,-1.1601719846119032,0.0
2019-08-01,1.0,-0.0,-0.9442540140718022,-0.0,-1.4222893739852067,-1.1436496482049432,0.0
2019-08-02,1.0,-0.0,-0.9463774048301268,-0.0,-1.4066493837267475,-1.1951152954018283,0.0
2019-08-05,1.0,-0.0,-0.9426418159664245,-0.0,-1.4019134437474614,-1.16832889570829,0.0
2019-08-06,1.0,-0.0,-0.9404208194905869,-0.0,-1.3294795127353267,-1.1598228128460686,0.0
2019-08-07,1.0,-0.0,-0.9432611577551923,-0.0,-1.3164383561643835,-1.15921343349536,0.0
2019-08-08,1.0,-0.0,-0.9435872496573677,-0.0,-1.319156461382024,-1.1583182280383748,0.0
2019-08-09,1.0,-0.0,-0.9212719298245613,-0.0,-1.282894736842105,-1.1818421052631578,0.0
2019-08-12,1.0,-0.0,-0.9230235181810292,-0.0,-1.2779224160374902,-1.1382018571552546,0.0
2019-08-13,1.0,-0.0,-0.9055297519936903,-0.0,-1.308561913942687,-1.1676890719481203,0.0
2019-08-14,1.0,-0.0,-0.9227686544409113,-0.0,-1.2819619288234525,-1.151239273424228,0.0
2019-08-15,1.0,-0.0,-0.938168693335625,-0.0,-1.2463799252352512,-1.112233059768831,0.0
2019-08-16,1.0,-0.0,-0.9147303078600789,-0.0,-1.1903783239661103,-1.089212314403154,0.0
2019-08-19,1.0,-0.0,-0.8948662388532378,-0.0,-1.1884323693641137,-1.083715309609134,0.0
2019-08-20,1.0,-0.0,-0.8988861744855285,-0.0,-1.177673802327026,-1.0640967247733013,0.0
2019-08-21,1.0,-0.0,-0.8976663643110414,-0.0,-1.1593551579120969,-1.0660097303537561,0.0
2019-08-22,1.0,-0.0,-0.898718529811694,-0.0,-1.1561250978614694,-1.065639292925131,0.0
2019-08-23,1.0,-0.0,-0.8820572473100411,-0.0,-1.1719911927215323,-1.100369739520585,0.0
2019-08-26,1.0,-0.0,-0.8720295505848553,-0.0,-1.1510773650728503,-1.0811409809152472,0.0
2019-08-27,1.0,-0.0,-0.8669914438940517,-0.0,-1.1425471813976338,-1.0842510336922258,0.0
2019-08-28,1.0,-0.0,-0.7987851176917237,-0.0,-1.3197502741921878,-1.0997637728845018,0.0
2019-08-29,1.0,-0.0,-0.7703150564248857,-0.0,-1.3186223098544279,-1.1062214204807652,0.0
2019-08-30,1.0,-0.0,-0.7506352843157674,-0.0,-1.3266819412622368,-1.0885232243282648,0.0
2019-09-03,1.0,-0.0,-0.7785170707364744,-0.0,-1.327400507339793,-1.05256372936333,0.0
2019-09-04,1.0,-0.0,-0.7742700274519592,-0.0,-1.329922635388071,-1.0552366691622992,0.0
2019-09-05,1.0,-0.0,-0.7941335327599818,-0.0,-1.3389422078191866,-1.021646100793552,0.0
2019-09-06,1.0,-0.0,-0.7928595068674499,-0.0,-1.344820453417177,-0.9993380771140162,0.0
2019-09-09,1.0,-0.0,-0.781165733250363,-0.0,-1.3512964115328772,-1.016096245592201,0.0
2019-09-10,1.0,-0.0,-0.8178800716251037,-0.0,-1.2970694850853821,-1.2523911429444905,0.0
2019-09-11,1.0,-0.0,-0.8206283913880623,-0.0,-1.274286714510765,-1.281069490635393,0.0
2019-09-12,1.0,-0.0,-0.8110027005836745,-0.0,-1.2703632720620264,-1.2744141475738304,0.0
2019-09-13,1.0,-0.0,-0.8108367089158935,-0.0,-1.267999477329152,-1.2767542140337123,0.0
2019-09-16,1.0,-0.0,-0.8137378661907456,-0.0,-1.264136159839812,-1.275062029338789,0.0
2019-09-17,1.0,-0.0,-0.7755529380971077,-0.0,-1.2852157222004101,-1.3016620861143828,0.0
2019-09-18,1.0,-0.0,-0.7394965277777779,-0.0,-1.2715711805555556,-1.3292100694444446,0.0
2019-09-19,1.0,-0.0,-0.7374609510586603,-0.0,-1.2736896910794864,-1.3276206178410275,0.0
