Date,IWF,IWM,MTUM,SPY,SWK,VLUE,VXX
2018-11-16,-0.20637740507663124,-0.5325946222637078,-0.0,-0.6143145343410316,1.0,-0.6577941043630122,0.0
2018-11-19,-0.20416465766634523,-0.5340525554484088,-0.0,-0.6163813886210221,1.0,-0.6589018804243009,0.0
2018-11-20,-0.18942056411642788,-0.530173320116548,-0.0,-0.6179447898831516,1.0,-0.6662461325883873,0.0
2018-11-21,-0.19227439625063433,-0.5253291143019194,-0.0,-0.6164064598943252,1.0,-0.6511537657840533,0.0
2018-11-23,-0.19257512906980215,-0.5237697335044317,-0.0,-0.6168193619624579,1.0,-0.6511086573756305,0.0
2018-11-26,-0.19173381080274546,-0.5290361086242912,-0.0,-0.6146523425843031,1.0,-0.6487615637123247,0.0
2018-11-27,-0.18794642857142854,-0.5292857142857142,-0.0,-0.6123511904761904,1.0,-0.6466071428571428,0.0
2018-11-28,-0.18494642910436626,-0.5462739129137196,-0.0,-0.608410182946847,1.0,-0.6448204852717343,0.0
2018-11-29,-0.16458469007163576,-0.5385412349772069,-0.0,-0.6075424782428512,1.0,-0.6495174945237109,0.0
2018-11-30,-0.16478702305893494,-0.5389693040878548,-0.0,-0.6088861261581268,1.0,-0.6474262202883106,0.0
2018-12-03,-0.16740938799762328,-0.5410279263220439,-0.0,-0.6120320855614974,1.0,-0.6504159239453358,0.0
2018-12-04,-0.17148747983027549,-0.5422518376860096,-0.0,-0.6191657204326779,1.0,-0.6552022948664316,0.0
2018-12-06,-0.16599576587053105,-0.5393147866535468,-0.0,-0.6207472343978293,1.0,-0.6557235292363658,0.0
2018-12-07,-0.1686394943200453,-0.5388950177405408,-0.0,-0.620650585885089,1.0,-0.6534184084200483,0.0
2018-12-10,-0.15600545411429928,-0.5396016125207493,-0.0,-0.6212058335309462,1.0,-0.6474092957078492,0.0
2018-12-11,-0.15466484835907623,-0.5403041712371409,-0.0,-0.6206753431561471,1.0,-0.6489875781921675,0.0
2018-12-12,-0.15195961995249407,-0.542458432304038,-0.0,-0.6213479809976248,1.0,-0.6533847980997625,0.0
2018-12-13,-0.15157988429016467,-0.5389704791573949,-0.0,-0.6248924491915145,1.0,-0.6514760421302477,0.0
2018-12-14,-0.15083865221908863,-0.5430607095146208,-0.0,-0.6230666468754639,1.0,-0.6517144129434467,0.0
2018-12-17,-0.13175905899084472,-0.5454060620426061,-0.0,-0.6114485496726023,1.0,-0.6742615033628634,0.0
2018-12-18,-0.11411917864962423,-0.5371619622462868,-0.0,-0.6182318480383454,1.0,-0.6892419669802946,0.0
2018-12-19,-0.1165522547046988,-0.5365723754290449,-0.0,-0.6170552728133507,1.0,-0.6887205586459936,0.0
2018-12-20,-0.11653092540132198,-0.5310139282341831,-0.0,-0.6176522662889518,1.0,-0.6856704438149197,0.0
2018-12-21,-0.11313932980599649,-0.5310111699000588,-0.0,-0.6197236919459141,1.0,-0.67554379776602,0.0
2018-12-24,-0.10005264389330837,-0.5174309780065512,-0.0,-0.6175713617220402,1.0,-0.6896057557323351,0.0
2018-12-26,-0.10027312877731287,-0.5218212459321245,-0.0,-0.6020746164574616,1.0,-0.6814272431427243,0.0
2018-12-27,-0.08249474103132641,-0.5052021149582125,-0.0,-0.5701859116493263,1.0,-0.6848030018761726,0.0
2018-12-28,-0.08544303797468354,-0.5035921997947314,-0.0,-0.573041395826206,1.0,-0.6888755844452047,0.0
2018-12-31,-0.08768076670755012,-0.5004706352149234,-0.0,-0.5739467754356942,1.0,-0.690207935194957,0.0
2019-01-02,-0.08637154014993871,-0.5001852854821698,-0.0,-0.573102249080699,1.0,-0.6908582993643282,0.0
2019-01-03,-0.08769379844961239,-0.4996865025079799,-0.0,-0.5736719106247149,1.0,-0.6888964888280893,0.0
2019-01-04,-0.07841687754115606,-0.5018907622757385,-0.0,-0.5709817747576128,1.0,-0.6919336953740297,0.0
2019-01-07,-0.07417031492727016,-0.4940827566727864,-0.0,-0.5692698771359977,1.0,-0.6869651179211976,0.0
2019-01-08,-0.07438996836873023,-0.493730230456394,-0.0,-0.5693346136466335,1.0,-0.6867657026660642,0.0
2019-01-09,-0.07456363328249449,-0.49384285149409707,-0.0,-0.569310286392137,1.0,-0.6866632774106084,0.0
2019-01-10,-0.07312448708152927,-0.49789172821688316,-0.0,-0.5692899793417664,1.0,-0.6895605173048079,0.0
2019-01-11,-0.07487888489106723,-0.48885174377425844,-0.0,-0.5714366660056095,1.0,-0.6979063376490919,0.0
2019-01-14,-0.07787791191974154,-0.4888340985093238,-0.0,-0.5708779685994445,1.0,-0.6963951708893046,0.0
2019-01-15,-0.0768706903890355,-0.48860702023211605,-0.0,-0.5706705258080077,1.0,-0.7014273147754037,0.0
2019-01-16,-0.058811830553740375,-0.4935932039662471,-0.0,-0.5643378697048044,1.0,-0.7244367417677643,0.0
2019-01-17,-0.06036074421246983,-0.49112341996875447,-0.0,-0.5640676040335181,1.0,-0.7249254367277376,0.0
2019-01-18,-0.06175276013958012,-0.4913334477432641,-0.0,-0.5679594988845031,1.0,-0.7392025627824496,0.0
2019-01-22,-0.0,-0.45425319315318446,-0.0,-0.593912010890028,1.0,-0.8481188634981318,0.0
2019-01-23,-0.0,-0.5385908752869661,-0.0,-0.7003589096905616,1.0,-0.9944708507129693,0.0
2019-01-24,-0.0,-0.5355926706664504,-0.0,-0.7134425166207231,1.0,-0.9940327549862169,0.0
2019-01-25,-0.0,-0.47406993558564475,-0.0,-0.7414223741290916,1.0,-1.070987248586828,0.0
2019-01-28,-0.0,-0.4656262346898459,-0.0,-0.7572105887001185,1.0,-1.0696694323719216,0.0
2019-01-29,-0.0,-0.46399024358086954,-0.0,-0.7504532120373117,1.0,-1.0816440884669898,0.0
2019-01-30,-0.0,-0.4594130657247549,-0.0,-0.7477304987951012,1.0,-1.0939160862245405,0.0
2019-01-31,-0.0,-0.4689885338532201,-0.0,-0.7209463701549748,1.0,-1.1144301622443247,0.0
2019-02-01,-0.0,-0.4685772909289473,-0.0,-0.7308468742760698,1.0,-1.1099712082602509,0.0
2019-02-04,-0.0,-0.46939248468796557,-0.0,-0.7284224466147989,1.0,-1.1128952160238372,0.0
2019-02-05,-0.0,-0.4679913893028647,-0.0,-0.7239278026163273,1.0,-1.1198873985759232,0.0
2019-02-06,-0.0,-0.45462978300480367,-0.0,-0.7324498923306278,1.0,-1.1258240848103362,0.0
2019-02-07,-0.0,-0.45347334945506346,-0.0,-0.733759565375824,1.0,-1.1254513532315233,0.0
2019-02-08,-0.0,-0.44851964949548595,-0.0,-0.7430297397769517,1.0,-1.1275889537971324,0.0
2019-02-11,-0.0,-0.44024341580207504,-0.0,-0.7435488161745145,1.0,-1.1415270018621975,0.0
2019-02-12,-0.0,-0.45480913485580937,-0.0,-0.7464577429571595,1.0,-1.1325887647941324,0.0
2019-02-13,-0.0,-0.4641485489095949,-0.0,-0.746217813846308,1.0,-1.1293123601509536,0.0
2019-02-14,-0.0,-0.4777770373825548,-0.0,-0.7334910375158259,1.0,-1.1205104284667156,0.0
2019-02-15,-0.0,-0.4978831216454979,-0.0,-0.7235390205687235,1.0,-1.1122445577891122,0.0
2019-02-19,-0.0,-0.4899783224945806,-0.0,-0.7326996831749208,1.0,-1.112322828080707,0.0
2019-02-20,-0.0,-0.4921121969115832,-0.0,-0.7330153753793817,1.0,-1.110095720908515,0.0
2019-02-21,-0.0,-0.46711708713306266,-0.0,-0.735838381148905,1.0,-1.1253078612793717,0.0
2019-02-22,-0.0,-0.4695113833044868,-0.0,-0.7393489548661962,1.0,-1.1195912661429903,0.0
2019-02-25,-0.0,-0.46771069854414316,-0.0,-0.747362094296781,1.0,-1.1240149592627218,0.0
2019-02-26,-0.0,-0.47454515105992323,-0.0,-0.7445835419796362,1.0,-1.1192121515606743,0.0
2019-02-27,-0.0,-0.4781737416919942,-0.0,-0.7451654921345312,1.0,-1.116562573060352,0.0
2019-02-28,-0.0,-0.4806028001470245,-0.0,-0.7469174992481706,1.0,-1.113943930230227,0.0
2019-03-01,-0.0,-0.485458687931381,-0.0,-0.7361790524693426,1.0,-1.1289284996314415,0.0
2019-03-04,-0.0,-0.47987139125192574,-0.0,-0.7339741442829393,1.0,-1.1353406122312277,0.0
2019-03-05,-0.0,-0.4616472966144517,-0.0,-0.7754421424962102,1.0,-1.131615293919488,0.0
2019-03-06,-0.0,-0.46179491496885,-0.0,-0.7758208452601448,1.0,-1.1299545378009765,0.0
2019-03-07,-0.0,-0.4225546218487395,-0.0,-0.8113949579831933,1.0,-1.1273949579831932,0.0
2019-03-08,-0.0,-0.4121923180957533,-0.0,-0.8276981336218555,1.0,-1.141195563970787,0.0
2019-03-11,-0.0,-0.4106192879552585,-0.0,-0.8336175146637567,1.0,-1.1659391624607829,0.0
2019-03-12,-0.0,-0.38670196307628835,-0.0,-0.8496235431636125,1.0,-1.2016020902808813,0.0
2019-03-13,-0.0,-0.39797819486613306,-0.0,-0.8548164504554238,1.0,-1.1973502622136352,0.0
2019-03-14,-0.0,-0.4005240114455132,-0.0,-0.8505533147171372,1.0,-1.1963663943186127,0.0
2019-03-15,-0.0,-0.39743501106194695,-0.0,-0.8521155973451328,1.0,-1.2073077986725664,0.0
2019-03-18,-0.0,-0.41705863907180935,-0.0,-0.8590989860980455,1.0,-1.2080415316539492,0.0
2019-03-19,-0.0,-0.4230836511212959,-0.0,-0.8546338732813211,1.0,-1.2208655494524718,0.0
2019-03-20,-0.0,-0.4288168273444347,-0.0,-0.8529009640666082,1.0,-1.2239439088518842,0.0
2019-03-21,-0.0,-0.4300886816923131,-0.0,-0.8682393354130885,1.0,-1.206912264713099,0.0
2019-03-22,-0.0,-0.42978903250801254,-0.0,-0.8904659599196985,1.0,-1.2017398654597964,0.0
2019-03-25,-0.0,-0.36994058021670745,-0.0,-0.9182453687521844,1.0,-1.207095421181405,0.0
2019-03-26,-0.0,-0.38458296751536436,-0.0,-0.9155048287971904,1.0,-1.211764705882353,0.0
2019-03-27,-0.0,-0.3763818213721706,-0.0,-0.9223021582733814,1.0,-1.2107036322161784,0.0
2019-03-28,-0.0,-0.37377924541558344,-0.0,-0.9170589475163352,1.0,-1.222159769549638,0.0
2019-03-29,-0.0,-0.38100260142023484,-0.0,-0.9149616817830275,1.0,-1.2194684665682345,0.0
2019-04-01,-0.0,-0.38473985999226085,-0.0,-0.9136384423259577,1.0,-1.2194040876631371,0.0
2019-04-02,-0.0,-0.39219063016202155,-0.0,-0.9218711559413769,1.0,-1.2005060977752784,0.0
2019-04-03,-0.0,-0.38973530857263217,-0.0,-0.92652531067893,1.0,-1.194235764937162,0.0
2019-04-04,-0.0,-0.390125711075216,-0.0,-0.9260481775405577,1.0,-1.1953086593159632,0.0
2019-04-05,-0.0,-0.40593854536676205,-0.0,-0.8876090630065179,1.0,-1.1551194951201849,0.0
2019-04-08,-0.0,-0.39638956833293143,-0.0,-0.8896544596410241,1.0,-1.1590243566334792,0.0
2019-04-09,-0.0,-0.38562746045997653,-0.0,-0.9137716693141792,1.0,-1.153878030250708,0.0
2019-04-10,-0.0,-0.38382723289750575,-0.0,-0.9182737089039915,1.0,-1.1476868941249525,0.0
2019-04-11,-0.0,-0.37184177826867326,-0.0,-0.9373878227253901,1.0,-1.1423788485434212,0.0
2019-04-12,-0.0,-0.3707465367741044,-0.0,-0.9370228348360796,1.0,-1.146854596331226,0.0
2019-04-15,-0.0,-0.37005044571902423,-0.0,-0.9377029921912792,1.0,-1.1474327966277382,0.0
2019-04-16,-0.0,-0.3737003903146696,-0.0,-0.9385168042554662,1.0,-1.141894925909295,0.0
2019-04-17,-0.0,-0.37003491547689005,-0.0,-0.9556815431949388,1.0,-1.1312614512393264,0.0
2019-04-18,-0.0,-0.37525937197399367,-0.0,-0.9518259786969152,1.0,-1.1312076359109144,0.0
2019-04-22,-0.0,-0.3737948255531664,-0.0,-0.957862245959631,1.0,-1.1364708330443227,0.0
2019-04-23,-0.0,-0.3843008144169122,-0.0,-0.9575116964131,1.0,-1.12382602668515,0.0
2019-04-24,-0.0,-0.37338639903097426,-0.0,-0.9599584703235855,1.0,-1.1274268904654785,0.0
2019-04-25,-0.0,-0.36646565467526165,-0.0,-0.9671795938171482,1.0,-1.1320440840091495,0.0
2019-04-26,-0.0,-0.3622036310618947,-0.0,-0.9680633179435554,1.0,-1.1411115353907038,0.0
2019-04-29,-0.0,-0.36972920360134875,-0.0,-0.9719817846838392,1.0,-1.1344943859283207,0.0
2019-04-30,-0.0,-0.36750443216185213,-0.0,-0.97166892620016,1.0,-1.1370320158514966,0.0
2019-05-01,-0.0,-0.3734441276684515,-0.0,-0.9724636673388499,1.0,-1.1309366525276408,0.0
2019-05-02,-0.0,-0.3743304347826087,-0.0,-0.9487652173913045,1.0,-1.1551304347826088,0.0
2019-05-03,-0.0,-0.3773604590505999,-0.0,-0.9474873934967833,1.0,-1.1528082072683012,0.0
2019-05-06,-0.0,-0.3561063667291537,-0.0,-0.9448031660070819,1.0,-1.1705547455391239,0.0
2019-05-07,-0.0,-0.33539981086476833,-0.0,-0.9735560926062135,1.0,-1.1935483870967742,0.0
2019-05-08,-0.0,-0.3411444711789936,-0.0,-0.9633852913484674,1.0,-1.1825504759912122,0.0
2019-05-09,-0.0,-0.3400160384923817,-0.0,-0.9718280394686377,1.0,-1.1747847006729193,0.0
2019-05-10,-0.0,-0.34010877902517256,-0.0,-0.9720730771912697,1.0,-1.174325360853497,0.0
2019-05-13,-0.0,-0.33959698786780085,-0.0,-0.9685190350020918,1.0,-1.178148096499791,0.0
2019-05-14,-0.0,-0.337225369628299,-0.0,-0.9593063424070747,1.0,-1.1579383722536962,0.0
2019-05-15,-0.0,-0.3386031065139931,-0.0,-0.9788632511156468,1.0,-1.1419033452105027,0.0
2019-05-16,-0.0,-0.3380315666138259,-0.0,-0.9676407746915707,1.0,-1.1404645392514992,0.0
2019-05-17,-0.0,-0.3352455334001451,-0.0,-0.978954279987559,1.0,-1.1415834398866502,0.0
2019-05-20,-0.0,-0.3387543252595156,-0.0,-0.9785121107266436,1.0,-1.1429411764705883,0.0
2019-05-21,-0.0,-0.3397433680351399,-0.0,-0.9752360529865458,1.0,-1.1436723964998445,0.0
2019-05-22,-0.0,-0.3335407806935657,-0.0,-0.9809494174186635,1.0,-1.1429658057601217,0.0
2019-05-23,-0.0,-0.34184553799434053,-0.0,-0.9861619159362276,1.0,-1.1228863275588379,0.0
2019-05-24,-0.0,-0.3337470693697421,-0.0,-0.9873465728864984,1.0,-1.1267066611501861,0.0
2019-05-28,-0.0,-0.33280485282966843,-0.0,-0.9851106362445716,1.0,-1.1286964913490038,0.0
2019-05-29,-0.0,-0.3323684482580378,-0.0,-0.9853544229642649,1.0,-1.1282952548330403,0.0
2019-05-30,-0.0,-0.3277281968229902,-0.0,-0.9830812170497225,1.0,-1.1349712277316426,0.0
2019-05-31,-0.0,-0.3297146401985112,-0.0,-0.9887648194099807,1.0,-1.1278949545078578,0.0
2019-06-03,-0.0,-0.33147689768976896,-0.0,-0.9908553355335532,1.0,-1.1154771727172716,0.0
2019-06-04,-0.0,-0.3323594115220679,-0.0,-0.9954970438608551,1.0,-1.10951464320088,0.0
2019-06-05,-0.0,-0.3405646561999796,-0.0,-0.9949255866226203,1.0,-1.070156319177196,0.0
2019-06-06,-0.0,-0.34671619917521557,-0.0,-1.0038512661463481,1.0,-1.0576667461913363,0.0
2019-06-07,-0.0,-0.3492085106382979,-0.0,-1.0005446808510639,1.0,-1.0545021276595743,0.0
2019-06-10,-0.0,-0.3535010197144799,-0.0,-0.9899048266485383,1.0,-1.0556764106050307,0.0
2019-06-11,-0.0,-0.35669245713896186,-0.0,-0.99427383346399,1.0,-1.0574661713078157,0.0
2019-06-12,-0.0,-0.3552949998295784,-0.0,-0.9941034118408943,1.0,-1.0590340502402944,0.0
2019-06-13,-0.0,-0.37998566993073796,-0.0,-0.9936879456822136,1.0,-1.0382476372445324,0.0
2019-06-14,-0.0,-0.37861626637554585,-0.0,-1.0008528930131004,1.0,-1.0321028930131004,0.0
2019-06-17,-0.0,-0.3786954001432128,-0.0,-1.003784908105159,1.0,-1.0273127152453372,0.0
2019-06-18,-0.0,-0.37876824444141316,-0.0,-1.0022507161369527,1.0,-1.0291229027417814,0.0
2019-06-19,-0.0,-0.3768960698094556,-0.0,-1.0035450114190272,1.0,-1.0282237447591778,0.0
2019-06-20,-0.0,-0.376979251979252,-0.0,-1.0050846300846301,1.0,-1.0304395304395304,0.0
2019-06-21,-0.0,-0.37949400798934757,-0.0,-1.0083649151558607,1.0,-1.0263921608795112,0.0
2019-06-24,-0.0,-0.38604476079666006,-0.0,-1.0071521456436932,1.0,-1.0288481281226474,0.0
2019-06-25,-0.0,-0.38273927618526377,-0.0,-1.0096463022508038,1.0,-1.0283231853321475,0.0
2019-06-26,-0.0,-0.38370821084296164,-0.0,-1.0046147535379777,1.0,-1.0300129896766252,0.0
2019-06-27,-0.0,-0.37832842768156616,-0.0,-1.0071531247860908,1.0,-1.0370661920733795,0.0
2019-06-28,-0.0,-0.3562506416618185,-0.0,-1.0272749050340508,1.0,-1.0386708189315903,0.0
2019-07-01,-0.0,-0.35002906082259216,-0.0,-1.0360012308113098,1.0,-1.0329242025368388,0.0
2019-07-02,-0.0,-0.3487553002325263,-0.0,-1.0372726029270962,1.0,-1.0334769525372727,0.0
2019-07-03,-0.0,-0.3498292349726776,-0.0,-1.0344603825136611,1.0,-1.0310109289617486,0.0
2019-07-05,-0.0,-0.33536959934475463,-0.0,-1.0397242509043751,1.0,-1.0376083543785406,0.0
2019-07-08,-0.0,-0.33852311658356227,-0.0,-1.015705030358536,1.0,-1.037820969437943,0.0
2019-07-09,-0.0,-0.33477968382105616,-0.0,-0.9942145980491086,1.0,-1.034577867473932,0.0
2019-07-10,-0.0,-0.34398843736345,-0.0,-0.9840677624281536,1.0,-1.0332089677657894,0.0
2019-07-11,-0.0,-0.3439550455937279,-0.0,-0.9889632894781116,1.0,-1.0319324337965612,0.0
2019-07-12,-0.0,-0.3280783550799986,-0.0,-1.0082849763525978,1.0,-1.0179116492805151,0.0
2019-07-15,-0.0,-0.3639624539054643,-0.0,-0.9924237344954744,1.0,-0.995977204156889,0.0
2019-07-16,-0.0,-0.3651692926583976,-0.0,-0.9914180355346965,1.0,-0.9957425410660409,0.0
2019-07-17,-0.0,-0.3566153126357651,-0.0,-0.986398422618053,1.0,-0.9988971694014638,0.0
2019-07-18,-0.0,-0.35710954157782515,-0.0,-0.9738805970149255,1.0,-1.0005663646055438,0.0
2019-07-19,-0.0,-0.36164401811883823,-0.0,-0.9721223021582734,1.0,-0.996902478017586,0.0
2019-07-22,-0.0,-0.35210610503865636,-0.0,-0.9660090642495335,1.0,-1.0143628365769128,0.0
2019-07-23,-0.0,-0.3569093214118903,-0.0,-0.9630679922599585,1.0,-1.0162474144258358,0.0
2019-07-24,-0.0,-0.348381601362862,-0.0,-0.9961158432708689,1.0,-1.062657580919932,0.0
2019-07-25,-0.0,-0.3323579448792106,-0.0,-1.0151071793126913,1.0,-1.05505273902688,0.0
2019-07-26,-0.0,-0.32697603263640995,-0.0,-1.0185279619241883,1.0,-1.0541220465748766,0.0
2019-07-29,-0.0,-0.3208643359494445,-0.0,-1.0153569123093127,1.0,-1.061325722828118,0.0
2019-07-30,-0.0,-0.3250679347826087,-0.0,-1.0141983695652175,1.0,-1.0574728260869566,0.0
2019-07-31,-0.0,-0.3360744868832405,-0.0,-1.0085292918309094,1.0,-1.0535204567078973,0.0
2019-08-01,-0.0,-0.3455237577323092,-0.0,-1.003262864523146,1.0,-1.0500305893549045,0.0
2019-08-02,-0.0,-0.3438682622481334,-0.0,-1.0000681872421668,1.0,-1.0654256588592275,0.0
2019-08-05,-0.0,-0.34095322454263616,-0.0,-1.000511021019998,1.0,-1.0653425544237385,0.0
2019-08-06,-0.0,-0.34247683235046333,-0.0,-0.9667396798652065,1.0,-1.0606234203875315,0.0
2019-08-07,-0.0,-0.33807266982622436,-0.0,-0.9582871163994489,1.0,-1.0648717690161675,0.0
2019-08-08,-0.0,-0.34633835418833236,-0.0,-0.9543761951088597,1.0,-1.0539769868160622,0.0
2019-08-09,-0.0,-0.3333778282052994,-0.0,-0.9394980978442236,1.0,-1.0642061002469467,0.0
2019-08-12,-0.0,-0.33031010336778927,-0.0,-0.9464154718239414,1.0,-1.0576858952984327,0.0
2019-08-13,-0.0,-0.33083757612059495,-0.0,-0.9426308608698547,1.0,-1.0542411234235134,0.0
2019-08-14,-0.0,-0.333045471152888,-0.0,-0.9366260338127347,1.0,-1.0518151924801542,0.0
2019-08-15,-0.0,-0.3475200631495856,-0.0,-0.9274108669911855,1.0,-1.01410998552822,0.0
2019-08-16,-0.0,-0.35353004890537304,-0.0,-0.9211605999934356,1.0,-1.0075491515410118,0.0
2019-08-19,-0.0,-0.34310581768208886,-0.0,-0.9284405470846149,1.0,-1.0004908055755513,0.0
2019-08-20,-0.0,-0.3448884242166825,-0.0,-0.9267161106936321,1.0,-0.9955892442905218,0.0
2019-08-21,-0.0,-0.35190558471619987,-0.0,-0.9309816450950347,1.0,-0.9773416359664852,0.0
2019-08-22,-0.0,-0.3528932355338223,-0.0,-0.927563162184189,1.0,-0.9795273023634882,0.0
2019-08-23,-0.0,-0.354924896549477,-0.0,-0.9265256915708188,1.0,-0.9768661822684175,0.0
2019-08-26,-0.0,-0.3502286214612317,-0.0,-0.9165288452184065,1.0,-0.9761325680189383,0.0
2019-08-27,-0.0,-0.34613889608706916,-0.0,-0.9117323140710029,1.0,-0.9813099248509977,0.0
2019-08-28,-0.0,-0.3493773791857539,-0.0,-0.9070262597586942,1.0,-0.9696109426414607,0.0
2019-08-29,-0.0,-0.3440905280804694,-0.0,-0.9172093623057578,1.0,-0.962634599264943,0.0
2019-08-30,-0.0,-0.3389770496024721,-0.0,-0.9208806772459524,1.0,-0.9589918563105545,0.0
2019-09-03,-0.0,-0.3509991311902693,-0.0,-0.9196511889822055,1.0,-0.9471634971200567,0.0
2019-09-04,-0.0,-0.36195943113289697,-0.0,-0.9212164210390533,1.0,-0.9416943468025413,0.0
2019-09-05,-0.0,-0.3733024393383536,-0.0,-0.9215421252494046,1.0,-0.9232477312222436,0.0
2019-09-06,-0.0,-0.3757587498385639,-0.0,-0.9180227302079298,1.0,-0.9349089500193724,0.0
2019-09-09,-0.0,-0.3724077782802506,-0.0,-0.9178564506751082,1.0,-0.9399185993927256,0.0
2019-09-10,-0.0,-0.3800944494759995,-0.0,-0.8865312459567861,1.0,-0.967913054728943,0.0
2019-09-11,-0.0,-0.39234527160374005,-0.0,-0.8670937267462553,1.0,-0.9758322818596527,0.0
2019-09-12,-0.0,-0.36523709338080595,-0.0,-0.8879106651561741,1.0,-0.9835895776015536,0.0
2019-09-13,-0.0,-0.36210689789051376,-0.0,-0.8880872266079979,1.0,-0.9851818299469393,0.0
2019-09-16,-0.0,-0.3635481366459627,-0.0,-0.8873576604554865,1.0,-0.9841162008281573,0.0
