Date,AME,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-25,1.0,-0.19386147034544862,-0.39232558721264726,-0.10203366935988192,-0.4132626260099557,-0.3999549741101133,0.0
2018-10-26,1.0,-0.18923222371498233,-0.3880678708264915,-0.09561128526645768,-0.4175498830671244,-0.3974473802060009,0.0
2018-10-29,1.0,-0.17563507238459436,-0.40160413200566164,-0.08316158029351145,-0.4141690049911847,-0.40858185791264184,0.0
2018-10-30,1.0,-0.18117635360214787,-0.4016805051459255,-0.08636205439268135,-0.413712524238055,-0.4030229204991796,0.0
2018-10-31,1.0,-0.18308952748694338,-0.3916982252914532,-0.08752258607460213,-0.4124155342689537,-0.40046038464394446,0.0
2018-11-01,1.0,-0.1810579444801821,-0.3942302934336187,-0.08535800880795687,-0.41273689940125685,-0.4007867781681429,0.0
2018-11-02,1.0,-0.17623792890897885,-0.4598315183891515,-0.08390692418327511,-0.4212297102938155,-0.42711115677008427,0.0
2018-11-05,1.0,-0.17059232373156227,-0.48104100702756974,-0.08247741138311838,-0.4257729039565475,-0.41434344994465466,0.0
2018-11-06,1.0,-0.16744401783183444,-0.4791403612750276,-0.08413430566650346,-0.4281701754838044,-0.4179658309067952,0.0
2018-11-07,1.0,-0.16913548387096775,-0.480258064516129,-0.08141935483870968,-0.43047741935483874,-0.41935483870967744,0.0
2018-11-08,1.0,-0.1570544903878237,-0.4846384846384846,-0.06865840199173533,-0.4291470958137624,-0.4271707605040938,0.0
2018-11-09,1.0,-0.15708015708015707,-0.48456148456148457,-0.06883806883806884,-0.42909576242909575,-0.42709376042709374,0.0
2018-11-12,1.0,-0.15696260845084842,-0.47521306272873853,-0.06841041128144755,-0.43311237939241926,-0.4255880019450771,0.0
2018-11-13,1.0,-0.15103529171766625,-0.47501019991840066,-0.06311199510403917,-0.4352050183598531,-0.42559159526723783,0.0
2018-11-14,1.0,-0.1516395532663573,-0.4745270029068285,-0.06315977357335918,-0.435233821204549,-0.4252894079249324,0.0
2018-11-15,1.0,-0.1520764331210191,-0.47628025477707003,-0.061426751592356686,-0.43910828025477705,-0.4188789808917197,0.0
2018-11-16,1.0,-0.15254410115223818,-0.4770826960334455,-0.06189456510655654,-0.43917609870500657,-0.41845110635260524,0.0
2018-11-19,1.0,-0.15269529756594877,-0.4763858799541226,-0.0637950809226456,-0.43802727156875243,-0.4178412132024978,0.0
2018-11-20,1.0,-0.14768823634189165,-0.4761698770961093,-0.05870378381129291,-0.44031654749484717,-0.42169011934145906,0.0
2018-11-21,1.0,-0.14800557173610232,-0.473268329745473,-0.06118779283272129,-0.4385209573255667,-0.4116246675952894,0.0
2018-11-23,1.0,-0.148265463852216,-0.4755340445480577,-0.060487038491751764,-0.4380559004637255,-0.41170210070192337,0.0
2018-11-26,1.0,-0.1482551509161408,-0.47525279403938264,-0.060518512886793885,-0.43827770597328874,-0.41192123469930814,0.0
2018-11-27,1.0,-0.14632605619567415,-0.4788508186779867,-0.05321406913280776,-0.4378411158277744,-0.41055184960582175,0.0
2018-11-28,1.0,-0.14576271186440679,-0.48762964836832784,-0.05097394384012143,-0.43574500379458636,-0.40961295218821153,0.0
2018-11-29,1.0,-0.14537456071600133,-0.4869415720678583,-0.05086845498445124,-0.43539048871134933,-0.4096781533638409,0.0
2018-11-30,1.0,-0.14478676582182423,-0.4872008903728436,-0.050968786361106896,-0.43524561137248946,-0.4112409571508069,0.0
2018-12-03,1.0,-0.14478974384909096,-0.48790047285508387,-0.048676258628973124,-0.43583584089817184,-0.41143449566338786,0.0
2018-12-04,1.0,-0.15253719176686367,-0.49019258202567756,-0.04221010800896678,-0.44507845934379453,-0.4173629508864887,0.0
2018-12-06,1.0,-0.14837563451776647,-0.4865228426395939,-0.04261421319796954,-0.4455583756345178,-0.415,0.0
2018-12-07,1.0,-0.14719845642184365,-0.4872680189900733,-0.041204397166721675,-0.4464444388027114,-0.4166645510167813,0.0
2018-12-10,1.0,-0.1322657924599672,-0.4931534484932543,-0.03641407136552768,-0.4512923969234649,-0.4086496028243601,0.0
2018-12-11,1.0,-0.13209926359326138,-0.493266417835166,-0.036315948754161206,-0.45115000504388175,-0.4091092504791688,0.0
2018-12-12,1.0,-0.13232290116762918,-0.4931026656242908,-0.036567220639043704,-0.4511134088215268,-0.4087710891987996,0.0
2018-12-13,1.0,-0.13482576985413292,-0.4999746758508914,-0.032870745542949754,-0.45102309562398707,-0.413720623987034,0.0
2018-12-14,1.0,-0.13493450887993716,-0.5025208380836563,-0.03177016037090522,-0.4501786121456259,-0.41412682729092243,0.0
2018-12-17,1.0,-0.13252524230078194,-0.5028721815927323,-0.02963281625629476,-0.4487182731482653,-0.41680795606953963,0.0
2018-12-18,1.0,-0.12903388463089957,-0.4991175877369908,-0.025968132311415894,-0.44849233561920127,-0.4185659540137152,0.0
2018-12-19,1.0,-0.12691328138790126,-0.49976044582293166,-0.02622487833169428,-0.44963058224273145,-0.4190937287238066,0.0
2018-12-20,1.0,-0.12260594178856885,-0.4926104659930629,-0.03415774393002564,-0.4489518926255467,-0.41509576232845724,0.0
2018-12-21,1.0,-0.12154487888229974,-0.49329078299326573,-0.03291788119408986,-0.44991958990853353,-0.41514222534928136,0.0
2018-12-24,1.0,-0.10905452726363182,-0.48244122061030514,-0.03816908454227114,-0.4467233616808405,-0.42486243121560785,0.0
2018-12-26,1.0,-0.10900698602794412,-0.48395708582834335,-0.03665169660678643,-0.44293912175648703,-0.4224301397205589,0.0
2018-12-27,1.0,-0.0948641817780286,-0.4721615586582583,-0.03989890314823449,-0.4207543002969107,-0.4261281378058057,0.0
2018-12-28,1.0,-0.09593044674214701,-0.4711545546086402,-0.04003241889137215,-0.4214455878380038,-0.4274381707886141,0.0
2018-12-31,1.0,-0.09838563039044647,-0.4684620487996658,-0.03897093151829373,-0.4225127159250067,-0.428852249551564,0.0
2019-01-02,1.0,-0.09834332907285419,-0.4686117392586766,-0.03954871694032052,-0.42279520204503,-0.4286697473208141,0.0
2019-01-03,1.0,-0.09966353120318294,-0.46533389002136705,-0.04845641869489403,-0.4244664390795,-0.4180563401036423,0.0
2019-01-04,1.0,-0.09721438213277703,-0.46621671370720336,-0.047809547183703525,-0.42432200269971776,-0.41872622407657384,0.0
2019-01-07,1.0,-0.08897716472107817,-0.45814344551945996,-0.056174298735164385,-0.42110009017132555,-0.41266785270392126,0.0
2019-01-08,1.0,-0.0900574265135293,-0.44578547790539225,-0.05915417558886509,-0.42828985789371227,-0.4100399065602492,0.0
2019-01-09,1.0,-0.08999562065106322,-0.4452094788574766,-0.059194199795630384,-0.4282030071529366,-0.4103449953773539,0.0
2019-01-10,1.0,-0.09028993967697996,-0.4444444444444444,-0.059374391905039896,-0.428415061295972,-0.4098560031134462,0.0
2019-01-11,1.0,-0.09274105119520455,-0.4474036891737128,-0.05514266916835206,-0.43046857866907096,-0.41097492628962695,0.0
2019-01-14,1.0,-0.09572316315340564,-0.4470817594736201,-0.05614719142195687,-0.42995004264652126,-0.4080175459973194,0.0
2019-01-15,1.0,-0.09431064742589704,-0.44478841653666146,-0.05781981279251171,-0.42967531201248055,-0.4110276911076443,0.0
2019-01-16,1.0,-0.08684415837721864,-0.44711819777647743,-0.05215038033937975,-0.4271991417983225,-0.42473668812170856,0.0
2019-01-17,1.0,-0.09379253354073498,-0.43663717674509045,-0.052206883142134945,-0.42326949251409685,-0.42458195605677623,0.0
2019-01-18,1.0,-0.09100239479986316,-0.43292116709838235,-0.05603342945115097,-0.4243927471775573,-0.4393235912223254,0.0
2019-01-22,1.0,-0.0,-0.4667107745840378,-0.0,-0.517287853169644,-0.46644122620010287,0.0
2019-01-23,1.0,-0.0,-0.4531219272369715,-0.0,-0.5202064896755162,-0.48488200589970504,0.0
2019-01-24,1.0,-0.0,-0.45509953305480466,-0.0,-0.5163676579012042,-0.4861391005160974,0.0
2019-01-25,1.0,-0.0,-0.43168655017078367,-0.0,-0.5445027473887432,-0.49891094500272265,0.0
2019-01-28,1.0,-0.0,-0.4186876068270208,-0.0,-0.5629814957021477,-0.49547920433996384,0.0
2019-01-29,1.0,-0.0,-0.42035376306792843,-0.0,-0.5666154684635585,-0.49033840360699593,0.0
2019-01-30,1.0,-0.0,-0.416608635097493,-0.0,-0.5671259450855551,-0.5033326701154,0.0
2019-01-31,1.0,-0.0,-0.42565430684563094,-0.0,-0.5503648180890007,-0.5142067385511866,0.0
2019-02-01,1.0,-0.0,-0.42482325998207704,-0.0,-0.5487902021308373,-0.5156825649706263,0.0
2019-02-04,1.0,-0.0,-0.42087056071277473,-0.0,-0.547398023941664,-0.5204449864363754,0.0
2019-02-05,1.0,-0.0,-0.41578345026620883,-0.0,-0.5448574414091655,-0.5273175100761307,0.0
2019-02-06,1.0,-0.0,-0.4032543420298522,-0.0,-0.5578978844284966,-0.5306620816824899,0.0
2019-02-07,1.0,-0.0,-0.40460526315789475,-0.0,-0.5606559011164274,-0.5267643540669856,0.0
2019-02-08,1.0,-0.0,-0.40743514842833245,-0.0,-0.5763613212493446,-0.5128954135770105,0.0
2019-02-11,1.0,-0.0,-0.4133569504041513,-0.0,-0.5815038419319429,-0.4999002095599242,0.0
2019-02-12,1.0,-0.0,-0.4166354346250906,-0.0,-0.5839892062064314,-0.49793868525597784,0.0
2019-02-13,1.0,-0.0,-0.4113717376673231,-0.0,-0.5834683550614452,-0.49786873395318687,0.0
2019-02-14,1.0,-0.0,-0.4152256905456995,-0.0,-0.5751428500137236,-0.5048282057040198,0.0
2019-02-15,1.0,-0.0,-0.4206002148979235,-0.0,-0.5742522301906594,-0.5039856068367525,0.0
2019-02-19,1.0,-0.0,-0.4162876705482533,-0.0,-0.579039432255485,-0.5035484032185517,0.0
2019-02-20,1.0,-0.0,-0.4123083071082472,-0.0,-0.5828962485638643,-0.5024226984364853,0.0
2019-02-21,1.0,-0.0,-0.4100539676194283,-0.0,-0.5830251848890666,-0.505421746951829,0.0
2019-02-22,1.0,-0.0,-0.41407810627247305,-0.0,-0.5773821414302837,-0.5055433479824211,0.0
2019-02-25,1.0,-0.0,-0.41074285142971406,-0.0,-0.5798340331933614,-0.5089232153569286,0.0
2019-02-26,1.0,-0.0,-0.411930824211526,-0.0,-0.5767731294047084,-0.5103963612735543,0.0
2019-02-27,1.0,-0.0,-0.4149976245843023,-0.0,-0.5801765308929062,-0.5052884254744581,0.0
2019-02-28,1.0,-0.0,-0.4182950934520979,-0.0,-0.5832311657117122,-0.500537943803638,0.0
2019-03-01,1.0,-0.0,-0.41954368057640345,-0.0,-0.5851095767036926,-0.49709796857800453,0.0
2019-03-04,1.0,-0.0,-0.4129309698227367,-0.0,-0.5860939570467785,-0.5011625871940395,0.0
2019-03-05,1.0,-0.0,-0.4063626351621946,-0.0,-0.5965158189827794,-0.5001251501802162,0.0
2019-03-06,1.0,-0.0,-0.40733605224310054,-0.0,-0.5958665899366977,-0.49883654014562007,0.0
2019-03-07,1.0,-0.0,-0.38670898730380887,-0.0,-0.6229381185644307,-0.4896031190642807,0.0
2019-03-08,1.0,-0.0,-0.381224469338145,-0.0,-0.6360173420544821,-0.4888354259078265,0.0
2019-03-11,1.0,-0.0,-0.38017069916161034,-0.0,-0.6359173191671493,-0.5015987310858783,0.0
2019-03-12,1.0,-0.0,-0.36965698541492886,-0.0,-0.6422234018351407,-0.5158615808498268,0.0
2019-03-13,1.0,-0.0,-0.3732125230948344,-0.0,-0.6415428614816127,-0.5161853661005795,0.0
2019-03-14,1.0,-0.0,-0.372262034387582,-0.0,-0.643311134182472,-0.5166493631460333,0.0
2019-03-15,1.0,-0.0,-0.37027458735833274,-0.0,-0.6441266702162725,-0.5210060596840851,0.0
2019-03-18,1.0,-0.0,-0.3786959624796085,-0.0,-0.6460542414355629,-0.5241639477977161,0.0
2019-03-19,1.0,-0.0,-0.38107403811762297,-0.0,-0.643375402381074,-0.5303510295845895,0.0
2019-03-20,1.0,-0.0,-0.38907517853943224,-0.0,-0.6383904574193053,-0.5322394860112115,0.0
2019-03-21,1.0,-0.0,-0.38856908946708624,-0.0,-0.6513674623276281,-0.5184332386727044,0.0
2019-03-22,1.0,-0.0,-0.3895123444195062,-0.0,-0.6469853091205877,-0.5140277494388901,0.0
2019-03-25,1.0,-0.0,-0.3781919091626569,-0.0,-0.6538353827745106,-0.5138623692049187,0.0
2019-03-26,1.0,-0.0,-0.38393199050317833,-0.0,-0.6525235505858926,-0.5164534987618391,0.0
2019-03-27,1.0,-0.0,-0.3845486332661239,-0.0,-0.6520762614532554,-0.5156070544396519,0.0
2019-03-28,1.0,-0.0,-0.385975205346666,-0.0,-0.650272945257895,-0.5146166011938167,0.0
2019-03-29,1.0,-0.0,-0.39509738765911767,-0.0,-0.651065896426563,-0.5099432544348449,0.0
2019-04-01,1.0,-0.0,-0.39608695652173914,-0.0,-0.6503069053708439,-0.5111508951406649,0.0
2019-04-02,1.0,-0.0,-0.40089928976546935,-0.0,-0.6565581728067038,-0.49734300751111343,0.0
2019-04-03,1.0,-0.0,-0.4001481367966695,-0.0,-0.6573953464613185,-0.49653921793987693,0.0
2019-04-04,1.0,-0.0,-0.39987732256498065,-0.0,-0.6544330002300202,-0.5014695734403353,0.0
2019-04-05,1.0,-0.0,-0.39775459055802775,-0.0,-0.6614239680834741,-0.49826095851874586,0.0
2019-04-08,1.0,-0.0,-0.3915696486928105,-0.0,-0.6597477532679739,-0.5017871732026143,0.0
2019-04-09,1.0,-0.0,-0.40488149625179837,-0.0,-0.6107675610187032,-0.5083924379716802,0.0
2019-04-10,1.0,-0.0,-0.4032864679304339,-0.0,-0.6105459777368302,-0.5103364717166873,0.0
2019-04-11,1.0,-0.0,-0.3932096428120661,-0.0,-0.6335226555597627,-0.49756405401994197,0.0
2019-04-12,1.0,-0.0,-0.39024513392744437,-0.0,-0.6344449774052662,-0.49986114968064427,0.0
2019-04-15,1.0,-0.0,-0.3892534450557771,-0.0,-0.6369441219524505,-0.49762758063701984,0.0
2019-04-16,1.0,-0.0,-0.3945331215170083,-0.0,-0.6346420556270016,-0.49244773936505537,0.0
2019-04-17,1.0,-0.0,-0.3714912059668397,-0.010154714508894824,-0.6427455525878143,-0.4953888020964572,0.0
2019-04-18,1.0,-0.0,-0.37070551760643256,-0.007536611801477074,-0.6421243666977541,-0.500214251506062,0.0
2019-04-22,1.0,-0.0,-0.3667347298898384,-0.010108649071063047,-0.6416849429025183,-0.5023317956086617,0.0
2019-04-23,1.0,-0.0,-0.3575887238862321,-0.005310848225522275,-0.6444248678580418,-0.5096904102693179,0.0
2019-04-24,1.0,-0.0,-0.3478905817870971,-0.005405541308392417,-0.646754161009705,-0.514154975612209,0.0
2019-04-25,1.0,-0.0,-0.3508274112949803,-0.0026115561359013636,-0.64492880998418,-0.5127187806041735,0.0
2019-04-26,1.0,-0.0,-0.34674416264090174,-0.0,-0.642512077294686,-0.5268719806763285,0.0
2019-04-29,1.0,-0.0,-0.353757778841551,-0.0,-0.6460406641304074,-0.5196644075483107,0.0
2019-04-30,1.0,-0.0,-0.34760381777430815,-0.0,-0.6460500138507643,-0.5246669520763555,0.0
2019-05-01,1.0,-0.0,-0.3386690194101336,-0.004739097554827325,-0.64839929417696,-0.5290143685404588,0.0
2019-05-02,1.0,-0.0,-0.3430976090582824,-0.0012384370419046655,-0.6557397765758479,-0.5273467118232826,0.0
2019-05-03,1.0,-0.0,-0.3466107263812364,-0.0029065359146742153,-0.6524288530556538,-0.525501693373098,0.0
2019-05-06,1.0,-0.0,-0.3240357431340873,-0.01133380452342488,-0.6527160743134086,-0.536172253634895,0.0
2019-05-07,1.0,-0.0,-0.32041950972959315,-0.008718726307808946,-0.658503917108921,-0.5394996209249432,0.0
2019-05-08,1.0,-0.0,-0.3150646996626555,-0.027717637581189267,-0.6324958461306077,-0.5422435929711494,0.0
2019-05-09,1.0,-0.0,-0.3140514574583134,-0.03209174819546792,-0.6358743492366892,-0.5329845828827242,0.0
2019-05-10,1.0,-0.0,-0.3108243799578271,-0.03223215182247214,-0.6398985841952004,-0.5273621849583291,0.0
2019-05-13,1.0,-0.0,-0.31319562819612956,-0.02973027173368094,-0.6386242855710418,-0.5251930211571243,0.0
2019-05-14,1.0,-0.0,-0.3021572030746343,-0.06731961319117283,-0.6029506570790975,-0.5071162906025292,0.0
2019-05-15,1.0,-0.0,-0.3023284648002579,-0.0703002950876584,-0.6047809160116051,-0.5022937486051529,0.0
2019-05-16,1.0,-0.0,-0.30104097124347845,-0.06594466285883836,-0.6045792844249932,-0.5010508617065994,0.0
2019-05-17,1.0,-0.0,-0.3016018193503732,-0.06530874573589755,-0.6037721856923913,-0.5012112522865476,0.0
2019-05-20,1.0,-0.0,-0.2985247967580123,-0.0674343324520003,-0.603400133435469,-0.5016432330919963,0.0
2019-05-21,1.0,-0.0,-0.29457957772564514,-0.06494628966539079,-0.6085195703173232,-0.5013952339795037,0.0
2019-05-22,1.0,-0.0,-0.2930710684985668,-0.06632400909360482,-0.6088020164080261,-0.5028664623900365,0.0
2019-05-23,1.0,-0.0,-0.29246169055857635,-0.06426099851705387,-0.6094167078596144,-0.5054127533366287,0.0
2019-05-24,1.0,-0.0,-0.2811328202091968,-0.0715660153937241,-0.6066212749161239,-0.5076228537596211,0.0
2019-05-28,1.0,-0.0,-0.27233685457596996,-0.07276137822094975,-0.6104995557310692,-0.5125876197057952,0.0
2019-05-29,1.0,-0.0,-0.2750486800916911,-0.07315570234896848,-0.6112740627541839,-0.505360972122945,0.0
2019-05-30,1.0,-0.0,-0.2741673236105637,-0.07400472999605834,-0.6097506897910918,-0.5055922349231375,0.0
2019-05-31,1.0,-0.0,-0.2766298056793833,-0.07819619239957638,-0.6101765879368519,-0.49786961554564935,0.0
2019-06-03,1.0,-0.0,-0.2748817500985416,-0.07728123768230194,-0.6118693338588884,-0.49948265668111946,0.0
2019-06-04,1.0,-0.0,-0.2763793103448276,-0.07810344827586208,-0.6115024630541871,-0.49706896551724133,0.0
2019-06-05,1.0,-0.0,-0.2848814518489609,-0.08220314176992878,-0.6123280320031222,-0.45987413406185973,0.0
2019-06-06,1.0,-0.0,-0.28859240469279734,-0.08556306251371984,-0.6087953364716212,-0.456133076416498,0.0
2019-06-07,1.0,-0.0,-0.3000292568753657,-0.08326019114491905,-0.6018383070021455,-0.45296957284961964,0.0
2019-06-10,1.0,-0.0,-0.30047613234037357,-0.09312660236845317,-0.597900134293737,-0.4502014406055426,0.0
2019-06-11,1.0,-0.0,-0.30031558088900845,-0.10428847518164248,-0.5919954986911955,-0.44978838955892064,0.0
2019-06-12,1.0,-0.0,-0.30458814322050476,-0.1066816669927607,-0.5883877910389356,-0.4460477401682645,0.0
2019-06-13,1.0,-0.0,-0.30387186834178237,-0.10670291186050497,-0.5869272402223692,-0.45149756324541424,0.0
2019-06-14,1.0,-0.0,-0.2996180402526811,-0.11245776406640223,-0.5905685323931247,-0.4458155819989226,0.0
2019-06-17,1.0,-0.0,-0.30113845023870733,-0.11195984820663485,-0.5856775615130371,-0.449528706083976,0.0
2019-06-18,1.0,-0.0,-0.2982365907421014,-0.1156502571638501,-0.5819495469017879,-0.45334313005143273,0.0
2019-06-19,1.0,-0.0,-0.29937430990062563,-0.11213348055453318,-0.5835848362164151,-0.458594037541406,0.0
2019-06-20,1.0,-0.0,-0.30244321669736035,-0.10958870472682627,-0.5842602823818294,-0.4592265193370166,0.0
2019-06-21,1.0,-0.0,-0.301080828224635,-0.11177585739961102,-0.592879828643179,-0.4563113967058129,0.0
2019-06-24,1.0,-0.0,-0.3048489176742926,-0.11360110325805896,-0.5903169404289901,-0.4538626345211417,0.0
2019-06-25,1.0,-0.0,-0.29935976360502337,-0.11571041615365672,-0.5929820241319872,-0.45442009357301155,0.0
2019-06-26,1.0,-0.0,-0.30123887714468317,-0.11577601887812793,-0.5865739147534537,-0.45450076200776757,0.0
2019-06-27,1.0,-0.0,-0.3023044418238994,-0.11347779088050315,-0.5855689858490566,-0.45538522012578614,0.0
2019-06-28,1.0,-0.0,-0.2926907117778487,-0.11745930418129588,-0.5900464042819613,-0.45505659358196865,0.0
2019-07-01,1.0,-0.0,-0.2976715535296292,-0.11464826906492548,-0.5818898607860047,-0.46975483553036834,0.0
2019-07-02,1.0,-0.0,-0.2968615172209758,-0.11525849954389684,-0.584379083355933,-0.4688986957915238,0.0
2019-07-03,1.0,-0.0,-0.30397355893742445,-0.10887206176158645,-0.5820980193868238,-0.47157339121426634,0.0
2019-07-05,1.0,-0.0,-0.3047680094669888,-0.10790888023273015,-0.5806419801784922,-0.4720427986785662,0.0
2019-07-08,1.0,-0.0,-0.3007502097625981,-0.11097675336854054,-0.5833868022308869,-0.47268150634223377,0.0
2019-07-09,1.0,-0.0,-0.298649780712561,-0.11102350564233973,-0.5795840930370079,-0.4746217907652885,0.0
2019-07-10,1.0,-0.0,-0.31093450125485955,-0.11370011318340632,-0.563751783868904,-0.47214704000787366,0.0
2019-07-11,1.0,-0.0,-0.3203776360961255,-0.10291809710642472,-0.5530897498773909,-0.4757724374693477,0.0
2019-07-12,1.0,-0.0,-0.30964541433493803,-0.10842843527773026,-0.5659685735930207,-0.4597150607267662,0.0
2019-07-15,1.0,-0.0,-0.32259327217125383,-0.11562079510703364,-0.5527339449541284,-0.45553516819571865,0.0
2019-07-16,1.0,-0.0,-0.32095866960136954,-0.10929322572756175,-0.5534849596478356,-0.46182440694546345,0.0
2019-07-17,1.0,-0.0,-0.31341754865141686,-0.11188606545383602,-0.5479929766375653,-0.4653709213285861,0.0
2019-07-18,1.0,-0.0,-0.3127121748687263,-0.11190621565514715,-0.5463915007937478,-0.47129075589205033,0.0
2019-07-19,1.0,-0.0,-0.315295727163902,-0.11447975960716292,-0.5455500451958077,-0.46769110497642485,0.0
2019-07-22,1.0,-0.0,-0.3066490726486328,-0.11001148498399432,-0.5477115558487893,-0.4792170661974929,0.0
2019-07-23,1.0,-0.0,-0.3105225867924067,-0.1102342967432997,-0.545649996335296,-0.4767535608707337,0.0
2019-07-24,1.0,-0.0,-0.3109625146427177,-0.10720909800859038,-0.5451727840687232,-0.47710855134713004,0.0
2019-07-25,1.0,-0.0,-0.2982682926829268,-0.11370731707317075,-0.556609756097561,-0.47041463414634155,0.0
2019-07-26,1.0,-0.0,-0.3007385020351459,-0.11418752589631725,-0.5544614784664506,-0.4679373126325282,0.0
2019-07-29,1.0,-0.0,-0.29406032256492715,-0.11643034644057887,-0.5503824976855236,-0.47541782390488724,0.0
2019-07-30,1.0,-0.0,-0.2975792886570293,-0.1171351259111187,-0.5493283927744326,-0.4737085882840496,0.0
2019-07-31,1.0,-0.0,-0.3379882119885544,-0.11276871530240407,-0.5388979921250214,-0.455990608721172,0.0
2019-08-01,1.0,-0.0,-0.3407668231611894,-0.11333626760563381,-0.5369962832550861,-0.45410309076682315,0.0
2019-08-02,1.0,-0.0,-0.33949061727790963,-0.11200548039047784,-0.5366868103638098,-0.4583955178235021,0.0
2019-08-05,1.0,-0.0,-0.34068573389211576,-0.1141092566723035,-0.5354508246942626,-0.46052986300026955,0.0
2019-08-06,1.0,-0.0,-0.3413713311411521,-0.11689197418097673,-0.5169163317500913,-0.4605529168189014,0.0
2019-08-07,1.0,-0.0,-0.3430736985767206,-0.11722558003509455,-0.5171329693897445,-0.4596656268278417,0.0
2019-08-08,1.0,-0.0,-0.3486283196611572,-0.12144300284803193,-0.5112582459044327,-0.45288576227453076,0.0
2019-08-09,1.0,-0.0,-0.34469945355191256,-0.12070431086824529,-0.5062295081967213,-0.4570248937462052,0.0
2019-08-12,1.0,-0.0,-0.3455880565078902,-0.11950786587886303,-0.505677535439006,-0.4607192355386972,0.0
2019-08-13,1.0,-0.0,-0.3462350457424349,-0.11769273702346575,-0.5050110412773908,-0.45771554757455896,0.0
2019-08-14,1.0,-0.0,-0.34973114372910913,-0.11749745676500507,-0.4997820084290074,-0.4551421789468585,0.0
2019-08-15,1.0,-0.0,-0.355099187697351,-0.12485838937498493,-0.4910212837756405,-0.43943886036589774,0.0
2019-08-16,1.0,-0.0,-0.3533709490740741,-0.12753182870370372,-0.49715470679012347,-0.4332320601851852,0.0
2019-08-19,1.0,-0.0,-0.3452200486055968,-0.12880483168507423,-0.5008301450949253,-0.4313626410645107,0.0
2019-08-20,1.0,-0.0,-0.3461048482080619,-0.1305675071509266,-0.49852174122058507,-0.42847871547724925,0.0
2019-08-21,1.0,-0.0,-0.34581566400728336,-0.16782864946452958,-0.4698723016842761,-0.4123242051798079,0.0
2019-08-22,1.0,-0.0,-0.3484006895230799,-0.16203792376939286,-0.47081497797356825,-0.41292376939283665,0.0
2019-08-23,1.0,-0.0,-0.3503364705318869,-0.1625835189309577,-0.47206456402519337,-0.4098474507268242,0.0
