Date,FISV,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-16,1.0,-0.2905398879660035,-0.4263328182344988,-0.1283803361019896,-0.36398976241066255,-0.20530712768012363,0.0
2018-10-17,1.0,-0.2870477013149054,-0.4176264516748248,-0.1257318360687206,-0.3628467223341971,-0.20620980900278338,0.0
2018-10-18,1.0,-0.2863552388493006,-0.416492718155426,-0.12632260850788168,-0.3639002855154874,-0.20621895918808034,0.0
2018-10-19,1.0,-0.28123137086582256,-0.41030593509311586,-0.12170636907742566,-0.36662136061234707,-0.2046879843574886,0.0
2018-10-22,1.0,-0.2826620883706512,-0.40651453370531987,-0.11748575243818107,-0.3700312373321888,-0.2078355628681117,0.0
2018-10-23,1.0,-0.2855165501276758,-0.4067250554852874,-0.12297448870009307,-0.36563014581294895,-0.2056416008400353,0.0
2018-10-24,1.0,-0.2864363540996114,-0.40466824023078934,-0.11954318956679301,-0.36687885940442977,-0.20666142145292418,0.0
2018-10-25,1.0,-0.27591620582997467,-0.3874777392445403,-0.118778704658356,-0.3681694629299841,-0.19291873652638486,0.0
2018-10-26,1.0,-0.27318143617517976,-0.3844663367261182,-0.11600056027640301,-0.36938556354468205,-0.191451115883836,0.0
2018-10-29,1.0,-0.2690964949029465,-0.387003677326258,-0.11232137038588651,-0.36726714146068984,-0.1917329981846111,0.0
2018-10-30,1.0,-0.2696506296115262,-0.3869841491515955,-0.11265507529734888,-0.36715313176454156,-0.19114121453343574,0.0
2018-10-31,1.0,-0.2713266299059358,-0.377577498725731,-0.1138038089059821,-0.36571521245540056,-0.18845280570872525,0.0
2018-11-01,1.0,-0.27310242500115917,-0.3757128947002365,-0.11554690035702694,-0.3656280428432327,-0.18838966940232763,0.0
2018-11-02,1.0,-0.31049534558433417,-0.3543867264747022,-0.07951092461293591,-0.44376115371629776,-0.2234601842473352,0.0
2018-11-05,1.0,-0.30821158204349297,-0.36076956458845655,-0.07941559380876609,-0.4442837166690776,-0.21826028255942911,0.0
2018-11-06,1.0,-0.3003734963135429,-0.35860496701590994,-0.0824117190531626,-0.4534342258440046,-0.23047632906480403,0.0
2018-11-07,1.0,-0.300798214329039,-0.3588567823956135,-0.08173811776694083,-0.45398743237013856,-0.2308028240774438,0.0
2018-11-08,1.0,-0.29600908344204474,-0.3588201188578055,-0.07696767647485143,-0.45236024544619996,-0.23165193023143452,0.0
2018-11-09,1.0,-0.29460962049794537,-0.35924583031182017,-0.07776166304085085,-0.4538312787043751,-0.23178631858834906,0.0
2018-11-12,1.0,-0.2954534496890217,-0.3460778168844318,-0.07641868762354756,-0.4620558314449641,-0.23067836652041848,0.0
2018-11-13,1.0,-0.2924856601147191,-0.34410924712602303,-0.07144742842057264,-0.46470828233374134,-0.22725418196654426,0.0
2018-11-14,1.0,-0.2917007260662596,-0.3465163244698755,-0.07068327162571525,-0.4661489637928548,-0.22914362648458916,0.0
2018-11-15,1.0,-0.29219796844607737,-0.3472852580265591,-0.06947145978916024,-0.46881828878803156,-0.22359099968782267,0.0
2018-11-16,1.0,-0.29349266388801887,-0.3520129134844725,-0.07030139494543089,-0.47033030573156337,-0.22307080733370277,0.0
2018-11-19,1.0,-0.29343266309851007,-0.35341626886542266,-0.06738511982255653,-0.47237089541443655,-0.22431168330199142,0.0
2018-11-20,1.0,-0.2885826960996489,-0.3519213196748906,-0.0610301543788775,-0.475568701005146,-0.2275765882749002,0.0
2018-11-21,1.0,-0.2883808421357257,-0.3546520040515121,-0.057179375874210195,-0.4795012781555974,-0.2319008344185598,0.0
2018-11-23,1.0,-0.2883530262840608,-0.3541114058355438,-0.05746322642874367,-0.4795032553653243,-0.23195080781287677,0.0
2018-11-26,1.0,-0.28822834550758175,-0.3566934259058364,-0.05674887297798992,-0.47838769557146643,-0.23068392758130227,0.0
2018-11-27,1.0,-0.2867062300281108,-0.35955407126210326,-0.04987866701905288,-0.47785973426875855,-0.22863458350351984,0.0
2018-11-28,1.0,-0.2863631993847337,-0.36274274178042687,-0.049221303595462416,-0.4767592770621034,-0.2282734089598154,0.0
2018-11-29,1.0,-0.282562874251497,-0.3604071856287425,-0.046826347305389225,-0.47595209580838327,-0.22946107784431138,0.0
2018-11-30,1.0,-0.28191412808827054,-0.3611417606140561,-0.04689373950587671,-0.47620532501798996,-0.232477812425042,0.0
2018-12-03,1.0,-0.2819110663404807,-0.3612030507986761,-0.046673382261236636,-0.47618362354295585,-0.23247949345229532,0.0
2018-12-04,1.0,-0.2774547107952234,-0.36248115442601764,-0.0484121856079642,-0.47392729796348143,-0.23081341086940912,0.0
2018-12-06,1.0,-0.27254897327441574,-0.3436045275171909,-0.05817717809967154,-0.4714194569814977,-0.21723103097899288,0.0
2018-12-07,1.0,-0.26972516156522974,-0.34616386146817224,-0.05404445706981038,-0.4746821958667708,-0.22261676490779536,0.0
2018-12-10,1.0,-0.2622195041633344,-0.34713270922519635,-0.051488921296514084,-0.4764312932210566,-0.21489391729783128,0.0
2018-12-11,1.0,-0.2716133744904451,-0.34326916279836944,-0.057941987322981225,-0.4801715403284714,-0.20328000188505857,0.0
2018-12-12,1.0,-0.2726651265852624,-0.3431238508321154,-0.05871953231813682,-0.4808118429116968,-0.2019471029182971,0.0
2018-12-13,1.0,-0.27277014123028315,-0.3434560158441987,-0.05870841487279843,-0.4805366279206847,-0.2022964657062693,0.0
2018-12-14,1.0,-0.2731278571091946,-0.3368679014091145,-0.06220839813374806,-0.48246854234412556,-0.20168245440407184,0.0
2018-12-17,1.0,-0.2718158712228184,-0.3366516050080015,-0.06041137155229219,-0.4816200696601713,-0.20288524898804478,0.0
2018-12-18,1.0,-0.27128121989614906,-0.33525997979370786,-0.058880195484128664,-0.4822725029957003,-0.20189845163412515,0.0
2018-12-19,1.0,-0.2607433628318584,-0.34159292035398225,-0.05810029498525073,-0.49184660766961646,-0.20757522123893804,0.0
2018-12-20,1.0,-0.2537769319329903,-0.33150066962712343,-0.06966471652451775,-0.49204670942881984,-0.20257982660181859,0.0
2018-12-21,1.0,-0.2531533007277748,-0.331898064727494,-0.0681908595230852,-0.49509746565885854,-0.1917955678281422,0.0
2018-12-24,1.0,-0.24876922000046664,-0.3269091672694183,-0.06990363750904127,-0.4941319209500921,-0.19351828087449544,0.0
2018-12-26,1.0,-0.24933637591393842,-0.32724817212313134,-0.06876076933823871,-0.49254878219158943,-0.19063475061705396,0.0
2018-12-27,1.0,-0.23466191031533695,-0.315771420731289,-0.07230568704122935,-0.46948389014657793,-0.19448446182342047,0.0
2018-12-28,1.0,-0.23573308916103924,-0.3148449124413414,-0.0723818244248598,-0.47029872954103236,-0.1958567013849147,0.0
2018-12-31,1.0,-0.23620172607192727,-0.3142641302108372,-0.0722935695808438,-0.47032026188677517,-0.1961403749742463,0.0
2019-01-02,1.0,-0.23607742644030566,-0.31430467212739666,-0.07065391479430742,-0.4702329199652222,-0.19674644213609113,0.0
2019-01-03,1.0,-0.23861295490959028,-0.3095445181963836,-0.0873884184023804,-0.4757381551842527,-0.1775921263447013,0.0
2019-01-04,1.0,-0.23841559689709618,-0.30958101645271274,-0.08674858698885608,-0.4766710143932633,-0.17686094139722203,0.0
2019-01-07,1.0,-0.23711622807017546,-0.30786275584795325,-0.08799342105263158,-0.4764025950292398,-0.17498172514619884,0.0
2019-01-08,1.0,-0.23799315849486885,-0.29692132269099203,-0.09074116305587229,-0.4822805017103763,-0.17258836944127706,0.0
2019-01-09,1.0,-0.23698539630464996,-0.2925523431982321,-0.09051557195908232,-0.48251429612922336,-0.17567721504567926,0.0
2019-01-10,1.0,-0.2378327905440798,-0.29009997950306315,-0.09068755835933408,-0.484319843312305,-0.17449725568789998,0.0
2019-01-11,1.0,-0.23974087000159675,-0.29165811263943064,-0.08773010333264901,-0.48607404365975504,-0.17589361071192317,0.0
2019-01-14,1.0,-0.2424304652383234,-0.2918292376845324,-0.0894882150272663,-0.48568234193533666,-0.17229105346019577,0.0
2019-01-15,1.0,-0.23811372459465632,-0.28903859328613835,-0.09340031970769581,-0.4842658141128111,-0.17883078328385477,0.0
2019-01-16,1.0,-0.2391839525871894,-0.2829724185092318,-0.10054707089126967,-0.4842033280145886,-0.17253248233416912,0.0
2019-01-17,1.0,-0.24137218433560653,-0.2743220591949668,-0.10938899221602259,-0.49142384790245913,-0.17965144313563408,0.0
2019-01-18,1.0,-0.23927843645794739,-0.2795942941830308,-0.1090913301222675,-0.4931687662097073,-0.19453964431270843,0.0
2019-01-22,1.0,-0.23694574433581986,-0.27183431404346015,-0.0019691423805773063,-0.698142056247973,-0.10774683778900061,0.0
2019-01-23,1.0,-0.22103238068748118,-0.24759520663838863,-0.025774749090234802,-0.7048188582157013,-0.11865192499362585,0.0
2019-01-24,1.0,-0.20849078609750407,-0.24623279682761837,-0.033519944016794964,-0.7214835549335199,-0.12290646139491486,0.0
2019-01-25,1.0,-0.22641243931611904,-0.16257416918783277,-0.0,-0.8739182438612538,-0.0823893618518258,0.0
2019-01-28,1.0,-0.22678479351239864,-0.17503398490601416,-0.0,-0.8560211878310598,-0.0859466554164909,0.0
2019-01-29,1.0,-0.2199492695758373,-0.1707924280144676,-0.0,-0.8609375733947109,-0.09692799098125793,0.0
2019-01-30,1.0,-0.22770715630885122,-0.17323446327683617,-0.0,-0.8608286252354049,-0.09230225988700565,0.0
2019-01-31,1.0,-0.21193692100982958,-0.188246941517573,-0.0,-0.8504584777125616,-0.10656954953680786,0.0
2019-02-01,1.0,-0.18880455407969643,-0.19307400379506642,-0.0,-0.8657495256166983,-0.12428842504743834,0.0
2019-02-04,1.0,-0.19781883560833669,-0.1842870999030068,-0.0,-0.8593598448108634,-0.12419862316954887,0.0
2019-02-05,1.0,-0.19901062747047268,-0.18705768183862342,-0.0,-0.8577244431820872,-0.12310350540841204,0.0
2019-02-06,1.0,-0.20457232020426497,-0.19109650574495246,-0.0,-0.8535628162088043,-0.1149226913802071,0.0
2019-02-07,1.0,-0.2052619159981123,-0.19646059462010382,-0.0,-0.8525483718735253,-0.10533270410571023,0.0
2019-02-08,1.0,-0.2087573741979458,-0.19912097210144075,-0.0,-0.8491080452205795,-0.09335558323736103,0.0
2019-02-11,1.0,-0.20900662876553985,-0.1909367554433724,-0.0,-0.8666226321624872,-0.09240168903776745,0.0
2019-02-12,1.0,-0.21420627972458178,-0.1808674254075669,-0.0,-0.8720393725007689,-0.0990227858883657,0.0
2019-02-13,1.0,-0.20808099924299772,-0.18965272520817564,-0.0024129447388342167,-0.8702687358062074,-0.0952166919000757,0.0
2019-02-14,1.0,-0.20643863179074445,-0.18227009113504558,-0.011480648597467157,-0.8679843768493313,-0.09897029234228903,0.0
2019-02-15,1.0,-0.20688840034985698,-0.17466846322955817,-0.015554452402902867,-0.8666524832754178,-0.1001583812022788,0.0
2019-02-19,1.0,-0.20302176332678146,-0.17436711109006087,-0.01631657470338883,-0.872569682904303,-0.10187794539039005,0.0
2019-02-20,1.0,-0.20420534192081835,-0.18426785376018187,-0.01465713203258193,-0.8674701648039402,-0.09727221064595568,0.0
2019-02-21,1.0,-0.2062969368174173,-0.1741015375139182,-0.01755466584539575,-0.8686361374997039,-0.10248513420672337,0.0
2019-02-22,1.0,-0.20231556018562363,-0.17496922057012973,-0.023037219433658492,-0.8678615399185529,-0.0994649114499479,0.0
2019-02-25,1.0,-0.19404366397721878,-0.17306597057427622,-0.026815377313716183,-0.8756051257712387,-0.10351210251542477,0.0
2019-02-26,1.0,-0.18961137620777246,-0.1767205564655889,-0.03335469933290602,-0.8736319825273603,-0.10070507798589844,0.0
2019-02-27,1.0,-0.1926921341912201,-0.17077803366651628,-0.03568460789667371,-0.8768726702913174,-0.09822170516868871,0.0
2019-02-28,1.0,-0.19031667973297223,-0.17261777492694746,-0.035920461834509296,-0.8783170598436794,-0.09849618701446795,0.0
2019-03-01,1.0,-0.19090736251722992,-0.17391511003374685,-0.0332477779362137,-0.8786539284186511,-0.09983839536099624,0.0
2019-03-04,1.0,-0.19451193368586536,-0.1798389786098804,-0.026725739602686868,-0.8875946834357582,-0.09330189128674193,0.0
2019-03-05,1.0,-0.20063990831164488,-0.1784341348105346,-0.022134141973687353,-0.8876817650008356,-0.09885150784365225,0.0
2019-03-06,1.0,-0.20105466606218234,-0.17506979407764442,-0.02724951681023169,-0.8855377126631511,-0.09718676179340953,0.0
2019-03-07,1.0,-0.20338740798970914,-0.16522546987779604,-0.029705328854903644,-0.8938278663141095,-0.08997355820767526,0.0
2019-03-08,1.0,-0.18620541367035381,-0.1604032778268868,-0.03519124638650644,-0.931218195283943,-0.07606851900518431,0.0
2019-03-11,1.0,-0.1779783046942498,-0.16125083997312087,-0.04159066909858885,-0.9280023039262745,-0.09112508399731208,0.0
2019-03-12,1.0,-0.16334315098256966,-0.1405050456279272,-0.06436193327217421,-0.931533967456907,-0.11443194437738399,0.0
2019-03-13,1.0,-0.16786025355656634,-0.14410142262653633,-0.07572824929836447,-0.9153198490273879,-0.11644730475176618,0.0
2019-03-14,1.0,-0.17083423932739,-0.14201154840424246,-0.08120122731994878,-0.9094730738566354,-0.11243990239424029,0.0
2019-03-15,1.0,-0.17250732605168198,-0.13886803419631397,-0.08272989271269769,-0.9061781017655179,-0.12157613039161076,0.0
2019-03-18,1.0,-0.15581219696415954,-0.1438247691445557,-0.11324708232828984,-0.8928197256535828,-0.13074093024389055,0.0
2019-03-19,1.0,-0.1428746207301556,-0.14145541744151904,-0.12359303122247235,-0.9002397964177352,-0.13871488695311734,0.0
2019-03-20,1.0,-0.14505052487000883,-0.14912194643382712,-0.11848817816148335,-0.8992936328853134,-0.14070931031099773,0.0
2019-03-21,1.0,-0.1349537947306331,-0.15331301612268972,-0.12128883208808493,-0.902231616201337,-0.14593983484073927,0.0
2019-03-22,1.0,-0.1352443772162571,-0.1540655144196196,-0.12150668286755771,-0.9073077590696059,-0.16160388821385177,0.0
2019-03-25,1.0,-0.11775117382433196,-0.10137908994813048,-0.17237395216204923,-0.9050615796848497,-0.16168047395462032,0.0
2019-03-26,1.0,-0.10915684049533769,-0.10136168533228082,-0.18113868469090727,-0.9038926439390202,-0.17129606788692092,0.0
2019-03-27,1.0,-0.10019048561462535,-0.10293644707221138,-0.1823961606016377,-0.9122529253147961,-0.1760383939836232,0.0
2019-03-28,1.0,-0.08383085193351006,-0.1016919761191072,-0.2011544083038125,-0.9050462011048629,-0.18552282805261724,0.0
2019-03-29,1.0,-0.07788347205707492,-0.09884066587395957,-0.20905172413793105,-0.903809948474039,-0.18762386048355134,0.0
2019-04-01,1.0,-0.07566148052720247,-0.10209592706372014,-0.20936973540778914,-0.904543652759885,-0.18583391140620353,0.0
2019-04-02,1.0,-0.07822708374579292,-0.10354385270243517,-0.2212680657295585,-0.8973223124133836,-0.17439615917640072,0.0
2019-04-03,1.0,-0.08293745051464767,-0.10342438638163103,-0.2188489707046714,-0.8976890340459224,-0.17136777513855897,0.0
2019-04-04,1.0,-0.08792052717633651,-0.10461774760937421,-0.2122578407570728,-0.8934994797601942,-0.17906158648367437,0.0
2019-04-05,1.0,-0.0963664303772369,-0.09914241808357706,-0.21464333515094433,-0.8908937688990234,-0.17751449957864474,0.0
2019-04-08,1.0,-0.09747033026931938,-0.09266371001709571,-0.21543073759322118,-0.8929907584053913,-0.17910854537796383,0.0
2019-04-09,1.0,-0.11140682519152324,-0.08399661725201472,-0.21890856631180977,-0.9058800119391106,-0.16714754750771066,0.0
2019-04-10,1.0,-0.10991111773176422,-0.0708575400963305,-0.22496151745369677,-0.9022543323898903,-0.17476041511495105,0.0
2019-04-11,1.0,-0.11240792355166236,-0.04598845311566793,-0.2304399761098945,-0.9213866215409119,-0.17830479792952422,0.0
2019-04-12,1.0,-0.10945757303818925,-0.048160335028417586,-0.23496859108585103,-0.9237212084953634,-0.17646325655598763,0.0
2019-04-15,1.0,-0.10777711264092586,-0.04836376334430809,-0.23473510924872792,-0.9265439489174898,-0.17684326050084806,0.0
2019-04-16,1.0,-0.106005833811174,-0.0456483258956396,-0.23454912617486473,-0.9278502156515669,-0.1790281967540076,0.0
2019-04-17,1.0,-0.11352752406813132,-0.07590718341150333,-0.23848432485805973,-0.9044186620587509,-0.13618859540854109,0.0
2019-04-18,1.0,-0.12050186470399367,-0.0699202252463632,-0.2302106745041863,-0.9018004890217096,-0.14739805873200126,0.0
2019-04-22,1.0,-0.1241894768103747,-0.073776171855665,-0.22479334752264515,-0.9026382220462308,-0.14948275008662082,0.0
2019-04-23,1.0,-0.12940506830330628,-0.06971391803603247,-0.22099584240744408,-0.9063056820431598,-0.1483369629776282,0.0
2019-04-24,1.0,-0.12878787878787878,-0.07246484452366805,-0.22138047138047137,-0.9056001188354129,-0.14747969895028717,0.0
2019-04-25,1.0,-0.13097538019517513,-0.06922772081042255,-0.21776390746520038,-0.9081834844206668,-0.1506662703720216,0.0
2019-04-26,1.0,-0.13119425173439048,-0.07006937561942517,-0.21610505450941528,-0.9071357779980178,-0.1531962338949455,0.0
2019-04-29,1.0,-0.132654581574373,-0.056220511547057365,-0.2086168363546064,-0.91246585547554,-0.1733051899677179,0.0
2019-04-30,1.0,-0.13283848865498238,-0.049823742614567304,-0.21170746239014943,-0.9123429819770617,-0.175785710739288,0.0
2019-05-01,1.0,-0.09399765005874854,-0.03447413814654634,-0.24881877953051174,-0.9207269818254544,-0.20191995200119997,0.0
2019-05-02,1.0,-0.08971630317750458,-0.03853569371760523,-0.24786538798607805,-0.9251571224678868,-0.20264416455918072,0.0
2019-05-03,1.0,-0.09135301630230636,-0.03293015801467458,-0.24821576140034557,-0.9279543234918488,-0.20374126662159117,0.0
2019-05-06,1.0,-0.08691949301137218,-0.026351385201142226,-0.24908571714843944,-0.9293622563999799,-0.21314062421722357,0.0
2019-05-07,1.0,-0.07152716777512862,-0.03629062617643368,-0.26261764336805116,-0.9279708871878529,-0.21131886058476596,0.0
2019-05-08,1.0,-0.08607151787946987,-0.03425856464116029,-0.2666166541635409,-0.8836209052263067,-0.23005751437859465,0.0
2019-05-09,1.0,-0.08731091386423302,-0.03395424428053506,-0.26673334166770846,-0.8835354419302412,-0.22877859732466557,0.0
2019-05-10,1.0,-0.08756348352555604,-0.03412474043681669,-0.2656175727402367,-0.8833404218058092,-0.23119261464561808,0.0
2019-05-13,1.0,-0.08696522391793846,-0.033450087565674254,-0.26494871153365024,-0.8843882912184139,-0.23212409306980236,0.0
2019-05-14,1.0,-0.061157889492302324,-0.010936176573165262,-0.30516665836281204,-0.8736734592197699,-0.24022221115041603,0.0
2019-05-15,1.0,-0.057058779520686304,-0.01314247238085738,-0.30679069303473905,-0.877378488241602,-0.23945734307588715,0.0
2019-05-16,1.0,-0.05984507746126936,-0.012443778110944529,-0.30712143928035984,-0.880784607696152,-0.23855572213893053,0.0
2019-05-17,1.0,-0.05878076903795056,-0.007895924199127689,-0.3152103073143831,-0.8861482929763874,-0.23860730936983005,0.0
2019-05-20,1.0,-0.05624843476083146,-0.005159028299524168,-0.31707988980716256,-0.8879789631855748,-0.23791635361883295,0.0
2019-05-21,1.0,-0.0474128219891356,-0.004455904072896588,-0.3229529126092072,-0.8901794878213634,-0.2383157683931209,0.0
2019-05-22,1.0,-0.049459891978395676,-0.005026005201040208,-0.3212142428485697,-0.8883776755351069,-0.23642228445689137,0.0
2019-05-23,1.0,-0.04433559093294679,-0.0,-0.3292429960262915,-0.9019068802639142,-0.22370229675355513,0.0
2019-05-24,1.0,-0.04373792376602846,-0.0044415447542094305,-0.31881257684876163,-0.9198263531655417,-0.22250382675466113,0.0
2019-05-28,1.0,-0.04784484921471223,-0.0,-0.31664910432033716,-0.9195393647448442,-0.22484821114958103,0.0
2019-05-29,1.0,-0.05577938490027777,-0.0,-0.3142313755912014,-0.919346362703636,-0.21308275568679463,0.0
2019-05-30,1.0,-0.05633239112489681,-0.0,-0.31267979087975584,-0.91847812492183,-0.21397303449483454,0.0
2019-05-31,1.0,-0.05445086416047623,-0.0,-0.31192316350266375,-0.9181111027738176,-0.2167279457742428,0.0
2019-06-03,1.0,-0.051899398086865306,-0.0,-0.3164164939184295,-0.9202777292140163,-0.2089712530282974,0.0
2019-06-04,1.0,-0.12434114753275438,-0.0,-0.3033984237739069,-0.9402640429697304,-0.14191054665930425,0.0
2019-06-05,1.0,-0.12563384545523346,-0.0,-0.3012941799742677,-0.937511037109917,-0.1583289184893665,0.0
2019-06-06,1.0,-0.12132780502604035,-0.0,-0.31539161652424536,-0.9455933660312484,-0.14587652323405978,0.0
2019-06-07,1.0,-0.12294459903870478,-0.0,-0.3181128257019985,-0.939134834303061,-0.1495320010118897,0.0
2019-06-10,1.0,-0.1131593587214889,-0.0,-0.3157082890810702,-0.9430283720224548,-0.1568300207353462,0.0
2019-06-11,1.0,-0.10828687278256462,-0.0,-0.3221996958945768,-0.9485554992397365,-0.15516979219462745,0.0
2019-06-12,1.0,-0.10704596739433585,-0.0,-0.3286934915443321,-0.9479222129256357,-0.15174564539438656,0.0
2019-06-13,1.0,-0.10951644394857621,-0.0,-0.33255572178411136,-0.9409184268580267,-0.1526992418287395,0.0
2019-06-14,1.0,-0.1057948574764576,-0.0,-0.3416757621138666,-0.9511384115541793,-0.13965530370332765,0.0
2019-06-17,1.0,-0.10555174777244687,-0.0,-0.3415073744066205,-0.9558551011601045,-0.135607849110248,0.0
2019-06-18,1.0,-0.10182012032594623,-0.0,-0.3428527911050187,-0.9569974360927068,-0.13685172492574824,0.0
2019-06-19,1.0,-0.10086418814465649,-0.0,-0.35081983831318586,-0.9557768823335614,-0.12678983248435083,0.0
2019-06-20,1.0,-0.10106032164781087,-0.0,-0.35256963117041246,-0.9544670488559687,-0.12853229161381968,0.0
2019-06-21,1.0,-0.1046895640686922,-0.0,-0.35225078752159333,-0.955593943704908,-0.12783253734376587,0.0
2019-06-24,1.0,-0.10054956238550783,-0.0,-0.355739873804193,-0.9508446977406879,-0.13716161204966415,0.0
2019-06-25,1.0,-0.1029505358824877,-0.0,-0.35345332348972786,-0.950332221684784,-0.13902395560194497,0.0
2019-06-26,1.0,-0.08439108936126828,-0.0,-0.35423357292144564,-0.9436458174032726,-0.1665392261813733,0.0
2019-06-27,1.0,-0.08528376931314058,-0.0,-0.3549283565345979,-0.942226301565448,-0.16715108867472334,0.0
2019-06-28,1.0,-0.08630360511957574,-0.0,-0.35393401662332363,-0.9422008056702871,-0.16715108867472334,0.0
2019-07-01,1.0,-0.08777916422623444,-0.0,-0.3552929791947847,-0.9416842802210396,-0.16178155797193716,0.0
2019-07-02,1.0,-0.08814690301548493,-0.0,-0.3550580684596577,-0.9434851263243684,-0.16014669926650368,0.0
2019-07-03,1.0,-0.08732322588864823,-0.0,-0.3586444133010574,-0.9451649891705949,-0.1569626704038731,0.0
2019-07-05,1.0,-0.08602643441057375,-0.0,-0.36119387781088447,-0.9430310438790842,-0.1564417959100517,0.0
2019-07-08,1.0,-0.08608832968264478,-0.0,-0.35976262034537204,-0.9432275482654984,-0.15791350415159694,0.0
2019-07-09,1.0,-0.08379617834394905,-0.0,-0.36,-0.9464458598726113,-0.15752866242038216,0.0
2019-07-10,1.0,-0.08489604565837751,-0.0,-0.3543874847125968,-0.9547747655931512,-0.1538677130044843,0.0
2019-07-11,1.0,-0.08790172541223845,-0.0,-0.357825521828886,-0.953207431760838,-0.14968014883910594,0.0
2019-07-12,1.0,-0.08561233592455716,-0.0,-0.3591436217662802,-0.953459920988913,-0.15050337708678477,0.0
2019-07-15,1.0,-0.08741526071665222,-0.0,-0.3583515979407717,-0.9494367704775982,-0.15334624598603394,0.0
2019-07-16,1.0,-0.07989205153011864,-0.0,-0.3474718672030144,-0.9520087580834053,-0.16658180151738886,0.0
2019-07-17,1.0,-0.07764544205222171,-0.0,-0.35005344327378224,-0.9510612307222476,-0.1661831322848272,0.0
2019-07-18,1.0,-0.08821588139723803,-0.0,-0.352228878960195,-0.9393023964256703,-0.158839358245329,0.0
2019-07-19,1.0,-0.06837300877035976,-0.0,-0.368585236134905,-0.9442072157303946,-0.175790738704646,0.0
2019-07-22,1.0,-0.07124603904732699,-0.0,-0.37368394153122764,-0.9456455075130328,-0.1648778493304712,0.0
2019-07-23,1.0,-0.06808597643570935,-0.0,-0.37327165384517086,-0.9467631047614179,-0.16765916119303806,0.0
2019-07-24,1.0,-0.06828745084018592,-0.0,-0.38002451606312887,-0.9434342918433015,-0.16201031717656672,0.0
2019-07-25,1.0,-0.06707192480588475,-0.0,-0.3851910502656314,-0.961738863914998,-0.1401716387413159,0.0
2019-07-26,1.0,-0.0442473338802297,-0.0,-0.3968929450369156,-0.9825676784249385,-0.1398687448728466,0.0
2019-07-29,1.0,-0.058586550107957235,-0.0,-0.3875928168939912,-1.0426036126178313,-0.1443203960187477,0.0
2019-07-30,1.0,-0.04477611940298508,-0.0,-0.3957605589075897,-1.0473695353022123,-0.15843654070075155,0.0
2019-07-31,1.0,-0.04353467680004237,-0.0,-0.3968434711225273,-1.0462886952837434,-0.1614278526600111,0.0
2019-08-01,1.0,-0.05332661557635703,-0.0,-0.3830712524197184,-1.056349606215693,-0.15902521810612288,0.0
2019-08-02,1.0,-0.04193317232410627,-0.0,-0.38817378380530265,-1.0614665994320445,-0.16242469279970273,0.0
2019-08-05,1.0,-0.03961498687455254,-0.0,-0.3862328639991515,-1.0665022671227429,-0.15922891310688622,0.0
2019-08-06,1.0,-0.04677946447396163,-0.0,-0.38820366856419986,-1.0348935273033943,-0.16558612692388783,0.0
2019-08-07,1.0,-0.04342094856449869,-0.0,-0.3896548996862724,-1.0366718515198652,-0.1665919696290633,0.0
2019-08-08,1.0,-0.05107079669386569,-0.0,-0.38971190155536184,-1.0359660936385962,-0.16393356043201562,0.0
