Date,CHI,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-20,1.0,-0.2305976171263113,-0.46005601177196564,-0.011677030426733754,-0.41270707741966106,-0.2583186974889638,0.0
2018-11-21,1.0,-0.23024830699774265,-0.46213615302364264,-0.008815492455744327,-0.4148271355589878,-0.26011643103243437,0.0
2018-11-23,1.0,-0.22991288661017353,-0.45598044102637136,-0.010918844501412329,-0.416530181110399,-0.2602957582662774,0.0
2018-11-26,1.0,-0.22979803972755533,-0.45935875833590434,-0.009943754894748084,-0.4152644943873555,-0.2588461447184185,0.0
2018-11-27,1.0,-0.2283511128982662,-0.4613856233886038,-0.00463609054568678,-0.41419684462000617,-0.2567826477753862,0.0
2018-11-28,1.0,-0.2284092253104672,-0.4610053222945003,-0.004920165582495565,-0.4141927853341218,-0.256936723832052,0.0
2018-11-29,1.0,-0.2254062595815939,-0.45873723436873515,-0.0032547937451354986,-0.4134059765560508,-0.2577183424137362,0.0
2018-11-30,1.0,-0.2269111850645519,-0.46026576034364747,-0.0012037102598598031,-0.4162949326158276,-0.2555406075196488,0.0
2018-12-03,1.0,-0.22687905604719763,-0.46034218289085543,-0.0008259587020648967,-0.416306784660767,-0.25552802359882004,0.0
2018-12-04,1.0,-0.2276322935606508,-0.4605775815249475,-0.0,-0.4173888403504215,-0.25575574393728306,0.0
2018-12-06,1.0,-0.21775443629549082,-0.4285218517918701,-0.020313259144436987,-0.4113087939291581,-0.2357078407329431,0.0
2018-12-07,1.0,-0.21767495662232503,-0.428663967611336,-0.02001156737998843,-0.411497975708502,-0.23565066512434935,0.0
2018-12-10,1.0,-0.21052510575685118,-0.4300165532462755,-0.017725767886702225,-0.4122218135000919,-0.22857274232113295,0.0
2018-12-11,1.0,-0.20687274150113932,-0.43303335097935414,-0.014385343061661334,-0.4123184569705618,-0.23502198080419823,0.0
2018-12-12,1.0,-0.20736563471055358,-0.4328000920704339,-0.014869375071930025,-0.4124525261825296,-0.2342962366210151,0.0
2018-12-13,1.0,-0.20641199604424923,-0.43030289091787216,-0.016305972723718407,-0.4138819254386974,-0.2329523240035878,0.0
2018-12-14,1.0,-0.20622048151134664,-0.43769151019467806,-0.012763506508466766,-0.4125100794839304,-0.2347195023614791,0.0
2018-12-17,1.0,-0.208596041479018,-0.439178733919952,-0.01304880020323795,-0.41728446384443063,-0.23141412041848541,0.0
2018-12-18,1.0,-0.21137379002233808,-0.4472496276991809,-0.012029970215934476,-0.4235852568875652,-0.23261820551005213,0.0
2018-12-19,1.0,-0.20550882017104374,-0.44988698063523874,-0.012140843101158157,-0.42781907580453477,-0.23494046093258455,0.0
2018-12-20,1.0,-0.19999071861150428,-0.4411675986727614,-0.021741652551221662,-0.42710629510174725,-0.23034085899250525,0.0
2018-12-21,1.0,-0.20096455494685583,-0.4461066629208222,-0.017909818794774546,-0.4330664419159994,-0.2431053050522077,0.0
2018-12-24,1.0,-0.19531997293703193,-0.440543125772811,-0.020133915031612347,-0.4310944170963302,-0.2459230571821851,0.0
2018-12-26,1.0,-0.20165611300535802,-0.4534595133718368,-0.011968547769814208,-0.41523438406049223,-0.23714424883445828,0.0
2018-12-27,1.0,-0.19258682662148857,-0.4437143707502461,-0.016323633782824698,-0.3984523455207308,-0.23832963208864671,0.0
2018-12-28,1.0,-0.194756296347315,-0.4424087976674243,-0.01613977087494547,-0.4007851780425649,-0.24172922836742658,0.0
2018-12-31,1.0,-0.19801843635778485,-0.43920829406220546,-0.014367485804924026,-0.4028872899473575,-0.24431622261557204,0.0
2019-01-02,1.0,-0.19801798073164562,-0.4393322756432365,-0.014715688303327125,-0.4031408797222414,-0.24414246625738656,0.0
2019-01-03,1.0,-0.19154661655879557,-0.4510636323566938,-0.0,-0.40457466304776485,-0.27262393578769106,0.0
2019-01-04,1.0,-0.18658979880067605,-0.4525942904771827,-0.0,-0.40286170730013193,-0.27327452478525616,0.0
2019-01-07,1.0,-0.18003528306641922,-0.4422755286732192,-0.002588952276216005,-0.4007606479254015,-0.265447797099457,0.0
2019-01-08,1.0,-0.17913571444998966,-0.4515305535751248,-0.0,-0.39966882086428557,-0.26952002023872496,0.0
2019-01-09,1.0,-0.178931880359565,-0.450260937535922,-0.0,-0.39959077637538215,-0.2702255327953652,0.0
2019-01-10,1.0,-0.17911820146200175,-0.44991034894947357,-0.0,-0.39965978575697664,-0.2700565491241782,0.0
2019-01-11,1.0,-0.17850817673712538,-0.44572992616785884,-0.0019320560296248593,-0.40041861213975205,-0.27347793085999494,0.0
2019-01-14,1.0,-0.17604142692750288,-0.44455696202531647,-0.0035443037974683543,-0.3984349827387802,-0.27894131185270427,0.0
2019-01-15,1.0,-0.17583985273815003,-0.44233778186838474,-0.0038886332259549013,-0.3985964104924068,-0.28032673722963647,0.0
2019-01-16,1.0,-0.16902831683623085,-0.4477183473807501,-0.0,-0.3918195806444205,-0.2880141469352135,0.0
2019-01-17,1.0,-0.1625422209967602,-0.4568599067117024,-0.0,-0.3921555111325567,-0.2861607040279405,0.0
2019-01-18,1.0,-0.16136631330977622,-0.4530358668791427,-0.0,-0.39458186101295645,-0.30056121388484724,0.0
2019-01-22,1.0,-0.06659996816662497,-0.5043543509402215,-0.0,-0.4605834602878646,-0.2422747220264217,0.0
2019-01-23,1.0,-0.061954860174444744,-0.5140499955040014,-0.0,-0.45996313281179746,-0.2120312921499865,0.0
2019-01-24,1.0,-0.0654123676579675,-0.5101040753478544,-0.0,-0.4623373120237373,-0.20999393081124823,0.0
2019-01-25,1.0,-0.0,-0.5344508200424706,-0.0,-0.5713866172683323,-0.15323272940857544,0.0
2019-01-28,1.0,-0.0021260715174270008,-0.5237373623142514,-0.0,-0.5854839074480356,-0.15043086874901046,0.0
2019-01-29,1.0,-0.0,-0.530003382568497,-0.0,-0.5740895253128875,-0.15093020633667834,0.0
2019-01-30,1.0,-0.0,-0.5289593576615995,-0.0,-0.573300554828815,-0.15314177455004738,0.0
2019-01-31,1.0,-0.0,-0.5358742365980548,-0.0,-0.5729020583578376,-0.1531780140239765,0.0
2019-02-01,1.0,-0.0,-0.5352906555595799,-0.0,-0.5770780514306411,-0.15130387540746107,0.0
2019-02-04,1.0,-0.0,-0.5337210881274612,-0.0,-0.5799121893812521,-0.14950436789933463,0.0
2019-02-05,1.0,-0.0,-0.5292333461599402,-0.0,-0.5730324362253559,-0.16127571923311979,0.0
2019-02-06,1.0,-0.0,-0.5243540680691108,-0.0,-0.5755304454156382,-0.16453431761056136,0.0
2019-02-07,1.0,-0.0,-0.5208993750566072,-0.0,-0.5732044198895028,-0.17018386015759443,0.0
2019-02-08,1.0,-0.0,-0.5188428814520704,-0.0,-0.5762904140669314,-0.1737266023823029,0.0
2019-02-11,1.0,-0.0,-0.5118863636363636,-0.0,-0.5767954545454546,-0.18404545454545454,0.0
2019-02-12,1.0,-0.0,-0.5125606395335596,-0.0,-0.581684013938552,-0.18329651308447398,0.0
2019-02-13,1.0,-0.0,-0.5219351166761526,-0.0,-0.5768468981217986,-0.17784860557768925,0.0
2019-02-14,1.0,-0.0,-0.5118930876416794,-0.0,-0.5840270017560263,-0.18461082350794772,0.0
2019-02-15,1.0,-0.0,-0.5179321043986129,-0.0,-0.5813332724949808,-0.18217284175944518,0.0
2019-02-19,1.0,-0.0,-0.5099518934816808,-0.0,-0.5890654567839311,-0.18091242789722078,0.0
2019-02-20,1.0,-0.0,-0.5146753631781796,-0.0,-0.5887705534903875,-0.17710780177427082,0.0
2019-02-21,1.0,-0.0,-0.5064061645084807,-0.0,-0.5900054714572314,-0.1833622104687215,0.0
2019-02-22,1.0,-0.0,-0.505242762708001,-0.0,-0.5925233644859813,-0.18169591976293598,0.0
2019-02-25,1.0,-0.0,-0.504500182748538,-0.0,-0.596422697368421,-0.1834110014619883,0.0
2019-02-26,1.0,-0.0,-0.5049798976608187,-0.0,-0.5962856359649122,-0.18309119152046785,0.0
2019-02-27,1.0,-0.0,-0.5059164839181287,-0.0,-0.5943210891812866,-0.18411915204678364,0.0
2019-02-28,1.0,-0.0,-0.5066846139806535,-0.0,-0.593858368315386,-0.18089523635699944,0.0
2019-03-01,1.0,-0.0,-0.5127252842397868,-0.0,-0.5817858688965345,-0.18396409123014879,0.0
2019-03-04,1.0,-0.0,-0.5088958243160124,-0.0,-0.5768959154384127,-0.19229104494612387,0.0
2019-03-05,1.0,-0.0,-0.501858651280531,-0.0,-0.5870601382015553,-0.1916577344979361,0.0
2019-03-06,1.0,-0.0,-0.5041854328738457,-0.0,-0.5836176698057414,-0.18688867658432282,0.0
2019-03-07,1.0,-0.0,-0.48573440552451047,-0.0,-0.6047430830039526,-0.1811139884603153,0.0
2019-03-08,1.0,-0.0,-0.4831404241718604,-0.0,-0.6277652215601671,-0.17204301075268819,0.0
2019-03-11,1.0,-0.0,-0.48066628374497417,-0.0,-0.6273865594485927,-0.18950028719126938,0.0
2019-03-12,1.0,-0.0,-0.45798591810264966,-0.0,-0.638780804150454,-0.2193348156383176,0.0
2019-03-13,1.0,-0.0,-0.46352350397544984,-0.0,-0.6396987027479425,-0.22160226902868832,0.0
2019-03-14,1.0,-0.0,-0.46549721189591076,-0.0,-0.6365473977695167,-0.22135223048327135,0.0
2019-03-15,1.0,-0.0,-0.4637832810138356,-0.0,-0.6380653412393907,-0.22346238809440763,0.0
2019-03-18,1.0,-0.0,-0.47349930908494736,-0.0,-0.6384757711314613,-0.23010984378293556,0.0
2019-03-19,1.0,-0.0,-0.4730256362099728,-0.0,-0.6377828904122453,-0.23682974927223213,0.0
2019-03-20,1.0,-0.0,-0.4764570299637801,-0.0,-0.6355896326261818,-0.23989839597347004,0.0
2019-03-21,1.0,-0.0,-0.47629122881256314,-0.0,-0.6448268566189435,-0.22977642993158895,0.0
2019-03-22,1.0,-0.0,-0.470809481004873,-0.0,-0.6637413067133463,-0.23096939016889814,0.0
2019-03-25,1.0,-0.0,-0.4196183367368495,-0.014388658075722366,-0.6796469732178484,-0.23359857287045513,0.0
2019-03-26,1.0,-0.0,-0.4219934994582882,-0.024188609920391915,-0.6679071082010457,-0.24117951858307032,0.0
2019-03-27,1.0,-0.0,-0.4092235294117647,-0.03084705882352941,-0.6720705882352941,-0.24080000000000001,0.0
2019-03-28,1.0,-0.0,-0.4028006589785832,-0.04346905154153918,-0.6587432337020475,-0.24852906566250882,0.0
2019-03-29,1.0,-0.0,-0.39942116285089063,-0.047342290406833104,-0.6559683757264877,-0.2502647121108732,0.0
2019-04-01,1.0,-0.0,-0.3974954602268707,-0.045468481003702564,-0.6570997335094214,-0.2582364455345141,0.0
2019-04-02,1.0,-0.0,-0.3986903471993216,-0.05822772883591652,-0.6517171526829039,-0.2468554199839827,0.0
2019-04-03,1.0,-0.0,-0.3983278379651437,-0.058007536504945834,-0.6526848798869525,-0.24616109279321716,0.0
2019-04-04,1.0,-0.0,-0.39948107088100016,-0.0525533671423517,-0.6515390965915793,-0.2552187757990329,0.0
2019-04-05,1.0,-0.0,-0.39627144274845233,-0.049359671093048535,-0.6543877888568593,-0.26281839232550447,0.0
2019-04-08,1.0,-0.0,-0.39430433550580896,-0.051501841881552844,-0.6543638424482856,-0.26121658637952205,0.0
2019-04-09,1.0,-0.004515793455645924,-0.3886655948553055,-0.05274730470966522,-0.6585492717987517,-0.25981180253451863,0.0
2019-04-10,1.0,-0.003069947574741416,-0.3766589524394276,-0.06154064138289331,-0.6604874132149435,-0.259741179804468,0.0
2019-04-11,1.0,-0.00512239454240729,-0.36668791162099,-0.06392370700847437,-0.6648962538063876,-0.25994381889856716,0.0
2019-04-12,1.0,-0.005193211056818451,-0.3665462785921677,-0.06392370700847437,-0.6649670703207988,-0.25994381889856716,0.0
2019-04-15,1.0,-0.0,-0.36902905740609493,-0.06699740137018663,-0.6615639026695016,-0.264776754075124,0.0
2019-04-16,1.0,-0.0,-0.36649177538287014,-0.07243807903195311,-0.6609945169219134,-0.2634477216865192,0.0
2019-04-17,1.0,-0.0,-0.36172979618858464,-0.07336738071594079,-0.6639003168298103,-0.26540407622830664,0.0
2019-04-18,1.0,-0.0,-0.36113739591218774,-0.06628501135503406,-0.6629210825132476,-0.27528860711582137,0.0
2019-04-22,1.0,-0.005335293559707863,-0.35921938727117525,-0.06103575832305795,-0.6661528976572134,-0.2794982452812293,0.0
2019-04-23,1.0,-0.008323255317635343,-0.3601052856228214,-0.06120319650944962,-0.6676863247255223,-0.27400346209480453,0.0
2019-04-24,1.0,-0.0034351235459951198,-0.35566558480017063,-0.06716258795100803,-0.6646134893748076,-0.2781502451967497,0.0
2019-04-25,1.0,-0.0016384878419452888,-0.3451747720364741,-0.06983757598784195,-0.6720649696048632,-0.28592800151975684,0.0
2019-04-26,1.0,-0.0028044490921190226,-0.33686662230250025,-0.07327217416104193,-0.6805304686757295,-0.28317805875083185,0.0
2019-04-29,1.0,-0.0021392916567625386,-0.33641549797955783,-0.07195150938911338,-0.6823864986926551,-0.2840979320180651,0.0
2019-04-30,1.0,-0.0020915032679738564,-0.3333095662507427,-0.07396316102198454,-0.6827332144979203,-0.2845870469399881,0.0
2019-05-01,1.0,-0.0,-0.32630051616279343,-0.08265740586570254,-0.6791465474179967,-0.2905259151780405,0.0
2019-05-02,1.0,-0.0,-0.3211815870149005,-0.08289170370018299,-0.6775588773497468,-0.29485016278903964,0.0
2019-05-03,1.0,-0.0,-0.3193890155834283,-0.08506746484226531,-0.6769289243633599,-0.29413721018624095,0.0
2019-05-06,1.0,-0.0,-0.3055865259162614,-0.09061795753765864,-0.6768117661012929,-0.2992053137231645,0.0
2019-05-07,1.0,-0.0,-0.3059641298159043,-0.09529796925412791,-0.6717830707914214,-0.299321503131524,0.0
2019-05-08,1.0,-0.0,-0.306103641390392,-0.1125735485243035,-0.6410359413029609,-0.3032916656820813,0.0
2019-05-09,1.0,-0.0,-0.3052188910151913,-0.1134500437073263,-0.6421669383608571,-0.3015096746757389,0.0
2019-05-10,1.0,-0.0,-0.304224553444854,-0.11286740383706644,-0.6442916548530384,-0.3013420281636896,0.0
2019-05-13,1.0,-0.0056700056700056695,-0.3047155547155547,-0.1063126063126063,-0.642978642978643,-0.3028255528255528,0.0
2019-05-14,1.0,-0.0,-0.27769943120387347,-0.13742772528557326,-0.6284962158604804,-0.30677384477976777,0.0
2019-05-15,1.0,-0.0,-0.28225464815250645,-0.13880913156036714,-0.6328312544128031,-0.2995999058602024,0.0
2019-05-16,1.0,-0.0,-0.2827802246979297,-0.14212026285418186,-0.6319334856442989,-0.29849023718114803,0.0
2019-05-17,1.0,-0.0,-0.27589296239537897,-0.15032417776729928,-0.6240952493221738,-0.30734409996463513,0.0
2019-05-20,1.0,-0.0,-0.27147871563523285,-0.15307781102028317,-0.623830950081274,-0.3074041791326062,0.0
2019-05-21,1.0,-0.0,-0.27046372634712146,-0.14679549266495004,-0.6354917200160639,-0.3096076161678203,0.0
2019-05-22,1.0,-0.0,-0.2606684290030211,-0.1574773413897281,-0.6349603474320241,-0.30716578549848944,0.0
2019-05-23,1.0,-0.0,-0.26112067136559725,-0.1699394167982839,-0.6333655500813277,-0.29292095895900616,0.0
2019-05-24,1.0,-0.0,-0.25420697121607944,-0.1737390854103415,-0.6330344324413377,-0.292546306102756,0.0
2019-05-28,1.0,-0.0,-0.24509065222510007,-0.17685425005886507,-0.6368495408523663,-0.2958088062161525,0.0
2019-05-29,1.0,-0.0,-0.24723906198599557,-0.17752243996428405,-0.6381878847690211,-0.2867615959396588,0.0
2019-05-30,1.0,-0.0,-0.24578618714493636,-0.17899901403821775,-0.6354993192168646,-0.28724353256021407,0.0
2019-05-31,1.0,-0.0,-0.24278772798760592,-0.1809347198422572,-0.6361353019882163,-0.2875049881458182,0.0
2019-06-03,1.0,-0.0,-0.2440258644925499,-0.18437822134757756,-0.6355308780807797,-0.2788632742948177,0.0
2019-06-04,1.0,-0.0,-0.2377669925675834,-0.1906872054582542,-0.6541464443975523,-0.26201026939579375,0.0
2019-06-05,1.0,-0.0,-0.2317095931317656,-0.19970138111235533,-0.6520623366927959,-0.24948674878686075,0.0
2019-06-06,1.0,-0.0,-0.2313504185807896,-0.19487908961593173,-0.6513303640137118,-0.25436653219224403,0.0
2019-06-07,1.0,-0.0,-0.2374822174024581,-0.1958767695142144,-0.6445812635555866,-0.25420368945171296,0.0
2019-06-10,1.0,-0.0,-0.2391613278974956,-0.19520093185789167,-0.6384857309260337,-0.2568200349446709,0.0
2019-06-11,1.0,-0.0,-0.2385526438496689,-0.19654014734682457,-0.641355031241257,-0.25498927538934996,0.0
2019-06-12,1.0,-0.0,-0.23262388150363292,-0.19029040020559304,-0.6479686003317524,-0.2654019578066958,0.0
2019-06-13,1.0,-0.0,-0.24921135646687695,-0.2032714102114733,-0.6331347119990653,-0.25110410094637226,0.0
2019-06-14,1.0,-0.0,-0.24540995094604065,-0.2108853071712217,-0.6357860313010979,-0.24382153702405981,0.0
2019-06-17,1.0,-0.0,-0.2481069458726746,-0.21068991305973636,-0.6327942413760868,-0.24548938954847152,0.0
2019-06-18,1.0,-0.0,-0.25042637198327217,-0.2130458145457094,-0.6275728336798823,-0.24521645679041187,0.0
2019-06-19,1.0,-0.0,-0.25200065327453863,-0.21450736100417628,-0.6268869135111174,-0.23970509320827793,0.0
2019-06-20,1.0,-0.0,-0.2552659847741815,-0.21313810658072954,-0.6265237494745691,-0.24034374854046986,0.0
2019-06-21,1.0,-0.0,-0.2556271598019987,-0.2134584851032035,-0.6248482301298216,-0.2409872046324834,0.0
2019-06-24,1.0,-0.0,-0.24755091066376753,-0.21250379930326624,-0.627387715975778,-0.25061373360454514,0.0
2019-06-25,1.0,-0.0,-0.24628435221536735,-0.2138717517292952,-0.6269396148812862,-0.2497896803140774,0.0
2019-06-26,1.0,-0.0,-0.24487266434367766,-0.21103341830172354,-0.6217815298987396,-0.26089193423914314,0.0
2019-06-27,1.0,-0.0,-0.24033058625210715,-0.2129612286945121,-0.6203174751826185,-0.2676531185615284,0.0
2019-06-28,1.0,-0.0,-0.2338732328433667,-0.21468027338264206,-0.6242861155322535,-0.26776519052523173,0.0
2019-07-01,1.0,-0.0,-0.2322953466064619,-0.2154738787637742,-0.6269564607070164,-0.2648386870364738,0.0
2019-07-02,1.0,-0.0,-0.23232559226204383,-0.2137049670576141,-0.6249474323629737,-0.26536143170879867,0.0
2019-07-03,1.0,-0.0,-0.22582832557813268,-0.21907077887155985,-0.6298547945846096,-0.26349755652722895,0.0
2019-07-05,1.0,-0.0,-0.22059614260666277,-0.21839859731151373,-0.6302746931618937,-0.26856808883693745,0.0
2019-07-08,1.0,-0.0,-0.22347191694336624,-0.21524107936211012,-0.6294018612916804,-0.270191273441519,0.0
2019-07-09,1.0,-0.0,-0.22066177501518905,-0.2157311772678413,-0.6295508716175164,-0.2708323596765902,0.0
2019-07-10,1.0,-0.005258115024187328,-0.20476268374190834,-0.21020775396695568,-0.6450655511673015,-0.2716692762496787,0.0
2019-07-11,1.0,-0.005726172112373206,-0.20427242555976255,-0.21083999439068854,-0.6452577946057121,-0.2711167204225681,0.0
2019-07-12,1.0,-0.001659537666830283,-0.20662412640534794,-0.21216370988476732,-0.6447420704485426,-0.2721875511301218,0.0
2019-07-15,1.0,-0.0025021045739406977,-0.2180806285660836,-0.22355252081189786,-0.6447011505004209,-0.24957908521186045,0.0
2019-07-16,1.0,-0.014993694240739876,-0.21932364893269185,-0.23527488439441355,-0.632958101732916,-0.23291606333784856,0.0
2019-07-17,1.0,-0.01406213501518337,-0.2238495678579771,-0.23342676944639104,-0.6326092034571362,-0.2319551506657323,0.0
2019-07-18,1.0,-0.014378078099106038,-0.224540765119156,-0.2354877109446117,-0.6333356674369209,-0.2263847069532946,0.0
2019-07-19,1.0,-0.027068651701124748,-0.22501983478788445,-0.2323003686937042,-0.6272693330844262,-0.22184626872637328,0.0
2019-07-22,1.0,-0.023847339655252955,-0.2177558742467417,-0.22735553790816085,-0.6286027934787686,-0.23809968701826506,0.0
2019-07-23,1.0,-0.023168908819133034,-0.21804932735426008,-0.22720478325859494,-0.6285267189835576,-0.23860239162929747,0.0
2019-07-24,1.0,-0.023476150471389897,-0.21858956408102306,-0.23184448800522728,-0.6256184075422384,-0.23408475683748714,0.0
2019-07-25,1.0,-0.024328800354552028,-0.21520375078724546,-0.2328147232394859,-0.6286300762753377,-0.23160178209045743,0.0
2019-07-26,1.0,-0.020825074042116556,-0.2080408572561274,-0.23546559082110957,-0.6341270026351997,-0.2335999626874373,0.0
2019-07-29,1.0,-0.020908199934661875,-0.19862789937928782,-0.23545059971064547,-0.6343398515891167,-0.2441779063798012,0.0
2019-07-30,1.0,-0.01622315592903828,-0.19873949579831932,-0.23933239962651726,-0.6322362278244631,-0.2477357609710551,0.0
2019-07-31,1.0,-0.01401279835583166,-0.2029520295202952,-0.24013265449110185,-0.6311597926105843,-0.24723247232472323,0.0
2019-08-01,1.0,-0.014137078337143658,-0.2133859002472822,-0.23988709000139974,-0.6257173517473056,-0.23972379041664724,0.0
2019-08-02,1.0,-0.008469040175446783,-0.21051280854836452,-0.24606877887172784,-0.6268489571181932,-0.241146003452942,0.0
2019-08-05,1.0,-0.005946412331226827,-0.20954690669962456,-0.24401277895669612,-0.6308793694471003,-0.24156425623207334,0.0
2019-08-06,1.0,-0.011685716940804758,-0.21015704860143108,-0.24416875755041353,-0.613999628287334,-0.24319301180187713,0.0
2019-08-07,1.0,-0.00905397562391178,-0.21508995937318628,-0.2427626233313987,-0.6115612304120719,-0.24306442251886243,0.0
2019-08-08,1.0,-0.005828940340447273,-0.21320916838902954,-0.24049604050068507,-0.6154292747497736,-0.2473467871159518,0.0
2019-08-09,1.0,-0.0010411846367422489,-0.2057380842202684,-0.23942619157797318,-0.6087228135122629,-0.25881536325775106,0.0
2019-08-12,1.0,-0.0,-0.2044907964110628,-0.24313199519008416,-0.6114836740357044,-0.2533530663213394,0.0
2019-08-13,1.0,-0.0008083887657058388,-0.19445214338507022,-0.2424242424242424,-0.614190687361419,-0.25778362897265333,0.0
2019-08-14,1.0,-0.0,-0.19433282527365942,-0.24255230705279202,-0.614174864902314,-0.258302156944252,0.0
2019-08-15,1.0,-0.006960503720663995,-0.20279336004579276,-0.24279336004579277,-0.596451058958214,-0.24061820263308528,0.0
2019-08-16,1.0,-0.00789961761271266,-0.20236759553957823,-0.2431250429327044,-0.5957456552103131,-0.24060632427357864,0.0
