Date,EMR,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-27,1.0,-0.1397453351485545,-0.4327433864552468,-0.00875577267024372,-0.5348495768933024,-0.5533221216732068,0.0
2018-11-28,1.0,-0.14011905715277223,-0.43100824857852166,-0.009396438963188383,-0.5353300766130109,-0.5535890659619338,0.0
2018-11-29,1.0,-0.1307186073665216,-0.4272104872094257,-0.0005307292219509606,-0.536991826769982,-0.5581944591869229,0.0
2018-11-30,1.0,-0.13004805777553566,-0.427448689695457,-0.0006106789156466559,-0.5369195231394207,-0.5601253219339936,0.0
2018-12-03,1.0,-0.12919663473022108,-0.4278775976007856,-0.0,-0.5369834655909127,-0.5599405504392367,0.0
2018-12-04,1.0,-0.12840993525103492,-0.4278473622757669,-0.0,-0.5372306549198599,-0.560184693769239,0.0
2018-12-06,1.0,-0.1210862535818502,-0.4114724361839165,-0.005362917006230448,-0.5365808775204396,-0.5544046899234996,0.0
2018-12-07,1.0,-0.11149014941160916,-0.4186962845431707,-0.0,-0.5451011503371679,-0.5691392304641015,0.0
2018-12-10,1.0,-0.09428263781285291,-0.4220920765816635,-0.0,-0.548467578853376,-0.561415027444389,0.0
2018-12-11,1.0,-0.09183807497307378,-0.42325373683242706,-0.0,-0.5477184963354086,-0.5641369164893477,0.0
2018-12-12,1.0,-0.09142737041221133,-0.42348212174552713,-0.0,-0.5475133331581851,-0.5648004623912987,0.0
2018-12-13,1.0,-0.08971893685957379,-0.419408371308906,-0.0,-0.5609145747174881,-0.5640755472433685,0.0
2018-12-14,1.0,-0.09109103836936772,-0.4164537961182946,-0.0,-0.5621625892081216,-0.5637426592578938,0.0
2018-12-17,1.0,-0.07938758895979411,-0.4164500118175372,-0.0,-0.5540849287008588,-0.5761705927151448,0.0
2018-12-18,1.0,-0.07614652437265648,-0.41461048325772876,-0.0,-0.5542911083724467,-0.5771036001783045,0.0
2018-12-19,1.0,-0.07481708756195421,-0.4150997823407547,-0.0,-0.5550572994519183,-0.5774263761046862,0.0
2018-12-20,1.0,-0.07432485425217641,-0.40861676818906695,-0.0,-0.5570311887270921,-0.5743379258058613,0.0
2018-12-21,1.0,-0.07162778574221296,-0.40823667405187025,-0.0,-0.5586602371953604,-0.5680177244884661,0.0
2018-12-24,1.0,-0.05264797507788162,-0.39091381100726896,-0.0,-0.5597611630321911,-0.5927310488058152,0.0
2018-12-26,1.0,-0.052093023255813956,-0.3928940568475452,-0.0,-0.5509560723514212,-0.5880361757105943,0.0
2018-12-27,1.0,-0.04346829056997987,-0.3834688001630698,-0.0006115117079012409,-0.5312762758936989,-0.5891150915993579,0.0
2018-12-28,1.0,-0.044152136229224016,-0.382762312633833,-0.000713775874375446,-0.5316610584276537,-0.5898847761802793,0.0
2018-12-31,1.0,-0.04507214602559527,-0.3817875898638658,-0.0005353592005302606,-0.5317901391933921,-0.5901442920511906,0.0
2019-01-02,1.0,-0.04483242003313369,-0.38172550019115586,-0.0,-0.5317191283292979,-0.5904422072129477,0.0
2019-01-03,1.0,-0.04609585901288647,-0.37892833494626393,-0.0075383283247593335,-0.5329292517699791,-0.5812407680945346,0.0
2019-01-04,1.0,-0.036505436439386245,-0.38166852962097353,-0.006706635504521898,-0.5306879382176608,-0.5848236967787827,0.0
2019-01-07,1.0,-0.01773930498055451,-0.36527411868021575,-0.02458913561661021,-0.5271107765650482,-0.5744072261949567,0.0
2019-01-08,1.0,-0.01836494375266204,-0.35822914839776515,-0.02655776313481823,-0.5299777015007642,-0.5723197955553329,0.0
2019-01-09,1.0,-0.0176747446424995,-0.35467154015621866,-0.026462046865611856,-0.5300670939315041,-0.5746044462247146,0.0
2019-01-10,1.0,-0.01755528286293857,-0.3554381307755879,-0.02634544589416744,-0.5298640154266109,-0.575092033758233,0.0
2019-01-11,1.0,-0.018685970493199408,-0.35828970768729806,-0.02377075871051775,-0.5302206747989882,-0.5738546702402124,0.0
2019-01-14,1.0,-0.02297872340425532,-0.35864831038798495,-0.02468085106382979,-0.528035043804756,-0.568811013767209,0.0
2019-01-15,1.0,-0.018913299431348483,-0.35579548585886417,-0.029334402164382874,-0.5262907387459606,-0.5747137954357574,0.0
2019-01-16,1.0,-0.012548842801322513,-0.35760444845205897,-0.02447149584209999,-0.5239204488528204,-0.5861887586414187,0.0
2019-01-17,1.0,-0.015095378761327792,-0.35164972713162773,-0.02683622890902719,-0.5230811595654133,-0.5867170680418565,0.0
2019-01-18,1.0,-0.018514801806322128,-0.3514049172102358,-0.03035624686402408,-0.5205218263923733,-0.5879829402910185,0.0
2019-01-22,1.0,-0.0,-0.29471077304086324,-0.0,-0.5772409087463042,-0.6551514998357383,0.0
2019-01-23,1.0,-0.0,-0.2746115300906008,-0.0,-0.5822493293516222,-0.6738877359923066,0.0
2019-01-24,1.0,-0.0,-0.27868520347438525,-0.0,-0.5777051837220492,-0.6759603940337815,0.0
2019-01-25,1.0,-0.0,-0.22420690533825963,-0.0,-0.5932985093642502,-0.7305644031086763,0.0
2019-01-28,1.0,-0.0,-0.2315627133213663,-0.0,-0.5692109321669658,-0.727479584355169,0.0
2019-01-29,1.0,-0.0,-0.22887163088168114,-0.0,-0.582863814019593,-0.7262067915334247,0.0
2019-01-30,1.0,-0.0,-0.2253700218707085,-0.0,-0.581430242612278,-0.7363053761253242,0.0
2019-01-31,1.0,-0.0,-0.229294301607239,-0.0,-0.6106739124862218,-0.7234113455179308,0.0
2019-02-01,1.0,-0.0,-0.2278964783132839,-0.0,-0.6113832816066894,-0.7257034396080745,0.0
2019-02-04,1.0,-0.0,-0.2171684817424728,-0.0,-0.6058680333119796,-0.7394234465086483,0.0
2019-02-05,1.0,-0.0,-0.22018864548452236,-0.0,-0.6098514864139465,-0.7261317450985404,0.0
2019-02-06,1.0,-0.0,-0.20940280192248695,-0.0,-0.6051487882196543,-0.7419470293486041,0.0
2019-02-07,1.0,-0.0,-0.21012269938650305,-0.0,-0.6042689161554192,-0.7418711656441718,0.0
2019-02-08,1.0,-0.0,-0.20497721337498082,-0.0,-0.611987300937068,-0.7433304316657279,0.0
2019-02-11,1.0,-0.0,-0.20779021229737,-0.0,-0.6177110809495762,-0.7353837486235244,0.0
2019-02-12,1.0,-0.0,-0.2138734255149945,-0.0,-0.6210718042123086,-0.7304071214181267,0.0
2019-02-13,1.0,-0.0,-0.20696883707850808,-0.0,-0.6204719175805915,-0.7289925096505356,0.0
2019-02-14,1.0,-0.0,-0.21086662066497994,-0.0,-0.6194638247846865,-0.7253188172455212,0.0
2019-02-15,1.0,-0.0,-0.21918510731044386,-0.0,-0.619554347547373,-0.7254288571501833,0.0
2019-02-19,1.0,-0.0,-0.22321681199681043,-0.0,-0.6203410757002855,-0.7286570465828124,0.0
2019-02-20,1.0,-0.0,-0.22531007153517574,-0.0,-0.6236426329061808,-0.7242807884308579,0.0
2019-02-21,1.0,-0.0,-0.2422590268490896,-0.0,-0.6182491513218804,-0.7112436992079003,0.0
2019-02-22,1.0,-0.0,-0.24486856319769537,-0.0,-0.6131488245280107,-0.7141313853593292,0.0
2019-02-25,1.0,-0.0,-0.24557254851561494,-0.0,-0.6117722657756073,-0.7130188921732424,0.0
2019-02-26,1.0,-0.0,-0.24892792029376268,-0.0,-0.60580848933056,-0.7131191741776443,0.0
2019-02-27,1.0,-0.0,-0.25118812135535745,-0.0,-0.6079071081768438,-0.7098158090785316,0.0
2019-02-28,1.0,-0.0,-0.2541885085825881,-0.0,-0.6103659163326138,-0.7050827423167849,0.0
2019-03-01,1.0,-0.0,-0.2566098820627457,-0.0,-0.6080577609907758,-0.7047714483928158,0.0
2019-03-04,1.0,-0.0,-0.24777083119811416,-0.0,-0.6160192682176898,-0.6984472686276519,0.0
2019-03-05,1.0,-0.0,-0.24768364474020987,-0.0,-0.6166112106475558,-0.695239314051702,0.0
2019-03-06,1.0,-0.0,-0.2464168714168714,-0.0,-0.6171938984438984,-0.6957667895167895,0.0
2019-03-07,1.0,-0.0,-0.2154593075252332,-0.0,-0.6469911843618245,-0.6928069503002428,0.0
2019-03-08,1.0,-0.0,-0.20635529309507375,-0.0,-0.6522995117212464,-0.697778459493315,0.0
2019-03-11,1.0,-0.0,-0.20526072199938292,-0.0,-0.6554304227090405,-0.7105317288902602,0.0
2019-03-12,1.0,-0.0,-0.19200515796260478,-0.0,-0.6616892327530626,-0.7252869116698903,0.0
2019-03-13,1.0,-0.0,-0.19781014358020868,-0.0,-0.6607788451606239,-0.7237888647866956,0.0
2019-03-14,1.0,-0.0,-0.1993496102823517,-0.0,-0.65740979714035,-0.724152170546637,0.0
2019-03-15,1.0,-0.0,-0.19829413285086583,-0.0,-0.6573016283277332,-0.7290255880072369,0.0
2019-03-18,1.0,-0.0,-0.20581377273433857,-0.0,-0.6590755997720089,-0.7259184413700192,0.0
2019-03-19,1.0,-0.0,-0.2107108536997117,-0.0,-0.6571176271978807,-0.729371737267226,0.0
2019-03-20,1.0,-0.0,-0.21675210116832766,-0.0,-0.6536910306783587,-0.7316229085894199,0.0
2019-03-21,1.0,-0.0,-0.21708249863412857,-0.0,-0.6711501938236595,-0.7134271665322477,0.0
2019-03-22,1.0,-0.0,-0.21791068082448467,-0.0,-0.6760618363522798,-0.7085675619404539,0.0
2019-03-25,1.0,-0.0,-0.21143644684834614,-0.0,-0.6808040357811525,-0.7081339712918661,0.0
2019-03-26,1.0,-0.0,-0.21038778275826123,-0.0,-0.6800792244344835,-0.7155999166058584,0.0
2019-03-27,1.0,-0.0,-0.20978583711114585,-0.0,-0.6803188994841333,-0.7152832056693242,0.0
2019-03-28,1.0,-0.0,-0.2112305729831047,-0.0,-0.6787806211438836,-0.7132741519797985,0.0
2019-03-29,1.0,-0.0,-0.21294874131153513,-0.0,-0.6771665842292973,-0.7131700205659542,0.0
2019-04-01,1.0,-0.0,-0.21258569901723104,-0.0,-0.675868720836266,-0.7183337243554653,0.0
2019-04-02,1.0,-0.0,-0.21426333925028715,-0.0,-0.6789182416205493,-0.7172392189620967,0.0
2019-04-03,1.0,-0.0,-0.21154898028286406,-0.0,-0.6815825801578413,-0.7115099106607976,0.0
2019-04-04,1.0,-0.0,-0.21140755809404582,-0.0,-0.6708916881829801,-0.7257387267558616,0.0
2019-04-05,1.0,-0.0,-0.2085671774256702,-0.0,-0.6734187788770263,-0.7283667023414864,0.0
2019-04-08,1.0,-0.0,-0.2030736314773261,-0.0,-0.6757031779992694,-0.730417993007358,0.0
2019-04-09,1.0,-0.0,-0.20503334722801167,-0.0,-0.6653814089203836,-0.734837432263443,0.0
2019-04-10,1.0,-0.0,-0.20483967596572114,-0.0,-0.6662238545492434,-0.7337136307988852,0.0
2019-04-11,1.0,-0.0,-0.1914141676628034,-0.0,-0.6975209188711605,-0.7096824489371655,0.0
2019-04-12,1.0,-0.0,-0.19161209853445588,-0.0,-0.6957696705124207,-0.7110747323563039,0.0
2019-04-15,1.0,-0.0,-0.19058860152014317,-0.0,-0.6950634257697995,-0.708448987003554,0.0
2019-04-16,1.0,-0.0,-0.17365545895206588,-0.0,-0.6795670795824678,-0.7114718781257213,0.0
2019-04-17,1.0,-0.0,-0.18713240934894898,-0.0,-0.6657290441364496,-0.7042909016519204,0.0
2019-04-18,1.0,-0.0,-0.18439226519337018,-0.0,-0.6629322692858606,-0.7105074687947617,0.0
2019-04-22,1.0,-0.0,-0.18464454005326777,-0.0,-0.6645666871542717,-0.7117393976644131,0.0
2019-04-23,1.0,-0.0,-0.17685438681779803,-0.0,-0.6662743392267738,-0.7155284906481079,0.0
2019-04-24,1.0,-0.0,-0.16765074252996956,-0.0,-0.6682769726247987,-0.720139048641464,0.0
2019-04-25,1.0,-0.0,-0.17087304613038504,-0.0,-0.6525098487736688,-0.7182107002160376,0.0
2019-04-26,1.0,-0.0,-0.17122258171349963,-0.0,-0.6438998293124092,-0.732453570427738,0.0
2019-04-29,1.0,-0.0,-0.171558884981909,-0.0,-0.6444223615145493,-0.7320491260255823,0.0
2019-04-30,1.0,-0.0,-0.1678567785371825,-0.0,-0.6520452922574722,-0.7303631541364888,0.0
2019-05-01,1.0,-0.0,-0.1696640391826739,-0.0,-0.6542945333027218,-0.727022269840055,0.0
2019-05-02,1.0,-0.0,-0.17279477431042842,-0.0,-0.6459136026128448,-0.7329233752647292,0.0
2019-05-03,1.0,-0.0,-0.16386383325689244,-0.0,-0.6511236813942822,-0.7330428578708659,0.0
2019-05-06,1.0,-0.0,-0.15469852510380316,-0.0,-0.6503044043100594,-0.7423134727564511,0.0
2019-05-07,1.0,-0.0,-0.14915478952601924,-0.0,-0.6545218122944341,-0.7459779199918412,0.0
2019-05-08,1.0,-0.0,-0.16164643204753856,-0.0,-0.6581630039444701,-0.7415091439987705,0.0
2019-05-09,1.0,-0.0,-0.16410019505184273,-0.0,-0.6558618211682579,-0.7465095986038395,0.0
2019-05-10,1.0,-0.0,-0.16417182324697666,-0.0,-0.6623359950702237,-0.7410583613628777,0.0
2019-05-13,1.0,-0.0,-0.16519575144953563,-0.0,-0.6602955513366514,-0.7400584945353789,0.0
2019-05-14,1.0,-0.0,-0.1734207237764913,-0.0,-0.6507102598760551,-0.7261992808140573,0.0
2019-05-15,1.0,-0.0,-0.1741869659482209,-0.0,-0.6569825277388088,-0.7195255707180207,0.0
2019-05-16,1.0,-0.0,-0.17420243286665135,-0.0,-0.6564659679188024,-0.7195062861806034,0.0
2019-05-17,1.0,-0.0,-0.1707092886687433,-0.0,-0.6574069345861205,-0.7251187254251136,0.0
2019-05-20,1.0,-0.0,-0.17091484905756754,-0.0,-0.6572508555958523,-0.7258517648260714,0.0
2019-05-21,1.0,-0.0,-0.16309505587019746,-0.0,-0.6630440328588194,-0.7250369916832492,0.0
2019-05-22,1.0,-0.0,-0.16484724530231368,-0.0,-0.6626869487408923,-0.7290297839703439,0.0
2019-05-23,1.0,-0.0,-0.1656059095672622,-0.0,-0.6644173504076886,-0.7260179434092477,0.0
2019-05-24,1.0,-0.0,-0.1724014153120353,-0.0,-0.6670683554689504,-0.72450130762525,0.0
2019-05-28,1.0,-0.0,-0.16676069340445177,-0.0,-0.670171299620474,-0.7274335829315827,0.0
2019-05-29,1.0,-0.0,-0.1643652789897849,-0.0,-0.6707304553154355,-0.7314819567783993,0.0
2019-05-30,1.0,-0.0,-0.16259620318111856,-0.0,-0.6691636736788097,-0.7336326321190354,0.0
2019-05-31,1.0,-0.0,-0.1616545211947039,-0.0,-0.6727650620958636,-0.7315251975777481,0.0
2019-06-03,1.0,-0.0,-0.16612944487081094,-0.0,-0.6750063954975696,-0.7170631875159886,0.0
2019-06-04,1.0,-0.0,-0.16509325351139767,-0.0,-0.6747511960498375,-0.7185253409061836,0.0
2019-06-05,1.0,-0.0,-0.17503240399522202,-0.0,-0.6713853661016088,-0.6950720512364349,0.0
2019-06-06,1.0,-0.0,-0.17642568134972136,-0.0,-0.683410947400565,-0.6848868870397231,0.0
2019-06-07,1.0,-0.0,-0.19209743446311886,-0.0,-0.6717434971649419,-0.6788374990465051,0.0
2019-06-10,1.0,-0.0,-0.19577930333079074,-0.0,-0.6698449021103484,-0.6769387236206458,0.0
2019-06-11,1.0,-0.0,-0.195715925028688,-0.0,-0.671758255769476,-0.6825704449827873,0.0
2019-06-12,1.0,-0.0,-0.20531104636303224,-0.0,-0.6772989827736032,-0.6732351888769615,0.0
2019-06-13,1.0,-0.0,-0.2104845521795889,-0.0,-0.6750966288683543,-0.6741239409220057,0.0
2019-06-14,1.0,-0.0,-0.20903506526746868,-0.0,-0.6804965446634246,-0.6700025595085743,0.0
2019-06-17,1.0,-0.0,-0.20911672166372497,-0.0,-0.6747243752078377,-0.6741616146113115,0.0
2019-06-18,1.0,-0.0,-0.20756164944234115,-0.0,-0.6752276680650772,-0.6753044101094854,0.0
2019-06-19,1.0,-0.0,-0.2116530680103333,-0.0,-0.6728905031076553,-0.6731718546180013,0.0
2019-06-20,1.0,-0.0,-0.21232297882148068,-0.0,-0.673410330610259,-0.6751517324387308,0.0
2019-06-21,1.0,-0.0,-0.20765083705213197,-0.0,-0.6989707741120024,-0.6729176877240952,0.0
2019-06-24,1.0,-0.0,-0.20666117150069546,-0.0,-0.7008654886404616,-0.6683323888516821,0.0
2019-06-25,1.0,-0.0,-0.20308595863063805,-0.0,-0.7037170603539321,-0.669122382215811,0.0
2019-06-26,1.0,-0.0,-0.20705761580905943,-0.0,-0.6954959579109458,-0.6638521750288721,0.0
2019-06-27,1.0,-0.0,-0.2059872252007285,-0.0,-0.6887617679501321,-0.6704717440935792,0.0
2019-06-28,1.0,-0.0,-0.19656410256410256,-0.0,-0.6971025641025641,-0.6704358974358974,0.0
2019-07-01,1.0,-0.0,-0.19042991227845835,-0.0,-0.6979105393723946,-0.6691388967034091,0.0
2019-07-02,1.0,-0.0,-0.194438765078716,-0.0,-0.6910907789818033,-0.6701850337354325,0.0
2019-07-03,1.0,-0.0,-0.1977353474938016,-0.0,-0.6865271068169618,-0.671778749073435,0.0
2019-07-05,1.0,-0.0,-0.19212980707806315,-0.0,-0.6868787530343682,-0.6762488820748691,0.0
2019-07-08,1.0,-0.0,-0.1873017497186125,-0.0,-0.6950526962038269,-0.675713701012995,0.0
2019-07-09,1.0,-0.0,-0.18545714140023456,-0.0,-0.6872673499566571,-0.6768905206261792,0.0
2019-07-10,1.0,-0.0,-0.20216367570319463,-0.0,-0.6683721522209496,-0.6749649993636249,0.0
2019-07-11,1.0,-0.0,-0.20794267855781692,-0.0,-0.6548517417486089,-0.6780242396524125,0.0
2019-07-12,1.0,-0.0,-0.19641995683635902,-0.0,-0.669620413863146,-0.6729973340104102,0.0
2019-07-15,1.0,-0.0,-0.21424024039318545,-0.0,-0.6578471567903436,-0.6744505844304668,0.0
2019-07-16,1.0,-0.0,-0.21058658862450694,-0.0,-0.6517623107265555,-0.6825295839165287,0.0
2019-07-17,1.0,-0.0,-0.20329266127191092,-0.0,-0.6464067375256842,-0.687019608837929,0.0
2019-07-18,1.0,-0.0,-0.2021387386014377,-0.0,-0.6448728695166248,-0.6930579897889202,0.0
2019-07-19,1.0,-0.0,-0.20498678324522163,-0.0,-0.6477734851565676,-0.6889233428222855,0.0
2019-07-22,1.0,-0.0,-0.1942781443456551,-0.0,-0.6393651440654219,-0.71393269304257,0.0
2019-07-23,1.0,-0.0,-0.1952406430737089,-0.0,-0.639557695737471,-0.7130372748350277,0.0
2019-07-24,1.0,-0.0,-0.1957370688569197,-0.0,-0.6149252979264821,-0.7088004837368674,0.0
2019-07-25,1.0,-0.0,-0.18766202713246583,-0.0,-0.6243487453122247,-0.7048903878583473,0.0
2019-07-26,1.0,-0.0,-0.18229625342827668,-0.0,-0.6273557607629017,-0.7065143547291346,0.0
2019-07-29,1.0,-0.0,-0.16841681146281884,-0.0,-0.628465664425474,-0.721311475409836,0.0
2019-07-30,1.0,-0.0,-0.17094856682283008,-0.0,-0.6280540023172636,-0.7197874162510706,0.0
2019-07-31,1.0,-0.0,-0.19725198537753688,-0.0,-0.6180007563342997,-0.7058868019664692,0.0
2019-08-01,1.0,-0.0,-0.19029964448958864,-0.0,-0.6303707465718639,-0.71868969019807,0.0
2019-08-02,1.0,-0.0,-0.1919887740783263,-0.0,-0.6266360505166475,-0.7327210103329506,0.0
2019-08-05,1.0,-0.0,-0.1927443426792867,-0.0,-0.6277266117304896,-0.7307446998494783,0.0
2019-08-06,1.0,-0.0,-0.1967812357211758,-0.0,-0.6169721277351881,-0.724704269685739,0.0
2019-08-07,1.0,-0.0,-0.18714906374653828,-0.0,-0.6284204375111156,-0.725170863080871,0.0
2019-08-08,1.0,-0.0,-0.1943272505464342,-0.0,-0.6267473186600926,-0.7204798454734916,0.0
2019-08-09,1.0,-0.0,-0.19067785864631148,-0.0,-0.6187964395303426,-0.7264727512489539,0.0
2019-08-12,1.0,-0.0,-0.19067323314378554,-0.0,-0.6180442729488221,-0.7298690089358245,0.0
2019-08-13,1.0,-0.0,-0.18976935373372913,-0.0,-0.6174418309608992,-0.7301514805511152,0.0
2019-08-14,1.0,-0.0,-0.1917804748270707,-0.0,-0.6123090176603239,-0.7296728912762561,0.0
2019-08-15,1.0,-0.0,-0.2023767561307216,-0.0,-0.606475653356161,-0.7088977289893751,0.0
2019-08-16,1.0,-0.0,-0.20379182717727923,-0.0,-0.6044514943223305,-0.7095702092303044,0.0
2019-08-19,1.0,-0.0,-0.20139518484940064,-0.0,-0.6048907021255162,-0.7120983177193513,0.0
2019-08-20,1.0,-0.0,-0.2029277126616027,-0.0,-0.6038030081996076,-0.7084863423713467,0.0
2019-08-21,1.0,-0.0,-0.20579149609463293,-0.0,-0.60725318331366,-0.6984453876484918,0.0
2019-08-22,1.0,-0.0,-0.20626238803723312,-0.0,-0.6095039767167625,-0.6932032014451665,0.0
2019-08-23,1.0,-0.0,-0.2078032869150671,-0.0,-0.6104127462049931,-0.6908794379626144,0.0
2019-08-26,1.0,-0.0,-0.20032898016149933,-0.0,-0.6072176253613797,-0.6847273452297876,0.0
2019-08-27,1.0,-0.0,-0.19841131502278445,-0.0,-0.6042979157847556,-0.6873926143579273,0.0
2019-08-28,1.0,-0.0,-0.19148883251256033,-0.0,-0.617096950703875,-0.6785803113963091,0.0
2019-08-29,1.0,-0.0,-0.19106570214035348,-0.0,-0.6190121062967658,-0.6758147512864493,0.0
2019-08-30,1.0,-0.0,-0.1928040380933436,-0.0,-0.6167541089588979,-0.6769525325111271,0.0
2019-09-03,1.0,-0.0,-0.19817937621250561,-0.0,-0.6129682136994479,-0.6760682485201215,0.0
2019-09-04,1.0,-0.0,-0.20585159362549799,-0.0,-0.6127241035856574,-0.6714890438247012,0.0
2019-09-05,1.0,-0.0,-0.19564838557096267,-0.0,-0.6112673952550475,-0.6825910528019119,0.0
2019-09-06,1.0,-0.0,-0.1978953157026446,-0.0,-0.6050092486127081,-0.696720491926211,0.0
2019-09-09,1.0,-0.0,-0.19335400310046505,-0.0,-0.6054408161224183,-0.7015802370355553,0.0
