Date,IWF,IWM,MTUM,PM,SPY,VLUE,VXX
2018-12-21,-0.0,-0.5001839526405565,-0.0,1.0,-0.9641459580587981,-0.8802969998996623,0.0
2018-12-24,-0.0,-0.49384446001401267,-0.0,1.0,-0.9614319554265505,-0.8810262569646016,0.0
2018-12-26,-0.0,-0.5042449869512075,-0.0,1.0,-0.9338640943477255,-0.865382709523967,0.0
2018-12-27,-0.0,-0.4555049930476551,-0.0,1.0,-0.8417077487043356,-0.8629440020225002,0.0
2018-12-28,-0.0,-0.45847543261336365,-0.0,1.0,-0.8395857016546672,-0.8597006441834028,0.0
2018-12-31,-0.0,-0.46245021809216763,-0.0,1.0,-0.8392123395916304,-0.8590934951640432,0.0
2019-01-02,-0.0,-0.4616624016680884,-0.0,1.0,-0.8361608694278585,-0.861434935077244,0.0
2019-01-03,-0.0,-0.46140971388871344,-0.0,1.0,-0.8379334301774775,-0.8586180761700247,0.0
2019-01-04,-0.0,-0.46039060785604563,-0.0,1.0,-0.815762249600301,-0.8587730022884731,0.0
2019-01-07,-0.0,-0.43913875007711756,-0.0,1.0,-0.8034733789869825,-0.8420938984514775,0.0
2019-01-08,-0.0,-0.4185101299990693,-0.0,1.0,-0.8367720517514194,-0.8473209022369769,0.0
2019-01-09,-0.0,-0.41128557713153086,-0.0,1.0,-0.8355167394468704,-0.8502586020006814,0.0
2019-01-10,-0.0,-0.4087954939341421,-0.0,1.0,-0.8371812329784599,-0.8488177766773954,0.0
2019-01-11,-0.0,-0.40892928918158483,-0.0,1.0,-0.8360387100763689,-0.8468602170485112,0.0
2019-01-14,-0.0,-0.4103827677049435,-0.0,1.0,-0.833131876646521,-0.8558189989152332,0.0
2019-01-15,-0.0,-0.40481217013349896,-0.0,1.0,-0.8322260167649799,-0.8675877056814654,0.0
2019-01-16,-0.0,-0.403599689681924,-0.0,1.0,-0.8310318076027928,-0.8685182311869667,0.0
2019-01-17,-0.0,-0.4053811381509691,-0.0,1.0,-0.827295807789956,-0.8634590377113135,0.0
2019-01-18,-0.0,-0.4123927609743879,-0.0,1.0,-0.8332707120045086,-0.8854029682509862,0.0
2019-01-22,-0.0,-0.2727416899264146,-0.0,1.0,-0.9222278609489978,-0.9767825425019031,0.0
2019-01-23,-0.0,-0.24366353951343614,-0.0,1.0,-0.932739704245508,-1.00375258387661,0.0
2019-01-24,-0.0,-0.24359954145968668,-0.0,1.0,-0.9371417653802064,-1.003566424659279,0.0
2019-01-25,-0.0,-0.07582246447342807,-0.0,1.0,-1.0950295243657127,-1.0735838037765233,0.0
2019-01-28,-0.0,-0.060140359997400736,-0.0,1.0,-1.1198583403729936,-1.0691078042757813,0.0
2019-01-29,-0.0,-0.06151228609756896,-0.0,1.0,-1.1140922029905442,-1.0963256224847036,0.0
2019-01-30,-0.0,-0.06082319068184792,-0.0,1.0,-1.1135976966365657,-1.0974021724905116,0.0
2019-01-31,-0.0,-0.07692559494582475,-0.0,1.0,-1.0670071033421717,-1.1294968738747586,0.0
2019-02-01,-0.0,-0.08048362654015946,-0.0,1.0,-1.0852935362719907,-1.1286486130328788,0.0
2019-02-04,-0.0,-0.08102225886232481,-0.0,1.0,-1.0942456718878812,-1.1223742786479802,0.0
2019-02-05,-0.0,-0.07807966235821683,-0.0,1.0,-1.0906423107359535,-1.1285610656818783,0.0
2019-02-06,-0.0,-0.06382978723404256,-0.0,1.0,-1.0892892431328636,-1.1404716421843093,0.0
2019-02-07,-0.0,-0.0619690484030293,-0.0,1.0,-1.092920645373724,-1.1378004609812316,0.0
2019-02-08,-0.0,-0.07921545280148178,-0.0,1.0,-1.1202950320830853,-1.1079910035059868,0.0
2019-02-11,-0.0,-0.08750126300899262,-0.0,1.0,-1.176181334411101,-1.1043750631504496,0.0
2019-02-12,-0.0,-0.08390994700779694,-0.0,1.0,-1.1848651567826647,-1.1065244540452965,0.0
2019-02-13,-0.0,-0.10017889087656531,-0.0,1.0,-1.1776757687244743,-1.0974448982347185,0.0
2019-02-14,-0.0,-0.0498128225017706,-0.0,1.0,-1.2090654615358671,-1.1136892516272638,0.0
2019-02-15,-0.0,-0.04529992253544845,-0.0,1.0,-1.209053248459129,-1.1136708093361625,0.0
2019-02-19,-0.0,-0.03868836989856098,-0.0,1.0,-1.2175715296734406,-1.1138408654332221,0.0
2019-02-20,-0.0,-0.04216664419576648,-0.0,1.0,-1.2176081973843873,-1.11089389240933,0.0
2019-02-21,-0.0,-0.05481025918291487,-0.0,1.0,-1.2169094042510051,-1.1074578447605852,0.0
2019-02-22,-0.0,-0.06288162466686907,-0.0,1.0,-1.2112134399352292,-1.099382653577573,0.0
2019-02-25,-0.0,-0.061968202311942784,-0.0,1.0,-1.225160174921184,-1.1027831451913626,0.0
2019-02-26,-0.0,-0.06754329481140069,-0.0,1.0,-1.2221506761107535,-1.0992984715491239,0.0
2019-02-27,-0.0,-0.06695142208210449,-0.0,1.0,-1.2304145903250958,-1.0926133089257264,0.0
2019-02-28,-0.0,-0.07515863051813647,-0.0,1.0,-1.2364697499236537,-1.0815377829052288,0.0
2019-03-01,-0.0,-0.07475747913981412,-0.0,1.0,-1.2396716640662098,-1.0774709992537819,0.0
2019-03-04,-0.0,-0.07668877758223906,-0.0,1.0,-1.2216055232164613,-1.0860295113036416,0.0
2019-03-05,-0.0,-0.07159580604662209,-0.0,1.0,-1.2354178684130162,-1.0861524888873808,0.0
2019-03-06,-0.0,-0.06572754055060784,-0.0,1.0,-1.2359554366597811,-1.0845890758863568,0.0
2019-03-07,-0.0,-0.04445419563896577,-0.0,1.0,-1.2593330182947409,-1.0716262742185916,0.0
2019-03-08,-0.0,-0.01628453650393486,-0.0,1.0,-1.3099172145947604,-1.0806050488876777,0.0
2019-03-11,-0.0,-0.021830597323768797,-0.0,1.0,-1.3119050903572906,-1.1150503517726582,0.0
2019-03-12,-0.0,-0.0,-0.0,1.0,-1.325206091937963,-1.1678776023473525,0.0
2019-03-13,-0.0,-0.0006318006318006318,-0.0,1.0,-1.3375570375570376,-1.1718146718146718,0.0
2019-03-14,-0.0,-0.0,-0.0,1.0,-1.3292653245714683,-1.1476652411251347,0.0
2019-03-15,-0.0,-0.0,-0.0,1.0,-1.3272201108747952,-1.1594086677591435,0.0
2019-03-18,-0.0,-0.0,-0.0,1.0,-1.345635452685061,-1.1826970573706865,0.0
2019-03-19,-0.0,-0.0,-0.0,1.0,-1.3497275493595642,-1.1885570731016915,0.0
2019-03-20,-0.0,-0.0017036984453751686,-0.0,1.0,-1.3513523106410166,-1.1963157521118764,0.0
2019-03-21,-0.0,-0.0017041823475111835,-0.0,1.0,-1.3819143648370376,-1.1667613434637505,0.0
2019-03-22,-0.0,-0.0,-0.0,1.0,-1.4169409071397914,-1.1601445128058379,0.0
2019-03-25,-0.0,-0.0,-0.0,1.0,-1.4178613146437296,-1.121800998194754,0.0
2019-03-26,-0.0,-0.0,-0.0,1.0,-1.4155955441302486,-1.1548129105969722,0.0
2019-03-27,-0.0,-0.0,-0.0,1.0,-1.419280031396054,-1.1484177102286919,0.0
2019-03-28,-0.0,-0.0,-0.0,1.0,-1.411815160287338,-1.1620385261427397,0.0
2019-03-29,-0.0,-0.0,-0.0,1.0,-1.4038632880715634,-1.1600555971346092,0.0
2019-04-01,-0.0,-0.0,-0.0,1.0,-1.4049079754601228,-1.161934655443002,0.0
2019-04-02,-0.0,-0.0,-0.0,1.0,-1.4392337001032651,-1.121675034718513,0.0
2019-04-03,-0.0,-0.0,-0.0,1.0,-1.4298902815751164,-1.1208678052764265,0.0
2019-04-04,-0.0,-0.0,-0.0,1.0,-1.1858577040593627,-0.7240797322857558,0.0
2019-04-05,-0.0,-0.0,-0.0,1.0,-1.1869270393760367,-0.7233491458339396,0.0
2019-04-08,-0.0,-0.0,-0.0,1.0,-1.1876382260505178,-0.7223838901175649,0.0
2019-04-09,-0.0,-0.0,-0.0,1.0,-1.198891805191018,-0.7173811606882473,0.0
2019-04-10,-0.0,-0.0,-0.0,1.0,-1.2027204147613084,-0.7099292226138118,0.0
2019-04-11,-0.0,-0.0,-0.0,1.0,-1.224258493094808,-0.6893246314317347,0.0
2019-04-12,-0.0,-0.0,-0.0,1.0,-1.2203281359087734,-0.6887072376076332,0.0
2019-04-15,-0.0,-0.0,-0.0,1.0,-1.2179938855728638,-0.693638084146164,0.0
2019-04-16,-0.0,-0.0,-0.0,1.0,-1.2191390343222805,-0.6895578824898196,0.0
2019-04-17,-0.0,-0.0,-0.0,1.0,-1.2240732664631488,-0.6833260648350051,0.0
2019-04-18,-0.0,-0.0,-0.0,1.0,-1.2203019987780397,-0.6891274621046812,0.0
2019-04-22,-0.0,-0.0,-0.0,1.0,-1.2257527525481149,-0.6947227008556993,0.0
2019-04-23,-0.0,-0.0,-0.0,1.0,-1.2283278343893251,-0.6914362463137609,0.0
2019-04-24,-0.0,-0.0,-0.0,1.0,-1.2202377483829614,-0.6933453761435813,0.0
2019-04-25,-0.0,-0.0,-0.0,1.0,-1.222685401119403,-0.6923973880597015,0.0
2019-04-26,-0.0,-0.0,-0.0,1.0,-1.2211254855006863,-0.6991793943287679,0.0
2019-04-29,-0.0,-0.0,-0.0,1.0,-1.2170979936027915,-0.6907240476882816,0.0
2019-04-30,-0.0,-0.0,-0.0,1.0,-1.2149646812592658,-0.6919275602453417,0.0
2019-05-01,-0.0,-0.0,-0.0,1.0,-1.211510413628143,-0.7054722594947787,0.0
2019-05-02,-0.0,-0.0,-0.0,1.0,-1.2105155780944885,-0.7040016321296376,0.0
2019-05-03,-0.0,-0.0,-0.0,1.0,-1.21331272059038,-0.7036140361111921,0.0
2019-05-06,-0.0,-0.0,-0.0,1.0,-1.2101875582479031,-0.702207595526561,0.0
2019-05-07,-0.0,-0.0,-0.0,1.0,-1.2080300471670646,-0.7035171490129856,0.0
2019-05-08,-0.0,-0.0,-0.0,1.0,-1.1794107432275989,-0.7147777263255383,0.0
2019-05-09,-0.0,-0.0,-0.0,1.0,-1.160478179461328,-0.7200921791732681,0.0
2019-05-10,-0.0,-0.0,-0.0,1.0,-1.1629179506379057,-0.7170175388071307,0.0
2019-05-13,-0.0,-0.0,-0.0,1.0,-1.1609529009454296,-0.7126928934739504,0.0
2019-05-14,-0.0,-0.0,-0.0,1.0,-1.1469553373815333,-0.6905964474206913,0.0
2019-05-15,-0.0,-0.0,-0.0,1.0,-1.1576960199852382,-0.6811162209731448,0.0
2019-05-16,-0.0,-0.0,-0.0,1.0,-1.1613416714042069,-0.6811824900511654,0.0
2019-05-17,-0.0,-0.0,-0.0,1.0,-1.1348228697646758,-0.6969671225894147,0.0
2019-05-20,-0.0,-0.0,-0.0,1.0,-1.142009482440451,-0.6970445447576867,0.0
2019-05-21,-0.0,-0.0,-0.0,1.0,-1.1345625513354292,-0.6977369926643442,0.0
2019-05-22,-0.0,-0.0,-0.0,1.0,-1.139951340952812,-0.6890630304401947,0.0
2019-05-23,-0.0,-0.0,-0.0,1.0,-1.1476970895733258,-0.6779598756710935,0.0
2019-05-24,-0.0,-0.0,-0.0,1.0,-1.1329818559129532,-0.6713592641408901,0.0
2019-05-28,-0.0,-0.0,-0.0,1.0,-1.1412985406180582,-0.6705845963501392,0.0
2019-05-29,-0.0,-0.0,-0.0,1.0,-1.1485210288987835,-0.687445052607697,0.0
2019-05-30,-0.0,-0.0,-0.0,1.0,-1.1465702947845804,-0.6878968253968254,0.0
2019-05-31,-0.0,-0.0,-0.0,1.0,-1.1365032419519963,-0.7073142987145944,0.0
2019-06-03,-0.0,-0.0,-0.0,1.0,-1.1350230152866967,-0.7063704040461443,0.0
2019-06-04,-0.0,-0.0,-0.0,1.0,-1.1078297872340426,-0.729049645390071,0.0
2019-06-05,-0.0,-0.0,-0.0,1.0,-1.1345188343196926,-0.6703222730205032,0.0
2019-06-06,-0.0,-0.0,-0.0,1.0,-1.1056460674157305,-0.703370786516854,0.0
2019-06-07,-0.0,-0.0,-0.0,1.0,-1.0998961753233998,-0.7061761652215394,0.0
2019-06-10,-0.0,-0.0,-0.0,1.0,-1.0946082277771552,-0.7077681874229347,0.0
2019-06-11,-0.0,-0.0,-0.0,1.0,-1.1198521945165294,-0.700863138892023,0.0
2019-06-12,-0.0,-0.0,-0.0,1.0,-1.1192367491166078,-0.7076183745583038,0.0
2019-06-13,-0.0,-0.0,-0.0,1.0,-1.1201212258539626,-0.7122868634226477,0.0
2019-06-14,-0.0,-0.0,-0.0,1.0,-1.1066061409197283,-0.712916231990301,0.0
2019-06-17,-0.0,-0.0,-0.0,1.0,-1.1095153614373012,-0.706513474697981,0.0
2019-06-18,-0.0,-0.0,-0.0,1.0,-1.1119815148782688,-0.7058724075743914,0.0
2019-06-19,-0.0,-0.0,-0.0,1.0,-1.1254749641138226,-0.689127191871429,0.0
2019-06-20,-0.0,-0.0,-0.0,1.0,-1.1265145111298958,-0.6911524373062835,0.0
2019-06-21,-0.0,-0.0,-0.0,1.0,-1.1370037326094333,-0.6907306865739169,0.0
2019-06-24,-0.0,-0.0,-0.0,1.0,-1.1392701229777158,-0.7140411447484806,0.0
2019-06-25,-0.0,-0.0,-0.0,1.0,-1.1395960867326507,-0.7209794610675667,0.0
2019-06-26,-0.0,-0.0,-0.0,1.0,-1.1020449135285513,-0.7659965009894742,0.0
2019-06-27,-0.0,-0.0,-0.0,1.0,-1.1362050572326499,-0.7470518697921171,0.0
2019-06-28,-0.0,-0.0,-0.0,1.0,-1.1372594214590297,-0.7439207099227844,0.0
2019-07-01,-0.0,-0.0,-0.0,1.0,-1.1387394643730402,-0.7378534648908323,0.0
2019-07-02,-0.0,-0.0,-0.0,1.0,-1.1313639762986827,-0.7450094920324455,0.0
2019-07-03,-0.0,-0.0,-0.0,1.0,-1.152145004625347,-0.7386968085106382,0.0
2019-07-05,-0.0,-0.0,-0.0,1.0,-1.1449877397951824,-0.7397374873792009,0.0
2019-07-08,-0.0,-0.0,-0.0,1.0,-1.0997336657788859,-0.7335807786025953,0.0
2019-07-09,-0.0,-0.0,-0.0,1.0,-1.0936227951153323,-0.7331241519674356,0.0
2019-07-10,-0.0,-0.0,-0.0,1.0,-1.0944329780316095,-0.7329016935734683,0.0
2019-07-11,-0.0,-0.0,-0.0,1.0,-1.1023840534571607,-0.7290050399229854,0.0
2019-07-12,-0.0,-0.0,-0.0,1.0,-1.108413597733711,-0.7244475920679887,0.0
2019-07-15,-0.0,-0.0,-0.0,1.0,-1.1134769822418278,-0.7142574369415223,0.0
2019-07-16,-0.0,-0.0,-0.0,1.0,-1.1285012423763272,-0.6950813191777728,0.0
2019-07-17,-0.0,-0.0,-0.0,1.0,-1.1281797905079194,-0.6951918461842513,0.0
2019-07-18,-0.0,-0.0,-0.0,1.0,-1.1268320180383313,-0.6916572717023676,0.0
2019-07-19,-0.0,-0.0,-0.0,1.0,-1.2168609704198758,-0.7801120867923396,0.0
2019-07-22,-0.0,-0.0,-0.0,1.0,-1.2066802712922393,-0.7943400756257126,0.0
2019-07-23,-0.0,-0.0,-0.0,1.0,-1.2091174610821713,-0.801933094456656,0.0
2019-07-24,-0.0,-0.0,-0.0,1.0,-1.2138196469916107,-0.7930661214180473,0.0
2019-07-25,-0.0,-0.0,-0.0,1.0,-1.2472623345367029,-0.7611612515042119,0.0
2019-07-26,-0.0,-0.0,-0.0,1.0,-1.2507819078551667,-0.7565559966317816,0.0
2019-07-29,-0.0,-0.0,-0.0,1.0,-1.2422460855480233,-0.7573339732437459,0.0
2019-07-30,-0.0,-0.0,-0.0,1.0,-1.2400792459626584,-0.7616317464129195,0.0
2019-07-31,-0.0,-0.0,-0.0,1.0,-1.2403412846241664,-0.7638947305173346,0.0
2019-08-01,-0.0,-0.0,-0.0,1.0,-1.2408271378262046,-0.7691358396291724,0.0
2019-08-02,-0.0,-0.0,-0.0,1.0,-1.243270069479953,-0.7645201070773303,0.0
2019-08-05,-0.0,-0.0,-0.0,1.0,-1.2589525852950956,-0.762986914871113,0.0
2019-08-06,-0.0,-0.0,-0.0,1.0,-1.2273108488588031,-0.7679566285269275,0.0
2019-08-07,-0.0,-0.0,-0.0,1.0,-1.2089124858318916,-0.7738471633955736,0.0
2019-08-08,-0.0,-0.0,-0.0,1.0,-1.209562109025916,-0.769288054810843,0.0
2019-08-09,-0.0,-0.0,-0.0,1.0,-1.1878997867803838,-0.7734837716181,0.0
2019-08-12,-0.0,-0.0,-0.0,1.0,-1.1927851955961584,-0.7353010072616538,0.0
2019-08-13,-0.0,-0.0,-0.0,1.0,-1.1916330468338887,-0.7318306729813483,0.0
2019-08-14,-0.0,-0.0,-0.0,1.0,-1.1809260337798486,-0.7311298776936518,0.0
2019-08-15,-0.0,-0.0,-0.0,1.0,-1.1800618238021636,-0.6821512393382563,0.0
2019-08-16,-0.0,-0.0,-0.0,1.0,-1.1893309637103708,-0.6771484263028149,0.0
2019-08-19,-0.0,-0.0,-0.0,1.0,-1.1924875934059667,-0.6596029889909304,0.0
2019-08-20,-0.0,-0.0,-0.0,1.0,-1.1944523470839261,-0.65049786628734,0.0
2019-08-21,-0.0,-0.0,-0.0,1.0,-1.2006148240919958,-0.6457930092223614,0.0
2019-08-22,-0.0,-0.0,-0.0,1.0,-1.2005062427120958,-0.6435254969995166,0.0
2019-08-23,-0.0,-0.0,-0.0,1.0,-1.2009045397656162,-0.6435601319831609,0.0
2019-08-26,-0.0,-0.0,-0.0,1.0,-1.1896294629040878,-0.6238921869285091,0.0
2019-08-27,-0.0,-0.0,-0.0,1.0,-1.2030803520402333,-0.6543604983426677,0.0
2019-08-28,-0.0,-0.0,-0.0,1.0,-1.2232446666863923,-0.7356274225522976,0.0
2019-08-29,-0.0,-0.0,-0.0,1.0,-1.2232517951315436,-0.756219646634687,0.0
2019-08-30,-0.0,-0.0,-0.0,1.0,-1.2483341799384466,-0.7396838676905608,0.0
2019-09-03,-0.0,-0.0,-0.0,1.0,-1.2602891105668719,-0.7263902992652769,0.0
2019-09-04,-0.0,-0.0,-0.0,1.0,-1.2603497235091914,-0.728740098639964,0.0
2019-09-05,-0.0,-0.0,-0.0,1.0,-1.2671971864568432,-0.7132510729613734,0.0
2019-09-06,-0.0,-0.0,-0.0,1.0,-1.307350926312027,-0.6711443378805028,0.0
2019-09-09,-0.0,-0.0,-0.0,1.0,-1.3031142074550435,-0.6741395736572585,0.0
2019-09-10,-0.0,-0.0,-0.0,1.0,-1.3122591736321063,-0.65175766198352,0.0
2019-09-11,-0.0,-0.0,-0.0,1.0,-1.3014121276848227,-0.6652426723626439,0.0
2019-09-12,-0.0,-0.0,-0.0,1.0,-1.3002399786685628,-0.6624300062216693,0.0
2019-09-13,-0.0,-0.0,-0.0,1.0,-1.2949029126213594,-0.6650781434998817,0.0
2019-09-16,-0.0,-0.0,-0.0,1.0,-1.3092547433533575,-0.6646047701183608,0.0
2019-09-17,-0.0,-0.0,-0.0,1.0,-1.3101561338289962,-0.66382156133829,0.0
2019-09-18,-0.0,-0.0,-0.0,1.0,-1.303582018740363,-0.6616652828845926,0.0
2019-09-19,-0.0,-0.0,-0.0,1.0,-1.2927942614933159,-0.6713400717313336,0.0
2019-09-20,-0.0,-0.0,-0.0,1.0,-1.2944609004739336,-0.667654028436019,0.0
2019-09-23,-0.0,-0.0,-0.0,1.0,-1.292930789286561,-0.6698566010903059,0.0
2019-09-24,-0.0,-0.0,-0.0,1.0,-1.2958681605311517,-0.6681486750844745,0.0
2019-09-25,-0.0,-0.0,-0.0,1.0,-1.3084702532771815,-0.6573343614686518,0.0
2019-09-26,-0.0,-0.0,-0.0,1.0,-1.4250658660621285,-0.6384719073586178,0.0
2019-09-27,-0.0,-0.0,-0.0,1.0,-1.438601364071228,-0.6475326358670493,0.0
2019-09-30,-0.0,-0.0,-0.0,1.0,-1.4508396993783441,-0.6419756904710358,0.0
2019-10-01,-0.0,-0.0,-0.0,1.0,-1.4491384102279043,-0.6389660922734853,0.0
2019-10-02,-0.0,-0.0,-0.0,1.0,-1.5230278585498545,-0.6036331801269424,0.0
2019-10-03,-0.0,-0.0,-0.0,1.0,-1.514957795431976,-0.588319265143992,0.0
2019-10-04,-0.0,-0.0,-0.0073339879710322825,1.0,-1.4739781514667976,-0.5873020743832086,0.0
2019-10-07,-0.0,-0.0,-0.023894021905402928,1.0,-1.450437496175733,-0.5850822982316588,0.0
2019-10-08,-0.0,-0.0,-0.029553937465581596,1.0,-1.4451141161353485,-0.5847763568500276,0.0
2019-10-09,-0.0,-0.0,-0.028747870528109027,1.0,-1.443873205159406,-0.5694512046726697,0.0
