Date,IWF,IWM,MTUM,PNM,SPY,VLUE,VXX
2019-01-31,-0.0,-0.25889057946720995,-0.0,1.0,-1.0636459757072492,-0.25631173118085465,0.0
2019-02-01,-0.0,-0.2579807741736493,-0.0,1.0,-1.0570092016655528,-0.2553333676039685,0.0
2019-02-04,-0.0,-0.2620055767840545,-0.0,1.0,-1.0719818238149335,-0.247857069090158,0.0
2019-02-05,-0.0,-0.25605982465188243,-0.0,1.0,-1.067122227952553,-0.25549252191851474,0.0
2019-02-06,-0.0,-0.2500644895011092,-0.0,1.0,-1.064515296909663,-0.2650002579580044,0.0
2019-02-07,-0.0,-0.250051594262718,-0.0,1.0,-1.0666597874316377,-0.26300175420493244,0.0
2019-02-08,-0.0,-0.26687671091369247,-0.0,1.0,-1.0879345075151077,-0.22770001549506738,0.0
2019-02-11,-0.0,-0.2526582671461465,-0.0,1.0,-1.0938348899179884,-0.2406281530540967,0.0
2019-02-12,-0.0,-0.24665218964893232,-0.0,1.0,-1.0918256553435706,-0.24670389328369785,0.0
2019-02-13,-0.0,-0.25401497547121094,-0.0,1.0,-1.0857991221275498,-0.24216369739220245,0.0
2019-02-14,-0.0,-0.22494241867446496,-0.0,1.0,-1.1058720012422039,-0.25711032323180044,0.0
2019-02-15,-0.0,-0.22506790842064414,-0.0,1.0,-1.1054456085887985,-0.2564739361014099,0.0
2019-02-19,-0.0,-0.21552860873387286,-0.0,1.0,-1.1148744732011273,-0.25511285777076814,0.0
2019-02-20,-0.0,-0.2374215454264842,-0.0,1.0,-1.0907500771684329,-0.24410947628356827,0.0
2019-02-21,-0.0,-0.2488434255166033,-0.0,1.0,-1.0872314177033002,-0.2340906754394983,0.0
2019-02-22,-0.0,-0.2522603513818967,-0.0,1.0,-1.0879225315935477,-0.22839823281619234,0.0
2019-02-25,-0.0,-0.25087818989565036,-0.0,1.0,-1.0985639012294657,-0.23346936667011053,0.0
2019-02-26,-0.0,-0.24951629130872224,-0.0,1.0,-1.1031395918788536,-0.22712380362717025,0.0
2019-02-27,-0.0,-0.24670899798668114,-0.0,1.0,-1.1091580197202002,-0.22533684373548088,0.0
2019-02-28,-0.0,-0.2394002068252327,-0.0,1.0,-1.101421923474664,-0.24449327817993796,0.0
2019-03-01,-0.0,-0.24126163391933816,-0.0,1.0,-1.0998448810754913,-0.24420889348500519,0.0
2019-03-04,-0.0,-0.24863671773565307,-0.0,1.0,-1.1119709166450273,-0.2360945209036614,0.0
2019-03-05,-0.0,-0.23838283914299843,-0.0,1.0,-1.124723400931976,-0.2401791060318121,0.0
2019-03-06,-0.0,-0.2387876892606781,-0.0,1.0,-1.1231073932191906,-0.24410392724050764,0.0
2019-03-07,-0.0,-0.22230601206573744,-0.0,1.0,-1.1414863740378616,-0.23658206781776575,0.0
2019-03-08,-0.0,-0.20404672946376887,-0.0,1.0,-1.202441719728464,-0.22467505130768825,0.0
2019-03-11,-0.0,-0.21022302849215663,-0.0,1.0,-1.2024863941948565,-0.25509550741649767,0.0
2019-03-12,-0.0,-0.19630572558366285,-0.0,1.0,-1.2242836249390607,-0.28782297817019664,0.0
2019-03-13,-0.0,-0.21427602485146097,-0.0,1.0,-1.2182370655742154,-0.28052850050191275,0.0
2019-03-14,-0.0,-0.21611801073810943,-0.0,1.0,-1.218558490156733,-0.2769672975757904,0.0
2019-03-15,-0.0,-0.20871222433977676,-0.0,1.0,-1.2194936019602505,-0.2943370541791451,0.0
2019-03-18,-0.0,-0.21695046013115118,-0.0,1.0,-1.2252438419573484,-0.31305449936628643,0.0
2019-03-19,-0.0,-0.21885894527142935,-0.0,1.0,-1.2236732886945934,-0.32433180233523323,0.0
2019-03-20,-0.0,-0.23902902315707142,-0.0,1.0,-1.2259001648090728,-0.32844492862929137,0.0
2019-03-21,-0.0,-0.23961795179713463,-0.0,1.0,-1.244533191833999,-0.3085988773144916,0.0
2019-03-22,-0.0,-0.23600191619466285,-0.0,1.0,-1.270070730126525,-0.3118325020430016,0.0
2019-03-25,-0.0,-0.1516698752824977,-0.0,1.0,-1.3193549287129265,-0.3190759186406629,0.0
2019-03-26,-0.0,-0.16157572024526135,-0.0,1.0,-1.305904751238906,-0.3323067446874038,0.0
2019-03-27,-0.0,-0.15232899706252623,-0.0,1.0,-1.3132186319765002,-0.3320464400615471,0.0
2019-03-28,-0.0,-0.14569221295415102,-0.0,1.0,-1.3071152661926888,-0.34630241280859875,0.0
2019-03-29,-0.0,-0.14324399776661084,-0.0,1.0,-1.3015912897822444,-0.3469011725293132,0.0
2019-04-01,-0.0,-0.14849503904838662,-0.0,1.0,-1.2989633417637085,-0.3317862205052666,0.0
2019-04-02,-0.0,-0.16630963972736124,-0.0,1.0,-1.3261371539852553,-0.28955348449019336,0.0
2019-04-03,-0.0,-0.16912132495970653,-0.0,1.0,-1.3129272494859112,-0.29680987050519647,0.0
2019-04-04,-0.0,-0.16584048122980952,-0.0,1.0,-1.320040102484126,-0.29901414726523334,0.0
2019-04-05,-0.0,-0.160886185440442,-0.0,1.0,-1.3244789196127125,-0.3048913195122632,0.0
2019-04-08,-0.0,-0.16397421946932283,-0.0,1.0,-1.3244050110208978,-0.30172149214586647,0.0
2019-04-09,-0.0,-0.14735372154726994,-0.0,1.0,-1.368607736349672,-0.2769445608155286,0.0
2019-04-10,-0.0,-0.13383676540251344,-0.0,1.0,-1.3709142586451917,-0.28180120935157577,0.0
2019-04-11,-0.0,-0.12264808362369337,-0.0,1.0,-1.3828850174216027,-0.2818954703832752,0.0
2019-04-12,-0.0,-0.1227590821646639,-0.0,1.0,-1.3802938634399309,-0.2850252321075083,0.0
2019-04-15,-0.0,-0.12467909364884473,-0.0,1.0,-1.3755999553521598,-0.2902388659448599,0.0
2019-04-16,-0.0,-0.1299581589958159,-0.0,1.0,-1.371492329149233,-0.2879497907949791,0.0
2019-04-17,-0.0,-0.12610118298514975,-0.0,1.0,-1.3963419749979025,-0.27421204239729285,0.0
2019-04-18,-0.0,-0.13107363499749541,-0.0,1.0,-1.3683976178549564,-0.2834084710858797,0.0
2019-04-22,-0.0,-0.13707783493625586,-0.0,1.0,-1.370219190337732,-0.28852605681055693,0.0
2019-04-23,-0.0,-0.1553306267727045,-0.0,1.0,-1.3607697013514266,-0.2646126466826094,0.0
2019-04-24,-0.0,-0.1603355797001788,-0.0,1.0,-1.331728785586577,-0.25861642140008256,0.0
2019-04-25,-0.0,-0.1607201850016518,-0.0,1.0,-1.3426660059464817,-0.24961457989208236,0.0
2019-04-26,-0.0,-0.15181700284208494,-0.0,1.0,-1.3647802212963218,-0.24270853453271155,0.0
2019-04-29,-0.0,-0.14743607425592364,-0.0,1.0,-1.3642457175957852,-0.24671061705238187,0.0
2019-04-30,-0.0,-0.1413756963980363,-0.0,1.0,-1.3673947818412489,-0.24924154669314358,0.0
2019-05-01,-0.0,-0.13072185540697998,-0.0,1.0,-1.3705542917383344,-0.2729567774510348,0.0
2019-05-02,-0.0,-0.13467826858061296,-0.0,1.0,-1.3561491991353987,-0.2803580335864324,0.0
2019-05-03,-0.0,-0.14288484982821675,-0.0,1.0,-1.3502992352875982,-0.27751302227640473,0.0
2019-05-06,-0.0,-0.13985296157580804,-0.0,1.0,-1.3505063115550007,-0.28392287418504647,0.0
2019-05-07,-0.0,-0.14581423133561167,-0.0,1.0,-1.3511155566669444,-0.2815426078741908,0.0
2019-05-08,-0.0,-0.16335595651934007,-0.0,1.0,-1.3006124813772555,-0.2949290956243447,0.0
2019-05-09,-0.0,-0.16386797915460335,-0.0,1.0,-1.291091074530565,-0.302368544406761,0.0
2019-05-10,-0.0,-0.1641025641025641,-0.0,1.0,-1.294375516956162,-0.29862145023435344,0.0
2019-05-13,-0.0,-0.15826898505638576,-0.0,1.0,-1.3133714793622575,-0.30598300094439196,0.0
2019-05-14,-0.0,-0.1101462020446301,-0.0,1.0,-1.3256293283500056,-0.31241068484115647,0.0
2019-05-15,-0.0,-0.10536467087317115,-0.0,1.0,-1.3485520623811755,-0.3014630920563194,0.0
2019-05-16,-0.0,-0.10651066758430833,-0.0,1.0,-1.3437852718513421,-0.30262904335856844,0.0
2019-05-17,-0.0,-0.08970399322163611,-0.0,1.0,-1.3180911252630718,-0.3254161314127969,0.0
2019-05-20,-0.0,-0.0928273493089065,-0.0,1.0,-1.311550939178321,-0.32185600174477247,0.0
2019-05-21,-0.0,-0.10837943597355283,-0.0,1.0,-1.2811496424234246,-0.3091890433139927,0.0
2019-05-22,-0.0,-0.09983565074478908,-0.0,1.0,-1.2341063835337698,-0.27477630240262957,0.0
2019-05-23,-0.0,-0.09879700425354244,-0.0,1.0,-1.2541165418438978,-0.2566216956760001,0.0
2019-05-24,-0.0,-0.08243429433020512,-0.0,1.0,-1.2627706865625081,-0.25442587152624324,0.0
2019-05-28,-0.0,-0.07365695792880259,-0.0,1.0,-1.2571132686084143,-0.2582265372168285,0.0
2019-05-29,-0.0,-0.06664774486531118,-0.0,1.0,-1.2553153060171327,-0.2582567860460316,0.0
2019-05-30,-0.0,-0.06597204312167948,-0.0,1.0,-1.2551967813483262,-0.2579047815546501,0.0
2019-05-31,-0.0,-0.06252091323260663,-0.0,1.0,-1.2444467323878408,-0.2669429358317675,0.0
2019-06-03,-0.0,-0.07295465050588054,-0.0,1.0,-1.2728416619588105,-0.22212521185352574,0.0
2019-06-04,-0.0,-0.04755465979539251,-0.0,1.0,-1.246447432201444,-0.2572135622624181,0.0
2019-06-05,-0.0,-0.0342221552676509,-0.0,1.0,-1.2436979009741889,-0.2328763683840514,0.0
2019-06-06,-0.0,-0.05311588239694771,-0.0,1.0,-1.2268521981995462,-0.2137103812872497,0.0
2019-06-07,-0.0,-0.05974725192552158,-0.0,1.0,-1.217178892793938,-0.21565841621176998,0.0
2019-06-10,-0.0,-0.06524819169297308,-0.0,1.0,-1.2000944545251175,-0.22027789515547713,0.0
2019-06-11,-0.0,-0.0672712776559697,-0.0,1.0,-1.21379808650588,-0.21045943791110228,0.0
2019-06-12,-0.0,-0.0745304432416253,-0.0,1.0,-1.2155097153974708,-0.20428525105385248,0.0
2019-06-13,-0.0,-0.10334018757209487,-0.0,1.0,-1.2202216761121418,-0.1840864637143287,0.0
2019-06-14,-0.0,-0.10293638255723565,-0.0,1.0,-1.2259083728278042,-0.1787156147345721,0.0
2019-06-17,-0.0,-0.09985709629703912,-0.0,1.0,-1.2314789279715197,-0.17577155464186328,0.0
2019-06-18,-0.0,-0.10310157209838777,-0.0,1.0,-1.2297470100042625,-0.1744853697063912,0.0
2019-06-19,-0.0,-0.09685490529686991,-0.0,1.0,-1.2385217804688868,-0.1666875172016914,0.0
2019-06-20,-0.0,-0.10015292436511318,-0.0,1.0,-1.2387374965529343,-0.16806638421619996,0.0
2019-06-21,-0.0,-0.1036203179060322,-0.0,1.0,-1.2334403048688765,-0.17005967005967007,0.0
2019-06-24,-0.0,-0.07481827749088328,-0.0,1.0,-1.1726914510878876,-0.19990699723439145,0.0
2019-06-25,-0.0,-0.07640163473068547,-0.0,1.0,-1.171279641729682,-0.19949587646526196,0.0
2019-06-26,-0.0,-0.07155967793250288,-0.0,1.0,-1.1444898558527692,-0.2312718729350726,0.0
2019-06-27,-0.0,-0.07205218756131057,-0.0,1.0,-1.1633313713949383,-0.217014910731803,0.0
2019-06-28,-0.0,-0.052516679748822605,-0.0,1.0,-1.1815639717425432,-0.21882358712715855,0.0
2019-07-01,-0.0,-0.04808116453462726,-0.0,1.0,-1.1897760133313728,-0.21276282899573593,0.0
2019-07-02,-0.0,-0.0544182747572578,-0.0,1.0,-1.181842639469758,-0.20950424340254847,0.0
2019-07-03,-0.0,-0.057737397420867524,-0.0,1.0,-1.1735296991012112,-0.21109320046893318,0.0
2019-07-05,-0.0,-0.03484693629240278,-0.0,1.0,-1.181924368520952,-0.2166739670024821,0.0
2019-07-08,-0.0,-0.032982268382263515,-0.0,1.0,-1.1845644929827548,-0.21477391579305816,0.0
2019-07-09,-0.0,-0.03232711439760648,-0.0,1.0,-1.1857410425433583,-0.2143465252608791,0.0
2019-07-10,-0.0,-0.017808052548351782,-0.0,1.0,-1.1972266147670598,-0.21775939666707214,0.0
2019-07-11,-0.0,-0.01764977968206052,-0.0,1.0,-1.2000146067142194,-0.21678798354310197,0.0
2019-07-12,-0.0,-0.01911711054359723,-0.0,1.0,-1.2077830475495561,-0.2053022011431351,0.0
2019-07-15,-0.0,-0.025773195876288662,-0.0,1.0,-1.2329359456686373,-0.1842478135535252,0.0
2019-07-16,-0.0,-0.029375824820372452,-0.0,1.0,-1.2307053130651548,-0.18385551590986854,0.0
2019-07-17,-0.0,-0.015385358548897422,-0.0,1.0,-1.2161196048595513,-0.18377895321595053,0.0
2019-07-18,-0.0,-0.01820809248554913,-0.0,1.0,-1.2148121387283237,-0.17545761078998073,0.0
2019-07-19,-0.0,-0.015665858983278557,-0.0,1.0,-1.210733392510136,-0.17268430775136148,0.0
2019-07-22,-0.0,-0.013848484119924025,-0.0,1.0,-1.2194119202750462,-0.17099031086961747,0.0
2019-07-23,-0.0,-0.013652533410249015,-0.0,1.0,-1.218272281511393,-0.1716902220940294,0.0
2019-07-24,-0.0,-0.014569631798761461,-0.0,1.0,-1.2192405549421534,-0.1664586433680572,0.0
2019-07-25,-0.0,-0.010626049412329096,-0.0,1.0,-1.2243703526025427,-0.16366035020388583,0.0
2019-07-26,-0.0,-0.003906999041227229,-0.0,1.0,-1.2283077660594437,-0.16471716203259829,0.0
2019-07-29,-0.0,-0.0028794932091951815,-0.0,1.0,-1.2265201324566877,-0.17017804866343522,0.0
2019-07-30,-0.0,-0.004105050893028615,-0.0,1.0,-1.2222488957173037,-0.17426061071634338,0.0
2019-07-31,-0.0,-0.0036507745886874025,-0.0,1.0,-1.222529122132821,-0.1756695088267083,0.0
2019-08-01,-0.0,-0.007592321184017683,-0.0,1.0,-1.2206818673265898,-0.17433507123807693,0.0
2019-08-02,-0.0,-0.0,-0.019588968571016024,1.0,-1.2285700534244597,-0.15834817346103863,0.0
2019-08-05,-0.0,-0.0,-0.024195699081145293,1.0,-1.2333503042645524,-0.1668969864474992,0.0
2019-08-06,-0.0,-0.0,-0.0325234268818999,1.0,-1.1758506402155513,-0.17604139345239517,0.0
2019-08-07,-0.0,-0.008132207823088813,-0.025157531803590538,1.0,-1.1682558554274165,-0.17629294970871479,0.0
2019-08-08,-0.0,-0.017251987883377506,-0.03677584248390761,1.0,-1.1538953048087845,-0.15862836046951914,0.0
2019-08-09,-0.0,-0.013491520626459419,-0.035780833549543596,1.0,-1.1502936528527963,-0.15906785857489916,0.0
2019-08-12,-0.0,-0.010720260113564075,-0.0408312324764979,1.0,-1.155950333388309,-0.1485992978818651,0.0
2019-08-13,-0.0,-0.0,-0.037498536128352265,1.0,-1.155474879962525,-0.1492446422297693,0.0
2019-08-14,-0.0,-0.0,-0.03818058764498588,1.0,-1.1473546640528367,-0.14824149921818477,0.0
2019-08-15,-0.0,-0.009155059496356423,-0.04757402453648187,1.0,-1.1204685914583525,-0.128839590443686,0.0
2019-08-16,-0.0,-0.0014124947899782335,-0.05392951419441486,1.0,-1.1337007363497429,-0.12652248413837816,0.0
2019-08-19,-0.0,-0.00043847503000092315,-0.055940182774854616,1.0,-1.1322809932613311,-0.11910366472814549,0.0
2019-08-20,-0.0,-0.004191327176841766,-0.06415954678396242,1.0,-1.1276051861916496,-0.10699398936047717,0.0
2019-08-21,-0.0,-0.005952788231269244,-0.1153837381685483,1.0,-1.082882882882883,-0.07654236514996009,0.0
2019-08-22,-0.0,-0.008880590217688314,-0.10793332726113489,1.0,-1.0774205301029238,-0.08281719646598051,0.0
2019-08-23,-0.0,-0.01731748726655348,-0.10555744199207696,1.0,-1.0719185059422751,-0.06893039049235994,0.0
2019-08-26,-0.0,-0.015213324618539973,-0.10577204805156754,1.0,-1.0685163064301653,-0.06432419031305642,0.0
2019-08-27,-0.0,-0.014141914563019343,-0.10606435922264508,1.0,-1.0673092080077464,-0.06438174161731258,0.0
2019-08-28,-0.0,-0.012111116113637388,-0.10677141956688127,1.0,-1.0701904461753184,-0.062041330872090406,0.0
2019-08-29,-0.0,-0.00869193181562296,-0.1075232497917089,1.0,-1.0717196964579252,-0.06383841113287847,0.0
2019-08-30,-0.0,-0.007756992535299937,-0.10812573073118087,1.0,-1.071544203615433,-0.060954222502023564,0.0
2019-09-03,-0.0,-0.017110736368746486,-0.11887577290612704,1.0,-1.0633839235525577,-0.04908375491849354,0.0
2019-09-04,-0.0,-0.0,-0.11959631456826833,1.0,-1.0733707283007816,-0.0597643666508977,0.0
2019-09-05,-0.0,-0.0,-0.09473427380001774,1.0,-1.0729970721320201,-0.05037263774287996,0.0
2019-09-06,-0.0,-0.0,-0.11072449635424746,1.0,-1.089426209525498,-0.016112231555151704,0.0
2019-09-09,-0.0,-0.0,-0.1122270258286221,1.0,-1.0911872297971401,-0.013634852011972065,0.0
2019-09-10,-0.0,-0.0,-0.14206109581742296,1.0,-1.0779904093774975,-0.0,0.0
2019-09-11,-0.0,-0.0,-0.15944659656889873,1.0,-1.0541449916989487,-0.0,0.0
2019-09-12,-0.0,-0.0,-0.15973543334955537,1.0,-1.0523603061540503,-0.0,0.0
2019-09-13,-0.0,-0.0,-0.1627999469707013,1.0,-1.0467541650095011,-0.0,0.0
2019-09-16,-0.0,-0.0,-0.16630269340215736,1.0,-1.039595879381466,-0.0,0.0
2019-09-17,-0.0,-0.0,-0.17000900564500185,1.0,-1.0264897752981748,-0.0,0.0
2019-09-18,-0.0,-0.0,-0.177154492905938,1.0,-1.0123708180066562,-0.0,0.0
2019-09-19,-0.0,-0.0,-0.18061452269444567,1.0,-1.007856611371296,-0.0,0.0
2019-09-20,-0.0,-0.0,-0.19362331543771227,1.0,-0.9976553084255506,-0.0,0.0
