Date,IWF,IWM,MTUM,QUOT,SPY,VLUE,VXX
2018-11-28,-0.34989986512445337,-1.1731720276290514,-0.0,1.0,-0.9200555850737728,-0.644010299587199,0.0
2018-11-29,-0.33780824140168725,-1.162435107073329,-0.0,1.0,-0.9133273848150552,-0.6422371836469825,0.0
2018-11-30,-0.3372814667586095,-1.1628605037926418,-0.0,1.0,-0.9135196527805947,-0.6426398409929825,0.0
2018-12-03,-0.33280526444065317,-1.167479080347713,-0.0,1.0,-0.9168494597449021,-0.6449346006986757,0.0
2018-12-04,-0.32995171042486704,-1.1684859797914213,-0.0,1.0,-0.9161222253784035,-0.6433875745647851,0.0
2018-12-06,-0.3213141976040802,-1.0991578697663384,-0.0,1.0,-0.9244454987545961,-0.6087850393389476,0.0
2018-12-07,-0.31877867426040185,-1.1002610346464166,-0.0,1.0,-0.9254469229552286,-0.6105442176870748,0.0
2018-12-10,-0.2929387819007359,-1.104470017222483,-0.0,1.0,-0.9252387662439331,-0.5915140128385784,0.0
2018-12-11,-0.2965673803279972,-1.10301773063525,-0.0,1.0,-0.9259462209871228,-0.5885161845864809,0.0
2018-12-12,-0.2987546992481203,-1.1029526942355892,-0.0,1.0,-0.9272399749373434,-0.587092731829574,0.0
2018-12-13,-0.2992517726328985,-1.1034982567477574,-0.0,1.0,-0.9268225800133192,-0.5878089865632468,0.0
2018-12-14,-0.2992397523316874,-1.1056117250568225,-0.0,1.0,-0.9254643780860569,-0.5884473704835801,0.0
2018-12-17,-0.2908721475461082,-1.1051500468896531,-0.0,1.0,-0.9193888715223508,-0.5920600187558612,0.0
2018-12-18,-0.28465789678524167,-1.1008795827819724,-0.0,1.0,-0.9170234295944578,-0.5893983031057834,0.0
2018-12-19,-0.2916406980367716,-1.0997974446868182,-0.0,1.0,-0.914809909629168,-0.5890464319102524,0.0
2018-12-20,-0.28977757110749436,-1.084747733085329,-0.0,1.0,-0.917848562349841,-0.582693947144075,0.0
2018-12-21,-0.2850589777195282,-1.0857682522550305,-0.0,1.0,-0.9200524246395807,-0.5639118032534115,0.0
2018-12-24,-0.283168775069423,-1.0887457574822585,-0.0,1.0,-0.9224776303609997,-0.5624421474853439,0.0
2018-12-26,-0.2837806836430374,-1.1007494073564272,-0.0,1.0,-0.8949682648925594,-0.544008564655502,0.0
2018-12-27,-0.23500774507634434,-1.0650586412923213,-0.0,1.0,-0.8316736741166926,-0.5563915320498636,0.0
2018-12-28,-0.23112929382279226,-1.0692908742444345,-0.0,1.0,-0.8312693498452012,-0.5539952823234556,0.0
2018-12-31,-0.23186643078283942,-1.0682588825003685,-0.0,1.0,-0.8312324929971989,-0.5543269939554769,0.0
2019-01-02,-0.22676689512860193,-1.0692387058736825,-0.0,1.0,-0.8304222860933009,-0.558442036996094,0.0
2019-01-03,-0.2340809486981181,-1.0664015025963982,-0.0,1.0,-0.8354141347180791,-0.5469745516149229,0.0
2019-01-04,-0.210661293277157,-1.0740795017402454,-0.0,1.0,-0.8274409232460157,-0.5515295841729254,0.0
2019-01-07,-0.19385844913240693,-1.0496076031391748,-0.0,1.0,-0.8240694074447403,-0.5324357405140758,0.0
2019-01-08,-0.19492988133764833,-1.0447680690399135,-0.0,1.0,-0.8253865516001437,-0.5307802948579647,0.0
2019-01-09,-0.1941370886621641,-1.0408463859749963,-0.0,1.0,-0.8249748527087226,-0.5325118551516023,0.0
2019-01-10,-0.1948294434470377,-1.0389946140035906,-0.0,1.0,-0.8255296229802512,-0.531310592459605,0.0
2019-01-11,-0.19545650921658986,-1.0229334677419355,-0.0,1.0,-0.8332013248847926,-0.5486751152073733,0.0
2019-01-14,-0.19845815771461509,-1.0204978565510283,-0.0,1.0,-0.8321985662307719,-0.5512446413775712,0.0
2019-01-15,-0.19477708844322608,-1.0160871447121629,-0.0,1.0,-0.8315899581589958,-0.5645649978358102,0.0
2019-01-16,-0.18171329679838477,-1.0195774444764927,-0.0,1.0,-0.8256778194404384,-0.5784900490337468,0.0
2019-01-17,-0.18145786041148707,-1.019097034554823,-0.0,1.0,-0.8256044391597305,-0.5770547328216769,0.0
2019-01-18,-0.18389471012653638,-1.009644320365469,-0.0,1.0,-0.8278887640042057,-0.6042565534244588,0.0
2019-01-22,-0.0,-1.1587571666358425,-0.0,1.0,-1.0171259478453858,-0.5230257074163123,0.0
2019-01-23,-0.0,-1.1405220240533196,-0.0,1.0,-1.0284097255836468,-0.5544923111293145,0.0
2019-01-24,-0.0,-1.1856841297255805,-0.0,1.0,-1.0429092304739973,-0.6094415659182498,0.0
2019-01-25,-0.0,-1.187529338131748,-0.0,1.0,-1.1611250195587546,-0.5631356595212017,0.0
2019-01-28,-0.0,-1.1594316052467208,-0.0,1.0,-1.1909743910056216,-0.5534041224234854,0.0
2019-01-29,-0.0,-1.1528891670904895,-0.0,1.0,-1.193380540667423,-0.5659402996752866,0.0
2019-01-30,-0.0,-1.1521009059668854,-0.0,1.0,-1.1916588566073103,-0.561269915651359,0.0
2019-01-31,-0.0,-1.055340209039939,-0.0,1.0,-1.0576244202948708,-0.3479615145012806,0.0
2019-02-01,-0.0,-1.0536777947084082,-0.0,1.0,-1.0547859814378724,-0.3546197534284527,0.0
2019-02-04,-0.0,-1.0535374173217438,-0.0,1.0,-1.0556151954842954,-0.35381099144647987,0.0
2019-02-05,-0.0,-1.0288671969986452,-0.0,1.0,-1.0418591725431618,-0.40306388300274426,0.0
2019-02-06,-0.0,-1.0301229935376275,-0.0,1.0,-1.0444027517198247,-0.3998679730387047,0.0
2019-02-07,-0.0,-1.0278260265406796,-0.0,1.0,-1.044709233655249,-0.40137566872785385,0.0
2019-02-08,-0.0,-1.025424909445528,-0.0,1.0,-1.0484814711618835,-0.4089230983560881,0.0
2019-02-11,-0.0,-1.0030414263240692,-0.0,1.0,-1.0452018877818563,-0.4476490124104177,0.0
2019-02-12,-0.0,-1.0173986249473832,-0.0,1.0,-1.0435667181142134,-0.4468219447172723,0.0
2019-02-13,-0.0,-1.039817370991718,-0.0,1.0,-1.0442415233241311,-0.45529836483329794,0.0
2019-02-14,-0.0,-1.0259021078956772,-0.0,1.0,-1.088888888888889,-0.45791354055019656,0.0
2019-02-15,-0.0,-1.0134749750463425,-0.0,1.0,-1.0911877940966777,-0.46018109225723663,0.0
2019-02-19,-0.0,-1.0106110240706454,-0.0,1.0,-1.0915467882068082,-0.4586241276171486,0.0
2019-02-20,-0.0,-1.0387343927355277,-0.0,1.0,-1.0666501135073778,-0.4417210556186152,0.0
2019-02-21,-0.0,-1.0258101113238318,-0.0,1.0,-1.0685669715663335,-0.45096787917464376,0.0
2019-02-22,-0.0,-1.0304352452910504,-0.0,1.0,-1.0616863538008585,-0.4551097868113937,0.0
2019-02-25,-0.0,-1.0289515699840341,-0.0,1.0,-1.0628348412276034,-0.4562001064395955,0.0
2019-02-26,-0.0,-1.0294211591013946,-0.0,1.0,-1.0691344003974872,-0.4504383007417397,0.0
2019-02-27,-0.0,-1.022847224682087,-0.0,1.0,-1.0617052176685204,-0.4576529347171549,0.0
2019-02-28,-0.0,-1.0181612206606012,-0.0,1.0,-1.0556873296279252,-0.46635040889297985,0.0
2019-03-01,-0.0,-1.0173445187780965,-0.0,1.0,-1.0662631411277477,-0.4560900499097377,0.0
2019-03-04,-0.0,-1.0086771737205595,-0.0,1.0,-1.059536036833717,-0.4734549318222065,0.0
2019-03-05,-0.0,-0.9946744301640276,-0.0,1.0,-1.0801675779308386,-0.4755733863523397,0.0
2019-03-06,-0.0,-0.9917208542088619,-0.0,1.0,-1.0913903990335072,-0.4701702021817148,0.0
2019-03-07,-0.0,-0.9763997165131113,-0.0,1.0,-1.1124734231041813,-0.45471296952515944,0.0
2019-03-08,-0.0,-0.9692692513846703,-0.0,1.0,-1.157977487939968,-0.44613185635161695,0.0
2019-03-11,-0.0,-0.970074992789155,-0.0,1.0,-1.1563671762330545,-0.47898038650129793,0.0
2019-03-12,-0.0,-0.9311437206423188,-0.0,1.0,-1.1794050176601247,-0.5307140516331064,0.0
2019-03-13,-0.0,-0.9469169293936504,-0.0,1.0,-1.1806217464623505,-0.5384192389471368,0.0
2019-03-14,-0.0,-0.9535224690271973,-0.0,1.0,-1.1734476944505534,-0.5384502602448501,0.0
2019-03-15,-0.0,-0.937564347698191,-0.0,1.0,-1.1828577732019414,-0.5566259744080012,0.0
2019-03-18,-0.0,-0.9485589065517754,-0.0,1.0,-1.1894592185410786,-0.5761031050363988,0.0
2019-03-19,-0.0,-0.9471573396709868,-0.0,1.0,-1.1758327453674478,-0.5904786661220247,0.0
2019-03-20,-0.0,-0.9416635722242852,-0.0,1.0,-1.1779056813962125,-0.5937244708503528,0.0
2019-03-21,-0.0,-0.9397751308026271,-0.0,1.0,-1.2064269546179822,-0.5645478496419162,0.0
2019-03-22,-0.0,-0.9251672862453532,-0.0,1.0,-1.2476208178438661,-0.5446840148698885,0.0
2019-03-25,-0.0,-0.8402828937674967,-0.0,1.0,-1.2937601296596435,-0.5494695741859437,0.0
2019-03-26,-0.0,-0.8369210213776722,-0.0,1.0,-1.29041716152019,-0.584063242280285,0.0
2019-03-27,-0.0,-0.833246791781025,-0.0,1.0,-1.2937467546917885,-0.5819301238780505,0.0
2019-03-28,-0.0,-0.8294965097282043,-0.0,1.0,-1.2906579533640279,-0.5928635080944601,0.0
2019-03-29,-0.0,-0.833890498477082,-0.0,1.0,-1.2895030086917763,-0.591077928831439,0.0
2019-04-01,-0.0,-0.8457019631171923,-0.0,1.0,-1.289559785841761,-0.5827260559190959,0.0
2019-04-02,-0.0,-0.8529954938317206,-0.0,1.0,-1.2890965501957599,-0.5514885129644678,0.0
2019-04-03,-0.0,-0.8522895125553915,-0.0,1.0,-1.289771048744461,-0.5506646971935008,0.0
2019-04-04,-0.0,-0.8501846381093058,-0.0,1.0,-1.3018833087149186,-0.5406942392909897,0.0
2019-04-05,-0.0,-0.8453516751719548,-0.0,1.0,-1.3041934768138452,-0.5484061829746321,0.0
2019-04-08,-0.0,-0.8379186823737952,-0.0,1.0,-1.3040363381217919,-0.5509804645666384,0.0
2019-04-09,-0.0,-0.8377655623235776,-0.0,1.0,-1.3288144406477493,-0.5476155103253603,0.0
2019-04-10,-0.0,-0.8387564612695698,-0.0,1.0,-1.3258711092930722,-0.5541259157338887,0.0
2019-04-11,-0.0,-0.8288177797599139,-0.0,1.0,-1.3320697216337758,-0.5556174973055339,0.0
2019-04-12,-0.0,-0.8284896685000743,-0.0,1.0,-1.333469600118924,-0.5544076111193698,0.0
2019-04-15,-0.0,-0.8329555167416106,-0.0,1.0,-1.3205618937901817,-0.5627113605113531,0.0
2019-04-16,-0.0,-0.8459938338100368,-0.0,1.0,-1.3112811559748894,-0.5572601314958582,0.0
2019-04-17,-0.0,-0.8727460452081567,-0.0,1.0,-1.2788450901581918,-0.5358604668313729,0.0
2019-04-18,-0.0,-0.8349739000745713,-0.0,1.0,-1.2947800149142432,-0.5988441461595825,0.0
2019-04-22,-0.0,-0.8282911487194848,-0.0,1.0,-1.3046278268683542,-0.6113149618091958,0.0
2019-04-23,-0.0,-0.8328826798858344,-0.0,1.0,-1.2992338891392519,-0.6233288267988583,0.0
2019-04-24,-0.0,-0.8145814581458146,-0.0,1.0,-1.3013426342634264,-0.6344134413441345,0.0
2019-04-25,-0.0,-0.8212673902502704,-0.0,1.0,-1.2840625116556637,-0.6244824885308269,0.0
2019-04-26,-0.0,-0.7958597538232003,-0.0,1.0,-1.3193211488250653,-0.6148079074972025,0.0
2019-04-29,-0.0,-0.8053018157413966,-0.0,1.0,-1.3199731553633347,-0.6031467879646546,0.0
2019-04-30,-0.0,-0.7923979877026273,-0.0,1.0,-1.3242034656232533,-0.609875163033352,0.0
2019-05-01,-0.0,-0.7897602267218555,-0.0,1.0,-1.3470186821792145,-0.5921616884811872,0.0
2019-05-02,-0.0,-0.7971494492408455,-0.0,1.0,-1.317244715689193,-0.6069514736528728,0.0
2019-05-03,-0.0,-0.7926783990495284,-0.0,1.0,-1.3171827430014107,-0.6028811168040394,0.0
2019-05-06,-0.0,-0.7748084539364103,-0.0,1.0,-1.3011437243217232,-0.6254210312025762,0.0
2019-05-07,-0.0,-0.7817211869744007,-0.0,1.0,-1.298595932278739,-0.6243470529396511,0.0
2019-05-08,-0.0,-0.7570627679454766,-0.0,1.0,-1.257667362866879,-0.6494815140522516,0.0
2019-05-09,-0.0,-0.7465228822924208,-0.0,1.0,-1.3826925275311512,-0.6813245436878406,0.0
2019-05-10,-0.0,-0.7499239543726235,-0.0,1.0,-1.3717490494296576,-0.6806463878326996,0.0
2019-05-13,-0.0,-0.7478326996197718,-0.0,1.0,-1.3726235741444865,-0.6818250950570343,0.0
2019-05-14,-0.0,-0.6741214057507987,-0.04472843450479234,1.0,-1.3619244502912986,-0.6779176846457432,0.0
2019-05-15,-0.0,-0.6757570058303556,-0.05702463795373331,1.0,-1.3699078427684785,-0.6588301673876247,0.0
2019-05-16,-0.0,-0.6761348653230363,-0.060312676586927856,1.0,-1.3723865134676962,-0.6583537389338858,0.0
2019-05-17,-0.0,-0.6523895401262398,-0.08866847009317703,1.0,-1.337804328223625,-0.6783137962128043,0.0
2019-05-20,-0.0,-0.6404186674669867,-0.10189075630252101,1.0,-1.330844837935174,-0.6783463385354142,0.0
2019-05-21,-0.0,-0.6311162651503816,-0.1031348196917552,1.0,-1.3313257519078256,-0.675258117611851,0.0
2019-05-22,-0.0,-0.618631079211992,-0.11633209973458934,1.0,-1.3318754439086389,-0.6713393891817128,0.0
2019-05-23,-0.0,-0.617062602719259,-0.12352457791722696,1.0,-1.3313910055281637,-0.6632302405498282,0.0
2019-05-24,-0.0,-0.5848571747793379,-0.14293694834456816,1.0,-1.3271014114930542,-0.6693977877918885,0.0
2019-05-28,-0.0,-0.5999402561517494,-0.1349090773309436,1.0,-1.3286285052835967,-0.670475336992644,0.0
2019-05-29,-0.0,-0.6127081311132682,-0.1380945269917121,1.0,-1.3392817143283806,-0.6432091391025163,0.0
2019-05-30,-0.0,-0.616738277601345,-0.12792826452456565,1.0,-1.3499346161031198,-0.6415841584158416,0.0
2019-05-31,-0.0,-0.6104216507177034,-0.13464413875598089,1.0,-1.3532446172248804,-0.6397278708133971,0.0
2019-06-03,-0.0,-0.6183950847142059,-0.1670824799851052,1.0,-1.353342021969838,-0.5848445354682554,0.0
2019-06-04,-0.0,-0.6349582947173309,-0.17634847080630214,1.0,-1.339091751621872,-0.5567377201112141,0.0
2019-06-05,-0.0,-0.6216394887615689,-0.19542382841192887,1.0,-1.3296606434552665,-0.5259659174379315,0.0
2019-06-06,-0.0,-0.6423354985504055,-0.17908914088590408,1.0,-1.3084883848948583,-0.5399097214576681,0.0
2019-06-07,-0.0,-0.6749714790416957,-0.17646192912081843,1.0,-1.2911713833584808,-0.5375188606337172,0.0
2019-06-10,-0.0,-0.6766848145968216,-0.15785020600353147,1.0,-1.2948425544437905,-0.5492569158328428,0.0
2019-06-11,-0.0,-0.6785198889916744,-0.1724699352451434,1.0,-1.292617946345976,-0.5567067530064755,0.0
2019-06-12,-0.0,-0.6769981876687503,-0.1737618818655916,1.0,-1.2923401264933239,-0.5555350075822022,0.0
2019-06-13,-0.0,-0.6910006293266205,-0.1885018324510421,1.0,-1.2789767889534671,-0.5434420464220932,0.0
2019-06-14,-0.0,-0.6902284592883327,-0.19335727774280745,1.0,-1.2794460695375274,-0.5397119265375644,0.0
2019-06-17,-0.0,-0.6830858116366061,-0.19458538572645462,1.0,-1.2881745120551094,-0.5376837894892782,0.0
2019-06-18,-0.0,-0.6682434679773828,-0.19420525518311837,1.0,-1.290661147862079,-0.5425182009682546,0.0
2019-06-19,-0.0,-0.6489663558978516,-0.2143199321958949,1.0,-1.2842981906621955,-0.5374580830600287,0.0
2019-06-20,-0.0,-0.6485330974495062,-0.21141088014153028,1.0,-1.2864145658263306,-0.5393262568185169,0.0
2019-06-21,-0.0,-0.6574347248856763,-0.20843782268771205,1.0,-1.2738604513940108,-0.5481634459359788,0.0
2019-06-24,-0.0,-0.6607414554495863,-0.22258507440531414,1.0,-1.2619215497086875,-0.5657401566037036,0.0
2019-06-25,-0.0,-0.6414505461841421,-0.22910009660399794,1.0,-1.2745039756260683,-0.5704837630972729,0.0
2019-06-26,-0.0,-0.6366950634276999,-0.22160633904988652,1.0,-1.2662847364309364,-0.5954763587664149,0.0
2019-06-27,-0.0,-0.6359580637965647,-0.21321287828091307,1.0,-1.2616179641609042,-0.606959625250948,0.0
2019-06-28,-0.0,-0.6280309480620442,-0.20864028430755563,1.0,-1.2622441046903343,-0.6030059600932884,0.0
2019-07-01,-0.0,-0.6214217027886678,-0.21210888379317996,1.0,-1.2749093867889636,-0.5900584362748723,0.0
2019-07-02,-0.0,-0.6250369603784742,-0.2095653459491425,1.0,-1.272952395032525,-0.5884831460674157,0.0
2019-07-03,-0.0,-0.617761188513988,-0.21527033519346614,1.0,-1.2780220998558707,-0.5845374921467904,0.0
2019-07-05,-0.0,-0.6006748739246515,-0.22775140907742514,1.0,-1.2892687629783448,-0.5904034411153961,0.0
2019-07-08,-0.0,-0.6110739750445633,-0.21668894830659535,1.0,-1.2886215092097444,-0.5972222222222221,0.0
2019-07-09,-0.0,-0.6131644441142602,-0.21436796552876936,1.0,-1.2928568775305525,-0.5941829798298726,0.0
2019-07-10,-0.0,-0.6183274687429812,-0.2215692146440069,1.0,-1.3102118739237854,-0.5932469865987872,0.0
2019-07-11,-0.0,-0.6133953000262359,-0.22813987481728573,1.0,-1.3157302949664555,-0.5906825081518684,0.0
2019-07-12,-0.0,-0.6218282673063229,-0.22750271728945692,1.0,-1.3135939432555002,-0.5850230501105657,0.0
2019-07-15,-0.0,-0.6382046244521685,-0.2544959951639716,1.0,-1.3436980504760465,-0.5417485265225932,0.0
2019-07-16,-0.0,-0.6388500623323637,-0.2740357372218654,1.0,-1.3373503078840996,-0.5274829058214651,0.0
2019-07-17,-0.0,-0.6491612513223515,-0.2695330210064984,1.0,-1.3361039746108507,-0.5233489496750793,0.0
2019-07-18,-0.0,-0.6642928751685276,-0.30739447574929996,1.0,-1.0937186711376914,-0.39157188785563657,0.0
2019-07-19,-0.0,-0.6667358660300325,-0.3048923949899661,1.0,-1.1018614628745416,-0.3864438447166286,0.0
2019-07-22,-0.0,-0.6681073231450109,-0.3027798907406127,1.0,-1.0982988728303713,-0.3883894613097296,0.0
2019-07-23,-0.0,-0.6619950535861501,-0.29809013465237705,1.0,-1.0858065402583128,-0.38911788953009074,0.0
2019-07-24,-0.0,-0.6651313544865234,-0.30423063800750594,1.0,-1.069191402251791,-0.373251450017059,0.0
2019-07-25,-0.0,-0.6542591267000716,-0.30838190680710365,1.0,-1.0812284828032859,-0.3648293963254593,0.0
2019-07-26,-0.0,-0.6480408858603067,-0.30637137989778535,1.0,-1.085962521294719,-0.3667802385008518,0.0
2019-07-29,-0.0,-0.6121997686602708,-0.30502823705518134,1.0,-1.0850173504796898,-0.39980948492889706,0.0
2019-07-30,-0.0,-0.6228524679574584,-0.3043700572675211,1.0,-1.0870943550586312,-0.39446413962367055,0.0
2019-07-31,-0.0,-0.6646796334775351,-0.3005416084749804,1.0,-1.0650952072759479,-0.37602616071124434,0.0
2019-08-01,-0.0,-0.6715049916521858,-0.30655218235715015,1.0,-1.0569355003577634,-0.37227844219564554,0.0
2019-08-02,-0.0,-0.6614666712081474,-0.3217752648250962,1.0,-1.053135324772642,-0.369733301542968,0.0
2019-08-05,-0.0,-0.6568587385914725,-0.3106524996594469,1.0,-1.0652840212505108,-0.37273532216319305,0.0
2019-08-06,-0.0,-0.65622271475586,-0.3120760292833636,1.0,-1.0160521190140372,-0.3738666129357244,0.0
2019-08-07,-0.0,-0.6568912992534566,-0.2961065916775468,1.0,-1.0119179136955576,-0.38284623882695595,0.0
2019-08-08,-0.0,-0.7416481069042317,-0.5086666021109713,1.0,-1.514573448242471,-1.076837416481069,0.0
2019-08-09,-0.0,-0.726508050949291,-0.49492910358087,1.0,-1.5013698630136987,-1.083777937995674,0.0
2019-08-12,-0.0,-0.717826776192535,-0.5136667147043282,1.0,-1.508959023874718,-1.0633616755536341,0.0
2019-08-13,-0.0,-0.7055261893320519,-0.5105718404613167,1.0,-1.519509851033157,-1.06977414704469,0.0
2019-08-14,-0.0,-0.7124270544341337,-0.5041136515832775,1.0,-1.505931311585191,-1.0608437769061514,0.0
2019-08-15,-0.0,-0.7343639866547624,-0.5045345613458014,1.0,-1.4801466096518021,-0.9799821436962549,0.0
2019-08-16,-0.0,-0.7246588235294117,-0.5131294117647058,1.0,-1.4891764705882353,-0.978964705882353,0.0
2019-08-19,-0.0,-0.7006920415224914,-0.5142149069484709,1.0,-1.4928925465257645,-0.9681567380529319,0.0
2019-08-20,-0.0,-0.7078960869362436,-0.5130357725852339,1.0,-1.4913483512895853,-0.951681358145609,0.0
2019-08-21,-0.0,-0.7040573904131924,-0.5379885405506125,1.0,-1.4790608841477617,-0.9372059440070807,0.0
2019-08-22,-0.0,-0.7062191602271669,-0.5348663997765571,1.0,-1.4826366260124755,-0.9313844148589516,0.0
2019-08-23,-0.0,-0.7009858630952381,-0.5362258184523809,1.0,-1.4796316964285714,-0.9334542410714285,0.0
2019-08-26,-0.0,-0.6694529922380931,-0.5300142378174804,1.0,-1.4818812290451475,-0.911449960960823,0.0
2019-08-27,-0.0,-0.6642926067178239,-0.5231815466617654,1.0,-1.4827459449524423,-0.9246886918163857,0.0
2019-08-28,-0.0,-0.6583853783982365,-0.5268644379132991,1.0,-1.4855804555473917,-0.9213813372520205,0.0
2019-08-29,-0.0,-0.6437978982148593,-0.5358175393511083,1.0,-1.4917167638015696,-0.9177642145840026,0.0
2019-08-30,-0.0,-0.629986747703697,-0.5387743910798337,1.0,-1.495041813279715,-0.9059543938216881,0.0
2019-09-03,-0.0,-0.6358648438571625,-0.5467056833249508,1.0,-1.4904211055735905,-0.8992730099218142,0.0
2019-09-04,-0.0,-0.6344745514463566,-0.5527279384840718,1.0,-1.4916239472720616,-0.8982515562065178,0.0
