Date,IWF,IWM,MTUM,PVH,SPY,VLUE,VXX
2018-12-12,-0.1878328173374613,-0.7062229102167182,-0.0,1.0,-0.6082972136222909,-0.5936222910216717,0.0
2018-12-13,-0.18710156588475585,-0.7017391842545027,-0.0,1.0,-0.6141610447484063,-0.5916321099213963,0.0
2018-12-14,-0.1801970320488839,-0.7301409153261005,-0.0,1.0,-0.6094276094276094,-0.597830153385709,0.0
2018-12-17,-0.1690333405835379,-0.7298573781188826,-0.0,1.0,-0.6004722990398658,-0.6078364353851412,0.0
2018-12-18,-0.1603176074396762,-0.7221552816139896,-0.0,1.0,-0.5975530633052183,-0.6095714771217599,0.0
2018-12-19,-0.16698104455920096,-0.7210798107548162,-0.0,1.0,-0.5952255790222332,-0.6089551315748786,0.0
2018-12-20,-0.1652144462575818,-0.7090427660950152,-0.0,1.0,-0.6004495212291019,-0.6041750053880969,0.0
2018-12-21,-0.16171647509578546,-0.7100996168582375,-0.0,1.0,-0.6027586206896551,-0.5905593869731801,0.0
2018-12-24,-0.1473851030110935,-0.695416311105693,-0.0,1.0,-0.5996891381201999,-0.6051749359990247,0.0
2018-12-26,-0.1479263091024594,-0.7005172883201742,-0.0,1.0,-0.5818434824696737,-0.594821066642466,0.0
2018-12-27,-0.1336135448733128,-0.6812988396874261,-0.0,1.0,-0.5500532796590102,-0.5950153919014919,0.0
2018-12-28,-0.12988165680473374,-0.685473372781065,-0.0,1.0,-0.55,-0.5931952662721893,0.0
2018-12-31,-0.12876590707309857,-0.6877774489493933,-0.0,1.0,-0.550044391831903,-0.5928677123409293,0.0
2019-01-02,-0.12721788502484033,-0.6874556422995032,-0.0,1.0,-0.548970901348474,-0.5935060326472675,0.0
2019-01-03,-0.12939367960504922,-0.6865226002897094,-0.0,1.0,-0.5501522452478789,-0.5901498802731545,0.0
2019-01-04,-0.11863357698655977,-0.6896958264560246,-0.0,1.0,-0.5463039377505304,-0.5927847205847677,0.0
2019-01-07,-0.10915544177115759,-0.6739592121723447,-0.0,1.0,-0.5440898379542083,-0.5820556832397522,0.0
2019-01-08,-0.10377635520056382,-0.6970399953015798,-0.0,1.0,-0.5429024490515064,-0.5927937980853938,0.0
2019-01-09,-0.10471512192252258,-0.7019442892019884,-0.0,1.0,-0.5437832749948525,-0.5909639085801689,0.0
2019-01-10,-0.10478011472275335,-0.7020444182968084,-0.0,1.0,-0.5437270186792176,-0.5910280923665245,0.0
2019-01-11,-0.0998546813369317,-0.6990124262285359,-0.0,1.0,-0.5583795486224384,-0.608440345205967,0.0
2019-01-14,-0.07232178172635166,-0.7136337359661666,-0.0,1.0,-0.5823470350199287,-0.6742325128548391,0.0
2019-01-15,-0.06689797906014122,-0.7079985390796201,-0.0,1.0,-0.5789505721938154,-0.6897370343316288,0.0
2019-01-16,-0.058038022813688216,-0.708745247148289,-0.0,1.0,-0.5748745247148289,-0.7001673003802281,0.0
2019-01-17,-0.058201058201058205,-0.7079000182448458,-0.0,1.0,-0.5749559082892416,-0.6997202456972572,0.0
2019-01-18,-0.060109792375870205,-0.7070567669518815,-0.0,1.0,-0.5815009047137117,-0.7181586775845676,0.0
2019-01-22,-0.0,-0.742850029564622,-0.0,1.0,-0.5962095042479694,-0.7730059440450627,0.0
2019-01-23,-0.0,-0.7207309032683431,-0.0,1.0,-0.6009544441304825,-0.8179335028727511,0.0
2019-01-24,-0.0,-0.7130268439538384,-0.0,1.0,-0.6113271450075264,-0.8115905669844455,0.0
2019-01-25,-0.0,-0.6940013979792845,-0.0,1.0,-0.603545783821567,-0.8797102370210332,0.0
2019-01-28,-0.0,-0.6881309512435909,-0.0,1.0,-0.6168911818094964,-0.8795579758606413,0.0
2019-01-29,-0.0,-0.6846082714199164,-0.0,1.0,-0.6128949969707599,-0.8912024489015019,0.0
2019-01-30,-0.0,-0.6838664413049718,-0.0,1.0,-0.6120483464617151,-0.8931658002997734,0.0
2019-01-31,-0.0,-0.6878830439223698,-0.0,1.0,-0.603741062308478,-0.900408580183861,0.0
2019-02-01,-0.0,-0.686168511291664,-0.0,1.0,-0.6082784210863028,-0.9043247393001088,0.0
2019-02-04,-0.0,-0.6941367974210846,-0.0,1.0,-0.604896109284734,-0.8926941367974212,0.0
2019-02-05,-0.0,-0.6851160266845414,-0.0,1.0,-0.6008171342845288,-0.9059657186632194,0.0
2019-02-06,-0.0,-0.6694431985647467,-0.0,1.0,-0.6237585698724932,-0.9104888831934389,0.0
2019-02-07,-0.0,-0.6711179428059052,-0.0,1.0,-0.6194959490184776,-0.9117110193102124,0.0
2019-02-08,-0.0,-0.6649568813515853,-0.0,1.0,-0.6307825473663963,-0.9101080370595966,0.0
2019-02-11,-0.0,-0.6543971221172994,-0.0,1.0,-0.63528618230873,-0.9222393524763923,0.0
2019-02-12,-0.0,-0.6697921701304977,-0.0,1.0,-0.636571612695344,-0.9157725149025294,0.0
2019-02-13,-0.0,-0.6730911547990603,-0.0,1.0,-0.6351233952186364,-0.9093921940860388,0.0
2019-02-14,-0.0,-0.6637391023571199,-0.0,1.0,-0.6611236680658702,-0.904068453341944,0.0
2019-02-15,-0.0,-0.6781791160506591,-0.0,1.0,-0.654432669940553,-0.8981972085810286,0.0
2019-02-19,-0.0,-0.6615215706535779,-0.0,1.0,-0.6712089899250839,-0.8964091965900284,0.0
2019-02-20,-0.0,-0.6749201020111696,-0.0,1.0,-0.6633308583787971,-0.8899828905316848,0.0
2019-02-21,-0.0,-0.6995262801714416,-0.0,1.0,-0.6538300409268152,-0.8692275466469016,0.0
2019-02-22,-0.0,-0.6991293131247984,-0.0,1.0,-0.6635923895517575,-0.8620445017736215,0.0
2019-02-25,-0.0,-0.7020152928978745,-0.0,1.0,-0.6729847071021254,-0.8650207361327111,0.0
2019-02-26,-0.0,-0.7059529602595296,-0.0,1.0,-0.678345498783455,-0.8598215733982156,0.0
2019-02-27,-0.0,-0.7017686191789713,-0.0,1.0,-0.6885283141327276,-0.8548758721401916,0.0
2019-02-28,-0.0,-0.7039057173468394,-0.0,1.0,-0.6902697964351806,-0.8525047888055581,0.0
2019-03-01,-0.0,-0.7031757371087154,-0.0,1.0,-0.6894077152876996,-0.8545915053903105,0.0
2019-03-04,-0.0,-0.6969559291231258,-0.0,1.0,-0.6885831115726617,-0.859739079639125,0.0
2019-03-05,-0.0,-0.6956918464446327,-0.0,1.0,-0.6955289056898911,-0.8675943426969954,0.0
2019-03-06,-0.0,-0.6977841408258224,-0.0,1.0,-0.6924478573520321,-0.8635993882796993,0.0
2019-03-07,-0.0,-0.684581183266803,-0.0,1.0,-0.7097653587771395,-0.8510044461753156,0.0
2019-03-08,-0.0,-0.673426001635323,-0.0,1.0,-0.7389370400654128,-0.8582502044153719,0.0
2019-03-11,-0.0,-0.6699080330949007,-0.0,1.0,-0.7357682038434915,-0.8906615683818441,0.0
2019-03-12,-0.0,-0.648370952238905,-0.0,1.0,-0.7485333598488616,-0.9175698518444864,0.0
2019-03-13,-0.0,-0.6600179814192001,-0.0,1.0,-0.7556524924244946,-0.9141886717059039,0.0
2019-03-14,-0.0,-0.657923642778684,-0.0,1.0,-0.7589787970575509,-0.911693239689778,0.0
2019-03-15,-0.0,-0.6634681966564447,-0.0,1.0,-0.7465294951693211,-0.88739407128961,0.0
2019-03-18,-0.0,-0.6890457011616683,-0.0,1.0,-0.752687814133076,-0.8868288786073296,0.0
2019-03-19,-0.0,-0.6892819078070876,-0.0,1.0,-0.753197442046363,-0.888189448441247,0.0
2019-03-20,-0.0,-0.6989150392255049,-0.0,1.0,-0.7478217325988984,-0.8916040727758304,0.0
2019-03-21,-0.0,-0.6970555870485845,-0.0,1.0,-0.7353696355330288,-0.9020974357264331,0.0
2019-03-22,-0.0,-0.6919774617654951,-0.0,1.0,-0.7648913335122083,-0.8970351489133351,0.0
2019-03-25,-0.0,-0.6042672169889826,-0.0,1.0,-0.8165296408481177,-0.9077322504410347,0.0
2019-03-26,-0.0,-0.6282124308929469,-0.0,1.0,-0.8192997151951751,-0.9031328530742169,0.0
2019-03-27,-0.0,-0.6170177142283093,-0.0,1.0,-0.8270769848976994,-0.9045306901516929,0.0
2019-03-28,-0.0,-0.6220743613748829,-0.0,1.0,-0.8232914270429317,-0.8982212117159287,0.0
2019-03-29,-0.0,-0.7399421509334735,-0.0,1.0,-1.0223883400323055,-0.9941399646895308,0.0
2019-04-01,-0.0,-0.7708966565349544,-0.0,1.0,-1.0504559270516718,-0.9780775075987842,0.0
2019-04-02,-0.0,-0.7794100899669741,-0.0,1.0,-1.0608510799832973,-0.9558136886459402,0.0
2019-04-03,-0.0,-0.7801396902520498,-0.0,1.0,-1.0592544791982994,-0.9565365927725478,0.0
2019-04-04,-0.0,-0.7776089351517684,-0.0,1.0,-1.0584659803213918,-0.9629221593283439,0.0
2019-04-05,-0.0,-0.7734861509073544,-0.0,1.0,-1.0597134670487107,-0.9872397325692455,0.0
2019-04-08,-0.0,-0.7631317379004511,-0.0,1.0,-1.0710298952519308,-0.9887606086092209,0.0
2019-04-09,-0.0,-0.7496934396076027,-0.0,1.0,-1.1031958920907416,-0.9790772532188841,0.0
2019-04-10,-0.0,-0.7336165977645076,-0.0,1.0,-1.1155259531465318,-0.9787168886847343,0.0
2019-04-11,-0.0,-0.7208607750038291,-0.0,1.0,-1.1319497625976414,-0.9762214734262521,0.0
2019-04-12,-0.0,-0.7212819727370194,-0.0,1.0,-1.1318348904885895,-0.9759917292081483,0.0
2019-04-15,-0.0,-0.7213951346788428,-0.0,1.0,-1.1362903844678076,-0.9793185480776609,0.0
2019-04-16,-0.0,-0.7330048884815153,-0.0,1.0,-1.1245417048579285,-0.961579590589673,0.0
2019-04-17,-0.0,-0.7409512185819445,-0.0,1.0,-1.1147641023685113,-0.9582745337350775,0.0
2019-04-18,-0.0,-0.719879056950398,-0.0,1.0,-1.1166564605021434,-0.9907761788120023,0.0
2019-04-22,-0.0,-0.7211069742448087,-0.0,1.0,-1.12121444747246,-0.9959697539630753,0.0
2019-04-23,-0.0,-0.7316193399846508,-0.0,1.0,-1.1182655410590945,-0.9874136607828089,0.0
2019-04-24,-0.0,-0.7191967194266662,-0.0,1.0,-1.1170812095197946,-0.996167554516537,0.0
2019-04-25,-0.0,-0.7228041901692184,-0.0,1.0,-1.1239016154406967,-0.9904454932657994,0.0
2019-04-26,-0.0,-0.7145273517087611,-0.0,1.0,-1.1258601468496523,-1.003805789412986,0.0
2019-04-29,-0.0,-0.7106558007226879,-0.0,1.0,-1.1256246636426541,-1.0078034904282311,0.0
2019-04-30,-0.0,-0.7120239787879953,-0.0,1.0,-1.1295392537370785,-1.001229681435653,0.0
2019-05-01,-0.0,-0.7127855988922225,-0.0,1.0,-1.1417416724363412,-0.9919224555735057,0.0
2019-05-02,-0.0,-0.714142890102284,-0.0,1.0,-1.1258171191263553,-1.0052680150734445,0.0
2019-05-03,-0.0,-0.7100669076366991,-0.0,1.0,-1.1289317849726985,-1.0062293316926862,0.0
2019-05-06,-0.0,-0.6715005577566643,-0.0,1.0,-1.152440666230719,-1.0226564603608108,0.0
2019-05-07,-0.0,-0.659449654586855,-0.0,1.0,-1.1637142526340165,-1.036239434989001,0.0
2019-05-08,-0.0,-0.6611418047882137,-0.0,1.0,-1.1445288520564765,-1.0310389809699203,0.0
2019-05-09,-0.0,-0.6587465564738292,-0.0,1.0,-1.1346418732782368,-1.0327900214263852,0.0
2019-05-10,-0.0,-0.6577548288391661,-0.0,1.0,-1.1372729011283227,-1.0297953719640465,0.0
2019-05-13,-0.0,-0.659101347213717,-0.0,1.0,-1.1333435394978566,-1.0349050826699324,0.0
2019-05-14,-0.0,-0.6413724968651442,-0.0,1.0,-1.1307899836607516,-1.0277007257666146,0.0
2019-05-15,-0.0,-0.6473049564456617,-0.0,1.0,-1.1510898094259956,-1.0054775761725436,0.0
2019-05-16,-0.0,-0.6574865703260951,-0.0,1.0,-1.1299084512370432,-0.9956117121888477,0.0
2019-05-17,-0.0,-0.6450123036153701,-0.0,1.0,-1.1151996971417755,-1.0255158054135909,0.0
2019-05-20,-0.0,-0.6384138035416982,-0.0,1.0,-1.1180187679733615,-1.0274708642349024,0.0
2019-05-21,-0.0,-0.637310211654235,-0.0,1.0,-1.1206694180455115,-1.0283215326947104,0.0
2019-05-22,-0.0,-0.6353938110009836,-0.0,1.0,-1.1213966860861013,-1.0262540667322388,0.0
2019-05-23,-0.0,-0.6372515616127201,-0.0,1.0,-1.1540412644330873,-0.9944728374029906,0.0
2019-05-24,-0.0,-0.6178877116247502,-0.0,1.0,-1.1531239395196258,-0.9995852343425964,0.0
2019-05-28,-0.0,-0.608746465598492,-0.0,1.0,-1.1557021677662582,-1.005541941564562,0.0
2019-05-29,-0.0,-0.6174014444778814,-0.0,1.0,-1.1568236533253085,-0.9873984351489618,0.0
2019-05-30,-0.0,-0.6244855967078189,-0.0,1.0,-1.1916247523243408,-0.9942463039170858,0.0
2019-05-31,-0.0,-0.6806069266980498,-0.0,1.0,-1.3211163416274379,-1.2013702084734363,0.0
2019-06-03,-0.0,-0.6959439620821275,-0.0,1.0,-1.3528794933098442,-1.1456734197391047,0.0
2019-06-04,-0.0,-0.683763558395695,-0.0,1.0,-1.3335155133271674,-1.1868325905995123,0.0
2019-06-05,-0.0,-0.6848313673367669,-0.0,1.0,-1.3386775211829207,-1.12996344907792,0.0
2019-06-06,-0.0,-0.711027246713391,-0.0,1.0,-1.2916269232364284,-1.1444863766433044,0.0
2019-06-07,-0.0,-0.7338783301518799,-0.0,1.0,-1.2774919080421612,-1.138351730434061,0.0
2019-06-10,-0.0,-0.7302849569251161,-0.0,1.0,-1.2701292246520874,-1.141443008614977,0.0
2019-06-11,-0.0,-0.7357612039577617,-0.0,1.0,-1.2770848923256009,-1.144466616778914,0.0
2019-06-12,-0.0,-0.7302667053797337,-0.0,1.0,-1.2753743415322079,-1.142187564809822,0.0
2019-06-13,-0.0,-0.7439444929161992,-0.0,1.0,-1.272175827828327,-1.1386430678466077,0.0
2019-06-14,-0.0,-0.7474415508777769,-0.0,1.0,-1.274606872451951,-1.1379898494051086,0.0
2019-06-17,-0.0,-0.7490432612312812,-0.0,1.0,-1.2751663893510814,-1.1355241264559068,0.0
2019-06-18,-0.0,-0.757878107591253,-0.0,1.0,-1.2686039743909536,-1.1308306310800698,0.0
2019-06-19,-0.0,-0.7657829328914664,-0.0,1.0,-1.2668185584092793,-1.1099420049710025,0.0
2019-06-20,-0.0,-0.7701574377933785,-0.0,1.0,-1.2683088937814149,-1.1155651559838824,0.0
2019-06-21,-0.0,-0.7708584996042821,-0.0,1.0,-1.279668430041238,-1.1149248135960346,0.0
2019-06-24,-0.0,-0.7418962042324488,-0.0,1.0,-1.3091619079610346,-1.1477997984548203,0.0
2019-06-25,-0.0,-0.7390501762040612,-0.0,1.0,-1.3102869608994798,-1.145997650612519,0.0
2019-06-26,-0.0,-0.7376285414480588,-0.0,1.0,-1.3006505771248689,-1.1589926547743967,0.0
2019-06-27,-0.0,-0.7227092640984575,-0.0,1.0,-1.3016943437579027,-1.1903818595633482,0.0
2019-06-28,-0.0,-0.688264574369358,-0.0,1.0,-1.334809752805197,-1.19526702100734,0.0
2019-07-01,-0.0,-0.6845631927177716,-0.0,1.0,-1.3419444561507017,-1.1877870959585317,0.0
2019-07-02,-0.0,-0.6858163479722631,-0.0,1.0,-1.3287245219583947,-1.1880226938432443,0.0
2019-07-03,-0.0,-0.6919648488416095,-0.0,1.0,-1.3214060463356179,-1.1912710759786402,0.0
2019-07-05,-0.0,-0.6750262549884478,-0.0,1.0,-1.3264440243646292,-1.1993278722957361,0.0
2019-07-08,-0.0,-0.6743248351463732,-0.0,1.0,-1.323911126044773,-1.2018564408416985,0.0
2019-07-09,-0.0,-0.6692411014103424,-0.0,1.0,-1.324168905305574,-1.204037944929483,0.0
2019-07-10,-0.0,-0.6564063748370548,-0.0,1.0,-1.3341322904839998,-1.2144989697657795,0.0
2019-07-11,-0.0,-0.6636294608959756,-0.0,1.0,-1.3324474816502152,-1.2222644056357042,0.0
2019-07-12,-0.0,-0.6580846663571519,-0.0,1.0,-1.3362174481914488,-1.2263537753766935,0.0
2019-07-15,-0.0,-0.6693674304764317,-0.0,1.0,-1.339072456429084,-1.21146136641769,0.0
2019-07-16,-0.0,-0.6632985245000634,-0.0,1.0,-1.3521751997632436,-1.2123197903014418,0.0
2019-07-17,-0.0,-0.6806020775916896,-0.0,1.0,-1.3483994064023745,-1.2109391562433751,0.0
2019-07-18,-0.0,-0.6802813320905008,-0.0,1.0,-1.3445047029912718,-1.2121006694347936,0.0
2019-07-19,-0.0,-0.6847738373327671,-0.0,1.0,-1.355447016351667,-1.2069653854321511,0.0
2019-07-22,-0.0,-0.671625297517851,-0.0,1.0,-1.3498384903094185,-1.2287912274736483,0.0
2019-07-23,-0.0,-0.6757860698634217,-0.0,1.0,-1.3471897204612178,-1.2318427434795558,0.0
2019-07-24,-0.0,-0.6765405864853379,-0.0,1.0,-1.3459413514662133,-1.2274118147046325,0.0
2019-07-25,-0.0,-0.6631713012099342,-0.0,1.0,-1.3638293355975375,-1.2184249628528974,0.0
2019-07-26,-0.0,-0.6390987015191377,-0.0,1.0,-1.3782143766443182,-1.226088432487482,0.0
2019-07-29,-0.0,-0.6240553621465569,-0.0,1.0,-1.3784919758852,-1.2430160482296,0.0
2019-07-30,-0.0,-0.6237632171217461,-0.0,1.0,-1.3764915707673362,-1.2462100301499002,0.0
2019-07-31,-0.0,-0.6330146590184831,-0.0,1.0,-1.3717017208413003,-1.2443169747185043,0.0
2019-08-01,-0.0,-0.6453594272885161,-0.0,1.0,-1.3619689075274282,-1.228660990384208,0.0
2019-08-02,-0.0,-0.648204425801481,-0.0,1.0,-1.3603133159268928,-1.271754483585156,0.0
2019-08-05,-0.0,-0.6465528309153935,-0.0,1.0,-1.35871100269611,-1.2742756879359782,0.0
2019-08-06,-0.0,-0.6463630240781276,-0.0,1.0,-1.3050597743727899,-1.2580400740865467,0.0
2019-08-07,-0.0,-0.6540674478182352,-0.0,1.0,-1.2864642392171686,-1.2592499265045567,0.0
2019-08-08,-0.0,-0.645380548795838,-0.0,1.0,-1.2839221280523623,-1.266384157086515,0.0
2019-08-09,-0.0,-0.6239305538166187,-0.0,1.0,-1.260131046283544,-1.2893869204123367,0.0
2019-08-12,-0.0,-0.6248691209113373,-0.0,1.0,-1.2614650081668553,-1.301796708129162,0.0
2019-08-13,-0.0,-0.6082167685735824,-0.0,1.0,-1.2658095317865818,-1.3139291397939528,0.0
2019-08-14,-0.0,-0.6085702341137124,-0.0,1.0,-1.2615384615384615,-1.3104933110367893,0.0
2019-08-15,-0.0,-0.624509358344007,-0.0,1.0,-1.238730735859191,-1.2684791141594018,0.0
2019-08-16,-0.0,-0.6519670558132096,-0.0,1.0,-1.1375739644970413,-1.2084999200383815,0.0
2019-08-19,-0.0,-0.6313736416829201,-0.0,1.0,-1.146121084265414,-1.2029216256020379,0.0
2019-08-20,-0.0,-0.6258430954916578,-0.0,1.0,-1.1275983118368638,-1.1909044294560802,0.0
2019-08-21,-0.0,-0.6337917175617636,-0.0,1.0,-1.1311714409551203,-1.1753418180385358,0.0
2019-08-22,-0.0,-0.6364459491378631,-0.0,1.0,-1.1265648374143766,-1.1736477442721045,0.0
2019-08-23,-0.0,-0.6387109451758695,-0.0,1.0,-1.1208488897622322,-1.1704853605816465,0.0
2019-08-26,-0.0,-0.625615763546798,-0.0,1.0,-1.0959233544082854,-1.157286373686048,0.0
2019-08-27,-0.0,-0.6249079992252566,-0.0,1.0,-1.0904512880108463,-1.1583962812318418,0.0
2019-08-28,-0.0,-0.6150541795665634,-0.0,1.0,-1.1051083591331268,-1.149767801857585,0.0
2019-08-29,-0.0,-0.6083320427443085,-0.0,1.0,-1.1085643487687782,-1.154831965308967,0.0
2019-08-30,-0.0,-0.6157771717958707,-0.0,1.0,-1.1123880015582395,-1.1674328009349435,0.0
2019-09-03,-0.0,-0.6253896508728181,-0.0,1.0,-1.1144014962593516,-1.1567565461346636,0.0
2019-09-04,-0.0,-0.6193110972568578,-0.0,1.0,-1.1158432044887783,-1.1613154613466337,0.0
2019-09-05,-0.0,-0.5942444896169636,-0.0,1.0,-1.163617521623022,-1.2279485033281519,0.0
2019-09-06,-0.0,-0.5924127224234704,-0.0,1.0,-1.1655188885792764,-1.2228016400620996,0.0
2019-09-09,-0.0,-0.5868249163613191,-0.0,1.0,-1.1666799426477616,-1.2292894694917953,0.0
2019-09-10,-0.0,-0.5926147704590818,-0.0,1.0,-1.1417165668662674,-1.257684630738523,0.0
2019-09-11,-0.0,-0.5867959924959087,-0.0,1.0,-1.15499141819343,-1.2497505288787771,0.0
2019-09-12,-0.0,-0.5675029868578255,-0.0,1.0,-1.165073675826364,-1.2499004380724812,0.0
