Date,FRME,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-08,1.0,-0.0,-0.7738441558441558,-0.0,-0.359038961038961,-0.4645194805194805,0.0
2018-11-09,1.0,-0.0,-0.7736530368369097,-0.0,-0.3599002441939003,-0.4642541694809581,0.0
2018-11-12,1.0,-0.0,-0.7665906853856913,-0.0,-0.3613686991659327,-0.4623115577889447,0.0
2018-11-13,1.0,-0.0,-0.762322268788728,-0.0,-0.3535854781066002,-0.45524901653253796,0.0
2018-11-14,1.0,-0.0,-0.7620382034604212,-0.0,-0.35372907936344705,-0.4550993649895879,0.0
2018-11-15,1.0,-0.0,-0.7631517960602551,-0.0,-0.353289558388052,-0.4585554268057165,0.0
2018-11-16,1.0,-0.0,-0.7642056436026284,-0.0,-0.35425847184641157,-0.4585233861615771,0.0
2018-11-19,1.0,-0.0,-0.7640692640692641,-0.0,-0.3540764790764791,-0.45864254792826226,0.0
2018-11-20,1.0,-0.0,-0.7506415520427017,-0.0,-0.3442311640320263,-0.47130979265037976,0.0
2018-11-21,1.0,-0.0,-0.749043903931467,-0.0,-0.34177247463158433,-0.4587476416296976,0.0
2018-11-23,1.0,-0.0,-0.7435427174079169,-0.0,-0.3443374598807886,-0.4593968108411025,0.0
2018-11-26,1.0,-0.0,-0.7449517455628835,-0.0,-0.34315398130936314,-0.45830256423314913,0.0
2018-11-27,1.0,-0.0,-0.7451472939027175,-0.0,-0.33795133338408057,-0.45426403795894543,0.0
2018-11-28,1.0,-0.0,-0.7522225044450089,-0.0,-0.3351282702565405,-0.4526543053086106,0.0
2018-11-29,1.0,-0.0,-0.748714180749449,-0.0,-0.33304618814766024,-0.4518736223365173,0.0
2018-11-30,1.0,-0.0,-0.7493532186881753,-0.0,-0.33267387003500226,-0.45437021255009385,0.0
2018-12-03,1.0,-0.0,-0.7494291947841089,-0.0,-0.3329189710284642,-0.45456390481505915,0.0
2018-12-04,1.0,-0.0,-0.7509681338429219,-0.0,-0.3279505935356501,-0.45215014300539114,0.0
2018-12-06,1.0,-0.0,-0.7587047000304538,-0.0,-0.3254238148411329,-0.45368490508577813,0.0
2018-12-07,1.0,-0.0,-0.7589007029208009,-0.0,-0.3250691501509884,-0.4536503666861218,0.0
2018-12-10,1.0,-0.0,-0.7620845921450152,-0.0,-0.3183534743202417,-0.4371852970795569,0.0
2018-12-11,1.0,-0.0,-0.7641197689377697,-0.0,-0.3133718437050677,-0.4450218197411901,0.0
2018-12-12,1.0,-0.0,-0.7640959660939982,-0.0,-0.3132268725245339,-0.4454451424102525,0.0
2018-12-13,1.0,-0.0,-0.7659375631440696,-0.0,-0.3129925237421701,-0.44685795110123255,0.0
2018-12-14,1.0,-0.0,-0.7769643852272151,-0.0,-0.30824763159227925,-0.4478443690156543,0.0
2018-12-17,1.0,-0.0,-0.7886767272353968,-0.0,-0.33341032748177807,-0.44438456010676525,0.0
2018-12-18,1.0,-0.0,-0.7793348137938075,-0.0,-0.32697756336626077,-0.44620568190519944,0.0
2018-12-19,1.0,-0.0,-0.7798722860791826,-0.0,-0.32791826309067684,-0.44648786717752237,0.0
2018-12-20,1.0,-0.0,-0.7918138911097928,-0.0,-0.3323188816960255,-0.4549815593325252,0.0
2018-12-21,1.0,-0.0,-0.7940262475280582,-0.0,-0.33338469835888745,-0.4408403318180651,0.0
2018-12-24,1.0,-0.0,-0.7799770144298301,-0.0,-0.32424977652917886,-0.4497254501340825,0.0
2018-12-26,1.0,-0.0,-0.7811678198483417,-0.0,-0.3227461893941328,-0.4492812827124875,0.0
2018-12-27,1.0,-0.0,-0.7658156206766444,-0.0,-0.30199974845931327,-0.4476166519934599,0.0
2018-12-28,1.0,-0.0,-0.7737180294821722,-0.0,-0.30129771954138845,-0.4448280206627189,0.0
2018-12-31,1.0,-0.0,-0.778055303259663,-0.0,-0.3008628519527702,-0.44401554142698557,0.0
2019-01-02,1.0,-0.0,-0.7775816861637758,-0.0,-0.2993898749495764,-0.4441811214199274,0.0
2019-01-03,1.0,-0.0,-0.7774444052241442,-0.0,-0.29943018506378904,-0.44440522414401695,0.0
2019-01-04,1.0,-0.0,-0.7820194262480236,-0.0,-0.2800742915945084,-0.4477323494716763,0.0
2019-01-07,1.0,-0.0,-0.7687709289346396,-0.0,-0.27419074786059777,-0.4375046508743644,0.0
2019-01-08,1.0,-0.0,-0.7715591090805255,-0.0,-0.2730613562436372,-0.43843269684403946,0.0
2019-01-09,1.0,-0.0,-0.769257494540401,-0.0,-0.27288068294619816,-0.4394977168949772,0.0
2019-01-10,1.0,-0.0,-0.7670726564631757,-0.0,-0.2750477513457198,-0.4384689802297026,0.0
2019-01-11,1.0,-0.0,-0.7662508370328117,-0.0,-0.27511718459363604,-0.43872919818456885,0.0
2019-01-14,1.0,-0.0,-0.7663194444444443,-0.0,-0.2796378968253968,-0.4342013888888889,0.0
2019-01-15,1.0,-0.0,-0.7616564874124832,-0.0,-0.27913501166890115,-0.44197825115447636,0.0
2019-01-16,1.0,-0.0,-0.7627274306848363,-0.0,-0.2762677786879142,-0.4431950753344751,0.0
2019-01-17,1.0,-0.0,-0.7677321308453124,-0.0,-0.2772864296569421,-0.4463240240165425,0.0
2019-01-18,1.0,-0.0,-0.7600330470921063,-0.0,-0.2848559196855519,-0.4586786170292667,0.0
2019-01-22,1.0,-0.0,-0.8821912380197627,-0.0,-0.14656133138512595,-0.44775749770920525,0.0
2019-01-23,1.0,-0.0,-0.8672006745362564,-0.0,-0.14705882352941177,-0.46565320900704293,0.0
2019-01-24,1.0,-0.0,-0.8683825171874613,-0.0,-0.1466084237174555,-0.4669280980864213,0.0
2019-01-25,1.0,-0.0,-0.9117016502966545,-0.0,-0.08017151119309968,-0.5010470160043875,0.0
2019-01-28,1.0,-0.0,-0.9074346018866516,-0.0,-0.08260945316972396,-0.4989421808497399,0.0
2019-01-29,1.0,-0.0,-0.8983067753921349,-0.0,-0.08488566369915963,-0.5105109598264383,0.0
2019-01-30,1.0,-0.0,-0.8992439553858821,-0.0,-0.08543553659206028,-0.5104923023180378,0.0
2019-01-31,1.0,-0.0,-0.9033118193824915,-0.0,-0.05023798250641681,-0.5384136160881159,0.0
2019-02-01,1.0,-0.0,-0.9019206273882964,-0.0,-0.05312320487524663,-0.5425210419840655,0.0
2019-02-04,1.0,-0.0,-0.9025255427044041,-0.0,-0.05708076240913292,-0.5384327146461493,0.0
2019-02-05,1.0,-0.0,-0.9106727086097689,-0.0,-0.0646421150138948,-0.5282777958590992,0.0
2019-02-06,1.0,-0.0,-0.8967699967474794,-0.0,-0.06950386549575921,-0.5356901598739022,0.0
2019-02-07,1.0,-0.0,-0.8903362920365046,-0.0,-0.06538317289661207,-0.5445930741342667,0.0
2019-02-08,1.0,-0.0,-0.8988648608013632,-0.0,-0.08281755080562309,-0.5241686922093869,0.0
2019-02-11,1.0,-0.0,-0.894537425037011,-0.0,-0.08631721576794721,-0.5283918400120442,0.0
2019-02-12,1.0,-0.0,-0.8977975561924877,-0.0,-0.09093880424397849,-0.5254688992809373,0.0
2019-02-13,1.0,-0.0,-0.8960551821362938,-0.0,-0.09457996626639477,-0.526798076681016,0.0
2019-02-14,1.0,-0.0,-0.8719741525102859,-0.0,-0.11457202716005754,-0.537597496024434,0.0
2019-02-15,1.0,-0.0,-0.8645996661777351,-0.0,-0.1210611501694401,-0.5432957361792524,0.0
2019-02-19,1.0,-0.0,-0.8694757172990418,-0.0,-0.1237388497801723,-0.5481206638034004,0.0
2019-02-20,1.0,-0.0,-0.8661227187229933,-0.0,-0.12411672004473591,-0.5515733821361395,0.0
2019-02-21,1.0,-0.0,-0.8604355670758049,-0.0,-0.12523188737262075,-0.5555640263271582,0.0
2019-02-22,1.0,-0.0,-0.8551906322233229,-0.0,-0.1319312149152887,-0.5529477507683711,0.0
2019-02-25,1.0,-0.0,-0.8497371161514821,-0.0,-0.13220390642858956,-0.5579995428106982,0.0
2019-02-26,1.0,-0.0,-0.848350866493876,-0.0,-0.1328708644610459,-0.559816028866189,0.0
2019-02-27,1.0,-0.0,-0.858026734563972,-0.0,-0.128071292170592,-0.5600509229789943,0.0
2019-02-28,1.0,-0.0,-0.8621331023236853,-0.0,-0.1336883408071749,-0.5520790868324501,0.0
2019-03-01,1.0,-0.0,-0.8673048525892357,-0.0,-0.13315341921686438,-0.5454962065278273,0.0
2019-03-04,1.0,-0.0,-0.8722916135610502,-0.0,-0.13339281162375735,-0.5433851644149885,0.0
2019-03-05,1.0,-0.0,-0.8582564469547882,-0.0,-0.15631149845375317,-0.5412119508267949,0.0
2019-03-06,1.0,-0.0,-0.856931135811933,-0.0,-0.15592180912226908,-0.5423789446786764,0.0
2019-03-07,1.0,-0.0,-0.8676963203518553,-0.0,-0.1461119492673946,-0.543278696908482,0.0
2019-03-08,1.0,-0.0,-0.8756891202338521,-0.0,-0.1385932972640324,-0.5498602528269956,0.0
2019-03-11,1.0,-0.0,-0.8749456785705156,-0.0,-0.13842378383905518,-0.5429331015619009,0.0
2019-03-12,1.0,-0.0,-0.8699841537596484,-0.0,-0.13850125236415683,-0.5473853703419721,0.0
2019-03-13,1.0,-0.0,-0.8747305204804435,-0.0,-0.14536495226362797,-0.5463761420798686,0.0
2019-03-14,1.0,-0.0,-0.8717318378530639,-0.0,-0.1483444726127372,-0.5406775754782207,0.0
2019-03-15,1.0,-0.0,-0.8630565892467599,-0.0,-0.14846657256512255,-0.5548569228795073,0.0
2019-03-18,1.0,-0.0,-0.8676767676767676,-0.0,-0.15736855736855737,-0.564957264957265,0.0
2019-03-19,1.0,-0.0,-0.8685890780730897,-0.0,-0.15739202657807308,-0.5695338455149501,0.0
2019-03-20,1.0,-0.0,-0.8927840461821044,-0.0,-0.16239832065074783,-0.568800839674626,0.0
2019-03-21,1.0,-0.0,-0.8942745180548615,-0.0,-0.15432764379454542,-0.5813586513426084,0.0
2019-03-22,1.0,-0.0,-0.8902104541378765,-0.0,-0.18139142359829102,-0.5656943931641963,0.0
2019-03-25,1.0,-0.0,-0.8913876483179619,-0.0,-0.18601516873232735,-0.5652334769165719,0.0
2019-03-26,1.0,-0.0,-0.9008834531610643,-0.0,-0.1842251877006341,-0.5679038548271562,0.0
2019-03-27,1.0,-0.0,-0.9053532962795523,-0.0,-0.1825120336143393,-0.5714969550301838,0.0
2019-03-28,1.0,-0.0,-0.9086159802699622,-0.0,-0.1794796998064123,-0.5637911373942561,0.0
2019-03-29,1.0,-0.0,-0.9129120369142646,-0.0,-0.17897584131109284,-0.5599724203770983,0.0
2019-04-01,1.0,-0.0,-0.9221282126090762,-0.0,-0.18414980240299184,-0.5460308198286609,0.0
2019-04-02,1.0,-0.0,-0.9277440559811275,-0.0,-0.19439658599941687,-0.5284809287777984,0.0
2019-04-03,1.0,-0.0,-0.9282533792737874,-0.0,-0.19422210442618604,-0.5279353299761463,0.0
2019-04-04,1.0,-0.0,-0.9256572502713722,-0.0,-0.1771464880463848,-0.5447300839268221,0.0
2019-04-05,1.0,-0.0,-0.9146800169527441,-0.0,-0.18020237338419154,-0.5539838948929857,0.0
2019-04-08,1.0,-0.0,-0.9176237099761843,-0.0,-0.179624239216724,-0.5489547499338449,0.0
2019-04-09,1.0,-0.0,-0.9055993209729185,-0.0,-0.20593618206413622,-0.540914034110501,0.0
2019-04-10,1.0,-0.0,-0.8967902674335391,-0.0,-0.21399984097113628,-0.5397174587187574,0.0
2019-04-11,1.0,-0.0,-0.8860333121154254,-0.0,-0.23180564396350523,-0.534399533206026,0.0
2019-04-12,1.0,-0.0,-0.8877880794701987,-0.0,-0.22707284768211922,-0.5341456953642384,0.0
2019-04-15,1.0,-0.0,-0.8863787023042452,-0.0,-0.2340307055922361,-0.5311961392623233,0.0
2019-04-16,1.0,-0.0,-0.8871354694247481,-0.0,-0.23625846350695742,-0.5423042064295996,0.0
2019-04-17,1.0,-0.0,-0.8850347407803314,-0.0,-0.22760555852485304,-0.5597274184927846,0.0
2019-04-18,1.0,-0.0,-0.8699668023131292,-0.0,-0.23136645962732919,-0.5758995502248875,0.0
2019-04-22,1.0,-0.0,-0.880877996229464,-0.0,-0.23684352275787773,-0.5754915162941018,0.0
2019-04-23,1.0,-0.0,-0.8863967611336032,-0.0,-0.23187584345479081,-0.580782726045884,0.0
2019-04-24,1.0,-0.0,-0.8847378934297899,-0.0,-0.23546401770771472,-0.5791718404146197,0.0
2019-04-25,1.0,-0.0,-0.8846278491952037,-0.0,-0.23695581721940154,-0.5790752943718267,0.0
2019-04-26,1.0,-0.0,-0.8893782312552999,-0.0,-0.21812511967612222,-0.6279508712421698,0.0
2019-04-29,1.0,-0.0,-0.8861597374179432,-0.0,-0.21717724288840262,-0.6318927789934355,0.0
2019-04-30,1.0,-0.0,-0.8860530215708875,-0.0,-0.21359569680004392,-0.644739008727153,0.0
2019-05-01,1.0,-0.0,-0.8961724471466077,-0.0,-0.23918750863617522,-0.6282437474091475,0.0
2019-05-02,1.0,-0.0,-0.902484231492752,-0.0,-0.23152041606727894,-0.6324001327874295,0.0
2019-05-03,1.0,-0.0,-0.9112668642823504,-0.0,-0.2290772086322963,-0.6299969526553453,0.0
2019-05-06,1.0,-0.0,-0.9138313814730533,-0.0,-0.2268690681023478,-0.6344563467835933,0.0
2019-05-07,1.0,-0.0,-0.9177744544145342,-0.0,-0.2213636867176249,-0.6303312285366124,0.0
2019-05-08,1.0,-0.0,-0.9059980117088258,-0.0,-0.23263006738097866,-0.6228598254722192,0.0
2019-05-09,1.0,-0.0,-0.9058635159010601,-0.0,-0.23672151060070673,-0.6180432862190812,0.0
2019-05-10,1.0,-0.0,-0.9066846986089646,-0.0,-0.23840803709428132,-0.6149260322366968,0.0
2019-05-13,1.0,-0.0,-0.9059635560463831,-0.0,-0.2387631143014909,-0.6162065157371618,0.0
2019-05-14,1.0,-0.0,-0.903876997953653,-0.0,-0.24824401305237542,-0.6132127647807091,0.0
2019-05-15,1.0,-0.0,-0.9065643270802738,-0.0,-0.2500484912300147,-0.6142869018260412,0.0
2019-05-16,1.0,-0.0,-0.9102574785434547,-0.0,-0.24720162208704827,-0.6201149904174651,0.0
2019-05-17,1.0,-0.0,-0.9128166708288243,-0.0,-0.24934099170343238,-0.6126141124892478,0.0
2019-05-20,1.0,-0.0,-0.9068014960520847,-0.0,-0.2504779055270813,-0.6131874220806206,0.0
2019-05-21,1.0,-0.0,-0.9095996675439811,-0.0,-0.24637761462806482,-0.6144895414877407,0.0
2019-05-22,1.0,-0.0,-0.9047750711975006,-0.0,-0.25053225315895705,-0.6096441507451544,0.0
2019-05-23,1.0,-0.0,-0.9046141915471113,-0.0,-0.24566554035340388,-0.6193153492494322,0.0
2019-05-24,1.0,-0.0,-0.9017000691085002,-0.0,-0.2416862474084312,-0.6209813407049067,0.0
2019-05-28,1.0,-0.0,-0.8996049396358813,-0.0,-0.23963311876674862,-0.6234218305384424,0.0
2019-05-29,1.0,-0.0,-0.9046264328131474,-0.0,-0.23645905261704186,-0.6209639552547991,0.0
2019-05-30,1.0,-0.0,-0.8982435726950355,-0.0,-0.2374501329787234,-0.6346686613475176,0.0
2019-05-31,1.0,-0.0,-0.9033296337402886,-0.0,-0.22941176470588237,-0.641953385127636,0.0
2019-06-03,1.0,-0.0,-0.9104828234253656,-0.0,-0.2294724041677031,-0.623801232623055,0.0
2019-06-04,1.0,-0.0,-0.9045694832692148,-0.0,-0.21601948465306797,-0.6471174337826243,0.0
2019-06-05,1.0,-0.0,-0.8951054735971323,-0.0,-0.2194678064249276,-0.6429339583620571,0.0
2019-06-06,1.0,-0.0,-0.8961067607808537,-0.0,-0.21749200397044227,-0.6436803793978162,0.0
2019-06-07,1.0,-0.0,-0.8990428378341102,-0.0,-0.21799575207569027,-0.6413538189942901,0.0
2019-06-10,1.0,-0.0,-0.8991758771808935,-0.0,-0.20917284529092361,-0.6479148865797525,0.0
2019-06-11,1.0,-0.0,-0.9043413256547981,-0.0,-0.2078741901544936,-0.6565147571847832,0.0
2019-06-12,1.0,-0.0,-0.9043531236154186,-0.0,-0.2074379707576429,-0.6573715108551174,0.0
2019-06-13,1.0,-0.0,-0.9180273334627007,-0.0,-0.20979680093144457,-0.644332326116486,0.0
2019-06-14,1.0,-0.0,-0.9134772607599148,-0.0,-0.21860710029653857,-0.6393038272870881,0.0
2019-06-17,1.0,-0.0,-0.9095342329112521,-0.0,-0.22626139480756974,-0.6350059571638358,0.0
2019-06-18,1.0,-0.0,-0.9047473879666325,-0.0,-0.2283346728376244,-0.6383061275392844,0.0
2019-06-19,1.0,-0.0,-0.8998475398475398,-0.0,-0.23051975051975052,-0.6416354816354817,0.0
2019-06-20,1.0,-0.0,-0.8976742895204264,-0.0,-0.23373667850799293,-0.6438998667850799,0.0
2019-06-21,1.0,-0.0,-0.8989503498833723,-0.0,-0.23450516494501833,-0.6434244140841942,0.0
2019-06-24,1.0,-0.0,-0.894912334324377,-0.0,-0.2357386979354803,-0.647975770374281,0.0
2019-06-25,1.0,-0.0,-0.8711130889469877,-0.0,-0.255048117038438,-0.6551704956333092,0.0
2019-06-26,1.0,-0.0,-0.8675762216344145,-0.0,-0.2314631769455659,-0.685312543505499,0.0
2019-06-27,1.0,-0.0,-0.8639808313830379,-0.0,-0.24339685723838178,-0.6787584977153683,0.0
2019-06-28,1.0,-0.0,-0.8484907551793271,-0.0,-0.2563210069057697,-0.6797727779015371,0.0
2019-07-01,1.0,-0.0,-0.8575296580600139,-0.0,-0.24683879972086528,-0.6869783670621075,0.0
2019-07-02,1.0,-0.0,-0.8623871111606645,-0.0,-0.24108038800312184,-0.6838833760731408,0.0
2019-07-03,1.0,-0.0,-0.8618815331010452,-0.0,-0.2411149825783972,-0.6844320557491289,0.0
2019-07-05,1.0,-0.0,-0.8617270194986073,-0.0,-0.2384401114206128,-0.6853481894150418,0.0
2019-07-08,1.0,-0.0,-0.8663886572143452,-0.0,-0.225604670558799,-0.688101195440645,0.0
2019-07-09,1.0,-0.0,-0.8699966736888789,-0.0,-0.22020179620800528,-0.6817274642421554,0.0
2019-07-10,1.0,-0.0,-0.8648386381279805,-0.0,-0.22504713319285796,-0.6826549850282799,0.0
2019-07-11,1.0,-0.0,-0.8575172413793104,-0.0,-0.23522758620689654,-0.6659034482758621,0.0
2019-07-12,1.0,-0.0,-0.8307179707652622,-0.0,-0.24548581255374033,-0.6108394239036974,0.0
2019-07-15,1.0,-0.0,-0.851034112275047,-0.0,-0.24445339779747513,-0.5905183991404781,0.0
2019-07-16,1.0,-0.0,-0.849063178491972,-0.0,-0.22422065564103252,-0.607178277535047,0.0
2019-07-17,1.0,-0.0,-0.8663404721798882,-0.0,-0.21242747520119784,-0.5949573540814417,0.0
2019-07-18,1.0,-0.0,-0.8680232868664209,-0.0,-0.21422848902419483,-0.5882604283501576,0.0
2019-07-19,1.0,-0.0,-0.8683746527035692,-0.0,-0.21388117119042532,-0.5892284676212867,0.0
2019-07-22,1.0,-0.0,-0.8469706266840967,-0.0,-0.20854787503668332,-0.6123842808739962,0.0
2019-07-23,1.0,-0.0,-0.8490268841605041,-0.0,-0.20634327362041807,-0.6143577969404918,0.0
2019-07-24,1.0,-0.0,-0.8494594955291606,-0.0,-0.20619244628319766,-0.6135059388762846,0.0
2019-07-25,1.0,-0.0,-0.858476684769523,-0.0,-0.1958318842130608,-0.6209903956767169,0.0
2019-07-26,1.0,-0.0,-0.8650344587165804,-0.0,-0.19377329650585934,-0.6228044300233301,0.0
2019-07-29,1.0,-0.0,-0.8657658625691722,-0.0,-0.19980658679417612,-0.6207489389136626,0.0
2019-07-30,1.0,-0.0,-0.8679554302590952,-0.0,-0.19723452812458048,-0.6197341925090616,0.0
2019-07-31,1.0,-0.0,-0.8825943510098979,-0.0,-0.1904187119444221,-0.6092915962554653,0.0
2019-08-01,1.0,-0.0,-0.8991208023015084,-0.0,-0.1929395316322964,-0.5966176431048853,0.0
2019-08-02,1.0,-0.0,-0.8966702470461868,-0.0,-0.1956766917293233,-0.592937701396348,0.0
2019-08-05,1.0,-0.0,-0.8985561900657256,-0.0,-0.1959379377222282,-0.5991541859713393,0.0
2019-08-06,1.0,-0.0,-0.8951668891855807,-0.0,-0.17626168224299066,-0.5987983978638184,0.0
2019-08-07,1.0,-0.0,-0.8972487815271526,-0.0,-0.16155751458172424,-0.6045223320105467,0.0
2019-08-08,1.0,-0.0,-0.8997603833865814,-0.0,-0.160702875399361,-0.601943556975506,0.0
2019-08-09,1.0,-0.0,-0.8968647959860893,-0.0,-0.15253922323395894,-0.6053253338288778,0.0
2019-08-12,1.0,-0.0,-0.8963514875112691,-0.0,-0.16691414328896434,-0.5882961234554808,0.0
2019-08-13,1.0,-0.0,-0.8894128868164477,-0.0,-0.1636286562102586,-0.5963861805849936,0.0
2019-08-14,1.0,-0.0,-0.8956749049429658,-0.0,-0.1497940430925222,-0.5950306294888044,0.0
2019-08-15,1.0,-0.0,-0.9065376569037658,-0.0,-0.14422071129707112,-0.5643043933054394,0.0
2019-08-16,1.0,-0.0,-0.9077993773056696,-0.0,-0.14086496951937416,-0.5676983857041941,0.0
2019-08-19,1.0,-0.0,-0.9037938963210702,-0.0,-0.14114757525083613,-0.5679347826086957,0.0
2019-08-20,1.0,-0.0,-0.9087115284298383,-0.0,-0.1371413667188315,-0.5623630672926447,0.0
2019-08-21,1.0,-0.0,-0.9093470378003287,-0.0,-0.1382881590274698,-0.56108313985339,0.0
2019-08-22,1.0,-0.0,-0.909960886571056,-0.0,-0.13671447196870926,-0.5608865710560627,0.0
2019-08-23,1.0,-0.0,-0.9092236680835529,-0.0,-0.13685555584530734,-0.5616606253422692,0.0
2019-08-26,1.0,-0.0,-0.9077254891770392,-0.0,-0.13294181846529635,-0.5578827014525894,0.0
2019-08-27,1.0,-0.0,-0.9079737067733638,-0.0,-0.13214165086128504,-0.5580555483384864,0.0
2019-08-28,1.0,-0.0,-0.9082316281485329,-0.0,-0.12682420150610232,-0.5616722929109322,0.0
2019-08-29,1.0,-0.0,-0.8984137698278771,-0.0,-0.13084451828967522,-0.5668631065188608,0.0
2019-08-30,1.0,-0.0,-0.898782798266331,-0.0,-0.12992136202019153,-0.5666087046793491,0.0
2019-09-03,1.0,-0.0,-0.9110084840308227,-0.0,-0.13289053784085308,-0.550631761928236,0.0
2019-09-04,1.0,-0.0,-0.9332707746846003,-0.0,-0.13338025231988324,-0.5399332707746846,0.0
2019-09-05,1.0,-0.0,-0.9331072267153666,-0.0,-0.13271588833811637,-0.5430733107226716,0.0
2019-09-06,1.0,-0.0,-0.9316548635700895,-0.0,-0.13650801916267444,-0.5354873984586545,0.0
2019-09-09,1.0,-0.0,-0.9349466562581318,-0.0,-0.13773093937028363,-0.5294561540463181,0.0
2019-09-10,1.0,-0.0,-0.946168907453335,-0.0,-0.08382717660879781,-0.5806291606839838,0.0
2019-09-11,1.0,-0.0,-0.9548838788892081,-0.0,-0.06713863998537056,-0.5903759241359492,0.0
2019-09-12,1.0,-0.0,-0.9560878764922547,-0.0,-0.06559389775606699,-0.5905540607612132,0.0
2019-09-13,1.0,-0.0,-0.9536404782460821,-0.0,-0.058394160583941604,-0.6042173560421735,0.0
2019-09-16,1.0,-0.0,-0.9569543359865942,-0.0,-0.055770842061164644,-0.6056242144951823,0.0
2019-09-17,1.0,-0.0,-0.963013411567477,-0.0,-0.056291911148365466,-0.6001414501257335,0.0
2019-09-18,1.0,-0.0,-0.9722935107107318,-0.0,-0.049992143717592835,-0.5964751479599854,0.0
2019-09-19,1.0,-0.0,-0.9617224880382775,-0.0,-0.06544304128428374,-0.5874186210683191,0.0
2019-09-20,1.0,-0.0,-0.9808873898606427,-0.0,-0.0629591863414124,-0.5707375741888253,0.0
2019-09-23,1.0,-0.0,-0.9828695470237473,-0.0,-0.061329636991317084,-0.5711371482372634,0.0
