Date,BLKB,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-15,1.0,-0.5500225050124801,-1.1084332419493435,-0.22300421457506445,-0.6431932566798969,-0.5671672327018291,0.0
2018-10-16,1.0,-0.5548762975423625,-1.0994953432076477,-0.23201903745948388,-0.6460427522258236,-0.5704673203955196,0.0
2018-10-17,1.0,-0.5396427705487755,-1.0638082922492522,-0.21963145558878203,-0.6413561787763679,-0.5766184433847895,0.0
2018-10-18,1.0,-0.5379887590473494,-1.0613804536816143,-0.22126076584044316,-0.6453034652864826,-0.5776151388945049,0.0
2018-10-19,1.0,-0.5272033728167035,-1.0528006424412768,-0.21051997590845212,-0.6483035535033126,-0.5764304356554909,0.0
2018-10-22,1.0,-0.5261782210069165,-1.05870998874055,-0.21658356120315264,-0.6453273282933891,-0.5743927939520669,0.0
2018-10-23,1.0,-0.531638941475007,-1.0599347484593387,-0.2261247835018327,-0.6387803600918356,-0.571394046803883,0.0
2018-10-24,1.0,-0.5334514129297158,-1.0572820223814507,-0.21858143466709604,-0.6413332259882457,-0.5748329442073907,0.0
2018-10-25,1.0,-0.5021697486219164,-1.0113374252316352,-0.21451190429649322,-0.6420110246686735,-0.5394268736072558,0.0
2018-10-26,1.0,-0.4916521402285493,-0.999573891148557,-0.20267286461359674,-0.6472206081735425,-0.5326360643036995,0.0
2018-10-29,1.0,-0.4766387592113894,-1.0131563717736025,-0.18881901307920831,-0.639993826922335,-0.5396041513947298,0.0
2018-10-30,1.0,-0.48891296776440546,-1.0150535969970202,-0.19530977903331917,-0.6408807708680005,-0.5297008629696994,0.0
2018-10-31,1.0,-0.48973366185615397,-1.0365677187218898,-0.19144276272048186,-0.651726700301146,-0.5415542258203294,0.0
2018-11-01,1.0,-0.47007173376190664,-1.0706753949276782,-0.1650660499392419,-0.6623809337148681,-0.551722786249069,0.0
2018-11-02,1.0,-0.47341920374707264,-1.0540202966432475,-0.16307572209211554,-0.6650663544106168,-0.5476580796252928,0.0
2018-11-05,1.0,-0.4723143559527061,-1.0565419284348538,-0.1631092207437468,-0.6650017559605104,-0.5451281851172591,0.0
2018-11-06,1.0,-0.48333789115912024,-1.065867093800055,-0.15744032503809044,-0.6619525725670978,-0.5381099347579795,0.0
2018-11-07,1.0,-0.48012960649594005,-1.0653497813866333,-0.16274984384759525,-0.6588460337289195,-0.5367348532167395,0.0
2018-11-08,1.0,-0.4577724327889203,-1.0764635139853358,-0.13632307871358187,-0.6570974124219265,-0.5517709586065097,0.0
2018-11-09,1.0,-0.45653438845571975,-1.076030877846309,-0.13732107529384383,-0.6577834671631948,-0.5514178207067768,0.0
2018-11-12,1.0,-0.455917056752679,-1.0682424852025223,-0.13710394986266394,-0.6588649464195907,-0.5484931718828581,0.0
2018-11-13,1.0,-0.43846567760780997,-1.0730648012914135,-0.11480513490660312,-0.6689215158736259,-0.5481974017987546,0.0
2018-11-14,1.0,-0.4441570474462418,-1.075898544570127,-0.11245801644597152,-0.6759062656835116,-0.5521368181291743,0.0
2018-11-15,1.0,-0.4445558297347317,-1.0776912399753238,-0.1103871067242443,-0.6792489204194941,-0.5437230104873536,0.0
2018-11-16,1.0,-0.44193560795476405,-1.0681617109666501,-0.10655075585644498,-0.6792322191022041,-0.5506789244912875,0.0
2018-11-19,1.0,-0.44187925660856514,-1.069144638116126,-0.10454423025126014,-0.6806725922505675,-0.5515410365924044,0.0
2018-11-20,1.0,-0.4389296835954019,-1.0720464418899696,-0.09865057091230632,-0.6823651532044135,-0.5525739110376379,0.0
2018-11-21,1.0,-0.45003253339457266,-1.0711524476595093,-0.10739847667164237,-0.6858805067554636,-0.5129559459562905,0.0
2018-11-23,1.0,-0.4501914241960184,-1.0723200612557429,-0.1071592649310873,-0.6856431852986218,-0.5131699846860643,0.0
2018-11-26,1.0,-0.45013404825737263,-1.0805821524320185,-0.10463423975488319,-0.6837993106089622,-0.5108004595940252,0.0
2018-11-27,1.0,-0.44702113052101605,-1.0850560683499886,-0.09413380120527881,-0.6812495232283163,-0.5067129453047524,0.0
2018-11-28,1.0,-0.44611500057385517,-1.1045181529515284,-0.08890929262787406,-0.6792532231531428,-0.5069436474233903,0.0
2018-11-29,1.0,-0.4344458366556555,-1.0957208489957095,-0.08114060067585527,-0.6766905873865664,-0.5089417929149106,0.0
2018-11-30,1.0,-0.4357104883420672,-1.0969469127363864,-0.07936507936507935,-0.6788562314878104,-0.5064555327713222,0.0
2018-12-03,1.0,-0.4358545758462181,-1.100672415758082,-0.07126847243855183,-0.6824829996580937,-0.5086426319188543,0.0
2018-12-04,1.0,-0.42699651462342786,-1.104106682830732,-0.07421579027125323,-0.6775268980148508,-0.505569025609941,0.0
2018-12-06,1.0,-0.41029629629629627,-1.0572592592592591,-0.1041111111111111,-0.661037037037037,-0.471,0.0
2018-12-07,1.0,-0.4078962001853568,-1.059870250231696,-0.1004633920296571,-0.6636144578313253,-0.47529193697868394,0.0
2018-12-10,1.0,-0.39286633572347857,-1.0648648648648649,-0.09534840963412392,-0.6629895201323772,-0.4611141753998897,0.0
2018-12-11,1.0,-0.4079849590798496,-1.0591314605913147,-0.10539703605397037,-0.6700582467005824,-0.44392833443928337,0.0
2018-12-12,1.0,-0.4056925012954327,-1.0655859056925014,-0.09985935302391,-0.6753645717669702,-0.45473388111629287,0.0
2018-12-13,1.0,-0.40576652601969065,-1.0651787697090829,-0.1002294766451995,-0.6751424975941965,-0.45491894292693763,0.0
2018-12-14,1.0,-0.40589149581822215,-1.0634668048256977,-0.10132484642143438,-0.6750795647990526,-0.4549256161646066,0.0
2018-12-17,1.0,-0.40146227982718513,-1.0647317307337247,-0.09670987038883351,-0.6705439237842029,-0.45917802149108233,0.0
2018-12-18,1.0,-0.3968988830099941,-1.0595972957084068,-0.09134332745443856,-0.6680996472663139,-0.45837007642563193,0.0
2018-12-19,1.0,-0.3965092779717068,-1.0595994855778064,-0.09153040602608856,-0.6682344295425316,-0.45853389674811684,0.0
2018-12-20,1.0,-0.3872076023391813,-1.0436038011695907,-0.10789473684210527,-0.6663011695906432,-0.4499269005847953,0.0
2018-12-21,1.0,-0.3868637230453279,-1.0621974475575768,-0.09538653366583541,-0.6937435822209184,-0.42911104591462523,0.0
2018-12-24,1.0,-0.36483532497814053,-1.0425531914893618,-0.10456135237540076,-0.6869352958321189,-0.44440396385893327,0.0
2018-12-26,1.0,-0.36885097769906383,-1.0508186648353632,-0.09899880724328622,-0.6658835435717642,-0.42986229081577326,0.0
2018-12-27,1.0,-0.33061324554337546,-1.0181767239869715,-0.10461247504640493,-0.6112842783595419,-0.43757223409098867,0.0
2018-12-28,1.0,-0.3314644146196166,-1.0174159862634473,-0.10477625538774223,-0.6119073483547675,-0.438693625819112,0.0
2018-12-31,1.0,-0.33521571378463694,-1.0135040336723955,-0.10298141003156787,-0.6142406173272535,-0.44159943879340585,0.0
2019-01-02,1.0,-0.33477041710480193,-1.0141955835962144,-0.09779179810725552,-0.6142656852436031,-0.4440588853838065,0.0
2019-01-03,1.0,-0.3352485723294678,-1.0125424797673683,-0.10104053533265599,-0.6142661948638896,-0.44042322110499943,0.0
2019-01-04,1.0,-0.3241714106101352,-1.0170432717493803,-0.09974504941850312,-0.6097160618866344,-0.4418328502078023,0.0
2019-01-07,1.0,-0.2995911074459678,-0.9918908703570077,-0.12507301652750577,-0.5985637219530632,-0.4209531663402398,0.0
2019-01-08,1.0,-0.2999725425590335,-0.9868204283360791,-0.12661312465678198,-0.5996361889071938,-0.41913783635365187,0.0
2019-01-09,1.0,-0.2981079042983479,-0.9783711523959691,-0.12613971344347708,-0.6002262288338932,-0.42486460547062455,0.0
2019-01-10,1.0,-0.2993250882181644,-0.974647983829525,-0.12648600500188428,-0.6024872383432115,-0.4230018157525095,0.0
2019-01-11,1.0,-0.2998834339001646,-0.9735669226549644,-0.12606280855732307,-0.6036409764125069,-0.4252262753702688,0.0
2019-01-14,1.0,-0.29971527563376904,-0.9704298308805872,-0.12881204761414702,-0.602998181880553,-0.42842441082638677,0.0
2019-01-15,1.0,-0.2904621300556204,-0.9622330563757467,-0.13754034196250772,-0.6008720730618691,-0.4421822426697795,0.0
2019-01-16,1.0,-0.2877934916929836,-0.9659480983111354,-0.13208842509954688,-0.5992722779074557,-0.4475490869147329,0.0
2019-01-17,1.0,-0.28774928774928776,-0.9659492671540865,-0.13204956578450555,-0.5992860330209728,-0.4474993993066283,0.0
2019-01-18,1.0,-0.28755645967658516,-0.9594869496259009,-0.1368134330931283,-0.6015929386615178,-0.46246939971727064,0.0
2019-01-22,1.0,-0.1677073411648499,-1.1600874872120506,-0.01277031079126539,-0.7980385931491869,-0.38907115391399444,0.0
2019-01-23,1.0,-0.16101065147386673,-1.1439187515481792,-0.020842917300682967,-0.804310131285608,-0.40857779822357476,0.0
2019-01-24,1.0,-0.2304775568764091,-1.062478649996584,-0.03439912550386008,-0.7677119628339141,-0.3208990913438546,0.0
2019-01-25,1.0,-0.15994717086055887,-1.1313429723342139,-0.0,-0.9066453496454887,-0.27766578618100934,0.0
2019-01-28,1.0,-0.16946973382444924,-1.1046285356869832,-0.0,-0.9312321912572105,-0.2695114323441518,0.0
2019-01-29,1.0,-0.1635084297060053,-1.0930402675212485,-0.0,-0.9381705447958758,-0.28863034694161904,0.0
2019-01-30,1.0,-0.16988820394943055,-1.0954619858600634,-0.0,-0.9377982098700938,-0.279594608713823,0.0
2019-01-31,1.0,-0.15932972595566416,-1.106615465177169,-0.0012218537266538664,-0.9370919881305638,-0.28675161459242454,0.0
2019-02-01,1.0,-0.1584850284755948,-1.1069145033367107,-0.0,-0.9430488103141049,-0.2855246147933336,0.0
2019-02-04,1.0,-0.1597862531433361,-1.103031573065102,-0.0016764459346186086,-0.9403813914501257,-0.28768510757194743,0.0
2019-02-05,1.0,-0.09622210507819363,-1.080653663679494,-0.03827095413811281,-0.9482340537691091,-0.3509400808293797,0.0
2019-02-06,1.0,-0.08997329960652052,-1.0689994378864531,-0.04493395165823496,-0.9476180438448567,-0.36168493535694207,0.0
2019-02-07,1.0,-0.10546598783764673,-1.0837222457926745,-0.02043558195446189,-0.9836656767076793,-0.34227831989817564,0.0
2019-02-08,1.0,-0.03337426858339955,-1.1254063425558045,-0.07682583255074768,-1.0628476486310772,-0.31351585638951096,0.0
2019-02-11,1.0,-0.030519151401057126,-1.1192527695315326,-0.08171023097530952,-1.0737817681558177,-0.3150025342118601,0.0
2019-02-12,1.0,-0.024974328883673173,-1.1708962886900398,-0.047308200088015256,-1.0978436262285465,-0.3263165615373332,0.0
2019-02-13,1.0,-0.014833853497337986,-1.1901230034881587,-0.04769597943822288,-1.0961630255186343,-0.3229300532403158,0.0
2019-02-14,1.0,-0.017450404114621603,-1.176157237325496,-0.05775165319617929,-1.0934606906686262,-0.32887582659808967,0.0
2019-02-15,1.0,-0.017565779803028078,-1.1766867558430105,-0.0567396736733794,-1.0944068793179482,-0.3294869910333677,0.0
2019-02-19,1.0,-0.045976589733240376,-1.1517998018566764,-0.053498697391112904,-1.0943382379921478,-0.32370748174512903,0.0
2019-02-20,1.0,-0.05158992435925681,-1.1496291400455312,-0.05316883307630168,-1.1006462510097672,-0.3168098700154219,0.0
2019-02-21,1.0,-0.05435739436619719,-1.1304650821596245,-0.05465082159624413,-1.1014891431924885,-0.32684125586854457,0.0
2019-02-22,1.0,-0.042003585671947605,-1.1396582635102996,-0.07024989938165453,-1.0886173209908163,-0.31831985657312206,0.0
2019-02-25,1.0,-0.023612794241856708,-1.1344056406301641,-0.08365465829385628,-1.1035584444199626,-0.3270170026807683,0.0
2019-02-26,1.0,-0.031251147589144726,-1.1346627005985823,-0.07744849619918476,-1.0951856340200508,-0.3337005618596453,0.0
2019-02-27,1.0,-0.03361961388827718,-1.1287528444542319,-0.07931439477354475,-1.091719885487778,-0.33685678631725763,0.0
2019-02-28,1.0,-0.02538704233619488,-1.1271920170225256,-0.08386528725511776,-1.0899552424976153,-0.3422481473328931,0.0
2019-03-01,1.0,-0.02398679625894003,-1.1318540253071703,-0.08329359985329177,-1.0893086374472767,-0.3392627911241518,0.0
2019-03-04,1.0,-0.017205957883923987,-1.1391151221659697,-0.08298481179837112,-1.0852226869176023,-0.3441191576784797,0.0
2019-03-05,1.0,-0.03955736921436712,-1.1248483511635603,-0.06683577809639353,-1.0962464615271499,-0.3488842321973457,0.0
2019-03-06,1.0,-0.04028226992061158,-1.1236768597471332,-0.0672596295207292,-1.0976918553366657,-0.3464789767715378,0.0
2019-03-07,1.0,-0.04556302089070015,-1.111869882879906,-0.06880346587362779,-1.10147960494915,-0.3437236112640893,0.0
2019-03-08,1.0,-0.0,-1.1064002959674437,-0.1196818349981502,-1.1396966333703293,-0.33381428042915284,0.0
2019-03-11,1.0,-0.0,-1.105655872257872,-0.12035517087001939,-1.1363229368750933,-0.36845246978062973,0.0
2019-03-12,1.0,-0.0,-1.0599194550039521,-0.1554443148029659,-1.1319959351123492,-0.41642515713801803,0.0
2019-03-13,1.0,-0.0,-1.060091344883554,-0.17442343260483903,-1.1196165024723512,-0.4204506850866267,0.0
2019-03-14,1.0,-0.0,-1.0736742781656916,-0.16757878845065105,-1.109794300811474,-0.42321192677863745,0.0
2019-03-15,1.0,-0.0,-1.07046878538537,-0.17015173246772855,-1.1111949875443496,-0.42262399033743486,0.0
2019-03-18,1.0,-0.0,-1.0752430872075356,-0.21327104223640228,-1.0818520206624127,-0.42787146763901546,0.0
2019-03-19,1.0,-0.0,-1.0792803781064189,-0.20555724958072877,-1.0828251257813692,-0.44389388626314985,0.0
2019-03-20,1.0,-0.0,-1.0722169180828718,-0.20836356692763028,-1.084819553179301,-0.45358029406148553,0.0
2019-03-21,1.0,-0.0,-1.0662022232373989,-0.21581391807522457,-1.0973047053449063,-0.4276305771280645,0.0
2019-03-22,1.0,-0.0,-1.055049034630708,-0.23421697824088264,-1.1102129941771377,-0.4313515170088876,0.0
2019-03-25,1.0,-0.0,-1.0199086410354017,-0.2615150361629235,-1.1002664636467454,-0.42489531785306434,0.0
2019-03-26,1.0,-0.0,-1.0257194175870372,-0.28119387014178165,-1.0784193831925708,-0.4362746971376161,0.0
2019-03-27,1.0,-0.0,-1.0085564765651858,-0.28870468696283275,-1.0828908667252377,-0.43970357920470604,0.0
2019-03-28,1.0,-0.0,-1.0048534413574348,-0.29865861581381126,-1.072151947108954,-0.4459051477051248,0.0
2019-03-29,1.0,-0.0,-1.005962618965715,-0.2996598249436227,-1.0718189810037075,-0.44475021977601964,0.0
2019-04-01,1.0,-0.0,-1.008686002908089,-0.2963189714548098,-1.0728935486339632,-0.4485344761613224,0.0
2019-04-02,1.0,-0.0,-1.007451564828614,-0.2999350376399557,-1.0669876571515917,-0.4469410371049716,0.0
2019-04-03,1.0,-0.0,-1.0072688320134666,-0.2965683461494319,-1.0832855120700868,-0.4385783694862084,0.0
2019-04-04,1.0,-0.0,-1.0047104779411764,-0.29518995098039214,-1.0903416053921569,-0.43937653186274506,0.0
2019-04-05,1.0,-0.0,-1.000114933721554,-0.30020688069879703,-1.0903379051413686,-0.44050264347559576,0.0
2019-04-08,1.0,-0.0,-0.9884665491608552,-0.30312667637366847,-1.0963292206299333,-0.4438271131887501,0.0
2019-04-09,1.0,-0.0,-0.9839732503170762,-0.31088819708674437,-1.1109958107536801,-0.43752642299857797,0.0
2019-04-10,1.0,-0.0,-0.9619655000192092,-0.33078489377233083,-1.1214030504437358,-0.4277152406930731,0.0
2019-04-11,1.0,-0.0,-0.9530415401759982,-0.3406986127656304,-1.126465050147946,-0.4225108557814241,0.0
2019-04-12,1.0,-0.0,-0.9523095841979863,-0.3397509799400507,-1.127353777572823,-0.4234878180001537,0.0
2019-04-15,1.0,-0.0,-0.9544929989229111,-0.33851361747961217,-1.126365594706878,-0.4273734420680104,0.0
2019-04-16,1.0,-0.0,-0.9654530252356338,-0.36948920644572814,-1.074604743083004,-0.3910003040437823,0.0
2019-04-17,1.0,-0.0,-0.9890431805212099,-0.3942172341639719,-1.0807304546319194,-0.34046033859615754,0.0
2019-04-18,1.0,-0.0,-0.9850768996497639,-0.3853738388914268,-1.0812395309882745,-0.3552230851225826,0.0
2019-04-22,1.0,-0.0,-0.9786197976108957,-0.3901316290040326,-1.0771132922468234,-0.3584037130031196,0.0
2019-04-23,1.0,-0.0,-0.9795700970135058,-0.3915541183184326,-1.0789423625642003,-0.35438463001712006,0.0
2019-04-24,1.0,-0.0,-0.9765966338664944,-0.3972113521522739,-1.069488241328217,-0.355913529121234,0.0
2019-04-25,1.0,-0.0,-0.9586437585525316,-0.4100273681009579,-1.0733237038163297,-0.35916831382089104,0.0
2019-04-26,1.0,-0.0,-0.9521507422915875,-0.4081081081081081,-1.0812333460220784,-0.36516939474685955,0.0
2019-04-29,1.0,-0.0,-0.9377811666031263,-0.399123141441098,-1.0888677087304612,-0.3866183759054518,0.0
2019-04-30,1.0,-0.0,-0.9351873044937821,-0.39444571602960254,-1.0886549172198063,-0.39646753643091476,0.0
2019-05-01,1.0,-0.0,-0.9389243043096538,-0.3905027293201512,-1.0921479558728098,-0.39561781883421765,0.0
2019-05-02,1.0,-0.0,-0.9670891011893157,-0.3716513940339248,-1.1492688633261843,-0.41134724117761745,0.0
2019-05-03,1.0,-0.0,-0.986165390026575,-0.37060340784742846,-1.142723151477255,-0.40862904486478036,0.0
2019-05-06,1.0,-0.0,-0.9899808226683887,-0.36589565966107,-1.146530468474815,-0.41133419435638524,0.0
2019-05-07,1.0,-0.0,-0.994948703892239,-0.37352181063513196,-1.138107917612969,-0.409115827394471,0.0
2019-05-08,1.0,-0.0,-0.9756192553357221,-0.3997896868671133,-1.0946798566754947,-0.4246377940489173,0.0
2019-05-09,1.0,-0.0,-0.9718249483652235,-0.40345271033864616,-1.1028019173064183,-0.41888468882740343,0.0
2019-05-10,1.0,-0.0,-0.9723890492161299,-0.4081974884954372,-1.1062709617034552,-0.4129943062163638,0.0
2019-05-13,1.0,-0.0,-0.9719535028865659,-0.40798096426899677,-1.1079341550943986,-0.41289592760181,0.0
2019-05-14,1.0,-0.0,-0.9122427705493995,-0.4687849889965638,-1.0721593760858654,-0.40766765761939694,0.0
2019-05-15,1.0,-0.0,-0.9232727693553986,-0.47706669752729236,-1.0758399876557498,-0.3813601820776916,0.0
2019-05-16,1.0,-0.0,-0.9248311788539456,-0.4837352884429867,-1.0710013505691685,-0.37920123480609685,0.0
2019-05-17,1.0,-0.0,-0.9195437850376957,-0.4911656678909723,-1.0726077711192732,-0.38291127005606035,0.0
2019-05-20,1.0,-0.0,-0.9074495582732148,-0.4978974576598125,-1.071447860807839,-0.38108097681416614,0.0
2019-05-21,1.0,-0.0,-0.9069543068848409,-0.4957934547699907,-1.0754862611917257,-0.38094319234331586,0.0
2019-05-22,1.0,-0.0,-0.9022271972825876,-0.5009842899602424,-1.075500829891535,-0.3812869108735091,0.0
2019-05-23,1.0,-0.0,-0.8934577997222649,-0.5142339145193643,-1.084786298410739,-0.36498997068353645,0.0
2019-05-24,1.0,-0.0,-0.9014372923267135,-0.5055637122324396,-1.0963217680241095,-0.3603276408314659,0.0
2019-05-28,1.0,-0.0,-0.899694992471333,-0.5085131848191189,-1.095054245009845,-0.3575923709509285,0.0
2019-05-29,1.0,-0.0,-0.8986707763436718,-0.5078404931612407,-1.095318821036409,-0.3509921017145059,0.0
2019-05-30,1.0,-0.0,-0.896480012323808,-0.5048139875221443,-1.0950473696372178,-0.3548486482323038,0.0
2019-05-31,1.0,-0.0,-0.8895176502290487,-0.5080648265773569,-1.0953535820148594,-0.3566231666474189,0.0
2019-06-03,1.0,-0.0,-0.8962238834579259,-0.5410005750431282,-1.0924669350201264,-0.30392946137626986,0.0
2019-06-04,1.0,-0.0,-0.8831978319783199,-0.5723190089043748,-1.1728610143244291,-0.24312814556716997,0.0
2019-06-05,1.0,-0.0,-0.8660255919086661,-0.5978085970423723,-1.1718642249636044,-0.19542563788215464,0.0
2019-06-06,1.0,-0.0,-0.8695069154438527,-0.5999386996666795,-1.1688441055898242,-0.19294279912647025,0.0
2019-06-07,1.0,-0.0,-0.8738165510368354,-0.6045076469009927,-1.15845758748898,-0.1962512936486642,0.0
2019-06-10,1.0,-0.0,-0.8737893810052443,-0.5918539218313363,-1.161773150097615,-0.20066607969988132,0.0
2019-06-11,1.0,-0.0,-0.8763669851502245,-0.5794482176432216,-1.1740148114040136,-0.20732128467825486,0.0
2019-06-12,1.0,-0.0,-0.8826512968299712,-0.586090297790586,-1.1738328530259365,-0.1999231508165226,0.0
2019-06-13,1.0,-0.0,-0.8865844759380881,-0.593962438068902,-1.1668394976379768,-0.1933018396896724,0.0
2019-06-14,1.0,-0.0,-0.8863749664455267,-0.58810445986885,-1.164551137017295,-0.19580473213943322,0.0
2019-06-17,1.0,-0.0,-0.8837868915293215,-0.5877347642775009,-1.1623610578765808,-0.19900344959754693,0.0
2019-06-18,1.0,-0.0,-0.8879564700923478,-0.5842433996244779,-1.164923171245737,-0.19477334559527917,0.0
2019-06-19,1.0,-0.0,-0.8860169005467825,-0.5952280809085,-1.1645317936756778,-0.17791457958933968,0.0
2019-06-20,1.0,-0.0,-0.886095806550352,-0.602004897459443,-1.1600091827364556,-0.17803030303030304,0.0
2019-06-21,1.0,-0.0,-0.8941711925342307,-0.5972615314005966,-1.1444580432953415,-0.18878604757897957,0.0
2019-06-24,1.0,-0.0,-0.8892675268981889,-0.5987287973350691,-1.1435846383581574,-0.19738101619634718,0.0
2019-06-25,1.0,-0.0,-0.9068199233716475,-0.5945593869731801,-1.1355938697318007,-0.19440613026819922,0.0
2019-06-26,1.0,-0.0,-0.9031206870111945,-0.5801640852629965,-1.1117543321576446,-0.23876706026683023,0.0
2019-06-27,1.0,-0.0,-0.8895087138845074,-0.5785019043588658,-1.1108760050782904,-0.26830300465509943,0.0
2019-06-28,1.0,-0.0,-0.9043310875842157,-0.5768238691049086,-1.1010587102983638,-0.26764196342637153,0.0
2019-07-01,1.0,-0.0,-0.907488647733395,-0.5746940660355576,-1.101439236511968,-0.26460401754791046,0.0
2019-07-02,1.0,-0.0,-0.9209056952520314,-0.5676383380184067,-1.0932650467865532,-0.26893603912357045,0.0
2019-07-03,1.0,-0.0,-0.9161275415896487,-0.5715881084411584,-1.0964648798521255,-0.2667128773875539,0.0
2019-07-05,1.0,-0.0,-0.907128011700408,-0.5734354553152183,-1.0967208067123393,-0.27153413901932105,0.0
2019-07-08,1.0,-0.0,-0.9133746201484787,-0.5657191214370889,-1.0923568104012003,-0.27518559833826983,0.0
2019-07-09,1.0,-0.0,-0.9104185081280505,-0.5662733945659275,-1.092463779255217,-0.2738941624072864,0.0
2019-07-10,1.0,-0.0,-0.9054776090716894,-0.5653661349221603,-1.0989044781856623,-0.2742264078416298,0.0
2019-07-11,1.0,-0.0,-0.901734548671205,-0.572977962386062,-1.1009191954155608,-0.2704126764355217,0.0
2019-07-12,1.0,-0.0,-0.8988150200061558,-0.5727916281932903,-1.1006848261003386,-0.27504616805170823,0.0
2019-07-15,1.0,-0.0,-0.8954351420989886,-0.5732415490520325,-1.099296235049802,-0.2777756412721609,0.0
2019-07-16,1.0,-0.0,-0.8961941702830369,-0.551326855870041,-1.0987365106186875,-0.2941357194976766,0.0
2019-07-17,1.0,-0.0,-0.9672324288501896,-0.5275947130076212,-0.9975700452855197,-0.18931556275542136,0.0
2019-07-18,1.0,-0.0,-0.969527660356552,-0.5341665135085462,-0.9907737548244807,-0.18136371990442934,0.0
2019-07-19,1.0,-0.0,-0.9718128697953033,-0.5447061849987137,-0.9768108485538936,-0.18165447796846862,0.0
2019-07-22,1.0,-0.0,-0.9567070929805218,-0.5364571848585078,-0.9808158765159868,-0.20110253583241455,0.0
2019-07-23,1.0,-0.0,-0.9522795683136334,-0.5363776521547611,-0.9794435063504883,-0.20273841861830996,0.0
2019-07-24,1.0,-0.0,-0.9522292993630573,-0.5456109524855407,-0.9698367376821144,-0.19287649169046053,0.0
2019-07-25,1.0,-0.0,-0.9586692070936538,-0.5431994723728565,-0.9643118862670381,-0.19789681958082955,0.0
2019-07-26,1.0,-0.0,-0.9627417936694023,-0.5425703399765535,-0.9638042203985931,-0.19442409144196954,0.0
2019-07-29,1.0,-0.0,-0.9663020336245502,-0.542104103957125,-0.9683576829895014,-0.1940386168416416,0.0
2019-07-30,1.0,-0.0,-0.964007924860581,-0.544760786615791,-0.9611094804813619,-0.1990754329321984,0.0
2019-07-31,1.0,-0.0,-0.977542932628798,-0.5434096580067518,-0.9551959489211801,-0.19334360780860121,0.0
2019-08-01,1.0,-0.0,-1.0076115873485072,-0.5180313331362696,-0.9831510493644694,-0.1861513449600946,0.0
2019-08-02,1.0,-0.0,-1.0016616202643822,-0.5298353149693523,-0.9805036555645816,-0.18045196071191197,0.0
2019-08-05,1.0,-0.0,-1.000701158757104,-0.5252786183482175,-0.9830614805520703,-0.18126799025758358,0.0
2019-08-06,1.0,-0.0,-0.9966139954853271,-0.5238840748561857,-0.9319522318502875,-0.18841476734872203,0.0
2019-08-07,1.0,-0.0,-1.0111143396774662,-0.5119134098503559,-0.9192939125381374,-0.18985180880430044,0.0
2019-08-08,1.0,-0.0,-1.0128191121308132,-0.5201573254670601,-0.9226847299610327,-0.18613205142212025,0.0
2019-08-09,1.0,-0.0,-1.0081863295540987,-0.5112471474626,-0.9097692614192053,-0.19306697576701562,0.0
2019-08-12,1.0,-0.0,-1.0028564197129117,-0.5203022742886069,-0.9204179773655856,-0.17218064142893302,0.0
2019-08-13,1.0,-0.0,-0.9912964969302999,-0.5201516793066089,-0.9243048031780426,-0.17565908270133623,0.0
2019-08-14,1.0,-0.0,-0.995676454692848,-0.5189695550351288,-0.9212394163213834,-0.16710502612141953,0.0
