Date,BCPC,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-16,1.0,-0.18043063505042245,-0.8004633415099482,-0.0,-0.3829108748977923,-0.3617061869719269,0.0
2018-10-17,1.0,-0.17168772270813087,-0.7849854227405247,-0.0,-0.3795216499298132,-0.3632977000323939,0.0
2018-10-18,1.0,-0.17075418010352023,-0.7839895937779464,-0.0,-0.3880924636188721,-0.36711742229207883,0.0
2018-10-19,1.0,-0.15815117906751372,-0.7780768816625392,-0.0,-0.38946915042532576,-0.36621083234629054,0.0
2018-10-22,1.0,-0.1581936108943133,-0.7726135048577657,-0.0,-0.3919315337621444,-0.3685173722313427,0.0
2018-10-23,1.0,-0.15803638712455592,-0.7726612121864571,-0.0,-0.3920766498008397,-0.3685811174507482,0.0
2018-10-24,1.0,-0.15737245173120484,-0.7780174738431669,-0.0,-0.3929187789882429,-0.36824506525725376,0.0
2018-10-25,1.0,-0.13548030334948388,-0.7526595744680851,-0.0,-0.39680324415420265,-0.34827259321676846,0.0
2018-10-26,1.0,-0.1258918537490526,-0.7445051355095,-0.0,-0.39983796356793766,-0.3432558868881165,0.0
2018-10-29,1.0,-0.11635416666666666,-0.7490364583333333,-0.0,-0.39502604166666666,-0.34375,0.0
2018-10-30,1.0,-0.13100904953706125,-0.7520008369514045,-0.0,-0.39749960767902914,-0.3349636449233666,0.0
2018-10-31,1.0,-0.13492847854356307,-0.7372691807542263,-0.0,-0.3967490247074122,-0.3318335500650195,0.0
2018-11-01,1.0,-0.11234111273181914,-0.7582048343404877,-0.0,-0.39904146697228593,-0.33514794748906024,0.0
2018-11-02,1.0,-0.11511127250090783,-0.7438398090989261,-0.0,-0.40257820200238625,-0.3322353063235981,0.0
2018-11-05,1.0,-0.11654769630110319,-0.7406619078520441,-0.0,-0.40280337443218694,-0.3357300454250487,0.0
2018-11-06,1.0,-0.11681333229499259,-0.7404407756405263,-0.0,-0.40279832827142226,-0.33582535108895983,0.0
2018-11-07,1.0,-0.11713374284885714,-0.7569797790725264,-0.0,-0.4137776488887718,-0.3485012259102054,0.0
2018-11-08,1.0,-0.08616112498357208,-0.7679589959258772,-0.0,-0.4109344197660665,-0.3634117492443159,0.0
2018-11-09,1.0,-0.0856880010513865,-0.767801287948482,-0.0,-0.41167039032724406,-0.3633066105927192,0.0
2018-11-12,1.0,-0.08529142108709889,-0.7553634577603144,-0.0,-0.4175507531106745,-0.3613097576948265,0.0
2018-11-13,1.0,-0.06285773753772506,-0.7571287334790301,-0.0,-0.42220834634197113,-0.3595067124570715,0.0
2018-11-14,1.0,-0.061123736384295906,-0.7620614894339524,-0.0,-0.4254891204973487,-0.3634511401927749,0.0
2018-11-15,1.0,-0.061897741035227216,-0.77436680532884,-0.0,-0.44292033068295505,-0.35361487020167454,0.0
2018-11-16,1.0,-0.05867822887925371,-0.7666009722769676,-0.0,-0.4428852975955853,-0.3596373669688609,0.0
2018-11-19,1.0,-0.062020191397623305,-0.7660374382164267,-0.0,-0.44158165948049216,-0.35947523398885267,0.0
2018-11-20,1.0,-0.0489338293079059,-0.76504951013779,-0.0,-0.4421333892177922,-0.36349347723581493,0.0
2018-11-21,1.0,-0.04531864673485445,-0.7684238132703908,-0.0,-0.4434828219249935,-0.36535536323105167,0.0
2018-11-23,1.0,-0.04695980492409344,-0.75557827945148,-0.0,-0.4511916935420436,-0.3682582133773827,0.0
2018-11-26,1.0,-0.04610784725136382,-0.7613564834242551,-0.0,-0.44922366764582455,-0.3660564414603441,0.0
2018-11-27,1.0,-0.03551318649660844,-0.7707356677055234,-0.0,-0.44860278134248227,-0.36411492025246833,0.0
2018-11-28,1.0,-0.036617947509036616,-0.7674053119597675,-0.0,-0.4501283461679501,-0.3651579443658652,0.0
2018-11-29,1.0,-0.031056872408667762,-0.7629403635036116,-0.0,-0.44812120263892147,-0.3655114866098203,0.0
2018-11-30,1.0,-0.030254777070063694,-0.7638091260311163,-0.0,-0.448235355539313,-0.3681215411924403,0.0
2018-12-03,1.0,-0.028985885360953846,-0.764068981710976,-0.0,-0.4481202222859975,-0.3678154921860732,0.0
2018-12-04,1.0,-0.020298616358756547,-0.7709565625244288,-0.0,-0.44649138807098004,-0.36798082184641845,0.0
2018-12-06,1.0,-0.013905698761362759,-0.7592511523704065,-0.0,-0.44436432930754766,-0.3576082198130456,0.0
2018-12-07,1.0,-0.01313315994128705,-0.7596889243684495,-0.0,-0.4445188370715628,-0.3577884788710633,0.0
2018-12-10,1.0,-0.0,-0.7639172625127681,-0.0,-0.44376915219611845,-0.3459397344228805,0.0
2018-12-11,1.0,-0.0,-0.771152213618707,-0.0,-0.43631826717773264,-0.36500913230262644,0.0
2018-12-12,1.0,-0.0,-0.7711881850460557,-0.0,-0.43732311017341635,-0.3644316369062934,0.0
2018-12-13,1.0,-0.0,-0.7761771995043371,-0.0,-0.4371127633209418,-0.3682878975629905,0.0
2018-12-14,1.0,-0.0,-0.7760766291438604,-0.0,-0.4371837240524631,-0.36855829804812557,0.0
2018-12-17,1.0,-0.0,-0.7739470501968251,-0.0,-0.4229037486814006,-0.3760259345974734,0.0
2018-12-18,1.0,-0.0,-0.7724869083068076,-0.0,-0.4201150015401992,-0.3743710853270356,0.0
2018-12-19,1.0,-0.0,-0.774550697770225,-0.0,-0.42275606364900353,-0.3774911169473196,0.0
2018-12-20,1.0,-0.0,-0.76590670120278,-0.0,-0.42484548508706693,-0.3738363295976201,0.0
2018-12-21,1.0,-0.0,-0.7664103022715077,-0.0,-0.42376779007077703,-0.36494876970641593,0.0
2018-12-24,1.0,-0.0,-0.7528138418150868,-0.0,-0.4154831169491095,-0.3724179984247567,0.0
2018-12-26,1.0,-0.0,-0.7543970804399615,-0.0,-0.4108672512544984,-0.3690759795225303,0.0
2018-12-27,1.0,-0.0,-0.7298765432098764,-0.0,-0.36903703703703705,-0.3702222222222222,0.0
2018-12-28,1.0,-0.0,-0.729539753110951,-0.0,-0.37607113583865276,-0.3782071980328357,0.0
2018-12-31,1.0,-0.0,-0.732297750714552,-0.0,-0.37556853485771097,-0.3775319995029204,0.0
2019-01-02,1.0,-0.0,-0.7318163751987281,-0.0,-0.3730872416534181,-0.37919813195548496,0.0
2019-01-03,1.0,-0.0,-0.731326976559396,-0.0,-0.37696166070719106,-0.37482618196265394,0.0
2019-01-04,1.0,-0.0,-0.7322236024844719,-0.0,-0.37788819875776397,-0.37436024844720495,0.0
2019-01-07,1.0,-0.0,-0.7260246913580247,-0.0,-0.37434567901234567,-0.36876543209876544,0.0
2019-01-08,1.0,-0.0,-0.7158281361697931,-0.0,-0.38203465871274683,-0.3671950107230015,0.0
2019-01-09,1.0,-0.0,-0.700375642546461,-0.0,-0.3869365361803084,-0.38404507710557534,0.0
2019-01-10,1.0,-0.0,-0.7019913419913419,-0.0,-0.38649350649350644,-0.3852319109461967,0.0
2019-01-11,1.0,-0.0,-0.6893492590573425,-0.0,-0.39051890766714575,-0.3982257025325866,0.0
2019-01-14,1.0,-0.0,-0.6871107803002109,-0.0,-0.38977794318322784,-0.40416821734276137,0.0
2019-01-15,1.0,-0.0,-0.6870116944513561,-0.0,-0.387982085095795,-0.41318736003981094,0.0
2019-01-16,1.0,-0.0,-0.6823485600794439,-0.0,-0.38803376365441905,-0.412214498510427,0.0
2019-01-17,1.0,-0.0,-0.6868819875776397,-0.0,-0.38675776397515527,-0.41083229813664596,0.0
2019-01-18,1.0,-0.0,-0.6818954738684672,-0.0,-0.3918729682420605,-0.4268817204301075,0.0
2019-01-22,1.0,-0.0,-0.7691545983413789,-0.0,-0.33036266864710984,-0.3760366381977968,0.0
2019-01-23,1.0,-0.0,-0.7426104697452229,-0.0,-0.33056329617834396,-0.414858678343949,0.0
2019-01-24,1.0,-0.0,-0.7444043321299638,-0.0,-0.32869413668616954,-0.41665629279223204,0.0
2019-01-25,1.0,-0.0,-0.7810446126269668,-0.0,-0.293168691495718,-0.4153306114319857,0.0
2019-01-28,1.0,-0.0,-0.7751644409009368,-0.0,-0.3021476978273869,-0.4142166633446283,0.0
2019-01-29,1.0,-0.0,-0.7734141232794733,-0.0,-0.3022391781368442,-0.41786355475763015,0.0
2019-01-30,1.0,-0.0,-0.7736851293049702,-0.0,-0.3010548891493553,-0.41908775779944635,0.0
2019-01-31,1.0,-0.0,-0.7758921451355661,-0.0,-0.2913177830940989,-0.4248155901116427,0.0
2019-02-01,1.0,-0.0,-0.7759910246821242,-0.0,-0.29289454001495885,-0.42425828970331586,0.0
2019-02-04,1.0,-0.0,-0.7743931342464386,-0.0,-0.290721752363845,-0.4297083551630367,0.0
2019-02-05,1.0,-0.0,-0.7793213732447154,-0.0,-0.29103992803957823,-0.42826445454999745,0.0
2019-02-06,1.0,-0.0,-0.7769194229855746,-0.0,-0.29495737393434834,-0.42818570464261607,0.0
2019-02-07,1.0,-0.0,-0.7924718704273677,-0.0,-0.3273878601342146,-0.402971895655684,0.0
2019-02-08,1.0,-0.0,-0.7804394766924934,-0.0,-0.33062365045090814,-0.4292645751301918,0.0
2019-02-11,1.0,-0.0,-0.7850779794267044,-0.0,-0.35209434106746307,-0.4153457385711004,0.0
2019-02-12,1.0,-0.0,-0.7828954094673347,-0.0,-0.3574021061241182,-0.4156783559963194,0.0
2019-02-13,1.0,-0.0,-0.7966681997036129,-0.0,-0.35129541621953086,-0.40709796106086155,0.0
2019-02-14,1.0,-0.0,-0.7671555453172592,-0.0,-0.3755407100258517,-0.41687783152883356,0.0
2019-02-15,1.0,-0.0,-0.769477109112802,-0.0,-0.3755796377424231,-0.4169036456331822,0.0
2019-02-19,1.0,-0.0,-0.7763973557630476,-0.0,-0.37446305013246906,-0.421328806235049,0.0
2019-02-20,1.0,-0.0,-0.7691912180574837,-0.0,-0.3767031723996092,-0.42493187310401564,0.0
2019-02-21,1.0,-0.0,-0.7801187019860744,-0.0,-0.37329462244032785,-0.41589373346008585,0.0
2019-02-22,1.0,-0.0,-0.7778235566771385,-0.0,-0.3747231807179276,-0.4225163516506154,0.0
2019-02-25,1.0,-0.0,-0.7756672586415464,-0.0,-0.3742310761073791,-0.4239054899235581,0.0
2019-02-26,1.0,-0.0,-0.774264913950557,-0.0,-0.3793892933398503,-0.4188511306047899,0.0
2019-02-27,1.0,-0.0,-0.7863872183362156,-0.0,-0.3803783909351367,-0.4143458173089333,0.0
2019-02-28,1.0,-0.0,-0.784416455892221,-0.0,-0.3793165746141537,-0.4171785474629639,0.0
2019-03-01,1.0,-0.0,-0.7994901617143313,-0.0,-0.4535170875487931,-0.4024004885950238,0.0
2019-03-04,1.0,-0.0,-0.8047074468085107,-0.0,-0.4567819148936171,-0.3980851063829787,0.0
2019-03-05,1.0,-0.0,-0.7920644232307611,-0.0,-0.4778411818036371,-0.39661884699482697,0.0
2019-03-06,1.0,-0.0,-0.7851146270584436,-0.0,-0.5119470455279302,-0.39371434721773757,0.0
2019-03-07,1.0,-0.0,-0.7713080395528805,-0.0,-0.525634135855546,-0.3900472914875323,0.0
2019-03-08,1.0,-0.0,-0.7723198570229359,-0.0,-0.5466164802729563,-0.38893552492620975,0.0
2019-03-11,1.0,-0.0,-0.7678239982530843,-0.0,-0.5446282345234196,-0.41710339556720166,0.0
2019-03-12,1.0,-0.0,-0.7571885865665877,-0.0,-0.5587504829184834,-0.443595121143551,0.0
2019-03-13,1.0,-0.0,-0.7683468413456201,-0.0,-0.5619518152548019,-0.44532030642833353,0.0
2019-03-14,1.0,-0.0,-0.7674089686347375,-0.0,-0.5635763609639757,-0.44224742782661747,0.0
2019-03-15,1.0,-0.0,-0.7614492673025053,-0.0,-0.5659149681617218,-0.4532714178461196,0.0
2019-03-18,1.0,-0.0,-0.7731401020350955,-0.0,-0.5713124404328082,-0.45870942423053207,0.0
2019-03-19,1.0,-0.0,-0.7774804968034473,-0.0,-0.5669867913369195,-0.47187878446503506,0.0
2019-03-20,1.0,-0.0,-0.7806673624234902,-0.0,-0.5662426310890475,-0.4737257777903139,0.0
2019-03-21,1.0,-0.0,-0.7796700972790074,-0.0,-0.5908642323417453,-0.44917524319751867,0.0
2019-03-22,1.0,-0.0,-0.7699430804519583,-0.0,-0.6201398918245405,-0.44176365644380255,0.0
2019-03-25,1.0,-0.0,-0.7688235960144928,-0.0,-0.6192821557971014,-0.442481884057971,0.0
2019-03-26,1.0,-0.0,-0.7757253687231805,-0.0,-0.6179772087868368,-0.4480661570377107,0.0
2019-03-27,1.0,-0.0,-0.7718301860002839,-0.0,-0.621127360499787,-0.44674144540678684,0.0
2019-03-28,1.0,-0.0,-0.7697598408412677,-0.0,-0.6178200937899673,-0.45454028705414234,0.0
2019-03-29,1.0,-0.0,-0.7729301082909361,-0.0,-0.6158656169172613,-0.4534860586078504,0.0
2019-04-01,1.0,-0.0,-0.778888762640609,-0.0,-0.617230996477673,-0.44446653789342117,0.0
2019-04-02,1.0,-0.0,-0.7829485908511543,-0.0,-0.6209885285370345,-0.42852287211443146,0.0
2019-04-03,1.0,-0.0,-0.7839361069415729,-0.0,-0.6250531026084001,-0.42312158373219294,0.0
2019-04-04,1.0,-0.0,-0.7811623360063472,-0.0,-0.6227933467456293,-0.42965628630529024,0.0
2019-04-05,1.0,-0.0,-0.7720099903502299,-0.0,-0.6232616222966453,-0.442896066299597,0.0
2019-04-08,1.0,-0.0,-0.7674814268700733,-0.0,-0.6230930641410991,-0.4450462201553905,0.0
2019-04-09,1.0,-0.0,-0.7600102304697491,-0.0,-0.6442354144761148,-0.4375515075733894,0.0
2019-04-10,1.0,-0.0,-0.7534853346205174,-0.0,-0.6524887134785201,-0.43340242482750785,0.0
2019-04-11,1.0,-0.0,-0.7578024979373523,-0.0,-0.6579419044638538,-0.42928675068992,0.0
2019-04-12,1.0,-0.0,-0.7604915041623902,-0.0,-0.6629319192610331,-0.42752879461740223,0.0
2019-04-15,1.0,-0.0,-0.7592179729034472,-0.0,-0.6724118218716058,-0.4266563768364489,0.0
2019-04-16,1.0,-0.0,-0.7563930398011371,-0.0,-0.6711334609560272,-0.4297265636161033,0.0
2019-04-17,1.0,-0.0,-0.7441907051282052,-0.0,-0.6749370421245422,-0.4425652472527473,0.0
2019-04-18,1.0,-0.0,-0.7395061375146642,-0.0,-0.6750407736988182,-0.4467652865604166,0.0
2019-04-22,1.0,-0.0,-0.7394076803174154,-0.0,-0.6591186056397903,-0.4355391809550801,0.0
2019-04-23,1.0,-0.0,-0.7380938881959406,-0.0,-0.6556865857807007,-0.4410363986846581,0.0
2019-04-24,1.0,-0.0,-0.732721504645366,-0.0,-0.6584239746204396,-0.4413947428053478,0.0
2019-04-25,1.0,-0.0,-0.7291719817444795,-0.0,-0.6665532783399949,-0.43898290670975426,0.0
2019-04-26,1.0,-0.0,-0.7171095544652732,-0.0,-0.6772638325628882,-0.44162105442273336,0.0
2019-04-29,1.0,-0.0,-0.7192544469346647,-0.0,-0.6784589633748475,-0.43921813384776875,0.0
2019-04-30,1.0,-0.0,-0.7093550031145591,-0.0,-0.6739905996942069,-0.4480718047454556,0.0
2019-05-01,1.0,-0.0,-0.7002382438028248,-0.0,-0.6776050825344603,-0.4583924215780816,0.0
2019-05-02,1.0,-0.0,-0.7012120696017485,-0.0,-0.6829316756081637,-0.45442675068835336,0.0
2019-05-03,1.0,-0.0,-0.7009027422926247,-0.0,-0.6831317776642253,-0.45477772100153296,0.0
2019-05-06,1.0,-0.0,-0.7005122367672169,-0.0,-0.6785429709732499,-0.466704610130905,0.0
2019-05-07,1.0,-0.0,-0.6892351679771265,-0.0,-0.6930092923516797,-0.4769406719085061,0.0
2019-05-08,1.0,-0.0,-0.6861868701246939,-0.0,-0.6809201161532767,-0.47978705232591246,0.0
2019-05-09,1.0,-0.0,-0.6848051911090872,-0.0,-0.6827276090730569,-0.47846998890058906,0.0
2019-05-10,1.0,-0.0,-0.6854540278963848,-0.0,-0.6868773128380301,-0.4742385425562197,0.0
2019-05-13,1.0,-0.0,-0.6846254553734062,-0.0,-0.6855931238615665,-0.4758652094717668,0.0
2019-05-14,1.0,-0.0,-0.6540300449826011,-0.0,-0.6946275497213342,-0.4804085212323535,0.0
2019-05-15,1.0,-0.0,-0.655796178343949,-0.0,-0.7057324840764331,-0.46929936305732484,0.0
2019-05-16,1.0,-0.0,-0.6574954710144928,-0.0,-0.6990489130434784,-0.47407155797101447,0.0
2019-05-17,1.0,-0.0,-0.6562517688345503,-0.0,-0.6901850908473426,-0.48367011943170884,0.0
2019-05-20,1.0,-0.0,-0.656296883403629,-0.0,-0.69049169190704,-0.48387918589181084,0.0
2019-05-21,1.0,-0.0,-0.6568474720294576,-0.0,-0.6895057357314829,-0.48610678374167965,0.0
2019-05-22,1.0,-0.0,-0.6582720536043837,-0.0,-0.6903835779790465,-0.49058800147639187,0.0
2019-05-23,1.0,-0.0,-0.6579268465707557,-0.0,-0.6964615079027269,-0.4832439488096252,0.0
2019-05-24,1.0,-0.0,-0.665026591962686,-0.0,-0.6994397201444783,-0.4795938682062513,0.0
2019-05-28,1.0,-0.0,-0.65443625288207,-0.0,-0.7067547180552788,-0.48532634994734,0.0
2019-05-29,1.0,-0.0,-0.6696175235501078,-0.0,-0.7074111905572581,-0.4603336738168199,0.0
2019-05-30,1.0,-0.0,-0.6708767348792326,-0.0,-0.708284846592683,-0.45908665171855934,0.0
2019-05-31,1.0,-0.0,-0.6738871224165341,-0.0,-0.7033556665909607,-0.46173063820122645,0.0
2019-06-03,1.0,-0.0,-0.6785371092645978,-0.0,-0.7097676784805833,-0.43799106890509293,0.0
2019-06-04,1.0,-0.0,-0.6849435028248587,-0.0,-0.6982203389830509,-0.4416949152542373,0.0
2019-06-05,1.0,-0.0,-0.6863494561704281,-0.0,-0.6998116972541525,-0.4242994856805598,0.0
2019-06-06,1.0,-0.0,-0.6899089785369142,-0.0,-0.6864535341049557,-0.43294190358467244,0.0
2019-06-07,1.0,-0.0,-0.6959478446580115,-0.0,-0.6814758612937672,-0.4326982521216209,0.0
2019-06-10,1.0,-0.0,-0.6901507481156486,-0.0,-0.6919788502643718,-0.4303352458094274,0.0
2019-06-11,1.0,-0.0,-0.6941577849207692,-0.0,-0.6966672305870412,-0.4287768567078329,0.0
2019-06-12,1.0,-0.0,-0.6967705542236639,-0.0,-0.6980679734875195,-0.42563813284445073,0.0
2019-06-13,1.0,-0.0,-0.7230243268442913,-0.0,-0.6997146328370016,-0.402706749922301,0.0
2019-06-14,1.0,-0.0,-0.7145116646896006,-0.0,-0.7115460656385924,-0.3982940744506581,0.0
2019-06-17,1.0,-0.0,-0.7162509533628993,-0.0,-0.7109686167057429,-0.397559390977656,0.0
2019-06-18,1.0,-0.0,-0.7106154714850366,-0.0,-0.7126482213438734,-0.4000282326369283,0.0
2019-06-19,1.0,-0.0,-0.7023483972822868,-0.0,-0.7181077499929519,-0.39874827323729245,0.0
2019-06-20,1.0,-0.0,-0.7042368814745815,-0.0,-0.7174753718914952,-0.40099359245773,0.0
2019-06-21,1.0,-0.0,-0.6900210477755673,-0.0,-0.7819104460398465,-0.4113254332093533,0.0
2019-06-24,1.0,-0.0,-0.6990730011587486,-0.0,-0.7815758980301274,-0.4161935110081112,0.0
2019-06-25,1.0,-0.0,-0.7168791936561419,-0.0,-0.772242716472536,-0.41557498475034127,0.0
2019-06-26,1.0,-0.0,-0.7248009657114937,-0.0,-0.7555830195729026,-0.3937573649872101,0.0
2019-06-27,1.0,-0.0,-0.7232309861586718,-0.0,-0.7682656614198152,-0.38611838508244367,0.0
2019-06-28,1.0,-0.0,-0.735683200276681,-0.0,-0.7592010836671758,-0.38720926881286566,0.0
2019-07-01,1.0,-0.0,-0.7303882041239489,-0.0,-0.7685750489574934,-0.38086049994240295,0.0
2019-07-02,1.0,-0.0,-0.7360955258236225,-0.0,-0.7583657027765789,-0.38285138828945475,0.0
2019-07-03,1.0,-0.0,-0.7433786273606633,-0.0,-0.7493378627360664,-0.38616996775679413,0.0
2019-07-05,1.0,-0.0,-0.735967514327679,-0.0,-0.7549750885580163,-0.38899288655934106,0.0
2019-07-08,1.0,-0.0,-0.7361479092270476,-0.0,-0.754780555235572,-0.3889240870867412,0.0
2019-07-09,1.0,-0.0,-0.7334407550210048,-0.0,-0.7531507164642918,-0.3908039362375554,0.0
2019-07-10,1.0,-0.0,-0.7317185564931885,-0.0,-0.7528873016330174,-0.3954955214423547,0.0
2019-07-11,1.0,-0.0,-0.7320069204152249,-0.0,-0.7569204152249135,-0.39457900807381774,0.0
2019-07-12,1.0,-0.0,-0.7234563632696573,-0.0,-0.7691243841300026,-0.38868239836344254,0.0
2019-07-15,1.0,-0.0,-0.7239309827456865,-0.0,-0.7648739107853887,-0.3965318252640083,0.0
2019-07-16,1.0,-0.0,-0.7287607170693687,-0.0,-0.7652492710949453,-0.3927715712594902,0.0
2019-07-17,1.0,-0.0,-0.7262296027215591,-0.0,-0.7609698437409906,-0.3958369370927752,0.0
2019-07-18,1.0,-0.0,-0.7271837110848718,-0.0,-0.7623765227658901,-0.3903752555942747,0.0
2019-07-19,1.0,-0.0,-0.7299406716202984,-0.0,-0.7610736708714936,-0.3890040896261736,0.0
2019-07-22,1.0,-0.0,-0.6933844788595311,-0.0,-0.7512667105602153,-0.41797154553001464,0.0
2019-07-23,1.0,-0.0,-0.6823658887603352,-0.0,-0.7257104156672405,-0.4138612185004374,0.0
2019-07-24,1.0,-0.0,-0.6814484239069032,-0.0,-0.7267257936956276,-0.41636538244266186,0.0
2019-07-25,1.0,-0.0,-0.6846477719065247,-0.0,-0.723445138319817,-0.4176439006470937,0.0
2019-07-26,1.0,-0.0,-0.6880920162381597,-0.0,-0.7195534506089311,-0.4114512855209743,0.0
2019-07-29,1.0,-0.0,-0.679847801578354,-0.0,-0.7176155580608794,-0.42102593010146566,0.0
2019-07-30,1.0,-0.0,-0.6838482155452109,-0.0,-0.7170828043447596,-0.4203131612357173,0.0
2019-07-31,1.0,-0.0,-0.7039044634538832,-0.0,-0.7081110075943648,-0.411168515852178,0.0
2019-08-01,1.0,-0.0,-0.7208429724087344,-0.0,-0.7014895897985669,-0.3988602381086724,0.0
2019-08-02,1.0,-0.0,-0.7340347217962089,-0.0,-0.7945831544077051,-0.5386786086743145,0.0
2019-08-05,1.0,-0.0,-0.7427490542244641,-0.0,-0.8031249038846001,-0.5298188416940917,0.0
2019-08-06,1.0,-0.0,-0.7415211780780325,-0.0,-0.7614088355852437,-0.533353575223926,0.0
2019-08-07,1.0,-0.0,-0.7405279882669273,-0.0,-0.782021510633097,-0.5329687118064043,0.0
2019-08-08,1.0,-0.0,-0.7400079508271918,-0.0,-0.7852665056114492,-0.5327054218525427,0.0
2019-08-09,1.0,-0.0,-0.7373191723127632,-0.0,-0.7793749618506989,-0.5352499542208387,0.0
2019-08-12,1.0,-0.0,-0.7362008041915438,-0.0,-0.7797002558791276,-0.5302790300962593,0.0
2019-08-13,1.0,-0.0,-0.7305995802025979,-0.0,-0.7802147659173181,-0.5311653940924161,0.0
2019-08-14,1.0,-0.0,-0.7334627988833595,-0.0,-0.7703908241291418,-0.5304952057288506,0.0
2019-08-15,1.0,-0.0,-0.754915162941018,-0.0,-0.7536882425112965,-0.483885447526708,0.0
2019-08-16,1.0,-0.0,-0.7460993330157217,-0.0,-0.7423475464506908,-0.4891912815626488,0.0
2019-08-19,1.0,-0.0,-0.7360888413801294,-0.0,-0.7452936635192113,-0.4879149593206247,0.0
2019-08-20,1.0,-0.0,-0.7394691628650987,-0.0,-0.7430831210379762,-0.47970851353753186,0.0
2019-08-21,1.0,-0.0,-0.7427760196385791,-0.0,-0.7461772795835675,-0.4686640442459554,0.0
2019-08-22,1.0,-0.0,-0.7445921985815604,-0.0,-0.7419326241134753,-0.4685874704491726,0.0
2019-08-23,1.0,-0.0,-0.7473575129533678,-0.0,-0.748719467061436,-0.46469282013323465,0.0
2019-08-26,1.0,-0.0,-0.7406852814234123,-0.0,-0.7441204967849907,-0.45124636659913675,0.0
2019-08-27,1.0,-0.0,-0.7419516214466483,-0.0,-0.7516332175857806,-0.44914954976163846,0.0
2019-08-28,1.0,-0.0,-0.7339017935901205,-0.0,-0.766068803293149,-0.4403410761540723,0.0
2019-08-29,1.0,-0.0,-0.7362166603092632,-0.0,-0.7676711364103165,-0.4302984067368915,0.0
2019-08-30,1.0,-0.0,-0.7327040337711069,-0.0,-0.7707551594746717,-0.42806050656660416,0.0
2019-09-03,1.0,-0.0,-0.7475076237391508,-0.0,-0.7763019000703729,-0.4083685198217218,0.0
2019-09-04,1.0,-0.0,-0.741900521413088,-0.0,-0.7772277227722773,-0.4101587673560255,0.0
2019-09-05,1.0,-0.0,-0.7268644368277981,-0.0,-0.7893865973289209,-0.4384824488831107,0.0
2019-09-06,1.0,-0.0,-0.7325148255207558,-0.0,-0.7836814971540961,-0.4638078493309891,0.0
2019-09-09,1.0,-0.0,-0.7306408345752607,-0.0,-0.7836065573770492,-0.46637853949329355,0.0
2019-09-10,1.0,-0.0,-0.7359663011979805,-0.0,-0.7551160636931257,-0.49642995847399396,0.0
2019-09-11,1.0,-0.0,-0.7287553391678366,-0.0,-0.762119537620598,-0.49607216464052095,0.0
2019-09-12,1.0,-0.0,-0.7218507462686566,-0.0,-0.7650746268656715,-0.4981492537313433,0.0
2019-09-13,1.0,-0.0,-0.7200979806428486,-0.0,-0.774465288564942,-0.49265145178635444,0.0
2019-09-16,1.0,-0.0,-0.7253134328358208,-0.0,-0.767641791044776,-0.4920895522388059,0.0
2019-09-17,1.0,-0.0,-0.7088687025637961,-0.0,-0.7760413554054861,-0.5032271559194407,0.0
2019-09-18,1.0,-0.0,-0.6965714968343089,-0.0,-0.776311073945765,-0.5136184446302711,0.0
