Date,IWF,IWM,LINX,MTUM,SPY,VLUE,VXX
2020-04-09,-0.441517993161583,-0.8169538576119707,1.0,-0.3477098073733031,-0.6740580249839196,-0.1051152713361996,0.0
2020-04-13,-0.4639192712742542,-0.7625546036368561,1.0,-0.36585283261657237,-0.6808099962751007,-0.11313534929396228,0.0
2020-04-14,-0.4700721520273704,-0.7482470106026219,1.0,-0.3787812065986925,-0.68009213780021,-0.11022661833948716,0.0
2020-04-15,-0.4513083355813326,-0.7594078769894793,1.0,-0.3623550040463987,-0.6788845427569463,-0.1200768815753979,0.0
2020-04-16,-0.4733737782271654,-0.7350859453993932,1.0,-0.3801482979440512,-0.6861139197842938,-0.0957195820694304,0.0
2020-04-17,-0.4722315832041518,-0.7362674395093348,1.0,-0.3785131765181641,-0.6858866347644402,-0.0970883601806295,0.0
2020-04-20,-0.4747491751397212,-0.7321729176486431,1.0,-0.38054676452764125,-0.6854083900074069,-0.09386573294727626,0.0
2020-04-21,-0.4751909038920847,-0.7371076798869716,1.0,-0.3814377501934269,-0.6851347260066606,-0.08510781444478084,0.0
2020-04-22,-0.46548316864846767,-0.7513649304974042,1.0,-0.36878244850108866,-0.6878914754647463,-0.0760006699045386,0.0
2020-04-23,-0.45207357859531777,-0.7663545150501673,1.0,-0.3595317725752508,-0.6859197324414715,-0.08060200668896321,0.0
2020-04-24,-0.46037444638303576,-0.7550328814924171,1.0,-0.3682056099852369,-0.6934639645685142,-0.07817742584887934,0.0
2020-04-27,-0.4810026475948148,-0.7498538665199601,1.0,-0.39335694391912807,-0.7344840628545887,-0.07973730357941065,0.0
2020-04-28,-0.48010454998796304,-0.7530350448808337,1.0,-0.39247515218213713,-0.7355298001857139,-0.07796540220793068,0.0
2020-04-29,-0.44643355667225015,-0.8055904522613065,1.0,-0.37011446119486324,-0.7395309882747069,-0.12796621998883306,0.0
2020-04-30,-0.45103299306692674,-0.7658781312057973,1.0,-0.3882172595199108,-0.7627077308992092,-0.11612026617426749,0.0
2020-05-01,-0.44316953231262857,-0.776444738953022,1.0,-0.38708889896418236,-0.7609597879538241,-0.11993861821225543,0.0
2020-05-04,-0.44204287955377375,-0.7800244029980826,1.0,-0.3851838940212655,-0.76628900122015,-0.11260240543838244,0.0
2020-05-05,-0.44311920206458816,-0.7803585129385505,1.0,-0.38794726930320156,-0.7653623491664923,-0.11069261351747227,0.0
2020-05-06,-0.4403207170617276,-0.781940408249011,1.0,-0.37743776478414626,-0.7754280312313996,-0.126151045131473,0.0
2020-05-07,-0.4431022408963585,-0.7819677871148459,1.0,-0.37909663865546217,-0.774124649859944,-0.12307422969187674,0.0
2020-05-08,-0.44366197183098594,-0.7774647887323944,1.0,-0.3990492957746479,-0.7792253521126761,-0.1217605633802817,0.0
2020-05-11,-0.4519420208274697,-0.7626653532226287,1.0,-0.4070503799605967,-0.7859203490008444,-0.11057556994089501,0.0
2020-05-12,-0.4472377733178409,-0.7656420548572234,1.0,-0.39400021126016693,-0.790183444244921,-0.12393929791204536,0.0
2020-05-13,-0.44573779715853146,-0.764137009424673,1.0,-0.3931987621325081,-0.7955408636939092,-0.11805457870305247,0.0
2020-05-14,-0.448324316728729,-0.7583784163563548,1.0,-0.4011100962551816,-0.8025012295369914,-0.10268390360429985,0.0
2020-05-15,-0.4482576928481102,-0.7590276802023325,1.0,-0.4010819165378671,-0.8027609948011803,-0.10158774764648026,0.0
2020-05-18,-0.4594316893424037,-0.7856788548752834,1.0,-0.4215561224489796,-0.8082128684807257,-0.06816893424036281,0.0
2020-05-19,-0.4611872146118721,-0.7806449329227285,1.0,-0.4274184984602315,-0.8098120420516088,-0.060635021769140915,0.0
2020-05-20,-0.4621726822363765,-0.778556263269639,1.0,-0.4287331917905166,-0.8105095541401274,-0.05859872611464967,0.0
2020-05-21,-0.4612692239703023,-0.7699487360791939,1.0,-0.43581403570797245,-0.8117730245713276,-0.05660243945554181,0.0
2020-05-22,-0.46348981399468553,-0.7833835252435783,1.0,-0.432488928255093,-0.8129672276350752,-0.05062887511071745,0.0
2020-05-26,-0.4646281696143192,-0.7781092407131188,1.0,-0.4315647418140493,-0.8182754456992685,-0.05881099509908374,0.0
2020-05-27,-0.4494967520879435,-0.7937397387393819,1.0,-0.4012420586765651,-0.8265043900349776,-0.09811549718038405,0.0
2020-05-28,-0.4549184714739358,-0.7897741463588681,1.0,-0.40507367895243873,-0.8281300174831412,-0.09002033753166588,0.0
2020-05-29,-0.4623982288244536,-0.7831024139408655,1.0,-0.41072703899442936,-0.8364876446221968,-0.07820311384087987,0.0
2020-06-01,-0.46283977110157365,-0.79431330472103,1.0,-0.3953505007153076,-0.8409155937052932,-0.08311874105865522,0.0
2020-06-02,-0.4679514786103934,-0.8004593741027849,1.0,-0.39886592018374967,-0.8422337065747918,-0.07938558713752512,0.0
2020-06-03,-0.4729422792659624,-0.8014925911237697,1.0,-0.3930489959260194,-0.8536251216786243,-0.0841114756462487,0.0
2020-06-04,-0.4723725023443699,-0.8037942725239847,1.0,-0.3889850681670634,-0.8551900742984924,-0.08638101421048834,0.0
2020-06-05,-0.4806733617513186,-0.8063362473809695,1.0,-0.39502203598005925,-0.8568745032873347,-0.07354959901741204,0.0
2020-06-08,-0.4863271359328655,-0.7844896187513565,1.0,-0.431527164870144,-0.8567966432756999,-0.05805541488822976,0.0
2020-06-09,-0.4869615537632464,-0.7837534811385584,1.0,-0.4319866902962132,-0.8562334984990415,-0.057832109660385544,0.0
2020-06-10,-0.48511592577856544,-0.7856548630954534,1.0,-0.4297030419213658,-0.8579954425434948,-0.058559699063189495,0.0
2020-06-11,-0.4859455162945299,-0.7930486306814075,1.0,-0.43547221620059245,-0.8481826721583928,-0.05032878098128477,0.0
2020-06-12,-0.4884252643612461,-0.7509645613032295,1.0,-0.4663832523578165,-0.831630465847385,-0.03508145184338383,0.0
2020-06-15,-0.5013809677535062,-0.7335270275117471,1.0,-0.4881451988952258,-0.8416012052082213,-0.02227483051759389,0.0
2020-06-16,-0.5113930419781484,-0.7097110408280621,1.0,-0.48425819436457734,-0.8564907993099483,-0.03216647498562392,0.0
2020-06-17,-0.5138041791475694,-0.6978238117579126,1.0,-0.4943159262333538,-0.8659641271788949,-0.037063769894258185,0.0
2020-06-18,-0.5399723072438419,-0.6737720448914152,1.0,-0.5235752805713453,-0.8842005538551231,-0.022263518437545544,0.0
2020-06-19,-0.5416469215907848,-0.6753180476068967,1.0,-0.5234936025954142,-0.8840083111580942,-0.020777895235665075,0.0
2020-06-22,-0.5450602763892972,-0.6749852984416349,1.0,-0.5599823581299618,-0.8813216700970303,-0.014039988238753309,0.0
2020-06-23,-0.5512301119622864,-0.6794342958161462,1.0,-0.562720978196818,-0.8840232763700648,-0.00552445492044785,0.0
2020-06-24,-0.5565964666396194,-0.6785305941799137,1.0,-0.5614649798989415,-0.8884667871500757,-0.003245675506214731,0.0
2020-06-25,-0.5521910298392141,-0.6750800250193164,1.0,-0.565142205379153,-0.88693476581184,-0.0,0.0
2020-06-26,-0.5523168083618564,-0.6752051819955099,1.0,-0.5656030326450996,-0.8872695152920392,-0.0,0.0
2020-06-29,-0.5482710520519786,-0.6708758534615668,1.0,-0.5669921444827839,-0.8846633874164892,-0.0,0.0
2020-06-30,-0.5507846875916691,-0.6606776180698152,1.0,-0.5691551774713992,-0.8860369609856262,-0.0,0.0
2020-07-01,-0.5534565768679481,-0.6602962255136168,1.0,-0.57543459884597,-0.8860303576022639,-0.0,0.0
2020-07-02,-0.5581104447959973,-0.6552371141606269,1.0,-0.5787130716309187,-0.8869430852433685,-0.0,0.0
2020-07-06,-0.560758328731824,-0.6563224737713971,1.0,-0.5762562120375484,-0.887833609423891,-0.0,0.0
2020-07-07,-0.5586374337845791,-0.6585123602118893,1.0,-0.5723587404355502,-0.8890891701000587,-0.0,0.0
2020-07-08,-0.5564456857268852,-0.6636042922240188,1.0,-0.570667352638542,-0.8841320005879759,-0.0,0.0
2020-07-09,-0.5612808244387192,-0.6619801251380198,1.0,-0.5736474052263526,-0.8836216415163783,-0.0,0.0
2020-07-10,-0.570986859056944,-0.6554275407663709,1.0,-0.5786800161961202,-0.8758420142084146,-0.0,0.0
2020-07-13,-0.583711074258338,-0.6480928689883914,1.0,-0.5806891468583011,-0.872821079786254,-0.0,0.0
2020-07-14,-0.5816112277599735,-0.6461855822006115,1.0,-0.5783327807860905,-0.8775186945150477,-0.0,0.0
2020-07-15,-0.5879728633581593,-0.6405869773615515,1.0,-0.5801194602167982,-0.878364427402109,-0.0,0.0
2020-07-16,-0.597733815604931,-0.6227947146969809,1.0,-0.5855539971949509,-0.8848084446740976,-0.0,0.0
2020-07-17,-0.5963895451860602,-0.6228588304784406,1.0,-0.5864958653278205,-0.8859273479031305,-0.0,0.0
2020-07-20,-0.6059000111181113,-0.6227254197087055,1.0,-0.5924100359485601,-0.8849646073453655,-0.0,0.0
2020-07-21,-0.617228436582556,-0.6142182912780111,1.0,-0.6016574380318852,-0.8830874428629827,-0.0,0.0
2020-07-22,-0.5987626546681665,-0.6458567679040119,1.0,-0.5911136107986502,-0.9137607799025123,-0.0,0.0
2020-07-23,-0.5966062331435421,-0.6476625711717112,1.0,-0.591024872640096,-0.9105858555588853,-0.0,0.0
2020-07-24,-0.5975600628695457,-0.652047002469875,1.0,-0.5844996631988623,-0.9081281341216975,-0.0,0.0
2020-07-27,-0.602800763844685,-0.6480323510690081,1.0,-0.5815703748081028,-0.911933201033437,-0.0,0.0
2020-07-28,-0.6064837345112867,-0.6434320368359975,1.0,-0.5773219031932019,-0.9162205667652454,-0.0,0.0
2020-07-29,-0.6120686418084188,-0.6426345236754158,1.0,-0.5802260523450115,-0.920130674777515,-0.0,0.0
2020-07-30,-0.6105196071080453,-0.6343255604708705,1.0,-0.5818774836919847,-0.9222088925545475,-0.0,0.0
2020-07-31,-0.6047487079619505,-0.6432476968017378,1.0,-0.5784210920530298,-0.9186203280653136,-0.0,0.0
2020-08-03,-0.5853394138755982,-0.6543062200956938,1.0,-0.5788352272727273,-0.9110720693779905,-0.008485346889952153,0.0
2020-08-04,-0.5841465245458639,-0.6383425912025221,1.0,-0.578516739228344,-0.9299279387479357,-0.022218886053145172,0.0
2020-08-05,-0.5856890791004994,-0.6375342568607576,1.0,-0.5787438525359462,-0.9297968990501934,-0.02241243383263881,0.0
2020-08-06,-0.5852953325072284,-0.6411700649618866,1.0,-0.5775224362584958,-0.9298937328677106,-0.021178326011039767,0.0
2020-08-07,-0.5893294175232501,-0.6415151172860424,1.0,-0.5807071049361798,-0.9241688316578185,-0.029481531684174857,0.0
2020-08-10,-0.591960518384569,-0.6409358047016275,1.0,-0.5835593731163352,-0.9246534056660638,-0.026182941531042794,0.0
2020-08-11,-0.6047521909942581,-0.6381081897854336,1.0,-0.5975747960108794,-0.9278860682985796,-0.009255061952251434,0.0
2020-08-12,-0.7378897610477471,-0.6507220608005551,1.0,-0.6805152001387745,-1.1445422611561646,-0.12303222169218093,0.0
2020-08-13,-0.7322749021313615,-0.6666811657242279,1.0,-0.6564158329708568,-1.1530230535015225,-0.14136581122227057,0.0
2020-08-14,-0.7323681130521479,-0.6707702978022454,1.0,-0.6530842255841172,-1.1479041137457193,-0.13069487190602105,0.0
2020-08-17,-0.7441429516876241,-0.6652989190381646,1.0,-0.6748731524376793,-1.17423339951467,-0.15354070152217075,0.0
2020-08-18,-0.7434344327526748,-0.6588115660093731,1.0,-0.6602705809532231,-1.1871960385533646,-0.1715447873375188,0.0
2020-08-19,-0.7476548672566372,-0.6558849557522124,1.0,-0.6625221238938053,-1.1879646017699115,-0.17075221238938051,0.0
2020-08-20,-0.7481855195609842,-0.6558240396530359,1.0,-0.6626836608249248,-1.1893697999645956,-0.1694990263763498,0.0
2020-08-21,-0.7368026129943502,-0.6607521186440678,1.0,-0.6449505649717514,-1.185734463276836,-0.18564618644067796,0.0
2020-08-24,-0.7384567846737883,-0.6592654718813455,1.0,-0.6543215326211707,-1.185662576145493,-0.17652511697713427,0.0
2020-08-25,-0.7405119152691969,-0.6557369814651368,1.0,-0.6642983230361871,-1.1828331862312444,-0.16972639011473964,0.0
2020-08-26,-0.7389195148842337,-0.6551708930540242,1.0,-0.6693715545755237,-1.182271223814774,-0.1644101433296582,0.0
2020-08-27,-0.7260829330630592,-0.664125501255894,1.0,-0.6633323051161151,-1.1795267263032654,-0.17362182170713436,0.0
2020-08-28,-0.7256500661084178,-0.663596297928603,1.0,-0.6632437197003086,-1.180343763772587,-0.17434993389158218,0.0
2020-08-31,-0.7240604485174252,-0.6650218090496541,1.0,-0.659206062475217,-1.1799356743181917,-0.17760056395118295,0.0
2020-09-01,-0.7229637460904805,-0.6676798378926039,1.0,-0.6545526628782873,-1.1816660059028237,-0.17823003391921063,0.0
2020-09-02,-0.7257225942897427,-0.6747885089883681,1.0,-0.6543884384913642,-1.181397603101868,-0.16976559746210787,0.0
2020-09-03,-0.7293236395681868,-0.6804582507160167,1.0,-0.6592641551002423,-1.176514650804142,-0.16069618858779466,0.0
2020-09-04,-0.6776957034835438,-0.6876611740023603,1.0,-0.6150181389046724,-1.1917041828751258,-0.19874120372393897,0.0
2020-09-08,-0.6790630599134728,-0.6906000087401127,1.0,-0.6125945024690819,-1.184765983481187,-0.20303281912336668,0.0
2020-09-09,-0.6578673150399443,-0.7021969433831192,1.0,-0.5784126432789163,-1.1788815560958665,-0.22447030218825983,0.0
2020-09-10,-0.6475807149658098,-0.7072621829827751,1.0,-0.5612827836925475,-1.1764043971262876,-0.23535012550852594,0.0
2020-09-11,-0.6445241593914772,-0.7117728412135881,1.0,-0.5617598755294322,-1.171017374016769,-0.2328204684933875,0.0
2020-09-14,-0.6439799619968907,-0.7064259803074797,1.0,-0.5607617896009673,-1.169632060804975,-0.23773536016583177,0.0
2020-09-15,-0.6423609612978384,-0.7045346679898175,1.0,-0.5547309833024118,-1.1696078008370367,-0.24334469517193769,0.0
2020-09-16,-0.6446248866237636,-0.6922645013605149,1.0,-0.5539238975510733,-1.1709929598756101,-0.2572884723361983,0.0
2020-09-17,-0.6345656670113754,-0.6977766287487073,1.0,-0.5470096518441917,-1.165287831782144,-0.26417614615649776,0.0
2020-09-18,-0.632288928155842,-0.6959444899366463,1.0,-0.5489807352497522,-1.16480627505064,-0.26776709908201524,0.0
2020-09-21,-0.6309985353665891,-0.6971224261221676,1.0,-0.549151374170759,-1.1627466184199189,-0.2677263720168863,0.0
2020-09-22,-0.637653655380634,-0.6878153978865645,1.0,-0.559542807849903,-1.1601466465387102,-0.2680181151606642,0.0
2020-09-23,-0.6301198585841166,-0.686815555747176,1.0,-0.5626023971716823,-1.157109597309649,-0.27485556609467965,0.0
2020-09-24,-0.620223271790468,-0.674796049806784,1.0,-0.5510090167453843,-1.1593387720051522,-0.2883211678832117,0.0
2020-09-25,-0.6209310315210855,-0.6741819118783818,1.0,-0.551275444473074,-1.1584643133213088,-0.2896160783303272,0.0
2020-09-28,-0.6160583941605839,-0.6696006869901245,1.0,-0.5410476599398885,-1.1620008587376556,-0.30498067840274795,0.0
2020-09-29,-0.6200850844398608,-0.660607623222036,1.0,-0.543723948261785,-1.1670749000902412,-0.305659404408921,0.0
2020-09-30,-0.6204288599544497,-0.6597481844355636,1.0,-0.5462163207425551,-1.165356022517296,-0.3054875166516265,0.0
2020-10-01,-0.6199845347538449,-0.6643611994157574,1.0,-0.5443337056448149,-1.1639745682618783,-0.3032477016925853,0.0
2020-10-02,-0.6208229533545229,-0.6620135727171205,1.0,-0.5433811528219226,-1.1651919938149644,-0.30379692466282965,0.0
2020-10-05,-0.6118333547861158,-0.6691980949929206,1.0,-0.533788132320762,-1.1654438580683915,-0.31029304500793753,0.0
2020-10-06,-0.613324764353042,-0.6601113967437876,1.0,-0.530248500428449,-1.1679520137103685,-0.31281062553556127,0.0
2020-10-07,-0.6113037893384714,-0.6619139370584457,1.0,-0.5288375080282595,-1.166816527510169,-0.31282380646542496,0.0
2020-10-08,-0.6116791443850267,-0.6580106951871657,1.0,-0.5293689839572192,-1.1683422459893047,-0.31071657754010695,0.0
2020-10-09,-0.6129004662303777,-0.6583258479832328,1.0,-0.5300483339749348,-1.1683562171179265,-0.3077120492749904,0.0
2020-10-12,-0.6130949835350468,-0.6583842962836248,1.0,-0.5279476542787496,-1.166702305093444,-0.310481974083736,0.0
2020-10-13,-0.6084579239641179,-0.6605724049551474,1.0,-0.5262708244340025,-1.16386159760786,-0.3125160187953866,0.0
2020-10-14,-0.6069324681977291,-0.6620421753607103,1.0,-0.5236916246905148,-1.162597114317425,-0.3135405105438402,0.0
2020-10-15,-0.6043266769073221,-0.6600102406554019,1.0,-0.5243215565796211,-1.160394265232975,-0.3178870114353985,0.0
2020-10-16,-0.6054462418370395,-0.659311110162619,1.0,-0.5249050322250203,-1.160314140594989,-0.3182380810107132,0.0
2020-10-19,-0.601927669737291,-0.6565591948140567,1.0,-0.5165899010576596,-1.1608665984305697,-0.3288126919140225,0.0
2020-10-20,-0.5982093370283521,-0.6571733105947559,1.0,-0.5132381155403964,-1.1566830100191856,-0.3381368578128331,0.0
2020-10-21,-0.5982603504882105,-0.6560781136741569,1.0,-0.5127275828252249,-1.1578476101138448,-0.33893318551997614,0.0
2020-10-22,-0.5979961628650607,-0.6559795352803239,1.0,-0.511959070560648,-1.1572798976764016,-0.34026859944574717,0.0
2020-10-23,-0.5958152589946415,-0.6527600578378838,1.0,-0.5150123330781662,-1.1505911371948627,-0.33864931530152254,0.0
2020-10-26,-0.5920281857543085,-0.6483996943713388,1.0,-0.5117582137702691,-1.1472960353170898,-0.3454028355548009,0.0
2020-10-27,-0.5892402916737324,-0.6464303883330507,1.0,-0.5181448193996947,-1.1490164490418857,-0.3366542309648974,0.0
2020-10-28,-0.5905218091645118,-0.6458819041159765,1.0,-0.5212157178585053,-1.1489974990462466,-0.33228773684879825,0.0
