Date,IWF,IWM,MTUM,SPLK,SPY,VLUE,VXX
2019-08-06,-0.27347852285443747,-0.7322028062322459,-1.069294998708789,1.0,-0.9142635792373246,-0.31479727984849787,0.0
2019-08-07,-0.2663946746832725,-0.7491518144728366,-1.0568176937942881,1.0,-0.9019111015675327,-0.32033497960060126,0.0
2019-08-08,-0.2535380909364649,-0.7465909579730717,-1.0526519550909794,1.0,-0.9148277197057685,-0.33397857788101687,0.0
2019-08-09,-0.24465944603792972,-0.7348773492015925,-1.0503874309687915,1.0,-0.9013656406524252,-0.34967250310372877,0.0
2019-08-12,-0.30381219903691814,-0.7233948635634029,-0.9912921348314606,1.0,-0.769422150882825,-0.22491974317817015,0.0
2019-08-13,-0.3139818479868858,-0.6953340530166727,-0.9918036064131782,1.0,-0.7612650433809125,-0.23581624085402422,0.0
2019-08-14,-0.31472562179234104,-0.7064350572443742,-0.9907619423608369,1.0,-0.7338333991314645,-0.20213185945519146,0.0
2019-08-15,-0.3366220800998323,-0.7180907070155598,-0.9946964083765552,1.0,-0.6990601723667278,-0.15126935225987598,0.0
2019-08-16,-0.33568835629806004,-0.7278582302197588,-0.987470236933526,1.0,-0.6906202427885555,-0.16171591397010035,0.0
2019-08-19,-0.3517410228509249,-0.698196797761542,-0.9881859163687238,1.0,-0.6960982434323022,-0.1520286025182652,0.0
2019-08-20,-0.34870283476170166,-0.7058983208593478,-0.9937177647651917,1.0,-0.691356109667662,-0.1382479543956257,0.0
2019-08-21,-0.35629921259842523,-0.7164582368380424,-0.9515207657866297,1.0,-0.7018681488343369,-0.1336266790180639,0.0
2019-08-22,-0.3609976100531956,-0.719875106005705,-0.9390949040166526,1.0,-0.6970164212473982,-0.13776886901549612,0.0
2019-08-23,-0.3576453020002358,-0.7310095492592448,-0.9504853224348647,1.0,-0.751365583369356,-0.13923055762958308,0.0
2019-08-26,-0.367371624785391,-0.7041907288902762,-0.9551272046199469,1.0,-0.7555408147338848,-0.11975183393163726,0.0
2019-08-27,-0.34655581947743475,-0.6908946951702297,-0.9492874109263658,1.0,-0.7973871733966745,-0.17470308788598576,0.0
2019-08-28,-0.35141658752769867,-0.6759259259259259,-0.9603909465020577,1.0,-0.8039332067109844,-0.16528173472617919,0.0
2019-08-29,-0.3760399334442596,-0.6472149591949925,-0.9669994453688299,1.0,-0.8165755486886935,-0.15482132953014816,0.0
2019-08-30,-0.3775486012328117,-0.6397186660344554,-0.9717480638533269,1.0,-0.8170143828038564,-0.1452505136715663,0.0
2019-09-03,-0.37490146618319403,-0.6323112092069998,-0.959640548636292,1.0,-0.8225603026958852,-0.15193914551474066,0.0
2019-09-04,-0.37088980553918677,-0.6348458063248871,-0.9870359457866823,1.0,-0.7940286780593203,-0.14166175604007072,0.0
2019-09-05,-0.37651393407282563,-0.6431623094108886,-0.9827538901736369,1.0,-0.7931250734919452,-0.12401520793321051,0.0
2019-09-06,-0.3694402065485271,-0.638579196494934,-0.996948714939561,1.0,-0.8070257794468567,-0.09994914524899268,0.0
2019-09-09,-0.37432067873480085,-0.6423740078977206,-0.9944090393713102,1.0,-0.8026351800445714,-0.09602377135707862,0.0
2019-09-10,-0.37383177570093457,-0.6427873147460211,-0.9923356665232862,1.0,-0.8028389316857623,-0.09861963789934695,0.0
2019-09-11,-0.3537329292770279,-0.6672045338265968,-0.938014089495848,1.0,-0.8153016647644536,-0.16136014797906256,0.0
2019-09-12,-0.3540494827518389,-0.6519686897691067,-0.9427290248987137,1.0,-0.8205168548165047,-0.16414270542422216,0.0
2019-09-13,-0.35542879622344614,-0.6523210070810386,-0.9341856805664831,1.0,-0.8195908733280882,-0.17242328874901655,0.0
2019-09-16,-0.36137524557956774,-0.6481335952848724,-0.927819253438114,1.0,-0.8203929273084479,-0.17151277013752456,0.0
2019-09-17,-0.3640502354788068,-0.6150313971742543,-0.9333594976452119,1.0,-0.8275510204081632,-0.1846546310832025,0.0
2019-09-18,-0.3710487097027218,-0.5754568985802808,-0.9390540434543886,1.0,-0.8380657306455408,-0.1982508432033885,0.0
2019-09-19,-0.37397545001764776,-0.5743362484803326,-0.9338797599905879,1.0,-0.84066041805561,-0.1988705439428997,0.0
2019-09-20,-0.3922776264361009,-0.5574242962612026,-0.9404635003355837,1.0,-0.8496190137786727,-0.20821982707568398,0.0
2019-09-23,-0.3840654131774372,-0.5622136198451573,-0.9500711012798231,1.0,-0.8427476694580504,-0.21101279823036817,0.0
2019-09-24,-0.38054627628217724,-0.555629789742582,-0.9151503242287287,1.0,-0.857103556690902,-0.2216152485753586,0.0
2019-09-25,-0.3798403899830955,-0.5576129260526006,-0.9159492078468373,1.0,-0.8589063175688958,-0.21893305028108664,0.0
2019-09-26,-0.3623748953307548,-0.5369831332987759,-1.017145819211292,1.0,-0.8865186012201443,-0.18441724151680688,0.0
2019-09-27,-0.29766599597585514,-0.4990342052313883,-1.042414486921529,1.0,-0.9575855130784708,-0.2274446680080483,0.0
2019-09-30,-0.29568052815909185,-0.49104303369429575,-1.0425506219556377,1.0,-0.9631657340686768,-0.23320317217503322,0.0
2019-10-01,-0.288111044055522,-0.5033997183665259,-1.0384630858982096,1.0,-0.9660028163347416,-0.22735868034600684,0.0
2019-10-02,-0.30736944063281946,-0.5082331100169505,-1.0615868915973847,1.0,-0.9618209702155138,-0.1968278311405279,0.0
2019-10-03,-0.3036918138041733,-0.5587479935794543,-1.0562600321027287,1.0,-0.9439406099518459,-0.15020064205457462,0.0
2019-10-04,-0.3110825156828052,-0.5590316873089914,-1.0601978446195914,1.0,-0.937349203796043,-0.1535708541096992,0.0
2019-10-07,-0.34754593906610454,-0.5172221780287964,-0.9878291305385412,1.0,-0.9598679500437516,-0.16494312306101347,0.0
2019-10-08,-0.34022257551669316,-0.5143481717011129,-0.9694753577106519,1.0,-0.9851351351351352,-0.16534181240063592,0.0
2019-10-09,-0.3370043180287605,-0.526918353602979,-0.9764291090599375,1.0,-0.9759537297468606,-0.14522838014499068,0.0
2019-10-10,-0.33850471036279817,-0.5477249949889758,-1.0097815193425537,1.0,-0.9489276408097815,-0.16392062537582683,0.0
2019-10-11,-0.3418782748891576,-0.5628778718258767,-1.0641273679967755,1.0,-0.9010479645304313,-0.16070133010882712,0.0
2019-10-14,-0.35451572530178854,-0.5487908272437321,-1.0720658888126287,1.0,-0.9081513181799831,-0.15382130889418225,0.0
2019-10-15,-0.4427334742889057,-0.5570271671919257,-1.0887621175250328,1.0,-0.8268640044680258,-0.07392188933657798,0.0
2019-10-16,-0.4202527595584707,-0.5737881938889777,-1.1154615261558152,1.0,-0.8275475923852184,-0.06231003039513678,0.0
2019-10-17,-0.4078692493946731,-0.5573849878934625,-1.1434221146085553,1.0,-0.8368845843422115,-0.08999192897497983,0.0
2019-10-18,-0.39711001376183924,-0.5569497288108152,-1.16243017890391,1.0,-0.8255889257670203,-0.10552092609082814,0.0
2019-10-21,-0.4289120594891691,-0.4980601357904947,-1.1558357581635952,1.0,-0.8063368897510508,-0.15227934044616875,0.0
2019-10-22,-0.3846525096525097,-0.462033462033462,-1.1775659588159588,1.0,-0.8148326898326899,-0.18279440154440155,0.0
2019-10-23,-0.4240926701984661,-0.45627421522890804,-1.1017237289475763,1.0,-0.796513007037242,-0.17490313908436783,0.0
2019-10-24,-0.42271406393057603,-0.4547987739341587,-1.0952589466979818,1.0,-0.8339238087655747,-0.17403765773655508,0.0
2019-10-25,-0.4343224569671313,-0.4485003394704261,-1.1219297895283358,1.0,-0.8216781820360238,-0.1673788889332641,0.0
2019-10-28,-0.4372027972027972,-0.4606193806193807,-1.125714285714286,1.0,-0.8246553446553447,-0.14781218781218783,0.0
2019-10-29,-0.4522784861038491,-0.45424928608776094,-1.1688854924988938,1.0,-0.7946748180026546,-0.15191248039255117,0.0
2019-10-30,-0.45475013066377196,-0.45282032726249344,-1.1664857475977968,1.0,-0.7934306275881478,-0.1529369195513207,0.0
2019-10-31,-0.45413933271622325,-0.44443997263251095,-1.1757958707288607,1.0,-0.7763512697709984,-0.1739042942809997,0.0
2019-11-01,-0.45662229015002215,-0.4427462494469694,-1.1727466516510479,1.0,-0.7788681977235249,-0.17105739452198046,0.0
2019-11-04,-0.45495495495495497,-0.4441361003861004,-1.1671090733590734,1.0,-0.7853925353925354,-0.170246138996139,0.0
2019-11-05,-0.4243514710534641,-0.4395365390699146,-1.1170911104080987,1.0,-0.8111357165453971,-0.16232995887377413,0.0
2019-11-06,-0.40158109079294096,-0.43184540445580133,-1.1149884213047991,1.0,-0.8267986904096462,-0.2174399105645612,0.0
2019-11-07,-0.40954982777051907,-0.39149542701033374,-1.1011996674189333,1.0,-0.8331551649047788,-0.22385873223264835,0.0
2019-11-08,-0.40825306219526697,-0.38161493637769056,-1.107741705315733,1.0,-0.838070321480953,-0.22832679272208348,0.0
2019-11-11,-0.4038247011952191,-0.37378486055776894,-1.133625498007968,1.0,-0.8343426294820717,-0.2384860557768924,0.0
2019-11-12,-0.4129546626472571,-0.3288643845940264,-1.1268097259132919,1.0,-0.8446313117290072,-0.2532624647971124,0.0
2019-11-13,-0.413265306122449,-0.33071588010204084,-1.1495137117346939,1.0,-0.8396843112244897,-0.2527901785714286,0.0
2019-11-14,-0.4132024481360782,-0.3262061839281456,-1.1473253318496144,1.0,-0.8191717669501629,-0.2683014068833956,0.0
2019-11-15,-0.4059904059904059,-0.3439413439413439,-1.095160095160095,1.0,-0.8049218049218048,-0.24999024999025,0.0
2019-11-18,-0.44146284467985675,-0.321623305810874,-1.076842187256582,1.0,-0.8035909020096589,-0.25116840629381526,0.0
2019-11-19,-0.4631457454429675,-0.37837300007959884,-1.074305500278596,1.0,-0.8029133168829102,-0.26120353418769404,0.0
2019-11-20,-0.4501746863585835,-0.38637446403049075,-1.0666190249325076,1.0,-0.8086390344608544,-0.2583770049229792,0.0
2019-11-21,-0.46900876276227993,-0.37559289331939866,-1.1008923546908915,1.0,-0.8021143178712116,-0.2720073960929335,0.0
2019-11-22,-0.45647899193386576,-0.37316906777960596,-1.0845138247923272,1.0,-0.8074160279304948,-0.2914643444761026,0.0
2019-11-25,-0.38490837530153627,-0.3736087011722883,-1.1768589445173303,1.0,-0.9152736044690846,-0.3814380633966736,0.0
2019-11-26,-0.37963985390299837,-0.3993034910388177,-1.1796483479147202,1.0,-0.9151448228998557,-0.37322687505308755,0.0
2019-11-27,-0.3805035451959411,-0.38733919245955933,-1.1742453190676347,1.0,-0.9206470513310407,-0.3830509913811404,0.0
2019-11-29,-0.39851008263047477,-0.3881063492743075,-1.1992122275977224,1.0,-0.9387763839534187,-0.3567667080532603,0.0
2019-12-02,-0.401883287978921,-0.39523130750291563,-1.230270830633666,1.0,-0.9355535398038962,-0.35652887564252084,0.0
2019-12-03,-0.37464448849435494,-0.3932603636990433,-1.22451090235284,1.0,-0.9526846505214169,-0.36412996638800316,0.0
2019-12-04,-0.38204872982213184,-0.4169732115809062,-1.2317046782360324,1.0,-0.9437832691392218,-0.3532262950621024,0.0
2019-12-05,-0.385927412318967,-0.40734601291223177,-1.2563252486477055,1.0,-0.9361367998604083,-0.37654859535857615,0.0
2019-12-06,-0.4118396765403885,-0.4271776390964226,-1.2567900149424278,1.0,-0.9416366353168675,-0.35734376373384896,0.0
2019-12-09,-0.3656789464317494,-0.35838227442605447,-1.3159369994660972,1.0,-1.00889838049475,-0.40029364655632677,0.0
2019-12-10,-0.37984459169566664,-0.3500023835629499,-1.5230967249845069,1.0,-1.1487343280736042,-0.3654478714782857,0.0
2019-12-11,-0.3787300981981124,-0.35031938220993425,-1.5235961483458862,1.0,-1.1493469348841643,-0.36490609209648206,0.0
2019-12-12,-0.3724055475848876,-0.3593974175035868,-1.532568149210904,1.0,-1.1561932089909135,-0.36183644189383074,0.0
2019-12-13,-0.3772452214004418,-0.369464988953991,-1.5808279704159063,1.0,-1.1458553453078475,-0.3292190951877822,0.0
2019-12-16,-0.37444807064695723,-0.370800537531196,-1.5708869264734113,1.0,-1.1437416010750625,-0.3395565367632943,0.0
2019-12-17,-0.47949557651889146,-0.3204457695879564,-1.607165550613422,1.0,-1.1587565374651743,-0.32191211691676036,0.0
2019-12-18,-0.5221901725621173,-0.3232629927635241,-1.67375132837407,1.0,-1.1969029907393351,-0.34436516370629017,0.0
2019-12-19,-0.5241204758289041,-0.3194634269805113,-1.6716780561883067,1.0,-1.1992406985573272,-0.34750696026322453,0.0
2019-12-20,-0.5270530910567455,-0.3384935539539133,-1.6830778601157244,1.0,-1.194751801847528,-0.3322505329408182,0.0
2019-12-23,-0.5298056922530566,-0.35142813657348687,-1.6767287301506772,1.0,-1.1947136116889046,-0.3206838820962914,0.0
2019-12-24,-0.5298863405723564,-0.35173533590420136,-1.6771361883499085,1.0,-1.19509843718287,-0.3202252892226507,0.0
2019-12-26,-0.5328226461038961,-0.35323660714285715,-1.6755275974025976,1.0,-1.1955154220779223,-0.31600040584415584,0.0
2019-12-27,-0.5310705756821299,-0.359128093084701,-1.6828413190386666,1.0,-1.1927239469539148,-0.3152278847619531,0.0
2019-12-30,-0.542680749017807,-0.35955916118169295,-1.698964232869024,1.0,-1.202102148068779,-0.2989948466758508,0.0
2019-12-31,-0.5351230197137181,-0.36946665987468796,-1.6937496816259996,1.0,-1.2029952625948754,-0.2926493810809434,0.0
2020-01-02,-0.5344933156444536,-0.3721298091642004,-1.6982855393407492,1.0,-1.2051229717318095,-0.29252984998469234,0.0
2020-01-03,-0.5239559313348706,-0.3675121701255445,-1.7102229054573406,1.0,-1.2132205995388163,-0.309351780681527,0.0
2020-01-06,-0.5453889747552808,-0.38310149407521893,-1.7174652241112829,1.0,-1.199793920659454,-0.30623390005151985,0.0
2020-01-07,-0.5523480591783081,-0.38285478632919223,-1.7138512294448167,1.0,-1.2049074694571886,-0.3009433475952369,0.0
2020-01-08,-0.5501958359101217,-0.38023088023088025,-1.7165532879818595,1.0,-1.2053184910327768,-0.3013296227581942,0.0
2020-01-09,-0.5586687306501549,-0.38689370485036123,-1.711455108359133,1.0,-1.200361197110423,-0.3025799793601651,0.0
2020-01-10,-0.5609175166985968,-0.396727592813131,-1.7122663490912857,1.0,-1.1931859369336717,-0.3147620773572205,0.0
2020-01-13,-0.5629080733754793,-0.39672504922789925,-1.720800082910146,1.0,-1.1893460462224064,-0.31205306249352266,0.0
2020-01-14,-0.5931733835136689,-0.38382729601170873,-1.7452825257435576,1.0,-1.2017144947990173,-0.30312058961894306,0.0
2020-01-15,-0.5961326835403239,-0.38919457108421107,-1.7497248860242098,1.0,-1.1997589477545458,-0.3055075197820049,0.0
2020-01-16,-0.6073783359497645,-0.37482993197278913,-1.7221350078492936,1.0,-1.2078492935635794,-0.3206698063840921,0.0
2020-01-17,-0.6170735532437661,-0.3781169951382718,-1.7105964765539234,1.0,-1.209002038789273,-0.312823461759632,0.0
2020-01-21,-0.6179951817324814,-0.39211270556195665,-1.7032575678223527,1.0,-1.2129988478055935,-0.3108306274222269,0.0
2020-01-22,-0.6141159222995969,-0.3932143044138437,-1.7022357191475994,1.0,-1.2116341169694749,-0.3146761610555527,0.0
2020-01-23,-0.636153805801815,-0.37974085925615064,-1.6750773750196717,1.0,-1.2203220899123959,-0.3344174579027436,0.0
2020-01-24,-0.6359541145042167,-0.3742601225708449,-1.6676444397883818,1.0,-1.2160180189618144,-0.34414121837515055,0.0
2020-01-27,-0.6196578961134068,-0.3600983417900298,-1.6887063869854055,1.0,-1.2060469738975779,-0.35638436993252076,0.0
2020-01-28,-0.5876708042140398,-0.3907374569729843,-1.7191509335558568,1.0,-1.197089809116512,-0.3207468446855116,0.0
2020-01-29,-0.572171381031614,-0.3950707154742097,-1.7196859400998339,1.0,-1.1911917637271214,-0.32144342762063227,0.0
2020-01-30,-0.5893079800498753,-0.3873129675810474,-1.7066708229426433,1.0,-1.2036575228595179,-0.30834372402327515,0.0
2020-01-31,-0.5576792521802705,-0.4067575330304455,-1.7297509008303307,1.0,-1.215938169094992,-0.3120789597368009,0.0
2020-02-03,-0.5600618397320278,-0.39206390105642874,-1.7055398093274927,1.0,-1.1908786395258952,-0.30481834578716827,0.0
2020-02-04,-0.5506592109988201,-0.3987585287026112,-1.6890678705176216,1.0,-1.1898117272867184,-0.3016980454522136,0.0
2020-02-05,-0.5434693668814565,-0.40078756264702875,-1.6850772220517543,1.0,-1.18737854147489,-0.2973304694691623,0.0
2020-02-06,-0.5969358901855947,-0.39818004215721564,-1.749627268520899,1.0,-1.157626857230991,-0.2387023803403424,0.0
2020-02-07,-0.5837876761650036,-0.4117374755683571,-1.7534204299969136,1.0,-1.1574426499331345,-0.23706408805678428,0.0
2020-02-10,-0.5881204398314666,-0.4027849141917583,-1.7539821190011304,1.0,-1.1590278491419177,-0.234354125989107,0.0
2020-02-11,-0.5829874455547015,-0.38939277478862416,-1.7539328721496283,1.0,-1.1443504996156804,-0.2536510376633359,0.0
2020-02-12,-0.5792704762879214,-0.39115976876246994,-1.758326085844375,1.0,-1.1411981378216605,-0.24586893129380466,0.0
2020-02-13,-0.58350347080441,-0.4095038791343405,-1.749081257656186,1.0,-1.1401082074316047,-0.22192731727235604,0.0
2020-02-14,-0.5939937202471387,-0.40038488807859823,-1.7133090246125797,1.0,-1.1423579459130964,-0.21427124480907525,0.0
2020-02-18,-0.5977557622321068,-0.3983522038010514,-1.7072887181560858,1.0,-1.1398099474322685,-0.21133238980994745,0.0
2020-02-19,-0.5978233358643381,-0.41594533029612757,-1.7097949886104784,1.0,-1.1305492280435334,-0.20789673500379652,0.0
2020-02-20,-0.6190837762591749,-0.41422424702606936,-1.6922298152366488,1.0,-1.1288787648696532,-0.20754239433054925,0.0
2020-02-21,-0.6079036583514649,-0.422962100895613,-1.6958963720082985,1.0,-1.1273592065981886,-0.2058897940596063,0.0
2020-02-24,-0.6068797317209491,-0.4348356282709212,-1.7035719729688532,1.0,-1.1358670799248005,-0.19988821706214113,0.0
2020-02-25,-0.5700264991657671,-0.476543331043282,-1.6670919619197175,1.0,-1.0147217587594464,-0.17886936892727454,0.0
2020-02-26,-0.5910909957122439,-0.44178180085755125,-1.6144830871843736,1.0,-0.9962363030014292,-0.1205812291567413,0.0
2020-02-27,-0.6216036481094432,-0.43169295078852365,-1.5890651719551585,1.0,-1.0008550256507696,-0.10692570777123313,0.0
2020-02-28,-0.6128742649369305,-0.5074291870539122,-1.4366835749876554,1.0,-0.8424832787179604,-0.08941958073349195,0.0
2020-03-02,-0.652787737540337,-0.4686715668698458,-1.413320186446755,1.0,-0.8557278594478307,-0.09138580136249551,0.0
2020-03-03,-0.6308698999230177,-0.5751005046617056,-1.242280386622188,1.0,-0.7766230433666923,-0.05192028055769395,0.0
2020-03-04,-0.5664045988671909,-0.631202975737594,-1.288570462422859,1.0,-0.7268577225462846,-0.013864231972271535,0.0
2020-03-05,-0.5701851170773568,-0.703404029259123,-1.1715908626537535,1.0,-0.6412896898369498,-0.0,0.0
2020-03-06,-0.585869743086238,-0.7211994763541155,-1.143511700212731,1.0,-0.6404025527736869,-0.0,0.0
2020-03-09,-0.5849485960420984,-0.7145759681417367,-1.1460847657361128,1.0,-0.6179446543947337,-0.0,0.0
2020-03-10,-0.7337472742728315,-0.4400340022914588,-0.9736482241194516,1.0,-0.5484717448349781,-0.0,0.0
2020-03-11,-0.6319798778296802,-0.5349263384836508,-0.9845849802371541,1.0,-0.4417175709665828,-0.0,0.0
2020-03-12,-0.6515699000175408,-0.48152955621820726,-0.9372741624276443,1.0,-0.43778284511489207,-0.0,0.0
2020-03-13,-0.6534462464033481,-0.38912503269683496,-0.7974431075071933,1.0,-0.42963641119539625,-0.0,0.0
2020-03-16,-0.5761819719898487,-0.44709715825422186,-0.7445875238900899,1.0,-0.3652598928470721,-0.0,0.0
2020-03-17,-0.5258335074470942,-0.38936811628809365,-0.5770528012416799,1.0,-0.43700564128585506,-0.05554726442408143,0.0
2020-03-18,-0.5304686556347384,-0.3838023915931875,-0.6026996014011353,1.0,-0.44368281193380843,-0.059004710713854325,0.0
2020-03-19,-0.5486078058067587,-0.31217277486910994,-0.583829128986197,1.0,-0.44270585435506904,-0.08745835316515944,0.0
2020-03-20,-0.5492044609665427,-0.3214275092936803,-0.5800148698884758,1.0,-0.441724907063197,-0.081635687732342,0.0
2020-03-23,-0.5570316892031838,-0.4033198212859129,-0.4969375980116578,1.0,-0.44086753262123857,-0.06068585969168861,0.0
2020-03-24,-0.580285274621212,-0.42720170454545453,-0.4507575757575758,1.0,-0.4312559185606061,-0.06975023674242424,0.0
2020-03-25,-0.5865135235272323,-0.41904409040385326,-0.36646051244050504,1.0,-0.43015931826602444,-0.04785248097586,0.0
2020-03-26,-0.5931387900355871,-0.41918861209964414,-0.3597437722419929,1.0,-0.42821352313167255,-0.046718861209964414,0.0
2020-03-27,-0.5953599550056243,-0.412429696287964,-0.3390607424071991,1.0,-0.42862767154105735,-0.03664229471316085,0.0
2020-03-30,-0.5931846865797223,-0.40987238816435284,-0.3465993549291824,1.0,-0.4284392090870846,-0.02656008974898331,0.0
2020-03-31,-0.5842461160165419,-0.4184922320330837,-0.3409802168324578,1.0,-0.42036436794456244,-0.030149770872918296,0.0
2020-04-01,-0.586937137761926,-0.42064199732501123,-0.322447614801605,1.0,-0.4224531876950513,-0.033966785555060185,0.0
2020-04-02,-0.584948238413585,-0.4497757468054498,-0.3302304589433302,1.0,-0.42441680065442444,-0.03142365518603143,0.0
2020-04-03,-0.579728164118794,-0.46782898640820597,-0.3387493288875074,1.0,-0.39955918505750376,-0.03984288903331544,0.0
2020-04-06,-0.5784391235599728,-0.4640275581658008,-0.3389146148633386,1.0,-0.39984752654167616,-0.0423537384233115,0.0
2020-04-07,-0.5849895919473039,-0.47226895548775266,-0.3460606233425532,1.0,-0.40351877726767227,-0.04468333856112236,0.0
2020-04-08,-0.5808134066748368,-0.47524724256847267,-0.33468236098840026,1.0,-0.4013737281614273,-0.05791318722033802,0.0
2020-04-09,-0.5839586175534334,-0.4650409276944065,-0.33904615734424737,1.0,-0.4002387448840382,-0.05391655297862665,0.0
2020-04-13,-0.6071103526734926,-0.4091581342434584,-0.35739476678043225,1.0,-0.40716723549488054,-0.06328213879408418,0.0
2020-04-14,-0.615424047388506,-0.388278179643447,-0.3777695506065956,1.0,-0.40696018682007173,-0.05943498319758501,0.0
2020-04-15,-0.6142402002617057,-0.3885759799738294,-0.3753769130113216,1.0,-0.4058428628321101,-0.0605905444615122,0.0
2020-04-16,-0.6247478334990766,-0.37920159113510443,-0.3810768575081688,1.0,-0.40647819292513143,-0.04980821139366388,0.0
2020-04-17,-0.6234511765374559,-0.38578492667954983,-0.3768045924747073,1.0,-0.4057917471865408,-0.050045470046606796,0.0
2020-04-20,-0.6310023839255308,-0.37436144851856057,-0.38273356794187763,1.0,-0.4039618571915087,-0.045947326597797704,0.0
2020-04-21,-0.6306469920544835,-0.3767309875141884,-0.38456299659477866,1.0,-0.40198637911464247,-0.04378547105561861,0.0
2020-04-22,-0.6309378806333739,-0.38093079908223093,-0.3800526867405037,1.0,-0.4014956236013936,-0.03920346712743959,0.0
2020-04-23,-0.6287921666289337,-0.38312202852614896,-0.3774903780846729,1.0,-0.40044147611501013,-0.04012904686438759,0.0
2020-04-24,-0.628328852412622,-0.38327437385029006,-0.3776991651337201,1.0,-0.40045280882977213,-0.040299985849724065,0.0
2020-04-27,-0.6217563739376771,-0.37756373937677057,-0.38133144475920683,1.0,-0.40526912181303115,-0.046940509915014174,0.0
2020-04-28,-0.6216820419944535,-0.3741864282075952,-0.38377950082064627,1.0,-0.4053426905880355,-0.04482426849284057,0.0
2020-04-29,-0.6221857676207716,-0.3702907568729495,-0.3885620545310556,1.0,-0.405899988686503,-0.04143568276954407,0.0
2020-04-30,-0.6234823556110292,-0.3840916827414047,-0.3833825031203903,1.0,-0.4010268920912289,-0.044735050493589015,0.0
2020-05-01,-0.6353761946626585,-0.37126003233033666,-0.385042965315788,1.0,-0.4075324012364936,-0.03678284790561811,0.0
2020-05-04,-0.638251459006176,-0.3701626154456343,-0.38548926284775337,1.0,-0.4082950875403705,-0.030823276106294976,0.0
2020-05-05,-0.6363198867657467,-0.36806794055201697,-0.3847699929228592,1.0,-0.4088888888888889,-0.03280962491153574,0.0
2020-05-06,-0.6450392536124702,-0.3689270679258164,-0.3991921720332233,1.0,-0.4125042666970077,-0.018801911480259417,0.0
2020-05-07,-0.6408918136948999,-0.360980314290577,-0.4067907187836841,1.0,-0.4068190843592216,-0.02104725704884552,0.0
2020-05-08,-0.6305081884180315,-0.37787720186842255,-0.39473239912206654,1.0,-0.39371939895323316,-0.01705216950869492,0.0
2020-05-11,-0.6305703849395898,-0.3657207080640629,-0.39842652430458,1.0,-0.39671255970778313,-0.018347850519808934,0.0
2020-05-12,-0.6350496330249431,-0.36292567700570855,-0.4104777705913782,1.0,-0.39408340597845953,-0.00956103596636765,0.0
2020-05-13,-0.6390386343216532,-0.3524258760107817,-0.4159928122192273,1.0,-0.39631064690026957,-0.0039588948787062,0.0
2020-05-14,-0.639379723010366,-0.35783914374806863,-0.4132932550495828,1.0,-0.3950613815770992,-0.003623900890524482,0.0
2020-05-15,-0.6184848060495729,-0.3606497689399244,-0.40963450497129256,1.0,-0.39210194650609165,-0.01985716286234421,0.0
2020-05-18,-0.6205841914756307,-0.36659277757512837,-0.4104492269704537,1.0,-0.3906114088498555,-0.017705322820505624,0.0
2020-05-19,-0.6366926659558947,-0.3153021715953089,-0.46349812019527525,1.0,-0.3901857359295213,-0.0,0.0
2020-05-20,-0.643547118948669,-0.3002639559698978,-0.4727058294956756,1.0,-0.39152532854094124,-0.0,0.0
2020-05-21,-0.6450471698113208,-0.297282120395328,-0.4745900718778078,1.0,-0.3908355795148248,-0.0,0.0
2020-05-22,-0.6352875488553881,-0.29712451144611945,-0.47596314907872694,1.0,-0.3833612506979341,-0.0,0.0
2020-05-26,-0.6531882692252777,-0.3043205117222079,-0.4973014649190439,1.0,-0.40075387646706073,-0.0,0.0
2020-05-27,-0.6595604835252764,-0.28937216014631495,-0.5154745234761238,1.0,-0.39330723287514646,-0.0,0.0
2020-05-28,-0.6655050274223034,-0.2779936014625229,-0.5205667276051189,1.0,-0.39245315356489946,-0.0,0.0
2020-05-29,-0.6649812894563945,-0.28100094266860914,-0.5196389293569857,1.0,-0.390950381352301,-0.0,0.0
2020-06-01,-0.6657611803728698,-0.27570627930916164,-0.5270502115978498,1.0,-0.39091273018414735,-0.0,0.0
2020-06-02,-0.6664378664378664,-0.2752752752752753,-0.5257543257543257,1.0,-0.3925067925067925,-0.0,0.0
2020-06-03,-0.666704792405353,-0.2750772046208395,-0.524734072972664,1.0,-0.3928857371611575,-0.0,0.0
2020-06-04,-0.6672289087738357,-0.2699333886045913,-0.5316618542554103,1.0,-0.39003402041224733,-0.0,0.0
2020-06-05,-0.6734267136432643,-0.26768067371315635,-0.5376528887743118,1.0,-0.3856664088682651,-0.0,0.0
2020-06-08,-0.6724068882659191,-0.2541907431775273,-0.55269180159048,1.0,-0.38128611476629093,-0.0,0.0
2020-06-09,-0.6668094463005797,-0.25637511065421625,-0.5519289528541649,1.0,-0.3804791684514121,-0.0,0.0
2020-06-10,-0.6612631639030795,-0.25939667227946006,-0.5535546105767859,1.0,-0.3797482804874569,-0.0,0.0
2020-06-11,-0.6654206140851502,-0.2458908800365255,-0.5621219038922498,1.0,-0.3800935966213903,-0.0,0.0
2020-06-12,-0.656131981713377,-0.23701621376039983,-0.5675384047477071,1.0,-0.3788511230371696,-0.0,0.0
2020-06-15,-0.6595351744516422,-0.23673144675531313,-0.5659165814297079,1.0,-0.37904875554040235,-0.0,0.0
2020-06-16,-0.6597127611262488,-0.23700045413260673,-0.5613646684831971,1.0,-0.38025090826521346,-0.0,0.0
