Date,FBP,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-21,1.0,-0.0,-0.865984748721404,-0.0,-0.5743423268918629,-0.6221786665849999,0.0
2018-11-23,1.0,-0.0,-0.861811505507956,-0.0,-0.575795593635251,-0.6223684210526316,0.0
2018-11-26,1.0,-0.0,-0.8633040712079038,-0.0,-0.574404306732328,-0.6210503777567064,0.0
2018-11-27,1.0,-0.0,-0.8630191206917549,-0.0,-0.5668615272195835,-0.6148154914139569,0.0
2018-11-28,1.0,-0.0,-0.8688989092681737,-0.0,-0.5644080190116385,-0.6134604838218268,0.0
2018-11-29,1.0,-0.0,-0.8528090226470854,-0.0,-0.552094327674075,-0.6107174090045535,0.0
2018-11-30,1.0,-0.0,-0.8529429501869498,-0.0,-0.5519840791219395,-0.6103907851887589,0.0
2018-12-03,1.0,-0.0,-0.8526778986708461,-0.0,-0.5514331354169807,-0.6098737153018476,0.0
2018-12-04,1.0,-0.0,-0.8552315093205051,-0.0,-0.5447384245339748,-0.6066145520144317,0.0
2018-12-06,1.0,-0.0,-0.8256187863232735,-0.0,-0.5354751157919581,-0.5890196772575744,0.0
2018-12-07,1.0,-0.0,-0.8258163476003658,-0.0,-0.5354709300610602,-0.5884782159818295,0.0
2018-12-10,1.0,-0.0,-0.8301135698395973,-0.0,-0.5295340124107247,-0.5674101393279475,0.0
2018-12-11,1.0,-0.0,-0.8299086757990868,-0.0,-0.5301194239550404,-0.5670296218241424,0.0
2018-12-12,1.0,-0.0,-0.8319300613136973,-0.0,-0.5355414087482031,-0.5662275940974565,0.0
2018-12-13,1.0,-0.0,-0.8314511161303569,-0.0,-0.5357719046082544,-0.5661024903933589,0.0
2018-12-14,1.0,-0.0,-0.8399706098457017,-0.0,-0.5321087435709038,-0.5669654665686995,0.0
2018-12-17,1.0,-0.0,-0.8390541571319603,-0.0,-0.5266678401689844,-0.5680337968667488,0.0
2018-12-18,1.0,-0.0,-0.8375450206436122,-0.0,-0.5238206787502562,-0.5668062428625809,0.0
2018-12-19,1.0,-0.0,-0.8382417582417583,-0.0,-0.5249230769230769,-0.5672380952380952,0.0
2018-12-20,1.0,-0.0,-0.8363833338213335,-0.0,-0.5250783240125318,-0.5665388106462097,0.0
2018-12-21,1.0,-0.0,-0.8492639496958834,-0.0,-0.5431492962712661,-0.5459113213645579,0.0
2018-12-24,1.0,-0.0,-0.8341802464809298,-0.0,-0.5333216517726769,-0.5528882658723205,0.0
2018-12-26,1.0,-0.0,-0.8406405652727904,-0.0,-0.5137553573497047,-0.5414398239314259,0.0
2018-12-27,1.0,-0.0,-0.8111067327178563,-0.0,-0.46597050213915786,-0.5376041432109886,0.0
2018-12-28,1.0,-0.0,-0.8162702322308234,-0.0,-0.46423645320197043,-0.534384236453202,0.0
2018-12-31,1.0,-0.0,-0.8209413754227733,-0.0,-0.4638951521984216,-0.533652762119504,0.0
2019-01-02,1.0,-0.0,-0.8204146011716988,-0.0,-0.46251126633618744,-0.5336581793600721,0.0
2019-01-03,1.0,-0.0,-0.8205207687538747,-0.0,-0.4767232147889308,-0.5207687538747675,0.0
2019-01-04,1.0,-0.0,-0.8217810677433827,-0.0,-0.4615859129654553,-0.520580978017048,0.0
2019-01-07,1.0,-0.0,-0.8021592666224873,-0.0,-0.45347360282747956,-0.5055500331345262,0.0
2019-01-08,1.0,-0.0,-0.7937269169285046,-0.0,-0.45871230913400585,-0.5037484151921062,0.0
2019-01-09,1.0,-0.0,-0.7879046465536226,-0.0,-0.45813146883946265,-0.5066615282977318,0.0
2019-01-10,1.0,-0.0,-0.7875485096193543,-0.0,-0.4583161313406545,-0.5064817108413838,0.0
2019-01-11,1.0,-0.0,-0.7689297916896285,-0.0,-0.46365590212719054,-0.5228149454425217,0.0
2019-01-14,1.0,-0.0,-0.7636433197606101,-0.0,-0.4650342961768644,-0.504085480829667,0.0
2019-01-15,1.0,-0.0,-0.7509899773329328,-0.0,-0.458912526968348,-0.5210694486167627,0.0
2019-01-16,1.0,-0.0,-0.7547705495345473,-0.0,-0.45420545439654936,-0.5209521989571674,0.0
2019-01-17,1.0,-0.0,-0.7561982341524752,-0.0,-0.4543093786731542,-0.5230298225951945,0.0
2019-01-18,1.0,-0.0,-0.7503227755954179,-0.0,-0.4603741449880504,-0.5363568936626102,0.0
2019-01-22,1.0,-0.0,-0.8322286661143331,-0.0,-0.4202430267881801,-0.5091963545981772,0.0
2019-01-23,1.0,-0.0,-0.8222259062776304,-0.0,-0.42291114058355433,-0.5179045092838196,0.0
2019-01-24,1.0,-0.0,-0.8238429249972384,-0.0,-0.41848006185794767,-0.5191649177068375,0.0
2019-01-25,1.0,-0.0,-0.8530889000502261,-0.0,-0.3883587253753,-0.5488866566214633,0.0
2019-01-28,1.0,-0.0,-0.843946288489992,-0.0,-0.4007984143379582,-0.546913821501354,0.0
2019-01-29,1.0,-0.0,-0.8273697778026843,-0.0,-0.3970971447785032,-0.5775168819524223,0.0
2019-01-30,1.0,-0.0,-0.8235110429796173,-0.0,-0.40773860216885255,-0.6075625958099131,0.0
2019-01-31,1.0,-0.0,-0.8239838668446616,-0.0,-0.4115090748998779,-0.604851307978527,0.0
2019-02-01,1.0,-0.0,-0.8221514669092563,-0.0,-0.41906413463725267,-0.6016317944052764,0.0
2019-02-04,1.0,-0.0,-0.8096085912109652,-0.0,-0.42170411191182705,-0.5947435353963544,0.0
2019-02-05,1.0,-0.0,-0.8069193589417452,-0.0,-0.4205036886288477,-0.5991124678481585,0.0
2019-02-06,1.0,-0.0,-0.8088717890686885,-0.0,-0.4139979631096526,-0.6061446192146656,0.0
2019-02-07,1.0,-0.0,-0.804881497822275,-0.0,-0.4122405113411392,-0.6110639742066859,0.0
2019-02-08,1.0,-0.0,-0.8085070231082917,-0.0,-0.4245582238332578,-0.5988615768010874,0.0
2019-02-11,1.0,-0.0,-0.7909965109352395,-0.0,-0.425524068873571,-0.6200890704337219,0.0
2019-02-12,1.0,-0.0,-0.8056298741959357,-0.0,-0.42124437866454145,-0.6193715489269653,0.0
2019-02-13,1.0,-0.0,-0.814785283061852,-0.0,-0.4189543228158104,-0.6139651440938604,0.0
2019-02-14,1.0,-0.0,-0.7939312628453984,-0.0,-0.44176752683261017,-0.6188342087234528,0.0
2019-02-15,1.0,-0.0,-0.7940462246093193,-0.0,-0.4429334628460418,-0.6198897237379654,0.0
2019-02-19,1.0,-0.0,-0.7782634781863375,-0.0,-0.45998685751835666,-0.6188108911173967,0.0
2019-02-20,1.0,-0.0,-0.7755212951574612,-0.0,-0.4596836474929207,-0.6251251394410915,0.0
2019-02-21,1.0,-0.0,-0.7829035858397961,-0.0,-0.45771685316086197,-0.6211544515353575,0.0
2019-02-22,1.0,-0.0,-0.7791929021179165,-0.0,-0.4619061247853463,-0.6209502003434458,0.0
2019-02-25,1.0,-0.0,-0.7762326169405815,-0.0,-0.4709228824273072,-0.6260774623606482,0.0
2019-02-26,1.0,-0.0,-0.7832785182620738,-0.0,-0.4805839247591022,-0.6211413074836998,0.0
2019-02-27,1.0,-0.0,-0.7867863534029903,-0.0,-0.4789874733013912,-0.6205622582693529,0.0
2019-02-28,1.0,-0.0,-0.7959502007568099,-0.0,-0.48872006701522286,-0.603916924232358,0.0
2019-03-01,1.0,-0.0,-0.802545381085683,-0.0,-0.48922109030042427,-0.5941531268938848,0.0
2019-03-04,1.0,-0.0,-0.7946446605303401,-0.0,-0.4873762876186629,-0.6033701705283204,0.0
2019-03-05,1.0,-0.0,-0.7923107983387172,-0.0,-0.4900784494693124,-0.6017824180895247,0.0
2019-03-06,1.0,-0.0,-0.7894433559986171,-0.0,-0.48810072605739313,-0.6036360493258038,0.0
2019-03-07,1.0,-0.0,-0.793035858411161,-0.0,-0.4846938775510204,-0.6047791998155194,0.0
2019-03-08,1.0,-0.0,-0.7974760309576067,-0.0,-0.4833371837819106,-0.6070520965692504,0.0
2019-03-11,1.0,-0.0,-0.7979987853899767,-0.0,-0.4831834350328234,-0.6107464067786806,0.0
2019-03-12,1.0,-0.0,-0.7893389943874138,-0.0,-0.49155204001512204,-0.6272137726466397,0.0
2019-03-13,1.0,-0.0,-0.7889744936671919,-0.0,-0.5003502013657852,-0.6290200198447441,0.0
2019-03-14,1.0,-0.0,-0.7913918879486431,-0.0,-0.49962065946892326,-0.6269915377881529,0.0
2019-03-15,1.0,-0.0,-0.7829666305335012,-0.0,-0.5116163243781677,-0.6351038584361175,0.0
2019-03-18,1.0,-0.0,-0.8056014638177311,-0.0,-0.5123952307873924,-0.6332487309644671,0.0
2019-03-19,1.0,-0.0,-0.8082070108953102,-0.0,-0.5118131217432497,-0.6406916153481762,0.0
2019-03-20,1.0,-0.0,-0.8266555452947661,-0.0,-0.51050075962942,-0.6417825970389347,0.0
2019-03-21,1.0,-0.0,-0.8294703472201453,-0.0,-0.5011514190866405,-0.6600771600322995,0.0
2019-03-22,1.0,-0.0,-0.8217380837746749,-0.0,-0.5353273952816562,-0.6520823302840636,0.0
2019-03-25,1.0,-0.0,-0.786234914565659,-0.0,-0.5510813717289998,-0.6498984346994862,0.0
2019-03-26,1.0,-0.0,-0.7927835979947768,-0.0,-0.5489148380512112,-0.6601026626242008,0.0
2019-03-27,1.0,-0.0,-0.7854156012153666,-0.0,-0.5552480370626637,-0.667699527691706,0.0
2019-03-28,1.0,-0.0,-0.7939789411241287,-0.0,-0.5386623164763458,-0.6333679371199763,0.0
2019-03-29,1.0,-0.0,-0.7984682518478938,-0.0,-0.5385460266571674,-0.6314602072015911,0.0
2019-04-01,1.0,-0.0,-0.800985865304668,-0.0,-0.5336144435206082,-0.634843805677634,0.0
2019-04-02,1.0,-0.0,-0.8099449801810329,-0.0,-0.5428326332603679,-0.6052771697331834,0.0
2019-04-03,1.0,-0.0,-0.8124723573639983,-0.0,-0.5333628188117352,-0.6027421494913755,0.0
2019-04-04,1.0,-0.0,-0.8065316246382802,-0.0,-0.5406602492175043,-0.6056516860568121,0.0
2019-04-05,1.0,-0.0,-0.7822972103631791,-0.0,-0.5255570501198901,-0.6162933504883327,0.0
2019-04-08,1.0,-0.0,-0.7651811157789594,-0.0,-0.5453156673227768,-0.6273098504656422,0.0
2019-04-09,1.0,-0.0,-0.7446839712567827,-0.0,-0.591318375128318,-0.5970083589969204,0.0
2019-04-10,1.0,-0.0,-0.7417748220197463,-0.0,-0.5973984120938681,-0.5905721735563824,0.0
2019-04-11,1.0,-0.0,-0.7287103197844677,-0.0,-0.6254539065245402,-0.5742942485650697,0.0
2019-04-12,1.0,-0.0,-0.7371954893690281,-0.0,-0.5796964219104186,-0.552466213308083,0.0
2019-04-15,1.0,-0.0,-0.7365852258045994,-0.0,-0.5831299704286411,-0.5513192271252619,0.0
2019-04-16,1.0,-0.0,-0.7289358412780211,-0.0,-0.5762546880815368,-0.5577600274843253,0.0
2019-04-17,1.0,-0.0,-0.7402263374485596,-0.0,-0.5575560128029263,-0.5600137174211248,0.0
2019-04-18,1.0,-0.0,-0.7510652292030083,-0.0,-0.5497440590237067,-0.5588664245474563,0.0
2019-04-22,1.0,-0.0,-0.7515054195102369,-0.0,-0.5535069105924184,-0.5624820783391639,0.0
2019-04-23,1.0,-0.0,-0.7613502738979551,-0.0,-0.5491725700519117,-0.5574898901540138,0.0
2019-04-24,1.0,-0.0,-0.7589677419354838,-0.0,-0.550594982078853,-0.5578207885304659,0.0
2019-04-25,1.0,-0.0,-0.7284345978048851,-0.0,-0.5796093044921249,-0.60324900288218,0.0
2019-04-26,1.0,-0.0,-0.7123116308838076,-0.0,-0.59297725024728,-0.6038866585209751,0.0
2019-04-29,1.0,-0.0,-0.7139074004015948,-0.0,-0.5938945959316707,-0.6023048045863283,0.0
2019-04-30,1.0,-0.0,-0.7293653784825908,-0.0,-0.5858580001739483,-0.5839445684631663,0.0
2019-05-01,1.0,-0.0,-0.7247658537999826,-0.0,-0.6079102270420739,-0.5669672630266477,0.0
2019-05-02,1.0,-0.0,-0.725686291561585,-0.0,-0.6017334840710786,-0.5714120068411745,0.0
2019-05-03,1.0,-0.0,-0.7312744671596347,-0.0,-0.5992750471219371,-0.569261997970132,0.0
2019-05-06,1.0,-0.0,-0.7196212976635108,-0.0,-0.603694374475231,-0.5719621297663511,0.0
2019-05-07,1.0,-0.0,-0.7224989862712159,-0.0,-0.6020680067195736,-0.5718299252737067,0.0
2019-05-08,1.0,-0.0,-0.721999185430849,-0.0,-0.6103159364636063,-0.5768604177576075,0.0
2019-05-09,1.0,-0.0,-0.7224291450852586,-0.0,-0.6104871093522667,-0.5769365070127451,0.0
2019-05-10,1.0,-0.0,-0.723687654500509,-0.0,-0.6098880325723426,-0.5746401046968155,0.0
2019-05-13,1.0,-0.0,-0.7251133852773578,-0.0,-0.6063786486800791,-0.5758518432375858,0.0
2019-05-14,1.0,-0.0,-0.7240832107100609,-0.0,-0.5970166479125191,-0.5641824634294123,0.0
2019-05-15,1.0,-0.0,-0.7358137122107264,-0.0,-0.6033315081126257,-0.542782212743883,0.0
2019-05-16,1.0,-0.0,-0.7427795748613679,-0.0,-0.5976490295748614,-0.547741451016636,0.0
2019-05-17,1.0,-0.0,-0.7409110629067245,-0.0,-0.6018510484454085,-0.5495010845986985,0.0
2019-05-20,1.0,-0.0,-0.7427868615251049,-0.0,-0.6013312111127188,-0.5498480682969179,0.0
2019-05-21,1.0,-0.0,-0.742900109896466,-0.0,-0.5996876626756897,-0.5493955694372145,0.0
2019-05-22,1.0,-0.0,-0.7349066959385292,-0.0,-0.6092784100756832,-0.5444566410537871,0.0
2019-05-23,1.0,-0.0,-0.7334797307058858,-0.0,-0.6080210349908983,-0.5479210609956947,0.0
2019-05-24,1.0,-0.0,-0.7334026394062779,-0.0,-0.6070345664038812,-0.5473158335499149,0.0
2019-05-28,1.0,-0.0,-0.733761557738284,-0.0,-0.5981795662067575,-0.5484920932108189,0.0
2019-05-29,1.0,-0.0,-0.7484576314958822,-0.0,-0.5959137995351372,-0.5251513673276134,0.0
2019-05-30,1.0,-0.0,-0.7434756395165227,-0.0,-0.5942120524819844,-0.5332893112457293,0.0
2019-05-31,1.0,-0.0,-0.7527532407938511,-0.0,-0.5883044625444535,-0.5269014569232534,0.0
2019-06-03,1.0,-0.0,-0.7567621661805913,-0.0,-0.5903814262023217,-0.5121518842568765,0.0
2019-06-04,1.0,-0.0,-0.7548141577727545,-0.0,-0.5815617041975449,-0.5249363358035996,0.0
2019-06-05,1.0,-0.0,-0.7467040911797227,-0.0,-0.6008902497802727,-0.48759604207422524,0.0
2019-06-06,1.0,-0.0,-0.7512419450989297,-0.0,-0.5715502313566297,-0.5159394782411219,0.0
2019-06-07,1.0,-0.0,-0.7735961768219833,-0.0,-0.5595380326563122,-0.5114922910621835,0.0
2019-06-10,1.0,-0.0,-0.7741880487596964,-0.0,-0.5513880601255932,-0.5158980479072542,0.0
2019-06-11,1.0,-0.0,-0.77799293769222,-0.0,-0.5570395261419295,-0.5126722861373733,0.0
2019-06-12,1.0,-0.0,-0.776247112175922,-0.0,-0.5565728302102051,-0.5193519865377485,0.0
2019-06-13,1.0,-0.0,-0.7824770825598996,-0.0,-0.5564154553502585,-0.5168632378558986,0.0
2019-06-14,1.0,-0.0,-0.7741843404789771,-0.0,-0.5676933177289984,-0.5125738589330061,0.0
2019-06-17,1.0,-0.0,-0.7728786541800688,-0.0,-0.5735959693717799,-0.49998576755572,0.0
2019-06-18,1.0,-0.0,-0.7565793229434264,-0.0,-0.583347605183536,-0.5144431124050922,0.0
2019-06-19,1.0,-0.0,-0.7447191139529573,-0.0,-0.5868919844713405,-0.5229218999771637,0.0
2019-06-20,1.0,-0.0,-0.7432335876989912,-0.0,-0.5892137528937667,-0.5255937580382406,0.0
2019-06-21,1.0,-0.0,-0.7482929059169737,-0.0,-0.5825547841490243,-0.5262135367560927,0.0
2019-06-24,1.0,-0.0,-0.735577886569899,-0.0,-0.5862177560193536,-0.5411549142546308,0.0
2019-06-25,1.0,-0.0,-0.7262627419539571,-0.0,-0.5933169167334784,-0.5437807811247279,0.0
2019-06-26,1.0,-0.0,-0.7217304111158859,-0.0,-0.5737286921644463,-0.5694313135653917,0.0
2019-06-27,1.0,-0.0,-0.7105881005554601,-0.0,-0.5776498883353376,-0.5749871156158736,0.0
2019-06-28,1.0,-0.0,-0.781464564608811,-0.0,-0.5637247679387064,-0.6016207455429498,0.0
2019-07-01,1.0,-0.0,-0.7854371215238991,-0.0,-0.5604679875360103,-0.5937150920101124,0.0
2019-07-02,1.0,-0.0,-0.7956356792047761,-0.0,-0.5486280622298032,-0.5966532364791343,0.0
2019-07-03,1.0,-0.0,-0.7984297812279464,-0.0,-0.5447835803340391,-0.5972418254528347,0.0
2019-07-05,1.0,-0.0,-0.8150504221388368,-0.0,-0.5276149155722327,-0.5888543621013134,0.0
2019-07-08,1.0,-0.0,-0.8210311680745703,-0.0,-0.5026216137489077,-0.5892513836294786,0.0
2019-07-09,1.0,-0.0,-0.8166207396664249,-0.0,-0.4976939811457578,-0.5863379260333574,0.0
2019-07-10,1.0,-0.0,-0.8233162274216462,-0.0,-0.48975094952306397,-0.5862108955959526,0.0
2019-07-11,1.0,-0.0,-0.8184316334500015,-0.0,-0.4998409071186833,-0.5743253015533251,0.0
2019-07-12,1.0,-0.0,-0.8018453172904494,-0.0,-0.5178747035344479,-0.5725979059408804,0.0
2019-07-15,1.0,-0.0,-0.8291055125390039,-0.0,-0.5194441234254016,-0.5406217496821912,0.0
2019-07-16,1.0,-0.0,-0.8324658801758038,-0.0,-0.5092239185750637,-0.549791811242193,0.0
2019-07-17,1.0,-0.0,-0.8445613832186435,-0.0,-0.5027178627190192,-0.5440929856011102,0.0
2019-07-18,1.0,-0.0,-0.8428154526279291,-0.0,-0.503279493773296,-0.5433268802912538,0.0
2019-07-19,1.0,-0.0,-0.8431043463163378,-0.0,-0.5027779385381098,-0.547803692343307,0.0
2019-07-22,1.0,-0.0,-0.8300150480379674,-0.0,-0.4997395531890266,-0.5641277925685844,0.0
2019-07-23,1.0,-0.0,-0.8379155174916534,-0.0,-0.4978371316591668,-0.5673973000435477,0.0
2019-07-24,1.0,-0.0,-0.8399419869470631,-0.0,-0.49972443799854965,-0.5609862218999274,0.0
2019-07-25,1.0,-0.0,-0.8059993003731344,-0.0,-0.5616837686567163,-0.5474288712686567,0.0
2019-07-26,1.0,-0.0,-0.7857559836544075,-0.0,-0.5783712784588441,-0.5547285464098073,0.0
2019-07-29,1.0,-0.0,-0.7785862482101633,-0.0,-0.5823324859004705,-0.56126355162035,0.0
2019-07-30,1.0,-0.0,-0.7913679633329416,-0.0,-0.5891409096251029,-0.5575567046656481,0.0
2019-07-31,1.0,-0.0,-0.8068604208739427,-0.0,-0.5772236368425675,-0.5427166564228643,0.0
2019-08-01,1.0,-0.0,-0.8128468773733716,-0.0,-0.5724718116492375,-0.535753928842671,0.0
2019-08-02,1.0,-0.0,-0.8159964778397416,-0.0,-0.5692398004109187,-0.5498679189903141,0.0
2019-08-05,1.0,-0.0,-0.8159022843384814,-0.0,-0.5678841975453638,-0.5523812320159728,0.0
2019-08-06,1.0,-0.0,-0.8138771001685949,-0.0,-0.5397651299343061,-0.5531655136329283,0.0
2019-08-07,1.0,-0.0,-0.8227204000930448,-0.0,-0.517271458478716,-0.567661083973017,0.0
2019-08-08,1.0,-0.0,-0.8168318270320536,-0.0,-0.5154747028566447,-0.5737700154020516,0.0
2019-08-09,1.0,-0.0,-0.810385249934875,-0.0,-0.5025326348085327,-0.5815218964369446,0.0
2019-08-12,1.0,-0.0,-0.80823502197548,-0.0,-0.5162502891510525,-0.5670252139717789,0.0
2019-08-13,1.0,-0.0,-0.7977980588150079,-0.0,-0.5209329277125887,-0.5785600463566565,0.0
2019-08-14,1.0,-0.0,-0.8014654973459497,-0.0,-0.5051927071313178,-0.5781790906992845,0.0
2019-08-15,1.0,-0.0,-0.8100568230490277,-0.0,-0.49927186545215724,-0.5461009108820422,0.0
2019-08-16,1.0,-0.0,-0.8119004111466424,-0.0,-0.49566011877569666,-0.5475959342165372,0.0
2019-08-19,1.0,-0.0,-0.8046759311994531,-0.0,-0.4988324410525116,-0.544196377719558,0.0
2019-08-20,1.0,-0.0,-0.8093546645449121,-0.0,-0.4960927509874684,-0.5361882299451565,0.0
2019-08-21,1.0,-0.0,-0.8106818181818183,-0.0,-0.4972159090909091,-0.5330397727272728,0.0
2019-08-22,1.0,-0.0,-0.8106052036199094,-0.0,-0.5023190045248869,-0.5151300904977375,0.0
2019-08-23,1.0,-0.0,-0.8077075434327429,-0.0,-0.5019806462565786,-0.5198064625657858,0.0
2019-08-26,1.0,-0.0,-0.8052921039340032,-0.0,-0.4952017509400079,-0.5054997474605758,0.0
2019-08-27,1.0,-0.0,-0.805276101050749,-0.0,-0.4823384752962218,-0.5069584171696847,0.0
2019-08-28,1.0,-0.0,-0.8044644353802313,-0.0,-0.4839358551712578,-0.5053640274906409,0.0
2019-08-29,1.0,-0.0,-0.7931140399865967,-0.0,-0.49220931531330286,-0.5070367474589523,0.0
2019-08-30,1.0,-0.0,-0.7912149168037014,-0.0,-0.4928509713202709,-0.5030519245240949,0.0
2019-09-03,1.0,-0.0,-0.7839628155528959,-0.0,-0.48991065712933846,-0.5093935261209608,0.0
2019-09-04,1.0,-0.0,-0.7957609180035651,-0.0,-0.4876893939393939,-0.501754679144385,0.0
2019-09-05,1.0,-0.0,-0.8149319133594032,-0.0,-0.4841500956818371,-0.47430457331447434,0.0
2019-09-06,1.0,-0.0,-0.8127036276522929,-0.0,-0.46778918548939086,-0.4573579739904175,0.0
2019-09-09,1.0,-0.0,-0.8261772663915384,-0.0,-0.4626253792123316,-0.4442318729672852,0.0
2019-09-10,1.0,-0.0,-0.8294947185015791,-0.0,-0.45181313296308395,-0.44111401502776876,0.0
2019-09-11,1.0,-0.0,-0.8244004681928302,-0.0,-0.4499823066663038,-0.44766856302909874,0.0
2019-09-12,1.0,-0.0,-0.8223752245142328,-0.0,-0.45142328416698413,-0.44758613182387197,0.0
2019-09-13,1.0,-0.0,-0.8236526375928395,-0.0,-0.45128819000462495,-0.44560219822074704,0.0
2019-09-16,1.0,-0.0,-0.823462197676633,-0.0,-0.4510433386837881,-0.44606469516010555,0.0
2019-09-17,1.0,-0.0,-0.8091548911560914,-0.0,-0.45989961263571383,-0.45886300398275953,0.0
2019-09-18,1.0,-0.0,-0.8001036297690146,-0.0,-0.46117974310725685,-0.4658158117210722,0.0
2019-09-19,1.0,-0.0,-0.7906445471852052,-0.0,-0.47201522980690774,-0.45694859940168614,0.0
2019-09-20,1.0,-0.0,-0.792091871445288,-0.0,-0.4733991890494462,-0.4558467357879554,0.0
