Date,BL,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-12,1.0,-0.6265793810657388,-1.2207471159128365,-0.18000366233290607,-0.9337575535616188,-0.6167826405420253,0.0
2018-12-13,1.0,-0.6250285766540167,-1.2159480590736593,-0.18266197247496685,-0.9345708929632848,-0.6140094188651639,0.0
2018-12-14,1.0,-0.6249542627149652,-1.218121112330772,-0.18203439443834615,-0.9337266739846323,-0.6149377972923527,0.0
2018-12-17,1.0,-0.6071347005892295,-1.2270588772667061,-0.16005115790435298,-0.9234458502717763,-0.6499794454848582,0.0
2018-12-18,1.0,-0.598086341374932,-1.214765100671141,-0.14805913295846182,-0.9210502448757483,-0.6527299111191729,0.0
2018-12-19,1.0,-0.610270393092479,-1.2147693705975915,-0.14542149511474664,-0.9199272892524426,-0.6539422858441264,0.0
2018-12-20,1.0,-0.5930495300072307,-1.1885394070860449,-0.17380694143167028,-0.9222704266088214,-0.6415401301518439,0.0
2018-12-21,1.0,-0.5909520169087557,-1.1926518864954805,-0.1686378558258758,-0.92876736969915,-0.6160003597607591,0.0
2018-12-24,1.0,-0.562182175037916,-1.1641091979659202,-0.18065839950040147,-0.9184583816575966,-0.6352484610580784,0.0
2018-12-26,1.0,-0.5673467585232291,-1.1722310545839958,-0.17377671789436497,-0.8884472708002119,-0.6143790849673202,0.0
2018-12-27,1.0,-0.5116968977792846,-1.1218426852008816,-0.18189523648075945,-0.8056874046448551,-0.6168842176640108,0.0
2018-12-28,1.0,-0.5098246802744135,-1.123951892944863,-0.18120606419920388,-0.8048615228254427,-0.6149318201067164,0.0
2018-12-31,1.0,-0.5120091498284407,-1.1212775871563518,-0.1804973101198797,-0.8058626678527555,-0.6163849705595797,0.0
2019-01-02,1.0,-0.5115324389521351,-1.1214609166701934,-0.17609716873333617,-0.8052393245588049,-0.6178001608193322,0.0
2019-01-03,1.0,-0.5136323286976371,-1.1154415183666568,-0.18996491524707276,-0.806526609460202,-0.6015132941624044,0.0
2019-01-04,1.0,-0.4880642178700512,-1.124190972514079,-0.18756829452803228,-0.7959989913423552,-0.6069177103471464,0.0
2019-01-07,1.0,-0.4454369571481497,-1.0835220022228627,-0.22788457580372945,-0.7831885728399127,-0.5763800271683202,0.0
2019-01-08,1.0,-0.4452046325681078,-1.0880352800560524,-0.22643531302806744,-0.7831677863413428,-0.5786176482710299,0.0
2019-01-09,1.0,-0.4416268730446237,-1.0738103079203032,-0.22460069158570722,-0.7860612547340688,-0.5904412975465174,0.0
2019-01-10,1.0,-0.4431186998559967,-1.0692038675169717,-0.22509771651923474,-0.7888088870602757,-0.5881505862991154,0.0
2019-01-11,1.0,-0.44182215082993537,-1.0547386630421351,-0.23205239095514643,-0.7908892458503233,-0.59932451913176,0.0
2019-01-14,1.0,-0.4482645036439247,-1.052991312224647,-0.23407584304360357,-0.7901758142216,-0.5919216041503685,0.0
2019-01-15,1.0,-0.43802811095997696,-1.0467004657681052,-0.24504348542928983,-0.7863649478587034,-0.6057458472445489,0.0
2019-01-16,1.0,-0.4443709157084953,-1.055215485151791,-0.24034246008768304,-0.7942757879063611,-0.601828108197535,0.0
2019-01-17,1.0,-0.44464197122540106,-1.052091946419712,-0.24321977840251363,-0.7934099553497601,-0.6009591532991565,0.0
2019-01-18,1.0,-0.43493449781659393,-1.037762528592223,-0.25344146392181327,-0.7961738407153255,-0.6365564566437929,0.0
2019-01-22,1.0,-0.3070232097489558,-1.227920595960901,-0.09512121603582654,-1.072299013908625,-0.6037118374025751,0.0
2019-01-23,1.0,-0.31010074691679695,-1.1932864339065483,-0.09814139308667708,-1.0825516762202536,-0.6585026923745005,0.0
2019-01-24,1.0,-0.32742634315424607,-1.1730502599653378,-0.0974003466204506,-1.0908145580589255,-0.6441074523396879,0.0
2019-01-25,1.0,-0.2837885932912181,-1.1731915650858618,-0.02976243438028294,-1.305009342468191,-0.6570424414983539,0.0
2019-01-28,1.0,-0.26484018264840187,-1.128474531187658,-0.09030456177683202,-1.3116992507868954,-0.6378951101653588,0.0
2019-01-29,1.0,-0.2577434119895125,-1.1226947518108694,-0.09176554237212817,-1.320223970137315,-0.65137981602453,0.0
2019-01-30,1.0,-0.26645336177398565,-1.120339510287517,-0.09696484913122694,-1.3105808114473625,-0.649468959694263,0.0
2019-01-31,1.0,-0.22575474218541278,-1.1477424525781459,-0.10989402440110428,-1.2898744322735773,-0.6795351322468608,0.0
2019-02-01,1.0,-0.2346243500089654,-1.1554599246906938,-0.09489869105253722,-1.314954276492738,-0.6827595481441635,0.0
2019-02-04,1.0,-0.300483294809834,-1.025593612103383,-0.19638579533515446,-1.1048959865517964,-0.5751628493380962,0.0
2019-02-05,1.0,-0.27812330425345405,-1.0233752139249488,-0.18278582460241266,-1.0940017531410442,-0.595859247819009,0.0
2019-02-06,1.0,-0.26090950849793293,-1.0296070488996534,-0.1933018749739007,-1.0891969766567837,-0.6029147701173425,0.0
2019-02-07,1.0,-0.26414700354980164,-1.0301106702860723,-0.19085404050950094,-1.0920025057423262,-0.5991229901858426,0.0
2019-02-08,1.0,-0.2564863171088364,-1.0177564236473784,-0.20401086275329014,-1.0993524127846248,-0.6003760183831209,0.0
2019-02-11,1.0,-0.25609399172136976,-1.0154701676631686,-0.20345361040264248,-1.1004306560187314,-0.6056361583810679,0.0
2019-02-12,1.0,-0.2963836477987421,-1.0235849056603772,-0.1733283680900364,-1.084616021185038,-0.559748427672956,0.0
2019-02-13,1.0,-0.273464849058935,-1.057617066842387,-0.18726576335406284,-1.0658539598863308,-0.5342448828301964,0.0
2019-02-14,1.0,-0.2701978565539983,-1.0209398186314922,-0.21409727947238252,-1.0757213520197855,-0.5410552349546578,0.0
2019-02-15,1.0,-0.26872628279161853,-1.0288318759280648,-0.21473354231974923,-1.0731314964527308,-0.5393086949348292,0.0
2019-02-19,1.0,-0.2565583237089589,-1.0211598746081505,-0.22475664081834681,-1.0842682725622834,-0.5380300280481769,0.0
2019-02-20,1.0,-0.258591526053055,-1.033582243491893,-0.22245142126325346,-1.079541235199472,-0.5314163125541483,0.0
2019-02-21,1.0,-0.25980877019452686,-1.0427382129904386,-0.22786844708209694,-1.0719584569732938,-0.5189581272667326,0.0
2019-02-22,1.0,-0.2579515491100857,-1.0411997363216876,-0.2318309162821358,-1.0728411338167436,-0.5161502966381015,0.0
2019-02-25,1.0,-0.24169833140591443,-1.036221708243846,-0.25094994217743266,-1.08400792995209,-0.5173054683627953,0.0
2019-02-26,1.0,-0.24696757158181365,-1.0374618367852133,-0.24989685617625215,-1.0727370245069725,-0.5186896608631075,0.0
2019-02-27,1.0,-0.2606736147438735,-0.9996378415355519,-0.27568307110377854,-0.9727978753370085,-0.5152307754215122,0.0
2019-02-28,1.0,-0.2560425394779246,-1.0048743151788593,-0.2743312922977763,-0.9800999033193684,-0.5130518852723172,0.0
2019-03-01,1.0,-0.26055825242718444,-1.0083333333333333,-0.25360032362459545,-0.9885517799352751,-0.5341828478964401,0.0
2019-03-04,1.0,-0.2529233259154359,-0.991260368197451,-0.2632814080517904,-0.9888326926967428,-0.5498685009103783,0.0
2019-03-05,1.0,-0.23897921216533202,-1.003761223004125,-0.2789371511768988,-0.9678880530615547,-0.5547601714794143,0.0
2019-03-06,1.0,-0.23413309556618306,-1.0221690848666614,-0.25387047094107157,-0.9772635162519252,-0.5654129853286861,0.0
2019-03-07,1.0,-0.23498154382833733,-1.0220662799659272,-0.2513284387295664,-0.9785016022390784,-0.5694235995619195,0.0
2019-03-08,1.0,-0.1777460187831768,-1.0091057574520212,-0.32376480195998364,-1.0096365863617802,-0.5630869742752144,0.0
2019-03-11,1.0,-0.15079103493737642,-1.0067155570204351,-0.34302900461437047,-1.0136371127224786,-0.6058421226104153,0.0
2019-03-12,1.0,-0.12004483001950936,-0.9504379228757627,-0.404673944626624,-1.013532024407455,-0.6621975011415051,0.0
2019-03-13,1.0,-0.13734298311288579,-0.9506696614258382,-0.4423508859495882,-0.9791614674319941,-0.6498627402046419,0.0
2019-03-14,1.0,-0.13444888444888445,-0.9562104562104562,-0.4468031968031968,-0.976107226107226,-0.648934398934399,0.0
2019-03-15,1.0,-0.14214214214214213,-0.9407323990657324,-0.4558725392058725,-0.966383049716383,-0.6656656656656657,0.0
2019-03-18,1.0,-0.11715006305170239,-0.9484657419083649,-0.5073560319461959,-0.9533417402269861,-0.6771332492643969,0.0
2019-03-19,1.0,-0.09716000338094835,-0.9472572056461838,-0.519017834502578,-0.9680077761812188,-0.6947426253063985,0.0
2019-03-20,1.0,-0.11021916411824668,-0.9339109751953788,-0.517286782195039,-0.9679323819232076,-0.7180598029221882,0.0
2019-03-21,1.0,-0.12662792177491197,-0.9314894158571246,-0.5190260043269843,-0.9878674755016332,-0.6771730369490518,0.0
2019-03-22,1.0,-0.10527885475693409,-0.9163648758041838,-0.5598824080780538,-1.0132503941033617,-0.6657577435984833,0.0
2019-03-25,1.0,-0.08450288700636405,-0.8376533063598433,-0.6310953765752098,-1.0045096303788932,-0.6568466304210393,0.0
2019-03-26,1.0,-0.06361980600618408,-0.8496336142996315,-0.6565292896776653,-0.9977127366682198,-0.6682197467067644,0.0
2019-03-27,1.0,-0.08739467332853453,-0.8166998348647161,-0.6617267222763265,-1.0018630647414997,-0.6665537536520304,0.0
2019-03-28,1.0,-0.06806015804231455,-0.8092446257116153,-0.6857846885886651,-1.0020817401648399,-0.6832781034922253,0.0
2019-03-29,1.0,-0.05144749129807284,-0.8096612615671958,-0.7106715340860854,-0.9911707275660073,-0.6818490534001188,0.0
2019-04-01,1.0,-0.045881303368877184,-0.8187263690046307,-0.7081014486596712,-0.9954968350397214,-0.6801053570669953,0.0
2019-04-02,1.0,-0.0417478194597341,-0.8244982640359048,-0.7659412312642899,-0.979380133796257,-0.6225336607672114,0.0
2019-04-03,1.0,-0.04022015241320914,-0.8257408975444538,-0.7679085520745133,-0.9754022015241322,-0.6244707874682472,0.0
2019-04-04,1.0,-0.0587537594781209,-0.8231033168128098,-0.7481255559791586,-0.96886516711145,-0.6372262464523235,0.0
2019-04-05,1.0,-0.07614277832010526,-0.8095157251390009,-0.7536182674759135,-0.9723695938202962,-0.6326556597767496,0.0
2019-04-08,1.0,-0.07453495285823494,-0.8125371613012825,-0.7530366091905206,-0.9737535037798353,-0.6331011636796059,0.0
2019-04-09,1.0,-0.1193143245078072,-0.7780889341479972,-0.7637898845892735,-0.9786999321113374,-0.6031483367277665,0.0
2019-04-10,1.0,-0.11915254237288136,-0.7625000000000001,-0.7770762711864407,-0.9823305084745764,-0.5961864406779661,0.0
2019-04-11,1.0,-0.14047871213725907,-0.7510696886252912,-0.7874602838381698,-0.9800042363905952,-0.5773353103156111,0.0
2019-04-12,1.0,-0.14124724622945264,-0.7488137603795967,-0.7849517031011692,-0.9822064056939501,-0.5793509574648366,0.0
2019-04-15,1.0,-0.12782910909553274,-0.7555734508773417,-0.7941849622785453,-0.9696109180300075,-0.591167245909977,0.0
2019-04-16,1.0,-0.12687961940361908,-0.7512955568770708,-0.8091071276866877,-0.9729419760428172,-0.5875456630702575,0.0
2019-04-17,1.0,-0.12278836338890779,-0.7233752977203131,-0.8123936713167745,-0.9852841102415788,-0.6093058863559033,0.0
2019-04-18,1.0,-0.12485652340262722,-0.7226969349147644,-0.7891000297581091,-0.9840156442630618,-0.6304467967521149,0.0
2019-04-22,1.0,-0.17461118116855823,-0.7263556116015133,-0.749936948297604,-0.9467002942412779,-0.6058427910886928,0.0
2019-04-23,1.0,-0.17148257034859302,-0.7383872322553549,-0.7598488030239395,-0.9381352372952542,-0.5920201595968081,0.0
2019-04-24,1.0,-0.1595958749056762,-0.7345937788211621,-0.7743774628993041,-0.9273916324306196,-0.5961683575081748,0.0
2019-04-25,1.0,-0.15692281865111007,-0.7298442942879926,-0.7779829605069879,-0.9323036890922063,-0.5998656985772443,0.0
2019-04-26,1.0,-0.1582700616636604,-0.7184445656277529,-0.7970971936742313,-0.942489198372415,-0.5784638617391669,0.0
2019-04-29,1.0,-0.15767878077373973,-0.7142857142857143,-0.7914922123597388,-0.9425138167811087,-0.5809328420700051,0.0
2019-04-30,1.0,-0.15728739861192406,-0.7034032945898486,-0.7888201354628314,-0.9346935362488502,-0.5967472196671962,0.0
2019-05-01,1.0,-0.14612712892831736,-0.6954010963719296,-0.8026112064275851,-0.9339666066870319,-0.6065196468175923,0.0
2019-05-02,1.0,-0.14465092918131592,-0.6998995479658464,-0.7977984262514649,-0.9087142139628328,-0.6344383057090239,0.0
2019-05-03,1.0,-0.13148832521417772,-0.7277843104317151,-0.8006047371073408,-0.9066437090542584,-0.6330421636149841,0.0
2019-05-06,1.0,-0.08702362069704633,-0.6020491276203541,-0.8562609851245337,-0.9979422986239121,-0.7435589660050584,0.0
2019-05-07,1.0,-0.08441782297681634,-0.589114884081703,-0.8517193829182108,-1.0222787210204258,-0.7617426527622168,0.0
2019-05-08,1.0,-0.0964882226980728,-0.5708779443254818,-0.8638543897216273,-0.9833404710920771,-0.76813704496788,0.0
2019-05-09,1.0,-0.11870549609858015,-0.5644906834946489,-0.8665415938259498,-0.9745448343495503,-0.7395642348526841,0.0
2019-05-10,1.0,-0.11508275038389353,-0.5636410168913155,-0.87182221463914,-0.9828954103395324,-0.732042313598362,0.0
2019-05-13,1.0,-0.1005853950348246,-0.5627483655941546,-0.8826218860829809,-0.9924368670683246,-0.7345639447934026,0.0
2019-05-14,1.0,-0.07889916073786904,-0.5192348655902527,-0.9205896135986027,-0.9933540663741319,-0.748136156435053,0.0
2019-05-15,1.0,-0.04958183990442055,-0.5360129714968425,-0.9368066222904932,-1.010752688172043,-0.7338282983444273,0.0
2019-05-16,1.0,-0.032722791211593216,-0.5412434660660406,-0.9634099698270367,-0.9921380306829289,-0.7202413837065998,0.0
2019-05-17,1.0,-0.03143100511073254,-0.5342844974446337,-0.9737649063032368,-0.9935689948892674,-0.7258517887563883,0.0
2019-05-20,1.0,-0.02214100548212996,-0.5188049806638052,-0.9875483404870172,-0.9948153499638774,-0.7264034677659258,0.0
2019-05-21,1.0,-0.0,-0.5273684657522613,-1.010021656970572,-0.9826319588942205,-0.7264852010701092,0.0
2019-05-22,1.0,-0.0,-0.5234494477485132,-1.0142310960067968,-0.9831350892098556,-0.7272302463891249,0.0
2019-05-23,1.0,-0.0,-0.5073501376826943,-1.011522982418979,-0.996060156746452,-0.7214573183647532,0.0
2019-05-24,1.0,-0.0,-0.49013560897300495,-1.0240800980102234,-0.9877909678509569,-0.7226141692366187,0.0
2019-05-28,1.0,-0.0,-0.4930397367754999,-1.0278410528980004,-0.9824938834050452,-0.7149666751033494,0.0
2019-05-29,1.0,-0.001332389557396844,-0.4854061706291377,-1.0314777032935005,-0.9631094641295749,-0.6823916392555274,0.0
2019-05-30,1.0,-0.015564686838500808,-0.4863653343294733,-1.0145685468808368,-0.9579960984518324,-0.6761299962644751,0.0
2019-05-31,1.0,-0.02028961453881582,-0.4921787477698021,-1.011078378490519,-0.9542342641384175,-0.6714244222231442,0.0
2019-06-03,1.0,-0.012372154404486968,-0.49278290993071594,-1.0420653249752558,-0.9446552292972616,-0.6321758495546025,0.0
2019-06-04,1.0,-0.11669844954813034,-0.4746289694055219,-1.0337036729956057,-0.9749606168642733,-0.5456015255783103,0.0
2019-06-05,1.0,-0.11516023007395233,-0.47239112571898106,-1.0477403451109286,-0.9729252259654888,-0.5002875924404273,0.0
2019-06-06,1.0,-0.11188926423333607,-0.4922550877482079,-1.0083216610365,-0.9636648265634011,-0.5435033369036829,0.0
2019-06-07,1.0,-0.11670235546038545,-0.500905946302092,-1.0032531708120573,-0.955238016801186,-0.5417558886509637,0.0
2019-06-10,1.0,-0.1063733552631579,-0.5015625,-0.9869243421052633,-0.9674342105263157,-0.5495065789473684,0.0
2019-06-11,1.0,-0.09851041066578882,-0.5015636573121554,-0.9936630729981071,-0.9723891037774668,-0.5487614188132663,0.0
2019-06-12,1.0,-0.08574025866699723,-0.5196892690384695,-1.013263914714268,-0.9782240403289121,-0.5351018552952358,0.0
2019-06-13,1.0,-0.0835538283446337,-0.5315859103687779,-1.022201091450306,-0.9746568546386637,-0.5223251198941624,0.0
2019-06-14,1.0,-0.08343315022097393,-0.5283135764735037,-1.0216843583495105,-0.9755896080294081,-0.5213332782619471,0.0
2019-06-17,1.0,-0.0761356100795756,-0.5433935676392573,-1.023914124668435,-0.9748010610079576,-0.5262765251989391,0.0
2019-06-18,1.0,-0.07763048881524441,-0.5468516984258491,-1.0193454846727423,-0.9770919635459817,-0.5215824357912179,0.0
2019-06-19,1.0,-0.08729240684127902,-0.5255308601173262,-1.0355696934644303,-0.9673221515326779,-0.5154920267702223,0.0
2019-06-20,1.0,-0.07908290413689982,-0.538295397906629,-1.046976241900648,-0.9695547433128426,-0.5196045854793154,0.0
2019-06-21,1.0,-0.08625663753815278,-0.5322992014048585,-1.0483338211314128,-0.9947735920056864,-0.5194631433708241,0.0
2019-06-24,1.0,-0.08240860935471714,-0.5143000711862987,-1.0562371759976552,-0.9863071060675851,-0.54817637452368,0.0
2019-06-25,1.0,-0.08322513089005236,-0.5138010471204189,-1.0550785340314137,-0.9870994764397906,-0.5492774869109948,0.0
2019-06-26,1.0,-0.06675337752790132,-0.5119157506083746,-1.0546697994461693,-0.9862801040530335,-0.5760678022992364,0.0
2019-06-27,1.0,-0.05696441296055665,-0.5234522362409356,-1.060569224965419,-0.9929999580835813,-0.5576560338684662,0.0
2019-06-28,1.0,-0.05193333053444729,-0.5394433015659766,-1.0581888408413451,-0.9892102943028674,-0.5595532977874806,0.0
2019-07-01,1.0,-0.072988722592546,-0.5247138724688718,-1.0560516496876704,-0.9933341718022891,-0.5452563618832014,0.0
2019-07-02,1.0,-0.05164023827502307,-0.5393908884973572,-1.0578068629918618,-0.9932041278630758,-0.5529406829432,0.0
2019-07-03,1.0,-0.0,-0.6009032258064516,-1.029548387096774,-1.0498494623655914,-0.6208172043010752,0.0
2019-07-05,1.0,-0.001160541586073501,-0.5937244788308619,-1.027852998065764,-1.049344508918977,-0.6262196432409198,0.0
2019-07-08,1.0,-0.0,-0.5954346143925716,-1.0260510704152697,-1.0490499527125785,-0.6282348895193878,0.0
2019-07-09,1.0,-0.003476544057684879,-0.5901540838662604,-1.0264389029572085,-1.0453238336409287,-0.6265934160264389,0.0
2019-07-10,1.0,-0.01800257179597085,-0.5558508358336904,-1.0134162023146163,-1.0690527218174024,-0.6300042863266181,0.0
2019-07-11,1.0,-0.012175255080168054,-0.5602332161536483,-1.0141473034382233,-1.0684215039012261,-0.6320843693732315,0.0
2019-07-12,1.0,-0.0,-0.570405932530327,-1.0168459856830554,-1.0650692271421835,-0.6342320716704531,0.0
2019-07-15,1.0,-0.0020144008229041658,-0.5851620092576719,-1.027430138865078,-1.0570889765129436,-0.6143065318018173,0.0
2019-07-16,1.0,-0.0,-0.5795890527751726,-0.9846107937590587,-1.0529456901696648,-0.6457924801773383,0.0
2019-07-17,1.0,-0.0,-0.6064146134239592,-0.9747238742565845,-1.0414188615123194,-0.6255310110450297,0.0
2019-07-18,1.0,-0.0,-0.6076416896624921,-0.9787306304393971,-1.0440670770537042,-0.6149437486733178,0.0
2019-07-19,1.0,-0.006973795435333897,-0.6070583262890955,-0.9570583262890955,-1.0573119188503803,-0.5981403212172444,0.0
2019-07-22,1.0,-0.010048349800294303,-0.6295564431364306,-0.9642631910868193,-1.0346436829934833,-0.5658187933571579,0.0
2019-07-23,1.0,-0.0,-0.6331552601690994,-0.9607537963235603,-1.0386152357716738,-0.5739284061750726,0.0
2019-07-24,1.0,-0.0006304110279902495,-0.6349499873917793,-0.9756241069177104,-1.0313944691939143,-0.5601412120702698,0.0
2019-07-25,1.0,-0.0,-0.6366348699415892,-0.9768458209017944,-1.0262638147665673,-0.5624658570408034,0.0
2019-07-26,1.0,-0.0,-0.6549227596076946,-0.9735656859031022,-1.0228564212653113,-0.5578987245864376,0.0
2019-07-29,1.0,-0.0,-0.6420267879706849,-0.9720748041445539,-1.0259034622188528,-0.5716030662960155,0.0
2019-07-30,1.0,-0.009411268200042204,-0.6523739185482169,-0.9656467609200254,-1.0273897446718716,-0.5654357459379615,0.0
2019-07-31,1.0,-0.007349214394323365,-0.6558117925325223,-0.966548403446528,-1.0266092245311709,-0.5673677986146308,0.0
2019-08-01,1.0,-0.0011802394199966278,-0.6762771876580678,-0.9783341763614904,-1.0071235879278368,-0.5522677457427078,0.0
2019-08-02,1.0,-0.0,-0.6807708598051674,-0.958873358746294,-1.009741634900466,-0.5861499364675985,0.0
2019-08-05,1.0,-0.24054739574116676,-0.8084114905916358,-1.0139798265793665,-1.6221317760868286,-1.2135905149531059,0.0
