Date,ARKK,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-28,1.0,-0.4148915963422245,-0.7057770059425283,-0.3168534447670474,-0.1751553469188397,-0.10077876970667245,0.0
2018-12-31,1.0,-0.4125105204571987,-0.7092009882442375,-0.3173784378139169,-0.1753862025900687,-0.10048054733527001,0.0
2019-01-02,1.0,-0.41242876526458616,-0.7093894165535956,-0.31557666214382635,-0.17511533242876529,-0.10119402985074626,0.0
2019-01-03,1.0,-0.41206494000108596,-0.7101862409730141,-0.31324319921811367,-0.17508280393115058,-0.10427865558994408,0.0
2019-01-04,1.0,-0.40710027100271,-0.7132520325203252,-0.3133875338753388,-0.17173441734417344,-0.1045528455284553,0.0
2019-01-07,1.0,-0.40659608459018165,-0.7130594893179172,-0.3143700414286101,-0.1706425496195608,-0.10308412986380006,0.0
2019-01-08,1.0,-0.4051853263977777,-0.7299218388300334,-0.30853236743920043,-0.1691222527846619,-0.11065116152400664,0.0
2019-01-09,1.0,-0.4026288575627279,-0.7204049420345072,-0.30705382898818917,-0.1717737985086812,-0.11955042725738854,0.0
2019-01-10,1.0,-0.40092316936607214,-0.7274192226804687,-0.30486439242891866,-0.1728894108649933,-0.12517411848250623,0.0
2019-01-11,1.0,-0.40030030030030034,-0.7282009282009281,-0.3054327054327054,-0.17226317226317225,-0.12380562380562381,0.0
2019-01-14,1.0,-0.4000600649793868,-0.7252027193054306,-0.3073142763535097,-0.17418844022169439,-0.1234608349032135,0.0
2019-01-15,1.0,-0.3993770832194962,-0.7254248401726681,-0.3078793508551445,-0.17479919130102178,-0.12463799792361073,0.0
2019-01-16,1.0,-0.4039912520503007,-0.7221705850191361,-0.3148168398031711,-0.17796610169491525,-0.11481683980317113,0.0
2019-01-17,1.0,-0.40078097266595675,-0.7237650528385353,-0.31845116190164113,-0.17607383741569044,-0.11157532563283362,0.0
2019-01-18,1.0,-0.3958687195222179,-0.7166456632513286,-0.3191058024217851,-0.18275710919949592,-0.125226015012876,0.0
2019-01-22,1.0,-0.4299207469330149,-0.8677939420258387,-0.33430137878623384,-0.08215720334382803,-0.0,0.0
2019-01-23,1.0,-0.4414131769199291,-0.8745328058927841,-0.3234210885281681,-0.08874641931523668,-0.0,0.0
2019-01-24,1.0,-0.4542603098407157,-0.8668175867335806,-0.31488653720270565,-0.0915066550294567,-0.0,0.0
2019-01-25,1.0,-0.5090377894276977,-0.9272608125819135,-0.29417868064657055,-0.0,-0.0,0.0
2019-01-28,1.0,-0.5110199617172545,-0.9197703035274815,-0.3036915504511895,-0.0,-0.0,0.0
2019-01-29,1.0,-0.5163323468157404,-0.9133508714238736,-0.30675216485805107,-0.0038912638386495667,-0.0,0.0
2019-01-30,1.0,-0.5187397260273973,-0.9134520547945205,-0.30586301369863017,-0.0016712328767123287,-0.0,0.0
2019-01-31,1.0,-0.5131535679052943,-0.9199276553765208,-0.3072454236544996,-0.0,-0.0,0.0
2019-02-01,1.0,-0.5148034431712265,-0.9202807171445803,-0.3062667909424859,-0.0,-0.0,0.0
2019-02-04,1.0,-0.5137624739554777,-0.9217841868625946,-0.3060094308586468,-0.0,-0.0,0.0
2019-02-05,1.0,-0.510288630377524,-0.9242756804214223,-0.30160776997366107,-0.007490122914837576,-0.0,0.0
2019-02-06,1.0,-0.5066125226362289,-0.9230368215990781,-0.30436810623936783,-0.009795313614662788,-0.0,0.0
2019-02-07,1.0,-0.5055282723805866,-0.9222749595324975,-0.3060989327553568,-0.009657329419188456,-0.0,0.0
2019-02-08,1.0,-0.5186495976995604,-0.9250974645394974,-0.27843061354273235,-0.04280144883457296,-0.0,0.0
2019-02-11,1.0,-0.5179370957934886,-0.9261787629207895,-0.281272455917307,-0.03841689237742524,-0.0,0.0
2019-02-12,1.0,-0.516890021043305,-0.928674271790896,-0.275667294274006,-0.04759663307121498,-0.0,0.0
2019-02-13,1.0,-0.5126557740238161,-0.9296593741345888,-0.2775685405704791,-0.0494322902243146,-0.0,0.0
2019-02-14,1.0,-0.5089845266485497,-0.9133991459153681,-0.2855360212966558,-0.06505462814042483,-0.0,0.0
2019-02-15,1.0,-0.5091997339835957,-0.9085291509643095,-0.2884892485036577,-0.06475836843272002,-0.0,0.0
2019-02-19,1.0,-0.5212077641984184,-0.8993806337444009,-0.2870375490792457,-0.05737432948072776,-0.0,0.0
2019-02-20,1.0,-0.5216946434003485,-0.9022704018141091,-0.2863029230386328,-0.055142280357291004,-0.0,0.0
2019-02-21,1.0,-0.5221779768818097,-0.8985675571041425,-0.284608152203971,-0.059952436259056475,-0.0,0.0
2019-02-22,1.0,-0.5299007925511279,-0.9074433298232,-0.2673058803968298,-0.06650778695338913,-0.0,0.0
2019-02-25,1.0,-0.5295278874492577,-0.9113607295779348,-0.26675193238058165,-0.07276316521158872,-0.0,0.0
2019-02-26,1.0,-0.5337881108172072,-0.9110956424892106,-0.25847139078379505,-0.0809967979952666,-0.0,0.0
2019-02-27,1.0,-0.5327709099008798,-0.9119055574117385,-0.25832498051007907,-0.0813008130081301,-0.0,0.0
2019-02-28,1.0,-0.5329727016702451,-0.9161252544405097,-0.2528511279034102,-0.08641217968379666,-0.0,0.0
2019-03-01,1.0,-0.5332701738742756,-0.9125055728934464,-0.2560744538564423,-0.08456865804725813,-0.0,0.0
2019-03-04,1.0,-0.5261707222005679,-0.9148337880728326,-0.2615680160365277,-0.08157469792304695,-0.0,0.0
2019-03-05,1.0,-0.526433067795666,-0.9127625201938611,-0.26043117375076597,-0.08573338532672274,-0.0,0.0
2019-03-06,1.0,-0.5276524644945698,-0.9088554720133668,-0.26368699526594264,-0.0845168476747424,-0.0,0.0
2019-03-07,1.0,-0.5274352050332675,-0.9109156203891875,-0.2635784081734919,-0.08195762924194762,-0.0,0.0
2019-03-08,1.0,-0.526337839347559,-0.9161546195955758,-0.27547201430007817,-0.07504748072841023,-0.0,0.0
2019-03-11,1.0,-0.5110761714911419,-0.9186905129572958,-0.28390936912148695,-0.08945166633910773,-0.0044922368531880846,0.0
2019-03-12,1.0,-0.5023926154543138,-0.8993968910156581,-0.3028286660814905,-0.09244839595662145,-0.034402695585695274,0.0
2019-03-13,1.0,-0.49991535466395803,-0.8945883415157158,-0.2936911009536708,-0.09643925286383387,-0.036877151402291065,0.0
2019-03-14,1.0,-0.495344977920288,-0.9009647568418979,-0.28948330661266275,-0.08910640452282508,-0.03783084409191911,0.0
2019-03-15,1.0,-0.49590244726689003,-0.8987862232110169,-0.2903207637500352,-0.08823115266552141,-0.042975020417358976,0.0
2019-03-18,1.0,-0.4822973813698321,-0.8991007295967423,-0.30787285787003,-0.08919178779480798,-0.04943159323567672,0.0
2019-03-19,1.0,-0.4734366588275295,-0.8970050718272744,-0.31416994871504267,-0.09404131130819142,-0.054741733488227126,0.0
2019-03-20,1.0,-0.4749263372620127,-0.892792384406165,-0.3155031731640979,-0.09312669990933818,-0.05680530371713508,0.0
2019-03-21,1.0,-0.4844683562225683,-0.8914342347444427,-0.31439898060314314,-0.10488460993911934,-0.036500070791448395,0.0
2019-03-22,1.0,-0.47506748117630343,-0.8865747975564711,-0.3228299474357153,-0.11831226026424209,-0.03849978690154852,0.0
2019-03-25,1.0,-0.47156659960898756,-0.8722126200663021,-0.33669566202929757,-0.1150086419403281,-0.03793953475193381,0.0
2019-03-26,1.0,-0.4701659809902114,-0.8684636118598382,-0.3378918995602213,-0.11425734146687475,-0.04650305007802525,0.0
2019-03-27,1.0,-0.4790397097587937,-0.856580028910745,-0.3401264136504067,-0.11326209574558545,-0.045378532354525096,0.0
2019-03-28,1.0,-0.4727344946944334,-0.8543948249446747,-0.3483799580094195,-0.11150201441298303,-0.0501617204789196,0.0
2019-03-29,1.0,-0.47055152065365413,-0.854630049931911,-0.35184975034044486,-0.10985020426690875,-0.050187244666364046,0.0
2019-04-01,1.0,-0.4719066015225542,-0.8551869105783433,-0.34686399272809904,-0.10913532553118964,-0.05752187251448699,0.0
2019-04-02,1.0,-0.46813037188324397,-0.854537202507588,-0.35018296315207215,-0.10841630499531954,-0.055371174084475075,0.0
2019-04-03,1.0,-0.4769374787246114,-0.8527459434925677,-0.34389538182230794,-0.11480199704981277,-0.04833768296834222,0.0
2019-04-04,1.0,-0.4816773276474769,-0.8553233830845771,-0.3344420753375977,-0.10996446339729922,-0.06152096659559346,0.0
2019-04-05,1.0,-0.4870649173236189,-0.847368870421493,-0.3424310555824344,-0.11364089136807354,-0.0554970543871133,0.0
2019-04-08,1.0,-0.4894512368495877,-0.8464884845038384,-0.33733295422234855,-0.11088996303667899,-0.05916974694341768,0.0
2019-04-09,1.0,-0.49786580160491717,-0.8402765921120027,-0.3388253372033464,-0.1147629616982528,-0.05383871151328894,0.0
2019-04-10,1.0,-0.4952848946202352,-0.8252570584559451,-0.3427540760097711,-0.10904391296938022,-0.06808498551383288,0.0
2019-04-11,1.0,-0.4971167230065619,-0.8218617731443343,-0.3440899923301991,-0.11070079254608982,-0.0668693009118541,0.0
2019-04-12,1.0,-0.49516770892552586,-0.8223706651506538,-0.3480102330869812,-0.11256395679363275,-0.06441159749857873,0.0
2019-04-15,1.0,-0.49189558095888075,-0.8242620713188876,-0.3507080702951715,-0.10902576352158336,-0.06773588124893364,0.0
2019-04-16,1.0,-0.4907062138851726,-0.8258233469015969,-0.3449375195696109,-0.11311946713728614,-0.07190230850246221,0.0
2019-04-17,1.0,-0.49166690407680697,-0.8235093017292955,-0.339505996980143,-0.1136434859405715,-0.08056750519928207,0.0
2019-04-18,1.0,-0.47964046226280493,-0.8342131545156228,-0.35371665002140107,-0.11710657725781139,-0.06879726066485947,0.0
2019-04-22,1.0,-0.4827803023807482,-0.8329474977850181,-0.34885249649889966,-0.1216668095687216,-0.071822572808597,0.0
2019-04-23,1.0,-0.4885977680737506,-0.8227017153295088,-0.3412107200958986,-0.12312698004966177,-0.07848845506179182,0.0
2019-04-24,1.0,-0.4910923314109518,-0.8232170387711985,-0.33837720550448236,-0.12493576200536743,-0.07739964597727401,0.0
2019-04-25,1.0,-0.502738631825184,-0.8193644091972384,-0.3239002681576995,-0.12232555485821875,-0.08441262052832772,0.0
2019-04-26,1.0,-0.503241653100277,-0.8189815211492875,-0.3187101933567532,-0.12372547339559592,-0.09145174649415931,0.0
2019-04-29,1.0,-0.5052568424661448,-0.8098108679504028,-0.31406776755613963,-0.12456431061082224,-0.10330838237814981,0.0
2019-04-30,1.0,-0.5058692485648187,-0.8115271470596636,-0.3148544826207409,-0.12435381144146461,-0.09944877616885156,0.0
2019-05-01,1.0,-0.5197199199771364,-0.8138611031723351,-0.300600171477565,-0.1297227779365533,-0.09405544441268934,0.0
2019-05-02,1.0,-0.5210285714285714,-0.8163142857142858,-0.29931428571428575,-0.12162857142857143,-0.09885714285714287,0.0
2019-05-03,1.0,-0.5202696911693283,-0.8189298060166271,-0.2994314773019455,-0.1201896980258835,-0.09807730765934349,0.0
2019-05-06,1.0,-0.5266326210379162,-0.8302188239993152,-0.29613991041625065,-0.11614504579041969,-0.08384924823828137,0.0
2019-05-07,1.0,-0.5169539901815275,-0.8363968489553603,-0.30731247859344674,-0.1103151044639799,-0.08322867907295353,0.0
2019-05-08,1.0,-0.5098442634662095,-0.828975567938277,-0.310015716530933,-0.12178882697528218,-0.08689812830404343,0.0
2019-05-09,1.0,-0.5024765940389956,-0.8325650642769203,-0.30809975090903885,-0.12139605462822457,-0.0985770320955135,0.0
2019-05-10,1.0,-0.5029640024055672,-0.8326985308857641,-0.30731120593373235,-0.12050746012199662,-0.10028924081445632,0.0
2019-05-13,1.0,-0.5050826103141196,-0.8328322309079976,-0.3052143286659222,-0.11943418377573518,-0.10085044240185552,0.0
2019-05-14,1.0,-0.4971104913602254,-0.8203616917282424,-0.30508035996664845,-0.13763261550846728,-0.11497656766625455,0.0
2019-05-15,1.0,-0.48644834240617535,-0.8268383305970793,-0.30936950949048075,-0.14588553817794292,-0.1117255681327227,0.0
2019-05-16,1.0,-0.4823312388309217,-0.8279529601660229,-0.31440594915547354,-0.14642301262466131,-0.11122960742491496,0.0
2019-05-17,1.0,-0.4788703954769666,-0.8214440245766869,-0.32174690627974734,-0.13511408544148615,-0.12738339054432168,0.0
2019-05-20,1.0,-0.480803120034667,-0.831315903510039,-0.31211902354470605,-0.1385237613751264,-0.1261591795464394,0.0
2019-05-21,1.0,-0.4918141848895059,-0.8289367117898877,-0.3016603031354853,-0.1438447298391762,-0.12625824366539395,0.0
2019-05-22,1.0,-0.49275404240548437,-0.830204506667438,-0.29990454427120994,-0.1433571490555668,-0.12634867374388936,0.0
2019-05-23,1.0,-0.4927318005443911,-0.831007123414606,-0.2934788903689118,-0.1431922163664794,-0.13528696357213182,0.0
2019-05-24,1.0,-0.4944158324171055,-0.8323303049592037,-0.2943116717782536,-0.13899658584572652,-0.133267750708871,0.0
2019-05-28,1.0,-0.4973237276856754,-0.8256806411480486,-0.2946503486387177,-0.14009200590226542,-0.13552064346266238,0.0
2019-05-29,1.0,-0.5046650683150871,-0.8285045784106994,-0.2928449695254051,-0.13611022848724688,-0.1264334613940322,0.0
2019-05-30,1.0,-0.5101469357120175,-0.8281227447244595,-0.2870298201553073,-0.1342917352270431,-0.1271614560780578,0.0
2019-05-31,1.0,-0.5063192520775623,-0.8221375807940906,-0.2905990304709141,-0.1359937673130194,-0.1304247460757156,0.0
2019-06-03,1.0,-0.5073011658778714,-0.8229539420524068,-0.289651390973104,-0.13485513101696872,-0.13107468544384163,0.0
2019-06-04,1.0,-0.5326585344753006,-0.8107679441704876,-0.2829252818871298,-0.1402082071690169,-0.11716699829858407,0.0
2019-06-05,1.0,-0.5310305123776626,-0.8116868163500288,-0.28471502590673575,-0.14170984455958552,-0.10938399539435809,0.0
2019-06-06,1.0,-0.5343493889288282,-0.8066714593817397,-0.27614665708123654,-0.14240115025161754,-0.11608914450035947,0.0
2019-06-07,1.0,-0.5346833261525205,-0.8065489013356312,-0.2725836564699124,-0.14266839006175497,-0.11584087318684474,0.0
2019-06-10,1.0,-0.5421960333429147,-0.8026731819488359,-0.2642713423397528,-0.15168151767749352,-0.11356711698764015,0.0
2019-06-11,1.0,-0.5438576316016446,-0.8059396831785643,-0.26786073656671366,-0.14653710145760862,-0.11080125348589828,0.0
2019-06-12,1.0,-0.5432251387171895,-0.8059684328551304,-0.2690107236293592,-0.14702584595923296,-0.10973751545295117,0.0
2019-06-13,1.0,-0.5425112855458754,-0.7993616837746916,-0.2661663647603439,-0.15129819718795826,-0.11596078093102159,0.0
2019-06-14,1.0,-0.5424932436317635,-0.7990914841009717,-0.2659996549939624,-0.1514289000057501,-0.11600828014490253,0.0
2019-06-17,1.0,-0.5416582784504328,-0.8017313278306635,-0.2661413246671076,-0.14920479710103246,-0.11722412355123521,0.0
2019-06-18,1.0,-0.5478847651180897,-0.8202843383222308,-0.2559910026818929,-0.15430977304841825,-0.10525708682988723,0.0
2019-06-19,1.0,-0.544339160738458,-0.8272803202672734,-0.25560899743670973,-0.15581348463465913,-0.0970306154776648,0.0
2019-06-20,1.0,-0.5457872291378515,-0.8280313508529276,-0.2517865375749193,-0.1577916090364223,-0.09811549100968187,0.0
2019-06-21,1.0,-0.5421884445979791,-0.831332584851887,-0.2513458272159369,-0.15156749287503238,-0.10236923165500762,0.0
2019-06-24,1.0,-0.5475716962098286,-0.8188788009799682,-0.2460296872748235,-0.1558437815247154,-0.11390690301196138,0.0
2019-06-25,1.0,-0.5480699933696561,-0.8175790596442676,-0.24543803511199516,-0.15682204733489002,-0.11482026002479172,0.0
2019-06-26,1.0,-0.5307341567586287,-0.8179903035899804,-0.24662357151102388,-0.15139097310400554,-0.1390973104005541,0.0
2019-06-27,1.0,-0.5350287215310452,-0.8143347862483041,-0.2405680801316283,-0.14793753427820916,-0.1487169125075773,0.0
2019-06-28,1.0,-0.5320298059149723,-0.8223486598890942,-0.2404112754158965,-0.14446626617375233,-0.14891404805914973,0.0
2019-07-01,1.0,-0.4768588770864947,-0.8416306758491888,-0.2571495272557488,-0.15740632660207776,-0.18512898330804248,0.0
2019-07-02,1.0,-0.46492021354181867,-0.8495580384491963,-0.25829224889874264,-0.15560547273841127,-0.188861985472155,0.0
2019-07-03,1.0,-0.4590216566458467,-0.8568384799486312,-0.25541416146167767,-0.15401902982896504,-0.19336290934563075,0.0
2019-07-05,1.0,-0.4590240485640906,-0.8530527667522764,-0.25642073313098296,-0.15497314966145226,-0.1950151762783096,0.0
2019-07-08,1.0,-0.4593805645561492,-0.8501912017981726,-0.25889599206001696,-0.15620165221706514,-0.1944712029658172,0.0
2019-07-09,1.0,-0.4578773818903382,-0.8490764247570691,-0.26011847442294783,-0.1549213574951122,-0.1960955966033441,0.0
2019-07-10,1.0,-0.47664478482859224,-0.8219693654266957,-0.2475857038657914,-0.17604668125455872,-0.19533187454412837,0.0
2019-07-11,1.0,-0.473004489534138,-0.8251413911725265,-0.24546673663343246,-0.17485860882747362,-0.19681068159291004,0.0
2019-07-12,1.0,-0.4587549205423531,-0.8299168975069252,-0.2500656072313749,-0.17410701268406475,-0.2029741944889926,0.0
2019-07-15,1.0,-0.46378793610149277,-0.8117961998428727,-0.24282014723426543,-0.19230657316611866,-0.1990863328192743,0.0
2019-07-16,1.0,-0.45781695467504513,-0.8053470646418806,-0.234799557805318,-0.19808576249490895,-0.21315529179030665,0.0
2019-07-17,1.0,-0.456665212967001,-0.7995638901003053,-0.23776711731356304,-0.19770315452827447,-0.21569995638901007,0.0
2019-07-18,1.0,-0.4599227215943755,-0.8009645274686964,-0.24037651433717785,-0.19488103192818337,-0.20905842363673338,0.0
2019-07-19,1.0,-0.45863069335654194,-0.8005802146794313,-0.23548012764722948,-0.20023208587177255,-0.20615027560197272,0.0
2019-07-22,1.0,-0.45986651189785255,-0.7914103308183401,-0.23134068485200232,-0.20322112594312244,-0.21610562971561229,0.0
2019-07-23,1.0,-0.4626302499056686,-0.7892781470408963,-0.23173598815778015,-0.20326241546454588,-0.21556903607813543,0.0
2019-07-24,1.0,-0.46462831473699456,-0.7902622808288653,-0.23506738153890738,-0.198319084190697,-0.2098536443993624,0.0
2019-07-25,1.0,-0.4647577092511013,-0.7912126130303733,-0.23443658706236958,-0.19789009969858565,-0.20991769070252722,0.0
2019-07-26,1.0,-0.467368237448763,-0.8024651879415099,-0.22826244948981075,-0.19817436553388176,-0.2107910113666095,0.0
2019-07-29,1.0,-0.46993247176621267,-0.798608685528001,-0.22528815927348936,-0.20345791128187218,-0.21338339736872747,0.0
2019-07-30,1.0,-0.46760809433687583,-0.7960401805211821,-0.22681613044111226,-0.20518270490609988,-0.21598485951375745,0.0
2019-07-31,1.0,-0.462540052432275,-0.8062627439557238,-0.22825517040489368,-0.20265074279056222,-0.21322458491115642,0.0
2019-08-01,1.0,-0.4608949132779478,-0.8045474420638391,-0.23060778312199387,-0.20358548316571926,-0.2153913423699169,0.0
2019-08-02,1.0,-0.4590001457513481,-0.804693193412039,-0.2338726133216732,-0.20069960647135984,-0.21673225477335664,0.0
2019-08-05,1.0,-0.4546517064048621,-0.8078541374474054,-0.23238078541374477,-0.19638265544647035,-0.23065684899485742,0.0
2019-08-06,1.0,-0.45245358668177466,-0.804206978703623,-0.23080275429268718,-0.1879775705279061,-0.22993114268282056,0.0
