Date,IWF,IWM,MTUM,OUT,SPY,VLUE,VXX
2018-10-16,-0.20311495976255314,-0.7933661760656039,-0.0,1.0,-0.5582754505676081,-0.5051253021633365,0.0
2018-10-17,-0.1952639398441527,-0.7782056335465874,-0.0,1.0,-0.553864346138686,-0.5047148358145599,0.0
2018-10-18,-0.196193309452978,-0.7811608281221541,-0.0,1.0,-0.552941533604517,-0.5053427235747678,0.0
2018-10-19,-0.1810212381382738,-0.7718632324145203,-0.0,1.0,-0.5551438469649043,-0.5044735652959783,0.0
2018-10-22,-0.1825505395956832,-0.7582915336677306,-0.0,1.0,-0.5756801945584435,-0.5234838121295029,0.0
2018-10-23,-0.17977220124253868,-0.759836764526739,-0.0,1.0,-0.5796382019734438,-0.5261907662321842,0.0
2018-10-24,-0.17782713194803615,-0.7583437281328912,-0.0,1.0,-0.5797560010952569,-0.526453497216222,0.0
2018-10-25,-0.1506723806709029,-0.7222402837298656,-0.0,1.0,-0.5820008866558298,-0.5006058814836708,0.0
2018-10-26,-0.14604396896308489,-0.7156418998354104,-0.0,1.0,-0.581207383023748,-0.49620855866447217,0.0
2018-10-29,-0.15789473684210525,-0.7206775422719696,-0.0,1.0,-0.5987437485115504,-0.4995832341033579,0.0
2018-10-30,-0.13768916216458227,-0.7244425872309943,-0.0,1.0,-0.6029609288720413,-0.5197146524191864,0.0
2018-10-31,-0.14229377928008063,-0.7057759592006168,-0.0,1.0,-0.6015536974441084,-0.5154480222973373,0.0
2018-11-01,-0.1228954232866967,-0.7222847996205833,-0.0,1.0,-0.6020571496324402,-0.5169551814085843,0.0
2018-11-02,-0.12520291608866327,-0.7088043446179274,-0.0,1.0,-0.6039668250641953,-0.5135326584221245,0.0
2018-11-05,-0.12358754978610414,-0.7129370113586075,-0.0,1.0,-0.6040713969612037,-0.5096916949402567,0.0
2018-11-06,-0.12181796704270274,-0.7116531805563759,-0.0,1.0,-0.6065205835449767,-0.513171106254799,0.0
2018-11-07,-0.14838395322397271,-0.7995777164203346,-0.0,1.0,-0.7064154620756862,-0.5939580964755563,0.0
2018-11-08,-0.1647963561951284,-0.8111756551587562,-0.0,1.0,-0.724041190837679,-0.6005346887583338,0.0
2018-11-09,-0.16850278736395008,-0.8166976373772232,-0.0,1.0,-0.7269378816033979,-0.606152110432705,0.0
2018-11-12,-0.16787307882994548,-0.7994381094034044,-0.0,1.0,-0.7345893240786647,-0.6033382911915386,0.0
2018-11-13,-0.14317548746518108,-0.7961658200884811,-0.0,1.0,-0.7383581844994266,-0.5993773553989842,0.0
2018-11-14,-0.1460851287440883,-0.7966368891224384,-0.0,1.0,-0.7411652653704678,-0.6004006831318971,0.0
2018-11-15,-0.14502640123315078,-0.7967596995834836,-0.0,1.0,-0.7424813879505427,-0.595388803253419,0.0
2018-11-16,-0.1423151146436398,-0.7887678670722533,-0.0,1.0,-0.7406862264089229,-0.5990907009452785,0.0
2018-11-19,-0.13851096613447858,-0.792446644592335,-0.0,1.0,-0.7454348752581713,-0.6019735763695374,0.0
2018-11-20,-0.09791395045632334,-0.7854302477183832,-0.0,1.0,-0.7523468057366361,-0.6237614080834419,0.0
2018-11-21,-0.09688715953307393,-0.7820687418936445,-0.0,1.0,-0.7506809338521401,-0.6129053177691309,0.0
2018-11-23,-0.09793697574246203,-0.7732940376331898,-0.0,1.0,-0.753862098001749,-0.6135634938627458,0.0
2018-11-26,-0.09741016510197474,-0.7756231790223374,-0.0,1.0,-0.7522822920038847,-0.6119456134671415,0.0
2018-11-27,-0.08815853069115515,-0.7789914612534236,-0.0,1.0,-0.7480586434670533,-0.6069921056871274,0.0
2018-11-28,-0.08794998227464629,-0.7818492378097909,-0.0,1.0,-0.7466563537336041,-0.6063360082503464,0.0
2018-11-29,-0.06279099432361757,-0.7708399770393519,-0.0,1.0,-0.7440844441609796,-0.6112315836469162,0.0
2018-11-30,-0.06284876120021682,-0.7713401996109818,-0.0,1.0,-0.7454800548451899,-0.6090048148974841,0.0
2018-12-03,-0.06034235440374868,-0.7725287686079501,-0.0,1.0,-0.7458480762487648,-0.6089381913231966,0.0
2018-12-04,-0.05533119216459439,-0.7739371005183324,-0.0,1.0,-0.7434413457563519,-0.6072757337742869,0.0
2018-12-06,-0.04718794568115582,-0.7228870837725554,-0.0,1.0,-0.7466980839585788,-0.5835865319030198,0.0
2018-12-07,-0.06706225864180089,-0.7326928510878778,-0.0,1.0,-0.7602273084047596,-0.5796678283256412,0.0
2018-12-10,-0.041884328358208954,-0.7379353233830845,-0.0,1.0,-0.7640858208955225,-0.565547263681592,0.0
2018-12-11,-0.014853977844914401,-0.7593152064451159,-0.0,1.0,-0.7697948136958711,-0.6030966767371602,0.0
2018-12-12,-0.013853031924941755,-0.7599647377369183,-0.0,1.0,-0.7696933442478433,-0.6049052326679679,0.0
2018-12-13,-0.01297719541388434,-0.7551341816807359,-0.0,1.0,-0.7784427365503339,-0.6032820965100164,0.0
2018-12-14,-0.018107384663832465,-0.7413320736891829,-0.0,1.0,-0.7863013698630137,-0.6034010392064242,0.0
2018-12-17,-0.006588648699526244,-0.7405013647915163,-0.0,1.0,-0.7782135349668999,-0.6121482132212217,0.0
2018-12-18,-0.007914648431316682,-0.7525564314433153,-0.0,1.0,-0.788837179852471,-0.6165511127995695,0.0
2018-12-19,-0.014385753667733451,-0.7516080991159416,-0.0,1.0,-0.7865901961405621,-0.6160841598276244,0.0
2018-12-20,-0.013557825703115147,-0.7398789254634884,-0.0,1.0,-0.7888762769580022,-0.6106696935300794,0.0
2018-12-21,-0.008847058823529413,-0.7402666666666667,-0.0,1.0,-0.7917176470588235,-0.5964235294117648,0.0
2018-12-24,-0.0,-0.7229062120125923,-0.0,1.0,-0.7858679051210922,-0.6081413832870991,0.0
2018-12-26,-0.0,-0.722888190055111,-0.0,1.0,-0.7845066475698229,-0.6062210044524706,0.0
2018-12-27,-0.0,-0.7020847959463996,-0.0,1.0,-0.7488477152712065,-0.6014773663807575,0.0
2018-12-28,-0.0,-0.7143688725490195,-0.0,1.0,-0.7500306372549019,-0.5993566176470587,0.0
2018-12-31,-0.0,-0.7234565624903968,-0.0,1.0,-0.7503457177099659,-0.5992440306075413,0.0
2019-01-02,-0.0,-0.7224388297055844,-0.0,1.0,-0.7480121573082,-0.5995763362293924,0.0
2019-01-03,-0.0,-0.7219221799435375,-0.0,1.0,-0.7547256658892844,-0.5919663679882166,0.0
2019-01-04,-0.0,-0.7308657081676353,-0.0,1.0,-0.7279902110737227,-0.6002141327623126,0.0
2019-01-07,-0.0,-0.7047573224273772,-0.0,1.0,-0.7207253262765382,-0.581704456606724,0.0
2019-01-08,-0.0,-0.6843230546856179,-0.0,1.0,-0.744338713562997,-0.5826608046253915,0.0
2019-01-09,-0.0,-0.7084094507368164,-0.0,1.0,-0.7545061502862014,-0.5817805383022774,0.0
2019-01-10,-0.0,-0.713605130554283,-0.0,1.0,-0.7544663307375171,-0.5858298976943045,0.0
2019-01-11,-0.0,-0.6999113339652062,-0.0,1.0,-0.7586755128871495,-0.5988932032898155,0.0
2019-01-14,-0.0,-0.6972700930303493,-0.0,1.0,-0.7522952569772763,-0.6006100350770169,0.0
2019-01-15,-0.0,-0.6851185758702676,-0.0,1.0,-0.7451380844967384,-0.6179357434615619,0.0
2019-01-16,-0.0,-0.6870570342205323,-0.0,1.0,-0.7235285171102661,-0.6312091254752852,0.0
2019-01-17,-0.0,-0.686254828603583,-0.0,1.0,-0.7237278340481188,-0.631657389664507,0.0
2019-01-18,-0.0,-0.6834143210782067,-0.0,1.0,-0.726780966351884,-0.6459460285443599,0.0
2019-01-22,-0.0,-0.6903405572755418,-0.0,1.0,-0.811609907120743,-0.5940247678018576,0.0
2019-01-23,-0.0,-0.6558109239787848,-0.0,1.0,-0.8200117862349183,-0.6258490741602307,0.0
2019-01-24,-0.0,-0.6525884289307785,-0.0,1.0,-0.8276451041893109,-0.6252600850905251,0.0
2019-01-25,-0.0,-0.607596536687101,-0.0,1.0,-0.9350312835745433,-0.6173292043228212,0.0
2019-01-28,-0.0,-0.5913764196007719,-0.0,1.0,-0.957926038404353,-0.6141533010660846,0.0
2019-01-29,-0.0,-0.5814270757320981,-0.0,1.0,-0.9576128684285667,-0.6336495447190583,0.0
2019-01-30,-0.0,-0.5753098944298259,-0.0,1.0,-0.9500364581682148,-0.6449291443426434,0.0
2019-01-31,-0.0,-0.5820459952418715,-0.0,1.0,-0.9079143536875496,-0.6821252973830294,0.0
2019-02-01,-0.0,-0.5803500524125663,-0.0,1.0,-0.9134716178012134,-0.682729265271116,0.0
2019-02-04,-0.0,-0.5762754939958066,-0.0,1.0,-0.9113984370036214,-0.6891797445835186,0.0
2019-02-05,-0.0,-0.575560146194184,-0.0,1.0,-0.9087557603686637,-0.6938185285237566,0.0
2019-02-06,-0.0,-0.5746779067917925,-0.0,1.0,-0.9028471449021791,-0.7036424367742962,0.0
2019-02-07,-0.0,-0.5777742397707372,-0.0,1.0,-0.9120840630472854,-0.6943480337525871,0.0
2019-02-08,-0.0,-0.5902446774706069,-0.0,1.0,-0.9236733396885923,-0.6637114712424532,0.0
2019-02-11,-0.0,-0.5720514289351409,-0.0,1.0,-0.9264209789319586,-0.684011202342308,0.0
2019-02-12,-0.0,-0.5659807258038866,-0.0,1.0,-0.9277694729811392,-0.6868102159600521,0.0
2019-02-13,-0.0,-0.548705689931746,-0.0,1.0,-0.9202969207058158,-0.6763438492749977,0.0
2019-02-14,-0.0,-0.5317445306096715,-0.0,1.0,-0.9362902717357039,-0.6843515541264737,0.0
2019-02-15,-0.0,-0.5664714402670193,-0.0,1.0,-0.9158952075067701,-0.6664147616348637,0.0
2019-02-19,-0.0,-0.5514599686028258,-0.0,1.0,-0.9266562009419153,-0.6615698587127159,0.0
2019-02-20,-0.0,-0.5612244897959183,-0.0,1.0,-0.9207221350078493,-0.6577708006279435,0.0
2019-02-21,-0.0,-0.5707965990022903,-0.0,1.0,-0.9186458758196593,-0.6480406613748314,0.0
2019-02-22,-0.0,-0.555242301788679,-0.0,1.0,-0.931334774300661,-0.6459919180528145,0.0
2019-02-25,-0.0,-0.5532905498930414,-0.0,1.0,-0.94120422801057,-0.6513464200327168,0.0
2019-02-26,-0.0,-0.5517241379310345,-0.0,1.0,-0.9419519254971054,-0.6525610369997483,0.0
2019-02-27,-0.0,-0.5408327292211681,-0.0,1.0,-0.9577646799256153,-0.6533236675386894,0.0
2019-02-28,-0.0,-0.546203370573755,-0.0,1.0,-0.9623177428517328,-0.6474468219402891,0.0
2019-03-01,-0.0,-0.5527520762939337,-0.0,1.0,-0.9700318944011116,-0.6350459468847697,0.0
2019-03-04,-0.0,-0.5548189538150708,-0.0,1.0,-0.9618650756069073,-0.6401805726552389,0.0
2019-03-05,-0.0,-0.5413250609350764,-0.0,1.0,-0.9835396157133359,-0.6405621854325599,0.0
2019-03-06,-0.0,-0.5332702318977757,-0.0,1.0,-0.9846348004417101,-0.6371667455434611,0.0
2019-03-07,-0.0,-0.5006456896280198,-0.0,1.0,-1.0178588301993763,-0.6312009827081168,0.0
2019-03-08,-0.0,-0.48702556773066535,-0.0,1.0,-1.05869461648404,-0.6303954263935206,0.0
2019-03-11,-0.0,-0.48519552176563047,-0.0,1.0,-1.0655374843614667,-0.6571712700093029,0.0
2019-03-12,-0.0,-0.442814584547633,-0.0,1.0,-1.0853895473091122,-0.7099281134641539,0.0
2019-03-13,-0.0,-0.4588595234995443,-0.0,1.0,-1.087098034110142,-0.7088269756542117,0.0
2019-03-14,-0.0,-0.4621143080328082,-0.0,1.0,-1.0855357375341752,-0.7071344876969144,0.0
2019-03-15,-0.0,-0.449604807629499,-0.0,1.0,-1.0946828662878045,-0.7217649748513946,0.0
2019-03-18,-0.0,-0.45553586664041473,-0.0,1.0,-1.0971976110782962,-0.7287523790772461,0.0
2019-03-19,-0.0,-0.452228251932248,-0.0,1.0,-1.1047853971386286,-0.7318862029271502,0.0
2019-03-20,-0.0,-0.4489035449299258,-0.0,1.0,-1.107139323990107,-0.7415993404781533,0.0
2019-03-21,-0.0,-0.45203000592222153,-0.0,1.0,-1.1238731328551688,-0.7141870105941963,0.0
2019-03-22,-0.0,-0.44711809353352555,-0.0,1.0,-1.1507407775678633,-0.7165821484206689,0.0
2019-03-25,-0.0,-0.3987506164721355,-0.0,1.0,-1.172612197928654,-0.7164885747164229,0.0
2019-03-26,-0.0,-0.40964611118447114,-0.0,1.0,-1.1615938201505347,-0.7299617060610062,0.0
2019-03-27,-0.0,-0.3929245126915313,-0.0,1.0,-1.1738094450143959,-0.7426614157593407,0.0
2019-03-28,-0.0,-0.3816735959875932,-0.0,1.0,-1.1575265623968851,-0.7604764733056161,0.0
2019-03-29,-0.0,-0.375,-0.0,1.0,-1.1589978875099023,-0.7667348824927382,0.0
2019-04-01,-0.0,-0.37627656410086924,-0.0,1.0,-1.1576825197474963,-0.7710612420266385,0.0
2019-04-02,-0.0,-0.3885188604589818,-0.0,1.0,-1.171128989712477,-0.7376351886045898,0.0
2019-04-03,-0.0,-0.38874233331135,-0.0,1.0,-1.1745367011805052,-0.7342214601332191,0.0
2019-04-04,-0.0,-0.3855719751946167,-0.0,1.0,-1.170899854862119,-0.7421493600738884,0.0
2019-04-05,-0.0,-0.3900378102909749,-0.0,1.0,-1.1674173927338485,-0.7303633075784975,0.0
2019-04-08,-0.0,-0.3787285822343539,-0.0,1.0,-1.1749926003880684,-0.7349952313611997,0.0
2019-04-09,-0.0,-0.3649036085022244,-0.0,1.0,-1.2077772285384742,-0.7227549843466798,0.0
2019-04-10,-0.0,-0.3588587600368566,-0.0,1.0,-1.2228511254442542,-0.7090627879426089,0.0
2019-04-11,-0.0,-0.3487392191717691,-0.0,1.0,-1.2365198498913688,-0.7066297978800448,0.0
2019-04-12,-0.0,-0.3473954391391622,-0.0,1.0,-1.2375530619632105,-0.7056829773931357,0.0
2019-04-15,-0.0,-0.35010185976210817,-0.0,1.0,-1.2251757902346059,-0.7105211276861405,0.0
2019-04-16,-0.0,-0.34782894304670564,-0.0,1.0,-1.2245286737174013,-0.7121132496879722,0.0
2019-04-17,-0.0,-0.3285259042675515,-0.0,1.0,-1.2460001971155426,-0.7107329412924209,0.0
2019-04-18,-0.0,-0.3320977529932754,-0.0,1.0,-1.2286370346071838,-0.7195670001640151,0.0
2019-04-22,-0.0,-0.33834611208002896,-0.0,1.0,-1.229820000658133,-0.7224653657573464,0.0
2019-04-23,-0.0,-0.34317732366512854,-0.0,1.0,-1.224950560316414,-0.7278180619644034,0.0
2019-04-24,-0.0,-0.34776301473739735,-0.0,1.0,-1.2227424087567174,-0.726484454848175,0.0
2019-04-25,-0.0,-0.3458758292900287,-0.0,1.0,-1.2313760438327226,-0.7234049575865596,0.0
2019-04-26,-0.0,-0.3376623376623377,-0.0,1.0,-1.2491986385116158,-0.7177224810812597,0.0
2019-04-29,-0.0,-0.33613139892263455,-0.0,1.0,-1.2498430219108365,-0.7188274562939951,0.0
2019-04-30,-0.0,-0.3297182912313186,-0.0,1.0,-1.2563153022087026,-0.720407353524666,0.0
2019-05-01,-0.0,-0.3297266891668321,-0.0,1.0,-1.266858579842499,-0.7122625901661042,0.0
2019-05-02,-0.0,-0.3353725075228994,-0.0,1.0,-1.2496941238715649,-0.7216692569690155,0.0
2019-05-03,-0.0,-0.3350970600879659,-0.0,1.0,-1.2496775687026689,-0.7221799662687258,0.0
2019-05-06,-0.0,-0.32443504691423286,-0.0,1.0,-1.2529403991013612,-0.7264437689969605,0.0
2019-05-07,-0.0,-0.32782332716212637,-0.0,1.0,-1.2516199418143346,-0.7265273737106586,0.0
2019-05-08,-0.0,-0.3266743458943558,-0.0,1.0,-1.2230705940431135,-0.7413526411058087,0.0
2019-05-09,-0.0,-0.3222464919248081,-0.0,1.0,-1.2574463860206515,-0.7298120201217898,0.0
2019-05-10,-0.0,-0.32408265995496094,-0.0,1.0,-1.262750033116969,-0.7248642204265465,0.0
2019-05-13,-0.0,-0.32255288159157863,-0.0,1.0,-1.2598563342050382,-0.7278956602337051,0.0
2019-05-14,-0.0,-0.28311594677852786,-0.0,1.0,-1.2699416661204692,-0.7241266303991609,0.0
2019-05-15,-0.0,-0.2843275505853803,-0.0,1.0,-1.2834421014659103,-0.7116715311710885,0.0
2019-05-16,-0.0,-0.2846194329320439,-0.0,1.0,-1.292776791000592,-0.7118610617722518,0.0
2019-05-17,-0.0,-0.27613685007738153,-0.0,1.0,-1.282920082979354,-0.7337745727551122,0.0
2019-05-20,-0.0,-0.26714718272775145,-0.0,1.0,-1.2876513954713007,-0.7364073196419169,0.0
2019-05-21,-0.0,-0.2679041600842549,-0.0,1.0,-1.2871577145866244,-0.7361440231700895,0.0
2019-05-22,-0.0,-0.2578384602730712,-0.0,1.0,-1.2980095410429346,-0.7341668037506168,0.0
2019-05-23,-0.0,-0.2611167712886581,-0.0,1.0,-1.3112367305353798,-0.7142340684260691,0.0
2019-05-24,-0.0,-0.24001835704451582,-0.0,1.0,-1.3188553071526914,-0.7191699993443913,0.0
2019-05-28,-0.0,-0.23451327433628322,-0.0,1.0,-1.3202884300229434,-0.7228121927236972,0.0
2019-05-29,-0.0,-0.24,-0.0,1.0,-1.3231071136549468,-0.7075715453802126,0.0
2019-05-30,-0.0,-0.23809368262886257,-0.0,1.0,-1.3209315999216045,-0.7074541059645912,0.0
2019-05-31,-0.0,-0.2386567797994316,-0.0,1.0,-1.3213994054813314,-0.706529905595662,0.0
2019-06-03,-0.0,-0.24772550038991425,-0.0,1.0,-1.3283727579932416,-0.6732193917338186,0.0
2019-06-04,-0.0,-0.24354099639270746,-0.0,1.0,-1.340872899808261,-0.6653667414123688,0.0
2019-06-05,-0.0,-0.2389275138406077,-0.0,1.0,-1.37034891206386,-0.6094695506630616,0.0
2019-06-06,-0.0,-0.2357480466866017,-0.0,1.0,-1.3626249959808365,-0.6169576540947236,0.0
2019-06-07,-0.0,-0.22727859957367094,-0.0,1.0,-1.374523609585944,-0.6279956075188942,0.0
2019-06-10,-0.0,-0.22119384694766037,-0.0,1.0,-1.3771163210680772,-0.6265922796607437,0.0
2019-06-11,-0.0,-0.22229769066563165,-0.0,1.0,-1.3882527977230092,-0.6238113720163012,0.0
2019-06-12,-0.0,-0.2307467816725575,-0.0,1.0,-1.3952462790622264,-0.6166542365186939,0.0
2019-06-13,-0.0,-0.24527873320786553,-0.0,1.0,-1.3911350509442533,-0.6084755662275293,0.0
2019-06-14,-0.0,-0.22969497705003417,-0.0,1.0,-1.4248510693707477,-0.6007682541749405,0.0
2019-06-17,-0.0,-0.23648868896277464,-0.0,1.0,-1.4210183193167742,-0.6021578981680683,0.0
2019-06-18,-0.0,-0.2746806614516289,-0.0,1.0,-1.4358847410634714,-0.5900914281942106,0.0
2019-06-19,-0.0,-0.2698883288862536,-0.0,1.0,-1.4425009058866158,-0.5817439140890075,0.0
2019-06-20,-0.0,-0.27056847375008236,-0.0,1.0,-1.4414399578420394,-0.5815822409590936,0.0
2019-06-21,-0.0,-0.27444175234103857,-0.0,1.0,-1.4167703490275685,-0.582967716586995,0.0
2019-06-24,-0.0,-0.2615213041624299,-0.0,1.0,-1.4140125299307902,-0.6045199593269263,0.0
2019-06-25,-0.0,-0.24393128141116188,-0.0,1.0,-1.4311335939296392,-0.609729658706435,0.0
2019-06-26,-0.0,-0.23816142162215825,-0.0,1.0,-1.4547139217048874,-0.6163010026804328,0.0
2019-06-27,-0.0,-0.2385229871722629,-0.0,1.0,-1.4721071298352613,-0.6040637740727237,0.0
2019-06-28,-0.0,-0.21411764705882352,-0.0,1.0,-1.4944821872410936,-0.6054018227009114,0.0
2019-07-01,-0.0,-0.214306994604257,-0.0,1.0,-1.4972028203515508,-0.5987950610745142,0.0
2019-07-02,-0.0,-0.22131771402098016,-0.0,1.0,-1.4866474734438597,-0.6012111585426387,0.0
2019-07-03,-0.0,-0.21625280676264697,-0.0,1.0,-1.486758684453837,-0.5990622110685511,0.0
2019-07-05,-0.0,-0.21300700224600347,-0.0,1.0,-1.488869071211521,-0.6010701545778835,0.0
2019-07-08,-0.0,-0.21014899732399484,-0.0,1.0,-1.4932769500148666,-0.6002841190657108,0.0
2019-07-09,-0.0,-0.204061416542843,-0.0,1.0,-1.4955918771669143,-0.6023113752682846,0.0
2019-07-10,-0.0,-0.18803870413790824,-0.0,1.0,-1.5084706581684884,-0.6058914831082196,0.0
2019-07-11,-0.0,-0.1833509304474066,-0.0,1.0,-1.5197967533324532,-0.5962782103734987,0.0
2019-07-12,-0.0,-0.19160945339318722,-0.0,1.0,-1.5255479271190915,-0.5836083971481384,0.0
2019-07-15,-0.0,-0.2041403485564999,-0.0033731274182347303,1.0,-1.5140712325143029,-0.5854029564469725,0.0
2019-07-16,-0.0,-0.21041487461126185,-0.009991398134056773,1.0,-1.510090650433402,-0.5779130549857739,0.0
2019-07-17,-0.0,-0.20636913217270655,-0.01119883717088963,1.0,-1.5062931518615177,-0.5796306696177861,0.0
2019-07-18,-0.0,-0.20775065963060685,-0.019656992084432716,1.0,-1.500131926121372,-0.5706134564643799,0.0
2019-07-19,-0.0,-0.21332278585319225,-0.02775305712119714,1.0,-1.4921717920827977,-0.5628728699034247,0.0
2019-07-22,-0.0,-0.204431548404115,-0.020937747296227906,1.0,-1.4939989448694275,-0.5779147982062781,0.0
2019-07-23,-0.0,-0.20134737954492915,-0.02523034245896767,1.0,-1.4978369274462533,-0.5779531719560119,0.0
2019-07-24,-0.0,-0.20121448137025183,-0.02920695686611003,1.0,-1.4960232335566483,-0.5737764430216824,0.0
2019-07-25,-0.0,-0.1949861641850046,-0.033798919488733696,1.0,-1.4947950981684017,-0.5706614837264462,0.0
2019-07-26,-0.0,-0.24461524157808287,-0.03464840239253727,1.0,-1.3539219636160782,-0.4659559302073326,0.0
2019-07-29,-0.0,-0.22980557536667803,-0.036497255728859805,1.0,-1.3514217495116128,-0.4831157555273032,0.0
2019-07-30,-0.0,-0.23213566047679574,-0.03952630436804414,1.0,-1.3448863812505811,-0.48358495830362397,0.0
2019-07-31,-0.0,-0.24958129148315863,-0.03833509087525588,1.0,-1.336734693877551,-0.4768624775138019,0.0
2019-08-01,-0.0,-0.26591725504768987,-0.03812089681654899,1.0,-1.3277282299021431,-0.4649758454106281,0.0
2019-08-02,-0.0,-0.2597225662620758,-0.04149120634134258,1.0,-1.3301647262818925,-0.46498018330443397,0.0
2019-08-05,-0.0,-0.257119031441102,-0.04033603063808759,1.0,-1.3354438198776946,-0.45561801223052695,0.0
2019-08-06,-0.0,-0.26137678952177884,-0.041608285105086816,1.0,-1.294395370088334,-0.4486140724946695,0.0
2019-08-07,-0.0,-0.27389818093028934,-0.043614943230374806,1.0,-1.2922720058600905,-0.4423452569893786,0.0
2019-08-08,-0.0,-0.270233154296875,-0.03979492187499999,1.0,-1.2951049804687498,-0.446624755859375,0.0
2019-08-09,-0.0,-0.26875686226668294,-0.03867268512870563,1.0,-1.2975783823350007,-0.44491887275832626,0.0
2019-08-12,-0.0,-0.26666260323652213,-0.038338463413890835,1.0,-1.3034772803462042,-0.4390942614207784,0.0
2019-08-13,-0.0,-0.25271110028024857,-0.034056293408066284,1.0,-1.315035944925064,-0.44437675155355183,0.0
2019-08-14,-0.0,-0.2626995205437883,-0.03234812162408205,1.0,-1.3043029677732596,-0.435182375432421,0.0
2019-08-15,-0.0,-0.27906628311159054,-0.047854488793000124,1.0,-1.2755004195133643,-0.3941028407047824,0.0
2019-08-16,-0.0,-0.28689481721009613,-0.04548040360489835,1.0,-1.2646187011587173,-0.3971076978352645,0.0
2019-08-19,-0.0,-0.2819662333781563,-0.04592858210070223,1.0,-1.2678619453160018,-0.3924398625429553,0.0
2019-08-20,-0.0,-0.27915967393910335,-0.04063773675377607,1.0,-1.279129705106689,-0.3979860944617598,0.0
2019-08-21,-0.0,-0.27582592026836794,-0.06628328391290023,1.0,-1.263845209213167,-0.3892533021834846,0.0
2019-08-22,-0.0,-0.28005860718236997,-0.05615524923003319,1.0,-1.2612205842777262,-0.3926980235026762,0.0
2019-08-23,-0.0,-0.278046884343978,-0.057618705896423865,1.0,-1.2603755531634973,-0.39406171510584853,0.0
2019-08-26,-0.0,-0.2675079985780306,-0.057352766915511305,1.0,-1.2560729944306197,-0.38147292333214833,0.0
2019-08-27,-0.0,-0.26387005483167264,-0.06102234538057897,1.0,-1.2465361712163197,-0.3765108189375626,0.0
2019-08-28,-0.0,-0.26467987265652637,-0.05919113312109422,1.0,-1.2487029831387808,-0.3751916047635892,0.0
2019-08-29,-0.0,-0.25957145804474047,-0.06148132865690118,1.0,-1.2512305107724957,-0.3750184208199475,0.0
2019-08-30,-0.0,-0.252043516612761,-0.06636283446045281,1.0,-1.2552484563363717,-0.36665686562775657,0.0
2019-09-03,-0.0,-0.26139540358414504,-0.07527293058293852,1.0,-1.2541564900097106,-0.35182297030868376,0.0
2019-09-04,-0.0,-0.23441646517662323,-0.08315150085510409,1.0,-1.2617797959544732,-0.3693165064575102,0.0
2019-09-05,-0.0,-0.2455102160984514,-0.06936348112818701,1.0,-1.2813990461049285,-0.34784784784784784,0.0
2019-09-06,-0.0,-0.23686760431042078,-0.08338961153360544,1.0,-1.2935079425668732,-0.3224887688287283,0.0
2019-09-09,-0.0,-0.2353856086395117,-0.08393003873694095,1.0,-1.2926693273858434,-0.322602418124193,0.0
2019-09-10,-0.0,-0.2158563113645717,-0.15553530483861486,1.0,-1.3038391439825976,-0.26438944088423777,0.0
2019-09-11,-0.0,-0.18806402935171762,-0.225996390212149,1.0,-1.3294079356155872,-0.21537414563422788,0.0
2019-09-12,-0.0,-0.185446911682091,-0.2273735253245025,1.0,-1.3273114337246088,-0.21661098134295262,0.0
2019-09-13,-0.0,-0.18661867079193192,-0.24977687868150178,1.0,-1.3407806271196525,-0.19777473671684417,0.0
